,0,1,2,3,4,Sat_mean
band1,0.03449174935503657,0.034645662312736206,0.03145725233392372,0.0323722786039074,0.0333541900221866,0.057385227272727275
band2,0.04532876890265874,0.0456002300459433,0.04181322830061108,0.04256605221737739,0.04372546611147435,0.05414090909090909
band3,0.07836264024909231,0.0790398601126027,0.07332327173526053,0.07438914737812236,0.0761117724029963,0.08272045454545456
band4,0.05961548242361553,0.05966912408951825,0.05349892440635893,0.05315634239056277,0.05417608137997008,0.06847159090909091
band5,0.1164516301005242,0.11513313780849026,0.10677638845318738,0.10630153532472836,0.10730120907239188,0.12766136363636363
band6,0.32139871210427257,0.3249810769789127,0.3045107912386807,0.3106698544684505,0.3134622309429121,0.30931477272727276
band7,0.3754743933617846,0.38272507335262135,0.36084500357319493,0.3710929538053923,0.3750004441576481,0.3655068181818182
band8,0.3997008753515259,0.40601552233027316,0.38325142818458374,0.39369530698884053,0.3967573827266014,0.4060840909090909
band8a,0.4126420313897444,0.4187391568293955,0.3955733951989262,0.406064493126292,0.40885822815452766,0.4124227272727273
band11,0.2817628493029305,0.2925920894080429,0.2760807809844497,0.2746700272668882,0.2802884518826979,0.31118636363636365
band12,0.14508811788065704,0.1504467037066924,0.13941021148002544,0.13752888084269893,0.14033147010020633,0.1688159090909091
