Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
375.0,0.0011033701011911,0.00115960568655282,0.00116483808960766,0.0011469452874735,0.00095021043671295,0.00105366378556937,0.00119783263653517,0.00124952022451907,0.00114049075637013,0.00110369280446321,0.00120979174971581,0.00133351807016879,0.00133170105982572,0.00130978168454021,0.0012132606934756,0.00112498772796243,0.00111528928391635,0.00129919650498778,0.00123218505177647,0.00113346835132688,0.00103037699591368,0.00128483737353235,0.000974387105088681,0.00119275413453579,0.00117719930130988,0.00121148070320487,0.00121977261733264,0.00116298475768417,0.000952823378611356,0.00106912036426365,0.00105352967511863,0.001200215308927,0.00147199211642146,0.00139032804872841,0.0012469362700358,0.00134229043032974,0.00114134780596942,0.000941918231546879,0.000878768099937588,0.00102165399584919,0.00115757435560226,0.0012141359038651,0.00118164345622063,0.0013823927147314,0.00140911038033664,0.00112868414726108,0.001023069024086,0.00117641757242382,
376.0,0.00111925671808422,0.00114894565194845,0.00117766333278269,0.00115107500459999,0.000964329112321138,0.0010559402871877,0.00119930470827967,0.00124970776960254,0.00113870366476476,0.00111018877942115,0.00122113968245685,0.00134750735014677,0.00132367841433734,0.00133233959786594,0.00120760535355657,0.00112264731433243,0.00111330242361873,0.00131051556672901,0.00124299898743629,0.00112589099444449,0.00103780813515186,0.00130874698515981,0.000971199187915772,0.00120149599388242,0.00117168726865202,0.00121401634532958,0.00123293988872319,0.00116045353934169,0.0009581787744537,0.00107656721957028,0.00105011695995927,0.00120427901856601,0.00148632528726012,0.00139821192715317,0.00125010078772902,0.00136016763281077,0.0011497096857056,0.000946098356507719,0.000880630454048514,0.00101789238397032,0.00116359384264797,0.0012188630644232,0.00118457875214517,0.00139033410232514,0.00141708750743419,0.00112082657869905,0.00104042270686477,0.00119243131484836,
377.0,0.00112639949657023,0.00116586603689939,0.00118742871563882,0.00116723461542279,0.000972457404714078,0.00107833580113947,0.00121204520110041,0.00126717460807413,0.00114882865455002,0.00112913548946381,0.00123030075337738,0.00135251577012241,0.00134523492306471,0.00135724258143455,0.00122615555301309,0.00114495435263962,0.00112852617166936,0.00133103725966066,0.0012606066884473,0.00115398061461747,0.00105788034852594,0.00131913996301591,0.000994373927824199,0.00122663658112288,0.00118888483848423,0.00123694876674563,0.00125632574781775,0.0011825057445094,0.000973139714915305,0.00110348430462182,0.00106943270657212,0.00121706549543887,0.00150912976823747,0.00142722029704601,0.00126961478963494,0.0013640831457451,0.00117501500062644,0.000963656522799283,0.000900093524251133,0.0010430485708639,0.00118519959505647,0.00124544790014625,0.00120902596972883,0.00140426564030349,0.00143815972842276,0.001145169720985,0.00105845998041332,0.00120212114416063,
378.0,0.00112499122042209,0.00117671058978885,0.00118650298099965,0.00116915325634181,0.000972106296103448,0.0010767929488793,0.0012249038554728,0.00127123226411641,0.00115395069587976,0.0011409530416131,0.00123654818162322,0.0013588722795248,0.00134750932920724,0.00136527710128576,0.00123774795792997,0.00116294238250703,0.00114020530600101,0.0013327591586858,0.00127035682089627,0.00116427941247821,0.0010597255313769,0.00132809777278453,0.000992705929093063,0.001233592745848,0.00120099156629294,0.00124513602349907,0.00125026400201023,0.00118681625463068,0.000975845206994563,0.00110070104710758,0.0010726397158578,0.0012193969450891,0.00152396305929869,0.00142457790207118,0.00126932340208441,0.00137078028637916,0.00116870598867536,0.000977215240709484,0.00090009078849107,0.00105648406315595,0.00118360668420792,0.00125332083553076,0.00121135532390326,0.00141419307328761,0.00144361716229469,0.0011537621030584,0.00105500116478652,0.00120022566989064,
379.0,0.00112491997424513,0.0011779076885432,0.00118181586731225,0.00116605230141431,0.000973257760051638,0.00106917764060199,0.00122904707677662,0.0012694044271484,0.00115202146116644,0.00114250485785306,0.00123843888286501,0.00136006774846464,0.0013386900536716,0.0013582578394562,0.00123925285879523,0.00117085129022598,0.00114140217192471,0.00132837577257305,0.00127244449686259,0.00115641322918236,0.00105385819915682,0.00132892851252109,0.000988886225968599,0.00122138112783432,0.00120028702076524,0.00123926403466612,0.00124338478781283,0.00117977184709162,0.000969095970503986,0.00108205736614764,0.00106874143239111,0.00121759041212499,0.00152719137258828,0.0014097843086347,0.00126163382083178,0.00137249764520675,0.00115412147715688,0.00097797263879329,0.000897422491107136,0.00105837802402675,0.00117443816270679,0.00124363543000072,0.00120095908641815,0.00141614116728306,0.001439513056539,0.00114484573714435,0.00104660319630057,0.00119318172801286,
380.0,0.00113282992970198,0.00117517740000039,0.00118065800052136,0.00117061426863074,0.000981444260105491,0.00108145456761122,0.00122114771511406,0.00127462041564286,0.00114610255695879,0.00113766093272716,0.00123487366363406,0.00135048653464764,0.00133918749634176,0.00134835334029049,0.00123734923545271,0.00117016886360943,0.00113421981222928,0.00133489957079291,0.0012704289983958,0.00114824110642076,0.00105755473487079,0.00131657812744379,0.00100902793928981,0.00120575400069356,0.00119011173956096,0.00123333930969238,0.00126557773910463,0.00117838068399578,0.000963409198448062,0.00107664568349719,0.00107522017788142,0.00122171745169908,0.00152177701238543,0.00141417945269495,0.00126698391977698,0.00136261165607721,0.00116387370508164,0.000966880354098976,0.00091251905541867,0.00105812051333487,0.00118238385766745,0.00123192684259266,0.00119842763524503,0.0014096355298534,0.00144033518154174,0.00113361096009612,0.00105277018155903,0.00119044911116362,
381.0,0.001126145478338,0.00116872449871153,0.00116594671271741,0.00115636852569878,0.00096452358411625,0.00108255003578961,0.00121295766439289,0.00126586982514709,0.00113605370279402,0.00113056774716824,0.00122272793669254,0.00134738837368786,0.00133564171846956,0.00135072914417833,0.00123699044343084,0.00115421670489013,0.00113432947546244,0.00132470449898392,0.00125665904488415,0.00115152110811323,0.00105363072361797,0.00131304992828518,0.000988104147836566,0.00121500494424254,0.00118731707334518,0.00123924913350493,0.00125156971625984,0.00116948853246868,0.000961988989729434,0.00107926479540765,0.00107507139910012,0.00121927564032376,0.00151157623622566,0.00140774226747453,0.00126714049838483,0.00137051881756634,0.00116171361878514,0.000967193976975977,0.000903527718037367,0.00104010209906846,0.00118888996075839,0.00122590456157923,0.00118800881318748,0.00139691715594381,0.00144251878373325,0.00113436428364366,0.0010451462585479,0.00119278556667268,
382.0,0.00111971539445221,0.0011632425012067,0.00116586918011308,0.00114725262392312,0.000954019837081432,0.00107355485670269,0.00120379007421434,0.00125606381334364,0.00113820272963494,0.00112921581603587,0.00121707189828157,0.00134223198983818,0.00133321934845299,0.00134733784943819,0.00123183079995215,0.00114946253597736,0.00113137473817915,0.00132081587798893,0.0012455148389563,0.00115069013554603,0.00104022596497089,0.00131074420642108,0.000977704068645835,0.00121893477626145,0.00119005760643631,0.001238445751369,0.00124358246102929,0.0011670395033434,0.000959664874244481,0.00108243990689516,0.0010724674211815,0.00121106789447367,0.00151306972838938,0.00140940968412906,0.00126585795078427,0.00136256066616625,0.00115565815940499,0.0009648721315898,0.000893559714313596,0.00103423546534032,0.00118383578956127,0.001221934100613,0.00118606013711542,0.00138504814822227,0.00143443699926138,0.00112699193414301,0.00104828469920903,0.00119476357940584,
383.0,0.00112195918336511,0.00115948263555765,0.00117426202632487,0.00114836834836751,0.00095658318605274,0.00106344884261489,0.00119907467160374,0.00125374319031835,0.00114177644718438,0.00112988741602749,0.00121438608039171,0.0013355438131839,0.0013304955791682,0.00133825978264213,0.00122446718160063,0.00115492753684521,0.00112246396020055,0.00132067827507854,0.0012441718718037,0.00115033704787493,0.0010277918772772,0.00131140125449747,0.000985707156360149,0.00121211400255561,0.00119078753050417,0.00123191345483065,0.00124793988652527,0.00116876151878387,0.000952787639107555,0.00108079623896629,0.00106978171970695,0.00120335293468088,0.0015217283507809,0.00141532137058675,0.00126252288464457,0.00135007756762207,0.00115396967157722,0.000961482524871826,0.000893375254236162,0.00103842385578901,0.00117421615868807,0.00122051720973104,0.00119239022023976,0.00137970584910363,0.00142339372541755,0.00111414818093181,0.00105612818151712,0.001197554403916,
384.0,0.00113495846744627,0.00115787622053176,0.0011684795608744,0.00115329772233963,0.000962228048592806,0.00106429727748036,0.00120608496945351,0.00126287224702537,0.0011270665563643,0.00112519739195704,0.00120538612827659,0.00133482320234179,0.00132550089620054,0.00133714289404452,0.00122397462837398,0.00115474918857217,0.00111306644976139,0.00131119124125689,0.00125337799545377,0.0011644724290818,0.00103240029420704,0.00132144207600504,0.000992305111140013,0.00120747566688806,0.00118315906729549,0.00123299076221883,0.00124968937598169,0.00116620620246977,0.000942968879826367,0.00107355206273496,0.0010694459779188,0.00120481743942946,0.00152323173824698,0.00141175487078726,0.00125620444305241,0.00136623601429164,0.00116193003486842,0.000967532803770155,0.000903213687706739,0.00103510858025402,0.00117648835293949,0.00122483959421515,0.00119719246868044,0.00138525036163628,0.00142806908115745,0.00111314095556736,0.00104918878059834,0.00120607460848987,
385.0,0.00114983506500721,0.00117444340139627,0.00117383757606149,0.00116826046723872,0.000966448220424354,0.0010699718259275,0.00121552124619484,0.00127724802587181,0.00113881123252213,0.00113510328810662,0.00122939085122198,0.0013496478786692,0.00134021299891174,0.00136028823908418,0.00123930722475052,0.00116131373215467,0.00112675502896309,0.00132592453155667,0.00126504700165242,0.00117250066250563,0.00105050543788821,0.00133228371851146,0.000999269890598953,0.0012185771483928,0.00119147612713277,0.00124205346219242,0.00126036664005369,0.00118442019447684,0.000956870906520635,0.00107508222572505,0.00108059193007648,0.00121264555491507,0.00153339712414891,0.0014234259724617,0.00125880469568074,0.00137549720238894,0.00116003199946135,0.000978071591816843,0.000912308925762773,0.00105420092586428,0.00118763488717377,0.00123416015412658,0.00120087119285017,0.00140407320577651,0.0014539051335305,0.00113026914186776,0.00105880608316511,0.00121615035459399,
386.0,0.00116823904681951,0.00120255385991186,0.00120252161286771,0.0011904111597687,0.000989811262115836,0.00108757510315627,0.00123498751781881,0.00130627548787743,0.00116784742567688,0.00116768840234727,0.00126451684627682,0.00137883785646409,0.00137666228692979,0.00140026013832539,0.00126522360369563,0.00118739472236484,0.00115436140913516,0.00136625475715846,0.00129011448007077,0.00119564973283559,0.00107681530062109,0.00135999242775142,0.00102115538902581,0.00124955561477691,0.00121846015099436,0.00126737577375025,0.00128288904670626,0.00121665885671973,0.000987364794127643,0.00109630636870861,0.00110680039506406,0.00123871222604066,0.0015653237933293,0.00144611136056483,0.00129169598221779,0.0014056337531656,0.00118231645319611,0.00100139400456101,0.000928100140299648,0.00108693598303944,0.00120953016448766,0.00125864217989147,0.0012285151751712,0.00143582024611533,0.0014870990999043,0.00115999998524785,0.00108665251173079,0.0012413754593581,
387.0,0.00119350012391806,0.00123445515055209,0.00124579691328108,0.00121633021626621,0.00102977151982486,0.00112186791375279,0.0012651130091399,0.00134515366517007,0.00120129704009742,0.00121187267359346,0.00129701988771558,0.001412941259332,0.00141908437944949,0.00144619075581431,0.00129834748804569,0.00122804974671453,0.0011883054394275,0.00141477771103382,0.0013313724193722,0.00123648927547038,0.00110626744572073,0.00140482140704989,0.00104967725928873,0.00129078747704625,0.0012587271630764,0.00130333914421499,0.00131876475643367,0.00125175889115781,0.0010210374603048,0.00113466021139175,0.00113821285776794,0.00127677957061678,0.00161284662317485,0.00147954968269914,0.00134303560480475,0.00145911716390401,0.00122854276560247,0.00103342428337783,0.000952446833252907,0.0011206193594262,0.00124219467397779,0.00129722664132714,0.00127307581715286,0.00147723581176251,0.00152078131213784,0.00119614519644529,0.00112498423550278,0.00127856922335923,
388.0,0.00122893007937819,0.00126488844398409,0.00127472414169461,0.00124369841068983,0.00105620082467794,0.00117194175254554,0.00129703420680016,0.00137303560040891,0.00122960668522865,0.00123893446289003,0.00133016111794859,0.00143649789970368,0.00143768102861941,0.00148757733404636,0.00133907829876989,0.00125947932247072,0.0012270612642169,0.00143995217513293,0.00137974263634533,0.00127229304052889,0.00113511690869927,0.00144679029472172,0.00105247180908918,0.00132035266142339,0.00130060513038188,0.00132944970391691,0.00136789062526077,0.00127869006246328,0.00104340352118015,0.00117321079596877,0.00115320249460638,0.00130096287466586,0.00165003642905504,0.00153024401515722,0.00136627967003733,0.0015036977129057,0.00125600351020694,0.00105614750646055,0.000978870550170541,0.00114419427700341,0.00128281430806965,0.00133566663134843,0.00129136443138123,0.00152203871402889,0.00155872327741235,0.00123351684305817,0.00115944445133209,0.00130528688896447,
389.0,0.00126103532966226,0.00130407081451267,0.00130390177946538,0.00128610257524997,0.00107869890052825,0.00119108520448208,0.00132854853291065,0.00141118350438774,0.00125661899801344,0.00127548433374614,0.00135982153005898,0.0014719640603289,0.00148237857501954,0.00152777822222561,0.0013741321163252,0.00128534878604114,0.00126018095761538,0.00147523474879563,0.00141566479578614,0.00129650870803744,0.00116757582873106,0.00147518643643707,0.00108372094109654,0.00135118549223989,0.00132860953453928,0.00135600822977722,0.00140520848799497,0.00130580901168287,0.00107154832221568,0.00119764998089522,0.00118962721899152,0.00134379207156599,0.00169065501540899,0.00157341815065593,0.00140368053689599,0.00153040362056345,0.00129079725593328,0.00108453596476465,0.00100470706820488,0.00117108609993011,0.00131259404588491,0.00137746380642056,0.00131775287445635,0.00154789700172842,0.00159668235573918,0.0012538650771603,0.00117892154958099,0.00134025083389133,
390.0,0.00129284430295229,0.00133813626598567,0.00133392051793635,0.00132302404381335,0.00109396805055439,0.00120852736290544,0.00135954760480672,0.00143994286190718,0.00128922774456441,0.00130882696248591,0.00138405745383352,0.00150470365770161,0.00151563412509859,0.00155155651737005,0.00140340125653893,0.00131480430718511,0.00128947338089347,0.00150826387107372,0.00143665028735995,0.00131460279226303,0.00118899811059237,0.00149706087540835,0.00112074206117541,0.00138238503132015,0.00135700288228691,0.00138716341461986,0.00142960378434509,0.00133426592219621,0.00109453208278865,0.00122445623856038,0.00122970039956272,0.00137536157853901,0.00172736309468746,0.00160724704619497,0.00144211808219552,0.00155706331133842,0.00132366351317614,0.00111036561429501,0.0010335436090827,0.00120249425526708,0.00133948749862611,0.0014068023301661,0.00134511571377516,0.00157866708468646,0.00163382547907531,0.00126965239178389,0.00119812553748488,0.00137718312907964,
391.0,0.00132475467398763,0.00135793886147439,0.00136089825537056,0.00134142034221441,0.00110542238689959,0.0012430427595973,0.00138840253930539,0.00145144201815128,0.00132477993611246,0.00132974982261658,0.00140504934825003,0.00152697833254933,0.00151807407382876,0.00155904737766832,0.00143072963692248,0.0013501065550372,0.00131723599042743,0.0015290214214474,0.00145105726551265,0.00133530178572983,0.0011951148044318,0.00152196269482374,0.00114258262328804,0.00141185557004064,0.00139090791344643,0.00142232829239219,0.00144985015504062,0.00136254704557359,0.00110583507921547,0.0012591847917065,0.00125293398741633,0.00138274941127747,0.00175677507650107,0.00163623923435807,0.00146775739267468,0.00159392633941025,0.00134645530488342,0.00112635502591729,0.00106339389458299,0.00123389274813235,0.00136777921579778,0.00141988904215395,0.0013660587137565,0.00162540806923062,0.00166910723783076,0.00129230052698404,0.00122765067499131,0.00140677846502513,
392.0,0.00134132313542068,0.00137225340586156,0.00137508509214967,0.00135726551525295,0.00113556371070445,0.0012539136223495,0.00140725378878415,0.00147960300091654,0.00133653345983475,0.00135165150277317,0.00143177167046815,0.0015622089849785,0.00154631328769028,0.0015888282796368,0.00146226119250059,0.00137484224978834,0.00133965292479843,0.00154967082198709,0.00148016063030809,0.00136738852597773,0.00120968569535762,0.00155449484009296,0.00116718793287873,0.00144030037336051,0.00139890506397933,0.00145231676287949,0.00148321781307459,0.00138573488220572,0.00111897522583604,0.00126727076712996,0.00125428463798016,0.00141578819602728,0.00179136090446264,0.00166584423277527,0.00148660538252443,0.00161961826961488,0.00136554229538888,0.00113353063352406,0.00107595103327185,0.0012523002224043,0.0013780357548967,0.00144464732147753,0.00138898380100727,0.00164941989351064,0.00169806834310293,0.00131614413112402,0.00125699199270457,0.00142149475868791,
393.0,0.00137461116537452,0.00140190147794783,0.00139517826028168,0.00138029758818448,0.00116089393850416,0.00127300445456058,0.00143185537308455,0.00150956597644836,0.00136069860309362,0.00138263707049191,0.00146178936120123,0.00159203878138214,0.00158205325715244,0.00162885955069214,0.00147967517841607,0.00140008318703622,0.0013636612566188,0.00159312330652028,0.00151165761053562,0.00139852112624794,0.00123672978952527,0.0015936695272103,0.00117740593850613,0.00146352325100452,0.00142130011226982,0.00148810003884137,0.00151528487913311,0.00141036720015109,0.00113954988773912,0.00128115748520941,0.00128009531181306,0.00144869857467711,0.00182812847197056,0.00169780710712075,0.001521838712506,0.0016598585061729,0.00140080321580172,0.00116962380707264,0.00109153194352984,0.00128290569409728,0.00140893773641437,0.00147254252806306,0.00142180605325848,0.00167644722387195,0.00173265300691128,0.0013378441799432,0.00128210836555809,0.00145104015246034,
394.0,0.00142953696195036,0.00145285378675908,0.00144188513513654,0.00142792705446482,0.00119883276056498,0.00131412921473384,0.00147533463314176,0.00155611033551395,0.00140819442458451,0.00142972311004996,0.00150926772039384,0.00163522246293724,0.00163205538410693,0.00168621609918773,0.00151447975076735,0.0014467746950686,0.00140465539880097,0.00165183295030147,0.00156079209409654,0.00144595454912633,0.00127885339315981,0.00164902640972286,0.00120491243433207,0.00150631135329604,0.00147341261617839,0.00153835094533861,0.00156189233530313,0.0014526741579175,0.00117565679829568,0.00132393627427518,0.00133280165027827,0.00149316911119968,0.00188823463395238,0.00174975569825619,0.00157660327386111,0.00171778001822531,0.00145388126838952,0.00122689502313733,0.00112934573553503,0.00133337697479874,0.00146454991772771,0.00152190576773137,0.00146928324829787,0.00172796379774809,0.00178974098525941,0.00137821515090764,0.00132411241065711,0.00150201539508998,
395.0,0.00149926589801908,0.00152257224544883,0.00152297131717205,0.00150702509563416,0.00126744597218931,0.00138011865783483,0.00154312909580767,0.00163438066374511,0.0014764218358323,0.00149640685413033,0.00158637831918895,0.00171246356330812,0.00170591194182634,0.00176839798223227,0.0015984297497198,0.00152668205555528,0.0014739369507879,0.00171466008760035,0.00164103449787945,0.00152506621088833,0.00133553484920412,0.00172742025461048,0.0012796624796465,0.00158871617168188,0.00155370414722711,0.00160780583973974,0.00164020108059049,0.00152447028085589,0.0012331175385043,0.00140179635491222,0.00140009203460068,0.00156559480819851,0.00198890990577638,0.00183603749610484,0.00164695282001048,0.00178972445428371,0.00151922169607133,0.00128516985569149,0.00119687593542039,0.00140181847382337,0.00153582508210093,0.00160692411009222,0.00153219292405993,0.00181568518746644,0.00188002875074744,0.00145227077882737,0.00140034465584904,0.00157173350453377,
396.0,0.00157199264504015,0.00160079030320048,0.00159309862647206,0.00157462502829731,0.00132623896934092,0.0014555505476892,0.00161277945153415,0.00171965570189059,0.00154689967166632,0.00157602922990918,0.00167451379820704,0.0017973268404603,0.00179276114795357,0.00185979634989053,0.00169071776326746,0.00160019216127694,0.00155537284445018,0.0018038519192487,0.00171830772887915,0.00159893173258752,0.00139901961665601,0.00180847605224699,0.00135409203357995,0.00166815600823611,0.00163220695685595,0.00168778502847999,0.00172793108504266,0.00160578393843025,0.00130951823666692,0.00146694050636142,0.00148376123979688,0.00165027205366641,0.00209836545400321,0.00193565431982279,0.00173390645068139,0.00187574326992035,0.00159187417011708,0.00134676625020802,0.00125694228336215,0.00147513672709465,0.0016150661977008,0.00168904010206461,0.00159945397172123,0.00191717722918838,0.00198266771622002,0.00151300884317607,0.00147384020965546,0.00165684893727303,
397.0,0.00167416699696332,0.00170789507683367,0.00169252464547753,0.00167376815807074,0.0014110840857029,0.00155856180936098,0.00172500219196081,0.00183661968912929,0.00164802640210837,0.00168696243781596,0.00178451288957149,0.00191258825361729,0.00190981023479253,0.00198626425117254,0.00179889053106308,0.00169222056865692,0.00165386195294559,0.00193532952107489,0.00183392409235239,0.00170244439505041,0.0014930700417608,0.0019247867166996,0.00144406501203775,0.00177737127523869,0.0017394523601979,0.00179823022335768,0.00184758473187685,0.00171343656256795,0.00139776733703911,0.00156491796951741,0.00158313836436719,0.00175127212423831,0.00223712157458067,0.00206740852445364,0.00185135460924357,0.00201176689006388,0.00169807998463511,0.00143655901774764,0.00134085083846003,0.00157675996888429,0.00172679382376373,0.00179917807690799,0.00171114865224808,0.00204807962290943,0.00212386762723327,0.0016145141562447,0.00157086784020066,0.00177786138374358,
398.0,0.00180028390605003,0.00183596962597221,0.00182119943201542,0.00180464750155807,0.00151621678378433,0.00167855736799538,0.00186602340545505,0.00197722786106169,0.0017747605452314,0.00181932479608804,0.00191471341531724,0.00205238698981702,0.00204827473498881,0.00213796715252101,0.00192541547585279,0.00181617168709636,0.00177430629264563,0.00209094677120447,0.0019780935253948,0.00183188868686557,0.00161037396173924,0.00207477854564786,0.00154750992078334,0.00191782368347049,0.00187367072794586,0.00193061213940382,0.00198754295706749,0.00184054370038211,0.0014945778530091,0.00168949016369879,0.00169154326431453,0.00187142007052898,0.00239540124312043,0.00221984880045056,0.00199211481958628,0.00217622285708785,0.00183213583659381,0.00155142077710479,0.00144597270991653,0.00170222169253975,0.00186087365727872,0.00193378911353648,0.00185029651038349,0.0022020093165338,0.00228900159709156,0.00174647872336209,0.00169071601703763,0.00192013231571764,
399.0,0.00192423537373543,0.00196032365784049,0.00195071427151561,0.00193642312660813,0.0016108937561512,0.00178899778984487,0.0019888321403414,0.00211287708953023,0.00190020864829421,0.00194539630319923,0.00205382145941257,0.00219227536581457,0.00218370417132974,0.00228318083100021,0.00206623435951769,0.00196884735487401,0.00191623088903725,0.00223375926725566,0.00210976204834878,0.00195758859626949,0.00172361033037305,0.00223155738785863,0.00165103271137923,0.00206544320099056,0.00201011775061488,0.00205881544388831,0.00211633672006428,0.00196584430523217,0.00159966084174812,0.00180159823503345,0.00180094374809414,0.00200894009321928,0.00254718284122646,0.00236427737399936,0.00213391007855535,0.00231541413813829,0.0019675032235682,0.00166838779114187,0.00154723750893027,0.0018285074038431,0.00198644609190524,0.0020666632335633,0.00196700729429722,0.00235805148258805,0.00243995035998523,0.00185827491804957,0.00181444466579705,0.00204911315813661,
400.0,0.00205601076595485,0.00209924136288464,0.00208261259831488,0.00206146901473403,0.00172584445681423,0.00191300688311458,0.00211495906114578,0.00225443532690406,0.00203346158377826,0.00206694193184376,0.00219580018892884,0.00234049628488719,0.00232728943228722,0.00243627768941224,0.00220408057793975,0.0020971114281565,0.00204123393632472,0.00238100835122168,0.00225683697499335,0.00208352156914771,0.00183785893023014,0.00238168402574956,0.0017672631656751,0.00218960479833186,0.00214404053986073,0.00219126651063561,0.0022526765242219,0.00210234755650163,0.00171558081638068,0.00192397343926132,0.00193136977031827,0.00213757227174938,0.00272789178416133,0.00252038170583546,0.00226191338151693,0.00246747327037156,0.00211126077920198,0.00178020482417196,0.00165409955661744,0.0019586740527302,0.00212075025774539,0.002207848476246,0.00209710886701941,0.00251820357516408,0.00260036624968052,0.00197582691907883,0.00195169565267861,0.00218522921204567,
401.0,0.00216406490653753,0.00221835053525865,0.00219451053999364,0.00216795667074621,0.00183254189323634,0.00202609784901142,0.0022330132778734,0.00238059950061142,0.00214439234696329,0.00217974069528282,0.00231591751798987,0.00246520410291851,0.00245826784521341,0.00257327780127525,0.00232207425870001,0.0022058542817831,0.00215565669350326,0.00250919908285141,0.00238329381681979,0.00220436276867986,0.0019372443202883,0.00251213717274368,0.00187108770478517,0.00230447133071721,0.00226693670265377,0.00231528026051819,0.00238504773005843,0.00222056685015559,0.00181627320125699,0.00203315773978829,0.00204463698901236,0.00225471355952322,0.00288695213384926,0.00266687804833055,0.00237929844297469,0.00260893348604441,0.00223542633466423,0.00187715899664909,0.00174996047280729,0.0020773580763489,0.00224008108489215,0.00233869580551982,0.00221763760782778,0.00265747169032693,0.00275396648794413,0.00208508735522628,0.00206752121448517,0.00230398285202682,
402.0,0.00224353861995041,0.00230386015027761,0.00227905344218016,0.00225401250645518,0.00191253481898457,0.00211178022436798,0.00233028177171946,0.00248068780638278,0.00222497503273189,0.00227603362873197,0.00240614078938961,0.00255571492016315,0.0025613724719733,0.00267957500182092,0.0024149059318006,0.00230308598838747,0.00225481227971613,0.00260849040932953,0.00247475598007441,0.00231076776981354,0.00201610964722931,0.00261453329585493,0.00195044442079961,0.00241146190091968,0.00236855028197169,0.0024196314625442,0.00249759783037007,0.00230664410628378,0.00189233105629683,0.00211702845990658,0.00212519359774888,0.00235561211593449,0.00300229177810252,0.00278672645799816,0.00248480658046901,0.00272442051209509,0.00232686055824161,0.00195907475426793,0.00182712101377547,0.00217454531230032,0.00233274581842124,0.00244456180371344,0.00231417501345277,0.00276497472077608,0.00288136163726449,0.00217565475031734,0.00215000892058015,0.00239794980734587,
403.0,0.002329814247787,0.0023769112303853,0.00235178950242698,0.00233083427883685,0.00197044038213789,0.00217214436270297,0.00239816401153803,0.00256308354437351,0.00230144523084164,0.00234506418928504,0.00248290435411036,0.00263483542948961,0.00263430597260594,0.00275925057940185,0.00249225925654173,0.00239113601855934,0.00231355498544872,0.00269309594295919,0.00255476380698383,0.00239044311456382,0.0020851637236774,0.00268654758110642,0.0020165138412267,0.00248881918378174,0.00243760040029883,0.00249907304532826,0.00257493532262743,0.00237390282563865,0.00196062214672565,0.00218554167076945,0.00219627423211932,0.00242966576479375,0.00310272793285549,0.00287591991946101,0.00256896507926285,0.00281924894079566,0.00239716889336705,0.00203803833574057,0.00189356913324445,0.0022504054941237,0.00240925909020007,0.00252130976878107,0.00239300238899887,0.00285254651680589,0.00296684331260622,0.00224841688759625,0.00222381972707808,0.00248862151056528,
