Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
404.0,0.00238841050304472,0.00243519968353212,0.00241211499087512,0.0023824863601476,0.0020167373586446,0.00221879105083644,0.00245020585134625,0.00262074870988727,0.00235246261581779,0.00240438641048968,0.00254710577428341,0.00269592902623117,0.00269651366397738,0.00282307318411767,0.00255079730413854,0.00243287556804717,0.0023675155825913,0.0027578251902014,0.00261092628352344,0.00244293734431267,0.00213198945857584,0.00275251618586481,0.00206172559410334,0.00254699378274381,0.00249882624484599,0.00255034933798015,0.00262654642574489,0.0024260722566396,0.0020037789363414,0.00222894479520619,0.00225346442312002,0.00248245801776648,0.00317615363746881,0.00294169224798679,0.00263280631043017,0.00287790154106915,0.00246181199327111,0.00208914722315967,0.00193922244943678,0.00231123738922179,0.00246603996492922,0.00257537350989878,0.00243914313614368,0.00291787669993937,0.00303924945183098,0.00229067029431462,0.00228227931074798,0.00255750142969191,
405.0,0.00242820079438388,0.00248240004293621,0.00245970161631703,0.00242372113279998,0.00205625174567103,0.00226135412231088,0.00249528093263507,0.00266933091916144,0.00239401450380683,0.00245156651362777,0.00260317954234779,0.00274093542248011,0.00274275126866996,0.00287537160329521,0.00259826402179897,0.00245896750129759,0.00242253392934799,0.00280769588425756,0.00265842792578042,0.00248281145468354,0.0021698884665966,0.00281147821806371,0.00209667044691741,0.00259389122948051,0.00255173398181796,0.00259180716238916,0.00267390790395439,0.00247137225233018,0.00203648791648448,0.0022683774586767,0.00230134162120521,0.0025254930369556,0.00322990538552403,0.00299667264334857,0.00268320902250707,0.00292581249959767,0.00251917215064168,0.00212886044755578,0.00197994918562472,0.00236169085837901,0.00251407525502145,0.00262503628619015,0.00247497414238751,0.00297609833069146,0.00310325180180371,0.00232087378390133,0.00233420170843601,0.00261056935414672,
406.0,0.00246551702730358,0.00252424459904432,0.00249769911170006,0.00247017084620893,0.00209306739270687,0.00230683735571802,0.0025390989612788,0.00272072991356254,0.00244096154347062,0.00248819682747126,0.00265330355614424,0.0027775326743722,0.00277443951927125,0.0029216124676168,0.00264250440523028,0.00250188680365682,0.00247493572533131,0.002850177930668,0.00270959082990885,0.00252467161044478,0.00221018586307764,0.00286071165464818,0.00213315151631832,0.00263846153393388,0.00259559461846948,0.00263961777091026,0.00272907293401659,0.00251604593358934,0.00207512662746012,0.00231825630180538,0.00234456080943346,0.00256818113848567,0.00327664776705205,0.00304981670342386,0.0027277166955173,0.00298526277765632,0.00256538880057633,0.00217510713264346,0.00202802056446671,0.00240616383962333,0.00256122602149844,0.00268014054745436,0.00252167670987546,0.00303735607303679,0.00315971951931715,0.00235757324844599,0.00238643563352525,0.00265714968554676,
407.0,0.00250713201239705,0.00256788614206016,0.00253735715523362,0.00252139684744179,0.00213335896842182,0.00235837488435209,0.00258200569078326,0.00276185688562691,0.00248163449577987,0.00253902864642441,0.00269022700376809,0.00282274978235364,0.00282639265060425,0.00297425757162273,0.00268316455185413,0.00255594775080681,0.00251492368988693,0.00289038638584316,0.00275212293490767,0.00257339584641159,0.00224093277938664,0.00290959631092846,0.00217449688352644,0.00269350712187588,0.002644925378263,0.0026907108258456,0.00277124182321131,0.00255863252095878,0.00212086760438979,0.00235508941113949,0.00238154758699238,0.00261004525236785,0.00333001464605331,0.00309538864530623,0.00276880711317062,0.00304380524903536,0.00260001490823925,0.0022232779301703,0.00206977385096252,0.00244728103280067,0.00259688566438854,0.00271978857927024,0.00257474998943508,0.00308770081028342,0.00321402074769139,0.00239923177286983,0.00243107206188142,0.00269694346934557,
408.0,0.00255858106538653,0.00262035662308335,0.00258413469418883,0.00256462255492806,0.00217901426367462,0.00240929331630468,0.00262864073738456,0.00280953687615693,0.00252690049819648,0.00258904695510864,0.00274033821187913,0.00287346169352531,0.00287935114465654,0.00303539331071079,0.0027375528588891,0.00260383426211774,0.00256051612086594,0.00294845527969301,0.00279890140518546,0.00261925510130823,0.00228513474576175,0.00295964442193508,0.00222104857675731,0.00274689588695765,0.00269994814880192,0.00274194986559451,0.00281955162063241,0.00260977284051478,0.00216673640534282,0.00240573193877935,0.00242994586005807,0.0026540495455265,0.00339175830595195,0.0031537301838398,0.00282538495957851,0.00311036291532218,0.00265392893925309,0.0022678473033011,0.00211518164724112,0.00250583607703447,0.00264111952856183,0.00277234730310738,0.00262251496315002,0.00314372684806585,0.0032795169390738,0.00244482909329236,0.0024828533641994,0.00275395042262971,
409.0,0.0026185296010226,0.00268326816149056,0.00264567113481462,0.00261187902651727,0.0022295203525573,0.00246487860567868,0.00268296292051673,0.00287193153053522,0.00257981405593455,0.00264652189798653,0.00280768354423344,0.00293568964116275,0.00293914997018874,0.00310101080685854,0.00280125788412988,0.00265193777158856,0.0026229890063405,0.00302239693701267,0.00285573792643845,0.00267286202870309,0.00234277755953372,0.00302256713621318,0.00227577425539494,0.0028084886725992,0.00276220170781016,0.0027983789332211,0.00288160284981132,0.00266901147551835,0.00221410510130227,0.00246545718982816,0.00249176332727075,0.0027095356490463,0.00347026041708887,0.0032295158598572,0.00289461156353354,0.00318387080915272,0.00272476254031062,0.00232103792950511,0.00216898042708635,0.00257637142203748,0.00270148017443717,0.00284430803731084,0.00267439638264477,0.00321538816206157,0.00335706048645079,0.002494634129107,0.00254883011803031,0.00282220635563135,
410.0,0.0026809514965862,0.00275288405828178,0.00272177811712027,0.00267993798479438,0.00228334520943463,0.00253146956674755,0.00274619134142995,0.00294889882206917,0.00263863080181181,0.00272147683426738,0.00288287829607725,0.00301184551790357,0.00301437638700008,0.003165477886796,0.00286215380765498,0.00271344231441617,0.00270368903875351,0.00309796654619277,0.00292273773811758,0.00274613057263196,0.00240266276523471,0.00310595543123782,0.00233953329734504,0.00288830208592117,0.00283004203811288,0.00286422530189157,0.00295488000847399,0.00273089576512575,0.0022664675489068,0.00251902127638459,0.00255929096601903,0.00278159417212009,0.00356779247522354,0.00331482966430485,0.00296430662274361,0.00325934821739793,0.00279551069252193,0.00239431671798229,0.0022304686717689,0.00264485739171505,0.00277530588209629,0.00292707141488791,0.00274310889653862,0.00330374133773148,0.00344001012854278,0.00254891254007816,0.00262655783444643,0.00288448831997812,
411.0,0.00273548369295895,0.00281586637720466,0.00277042388916016,0.00275043048895895,0.00234243227168918,0.00259263883344829,0.00280932057648897,0.00302339298650622,0.00269626313820481,0.00277835060842335,0.00294640613719821,0.00306558702141047,0.0030688401311636,0.00323304883204401,0.00292631145566702,0.00277743488550186,0.0027740322984755,0.00315713114105165,0.00299010006710887,0.00280967238359153,0.00245651439763606,0.00317544187419117,0.00239803525619209,0.00294398213736713,0.00288369716145098,0.00291887018829584,0.00301436777226627,0.00279503455385566,0.00231757061555982,0.00257514580152929,0.00261741783469915,0.00284052989445627,0.00364456279203296,0.00337920361198485,0.00303254229947925,0.00333770597353578,0.0028622301761061,0.00245248386636376,0.00228429352864623,0.00272473343648016,0.0028421797323972,0.0029925552662462,0.00280566629953682,0.00338442297652364,0.00351837952621281,0.00260576070286334,0.0026859303470701,0.00294298026710749,
412.0,0.00279285898432136,0.00287339487113059,0.00282104313373566,0.00281100254505873,0.00239981664344668,0.00265163346193731,0.00287297181785107,0.0030870852060616,0.00276410416699946,0.00283924490213394,0.0030163477640599,0.00312965642660856,0.0031299686525017,0.003300825599581,0.00298598827794194,0.0028341575525701,0.00283735408447683,0.0032197346445173,0.00305724190548062,0.00286836083978415,0.0025057983584702,0.00324040581472218,0.00245980941690505,0.00300642917864025,0.00294998497702181,0.00297949253581464,0.00307673658244312,0.0028543418738991,0.00237141409888864,0.00264109973795712,0.00267612677998841,0.00289500411599875,0.00371599360369146,0.0034466062206775,0.00310213444754481,0.00341562810353935,0.00292724021710455,0.00250894925557077,0.00234234589152038,0.0027957777492702,0.0029074065387249,0.00305043812841177,0.00286918715573847,0.00345807755365968,0.00359869049862027,0.00266286474652588,0.00275139370933175,0.00300990953110158,
413.0,0.00285291252657771,0.00292835175059736,0.00288386037573218,0.00286362553015351,0.00245308387093246,0.00271196174435318,0.0029358621686697,0.00314299366436899,0.0028305493760854,0.00290392059832811,0.00309066008776426,0.00320390914566815,0.00319983018562198,0.00336484448052943,0.00304140686057508,0.00288492720574141,0.00289937644265592,0.003290283260867,0.00311787868849933,0.00292541435919702,0.00255514704622328,0.00330547103658319,0.00251773139461875,0.00307668535970151,0.00302817113697529,0.00304549839347601,0.00314047560095787,0.00290833995677531,0.00242750090546906,0.00270808488130569,0.00273553025908768,0.00295223947614431,0.00378953129984438,0.0035215700045228,0.00317061319947243,0.00348854344338179,0.00299157900735736,0.00256994762457907,0.00240552402101457,0.00285604246892035,0.00296999490819871,0.00311033939942718,0.00293302722275257,0.00352521473541856,0.00367836956866086,0.00271493312902749,0.00282310834154487,0.0030823266133666,
414.0,0.00290486589074135,0.0029835132881999,0.00294626061804593,0.00292150094173849,0.00250432547181845,0.00277504301629961,0.00299429288133979,0.00320283533073962,0.0028663317207247,0.00295084016397595,0.00314800441265106,0.0032565756700933,0.00325476075522602,0.00342121860012412,0.00309977028518915,0.00293985172174871,0.00296461908146739,0.00335619645193219,0.00316200219094753,0.00297993514686823,0.00260995863936841,0.00336803449317813,0.00255241338163614,0.00312675279565156,0.00309104728512466,0.00309923361055553,0.00318700494244695,0.0029622339643538,0.00248044915497303,0.00275529664941132,0.00278568151406944,0.00301411212421954,0.00386125012300909,0.00358807831071317,0.00323105207644403,0.00355180189944804,0.00305438484065235,0.00263125356286764,0.00246332120150328,0.00292069488205016,0.00302238226868212,0.00317735620774329,0.00298801902681589,0.00358512159436941,0.00374625460244715,0.00275515369139612,0.00287781376391649,0.00314360717311502,
415.0,0.00295258150435984,0.00303125404752791,0.00298973848111928,0.0029699569568038,0.00255177658982575,0.00282485736533999,0.00304316449910402,0.00326183158904314,0.00291373860090971,0.00300649809651077,0.00319241732358933,0.00330561585724354,0.0032970376778394,0.00347627466544509,0.00315116136334836,0.00298623670823872,0.00301724323071539,0.00339897116646171,0.00321191782131791,0.00302249565720558,0.00265521975234151,0.00342615437693894,0.00260087219066918,0.00317896786145866,0.00314186001196504,0.00315223704092205,0.00323525164276361,0.00300889858044684,0.00252242037095129,0.00280467653647065,0.00282610766589642,0.00305933132767677,0.0039227232336998,0.00364840566180646,0.00329082971438766,0.00361311435699463,0.00311435363255441,0.00267677335068583,0.00251268036663532,0.00297489645890892,0.00307011697441339,0.00322784949094057,0.00303056812845171,0.0036457518581301,0.00380386505275965,0.00279423571191728,0.00293239881284535,0.00319391465745866,
416.0,0.00299376761540771,0.00307929934933782,0.00303415162488818,0.00301666255109012,0.00259216944687068,0.00287516252137721,0.00308738183230162,0.00331101310439408,0.00296539277769625,0.00305949593894184,0.00323990150354803,0.00335408747196198,0.00334179843775928,0.00352635374292731,0.00319691840559244,0.00302801677025855,0.00306641915813088,0.0034415265545249,0.00325833144597709,0.0030680641066283,0.00269529665820301,0.003480862127617,0.00264924857765436,0.00323193706572056,0.00319090276025236,0.00319458986632526,0.0032861907966435,0.00304967793636024,0.00256318552419543,0.00285479333251715,0.00287558021955192,0.00309830321930349,0.00397765915840864,0.00369906285777688,0.00334164057858288,0.00367314298637211,0.00316621409729123,0.00271876505576074,0.00256367726251483,0.00303197302855551,0.0031206114217639,0.00327845872379839,0.00307280221022666,0.00370303960517049,0.003863520687446,0.00282931141555309,0.00298676313832402,0.00324224634096026,
417.0,0.00302962330169976,0.00312864640727639,0.00308823073282838,0.0030649546533823,0.00262740370817482,0.00293137808330357,0.00313228112645447,0.00335178128443658,0.0030115784611553,0.00310169439762831,0.00329646561294794,0.00340089481323957,0.00339328916743398,0.00357010145671666,0.00323954271152616,0.00306859263218939,0.00311932084150612,0.00349519960582256,0.00329666142351925,0.00312267593108118,0.0027345409616828,0.00353035284206271,0.00268607074394822,0.00328089692629874,0.00324166333302855,0.00322686647996306,0.00333559396676719,0.0030889306217432,0.00260809529572725,0.00290120067074895,0.00293561769649386,0.00313913286663592,0.00402995618060231,0.003743851557374,0.00338229490444064,0.0037294311914593,0.00321084470488131,0.00276720686815679,0.00261993915773928,0.0030948487110436,0.00317347678355873,0.00333737209439278,0.00312017160467803,0.00375400995835662,0.00392765738070011,0.00285985902883112,0.00303924269974232,0.00329262320883572,
418.0,0.00306959822773933,0.00316185248084366,0.00312721007503569,0.00310328975319862,0.00266978750005364,0.00297383242286742,0.00318145682103932,0.00340769859030843,0.00305504584684968,0.00314333336427808,0.00334616214968264,0.00344118406064808,0.00343120936304331,0.0036138619761914,0.00327987223863602,0.00310526974499226,0.00317244906909764,0.00353607255965471,0.00334231788292527,0.00316912936978042,0.00277076684869826,0.00356510817073286,0.00272053363732994,0.00332229724153876,0.00328175653703511,0.00327672087587416,0.00337527459487319,0.00313483690842986,0.00264839292503893,0.00294139934703708,0.00296926568262279,0.00317482370883226,0.00407955050468445,0.0038028871640563,0.00342975207604468,0.00377572258003056,0.00326206465251744,0.00281975325196981,0.002669119508937,0.00313793588429689,0.00321320490911603,0.00338456709869206,0.00316112651489675,0.00380164314992726,0.00397688243538141,0.0028949782717973,0.00309133972041309,0.00333688198588789,
419.0,0.00310921925120056,0.00320420018397272,0.00316316774114966,0.00313619640655816,0.00270830444060266,0.00301194889470935,0.00322329672053456,0.00344715244136751,0.00309115136042237,0.00317686190828681,0.00339228357188404,0.00348572852090001,0.00346563919447362,0.0036529425997287,0.00332080689258873,0.00313721993006766,0.00321236159652472,0.00357711594551802,0.003378537716344,0.00320370215922594,0.00280531030148268,0.0036096281837672,0.00275697535835207,0.00335925887338817,0.00332329142838717,0.00331443245522678,0.00341548793949187,0.00317175150848925,0.00269115762785077,0.00297785014845431,0.00300347479060292,0.00321258511394262,0.00412891386076808,0.0038460164796561,0.00347560737282038,0.00382280931808054,0.0033079874701798,0.00285941525362432,0.00271392706781626,0.00318365381099284,0.0032531414180994,0.00342312175780535,0.00319593260064721,0.00384920579381287,0.00402386393398046,0.00292002060450614,0.00313330278731883,0.00337771745398641,
420.0,0.00314149586483836,0.0032473998144269,0.0032000404316932,0.00316861132159829,0.00274207000620663,0.00304812286049128,0.00325759081169963,0.00347822834737599,0.00312316883355379,0.00321046612225473,0.00343306525610387,0.00352813675999641,0.00350038311444223,0.00368946650996804,0.00335692381486297,0.00316739897243679,0.00324659841135144,0.00361554860137403,0.00341008906252682,0.00323385279625654,0.00284202233888209,0.00365609303116798,0.00279015232808888,0.00339512852951884,0.00336363282985985,0.00334510277025402,0.0034495173022151,0.00320180202834308,0.00272626336663961,0.00301453634165227,0.00304206577129662,0.00324630131945014,0.00417586509138346,0.00388233852572739,0.00351288099773228,0.00387047906406224,0.00334460265003145,0.00289291935041547,0.00275110942311585,0.00323020108044147,0.00329243415035307,0.00345825287513435,0.00322676589712501,0.00389159470796585,0.00406993459910154,0.00294464151374996,0.00317084835842252,0.00341152818873525,
421.0,0.00316468137316406,0.00327931973151863,0.00323891942389309,0.00320546282455325,0.00277492613531649,0.00308493780903518,0.00328986835666001,0.00351834995672107,0.00315750017762184,0.00325260614044964,0.00346883921884,0.00356207438744605,0.00353719829581678,0.00372708821669221,0.0033857743255794,0.00319904438219965,0.00328759849071503,0.00364843546412885,0.00344632240012288,0.00326874293386936,0.0028820086736232,0.00369254243560135,0.00281688361428678,0.00343331485055387,0.0033990447409451,0.00338181154802442,0.00347280316054821,0.00323336850851774,0.00274798925966024,0.00305535038933158,0.00308166816830635,0.00327200815081596,0.00421840883791447,0.00392773933708668,0.00354147772304714,0.00391571177169681,0.00337560405023396,0.0029318945016712,0.00278242630884051,0.0032718344591558,0.00332802603952587,0.00349669973365963,0.00325793121010065,0.00392673537135124,0.00411422550678253,0.00297917635180056,0.00321206776425242,0.00343888299539685,
422.0,0.0032017941121012,0.00331901339814067,0.00327983614988625,0.00325244897976518,0.00281705404631794,0.00313528999686241,0.00333266984671354,0.00356986373662949,0.0032031238079071,0.00329387397505343,0.00351413572207093,0.00360574247315526,0.00357758603058755,0.00376774044707417,0.00342878978699446,0.00323155079968274,0.00333882146514952,0.00369371683336794,0.00348777626641095,0.00330746849067509,0.00291338842362165,0.00373653997667134,0.00285680708475411,0.00347813661210239,0.00344196334481239,0.00342424004338682,0.0035118805244565,0.00327621959149837,0.00279045128263533,0.00310426857322454,0.00312144565396011,0.0033124047331512,0.00426264200359583,0.00397259602323174,0.00358790392056108,0.00396064901724458,0.00342544121667743,0.00297364825382829,0.00283707887865603,0.00332010420970619,0.00336741073988378,0.00354828219860792,0.00329976784996688,0.00397714087739587,0.00416227895766497,0.00300483172759414,0.00325305131264031,0.00348557229153812,
423.0,0.00323041854426265,0.00334880221635103,0.00331457681022584,0.0032846718095243,0.00284939608536661,0.00317363464273512,0.0033652656711638,0.00360676227137446,0.00323926750570536,0.00332594127394259,0.00354522559791803,0.00363869033753872,0.00361262005753815,0.00379945570603013,0.00346244894899428,0.0032604462467134,0.0033753695897758,0.00371951330453157,0.00351310661062598,0.00333775323815644,0.00293613597750664,0.00377095956355333,0.00289098243229091,0.0035158833488822,0.00347428536042571,0.00345263653434813,0.00354422745294869,0.00330578768625855,0.00282469647936523,0.00313595402985811,0.00315121538005769,0.00334566016681492,0.00429666228592396,0.00400765752419829,0.00362538592889905,0.00399596942588687,0.00346372183412313,0.00301051745191216,0.0028772740624845,0.003357769921422,0.00339861353859305,0.00358345196582377,0.00332593591883779,0.00401728786528111,0.0042012925259769,0.00302391266450286,0.00328895123675466,0.00351739721372724,
424.0,0.00324359559454024,0.00336258392781019,0.0033336051274091,0.00329709402285516,0.00286465557292104,0.00319145643152297,0.00338179455138743,0.003622489515692,0.00325596402399242,0.00334521965123713,0.00355974654667079,0.0036538802087307,0.00363273569382727,0.00381300272420049,0.00347751821391284,0.00327431340701878,0.00339456531219184,0.00372416130267084,0.00352000538259745,0.00335375196300447,0.0029509759042412,0.00378778926096857,0.00291029457002878,0.00353597011417151,0.00349215674214065,0.00346346362493932,0.00355826783925295,0.00331691722385585,0.00284049846231937,0.00314832245931029,0.00316717242822051,0.00336016435176134,0.00431280955672264,0.00402706395834684,0.00364291970618069,0.00401580194011331,0.00348343513906002,0.00303417164832354,0.00289562740363181,0.00337865739129484,0.00341504975222051,0.00359475379809737,0.00333505705930293,0.00403333129361272,0.0042211040854454,0.00303473486565053,0.00331413862295449,0.00352727714926004,
425.0,0.00324669829569757,0.00336421676911414,0.00333048193715513,0.0032999396789819,0.0028660970274359,0.00319479452446103,0.00338821089826524,0.0036257766187191,0.00325437146238983,0.00335191865451634,0.00357018085196614,0.00365532422438264,0.00363092124462128,0.00380494841374457,0.00347726093605161,0.00326188001781702,0.00340852327644825,0.00372643861919641,0.00352039188146591,0.00335549144074321,0.00295879249460995,0.00378776667639613,0.00291517283767462,0.00353339919820428,0.00350208254531026,0.00346531393006444,0.00355401495471597,0.00331934541463852,0.00284357811324298,0.00315646547824144,0.00317107606679201,0.00335500901564956,0.00430958718061447,0.00402891542762518,0.00364367687143385,0.00401822943240404,0.00349464500322938,0.00303876446560025,0.00290719885379076,0.0033860367257148,0.00341619155369699,0.00359322619624436,0.0033425462897867,0.00402446696534753,0.00421729823574424,0.00303335464559495,0.00332389865070581,0.00352882221341133,
426.0,0.00324000627733767,0.00335977273061872,0.00333127519115806,0.00329776480793953,0.00286354194395244,0.00319521478377283,0.00338717992417514,0.00362169649451971,0.00325449672527611,0.00334341498091817,0.00356911821290851,0.00364438793621957,0.00362027273513377,0.00379929575137794,0.00346865225583315,0.00325536937452853,0.00340177118778229,0.0037110703997314,0.00351883191615343,0.00334503734484315,0.00295638665556908,0.00377909885719419,0.0029165861196816,0.0035232559312135,0.00349851464852691,0.00345839117653668,0.00355043238960207,0.00331649114377797,0.00284290127456188,0.00316672679036856,0.00316650653257966,0.00334413512609899,0.00430617481470108,0.00401806645095348,0.00363856717012823,0.00400603748857975,0.00348897813819349,0.00304063176736236,0.00290782493539155,0.00338478595949709,0.00341274333186448,0.00359758897684515,0.00333645590581,0.00401580892503262,0.00421186629682779,0.00302185444161296,0.00332248862832785,0.00352481752634048,
427.0,0.00322782108560205,0.00334758311510086,0.00332054449245334,0.00328449183143675,0.00285784550942481,0.00318760634399951,0.00337635166943073,0.00360758858732879,0.00324213714338839,0.00332835875451565,0.00355298863723874,0.00362928048707545,0.00360426516272128,0.00378354964777827,0.00345470919273794,0.00324424612335861,0.00338954292237759,0.00369263999164104,0.00350519362837076,0.00333053758367896,0.00294309738092124,0.00376055995002389,0.00290656578727067,0.00351200578734279,0.00348694669082761,0.00344461249187589,0.00353646581061184,0.00330137414857745,0.00283661019057035,0.00315973139367998,0.00315413321368396,0.00332994409836829,0.004287323448807,0.00399995874613523,0.00362506555393338,0.00398962991312146,0.00347551214508712,0.00303500378504395,0.00290518277324736,0.00337633676826954,0.00340211042203009,0.00358780287206173,0.00331928348168731,0.00399618176743388,0.00419536279514432,0.00300344498828053,0.00331494817510247,0.0035110954195261,
428.0,0.00322006130591035,0.00333631900139153,0.00330228381790221,0.00326971220783889,0.00285523175261915,0.00317929382435977,0.00336472108028829,0.00359342549927533,0.00322325364686549,0.00332012120634317,0.0035342937335372,0.00362188299186528,0.00359319755807519,0.00376370921730995,0.00344459619373083,0.00323103577829897,0.00338722881861031,0.00368523807264864,0.00348656042478979,0.0033225049264729,0.00292994128540158,0.00374393630772829,0.00289226393215358,0.00350680178962648,0.00347929797135293,0.0034331891220063,0.00351765495724976,0.00328453979454935,0.00283047021366656,0.00314172613434494,0.00314388168044388,0.00331974821165204,0.00426172604784369,0.00398686435073614,0.00361286802217364,0.00398093974217772,0.00346841872669756,0.00302785518579185,0.00290889386087656,0.00337037979625165,0.00339128542691469,0.0035694744437933,0.00330415787175298,0.00397253315895796,0.00417574681341648,0.00298730889335275,0.00330907921306789,0.00349613185971975,
429.0,0.00323329539969563,0.00335028232075274,0.00331597262993455,0.00328716449439526,0.00287097762338817,0.0031984590459615,0.00337768974713981,0.00360815762542188,0.00323901115916669,0.00333575741387904,0.00354688824154437,0.00363716040737927,0.00360829941928387,0.00377911748364568,0.00345637486316264,0.00324515765532851,0.00340338912792504,0.00369559740647674,0.00349701987579465,0.00333267101086676,0.00294347596354783,0.00376088870689273,0.0029056491330266,0.00351661443710327,0.00349365826696157,0.00344263599254191,0.00352882803417742,0.00330348103307188,0.00284281652420759,0.00316049391403794,0.00315887643955648,0.00332944723777473,0.00427870359271765,0.00399978272616863,0.00363136362284422,0.0039912867359817,0.00348487566225231,0.00304419151507318,0.00292855547741055,0.00338845769874752,0.00340290693566203,0.00359268696047366,0.00331591116264462,0.00398445129394531,0.00419147918000817,0.00298994337208569,0.00331508903764188,0.00350729515776038,
430.0,0.00327331153675914,0.00339893531054258,0.00336464308202267,0.00333606638014317,0.00291407154873014,0.00324433878995478,0.00342740118503571,0.00365933519788086,0.00329049048013985,0.00338190142065287,0.00359770655632019,0.00368927977979183,0.00365555379539728,0.0038252065423876,0.00350054982118309,0.00328555260784924,0.00345491478219628,0.00373880984261632,0.00354176247492433,0.00337879499420524,0.00298186647705734,0.00381041038781405,0.00294944550842047,0.00356278847903013,0.00353956967592239,0.00348773645237088,0.00356799154542387,0.00334664597176015,0.00288391322828829,0.003209417918697,0.00320390565320849,0.00337477470748127,0.0043284916318953,0.0040481323376298,0.00368091254495084,0.00404654396697879,0.0035350238904357,0.00308631733059883,0.00297712790779769,0.00343835004605353,0.00344668701291084,0.0036439907271415,0.00335747259669006,0.00403368100523949,0.00424375478178263,0.00302489381283522,0.00336276949383318,0.00355398445390165,
431.0,0.00334264500997961,0.003477729158476,0.00344103388488293,0.00341173750348389,0.00298059894703329,0.00331615633331239,0.00350678036920726,0.00374243082478642,0.00336581282317638,0.00346008013002574,0.00368051859550178,0.00376925640739501,0.00373548874631524,0.00390408956445754,0.00357868731953204,0.00335442181676626,0.00353771355003119,0.0038161042612046,0.00361776794306934,0.00345288519747555,0.0030456914100796,0.00389435212127864,0.00301748956553638,0.00364040909335017,0.003617251990363,0.0035662658046931,0.00364165799692273,0.00341717130504549,0.00295099150389433,0.00328746763989329,0.00327249895781279,0.0034495429135859,0.00441363686695695,0.00413392623886466,0.00375947682186961,0.00413830252364278,0.00361711927689612,0.00315965409390628,0.00305251660756767,0.00351868430152535,0.0035214729141444,0.00372155499644578,0.00342935882508755,0.00411665346473455,0.00433478876948357,0.00308690476231277,0.00344656524248421,0.00363124767318368,
432.0,0.00343976356089115,0.00357911456376314,0.00353798316791654,0.00350957829505205,0.00306551367975771,0.00341327162459493,0.003606480313465,0.00385091314092278,0.00345616904087365,0.00356764416210353,0.00378697877749801,0.00386900431476533,0.00384486163966358,0.00401678448542953,0.00368606043048203,0.00345155061222613,0.00364461191929877,0.00392403546720743,0.00371936336159706,0.00354681722819805,0.00313463062047958,0.00401027081534266,0.00310282479040325,0.0037403681781143,0.00372396688908339,0.00367054180242121,0.00375103205442429,0.00351798976771533,0.00303828530013561,0.00339138112030923,0.00336001603864133,0.00354424421675503,0.00453732255846262,0.00425498792901635,0.00386526668444276,0.00425437139347196,0.00372557970695198,0.00326356757432222,0.00314940954558551,0.0036254592705518,0.00362283480353653,0.00382648757658899,0.00352908647619188,0.00422861287370324,0.00446301372721791,0.00316896406002343,0.00355298165231943,0.00373254250735044,
