Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
491.0,0.006376878824085,0.00660465797409415,0.00635758973658085,0.00632078666239977,0.00562928942963481,0.00628632446750999,0.0064643588848412,0.00703400699421763,0.00633913464844227,0.00674679968506098,0.00671265413984656,0.00693196291103959,0.00695740291848779,0.00741028692573309,0.00676330924034119,0.00633005890995264,0.0068421745672822,0.00711406953632832,0.00677843159064651,0.00656688679009676,0.00567519990727305,0.00726566882804036,0.00562919769436121,0.00685151293873787,0.00690426491200924,0.00670399749651551,0.00674770632758737,0.00639355881139636,0.00555241387337446,0.00626919977366924,0.00596942286938429,0.00639414321631193,0.00829528458416462,0.00787812750786543,0.00718074711039662,0.00782356224954128,0.00690373964607716,0.00611861748620868,0.00592313427478075,0.00679323635995388,0.00667815422639251,0.0070649073459208,0.00624910462647676,0.00763040734454989,0.00827625766396523,0.00574331916868687,0.00662011373788118,0.0068861898034811,
492.0,0.00642575183883309,0.00665093353018165,0.0064007481560111,0.00636467104777694,0.00567045761272311,0.00633622938767076,0.00651425216346979,0.00708282506093383,0.00638345070183277,0.00679529225453734,0.00675594760105014,0.0069775371812284,0.00699975714087486,0.00746443448588252,0.00681194476783276,0.00637146830558777,0.00688542239367962,0.0071586542762816,0.00682737911120057,0.0066138869151473,0.00571335293352604,0.00731919799000025,0.0056725493632257,0.00689503457397223,0.00695671839639544,0.00674582179635763,0.00679353764280677,0.00644457619637251,0.00559636019170284,0.00631514983251691,0.00600695749744773,0.00643849419429898,0.00834811385720968,0.00793762318789959,0.00723210489377379,0.00787322875112295,0.00695051113143563,0.00616588583216071,0.0059768739156425,0.00684373592957854,0.00672807544469833,0.00711656967177987,0.00629133684560657,0.0076919156126678,0.00833260454237461,0.00578255765140057,0.00666893692687154,0.00693117221817374,
493.0,0.00647837575525045,0.00670791324228048,0.00644959043711424,0.00642082933336496,0.00572681846097112,0.00639717932790518,0.00656850729137659,0.00714513286948204,0.0064386734738946,0.00685945572331548,0.00681096455082297,0.00702863745391369,0.00706038437783718,0.00753076700493693,0.00687381625175476,0.00642581097781658,0.00694644497707486,0.00721775321289897,0.0068837832659483,0.00666818115860224,0.00576412491500378,0.00738170789554715,0.00572067219763994,0.00695570837706327,0.00701725529506803,0.00679692160338163,0.00685110501945019,0.00650570821017027,0.0056534968316555,0.00637248251587152,0.00605723354965448,0.00649450439959764,0.00841451808810234,0.00801354181021452,0.00729506509378552,0.00794070493429899,0.00700952531769872,0.00622400874271989,0.00603927345946431,0.00690629845485091,0.00678659789264202,0.00717756478115916,0.0063453302718699,0.00776131544262171,0.00840170867741108,0.00583075871691108,0.00672886939719319,0.00698957312852144,
494.0,0.00654334481805563,0.0067814220674336,0.00651332875713706,0.00649037258699536,0.00580322602763772,0.00647631054744124,0.00663220975548029,0.0072255115956068,0.00651275552809238,0.00694091478362679,0.00688746478408575,0.00709628779441118,0.00714751053601503,0.00761328171938658,0.00695228250697255,0.00650082062929869,0.00703964894637465,0.00729825347661972,0.00695312162861228,0.00673704501241446,0.00583404116332531,0.00745975971221924,0.00578221678733826,0.00703883869573474,0.0070927394554019,0.00687082251533866,0.00692370161414146,0.0065750521607697,0.00572641007602215,0.00645087100565434,0.00612871441990137,0.00656798249110579,0.00850707292556763,0.00810820423066616,0.00737814325839281,0.00803641509264708,0.00709186727181077,0.00630089454352856,0.0061172186397016,0.00698677590116858,0.00685889925807714,0.00725543778389692,0.00642041163519025,0.00784363783895969,0.00849794503301382,0.00589837413281202,0.00681155640631914,0.00707474863156676,
495.0,0.00660636555403471,0.00683911982923746,0.00657920632511377,0.00654662121087313,0.00585630210116506,0.00654757535085082,0.00670158164575696,0.00729421572759748,0.00657417951151729,0.00700649293139577,0.00695472257211804,0.00716308690607548,0.00721175316721201,0.00768397701904178,0.00701730931177735,0.00656477408483624,0.00710750836879015,0.00736337620764971,0.00701105734333396,0.00679797679185867,0.00589353311806917,0.00752663658931851,0.00584268663078547,0.00710226967930794,0.00716249318793416,0.00693060690537095,0.00698579894378781,0.00663001323118806,0.00578703777864575,0.00651452410966158,0.00618862826377153,0.0066292891278863,0.00858752336353064,0.00818650610744953,0.0074460175819695,0.00811191741377115,0.00716165080666542,0.00636083725839853,0.00618672603741288,0.00705328956246376,0.00692701619118452,0.00732553470879793,0.00648092478513718,0.00792087148874998,0.00858250074088573,0.00595818134024739,0.00689020520076156,0.00714484322816134,
496.0,0.00665016332641244,0.006878103595227,0.00661803828552365,0.00659189792349935,0.00590040627866983,0.00659596128389239,0.00674920063465834,0.00734118418768048,0.00661686435341835,0.00705733196809888,0.00699792709201574,0.0072114416398108,0.00725812558084726,0.00772746233269572,0.00705643557012081,0.0066028805449605,0.00715712178498507,0.00740725267678499,0.00704754563048482,0.00683657638728619,0.0059322421438992,0.0075747431255877,0.00588828325271606,0.00714646279811859,0.00720454985275865,0.00697026401758194,0.00702548120170832,0.00667142169550061,0.00583162065595388,0.00656218035146594,0.00622727302834392,0.00667406897991896,0.00864397920668125,0.00824224948883057,0.00749953044578433,0.00816833507269621,0.00720643205568194,0.00640743598341942,0.00623847404494882,0.00710179377347231,0.0069684567861259,0.00737106520682573,0.0065203458070755,0.00797239318490028,0.0086341192945838,0.00599769782274961,0.00693866377696395,0.00719086499884725,
497.0,0.00666423607617617,0.00688932090997696,0.00662611145526171,0.00660841958597302,0.00592664489522576,0.00661632139235735,0.00676201609894633,0.00735133280977607,0.00663297297433019,0.0070743071846664,0.00700899586081505,0.00722294580191374,0.00727098854258657,0.00773733900859952,0.00706719886511564,0.00660920236259699,0.00717915827408433,0.00741938874125481,0.00705523649230599,0.00684551056474447,0.00594323500990868,0.00759166106581688,0.00590769620612264,0.0071585294790566,0.00721632177010179,0.00697754276916385,0.00703347893431783,0.00668489094823599,0.00585417915135622,0.00658481474965811,0.00623934203758836,0.00668976036831737,0.00865983404219151,0.00826114695519209,0.00752137275412679,0.00818720553070307,0.00722255045548081,0.00642603728920221,0.00626751966774464,0.00712339906021953,0.00697864033281803,0.00738546159118414,0.00653180852532387,0.0079888254404068,0.00864516198635101,0.00600977754220366,0.00695371115580201,0.00720535824075341,
498.0,0.00664833188056946,0.00687084347009659,0.00661192368716002,0.00658717565238476,0.0059270691126585,0.00661301193758845,0.00674226973205805,0.00732339080423117,0.00662227068096399,0.00704941060394049,0.00699020270258188,0.00719485990703106,0.00724446121603251,0.00771697983145714,0.00705422414466739,0.00658872071653605,0.00717030744999647,0.00739782815799117,0.00703503983095288,0.00682678073644638,0.00592944072559476,0.00757489446550608,0.00589945167303085,0.00713531486690044,0.007204694673419,0.0069507472217083,0.00701051112264395,0.00666414480656385,0.00585472490638494,0.00657908292487264,0.00622770981863141,0.0066721411421895,0.00863224640488625,0.00824074354022741,0.0075032445602119,0.00816154759377241,0.00721348775550723,0.00641116034239531,0.00627562263980508,0.00711591262370348,0.00696375360712409,0.00737172085791826,0.00651691481471062,0.00797348655760288,0.00862296484410763,0.00599625706672668,0.0069447229616344,0.00719024520367384,
499.0,0.00662185903638601,0.00684351846575737,0.00658863410353661,0.00656498596072197,0.00591484783217311,0.00660315388813615,0.00672205444425344,0.00730118341743946,0.00660446519032121,0.00702785281464458,0.00696106674149632,0.0071722473949194,0.00721921166405082,0.00768277095630765,0.00702493404969573,0.00656489981338382,0.00715535972267389,0.00736497202888131,0.00700547685846686,0.0067974952980876,0.00591533211991191,0.00755390897393227,0.00588648393750191,0.0071122869849205,0.00717738922685385,0.00692214630544186,0.00697945710271597,0.00664195045828819,0.00584914814680815,0.00656048068776727,0.00620913272723556,0.00664556166157126,0.00860034395009279,0.00821867026388645,0.00747912190854549,0.00813437718898058,0.00718545448035002,0.00640235468745232,0.00627453159540892,0.00709650665521622,0.00693796295672655,0.00734441122040153,0.00649803457781672,0.00795141328126192,0.00859905499964952,0.00597497448325157,0.00692766951397061,0.00716696958988905,
500.0,0.00660829897969961,0.00682566640898585,0.00657615438103676,0.00655357167124748,0.00591273233294487,0.00660284981131554,0.00670996867120266,0.00728588178753853,0.00659298244863749,0.0070160343311727,0.0069493567571044,0.00715831527486444,0.00720820482820272,0.00766114797443151,0.007007519248873,0.00654801586642861,0.00715189939364791,0.00734359258785844,0.00698072323575616,0.00678230309858918,0.00591406598687172,0.00753780221566558,0.00588264456018806,0.00710456166416407,0.00716265337541699,0.00690634502097964,0.00696152495220304,0.00662507768720388,0.00584890600293875,0.00655456073582172,0.00620234757661819,0.00663607148453593,0.00857815332710743,0.00820806529372931,0.00746909622102976,0.00812644325196743,0.00717655383050442,0.00640185549855232,0.00628545368090272,0.00708809960633516,0.00692172162234783,0.00732875661924481,0.00648611830547452,0.00794370099902153,0.00859017577022314,0.00596590945497155,0.00692541524767876,0.00715691735967994,
501.0,0.00661817425861955,0.00683295680209994,0.00658780708909035,0.00656537245959044,0.00593377742916346,0.0066288448870182,0.0067208562977612,0.00729246158152819,0.00660339137539268,0.00702620437368751,0.00696695130318403,0.00716458866372705,0.00722183519974351,0.00766858505085111,0.00701978662982583,0.00655083311721683,0.00717597454786301,0.00734892534092069,0.00697849504649639,0.00679192831739783,0.00593248987570405,0.00754479318857193,0.005902751814574,0.00712159927934408,0.0071769873611629,0.00691220443695784,0.00697010336443782,0.00662812544032931,0.00587246753275394,0.00657581724226475,0.00621890788897872,0.0066542224958539,0.00858436338603497,0.00822541769593954,0.00748591497540474,0.00814833585172892,0.00719835190102458,0.00642196601256728,0.00632267817854881,0.00710755027830601,0.00692939199507236,0.0073434142395854,0.00649755960330367,0.00796621479094028,0.00860914401710033,0.00598050188273191,0.00695140194147825,0.00717324251309037,
502.0,0.00665322272107005,0.00687757786363363,0.0066312113776803,0.00661216862499714,0.00598365440964699,0.00669597834348679,0.00677246600389481,0.00734421890228987,0.00665154866874218,0.00707440637052059,0.00701419170945883,0.00720841018483043,0.00726868119090796,0.00771327549591661,0.00706968968734145,0.006587287876755,0.00724087515845895,0.00739011820405722,0.00701707601547241,0.00682762172073126,0.00597384618595243,0.00759788602590561,0.00595994247123599,0.0071690957993269,0.00722662685438991,0.00694546941667795,0.00701197749003768,0.0066704279743135,0.00594006897881627,0.00662971194833517,0.00626479275524616,0.00669939536601305,0.00863923970609903,0.0082879550755024,0.00753652025014162,0.00820313207805157,0.00724404118955135,0.00648080231621861,0.00639444310218096,0.00716563127934933,0.00697035761550069,0.00739965541288257,0.00655045220628381,0.00802967604249716,0.00866583082824945,0.00602325098589063,0.0070115071721375,0.00722267059609294,
503.0,0.00674107484519482,0.0069681010209024,0.00671852147206664,0.00670082587748766,0.00608226843178272,0.0068039707839489,0.00686992518603802,0.00744501082226634,0.0067485747858882,0.0071764518506825,0.00711371004581451,0.00730633269995451,0.00736796855926514,0.00781237613409758,0.0071605802513659,0.00667067058384418,0.0073545603081584,0.00748726725578308,0.00710187572985888,0.00691823940724134,0.00606272090226412,0.00770569080486894,0.00605009961873293,0.00726941460743546,0.00731905037537217,0.00703534903004766,0.00710018631070852,0.00676499772816896,0.0060417321510613,0.0067302156239748,0.00635687075555325,0.00679264217615128,0.00875219888985157,0.00840332824736834,0.00763754779472947,0.00830782577395439,0.0073480112478137,0.00657969526946545,0.00651279184967279,0.00727085629478097,0.00706302653998137,0.00749815022572875,0.00664494140073657,0.0081455809995532,0.00878138840198517,0.00610533356666565,0.00712166726589203,0.00732370605692267,
504.0,0.00684806611388922,0.00707526644691825,0.00682677328586578,0.00680693099275231,0.00619633449241519,0.00693006347864866,0.00698474841192365,0.0075626689940691,0.00686416076496243,0.00729419151321054,0.00723461853340268,0.0074235163629055,0.00748747680336237,0.00793088413774967,0.00727021368220448,0.00677766464650631,0.00748771009966731,0.00760277593508363,0.00720497407019138,0.00702549563720822,0.00617213314399123,0.00782844424247742,0.00615676678717136,0.00738537404686213,0.00743746571242809,0.00714700855314732,0.00720565067604184,0.0068766912445426,0.00615939032286406,0.00684964004904032,0.00646520685404539,0.0069067720323801,0.00888920575380325,0.00853823218494654,0.00776162324473262,0.00844043865799904,0.00747418403625488,0.0066985678859055,0.00665624020621181,0.00739913014695048,0.00717778410762548,0.00761575531214476,0.00675564492121339,0.00828470196574926,0.00892507005482912,0.006207384634763,0.00725112576037645,0.00744371814653277,
505.0,0.00694355322048068,0.00717342924326658,0.00693147396668792,0.00690861651673913,0.0062995976768434,0.00705305021256208,0.00709235761314631,0.00767084071412683,0.00697075529024005,0.00739755108952522,0.0073478571139276,0.0075305481441319,0.0075988513417542,0.00803850032389164,0.00737786572426558,0.00688044028356671,0.00761296460404992,0.0077061434276402,0.00730131519958377,0.00711946375668049,0.00627598166465759,0.00793820712715387,0.00626310566440225,0.00748806167393923,0.00755741493776441,0.00724676204845309,0.00730320019647479,0.00697635486721992,0.00627576373517513,0.00696248235180974,0.00656525371596217,0.00701455678790808,0.00901733990758657,0.0086655505001545,0.00788175500929356,0.00857327319681644,0.00758973462507129,0.00681527052074671,0.00679992418736219,0.00752374716103077,0.00728640053421259,0.00773078249767423,0.00686109764501452,0.00841850508004427,0.00906399637460709,0.00630834419280291,0.00737326871603727,0.00755438301712275,
506.0,0.00701954355463386,0.00725473463535309,0.0070158326998353,0.00699829356744885,0.00639343727380037,0.00716132484376431,0.00718535063788295,0.00776456389576197,0.00705756293609738,0.00748653849586844,0.00744269508868456,0.00762310111895204,0.0076963109895587,0.00812841113656759,0.00747414398938417,0.00695358263328671,0.0077165593393147,0.00779661536216736,0.0073810969479382,0.00720467837527394,0.00636476464569569,0.00804315134882927,0.00635558739304543,0.00758061045780778,0.00764792505651712,0.00732056517153978,0.00738733867183328,0.00705928355455399,0.00637793680652976,0.00705906562507153,0.00665581878274679,0.00710238656029105,0.00911800935864449,0.00878194626420736,0.00798505917191505,0.00867974944412708,0.00768719986081123,0.0069101988337934,0.00692238658666611,0.00762256700545549,0.00737770833075047,0.00783193204551935,0.00695503829047084,0.00853120442479849,0.00917683634907007,0.00639303820207715,0.00748268188908696,0.00764998234808445,
507.0,0.00707431882619858,0.00730776553973556,0.00707594910636544,0.00706351641565561,0.00647099455818534,0.0072501297108829,0.00725423684343696,0.00783258769661188,0.00712455715984106,0.00755056878551841,0.0075167678296566,0.00768836867064238,0.00776137737557292,0.00819263886660337,0.00753870513290167,0.00700516486540437,0.00780612230300903,0.00785775575786829,0.00743731157854199,0.00726411724463105,0.00643274700269103,0.00811852794140577,0.00643068132922053,0.00764773366972804,0.00771442148834467,0.00737701449543238,0.00744251534342766,0.00712370965629816,0.00646009156480432,0.00713589554652572,0.0067247967235744,0.0071683400310576,0.00919557549059391,0.00886900536715984,0.00805937126278877,0.00876279547810555,0.0077658649533987,0.00698812259361148,0.00703118788078427,0.00770097691565752,0.00743888877332211,0.00790430046617985,0.00702336803078651,0.00862529035657644,0.0092599019408226,0.0064613102003932,0.00756627740338445,0.00772044900804758,
508.0,0.00712130358442664,0.00735409930348396,0.00713139772415161,0.00711966399103403,0.00654294900596142,0.00733246235176921,0.0073149879463017,0.0078910868614912,0.00718817347660661,0.00760584184899926,0.00758671015501022,0.00774607853963971,0.00781597010791302,0.00824491400271654,0.00759045407176018,0.00705370772629976,0.00789061654359102,0.00790760479867458,0.00748236989602447,0.00731302378699183,0.00649533001706004,0.00818125810474157,0.00649881642311811,0.00770681165158749,0.00777557166293263,0.00742808124050498,0.00749085005372763,0.00718081602826715,0.0065384921617806,0.00720538757741451,0.00678768893703818,0.00722735607996583,0.00926551688462496,0.00894529931247234,0.0081222876906395,0.00883874483406544,0.00783722661435604,0.00706365238875151,0.00713689206168056,0.00777495093643665,0.00749142561107874,0.00796641036868095,0.00708461739122868,0.00871187448501587,0.00933300703763962,0.00652141682803631,0.00764400372281671,0.00778302317485213,
509.0,0.00717696966603398,0.00741932727396488,0.00720364507287741,0.00718783866614103,0.0066238665021956,0.00742461998015642,0.0073886476457119,0.00796186551451683,0.00726484786719084,0.00767392152920365,0.00767024559900165,0.00782069284468889,0.00788913760334253,0.00830417964607477,0.007656822912395,0.00711625255644321,0.00797926355153322,0.00797061063349247,0.00753464130684733,0.00737321842461824,0.00657056132331491,0.00825742073357105,0.00657453807070851,0.00778070883825421,0.00785021483898163,0.00748515827581286,0.00755883660167456,0.00724437274038792,0.00663164164870977,0.00728340866044164,0.00686395168304443,0.00729725416749716,0.00934408418834209,0.00903517566621304,0.00819818116724491,0.00892437435686588,0.00791470985859632,0.00715073803439736,0.00725212972611189,0.00786127615720034,0.007561887614429,0.00804299023002386,0.00716268690302968,0.00880439393222332,0.0094200624153018,0.00658563198521733,0.007740275003016,0.00785900186747313,
510.0,0.00724540324881673,0.00749085424467921,0.00728010945022106,0.00726553937420249,0.00671568047255278,0.00752566568553448,0.00747441360726953,0.0080449553206563,0.00734198745340109,0.00775538617745042,0.0077569936402142,0.00790204387158155,0.00797217059880495,0.0083734979853034,0.00773400161415339,0.00718331662937999,0.00807896442711353,0.00803960580378771,0.00760483602061868,0.00744070066139102,0.00665019452571869,0.0083428593352437,0.00666481116786599,0.00786180049180985,0.0079318406060338,0.00755002023652196,0.00762781035155058,0.00731699727475643,0.00672830967232585,0.00737268989905715,0.00694341026246548,0.007378198672086,0.00942946691066027,0.00912381336092949,0.00828811246901751,0.00901140552014112,0.00799769163131714,0.00724073685705662,0.00739120133221149,0.00796060636639595,0.00763912871479988,0.00812687817960978,0.00724907778203487,0.0089093679562211,0.00952006876468658,0.00666685355827212,0.00784320663660765,0.00794067047536373,
511.0,0.00729308603331447,0.00753962900489569,0.00734642380848527,0.00732925953343511,0.00679862918332219,0.00761135574430227,0.00754527607932687,0.00810598116368055,0.0074048051610589,0.0078171044588089,0.00782433059066534,0.00796488951891661,0.00803404022008181,0.00842980574816465,0.00779444817453623,0.00723133282735944,0.00816132687032223,0.00809695012867451,0.00765437819063663,0.00749357836320996,0.00672196270897985,0.00841328594833612,0.00674306694418192,0.00792482029646635,0.00799400918185711,0.00759901711717248,0.00767901865765452,0.00737508665770292,0.00681615388020873,0.0074476501904428,0.00700774556025863,0.00744435796514153,0.00949823018163443,0.00919771753251553,0.00836406461894512,0.00908170733600855,0.00807012524455786,0.00732302526012063,0.00751747656613588,0.00803921837359667,0.00770109333097935,0.0081963250413537,0.00731898006051779,0.00899981614202261,0.00960021931678057,0.00673873815685511,0.00792505592107773,0.00800355616956949,
512.0,0.0073081930167973,0.00755740469321609,0.00738619733601809,0.00736679090186954,0.0068551329895854,0.00767199043184519,0.00758527126163244,0.00813374854624271,0.00744463223963976,0.00784278195351362,0.00786410458385944,0.00799809116870165,0.00806193705648184,0.00845469627529383,0.00782300997525454,0.00725096510723233,0.00821390654891729,0.00812545511871576,0.00766749912872911,0.00751960091292858,0.00677272351458669,0.00845166947692633,0.00679453555494547,0.00795638281852007,0.0080249235033989,0.00761916488409042,0.00770106120035052,0.00740581937134266,0.00688276998698711,0.0074932649731636,0.00704996939748526,0.00748105626553297,0.00953210331499577,0.00924264825880528,0.00840582139790058,0.00912392605096102,0.00811563525348902,0.00738320965319872,0.00761699583381414,0.00808528158813715,0.00773386750370264,0.00823713093996048,0.00736195920035243,0.00905986130237579,0.00964408740401268,0.00678419228643179,0.00797677412629128,0.00803600531071424,
513.0,0.00729955034330487,0.00755435833707452,0.00738351559266448,0.00737700657919049,0.00687257526442409,0.00771125266328454,0.00759055558592081,0.00813824869692326,0.00745830778032541,0.00783365685492754,0.00788114126771688,0.00800383929163218,0.00806048978120089,0.00843670405447483,0.00781757384538651,0.00724610267207026,0.00823961477726698,0.00811090692877769,0.00765142869204283,0.00751619599759579,0.00679011177271605,0.00844976864755154,0.00681717554107308,0.0079552074894309,0.00802685506641865,0.00760850496590137,0.00769014609977603,0.00740746827796102,0.00691693974658847,0.00750635610893369,0.00707292882725596,0.0074855275452137,0.00952012185007334,0.0092450762167573,0.00840347073972225,0.00913306139409542,0.00812029745429754,0.00740544265136123,0.00769728934392333,0.00810750387609005,0.00773240486159921,0.00824341177940369,0.00738091627135873,0.00908546801656485,0.00965145882219076,0.00679716421291232,0.00800624303519726,0.00803897809237242,
514.0,0.00725125381723046,0.00750610698014498,0.0073484480381012,0.00734497513622046,0.00686356285586953,0.00770894251763821,0.00756109692156315,0.00809153076261282,0.00742975017055869,0.00779070751741529,0.00785682629793882,0.00796875730156899,0.00801805406808853,0.0083787040784955,0.00777538120746613,0.00720364227890968,0.00821936968713999,0.00806231424212456,0.0076033640652895,0.00747031252831221,0.006775779183954,0.0084081320092082,0.00680871726945043,0.00791635364294052,0.0079877395182848,0.00755702797323465,0.00764562003314495,0.0073707727715373,0.00691838376224041,0.00749155459925532,0.00705499481409788,0.00745365815237165,0.00946706812828779,0.0092031704261899,0.00836706534028053,0.00908718537539244,0.0080973282456398,0.00739721488207579,0.00773334875702858,0.00808817986398935,0.00769483484327793,0.00821064412593842,0.00735792145133018,0.00906728766858578,0.00960472039878368,0.00677725952118635,0.00799647346138954,0.00800584070384502,
515.0,0.00718020694330335,0.00742864003404975,0.00729231024160981,0.00728702591732144,0.00683564320206642,0.00767486309632659,0.00750697590410709,0.0080164335668087,0.00737247709184885,0.00772199919447303,0.00780547456815839,0.0079052522778511,0.00794687308371067,0.00829268898814917,0.0077057215385139,0.00713279051706195,0.00817090831696987,0.00798897910863161,0.00752821564674377,0.00740036694332957,0.00674081966280937,0.0083394180983305,0.00677758548408747,0.00785025674849749,0.0079200929030776,0.0074843573383987,0.00757168559357524,0.00730634992942214,0.00689709465950727,0.00745081761851907,0.0070122410543263,0.00740113155916333,0.00938290450721979,0.00913036428391933,0.00830499175935984,0.00901092495769262,0.00804463680833578,0.00736555876210332,0.00774343591183424,0.00803800206631422,0.0076347952708602,0.00815005227923393,0.00731372367590666,0.009014374576509,0.00952959153801203,0.00673918519169092,0.00795634742826223,0.00794187560677528,
516.0,0.00711486395448446,0.00735470233485103,0.00723938690498471,0.00723502738401294,0.00680975802242756,0.00764108449220657,0.00745453126728535,0.00795065890997648,0.0073176990263164,0.00765299564227462,0.00775846373289824,0.00784353632479906,0.00787778571248055,0.00820760987699032,0.00763615779578686,0.00706306518986821,0.00812872499227524,0.00791544001549482,0.0074503505602479,0.00733808055520058,0.00671032117679715,0.00827458966523409,0.00674824742600322,0.00778574123978615,0.00785445887595415,0.00742033449932933,0.00749473040923476,0.00724352803081274,0.00687837833538651,0.00740481028333306,0.00697494298219681,0.00735444715246558,0.00929867103695869,0.00906062498688698,0.00824280083179474,0.00894453097134829,0.0079830065369606,0.00733435759320855,0.00776315666735172,0.00798923801630735,0.00757949706166983,0.00809151213616133,0.00728076696395874,0.00896130688488483,0.00946722365915775,0.00670931953936815,0.00791547540575266,0.00787444412708282,
517.0,0.00708526000380516,0.00732635660097003,0.0072323870845139,0.00723258731886745,0.006829799618572,0.00766551541164517,0.00745180109515786,0.00793177168816328,0.00731252878904343,0.00763473799452186,0.0077600902877748,0.00783064123243093,0.00786246731877327,0.00817419681698084,0.00761898513883352,0.00705079780891538,0.00813693087548018,0.00788787938654423,0.00742419017478824,0.00732131069526076,0.00672719534486532,0.00826964434236288,0.00676692696288228,0.00777533929795027,0.00783957727253437,0.00739384721964598,0.00747884530574083,0.00723529420793056,0.00690754782408476,0.00740572065114975,0.00697855278849602,0.00734454160556197,0.00927743501961231,0.00905465427786112,0.0082330796867609,0.0089300274848938,0.00797821674495935,0.00735474843531847,0.0078374994918704,0.00799879152327776,0.00756892841309309,0.00808902364224195,0.00729154841974378,0.0089790103957057,0.00946192722767591,0.00672478508204222,0.00792683288455009,0.00786384847015142,
518.0,0.00716901663690805,0.00741910189390183,0.00733849965035915,0.00734173506498337,0.00695647485554218,0.00781501922756433,0.00756736658513546,0.00804517325013876,0.00742769660428166,0.00773603143170476,0.00788596924394369,0.00794895086437464,0.0079697547480464,0.00827500410377979,0.00772712798789144,0.00714944861829281,0.00828040763735771,0.00799169205129147,0.00751637248322368,0.0074199172668159,0.00685200840234756,0.00839236378669739,0.00689668115228415,0.00789045915007591,0.00795433018356562,0.00749026518315077,0.00757953710854054,0.00733944308012724,0.00704734120517969,0.00752972951158881,0.00709538860246539,0.00745761208236218,0.00940131302922964,0.00919218920171261,0.00835846643894911,0.00906024221330881,0.00810788106173277,0.00749282306060195,0.00803936738520861,0.00814162846654654,0.00768056651577353,0.00820980779826641,0.00741482805460691,0.00914386194199324,0.00960567221045494,0.00684777088463306,0.00806928519159555,0.00798063725233078,
519.0,0.00735848303884268,0.00762117328122258,0.00755109498277307,0.00755423214286566,0.00718148937448859,0.00807558931410313,0.00779301254078746,0.00827655475586653,0.00764928944408894,0.00794987753033638,0.00812647584825754,0.00818269979208708,0.00819077156484127,0.00849570240825415,0.00794394034892321,0.00734432134777308,0.00854369066655636,0.00821285881102085,0.007716397754848,0.00762628065422177,0.00707582756876946,0.00863212253898382,0.00712387356907129,0.00811687298119068,0.00818550121039152,0.00769598642364144,0.00778454402461648,0.00754963513463736,0.00728620868176222,0.00776343746110797,0.00731519609689713,0.00768065266311169,0.00965957995504141,0.00945733580738306,0.00860455445945263,0.00932187959551811,0.008357266895473,0.00773908756673336,0.00835972465574741,0.00839956942945719,0.00790608860552311,0.008448232896626,0.0076437839306891,0.00943954568356276,0.0098881246522069,0.00706834625452757,0.00833086855709553,0.00820968579500914,
