Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
581.0,0.010972767136991,0.0113526964560151,0.0111735686659813,0.0112960003316402,0.0108778662979603,0.0122232735157013,0.0116837164387107,0.0122364722192287,0.0114896781742573,0.0118862381204963,0.0118946647271514,0.0120112951844931,0.0120245357975364,0.0123146828263998,0.0116141699254513,0.0105743044987321,0.0126877222210169,0.0119165629148483,0.0109087498858571,0.0109268771484494,0.0103654954582453,0.012464695610106,0.0104371439665556,0.0118487579748034,0.0122407898306847,0.0111490478739142,0.0112695470452309,0.0110078817233443,0.011027604341507,0.0119060985743999,0.0106670232489705,0.0110731711611152,0.0140613792464137,0.0136872539296746,0.012593544088304,0.0138665093109012,0.0124059319496155,0.0116991754621267,0.0122890425845981,0.0123933153226972,0.0114042507484555,0.012318791821599,0.0111948493868113,0.013767397031188,0.0145079456269741,0.0101769184693694,0.0125130405649543,0.0121848480775952,
582.0,0.0110819833353162,0.0114673851057887,0.0112778693437576,0.0113946627825499,0.0109674232080579,0.0123197613283992,0.0117955030873418,0.0123501261696219,0.0115986494347453,0.0120017174631357,0.011997340247035,0.0121188163757324,0.0121383052319288,0.0124347098171711,0.0117213679477572,0.01066530123353,0.0127884307876229,0.0120239825919271,0.0110047962516546,0.011021344922483,0.0104397870600224,0.0125754922628403,0.0105149578303099,0.011950914748013,0.0123596331104636,0.0112461727112532,0.0113687515258789,0.0111032202839851,0.011120636947453,0.0120132630690932,0.0107526676729321,0.0111646484583616,0.0141805894672871,0.0138034876435995,0.012699069455266,0.0139869078993797,0.0125110987573862,0.0117919659242034,0.0123343961313367,0.0124901914969087,0.0114962132647634,0.0124130174517632,0.0112810442224145,0.0138618806377053,0.0146253202110529,0.0102375522255898,0.0126148825511336,0.0122949844226241,
583.0,0.0111396359279752,0.0115272952243686,0.0113279214128852,0.0114464983344078,0.011008083820343,0.0123600028455257,0.0118475779891014,0.0124043803662062,0.0116506181657314,0.0120572866871953,0.012037904933095,0.0121655026450753,0.0121935922652483,0.012494788505137,0.0117685599252582,0.0107052121311426,0.0128328483551741,0.0120770754292607,0.0110461320728064,0.0110586248338223,0.0104640685021877,0.0126242712140083,0.0105396704748273,0.0119981598109007,0.0124164931476116,0.0112916501238942,0.0114178014919162,0.0111455703154206,0.0111573347821832,0.0120669389143586,0.0107919638976455,0.011203377507627,0.014234715141356,0.0138491466641426,0.0127456802874804,0.0140433479100466,0.0125569058582187,0.0118263941258192,0.0123199140653014,0.0125280935317278,0.011532605625689,0.0124511122703552,0.0113078225404024,0.0138867637142539,0.0146762821823359,0.0102480752393603,0.0126550272107124,0.0123459752649069,
584.0,0.0111483912914991,0.0115341600030661,0.0113255809992552,0.011445396579802,0.0110000353306532,0.0123437959700823,0.0118419984355569,0.0124014047905803,0.0116465548053384,0.0120572214946151,0.0120213916525245,0.0121564753353596,0.0121917137876153,0.0124923996627331,0.011763559654355,0.0106966989114881,0.0128165446221828,0.0120731750503182,0.0110351890325546,0.0110421776771545,0.0104382010176778,0.012613913975656,0.0105172321200371,0.0119901010766625,0.0124114835634828,0.0112880133092403,0.0114153604954481,0.0111356573179364,0.0111405150964856,0.0120638096705079,0.0107822492718697,0.011189186014235,0.0142221162095666,0.0138269839808345,0.0127329071983695,0.0140330316498876,0.0125428633764386,0.0118036288768053,0.0122489174827933,0.0125078009441495,0.0115151638165116,0.0124314287677407,0.0112829320132732,0.0138462362810969,0.0146574107930064,0.0102080563083291,0.0126327574253082,0.0123383784666657,
585.0,0.0111249135807157,0.0115059707313776,0.0112893925979733,0.0114035066217184,0.0109571581706405,0.0122880563139915,0.0118006831035018,0.0123609369620681,0.0116057563573122,0.0120232217013836,0.0119716273620725,0.0121142081916332,0.0121530024334788,0.0124467751011252,0.0117283128201962,0.0106569146737456,0.0127557935193181,0.012028151191771,0.0109911132603884,0.0109934797510505,0.0103801107034087,0.0125665199011564,0.0104672871530056,0.0119436848908663,0.01236651558429,0.0112516740337014,0.0113764284178615,0.0110911848023534,0.0110911102965474,0.0120193073526025,0.0107368193566799,0.0111394701525569,0.0141629921272397,0.0137633318081498,0.012680122628808,0.0139750773087144,0.0124873826280236,0.0117451325058937,0.0121433194726706,0.0124489944428205,0.0114627508446574,0.012371938675642,0.0112306354567409,0.0137652028352022,0.0145882042124867,0.0101344212889671,0.0125688994303346,0.0122923348098993,
586.0,0.0111111411824822,0.0114862136542797,0.0112655134871602,0.0113840661942959,0.0109233222901821,0.0122456466779113,0.0117809539660811,0.012336328625679,0.0115788849070668,0.0120042813941836,0.0119391530752182,0.0120888072997332,0.012136529199779,0.0124200023710728,0.0116987600922585,0.0106299286708236,0.0127216093242168,0.0120014306157827,0.0109598003327847,0.0109610203653574,0.0103424498811364,0.0125317452475429,0.0104294465854764,0.0119121568277478,0.0123422518372536,0.0112218670547009,0.0113563286140561,0.0110627897083759,0.0110555542632937,0.0119940880686045,0.0107079884037375,0.0111044477671385,0.0141278561204672,0.0137253059074283,0.0126475831493735,0.0139407804235816,0.0124468430876732,0.0117062255740166,0.0120582524687052,0.0124090146273375,0.0114218043163419,0.0123366732150316,0.0111909629777074,0.0137036517262459,0.0145391849800944,0.0100775519385934,0.0125266313552856,0.0122677637264133,
587.0,0.0110104810446501,0.0113778887316585,0.0111494623124599,0.011273231357336,0.0108032403513789,0.0121093532070518,0.0116659048944712,0.0122096026316285,0.0114594157785177,0.0118841603398323,0.0118092261254787,0.0119668673723936,0.0120177185162902,0.0122998654842377,0.0115757631137967,0.0105168148875237,0.0125851612538099,0.0118782492354512,0.0108448462560773,0.0108433030545712,0.0102161541581154,0.0123970629647374,0.0103089362382889,0.0117903687059879,0.012216835282743,0.0111035034060478,0.0112427789717913,0.0109458109363914,0.0109335668385029,0.0118721723556519,0.0105949705466628,0.0109800156205893,0.0139783313497901,0.0135791981592774,0.0125090181827545,0.0137980133295059,0.0123087260872126,0.0115710273385048,0.0118793100118637,0.0122666284441948,0.0112915774807334,0.01220050919801,0.011061922647059,0.0135335279628634,0.0143763739615679,0.00994217209517956,0.0123853152617812,0.0121400617063046,
588.0,0.0108200125396252,0.0111783817410469,0.010941531509161,0.0110657755285501,0.0105952527374029,0.011875388212502,0.0114493416622281,0.0119801415130496,0.0112442681565881,0.0116626750677824,0.0115799773484468,0.0117453504353762,0.0117942318320274,0.0120781501755118,0.0113604664802551,0.010317899286747,0.0123417684808373,0.0116563085466623,0.0106422733515501,0.0106350891292095,0.0100018242374063,0.0121617913246155,0.0101042361930013,0.0115722836926579,0.0119862211868167,0.0108952410519123,0.0110315475612879,0.0107362559065223,0.0107218837365508,0.01165094319731,0.0103941457346082,0.0107652982696891,0.013710736297071,0.013317309319973,0.012265058234334,0.0135397147387266,0.0120706586167216,0.0113378772512078,0.0116057265549898,0.0120207844302058,0.0110694151371717,0.0119610242545605,0.010842127725482,0.0132534839212894,0.0140963206067681,0.00972745474427938,0.0121404593810439,0.011909612454474,
589.0,0.0106261754408479,0.0109754800796509,0.0107367690652609,0.0108555303886533,0.010386286303401,0.0116382958367467,0.0112276999279857,0.0117530133575201,0.0110269198194146,0.0114436876028776,0.0113523285835981,0.0115226600319147,0.0115725509822369,0.0118469791486859,0.01114765368402,0.0101225646212697,0.0120985703542829,0.0114354128018022,0.0104353567585349,0.0104220043867826,0.00979460775852203,0.0119285043329,0.0099000371992588,0.0113475872203708,0.0117540266364813,0.0106851691380143,0.0108175948262215,0.0105239171534777,0.0105083165690303,0.0114306006580591,0.0101921427994967,0.0105530237779021,0.0134434774518013,0.0130494125187397,0.0120276249945164,0.0132758747786283,0.0118326563388109,0.0111074000597,0.0113382609561086,0.0117782857269049,0.0108450325205922,0.0117243845015764,0.0106231840327382,0.0129766436293721,0.0138158230111003,0.00951696373522282,0.0118942437693477,0.0116858705878258,
590.0,0.0107237873598933,0.0110703278332949,0.0108227385208011,0.010944708250463,0.0104672722518444,0.011722395196557,0.0113222664222121,0.0118453213945031,0.0111156776547432,0.0115363020449877,0.0114412512630224,0.0116125419735909,0.0116713484749198,0.0119414553046227,0.0112388087436557,0.0101970406249166,0.0121905962005258,0.0115274181589484,0.0105060618370771,0.0104975830763578,0.00985643826425076,0.0120229478925467,0.00996726006269455,0.0114379851147532,0.0118512501940131,0.0107704997062683,0.0109072625637054,0.010607042349875,0.0105861695483327,0.0115242237225175,0.0102752288803458,0.0106289088726044,0.0135475574061275,0.0131472265347838,0.0121157458052039,0.0133809372782707,0.0119220027700067,0.0111834164708853,0.0113791581243277,0.011861776933074,0.01091836579144,0.0118051636964083,0.0106974905356765,0.013049453496933,0.0139121459797025,0.00956239178776741,0.0119782024994493,0.0117777232080698,
591.0,0.0109561709687114,0.0113019393756986,0.0110445898026228,0.0111711574718356,0.0106782140210271,0.0119520556181669,0.0115566002205014,0.012086926959455,0.011343757621944,0.0117735611274838,0.0116709135472775,0.0118484701961279,0.011913345195353,0.0121855558827519,0.011467769742012,0.0103974677622318,0.0124331004917622,0.0117602981626987,0.0107102803885937,0.0107051348313689,0.0100385975092649,0.0122645804658532,0.0101584438234568,0.0116702606901526,0.0120946485549212,0.0109875872731209,0.0111330505460501,0.0108194565400481,0.0107973851263523,0.0117603186517954,0.0104855000972748,0.0108368862420321,0.0138153014704585,0.0134061006829143,0.0123526360839605,0.0136489048600197,0.0121537540107965,0.011400175280869,0.0115623055025935,0.0120919710025191,0.0111265582963824,0.0120336590334773,0.0109027158468962,0.0132842529565096,0.0141781717538834,0.00972607731819153,0.0122094759717584,0.0120158782228827,
592.0,0.0111524285748601,0.0114975087344646,0.0112319402396679,0.0113614303991199,0.0108512341976166,0.0121407173573971,0.011747794225812,0.0122919101268053,0.0115335332229733,0.0119745694100857,0.0118583915755153,0.0120478486642241,0.0121126789599657,0.0123913194984198,0.0116578480228782,0.0105669228360057,0.012632891535759,0.0119528956711292,0.0108860954642296,0.01087677013129,0.0101871127262712,0.0124639626592398,0.0103163821622729,0.0118616977706552,0.0122946165502071,0.011166088283062,0.0113205602392554,0.010991558432579,0.0109723387286067,0.0119562484323978,0.0106571028009057,0.0110098328441381,0.0140324188396335,0.0136146312579513,0.0125498399138451,0.0138664217665792,0.0123408865183592,0.0115797091275454,0.0117090698331594,0.0122808739542961,0.0112970778718591,0.0122244833037257,0.0110693722963333,0.0134783778339624,0.0143966535106301,0.00985969137400389,0.012397819198668,0.0122162830084562,
593.0,0.0112134199589491,0.0115622906014323,0.0112823070958257,0.0114215556532145,0.0109002655372024,0.0121889300644398,0.0118065131828189,0.0123517354950309,0.0115893576294184,0.0120365470647812,0.0119121083989739,0.0121032623574138,0.0121737262234092,0.0124590750783682,0.0117135923355818,0.010613901540637,0.0126925511285663,0.0120108295232058,0.0109330071136355,0.0109210247173905,0.0102260401472449,0.0125235291197896,0.0103559484705329,0.0119180222973228,0.0123592335730791,0.0112215504050255,0.0113839833065867,0.011045309714973,0.011017357930541,0.0120131205767393,0.0107041336596012,0.0110557209700346,0.014095158316195,0.0136710507795215,0.0126045718789101,0.0139295598492026,0.0124003291130066,0.0116231683641672,0.0117189530283213,0.012332028709352,0.0113388132303953,0.0122689390555024,0.0111116180196404,0.013517533428967,0.0144565710797906,0.00987972225993872,0.0124488677829504,0.0122718643397093,
594.0,0.011239493265748,0.0115862302482128,0.0113008646294475,0.0114415204152465,0.0109096858650446,0.012195898219943,0.0118282698094845,0.0123676918447018,0.0116122039034963,0.0120517760515213,0.0119263241067529,0.0121193844825029,0.0121927326545119,0.0124799273908138,0.0117276348173618,0.0106260310858488,0.0127012506127357,0.0120284305885434,0.0109401335939765,0.0109276110306382,0.0102281169965863,0.0125390896573663,0.0103627927601337,0.0119297206401825,0.012376768514514,0.0112342452630401,0.0114017752930522,0.0110620334744453,0.0110275102779269,0.0120293265208602,0.0107184518128633,0.0110639911144972,0.0141097130253911,0.0136805288493633,0.0126154785975814,0.01394706312567,0.0124113829806447,0.011626654304564,0.0116944732144475,0.0123368054628372,0.0113428859040141,0.0122745838016272,0.0111186476424336,0.0135086756199598,0.0144684929400682,0.00986532866954803,0.012457531876862,0.0122873047366738,
595.0,0.0112840579822659,0.0116278473287821,0.0113409254699945,0.0114814518019557,0.0109385373070836,0.0122255049645901,0.0118705732747912,0.0124072497710586,0.0116541404277086,0.0120915807783604,0.0119612757116556,0.0121555747464299,0.0122329974547029,0.012518621981144,0.0117594990879297,0.0106538608670235,0.0127300405874848,0.0120681617408991,0.0109675526618958,0.010954212397337,0.0102433385327458,0.0125737227499485,0.0103865563869476,0.0119607215747237,0.0124136693775654,0.0112631125375628,0.0114380680024624,0.0110963536426425,0.0110588436946273,0.0120669696480036,0.010752378962934,0.0110890213400126,0.0141414636746049,0.0137115148827434,0.0126445954665542,0.0139856263995171,0.0124417720362544,0.0116524398326874,0.0116935614496469,0.0123636741191149,0.0113667082041502,0.012299545109272,0.0111420815810561,0.0135252261534333,0.0145031055435538,0.00986707583069801,0.0124856391921639,0.0123250233009458,
596.0,0.0113714272156358,0.0117193851619959,0.0114254560321569,0.011572522111237,0.0110189691185951,0.0123101426288486,0.011961879208684,0.0125044751912355,0.0117379939183593,0.0121949398890138,0.0120475431904197,0.0122419884428382,0.0123276244848967,0.0126117533072829,0.0118417106568813,0.0107230357825756,0.0128210177645087,0.012162015773356,0.0110462727025151,0.0110302641987801,0.010299913585186,0.0126610426232219,0.0104515580460429,0.0120466258376837,0.0125079769641161,0.0113428924232721,0.0115302437916398,0.011177103035152,0.0111378962174058,0.0121578853577375,0.0108304526656866,0.0111595364287496,0.0142264077439904,0.0137999849393964,0.0127250077202916,0.0140795204788446,0.0125315096229315,0.0117318443953991,0.0117422584444284,0.0124505199491978,0.0114400899037719,0.0123715056106448,0.0112080043181777,0.0136054428294301,0.0145973609760404,0.00991180073469877,0.0125662991777062,0.0124146835878491,
597.0,0.0114697143435478,0.0118277966976166,0.0115238018333912,0.011666975915432,0.0111074224114418,0.012400584295392,0.0120637221261859,0.0126008642837405,0.0118329124525189,0.012295063585043,0.0121404221281409,0.0123508861288428,0.0124303977936506,0.012714670971036,0.0119406823068857,0.0108061721548438,0.0129210632294416,0.0122603913769126,0.0111250514164567,0.0111125595867634,0.0103668188676238,0.0127574894577265,0.0105272457003593,0.0121425446122885,0.0126102119684219,0.0114381490275264,0.0116242486983538,0.011263420805335,0.0112234521657228,0.0122594926506281,0.0109176803380251,0.0112467342987657,0.0143353324383497,0.0138986501842737,0.0128198405727744,0.0141873750835657,0.0126213291659951,0.0118147097527981,0.0117968916893005,0.0125404233112931,0.0115260779857635,0.0124597642570734,0.0112887751311064,0.0136876702308655,0.0147039508447051,0.00996798556298018,0.012659840285778,0.0125075792893767,
598.0,0.0115606440231204,0.0119219748303294,0.0116119515150785,0.0117500219494104,0.0111844055354595,0.0124845625832677,0.0121567845344543,0.0126876039430499,0.0119216246530414,0.0123859960585833,0.0122242355719209,0.0124452169984579,0.0125249698758125,0.0128063606098294,0.012029436416924,0.0108842961490154,0.0130106350407004,0.0123478015884757,0.0111987879499793,0.011186059564352,0.0104255946353078,0.0128450896590948,0.0105931283906102,0.0122268823906779,0.0127023588865995,0.011519318446517,0.0117073766887188,0.0113441059365869,0.0112987346947193,0.0123471319675446,0.0109971258789301,0.0113208945840597,0.0144350146874785,0.0139883970841765,0.0129054319113493,0.0142858671024442,0.0127074159681797,0.0118883838877082,0.0118433274328709,0.0126187494024634,0.0115991560742259,0.0125404382124543,0.0113638425245881,0.0137620214372873,0.0147978803142905,0.0100115612149239,0.0127430194988847,0.0125967152416706,
599.0,0.0116332229226828,0.0119929611682892,0.0116800917312503,0.011815657839179,0.0112421680241823,0.0125511540099978,0.0122312866151333,0.0127594713121653,0.0119926333427429,0.0124601759016514,0.0122912535443902,0.0125108361244202,0.0126010049134493,0.012878199107945,0.012097179889679,0.0109450686722994,0.0130776846781373,0.0124172326177359,0.0112614072859287,0.011241601780057,0.0104693602770567,0.0129151800647378,0.0106417387723923,0.0122897746041417,0.0127737820148468,0.011576340533793,0.0117748947814107,0.0114085339009762,0.0113562541082501,0.0124130770564079,0.0110576525330544,0.0113729359582067,0.0145090045407414,0.0140572525560856,0.0129688074812293,0.0143607202917337,0.0127783557400107,0.0119449319317937,0.0118716135621071,0.0126773174852133,0.0116505343466997,0.0125992586836219,0.0114206476137042,0.0138164963573217,0.0148668633773923,0.0100382147356868,0.0128050502389669,0.0126682594418526,
600.0,0.0116848945617676,0.0120522370561957,0.0117320772260427,0.0118662426248193,0.0112839676439762,0.0125922746956348,0.0122869657352567,0.0128146596252918,0.0120414784178138,0.012510072439909,0.0123414574190974,0.012556180357933,0.0126549648120999,0.0129335829988122,0.0121483262628317,0.010984018445015,0.0131188919767737,0.0124697368592024,0.0113063920289278,0.0112766213715076,0.0105017395690084,0.0129681350663304,0.0106777437031269,0.0123331304639578,0.0128220235928893,0.0116176875308156,0.011829162016511,0.0114487381651998,0.0113974558189511,0.01246502622962,0.011095299385488,0.0114128747954965,0.0145579976961017,0.014101404696703,0.0130085730925202,0.0144080584868789,0.0128181651234627,0.0119815785437822,0.0118769891560078,0.0127149224281311,0.011687139980495,0.0126330172643065,0.0114554688334465,0.0138395577669144,0.0149116395041347,0.0100603317841887,0.0128472568467259,0.0127058466896415,
601.0,0.0117327179759741,0.0121038220822811,0.0117737827822566,0.0119094969704747,0.0113133890554309,0.0126233864575624,0.0123301818966866,0.0128585482016206,0.0120828943327069,0.0125583233311772,0.0123801911249757,0.0125989448279142,0.0126999979838729,0.0129822036251426,0.0121826967224479,0.011015203781426,0.0131562585011125,0.0125105204060674,0.0113381864503026,0.0113046253100038,0.0105202356353402,0.0130089772865176,0.010702995583415,0.0123696764931083,0.0128627251833677,0.0116519527509809,0.0118720903992653,0.0114873507991433,0.0114276865497231,0.0125038707628846,0.0111291594803333,0.0114438468590379,0.0145934745669365,0.0141373733058572,0.0130420895293355,0.0144476015120745,0.0128505704924464,0.0120088802650571,0.0118740117177367,0.0127482237294316,0.0117153460159898,0.012662279419601,0.0114778624847531,0.013858369551599,0.014946848154068,0.0100635094568133,0.0128739131614566,0.0127500155940652,
602.0,0.0118342516943812,0.0122068300843239,0.0118626356124878,0.0120020322501659,0.0113936010748148,0.0127075221389532,0.0124243097379804,0.0129546904936433,0.0121786901727319,0.012660420499742,0.0124684749171138,0.012696192599833,0.0128000546246767,0.0130867259576917,0.0122717674821615,0.0110936099663377,0.0132520124316216,0.0126060042530298,0.011417611502111,0.0113841742277145,0.0105796689167619,0.0131031619384885,0.0107731334865093,0.0124624222517014,0.0129636339843273,0.0117417871952057,0.0119662703946233,0.0115759028121829,0.0115072038024664,0.0125974928960204,0.0112108988687396,0.0115206390619278,0.0146933002397418,0.0142337819561362,0.013132605701685,0.014549626968801,0.0129408808425069,0.0120880482718349,0.0119194239377975,0.0128365708515048,0.0117925805971026,0.012747785076499,0.0115508791059256,0.0139378933236003,0.0150476796552539,0.0101083936169744,0.0129586821421981,0.0128507306799293,
603.0,0.0119979726150632,0.0123732099309564,0.0120119154453278,0.0121547067537904,0.0115372119471431,0.0128572937101126,0.0125830210745335,0.0131170451641083,0.0123390043154359,0.0128232408314943,0.0126199340447783,0.012855077162385,0.0129676591604948,0.0132587533444166,0.0124326506629586,0.0112306969240308,0.0134138958528638,0.0127709358930588,0.0115584516897798,0.0115246027708054,0.0106936162337661,0.0132646737620234,0.0108992038294673,0.0126218758523464,0.0131362769752741,0.0118975155055523,0.0121243940666318,0.0117195900529623,0.0116481948643923,0.01276093441993,0.0113474922254682,0.0116553641855717,0.0148743223398924,0.0144027825444937,0.0132901212200522,0.0147262699902058,0.0130998361855745,0.0122306253761053,0.0120224822312593,0.0129876658320427,0.0119299767538905,0.012897914275527,0.011686772108078,0.0140865901485085,0.0152276642620564,0.010211287997663,0.0131175806745887,0.0130092101171613,
604.0,0.0121158184483647,0.0124974930658937,0.0121260304003954,0.0122663155198097,0.0116278016939759,0.012964871712029,0.0126954521983862,0.0132357440888882,0.012449155561626,0.0129419779404998,0.012730217538774,0.0129659008234739,0.0130907436832786,0.0133851272985339,0.0125411320477724,0.0113340662792325,0.0135221192613244,0.0128902308642864,0.0116550261154771,0.0116154309362173,0.0107684759423137,0.0133778592571616,0.0109784919768572,0.0127307251095772,0.0132557628676295,0.0119995111599565,0.0122316982597113,0.0118170296773314,0.011742097325623,0.0128744626417756,0.0114419991150498,0.0117539335042238,0.0150027712807059,0.0145207205787301,0.0133976377546787,0.0148513410240412,0.0132098291069269,0.0123262843117118,0.0120783532038331,0.0130859836935997,0.0120240999385715,0.0129982028156519,0.0117707848548889,0.0141830779612064,0.0153502654284239,0.0102656381204724,0.0132197020575404,0.0131248934194446,
605.0,0.0121665084734559,0.0125515256077051,0.0121657848358154,0.0123068820685148,0.0116560952737927,0.0129880998283625,0.0127371484413743,0.0132766524329782,0.0124862287193537,0.0129891289398074,0.0127644268795848,0.0130050182342529,0.0131357898935676,0.0134361144155264,0.0125805754214525,0.0113687608391047,0.0135551188141108,0.0129340821877122,0.0116847176104784,0.0116435270756483,0.0107797095552087,0.0134177375584841,0.01099803019315,0.0127692753449082,0.0133018810302019,0.0120381023734808,0.0122719239443541,0.0118517437949777,0.0117692928761244,0.0129102896898985,0.0114722698926926,0.0117830010131001,0.0150410616770387,0.0145572870969772,0.013430162332952,0.0148917632177472,0.0132437087595463,0.0123507948592305,0.0120662301778793,0.0131162777543068,0.0120504628866911,0.0130237527191639,0.0117913540452719,0.0141951199620962,0.0153855327516794,0.0102640949189663,0.0132452193647623,0.0131673309952021,
606.0,0.0121730268001556,0.0125570427626371,0.0121561978012323,0.0122986165806651,0.0116416169330478,0.0129575971513987,0.0127294361591339,0.0132657159119844,0.0124775823205709,0.0129889668896794,0.0127442739903927,0.012996437959373,0.0131299393251538,0.0134354634210467,0.0125746103003621,0.0113586839288473,0.013537778519094,0.0129279876127839,0.0116734048351645,0.0116320922970772,0.0107496716082096,0.0134098054841161,0.0109791606664658,0.0127609726041555,0.0132971946150064,0.0120351333171129,0.0122693069279194,0.0118444068357348,0.0117497593164444,0.012897745706141,0.0114575047045946,0.0117664160206914,0.0150227481499314,0.0145372971892357,0.0134122464805841,0.0148766301572323,0.0132268313318491,0.0123265273869038,0.0120055032894015,0.0130970552563667,0.0120324958115816,0.0130019709467888,0.0117696840316057,0.0141505161300302,0.0153621239587665,0.0102259935811162,0.0132203595712781,0.0131608154624701,
607.0,0.0121766775846481,0.0125568620860577,0.0121471993625164,0.012284567579627,0.0116169871762395,0.0129309613257647,0.0127132721245289,0.0132526019588113,0.0124692460522056,0.012986253015697,0.0127165196463466,0.0129832373932004,0.0131239956244826,0.0134291788563132,0.0125632686540484,0.0113504342734814,0.0135138528421521,0.0129192164167762,0.0116645880043507,0.0116182239726186,0.0107185980305076,0.0133991157636046,0.0109561439603567,0.0127472523599863,0.0132835349068046,0.0120260892435908,0.0122642917558551,0.0118313580751419,0.0117208622395992,0.0128874843940139,0.0114347040653229,0.0117499502375722,0.0150074139237404,0.0145089784637094,0.0133885815739632,0.0148587943986058,0.0132053373381495,0.0122960032895207,0.0119337914511561,0.0130634605884552,0.0120121808722615,0.0129799861460924,0.011740748770535,0.0141009166836739,0.0153323570266366,0.0101820323616266,0.0131906047463417,0.013150536455214,
608.0,0.0121614150702953,0.0125358020886779,0.0121152205392718,0.0122428257018328,0.011569207534194,0.012875190936029,0.0126737197861075,0.0132142715156078,0.0124324662610888,0.0129597224295139,0.0126741789281368,0.0129443211480975,0.013093214482069,0.0133991865441203,0.0125246271491051,0.0113208796828985,0.0134617360308766,0.0128828808665276,0.0116295637562871,0.0115786073729396,0.0106640532612801,0.0133600803092122,0.0109052490442991,0.0127101400867105,0.0132493581622839,0.0119958333671093,0.0122370505705476,0.0117988931015134,0.0116696190088987,0.0128498580306768,0.0113912364467978,0.0117093082517385,0.0149553660303354,0.0144547326490283,0.013337928801775,0.0148061830550432,0.0131545132026076,0.0122474636882544,0.011842436157167,0.0130103034898639,0.011966435238719,0.0129299592226744,0.0116873607039452,0.0140210492536426,0.0152705796062946,0.010117725469172,0.0131371663883328,0.0131094614043832,
609.0,0.0121307782828808,0.0125027280300856,0.0120670488104224,0.0121885249391198,0.011510169133544,0.0128060132265091,0.0126207368448377,0.0131572792306542,0.0123818581923842,0.0129171228036284,0.0126136271283031,0.0128916362300515,0.0130465663969517,0.0133558856323361,0.0124740386381745,0.011277680285275,0.0133975800126791,0.0128328623250127,0.0115809766575694,0.0115270866081119,0.0105960378423333,0.0133050009608269,0.0108438339084387,0.0126604093238711,0.0131996162235737,0.011951451189816,0.0121957939118147,0.0117503823712468,0.0116076292470098,0.0127960564568639,0.0113366730511189,0.0116553828120232,0.0148890381678939,0.0143865272402763,0.0132738333195448,0.0147410603240132,0.0130899269133806,0.0121821472421288,0.0117400605231524,0.0129440128803253,0.0119040822610259,0.0128669897094369,0.011620270088315,0.0139283817261457,0.015191912651062,0.0100423097610474,0.0130700254812837,0.0130552928894758,
610.0,0.0121011389419436,0.0124732060357928,0.0120196314528584,0.0121410377323627,0.0114558171480894,0.0127416225150228,0.012569765560329,0.0131020275875926,0.0123369982466102,0.0128758708015084,0.0125485565513372,0.0128423739224672,0.0130022587254643,0.0133159067481756,0.0124310813844204,0.011238188482821,0.0133390706032515,0.0127887222915888,0.0115365451201797,0.0114808930084109,0.010531353764236,0.0132538601756096,0.0107884788885713,0.0126148816198111,0.01315160933882,0.0119093302637339,0.0121560301631689,0.0117025785148144,0.011549724265933,0.0127432467415929,0.0112853860482574,0.0116049675270915,0.0148319574072957,0.0143233500421047,0.0132161229848862,0.0146845756098628,0.0130312144756317,0.0121151972562075,0.0116396360099316,0.0128811616450548,0.0118463980033994,0.0128103801980615,0.0115568423643708,0.0138442777097225,0.0151204904541373,0.00996987149119377,0.0130063220858574,0.0130084296688437,
611.0,0.0121019715443254,0.0124687040224671,0.0119991218671203,0.0121213663369417,0.0114246606826782,0.0126990973949432,0.0125407427549362,0.0130821671336889,0.0123193459585309,0.0128621272742748,0.0125126745551825,0.0128170885145664,0.0129863638430834,0.0133009348064661,0.0124168852344155,0.0112281870096922,0.0133026335388422,0.0127732353284955,0.0115162516012788,0.0114579237997532,0.0104917716234922,0.0132321445271373,0.0107513619586825,0.0125950118526816,0.0131355561316013,0.0118946945294738,0.0121394395828247,0.0116861080750823,0.0115125952288508,0.0127122104167938,0.01125558745116,0.0115786818787456,0.0148036107420921,0.0142899500206113,0.0131888464093208,0.0146521031856537,0.0129992896690965,0.0120768593624234,0.011558092199266,0.0128490868955851,0.0118258502334356,0.012780575081706,0.0115196108818054,0.0137909268960357,0.0150871677324176,0.00991806853562593,0.0129691613838077,0.0129884956404567,
