Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
612.0,0.0120761515572667,0.012442204169929,0.0119577134028077,0.0120762204751372,0.0113686630502343,0.0126345586031675,0.012495057657361,0.0130313942208886,0.0122742569074035,0.0128267509862781,0.0124562112614512,0.0127705475315452,0.0129486639052629,0.0132692148908973,0.012375826947391,0.0111910477280617,0.0132421692833304,0.0127344261854887,0.0114755611866713,0.0114114750176668,0.010431656613946,0.0131823970004916,0.0106981787830591,0.0125518627464771,0.0130957709625363,0.011861021630466,0.0121042700484395,0.0116481054574251,0.01145722810179,0.0126649802550673,0.0112060364335775,0.0115277320146561,0.0147510133683681,0.0142329167574644,0.0131350392475724,0.0145954377949238,0.0129464222118258,0.012022097595036,0.0114629119634628,0.0127878319472075,0.011773943901062,0.012724063359201,0.0114614004269242,0.0137088038027287,0.0150203024968505,0.00984641164541245,0.0129084372892976,0.0129443891346455,
613.0,0.0120411831885576,0.0124079110100865,0.0119092334061861,0.0120224794372916,0.0113034211099148,0.0125610297545791,0.0124411750584841,0.0129720382392406,0.0122181298211217,0.0127840349450707,0.0123921148478985,0.0127142313867807,0.0129003878682852,0.0132263097912073,0.0123250065371394,0.0111446687951684,0.0131739135831594,0.012684527784586,0.0114278364926577,0.0113581782206893,0.010363232344389,0.0131264328956604,0.010637141764164,0.0124990055337548,0.0130465421825647,0.0118188876658678,0.0120593626052141,0.0115988506004214,0.0113926567137241,0.0126116033643484,0.0111475978046656,0.0114674428477883,0.0146881882101297,0.0141634698957205,0.0130683165043592,0.01452920679003,0.0128856264054775,0.0119582023471594,0.0113598704338074,0.0127163603901863,0.01171291526407,0.012656208127737,0.0113943973556161,0.0136151313781738,0.0149418637156487,0.00976857636123896,0.0128382546827197,0.0128928748890758,
614.0,0.0120189897716045,0.0123829813674092,0.0118711618706584,0.0119803510606289,0.0112495217472315,0.0124962413683534,0.0123919090256095,0.0129307815805078,0.0121735939756036,0.0127522284165025,0.0123382471501827,0.012665037997067,0.0128595791757107,0.0131856016814709,0.0122865717858076,0.0111121414229274,0.0131175434216857,0.0126430494710803,0.0113902036100626,0.011317178606987,0.0103041892871261,0.0130881266668439,0.0105806523934007,0.012455053627491,0.0130076194182038,0.0117842685431242,0.0120199145749211,0.0115558542311192,0.0113329039886594,0.0125655056908727,0.0110963899642229,0.0114185586571693,0.0146343037486076,0.0141011066734791,0.0130099663510919,0.0144734503701329,0.0128344316035509,0.0118997031822801,0.0112608913332224,0.0126591017469764,0.0116699123755097,0.0125992679968476,0.0113367913290858,0.0135338706895709,0.0148801263421774,0.00970167387276888,0.0127783101052046,0.0128534911200404,
615.0,0.0119792940095067,0.0123374164104462,0.0118170399218798,0.011916714720428,0.0111857866868377,0.0124197546392679,0.0123286005109549,0.0128707466647029,0.0121189448982477,0.0127045083791018,0.012271978892386,0.0126041974872351,0.0128091471269727,0.0131395692005754,0.0122334938496351,0.0110672730952501,0.0130457393825054,0.0125934416428208,0.0113388169556856,0.011257890611887,0.0102375745773315,0.0130275627598166,0.0105130840092897,0.012396601960063,0.0129532422870398,0.0117376735433936,0.0119738010689616,0.0115017546340823,0.0112616736441851,0.0125059988349676,0.0110371289774776,0.0113608427345753,0.0145621486008167,0.0140314875170588,0.0129401041194797,0.0144067928195,0.0127685843035579,0.0118363127112389,0.0111599462106824,0.0125872334465384,0.0116087505593896,0.0125347347930074,0.0112721342593431,0.0134401759132743,0.0147992800921202,0.00962455477565527,0.0127071524038911,0.0127919111400843,
616.0,0.0119688222184777,0.0123246358707547,0.011790731921792,0.0118861133232713,0.0111487451940775,0.0123734176158905,0.0122974831610918,0.0128405392169952,0.012092549353838,0.0126886609941721,0.0122337266802788,0.012572861276567,0.0127907563000917,0.0131227243691683,0.0122059425339103,0.0110481278970838,0.013009300455451,0.0125748738646507,0.0113162929192185,0.0112300533801317,0.0101926745846868,0.0129996249452233,0.0104751214385033,0.0123726194724441,0.0129261584952474,0.0117218196392059,0.0119565026834607,0.011479577049613,0.0112219555303454,0.0124737368896604,0.0110023003071547,0.011333454400301,0.0145239606499672,0.0139929940924048,0.0129072051495314,0.0143712526187301,0.0127334278076887,0.0117965871468186,0.0110852690413594,0.0125468568876386,0.0115758283063769,0.0124985985457897,0.0112309837713838,0.0133809074759483,0.0147588076069951,0.00957383960485458,0.0126675954088569,0.0127687975764275,
617.0,0.0120391771197319,0.0123998373746872,0.0118441209197044,0.0119390459731221,0.0111866686493158,0.0124120125547051,0.0123510863631964,0.0128974663093686,0.0121477898210287,0.0127584002912045,0.0122778760269284,0.01262600813061,0.0128566725179553,0.0131925791501999,0.0122609660029411,0.0111044468358159,0.0130608770996332,0.0126390801742673,0.0113709298893809,0.01128208078444,0.0102170025929809,0.0130610121414065,0.0105103375390172,0.0124350227415562,0.012988013215363,0.0117841195315123,0.0120183639228344,0.0115351043641567,0.0112604331225157,0.012524226680398,0.0110396835952997,0.0113811455667019,0.0145868742838502,0.014045886695385,0.0129643920809031,0.0144290942698717,0.0127849988639355,0.0118320360779762,0.0110865598544478,0.0125940814614296,0.0116209974512458,0.0125462599098682,0.0112659120932221,0.013412844389677,0.0148183973506093,0.00958896148949862,0.0127134099602699,0.0128354905173182,
618.0,0.0122217256575823,0.0125939035788178,0.012010682374239,0.0121009601280093,0.011332618072629,0.0125728510320187,0.0125213293358684,0.0130779575556517,0.0123222675174475,0.012946511618793,0.0124424425885081,0.0128014786168933,0.0130410147830844,0.0133932856842875,0.0124403266236186,0.0112700955942273,0.0132301840931177,0.0128209423273802,0.0115322601050138,0.0114396130666137,0.0103470757603645,0.0132442377507687,0.0106433099135756,0.0126130068674684,0.013183637522161,0.0119528360664845,0.012195160612464,0.0116943744942546,0.0114039555191994,0.0126969385892153,0.0111842313781381,0.0115312589332461,0.0147960484027863,0.0142356306314468,0.0131416423246264,0.0146261416375637,0.0129596088081598,0.0119845010340214,0.0112026408314705,0.0127651384100318,0.0117742950096726,0.0127186281606555,0.0114181227982044,0.0135722123086452,0.0150105999782681,0.00969324074685574,0.0128799229860306,0.01301393751055,
619.0,0.0123654128983617,0.0127395056188107,0.0121388072147965,0.0122255738824606,0.0114392191171646,0.0126900961622596,0.0126484446227551,0.0132081331685185,0.0124515956267715,0.0130928372964263,0.0125650083646178,0.0129315098747611,0.0131828263401985,0.0135451499372721,0.0125777367502451,0.0113935535773635,0.0133608179166913,0.0129594150930643,0.0116547225043178,0.0115591008216143,0.0104368897154927,0.0133837722241879,0.010736963711679,0.0127450367435813,0.0133259873837233,0.012084468267858,0.012333077378571,0.0118181714788079,0.0115076536312699,0.0128289824351668,0.0112911481410265,0.0116483541205525,0.0149467354640365,0.0143788745626807,0.0132655603811145,0.0147743979468942,0.0130830220878124,0.0121007496491075,0.0112744653597474,0.0128886550664902,0.0118935983628035,0.0128409350290895,0.0115235922858119,0.0136836720630527,0.015157881192863,0.00977141689509153,0.0130022270604968,0.0131481979042292,
620.0,0.0124441077932715,0.0128186140209436,0.0122044440358877,0.0122839231044054,0.0114894546568394,0.0127396257594228,0.0127105331048369,0.0132713001221418,0.0125158438459039,0.0131715731695294,0.012619418092072,0.0129959993064404,0.013257167302072,0.013627840206027,0.012645035982132,0.0114532457664609,0.0134240416809916,0.0130324438214302,0.0117167327553034,0.0116182928904891,0.0104699963703752,0.0134535804390907,0.0107777286320925,0.0128109995275736,0.0133976973593235,0.0121556492522359,0.0124062672257423,0.0118819074705243,0.011552513577044,0.0128940138965845,0.0113386772572994,0.0117059731855989,0.0150190992280841,0.0144458506256342,0.0133233452215791,0.0148435262963176,0.0131424013525248,0.012153334915638,0.0112908482551575,0.0129433823749423,0.0119494600221515,0.0128970062360168,0.0115637248381972,0.0137251215055585,0.0152266742661595,0.00979890301823616,0.013056724332273,0.0132176531478763,
621.0,0.0124575775116682,0.0128360195085406,0.0122067928314209,0.0122766466811299,0.011483347043395,0.0127241630107164,0.0127100748941302,0.0132720256224275,0.0125177977606654,0.0131821660324931,0.0126075306907296,0.0129968989640474,0.0132637191563845,0.0136425951495767,0.0126433400437236,0.011453153565526,0.013417886570096,0.0130405398085713,0.0117191411554813,0.0116170300170779,0.010453031398356,0.0134542277082801,0.0107691399753094,0.0128131890669465,0.0134042855352163,0.0121649336069822,0.0124135678634048,0.0118836294859648,0.011541286483407,0.0128911407664418,0.0113285705447197,0.0117008732631803,0.0150185460224748,0.0144380424171686,0.0133206378668547,0.0148353390395641,0.013141917064786,0.01214265730232,0.0112574407830834,0.0129339564591646,0.0119414171203971,0.0128914304077625,0.0115463929250836,0.0136997271329165,0.0152152581140399,0.00977308768779039,0.0130464062094688,0.0132223647087812,
622.0,0.0124146668240428,0.0127954641357064,0.0121491942554712,0.0122209973633289,0.0114144375547767,0.0126531235873699,0.0126534355804324,0.0132092824205756,0.0124598331749439,0.0131295062601566,0.0125410286709666,0.0129338586702943,0.0132061894983053,0.013584615662694,0.0125849572941661,0.0114051811397076,0.013349580578506,0.0129844285547733,0.0116669144481421,0.0115585708990693,0.0103977927938104,0.0133926123380661,0.0107107935473323,0.0127532193437219,0.013345337472856,0.0121145937591791,0.0123599907383323,0.011827222071588,0.0114793246611953,0.0128245241940022,0.0112686166539788,0.0116376951336861,0.0149440774694085,0.0143676465377212,0.0132519621402025,0.0147627126425505,0.0130720781162381,0.0120817022398114,0.0111700547859073,0.0128685366362333,0.0118859997019172,0.0128220552578568,0.0114858197048306,0.0136119248345494,0.0151348570361733,0.00970243383198977,0.0129809211939573,0.0131600080057979,
623.0,0.0123629570007324,0.0127422912046313,0.0120866782963276,0.012159051373601,0.0113497618585825,0.0125791346654296,0.0125876339152455,0.0131400926038623,0.0123980203643441,0.0130721507593989,0.012470830231905,0.0128655238077044,0.0131449848413467,0.0135226855054498,0.0125264171510935,0.0113506987690926,0.0132769476622343,0.0129252672195435,0.0116047002375126,0.0115036861971021,0.0103296125307679,0.0133274346590042,0.0106470212340355,0.0126917660236359,0.0132825169712305,0.0120579767972231,0.0123036047443748,0.0117697976529598,0.0114125516265631,0.0127621525898576,0.0112083917483687,0.0115775559097528,0.0148695455864072,0.0142899975180626,0.0131783429533243,0.0146829271689057,0.0130029078572989,0.0120099456980824,0.0110818222165108,0.0127943083643913,0.0118226371705532,0.0127502484247088,0.0114172343164682,0.0135215735062957,0.015048467554152,0.00962817389518023,0.0129049103707075,0.0130946906283498,
624.0,0.0123303104192019,0.0127088893204927,0.0120487259700894,0.012115778401494,0.0113080758601427,0.0125273270532489,0.0125418547540903,0.0130915837362409,0.0123598258942366,0.0130355432629585,0.0124234473332763,0.0128211118280888,0.01310770586133,0.0134834321215749,0.0124881910160184,0.0113156484439969,0.013224040158093,0.0128905987367034,0.0115626351907849,0.0114674121141434,0.0102766575291753,0.0132838087156415,0.0106022860854864,0.0126536665484309,0.0132438307628036,0.012020974420011,0.0122672226279974,0.0117329703643918,0.0113657554611564,0.0127232195809484,0.011163916438818,0.0115379802882671,0.0148194823414087,0.014237186871469,0.013129435479641,0.0146274119615555,0.0129555985331535,0.0119583820924163,0.0110142640769482,0.0127410227432847,0.0117770684882998,0.0127014815807343,0.0113674225285649,0.0134529592469335,0.0149884708225727,0.0095721585676074,0.0128511395305395,0.0130523173138499,
625.0,0.0123349046334624,0.0127174304798245,0.0120503334328532,0.0121072893962264,0.0112940771505237,0.012512288056314,0.0125359147787094,0.0130802029743791,0.0123588750138879,0.0130333378911018,0.0124141471460462,0.0128161702305079,0.0131083652377129,0.0134800169616938,0.0124796815216541,0.0113161085173488,0.0132053485140204,0.0128923468291759,0.0115600535646081,0.0114531675353646,0.0102617517113686,0.0132761746644974,0.0105909993872046,0.0126495724543929,0.013243118301034,0.0120183890685439,0.0122626964002848,0.0117262015119195,0.0113534741103649,0.0127131044864655,0.0111438874155283,0.0115234795957804,0.0148041164502501,0.0142281614243984,0.0131202982738614,0.0146155748516321,0.0129383457824588,0.0119482688605785,0.0109785692766309,0.0127285774797201,0.0117667447775602,0.0126878814771771,0.0113553861156106,0.0134191391989589,0.0149736264720559,0.00954653695225716,0.0128421513363719,0.0130454124882817,
626.0,0.012397856451571,0.012779301032424,0.0120967011898756,0.0121520776301622,0.011338178999722,0.0125606777146459,0.0125908479094505,0.0131358876824379,0.0124062253162265,0.0130929658189416,0.0124628096818924,0.0128662036731839,0.0131676308810711,0.0135461771860719,0.0125322546809912,0.011362737044692,0.0132603570818901,0.0129401702433825,0.0116053801029921,0.0114961955696344,0.0102925729006529,0.0133401388302445,0.0106253884732723,0.0126969814300537,0.0132989473640919,0.0120723880827427,0.0123226726427674,0.0117738386616111,0.0113903526216745,0.0127668520435691,0.0111891496926546,0.0115611525252461,0.0148630952462554,0.0142777319997549,0.0131640564650297,0.0146720157936215,0.0129903880879283,0.0119860377162695,0.011001493781805,0.0127761447802186,0.0118085630238056,0.0127319544553757,0.0113931363448501,0.0134533196687698,0.0150287747383118,0.00956328492611647,0.0128898210823536,0.0131016839295626,
627.0,0.0124355824664235,0.0128216743469238,0.0121286259964108,0.0121774962171912,0.0113592743873596,0.0125828376039863,0.0126213943585753,0.0131662338972092,0.0124380001798272,0.0131321074441075,0.0124862920492887,0.0128962071612477,0.0132023338228464,0.0135871320962906,0.0125648761168122,0.0113922543823719,0.0132918497547507,0.0129698226228356,0.0116299008950591,0.01152079179883,0.0103053422644734,0.013373713940382,0.0106461122632027,0.0127285681664944,0.0133325215429068,0.0121045466512442,0.0123581010848284,0.011801834218204,0.0114144803956151,0.0127967689186335,0.0112120639532804,0.0115860057994723,0.0148941725492477,0.0143023179844022,0.0131910219788551,0.0147018916904926,0.0130194379016757,0.0120065324008465,0.0110037066042423,0.012798061594367,0.0118299433961511,0.0127584952861071,0.0114133851602674,0.0134671358391643,0.0150565980002284,0.00956286676228046,0.0129151483997703,0.013129897415638,
628.0,0.0124373389407992,0.012831543572247,0.0121348025277257,0.0121739571914077,0.0113467294722795,0.0125677203759551,0.0126171633601189,0.0131588159129024,0.0124431615695357,0.0131369521841407,0.0124759823083878,0.0128950271755457,0.0132029112428427,0.0135876080021262,0.0125633962452412,0.0113935805857182,0.0132833682000637,0.0129736457020044,0.0116251446306705,0.011516104452312,0.0102911591529846,0.0133656747639179,0.0106428507715464,0.0127319637686014,0.0133342295885086,0.0121027287095785,0.0123562412336469,0.0117994165048003,0.0114137623459101,0.0127921011298895,0.0112003730610013,0.0115846497938037,0.0148836243897676,0.0142920687794685,0.0131873777136207,0.0146917309612036,0.0130122397094965,0.0119987651705742,0.0109762866050005,0.01278474368155,0.011820238083601,0.012753501534462,0.0114067383110523,0.0134470667690039,0.0150440325960517,0.00954000558704138,0.0129071790724993,0.0131209120154381,
629.0,0.0124585395678878,0.0128514198586345,0.0121486997231841,0.0121890287846327,0.0113538298755884,0.012575251981616,0.0126351397484541,0.0131735168397427,0.0124593749642372,0.0131567660719156,0.0124899735674262,0.0129098119214177,0.0132258841767907,0.013605322688818,0.01257542707026,0.0114037850871682,0.0132927130907774,0.0129950800910592,0.0116369863972068,0.011530177667737,0.0102910678833723,0.0133861023932695,0.0106503600254655,0.0127459242939949,0.0133567899465561,0.0121157579123974,0.0123736932873726,0.0118136014789343,0.011422355659306,0.012811322696507,0.0112102115526795,0.0115921944379807,0.0148979909718037,0.0143036795780063,0.0131915854290128,0.0147018553689122,0.013027086853981,0.0120020359754562,0.0109732104465365,0.0127950571477413,0.0118254534900188,0.0127597469836473,0.0114159984514117,0.0134475342929363,0.0150542333722115,0.00953750032931566,0.0129166366532445,0.0131389992311597,
630.0,0.012508817948401,0.0129021424800158,0.0121921841055155,0.0122289294376969,0.0113856103271246,0.0126095777377486,0.0126762688159943,0.0132126277312636,0.01250075455755,0.0132060823962092,0.0125274257734418,0.0129524655640125,0.0132708866149187,0.013653757981956,0.0126153696328402,0.011435579508543,0.0133327804505825,0.0130395013839006,0.0116700064390898,0.0115647530183196,0.010314934886992,0.013430105522275,0.0106793344020844,0.0127897933125496,0.0134028065949678,0.0121597070246935,0.0124148055911064,0.0118540851399302,0.0114545626565814,0.0128520643338561,0.0112432865425944,0.0116284033283591,0.0149420816451311,0.0143443215638399,0.0132264969870448,0.0147376302629709,0.0130631877109408,0.0120388558134437,0.0109878787770867,0.012832778505981,0.0118574993684888,0.0127942003309727,0.0114416340366006,0.0134706553071737,0.0150922778993845,0.00954915769398212,0.0129508282989264,0.0131808565929532,
631.0,0.0125879347324371,0.0129845095798373,0.0122649418190122,0.0122943688184023,0.0114430049434304,0.0126693984493613,0.0127456402406096,0.0132783744484186,0.0125685324892402,0.0132814608514309,0.0125916041433811,0.0130213173106313,0.0133450394496322,0.0137347653508186,0.012683255597949,0.0114990612491965,0.0134025709703565,0.0131163941696286,0.0117328353226185,0.0116235967725515,0.01036168448627,0.013501881621778,0.0107301054522395,0.0128613980486989,0.0134774576872587,0.0122311348095536,0.0124864904209971,0.0119203133508563,0.0115134501829743,0.012917710468173,0.0113003943115473,0.0116916066035628,0.0150175699964166,0.014414650388062,0.013293944299221,0.01480782777071,0.0131271705031395,0.0121043529361486,0.0110260713845491,0.0128972390666604,0.0119189014658332,0.0128585025668144,0.0114942668005824,0.0135195087641478,0.0151629662141204,0.00958046596497297,0.0130150001496077,0.0132502149790525,
632.0,0.0126883089542389,0.0130900051444769,0.0123576503247023,0.0123795690014958,0.0115203922614455,0.0127481753006577,0.0128384698182344,0.0133674759417772,0.0126580111682415,0.0133768366649747,0.0126775894314051,0.0131093664094806,0.0134462350979447,0.0138406958431005,0.0127729037776589,0.0115906512364745,0.0134935043752193,0.013221881352365,0.011821961030364,0.0117038199678063,0.0104248952120543,0.0135991182178259,0.0107976514846087,0.0129520427435637,0.0135772647336125,0.0123211015015841,0.0125854024663568,0.0120062632486224,0.0115912454202771,0.013005455955863,0.0113761285319924,0.011772345751524,0.0151192340999842,0.0145088201388717,0.013385315425694,0.0149091761559248,0.0132164815440774,0.0121853845193982,0.0110851796343923,0.0129818990826607,0.0120029794052243,0.0129448147490621,0.0115727568045259,0.0135919451713562,0.015262427739799,0.00963051617145538,0.0131039172410965,0.0133450645953417,
633.0,0.0127974487841129,0.0132048493251204,0.0124565837904811,0.0124733177945018,0.0116068357601762,0.0128376102074981,0.0129328919574618,0.0134727321565151,0.0127644091844559,0.0134966680780053,0.0127670532092452,0.013210385106504,0.013556195423007,0.0139551945030689,0.0128778945654631,0.0116837183013558,0.0135939046740532,0.0133264856413007,0.0119106583297253,0.0117928143590689,0.010496960952878,0.0137099027633667,0.0108756208792329,0.0130538288503885,0.0136855188757181,0.0124235805124044,0.0126920202746987,0.0121051585301757,0.0116655901074409,0.0131036881357431,0.0114586362615228,0.0118586802855134,0.0152368014678359,0.0146175883710384,0.0134847797453403,0.0150181781500578,0.013311599381268,0.0122671667486429,0.0111448494717479,0.0130764357745647,0.0120931807905436,0.0130371078848839,0.0116510316729546,0.0136824818328023,0.0153766544535756,0.00968388468027115,0.0131969843059778,0.0134563380852342,
634.0,0.0128804109990597,0.0132952434942126,0.0125297084450722,0.0125406421720982,0.0116622922942042,0.0128983808681369,0.0130029264837503,0.0135483872145414,0.0128395445644855,0.0135832540690899,0.0128334928303957,0.0132863065227866,0.0136397751048207,0.014045050367713,0.0129570355638862,0.0117532648146152,0.0136641766875982,0.0134101081639528,0.0119825499132276,0.0118631310760975,0.0105454474687576,0.0137895392253995,0.0109269795939326,0.013134328648448,0.0137681160122156,0.012502808123827,0.012771001085639,0.0121780382469296,0.0117201069369912,0.0131747210398316,0.0115135805681348,0.0119216935709119,0.0153226358816028,0.014695224352181,0.0135568883270025,0.0151017624884844,0.0133872134611011,0.0123293530195951,0.0111797358840704,0.0131434882059693,0.0121593037620187,0.0131060192361474,0.0117104081436992,0.0137377353385091,0.015458975918591,0.00972213968634605,0.0132627282291651,0.0135367661714554,
635.0,0.0129457078874111,0.0133654931560159,0.0125822676345706,0.0125886965543032,0.0116958916187286,0.0129368007183075,0.0130528155714273,0.0136014148592949,0.0128909191116691,0.0136455157771707,0.0128791201859713,0.0133441500365734,0.0137012302875519,0.0141181433573365,0.0130145773291588,0.0118080666288733,0.0137118119746447,0.0134774018079042,0.0120407538488507,0.0119185550138354,0.0105755599215627,0.0138459010049701,0.0109580773860216,0.0131948944181204,0.0138314599171281,0.0125638237223029,0.0128305293619633,0.0122291287407279,0.0117574138566852,0.0132229030132294,0.0115479789674282,0.0119656436145306,0.0153864901512861,0.0147483302280307,0.0136053515598178,0.0151610933244228,0.013443211093545,0.0123765021562576,0.0111939124763012,0.0131895830854774,0.0122075304389,0.0131569923833013,0.011751813814044,0.0137672564014792,0.0155149791389704,0.00974764488637447,0.0133067611604929,0.0135921686887741,
636.0,0.0130200516432524,0.0134387016296387,0.0126376617699862,0.0126424543559551,0.0117365261539817,0.0129786441102624,0.0131026124581695,0.0136610679328442,0.0129495356231928,0.0137199489399791,0.0129218315705657,0.0134082464501262,0.0137642566114664,0.0142001323401928,0.0130756264552474,0.0118715921416879,0.0137644978240132,0.0135466605424881,0.0121000083163381,0.0119780898094177,0.0106088100001216,0.0139101445674896,0.0109942015260458,0.0132549274712801,0.0139003591611981,0.0126302363350987,0.0128982607275248,0.0122829284518957,0.0117908595129848,0.0132725518196821,0.0115866987034678,0.0120115196332335,0.0154617372900248,0.0148074626922607,0.0136550310999155,0.0152172474190593,0.0134943770244718,0.0124249523505569,0.0112066110596061,0.0132401948794723,0.0122609287500381,0.0132119404152036,0.0117891347035766,0.0138073768466711,0.0155755430459976,0.00977336056530476,0.0133526874706149,0.0136526627466083,
637.0,0.0131172752007842,0.0135428188368678,0.012723071500659,0.0127153350040317,0.0117918346077204,0.0130383837968111,0.0131805287674069,0.0137428119778633,0.0130312461405993,0.0138235064223409,0.0129909319803119,0.0134820453822613,0.0138563765212893,0.0143074886873364,0.0131628587841988,0.011956624686718,0.0138379847630858,0.0136453630402684,0.0121866315603256,0.0120643842965364,0.0106585426256061,0.0140045369043946,0.0110528813675046,0.0133481724187732,0.0139953149482608,0.0127234179526567,0.0129938283935189,0.0123636536300182,0.0118425348773599,0.0133494306355715,0.0116441482678056,0.012086714617908,0.0155630959197879,0.014900398440659,0.0137455575168133,0.0153111284598708,0.0135724861174822,0.0124920587986708,0.0112416623160243,0.0133113088086247,0.012339592911303,0.0132925808429718,0.011854637414217,0.0138783864676952,0.0156752839684486,0.00981579441577196,0.0134251220151782,0.013743793591857,
638.0,0.0131603563204408,0.0135909812524915,0.0127494232729077,0.012735209427774,0.0117987301200628,0.0130424005910754,0.0131979594007134,0.0137644652277231,0.0130566712468863,0.0138710336759686,0.0130059411749244,0.0135008376091719,0.0138909472152591,0.0143597861751914,0.0131967328488827,0.0119955502450466,0.0138549199327827,0.0136867985129356,0.0122262854129076,0.0121014257892966,0.0106621561571956,0.0140402857214212,0.0110582560300827,0.0133839258924127,0.0140340616926551,0.0127641474828124,0.0130364205688238,0.0123946163803339,0.0118434019386768,0.0133666796609759,0.0116524323821068,0.0121111432090402,0.015599325299263,0.0149266179651022,0.0137772113084793,0.0153430495411158,0.01359389629215,0.0125070102512836,0.0112302219495177,0.0133255170658231,0.0123705836012959,0.0133223906159401,0.0118731679394841,0.0138885416090488,0.015708027407527,0.00982126593589783,0.0134416613727808,0.0137787126004696,
639.0,0.013120056129992,0.0135491844266653,0.0126843750476837,0.0126736219972372,0.0117301875725389,0.0129603585228324,0.0131227746605873,0.0136983646079898,0.0129949934780598,0.0138283306732774,0.0129331862553954,0.0134385619312525,0.0138333905488253,0.0143218152225018,0.0131450099870563,0.0119606349617243,0.0137844523414969,0.0136384377256036,0.012189008295536,0.0120590031147003,0.0105961542576551,0.0139830280095339,0.0109858866780996,0.0133287515491247,0.0139811616390944,0.0127231776714325,0.0129929976537824,0.0123441880568862,0.0117652947083116,0.0132913077250123,0.0115848621353507,0.0120521960780025,0.0155359301716089,0.0148512190207839,0.0137111116200686,0.0152721190825105,0.0135269705206156,0.0124396542087197,0.0111418412998319,0.013253060169518,0.0123212402686477,0.0132652996107936,0.0118119111284614,0.0138021018356085,0.0156320445239544,0.0097642969340086,0.0133675932884216,0.0137234004214406,
640.0,0.0130316996946931,0.0134559310972691,0.0125723220407963,0.0125615336000919,0.0116088408976793,0.0128213791176677,0.0129992580041289,0.0135891670361161,0.012881332077086,0.0137307373806834,0.0128043387085199,0.013321477919817,0.0137208057567477,0.0142212808132172,0.0130407130345702,0.0118786804378033,0.013659093528986,0.013541579246521,0.012106204405427,0.0119697907939553,0.0104899536818266,0.0138724939897656,0.0108792996034026,0.0132272262126207,0.0138664115220308,0.0126388585194945,0.0128962825983763,0.0122432569041848,0.0116366231814027,0.0131636597216129,0.0114708617329597,0.0119429714977741,0.0154148871079087,0.0147272190079093,0.013592186383903,0.015139440074563,0.0134112862870097,0.0123163843527436,0.0110002784058452,0.0131289269775152,0.0122155696153641,0.0131430244073272,0.011697948910296,0.0136594651266932,0.0154940588399768,0.00965990871191025,0.0132345091551542,0.0136161083355546,
641.0,0.0130098713561893,0.013429781422019,0.0125233847647905,0.0125093571841717,0.0115439034998417,0.0127434097230434,0.0129351867362857,0.0135359512642026,0.0128289274871349,0.0136999897658825,0.0127409668639302,0.013265710324049,0.0136758675798774,0.0141954151913524,0.0130059132352471,0.0118499305099249,0.0135886883363128,0.0135162239894271,0.0120844962075353,0.0119422003626823,0.0104342717677355,0.0138292238116264,0.0108164558187127,0.0131892263889313,0.0138292601332068,0.0126141579821706,0.0128711070865393,0.0122079094871879,0.011563184671104,0.0130964443087578,0.0114085329696536,0.0118940379470587,0.0153685938566923,0.0146690104156733,0.0135415028780699,0.0150851374492049,0.0133541002869606,0.0122629497200251,0.0109144020825624,0.01307322550565,0.0121738919988275,0.0130956592038274,0.0116409007459879,0.0135835744440556,0.0154330208897591,0.00960985291749239,0.0131683917716146,0.013569675385952,
642.0,0.0130385169759393,0.0134591078385711,0.0125292232260108,0.012506197206676,0.0115251671522856,0.0127181969583035,0.0129251340404153,0.0135362995788455,0.0128319198265672,0.0137250004336238,0.0127285420894623,0.0132650826126337,0.0136848147958517,0.014233854599297,0.0130253965035081,0.0118703255429864,0.0135727766901255,0.0135453203693032,0.0121115939691663,0.0119647653773427,0.0104244016110897,0.0138442944735289,0.0107972966507077,0.0132049564272165,0.0138509068638086,0.0126428203657269,0.0129018593579531,0.0122216688469052,0.0115366680547595,0.0130843864753842,0.0113916238769889,0.0118981124833226,0.0153875313699245,0.0146714951843023,0.0135505041107535,0.0150919361039996,0.0133518241345882,0.0122609799727798,0.0108764246106148,0.0130712371319532,0.0121884811669588,0.0131073966622353,0.011635328643024,0.0135712474584579,0.0154412761330605,0.00960387382656336,0.0131603386253119,0.0135808410122991,
