Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
643.0,0.0130651984363794,0.0134907281026244,0.0125402584671974,0.0125041604042053,0.0115064568817616,0.0126964244991541,0.0129213035106659,0.0135474372655153,0.0128413112834096,0.0137531915679574,0.0127144223079085,0.0132705690339208,0.0136931976303458,0.0142782339826226,0.0130443591624498,0.0118988798931241,0.0135678704828024,0.0135726984590292,0.0121392365545034,0.0119898859411478,0.0104200998321176,0.0138645805418491,0.0107871424406767,0.0132249053567648,0.0138695491477847,0.0126787666231394,0.012931153178215,0.0122324358671904,0.0115121696144342,0.0130789810791612,0.0113782975822687,0.0119072897359729,0.0154129639267921,0.0146833499893546,0.0135662155225873,0.0150976600125432,0.0133586199954152,0.0122541636228561,0.0108409561216831,0.0130679998546839,0.0122087327763438,0.0131184114143252,0.0116351479664445,0.0135707603767514,0.0154588893055916,0.00959855504333973,0.0131568098440766,0.0136019578203559,
644.0,0.0130441794171929,0.0134629448875785,0.0124913873150945,0.0124529357999563,0.0114386873319745,0.0126186879351735,0.0128531651571393,0.0135025335475802,0.0127864647656679,0.0137268314138055,0.0126517722383142,0.0132146766409278,0.0136457579210401,0.0142573583871126,0.0130104422569275,0.0118794152513146,0.0135043207556009,0.0135465739294887,0.0121168168261647,0.01196931861341,0.0103612542152405,0.0138215767219663,0.0107222096994519,0.0131899183616042,0.0138320596888661,0.0126571552827954,0.0128993783146143,0.0121980039402843,0.0114369513466954,0.0130096329376101,0.0113145336508751,0.0118574853986502,0.0153668373823166,0.014626138843596,0.0135204950347543,0.0150445029139519,0.013304878026247,0.0121970279142261,0.0107525987550616,0.0130074173212051,0.0121687883511186,0.0130718471482396,0.0115750562399626,0.0135005172342062,0.0154019929468632,0.00954855978488922,0.0130907502025366,0.0135594373568892,
645.0,0.012961239553988,0.0133780343458056,0.0123826721683145,0.0123419091105461,0.0113208554685116,0.0124796899035573,0.0127246752381325,0.0133884279057384,0.0126761412248015,0.0136345932260156,0.0125275235623121,0.0130994329228997,0.0135356690734625,0.0141693223267794,0.012915575876832,0.0118022076785564,0.0133748231455684,0.0134572945535183,0.0120405443012714,0.01188725233078,0.0102563016116619,0.0137140052393079,0.0106121124699712,0.0130900666117668,0.0137317609041929,0.0125743011012673,0.0128089105710387,0.0121020134538412,0.0113093312829733,0.0128838084638119,0.0111967381089926,0.0117556294426322,0.0152518916875124,0.0145030030980706,0.0134105943143368,0.0149223618209362,0.0131878042593598,0.0120842410251498,0.0106182415038347,0.0128836138173938,0.0120752425864339,0.0129656549543142,0.0114660682156682,0.0133686112239957,0.0152779892086983,0.00945290643721819,0.012963623739779,0.0134541913866997,
646.0,0.0128485150635242,0.0132678858935833,0.0122483214363456,0.0122030386701226,0.011181116104126,0.0123164393007755,0.0125725036486983,0.0132422391325235,0.0125420903787017,0.0135108781978488,0.0123756201937795,0.0129561917856336,0.013397035188973,0.0140511635690928,0.0127917733043432,0.011697655543685,0.0132149858400226,0.013336586765945,0.0119388150051236,0.0117775928229094,0.0101323947310448,0.0135792149230838,0.0104827713221312,0.0129625163972378,0.013598226942122,0.0124631654471159,0.0126959420740604,0.0119761247187853,0.0111585492268205,0.0127346897497773,0.0110580641776323,0.0116333467885852,0.0151068726554513,0.014351150020957,0.0132714007049799,0.0147701408714056,0.0130440853536129,0.0119462087750435,0.0104675805196166,0.0127336662262678,0.0119608761742711,0.0128335962072015,0.0113369906321168,0.0132116172462702,0.015126789920032,0.00933907553553581,0.0128115443512797,0.0133214201778173,
647.0,0.0127608869224787,0.01317782048136,0.0121385492384434,0.0120888818055391,0.0110616246238351,0.012184614315629,0.0124480249360204,0.013125928118825,0.0124274529516697,0.0134130157530308,0.0122522665187716,0.0128323482349515,0.0132840918377042,0.0139580368995667,0.0126905404031277,0.0116159822791815,0.0130820693448186,0.0132371839135885,0.0118559468537569,0.0116974040865898,0.0100260190665722,0.0134724043309689,0.0103682186454535,0.0128661449998617,0.013481049798429,0.0123749179765582,0.0126108359545469,0.0118757607415318,0.0110288811847568,0.0126073453575373,0.0109477676451206,0.0115329381078482,0.0149876400828362,0.0142239760607481,0.0131562082096934,0.0146493362262845,0.0129285277798772,0.0118309771642089,0.0103405686095357,0.0126144103705883,0.0118693532422185,0.0127257285639644,0.0112252179533243,0.0130794793367386,0.0150027321651578,0.00924721825867891,0.0126861473545432,0.0132129667326808,
648.0,0.0126792239025235,0.0130854640156031,0.0120338508859277,0.0119793359190226,0.0109476754441857,0.0120523078367114,0.012329051271081,0.013020015321672,0.0123237743973732,0.0133261792361736,0.0121327517554164,0.0127288810908794,0.01318084821105,0.0138648925349116,0.0125924982130527,0.0115404762327671,0.0129625704139471,0.0131460223346949,0.0117793707177043,0.0116176269948483,0.00993218831717968,0.013369913212955,0.0102609824389219,0.0127723217010498,0.0133805628865957,0.0122958896681666,0.0125235635787249,0.0117831407114863,0.0109068732708693,0.0124854259192944,0.0108375186100602,0.0114334467798471,0.0148748764768243,0.0141029804944992,0.0130489021539688,0.0145293567329645,0.0128147155046463,0.0117263216525316,0.0102236615493894,0.0125007713213563,0.0117746703326702,0.012616952881217,0.0111230816692114,0.0129567561671138,0.0148801198229194,0.00915716029703617,0.0125620681792498,0.013112991116941,
649.0,0.012653305195272,0.0130531983450055,0.0119861857965589,0.0119239892810583,0.0108887106180191,0.0119762402027845,0.0122681800276041,0.0129708042368293,0.0122762313112617,0.0132953925058246,0.0120684560388327,0.0126796206459403,0.0131388083100319,0.0138358017429709,0.0125565882772207,0.0115158371627331,0.0129013750702143,0.0131163829937577,0.0117520820349455,0.0115858996286988,0.00988105684518814,0.0133283389732242,0.0102055529132485,0.0127323744818568,0.0133414398878813,0.0122714322060347,0.0124922906979918,0.0117435967549682,0.0108348559588194,0.0124204009771347,0.0107791135087609,0.0113877495750785,0.0148278931155801,0.0140426401048899,0.0129964966326952,0.0144726233556867,0.01276286970824,0.0116729829460382,0.0101530263200402,0.0124442735686898,0.0117353741079569,0.0125698409974575,0.0110692651942372,0.0128878811374307,0.01482520904392,0.00910995528101921,0.0124989887699485,0.0130709847435355,
650.0,0.0127092702314258,0.013112710788846,0.0120200784876943,0.0119515154510736,0.0109064243733883,0.0119864158332348,0.0122925080358982,0.0130040841177106,0.0123083321377635,0.0133460955694318,0.0120884925127029,0.0127061819657683,0.0131829446181655,0.0139023615047336,0.0126076135784388,0.0115649504587054,0.0129241282120347,0.0131747797131538,0.0117993969470263,0.0116313174366951,0.00989182014018297,0.0133766420185566,0.0102228224277496,0.0127763710916042,0.0133878812193871,0.0123257655650377,0.0125457094982266,0.0117810452356935,0.0108368061482906,0.0124427257105708,0.0107976915314794,0.011420875787735,0.014878056012094,0.0140735385939479,0.0130276111885905,0.0145134450867772,0.0128019824624062,0.0116953672841191,0.010148698464036,0.0124725066125393,0.0117794265970588,0.0126123707741499,0.01108677405864,0.01290088519454,0.0148710524663329,0.00912681128829718,0.0125252045691013,0.0131136300042272,
651.0,0.0128327235579491,0.0132423592731357,0.0121131874620914,0.0120538212358952,0.0109760239720345,0.0120643218979239,0.0123847769573331,0.0131102614104748,0.0124081978574395,0.0134706376120448,0.0121820895001292,0.0128121487796307,0.0132938558235765,0.0140400938689709,0.012713061645627,0.011673622764647,0.0130243003368378,0.0133035108447075,0.0119165554642677,0.011748269200325,0.00996595341712236,0.0134958941489458,0.0102951433509588,0.012895536608994,0.0135127380490303,0.0124478740617633,0.0126600097864866,0.0118827596306801,0.010905240662396,0.0125463660806417,0.0108708506450057,0.01150968298316,0.0150091145187616,0.0141850402578712,0.0131390225142241,0.014635793864727,0.0129068186506629,0.0117902290076017,0.0102031147107482,0.0125708300620317,0.0118811186403036,0.0127129992470145,0.0111726485192776,0.012995196506381,0.0149931814521551,0.00919387955218554,0.0126145547255874,0.0132290152832866,
652.0,0.0129125276580453,0.0133271012455225,0.012173917144537,0.0121106747537851,0.0110149933025241,0.0121044320985675,0.0124373408034444,0.0131762390956283,0.0124657237902284,0.0135550303384662,0.0122369285672903,0.0128737110644579,0.013364527374506,0.0141256731003523,0.0127783603966236,0.0117406938225031,0.013080321252346,0.0133828306570649,0.0119888270273805,0.0118191260844469,0.0100041823461652,0.0135669354349375,0.0103302244096994,0.0129678491503,0.0135869197547436,0.0125213405117393,0.0127350827679038,0.0119474260136485,0.010939278639853,0.0126010524109006,0.0109096448868513,0.0115646002814174,0.0150889595970511,0.0142514063045383,0.0132037494331598,0.0147066079080105,0.0129640838131309,0.0118432268500328,0.0102231549099088,0.0126258470118046,0.0119435228407383,0.0127707654610276,0.0112170279026031,0.0130440881475806,0.0150657379999757,0.0092251980677247,0.0126624023541808,0.0132983922958374,
653.0,0.0128921754658222,0.0133101465180516,0.0121435848996043,0.0120697328820825,0.0109713347628713,0.0120495706796646,0.0123933097347617,0.0131418071687222,0.0124292066320777,0.0135341789573431,0.0121944919228554,0.0128354728221893,0.0133346393704414,0.0141024403274059,0.0127528877928853,0.0117200594395399,0.013030163012445,0.0133555764332414,0.0119669707491994,0.0117930881679058,0.00996413081884384,0.0135342162102461,0.0102866692468524,0.0129382181912661,0.013556201942265,0.0124973934143782,0.0127170141786337,0.0119170770049095,0.0108895851299167,0.0125549752265215,0.0108653791248798,0.0115332966670394,0.0150500722229481,0.014203897677362,0.0131612354889512,0.0146634420379996,0.0129220224916935,0.0118013275787234,0.0101639935746789,0.0125811966136098,0.0119160506874323,0.012732720002532,0.0111745912581682,0.0129903852939606,0.0150222415104508,0.00918333325535059,0.0126139894127846,0.0132645796984434,
654.0,0.012711014598608,0.0131277199834585,0.0119564682245255,0.0118785258382559,0.0107874954119325,0.0118394391611218,0.0121918050572276,0.0129406815394759,0.0122408969327807,0.0133386282250285,0.0119950035586953,0.0126391965895891,0.013136531226337,0.0139081440865994,0.0125741371884942,0.0115578277036548,0.012812165543437,0.0131609691306949,0.0117979627102613,0.0116193033754826,0.00980172678828239,0.0133365308865905,0.0101187247782946,0.0127483606338501,0.0133610321208835,0.0123232062906027,0.0125418128445745,0.0117314234375954,0.0107036791741848,0.0123558482155204,0.010684996843338,0.0113560268655419,0.0148208858445287,0.0139718800783157,0.0129504352807999,0.0144384801387787,0.0127226430922747,0.0116103366017342,0.00997824966907501,0.0123779373243451,0.0117410691455007,0.0125381220132113,0.0109968353062868,0.0127748930826783,0.0147903067991138,0.00902915094047785,0.0124086374416947,0.0130657833069563,
655.0,0.0121526308357716,0.0125408861786127,0.0114093702286482,0.0113322315737605,0.0102840773761272,0.0112722851336002,0.0116232270374894,0.0123438462615013,0.0116788502782583,0.0127455182373524,0.011437731795013,0.0120613528415561,0.0125407306477427,0.0132981268689036,0.0120080783963203,0.0110369445756078,0.012218801304698,0.0125698149204254,0.011266547255218,0.0110972952097654,0.00934135355055332,0.01273647043854,0.00964352395385504,0.0121726328507066,0.0127540659159422,0.011777981184423,0.0119776567444205,0.0111992098391056,0.0101926987990737,0.0117827951908112,0.0101869143545628,0.0108322445303202,0.0141483042389154,0.0133259734138846,0.0123517215251923,0.0137731414288282,0.0121339978650212,0.0110688805580139,0.00949220638722181,0.0118054030463099,0.0112086907029152,0.0119642363861203,0.0104816854000092,0.0121725825592875,0.014115889556706,0.00860471185296774,0.0118292979896069,0.0124717177823186,
656.0,0.0118123916909099,0.0121886236593127,0.0110701425001025,0.0109912790358067,0.00996397342532873,0.0109138274565339,0.0112663926556706,0.0119754411280155,0.0113284382969141,0.0123837646096945,0.0110885463654995,0.0117011461406946,0.0121770352125168,0.0129207177087665,0.0116594694554806,0.0107201654464006,0.0118451770395041,0.0122166965156794,0.0109446253627539,0.0107800532132387,0.00905245076864958,0.0123683074489236,0.00934160873293877,0.0118194622918963,0.012379284016788,0.0114430254325271,0.0116355922073126,0.0108709326013923,0.00986606348305941,0.0114220548421144,0.00987298227846622,0.010509287007153,0.0137402070686221,0.0129233635962009,0.0119816893711686,0.013363161124289,0.0117725823074579,0.0107365557923913,0.00918158888816834,0.0114462655037642,0.0108808605000377,0.0116079859435558,0.0101611325517297,0.0117954183369875,0.0136994095519185,0.00834023393690586,0.0114652700722218,0.0121078956872225,
657.0,0.0119716264307499,0.0123624093830585,0.0112023921683431,0.0111172255128622,0.0100623685866594,0.0110192690044641,0.0113880978897214,0.0121215926483274,0.0114617692306638,0.0125475758686662,0.0112098585814238,0.0118397092446685,0.0123336846008897,0.0130897248163819,0.0118091814219952,0.010865050368011,0.011970934458077,0.0123872430995107,0.0110930809751153,0.0109236016869545,0.00914980750530958,0.0125257549807429,0.00943336356431246,0.0119702704250813,0.0125367874279618,0.0115944696590304,0.0117930229753256,0.0110048521310091,0.00995811447501183,0.0115495370700955,0.00997609551995993,0.0106368716806173,0.0139199513942003,0.0130697330459952,0.0121238976716995,0.0135273421183228,0.0119170555844903,0.0108619816601276,0.00925909169018269,0.0115753365680575,0.0110154496505857,0.0117463264614344,0.0102736325934529,0.0119218975305557,0.0138666816055775,0.00842954590916634,0.0115889757871628,0.0122615369036794,
658.0,0.0125805186107755,0.0129945930093527,0.011751938611269,0.0116583183407784,0.0105335088446736,0.011524667032063,0.0119303185492754,0.0127179697155952,0.0120240980759263,0.0131802875548601,0.0117470752447844,0.0124236773699522,0.0129452412948012,0.0137611357495189,0.012400490231812,0.0114137409254909,0.0125434258952737,0.0130089065060019,0.0116518680006266,0.0114744091406465,0.00958454795181751,0.0131471725180745,0.00986963789910078,0.0125658260658383,0.0131671410053968,0.0121857086196542,0.012384413741529,0.0115513214841485,0.0104170283302665,0.0121140861883759,0.0104479491710663,0.0111566903069615,0.0146123943850398,0.0137027455493808,0.0127156097441912,0.0141936484724283,0.0124983564019203,0.0113769425079226,0.00966822914779186,0.0121420910581946,0.0115556055679917,0.012322380207479,0.0107573214918375,0.0124863469973207,0.0145516516640782,0.00882361922413111,0.0121424281969666,0.012868850491941,
659.0,0.0129038747400045,0.0133247654885054,0.012026708573103,0.0119250882416964,0.0107575263828039,0.01176240388304,0.0121894413605332,0.0130147580057383,0.0123083340004086,0.0135131701827049,0.0120084472000599,0.0127110276371241,0.0132596325129271,0.0141119007021189,0.0127045391127467,0.0117000732570887,0.0128223495557904,0.0133367134258151,0.0119455195963383,0.0117621961981058,0.00979476980865002,0.0134585630148649,0.0100750513374805,0.0128695098683238,0.0134863769635558,0.0124936085194349,0.0126979686319828,0.0118218008428812,0.0106233600527048,0.0123858526349068,0.0106735499575734,0.0114110773429275,0.014964553527534,0.0140142859891057,0.0130101423710585,0.0145251536741853,0.0127857942134142,0.0116354245692492,0.00985047407448292,0.0124136516824365,0.0118339946493506,0.012611766345799,0.0109923435375094,0.0127618554979563,0.0148970661684871,0.00901404768228531,0.0124071994796395,0.0131782284006476,
660.0,0.0130288936197758,0.0134556917473674,0.0121190398931503,0.0120113333687186,0.0108179394155741,0.0118214385583997,0.0122652826830745,0.0131171029061079,0.0124009437859058,0.0136431576684117,0.0120867053046823,0.0128038814291358,0.0133719798177481,0.0142543381080031,0.0128184081986547,0.0118132950738072,0.0129063464701176,0.0134679963812232,0.0120657831430435,0.0118786338716745,0.0098568070679903,0.0135737741366029,0.0101314643397927,0.0129817314445972,0.0136012621223927,0.0126165468245745,0.0128212291747332,0.0119164986535907,0.0106637803837657,0.0124642364680767,0.0107322027906775,0.0114972852170467,0.0150949358940125,0.0141136711463332,0.013105807825923,0.0146393738687038,0.0128813106566668,0.0117210103198886,0.00988691858947277,0.0124958362430334,0.0119401467964053,0.0127117680385709,0.011064238846302,0.0128446966409683,0.0150183197110891,0.00907452218234539,0.0124844191595912,0.0132918357849121,
661.0,0.0130995530635118,0.0135369673371315,0.0121631445363164,0.0120527762919664,0.0108360853046179,0.0118323136121035,0.0122987581416965,0.0131741054356098,0.012440781109035,0.0137179791927338,0.0121183199808002,0.0128502491861582,0.0134295942261815,0.0143490945920348,0.0128844389691949,0.0118834059685469,0.0129402410238981,0.0135477343574166,0.0121440896764398,0.0119540356099606,0.00988190714269876,0.0136469807475805,0.0101518277078867,0.0130471521988511,0.0136670367792249,0.0126959690824151,0.0128914397209883,0.0119727989658713,0.0106645841151476,0.0124950855970383,0.0107473405078053,0.0115466108545661,0.0151712959632277,0.0141606666147709,0.0131515264511108,0.014702738262713,0.0129309324547648,0.0117595251649618,0.00988928973674774,0.0125360414385796,0.0120029291138053,0.0127647984772921,0.0110949380323291,0.0128779504448175,0.0150842238217592,0.00910551100969315,0.0125167202204466,0.0133574502542615,
662.0,0.0131084192544222,0.0135349305346608,0.0121250115334988,0.0120182484388351,0.0107834935188293,0.0117653617635369,0.0122570907697082,0.0131499450653791,0.0124157844111323,0.0137085495516658,0.0120758675038815,0.0128203462809324,0.0134113980457187,0.0143562518060207,0.012870917096734,0.011879843659699,0.0128926131874323,0.013545336201787,0.0121458992362022,0.0119525920599699,0.00984658114612103,0.0136308884248137,0.0101011721417308,0.01303103659302,0.0136515321210027,0.012697771191597,0.0128872618079185,0.0119515983387828,0.0106055624783039,0.0124519001692533,0.0107076158747077,0.0115178721025586,0.0151487486436963,0.0141222877427936,0.0131262857466936,0.0146748377010226,0.0129025997593999,0.0117264045402408,0.00982621405273676,0.0124978655949235,0.0119873574003577,0.0127406008541584,0.0110526718199253,0.0128338718786836,0.015058845281601,0.00907515082508326,0.0124680735170841,0.0133412964642048,
663.0,0.0130630908533931,0.0134887313470244,0.0120500102639198,0.0119414301589131,0.0106935808435082,0.0116557627916336,0.012161023914814,0.0130722559988499,0.0123394038528204,0.013650868088007,0.0119865732267499,0.0127399666234851,0.0133411576971412,0.0143020143732429,0.0128107629716396,0.0118335606530309,0.0127946622669697,0.0134933013468981,0.012100669555366,0.0119073837995529,0.00977442134171724,0.0135640744119883,0.0100179333239794,0.0129695171490312,0.0135777341201901,0.0126463836058974,0.0128359459340572,0.0118872942402959,0.0105021568015218,0.0123615628108382,0.0106221558526158,0.011452242732048,0.0150772044435143,0.0140303857624531,0.0130483405664563,0.0145886586979032,0.0128221800550818,0.0116446185857058,0.009726339019835,0.0124135743826628,0.0119305616244674,0.0126663176342845,0.0109746819362044,0.0127423442900181,0.014980704523623,0.0090144369751215,0.0123713975772262,0.0132673420011997,
664.0,0.0130200609564781,0.0134504940360785,0.0119864922016859,0.01187430229038,0.0106139481067657,0.011557967402041,0.012071861885488,0.0130054242908955,0.0122682424262166,0.0136058991774917,0.011907123029232,0.0126681141555309,0.0132777374237776,0.0142559334635735,0.0127598624676466,0.011795099824667,0.0127077102661133,0.0134517103433609,0.0120665188878775,0.0118706375360489,0.009711061604321,0.0135080106556416,0.00994464568793774,0.0129178585484624,0.0135141741484404,0.0126063441857696,0.0127932829782367,0.0118304239585996,0.0104047004133463,0.0122773908078671,0.0105414260178804,0.0113962739706039,0.0150203872472048,0.0139482989907265,0.0129786748439074,0.0145135642960668,0.0127508025616407,0.0115723554044962,0.00963541306555271,0.012339174747467,0.0118840346112847,0.01260088942945,0.0109080467373133,0.0126606337726116,0.0149148581549525,0.00896512623876333,0.0122848656028509,0.0132041862234473,
665.0,0.0130260270088911,0.0134529704228044,0.0119622144848108,0.0118515659123659,0.0105751184746623,0.0115076815709472,0.0120363645255566,0.012995476834476,0.0122474292293191,0.0136138256639242,0.011878190562129,0.0126481326296926,0.0132651934400201,0.0142704527825117,0.0127566326409578,0.0117988716810942,0.0126753179356456,0.0134619176387787,0.0120835928246379,0.0118780890479684,0.00968852918595076,0.0135039184242487,0.00990660861134529,0.012913110665977,0.0135123245418072,0.0126244425773621,0.0127992210909724,0.0118155227974057,0.0103525938466191,0.0122378766536713,0.0105069279670715,0.0113782165572047,0.0150170791894197,0.0139211807399988,0.0129633955657482,0.0144987516105175,0.0127330981194973,0.0115516688674688,0.00958540569990873,0.012312806211412,0.0118806613609195,0.0125875165686011,0.0108812721446157,0.0126292873173952,0.0149053605273366,0.00895246304571629,0.0122490795329213,0.0132025247439742,
666.0,0.0130055928602815,0.0134226940572262,0.0119110476225615,0.0118027618154883,0.0105100441724062,0.011427303776145,0.0119682662189007,0.0129460962489247,0.0122023960575461,0.0135839870199561,0.0118223633617163,0.0126002235338092,0.0132265705615282,0.0142494989559054,0.0127261998131871,0.0117765609174967,0.0126146543771029,0.0134381959214807,0.012065184302628,0.0118614388629794,0.00964351277798414,0.0134654259309173,0.00984696671366692,0.0128820557147264,0.0134724099189043,0.0126023264601827,0.0127792814746499,0.0117803486064076,0.0102801164612174,0.0121733220294118,0.0104542085900903,0.0113371992483735,0.0149750290438533,0.0138630522415042,0.0129131190478802,0.0144435912370682,0.0126825124025345,0.0114950984716415,0.00951971206814051,0.0122544700279832,0.0118482420220971,0.0125486850738525,0.0108256889507174,0.0125712566077709,0.0148620428517461,0.00891066063195467,0.0121856341138482,0.013159453868866,
667.0,0.0129848932847381,0.0134009011089802,0.0118674747645855,0.0117567600682378,0.0104497438296676,0.0113531639799476,0.0119057483971119,0.0128993457183242,0.0121561018750072,0.0135576920583844,0.0117677776142955,0.012552784755826,0.0131861139088869,0.0142302233725786,0.0126931592822075,0.0117560848593712,0.012551411986351,0.0134177003055811,0.0120484530925751,0.0118451146408916,0.00959991570562124,0.0134245129302144,0.00979201775044203,0.0128493038937449,0.0134378345683217,0.012579913251102,0.0127586713060737,0.0117427865043283,0.0102073941379786,0.0121128223836422,0.010398237966001,0.0112985614687204,0.0149342026561499,0.0138065982609987,0.012866691686213,0.0143937291577458,0.0126342196017504,0.0114447474479675,0.00945487339049578,0.0122008956968784,0.011818571947515,0.0125067960470915,0.0107761742547154,0.0125169176608324,0.0148169435560703,0.00887504499405622,0.0121250972151756,0.0131181543692946,
668.0,0.0129782529547811,0.0134014692157507,0.0118441116064787,0.0117260823026299,0.0104095535352826,0.0113011319190264,0.0118652926757932,0.0128730395808816,0.0121244266629219,0.0135506084188819,0.0117309829220176,0.0125211915001273,0.0131607372313738,0.0142273642122746,0.0126744853332639,0.0117493430152535,0.0125042553991079,0.0134150180965662,0.0120483553037047,0.0118418829515576,0.00956798251718283,0.0134017067030072,0.00975403748452663,0.0128299854695797,0.0134232956916094,0.0125769702717662,0.0127507913857698,0.0117171742022038,0.0101497899740934,0.0120721338316798,0.0103524578735232,0.0112748686224222,0.0149154784157872,0.0137690249830484,0.0128390733152628,0.0143671175464988,0.0126061839982867,0.0114163970574737,0.00940405018627644,0.0121667580679059,0.0118054309859872,0.0124790286645293,0.0107460543513298,0.0124804303050041,0.0147894723340869,0.00885755568742752,0.0120839215815067,0.0130984848365188,
669.0,0.0129819130524993,0.013406690210104,0.011827664449811,0.0117026884108782,0.0103837177157402,0.0112616112455726,0.0118363425135612,0.0128552420064807,0.0121096018701792,0.013547751121223,0.0117105096578598,0.0125020407140255,0.0131526999175549,0.0142280990257859,0.0126726264134049,0.0117477821186185,0.0124773606657982,0.0134172644466162,0.0120528088882565,0.0118474820628762,0.00954091548919678,0.0133984982967377,0.00972705613821745,0.0128236822783947,0.0134103205054998,0.0125862900167704,0.0127515085041523,0.0117079541087151,0.0101118823513389,0.0120476633310318,0.0103228623047471,0.011261067353189,0.0149130774661899,0.0137455128133297,0.0128166349604726,0.0143482694402337,0.0125925233587623,0.0113951303064823,0.0093713765963912,0.0121401697397232,0.0117998365312815,0.0124699110165238,0.0107230860739946,0.0124545423313975,0.0147788031026721,0.0088434861972928,0.0120582664385438,0.0130903655663133,
670.0,0.0129272602498531,0.0133602451533079,0.0117669049650431,0.0116422604769468,0.010311777703464,0.0111796613782644,0.011761236935854,0.0127900941297412,0.0120492624118924,0.0134928869083524,0.0116418283432722,0.0124396979808807,0.0130883473902941,0.0141796367242932,0.0126222260296345,0.0117018120363355,0.0124014811590314,0.0133709954097867,0.0120119955390692,0.0118050146847963,0.00948518607765436,0.0133441630750895,0.00966313015669584,0.0127718737348914,0.0133488941937685,0.0125422291457653,0.0127005316317081,0.0116532649844885,0.0100387139245868,0.0119728576391935,0.0102563817054033,0.0112029202282429,0.0148473484441638,0.0136681422591209,0.0127484723925591,0.0142730437219143,0.01252365950495,0.0113332960754633,0.00930151529610157,0.0120712108910084,0.0117499129846692,0.0124089363962412,0.0106582539156079,0.0123843280598521,0.014710002578795,0.00879225600510836,0.0119840959087014,0.0130271716043353,
671.0,0.0128760207444429,0.0133108124136925,0.0117051899433136,0.0115843610838056,0.0102416947484016,0.0111005660146475,0.0116882566362619,0.0127265993505716,0.0119877336546779,0.0134396180510521,0.0115745170041919,0.012376394122839,0.0130256284028292,0.0141296749934554,0.0125679085031152,0.0116570303216577,0.0123299239203334,0.0133227100595832,0.0119693735614419,0.0117612518370152,0.0094347232952714,0.0132883293554187,0.00960236042737961,0.0127177117392421,0.0132911261171103,0.0124940536916256,0.0126508604735136,0.0115971993654966,0.00996758416295052,0.0119030680507421,0.0101933749392629,0.0111458282917738,0.0147817526012659,0.0135918352752924,0.012681252323091,0.0141996927559376,0.0124545628204942,0.011275683529675,0.0092365937307477,0.0120066525414586,0.0117000723257661,0.0123475836589932,0.01060158200562,0.0123124411329627,0.0146416844800115,0.00874291732907295,0.0119110709056258,0.0129664875566959,
672.0,0.0128809818997979,0.0133065171539783,0.0116867236793041,0.0115671828389168,0.0102179944515228,0.0110680377110839,0.0116635328158736,0.0127112865447998,0.011970030143857,0.0134366154670715,0.0115546258166432,0.0123562570661306,0.0130171179771423,0.0141261564567685,0.0125562520697713,0.011655205860734,0.0123110134154558,0.0133182602003217,0.0119670936837792,0.0117609845474362,0.00942038558423519,0.0132797863334417,0.00958136469125748,0.0127059705555439,0.013283796608448,0.0124903721734881,0.0126508288085461,0.0115835592150688,0.00993660185486078,0.011886227875948,0.0101725617423654,0.0111327050253749,0.0147737804800272,0.013568957336247,0.0126605555415154,0.0141819110140204,0.0124367577955127,0.0112619735300541,0.00921372324228287,0.0119889257475734,0.0116919120773673,0.0123347267508507,0.0105931777507067,0.012283269315958,0.0146288787946105,0.00872913748025894,0.0118861962109804,0.0129586802795529,
673.0,0.0129269221797585,0.0133559107780457,0.0117239439859986,0.0115959718823433,0.0102373603731394,0.0110860811546445,0.0116902105510235,0.0127476127818227,0.0120039340108633,0.0134817827492952,0.011578056961298,0.0123934280127287,0.0130543159320951,0.0141832670196891,0.0125986048951745,0.0116955889388919,0.0123372655361891,0.0133655602112412,0.0120112355798483,0.0118075292557478,0.00944306422024965,0.0133211938664317,0.00959646888077259,0.0127487042918801,0.01332544721663,0.0125358309596777,0.0126973828300834,0.0116169219836593,0.0099526010453701,0.0119078969582915,0.0101961251348257,0.0111652528867126,0.0148139549419284,0.0136017724871635,0.0126949278637767,0.0142188398167491,0.0124674653634429,0.0112860333174467,0.00922227744013071,0.0120159490033984,0.0117254899814725,0.0123687535524368,0.0106146391481161,0.0123101724311709,0.0146700907498598,0.00874226540327072,0.0119086066260934,0.0129915839061141,
