Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
767.0,0.02345453761518,0.0254244077950716,0.0285650566220284,0.028846712782979,0.0294127948582172,0.0327498838305473,0.0298951547592878,0.0276183839887381,0.0284617114812136,0.0251076072454453,0.0314247347414494,0.0291951522231102,0.027608685195446,0.0247531365603209,0.0242739859968424,0.0211782231926918,0.0299719367176294,0.0259218234568834,0.0214249733835459,0.0231209769845009,0.0267215166240931,0.02755032107234,0.0277261380106211,0.0255839414894581,0.0270191039890051,0.0239217765629292,0.0249939132481813,0.0247517246752977,0.0306436754763126,0.0278349630534649,0.027050981298089,0.0244668889790773,0.0280550960451365,0.0284483563154936,0.0268863532692194,0.0284634251147509,0.0278125945478678,0.0265839118510485,0.0292142555117607,0.0280902944505215,0.0246798451989889,0.0272595472633839,0.0279498305171728,0.0303488820791245,0.0307174734771252,0.0227574985474348,0.0286020915955305,0.0253463480621576,
768.0,0.0251600202172995,0.0272786226123571,0.0306449476629496,0.0309398490935564,0.0315413475036621,0.0351237505674362,0.032073799520731,0.0296221170574427,0.030536076053977,0.026942590251565,0.0337095484137535,0.0313104502856731,0.0296220127493143,0.026564983651042,0.0260419268161058,0.0227184947580099,0.0321395099163055,0.0278061348944902,0.0229743905365467,0.0247961990535259,0.0286487061530352,0.0295572821050882,0.0297234933823347,0.0274411123245955,0.0289825163781643,0.0256596747785807,0.0268103815615177,0.0265542045235634,0.0328589379787445,0.029860058799386,0.0290051642805338,0.0262443274259567,0.0300913043320179,0.0305022746324539,0.0288347713649273,0.0305183008313179,0.0298377815634012,0.0285144541412592,0.0313110314309597,0.0301268752664328,0.0264711193740368,0.0292310919612646,0.0299672614783049,0.032521590590477,0.0329443737864494,0.0243938211351633,0.0306658558547497,0.0271793268620968,
769.0,0.0261139813810587,0.0283203925937414,0.0318075940012932,0.0321089178323746,0.0327290073037148,0.0364448428153992,0.0332862660288811,0.0307357273995876,0.0316954478621483,0.0279725342988968,0.0349873341619968,0.032498225569725,0.0307502560317516,0.0275773126631975,0.0270301885902882,0.0235852301120758,0.0333501249551773,0.028865922242403,0.0238458756357431,0.0257338676601648,0.0297224298119545,0.0306785143911839,0.0308396965265274,0.0284834410995245,0.0300891138613224,0.0266331806778908,0.02782510407269,0.0275593046098948,0.034090269356966,0.0309938229620457,0.0300952084362507,0.0272388402372599,0.0312259532511234,0.0316435731947422,0.0299149937927723,0.0316654480993748,0.0309658199548721,0.0295861847698689,0.0324654020369053,0.0312576293945313,0.0274640321731567,0.0303269531577826,0.0310862306505442,0.0337273813784122,0.0341838672757149,0.0253060478717089,0.0318220146000385,0.028206953778863,
770.0,0.0266214124858379,0.0288725607097149,0.0324194617569447,0.032726563513279,0.0333510190248489,0.0371295511722565,0.0339181125164032,0.0313157066702843,0.0323060676455498,0.0285119768232107,0.0356509350240231,0.0331201702356339,0.0313382372260094,0.0281092021614313,0.0275482032448053,0.0240401942282915,0.0339836552739143,0.0294249877333641,0.0243036635220051,0.0262286458164454,0.030280202627182,0.0312624275684357,0.0314222127199173,0.0290286615490913,0.030672425404191,0.0271497964859009,0.0283613707870245,0.0280877184122801,0.0347338579595089,0.0315881073474884,0.0306625626981258,0.027758926153183,0.0318156406283379,0.0322391428053379,0.0304754674434662,0.0322661213576794,0.031553577631712,0.030143741518259,0.03305559232831,0.0318482033908367,0.027982447296381,0.030899403616786,0.0316665470600128,0.0343542881309986,0.0348280556499958,0.0257773026823998,0.0324241891503334,0.0287459511309862,
771.0,0.0269044786691666,0.0291769448667765,0.0327538922429085,0.0330620631575584,0.0336855463683605,0.0374917201697826,0.0342583991587162,0.0316272638738155,0.0326390452682972,0.0288041904568672,0.0360039845108986,0.033452358096838,0.0316525958478451,0.0283995866775513,0.0278282687067986,0.0242830291390419,0.0343223325908184,0.0297261420637369,0.0245467368513346,0.026495398953557,0.0305750444531441,0.0315751247107983,0.0317327827215195,0.0293206721544266,0.0309875514358282,0.0274326615035534,0.0286571681499481,0.0283766686916351,0.0350827611982822,0.0319087766110897,0.030966566875577,0.0280378852039576,0.0321330614387989,0.0325586311519146,0.0307738203555346,0.0325898602604866,0.0318702533841133,0.0304433926939964,0.0333630070090294,0.0321675166487694,0.0282622594386339,0.0312073286622763,0.0319758728146553,0.0346865728497505,0.0351722128689289,0.0260228868573904,0.0327440202236176,0.02903663367033,
772.0,0.0270799081772566,0.0293690990656614,0.0329622812569141,0.0332566685974598,0.03388537093997,0.0377092026174068,0.0344685353338718,0.0318162702023983,0.0328423529863358,0.0289934780448675,0.0362263172864914,0.0336560346186161,0.0318521186709404,0.0285813417285681,0.0280007440596819,0.0244302451610565,0.0345223173499107,0.0299071818590164,0.024689419195056,0.0266492292284966,0.0307494793087244,0.0317710861563683,0.0319202393293381,0.0295026376843452,0.0311838500201702,0.0275996085256338,0.0288408193737268,0.0285547114908695,0.0352962426841259,0.0321070626378059,0.0311558321118355,0.0282086953520775,0.0323359221220016,0.0327472165226936,0.0309502482414246,0.032786350697279,0.0320679396390915,0.0306254364550114,0.0335420779883862,0.0323598235845566,0.0284274760633707,0.031390056014061,0.0321611948311329,0.0348773263394833,0.0353830233216286,0.0261674858629704,0.0329418666660786,0.0292172972112894,
773.0,0.0271883886307478,0.0294954665005207,0.0330932512879372,0.0333842113614082,0.0340096205472946,0.0378442369401455,0.0346010103821754,0.0319317281246185,0.0329701863229275,0.0291151832789183,0.0363627709448338,0.0337856262922287,0.031986016780138,0.0286974012851715,0.0281078815460205,0.0245250687003136,0.0346458815038204,0.0300313998013735,0.0247851852327585,0.026752907782793,0.0308594778180122,0.0318996459245682,0.0320378951728344,0.0296157244592905,0.0313082635402679,0.0277112741023302,0.0289568863809109,0.028663769364357,0.0354269929230213,0.0322342365980148,0.0312684252858162,0.0283145103603601,0.032459668815136,0.0328612439334393,0.0310610458254814,0.0329040177166462,0.0321919694542885,0.030733622610569,0.0336418934166431,0.0324786677956581,0.028528006747365,0.031503539532423,0.0322709679603577,0.0349943451583385,0.0355161242187023,0.0262518581002951,0.0330689810216427,0.0293307602405548,
774.0,0.0272637940943241,0.0295805931091309,0.0331787876784801,0.0334696583449841,0.0340904146432877,0.0379268862307072,0.0346841178834438,0.0320075564086437,0.0330567471683025,0.0291953887790442,0.0364492498338223,0.0338718108832836,0.0320732817053795,0.0287759955972433,0.028181528672576,0.0245933700352907,0.034727793186903,0.0301154013723135,0.0248494204133749,0.0268238093703985,0.0309294518083334,0.0319811552762985,0.0321096628904343,0.0296882521361113,0.0313917994499207,0.0277862511575222,0.0290328878909349,0.0287335887551308,0.0355065241456032,0.032316192984581,0.031337421387434,0.0283839832991362,0.0325402803719044,0.0329324305057526,0.0311309434473515,0.0329796262085438,0.032271109521389,0.0308013763278723,0.0336961410939693,0.0325519070029259,0.028592286631465,0.0315774753689766,0.0323391407728195,0.0350625440478325,0.0355969592928886,0.0263039506971836,0.0331503562629223,0.0294081885367632,
775.0,0.0273375269025564,0.0296558160334826,0.033256221562624,0.0335443057119846,0.0341628044843674,0.0379979498684406,0.0347558595240116,0.0320779159665108,0.0331374183297157,0.0292675420641899,0.036527507007122,0.0339484103024006,0.0321441702544689,0.0288477540016174,0.0282521303743124,0.0246582888066769,0.0348033010959625,0.0301839523017406,0.024902256205678,0.0268835537135601,0.0309896692633629,0.0320486389100552,0.0321690738201141,0.0297545436769724,0.0314681604504585,0.0278499163687229,0.0291013568639755,0.028797609731555,0.0355759561061859,0.0323874615132809,0.0314008072018623,0.0284480415284634,0.0326146967709064,0.0329966023564339,0.0311914775520563,0.0330505482852459,0.0323410332202911,0.0308641735464334,0.033743716776371,0.0326157473027706,0.0286498721688986,0.0316447727382183,0.032400943338871,0.0351168736815453,0.035663228482008,0.0263521261513233,0.0332184061408043,0.0294800717383623,
776.0,0.0274482052773237,0.0297797806560993,0.0333876498043537,0.033674705773592,0.0342858880758286,0.0381379872560501,0.0348887369036675,0.0321928337216377,0.03326665610075,0.0293898843228817,0.0366643108427525,0.0340727902948856,0.0322666615247726,0.0289612039923668,0.0283607412129641,0.0247522611171007,0.0349283032119274,0.0302982144057751,0.0249905381351709,0.0269822794944048,0.0310995224863291,0.0321748517453671,0.0322844125330448,0.0298729240894318,0.0315909758210182,0.027959642931819,0.0292175523936749,0.0289085265249014,0.0357100181281567,0.0325147993862629,0.0315169729292393,0.0285553988069296,0.0327326431870461,0.0331144109368324,0.0313048027455807,0.0331699140369892,0.0324644818902016,0.0309743192046881,0.0338481180369854,0.032738234847784,0.0287479516118765,0.0317619144916534,0.0325087979435921,0.0352321937680244,0.035793125629425,0.0264384932816029,0.0333363451063633,0.0295892097055912,
777.0,0.027501966804266,0.0298360139131546,0.0334449633955956,0.033730011433363,0.0343354716897011,0.0381883904337883,0.0349422283470631,0.0322387255728245,0.0333218760788441,0.0294499546289444,0.0367196835577488,0.0341264717280865,0.0323243662714958,0.029016712680459,0.0284099075943232,0.0247936341911554,0.0349768623709679,0.0303515922278166,0.0250312015414238,0.0270269587635994,0.031139774248004,0.0322277247905731,0.0323287695646286,0.0299196727573872,0.0316451676189899,0.0280076935887337,0.0292705409228802,0.0289559625089169,0.0357632040977478,0.0325724221765995,0.0315627455711365,0.0286006070673466,0.0327848680317402,0.0331605039536953,0.0313488729298115,0.0332181826233864,0.032515000551939,0.0310219582170248,0.0338755212724209,0.0327848866581917,0.0287830419838429,0.0318057760596275,0.0325544774532318,0.0352742485702038,0.035844624042511,0.0264652818441391,0.0333873443305492,0.0296433959156275,
778.0,0.0275231525301933,0.0298576634377241,0.0334642194211483,0.0337430723011494,0.0343431569635868,0.0381879173219204,0.0349500887095928,0.0322454683482647,0.0333336368203163,0.0294678993523121,0.0367284491658211,0.0341416969895363,0.0323433727025986,0.029035247862339,0.0284256264567375,0.0248080026358366,0.034985039383173,0.0303693525493145,0.0250451192259789,0.0270396862179041,0.0311393868178129,0.0322410576045513,0.0323313623666763,0.0299300849437714,0.0316624864935875,0.0280238725244999,0.0292864758521318,0.0289699081331491,0.0357701331377029,0.0325877070426941,0.0315694697201252,0.0286095049232244,0.0327997766435146,0.0331649966537952,0.031351912766695,0.0332262925803661,0.0325237847864628,0.0310273747891188,0.0338606834411621,0.0327902734279633,0.0287857465445995,0.0318106971681118,0.0325601100921631,0.035270418971777,0.0358508378267288,0.0264580398797989,0.0333994477987289,0.0296626128256321,
779.0,0.027561204507947,0.0299050118774176,0.0335099883377552,0.0337798334658146,0.0343737676739693,0.0382156260311604,0.0349818952381611,0.0322730429470539,0.0333668813109398,0.029498552903533,0.0367615260183811,0.0341797359287739,0.032381035387516,0.0290675032883883,0.0284593906253576,0.0248409379273653,0.0350195355713367,0.0304055251181126,0.0250736698508263,0.0270677804946899,0.0311594977974892,0.0322806760668755,0.0323548056185246,0.0299681089818478,0.0317036807537079,0.0280632711946964,0.0293214395642281,0.0290066450834274,0.0358023978769779,0.0326221473515034,0.0316000878810883,0.0286367386579514,0.0328349992632866,0.0331912711262703,0.0313751026988029,0.0332566760480404,0.03255520388484,0.0310448277741671,0.0338718295097351,0.0328213758766651,0.0288125462830067,0.0318419188261032,0.0325791426002979,0.0352855361998081,0.0358817502856255,0.0264684297144413,0.0334315188229084,0.0296940486878157,
780.0,0.0276295132935047,0.0299789812415838,0.0335767716169357,0.0338516719639301,0.034445907920599,0.0382852144539356,0.0350501015782356,0.0323365032672882,0.0334456972777843,0.0295778717845678,0.0368329733610153,0.0342467352747917,0.0324562564492226,0.029140830039978,0.0285221189260483,0.0248966198414564,0.035085666924715,0.0304781012237072,0.0251226257532835,0.0271272864192724,0.0312190800905228,0.0323533490300179,0.0324157923460007,0.030033415183425,0.0317783355712891,0.0281283035874367,0.0293931439518929,0.0290690790861845,0.0358730778098106,0.0326963923871517,0.0316678658127785,0.0287003852427006,0.0329067334532738,0.0332563892006874,0.0314377509057522,0.0333245359361172,0.0326248668134212,0.0311085525900126,0.0339193567633629,0.0328828431665897,0.0288719441741705,0.0319094806909561,0.0326368547976017,0.0353464260697365,0.0359541736543179,0.026510514318943,0.0334994047880173,0.0297613926231861,
781.0,0.0277017112821341,0.030059851706028,0.0336543135344982,0.0339290127158165,0.0345212109386921,0.0383686050772667,0.0351324267685413,0.0324071533977985,0.0335321538150311,0.0296572297811508,0.0369162857532501,0.0343236364424229,0.0325366295874119,0.0292193274945021,0.0285946559160948,0.0249557048082352,0.0351615771651268,0.0305550135672092,0.02517662756145,0.0271881967782974,0.0312819108366966,0.0324305109679699,0.0324824564158916,0.0301055852323771,0.0318592488765717,0.0281939227133989,0.0294685531407595,0.0291376709938049,0.035952664911747,0.0327763222157955,0.0317348353564739,0.0287663079798222,0.0329848974943161,0.0333276689052582,0.03150475025177,0.0333995744585991,0.0327029787003994,0.0311803761869669,0.0339676551520824,0.0329543687403202,0.0289337057620287,0.0319798775017262,0.0327004157006741,0.0354119800031185,0.0360350161790848,0.0265532657504082,0.0335767678916454,0.0298357475548983,
782.0,0.0277431346476078,0.0301084537059069,0.0337031222879887,0.0339715927839279,0.0345597229897976,0.038412481546402,0.0351801924407482,0.0324440896511078,0.0335793569684029,0.0297016035765409,0.0369628593325615,0.0343680419027805,0.03258316218853,0.0292611196637154,0.0286395624279976,0.0249894522130489,0.0352002047002316,0.0305972676724195,0.0252081491053104,0.0272181034088135,0.0313089787960052,0.0324750170111656,0.0325170494616032,0.0301483608782291,0.0319070182740688,0.028232553973794,0.0295095779001713,0.0291760992258787,0.035995427519083,0.0328232049942017,0.0317667350172997,0.0287989620119333,0.0330271124839783,0.0333640314638615,0.0315376855432987,0.0334391891956329,0.0327451452612877,0.0312159527093172,0.0339809283614159,0.0329941287636757,0.0289624202996492,0.0320125073194504,0.0327305905520916,0.0354387015104294,0.0360749699175358,0.0265664160251617,0.0336175374686718,0.0298778470605612,
783.0,0.0277326796203852,0.0300958100706339,0.0336888283491135,0.0339535437524319,0.034539133310318,0.0383762679994106,0.0351547002792358,0.0324194021522999,0.0335585288703442,0.0296979881823063,0.036936841905117,0.034346729516983,0.032571442425251,0.0292425379157066,0.0286278054118156,0.0249784160405397,0.0351666137576103,0.0305814333260059,0.0251969657838345,0.0272001475095749,0.0312792584300041,0.0324625000357628,0.0324958451092243,0.0301349982619286,0.0318945460021496,0.0282275415956974,0.029493935406208,0.0291576460003853,0.0359695926308632,0.0328132808208466,0.031746931374073,0.0287793148308992,0.0330053903162479,0.0333389602601528,0.0315143242478371,0.0334146544337273,0.0327210910618305,0.0311882607638836,0.0339406244456768,0.0329693146049976,0.0289373472332954,0.0319837667047977,0.0327029712498188,0.0354015864431858,0.0360413640737534,0.0265354961156845,0.0335882194340229,0.029861880466342,
784.0,0.0277506355196238,0.0301101114600897,0.0336996912956238,0.0339621230959892,0.0345373749732971,0.0383710004389286,0.035157784819603,0.032414935529232,0.0335698947310448,0.0297088380903006,0.0369450375437737,0.034352146089077,0.0325765945017338,0.0292603764683008,0.0286360345780849,0.0249833520501852,0.0351746827363968,0.0305911805480719,0.0252020824700594,0.0272111911326647,0.0312803126871586,0.0324641764163971,0.0324905067682266,0.0301402844488621,0.0318997986614704,0.0282268337905407,0.0295012537389994,0.0291617065668106,0.0359728708863258,0.0328189060091972,0.0317402072250843,0.0287822298705578,0.0330100245773792,0.0333310067653656,0.0315110869705677,0.0334123633801937,0.0327249467372894,0.0311862044036388,0.033921480178833,0.0329651273787022,0.0289325043559074,0.0319848358631134,0.0326951034367085,0.0353831723332405,0.0360455028712749,0.026530122384429,0.0335877425968647,0.0298692733049393,
785.0,0.0277735739946365,0.0301376394927502,0.0337173603475094,0.0339790619909763,0.0345475524663925,0.0383777059614658,0.0351726859807968,0.032423909753561,0.0335862673819065,0.0297310892492533,0.0369598492980003,0.0343684293329716,0.0325972884893417,0.0292821563780308,0.0286493543535471,0.024995343759656,0.0351888351142406,0.0306107997894287,0.0252141524106264,0.0272234678268433,0.0312793627381325,0.0324768647551537,0.0324917696416378,0.0301565993577242,0.0319171510636806,0.0282389670610428,0.0295185018330812,0.029172744601965,0.0359795652329922,0.0328333303332329,0.0317488573491573,0.0287965461611748,0.0330235250294209,0.0333395041525364,0.0315153002738953,0.0334212929010391,0.0327386371791363,0.0311927031725645,0.0339138060808182,0.0329726077616215,0.0289411712437868,0.0319949090480804,0.0326996333897114,0.0353812202811241,0.0360591672360897,0.0265284664928913,0.0336008258163929,0.0298906490206718,
786.0,0.0277560688555241,0.0301261655986309,0.0336894579231739,0.0339469872415066,0.0345143377780914,0.0383338592946529,0.0351385325193405,0.0323939211666584,0.0335532687604427,0.0297184996306896,0.0369201675057411,0.0343387015163898,0.0325810573995113,0.0292580351233482,0.028624577447772,0.0249763336032629,0.0351483076810837,0.0305889472365379,0.0251928344368935,0.0271941833198071,0.03123096562922,0.0324512831866741,0.0324516892433167,0.0301360245794058,0.0318975411355495,0.0282242652028799,0.0294978953897953,0.0291459169238806,0.0359362624585629,0.0328093022108078,0.0317230895161629,0.0287733729928732,0.0329948514699936,0.0333102643489838,0.0314798690378666,0.0333889201283455,0.0327083058655262,0.0311575401574373,0.0338619090616703,0.0329408198595047,0.0289157815277576,0.0319620445370674,0.0326655134558678,0.0353408269584179,0.0360201671719551,0.0264867842197418,0.0335713513195515,0.0298735573887825,
787.0,0.0276476126164198,0.0300043001770973,0.0335487313568592,0.0337909497320652,0.0343540534377098,0.0381569601595402,0.034973781555891,0.0322461538016796,0.0334100648760796,0.029597781598568,0.0367546528577805,0.0341860838234425,0.0324427299201488,0.0291398875415325,0.0285063963383436,0.0248728394508362,0.0349901206791401,0.0304578375071287,0.0250813458114862,0.0270814262330532,0.0310942810028791,0.0323099456727505,0.0323012545704842,0.030007541179657,0.0317660942673683,0.028108038008213,0.0293744541704655,0.0290235076099634,0.0357817374169827,0.0326756648719311,0.0315783768892288,0.0286439992487431,0.0328581407666206,0.0331548862159252,0.0313403382897377,0.0332406163215637,0.0325644575059414,0.0310162659734488,0.0336840078234673,0.0327953435480595,0.0287848133593798,0.0318223237991333,0.0325161851942539,0.0351739153265953,0.0358560085296631,0.0263555143028498,0.0334235914051533,0.0297420043498278,
788.0,0.027497049421072,0.0298398640006781,0.0333545431494713,0.0335985571146011,0.0341507308185101,0.0379261635243893,0.0347742550075054,0.0320546850562096,0.0332180298864841,0.0294315591454506,0.0365420542657375,0.0339855588972569,0.0322538912296295,0.0289759151637554,0.0283460114151239,0.0247298125177622,0.0347758643329144,0.0302882101386786,0.0249354466795921,0.0269248336553574,0.0309060979634523,0.032127246260643,0.0321092270314693,0.0298319421708584,0.031583845615387,0.0279448721557856,0.0292065124958754,0.0288519840687513,0.035568468272686,0.0324857458472252,0.0313876196742058,0.0284767709672451,0.0326668731868267,0.0329501293599606,0.0311509799212217,0.0330456122756004,0.0323736034333706,0.0308300666511059,0.0334609486162663,0.0325968973338604,0.0286058578640223,0.0316307544708252,0.0323162153363228,0.0349513255059719,0.0356436148285866,0.0261852312833071,0.0332320556044579,0.0295768100768328,
789.0,0.0273542851209641,0.0296865664422512,0.033171720802784,0.0334169901907444,0.0339570194482803,0.0377037264406681,0.03458097204566,0.0318724103271961,0.0330372825264931,0.0292759705334902,0.0363375581800938,0.0337971933186054,0.0320772267878056,0.0288232807070017,0.0281906649470329,0.0245969481766224,0.0345756113529205,0.0301274117082357,0.0247960984706879,0.0267734993249178,0.0307255759835243,0.0319522172212601,0.031922236084938,0.0296678822487593,0.0314120277762413,0.0277887508273125,0.0290476176887751,0.028687559068203,0.0353622138500214,0.0323044918477535,0.031207712367177,0.0283176843076944,0.0324825011193752,0.0327581912279129,0.0309689398854971,0.0328590162098408,0.0321889221668243,0.0306494291871786,0.0332486741244793,0.032404825091362,0.0284334644675255,0.0314465835690498,0.0321202650666237,0.0347374975681305,0.0354414358735085,0.026023056358099,0.0330473817884922,0.0294190999120474,
790.0,0.0272450372576714,0.0295714642852545,0.0330349914729595,0.033269826322794,0.033801332116127,0.0375251621007919,0.0344173014163971,0.0317267216742039,0.0328986681997776,0.0291588772088289,0.0361711941659451,0.0336507707834244,0.0319448187947273,0.028710151091218,0.028068570420146,0.0244981367141008,0.0344261154532433,0.0299990922212601,0.0246847718954086,0.026655999943614,0.0305847488343716,0.0318114347755909,0.0317688696086407,0.0295438021421433,0.0312835425138474,0.0276700165122747,0.0289270170032978,0.028562992811203,0.0352007821202278,0.0321688391268253,0.0310681257396936,0.028191277757287,0.0323414094746113,0.032610472291708,0.030825762078166,0.0327107347548008,0.0320424064993858,0.0305044073611498,0.0330770537257195,0.0322552919387817,0.0282991826534271,0.0313037037849426,0.0319631956517696,0.0345692113041878,0.0352795347571373,0.0258944258093834,0.0328969657421112,0.0292899999767542,
791.0,0.0271499492228031,0.029477184638381,0.0329221189022064,0.0331500843167305,0.0336771421134472,0.0373814031481743,0.0342909134924412,0.0316040590405464,0.032779648900032,0.029057826846838,0.0360337719321251,0.0335249193012714,0.0318350940942764,0.0286088436841965,0.0279737859964371,0.0244081821292639,0.0343007110059261,0.029890313744545,0.0245911870151758,0.0265598818659782,0.030458178371191,0.0316974595189095,0.0316508263349533,0.029432712122798,0.0311788897961378,0.0275748800486326,0.0288304816931486,0.0284641869366169,0.0350652597844601,0.0320599786937237,0.0309523921459913,0.0280893687158823,0.0322308652102947,0.0324860513210297,0.0307041946798563,0.0325881130993366,0.0319307558238506,0.0303900390863419,0.0329353995621204,0.0321415439248085,0.0281922277063131,0.0311873015016317,0.0318455509841442,0.0344334542751312,0.0351411737501621,0.0257858131080866,0.0327721498906612,0.0291858669370413,
792.0,0.0270754266530275,0.0293970834463835,0.0328238010406494,0.033050425350666,0.0335710756480694,0.037260863929987,0.0341870859265327,0.0315057002007961,0.032680943608284,0.0289779119193554,0.0359199233353138,0.0334213115274906,0.0317414328455925,0.0285252965986729,0.0278915204107761,0.024336589500308,0.0341888219118118,0.0298055708408356,0.0245207771658897,0.026479247957468,0.0303580313920975,0.0316072776913643,0.0315489210188389,0.0293502900749445,0.0310877710580826,0.0274964310228825,0.0287518240511417,0.0283860731869936,0.0349636636674404,0.0319683291018009,0.0308573506772518,0.0280049424618483,0.0321351774036884,0.0323792695999146,0.0306057333946228,0.0324886329472065,0.0318352691829205,0.0302981194108725,0.0328155755996704,0.0320418812334538,0.0281080305576324,0.0310952048748732,0.0317439138889313,0.0343175232410431,0.0350319854915142,0.0256939679384232,0.0326712615787983,0.0291050374507904,
793.0,0.0270552635192871,0.0293695945292711,0.0327862426638603,0.0330122113227844,0.0335267372429371,0.0372076109051704,0.0341459847986698,0.0314680635929108,0.0326467081904411,0.0289544314146042,0.0358761101961136,0.0333829857409,0.0317063704133034,0.0284977164119482,0.0278600305318832,0.0243098326027393,0.0341398343443871,0.029778691008687,0.0244978610426188,0.0264483410865068,0.0303144529461861,0.031572874635458,0.0315033718943596,0.0293228439986706,0.0310523547232151,0.0274683590978384,0.0287239272147417,0.0283554717898369,0.0349263735115528,0.0319338478147984,0.0308174062520266,0.0279708001762629,0.0320974439382553,0.0323310233652592,0.0305637940764427,0.0324484817683697,0.0317963846027851,0.0302594508975744,0.0327555872499943,0.0319973193109035,0.028074786067009,0.0310543980449438,0.0316956974565983,0.0342581458389759,0.0349892787635326,0.0256520491093397,0.0326294489204884,0.0290761850774288,
794.0,0.0271136239171028,0.0294287353754044,0.0328477770090103,0.033070333302021,0.0335817225277424,0.0372597649693489,0.0342028550803661,0.0315187610685825,0.0327100642025471,0.0290139652788639,0.0359395556151867,0.0334430076181889,0.0317660868167877,0.0285555962473154,0.027913648635149,0.0243492741137743,0.0341954194009304,0.0298352632671595,0.024540388956666,0.0264953635632992,0.0303506348282099,0.0316233597695827,0.0315508246421814,0.0293700285255909,0.0311101134866476,0.0275198593735695,0.0287754721939564,0.0283974371850491,0.034976951777935,0.0319921411573887,0.0308630038052797,0.0280163493007421,0.0321545898914337,0.0323772542178631,0.0306065194308758,0.0324976593255997,0.0318505577743053,0.0303020235151052,0.0327879153192043,0.032047014683485,0.0281162932515144,0.0310913491994143,0.031737569719553,0.0342911966145039,0.0350422970950603,0.0256852693855762,0.0326779820024967,0.0291248578578234,
795.0,0.0272178612649441,0.0295505691319704,0.0329649224877357,0.0331923253834248,0.0336989164352417,0.0373821929097176,0.0343251004815102,0.0316235348582268,0.0328259132802486,0.0291258729994297,0.0360685847699642,0.0335626564919949,0.0318877249956131,0.0286698136478662,0.0280219539999962,0.0244443845003843,0.0343112945556641,0.02994754165411,0.0246295686811209,0.0265896208584309,0.0304515361785889,0.0317462496459484,0.0316581502556801,0.0294821374118328,0.031230516731739,0.0276254955679178,0.0288824811577797,0.0284995250403881,0.0350968465209007,0.0321157798171043,0.0309754889458418,0.0281222313642502,0.0322634652256966,0.0324923619627953,0.0307154320180416,0.032608300447464,0.031962338835001,0.0304073188453913,0.0328819863498211,0.032161571085453,0.0282103847712278,0.0312035139650106,0.0318435318768024,0.0344007574021816,0.0351655818521976,0.0257568638771772,0.0328019559383392,0.0292388685047627,
796.0,0.0273625534027815,0.0297060459852219,0.0331345461308956,0.0333602614700794,0.0338606052100658,0.0375576429069042,0.034495759755373,0.0317775718867779,0.0329927615821362,0.0292831771075726,0.0362486019730568,0.0337308682501316,0.0320516675710678,0.028819989413023,0.0281682312488556,0.0245731603354216,0.0344795025885105,0.0301038566976786,0.0247529018670321,0.026723125949502,0.0305993109941483,0.0319152697920799,0.0318118259310722,0.0296357944607735,0.0313993953168392,0.0277744065970182,0.0290375873446465,0.0286489482969046,0.0352739989757538,0.032283753156662,0.0311343856155872,0.0282640419900417,0.0324295908212662,0.0326527208089828,0.0308672860264778,0.0327761285007,0.0321240425109863,0.0305589213967323,0.0330278128385544,0.032321285456419,0.0283486768603325,0.0313595868647099,0.0319939479231834,0.03456199914217,0.0353406704962254,0.0258717760443687,0.0329713188111782,0.029396902769804,
797.0,0.0275162402540445,0.0298674069344997,0.0333152189850807,0.03353551030159,0.0340311042964458,0.0377452485263348,0.0346764884889126,0.0319432020187378,0.0331723913550377,0.0294489003717899,0.0364362187683582,0.033906415104866,0.0322234742343426,0.0289748534560204,0.0283180586993694,0.0247047524899244,0.03465661033988,0.0302665289491415,0.024879327043891,0.0268624853342772,0.0307527463883162,0.0320853143930435,0.031969141215086,0.029792670160532,0.0315715074539185,0.0279252585023642,0.0291995480656624,0.0288038235157728,0.0354578606784344,0.0324546247720718,0.0312943533062935,0.0284091718494892,0.0326081365346909,0.0328160412609577,0.0310192164033651,0.0329500213265419,0.032293513417244,0.0307161472737789,0.0331809148192406,0.0324831083416939,0.0284913256764412,0.0315176360309124,0.0321502834558487,0.0347291752696037,0.0355219542980194,0.0259971581399441,0.0331425666809082,0.0295585561543703,
