Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
798.0,0.0276247467845678,0.029992938041687,0.0334363840520382,0.0336574837565422,0.0341524928808212,0.0378774479031563,0.0348044335842133,0.0320548191666603,0.0332965701818466,0.0295624453574419,0.0365621447563171,0.0340233631432056,0.032348208129406,0.0290868561714888,0.0284197386354208,0.0247958675026894,0.0347717478871346,0.0303759630769491,0.0249620843678713,0.0269538555294275,0.0308503657579422,0.0321943201124668,0.0320659056305885,0.0298982113599777,0.0316801071166992,0.0280175525695086,0.0293032918125391,0.028901306912303,0.0355706699192524,0.0325676761567593,0.0313914455473423,0.028510419651866,0.0327207408845425,0.0329214408993721,0.031112102791667,0.0330511555075645,0.0324030071496964,0.0308174714446068,0.0332710444927216,0.0325846485793591,0.0285774245858192,0.0316214039921761,0.0322537906467915,0.0348354801535606,0.0356394983828068,0.0260740611702204,0.0332547724246979,0.0296655297279358,
799.0,0.0275830700993538,0.0299468152225018,0.0333785675466061,0.0335986651480198,0.0340893268585205,0.0378027856349945,0.0347376763820648,0.0319877006113529,0.0332388915121555,0.0295201539993286,0.036493044346571,0.0339647494256496,0.0322932042181492,0.029041925445199,0.0283708311617374,0.024753849953413,0.0347045324742794,0.0303252711892128,0.0249185878783464,0.0269017238169909,0.0307833719998598,0.032134797424078,0.0320013947784901,0.0298459939658642,0.0316284112632275,0.027973435819149,0.0292521510273218,0.0288476813584566,0.0354972966015339,0.0325085520744324,0.0313269570469856,0.028455201536417,0.032655842602253,0.0328523404896259,0.0310476496815681,0.0329888463020325,0.0323439054191113,0.0307540465146303,0.0331861600279808,0.032518845051527,0.0285230297595263,0.0315581597387791,0.0321826599538326,0.0347524657845497,0.0355625711381435,0.0260134432464838,0.0331792943179607,0.0296116583049297,
800.0,0.0274953842163086,0.0298527218401432,0.0332687273621559,0.0334855988621712,0.0339692793786526,0.0376627445220947,0.0346150584518909,0.0318706482648849,0.0331235192716122,0.0294265728443861,0.0363643914461136,0.0338473655283451,0.0321818701922894,0.0289480555802584,0.0282836053520441,0.0246699601411819,0.034580584615469,0.0302209444344044,0.0248364899307489,0.0268130023032427,0.0306700225919485,0.0320277437567711,0.0318872891366482,0.029745040461421,0.0315230153501034,0.0278838444501162,0.0291529353708029,0.0287490040063858,0.0353690199553967,0.03239955753088,0.0312161687761545,0.0283511560410261,0.03254159912467,0.0327324643731117,0.0309390407055616,0.0328733511269093,0.0322302915155888,0.0306397788226604,0.033042948693037,0.0324033349752426,0.0284163579344749,0.0314476191997528,0.0320622511208057,0.0346174202859402,0.035436574369669,0.0259094387292862,0.0330611914396286,0.0295103453099728,
801.0,0.0274420026689768,0.0297995526343584,0.0332000739872456,0.033412292599678,0.03388886526227,0.0375668071210384,0.0345362983644009,0.0317978523671627,0.0330493599176407,0.02936708368361,0.0362813845276833,0.0337693616747856,0.0321128889918327,0.028889574110508,0.0282346531748772,0.0246168132871389,0.0344998314976692,0.03015380166471,0.024785565212369,0.0267616827040911,0.0305962041020393,0.0319633074104786,0.0318091735243797,0.0296822804957628,0.0314542129635811,0.0278245098888874,0.0290899015963078,0.0286864917725325,0.0352857895195484,0.0323335528373718,0.0311464909464121,0.0282854828983545,0.032473623752594,0.0326530821621418,0.0308691412210464,0.0327949002385139,0.0321554280817509,0.0305659137666225,0.0329407528042793,0.0323283225297928,0.0283400435000658,0.0313767492771149,0.0319843217730522,0.0345304943621159,0.0353612452745438,0.0258362665772438,0.0329944938421249,0.0294475648552179,
802.0,0.0274563375860453,0.0298152007162571,0.0332062914967537,0.0334140993654728,0.0338862724602222,0.0375608131289482,0.034533903002739,0.0318017825484276,0.0330616161227226,0.0293833762407303,0.0362887606024742,0.0337815135717392,0.0321307107806206,0.0289026573300362,0.0282436870038509,0.0246273800730705,0.0345075912773609,0.0301721673458815,0.0247975569218397,0.0267680361866951,0.0305916871875525,0.0319752208888531,0.0318031907081604,0.0296970456838608,0.0314702838659287,0.0278351474553347,0.0291010066866875,0.0286941453814507,0.0352884493768215,0.0323471687734127,0.031152905896306,0.0282990299165249,0.0324875600636005,0.0326477512717247,0.0308676715940237,0.0327986814081669,0.0321647636592388,0.0305741932243109,0.0329326242208481,0.0323311164975166,0.0283468943089247,0.0313755460083485,0.0319808535277843,0.0345258936285973,0.0353626571595669,0.025827145203948,0.032996017485857,0.0294573996216059,
803.0,0.0274930689483881,0.0298522505909204,0.0332440808415413,0.0334514006972313,0.0339211672544479,0.0375863164663315,0.0345654711127281,0.0318283885717392,0.0331050641834736,0.0294228252023458,0.0363250151276588,0.0338141359388828,0.0321682095527649,0.0289387498050928,0.0282755363732576,0.0246573910117149,0.0345376655459404,0.0302085727453232,0.024824108928442,0.0267912782728672,0.0306159276515245,0.0320059657096863,0.0318272896111012,0.0297264270484447,0.0315077230334282,0.027870174497366,0.0291343089193106,0.0287296827882528,0.0353199131786823,0.0323784351348877,0.0311792772263289,0.028331208974123,0.0325187891721725,0.0326733700931072,0.0308891162276268,0.0328249707818031,0.0321936681866646,0.0305969323962927,0.0329471379518509,0.0323561355471611,0.028368266299367,0.0314011536538601,0.0320018455386162,0.0345428735017776,0.0353881642222404,0.0258377101272345,0.0330204144120216,0.0294878520071507,
804.0,0.0275770612061024,0.0299400985240936,0.0333401896059513,0.0335467308759689,0.0340118557214737,0.0376797057688236,0.0346568785607815,0.0319066941738129,0.0331976376473904,0.0295063611119986,0.0364129394292831,0.0339006930589676,0.0322544164955616,0.0290200486779213,0.0283500365912914,0.0247276574373245,0.0346211940050125,0.0302910506725311,0.0248907897621393,0.0268581751734018,0.0306907016783953,0.0320896171033382,0.0319068059325218,0.0298072099685669,0.0315990969538689,0.0279489867389202,0.029219439253211,0.0288079455494881,0.035411536693573,0.0324650183320045,0.031258799135685,0.0284104719758034,0.0326005890965462,0.0327567793428898,0.0309644509106874,0.0329082272946835,0.0322755761444569,0.0306704267859459,0.0330141633749008,0.0324380211532116,0.0284385625272989,0.0314780659973621,0.0320766754448414,0.0346141643822193,0.0354757159948349,0.0258925072848797,0.0331050418317318,0.0295717790722847,
805.0,0.0277123469859362,0.0300872717052698,0.0334978587925434,0.0336989238858223,0.0341588109731674,0.0378468222916126,0.034810483455658,0.0320448987185955,0.0333445072174072,0.0296421702951193,0.03656405210495,0.0340520925819874,0.0324015505611897,0.0291556268930435,0.0284750442951918,0.024842930957675,0.034769631922245,0.0304309017956257,0.025004256516695,0.0269782859832048,0.0308191664516926,0.032236609607935,0.0320442505180836,0.0299503933638334,0.0317506268620491,0.028075834736228,0.0293614342808723,0.0289337206631899,0.0355686396360397,0.0326185263693333,0.0313989073038101,0.0285417884588242,0.0327450074255466,0.0328988395631313,0.031098511070013,0.0330553539097309,0.0324201062321663,0.0308059714734554,0.0331402868032455,0.0325834415853024,0.0285670105367899,0.031612291932106,0.0322113521397114,0.0347504429519176,0.0356328412890434,0.0259980149567127,0.0332574881613255,0.0297142416238785,
806.0,0.0278553087264299,0.0302529614418745,0.0336695574223995,0.0338578447699547,0.0343238674104214,0.0380258597433567,0.0349783673882484,0.0322004444897175,0.0335157513618469,0.0298027098178864,0.0367543809115887,0.0342208705842495,0.0325739234685898,0.0293190348893404,0.0286284200847149,0.0249688252806664,0.0349421091377735,0.0305916778743267,0.0251249652355909,0.027119405567646,0.0309628322720528,0.032399844378233,0.0321930609643459,0.0301038753241301,0.0319060049951077,0.0282178334891796,0.0295090172439814,0.0290847644209862,0.0357370115816593,0.0327872410416603,0.0315468460321426,0.0286732912063599,0.0329085513949394,0.033045656979084,0.0312389004975557,0.0332094915211201,0.0325776524841785,0.0309518706053495,0.0332731865346432,0.0327355787158012,0.0286999754607677,0.0317671447992325,0.0323583967983723,0.034907091408968,0.0357996001839638,0.0261177532374859,0.0334206707775593,0.029858062043786,
807.0,0.0278747547417879,0.0302750822156668,0.0336810126900673,0.0338711924850941,0.034328106790781,0.0380253382027149,0.0349913761019707,0.032210323959589,0.0335367135703564,0.0298265293240547,0.0367651209235191,0.0342325232923031,0.0325882025063038,0.0293371826410294,0.028641514480114,0.0249747950583696,0.0349476970732212,0.0306084752082825,0.0251329503953457,0.0271310862153769,0.0309637002646923,0.0324122235178947,0.0321908704936504,0.030112199485302,0.0319182388484478,0.0282268151640892,0.0295272134244442,0.0290890913456678,0.0357412472367287,0.0328022055327892,0.0315547585487366,0.0286830272525549,0.0329212993383408,0.0330452024936676,0.031237781047821,0.0332177169620991,0.0325912460684776,0.0309530962258577,0.0332561396062374,0.0327353402972221,0.028699018061161,0.0317671000957489,0.0323519669473171,0.034905206412077,0.0358078069984913,0.0261084102094173,0.0334273353219032,0.0298707988113165,
808.0,0.0277583878487349,0.0301444921642542,0.0335283875465393,0.0337234698235989,0.0341654643416405,0.0378421321511269,0.0348323211073875,0.0320613123476505,0.033387266099453,0.0297008994966745,0.0365922264754772,0.0340779609978199,0.0324411764740944,0.0292061045765877,0.0285154711455107,0.0248616803437471,0.0347815044224262,0.0304727889597416,0.0250220783054829,0.0270089786499739,0.0308161862194538,0.0322669595479965,0.032034058123827,0.029974827542901,0.0317801684141159,0.0280997753143311,0.0293980222195387,0.0289509072899818,0.0355730764567852,0.0326541848480701,0.0314106047153473,0.0285551082342863,0.0327723473310471,0.0328877754509449,0.0310869198292494,0.0330650098621845,0.0324439667165279,0.030802845954895,0.0330842360854149,0.0325808636844158,0.0285600665956736,0.0316145047545433,0.032192375510931,0.0347288586199284,0.035640362650156,0.0259711239486933,0.0332713946700096,0.0297422241419554,
809.0,0.0275469422340393,0.0299142133444548,0.0332716070115566,0.0334609113633633,0.0338957346975803,0.0375419184565544,0.0345533154904842,0.0318039022386074,0.0331186428666115,0.0294743105769157,0.0363058596849442,0.0338131040334702,0.0321947373449802,0.0289838071912527,0.028305608779192,0.0246758349239826,0.0345071442425251,0.03023836389184,0.02483169734478,0.0268021579831839,0.03057218529284,0.0320196114480495,0.0317790955305099,0.0297473035752773,0.031540896743536,0.0278874821960926,0.0291639920324087,0.028729910030961,0.0352916158735752,0.032400269061327,0.031162466853857,0.0283280462026596,0.0325171388685703,0.0326249450445175,0.0308375526219606,0.0328006148338318,0.0321841686964035,0.0305554885417223,0.0328099802136421,0.032327625900507,0.028332369402051,0.0313704460859299,0.0319388322532177,0.034435760229826,0.0353514403104782,0.0257575213909149,0.0330108143389225,0.0295178331434727,
810.0,0.0273270886391401,0.0296800769865513,0.0330044850707054,0.0331846959888935,0.0336176604032516,0.0372222028672695,0.0342709869146347,0.0315389968454838,0.0328501872718334,0.0292397700250149,0.0360026471316814,0.0335356742143631,0.0319416522979736,0.0287596080452204,0.0280762389302254,0.0244808252900839,0.0342233926057816,0.0300006922334433,0.0246322527527809,0.0265850499272347,0.0303159914910793,0.03176424279809,0.0315168723464012,0.0295103397220373,0.0312871187925339,0.027669470757246,0.0289364568889141,0.0284933224320412,0.0350027233362198,0.0321470201015472,0.0309110376983881,0.0281011927872896,0.0322621427476406,0.0323583856225014,0.0305890925228596,0.0325348377227783,0.0319225005805492,0.0303109809756279,0.0325165465474129,0.0320577993988991,0.0280996430665255,0.0311100240796804,0.031675148755312,0.0341503582894802,0.035064410418272,0.0255381148308516,0.0327449142932892,0.0292957220226526,
811.0,0.026972483843565,0.0293024498969316,0.0325685553252697,0.0327472016215324,0.0331629775464535,0.0367147140204906,0.033809456974268,0.0311129055917263,0.0324163101613522,0.0288627687841654,0.0355223827064037,0.0330817960202694,0.0315197445452213,0.0283839423209429,0.0277049504220486,0.0241549834609032,0.0337568446993828,0.0296092983335257,0.0243005342781544,0.0262365248054266,0.0299003031104803,0.0313452444970608,0.0310872327536345,0.0291233640164137,0.030878271907568,0.0273063331842422,0.0285570025444031,0.0281142052263021,0.0345331393182278,0.0317291542887688,0.0304972622543573,0.0277319215238094,0.0318399220705032,0.0319291613996029,0.0301789529621601,0.0321082882583141,0.0315009951591492,0.0299060437828302,0.0320679061114788,0.0316230580210686,0.0277231298387051,0.0306971184909344,0.0312504507601261,0.0336975753307343,0.0346030928194523,0.0251921862363815,0.0323154143989086,0.0289127863943577,
812.0,0.0263682045042515,0.0286497753113508,0.0318281129002571,0.0320054665207863,0.0323976501822472,0.0358675830066204,0.0330293774604797,0.0303970519453287,0.0316757969558239,0.0282175652682781,0.0347123071551323,0.0323189310729504,0.0308023411780596,0.0277415849268436,0.0270784944295883,0.0236019529402256,0.0329740159213543,0.0289380513131619,0.023742251098156,0.0256398320198059,0.0292036477476358,0.0306292586028576,0.0303639620542526,0.0284613538533449,0.0301819369196892,0.0266827512532473,0.0279072169214487,0.027473172172904,0.0337361022830009,0.0310080796480179,0.0297935418784618,0.0270970016717911,0.0311142560094595,0.0311985556036234,0.0294832605868578,0.0313771553337574,0.0307795405387878,0.0292137954384089,0.0313211418688297,0.0308946240693331,0.0270879045128822,0.0299986898899078,0.0305299032479525,0.0329268649220467,0.0338167399168015,0.0246019493788481,0.0315812490880489,0.0282521639019251,
813.0,0.0254697576165199,0.0276679266244173,0.0307339709252119,0.030900040641427,0.0312784127891064,0.0346232019364834,0.0318866185843945,0.0293463654816151,0.0305776167660952,0.0272531118243933,0.0335098281502724,0.0312039237469435,0.0297492649406195,0.026795819401741,0.0261528231203556,0.0227916482836008,0.0318352915346622,0.0279425010085106,0.0229287967085838,0.0247487667948008,0.0281873289495707,0.0295699909329414,0.0293090045452118,0.0274786669760942,0.0291445683687925,0.0257612038403749,0.0269516222178936,0.0265225283801556,0.0325608849525452,0.0299358628690243,0.0287587139755487,0.0261524245142937,0.0300403218716383,0.0301162600517273,0.0284650288522244,0.0302862394601107,0.0297068059444427,0.0281957890838385,0.0302135199308395,0.029827194288373,0.0261537376791239,0.0289602726697922,0.029464665800333,0.0317818522453308,0.0326498225331306,0.0237218979746103,0.0304897408932447,0.0272843800485134,
814.0,0.0244637243449688,0.0265656374394894,0.0294998846948147,0.029662461951375,0.0300175938755274,0.0332262106239796,0.0306092649698257,0.028164966031909,0.0293497983366251,0.026170065626502,0.0321580357849598,0.0299495197832584,0.0285573489964008,0.0257212370634079,0.025109326466918,0.0218788608908653,0.0305573623627424,0.0268235187977552,0.0220061652362347,0.0237640608102083,0.0270589329302311,0.0283914245665073,0.0281341634690762,0.0263840444386005,0.0279777701944113,0.0247374009341002,0.0258770436048508,0.0254528857767582,0.0312499534338713,0.0287403427064419,0.0276005398482084,0.0251042749732733,0.028842605650425,0.0289122685790062,0.0273239463567734,0.0290703549981117,0.0285207983106375,0.0270620081573725,0.0289817675948143,0.0286338049918413,0.0250994469970465,0.0278006009757519,0.0282829366624355,0.0305000729858875,0.0313416942954063,0.0227644182741642,0.0292735639959574,0.0262058712542057,
815.0,0.0236074477434158,0.0256333816796541,0.0284513682126999,0.0286039095371962,0.0289475377649069,0.0320355035364628,0.0295180287212133,0.0271642543375492,0.0283083487302065,0.0252442602068186,0.0310111846774817,0.0288889408111572,0.0275475699454546,0.0248129162937403,0.0242221523076296,0.0211038794368505,0.0294694788753986,0.02587372623384,0.0212271418422461,0.0229215584695339,0.0260957386344671,0.0273832902312279,0.0271309856325388,0.0254515502601862,0.0269810948520899,0.0238624252378941,0.0249582417309284,0.0245443545281887,0.0301345624029636,0.0277249030768871,0.0266181007027626,0.0242158342152834,0.0278231110423803,0.0278819669038057,0.0263504721224308,0.0280438847839832,0.02750557474792,0.0260963626205921,0.0279369037598372,0.0276187118142843,0.0242044534534216,0.0268179159611464,0.0272798016667366,0.0294083263725042,0.0302243251353502,0.0219550393521786,0.02823531255126,0.025280836969614,
816.0,0.0230754092335701,0.0250599291175604,0.027804596349597,0.0279441904276609,0.0282853469252586,0.0312914550304413,0.0288350265473127,0.0265465695410967,0.0276645421981812,0.0246692318469286,0.0303017124533653,0.0282341782003641,0.0269274543970823,0.0242534652352333,0.0236718356609344,0.0206257980316877,0.0287914797663689,0.025285679847002,0.0207490436732769,0.0223918631672859,0.0254904925823212,0.0267530791461468,0.0265007466077805,0.0248706601560116,0.0263642854988575,0.0233167037367821,0.0243858024477959,0.0239832028746605,0.0294386390596628,0.0270955860614777,0.0260111782699823,0.0236634891480207,0.0271883122622967,0.0272324662655592,0.0257412493228912,0.0274081993848085,0.026868486776948,0.0254930295050144,0.0272824708372355,0.0269850250333548,0.0236499737948179,0.026209631934762,0.0266546066850424,0.0287243109196424,0.0295265354216099,0.0214445944875479,0.0275849439203739,0.0246987529098988,
817.0,0.0229537542909384,0.0249281674623489,0.0276583936065435,0.0277977716177702,0.0281271003186703,0.0311076007783413,0.0286723766475916,0.0264003444463015,0.027517220005393,0.0245444905012846,0.0301336199045181,0.028074836358428,0.0267859511077404,0.0241155121475458,0.0235414169728756,0.0205175392329693,0.0286265164613724,0.0251474212855101,0.0206338744610548,0.0222692675888538,0.025341909378767,0.0266125164926052,0.0263456329703331,0.0247372109442949,0.026233347132802,0.0231974814087152,0.0242564827203751,0.0238555055111647,0.0292709302157164,0.0269520338624716,0.0258723292499781,0.0235318224877119,0.0270403306931257,0.0270725097507238,0.0255920439958572,0.0272499807178974,0.0267251636832953,0.0253483764827251,0.0271112304180861,0.0268288068473339,0.0235156696289778,0.0260662101209164,0.0265036597847939,0.0285503435879946,0.0293626245111227,0.0213074684143066,0.0274295937269926,0.0245632976293564,
818.0,0.0232593864202499,0.025239571928978,0.0280067622661591,0.0281509570777416,0.028475234284997,0.031488448381424,0.0290247350931168,0.0267290733754635,0.0278637446463108,0.0248585492372513,0.030506519600749,0.0284339729696512,0.0271220300346613,0.0244320705533028,0.0238459892570972,0.0207827892154455,0.028980303555727,0.0254702381789684,0.0208958275616169,0.0225505046546459,0.0256503149867058,0.0269535072147846,0.0266730431467295,0.0250512082129717,0.0265648327767849,0.0234930422157049,0.0245710071176291,0.0241616200655699,0.0296406801789999,0.0272876732051373,0.0261944886296988,0.0238313246518373,0.0273811593651772,0.0274094771593809,0.0259123630821705,0.0275836456567049,0.0270649883896112,0.0256660468876362,0.027440195903182,0.0271605737507343,0.0238128304481506,0.0263883378356695,0.0268299449235201,0.0288955457508564,0.0297276172786951,0.0215676464140415,0.0277690775692463,0.0248804222792387,
819.0,0.0238104518502951,0.0258400365710258,0.0286707803606987,0.028816943988204,0.0291401259601116,0.0322251655161381,0.0297099594026804,0.0273478459566832,0.0285242199897766,0.0254532173275948,0.0312242787331343,0.0290995333343744,0.0277616400271654,0.0250195283442736,0.0244148168712854,0.0212744064629078,0.0296581741422415,0.0260786395519972,0.0213911086320877,0.0230845678597689,0.02624786272645,0.0275971982628107,0.0272941906005144,0.0256417281925678,0.0271944981068373,0.0240486990660429,0.0251585803925991,0.0247384533286095,0.0303377248346806,0.0279322974383831,0.0268063005059958,0.0243990607559681,0.0280232299119234,0.0280489176511765,0.0265175085514784,0.0282309055328369,0.0277058649808168,0.0262717995792627,0.0280749406665564,0.0277965273708105,0.0243695843964815,0.0269974526017904,0.0274509061127901,0.0295618176460266,0.0304267127066851,0.0220706723630428,0.0284215491265059,0.0254755560308695,
820.0,0.0242957733571529,0.0263950042426586,0.0292783994227648,0.0294224396348,0.0297426637262106,0.0328954234719276,0.0303384494036436,0.0279043596237898,0.0291287507861853,0.0259985793381929,0.0318792499601841,0.0296935066580772,0.0283466894179583,0.0255446322262287,0.0249255765229464,0.0217153038829565,0.030273025855422,0.0266285967081785,0.0218408368527889,0.0235687345266342,0.026791388168931,0.0281802974641323,0.0278526786714792,0.0261762887239456,0.0277732275426388,0.0245535746216774,0.0256877522915602,0.0252589508891106,0.0309628322720528,0.0285225976258516,0.0273626465350389,0.0249098800122738,0.0286042932420969,0.028623890131712,0.0270580966025591,0.0288205072283745,0.0282841194421053,0.0268181040883064,0.0286403559148312,0.0283710453659296,0.0248658303171396,0.0275464374572039,0.0280080568045378,0.0301625039428473,0.0310613587498665,0.0225212872028351,0.0290161222219467,0.0260104946792126,
821.0,0.0243233796209097,0.0264281202107668,0.0293083544820547,0.0294525567442179,0.0297621730715036,0.032916285097599,0.0303584318608046,0.0279259197413921,0.029161524027586,0.0260310415178537,0.0319014266133308,0.0297276750206947,0.0283782910555601,0.0255747716873884,0.0249495059251785,0.0217361953109503,0.0302948690950871,0.0266531854867935,0.0218682829290628,0.0235864669084549,0.0268048010766506,0.0281994827091694,0.0278727486729622,0.0262038018554449,0.0278047397732735,0.0245779156684875,0.0257098656147718,0.025273697450757,0.0309818591922522,0.0285442005842924,0.0273863729089499,0.024919617921114,0.0286342035979033,0.0286444630473852,0.0270681120455265,0.0288351196795702,0.0282994639128447,0.0268288943916559,0.0286326874047518,0.0283846594393253,0.0248779412358999,0.0275646820664406,0.0280138347297907,0.0301732029765844,0.0310775097459555,0.0225255992263556,0.0290382523089647,0.0260286405682564,
822.0,0.0240211598575115,0.0260773561894894,0.0289092883467674,0.0290483310818672,0.0293548107147217,0.0324560329318047,0.0299368072301149,0.0275582149624825,0.0287554934620857,0.0256800875067711,0.0314599871635437,0.0293338224291801,0.0279988776892424,0.0252357702702284,0.0246203765273094,0.0214544981718063,0.0298779271543026,0.0262934062629938,0.0215683411806822,0.0232657790184021,0.0264312755316496,0.0278120692819357,0.0274871252477169,0.0258549507707357,0.0274213366210461,0.0242429152131081,0.025365823879838,0.0249307565391064,0.0305547136813402,0.0281532928347588,0.0270096100866795,0.0245838966220617,0.0282381568104029,0.0282408148050308,0.0266927666962147,0.0284374859184027,0.0279087778180838,0.0264554768800735,0.0282287131994963,0.0279962308704853,0.0245321951806545,0.0271963756531477,0.0276285894215107,0.0297434609383345,0.0306350383907557,0.0222048126161098,0.028629232198,0.0256724487990141,
823.0,0.0239737220108509,0.0260119624435902,0.0288308095186949,0.0289652775973082,0.0292680468410254,0.03234988078475,0.0298478323966265,0.0274824853986502,0.0286673437803984,0.0256086122244596,0.0313674733042717,0.029250729829073,0.0279239676892757,0.0251688528805971,0.0245551895350218,0.0214016363024712,0.0297859497368336,0.0262202974408865,0.0215057171881199,0.0232003349810839,0.0263479556888342,0.0277337990701199,0.0274018347263336,0.0257890615612268,0.0273379907011986,0.0241770967841148,0.0252967569977045,0.0248661022633314,0.030461810529232,0.0280758999288082,0.0269290264695883,0.0245156306773424,0.0281581021845341,0.0281474255025387,0.0266164131462574,0.0283547360450029,0.0278271678835154,0.0263778287917376,0.0281330961734056,0.0279152654111385,0.0244603306055069,0.0271176677197218,0.0275462530553341,0.0296452175825834,0.0305370353162289,0.0221320129930973,0.0285404827445745,0.0256077125668526,
824.0,0.0245196335017681,0.0266175288707018,0.029502397403121,0.0296367332339287,0.029933849349618,0.0330813750624657,0.0305366367101669,0.0280979126691818,0.0293364394456148,0.0262031238526106,0.0320901684463024,0.0299126710742712,0.0285672675818205,0.0257492400705814,0.0251135006546974,0.0218863897025585,0.0304620135575533,0.0268242750316858,0.0220062490552664,0.0237337257713079,0.0269458815455437,0.0283743627369404,0.0280241686850786,0.0263855829834938,0.0279728528112173,0.0247415956109762,0.0258763674646616,0.0254421345889568,0.0311536341905594,0.0287289507687092,0.0275477077811956,0.0250703897327185,0.0288189053535461,0.0287891048938036,0.0272293519228697,0.0290046352893114,0.0284658502787352,0.0269847232848406,0.0287516843527555,0.028548451140523,0.0250245090574026,0.0277228355407715,0.0281656589359045,0.0303201768547297,0.0312443412840366,0.0226343050599098,0.0292033832520247,0.0262124016880989,
825.0,0.0253852065652609,0.0275689605623484,0.0305509176105261,0.0306845102459192,0.0309950113296509,0.0342507064342499,0.0316278301179409,0.0290968902409077,0.0303960833698511,0.027152368798852,0.0332295075058937,0.0309794750064611,0.0295839123427868,0.0266812983900309,0.0260111782699823,0.0226625185459852,0.0315437018871307,0.027792664244771,0.0227885767817497,0.0245854258537292,0.0279010701924562,0.029382910579443,0.02900873683393,0.0273219831287861,0.0289911013096571,0.0256255827844143,0.0268105957657099,0.02634646743536,0.032254658639431,0.0297594219446182,0.0285285227000713,0.0259709618985653,0.029842596501112,0.029806062579155,0.028191214427352,0.0300369150936604,0.0294802151620388,0.0279431696981192,0.0297564566135406,0.029551150277257,0.0259129852056503,0.0287004671990871,0.0291556864976883,0.0313818417489529,0.0323601961135864,0.0234268419444561,0.0302436873316765,0.027150571346283,
826.0,0.0257728360593319,0.0279944278299809,0.0310156345367432,0.0311483982950449,0.0314550474286079,0.034756351262331,0.0321040526032448,0.0295338369905949,0.0308623388409615,0.0275721345096827,0.0337235555052757,0.0314420759677887,0.0300334058701992,0.0270883347839117,0.0264120697975159,0.0230085551738739,0.0320114456117153,0.028217401355505,0.0231353472918272,0.0249561555683613,0.0283124521374702,0.0298322942107916,0.0294306166470051,0.0277345031499863,0.029434448108077,0.0260172113776207,0.0272222552448511,0.0267412718385458,0.0327330939471722,0.0302069410681725,0.0289534218609333,0.0263620223850012,0.0302836056798697,0.0302515346556902,0.0286042187362909,0.030482666566968,0.0299238860607147,0.0283533502370119,0.0301833916455507,0.0299926400184631,0.0262906979769468,0.0291272774338722,0.0295823235064745,0.0318377576768398,0.0328417271375656,0.0237615872174501,0.0306927133351564,0.0275568477809429,
827.0,0.0256840959191322,0.0278886985033751,0.0308948550373316,0.0310259312391281,0.0313195325434208,0.0346040315926075,0.0319663658738136,0.0294083897024393,0.0307368244975805,0.0274689048528671,0.0335841104388237,0.0313087739050388,0.0299169886857271,0.0269782301038504,0.0263108611106873,0.0229203868657351,0.0318717807531357,0.0281030125916004,0.0230443906039,0.0248509664088488,0.0281862746924162,0.0297136176377535,0.029300007969141,0.0276249628514051,0.0293082147836685,0.0259158480912447,0.027113551273942,0.0266282744705677,0.032587680965662,0.0300785284489393,0.0288267508149147,0.0262496750801802,0.0301556698977947,0.030122296884656,0.0284779760986567,0.0303486026823521,0.0297962427139282,0.0282263737171888,0.0300375279039145,0.0298653580248356,0.0261716153472662,0.0290035139769316,0.029450036585331,0.0316902361810207,0.0326957777142525,0.0236515421420336,0.0305587071925402,0.0274445861577988,
828.0,0.0254397131502628,0.0276051685214043,0.0305791459977627,0.0307080075144768,0.0309938974678516,0.0342402905225754,0.0316288992762566,0.0291017312556505,0.0304186809808016,0.0271997135132551,0.0332468263804913,0.0309907235205173,0.0296158511191607,0.0267089791595936,0.0260421670973301,0.0226880237460136,0.0315405838191509,0.0278165768831968,0.0228071510791779,0.0245965681970119,0.0278902016580105,0.029400784522295,0.0289971474558115,0.0273451283574104,0.0290033463388681,0.0256516672670841,0.0268387068063021,0.0263516493141651,0.0322385989129543,0.0297679211944342,0.0285235662013292,0.0259793717414141,0.0298524349927902,0.02980069629848,0.0281826816499233,0.0300307627767324,0.0294820871204138,0.0279325600713491,0.0297100562602282,0.0295441150665283,0.0259026288986206,0.02870212495327,0.0291394162923098,0.031346820294857,0.0323510728776455,0.0234054531902075,0.0302406623959541,0.0271724369376898,
