Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
829.0,0.0254073888063431,0.0275825075805187,0.0305368341505528,0.0306679159402847,0.0309412851929665,0.0341705270111561,0.0315822772681713,0.0290662553161383,0.0303740687668324,0.0271588135510683,0.0331950485706329,0.0309528838843107,0.0295757371932268,0.0266857258975506,0.0260136686265469,0.0226664952933788,0.031494177877903,0.0277735367417336,0.0227760300040245,0.0245704036206007,0.0278425849974155,0.0293642301112413,0.02894626557827,0.0273072589188814,0.0289723705500364,0.0256190430372953,0.0268086940050125,0.026324974372983,0.0321949943900108,0.0297255869954824,0.028479028493166,0.0259366687387228,0.0298116598278284,0.0297451578080654,0.0281348470598459,0.0299810599535704,0.0294432193040848,0.027880584821105,0.0296490378677845,0.0294931121170521,0.0258633736521006,0.028663681820035,0.0290905404835939,0.0312933772802353,0.0323038920760155,0.0233508925884962,0.0301942881196737,0.02713174931705,
830.0,0.025540454313159,0.0277346167713404,0.0307016689330339,0.0308290608227253,0.0310925282537937,0.0343365967273712,0.0317449197173119,0.0292170755565166,0.0305328667163849,0.0273048356175423,0.0333580560982227,0.0311158373951912,0.0297315288335085,0.0268316939473152,0.0261544194072485,0.0227901414036751,0.0316496975719929,0.0279249474406242,0.0228978879749775,0.0246991440653801,0.0279794074594975,0.0295168813318014,0.0290876198559999,0.0274527296423912,0.0291294362396002,0.0257549937814474,0.026952913030982,0.0264648851007223,0.0323539823293686,0.0298864301294088,0.0286219455301762,0.0260714869946241,0.0299658887088299,0.0298930685967207,0.0282737780362368,0.0301336031407118,0.0295961741358042,0.0280273780226707,0.0297795217484236,0.0296444278210402,0.0259911399334669,0.0288108382374048,0.0292302835732698,0.0314399786293507,0.0324705578386784,0.0234598331153393,0.0303477272391319,0.0272746402770281,
831.0,0.0257498249411583,0.0279587842524052,0.0309510305523872,0.0310784373432398,0.0313366577029228,0.0346077382564545,0.0319957919418812,0.0294440481811762,0.0307795610278845,0.027534706518054,0.0336161814630032,0.031362883746624,0.0299745015799999,0.0270489826798439,0.0263653043657541,0.0229718592017889,0.0318926274776459,0.0281613059341908,0.0230881031602621,0.0248933285474777,0.0281972978264093,0.0297535955905914,0.0293117538094521,0.0276817120611668,0.0293670929968357,0.0259674899280071,0.0271713584661484,0.0266742464154959,0.0326008088886738,0.0301319193094969,0.028849745169282,0.0262827817350626,0.0302061438560486,0.0301260091364384,0.0284941140562296,0.0303742699325085,0.0298299062997103,0.0282554645091295,0.0299946255981922,0.0298794135451317,0.0261923260986805,0.0290360394865274,0.0294550135731697,0.0316681526601315,0.0327225923538208,0.0236429162323475,0.0305852089077234,0.0275020133703947,
832.0,0.0259556043893099,0.0281760897487402,0.0311787314713001,0.031319759786129,0.0315763987600803,0.0348606370389462,0.0322336480021477,0.0296602118760347,0.0310141239315271,0.0277510117739439,0.0338659398257732,0.0315975956618786,0.0302094500511885,0.0272607486695051,0.0265656523406506,0.0231438316404819,0.0321288704872131,0.0283803697675467,0.0232724696397781,0.0250838585197926,0.0284061431884766,0.0299894213676453,0.0295217856764793,0.0279030986130238,0.0295982733368874,0.0261764228343964,0.0273818578571081,0.0268783625215292,0.0328467637300491,0.0303581114858389,0.0290737580507994,0.0264799222350121,0.0304381661117077,0.0303396638482809,0.0287026297301054,0.0306019186973572,0.0300544500350952,0.0284551344811916,0.0302044674754143,0.030095187947154,0.0263872854411602,0.0292509216815233,0.0296761635690928,0.031884528696537,0.0329539142549038,0.0238125938922167,0.0308081358671188,0.0277209393680096,
833.0,0.0262619387358427,0.0285018719732761,0.0315361805260181,0.0316707044839859,0.0319277159869671,0.0352324992418289,0.0325935482978821,0.0299925804138184,0.0313653200864792,0.0280711948871613,0.0342462807893753,0.0319537557661533,0.0305549148470163,0.0275805536657572,0.0268688015639782,0.0234148465096951,0.0324843786656857,0.0287015866488218,0.0235381200909615,0.0253740288317204,0.0287151727825403,0.0303264334797859,0.0298411250114441,0.0282072313129902,0.0299282316118479,0.0264682695269585,0.0276978630572557,0.0271817278116941,0.0332054235041142,0.030702406540513,0.0293906573206186,0.0267827343195677,0.0307803880423307,0.0306758861988783,0.0290112141519785,0.0309375002980232,0.0303914006799459,0.0287713073194027,0.0305217709392309,0.0304306447505951,0.0266739595681429,0.0295737013220787,0.0299945678561926,0.0322301685810089,0.0333187878131866,0.0240714307874441,0.0311487819999456,0.0280315205454826,
834.0,0.0266773775219917,0.0289588514715433,0.0320363417267799,0.0321635156869888,0.0324191264808178,0.0357668623328209,0.0331007651984692,0.0304549038410187,0.0318558774888515,0.0285193119198084,0.0347800366580486,0.0324526615440845,0.0310367327183485,0.0280153583735228,0.0272939186543226,0.0237858630716801,0.0329832769930363,0.0291484072804451,0.0239040348678827,0.025773074477911,0.0291522052139044,0.0307966116815805,0.0302964895963669,0.0286467224359512,0.0303981844335794,0.026879632845521,0.0281343683600426,0.027606837451458,0.0337144955992699,0.0311796683818102,0.0298425946384668,0.0271996818482876,0.0312629453837872,0.0311441142112017,0.0294585358351469,0.0314145274460316,0.0308601837605238,0.0292120855301619,0.0309748630970716,0.0309004709124565,0.0270840227603912,0.0300252828747034,0.0304485447704792,0.0327151790261269,0.0338327437639236,0.024432772770524,0.0316298753023148,0.0284626241773367,
835.0,0.0271475110203028,0.0294796619564295,0.0326049625873566,0.0327310562133789,0.0329813323915005,0.0363844260573387,0.0336806625127792,0.0309826005250216,0.0324196629226208,0.029029306024313,0.035389918833971,0.0330219604074955,0.0315881669521332,0.0285112019628286,0.0277795717120171,0.0242036897689104,0.0335556268692017,0.0296619441360235,0.0243220999836922,0.0262228511273861,0.0296540651470423,0.0313385017216206,0.030819695442915,0.0291593112051487,0.0309400595724583,0.0273549780249596,0.0286312215030193,0.0280918404459953,0.034300722181797,0.0317225344479084,0.0303670540452003,0.0276712104678154,0.0318124033510685,0.0316781625151634,0.0299739725887775,0.0319626070559025,0.0313949957489967,0.0297138597816229,0.0314959920942783,0.0314314365386963,0.0275558605790138,0.0305406674742699,0.0309709385037422,0.0332687348127365,0.0344184078276157,0.0248464327305555,0.0321824550628662,0.0289611108601093,
836.0,0.0275736134499311,0.0299365911632776,0.03310851380229,0.0332365296781063,0.0334782116115093,0.0369234345853329,0.0341910757124424,0.0314569510519505,0.0329269990324974,0.0294761937111616,0.035930410027504,0.0335262976586819,0.0320782251656055,0.028967497870326,0.028209725394845,0.0245783571153879,0.0340657308697701,0.0301247481256723,0.0246967021375895,0.0266202073544264,0.0300958286970854,0.0318240374326706,0.031279169023037,0.0296044740825891,0.0314126089215279,0.0277752615511417,0.0290763434022665,0.0285187475383282,0.0348152108490467,0.0322079211473465,0.0308293886482716,0.028092073276639,0.0322881676256657,0.0321586281061172,0.03041529096663,0.0324413925409317,0.0318715758621693,0.0301639009267092,0.0319527089595795,0.0318941064178944,0.027965759858489,0.0309965424239635,0.0314243510365486,0.0337637364864349,0.0349370129406452,0.0252176579087973,0.0326744392514229,0.0294136665761471,
837.0,0.0278856717050076,0.0302649103105068,0.0334614850580692,0.0335970930755138,0.0338385663926601,0.0373135097324848,0.034555621445179,0.0318021476268768,0.033283744007349,0.0298092607408762,0.0363187380135059,0.0338946580886841,0.0324277319014072,0.0292834378778934,0.0285204257816076,0.0248476397246122,0.0344265066087246,0.0304566472768784,0.0249641165137291,0.0269066877663136,0.0304149612784386,0.0321704111993313,0.0316132158041,0.029927296563983,0.0317599028348923,0.0280833374708891,0.0293988864868879,0.0288330651819706,0.0351846553385258,0.0325643010437489,0.0311664380133152,0.0284009389579296,0.032640878111124,0.0324969217181206,0.0307326521724463,0.0327848829329014,0.0322160869836807,0.0304863024502993,0.0322822257876396,0.0322346724569798,0.0282626431435347,0.0313248708844185,0.0317566804587841,0.0341099537909031,0.0353173911571503,0.0254821926355362,0.0330276004970074,0.0297355931252241,
838.0,0.0281190350651741,0.0305143091827631,0.0337294675409794,0.033867422491312,0.0341011472046375,0.0376135483384132,0.0348295643925667,0.0320533141493797,0.0335515439510345,0.0300645660609007,0.0366051383316517,0.034165021032095,0.0326921343803406,0.0295206177979708,0.0287549570202827,0.0250527057796717,0.0346958711743355,0.0307025332003832,0.0251687504351139,0.0271257776767015,0.0306534264236689,0.0324300676584244,0.0318630486726761,0.0301684588193893,0.0320258177816868,0.0283165201544762,0.0296417009085417,0.0290735028684139,0.0354646556079388,0.0328279100358486,0.0314112901687622,0.0286283623427153,0.0329060032963753,0.0327442549169064,0.0309750158339739,0.0330447442829609,0.0324776209890842,0.0307251196354628,0.0325230583548546,0.0324937105178833,0.0284910257905722,0.0315738245844841,0.0320051424205303,0.0343707501888275,0.0355955064296722,0.0256780423223972,0.0332855358719826,0.0299759041517973,
839.0,0.0283093694597483,0.0307233519852161,0.0339608862996101,0.0340919643640518,0.0343117043375969,0.0378605872392654,0.035057008266449,0.032251849770546,0.0337769500911236,0.0302709229290485,0.0368379987776279,0.0343817546963692,0.0329110100865364,0.0297228842973709,0.028948076069355,0.0252235326915979,0.0349170677363873,0.030905170366168,0.0253407657146454,0.0273094810545444,0.0308466870337725,0.0326452776789665,0.0320630706846714,0.0303661152720451,0.0322439819574356,0.0285057667642832,0.0298414975404739,0.0292679499834776,0.0356962867081165,0.0330406278371811,0.0316047444939613,0.0288097057491541,0.03312112018466,0.0329489298164845,0.0311748012900352,0.0332581251859665,0.0326933301985264,0.0309201795607805,0.0327125154435635,0.0327051356434822,0.0286795143038034,0.0317802838981152,0.0322034098207951,0.0345865227282047,0.0358153209090233,0.0258369073271751,0.0334927886724472,0.030176343396306,
840.0,0.0284736100584269,0.0308989956974983,0.0341600179672241,0.0342809893190861,0.0345004983246326,0.0380486138164997,0.0352473445236683,0.0324247218668461,0.0339654237031937,0.0304348543286324,0.0370388068258762,0.0345734022557735,0.0330860689282417,0.0298907700926065,0.0291074123233557,0.025361679494381,0.0350951552391052,0.0310825761407614,0.0254789497703314,0.027460590004921,0.0310050882399082,0.0328247733414173,0.0322227366268635,0.0305368509143591,0.0324197225272655,0.0286588501185179,0.0300090722739697,0.0294179525226355,0.0358831249177456,0.0332286432385445,0.0317755937576294,0.0289675649255514,0.0333074852824211,0.0331300646066666,0.0313304141163826,0.0334272719919682,0.0328674167394638,0.0310854874551296,0.032867968082428,0.0328782051801682,0.0288246348500252,0.0319490917026997,0.0323646776378155,0.0347505956888199,0.03600699827075,0.0259664338082075,0.0336719751358032,0.0303482562303543,
841.0,0.0285711828619242,0.0310062989592552,0.0342725478112698,0.0343962237238884,0.0346054174005985,0.0381611846387386,0.0353588797152042,0.032528892159462,0.0340805873274803,0.0305411480367184,0.0371508784592152,0.0346770882606506,0.0331944227218628,0.0299952439963818,0.0292058140039444,0.0254403315484524,0.0352094732224941,0.0311882328242064,0.0255700834095478,0.027549272403121,0.0310997292399406,0.0329296924173832,0.0323165990412235,0.0306377615779638,0.0325247533619404,0.0287473537027836,0.0301118548959494,0.0295088645070791,0.0359834767878056,0.0333348698914051,0.0318731777369976,0.0290626063942909,0.0334121622145176,0.0332185253500938,0.031420361250639,0.0335225537419319,0.0329673737287521,0.0311755556613207,0.0329576320946217,0.0329740308225155,0.0289084985852242,0.0320390686392784,0.0324595309793949,0.0348400808870792,0.0361110605299473,0.0260344408452511,0.0337722599506378,0.0304503813385963,
842.0,0.0286287907510996,0.0310675799846649,0.034326110035181,0.0344593971967697,0.0346620604395866,0.0382161177694798,0.0354185998439789,0.0325825400650501,0.0341434925794601,0.0306067317724228,0.0372132547199726,0.0347332805395126,0.0332586839795113,0.0300535038113594,0.0292633157223463,0.0254904702305794,0.0352703593671322,0.0312480255961418,0.0256187189370394,0.0275986585766077,0.0311476029455662,0.0329846702516079,0.0323663055896759,0.0306936334818602,0.0325835570693016,0.0287987068295479,0.0301709547638893,0.0295594856142998,0.0360349081456661,0.0333918929100037,0.0319257862865925,0.0291148610413074,0.0334638804197311,0.0332607328891754,0.0314641185104847,0.0335777476429939,0.0330183766782284,0.0312221739441156,0.0329963229596615,0.0330220088362694,0.0289527587592602,0.0320860333740711,0.0325073041021824,0.0348831191658974,0.0361633226275444,0.0260629374533892,0.0338236764073372,0.0304993987083435,
843.0,0.0286814980208874,0.0311224199831486,0.0343740023672581,0.034508503973484,0.0347159095108509,0.038254339247942,0.0354698970913887,0.0326256528496742,0.0341956280171871,0.0306615866720676,0.0372738838195801,0.0347910150885582,0.0333147868514061,0.0301009118556976,0.0293120294809341,0.0255416166037321,0.0353108122944832,0.0312994383275509,0.0256517007946968,0.0276415124535561,0.0311825964599848,0.0330331549048424,0.0324083305895329,0.030743595212698,0.0326354391872883,0.0288487691432238,0.0302200950682163,0.0296038817614317,0.0360877849161625,0.0334447361528873,0.0319746844470501,0.0291584525257349,0.0335087217390537,0.033305685967207,0.0314992778003216,0.0336325988173485,0.0330629758536816,0.0312680266797543,0.033022366464138,0.0330647490918636,0.0289918128401041,0.0321342684328556,0.0325440652668476,0.0349201932549477,0.036213181912899,0.0260894130915403,0.0338704958558083,0.030539408326149,
844.0,0.0287560950964689,0.0312171541154385,0.0344805754721165,0.0345863923430443,0.0347977317869663,0.038338016718626,0.0355583690106869,0.0327111221849918,0.0342896617949009,0.0307440012693405,0.0373647212982178,0.0348809100687504,0.0334030985832214,0.0301840603351593,0.0293866954743862,0.0256033968180418,0.0353862456977367,0.0313748903572559,0.0257214140146971,0.0277078691869974,0.0312485583126545,0.0331257283687592,0.0324856005609035,0.0308267585933208,0.0327241607010365,0.0289280973374844,0.0302945896983147,0.0296868290752172,0.0361859500408173,0.0335295088589191,0.0320563316345215,0.029229985550046,0.0335929244756699,0.0333716534078121,0.0315758883953094,0.0337155163288116,0.0331503115594387,0.03134785592556,0.0330933481454849,0.0331426188349724,0.0290652588009834,0.0322163365781307,0.0326148122549057,0.0349928550422192,0.0363011211156845,0.0261566042900085,0.0339531637728214,0.0306355729699135,
845.0,0.0288489144295454,0.0313260816037655,0.0345935598015785,0.0347029082477093,0.0349062830209732,0.0384576469659805,0.0356713086366653,0.0328147783875465,0.0344038717448711,0.0308572463691235,0.0374791584908962,0.034989457577467,0.033515453338623,0.0302916262298822,0.0294924527406693,0.0256851315498352,0.0355013497173786,0.031480647623539,0.0258042998611927,0.0278006922453642,0.031348641961813,0.0332394167780876,0.0325844958424568,0.0309245474636555,0.0328262001276016,0.0290259700268507,0.0303957127034664,0.0297868065536022,0.0362944975495338,0.0336360111832619,0.0321497842669487,0.029320077970624,0.0337021611630917,0.0334726423025131,0.0316705442965031,0.0338166169822216,0.0332574844360352,0.031438335776329,0.0331795960664749,0.0332407914102077,0.0291514173150063,0.032310638576746,0.0327121764421463,0.0350948795676231,0.0364130325615406,0.0262231957167387,0.0340685807168484,0.0307436753064394,
846.0,0.0288953091949224,0.0313706286251545,0.0346347838640213,0.034761231392622,0.0349512957036495,0.0385101512074471,0.0357199497520924,0.0328494198620319,0.034452348947525,0.0309105142951012,0.037526298314333,0.0350350178778172,0.0335669219493866,0.0303453877568245,0.0295422822237015,0.0257224831730127,0.0355558916926384,0.0315318964421749,0.0258397329598665,0.0278395805507898,0.0313872508704662,0.0332799255847931,0.0326173715293407,0.0309660583734512,0.0328738056123257,0.0290707536041737,0.0304440855979919,0.0298252403736115,0.0363311730325222,0.033684104681015,0.0321829095482826,0.0293590202927589,0.0337537340819836,0.0335139408707619,0.0317056961357594,0.0338504388928413,0.0332955308258533,0.0314688496291637,0.0332021415233612,0.0332728587090969,0.029183940961957,0.0323396436870098,0.0327490419149399,0.0351321510970593,0.0364589542150497,0.0262421052902937,0.0341152101755142,0.0307823978364468,
847.0,0.0288260448724031,0.0312797352671623,0.034533828496933,0.0346633642911911,0.0348435044288635,0.0383906364440918,0.035613477230072,0.0327393785119057,0.0343520678579807,0.0308185387402773,0.0374133102595806,0.0349329933524132,0.0334722325205803,0.0302660781890154,0.0294532664120197,0.0256483927369118,0.0354482978582382,0.0314413830637932,0.0257681682705879,0.0277498662471771,0.0312769711017609,0.0331677086651325,0.0325035601854324,0.0308802220970392,0.0327913425862789,0.0289905164390802,0.030359111726284,0.0297312494367361,0.0362154096364975,0.0335917212069035,0.0320869460701942,0.0292755030095577,0.0336613282561302,0.0334040559828281,0.0316061265766621,0.0337369628250599,0.0331855788826942,0.0313696786761284,0.0330861285328865,0.0331589095294476,0.0290962532162666,0.0322320535778999,0.032641164958477,0.0350114703178406,0.0363490246236324,0.0261630844324827,0.0340007729828358,0.0306856818497181,
848.0,0.0285899192094803,0.0310216415673494,0.0342435725033283,0.0343620032072067,0.0345376022160053,0.0380340330302715,0.0352902412414551,0.032462939620018,0.0340547598898411,0.0305547565221787,0.0370806604623795,0.0346209369599819,0.0331807769834995,0.0300028193742037,0.0291969832032919,0.0254244990646839,0.0351263135671616,0.0311602428555489,0.0255477223545313,0.027510404586792,0.0309979841113091,0.0328887403011322,0.0322115421295166,0.0306178200989962,0.0325022004544735,0.0287396833300591,0.0300959553569555,0.029476061463356,0.0358861759305,0.0333047322928905,0.0318229123950005,0.0290219485759735,0.0333607196807861,0.0331130288541317,0.0313247218728065,0.0334421992301941,0.032900758087635,0.0310911014676094,0.0327861644327641,0.0328653603792191,0.0288391467183828,0.0319533087313175,0.0323482565581799,0.0346821621060371,0.0360278785228729,0.0259246248751879,0.0337014049291611,0.0304356776177883,
849.0,0.0283247027546167,0.0307291485369205,0.0339139215648174,0.0340336449444294,0.0342050231993198,0.0376558378338814,0.0349455587565899,0.032154954969883,0.0337230414152145,0.0302662272006273,0.0367245525121689,0.034285344183445,0.0328606478869915,0.0297182649374008,0.0289208609610796,0.0251865684986115,0.0347749590873718,0.0308620892465115,0.0253069307655096,0.0272515863180161,0.0306932479143143,0.0325742289423943,0.0318972244858742,0.030325923115015,0.0321861319243908,0.0284646153450012,0.0298160240054131,0.0291935168206692,0.035535030066967,0.0329781733453274,0.0315121114253998,0.0287452433258295,0.033041387796402,0.0327850989997387,0.0310177840292454,0.0331186354160309,0.0325838439166546,0.0307893007993698,0.0324533507227898,0.0325508862733841,0.0285567790269852,0.0316488333046436,0.0320305861532688,0.0343339666724205,0.035668533295393,0.0256631411612034,0.0333728455007076,0.0301475655287504,
850.0,0.0280831139534712,0.0304677505046129,0.0336192883551121,0.0337452106177807,0.0339085720479488,0.0373268723487854,0.0346443094313145,0.0318771600723267,0.0334347672760487,0.0300147496163845,0.0364113263785839,0.0339936539530754,0.032584186643362,0.0294700525701046,0.0286788661032915,0.0249772276729345,0.0344728231430054,0.0306058470159769,0.0250934939831495,0.0270225442945957,0.0304207131266594,0.0322961695492268,0.031618095934391,0.0300637967884541,0.0319098792970181,0.0282216630876064,0.0295666046440601,0.0289417989552021,0.0352273285388947,0.0326904878020287,0.0312273316085339,0.0284950342029333,0.0327605940401554,0.0324910245835781,0.0307429265230894,0.0328302346169949,0.0322970747947693,0.0305208396166563,0.032153282314539,0.0322695933282375,0.0283045247197151,0.031372245401144,0.0317485183477402,0.0340276174247265,0.035352636128664,0.0254320204257965,0.0330809541046619,0.0298827718943357,
851.0,0.0278594400733709,0.030237378552556,0.0333621688187122,0.0334843508899212,0.0336350053548813,0.0370259955525398,0.0343683362007141,0.0316233746707439,0.0331861451268196,0.0297910310328007,0.0361210331320763,0.0337297394871712,0.0323426574468613,0.0292446091771126,0.0284578688442707,0.024781122803688,0.0342084132134914,0.0303732082247734,0.0248978920280933,0.0268100928515196,0.0301713589578867,0.0320541076362133,0.031359925866127,0.0298255085945129,0.0316629484295845,0.0280010718852282,0.0293281394988298,0.0287147704511881,0.0349450297653675,0.0324437655508518,0.030978437513113,0.0282593779265881,0.0324976816773415,0.032229945063591,0.0304886009544134,0.0325683653354645,0.0320356339216232,0.030272088944912,0.0318805761635304,0.0320048555731773,0.0280739478766918,0.0311121661216021,0.0314892716705799,0.0337428040802479,0.0350788570940495,0.0252237115055323,0.0328185446560383,0.0296467076987028,
852.0,0.0275654029101133,0.0299176666885614,0.0330155193805695,0.0331253707408905,0.0332664623856544,0.0366210080683231,0.0339998118579388,0.0312652848660946,0.0328226685523987,0.0294691417366266,0.0357208773493767,0.033359382301569,0.0319909527897835,0.028933223336935,0.0281497500836849,0.0245141498744488,0.0338181667029858,0.0300445016473532,0.0246299728751183,0.0265051946043968,0.0298328176140785,0.0316965319216251,0.0310048814862967,0.0295082535594702,0.0313299261033535,0.0276954490691423,0.0290091969072819,0.0283980201929808,0.0345627814531326,0.0320968069136143,0.0306389313191175,0.0279505047947168,0.0321480445563793,0.0318697057664394,0.0301461294293404,0.0322073213756084,0.0316862277686596,0.0299294088035822,0.0315116569399834,0.0316465087234974,0.0277646910399199,0.0307651367038488,0.0311329532414675,0.0333636477589607,0.0347007215023041,0.0249395482242107,0.0324638299643993,0.0293402578681707,
853.0,0.0272612869739532,0.0295583792030811,0.0326155610382557,0.0327228717505932,0.0328546725213528,0.0361657366156578,0.0335736498236656,0.0308823324739933,0.0324204862117767,0.0291170794516802,0.0352808758616447,0.0329585298895836,0.0316024981439114,0.0285870861262083,0.0278148856014013,0.0242213476449251,0.0333951860666275,0.0296740550547838,0.0243290234357119,0.0261818505823612,0.0294622983783484,0.031310498714447,0.0306183788925409,0.0291541889309883,0.0309488363564014,0.0273604169487953,0.0286633912473917,0.028058847412467,0.0341380722820759,0.0316993147134781,0.0302683375775814,0.0276151690632105,0.031754482537508,0.0314669460058212,0.0297759678214788,0.0318051241338253,0.0312931425869465,0.0295621566474438,0.0311157759279013,0.0312565229833126,0.0274231769144535,0.0303953904658556,0.0307467225939035,0.0329380035400391,0.0342662334442139,0.0246227439492941,0.0320616401731968,0.0289861671626568,
854.0,0.0271256305277348,0.0293809045106173,0.032412976026535,0.0325240083038807,0.0326469391584396,0.0359337702393532,0.0333559066057205,0.0307017676532269,0.0322241224348545,0.0289544034749269,0.0350651666522026,0.0327653214335442,0.0314151011407375,0.0284166671335697,0.0276524499058723,0.0240835081785917,0.0331901460886002,0.0294901691377163,0.0241808276623487,0.0260287411510944,0.0292801205068827,0.0311285108327866,0.0304306726902723,0.0289792660623789,0.030755901709199,0.0271981935948133,0.0284988861531019,0.0278996974229813,0.0339236967265606,0.0314987078309059,0.0300862919539213,0.0274491552263498,0.0315571166574955,0.0312647186219692,0.0295951813459396,0.031606137752533,0.0310956761240959,0.0293825045228004,0.0309161227196455,0.0310636647045612,0.0272490866482258,0.0302196852862835,0.030555872246623,0.0327209047973156,0.0340394526720047,0.0244590528309345,0.0318590514361858,0.0288070403039455,
855.0,0.027352849021554,0.0296350698918104,0.0326948948204517,0.0328045599162579,0.0329210534691811,0.0362339355051517,0.0336500145494938,0.0309650748968124,0.0325013697147369,0.0292169954627752,0.035364892333746,0.0330391637980938,0.0316870957612991,0.0286593325436115,0.0278836078941822,0.0242980886250734,0.0334692224860191,0.0297474060207605,0.0243934746831656,0.0262473486363888,0.0295278821140528,0.0313967615365982,0.0306911822408438,0.0292283184826374,0.031023109331727,0.0274321064352989,0.0287462454289198,0.028138080611825,0.0342029854655266,0.03177260607481,0.0303374771028757,0.0276760663837194,0.0318290628492832,0.0315321534872055,0.0298417862504721,0.0318792797625065,0.0313629098236561,0.0296224895864725,0.0311580393463373,0.031321045011282,0.0274689830839634,0.0304736159741879,0.0308070313185453,0.0329978987574577,0.034322515130043,0.0246562492102385,0.032134834676981,0.0290618259459734,
856.0,0.0279887393116951,0.0303630772978067,0.0334828086197376,0.0335925593972206,0.033708319067955,0.0371018163859844,0.0344650819897652,0.0317022576928139,0.0333040840923786,0.0299255698919296,0.0362197682261467,0.03382832929492,0.0324548408389091,0.0293653719127178,0.0285653751343489,0.024875083938241,0.0342744514346123,0.0304801668971777,0.0249889623373747,0.0268884301185608,0.0302285049110651,0.0321525298058987,0.0314214937388897,0.0299350060522556,0.0317903570830822,0.0280996318906546,0.0294410269707441,0.0288046151399612,0.0350151583552361,0.0325428359210491,0.031072061508894,0.0283593963831663,0.032604031264782,0.0322918780148029,0.0305489022284746,0.0326412580907345,0.0321126244962215,0.0303359888494015,0.0318961925804615,0.0320727825164795,0.0281337685883045,0.0311886575073004,0.0315427742898464,0.0337844304740429,0.0351603552699089,0.0252427831292152,0.0329098775982857,0.0297715552151203,
857.0,0.0286481939256191,0.0310894791036844,0.0342750400304794,0.0343809723854065,0.0345048978924751,0.0379655174911022,0.035277534276247,0.0324445553123951,0.0340948775410652,0.0306390263140202,0.037072915583849,0.0346231572329998,0.0332247130572796,0.0300659537315369,0.0292475204914808,0.0254613477736712,0.0350815616548061,0.0312057510018349,0.0255817621946335,0.0275266636162996,0.030931830406189,0.0329128839075565,0.0321460068225861,0.0306431744247675,0.032549187541008,0.0287656951695681,0.0301401112228632,0.0294849555939436,0.0358377508819103,0.033312700688839,0.0318000838160515,0.0290324110537767,0.0333732031285763,0.0330488160252571,0.0312612317502499,0.033404391258955,0.0328702107071877,0.031051442027092,0.0326297432184219,0.0328224897384644,0.0287889689207077,0.0319166705012321,0.0322768278419971,0.0345667153596878,0.0359865315258503,0.0258307978510857,0.0336886048316956,0.030476588755846,
858.0,0.0290765520185232,0.0315402410924435,0.0347707718610764,0.0348732508718967,0.0350011251866817,0.0384974777698517,0.0357799716293812,0.0329089350998402,0.0345799140632153,0.0310902111232281,0.0375973507761955,0.0351194553077221,0.0337031669914722,0.0304947178810835,0.0296692904084921,0.0258331224322319,0.035581212490797,0.0316490046679974,0.0259493440389633,0.0279199611395597,0.0313693284988403,0.033384907990694,0.0325936414301395,0.0310856476426125,0.0330099686980248,0.0291748605668545,0.0305779669433832,0.0299147088080645,0.0363506674766541,0.0337906181812286,0.0322456210851669,0.0294400453567505,0.0338454358279705,0.0335125476121902,0.0317029692232609,0.03387750685215,0.0333430431783199,0.0314890593290329,0.0330725908279419,0.0332839041948318,0.0291886478662491,0.0323762036859989,0.0327247306704521,0.0350397974252701,0.0364863388240337,0.0261929016560316,0.0341716893017292,0.0309108011424541,
859.0,0.0291961766779423,0.0316686071455479,0.034905981272459,0.0350139588117599,0.0351253226399422,0.0386426113545895,0.035913959145546,0.0330331511795521,0.0347236283123493,0.0312190018594265,0.0377322025597095,0.0352536886930466,0.0338311828672886,0.0306116547435522,0.0297852419316769,0.0259312838315964,0.0357124619185925,0.0317677929997444,0.0260535683482885,0.0280304551124573,0.0314856022596359,0.0335043147206306,0.0327204540371895,0.0312110912054777,0.0331295505166054,0.0292806103825569,0.0306984353810549,0.0300233736634254,0.0364801920950413,0.0339213125407696,0.0323675386607647,0.0295523852109909,0.0339737236499786,0.0336289778351784,0.0318132601678371,0.0340001322329044,0.0334615595638752,0.0315938256680965,0.0331793427467346,0.0334078706800938,0.0293064620345831,0.0324936397373676,0.032834954559803,0.0351450964808464,0.0366188399493694,0.0262853521853685,0.0342939831316471,0.0310284644365311,
