Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
860.0,0.0292475111782551,0.0317115373909473,0.0349445007741451,0.0350605137646198,0.0351670049130917,0.0386742241680622,0.0359493009746075,0.0330668687820435,0.0347546935081482,0.0312558859586716,0.0377728454768658,0.0352894105017185,0.0338713005185127,0.0306541696190834,0.029823450371623,0.0259634368121624,0.035742063075304,0.031810462474823,0.0260896533727646,0.0280672293156385,0.0315189734101295,0.0335384532809258,0.0327545367181301,0.0312430933117867,0.0331761725246906,0.0293202009052038,0.0307351145893335,0.0300652757287025,0.0365201272070408,0.0339608378708363,0.0323930345475674,0.0295730847865343,0.0340124815702438,0.033658541738987,0.0318395830690861,0.0340288765728474,0.0334920398890972,0.0316183231770992,0.0332009196281433,0.0334416665136814,0.0293377861380577,0.0325156226754189,0.0328659825026989,0.0351708941161633,0.0366516597568989,0.0263002347201109,0.0343244485557079,0.0310681425035,
861.0,0.0292647089809179,0.0317277759313583,0.0349594615399837,0.0350782535970211,0.0351813472807407,0.0386700443923473,0.0359559878706932,0.033067625015974,0.0347632952034473,0.0312755219638348,0.0377829559147358,0.0352995730936527,0.033887904137373,0.030674297362566,0.0298383627086878,0.0259727332741022,0.0357458367943764,0.0318255312740803,0.0260980259627104,0.0280798077583313,0.0315211564302444,0.033556766808033,0.0327544994652271,0.0312553830444813,0.0331952571868896,0.0293414760380983,0.0307481903582811,0.0300789475440979,0.0365303196012974,0.0339747294783592,0.0324025750160217,0.0295741222798824,0.0340207852423191,0.0336614139378071,0.0318441651761532,0.0340338051319122,0.033505342900753,0.0316284894943237,0.033198207616806,0.0334435105323792,0.0293416026979685,0.0325141064822674,0.0328708067536354,0.0351796485483646,0.0366638265550137,0.0262984745204449,0.0343325212597847,0.031079625710845,
862.0,0.0292079765349627,0.0316740497946739,0.034901425242424,0.0350168608129025,0.035111278295517,0.0385865531861782,0.0358871556818485,0.0329983867704868,0.0347083397209644,0.0312337502837181,0.0377129055559635,0.035236544907093,0.0338314063847065,0.0306307971477509,0.0297893043607473,0.0259247068315744,0.0356773659586906,0.0317698083817959,0.0260436572134495,0.0280292201787233,0.0314540080726147,0.0335043556988239,0.0326801165938377,0.0312086995691061,0.0331356003880501,0.0292947143316269,0.030696876347065,0.0300210192799568,0.0364552102982998,0.0339165441691875,0.032352689653635,0.0295223742723465,0.0339568890631199,0.0335893370211124,0.0317854098975658,0.0339686274528503,0.0334535650908947,0.0315774753689766,0.0331234708428383,0.0333722271025181,0.0292849019169807,0.0324503555893898,0.0328013673424721,0.0351140983402729,0.0366026535630226,0.0262449383735657,0.0342712439596653,0.0310241561383009,
863.0,0.0289925802499056,0.0314378961920738,0.0346361547708511,0.0347476340830326,0.0348287411034107,0.0382935777306557,0.0356145724654198,0.032755583524704,0.0344510152935982,0.0310015939176083,0.0374348945915699,0.0349688492715359,0.0335753075778484,0.0304176043719053,0.0295706558972597,0.0257332287728786,0.0354045517742634,0.0315384939312935,0.0258428025990725,0.0278163813054562,0.0312176514416933,0.0332429930567741,0.0324228256940842,0.0309816040098667,0.0328849405050278,0.0290682762861252,0.0304700136184692,0.0297962911427021,0.036164864897728,0.0336626432836056,0.0321098789572716,0.0293062683194876,0.0337089747190475,0.0333215370774269,0.0315482839941978,0.0337057113647461,0.033205658197403,0.0313395261764526,0.0328549332916737,0.0331175625324249,0.0290672183036804,0.0322063602507114,0.0325432419776917,0.0348372347652912,0.0363229513168335,0.0260361488908529,0.0340127237141132,0.0308023411780596,
864.0,0.0286013707518578,0.0310063809156418,0.0341501757502556,0.0342602133750916,0.0343311205506325,0.0377547256648541,0.0351093374192715,0.032289694994688,0.0339670516550541,0.0305643193423748,0.0368952713906765,0.034479558467865,0.0331078544259071,0.0299885086715221,0.0291602537035942,0.0253786817193031,0.0349088944494724,0.0310913994908333,0.025491101667285,0.0274218339473009,0.0307743418961763,0.0327764004468918,0.0319607853889465,0.0305486004799604,0.0324232243001461,0.0286679714918137,0.0300406571477652,0.02937151491642,0.0356537587940693,0.0331910029053688,0.0316562727093697,0.0288893468677998,0.0332361571490765,0.0328434072434902,0.0310904365032911,0.0332202352583408,0.0327346213161945,0.0308830142021179,0.0323703102767468,0.0326395146548748,0.0286487117409706,0.0317529402673244,0.0320787131786346,0.0343274921178818,0.0358078293502331,0.0256608203053474,0.0335301868617535,0.0303732994943857,
865.0,0.02817845903337,0.0305378958582878,0.0336305238306522,0.0337371565401554,0.0338078588247299,0.0371659845113754,0.0345601700246334,0.0317968986928463,0.0334417670965195,0.0300969276577234,0.0363195911049843,0.033955805003643,0.0326050482690334,0.0295253079384565,0.0287176221609116,0.0249966103583574,0.0343650318682194,0.0306153148412704,0.0251100976020098,0.027003213763237,0.0302922055125237,0.0322779007256031,0.0314608663320541,0.0300783216953278,0.031929075717926,0.0282304529100657,0.0295813344419003,0.0289217978715897,0.0351063683629036,0.032681692391634,0.0311726629734039,0.0284469947218895,0.0327208153903484,0.0323339737951756,0.03060033172369,0.0327078588306904,0.0322142094373703,0.0304004549980164,0.0318555161356926,0.0321349538862705,0.0281977560371161,0.0312625281512737,0.0315772108733654,0.0337778627872467,0.0352393053472042,0.0252545867115259,0.0330014526844025,0.0299055315554142,
866.0,0.0279028248041868,0.0302326232194901,0.0332973934710026,0.0333985276520252,0.0334737226366997,0.0367755740880966,0.0342013798654079,0.0314856767654419,0.0330994613468647,0.0298012718558311,0.0359531864523888,0.0336138308048248,0.0322759561240673,0.0292316023260355,0.0284325182437897,0.0247486736625433,0.0340022295713425,0.0303110163658857,0.0248572751879692,0.0267355050891638,0.0299737676978111,0.0319533012807369,0.0311324223875999,0.029774246737361,0.0316110029816628,0.0279387552291155,0.0292888749390841,0.0286368429660797,0.0347472429275513,0.0323517955839634,0.0308618936687708,0.0281692016869783,0.032384380698204,0.0320032648742199,0.0302878506481647,0.0323830619454384,0.031871285289526,0.0300965625792742,0.0315216295421124,0.0318136662244797,0.0279078204184771,0.030944149941206,0.0312496460974216,0.0334165878593922,0.034858200699091,0.0249843951314688,0.0326529741287231,0.0296029020100832,
867.0,0.0279451943933964,0.0302853230386972,0.0333489328622818,0.0334485806524754,0.0335160568356514,0.0368221029639244,0.0342537797987461,0.0315166302025318,0.0331471003592014,0.0298542957752943,0.0359918400645256,0.0336448810994625,0.0323125198483467,0.0292753875255585,0.0284764915704727,0.0247815996408463,0.034050527960062,0.0303378235548735,0.0248910319060087,0.0267652776092291,0.0300032589584589,0.0319926105439663,0.0311756823211908,0.0298219472169876,0.0316545814275742,0.0279828701168299,0.0293319877237082,0.0286688525229692,0.0347878597676754,0.0324009358882904,0.0308960359543562,0.0282068513333797,0.0324296094477177,0.03203996270895,0.0303250923752785,0.0324210226535797,0.0319294258952141,0.0301304887980223,0.0315494947135448,0.0318396054208279,0.0279440078884363,0.0309893023222685,0.0312960147857666,0.0334491059184074,0.034907728433609,0.0250080861151218,0.0327037461102009,0.0296505931764841,
868.0,0.0283194053918123,0.0307093653827906,0.0337969474494457,0.0339050553739071,0.0339698977768421,0.037311963737011,0.0347134619951248,0.0319339893758297,0.0336029566824436,0.0302711185067892,0.0364825576543808,0.0340875238180161,0.0327568054199219,0.0296771451830864,0.0288622640073299,0.0251085236668587,0.0345108024775982,0.0307554323226213,0.0252283234149218,0.0271297320723534,0.030400775372982,0.0324204377830029,0.0315879844129086,0.0302159413695335,0.0320823155343533,0.0283608175814152,0.0297266151756048,0.0290598906576633,0.0352462343871593,0.0328431688249111,0.0313055664300919,0.0285883713513613,0.0328698828816414,0.0324676223099232,0.0307252388447523,0.032843716442585,0.0323621854186058,0.0305313300341368,0.0319582223892212,0.0322631821036339,0.0283145233988762,0.0313975475728512,0.031702809035778,0.0338897779583931,0.035380695015192,0.025338402017951,0.0331471115350723,0.0300552565604448,
869.0,0.0287889875471592,0.0312204919755459,0.0343523733317852,0.0344565846025944,0.0345181971788406,0.0379118248820305,0.0352794043719769,0.0324504300951958,0.0341550223529339,0.030774712562561,0.0370772071182728,0.0346422344446182,0.0333045981824398,0.0301721096038818,0.0293358508497477,0.0255147106945515,0.0350661389529705,0.0312731266021729,0.0256438795477152,0.0275691468268633,0.0308928191661835,0.0329511985182762,0.0320911966264248,0.0307084396481514,0.0326123274862766,0.0288292579352856,0.0302136763930321,0.0295380763709545,0.0358099266886711,0.0333808958530426,0.0318121053278446,0.0290532596409321,0.0334110707044601,0.0329906120896339,0.0312196332961321,0.0333722047507763,0.0328844524919987,0.0310267247259617,0.0324642956256866,0.0327850617468357,0.0287756212055683,0.0318979695439339,0.032200563699007,0.0344349332153797,0.0359561778604984,0.0257395561784506,0.0336891040205956,0.0305508356541395,
870.0,0.0291323233395815,0.031576219946146,0.0347523577511311,0.0348406136035919,0.0348954051733017,0.0383305847644806,0.0356832519173622,0.0328134037554264,0.0345405675470829,0.0311285778880119,0.0374849699437618,0.0350401028990746,0.0336879976093769,0.030527064576745,0.029675779864192,0.0258104912936687,0.0354522541165352,0.031635407358408,0.0259401276707649,0.0278710853308439,0.0312394928187132,0.0333316959440708,0.0324461422860622,0.0310719627887011,0.032993383705616,0.0291662029922009,0.0305635221302509,0.0298695024102926,0.0362077839672565,0.033758319914341,0.0321702770888805,0.0293771028518677,0.0337940901517868,0.0333533696830273,0.0315686836838722,0.0337541960179806,0.0332510806620121,0.0313753932714462,0.0328200682997704,0.0331476777791977,0.029107017442584,0.0322546400129795,0.03255520388484,0.0348189473152161,0.0363572984933853,0.0260140430182219,0.0340720675885677,0.0309042893350124,
871.0,0.0292445980012417,0.0317038595676422,0.0348854176700115,0.0349850468337536,0.0350361727178097,0.0384655296802521,0.0358171202242374,0.0329398363828659,0.0346883572638035,0.0312615558505058,0.0376378446817398,0.0351801253855228,0.0338174104690552,0.0306591503322124,0.0298060718923807,0.0259268023073673,0.0355982780456543,0.0317621789872646,0.0260489005595446,0.0279955677688122,0.0313577875494957,0.0334697850048542,0.0325731784105301,0.0312020387500525,0.0331309996545315,0.0292737577110529,0.0306908804923296,0.0299872122704983,0.036350067704916,0.0338948331773281,0.0322951376438141,0.0294919889420271,0.0339250303804874,0.0334748923778534,0.0316798649728298,0.0338874794542789,0.0333748608827591,0.0314910188317299,0.0329409129917622,0.0332781337201595,0.0292170289903879,0.0323837511241436,0.0326813869178295,0.0349490493535995,0.0364896915853024,0.0261103045195341,0.0342001542448998,0.0310321375727654,
872.0,0.0292666777968407,0.0317253619432449,0.0349078215658665,0.0350123196840286,0.0350545905530453,0.0384798720479012,0.0358374156057835,0.0329622216522694,0.0347205735743046,0.0312893576920033,0.037653211504221,0.0351999066770077,0.0338511876761913,0.0306811202317476,0.0298285633325577,0.0259510222822428,0.0356125868856907,0.0317780785262585,0.0260700359940529,0.0280078463256359,0.0313759110867977,0.0334936268627644,0.032585833221674,0.0312248356640339,0.0331574529409409,0.0293011646717787,0.0307165700942278,0.030009975656867,0.0363654717803001,0.033921267837286,0.0323160849511623,0.029515627771616,0.0339464023709297,0.0334894917905331,0.031693160533905,0.0339078679680824,0.0333981104195118,0.031507208943367,0.032944343984127,0.0332971476018429,0.0292150732129812,0.0324020870029926,0.0326949581503868,0.0349589511752129,0.0365123189985752,0.0261240657418966,0.0342206433415413,0.0310563482344151,
873.0,0.0292598679661751,0.0317124202847481,0.0348874107003212,0.0349915288388729,0.0350226759910584,0.038451224565506,0.0358091220259666,0.0329401455819607,0.0346969328820705,0.031273040920496,0.0376168936491013,0.0351711846888065,0.0338348485529423,0.0306606162339449,0.0298093054443598,0.0259383507072926,0.0355746820569038,0.031754482537508,0.0260515958070755,0.0279860850423574,0.0313441567122936,0.0334715656936169,0.0325497724115849,0.0312046632170677,0.033133540302515,0.0292889196425676,0.0306982025504112,0.0299908630549908,0.0363334193825722,0.0339020453393459,0.0322937071323395,0.029492661356926,0.0339256301522255,0.0334594734013081,0.0316661447286606,0.0338834002614021,0.0333778001368046,0.0314832627773285,0.0329044200479984,0.0332721658051014,0.0291842464357615,0.0323743112385273,0.0326693616807461,0.0349175482988358,0.0364882946014404,0.0260997787117958,0.0341982655227184,0.0310374964028597,
874.0,0.029254300519824,0.0317061878740788,0.0348644964396954,0.0349694639444351,0.0349924191832542,0.0384223759174347,0.0357739999890327,0.0329105742275715,0.0346612110733986,0.0312540642917156,0.0375855229794979,0.0351409800350666,0.0337999574840069,0.0306426603347063,0.0297922138124704,0.025923877954483,0.0355404317378998,0.0317357629537582,0.0260304138064384,0.027981374412775,0.0313002876937389,0.0334448777139187,0.0325127728283405,0.0311836618930101,0.0331036560237408,0.0292631480842829,0.030675396323204,0.0299651883542538,0.0363039635121822,0.0338792949914932,0.0322671011090279,0.0294593367725611,0.0339035987854004,0.0334254838526249,0.0316341370344162,0.033854003995657,0.0333491675555706,0.0314559862017632,0.0328672975301743,0.0332439877092838,0.0291717052459717,0.0323436856269836,0.0326473563909531,0.0348712466657162,0.0364563837647438,0.0260680764913559,0.0341720283031464,0.031017018482089,
875.0,0.0292562376707792,0.0317128598690033,0.0348660834133625,0.0349741689860821,0.034996073693037,0.0384085401892662,0.0357695333659649,0.0328994244337082,0.0346536599099636,0.0312604382634163,0.0375736020505428,0.0351375378668308,0.0338015668094158,0.0306481625884771,0.0297938659787178,0.0259175170212984,0.0355325601994991,0.0317384749650955,0.0260440967977047,0.02798767760396,0.0312914848327637,0.0334288515150547,0.0325087532401085,0.031187865883112,0.0331114083528519,0.0292708557099104,0.0306805334985256,0.0299635864794254,0.0362925827503204,0.0338822230696678,0.0322646833956242,0.0294680092483759,0.0339040197432041,0.0334189757704735,0.0316264033317566,0.0338350050151348,0.0333443693816662,0.0314524136483669,0.0328445844352245,0.0332261063158512,0.0291676335036755,0.0323348976671696,0.0326318927109241,0.0348511971533298,0.036452230066061,0.0260561611503363,0.0341688059270382,0.0310266483575106,
876.0,0.0292794648557901,0.0317326448857784,0.0348790921270847,0.0349880792200565,0.0350100435316563,0.0384173914790154,0.0357872880995274,0.032916110008955,0.03467121347785,0.0312841199338436,0.0375941060483456,0.0351483635604382,0.0338222309947014,0.0306739751249552,0.0298147704452276,0.0259324666112661,0.0355451479554176,0.0317549332976341,0.0260636452585459,0.0279945135116577,0.031312633305788,0.0334454886615276,0.0325152799487114,0.0312023349106312,0.0331323146820068,0.0292882472276688,0.030707648023963,0.0299803130328655,0.0362995974719524,0.0338963642716408,0.0322762914001942,0.0294796004891396,0.0339188389480114,0.0334265418350697,0.0316439010202885,0.0338517874479294,0.0333479940891266,0.0314606018364429,0.0328441895544529,0.0332385413348675,0.0291713904589415,0.0323432832956314,0.0326335802674294,0.0348574370145798,0.0364569053053856,0.02605358697474,0.0341801643371582,0.0310451164841652,
877.0,0.0293016452342272,0.0317530632019043,0.0348957180976868,0.0350039042532444,0.0350242368876934,0.038429781794548,0.0358058772981167,0.0329391360282898,0.034693755209446,0.0313079953193665,0.0376202464103699,0.0351635031402111,0.0338451415300369,0.0306975822895765,0.0298422239720821,0.0259511116892099,0.0355610810220242,0.0317749977111816,0.0260769557207823,0.0280045382678509,0.0313292928040028,0.0334758460521698,0.0325227715075016,0.0312225967645645,0.0331546328961849,0.0293053165078163,0.0307301767170429,0.0300056710839272,0.0363156273961067,0.0339145213365555,0.0322906151413918,0.0294880848377943,0.0339385829865932,0.0334387794137001,0.0316580384969711,0.0338742583990097,0.0333685651421547,0.0314735919237137,0.0328470021486282,0.0332571342587471,0.0291799269616604,0.0323569551110268,0.0326399132609367,0.0348714701831341,0.0364667028188705,0.0260628778487444,0.0341948270797729,0.0310641769319773,
878.0,0.0293026082217693,0.0317605808377266,0.0349051132798195,0.0350116901099682,0.035026740282774,0.0384219884872437,0.0358030721545219,0.0329402051866055,0.0346983894705772,0.0313162431120873,0.037620659917593,0.0351698882877827,0.0338530316948891,0.0306998491287231,0.029855202883482,0.025953957810998,0.0355582237243652,0.0317845866084099,0.0260766874998808,0.0280130300670862,0.0313137769699097,0.0334874764084816,0.032520953565836,0.03123889118433,0.033165879547596,0.0293143317103386,0.0307274647057056,0.0300211030989885,0.0363223552703857,0.0339257642626762,0.0322943292558193,0.0294911824166775,0.0339459143579006,0.0334408767521381,0.0316460058093071,0.033869955688715,0.0333939418196678,0.0314775295555592,0.0328330248594284,0.0332542546093464,0.0291846822947264,0.032361101359129,0.0326352156698704,0.0348688922822475,0.0364726819097996,0.0260724648833275,0.0341976992785931,0.0310736242681742,
879.0,0.0292918793857098,0.0317461751401424,0.0348842889070511,0.0349866598844528,0.0349889658391476,0.0383760407567024,0.0357617177069187,0.0328943245112896,0.0346664488315582,0.0313010290265083,0.037578921765089,0.0351439900696278,0.0338270477950573,0.0306821167469025,0.0298187248408794,0.0259377211332321,0.0355067551136017,0.031760148704052,0.0260523911565542,0.0279840845614672,0.031274601817131,0.0334427244961262,0.0324872322380543,0.0312205422669649,0.0331419110298157,0.0293037630617619,0.0307066459208727,0.0299888644367456,0.0362851656973362,0.0339032746851444,0.032269299030304,0.0294714700430632,0.0339022725820541,0.0334007292985916,0.0316192433238029,0.0338398516178131,0.0333430096507072,0.0314363241195679,0.0327986665070057,0.0332255885004997,0.0291626136749983,0.0323387049138546,0.0326118059456348,0.0348235480487347,0.0364414677023888,0.0260262880474329,0.0341650806367397,0.0310474019497633,
880.0,0.0292795803397894,0.0317307449877262,0.0348590910434723,0.034953884780407,0.0349613130092621,0.0383377633988857,0.0357349589467049,0.0328732915222645,0.0346522517502308,0.0312952920794487,0.0375484004616737,0.0351186841726303,0.0338034518063068,0.0306625626981258,0.0298104993999004,0.0259320456534624,0.0354789197444916,0.0317348092794418,0.0260433536022902,0.0279679410159588,0.0312460269778967,0.0334186814725399,0.032456312328577,0.031196815893054,0.0331161320209503,0.0292822550982237,0.0306867621839046,0.0299594793468714,0.0362507849931717,0.0338888056576252,0.0322392284870148,0.0294492822140455,0.0338810086250305,0.0333627872169018,0.0315911173820496,0.033811416476965,0.0333121120929718,0.0314055979251862,0.0327569916844368,0.0331854373216629,0.0291446316987276,0.0323112457990646,0.0325806252658367,0.0347824469208717,0.0364098250865936,0.0259935092180967,0.0341348014771938,0.0310252197086811,
881.0,0.0292847845703363,0.0317375920712948,0.0348672494292259,0.0349561162292957,0.0349678993225098,0.0383372604846954,0.0357449799776077,0.032886166125536,0.0346697010099888,0.0313105471432209,0.0375541485846043,0.0351203829050064,0.0338101424276829,0.0306765250861645,0.0298366993665695,0.025943698361516,0.0354929156601429,0.0317388325929642,0.0260563902556896,0.0279836226254702,0.0312485937029123,0.0334351770579815,0.0324498303234577,0.0311987269669771,0.0331199504435062,0.0292826239019632,0.0306917503476143,0.0299590453505516,0.0362508408725262,0.0338993929326534,0.0322407111525536,0.0294536296278238,0.0338968113064766,0.0333630256354809,0.0315840691328049,0.0338073894381523,0.0333232022821903,0.031408816576004,0.0327430255711079,0.0331767350435257,0.0291419010609388,0.0323058739304543,0.0325685925781727,0.0347752422094345,0.0364040359854698,0.0259904433041811,0.0341341458261013,0.0310330148786306,
882.0,0.0293185897171497,0.0317781865596771,0.0349225476384163,0.0350122824311256,0.0350089929997921,0.03837925568223,0.0357895195484161,0.0329183265566826,0.0347105227410793,0.0313470847904682,0.0375960767269135,0.0351581908762455,0.0338562615215778,0.0307375863194466,0.0298770256340504,0.0259698312729597,0.0355381965637207,0.0317826196551323,0.0260854735970497,0.0280256625264883,0.0312844328582287,0.033481489866972,0.0324752479791641,0.0312399063259363,0.033165767788887,0.0293243303894997,0.0307312719523907,0.0299937035888433,0.0362922437489033,0.0339359119534492,0.0322897881269455,0.0294952373951674,0.0339373685419559,0.0334102585911751,0.0316112488508224,0.0338369756937027,0.033363938331604,0.0314450487494469,0.032774418592453,0.0332222804427147,0.029156694188714,0.0323368236422539,0.0325937233865261,0.0348078608512878,0.0364339426159859,0.0260101966559887,0.0341717973351479,0.0310776419937611,
883.0,0.0293766371905804,0.0318464413285255,0.0349738672375679,0.035071637481451,0.0350633338093758,0.0384338386356831,0.0358502417802811,0.0329738445580006,0.0347655937075615,0.0314144939184189,0.0376530773937702,0.0352172143757343,0.033925611525774,0.0307966880500317,0.0299277193844318,0.0260191150009632,0.0356008037924767,0.0318392030894756,0.02613814920187,0.0280646793544292,0.031338769942522,0.0335386730730534,0.0325322523713112,0.0312978662550449,0.0332323461771011,0.0293775144964457,0.0307878274470568,0.0300551056861877,0.0363451354205608,0.033998467028141,0.0323469489812851,0.0295378118753433,0.0339934267103672,0.0334630273282528,0.0316695719957352,0.0338954590260983,0.0334184803068638,0.0314939580857754,0.0328131541609764,0.0332741960883141,0.0292010363191366,0.0323918499052525,0.0326497703790665,0.0348554514348507,0.0364922694861889,0.0260487589985132,0.0342325158417225,0.0311431344598532,
884.0,0.0294060800224543,0.0318646468222141,0.0349924117326736,0.0350922755897045,0.0350768230855465,0.0384446121752262,0.0358664467930794,0.0329883210361004,0.0347776338458061,0.0314414985477924,0.0376743413507938,0.0352324396371841,0.03395015001297,0.0308149047195911,0.0299490056931973,0.0260455328971148,0.0356139354407787,0.0318606421351433,0.0261600073426962,0.0280786249786615,0.0313448868691921,0.0335599891841412,0.0325395315885544,0.0313191413879395,0.0332488603889942,0.0294009279459715,0.0308027286082506,0.030074467882514,0.0363602302968502,0.0340076461434364,0.0323656797409058,0.0295467432588339,0.0340168923139572,0.0334639959037304,0.0316870138049126,0.0339190401136875,0.0334329158067703,0.0315098613500595,0.0328168086707592,0.0332963205873966,0.0292230509221554,0.0324147753417492,0.0326610915362835,0.0348624400794506,0.0365037433803082,0.0260519701987505,0.0342575013637543,0.0311696249991655,
885.0,0.0293903965502977,0.0318365395069122,0.0349684692919254,0.0350652746856213,0.0350432358682156,0.0383984856307507,0.0358298905193806,0.0329537652432919,0.0347432382404804,0.0314202830195427,0.0376344546675682,0.0351961441338062,0.0339152030646801,0.0307926647365093,0.0299297776073217,0.02602918446064,0.0355722233653069,0.0318399183452129,0.0261395033448935,0.0280589554458857,0.0313041806221008,0.0335357896983624,0.0324969179928303,0.0312926657497883,0.0332190059125423,0.0293775722384453,0.0307800192385912,0.0300448201596737,0.0363309532403946,0.0339694134891033,0.0323361121118069,0.0295228399336338,0.0339946262538433,0.033420879393816,0.0316509269177914,0.0338869318366051,0.0334009528160095,0.0314802266657352,0.0327725745737553,0.0332685485482216,0.0291971694678068,0.0323902815580368,0.0326268635690212,0.0348259694874287,0.0364653989672661,0.026019798591733,0.0342352762818336,0.0311499275267124,
886.0,0.0293483920395374,0.0318029969930649,0.0349201522767544,0.0350136086344719,0.0349899753928185,0.0383234694600105,0.0357707813382149,0.0328992158174515,0.0346948504447937,0.0313808917999268,0.037551037967205,0.0351389013230801,0.0338533893227577,0.0307560749351978,0.0298868417739868,0.025981405749917,0.0355095863342285,0.0317992195487022,0.0260994117707014,0.0280180014669895,0.0312538482248783,0.0334869101643562,0.0324446260929108,0.0312427580356598,0.0331821702420712,0.0293245874345303,0.0307514816522598,0.0299974922090769,0.0362812243402004,0.033929917961359,0.0322817005217075,0.0294892266392708,0.0339451879262924,0.0333741903305054,0.0315908193588257,0.033820629119873,0.0333494916558266,0.0314246490597725,0.0327001810073853,0.0332037545740604,0.0291351042687893,0.0323382169008255,0.0325821302831173,0.0347729399800301,0.0364138558506966,0.0259790346026421,0.034187313169241,0.0311094652861357,
887.0,0.0293541848659515,0.031792439520359,0.0349171943962574,0.0350025184452534,0.0349715836346149,0.0383058860898018,0.0357557684183121,0.0328810624778271,0.034692969173193,0.0313729792833328,0.0375343337655067,0.0351188480854034,0.0338649190962315,0.0307420957833529,0.0298775695264339,0.0259705409407616,0.0354839600622654,0.031783077865839,0.0261059813201427,0.0280075557529926,0.0312349386513233,0.0334668979048729,0.0324229076504707,0.0312360357493162,0.0331701822578907,0.0293252561241388,0.0307335387915373,0.0299860797822475,0.0362591668963432,0.0339294038712978,0.0322687961161137,0.0294788479804993,0.033927246928215,0.0333619825541973,0.0315752886235714,0.0338061116635799,0.0333312526345253,0.0314084440469742,0.0326694622635841,0.0331873968243599,0.0291257798671722,0.0323235839605331,0.0325553119182587,0.0347344242036343,0.0363945253193378,0.0259544402360916,0.0341584607958794,0.0310885217040777,
888.0,0.0293434988707304,0.0317851640284061,0.0349031127989292,0.0349833443760872,0.0349496006965637,0.0382814183831215,0.0357342846691608,0.0328647382557392,0.0346825905144215,0.0313672497868538,0.0375174432992935,0.0351033061742783,0.0338533595204353,0.0307367853820324,0.0298680849373341,0.0259619671851397,0.0354614220559597,0.0317693836987019,0.0260982941836119,0.0279939100146294,0.0312155559659004,0.033451646566391,0.0323972627520561,0.0312259830534458,0.0331560149788857,0.0293287485837936,0.0307170376181602,0.0299769882112741,0.0362265072762966,0.033919919282198,0.0322480238974094,0.0294595658779144,0.0339240506291389,0.0333388522267342,0.0315637029707432,0.0337934270501137,0.0333200022578239,0.0313908644020557,0.0326430089771748,0.0331653244793415,0.0291176605969667,0.0322977304458618,0.0325307622551918,0.0347070842981339,0.0363818854093552,0.0259259287267923,0.0341450534760952,0.031079575419426,
889.0,0.0292898342013359,0.031744971871376,0.0348452627658844,0.0349215753376484,0.0348845534026623,0.0382087640464306,0.0356674715876579,0.0328079201281071,0.0346214175224304,0.0313226915895939,0.0374521836638451,0.0350461676716805,0.0337847135961056,0.0306991264224052,0.0298266559839249,0.0259218364953995,0.0354002416133881,0.0317208059132099,0.0260558407753706,0.0279519390314817,0.0311561543494463,0.033399049192667,0.0323331318795681,0.0311799123883247,0.0331045724451542,0.0292888022959232,0.0306724347174168,0.029932813718915,0.0361524038016796,0.0338670983910561,0.0321865417063236,0.029408672824502,0.0338744930922985,0.0332718379795551,0.031510017812252,0.0337436534464359,0.0332633405923843,0.0313322059810162,0.0325794108211994,0.0330959260463715,0.0290652606636286,0.0322310924530029,0.0324645601212978,0.0346467271447182,0.0363273322582245,0.0258707609027624,0.0340959280729294,0.031042005866766,
890.0,0.0291646830737591,0.031611792743206,0.0346957705914974,0.0347679778933525,0.0347194038331509,0.03803426399827,0.0355025380849838,0.0326508171856403,0.0344574451446533,0.0311813298612833,0.0372806563973427,0.034879595041275,0.0336327217519283,0.0305653940886259,0.0297038033604622,0.0258055664598942,0.0352364033460617,0.0315796583890915,0.0259541030973196,0.0278389751911163,0.0310034286230803,0.0332452096045017,0.0321787968277931,0.0310499984771013,0.0329602807760239,0.02915283665061,0.0305423084646463,0.0298007149249315,0.0359860137104988,0.0337218083441257,0.0320408791303635,0.0292852614074945,0.0336985662579536,0.0331152752041817,0.0313551016151905,0.0336013622581959,0.0330929271876812,0.0311808194965124,0.0324203260242939,0.0329307317733765,0.0289192833006382,0.03208327293396,0.0322927422821522,0.0344768837094307,0.0361572280526161,0.025748785585165,0.0339295491576195,0.0309060644358397,
