Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
891.0,0.0288605708628893,0.0312766171991825,0.0343032442033291,0.034395981580019,0.0343396104872227,0.037617314606905,0.0351180657744408,0.0322906635701656,0.0340808108448982,0.0308526493608952,0.0368798784911633,0.0344875939190388,0.0332757905125618,0.0302528906613588,0.0293850619345903,0.0255338307470083,0.0348451472818851,0.0312532670795918,0.02567308396101,0.0275336485356092,0.0306773092597723,0.0328908935189247,0.0318250805139542,0.0307075083255768,0.0326146818697453,0.0288421716541052,0.030213663354516,0.0294850748032331,0.0355930589139462,0.0333538390696049,0.0317007973790169,0.0289645679295063,0.0333483517169952,0.032754797488451,0.031008742749691,0.0332335904240608,0.0327445864677429,0.0308461543172598,0.0320602059364319,0.0325787216424942,0.0286118555814028,0.031740378588438,0.0319425314664841,0.0340930409729481,0.0357583574950695,0.0254665352404118,0.0335576422512531,0.0305678937584162,
892.0,0.0283276066184044,0.0307093765586615,0.0336716137826443,0.0337694473564625,0.0337169803678989,0.0369255281984806,0.0344677902758121,0.0316996686160564,0.0334623828530312,0.0303037986159325,0.0361971706151962,0.0338590182363987,0.0326751582324505,0.0297001991420984,0.0288520194590092,0.0250736605376005,0.0342052020132542,0.0306822806596756,0.0252009220421314,0.0270244088023901,0.0301128141582012,0.0322897471487522,0.0312299411743879,0.0301453750580549,0.0320248864591122,0.0283188987523317,0.0296557042747736,0.0289489440619946,0.0349376313388348,0.0327596329152584,0.031125521287322,0.0284353997558355,0.0327543020248413,0.0321605801582336,0.0304394885897636,0.0326195284724236,0.0321547910571098,0.0302816536277533,0.0314628630876541,0.0319820716977119,0.0280933678150177,0.0311662405729294,0.0313639603555202,0.03346111997962,0.0351071134209633,0.0249829981476069,0.0329474769532681,0.030014880001545,
893.0,0.0275903567671776,0.0299201831221581,0.0328097641468048,0.0328918471932411,0.0328486226499081,0.0359634757041931,0.0335646905004978,0.0308813955634832,0.0326046422123909,0.0295274592936039,0.0352465659379959,0.0329879336059093,0.0318321473896503,0.0289263743907213,0.0281104221940041,0.0244324132800102,0.0333175547420979,0.0298790708184242,0.0245494898408651,0.0263265985995531,0.029313076287508,0.0314509049057961,0.0304128490388393,0.0293726865202188,0.031200198456645,0.0275879632681608,0.0288851298391819,0.0281961634755135,0.0340301878750324,0.0319264754652977,0.0303162522614002,0.0276998374611139,0.0319107919931412,0.0313240550458431,0.0296474155038595,0.0317714065313339,0.0313192121684551,0.0294864755123854,0.0306313801556826,0.0311489887535572,0.0273625403642654,0.0303630828857422,0.0305542126297951,0.0325923264026642,0.0342033132910728,0.0243212729692459,0.0321046337485313,0.0292505417019129,
894.0,0.0267133824527264,0.0289522428065538,0.0317435972392559,0.031807042658329,0.0317656397819519,0.0347741357982159,0.0324647687375546,0.0298701841384172,0.0315403528511524,0.028552919626236,0.0340891294181347,0.0318941585719585,0.0307870246469975,0.0279972460120916,0.0271932892501354,0.0236449353396893,0.0322154276072979,0.0289037823677063,0.0237510707229376,0.0254753939807415,0.0283357109874487,0.0304255019873381,0.0294290203601122,0.0284183211624622,0.0301880482584238,0.0266889519989491,0.0279506761580706,0.0272667091339827,0.0329182371497154,0.030864542350173,0.0293144211173058,0.0267840791493654,0.0308650732040405,0.0302753709256649,0.0286670364439487,0.0307314842939377,0.0302842147648335,0.0285046063363552,0.0296084638684988,0.0301346853375435,0.0264597199857235,0.0293684396892786,0.0295524373650551,0.0315321199595928,0.0330788120627403,0.0235367100685835,0.0310660973191261,0.0282997973263264,
895.0,0.0257147382944822,0.0278703719377518,0.0305530447512865,0.0306110791862011,0.0305627677589655,0.0334503948688507,0.0312297996133566,0.0287340059876442,0.0303298197686672,0.0274856891483068,0.0327877067029476,0.0306825507432222,0.0296231061220169,0.026941180229187,0.0261755064129829,0.0227390024811029,0.0309994518756866,0.0278083216398954,0.0228512100875378,0.0245080292224884,0.0272701885551214,0.0292785204946995,0.0283028837293386,0.0273422114551067,0.0290402565151453,0.0256788153201342,0.0268963743001223,0.0262302178889513,0.0316672883927822,0.0296982191503048,0.0282056219875813,0.0257733166217804,0.0296961963176727,0.0291431602090597,0.0275819934904575,0.0295688919723034,0.0291335228830576,0.0274341851472855,0.0284884478896856,0.0289994049817324,0.0254570338875055,0.0282509252429008,0.0284331887960434,0.0303354132920504,0.0318263247609138,0.0226341504603624,0.0298834256827831,0.027223352342844,
896.0,0.0247116666287184,0.0267744790762663,0.029342221096158,0.0294140838086605,0.0293625462800264,0.032122764736414,0.0300049334764481,0.0275958795100451,0.0291320867836475,0.0264115855097771,0.0314860604703426,0.029482539743185,0.0284600462764502,0.0258929263800383,0.0251536164432764,0.021846866235137,0.0297745298594236,0.0267138406634331,0.0219600461423397,0.0235420130193233,0.0262052398175001,0.0281267967075109,0.0271806623786688,0.0262702312320471,0.0278969630599022,0.0246767122298479,0.0258431490510702,0.0252006966620684,0.0304101426154375,0.0285356901586056,0.0270949602127075,0.0247626174241304,0.0285350065678358,0.0280016865581274,0.0265017282217741,0.0284120682626963,0.0279873218387365,0.0263653825968504,0.0273610148578882,0.0278580915182829,0.0244544539600611,0.0271430555731058,0.0273125618696213,0.0291357543319464,0.0305754728615284,0.0217324271798134,0.0287068039178848,0.0261579807847738,
897.0,0.0238330531865358,0.0258040055632591,0.0282698925584555,0.0283493902534246,0.0283036138862371,0.030951801687479,0.0289247035980225,0.0266024004667997,0.0280827581882477,0.0254618264734745,0.0303404107689857,0.0284266620874405,0.0274360571056604,0.0249740742146969,0.0242514610290527,0.0210733041167259,0.0286914333701134,0.0257503222674131,0.0211806148290634,0.022700097411871,0.0252605769783258,0.0271091479808092,0.0261999126523733,0.0253335051238537,0.0268963295966387,0.0237987171858549,0.0249169506132603,0.0242993421852589,0.029305363073945,0.0275120195001364,0.0261200610548258,0.0238693095743656,0.0275140069425106,0.0269846376031637,0.0255527943372726,0.0273922327905893,0.0269776955246925,0.0254157911986113,0.0263553839176893,0.0268473941832781,0.0235722418874502,0.0261800903826952,0.0263266246765852,0.0280820243060589,0.0294726118445396,0.0209456086158752,0.0276776552200317,0.0252317823469639,
898.0,0.0232041273266077,0.0251119211316109,0.0275128483772278,0.0275649260729551,0.0275292173027992,0.0301067996770144,0.0281177889555693,0.0258970875293016,0.0273031201213598,0.0247850213199854,0.029507003724575,0.0276483315974474,0.0266944468021393,0.0242947582155466,0.0236023142933846,0.0205034743994474,0.0279176905751228,0.0250479578971863,0.0206085722893476,0.0220972001552582,0.0245710592716932,0.0263710096478462,0.0254827216267586,0.0246568359434605,0.0261669885367155,0.0231548082083464,0.0242395754903555,0.023644732311368,0.0285143461078405,0.0267720073461533,0.0254252273589373,0.0232195928692818,0.026763491332531,0.0262548457831144,0.0248651523143053,0.0266406908631325,0.0262397211045027,0.024717515334487,0.0256221871823072,0.0261118579655886,0.0229361467063427,0.0254874527454376,0.0256152581423521,0.0273203756660223,0.0286673940718174,0.0203748438507319,0.0269240606576204,0.024560084566474,
899.0,0.0229074563831091,0.0247853379696608,0.0271503478288651,0.0272029098123312,0.0271549429744482,0.029703926295042,0.0277360137552023,0.02553341537714,0.0269470326602459,0.0244530476629734,0.0291131585836411,0.0272820889949799,0.0263472143560648,0.0239720474928617,0.0232951994985342,0.0202429536730051,0.0275444462895393,0.0247201081365347,0.0203403830528259,0.0218062847852707,0.0242368318140507,0.0260224677622318,0.0251243319362402,0.0243273936212063,0.025811830535531,0.0228465870022774,0.023905623704195,0.0233253389596939,0.0281350463628769,0.0264144297689199,0.0250763464719057,0.0229076258838177,0.0264062620699406,0.0259023867547512,0.0245316866785288,0.0262920223176479,0.0258894022554159,0.0243742913007736,0.0252790357917547,0.0257683135569096,0.0226347241550684,0.025145348161459,0.0252766627818346,0.0269428808242083,0.0282743591815233,0.0200917925685644,0.0265556704252958,0.0242419671267271,
900.0,0.0229832045733929,0.0248679537326097,0.0272316783666611,0.0272942986339331,0.0272335596382618,0.0297830272465944,0.0278154984116554,0.0256051067262888,0.0270400252193213,0.0245290994644165,0.029206320643425,0.0273679811507463,0.0264327023178339,0.0240469872951508,0.0233686584979296,0.0203167237341404,0.0276280008256435,0.0247936863452196,0.0204085893929005,0.0218684747815132,0.0243008490651846,0.026106022298336,0.0251893848180771,0.0244043730199337,0.0258976574987173,0.0229217261075974,0.023978078737855,0.0233964752405882,0.0282175093889236,0.0264961048960686,0.0251462534070015,0.0229812823235989,0.0265000779181719,0.0259739831089973,0.0245973225682974,0.0263696499168873,0.0259687025099993,0.0244519971311092,0.0253568179905415,0.0258537996560335,0.0227005742490292,0.0252124145627022,0.025346951559186,0.027011152356863,0.0283522810786963,0.0201467350125313,0.0266392640769482,0.0243192482739687,
901.0,0.0233844369649887,0.0253111608326435,0.0277090724557638,0.027778098359704,0.0277137905359268,0.0302969794720411,0.0283022150397301,0.0260591600090265,0.0275191236287355,0.0249701496213675,0.0297170747071505,0.0278482716530561,0.0268983673304319,0.0244756042957306,0.0237798951566219,0.0206764973700047,0.0281097795814276,0.0252279620617628,0.0207748375833035,0.0222479868680239,0.0247207544744015,0.0265683699399233,0.0256319269537926,0.0248370673507452,0.0263653937727213,0.0233357604593039,0.0244070459157228,0.0238122567534447,0.0287066884338856,0.0269666314125061,0.0255927760154009,0.0233890097588301,0.0269787143915892,0.0264194533228874,0.0250206012278795,0.0268263760954142,0.0264285989105701,0.0248931366950274,0.0257942397147417,0.0263072736561298,0.0230907555669546,0.0256470199674368,0.0257808361202478,0.0274734534323215,0.0288472808897495,0.0205029081553221,0.027122350409627,0.0247493162751198,
902.0,0.0239735692739487,0.025968361645937,0.028428565710783,0.0284977927803993,0.0284334626048803,0.0310908854007721,0.029042162001133,0.0267119873315096,0.0282307583838701,0.0256256889551878,0.0304650105535984,0.0285617355257273,0.0275933630764484,0.0251206699758768,0.0243973322212696,0.0212002657353878,0.0288183353841305,0.0258977543562651,0.0213224776089191,0.0228241179138422,0.0253592934459448,0.0272547602653503,0.0262939278036356,0.0254692696034908,0.0270407665520906,0.0239482205361128,0.0250348895788193,0.0244259424507618,0.0294381584972143,0.0276656933128834,0.0262572076171637,0.0239843912422657,0.0276636425405741,0.0270887240767479,0.0256637576967478,0.0275272857397795,0.027119480073452,0.0255278442054987,0.0264386050403118,0.0269711650907993,0.0236805304884911,0.0263011828064919,0.0264395400881767,0.0281661599874496,0.0295914486050606,0.0210329703986645,0.027833353728056,0.025395454838872,
903.0,0.024505851790309,0.0265715308487415,0.0290990732610226,0.0291789826005697,0.0290895588696003,0.0318123176693916,0.0297304037958384,0.0273462645709515,0.0289119612425566,0.0262470841407776,0.0311832819133997,0.0292109828442335,0.0282321739941835,0.0257122963666916,0.0249692909419537,0.0216794312000275,0.0294838938862085,0.0265173837542534,0.0218225326389074,0.0233643334358931,0.0259446818381548,0.0278816279023886,0.026909502223134,0.026066068559885,0.0276888180524111,0.0245057344436646,0.025626277551055,0.0249976813793182,0.0301252100616694,0.0283168852329254,0.0268754083663225,0.0245490986853838,0.0283140111714602,0.0277261231094599,0.0262532457709312,0.0281662009656429,0.0277464929968119,0.0261276848614216,0.0270419046282768,0.0275924149900675,0.0242384374141693,0.0269059259444475,0.0270369201898575,0.0288327671587467,0.0303063727915287,0.0215090904384851,0.0284893065690994,0.0259863473474979,
904.0,0.024824570864439,0.0269385688006878,0.0294981189072132,0.0295594576746225,0.0294818747788668,0.0322304852306843,0.0301367100328207,0.0277170613408089,0.029296949505806,0.0266146957874298,0.0316081009805202,0.0295876525342464,0.0286193136125803,0.0260693449527025,0.0253172442317009,0.0219755433499813,0.0298855192959309,0.026881717145443,0.0221065878868103,0.0236795395612717,0.0262802001088858,0.0282515566796064,0.0272555854171515,0.0264227949082851,0.0280712302774191,0.024835417047143,0.0259727817028761,0.0253356005996466,0.0305296778678894,0.0287084821611643,0.0272365771234035,0.0248784143477678,0.0287001747637987,0.0280948374420404,0.0265993755310774,0.0285337809473276,0.0281124915927649,0.0264711137861013,0.0273908153176308,0.0279593486338854,0.0245638061314821,0.0272507797926664,0.0273882616311312,0.0292206853628159,0.0307159312069416,0.0217852015048265,0.0288647226989269,0.0263292025774717,
905.0,0.024822723120451,0.0269316975027323,0.0294781383126974,0.02951655164361,0.0294598434120417,0.032197143882513,0.0301033109426498,0.0276832208037376,0.0292459484189749,0.0265916436910629,0.0315723121166229,0.0295598655939102,0.0286124590784311,0.0260640382766724,0.0253066681325436,0.0219754464924335,0.0298633966594934,0.0268592294305563,0.0220814365893602,0.023658374324441,0.0262466743588448,0.0282269362360239,0.0272136330604553,0.0264075305312872,0.02804946154356,0.0248178299516439,0.0259479135274887,0.0253133717924356,0.030500628054142,0.0286933276802301,0.0272085294127464,0.0248528569936752,0.0286779943853617,0.028061006218195,0.0265737622976303,0.0285026505589485,0.0280894413590431,0.0264347102493048,0.0273566097021103,0.0279345866292715,0.0245388131588697,0.0272182431071997,0.0273652542382479,0.0291788745671511,0.0306660961359739,0.0217653084546328,0.0288274101912975,0.0263081975281239,
906.0,0.0244644861668348,0.0264975670725107,0.0290021523833275,0.0290723536163569,0.0289669167250395,0.0316772125661373,0.0295891650021076,0.0272365231066942,0.0287670902907848,0.0261554811149836,0.0310466401278973,0.0290981773287058,0.0281593501567841,0.0256521124392748,0.0248892717063427,0.0216265562921762,0.029364749789238,0.026421595364809,0.0217411573976278,0.0232870206236839,0.0258249286562204,0.0277674160897732,0.0267856903374195,0.0259900894016027,0.0276099648326635,0.0244184955954552,0.0255330745130777,0.0249009784311056,0.0300071854144335,0.0282268840819597,0.0267676059156656,0.024460943415761,0.0282201953232288,0.027615612372756,0.0261400938034058,0.0280505325645208,0.02764493227005,0.0260139852762222,0.0269198939204216,0.0274861101061106,0.0241496711969376,0.0268018934875727,0.0269270576536655,0.0286906193941832,0.030153987929225,0.0214235167950392,0.0283628683537245,0.0259038452059031,
907.0,0.0238863378763199,0.0258535873144865,0.0282919425517321,0.0283617321401834,0.0282503161579371,0.0308874398469925,0.0288640689104795,0.0265833903104067,0.0280619021505117,0.0255137179046869,0.0302844773977995,0.0283853486180305,0.0274650994688272,0.0250056125223637,0.0242996420711279,0.0211039893329144,0.0286361165344715,0.0257696658372879,0.0212067738175392,0.0227171927690506,0.0251867268234491,0.0271029807627201,0.0261401981115341,0.0253469944000244,0.0269312486052513,0.0238347612321377,0.0249058473855257,0.02428930811584,0.029261514544487,0.0275274105370045,0.026117816567421,0.0238705333322287,0.0275209527462721,0.0269329678267241,0.0254897587001324,0.0273573100566864,0.0269604027271271,0.0253788959234953,0.0262557957321405,0.0268055852502584,0.0235538706183434,0.0261716060340405,0.0262664500623941,0.0279775895178318,0.0294079072773457,0.0209001209586859,0.0276622474193573,0.0252701342105865,
908.0,0.0233236700296402,0.0252445545047522,0.0276194121688604,0.0276678428053856,0.0275722369551659,0.0301341079175472,0.028170907869935,0.0259457658976316,0.0273918211460114,0.0249086562544107,0.0295594520866871,0.0277119819074869,0.0268018320202827,0.0244115479290485,0.0237314887344837,0.0206084791570902,0.0279523469507694,0.0251481998711824,0.0207059253007174,0.0221744682639837,0.0245801918208599,0.0264633633196354,0.0255078971385956,0.0247331596910954,0.0262843016535044,0.0232705753296614,0.0243188999593258,0.02370984852314,0.0285483635962009,0.0268689636141062,0.0254981610924006,0.0232974905520678,0.0268570836633444,0.0262786205857992,0.0248804688453674,0.0267081819474697,0.0263103470206261,0.0247646775096655,0.0256146509200335,0.0261560771614313,0.0229865666478872,0.0255473349243402,0.025634765625,0.0273050107061863,0.028702775016427,0.0203834772109985,0.027003226801753,0.0246644616127014,
909.0,0.0229349713772535,0.0248332135379314,0.0271632969379425,0.0272013898938894,0.0271163303405046,0.0296278428286314,0.0276984665542841,0.0255031045526266,0.0269420333206654,0.0245089288800955,0.029063718393445,0.0272600203752518,0.0263601038604975,0.0240337643772364,0.0233383849263191,0.0202719215303659,0.0274925865232944,0.0247333291918039,0.0203762240707874,0.021810395643115,0.0241717249155045,0.0260192379355431,0.0250627305358648,0.0243282727897167,0.0258533153682947,0.0228870287537575,0.0239304956048727,0.0233221240341663,0.0280652139335871,0.0264324191957712,0.0250767525285482,0.0229065772145987,0.0264162868261337,0.0258368253707886,0.0244775284081697,0.0262730997055769,0.0258767176419497,0.024348683655262,0.025174580514431,0.0257133040577173,0.0226103775203228,0.0251057129353285,0.0252065360546112,0.0268560610711575,0.0282327737659216,0.02002196572721,0.0265648141503334,0.0242582205682993,
910.0,0.0227698981761932,0.0246705282479525,0.0269784182310104,0.0270436983555555,0.0269487947225571,0.0294375102967024,0.0275346245616674,0.0253462605178356,0.0267789270728827,0.0243722759187222,0.0288698188960552,0.0270699262619019,0.0262044835835695,0.0238852202892303,0.0231976713985205,0.0201341100037098,0.0273085385560989,0.0245907362550497,0.0202417653053999,0.021671611815691,0.0240124706178904,0.0258482545614243,0.0248830523341894,0.0241939648985863,0.0256950203329325,0.0227597337216139,0.0237764157354832,0.0231796279549599,0.0278805606067181,0.0262701362371445,0.0249150395393372,0.0227700751274824,0.0262566693127155,0.0256703123450279,0.0243219267576933,0.0260832961648703,0.0257113259285688,0.024204820394516,0.0250018145889044,0.0255332309752703,0.0224764030426741,0.0249363519251347,0.0250417236238718,0.0266918409615755,0.0280659217387438,0.0198871791362762,0.0263930968940258,0.0241014156490564,
911.0,0.0227575693279505,0.0246670041233301,0.0269903820008039,0.027039410546422,0.0269428975880146,0.0294329505413771,0.0275135543197393,0.025340273976326,0.0267715957015753,0.0243772529065609,0.0288700498640537,0.0270568504929543,0.0261949878185987,0.0238699149340391,0.0231886506080627,0.020129045471549,0.0273030623793602,0.0245864056050777,0.0202490612864494,0.0216790810227394,0.024016784504056,0.0258692540228367,0.024884931743145,0.0242009330540895,0.0256918966770172,0.0227461904287338,0.0237773917615414,0.0231765117496252,0.0278833489865065,0.0262765046209097,0.0249067116528749,0.0227701216936111,0.0262621566653252,0.0256773233413696,0.0243144910782576,0.0261018332093954,0.0257120747119188,0.0241993051022291,0.0249945931136608,0.025543263182044,0.0224597118794918,0.024936206638813,0.0250315777957439,0.0266832318156958,0.0280489008873701,0.0198907051235437,0.0263949781656265,0.0241056066006422,
912.0,0.0227815136313438,0.0247010011225939,0.0270142294466496,0.0270555317401886,0.0269519500434399,0.0294354204088449,0.0275184288620949,0.025346802547574,0.0267820190638304,0.0243883449584246,0.0288761407136917,0.0270685218274593,0.0262038540095091,0.0238859858363867,0.0231986586004496,0.0201423559337854,0.0273114703595638,0.0245968997478485,0.0202683489769697,0.0216901898384094,0.0240196697413921,0.0258884970098734,0.0249021966010332,0.0242211408913136,0.0257070325314999,0.0227478370070457,0.0237961877137423,0.0231880024075508,0.027892641723156,0.0262922532856464,0.0249132346361876,0.0227752439677715,0.0262729115784168,0.0256783496588469,0.0243282429873943,0.0261173509061337,0.0257151369005442,0.0241973511874676,0.0249948538839817,0.0255638565868139,0.0224634036421776,0.0249472185969353,0.0250374190509319,0.0266823079437017,0.0280477777123451,0.019898883998394,0.0263917911797762,0.024127883836627,
913.0,0.0227828826755285,0.0246955323964357,0.0269765928387642,0.0270333103835583,0.0269171539694071,0.0293856412172318,0.0274930652230978,0.0253163110464811,0.0267496109008789,0.0243579465895891,0.0288275051862001,0.0270382929593325,0.026178827509284,0.023876728489995,0.0231813192367554,0.0201263912022114,0.0272731725126505,0.0245688315480947,0.0202469024807215,0.0216595102101564,0.0239710193127394,0.0258398540318012,0.0248649753630161,0.0242010876536369,0.0256844311952591,0.0227284487336874,0.0237740408629179,0.0231658387929201,0.0278492402285337,0.0262599848210812,0.0248792394995689,0.0227404050529003,0.0262316856533289,0.0256251599639654,0.0242975875735283,0.0260645877569914,0.0256734509021044,0.0241629406809807,0.0249487645924091,0.0255295187234879,0.0224422942847013,0.0249154381453991,0.0250030551105738,0.0266351941972971,0.0280145406723022,0.0198612418025732,0.0263384263962507,0.0241087768226862,
914.0,0.0227791219949722,0.0246511083096266,0.0269378330558538,0.0270031280815601,0.0268827527761459,0.0293532852083445,0.0274583902209997,0.0252969823777676,0.0267099961638451,0.024336650967598,0.0288020838052034,0.0270067676901817,0.0261555761098862,0.0238524563610554,0.0231675133109093,0.0201141554862261,0.0272463951259851,0.0245346836745739,0.0202243365347385,0.0216465163975954,0.0239444449543953,0.0258024353533983,0.0248215477913618,0.0241750832647085,0.0256639197468758,0.0227196980267763,0.0237478818744421,0.0231483895331621,0.0278252381831408,0.0262361764907837,0.0248479843139648,0.0227152183651924,0.0261987261474133,0.025604285299778,0.0242440905421972,0.0260375663638115,0.0256605315953493,0.0241580437868834,0.0249167997390032,0.0255040638148785,0.0224152486771345,0.0249009858816862,0.0249697957187891,0.0265947505831718,0.0279946736991405,0.0198235753923655,0.0263257008045912,0.0240892469882965,
915.0,0.0228767320513725,0.0247540045529604,0.0270471721887589,0.0271041803061962,0.0269847381860018,0.0294518265873194,0.0275691915303469,0.0253974217921495,0.0268201250582933,0.024442795664072,0.0289163757115602,0.0271221250295639,0.0262609701603651,0.0239616855978966,0.0232649687677622,0.0202054344117641,0.0273551009595394,0.0246389098465443,0.0202971752732992,0.0217344984412193,0.0240404084324837,0.0259206276386976,0.024918831884861,0.024265481159091,0.0257762968540192,0.0228186324238777,0.0238349232822657,0.0232306253165007,0.0279244370758533,0.026331540197134,0.0249493978917599,0.022800961509347,0.0263187251985073,0.0256971940398216,0.0243425816297531,0.0261322557926178,0.0257502142339945,0.0242491997778416,0.0250006262212992,0.0255964640527964,0.0224955193698406,0.0250047538429499,0.0250624846667051,0.026695441454649,0.0280985869467258,0.0198958553373814,0.0264290031045675,0.0241929497569799,
916.0,0.0231533870100975,0.0250551607459784,0.0273578837513924,0.0274142138659954,0.0272909700870514,0.0297714993357658,0.0278868544846773,0.0256915017962456,0.0271344445645809,0.024736886844039,0.0292337946593761,0.0274251010268927,0.0265601072460413,0.0242468882352114,0.0235356092453003,0.020440585911274,0.0276683308184147,0.0249361898750067,0.0205489229410887,0.021985087543726,0.0243122093379498,0.0262310411781073,0.0252055265009403,0.0245523434132338,0.0260777901858091,0.0230808034539223,0.0241107326000929,0.0234977081418037,0.0282411444932222,0.0266289841383696,0.0252452287822962,0.0230672173202038,0.0266342423856258,0.0259775705635548,0.0246213041245937,0.0264302678406239,0.0260456297546625,0.0245183911174536,0.0252724569290876,0.0258832592517138,0.0227538589388132,0.0252889562398195,0.0253516007214785,0.0269883368164301,0.0284199025481939,0.0201237723231316,0.0267355181276798,0.0244841948151588,
917.0,0.023564126342535,0.0254950448870659,0.0278256945312023,0.0278951060026884,0.0277585033327341,0.0302786305546761,0.0283658374100924,0.0261385943740606,0.0276090502738953,0.0251738484948874,0.029725095257163,0.0278816949576139,0.0270204097032547,0.0246683321893215,0.0239485539495945,0.0207888763397932,0.0281386729329824,0.025377880781889,0.0209343023598194,0.0223640725016594,0.0247244257479906,0.0266825463622808,0.0256288833916187,0.0249880440533161,0.0265225861221552,0.0234738178551197,0.0245345328003168,0.0239146780222654,0.0287269651889801,0.0270929243415594,0.0256867073476315,0.0234740655869246,0.0270923282951117,0.0264186803251505,0.0250333566218615,0.0268908031284809,0.0265063606202602,0.0249378215521574,0.0257029160857201,0.026330977678299,0.0231523439288139,0.0257164128124714,0.0257892776280642,0.0274347253143787,0.0289139002561569,0.0204702224582434,0.0272061377763748,0.0249131303280592,
918.0,0.0239728782325983,0.0259441453963518,0.0283357370644808,0.0284160859882832,0.0282603930681944,0.0308355148881674,0.0288823284208775,0.0266088452190161,0.0281271785497665,0.0256321020424366,0.0302829928696156,0.028401181101799,0.0275299903005362,0.0251280050724745,0.0243983194231987,0.0211672428995371,0.0286328960210085,0.0258415099233389,0.021310169249773,0.0227633658796549,0.0251726005226374,0.0271658021956682,0.0260693039745092,0.02543044090271,0.0269934870302677,0.0238983761519194,0.0249780490994453,0.0243501421064138,0.0292253773659468,0.0275927577167749,0.0261455420404673,0.023897061124444,0.0275762788951397,0.0269080512225628,0.0254854820668697,0.0273772701621056,0.0269772950559855,0.0253874883055687,0.0261770728975534,0.026816027238965,0.0235703308135271,0.0261737257242203,0.0262406580150127,0.027928477153182,0.0294282101094723,0.0208379961550236,0.0276996921747923,0.0253501031547785,
919.0,0.0244008786976337,0.0264188386499882,0.0288577452301979,0.0289262942969799,0.0287697222083807,0.0313861705362797,0.0294122435152531,0.0270850341767073,0.0286422930657864,0.02611387334764,0.0308329295367002,0.0289174728095531,0.0280281361192465,0.025590792298317,0.024843281134963,0.0215569548308849,0.0291523896157742,0.0263067111372948,0.0216922052204609,0.0231783203780651,0.0256216004490852,0.0276636853814125,0.0265414044260979,0.0258940197527409,0.0274995733052492,0.0243448093533516,0.0254466459155083,0.0247903950512409,0.029767382889986,0.0281033590435982,0.02662118896842,0.0243224613368511,0.0280786622315645,0.0273963734507561,0.0259547680616379,0.0278855469077826,0.0274788346141577,0.0258444920182228,0.0266363881528378,0.0272920187562704,0.0240045078098774,0.0266473777592182,0.0267093311995268,0.028428353369236,0.0299685113132,0.0212104972451925,0.0282083079218864,0.0258244052529335,
920.0,0.0247630756348372,0.0268244575709105,0.0292827989906073,0.0293421614915133,0.0291905030608177,0.0318294204771519,0.0298349671065807,0.027464184910059,0.0290594603866339,0.0265122186392546,0.031279131770134,0.029330326244235,0.0284396894276142,0.0259789582341909,0.0252044498920441,0.0218761265277863,0.0295700021088123,0.0266954284161329,0.0220122747123241,0.023521788418293,0.025990067049861,0.0280691217631102,0.0269273426383734,0.0262853614985943,0.0279203895479441,0.0247133374214172,0.025838254019618,0.0251616220921278,0.0302102472633123,0.0285223443061113,0.0270097982138395,0.0246804002672434,0.0285017155110836,0.0277841836214066,0.02633554674685,0.0282947961241007,0.0278827082365751,0.0262255519628525,0.0270027406513691,0.0276787187904119,0.0243538804352283,0.0270321276038885,0.0270929951220751,0.0288369096815586,0.0304086375981569,0.0215222910046577,0.0286124460399151,0.0262067057192326,
921.0,0.02497398853302,0.0270605143159628,0.0295226257294416,0.0295787397772074,0.0294250603765249,0.0320733040571213,0.0300660897046328,0.0276750084012747,0.0292938873171806,0.0267364997416735,0.0315251722931862,0.0295627005398273,0.0286791641265154,0.0262044463306665,0.0254117399454117,0.02205590903759,0.0297934990376234,0.0269222036004066,0.0221970919519663,0.0237173549830914,0.0262003634124994,0.0282912459224463,0.027133846655488,0.0265088006854057,0.0281575005501509,0.0249175280332565,0.0260590855032206,0.025379678234458,0.0304459519684315,0.0287547949701548,0.0272235106676817,0.024892708286643,0.02874406427145,0.0279969740658998,0.0265388060361147,0.0285155884921551,0.0280967149883509,0.0264377743005753,0.0272025782614946,0.0278979502618313,0.0245380029082298,0.0272426195442677,0.0273004714399576,0.0290678422898054,0.0306458473205566,0.0216945298016071,0.0288294982165098,0.0264096241444349,
