Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
922.0,0.0249691531062126,0.0270480588078499,0.0295222010463476,0.0295650605112314,0.0293965488672256,0.0320489257574081,0.0300653912127018,0.0276820827275515,0.0292837116867304,0.0267316270619631,0.0314930342137814,0.0295650344341993,0.0286662299185991,0.0261904560029507,0.0254135485738516,0.0220528859645128,0.0297809466719627,0.0269140228629112,0.0221884548664093,0.0237149465829134,0.0261896606534719,0.0282743014395237,0.0271124970167875,0.0264924895018339,0.0281562060117722,0.0249048359692097,0.0260461755096912,0.0253692548722029,0.0304241329431534,0.0287344940006733,0.0272087678313255,0.0248891320079565,0.0287265386432409,0.0279918760061264,0.0265101045370102,0.0285055302083492,0.0280841700732708,0.026404220610857,0.0271774847060442,0.0278846360743046,0.0245151314884424,0.0272283665835857,0.0272736996412277,0.0290592536330223,0.030623409897089,0.0216592811048031,0.0288242641836405,0.0264047179371119,
923.0,0.0247378740459681,0.0267895311117172,0.0292372666299343,0.0292940381914377,0.0291097853332758,0.0317298546433449,0.0297628249973059,0.0274068750441074,0.0289996229112148,0.026477349922061,0.0311953816562891,0.0292741060256958,0.0283900704234838,0.0259525384753942,0.025183217599988,0.0218487624078989,0.0294896513223648,0.0266719963401556,0.0219942703843117,0.0234966389834881,0.0259151421487331,0.0280081331729889,0.0268423575907946,0.0262461099773645,0.0278994478285313,0.0246811117976904,0.025794317945838,0.0251207500696182,0.0301087275147438,0.0284647289663553,0.0269466768950224,0.0246503576636314,0.0284559857100248,0.0277249030768871,0.026236878708005,0.0282329898327589,0.0278270691633224,0.0261574815958738,0.0269126985222101,0.0276043731719255,0.0242873001843691,0.0269576124846935,0.0270127784460783,0.0287792980670929,0.0303257293999195,0.0214629638940096,0.0285414215177298,0.0261557511985302,
924.0,0.0242744591087103,0.0263011511415243,0.0286988113075495,0.0287539642304182,0.0285612437874079,0.0311284586787224,0.0292089022696018,0.026890754699707,0.0284710116684437,0.025993887335062,0.0306264068931341,0.0287310499697924,0.0278774406760931,0.0254929903894663,0.0247238855808973,0.0214527454227209,0.0289405658841133,0.0261932536959648,0.0216032229363918,0.0230732969939709,0.0254255663603544,0.0275071077048779,0.0263349544256926,0.0257575679570436,0.0273903161287308,0.024245148524642,0.0253073070198298,0.0246528908610344,0.0295328497886658,0.0279518514871597,0.0264521278440952,0.0241886638104916,0.0279343761503696,0.0271981228142977,0.0257429033517838,0.027710072696209,0.0273172296583653,0.0256790332496166,0.0264039449393749,0.0270935446023941,0.0238395556807518,0.0264588557183743,0.0265164542943239,0.0282492134720087,0.0297754462808371,0.0210606437176466,0.0280243530869484,0.0256869662553072,
925.0,0.0235772579908371,0.0255748555064201,0.0279009491205215,0.0279353894293308,0.0277388971298933,0.0302423927932978,0.0283953212201595,0.0261340532451868,0.0276789907366037,0.0252730175852776,0.0297626275569201,0.0279250238090754,0.0271013285964727,0.0247860979288816,0.0240325070917606,0.0208511203527451,0.0281265266239643,0.0254611521959305,0.0209983997046947,0.0224315393716097,0.0247138869017363,0.0267443843185902,0.0255789943039417,0.0250148214399815,0.0266191158443689,0.0235684756189585,0.0245876926928759,0.0239585712552071,0.0286897104233503,0.0271742101758718,0.0257066637277603,0.0235057231038809,0.0271491818130016,0.0264124181121588,0.0250235237181187,0.0269312988966703,0.0265361219644547,0.0249441787600517,0.0256383642554283,0.0263391230255365,0.0231621712446213,0.0257173478603363,0.0257619619369507,0.0274504218250513,0.0289588328450918,0.0204402934759855,0.0272528175264597,0.0249791573733091,
926.0,0.0226329974830151,0.0245667546987534,0.0267860405147076,0.0268160160630941,0.0266107134521008,0.0290325134992599,0.027243135496974,0.0250796638429165,0.0265531074255705,0.0242686998099089,0.0285566076636314,0.0267845187336206,0.0259858816862106,0.0237807724624872,0.0230820495635271,0.0200024992227554,0.0269959736615419,0.0244383476674557,0.0201532263308764,0.0215266793966293,0.023709861561656,0.0256536584347487,0.0245312806218863,0.0239983163774014,0.0255512204021215,0.0226007830351591,0.0236162636429071,0.0229948442429304,0.0275211222469807,0.0260779727250338,0.0246541183441877,0.0225733444094658,0.0260629486292601,0.0253480300307274,0.0240320023149252,0.0258566420525312,0.0254505146294832,0.0239220671355724,0.0245845913887024,0.0252715777605772,0.0222377926111221,0.0246707741171122,0.0247038807719946,0.0263217017054558,0.0278123393654823,0.0196133330464363,0.0261414647102356,0.0239665135741234,
927.0,0.0213486719876528,0.0231770407408476,0.0252534095197916,0.0252917166799307,0.0250781010836363,0.0273546371608973,0.0256689228117466,0.023644894361496,0.0250422488898039,0.0229119285941124,0.0269169081002474,0.0252494029700756,0.0245114509016275,0.0224413350224495,0.0217596869915724,0.0188551880419254,0.0254375468939543,0.0230507459491491,0.0190133452415466,0.0202899761497974,0.0223557204008102,0.0241966675966978,0.0231176689267159,0.0226447619497776,0.0240974966436625,0.0213275365531445,0.0222622640430927,0.021680848672986,0.0259448178112507,0.0245894249528646,0.0232336930930614,0.0212695561349392,0.0245794113725424,0.0239075310528278,0.0226631853729486,0.0243732631206512,0.0240199901163578,0.0225616246461868,0.0231654495000839,0.02382149733603,0.0209682490676641,0.0232702735811472,0.023295545950532,0.0248226448893547,0.0262078586965799,0.0184949357062578,0.0246520042419434,0.02259860932827,
928.0,0.0197003148496151,0.0213796943426132,0.0232842639088631,0.0233272183686495,0.023125197738409,0.0252050068229437,0.0236731134355068,0.0218101032078266,0.0230827666819096,0.0211320333182812,0.0248196013271809,0.0232826564460993,0.022616246715188,0.0207085199654102,0.0200704801827669,0.0173925012350082,0.0234459508210421,0.0212668608874083,0.0175385419279337,0.0187080316245556,0.0206037182360888,0.022318460047245,0.0213141087442636,0.0208966750651598,0.022237503901124,0.0196767747402191,0.0205252971500158,0.0199947133660316,0.0239294096827507,0.0226728692650795,0.0214213747531176,0.0196121260523796,0.022677406668663,0.0220544822514057,0.0208989437669516,0.0224660951644182,0.0221616476774216,0.0208161361515522,0.0213559288531542,0.0219574254006147,0.0193360336124897,0.0214663911610842,0.0214930679649115,0.0228987764567137,0.0241711027920246,0.0170545503497124,0.022743808105588,0.0208441093564034,
929.0,0.017777506262064,0.0192738007754087,0.0209875646978617,0.0210204888135195,0.0208497699350119,0.02270851098001,0.0213508848100901,0.0196704864501953,0.020785178989172,0.0190281234681606,0.0223707053810358,0.0209905039519072,0.0203852653503418,0.0186629630625248,0.0181086398661137,0.0156891066581011,0.0211360175162554,0.01917371340096,0.0158103294670582,0.0168660320341587,0.0185593198984861,0.020108999684453,0.0192149821668863,0.0188422407954931,0.0200547948479652,0.017728416249156,0.0185078084468842,0.0180226322263479,0.0215670429170132,0.0204319134354591,0.0193111095577478,0.0176901966333389,0.0204555410891771,0.0198819804936647,0.0188368521630764,0.0202518105506897,0.0199630539864302,0.0187646634876728,0.0192419849336147,0.0197822973132133,0.0174327548593283,0.0193569343537092,0.0193799994885921,0.0206396654248238,0.0218114778399467,0.0153670003637671,0.0205024182796478,0.0187948346138,
930.0,0.0157749522477388,0.017075652256608,0.0185921210795641,0.0186035428196192,0.0184616576880217,0.0201066322624683,0.01889768242836,0.0174322668462992,0.0184168741106987,0.0168538168072701,0.0198049228638411,0.0186108909547329,0.018053250387311,0.0165264680981636,0.0160516779869795,0.0139107555150986,0.018731527030468,0.016976110637188,0.0140214907005429,0.0149446716532111,0.0164592936635017,0.0178029518574476,0.017026050016284,0.0167053062468767,0.0177447479218245,0.015708876773715,0.016404626891017,0.0159568395465612,0.0190783366560936,0.0181010346859694,0.0171093158423901,0.0156651567667723,0.0181281752884388,0.0176070220768452,0.0166828725486994,0.0179601851850748,0.0176772475242615,0.0166141949594021,0.0170251540839672,0.0175276305526495,0.0154501590877771,0.0171748921275139,0.0171686187386513,0.0182796735316515,0.0193216912448406,0.0136082982644439,0.0181456040591002,0.0166608672589064,
931.0,0.0139099508523941,0.0150368418544531,0.0163662135601044,0.0163983087986708,0.0162359587848186,0.0176865719258785,0.0166102461516857,0.0153488870710135,0.0161975398659706,0.0148327415809035,0.0174270495772362,0.0163697674870491,0.015899520367384,0.0145663786679506,0.0141308251768351,0.012272628955543,0.0164864305406809,0.0149322468787432,0.0123512027785182,0.0131707731634378,0.014467260800302,0.0156733673065901,0.0149721242487431,0.0146948900073767,0.0156147489324212,0.0138331307098269,0.014453093521297,0.0140416715294123,0.0167759172618389,0.0159330144524574,0.0150428889319301,0.0138001497834921,0.015961667522788,0.0154807670041919,0.0146831860765815,0.0158055927604437,0.0155622567981482,0.0146246645599604,0.0149987898766994,0.0154645210132003,0.0136048877611756,0.0151302730664611,0.0151181081309915,0.0160983521491289,0.0169938951730728,0.01199362706393,0.0159654784947634,0.0146741271018982,
932.0,0.0123505843803287,0.0133368913084269,0.0145115973427892,0.0145365754142404,0.0143916457891464,0.0156664792448282,0.0147109320387244,0.0136096682399511,0.0143482061102986,0.0131504731252789,0.0154342316091061,0.0145144620910287,0.0141021199524403,0.0129185719415545,0.0125291589647532,0.0108903329819441,0.0146040292456746,0.0132337184622884,0.0109606757760048,0.0116807259619236,0.01281922403723,0.0139112854376435,0.0132666360586882,0.0130428075790405,0.0138404546305537,0.0122822932898998,0.0128135802224278,0.0124623067677021,0.0148704601451755,0.0141145903617144,0.0133375599980354,0.0122350053861737,0.0141616193577647,0.0137337185442448,0.0130336908623576,0.0140151046216488,0.0138032324612141,0.0129734203219414,0.0133097618818283,0.013728529214859,0.0120643163099885,0.0134348468855023,0.0134254423901439,0.0142729431390762,0.0150655638426542,0.0106436097994447,0.0141564188525081,0.0130222765728831,
933.0,0.0112434616312385,0.0121292844414711,0.0131975337862968,0.0131921740248799,0.0130858737975359,0.0142256245017052,0.0133666908368468,0.012374852783978,0.0130351819097996,0.0119552677497268,0.0140121802687645,0.0132078342139721,0.0128243137151003,0.0117319086566567,0.0113912960514426,0.00989399570971727,0.0132669918239117,0.0120357424020767,0.00997410528361797,0.0106180291622877,0.0116678643971682,0.0126616833731532,0.0120601579546928,0.0118854846805334,0.0125797502696514,0.0111845089122653,0.0116424430161715,0.0113481795415282,0.0135163748636842,0.012823942117393,0.012137196958065,0.0111133717000484,0.0128804035484791,0.0125064384192228,0.0118730748072267,0.0127442507073283,0.0125474883243442,0.0118006151169538,0.0120897432789207,0.0124731687828898,0.0109708309173584,0.0122356107458472,0.012226820923388,0.0129672726616263,0.0137069262564182,0.00966956838965416,0.0128755234181881,0.0118569945916533,
934.0,0.010689252987504,0.0115191033110023,0.0125345075502992,0.0125381937250495,0.0124042509123683,0.0134816290810704,0.0126754594966769,0.0117511479184031,0.0123547855764627,0.0113414507359266,0.013300265185535,0.0125215733423829,0.0121864704415202,0.0111396741122007,0.0108072953298688,0.00939967669546604,0.0126007869839668,0.0114365164190531,0.0094658276066184,0.0100984051823616,0.0110690174624324,0.0120125338435173,0.0114293014630675,0.0112664047628641,0.0119495345279574,0.0106071084737778,0.0110617643222213,0.0107675772160292,0.0128050670027733,0.012192377820611,0.0115029094740748,0.0105556854978204,0.0122089870274067,0.0118519878014922,0.0112721212208271,0.0120717044919729,0.0118929054588079,0.0111973974853754,0.0114473840221763,0.0118402503430843,0.0104189170524478,0.0116065246984363,0.011592835187912,0.0123059852048755,0.01300941221416,0.00916189048439264,0.0122247291728854,0.0112715614959598,
935.0,0.0106680151075125,0.0114889731630683,0.0124910334125161,0.0125187942758203,0.0123708946630359,0.0134320929646492,0.0126537401229143,0.0117164999246597,0.0123396879062057,0.0113161979243159,0.0132516855373979,0.0125016355887055,0.0121536506339908,0.0111193750053644,0.0107795335352421,0.00937567558139563,0.0125501081347466,0.0114202592521906,0.00944839231669903,0.010051847435534,0.011026157066226,0.0119727980345488,0.0113942911848426,0.0112333921715617,0.0119239734485745,0.0105617875233293,0.0110434778034687,0.0107410596683621,0.0127654448151588,0.0121620427817106,0.0114889079704881,0.0105340601876378,0.0121853053569794,0.0118172327056527,0.0112269502133131,0.0120595367625356,0.0118657881394029,0.0111800190061331,0.0114279454573989,0.0118148364126682,0.0103822834789753,0.0115834278985858,0.0115457139909267,0.0122721120715141,0.0129959313198924,0.009139702655375,0.0121926665306091,0.0112416744232178,
936.0,0.0110541293397546,0.0119332140311599,0.0129636479541659,0.0129817873239517,0.0128182973712683,0.013921681791544,0.0131248841062188,0.0121526187285781,0.0128192948177457,0.0117687731981277,0.0137457503005862,0.0129652107134461,0.0126084694638848,0.0115507105365396,0.0112101221457124,0.00973023846745491,0.0130153959617019,0.0118601238355041,0.00980796758085489,0.0104384161531925,0.011423584073782,0.0124308094382286,0.011818871833384,0.011666820384562,0.0123896179720759,0.0109745217487216,0.0114676430821419,0.0111540695652366,0.0132438801229,0.0126186432316899,0.011929165571928,0.0109265753999352,0.0126642500981688,0.012262050062418,0.0116448923945427,0.0125399474054575,0.0123330987989902,0.0116038946434855,0.0118516143411398,0.0122536737471819,0.0107869878411293,0.0120231518521905,0.0119727244600654,0.0127479927614331,0.0134892612695694,0.00948734860867262,0.01266501378268,0.0116561893373728,
937.0,0.0116727268323302,0.0126448962837458,0.0137282749637961,0.0137282917276025,0.0135452523827553,0.0147220501676202,0.0138754621148109,0.0128547623753548,0.0135664427652955,0.0124884424731135,0.0145496223121881,0.0136995362117887,0.0133379762992263,0.0122417099773884,0.0118904486298561,0.0102980025112629,0.0137791223824024,0.0125539097934961,0.0103765428066254,0.0110719399526715,0.0120843332260847,0.0131609681993723,0.0124992690980434,0.0123552242293954,0.0131277730688453,0.0116462716832757,0.0121353827416897,0.0118032535538077,0.0140035199001431,0.0133548341691494,0.0126070510596037,0.0115574523806572,0.0134165519848466,0.0129739101976156,0.012325057759881,0.0132808033376932,0.0130670173093677,0.0122653441503644,0.0125171206891537,0.0129540506750345,0.0114307934418321,0.0127100264653563,0.012670811265707,0.013501163572073,0.0142667125910521,0.0100387213751674,0.0134170213714242,0.0123332981020212,
938.0,0.0123362513259053,0.0133757591247559,0.014510621316731,0.0145418029278517,0.0143456794321537,0.0155809102579951,0.0146902641281486,0.0135860424488783,0.0143504291772842,0.0132255563512444,0.0153861688449979,0.01449637953192,0.0140941496938467,0.0129715632647276,0.0125700160861015,0.0108862435445189,0.014568573795259,0.0132790906354785,0.0109738018363714,0.0116952145472169,0.0128018092364073,0.0138982804492116,0.0132133103907108,0.0130587229505181,0.0138810472562909,0.0123226195573807,0.0128232315182686,0.0124622266739607,0.0147892376407981,0.0141252214089036,0.013312479481101,0.0122324237599969,0.0141927907243371,0.0137223424389958,0.0130221005529165,0.0140424184501171,0.0138119654729962,0.0129531566053629,0.0132359750568867,0.0136957168579102,0.0120634324848652,0.0134159373119473,0.0134020047262311,0.0142601178959012,0.0151010258123279,0.0106168277561665,0.0141827929764986,0.0130595145747066,
939.0,0.0129365036264062,0.0140240341424942,0.0152214299887419,0.0152464639395475,0.0150399394333363,0.0163449291139841,0.0154046975076199,0.0142399854958057,0.0150582827627659,0.0138757973909378,0.0161602459847927,0.0151914777234197,0.0147869428619742,0.0136065874248743,0.0131751457229257,0.0114216161891818,0.0152683164924383,0.0139596574008465,0.0115164779126644,0.0122709544375539,0.0134081533178687,0.0145745575428009,0.0138439880684018,0.0136878322809935,0.0145677449181676,0.0129273477941751,0.0134468348696828,0.013082979246974,0.0155038041993976,0.0148258144035935,0.0139816254377365,0.012828029692173,0.0148991392925382,0.0143977459520102,0.0136545728892088,0.0146999666467309,0.0144748454913497,0.0135804675519466,0.0138741806149483,0.014338955283165,0.0126770976930857,0.0140611678361893,0.0140551719814539,0.0149613078683615,0.0158337242901325,0.0111296204850078,0.0148772653192282,0.0136966556310654,
940.0,0.0133737809956074,0.0144949974492192,0.0157375056296587,0.0157423708587885,0.0155360447242856,0.0168882384896278,0.0159211568534374,0.0147164203226566,0.0155717637389898,0.0143373822793365,0.0166974812746048,0.0156955048441887,0.0152832390740514,0.0140598844736814,0.0136265214532614,0.0118041047826409,0.015768913552165,0.0144357029348612,0.0119070773944259,0.0126966796815395,0.0138450190424919,0.0150730209425092,0.0142970615997911,0.014151131734252,0.0150641985237598,0.013356126844883,0.0139003172516823,0.0135310022160411,0.0160209909081459,0.0153248831629753,0.0144452843815088,0.0132559845224023,0.0153928687795997,0.0148793207481503,0.0141065707430243,0.0151968691498041,0.0149628976359963,0.014032200910151,0.0143144316971302,0.0148109709843993,0.0131005560979247,0.0145196001976728,0.0144998282194138,0.0154582019895315,0.0163627732545137,0.0114944167435169,0.0153648005798459,0.0141681525856256,
941.0,0.0135666728019714,0.014700791798532,0.0159535091370344,0.0159521084278822,0.0157299712300301,0.0171039830893278,0.0161440521478653,0.0149269765242934,0.0157849285751581,0.0145318228751421,0.0168989449739456,0.0159193277359009,0.0154918786138296,0.0142582003027201,0.0138257527723908,0.011972464621067,0.0159765165299177,0.0146218873560429,0.0120797017589211,0.012880951166153,0.0140378633514047,0.0152945909649134,0.0144886830821633,0.0143555430695415,0.015274659730494,0.0135366842150688,0.0141008514910936,0.0137198194861412,0.0162312109023333,0.0155294993892312,0.0146262422204018,0.0134441405534744,0.0155868213623762,0.0150707559660077,0.014291794039309,0.0154257956892252,0.0151746682822704,0.0142277861014009,0.014494732953608,0.0150244254618883,0.0132595030590892,0.014715283177793,0.0146686648949981,0.0156511813402176,0.0165871884673834,0.0116441221907735,0.0155617296695709,0.0143765155225992,
942.0,0.0134817799553275,0.0145982326939702,0.0158258154988289,0.0158437993377447,0.0155664701014757,0.0169477257877588,0.0160209909081459,0.0148270511999726,0.0156499464064837,0.014428804628551,0.0167607124894857,0.0158120691776276,0.0153862480074167,0.0141681768000126,0.0137121547013521,0.0119121372699738,0.0158511772751808,0.0145137403160334,0.0120120448991656,0.0127811236307025,0.0139338709414005,0.0151929408311844,0.0143766645342112,0.0142520200461149,0.0151621112599969,0.0134496409446001,0.0140141909942031,0.0136282034218311,0.0160891208797693,0.0154110677540302,0.014535428956151,0.0133586889132857,0.0154705485329032,0.0149381719529629,0.0141815338283777,0.0152997253462672,0.0150499017909169,0.0141383511945605,0.0144059006124735,0.0149197056889534,0.0131705198436975,0.0146329281851649,0.0145630836486816,0.0155179221183062,0.0164539664983749,0.0115515450015664,0.0154516855254769,0.0142579143866897,
943.0,0.0131964888423681,0.0142730278894305,0.0154675981029868,0.0154757145792246,0.015208980999887,0.0165359899401665,0.0156408473849297,0.0144767528399825,0.0152800176292658,0.0140878092497587,0.0163830034434795,0.0154517097398639,0.0150256371125579,0.0138525795191526,0.0134078105911613,0.0116447880864143,0.0154923442751169,0.0141503242775798,0.0117268115282059,0.0124763669446111,0.0136025436222553,0.0148351490497589,0.014023126102984,0.0139465061947703,0.0147959161549807,0.0131599316373467,0.0136928958818316,0.0133008928969502,0.0157198738306761,0.0150389987975359,0.0142066478729248,0.0130439857020974,0.0151355322450399,0.0145901618525386,0.0138515885919333,0.0149486605077982,0.0146847851574421,0.0137962996959686,0.0140457879751921,0.0145699279382825,0.0128620378673077,0.0143082030117512,0.014234522357583,0.0151582034304738,0.0160736031830311,0.0112784830853343,0.0150867020711303,0.0139263533055782,
944.0,0.0129101211205125,0.0139659512788057,0.0151129588484764,0.0151208434253931,0.0148648666217923,0.0161355268210173,0.0152791384607553,0.0141572738066316,0.0149269364774227,0.0137682063505054,0.0160243399441242,0.0151124410331249,0.0147062800824642,0.0135406013578176,0.0131217800080776,0.011386826634407,0.0151338716968894,0.0138329621404409,0.0114583699032664,0.0122075118124485,0.0132964728400111,0.0145041644573212,0.0137002961710095,0.013644871301949,0.0144686792045832,0.0128703135997057,0.0134065384045243,0.0130095388740301,0.0153676150366664,0.0146982800215483,0.0138778910040855,0.0127426562830806,0.0147921731695533,0.0142659461125731,0.0135397147387266,0.0146136851981282,0.014365216717124,0.0134777585044503,0.013707123696804,0.0142350373789668,0.0125671476125717,0.0139795886352658,0.013912889175117,0.0148138208314776,0.0157083664089441,0.0110184065997601,0.0147371804341674,0.0136186461895704,
945.0,0.012764535844326,0.0138217573985457,0.0149309793487191,0.014954274520278,0.0146838119253516,0.015929140150547,0.0150963002815843,0.0140054663643241,0.0147581482306123,0.0136260110884905,0.0158360488712788,0.0149546442553401,0.0145676536485553,0.013389814645052,0.0129794618114829,0.0112707475200295,0.0149507587775588,0.0137042701244354,0.0113437809050083,0.0120884478092194,0.0131482891738415,0.0143598755821586,0.0135470740497112,0.0134855099022388,0.0143198817968369,0.0127273574471474,0.013277412392199,0.0128804501146078,0.0151745900511742,0.0145427398383617,0.0137082012370229,0.0126016139984131,0.0146136581897736,0.0141130080446601,0.0133951622992754,0.0144399339333177,0.0142197394743562,0.0133268609642982,0.0135433711111546,0.0140749691054225,0.0124275647103786,0.0138143096119165,0.0137472432106733,0.0146462386474013,0.0155246220529079,0.0108841443434358,0.0145691921934485,0.0134765952825546,
946.0,0.0128176435828209,0.0138796595856547,0.0149926412850618,0.0150256166234612,0.0147267878055573,0.0159800853580236,0.0151340132579207,0.0140344528481364,0.0148260751739144,0.0136964395642281,0.0158623624593019,0.0150120509788394,0.0146167566999793,0.0134565401822329,0.0130195617675781,0.0113300047814846,0.0150107489898801,0.0137687884271145,0.0114111313596368,0.0121269347146153,0.0131802204996347,0.0144287766888738,0.0135816456750035,0.0135235451161861,0.0143624190241098,0.012788881547749,0.0133095607161522,0.0129184685647488,0.0151854688301682,0.0145978154614568,0.0137503994628787,0.0126570900902152,0.0146837383508682,0.0141711477190256,0.0134566947817802,0.0144739039242268,0.0142512656748295,0.0133654195815325,0.0135752381756902,0.0141305001452565,0.0124787176027894,0.0138741079717875,0.0137882316485047,0.0147066116333008,0.0155768599361181,0.0109058758243918,0.0146274175494909,0.0135339917615056,
947.0,0.013000899925828,0.0140726659446955,0.0152178397402167,0.0152139756828547,0.0149079728871584,0.0161659810692072,0.0153317013755441,0.0142058134078979,0.0150118414312601,0.0138685759156942,0.0160662475973368,0.0151770478114486,0.0148136401548982,0.0136456293985248,0.013207015581429,0.0114823011681437,0.0151705993339419,0.013969742693007,0.0115729160606861,0.0122951185330749,0.0133496886119246,0.0145972333848476,0.0137582393363118,0.0137151591479778,0.0145760672166944,0.012963886372745,0.0134816179051995,0.013088203035295,0.0153848547488451,0.0147917345166206,0.0139043163508177,0.0128188719972968,0.0148926563560963,0.0143533824011683,0.0136155867949128,0.014681713655591,0.0144368251785636,0.0135413408279419,0.0137321976944804,0.0142951011657715,0.0126310987398028,0.0140559105202556,0.013969823718071,0.0148798674345016,0.0157949421554804,0.0110429674386978,0.0148186339065433,0.0136998360976577,
948.0,0.0132336551323533,0.0143215460702777,0.0154841151088476,0.0154812475666404,0.0151506885886192,0.0164406653493643,0.015610296279192,0.0144712077453732,0.0152743002399802,0.0141345234587789,0.0163505729287863,0.015448871999979,0.0150659335777164,0.0138987880200148,0.0134535562247038,0.0116797089576721,0.015437220223248,0.0142209511250257,0.0117693124338984,0.0125249605625868,0.0135881770402193,0.0148463919758797,0.0139776505529881,0.0139633426442742,0.014846527017653,0.0132026104256511,0.0137355867773294,0.0133206993341446,0.0156440678983927,0.0150512577965856,0.0141506986692548,0.0130423456430435,0.0151628600433469,0.0145903341472149,0.0138481287285686,0.0149554423987865,0.0147009389474988,0.0137932160869241,0.0139678306877613,0.01454833522439,0.0128707336261868,0.0143043445423245,0.0142098926007748,0.0151362437754869,0.0160805229097605,0.0112532330676913,0.015074921771884,0.0139478370547295,
949.0,0.0134702483192086,0.0145824402570724,0.0157466530799866,0.0157571267336607,0.0153985442593694,0.0167247727513313,0.0158825498074293,0.0147474594414234,0.0155505556613207,0.0144205000251532,0.0166336111724377,0.0157431494444609,0.0153277469798923,0.014165529049933,0.0136970411986113,0.011885336600244,0.0157268680632114,0.0144800841808319,0.0119776865467429,0.0127596892416477,0.0138240056112409,0.0151204252615571,0.0142034022137523,0.0142169874161482,0.0151244634762406,0.0134595856070518,0.0139884725213051,0.0135619370266795,0.0158989392220974,0.0153157291933894,0.014400677755475,0.013273686170578,0.0154367899522185,0.014837727881968,0.0140940519049764,0.0152319176122546,0.0149727212265134,0.0140432706102729,0.014195722527802,0.0148130645975471,0.0131199490278959,0.0145543795078993,0.0144549356773496,0.0154070956632495,0.0163625963032246,0.0114616397768259,0.0153387533500791,0.0142178740352392,
950.0,0.0136890048161149,0.0148272849619389,0.0159969851374626,0.0159838125109673,0.0156188746914268,0.0169509314000607,0.0160933285951614,0.0149661302566528,0.0157835334539413,0.0146457385271788,0.0168697610497475,0.0159681644290686,0.0155780101194978,0.0144057525321841,0.0139046255499125,0.0120765650644898,0.0159465689212084,0.0147265642881393,0.0121877416968346,0.0129633620381355,0.014010326936841,0.0153601495549083,0.0144268115982413,0.0144522236660123,0.0153888380154967,0.0136919170618057,0.0141828497871757,0.0137788895517588,0.0161294024437666,0.0155461747199297,0.014580444432795,0.0134734371677041,0.0156823415309191,0.0150665985420346,0.0142988692969084,0.0154777271673083,0.0152029190212488,0.0142369410023093,0.0143574504181743,0.0150185115635395,0.0133051369339228,0.0147631755098701,0.0146737676113844,0.0156274307519197,0.0166040305048227,0.011612138710916,0.0155704664066434,0.01444938685745,
951.0,0.0138707468286157,0.014998939819634,0.016183277592063,0.0161954574286938,0.0158076137304306,0.0171400271356106,0.016293840482831,0.0151611473411322,0.0159609951078892,0.0148173095658422,0.0170911587774754,0.0161541439592838,0.0157791879028082,0.0145859941840172,0.014075898565352,0.0122514348477125,0.0161333493888378,0.0149179389700294,0.0123519962653518,0.0131373107433319,0.0141747109591961,0.0155550604686141,0.0146012473851442,0.0146343223750591,0.0155745195224881,0.0138427400961518,0.0143824433907866,0.0139712756499648,0.0163258239626884,0.0157389678061008,0.0147911813110113,0.0136610558256507,0.0159033313393593,0.01523841265589,0.0144893145188689,0.0156542509794235,0.0153921423479915,0.0144145786762238,0.0145557224750519,0.0152124874293804,0.0134772062301636,0.0149715840816498,0.0148400794714689,0.0158053878694773,0.0168138537555933,0.0117641296237707,0.0157574880868196,0.0146364225074649,
952.0,0.0140369925647974,0.015181727707386,0.0163715332746506,0.0163968596607447,0.0159848816692829,0.0173311475664377,0.0164967123419046,0.0153521616011858,0.0161705501377583,0.0150089208036661,0.0172836296260357,0.016347661614418,0.0159594118595123,0.0147700728848577,0.0142568023875356,0.0124013964086771,0.0163199696689844,0.0150898359715939,0.0125045599415898,0.0132987042888999,0.0143442191183567,0.0157615561038256,0.014767580665648,0.0148174175992608,0.0157453250139952,0.0140142422169447,0.0145704774186015,0.0141390860080719,0.0164933763444424,0.0159248318523169,0.0149683216586709,0.0138092236593366,0.0160978455096483,0.0154175125062466,0.0146589316427708,0.0158532354980707,0.0155728934332728,0.0145864570513368,0.0147147830575705,0.0153968296945095,0.0136388624086976,0.0151451146230102,0.0150206554681063,0.0159890409559011,0.0170026309788227,0.0119018973782659,0.0159351117908955,0.0147955920547247,
