Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
953.0,0.0142162274569273,0.0153880137950182,0.0165839791297913,0.0165988579392433,0.0161654930561781,0.0175284259021282,0.0166945233941078,0.0155462771654129,0.0163882486522198,0.0152236921712756,0.0174731630831957,0.0165480766445398,0.0161553248763084,0.0149743026122451,0.0144513072445989,0.0125615624710917,0.01651930809021,0.0152767226099968,0.0126742459833622,0.0134624717757106,0.0145207336172462,0.0159663278609514,0.0149338124319911,0.0150133240967989,0.0159409288316965,0.0142059046775103,0.0147522585466504,0.0143079916015267,0.0166593324393034,0.0161244757473469,0.0151353003457189,0.0139692183583975,0.0162927843630314,0.0156070347875357,0.0148328961804509,0.0160645209252834,0.0157573875039816,0.0147621342912316,0.0148602928966284,0.0155856525525451,0.0137986689805984,0.0153259132057428,0.0152019467204809,0.0161888338625431,0.0172116812318563,0.0120291383937001,0.0161297898739576,0.0149738173931837,
954.0,0.0144344540312886,0.015610970556736,0.0168225504457951,0.0168214049190283,0.0163678601384163,0.0177349075675011,0.0168935228139162,0.0157537925988436,0.0165859498083591,0.0154469758272171,0.0177000537514687,0.0167569778859615,0.0163988899439573,0.0151989003643394,0.0146553041413426,0.0127671463415027,0.0167389567941427,0.0155029315501451,0.012877156957984,0.0136474231258035,0.0147067224606872,0.0161585323512554,0.0151108549907804,0.0152253471314907,0.0161810740828514,0.01439746376127,0.0149522433057427,0.0145110981538892,0.0168598890304565,0.016350669786334,0.0153399230912328,0.0141924722120166,0.0165236555039883,0.0158061478286982,0.015041733160615,0.0162690412253141,0.0159612949937582,0.014958256855607,0.0150477224960923,0.0157980173826218,0.0139774577692151,0.0155590930953622,0.0153719494119287,0.0164067652076483,0.0174782704561949,0.0121712815016508,0.0163572262972593,0.015206228941679,
955.0,0.0146993612870574,0.0158809628337622,0.0170810800045729,0.0170965269207954,0.0166218318045139,0.0179909374564886,0.0171591714024544,0.0160054042935371,0.0168694630265236,0.0157028771936893,0.0179842356592417,0.01704216375947,0.016693314537406,0.0154561325907707,0.0148918302729726,0.0129898488521576,0.0169941671192646,0.0157580282539129,0.0130932535976171,0.0138811822980642,0.014936339110136,0.0164189953356981,0.0153562529012561,0.0154837425798178,0.0164546389132738,0.0146459452807903,0.0152171272784472,0.0147642372176051,0.0171199720352888,0.0165994111448526,0.015576689504087,0.0144208548590541,0.0168049316853285,0.0160811357200146,0.0152835818007588,0.0165563337504864,0.0162352826446295,0.0152096254751086,0.0152761917561293,0.0160453617572784,0.0142203271389008,0.0157861411571503,0.0156250763684511,0.0166666153818369,0.017786081880331,0.012388413771987,0.0166065488010645,0.0154470028355718,
956.0,0.015005050227046,0.016219949349761,0.0174491889774799,0.0174554865807295,0.0169496275484562,0.0183401592075825,0.0175220761448145,0.0163403116166592,0.0172142274677753,0.0160593874752522,0.0183714870363474,0.0174081809818745,0.0170530527830124,0.0157963540405035,0.0152144953608513,0.0132839670404792,0.0173249933868647,0.0161066111177206,0.0133891571313143,0.0141903385519981,0.0152292232960463,0.0167826972901821,0.0156576596200466,0.0158135425299406,0.0168244391679764,0.0149603178724647,0.0155385294929147,0.0150749180465937,0.0174689460545778,0.0169454719871283,0.0158891920000315,0.0147206215187907,0.0171754378825426,0.0164139568805695,0.015601422637701,0.0168940834701061,0.0165545400232077,0.0155301736667752,0.0155907478183508,0.016379464417696,0.0145334582775831,0.0161311123520136,0.0159521549940109,0.0170082151889801,0.018141670152545,0.0126552628353238,0.0169611815363169,0.0157908853143454,
957.0,0.0153559539467096,0.0166185833513737,0.0178768001496792,0.0178712643682957,0.0173344276845455,0.0187564976513386,0.0179401263594627,0.0167405214160681,0.0176178608089685,0.0164615456014872,0.0188200287520885,0.0178363602608442,0.0174502078443766,0.0161909814924002,0.0155918765813112,0.0136057240888476,0.0177325904369354,0.0165084414184093,0.0137237189337611,0.014541800133884,0.0155857084318995,0.0171888265758753,0.0160178616642952,0.0162007696926594,0.017237788066268,0.015333398245275,0.0159168839454651,0.0154273556545377,0.0178712606430054,0.017355116084218,0.0162616949528456,0.0150745566934347,0.0175996832549572,0.016787301748991,0.0159766729921103,0.0172850470989943,0.0169315524399281,0.015887226909399,0.0159538723528385,0.0167509354650974,0.0148895736783743,0.0165323186665773,0.0163215324282646,0.0174051430076361,0.0185505468398333,0.0129441320896149,0.0173743478953838,0.0161885172128677,
958.0,0.0157603845000267,0.017058564350009,0.0183162353932858,0.0183189641684294,0.0177618768066168,0.0192159432917833,0.0183803886175156,0.0171787794679403,0.0180816240608692,0.016864350065589,0.0192854963243008,0.0183015987277031,0.0178726427257061,0.0166093818843365,0.0159889757633209,0.0139346634969115,0.0181973706930876,0.0169251598417759,0.0140652926638722,0.0149093680083752,0.0159930791705847,0.0176017172634602,0.0164332762360573,0.0166263207793236,0.0176592003554106,0.0157535709440708,0.0163462162017822,0.0158158354461193,0.0182993300259113,0.0177933927625418,0.0166738983243704,0.0154601717367768,0.0180418789386749,0.0172000080347061,0.0163815058767796,0.0177352782338858,0.0173810888081789,0.016265282407403,0.0163330119103193,0.0171360615640879,0.0152678024023771,0.0169299673289061,0.0167198516428471,0.0178354606032372,0.0190223027020693,0.0132518652826548,0.0177964568138123,0.0165892075747252,
959.0,0.0162245985120535,0.0175298191606998,0.0188468266278505,0.0188297685235739,0.018257949501276,0.0197625793516636,0.0188968330621719,0.0176589116454124,0.0186016503721476,0.0173531007021666,0.0197929423302412,0.0187866222113371,0.01837726123631,0.0170850772410631,0.0164373572915792,0.0143859731033444,0.0186874978244305,0.0174119342118502,0.0144954556599259,0.0153343100100756,0.0164274033159018,0.0181298777461052,0.0168753564357758,0.0170944109559059,0.0181905645877123,0.0162168107926846,0.0167996976524591,0.0162769537419081,0.0187999624758959,0.0183171816170216,0.017146086320281,0.0159118287265301,0.018528688699007,0.0176879279315472,0.0168195385485888,0.018230838701129,0.0178926736116409,0.0167273171246052,0.0167773589491844,0.0176562760025263,0.0156916826963425,0.0174272861331701,0.0171986781060696,0.0183457657694817,0.0195734184235334,0.0136336805298924,0.0182836148887873,0.0170614197850227,
960.0,0.016720587387681,0.018029922619462,0.0193839389830828,0.0193868465721607,0.0187892708927393,0.0203286521136761,0.0194562766700983,0.0181691534817219,0.019136369228363,0.0178561061620712,0.0203837715089321,0.019348107278347,0.0189225468784571,0.0175891071557999,0.0169323105365038,0.014807928353548,0.0192378088831902,0.0179434157907963,0.0149392345920205,0.0158022064715624,0.0169190894812346,0.0186699517071247,0.0173601824790239,0.0176017563790083,0.0187261123210192,0.0166955813765526,0.0173089019954205,0.0167542565613985,0.0193425007164478,0.0188608728349209,0.0176567062735558,0.0163833070546389,0.0190871618688107,0.0182129517197609,0.0173146296292543,0.0187782049179077,0.0184226110577583,0.0172374714165926,0.0172637701034546,0.0181837156414986,0.0161599759012461,0.0179363582283258,0.0177038107067347,0.0188778955489397,0.0201411675661802,0.01403867918998,0.0188150722533464,0.0175618343055248,
961.0,0.0172689668834209,0.0186255350708961,0.0200077649205923,0.0200180914252996,0.0193829536437988,0.0209719073027372,0.0200860351324081,0.0187598932534456,0.0197445955127478,0.0184385012835264,0.0210478119552135,0.0199958793818951,0.0195444263517857,0.01817880384624,0.0175106283277273,0.0152639159932733,0.0198774356395006,0.0185427833348513,0.0154265277087688,0.0163331981748343,0.0174818187952042,0.0192719418555498,0.0179142951965332,0.0181903745979071,0.0193345490843058,0.0172518156468868,0.0178845487535,0.017298698425293,0.0199601594358683,0.0194667410105467,0.0182246640324593,0.0169081073254347,0.0197366680949926,0.0188028924167156,0.0178804621100426,0.0193975493311882,0.0190043561160564,0.0178083404898643,0.0178151577711105,0.0187671240419149,0.0167001746594906,0.0185140650719404,0.0182793233543634,0.0194787699729204,0.0207930877804756,0.0144909648224711,0.0194185338914394,0.0181378312408924,
962.0,0.0179013200104237,0.0193433202803135,0.0207691453397274,0.0207559540867805,0.020070867612958,0.0217359010130167,0.0208139158785343,0.0194608606398106,0.0204784572124481,0.0191472489386797,0.0217960365116596,0.0207227729260921,0.0202726535499096,0.0188832581043243,0.0181851871311665,0.0158321280032396,0.0206159427762032,0.0192310903221369,0.0159988924860954,0.016946280375123,0.0181167684495449,0.0199946686625481,0.0185557845979929,0.01888214237988,0.0200707390904427,0.0179170910269022,0.0185388568788767,0.0179579388350248,0.0206805001944304,0.0201814360916615,0.0188811253756285,0.0175303630530834,0.0204712469130754,0.0194850787520409,0.0185336973518133,0.0201104246079922,0.0196918863803148,0.0184591170400381,0.0184637773782015,0.0194580927491188,0.0173277817666531,0.0192051436752081,0.0189612116664648,0.0201902016997337,0.0215761922299862,0.0150227006524801,0.0201266687363386,0.0188250821083784,
963.0,0.0186399929225445,0.0201056860387325,0.0215822141617537,0.0216164421290159,0.0208604726940393,0.0225731078535318,0.0216384287923574,0.0202333107590675,0.0213208142668009,0.0199262872338295,0.0227048117667437,0.0215221326798201,0.0210871025919914,0.01963902823627,0.0189095102250576,0.0164969712495804,0.0214337278157473,0.0200025141239166,0.0166615266352892,0.0176418144255877,0.0188148003071547,0.0208292324095964,0.0192821696400642,0.0196412429213524,0.0208735838532448,0.0186229646205902,0.0192976649850607,0.0187142435461283,0.021489217877388,0.0210002847015858,0.0196554530411959,0.0182670615613461,0.0212528873234987,0.0202519576996565,0.0193017590790987,0.0209326390177011,0.0205267425626516,0.0191972032189369,0.0192329324781895,0.020220099017024,0.0180245991796255,0.0199582800269127,0.0197195932269096,0.0209887903183699,0.0224314592778683,0.0156395249068737,0.02095534093678,0.0195922702550888,
964.0,0.0193899851292372,0.0209341254085302,0.0224792174994946,0.0224864985793829,0.0217149630188942,0.023495189845562,0.0225457046180964,0.0210507977753878,0.0221787430346012,0.0207252223044634,0.0236172918230295,0.0223921537399292,0.0219436436891556,0.0204351227730513,0.0196772739291191,0.0171522404998541,0.0222928170114756,0.0208089388906956,0.017333997413516,0.0183460582047701,0.0195574704557657,0.0216638837009668,0.0200559161603451,0.0204234700649977,0.0217222888022661,0.0193696245551109,0.0200920905917883,0.0194571297615767,0.0223592650145292,0.0218466054648161,0.020469918847084,0.018999369814992,0.0221427623182535,0.0210841540247202,0.0200693625956774,0.0217648390680552,0.0213611833751202,0.0199714060872793,0.0199864730238914,0.0210342779755592,0.018745182082057,0.0207612719386816,0.0204913839697838,0.0218320824205875,0.0233426261693239,0.0162511467933655,0.0217898525297642,0.0203771889209747,
965.0,0.0201435722410679,0.0217656865715981,0.0233752932399511,0.02335374802351,0.0225628167390823,0.0244335476309061,0.0234428197145462,0.0218776408582926,0.0230335667729378,0.0215379502624273,0.024526409804821,0.0232764910906553,0.0227995421737432,0.0212432239204645,0.0204579923301935,0.0178189277648926,0.0231513641774654,0.0216146018356085,0.0180146265774965,0.0190530531108379,0.0203149896115065,0.0224805977195501,0.0208382476121187,0.0212174970656633,0.0225790683180094,0.0201294496655464,0.0208701156079769,0.0202101711183786,0.0232530981302261,0.0227022245526314,0.0212441850453615,0.0197308175265789,0.0230337213724852,0.0219072550535202,0.0208323989063501,0.0226021483540535,0.0221789088100195,0.0207472760230303,0.0207382030785084,0.0218573715537786,0.0194627102464437,0.021560488268733,0.0212567765265703,0.0226750485599041,0.0242506861686707,0.0168720129877329,0.0226358119398355,0.0211729947477579,
966.0,0.0208921190351248,0.022565396502614,0.0242190696299076,0.0242169313132763,0.0233759470283985,0.0253314971923828,0.0242838673293591,0.0226956214755774,0.0238863974809647,0.0223607365041971,0.0254346802830696,0.0241433046758175,0.0236404128372669,0.022036112844944,0.0212192535400391,0.0184995625168085,0.0239928774535656,0.0224137641489506,0.0187014508992434,0.019765654578805,0.021060336381197,0.0232969522476196,0.0216031577438116,0.0220063794404268,0.0234187003225088,0.020878117531538,0.0216210633516312,0.0209782179445028,0.024119270965457,0.0235481485724449,0.0219795703887939,0.0204647611826658,0.0238642077893019,0.0226914659142494,0.0215977597981691,0.0234415512531996,0.0229888055473566,0.021514305844903,0.0214961692690849,0.0226674098521471,0.0201646462082863,0.0223296601325274,0.0220156013965607,0.0234893877059221,0.0251311473548412,0.0175063442438841,0.0234858896583319,0.0219653658568859,
967.0,0.021593539044261,0.0233554504811764,0.025038480758667,0.025048715993762,0.0241880901157856,0.0261747892946005,0.0251075569540262,0.0235027428716421,0.0247294399887323,0.0231663938611746,0.0263018272817135,0.0250023994594812,0.0244790818542242,0.0227891206741333,0.0219322871416807,0.0191260930150747,0.0248273909091949,0.0232239104807377,0.0193598922342062,0.0204665474593639,0.0217710062861443,0.0241319220513105,0.0223383009433746,0.0227509867399931,0.0242307614535093,0.021599056199193,0.0223748609423637,0.0216911397874355,0.0248969830572605,0.0243423134088516,0.0227714721113443,0.0211587250232697,0.0246859155595303,0.0234772171825171,0.0223409775644541,0.0242447983473539,0.0237816888839006,0.0222780462354422,0.0222071781754494,0.0234688594937325,0.0208454709500074,0.0230856612324715,0.0227695256471634,0.0242682043462992,0.0260086786001921,0.0181050002574921,0.0242738556116819,0.0227078180760145,
968.0,0.0222205314785242,0.0240453109145164,0.0257884413003922,0.0257916525006294,0.024897888302803,0.0269420240074396,0.0258383881300688,0.0241877268999815,0.0254807490855455,0.0238413270562887,0.0270762760192156,0.0257158521562815,0.0252119209617376,0.0234642755240202,0.0225826669484377,0.0196908824145794,0.0255768522620201,0.0239052698016167,0.0199360121041536,0.0210676845163107,0.0224061664193869,0.0248698517680168,0.0229943878948689,0.0234341751784086,0.0249388292431831,0.0222402773797512,0.0230309944599867,0.0223279278725386,0.0256393365561962,0.0250717382878065,0.0234591346234083,0.0217903517186642,0.0254257321357727,0.0241682566702366,0.0229779165238142,0.0249611418694258,0.0245092455297709,0.0229119434952736,0.0228781476616859,0.0241411924362183,0.0214569065719843,0.0237593781203032,0.0234441924840212,0.0250172857195139,0.0267701372504234,0.0186368077993393,0.0250128377228975,0.0233838018029928,
969.0,0.0227480623871088,0.0246319696307182,0.0264052841812372,0.0263979304581881,0.0254795085638762,0.0275789797306061,0.0264486912637949,0.024731557816267,0.026087049394846,0.0244081728160381,0.0277074482291937,0.0263067129999399,0.0258150231093168,0.0240291357040405,0.0231268610805273,0.0201554615050554,0.0261656157672405,0.0244569256901741,0.0203958805650473,0.0215566791594028,0.0229290816932917,0.0254698824137449,0.0235361810773611,0.0239947456866503,0.0255326218903065,0.0227758903056383,0.02358553186059,0.0228531733155251,0.0262589566409588,0.0256695691496134,0.024006474763155,0.0222916044294834,0.0260359738022089,0.0247409045696259,0.0235088709741831,0.0255450420081615,0.025063831359148,0.0234345775097609,0.0234101116657257,0.0246685091406107,0.0219703111797571,0.0243181344121695,0.0239960961043835,0.0256121233105659,0.0273871570825577,0.0190670378506184,0.0256033521145582,0.0239369850605726,
970.0,0.023118456825614,0.0250546094030142,0.0268190633505583,0.0268235318362713,0.0258882418274879,0.0280162505805492,0.0268701296299696,0.0251079574227333,0.0264916103333235,0.0248216316103935,0.0281368568539619,0.0267445147037506,0.0262367874383926,0.0244214255362749,0.0235035270452499,0.0204742904752493,0.02655228972435,0.0248511414974928,0.0207137707620859,0.0218965858221054,0.0232940018177032,0.02587566152215,0.0239144619554281,0.0243775863200426,0.0259559024125338,0.0231522805988789,0.0239820703864098,0.0232176054269075,0.0266750305891037,0.0260757356882095,0.0243814308196306,0.0226208660751581,0.0264572724699974,0.0251360069960356,0.0238939393311739,0.0259528588503599,0.0254077427089214,0.0238176863640547,0.0237468890845776,0.0250419657677412,0.0223327744752169,0.0247124116867781,0.0243706963956356,0.0259800478816032,0.0278174839913845,0.0193544365465641,0.0259780157357454,0.024311751127243,
971.0,0.0232656467705965,0.025208780542016,0.0269876345992088,0.0270388200879097,0.0260689202696085,0.0282007418572903,0.0270196963101625,0.0252824295312166,0.0266530681401491,0.0249702725559473,0.0283212848007679,0.0269343927502632,0.0264077875763178,0.0245764628052711,0.0236625596880913,0.0206181276589632,0.0267444215714931,0.0250252988189459,0.020876944065094,0.0220336485654116,0.0234629530459642,0.0260300729423761,0.0240826047956944,0.0245603546500206,0.0261215809732676,0.0233062002807856,0.0241242647171021,0.0233784541487694,0.026861310005188,0.0262658502906561,0.0245508458465338,0.0227844528853893,0.0266390331089497,0.0252777095884085,0.0240580812096596,0.0261557660996914,0.025593364611268,0.0239769797772169,0.0239098407328129,0.0252434872090817,0.0224836356937885,0.0248899944126606,0.0245225466787815,0.026147048920393,0.0280084889382124,0.0194694213569164,0.0261446963995695,0.0244811959564686,
972.0,0.0233149472624063,0.0252532009035349,0.0270657278597355,0.0270750913769007,0.0261361766606569,0.0282421056181192,0.0270868241786957,0.0253467988222837,0.0266833547502756,0.0250137075781822,0.0283710900694132,0.026975404471159,0.0264485795050859,0.0246505010873079,0.0237157996743917,0.0206789039075375,0.0268009621649981,0.0250744838267565,0.0209146030247211,0.0220979209989309,0.0235156174749136,0.0260851550847292,0.0241269785910845,0.0246206764131784,0.026175094768405,0.02335006557405,0.0241774562746286,0.0234164018183947,0.0268875379115343,0.0263122245669365,0.024591501802206,0.0228317230939865,0.0266939755529165,0.0253447704017162,0.024116950109601,0.0262057483196259,0.0256339926272631,0.0240073371678591,0.0239483807235956,0.0252672899514437,0.0225048307329416,0.0249458216130733,0.0245921537280083,0.0261991005390882,0.0280461870133877,0.019503865391016,0.0262051448225975,0.0245445314794779,
973.0,0.0233051385730505,0.0252091232687235,0.0270263105630875,0.0270027052611113,0.0260829627513886,0.0281842444092035,0.0270499065518379,0.0253158640116453,0.0266512185335159,0.0249718837440014,0.0283361785113811,0.026940269395709,0.0264114011079073,0.0246091149747372,0.0236856248229742,0.0206671729683876,0.0267539657652378,0.0250380225479603,0.0208875834941864,0.0220869798213243,0.0234792456030846,0.0260457452386618,0.0240757316350937,0.0245899055153131,0.0261336900293827,0.0233158301562071,0.0241486765444279,0.023387374356389,0.0268339887261391,0.0262607224285603,0.0245617758482695,0.0228115115314722,0.0266437958925962,0.0253213178366423,0.0240711513906717,0.0261304173618555,0.0255993772298098,0.0239607598632574,0.0239063538610935,0.0252095237374306,0.022478437051177,0.0249054972082376,0.0245382040739059,0.0261557530611753,0.027974309399724,0.0194838643074036,0.0261589679867029,0.0245030149817467,
974.0,0.0232823211699724,0.0251453816890717,0.0269414819777012,0.0269339065998793,0.0260036494582891,0.0281073562800884,0.026962636038661,0.0252518430352211,0.0266052410006523,0.0249138362705708,0.0282743405550718,0.0268899630755186,0.0263628698885441,0.0245221350342035,0.0236241221427917,0.0206235032528639,0.0266778245568275,0.0249829851090908,0.0208544973284006,0.0220380127429962,0.0234318431466818,0.0259704776108265,0.0239999368786812,0.0245299451053143,0.0260668359696865,0.0232607815414667,0.0240980945527554,0.0233425050973892,0.026775686070323,0.0261837616562843,0.02451341599226,0.0227672643959522,0.0265632402151823,0.0252545345574617,0.0239970702677965,0.02604222856462,0.0255558043718338,0.0239141248166561,0.0238485243171453,0.0251547545194626,0.0224503129720688,0.0248454809188843,0.0244455263018608,0.0260804686695337,0.0278938077390194,0.0194486621767282,0.0260790288448334,0.0244346465915442,
975.0,0.0233088154345751,0.0251683443784714,0.0269662290811539,0.0269840322434902,0.0260537136346102,0.028123214840889,0.0269584320485592,0.0252578649669886,0.0265994481742382,0.0249503757804632,0.0282684359699488,0.0268856696784496,0.0263829734176397,0.0245458241552114,0.0236197467893362,0.0206243600696325,0.0266848225146532,0.02500238455832,0.0208690613508224,0.0220365393906832,0.0234767477959394,0.0259740930050612,0.0240078754723072,0.0245315209031105,0.0260892473161221,0.0232700053602457,0.0241314917802811,0.0233420673757792,0.026783000677824,0.0261794421821833,0.0245071370154619,0.022757526487112,0.0265735555440187,0.0252598151564598,0.0240238010883331,0.0260920580476522,0.0255675874650478,0.0239536296576262,0.0238564312458038,0.0251681189984083,0.0224499013274908,0.0248772297054529,0.024491211399436,0.0260784868150949,0.0279352013021708,0.0194585658609867,0.0260985195636749,0.0244713928550482,
976.0,0.0234588216990232,0.0252978838980198,0.0271477457135916,0.0271310210227966,0.026189586147666,0.0283254124224186,0.0271353684365749,0.0253976415842772,0.0267952028661966,0.0251279305666685,0.0284736473113298,0.0270390212535858,0.0265282560139894,0.0247198734432459,0.0237742159515619,0.0207541882991791,0.0268902480602264,0.0251821018755436,0.0209932066500187,0.0221670642495155,0.0235989652574062,0.0261486805975437,0.0241891983896494,0.0246789902448654,0.0262568462640047,0.023425180464983,0.0242760069668293,0.0235137771815062,0.0269402302801609,0.0263559352606535,0.0246769413352013,0.0229561105370522,0.0267616007477045,0.0254240073263645,0.0241575967520475,0.026249660179019,0.025739174336195,0.0240929294377565,0.0240040048956871,0.0253368206322193,0.0225958656519651,0.0250401943922043,0.0246797297149897,0.0262407101690769,0.028117511421442,0.0195974856615067,0.0262883473187685,0.0246340222656727,
977.0,0.0237209107726812,0.025594349950552,0.0274544488638639,0.0274399593472481,0.0264880452305079,0.0286374986171722,0.0274645704776049,0.0256699230521917,0.0270998328924179,0.025420818477869,0.028807969763875,0.0273420643061399,0.0268159583210945,0.0250230561941862,0.0240515079349279,0.0210062749683857,0.0271966475993395,0.0254725571721792,0.0212309956550598,0.02244365029037,0.0238507557660341,0.0264460928738117,0.0244879592210054,0.0249408408999443,0.0265601761639118,0.0236962325870991,0.0245371460914612,0.0237820744514465,0.0272655207663774,0.0266603697091341,0.0249850396066904,0.0231992974877357,0.0270737539976835,0.0256891492754221,0.0244410894811153,0.0265458896756172,0.0260373093187809,0.0243504922837019,0.024298544973135,0.0256246794015169,0.0228503458201885,0.0253101550042629,0.0249384474009275,0.0265341568738222,0.0284451711922884,0.0197907537221909,0.0265659168362617,0.0249295700341463,
978.0,0.02407499961555,0.0260211918503046,0.0278757195919752,0.0278854761272669,0.0269197858870029,0.0290677007287741,0.0279175974428654,0.0260677747428417,0.0275044273585081,0.0258203130215406,0.0292396061122417,0.0277690589427948,0.0272400844842196,0.0254342723637819,0.0244341231882572,0.0213480014353991,0.0276005752384663,0.0258530341088772,0.0215693172067404,0.0228234715759754,0.0242276377975941,0.0268518924713135,0.0248614232987165,0.0253253635019064,0.0269711166620255,0.0240709464997053,0.0249159689992666,0.0241293199360371,0.0277101639658213,0.0270857270807028,0.0253762826323509,0.0235045664012432,0.0274906381964684,0.026080060750246,0.0248381048440933,0.0269559547305107,0.0264448113739491,0.0247245747596025,0.0246890969574451,0.0260203201323748,0.0232020523399115,0.0256793256849051,0.0252927355468273,0.0269368123263121,0.0288999155163765,0.0200613401830196,0.0269450675696135,0.0253212247043848,
979.0,0.0244977809488773,0.026492727920413,0.0283975265920162,0.0283959433436394,0.0274011995643377,0.0296318791806698,0.0284516904503107,0.0265641063451767,0.028032086789608,0.0263094548135996,0.0297630149871111,0.0282818023115397,0.0277608018368483,0.0259197652339935,0.0249010324478149,0.0217325668781996,0.0281268078833818,0.0263161901384592,0.0219782739877701,0.0232390519231558,0.0246804337948561,0.0273577608168125,0.0252883117645979,0.025834433734417,0.0274584125727415,0.0245330147445202,0.0253918990492821,0.024568447843194,0.0282016471028328,0.0276245400309563,0.0258063115179539,0.0239655859768391,0.0280010364949703,0.0266150832176209,0.0252722222357988,0.0274262335151434,0.0269424989819527,0.0251884553581476,0.0251128412783146,0.0265084244310856,0.0236444231122732,0.0261417385190725,0.0257840771228075,0.0274285059422255,0.0294370036572218,0.0204575341194868,0.0274631045758724,0.025758869946003,
980.0,0.0249751824885607,0.026991305872798,0.0289410632103682,0.0289787668734789,0.0279356390237808,0.0301498603075743,0.0289563499391079,0.0270756166428328,0.0286004208028317,0.0267988108098507,0.0303218942135572,0.0288381837308407,0.0282756499946117,0.0263946205377579,0.0253593642264605,0.0221120156347752,0.0286557544022799,0.026823814958334,0.0224128980189562,0.0236671809107065,0.0251582730561495,0.0278849359601736,0.0257785003632307,0.0263515487313271,0.0280308723449707,0.025003170594573,0.02588876709342,0.0250679366290569,0.0287416726350784,0.0281414408236742,0.0262910351157188,0.0244880896061659,0.028527433052659,0.027078153565526,0.0257196649909019,0.0279493816196918,0.0274571385234594,0.0256900396198034,0.0256045181304216,0.0269913170486689,0.0241176877170801,0.0266623683273792,0.0262775011360645,0.0279645565897226,0.0299777090549469,0.0208764392882586,0.0280006900429726,0.0262535158544779,
981.0,0.0253956336528063,0.0274668578058481,0.0294358413666487,0.0294668860733509,0.0284014623612165,0.030678628012538,0.0294463951140642,0.0275434199720621,0.0290882345288992,0.0272415801882744,0.030835535377264,0.0293199028819799,0.02878063544631,0.0268370434641838,0.0258090104907751,0.0225020758807659,0.029128747060895,0.0272824410349131,0.022785073146224,0.0240457057952881,0.0255700908601284,0.028383381664753,0.0262141767889261,0.026789415627718,0.0285069681704044,0.0254155267030001,0.0263080503791571,0.0254978369921446,0.0292343329638243,0.0286487676203251,0.0267556980252266,0.0249006282538176,0.0290243867784739,0.027520939707756,0.0261434689164162,0.0284237526357174,0.0279194805771112,0.0261163786053658,0.0260223615914583,0.027430972084403,0.0245102699846029,0.0271220281720161,0.0266927294433117,0.0284267757087946,0.0304544661194086,0.0212388206273317,0.0284863617271185,0.0267088022083044,
982.0,0.0258101020008326,0.0279384478926659,0.02993468567729,0.0299395602196455,0.028863875195384,0.0312145594507456,0.0299396552145481,0.0280090812593699,0.0295623224228621,0.0276910867542028,0.0313506796956062,0.0298085156828165,0.029288575053215,0.0272866375744343,0.0262626558542252,0.0229016542434692,0.02959194034338,0.0277233459055424,0.0231629572808743,0.0244379285722971,0.0259792655706406,0.0288632828742266,0.0266361944377422,0.0272200740873814,0.0289562102407217,0.0258223749697208,0.0267312619835138,0.0259053353220224,0.0297337789088488,0.0291280001401901,0.0272264871746302,0.0252775382250547,0.0295102298259735,0.0279878713190556,0.0265850108116865,0.0288926754146814,0.0283668674528599,0.0265318602323532,0.0264333318918943,0.0278849620372057,0.0248900391161442,0.0275593996047974,0.0271095596253872,0.028894416987896,0.0309459529817104,0.0215938072651625,0.0289591830223799,0.0271637234836817,
983.0,0.0262621846050024,0.0284093506634235,0.0304588936269283,0.0304713677614927,0.0293780900537968,0.031715415418148,0.0304246991872787,0.0284873377531767,0.0300792027264833,0.028170658275485,0.0318919122219086,0.0303500536829233,0.0297768302261829,0.027755418792367,0.0267065782099962,0.023278497159481,0.0300790946930647,0.0281827487051487,0.0235926322638988,0.0248775910586119,0.0264350492507219,0.0293284486979246,0.0270890071988106,0.0276967529207468,0.0294594019651413,0.0262625012546778,0.0272130556404591,0.0263451673090458,0.0302685257047415,0.0295598171651363,0.0277048349380493,0.0257122945040464,0.0299916863441467,0.0284687634557486,0.0270567666739225,0.0293900743126869,0.0288283191621304,0.0269903559237719,0.0269037764519453,0.0283779203891754,0.0253220051527023,0.0280153825879097,0.0275895427912474,0.0294181443750858,0.0314930193126202,0.0219762288033962,0.0294468533247709,0.0276395883411169,
