Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
984.0,0.0265812762081623,0.0287647657096386,0.0308020729571581,0.0308259800076485,0.0297516323626041,0.0321204587817192,0.0308194924145937,0.0288035161793232,0.0304423402994871,0.0285084675997496,0.0322774350643158,0.0306588709354401,0.0301157385110855,0.0281177796423435,0.0270502902567387,0.0235453005880117,0.0304679144173861,0.0285608675330877,0.0238766651600599,0.0251760445535183,0.0267667341977358,0.0296958386898041,0.0274365097284317,0.0280306581407785,0.0298205800354481,0.0266006737947464,0.0275219604372978,0.0266759563237429,0.0306252427399158,0.0299641229212284,0.0280096344649792,0.0260453000664711,0.0303720589727163,0.0288319196552038,0.0274121817201376,0.0297535620629787,0.0291846543550491,0.0273034013807774,0.0272486582398415,0.0287412516772747,0.0256477482616901,0.0283446349203587,0.0279572047293186,0.029739685356617,0.0318685136735439,0.0222284980118275,0.0298145301640034,0.0279521103948355,
985.0,0.0268857963383198,0.0290744695812464,0.0311507899314165,0.0311824977397919,0.0300856772810221,0.0324961245059967,0.0311650913208723,0.029134763404727,0.0307590030133724,0.0288623161613941,0.032627671957016,0.0309777390211821,0.0304537899792194,0.0284250099211931,0.0273532923310995,0.0238416343927383,0.0308209769427776,0.028895691037178,0.0241544283926487,0.0254667550325394,0.0270601995289326,0.0300313178449869,0.0277521256357431,0.0283752493560314,0.0301633886992931,0.0268901325762272,0.0278386473655701,0.026980746537447,0.0309563279151917,0.0303116776049137,0.0283412970602512,0.0263246204704046,0.030724611133337,0.0291183646768332,0.0276990924030542,0.0300935376435518,0.0295114908367395,0.0276182163506746,0.027563214302063,0.0290588159114122,0.0259305275976658,0.028650252148509,0.0282594282180071,0.0300200041383505,0.03222281858325,0.022448293864727,0.0301623698323965,0.0282490346580744,
986.0,0.0271526873111725,0.0293762870132923,0.0314693674445152,0.0315069444477558,0.0303867422044277,0.0328257642686367,0.031481709331274,0.0294476468116045,0.0310622528195381,0.0291489697992802,0.0329436026513577,0.0312975384294987,0.030765438452363,0.0287152547389269,0.0276232343167067,0.0241050273180008,0.0311286710202694,0.0291762035340071,0.0243916809558868,0.0257367081940174,0.0273193083703518,0.0303165055811405,0.0280293077230453,0.0286722872406244,0.0304647497832775,0.027152206748724,0.0281412452459335,0.0272618886083364,0.0312642492353916,0.0306118782609701,0.0286477450281382,0.0265786647796631,0.0310262553393841,0.0293797422200441,0.0279607009142637,0.0303971283137798,0.0298052001744509,0.0278998352587223,0.0278471112251282,0.0293268263339996,0.0261737965047359,0.0289540141820908,0.028517447412014,0.0303126201033592,0.032523550093174,0.0226665176451206,0.0304700285196304,0.0285227261483669,
987.0,0.027363482862711,0.0296536181122065,0.0317145697772503,0.0317520461976528,0.0306409187614918,0.0330990478396416,0.0317701138556004,0.0296958852559328,0.0313434153795242,0.0293367151170969,0.0332142561674118,0.0315726809203625,0.031031358987093,0.0289837997406721,0.0278621297329664,0.0242751408368349,0.0313830152153969,0.0294006522744894,0.024565614759922,0.0259536486119032,0.0275419820100069,0.0305465180426836,0.0282551478594542,0.028872475028038,0.0306994263082743,0.0273946560919285,0.0283755343407393,0.0274997353553772,0.0315235517919064,0.0308719985187054,0.0288757532835007,0.0268122032284737,0.0312634110450745,0.0296385996043682,0.0282108783721924,0.030643168836832,0.0300495028495789,0.0281123630702496,0.028074262663722,0.0295412484556437,0.0263811163604259,0.0292324926704168,0.0287533141672611,0.0306036751717329,0.03275391086936,0.0228770226240158,0.030711205676198,0.0287552680820227,
988.0,0.0275782030075789,0.029819754883647,0.0319488383829594,0.0319619849324226,0.0308478437364101,0.0333582609891891,0.0320066399872303,0.0299255177378654,0.0315604209899902,0.0296018458902836,0.0334674641489983,0.031829047948122,0.0313294194638729,0.0291606765240431,0.0280855856835842,0.024411354213953,0.0316133759915829,0.0296046938747168,0.024758929386735,0.0261307712644339,0.0277536399662495,0.0307793132960796,0.0284468661993742,0.0290559902787209,0.030914057046175,0.0276127178221941,0.0285443961620331,0.0276812203228474,0.0317409224808216,0.0310750715434551,0.0291063841432333,0.0269958581775427,0.0314874053001404,0.0298560746014118,0.0284102857112885,0.0308590214699507,0.0302487537264824,0.0283148437738419,0.0282269194722176,0.0297392047941685,0.0265800394117832,0.0294319838285446,0.0289914775639772,0.0308203995227814,0.0330122709274292,0.023044602945447,0.0309139080345631,0.0289902538061142,
989.0,0.0277557484805584,0.0300042610615492,0.0321610122919083,0.0321561396121979,0.0310776997357607,0.0335534028708935,0.0321823358535767,0.0301124695688486,0.0317503660917282,0.0298161599785089,0.0336854234337807,0.0320229642093182,0.0314665213227272,0.0293245930224657,0.0282519310712814,0.0245766583830118,0.0318170748651028,0.0298022255301476,0.0248896200209856,0.0262970700860024,0.0279470812529325,0.0309417005628347,0.0286535583436489,0.0292698312550783,0.0311311967670918,0.0277802720665932,0.0287068914622068,0.0278770551085472,0.0319710597395897,0.0312480814754963,0.0292978007346392,0.0271758809685707,0.0316872708499432,0.0300619564950466,0.02857930585742,0.0310053192079067,0.0304435659199953,0.0285243149846792,0.0284081492573023,0.0299627464264631,0.0267278254032135,0.0296128951013088,0.0291686654090881,0.0309844296425581,0.0332294106483459,0.0231836754828691,0.0311067365109921,0.0291857328265905,
990.0,0.027890944853425,0.0301568750292063,0.0323068164288998,0.0323225744068623,0.031233498826623,0.0337005071341991,0.0322970300912857,0.0302398297935724,0.0319100916385651,0.0299411676824093,0.033856425434351,0.0321644358336926,0.0315687544643879,0.029480118304491,0.0283693801611662,0.0247184187173843,0.0319779850542545,0.0299253575503826,0.0250058006495237,0.0264103524386883,0.0280875954777002,0.0310784410685301,0.0288115050643682,0.0294195208698511,0.0312757156789303,0.0278830695897341,0.0288517102599144,0.0280087646096945,0.0321505963802338,0.0314092896878719,0.0294220373034477,0.0272854324430227,0.0318015962839127,0.0302013140171766,0.0286942832171917,0.0311389304697514,0.0305825378745794,0.0286605320870876,0.0285569466650486,0.0301118027418852,0.0268185678869486,0.0297241695225239,0.0292642302811146,0.031113538891077,0.0333739742636681,0.0232678409665823,0.0312388259917498,0.0293122325092554,
991.0,0.0279786549508572,0.0302509218454361,0.0324051454663277,0.0324452221393585,0.0313062556087971,0.0338191650807858,0.0324007906019688,0.0303229372948408,0.0320297256112099,0.0300119780004025,0.0339723639190197,0.0322734862565994,0.0317072086036205,0.0296044573187828,0.028465460985899,0.0248022228479385,0.0320955738425255,0.0299933794885874,0.0251179467886686,0.0264756884425879,0.0281770769506693,0.0312136001884937,0.0288960989564657,0.0294873490929604,0.0313514247536659,0.0279526095837355,0.0289662964642048,0.028068121522665,0.0322546325623989,0.0315563157200813,0.0295027084648609,0.0273509565740824,0.0318682789802551,0.0302783828228712,0.0287651065737009,0.0312701836228371,0.0306675992906094,0.0287166144698858,0.0286538079380989,0.0301942508667707,0.0268975496292114,0.0297890622168779,0.029336754232645,0.0312256366014481,0.0334696620702744,0.023321470245719,0.0313208214938641,0.0293846521526575,
992.0,0.0280203782021999,0.0303370505571365,0.0325429365038872,0.0325247123837471,0.0314236916601658,0.0339200682938099,0.0325736552476883,0.0304105579853058,0.0321119017899036,0.0301174279302359,0.0340409316122532,0.0323694758117199,0.0318113267421722,0.0296738408505917,0.028570644557476,0.0248569454997778,0.0321946777403355,0.0301278028637171,0.0251751728355885,0.0265647675842047,0.0282683782279491,0.0313231758773327,0.0289662703871727,0.0295783653855324,0.0314674936234951,0.0280580185353756,0.0290613695979118,0.0281603839248419,0.0323419719934464,0.0316666625440121,0.0296123884618282,0.0275099482387304,0.0320277474820614,0.030380742624402,0.0288494676351547,0.0313444286584854,0.0307796634733677,0.0287931524217129,0.0287665724754334,0.0303546395152807,0.0270380899310112,0.02992251701653,0.0294956341385841,0.0313347466289997,0.0335859358310699,0.0234242342412472,0.0314447656273842,0.0294636897742748,
993.0,0.028153819963336,0.0304781775921583,0.032660186290741,0.0326664336025715,0.0315884090960026,0.0340725146234035,0.0326934978365898,0.0305285286158323,0.0322602540254593,0.0302386879920959,0.0341816693544388,0.0325099937617779,0.0319553129374981,0.029774846509099,0.0286777392029762,0.0249703712761402,0.0323254689574242,0.0302387047559023,0.0253003742545843,0.0266728885471821,0.0284159127622843,0.0314790569245815,0.0291236583143473,0.0296984035521746,0.0315856486558914,0.0281705167144537,0.0292011946439743,0.0282945390790701,0.0325142666697502,0.0317399837076664,0.0297476146370173,0.0276538729667664,0.0321713536977768,0.0305201038718224,0.0289946142584085,0.03147267177701,0.0309192035347223,0.0289147887378931,0.0289006549865007,0.030452286824584,0.0271345488727093,0.030023755505681,0.0295964702963829,0.031449269503355,0.0336991399526596,0.0235408097505569,0.0315843783318996,0.0295783411711454,
994.0,0.0282616056501865,0.0305803958326578,0.0327396653592587,0.0327754989266396,0.0316856317222118,0.0341582112014294,0.0327620096504688,0.0306135211139917,0.032355722039938,0.0303496737033129,0.0343055464327335,0.0325807854533196,0.0320556312799454,0.0298747140914202,0.0287472400814295,0.0250410102307796,0.0324350148439407,0.0302987769246101,0.0253466684371233,0.0267263725399971,0.0285011697560549,0.031564112752676,0.0292140878736973,0.0297976955771446,0.0316744521260262,0.0282601788640022,0.0292781107127666,0.0283686239272356,0.0326096974313259,0.031828198581934,0.0298288557678461,0.0276985876262188,0.032237321138382,0.0306098647415638,0.0290581416338682,0.0315479002892971,0.0309959407895803,0.0289924368262291,0.0289598572999239,0.0305163338780403,0.0271813273429871,0.0300988145172596,0.0296550132334232,0.031519241631031,0.0337835773825645,0.0236004684120417,0.0316845774650574,0.0296725314110518,
995.0,0.028313172981143,0.0306116044521332,0.0327863842248917,0.0328196659684181,0.0316939614713192,0.0341853946447372,0.0328020080924034,0.0306556057184935,0.0323875620961189,0.0304159838706255,0.0343597233295441,0.0326046496629715,0.0320699289441109,0.0299320630729198,0.0287848450243473,0.0250589028000832,0.0324857719242573,0.030329579487443,0.0253284201025963,0.0267393924295902,0.0285127237439156,0.0315797664225101,0.029236538335681,0.0298591591417789,0.0317123532295227,0.0283071473240852,0.0293002240359783,0.0283965338021517,0.0326219573616982,0.0319077111780643,0.02986622415483,0.027688505128026,0.032254546880722,0.0306372847408056,0.0290584675967693,0.0315624251961708,0.0310226120054722,0.0290197562426329,0.0289698243141174,0.0305548775941134,0.0272208377718925,0.0301481280475855,0.0296887382864952,0.0315443612635136,0.0338243246078491,0.0236109811812639,0.0317312851548195,0.0297282915562391,
996.0,0.0283589772880077,0.0306137390434742,0.0328177809715271,0.0328406654298306,0.0316926762461662,0.034251444041729,0.0328351184725761,0.0306891668587923,0.0324374958872795,0.0304220579564571,0.034361332654953,0.0326836109161377,0.0320332460105419,0.0299338288605213,0.0288233067840338,0.0250864308327436,0.03248256072402,0.0303727444261312,0.0253773909062147,0.0267801284790039,0.0285319220274687,0.031618494540453,0.029300769791007,0.0298933908343315,0.0317052118480206,0.0283129662275314,0.0293481964617968,0.0284625384956598,0.0326736457645893,0.0319191925227642,0.0299229249358177,0.0277318321168423,0.0322961136698723,0.0306588001549244,0.0291202906519175,0.0315936245024204,0.0310762021690607,0.0290572792291641,0.0290255304425955,0.0305537357926369,0.0272874440997839,0.0301663130521774,0.0297021307051182,0.0315615795552731,0.0338268764317036,0.0236347001045942,0.0317521207034588,0.0297629069536924,
997.0,0.0283357389271259,0.0306339990347624,0.0328346081078053,0.0328626707196236,0.0317906811833382,0.0342658385634422,0.0328546725213528,0.0306851249188185,0.0324685759842396,0.030458914116025,0.0343913063406944,0.0326461493968964,0.032094307243824,0.0299678221344948,0.0288208294659853,0.0250492282211781,0.0325009599328041,0.0303981117904186,0.0253955703228712,0.0267752688378096,0.0285496804863214,0.0316252745687962,0.0292749460786581,0.0298611223697662,0.0317398048937321,0.0283286664634943,0.029276829212904,0.0284512266516685,0.0327294878661633,0.0319680199027061,0.0298982411623001,0.0277288537472487,0.0322940275073051,0.0307044275105,0.029120784252882,0.0316099524497986,0.0310682691633701,0.0290811806917191,0.0289965346455574,0.0305532850325108,0.0272284485399723,0.0301937442272902,0.029704200103879,0.03154481574893,0.0338353887200356,0.0236533526331186,0.0317807830870152,0.0297503788024187,
998.0,0.0283296834677458,0.0306505225598812,0.0328404642641544,0.0328849367797375,0.0318220444023609,0.0342564582824707,0.0328331738710403,0.0306908097118139,0.0324721671640873,0.0304358806461096,0.0343901515007019,0.0326401479542255,0.0321200042963028,0.0299722068011761,0.0287976562976837,0.025033213198185,0.0325247868895531,0.0303654689341784,0.0253979619592428,0.0267749689519405,0.0285306293517351,0.0316182412207127,0.0292974542826414,0.0298601370304823,0.0317422971129417,0.0283076912164688,0.0292654410004616,0.0284133348613977,0.032733041793108,0.0319566130638123,0.0299236308783293,0.0277018155902624,0.0322789587080479,0.0306666810065508,0.0290963631123304,0.03158188611269,0.0310399066656828,0.0290593579411507,0.0290150549262762,0.0305591467767954,0.0272138528525829,0.0301484558731318,0.0297210048884153,0.0315523259341717,0.033855564892292,0.0236241593956947,0.0317781530320644,0.0297228284180164,
999.0,0.0283292774111032,0.0306393653154373,0.0328310169279575,0.0328803844749928,0.0317986309528351,0.0342456139624119,0.0328203663229942,0.0306841470301151,0.0324580371379852,0.0303921513259411,0.0343542173504829,0.0326541475951672,0.0320878326892853,0.0299296900629997,0.0287711769342422,0.0250333417207003,0.0324979573488235,0.0303380843251944,0.0253793615847826,0.0267808996140957,0.028502544388175,0.0315838903188705,0.0293078422546387,0.0298602748662233,0.0317076854407787,0.0282832812517881,0.0292891561985016,0.0283969156444073,0.0327002480626106,0.0319161750376225,0.029940415173769,0.0276746358722448,0.0322544984519482,0.0306078344583511,0.0290645323693752,0.0315455868840218,0.031015096232295,0.029038280248642,0.0290354713797569,0.0305518060922623,0.0272271409630775,0.030089408159256,0.0297198873013258,0.0315602757036686,0.033850084990263,0.0235842522233725,0.0317342989146709,0.0296874474734068,
1000.0,0.0282841343432665,0.0305855274200439,0.0327904038131237,0.0328283198177814,0.0317840166389942,0.0342299863696098,0.032846674323082,0.0306273233145475,0.0324316658079624,0.0303843580186367,0.0343053266406059,0.0326158590614796,0.0320343151688576,0.0298601519316435,0.0287412889301777,0.0250010639429092,0.0324029885232449,0.0303608886897564,0.0253286100924015,0.0267603863030672,0.0284933149814606,0.0315098464488983,0.0292121693491936,0.0297937337309122,0.0316609553992748,0.0282821133732796,0.0292485002428293,0.0284040365368128,0.0326606296002865,0.0319030284881592,0.0298540405929089,0.0276520494371653,0.0322123020887375,0.0306113138794899,0.0290283244103193,0.0315308943390846,0.03099056892097,0.0290522761642933,0.0289683379232883,0.0305114407092333,0.0271811299026012,0.0300937872380018,0.0296612903475761,0.0315208174288273,0.0337870754301548,0.0235715415328741,0.0316663309931755,0.0296431612223387,
1001.0,0.0268473569303751,0.0291327275335789,0.0309914406388998,0.0311232730746269,0.030240073800087,0.0325722247362137,0.031252671033144,0.0288221649825573,0.0307753719389439,0.0287098810076714,0.0326086468994617,0.0309116467833519,0.0304740853607655,0.0282846968621016,0.0272391550242901,0.0234909486025572,0.0309796761721373,0.0286504961550236,0.0239181611686945,0.0252916757017374,0.027204480022192,0.0299445763230324,0.0276841931045055,0.0284358859062195,0.0301299151033163,0.0267623793333769,0.0277555231004953,0.0268439687788486,0.0310679748654366,0.0302802417427301,0.0282196309417486,0.0262664239853621,0.0306329932063818,0.0290697161108255,0.0274973306804895,0.0297974739223719,0.0293834172189236,0.0275031961500645,0.027407206594944,0.0287966970354319,0.0257161147892475,0.0285017192363739,0.0281635131686926,0.0301100630313158,0.0319664478302002,0.0222725886851549,0.0301196593791246,0.028342267498374,
1002.0,0.0268012788146734,0.0290820002555847,0.0309393294155598,0.0310628060251474,0.0301899276673794,0.0325144678354263,0.0311908069998026,0.0287674255669117,0.0307205338031054,0.0286529660224915,0.0325505845248699,0.0308523140847683,0.0304128415882587,0.0282295886427164,0.0271862354129553,0.0234421379864216,0.0309228282421827,0.0285967886447906,0.0238688681274652,0.0252406988292933,0.0271630510687828,0.0298831984400749,0.0276314336806536,0.0283792372792959,0.0300645995885134,0.0267112739384174,0.0277014560997486,0.0267903786152601,0.0310189314186573,0.0302319899201393,0.0281762965023518,0.0262117832899094,0.0305729061365128,0.0290185324847698,0.0274377930909395,0.0297320485115051,0.0293272435665131,0.0274569448083639,0.0273659881204367,0.0287376865744591,0.0256721545010805,0.0284491833299398,0.0281033795326948,0.0300500933080912,0.0318990349769592,0.0222268924117088,0.0300609637051821,0.0282803270965815,
1003.0,0.0267546959221363,0.0290280245244503,0.0308867450803518,0.0309954676777124,0.0301371775567532,0.0324547588825226,0.0311281997710466,0.028706269338727,0.0306551791727543,0.0286001302301884,0.0324786752462387,0.0307882074266672,0.0303521696478128,0.0281720384955406,0.0271368231624365,0.0233882013708353,0.0308668836951256,0.0285431742668152,0.023800490424037,0.0251904278993607,0.0271222088485956,0.0298271402716637,0.0275728944689035,0.0283152014017105,0.0300005488097668,0.0266762301325798,0.0276496727019548,0.0267226453870535,0.0309697762131691,0.03017832711339,0.028129767626524,0.0261537935584784,0.0305185802280903,0.0289553944021463,0.0273737069219351,0.0296746734529734,0.0292768385261297,0.0274082291871309,0.0273215752094984,0.0286757573485374,0.0256308522075415,0.028402017429471,0.0280342847108841,0.0299963932484388,0.0318357571959496,0.0221764333546162,0.0300017297267914,0.028205331414938,
1004.0,0.0267069078981876,0.029006278142333,0.0308556575328112,0.0309661515057087,0.030110776424408,0.0324217453598976,0.0311015211045742,0.0286742355674505,0.0306027103215456,0.028546180576086,0.0324336662888527,0.0307350102812052,0.0302951075136662,0.0281316060572863,0.0271250884979963,0.0233513917773962,0.0308427941054106,0.0284942667931318,0.0237527582794428,0.0251622907817364,0.027087040245533,0.0297916531562805,0.0275483541190624,0.0282733198255301,0.0299680512398481,0.0266436915844679,0.0276086870580912,0.0266784932464361,0.0309379193931818,0.030135128647089,0.0281040705740452,0.0261174608021975,0.0304780006408691,0.0289069153368473,0.0273342691361904,0.0296380408108234,0.0292392000555992,0.0273951962590218,0.0272908825427294,0.0286426581442356,0.0255968943238258,0.0283642504364252,0.0279882624745369,0.0299526937305927,0.031793549656868,0.022144753485918,0.0299730934202671,0.0281729269772768,
1005.0,0.0266786888241768,0.0289975423365831,0.0308531280606985,0.0309555567800999,0.0301013700664043,0.0324149914085865,0.0311069525778294,0.0286503490060568,0.0305773504078388,0.0285204835236073,0.0324210599064827,0.0307210516184568,0.0302746240049601,0.0280968751758337,0.0271271001547575,0.0233326833695173,0.0308396797627211,0.0284659713506699,0.023738294839859,0.0251641441136599,0.0270633362233639,0.0297683905810118,0.0275461804121733,0.0282523352652788,0.0299375951290131,0.0266187880188227,0.0275996550917625,0.0266682431101799,0.0309261884540319,0.0301034916192293,0.0280879307538271,0.026111900806427,0.0304567310959101,0.0289061013609171,0.0273113921284676,0.0296150278300047,0.0292164888232946,0.0274085253477097,0.0272903684526682,0.0286315120756626,0.0255745965987444,0.0283616445958614,0.027969466522336,0.0299172848463058,0.0317633077502251,0.0221382323652506,0.0299705285578966,0.0281581319868565,
1006.0,0.0266860760748386,0.028998726978898,0.0308610107749701,0.0309722740203142,0.0301163252443075,0.0324451960623264,0.031125433743,0.028658252209425,0.030586663633585,0.0285323318094015,0.03243637830019,0.0307449176907539,0.030290013179183,0.0280961934477091,0.0271543823182583,0.0233338251709938,0.0308621134608984,0.0284687839448452,0.0237458366900682,0.0251877550035715,0.0270708687603474,0.0297671146690845,0.0275621581822634,0.0282643809914589,0.029943211004138,0.0266285929828882,0.0276218988001347,0.0266891252249479,0.030955046415329,0.0301103256642818,0.0280974637717009,0.0261352397501469,0.0304647628217936,0.0289319101721048,0.0273198485374451,0.0296344198286533,0.0292229801416397,0.0274217631667852,0.0273269917815924,0.0286384522914886,0.0255683474242687,0.0283852759748697,0.0279877427965403,0.0299044698476791,0.0317567400634289,0.0221501030027866,0.0299854185432196,0.0281536560505629,
1007.0,0.0267019439488649,0.0290231090039015,0.030886173248291,0.0310105849057436,0.0301567669957876,0.0324934311211109,0.0311507079750299,0.0286913327872753,0.0306167211383581,0.0285626240074635,0.032464537769556,0.0307777412235737,0.0303312540054321,0.0281339474022388,0.0271865222603083,0.0233513694256544,0.0308868829160929,0.0284795165061951,0.0237589627504349,0.0252163205295801,0.0271085035055876,0.0297992080450058,0.0275977104902267,0.0282906293869019,0.029973516240716,0.0266440622508526,0.0276450030505657,0.0267090834677219,0.0309937167912722,0.0301381032913923,0.0281372480094433,0.026172423735261,0.0304742678999901,0.0289704874157906,0.0273445826023817,0.0296680927276611,0.0292453542351723,0.0274395905435085,0.0273571610450745,0.0286594126373529,0.0255876574665308,0.0284133143723011,0.0280205868184567,0.029923940077424,0.0317874476313591,0.0221731830388308,0.0300151482224464,0.028182789683342,
1008.0,0.026743046939373,0.029051948338747,0.0309292580932379,0.0310575868934393,0.030219754204154,0.0325451642274857,0.0311897434294224,0.0287419520318508,0.0306727606803179,0.0286097563803196,0.0325165018439293,0.0308201629668474,0.0303864907473326,0.0281735844910145,0.0272109061479568,0.0233803708106279,0.0309251323342323,0.0285027399659157,0.0237844586372375,0.0252433642745018,0.0271549820899963,0.0298426896333694,0.0276455692946911,0.0283260233700275,0.0300092864781618,0.026658670976758,0.0276792533695698,0.0267398189753294,0.0310564339160919,0.0301794912666082,0.0281917229294777,0.0262120086699724,0.0305072329938412,0.0290200989693403,0.0273699089884758,0.0296896137297153,0.0292828436940908,0.0274714268743992,0.0273795481771231,0.0287022851407528,0.0256301928311586,0.0284508969634771,0.0280590783804655,0.0299691502004862,0.0318412184715271,0.0222065206617117,0.0300568137317896,0.0282284934073687,
1009.0,0.0268010329455137,0.0290922485291958,0.0309678837656975,0.031104551628232,0.0302789602428675,0.0326122343540192,0.0312391649931669,0.0287934523075819,0.030742222443223,0.0286635663360357,0.0325780101120472,0.030868811532855,0.0304280668497086,0.0282118171453476,0.0272429119795561,0.0234148055315018,0.0309795625507832,0.028543995693326,0.0238184221088886,0.0252631679177284,0.0271984655410051,0.0298842247575521,0.0276885405182838,0.0283807963132858,0.0300592891871929,0.0267026405781507,0.0277185589075089,0.0267897509038448,0.0311337802559137,0.0302284471690655,0.0282484460622072,0.0262547750025988,0.0305610056966543,0.0290574710816145,0.0274091884493828,0.0297352001070976,0.0293366406112909,0.0274961423128843,0.0274118706583977,0.0287518985569477,0.0256730895489454,0.0284939929842949,0.0281152501702309,0.0300191286951303,0.0318880379199982,0.0222517848014832,0.0301117971539497,0.028276527300477,
1010.0,0.0268466453999281,0.0291559621691704,0.0310191381722689,0.0311588011682034,0.0303372275084257,0.032659724354744,0.0312896892428398,0.0288428422063589,0.0307986885309219,0.028712498024106,0.0326318703591824,0.0309175699949265,0.0304771158844233,0.0282566118985415,0.0272815395146608,0.0234547629952431,0.0310243591666222,0.0285858269780874,0.0238561350852251,0.0252851881086826,0.0272501688450575,0.0299373902380466,0.0277286861091852,0.028434194624424,0.0301034934818745,0.0267603639513254,0.0277628712356091,0.0268245451152325,0.0311971101909876,0.0302800927311182,0.0283028651028872,0.0263027120381594,0.0306085962802172,0.0290972497314215,0.0274420827627182,0.0297863911837339,0.0293840914964676,0.0275404471904039,0.0274479929357767,0.0288153439760208,0.0257162284106016,0.0285291187465191,0.0281675290316343,0.0300701223313808,0.0319440364837646,0.0222974177449942,0.0301685594022274,0.0283279027789831,
1011.0,0.0268901586532593,0.0291971825063229,0.0310741998255253,0.0312070902436972,0.0303972959518433,0.0326928794384003,0.0313446335494518,0.0288967415690422,0.0308472737669945,0.0287517514079809,0.032693337649107,0.0309590045362711,0.0305316001176834,0.0282914321869612,0.0273289103060961,0.0234867986291647,0.0310829039663076,0.0286388322710991,0.0238919164985418,0.025315273553133,0.0272788051515818,0.0299875345081091,0.0277745090425015,0.0284766405820847,0.0301426351070404,0.0268155839294195,0.0278024580329657,0.0268632788211107,0.0312635712325573,0.030339552089572,0.0283420607447624,0.0263397730886936,0.0306608267128468,0.0291362833231688,0.0274720415472984,0.0298238229006529,0.0294211097061634,0.0275921225547791,0.0274995770305395,0.0288724154233933,0.0257648695260286,0.0285544395446777,0.0282125938683748,0.0301230829209089,0.0320084504783154,0.0223190058022738,0.0302347727119923,0.028374781832099,
1012.0,0.0269267316907644,0.0292258355766535,0.0311155300587416,0.0312440246343613,0.0304429177194834,0.0327535197138786,0.0314088352024555,0.0289205424487591,0.0309006739407778,0.0287829898297787,0.0327522195875645,0.031005272641778,0.0305686537176371,0.0283315423876047,0.0273718815296888,0.0235255919396877,0.0311442743986845,0.0286949742585421,0.0239239875227213,0.0253437571227551,0.0272810496389866,0.030020147562027,0.0278198588639498,0.0285148490220308,0.030190285295248,0.0268630292266607,0.0278337728232145,0.0269136801362038,0.0313300341367722,0.0303900949656963,0.0283781569451094,0.0263719744980335,0.0306986942887306,0.0291578508913517,0.0275040678679943,0.0298684556037188,0.0294585190713406,0.0276148412376642,0.0275623891502619,0.0288994051516056,0.0258036088198423,0.0285817682743073,0.0282535161823034,0.0301637556403875,0.0320406667888165,0.0223430506885052,0.0302772987633944,0.0284152384847403,
1013.0,0.0269549824297428,0.0292676817625761,0.0311602782458067,0.0312875621020794,0.0304831881076097,0.03281220048666,0.0314538665115833,0.0289442054927349,0.030945161357522,0.0288255102932453,0.0327929221093655,0.0310534331947565,0.0306030362844467,0.0283819511532784,0.0274116136133671,0.0235584266483784,0.0311806388199329,0.0287344064563513,0.0239662583917379,0.0253737363964319,0.0273194760084152,0.0300462301820517,0.0278673991560936,0.0285390894860029,0.0302334688603878,0.0268863514065742,0.0278626438230276,0.0269570555537939,0.0313871875405312,0.0304374974220991,0.0284241903573275,0.0264006163924932,0.0307187288999558,0.0291897878050804,0.0275332648307085,0.0298980232328177,0.0294845923781395,0.0276403147727251,0.0276150684803724,0.0289301574230194,0.0258279126137495,0.0286120623350143,0.0282702408730984,0.0301893055438995,0.0320609845221043,0.0223762262612581,0.030298825353384,0.0284494794905186,
1014.0,0.0269759315997362,0.029289998114109,0.0311904642730951,0.0313159078359604,0.0305196736007929,0.0328499935567379,0.0314768478274345,0.028956763446331,0.0309725776314735,0.0288555473089218,0.0328245609998703,0.0310833398252726,0.0306370183825493,0.0284048188477755,0.0274338573217392,0.0235761534422636,0.0312168002128601,0.0287598539143801,0.0239884573966265,0.0253971368074417,0.0273508243262768,0.0300669558346272,0.0279001779854298,0.028555566444993,0.0302579365670681,0.0268992520868778,0.0278815682977438,0.0269841905683279,0.0314234718680382,0.0304717794060707,0.0284580141305923,0.0264156684279442,0.0307405814528465,0.0292146392166615,0.0275589823722839,0.0299118794500828,0.0295038986951113,0.0276562869548798,0.0276462566107512,0.0289542712271214,0.0258404109627008,0.0286329966038466,0.0282894447445869,0.0302096027880907,0.0320805758237839,0.0223972965031862,0.0303183626383543,0.028468044474721,
