Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1015.0,0.0269960127770901,0.0292979758232832,0.03120974637568,0.0313356555998325,0.0305570848286152,0.0328812897205353,0.0314792580902576,0.0289580281823874,0.0309895221143961,0.0288844723254442,0.0328492857515812,0.031103540211916,0.0306724272668362,0.0284165106713772,0.0274454206228256,0.0235795639455318,0.0312511324882507,0.02877027541399,0.0240011159330606,0.0254196505993605,0.0273837242275476,0.0300830248743296,0.0279297679662704,0.028561033308506,0.0302760135382414,0.0268920212984085,0.0278880372643471,0.0270038526505232,0.0314474143087864,0.0304979309439659,0.0284895095974207,0.0264158081263304,0.0307593755424023,0.0292334426194429,0.0275840442627668,0.0299012735486031,0.0295162387192249,0.0276586152613163,0.0276607722043991,0.0289695300161839,0.0258424337953329,0.0286508575081825,0.0282977018505335,0.030224971473217,0.0320957005023956,0.0224063415080309,0.0303260162472725,0.0284717697650194,
1016.0,0.0269961208105087,0.0293011758476496,0.0312141478061676,0.0313472412526608,0.0305768810212612,0.0329087153077126,0.0314776115119457,0.0289394892752171,0.0310033392161131,0.028895640745759,0.0328648947179317,0.0311151649802923,0.0306866150349379,0.0284170992672443,0.0274313353002071,0.023582149296999,0.0312809646129608,0.0287747066468,0.023999560624361,0.0254267584532499,0.0274026487022638,0.0300843175500631,0.0279488675296307,0.0285620167851448,0.0302814561873674,0.0268834065645933,0.0278970263898373,0.0270176827907562,0.0314598344266415,0.0304961651563644,0.0285113751888275,0.0264208931475878,0.0307712815701962,0.029230585321784,0.0275945961475372,0.0298946723341942,0.0295356921851635,0.0276607796549797,0.0276606027036905,0.0289807878434658,0.0258341878652573,0.0286573171615601,0.0283071622252464,0.030223174020648,0.03209038823843,0.0224312487989664,0.0303204841911793,0.0284707546234131,
1017.0,0.0269880760461092,0.0293065272271633,0.0312244314700365,0.0313603319227695,0.0305884573608637,0.0329212658107281,0.0314752459526062,0.0289473384618759,0.031006645411253,0.0289020910859108,0.0328687764704227,0.0311107635498047,0.0306888241320848,0.0284104645252228,0.0274253580719233,0.0235748812556267,0.0312900207936764,0.0287789423018694,0.0239986646920443,0.0254298355430365,0.0274360999464989,0.0300779510289431,0.0279565174132586,0.0285715889185667,0.0302654486149549,0.0268778018653393,0.0279049593955278,0.0270252302289009,0.0314594060182571,0.0304960403591394,0.0285191964358091,0.0264201946556568,0.0307785216718912,0.0292343031615019,0.0275968704372644,0.0298896972090006,0.0295330584049225,0.0276770722121,0.0276641882956028,0.0290000028908253,0.0258229877799749,0.0286536775529385,0.0283065550029278,0.0302204508334398,0.0320908240973949,0.0224520545452833,0.0303373951464891,0.0284664630889893,
1018.0,0.026991743594408,0.02929462864995,0.0312318354845047,0.0313554294407368,0.0306046474725008,0.032926756888628,0.0314704775810242,0.0289591904729605,0.0309997070580721,0.0288967099040747,0.0328778438270092,0.0311060529202223,0.0306964498013258,0.0283962525427341,0.0274272933602333,0.0235666334629059,0.0313052386045456,0.0287769474089146,0.0239782854914665,0.0254224687814713,0.0274404995143414,0.0300841126590967,0.0279511492699385,0.0285840686410666,0.0302407033741474,0.0268762782216072,0.0279002878814936,0.0270139761269093,0.0314515009522438,0.0304999072104692,0.0285174325108528,0.0264116879552603,0.0307917520403862,0.0292428955435753,0.0275927726179361,0.0298812072724104,0.0295274183154106,0.0276767797768116,0.0276717189699411,0.0290065184235573,0.0258230827748775,0.0286498870700598,0.0283151734620333,0.0302200838923454,0.0321045070886612,0.0224435068666935,0.0303559359163046,0.0284552536904812,
1019.0,0.0269835367798805,0.0292908772826195,0.031227083876729,0.031355831772089,0.0306119583547115,0.0329471081495285,0.0314657613635063,0.0289730597287416,0.0310018379241228,0.0288855321705341,0.0328908897936344,0.0311056599020958,0.0306919757276773,0.02839520201087,0.0274252146482468,0.0235608387738466,0.0313087627291679,0.0287760440260172,0.0239601247012615,0.0254015978425741,0.0274262595921755,0.0300946086645126,0.0279564633965492,0.0285760704427958,0.0302256047725677,0.0268811136484146,0.0278943590819836,0.0270069465041161,0.0314556360244751,0.0304975844919682,0.0285121705383062,0.0264150351285934,0.0307919438928366,0.0292430855333805,0.0275787599384785,0.0298736486583948,0.0295248739421368,0.0276799649000168,0.027688117697835,0.0290083941072226,0.0258390232920647,0.028635960072279,0.0283199734985828,0.0302139390259981,0.0321141146123409,0.0224453303962946,0.0303715486079454,0.0284568835049868,
1020.0,0.0269794538617134,0.0293038971722126,0.0312346331775188,0.0313710123300552,0.0306263919919729,0.0329701527953148,0.0314768999814987,0.0289930123835802,0.0310165621340275,0.0288934893906116,0.0328976735472679,0.031102454289794,0.0306812468916178,0.0284049659967422,0.0274361819028854,0.0235510151833296,0.0312959738075733,0.0287714768201113,0.0239619128406048,0.0253937747329474,0.0274178888648748,0.0301003977656364,0.0279724448919296,0.0285764895379543,0.0302262995392084,0.0268762763589621,0.027896286919713,0.0270169340074062,0.0314704775810242,0.0304929614067078,0.0285192672163248,0.0264151692390442,0.0307800732553005,0.0292432401329279,0.0275717545300722,0.0298689547926188,0.0295166149735451,0.0276829097419977,0.0277093350887299,0.0290105286985636,0.0258436184376478,0.0286331381648779,0.0283225867897272,0.0302215181291103,0.0321052707731724,0.0224504712969065,0.0303880535066128,0.028464462608099,
1021.0,0.0269892625510693,0.0293099358677864,0.0312455128878355,0.0313815735280514,0.0306442566215992,0.032984770834446,0.0314833410084248,0.029000498354435,0.0310267582535744,0.0289090033620596,0.0329000614583492,0.0311082061380148,0.030676182359457,0.0284097380936146,0.0274487175047398,0.0235411562025547,0.0313067622482777,0.0287527497857809,0.0239557456225157,0.025389002636075,0.0274104792624712,0.030114009976387,0.0279901549220085,0.0285722557455301,0.0302299540489912,0.0268647316843271,0.0279036201536655,0.0270116105675697,0.0314879380166531,0.0304950252175331,0.0285362564027309,0.0264215655624866,0.0307772494852543,0.0292452331632376,0.0275714993476868,0.0298713799566031,0.0295222736895084,0.0276735797524452,0.0277189463376999,0.0290032681077719,0.0258338451385498,0.0286515858024359,0.028331596404314,0.0302238259464502,0.0320913009345531,0.022450715303421,0.0303907729685307,0.0284746792167425,
1022.0,0.0269929431378841,0.0293132159858942,0.0312437266111374,0.031399067491293,0.030662763863802,0.0329994708299637,0.0314932242035866,0.0290040504187346,0.0310386382043362,0.0289162360131741,0.0329016260802746,0.0311053823679686,0.0306796655058861,0.0284143947064877,0.027452627196908,0.0235432609915733,0.0313244760036469,0.0287490990012884,0.0239506270736456,0.0253839008510113,0.0274125076830387,0.0301224961876869,0.0280087701976299,0.0285610109567642,0.0302381627261639,0.0268695261329412,0.0279108788818121,0.0270085968077183,0.0315057188272476,0.0305167436599731,0.0285468176007271,0.0264363382011652,0.0307644233107567,0.0292475447058678,0.0275846719741821,0.0298786461353302,0.0295278169214725,0.0276694968342781,0.0277233570814133,0.0290117096155882,0.0258262362331152,0.0286558736115694,0.0283422078937292,0.0302258655428886,0.032089676707983,0.0224698353558779,0.0303999595344067,0.0284846499562263,
1023.0,0.0270074382424355,0.0293158181011677,0.0312619991600513,0.0314274430274963,0.0306960884481668,0.0330065600574017,0.0315236672759056,0.0290251560509205,0.0310664791613817,0.0289248991757631,0.0329114869236946,0.0311097893863916,0.0306927729398012,0.028427492827177,0.0274623408913612,0.0235665533691645,0.0313499942421913,0.0287570562213659,0.0239669568836689,0.0254118293523788,0.0274343602359295,0.0301289074122906,0.0280254315584898,0.0285758916288614,0.0302504859864712,0.0268855541944504,0.0279289502650499,0.0270244311541319,0.0315425917506218,0.0305396765470505,0.0285752136260271,0.026455519720912,0.0307579562067986,0.0292561836540699,0.0276012644171715,0.0298924129456282,0.0295432321727276,0.0276836026459932,0.027731804177165,0.0290271583944559,0.0258164908736944,0.0286647733300924,0.0283582583069801,0.0302376095205545,0.0320945084095001,0.0224817804992199,0.0304091908037663,0.0285045281052589,
1024.0,0.0270356647670269,0.0293128918856382,0.0312947779893875,0.0314534045755863,0.0307230651378632,0.0330268554389477,0.0315492115914822,0.0290512051433325,0.0310940053313971,0.0289358384907246,0.0329411514103413,0.0311336200684309,0.0307089164853096,0.0284407511353493,0.0274803340435028,0.0235869903117418,0.0313921943306923,0.0287521556019783,0.0239869430661201,0.0254361070692539,0.0274732150137424,0.0301399845629931,0.0280382726341486,0.028595544397831,0.0302535090595484,0.026900278404355,0.0279499422758818,0.0270370170474052,0.0315824672579765,0.0305572301149368,0.0285985134541988,0.0264795664697886,0.0307801850140095,0.0292695723474026,0.0276161357760429,0.0299068540334702,0.0295625869184732,0.0277107134461403,0.0277414806187153,0.0290345326066017,0.0258099194616079,0.0286906585097313,0.0283755976706743,0.030245142057538,0.0321001932024956,0.0224925987422466,0.0304157063364983,0.0285328794270754,
1025.0,0.0270618181675673,0.0293214581906796,0.0313203707337379,0.0314751416444778,0.0307494662702084,0.0330675803124905,0.0315831936895847,0.0290668364614248,0.0311247799545527,0.0289514511823654,0.0329835750162601,0.0311641935259104,0.0307512171566486,0.0284529700875282,0.0275114290416241,0.0236072614789009,0.031420424580574,0.0287695378065109,0.0240085460245609,0.0254455283284187,0.0275066941976547,0.0301496405154467,0.0280543100088835,0.0286201294511557,0.0302642174065113,0.0269091129302979,0.0279627777636051,0.0270467195659876,0.0316227376461029,0.0305850114673376,0.0286149326711893,0.026498032733798,0.0308004058897495,0.0292928703129292,0.0276390165090561,0.029904967173934,0.0295793451368809,0.0277487672865391,0.0277659334242344,0.0290660485625267,0.025822727009654,0.0287031624466181,0.0284048803150654,0.0302579905837774,0.0321256741881371,0.0225138515233994,0.0304295476526022,0.0285470802336931,
1026.0,0.0270935576409101,0.0293432790786028,0.0313505083322525,0.031494989991188,0.0307792648673058,0.033102210611105,0.0316145680844784,0.0290823001414537,0.0311622619628906,0.0289673507213593,0.0330155454576015,0.0312056727707386,0.0307909846305847,0.0284712482243776,0.0275405235588551,0.0236369948834181,0.0314348191022873,0.0287956260144711,0.024037154391408,0.0254833083599806,0.027533832937479,0.0301670115441084,0.0280912853777409,0.0286524910479784,0.0302844755351543,0.0269196201115847,0.0279878005385399,0.0270639061927795,0.0316769815981388,0.0306057613343,0.028660012409091,0.0265168733894825,0.030826274305582,0.0293163172900677,0.0276571307331324,0.0299115832895041,0.0296027362346649,0.0277880020439625,0.0278031900525093,0.0290947481989861,0.0258499328047037,0.0287169329822063,0.0284497104585171,0.030279066413641,0.0321596935391426,0.0225208643823862,0.0304611269384623,0.0285683088004589,
1027.0,0.0271161664277315,0.0293613877147436,0.0313792116940022,0.0315187610685825,0.0308066308498383,0.0331365503370762,0.0316390171647072,0.029096195474267,0.0311907548457384,0.0289839748293161,0.0330444723367691,0.0312318708747625,0.0308192037045956,0.0284871608018875,0.0275543667376041,0.023651085793972,0.0314592309296131,0.0288167223334312,0.0240560881793499,0.0255114566534758,0.0275571402162313,0.0301840417087078,0.0281214043498039,0.0286762285977602,0.0303069725632668,0.0269367601722479,0.0280075371265411,0.0270856469869614,0.0317167267203331,0.0306242145597935,0.0286946948617697,0.0265330746769905,0.0308521501719952,0.0293312519788742,0.0276745185256004,0.0299283284693956,0.0296241641044617,0.0278131067752838,0.0278313849121332,0.0291123930364847,0.025872340425849,0.0287313181906939,0.0284780021756887,0.0302992649376392,0.0321797244250774,0.0225359592586756,0.0304889269173145,0.0285848174244165,
1028.0,0.0271364990621805,0.0293834824115038,0.0314094908535481,0.031547985970974,0.0308245979249477,0.0331815481185913,0.0316574238240719,0.0291013214737177,0.0312185492366552,0.0290043167769909,0.0330723039805889,0.031256839632988,0.0308432951569557,0.0285057164728642,0.0275594685226679,0.0236531626433134,0.0314855016767979,0.0288393944501877,0.0240641813725233,0.0255400985479355,0.0275746006518602,0.0302031002938747,0.0281569622457027,0.0287010930478573,0.0303364247083664,0.0269496720284224,0.0280273482203484,0.02711171656847,0.0317496135830879,0.0306368842720985,0.0287269316613674,0.0265459511429071,0.0308877173811197,0.0293331909924746,0.0276920814067125,0.0299559887498617,0.0296443477272987,0.0278306063264608,0.0278628543019295,0.0291218850761652,0.0258994586765766,0.0287507325410843,0.0285006053745747,0.0303213149309158,0.0321926735341549,0.0225583165884018,0.0305262003093958,0.0285955052822828,
1029.0,0.0271491799503565,0.0294076949357986,0.0314311720430851,0.0315725319087505,0.0308603998273611,0.0332215018570423,0.0316913574934006,0.0291104167699814,0.0312360282987356,0.0290332268923521,0.0330960229039192,0.0312678627669811,0.0308745633810759,0.0285170692950487,0.0275679398328066,0.0236510541290045,0.0315153002738953,0.0288805197924376,0.0240735244005919,0.0255523361265659,0.0275864079594612,0.0302190147340298,0.0281899478286505,0.0287256557494402,0.0303672198206186,0.0269704926759005,0.028038427233696,0.0271340664476156,0.0317801274359226,0.0306653529405594,0.0287560541182756,0.0265578292310238,0.030908128246665,0.0293453857302666,0.0277073420584202,0.0299721620976925,0.0296702235937119,0.027849193662405,0.0278948470950127,0.0291440468281507,0.0259287618100643,0.0287591423839331,0.0285160578787327,0.0303462576121092,0.0322168357670307,0.0225848630070686,0.03055340051651,0.0286017507314682,
1030.0,0.0271646175533533,0.0294322911649942,0.0314554497599602,0.0315893441438675,0.0309057161211967,0.0332416445016861,0.0317081212997437,0.0291411336511374,0.0312474351376295,0.0290478076785803,0.0331131368875504,0.0312755256891251,0.0308833569288254,0.0285270530730486,0.0275806505233049,0.0236528404057026,0.0315406322479248,0.0289018806070089,0.0240957867354155,0.0255726706236601,0.0276085436344147,0.0302427783608437,0.0282196998596191,0.0287394337356091,0.0303935538977385,0.0270073097199202,0.0280611217021942,0.0271611232310534,0.0318094715476036,0.0306936409324408,0.0287871621549129,0.0265785288065672,0.0309186149388552,0.0293694846332073,0.0277167968451977,0.0299883652478457,0.0296964403241873,0.0278645101934671,0.0279153343290091,0.029154347255826,0.0259542744606733,0.0287697277963161,0.0285421833395958,0.030373003333807,0.0322347283363342,0.0225936789065599,0.0305777676403522,0.0286307279020548,
1031.0,0.0271699894219637,0.0294520705938339,0.0314847566187382,0.0316111706197262,0.0309319011867046,0.0332714281976223,0.0317175462841988,0.0291739888489246,0.0312760956585407,0.0290585290640593,0.0331407971680164,0.0312805473804474,0.0309018641710281,0.0285385604947805,0.0275909770280123,0.0236624050885439,0.0315738506615162,0.0289002321660519,0.0241108871996403,0.0255826748907566,0.0276358611881733,0.0302693787962198,0.0282330811023712,0.0287567060440779,0.0304270349442959,0.0270376317203045,0.0280795376747847,0.0271857287734747,0.0318338163197041,0.0307157095521688,0.0288027040660381,0.0266011189669371,0.0309306886047125,0.0293923672288656,0.0277307443320751,0.0300031397491694,0.0297168362885714,0.0278793387115002,0.0279258880764246,0.0291648153215647,0.0259696952998638,0.0287840571254492,0.0285489447414875,0.0303911194205284,0.0322406813502312,0.022608419880271,0.0305923279374838,0.0286580752581358,
1032.0,0.0271712150424719,0.0294714625924826,0.0315148904919624,0.0316271036863327,0.0309643633663654,0.0333042591810226,0.0317405387759209,0.0291963759809732,0.031307764351368,0.0290839318186045,0.0331658646464348,0.0312882363796234,0.0309312753379345,0.0285460893064737,0.0276218950748444,0.0236815270036459,0.0316019877791405,0.0289025325328112,0.0241229012608528,0.0255855619907379,0.0276691894978285,0.0302847791463137,0.0282477531582117,0.0287873558700085,0.0304510165005922,0.0270445644855499,0.0280932653695345,0.0271958578377962,0.0318574719130993,0.0307440329343081,0.0288126487284899,0.0266245566308498,0.0309473425149918,0.0294213481247425,0.0277396440505981,0.0300012547522783,0.0297295022755861,0.0279144775122404,0.0279475282877684,0.0291856061667204,0.0259904768317938,0.0288011804223061,0.0285635702311993,0.0303990598767996,0.0322506092488766,0.022625645622611,0.0306049324572086,0.0286871958523989,
1033.0,0.0271811746060848,0.0294965878129005,0.0315414890646935,0.031644981354475,0.0309971030801535,0.0333391949534416,0.0317621156573296,0.0292194541543722,0.0313492603600025,0.0290983859449625,0.0331917703151703,0.031308725476265,0.0309477895498276,0.0285614747554064,0.0276690516620874,0.0236988607794046,0.0316220559179783,0.0289133228361607,0.0241391453891993,0.0256076063960791,0.027707040309906,0.0303098484873772,0.0282712038606405,0.0288104098290205,0.0304685570299625,0.027054101228714,0.0281129293143749,0.0272028706967831,0.0318874940276146,0.0307825189083815,0.0288309659808874,0.0266530867666006,0.030959589406848,0.0294536557048559,0.0277511235326529,0.0300175789743662,0.0297401212155819,0.027941707521677,0.0279725044965744,0.0292127057909966,0.026014132425189,0.0288209691643715,0.0286039616912603,0.0304145198315382,0.0322590507566929,0.0226314533501863,0.0306384135037661,0.0287186317145824,
1034.0,0.0272002778947353,0.0295184981077909,0.0315745584666729,0.0316734127700329,0.0310219675302505,0.0333812236785889,0.0317928194999695,0.0292400065809488,0.0314064770936966,0.0291270203888416,0.0332201309502125,0.0313416197896004,0.0309801734983921,0.0285973940044641,0.0276911146938801,0.0237271953374147,0.0316615626215935,0.0289358217269182,0.024147430434823,0.0256401095539331,0.0277346819639206,0.0303415805101395,0.0283088516443968,0.028839398175478,0.0304971244186163,0.0270664114505053,0.0281301774084568,0.0272140633314848,0.0319367349147797,0.0308088753372431,0.0288693439215422,0.0266799665987492,0.0309868361800909,0.0294812228530645,0.0277727786451578,0.0300599206238985,0.0297578405588865,0.0279590245336294,0.0279987566173077,0.0292412284761667,0.0260374322533607,0.0288546793162823,0.028624227270484,0.0304343905299902,0.0322785973548889,0.0226553622633219,0.0306797437369823,0.0287396162748337,
1035.0,0.0272277221083641,0.0295412130653858,0.0316176824271679,0.0317018553614616,0.0310747195035219,0.0334179885685444,0.0318302735686302,0.0292570926249027,0.0314462520182133,0.0291758887469769,0.0332511179149151,0.031373143196106,0.0310153868049383,0.0286283195018768,0.0277146976441145,0.0237487852573395,0.0317025519907475,0.028972240164876,0.0241591241210699,0.0256618056446314,0.0277582760900259,0.0303546842187643,0.0283460449427366,0.0288758240640163,0.0305239818990231,0.0270739886909723,0.0281554330140352,0.0272444728761911,0.0319823287427425,0.0308441948145628,0.0289015788584948,0.0267033185809851,0.0310297273099422,0.0295087955892086,0.0278059225529432,0.0300847366452217,0.0297800451517105,0.0279895011335611,0.028035182505846,0.0292726382613182,0.0260658133774996,0.0289000999182463,0.0286548007279634,0.0304609294980764,0.032303623855114,0.0226860400289297,0.030708160251379,0.0287608355283737,
1036.0,0.0272599421441555,0.0295856595039368,0.0316598378121853,0.0317491218447685,0.0311303809285164,0.0334613099694252,0.031873669475317,0.0292943362146616,0.0314782299101353,0.0292199105024338,0.0332939773797989,0.0314172580838203,0.0310542713850737,0.0286601576954126,0.0277545657008886,0.0237685237079859,0.0317360460758209,0.0290246028453112,0.0241883546113968,0.0256873071193695,0.0277889519929886,0.0303838867694139,0.0283777322620153,0.0289057344198227,0.0305489078164101,0.027106424793601,0.0281851552426815,0.0272857267409563,0.0320316627621651,0.0309037696570158,0.0289376731961966,0.0267293006181717,0.0310625527054071,0.0295455008745193,0.0278347376734018,0.0301152914762497,0.0298145245760679,0.0280219037085772,0.028077183291316,0.0293172318488359,0.026094876229763,0.0289471503347158,0.0286897961050272,0.030516279861331,0.0323435515165329,0.0227107889950275,0.03074168600142,0.0287935864180326,
1037.0,0.0272991470992565,0.0296327974647284,0.0316982939839363,0.0317959785461426,0.0311723798513412,0.0335060879588127,0.0319210179150105,0.029337789863348,0.0315061174333096,0.0292653776705265,0.0333292782306671,0.0314645245671272,0.0310954712331295,0.0287040565162897,0.0277759376913309,0.0238005891442299,0.0317821651697159,0.0290663428604603,0.0242203250527382,0.0257063955068588,0.02781842648983,0.0304192267358303,0.02842191234231,0.0289364326745272,0.0305839367210865,0.0271427482366562,0.0282159559428692,0.0273222960531712,0.0320835113525391,0.0309392735362053,0.0289874188601971,0.0267505589872599,0.0310920178890228,0.0295791868120432,0.0278571248054504,0.0301529858261347,0.0298484433442354,0.0280426871031523,0.0281238313764334,0.0293563101440668,0.0261255968362093,0.0289850402623415,0.0287029333412647,0.0305613558739424,0.0324001386761665,0.0227432101964951,0.0307781584560871,0.028821587562561,
1038.0,0.0273422319442034,0.0296651124954224,0.0317364633083344,0.0318407826125622,0.0312201958149672,0.0335483886301517,0.0319722443819046,0.0293644331395626,0.0315395332872868,0.0293043646961451,0.0333769358694553,0.0314989127218723,0.0311391800642014,0.0287305172532797,0.0278029646724463,0.0238286424428225,0.0318293161690235,0.0290870387107134,0.0242575239390135,0.0257210899144411,0.0278590749949217,0.0304470863193274,0.0284527894109488,0.0289703868329525,0.0306251961737871,0.0271666366606951,0.0282601546496153,0.0273663178086281,0.032126858830452,0.0309798717498779,0.029027221724391,0.0267689879983664,0.0311260707676411,0.0296046305447817,0.0278928335756063,0.030178964138031,0.0298890881240368,0.0280695296823978,0.0281805731356144,0.029394993558526,0.0261557567864656,0.0290100872516632,0.0287347268313169,0.0305975880473852,0.0324428491294384,0.022765327244997,0.0308108385652304,0.0288455840200186,
1039.0,0.0273796580731869,0.0297012198716402,0.0317693054676056,0.0319101624190807,0.0312598384916782,0.0335932224988937,0.0320207476615906,0.0293921865522861,0.0315793231129646,0.0293456204235554,0.0334358066320419,0.0315396711230278,0.0311818961054087,0.028762299567461,0.0278453528881073,0.0238529555499554,0.0318644046783447,0.0291130188852549,0.0242960453033447,0.0257586278021336,0.0279179885983467,0.0304868035018444,0.0284762550145388,0.0289963372051716,0.0306564178317785,0.0271979663521051,0.0282998830080032,0.0273970942944288,0.0321758836507797,0.0310265142470598,0.0290713775902987,0.0267961677163839,0.0311553217470646,0.0296360068023205,0.0279150046408176,0.0302209313958883,0.0299335904419422,0.0281027890741825,0.0282241106033325,0.0294322241097689,0.026177017018199,0.0290349908173084,0.0287710037082434,0.0306344460695982,0.0324862822890282,0.0227877404540777,0.0308497920632362,0.0288831256330013,
1040.0,0.0274077318608761,0.0297249350696802,0.0317969508469105,0.0319533236324787,0.0312955155968666,0.033628523349762,0.0320511162281036,0.029417347162962,0.0316081829369068,0.0293759871274233,0.0334705784916878,0.0315677411854267,0.0312042683362961,0.0287878289818764,0.0278728697448969,0.0238679628819227,0.0318906605243683,0.0291328765451908,0.0243174936622381,0.0257805678993464,0.0279543921351433,0.0305112767964602,0.0285025127232075,0.0290144179016352,0.0306797474622726,0.0272230580449104,0.0283237639814615,0.0274219419807196,0.0322131440043449,0.031051391735673,0.0291025135666132,0.0268222223967314,0.0311783067882061,0.0296580716967583,0.0279354769736528,0.030246501788497,0.0299643557518721,0.0281217768788338,0.0282568261027336,0.0294541195034981,0.0261969976127148,0.0290520619601011,0.0287902373820543,0.0306548122316599,0.0325126573443413,0.0228072535246611,0.0308760683983564,0.0289097782224417,
1041.0,0.0274414364248514,0.0297274421900511,0.0318288505077362,0.031989224255085,0.0313411355018616,0.0336630195379257,0.0320717319846153,0.0294449925422668,0.0316451117396355,0.0294081345200539,0.0335007421672344,0.0315861143171787,0.0312145072966814,0.0288101024925709,0.027894388884306,0.0238745398819447,0.0319144986569881,0.0291447807103395,0.0243264194577932,0.025802219286561,0.027985455468297,0.0305307935923338,0.0285348352044821,0.0290261209011078,0.0307030379772186,0.0272486973553896,0.02834128215909,0.0274460036307573,0.0322566591203213,0.0310544576495886,0.0291290208697319,0.0268593709915876,0.0312053561210632,0.0296721179038286,0.0279685743153095,0.0302716437727213,0.0300022549927235,0.0281304251402617,0.0282879266887903,0.029457563534379,0.0262198429554701,0.0290627125650644,0.028807470574975,0.0306591968983412,0.0325179770588875,0.0228246301412582,0.0309004466980696,0.0289366580545902,
1042.0,0.0274541955441237,0.0297290105372667,0.0318380929529667,0.0320052430033684,0.0313578546047211,0.0336823053658009,0.0320799835026264,0.0294516757130623,0.0316646955907345,0.0294181350618601,0.0335157848894596,0.0315968208014965,0.0312230158597231,0.0288217905908823,0.027907770127058,0.0238771997392178,0.0319285579025745,0.0291515588760376,0.0243289265781641,0.0258128419518471,0.0280047859996557,0.030541280284524,0.0285517517477274,0.029036033898592,0.0307145472615957,0.0272549130022526,0.0283525437116623,0.0274565350264311,0.0322744436562061,0.0310622602701187,0.0291421972215176,0.0268760118633509,0.0312128197401762,0.0296780541539192,0.0279802363365889,0.0302733313292265,0.0300168488174677,0.0281404815614223,0.0283021498471498,0.0294638350605965,0.0262261815369129,0.0290680360049009,0.0288160461932421,0.030662352219224,0.0325241610407829,0.0228404998779297,0.0309086497873068,0.0289484970271587,
1043.0,0.0274518132209778,0.0297318827360868,0.0318348556756973,0.0320098176598549,0.0313573628664017,0.0336940810084343,0.0320675708353519,0.0294552743434906,0.0316751934587955,0.0294172111898661,0.0335124060511589,0.0316051468253136,0.031218970194459,0.0288347471505404,0.0279206987470388,0.0238751154392958,0.0319290198385715,0.0291592068970203,0.0243187043815851,0.0258207470178604,0.028019804507494,0.0305456072092056,0.0285661350935698,0.0290470831096172,0.03071622364223,0.0272571835666895,0.028355872258544,0.0274558048695326,0.032273955643177,0.0310639515519142,0.0291477758437395,0.026891915127635,0.0312092807143927,0.0296835359185934,0.027977405115962,0.0302568916231394,0.0300144497305155,0.0281488038599491,0.0282971858978271,0.0294697526842356,0.0262247584760189,0.0290763285011053,0.0288126096129417,0.0306575335562229,0.0325317196547985,0.02286178432405,0.0309049524366856,0.0289571713656187,
1044.0,0.02743761241436,0.0297255199402571,0.0318252481520176,0.0319876372814178,0.0313517041504383,0.0336948595941067,0.0320574417710304,0.0294414684176445,0.031665001064539,0.0293948967009783,0.0334978513419628,0.0316000059247017,0.031203605234623,0.0288281738758087,0.0279099848121405,0.023863235488534,0.031927015632391,0.0291537847369909,0.0243064779788256,0.0258064493536949,0.0279994066804647,0.030532555654645,0.0285690296441317,0.0290358848869801,0.0307079218327999,0.0272418726235628,0.0283414367586374,0.0274503268301487,0.0322657078504562,0.0310598462820053,0.0291344821453094,0.0268916208297014,0.0311966184526682,0.0296765901148319,0.0279689840972424,0.0302347410470247,0.0299971047788858,0.0281449537724257,0.0282920114696026,0.029459523037076,0.0262215118855238,0.0290592201054096,0.0287963934242725,0.0306425653398037,0.0325178317725658,0.0228635184466839,0.0308881718665361,0.0289470162242651,
1045.0,0.0274183098226786,0.0296990945935249,0.0317965820431709,0.0319572947919369,0.0313340276479721,0.0336801186203957,0.0320479050278664,0.0294077731668949,0.031646803021431,0.0293727982789278,0.0334799326956272,0.031572487205267,0.0311934035271406,0.0288042724132538,0.0278906244784594,0.0238487850874662,0.0319194719195366,0.0291458647698164,0.0242956504225731,0.0257794614881277,0.027975894510746,0.0305108204483986,0.0285646300762892,0.0290162898600101,0.0306968279182911,0.0272159986197948,0.0283122919499874,0.0274354722350836,0.0322555787861347,0.0310499351471663,0.0291174482554197,0.0268606040626764,0.0311690270900726,0.0296450573951006,0.0279528889805079,0.0302090961486101,0.0299775972962379,0.0281395073980093,0.0282806605100632,0.0294414088129997,0.0261920243501663,0.0290263444185257,0.0287779420614243,0.0306340530514717,0.0324824377894402,0.0228600092232227,0.030879957601428,0.028921389952302,
