Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1046.0,0.0273916944861412,0.0296862944960594,0.0317733734846115,0.031928151845932,0.0313093513250351,0.0336483754217625,0.0320423953235149,0.0293654408305883,0.0316320434212685,0.0293450932949781,0.0334653705358505,0.0315456390380859,0.0311818700283766,0.0287897493690252,0.0278852954506874,0.0238370932638645,0.0319098383188248,0.0291309487074614,0.0242794845253229,0.0257699750363827,0.0279631223529577,0.0304990410804749,0.0285496078431606,0.0290007572621107,0.030677231028676,0.027181139215827,0.0282974112778902,0.0274135377258062,0.0322392173111439,0.0310366302728653,0.0290974769741297,0.0268415305763483,0.0311518125236034,0.0296260416507721,0.0279302503913641,0.0301886219531298,0.0299528408795595,0.0281401090323925,0.0282474514096975,0.0294209029525518,0.026149233803153,0.0290073603391647,0.0287699457257986,0.0306153558194637,0.0324657447636127,0.0228506308048964,0.0308668855577707,0.0289022903889418,
1047.0,0.0273710526525974,0.0296746641397476,0.0317666605114937,0.0318988524377346,0.0312989987432957,0.033610925078392,0.0320335514843464,0.0293335560709238,0.0316119715571404,0.0293223615735769,0.0334554389119148,0.0315074101090431,0.0311734937131405,0.0287718493491411,0.0278732553124428,0.0238205641508102,0.0318865552544594,0.0291058421134949,0.0242581218481064,0.0257548708468676,0.0279265865683556,0.0304873716086149,0.0285151619464159,0.0289709903299809,0.030638825148344,0.0271447356790304,0.0282814726233482,0.0274019464850426,0.0322246477007866,0.0310286730527878,0.0290784426033497,0.026826711371541,0.0311354026198387,0.0296119172126055,0.0279139652848244,0.030177615582943,0.0299303289502859,0.0281229596585035,0.0282296687364578,0.0293892621994019,0.0261247977614403,0.028969656676054,0.0287649668753147,0.0305973514914513,0.0324354097247124,0.0228168815374374,0.0308474320918322,0.0288768168538809,
1048.0,0.0273435581475496,0.0296394620090723,0.0317412577569485,0.0318712592124939,0.0312780067324638,0.0335703976452351,0.0320152752101421,0.0293081421405077,0.031582273542881,0.0292943455278873,0.0334280654788017,0.0314600840210915,0.0311479605734348,0.0287415497004986,0.0278451424092054,0.0237962454557419,0.0318464748561382,0.0290808696299791,0.0242397114634514,0.0257205162197351,0.0278903283178806,0.0304607376456261,0.0284942146390677,0.0289403852075338,0.0306029506027699,0.0271226465702057,0.0282468535006046,0.0273801069706678,0.0321978256106377,0.0309962667524815,0.0290658101439476,0.0267943423241377,0.0311008524149656,0.0295766517519951,0.0278863161802292,0.0301510132849216,0.029898177832365,0.0280886646360159,0.0282088965177536,0.0293542537838221,0.0260941851884127,0.0289322640746832,0.0287386998534203,0.0305684804916382,0.0323944203555584,0.0227870680391788,0.0308309718966484,0.0288426969200373,
1049.0,0.0273158866912127,0.0296072345227003,0.0317049436271191,0.0318351723253727,0.0312507040798664,0.0335347093641758,0.0319941565394402,0.0292720347642899,0.0315562896430492,0.029243616387248,0.0333847515285015,0.0314251221716404,0.0311091691255569,0.0287147779017687,0.0278204698115587,0.0237781777977943,0.0318083353340626,0.0290516559034586,0.0242151655256748,0.0256928745657206,0.0278656352311373,0.0304297152906656,0.0284608565270901,0.0289161112159491,0.0305569097399712,0.0270973443984985,0.0282247886061668,0.0273447502404451,0.0321501605212688,0.0309551786631346,0.0290297195315361,0.0267709232866764,0.0310560315847397,0.0295450072735548,0.0278443433344364,0.0301008988171816,0.0298525001853704,0.0280431713908911,0.0281709134578705,0.029314449056983,0.0260614790022373,0.028912715613842,0.0287084504961967,0.0305316317826509,0.0323558449745178,0.0227666236460209,0.0307883899658918,0.0288160648196936,
1050.0,0.0272857677191496,0.0295655783265829,0.0316576063632965,0.03178421407938,0.0312200225889683,0.033491175621748,0.0319471247494221,0.0292317308485508,0.0315123610198498,0.0291957054287195,0.0333338230848312,0.03138567507267,0.0310629308223724,0.028675464913249,0.0277701206505299,0.0237460155040026,0.0317625775933266,0.0290097799152136,0.0241879802197218,0.0256563276052475,0.0278199668973684,0.0303844623267651,0.0284077413380146,0.0288776066154242,0.0305051896721125,0.0270484834909439,0.0281930286437273,0.0273078884929419,0.0321012623608112,0.0309095680713654,0.0289862006902695,0.0267390739172697,0.0310031399130821,0.0295161902904511,0.0277900248765945,0.0300446469336748,0.0298036634922028,0.0279812589287758,0.0281454939395189,0.0292678568512201,0.0260427184402943,0.0288686100393534,0.0286704525351524,0.0304902344942093,0.0323060154914856,0.0227292478084564,0.0307263024151325,0.0287711191922426,
1051.0,0.0272342395037413,0.029502909630537,0.0315930545330048,0.0317219495773315,0.0311648454517126,0.0334225557744503,0.0318740420043468,0.0291728414595127,0.0314524099230766,0.0291425362229347,0.0332659892737865,0.0313202850520611,0.0309957768768072,0.0286195427179337,0.0277052316814661,0.0237011536955833,0.0316965132951736,0.0289480574429035,0.0241422913968563,0.0256055556237698,0.0277593284845352,0.030318845063448,0.0283459033817053,0.0288221966475248,0.0304471012204885,0.0269884839653969,0.0281359255313873,0.0272526722401381,0.032033983618021,0.0308442246168852,0.0289362035691738,0.026686642318964,0.0309423003345728,0.0294558238238096,0.0277247000485659,0.0299727208912373,0.0297390539199114,0.027917867526412,0.028095381334424,0.029206620529294,0.0259985532611609,0.0288146995007992,0.0286111291497946,0.0304258987307549,0.0322351194918156,0.0226832609623671,0.0306597463786602,0.0287119336426258,
1052.0,0.0271716639399529,0.0294258706271648,0.0315095447003841,0.0316505171358585,0.0311024393886328,0.033342968672514,0.0317710600793362,0.0290938746184111,0.0313840955495834,0.029087858274579,0.0331749394536018,0.031241025775671,0.0309010110795498,0.0285518579185009,0.0276239551603794,0.023654555901885,0.0316195264458656,0.0288725290447474,0.0240875538438559,0.0255423299968243,0.0276913493871689,0.0302240364253521,0.0282747484743595,0.0287586376070976,0.0303932912647724,0.0269193649291992,0.0280561055988073,0.0271832104772329,0.0319525562226772,0.0307620242238045,0.0288742799311876,0.0266179982572794,0.0308749917894602,0.0293696820735931,0.0276402104645967,0.0298740863800049,0.0296625345945358,0.0278531834483147,0.0280222650617361,0.0291352588683367,0.0259369630366564,0.0287677701562643,0.0285277608782053,0.0303521472960711,0.032137505710125,0.0226365551352501,0.0305845532566309,0.0286466665565968,
1053.0,0.0270990245044231,0.0293438527733088,0.0314159877598286,0.0315605290234089,0.0310215316712856,0.0332455113530159,0.0316704101860523,0.0290152281522751,0.0312934294342995,0.0290153007954359,0.0330795459449291,0.0311467610299587,0.0308071095496416,0.0284720174968243,0.0275405552238226,0.0235885735601187,0.0315274745225906,0.0287934876978397,0.0240166615694761,0.0254739616066217,0.0276130028069019,0.030131371691823,0.0281890425831079,0.0286760311573744,0.0303090494126081,0.0268401969224215,0.0279706753790379,0.0271000862121582,0.0318651162087917,0.0306707248091698,0.0287939924746752,0.0265405438840389,0.0307926032692194,0.0292820632457733,0.0275609940290451,0.0297821201384068,0.0295724011957645,0.0277670323848724,0.0279445629566908,0.0290489010512829,0.0258636754006147,0.0286852028220892,0.0284393429756165,0.0302580483257771,0.0320379287004471,0.0225745663046837,0.0304975397884846,0.0285671930760145,
1054.0,0.0270062871277332,0.0292370934039354,0.0313042439520359,0.0314554795622826,0.0309096705168486,0.0331193692982197,0.0315486080944538,0.0289333164691925,0.0311741661280394,0.0289437305182219,0.032980177551508,0.0310264118015766,0.0307045057415962,0.0283723585307598,0.0274413786828518,0.0235000960528851,0.0314122661948204,0.0286983624100685,0.0239199958741665,0.0253999885171652,0.027515159919858,0.0300351809710264,0.0280874259769917,0.0285684540867805,0.0302084870636463,0.0267423763871193,0.0278645157814026,0.0269935242831707,0.0317641906440258,0.0305582024157047,0.0287053044885397,0.026445223018527,0.030708571895957,0.0291768275201321,0.0274859890341759,0.0296943280845881,0.0294682513922453,0.027665751054883,0.0278578232973814,0.0289495065808296,0.0257768109440804,0.0285708494484425,0.0283382516354322,0.0301315560936928,0.0319324284791946,0.0225003827363253,0.0304029900580645,0.0284670796245337,
1055.0,0.0269084554165602,0.029130857437849,0.0311919879168272,0.0313430204987526,0.0307904407382011,0.0329917669296265,0.0314248949289322,0.0288286004215479,0.0310613624751568,0.0288427658379078,0.0328613594174385,0.0309062507003546,0.0305893886834383,0.0282705165445805,0.0273395553231239,0.0234088432043791,0.0312908552587032,0.0285906028002501,0.0238303765654564,0.0253062155097723,0.027411974966526,0.0299166198819876,0.027982110157609,0.02845742367208,0.0300947483628988,0.0266465097665787,0.0277581717818975,0.0268918946385384,0.0316484421491623,0.03044718131423,0.028606915846467,0.0263460911810398,0.0305937211960554,0.0290642734616995,0.0273875370621681,0.02958301641047,0.0293545313179493,0.0275659933686256,0.02775764092803,0.0288397036492825,0.0256820097565651,0.0284555796533823,0.0282309204339981,0.0300093609839678,0.031808115541935,0.0224159024655819,0.0302909165620804,0.0283641498535872,
1056.0,0.0268027596175671,0.0290235299617052,0.0310697872191668,0.0312149953097105,0.0306585822254419,0.0328532308340073,0.0312951393425465,0.0287071596831083,0.0309370867908001,0.0287101529538631,0.0327244699001312,0.0307731907814741,0.0304567292332649,0.0281599592417479,0.0272306185215712,0.0233062840998173,0.0311534069478512,0.0284744277596474,0.0237337481230497,0.0251944232732058,0.0273011457175016,0.0297732409089804,0.0278631597757339,0.0283303279429674,0.0299540366977453,0.0265463683754206,0.0276411473751068,0.0267766900360584,0.0315222479403019,0.0303258541971445,0.0284884013235569,0.0262311194092035,0.0304503943771124,0.0289401654154062,0.0272769220173359,0.0294555518776178,0.029223745688796,0.0274534020572901,0.0276424419134855,0.0287139490246773,0.0255684908479452,0.0283180605620146,0.0281055644154549,0.029873525723815,0.0316603295505047,0.0223187766969204,0.0301647838205099,0.0282559972256422,
1057.0,0.0266897045075893,0.0289036594331265,0.0309424065053463,0.0310766566544771,0.0305177383124828,0.0327117964625359,0.0311701241880655,0.0285889059305191,0.030802046880126,0.0285852123051882,0.0325777158141136,0.0306486897170544,0.0303304195404053,0.0280385836958885,0.0271198283880949,0.0231965743005276,0.0310168489813805,0.028357420116663,0.0236423332244158,0.0250811818987131,0.0271818116307259,0.0296437498182058,0.0277516134083271,0.0282055009156466,0.0298210959881544,0.0264441724866629,0.0275242906063795,0.026671065017581,0.031390056014061,0.0302073042839766,0.0283677354454994,0.0261251181364059,0.0303054507821798,0.028816606849432,0.0271556414663792,0.0293277669698,0.0290911961346865,0.0273297019302845,0.0275312885642052,0.0285828690975904,0.0254629924893379,0.0281805768609047,0.0279899388551712,0.0297419000416994,0.0315252020955086,0.0222151800990105,0.0300250258296728,0.0281287636607885,
1058.0,0.0265684109181166,0.0287722442299128,0.0307977683842182,0.0309431273490191,0.0303718131035566,0.0325617305934429,0.0310323778539896,0.0284578520804644,0.0306810960173607,0.0284606926143169,0.0324336029589176,0.0305183809250593,0.0302005261182785,0.0279122535139322,0.0270050540566444,0.0230828076601028,0.0308803208172321,0.0282271709293127,0.0235480852425098,0.0249653402715921,0.027057982981205,0.0295066721737385,0.0276346057653427,0.0280773174017668,0.0296904966235161,0.0263313017785549,0.0274049732834101,0.0265696682035923,0.0312410276383162,0.0300871301442385,0.0282412078231573,0.0260222554206848,0.0301525052636862,0.0286893248558044,0.0270357392728329,0.0291935261338949,0.0289617925882339,0.0272224768996239,0.02739735879004,0.0284505356103182,0.0253559499979019,0.0280553512275219,0.0278727654367685,0.0296110082417727,0.0313900113105774,0.022111376747489,0.029875261709094,0.0280022323131561,
1059.0,0.0264546070247889,0.0286615304648876,0.0306677110493183,0.0308088343590498,0.0302461162209511,0.0324143134057522,0.0308820586651564,0.0283298417925835,0.0305592715740204,0.0283352956175804,0.0322976000607014,0.030387606471777,0.0300797373056412,0.0277937445789576,0.0268858894705772,0.0229775458574295,0.0307463556528091,0.0281006526201963,0.0234505143016577,0.0248565040528774,0.0269336495548487,0.0293711945414543,0.0275178421288729,0.0279629230499268,0.0295641273260117,0.0262100715190172,0.0272873900830746,0.0264742039144039,0.0311022829264402,0.0299647692590952,0.0281197112053633,0.0259109251201153,0.0300067905336618,0.0285550821572542,0.0269104298204184,0.029051911085844,0.028835155069828,0.0271200854331255,0.0272666718810797,0.0283200833946466,0.0252422243356705,0.0279393903911114,0.0277432817965746,0.0294847972691059,0.0312502831220627,0.0219999887049198,0.0297414660453796,0.0278746467083693,
1060.0,0.0263447258621454,0.0285340286791325,0.0305438991636038,0.0306790061295033,0.0301261208951473,0.0322717353701591,0.0307506751269102,0.0282226130366325,0.0304269380867481,0.0282201562076807,0.0321643389761448,0.0302642583847046,0.0299721006304026,0.0276784915477037,0.0267802570015192,0.022867688909173,0.0306236185133457,0.0279699210077524,0.0233425199985504,0.0247578658163548,0.0268301647156477,0.0292553976178169,0.0274110119789839,0.0278476569801569,0.0294453352689743,0.0261031296104193,0.0271766670048237,0.0263691283762455,0.0309796035289764,0.029836181551218,0.0279997196048498,0.0258024334907532,0.0298854857683182,0.0284372605383396,0.0267952959984541,0.0289250053465366,0.028713833540678,0.0270021390169859,0.0271434299647808,0.0281994082033634,0.0251345485448837,0.0278284270316362,0.0276247803121805,0.0293572302907705,0.0311229508370161,0.0219125840812922,0.0296229254454374,0.027748841792345,
1061.0,0.0262398347258568,0.0283892154693604,0.0303975250571966,0.0305501110851765,0.0300029516220093,0.0321300216019154,0.0306159127503634,0.0281044542789459,0.0302909389138222,0.0280966963618994,0.0320300050079823,0.030134879052639,0.0298401098698378,0.0275618601590395,0.0266626141965389,0.022759972140193,0.0305018611252308,0.0278396271169186,0.023239117115736,0.0246614851057529,0.0267295502126217,0.0291270203888416,0.0272914133965969,0.0277228932827711,0.0293223485350609,0.0259883012622595,0.0270656384527683,0.02623918838799,0.0308429691940546,0.0296977870166302,0.0278716366738081,0.025682644918561,0.0297715924680233,0.0283214822411537,0.026690311729908,0.0288021117448807,0.0285863243043423,0.0268737077713013,0.0270161237567663,0.0280753094702959,0.0250200014561415,0.0277023855596781,0.0274979751557112,0.029213635250926,0.030982818454504,0.021832887083292,0.0295098125934601,0.0276333820074797,
1062.0,0.0261303707957268,0.0282526798546314,0.0302709061652422,0.0304159093648195,0.0298747271299362,0.032000582665205,0.0304759982973337,0.0279691535979509,0.0301541369408369,0.0279754363000393,0.0318923704326153,0.0300010740756989,0.0297033041715622,0.0274435300379992,0.0265482217073441,0.0226685646921396,0.0303667411208153,0.0277215968817472,0.0231331400573254,0.0245584156364203,0.0266179870814085,0.0289929322898388,0.0271625742316246,0.0276075750589371,0.0291887652128935,0.025870606303215,0.0269615761935711,0.0261109545826912,0.0307094063609838,0.029560124501586,0.0277529340237379,0.0255547445267439,0.0296545717865229,0.0281948037445545,0.0265648104250431,0.0286774653941393,0.028455650433898,0.0267536863684654,0.0269029382616282,0.0279571339488029,0.0249047577381134,0.0275733508169651,0.0273767746984959,0.029072655364871,0.0308372657746077,0.0217459257692099,0.0293898582458496,0.0275192279368639,
1063.0,0.0260095782577991,0.0281165018677711,0.0301500707864761,0.0302788913249969,0.0297410953789949,0.0318658240139484,0.0303456429392099,0.0278336387127638,0.0300241261720657,0.0278527103364468,0.0317511148750782,0.0298694912344217,0.0295701269060373,0.0273150969296694,0.0264365281909704,0.0225617606192827,0.0302323754876852,0.0275863762944937,0.0230177491903305,0.0244448725134134,0.0265006497502327,0.0288620889186859,0.0270350314676762,0.0274922866374254,0.0290461368858814,0.0257596746087074,0.0268577914685011,0.0259845331311226,0.0305837038904428,0.0294271484017372,0.0276413895189762,0.0254272222518921,0.0295269154012203,0.0280667338520288,0.0264324359595776,0.0285529643297195,0.0283265393227339,0.0266306642442942,0.0267904009670019,0.0278408750891685,0.0247994475066662,0.0274421088397503,0.0272620096802711,0.0289320163428783,0.0306956116110086,0.0216651353985071,0.0292638391256332,0.0274035558104515,
1064.0,0.0259001981467009,0.0279879290610552,0.0300126373767853,0.0301406420767307,0.0296071600168943,0.0317243598401546,0.0302039422094822,0.0277019161731005,0.0298937596380711,0.027724914252758,0.0316091738641262,0.0297330357134342,0.0294336844235659,0.0271858684718609,0.0263165570795536,0.0224602986127138,0.0300962626934052,0.0274558048695326,0.0229128785431385,0.0243352353572845,0.0263800788670778,0.028726615011692,0.026908902451396,0.0273672491312027,0.0289045218378305,0.0256430953741074,0.026739465072751,0.0258613452315331,0.030442051589489,0.0292883422225714,0.0275200214236975,0.0253080651164055,0.0293929036706686,0.0279371794313192,0.0263052079826593,0.0284172799438238,0.0281935501843691,0.0265078842639923,0.0266711004078388,0.0277144126594067,0.0246854331344366,0.0273150522261858,0.0271367952227592,0.0287933126091957,0.030545461922884,0.02156644128263,0.0291314460337162,0.0272799413651228,
1065.0,0.0257953964173794,0.0278723835945129,0.0298565197736025,0.0299960821866989,0.0294682551175356,0.0315831787884235,0.030050490051508,0.0275604464113712,0.0297693442553282,0.0275975801050663,0.0314686521887779,0.0295890886336565,0.0292863007634878,0.0270395260304213,0.026190334931016,0.0223675053566694,0.0299506075680256,0.0273328255861998,0.0228146780282259,0.0242210030555725,0.0262394640594721,0.0285834856331348,0.0267761163413525,0.0272382255643606,0.0287469774484634,0.0255188960582018,0.0266043525189161,0.0257426537573338,0.0302813518792391,0.0291462950408459,0.0273890439420938,0.0251958575099707,0.0292449314147234,0.027795011177659,0.0261720065027475,0.0282672140747309,0.0280535761266947,0.0263901967555285,0.0265442337840796,0.0275791250169277,0.0245641972869635,0.0271905325353146,0.0270016808062792,0.0286549124866724,0.0303832273930311,0.0214409660547972,0.0289793331176043,0.0271463617682457,
1066.0,0.0256822183728218,0.0277492012828588,0.0297177825123072,0.0298585128039122,0.029333746060729,0.0314366295933723,0.0299094542860985,0.0274341925978661,0.0296398159116507,0.0274736881256104,0.0313252285122871,0.0294518824666739,0.0291556976735592,0.026915680617094,0.0260742045938969,0.0222717262804508,0.0298109874129295,0.0272135846316814,0.022712130099535,0.0241135265678167,0.0261195413768291,0.0284478180110455,0.026653416454792,0.0271125957369804,0.028613829985261,0.0254013165831566,0.0264885108917952,0.0256264805793762,0.030144115909934,0.0290064811706543,0.0272672437131405,0.0250829309225082,0.0291031040251255,0.0276670027524233,0.0260458737611771,0.0281332042068243,0.0279259905219078,0.0262706782668829,0.026423517614603,0.0274523142725229,0.0244495961815119,0.0270696226507425,0.0268809590488672,0.0285252425819635,0.0302433539181948,0.0213445499539375,0.0288403108716011,0.0270244088023901,
1067.0,0.0255622249096632,0.0276115797460079,0.0295633058995008,0.0297102574259043,0.0291882660239935,0.0312629714608192,0.0297572407871485,0.0273149628192186,0.0294969864189625,0.0273289922624826,0.0311628822237253,0.0293027013540268,0.0290240291506052,0.0267959553748369,0.0259447395801544,0.0221613366156816,0.029659416526556,0.0270789917558432,0.0225994344800711,0.0240014642477036,0.0260051749646664,0.0282962042838335,0.0265301410108805,0.0269632376730442,0.0284839849919081,0.0252707749605179,0.0263650622218847,0.0254987180233002,0.0299952495843172,0.0288457199931145,0.0271335914731026,0.0249641574919224,0.0289443414658308,0.027537789195776,0.0259174294769764,0.0279893912374973,0.0277894753962755,0.026138786226511,0.0262910015881062,0.0273121427744627,0.0243247263133526,0.026944974437356,0.0267493631690741,0.0283898990601301,0.0300969965755939,0.0212453436106443,0.0286900103092194,0.026891952380538,
1068.0,0.0254629999399185,0.0275000557303429,0.0294399410486221,0.0295912865549326,0.0290689617395401,0.0311306770890951,0.0296306256204844,0.0272055119276047,0.0293730907142162,0.027214590460062,0.0310304202139378,0.0291799437254667,0.0289087928831577,0.0266906283795834,0.0258392095565796,0.022075742483139,0.0295389890670776,0.0269743930548429,0.0225136894732714,0.0239084325730801,0.0259022917598486,0.0281804427504539,0.0264232736080885,0.0268503576517105,0.0283710844814777,0.0251680258661509,0.0262560956180096,0.025397814810276,0.0298738460987806,0.0287236962467432,0.0270259287208319,0.024865597486496,0.0288218166679144,0.0274276398122311,0.0258089806884527,0.0278690457344055,0.0276768673211336,0.0260261464864016,0.0261856075376272,0.0271967183798552,0.0242205113172531,0.0268354266881943,0.026641758158803,0.028272669762373,0.0299735944718122,0.0211627166718245,0.0285740364342928,0.0267841275781393,
1069.0,0.0253628399223089,0.0273949913680553,0.0293285846710205,0.0294867176562548,0.0289600193500519,0.0310134999454021,0.0295177288353443,0.0271017421036959,0.0292507708072662,0.0271172747015953,0.0309065319597721,0.0290651917457581,0.0287987235933542,0.0265997182577848,0.0257467702031136,0.0220065768808126,0.0294287949800491,0.0268920995295048,0.0224394556134939,0.0238235872238874,0.0258088577538729,0.0280766673386097,0.0263267103582621,0.0267532803118229,0.0282728560268879,0.0250741336494684,0.0261599868535995,0.0253113694489002,0.0297729950398207,0.0286148022860289,0.026932755485177,0.0247753579169512,0.0287138782441616,0.0273289792239666,0.0257050115615129,0.0277631338685751,0.0275779888033867,0.0259155165404081,0.026093851774931,0.027093306183815,0.0241218768060207,0.0267312545329332,0.026547783985734,0.0281670521944761,0.0298686530441046,0.0210974775254726,0.0284722726792097,0.0266911163926125,
1070.0,0.0252766795456409,0.0273019559681416,0.0292416401207447,0.0293887779116631,0.0288622640073299,0.0309060551226139,0.0294164381921291,0.0270057506859303,0.0291471593081951,0.0270256530493498,0.0307963080704212,0.0289717987179756,0.0287126544862986,0.0265092197805643,0.0256580878049135,0.0219261460006237,0.0293373763561249,0.0268115010112524,0.0223662424832582,0.0237495396286249,0.0257201641798019,0.0279971249401569,0.0262312479317188,0.026669304817915,0.0281867235898972,0.0249983500689268,0.0260730851441622,0.0252280458807945,0.0296874158084393,0.0285317208617926,0.0268439706414938,0.0246888510882854,0.0286118946969509,0.0272351820021868,0.0256201177835464,0.0276726596057415,0.0274871680885553,0.0258268620818853,0.0260070543736219,0.0269985217601061,0.0240438748151064,0.0266369674354792,0.0264719743281603,0.0280689783394337,0.0297801084816456,0.0210449732840061,0.0283832680433989,0.0266069807112217,
1071.0,0.0252157188951969,0.0272335801273584,0.0291722938418388,0.0293192714452744,0.0287915598601103,0.0308254919946194,0.0293377991765738,0.026935838162899,0.0290614143013954,0.026947870850563,0.0307075325399637,0.0288987662643194,0.0286505352705717,0.0264385268092155,0.025603024289012,0.0218690559267998,0.0292629990726709,0.0267407987266779,0.0223148986697197,0.0236943587660789,0.0256489999592304,0.0279382523149252,0.0261570904403925,0.0266123432666063,0.0281219556927681,0.0249441079795361,0.0259982980787754,0.0251602679491043,0.0296040326356888,0.0284642856568098,0.0267753321677446,0.0246243644505739,0.0285408794879913,0.0271606631577015,0.0255640782415867,0.0275895595550537,0.0274224132299423,0.0257541164755821,0.0259350743144751,0.0269241128116846,0.0239804647862911,0.0265632215887308,0.0264036785811186,0.0279781371355057,0.0297011118382216,0.0209914911538363,0.028317715972662,0.0265417639166117,
1072.0,0.0251609813421965,0.0271808095276356,0.0291107185184956,0.0292469318956137,0.0287189353257418,0.0307539291679859,0.0292608924210072,0.0268679801374674,0.0289893858134747,0.0268944855779409,0.0306327696889639,0.0288241785019636,0.0285810567438602,0.0263710785657167,0.0255587045103312,0.0218245945870876,0.0291937589645386,0.026662552729249,0.0222848504781723,0.023638192564249,0.0255843196064234,0.0278816092759371,0.0260897856205702,0.0265622176229954,0.0280556529760361,0.0248998478055,0.0259346980601549,0.0251038707792759,0.0295306369662285,0.0283938199281693,0.0267136618494987,0.024572666734457,0.0284852124750614,0.0270926374942064,0.0255010966211557,0.0275092031806707,0.0273600891232491,0.0256746076047421,0.0258689038455486,0.0268543865531683,0.0239177811890841,0.0264938399195671,0.026332126930356,0.0279057174921036,0.0296181254088879,0.0209326278418303,0.0282531511038542,0.0264745466411114,
1073.0,0.0251084640622139,0.0271250270307064,0.0290487837046385,0.0291680507361889,0.0286454930901527,0.0306751932948828,0.0291883796453476,0.0268159508705139,0.0289242900907993,0.0268404297530651,0.0305633079260588,0.0287623386830091,0.0285182669758797,0.026315426453948,0.0255111902952194,0.0217816401273012,0.0291326753795147,0.0265879575163126,0.0222480427473783,0.0235834959894419,0.0255284532904625,0.0278200376778841,0.0260220170021057,0.0265040043741465,0.0279936715960503,0.0248499307781458,0.0258742589503527,0.0250496715307236,0.029457401484251,0.0283261016011238,0.0266451463103294,0.0245173647999763,0.0284287128597498,0.027027940377593,0.0254494249820709,0.0274395681917667,0.0272987373173237,0.0256258975714445,0.0257999636232853,0.0267941057682037,0.0238700192421675,0.0264426115900278,0.0262622460722923,0.0278466790914536,0.0295475646853447,0.0208746250718832,0.0281906835734844,0.0264245960861444,
1074.0,0.0250434670597315,0.0270581543445587,0.0289732273668051,0.0290943682193756,0.0285750143229961,0.0305891428142786,0.0291252080351114,0.0267624668776989,0.0288473051041365,0.0267856121063232,0.0304831583052874,0.0286925584077835,0.02845374122262,0.026258435100317,0.0254613906145096,0.021744892001152,0.0290608983486891,0.0265259612351656,0.0222030244767666,0.0235311184078455,0.0254747420549393,0.0277538057416677,0.0259545296430588,0.0264418963342905,0.0279365051537752,0.0247848220169544,0.0258087608963251,0.0249902177602053,0.0293785929679871,0.0282478202134371,0.0265738610178232,0.0244526825845242,0.0283676199615002,0.0269568059593439,0.0253927111625671,0.0273619219660759,0.0272328183054924,0.0255732554942369,0.0257308110594749,0.0267391167581081,0.0238215941935778,0.0263853669166565,0.026189312338829,0.0277693942189217,0.0294795408844948,0.0208197422325611,0.0281239859759808,0.0263741910457611,
1075.0,0.0249771103262901,0.0269906409084797,0.0288891773670912,0.0290143936872482,0.0284885670989752,0.0304941646754742,0.0290497727692127,0.0266836956143379,0.0287661179900169,0.0267281997948885,0.0303968619555235,0.028604481369257,0.0283716712146997,0.0261816848069429,0.0253780819475651,0.0216848272830248,0.0289798434823751,0.0264530088752508,0.0221534483134747,0.0234601739794016,0.0254090372473001,0.0276762880384922,0.025880130007863,0.0263654105365276,0.0278510358184576,0.0247069075703621,0.0257352478802204,0.0249221604317427,0.0293016247451305,0.0281579047441483,0.0264965482056141,0.0243922658264637,0.0282923188060522,0.026876213029027,0.0253201443701983,0.0272880364209414,0.0271484963595867,0.0254975277930498,0.0256643649190664,0.026670079678297,0.0237541012465954,0.026314627379179,0.0261159539222717,0.027685733512044,0.0293938852846622,0.0207590479403734,0.0280406195670366,0.0262981560081244,
1076.0,0.0249055568128824,0.0269088186323643,0.0287996660917997,0.0289245862513781,0.0283931083977222,0.0303736422210932,0.028960207477212,0.026595015078783,0.0286716632544994,0.0266477428376675,0.0302995294332504,0.0285163428634405,0.0282799284905195,0.0260992273688316,0.025277279317379,0.0216104723513126,0.0288985595107079,0.0263733882457018,0.0220880899578333,0.0233823284506798,0.0253285355865955,0.0275850798934698,0.0257966592907906,0.0262739732861519,0.0277520474046469,0.024618411436677,0.0256486721336842,0.024852953851223,0.0292103607207537,0.0280625689774752,0.0264122597873211,0.0243171490728855,0.0281958971172571,0.0267824977636337,0.0252436473965645,0.0272096339613199,0.0270600412040949,0.025433050468564,0.0255880746990442,0.0265880301594734,0.0236822422593832,0.0262359622865915,0.0260298922657967,0.0275902338325977,0.0292979963123798,0.0206890162080526,0.0279516857117414,0.0262199565768242,
