Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1077.0,0.0248124822974205,0.0268004890531302,0.0286839846521616,0.0288129076361656,0.0282795131206512,0.0302398018538952,0.0288447849452496,0.026490330696106,0.0285557955503464,0.0265481527894735,0.0301747601479292,0.0283959768712521,0.0281668771058321,0.0259972363710403,0.0251677427440882,0.021527674049139,0.0287848971784115,0.0262728556990623,0.0220031999051571,0.0232941806316376,0.0252283159643412,0.0274729821830988,0.0256912261247635,0.026170764118433,0.0276371985673904,0.0245193149894476,0.0255448371171951,0.024758854880929,0.0290885455906391,0.0279503725469112,0.0263063795864582,0.0242224596440792,0.028083860874176,0.0266710687428713,0.0251402445137501,0.0271000768989325,0.0269465241581202,0.0253373496234417,0.0254840459674597,0.0264799557626247,0.0235907528549433,0.0261346288025379,0.0259267184883356,0.0274747516959906,0.0291768591850996,0.0206074062734842,0.0278355721384287,0.026113472878933,
1078.0,0.024706294760108,0.0266685448586941,0.0285488404333591,0.0286929737776518,0.0281535796821117,0.0300891064107418,0.0287080332636833,0.0263654626905918,0.0284260213375092,0.0264295432716608,0.0300245936959982,0.0282411463558674,0.0280366037040949,0.02587616071105,0.0250366758555174,0.0214237123727798,0.0286409836262465,0.0261541437357664,0.0218965709209442,0.0231941435486078,0.025108689442277,0.0273399855941534,0.0255646090954542,0.0260569658130407,0.0275022499263287,0.0244121849536896,0.0254286415874958,0.0246381685137749,0.0289428252726793,0.0278211198747158,0.026185953989625,0.0241167340427637,0.0279488749802113,0.0265404712408781,0.0250162184238434,0.026970911771059,0.0268127825111151,0.0252125132828951,0.0253607239574194,0.0263424776494503,0.0234737899154425,0.0260090883821249,0.0258163474500179,0.027335237711668,0.0290301442146301,0.0205211769789457,0.0276880245655775,0.025972967967391,
1079.0,0.0245895683765411,0.0265395436435938,0.0284066684544086,0.0285549554973841,0.0280144866555929,0.029932051897049,0.0285627096891403,0.0262373574078083,0.0282832123339176,0.0263053122907877,0.0298716444522142,0.0280952211469412,0.0278998743742704,0.0257511120289564,0.0249111782759428,0.0213262028992176,0.0284989811480045,0.0260279681533575,0.0217903330922127,0.023086279630661,0.0249832775443792,0.0271976888179779,0.0254427064210176,0.0259322188794613,0.0273640658706427,0.0242907777428627,0.0253092125058174,0.0245191361755133,0.0287939142435789,0.0276862550526857,0.0260584279894829,0.0240014661103487,0.0278114546090364,0.0264069177210331,0.0248882137238979,0.0268379375338554,0.0266770459711552,0.0250859875231981,0.0252295453101397,0.0262089483439922,0.0233609061688185,0.0258841272443533,0.0256883595138788,0.0271967202425003,0.0288826189935207,0.0204185992479324,0.0275460798293352,0.0258410703390837,
1080.0,0.0244444496929646,0.0263873897492886,0.0282353889197111,0.0283832289278507,0.0278537161648273,0.0297550465911627,0.0283919256180525,0.0260953158140183,0.0281073786318302,0.026155075058341,0.0296902637928724,0.027928689494729,0.0277386698871851,0.0256054103374481,0.0247753858566284,0.0212272964417934,0.028338361531496,0.0258804764598608,0.021661190316081,0.022966742515564,0.0248344391584396,0.0270308628678322,0.0253076795488596,0.0257857926189899,0.0272056814283133,0.0241466052830219,0.0251652859151363,0.0243901815265417,0.028614953160286,0.0275365654379129,0.0259038265794516,0.0238580331206322,0.027658523991704,0.026255464181304,0.0247305426746607,0.0266733057796955,0.0265120603144169,0.024942385032773,0.0250660069286823,0.026056157425046,0.0232355985790491,0.025741882622242,0.0255324654281139,0.0270390473306179,0.0287114884704351,0.0202948916703463,0.0273847635835409,0.025689385831356,
1081.0,0.0243193544447422,0.0262445081025362,0.0280806943774223,0.0282266065478325,0.0276964362710714,0.0295853707939386,0.0282296780496836,0.0259557887911797,0.0279513224959373,0.0260163247585297,0.0295262355357409,0.0277786888182163,0.0275876335799694,0.0254699941724539,0.0246450509876013,0.0211219992488623,0.0281802155077457,0.0257444325834513,0.021547794342041,0.0228482838720083,0.0246968399733305,0.0268770214170218,0.0251686684787273,0.0256514716893435,0.0270614139735699,0.0240176320075989,0.0250349342823029,0.0242556091398001,0.0284499954432249,0.0273902844637632,0.0257654096931219,0.0237296260893345,0.0275114327669144,0.0261136777698994,0.0245922598987818,0.0265263747423887,0.0263662859797478,0.0248040426522493,0.0249232184141874,0.0259105283766985,0.0231168735772371,0.0256083346903324,0.0253915023058653,0.0268941856920719,0.0285526514053345,0.0201800763607025,0.0272340420633554,0.0255540907382965,
1082.0,0.0241921450942755,0.0261000115424395,0.0279187075793743,0.0280546620488167,0.0275196824222803,0.0293978992849588,0.0280502531677485,0.0257975291460752,0.0277815405279398,0.0258695278316736,0.0293569806963205,0.0276307798922062,0.0274264216423035,0.025325546041131,0.024510258808732,0.021008001640439,0.0280071776360273,0.0256043933331966,0.0214351508766413,0.0227164905518293,0.0245498530566692,0.0267094783484936,0.0250181630253792,0.0255087427794933,0.0269128885120153,0.0238737650215626,0.0249072909355164,0.0241027232259512,0.0282789878547192,0.0272321365773678,0.0256236921995878,0.0235932990908623,0.0273492336273193,0.0259620361030102,0.0244543235749006,0.0263786874711514,0.0262230411171913,0.0246493462473154,0.0247768592089415,0.0257569812238216,0.0229979492723942,0.0254669710993767,0.0252361260354519,0.0267426054924726,0.0283875279128551,0.0200470648705959,0.0270784497261047,0.0254248511046171,
1083.0,0.0240702331066132,0.0259627215564251,0.0277711749076843,0.0279038231819868,0.0273631624877453,0.0292304921895266,0.027891993522644,0.0256572309881449,0.0276344195008278,0.0257361214607954,0.0291993487626314,0.0274887159466743,0.0272838678210974,0.0251932926476002,0.024384992197156,0.0208978597074747,0.0278545580804348,0.0254703722894192,0.02132723107934,0.0225973445922136,0.0244181882590055,0.0265645831823349,0.024883858859539,0.0253763347864151,0.0267725680023432,0.0237493310123682,0.0247834287583828,0.023973073810339,0.0281218867748976,0.0270840283483267,0.0254905857145786,0.0234696790575981,0.0272058546543121,0.0258224979043007,0.0243217851966619,0.0262393802404404,0.0260815974324942,0.0245119445025921,0.0246406607329845,0.0256175138056278,0.0228765159845352,0.025336354970932,0.0250972863286734,0.0266004484146833,0.0282323993742466,0.0199369322508574,0.0269337259232998,0.0252948440611362,
1084.0,0.0239575859159231,0.0258260816335678,0.0276354532688856,0.0277648232877254,0.0272115115076303,0.0290743038058281,0.0277452506124973,0.0255230814218521,0.0275036375969648,0.0256032273173332,0.029053071513772,0.0273605193942785,0.0271528474986553,0.0250682085752487,0.0242634508758783,0.0207836516201496,0.0277076065540314,0.0253439992666245,0.0212246999144554,0.0224805753678083,0.0242942776530981,0.0264352802187204,0.0247506983578205,0.0252536348998547,0.0266400426626205,0.02363814227283,0.0246634595096111,0.0238487664610147,0.0279744081199169,0.0269362237304449,0.0253664683550596,0.0233556758612394,0.0270783714950085,0.0256922468543053,0.0241950191557407,0.026106134057045,0.0259438809007406,0.0243821851909161,0.0245147943496704,0.0254854802042246,0.0227543469518423,0.025218091905117,0.0249694231897593,0.0264682061970234,0.0280818808823824,0.0198404174298048,0.0267967712134123,0.0251704938709736,
1085.0,0.0238434169441462,0.0256866812705994,0.0274978447705507,0.0276281293481588,0.0270660389214754,0.0289172157645226,0.0275905895978212,0.0253984052687883,0.0273798238486052,0.0254862513393164,0.028904564678669,0.0272159073501825,0.0270150005817413,0.0249493755400181,0.0241482425481081,0.0206717643886805,0.027562640607357,0.0252076499164104,0.0211263746023178,0.0223692413419485,0.0241735950112343,0.0262977927923203,0.024617537856102,0.0251256544142962,0.0265055019408464,0.023534094914794,0.0245414208620787,0.0237217359244823,0.0278186984360218,0.0267970636487007,0.0252424217760563,0.0232416167855263,0.0269350633025169,0.0255589783191681,0.0240730177611113,0.0259750410914421,0.025814950466156,0.0242578629404306,0.0243880953639746,0.0253494251519442,0.0226341541856527,0.0250869765877724,0.0248406622558832,0.0263381861150265,0.0279353521764278,0.019742401316762,0.0266624111682177,0.0250413157045841,
1086.0,0.0237262230366468,0.0255705751478672,0.0273648332804441,0.0274975206702948,0.0269283168017864,0.0287674758583307,0.0274486765265465,0.0252745281904936,0.0272525884211063,0.0253844670951366,0.0287563651800156,0.0270729213953018,0.0268900282680988,0.0248307827860117,0.0240348372608423,0.0205712299793959,0.0274307634681463,0.0250767059624195,0.0210276078432798,0.022265637293458,0.0240650475025177,0.0261766668409109,0.0244993045926094,0.02500313334167,0.0263809524476528,0.0234313551336527,0.0244247410446405,0.0236193276941776,0.027673976495862,0.0266661904752254,0.0251150466501713,0.0231252238154411,0.0268009416759014,0.0254293512552977,0.0239510927349329,0.0258487481623888,0.0256826374679804,0.0241436529904604,0.0242652129381895,0.0252225641161203,0.0225115772336721,0.0249558091163635,0.0247203204780817,0.0262021590024233,0.0277991984039545,0.0196520816534758,0.0265272855758667,0.0249238591641188,
1087.0,0.023600660264492,0.0254428349435329,0.0272192507982254,0.0273582823574543,0.0267852563410997,0.0286086425185204,0.0273066982626915,0.0251442342996597,0.0271020233631134,0.0252514388412237,0.0286015849560499,0.0269311182200909,0.0267469417303801,0.0246963556855917,0.0239112880080938,0.0204686280339956,0.0272865910083056,0.0249320697039366,0.0209156591445208,0.0221529752016068,0.0239311270415783,0.0260367356240749,0.0243749897927046,0.0248721763491631,0.0262499582022429,0.0233196783810854,0.024293202906847,0.0234983768314123,0.02751749381423,0.0265162196010351,0.0249765962362289,0.023005535826087,0.026657372713089,0.0252934861928225,0.0238191541284323,0.0257105100899935,0.0255388375371695,0.0240140967071056,0.0241353418678045,0.0250890981405973,0.0223816484212875,0.0248153582215309,0.0245911236852407,0.0260553918778896,0.027658199891448,0.0195540841668844,0.0263744872063398,0.0247888341546059,
1088.0,0.0234780516475439,0.0253046415746212,0.0270615313202143,0.0271968152374029,0.0266260281205177,0.0284380409866571,0.0271420478820801,0.0250059235841036,0.0269332956522703,0.0251052342355251,0.0284375101327896,0.0267773289233446,0.0265812184661627,0.024560084566474,0.0237847864627838,0.0203600209206343,0.0271268226206303,0.0247832033783197,0.0208029821515083,0.0220320802181959,0.0237872358411551,0.0258864872157574,0.0242365039885044,0.0247390754520893,0.0261045638471842,0.0231919176876545,0.0241534430533648,0.0233664624392986,0.0273458492010832,0.0263665337115526,0.0248247254639864,0.0228726044297218,0.0264899078756571,0.0251484457403421,0.0236787274479866,0.0255631636828184,0.0253921076655388,0.0238730795681477,0.0239947754889727,0.0249422416090965,0.0222632214426994,0.0246643722057343,0.024440947920084,0.0258986670523882,0.0275079738348722,0.019435741007328,0.0262148343026638,0.0246506650000811,
1089.0,0.0233406145125628,0.0251600816845894,0.0268913321197033,0.0270183589309454,0.0264452695846558,0.0282485000789166,0.0269647073000669,0.0248436238616705,0.0267512779682875,0.0249438211321831,0.0282514654099941,0.0266015455126762,0.0264081098139286,0.024408545345068,0.0236375760287046,0.0202463660389185,0.0269428621977568,0.0246351696550846,0.0206801537424326,0.021894633769989,0.0236330479383469,0.0257268641144037,0.0240765996277332,0.0245836693793535,0.0259424559772015,0.0230421628803015,0.0239996649324894,0.0232270415872335,0.0271643605083227,0.0262035336345434,0.0246573202311993,0.0227257050573826,0.0263115484267473,0.0249830409884453,0.0235228389501572,0.0254002492874861,0.0252286419272423,0.0237153973430395,0.0238348376005888,0.0247786846011877,0.022134767845273,0.0245010498911142,0.0242787003517151,0.0257253665477037,0.0273331440985203,0.0193100590258837,0.0260439179837704,0.0245078038424253,
1090.0,0.0231656599789858,0.0249665100127459,0.0266819875687361,0.026803707703948,0.0262359287589788,0.0280200373381376,0.0267509669065475,0.0246509127318859,0.0265402719378471,0.024744737893343,0.0280289277434349,0.0263912808150053,0.0262038316577673,0.0242259260267019,0.0234562214463949,0.0200994089245796,0.0267286729067564,0.0244530402123928,0.0205234214663506,0.0217307638376951,0.023445188999176,0.025527773424983,0.0238817725330591,0.0243946388363838,0.0257425345480442,0.022866191342473,0.0238122530281544,0.0230501443147659,0.0269425343722105,0.0260007046163082,0.0244648847728968,0.0225520972162485,0.0261063035577536,0.0247849114239216,0.0233403071761131,0.0252027045935392,0.0250270627439022,0.0235315505415201,0.0236411076039076,0.0245834030210972,0.0219665728509426,0.0243101269006729,0.024083798751235,0.0255216620862484,0.0271214451640844,0.0191590152680874,0.0258395411074162,0.024319875985384,
1091.0,0.0229725241661072,0.0247365813702345,0.0264472775161266,0.0265605319291353,0.0260100588202477,0.0277723018079996,0.0265145003795624,0.0244402289390564,0.0263126865029335,0.0245102364569902,0.0277838427573442,0.0261573456227779,0.0259806364774704,0.0240294728428125,0.0232543013989925,0.0199349522590637,0.0264951642602682,0.0242586769163609,0.0203453879803419,0.0215470027178526,0.0232338029891253,0.0253040939569473,0.023662593215704,0.0241833850741386,0.0255128145217896,0.0226659905165434,0.0236013755202293,0.0228512119501829,0.0266973301768303,0.0257773660123348,0.0242567975074053,0.0223668795078993,0.02588258869946,0.0245663747191429,0.0231378115713596,0.0249832849949598,0.0247986167669296,0.0233278051018715,0.0234207920730114,0.0243675466626883,0.0217824578285217,0.0241067335009575,0.0238578990101814,0.025297561660409,0.0268802028149366,0.0189890936017036,0.0256198681890965,0.024098627269268,
1092.0,0.0227585546672344,0.0245044156908989,0.026195302605629,0.0263043474406004,0.0257556345313787,0.0274988133460283,0.0262558646500111,0.0242084674537182,0.0260652229189873,0.0242766235023737,0.0275161415338516,0.025907751172781,0.0257369000464678,0.0238067861646414,0.0230341702699661,0.0197516232728958,0.0262381937354803,0.0240401551127434,0.0201564636081457,0.021348362788558,0.0230102576315403,0.0250674411654472,0.0234307385981083,0.0239551644772291,0.025268130004406,0.0224525015801191,0.0233776681125164,0.0226367861032486,0.026436734944582,0.0255315229296684,0.0240275617688894,0.0221535079181194,0.0256412103772163,0.0243280604481697,0.022921547293663,0.0247448515146971,0.0245613623410463,0.0231092926114798,0.0231910385191441,0.0241350345313549,0.0215778015553951,0.0238827578723431,0.0236315783113241,0.0250595007091761,0.0266253892332315,0.0188093241304159,0.0253791380673647,0.0238717943429947,
1093.0,0.0225018318742514,0.0242377202957869,0.0259065143764019,0.0260137524455786,0.025463355705142,0.0271784793585539,0.0259597077965736,0.0239404011517763,0.0257870834320784,0.0240157376974821,0.0272095706313849,0.0256207007914782,0.0254647191613913,0.0235461834818125,0.0227752961218357,0.0195372700691223,0.0259427521377802,0.0237904470413923,0.0199366677552462,0.0211249422281981,0.0227583535015583,0.0247988495975733,0.0231617391109467,0.0236882288008928,0.024989141151309,0.0222132671624422,0.0231209546327591,0.0223885737359524,0.0261406749486923,0.0252420473843813,0.0237727351486683,0.0219022780656815,0.0253727342933416,0.024048300459981,0.0226817429065704,0.0244720783084631,0.0242900755256414,0.0228670239448547,0.0229286830872297,0.0238714218139648,0.0213303249329329,0.0236273277550936,0.0233870260417461,0.0247935671359301,0.0263375677168369,0.0186074450612068,0.0251058414578438,0.02361667342484,
1094.0,0.0222550090402365,0.0239737592637539,0.0256219040602446,0.0257265996187925,0.0251750592142344,0.0268668290227652,0.0256662685424089,0.0236741937696934,0.0255051050335169,0.0237569119781256,0.0269050970673561,0.0253406465053558,0.0251872409135103,0.0232907850295305,0.0225228518247604,0.0193237606436014,0.0256524961441755,0.0235350634902716,0.0197206642478704,0.0208985637873411,0.0225044600665569,0.0245271641761065,0.0228996742516756,0.0234340466558933,0.0247120913118124,0.0219723917543888,0.0228709187358618,0.0221406146883965,0.0258414745330811,0.0249610580503941,0.023509057238698,0.021659716963768,0.0251025427132845,0.0237818267196417,0.0224364511668682,0.0241993796080351,0.0240224692970514,0.0226200558245182,0.0226713474839926,0.0236062686890364,0.0210925415158272,0.0233715940266848,0.0231325197964907,0.024520693346858,0.0260496139526367,0.0184037927538157,0.0248263515532017,0.0233586225658655,
1095.0,0.0219939015805721,0.0237033031880856,0.0253255125135183,0.0254272799938917,0.0248636640608311,0.0265338253229856,0.0253518037497997,0.0233868807554245,0.0252035427838564,0.0234920624643564,0.0265780929476023,0.0250515248626471,0.024885406717658,0.0230166632682085,0.022255202755332,0.0190904047340155,0.0253420732915401,0.0232583824545145,0.0194960609078407,0.0206524115055799,0.0222301073372364,0.0242387745529413,0.0226287022233009,0.0231735985726118,0.0244130771607161,0.021716233342886,0.0226125363260508,0.0218740105628967,0.0255216453224421,0.0246632285416126,0.0232161954045296,0.0213973950594664,0.0248145032674074,0.0235044397413731,0.0221770647913218,0.0239038318395615,0.0237442851066589,0.0223518647253513,0.0224052257835865,0.0233223140239716,0.0208396408706903,0.0230986587703228,0.0228661000728607,0.0242301244288683,0.0257441848516464,0.018188139423728,0.0245234370231628,0.0230831541121006,
1096.0,0.0217397678643465,0.0234299935400486,0.0250272341072559,0.0251278504729271,0.0245573669672012,0.0262073874473572,0.0250455904752016,0.023107074201107,0.0249045360833406,0.0232216455042362,0.0262582283467054,0.0247548967599869,0.024591913446784,0.0227459967136383,0.0219951458275318,0.0188666470348835,0.025035610422492,0.0229866709560156,0.0192711614072323,0.0204148199409246,0.021965753287077,0.0239541344344616,0.0223571546375752,0.0229056291282177,0.0241246372461319,0.0214602090418339,0.0223509967327118,0.0216154791414738,0.0252108909189701,0.0243710037320852,0.0229403227567673,0.0211452804505825,0.0245274882763624,0.0232273135334253,0.0219142306596041,0.0236191730946302,0.0234685577452183,0.0220865607261658,0.0221362933516502,0.02304414100945,0.0205973386764526,0.0228279270231724,0.02259754948318,0.0239433720707893,0.0254401694983244,0.0179744157940149,0.024227399379015,0.0228152927011251,
1097.0,0.021481828764081,0.0231470689177513,0.0247247237712145,0.0248190946877003,0.0242471024394035,0.025874687358737,0.0247355587780476,0.022822393104434,0.0246008727699518,0.0229447018355131,0.0259329583495855,0.0244483891874552,0.0242944229394197,0.0224698781967163,0.0217316448688507,0.0186390411108732,0.0247218124568462,0.0227053426206112,0.0190411265939474,0.0201743114739656,0.0217013768851757,0.0236615482717752,0.0220791362226009,0.0226339604705572,0.0238319337368011,0.0211960934102535,0.0220833346247673,0.0213517937809229,0.0248919054865837,0.0240766201168299,0.0226623751223087,0.0208956617861986,0.0242332145571709,0.0229494348168373,0.0216385461390018,0.0233322028070688,0.023189214989543,0.0218180809170008,0.0218582842499018,0.0227582398802042,0.0203525703400373,0.0225503351539373,0.022319445386529,0.0236448366194963,0.0251285098493099,0.0177555792033672,0.0239210370928049,0.0225462485104799,
1098.0,0.0212264005094767,0.0228574238717556,0.0244031511247158,0.0245108511298895,0.0239319857209921,0.0255475472658873,0.0244211442768574,0.0225339997559786,0.0242814533412457,0.0226571261882782,0.0256019402295351,0.0241382122039795,0.0239867363125086,0.0221918728202581,0.0214647464454174,0.0184114817529917,0.0244108978658915,0.0224207099527121,0.0188035517930985,0.0199273303151131,0.0214260332286358,0.0233592223376036,0.0217946041375399,0.022350275889039,0.0235427115112543,0.0209264494478703,0.021809346973896,0.0210858229547739,0.0245706327259541,0.0237781517207623,0.0223779994994402,0.0206431373953819,0.0239359233528376,0.0226661935448647,0.0213594697415829,0.0230396315455437,0.0228990856558084,0.0215371660888195,0.0215794444084167,0.0224694404751062,0.0201112814247608,0.0222698953002691,0.022027226164937,0.0233435574918985,0.0248071663081646,0.0175318270921707,0.0236109811812639,0.0222591813653708,
1099.0,0.0209739692509174,0.0225774813443422,0.0240972619503737,0.0242012795060873,0.0236275903880596,0.0252231750637293,0.0241163931787014,0.0222574900835752,0.0239711906760931,0.0223749876022339,0.0252767857164145,0.023825803771615,0.023689491674304,0.0219171289354563,0.0212056990712881,0.018193943426013,0.0241055190563202,0.022147748619318,0.0185709539800882,0.0196896176785231,0.0211567599326372,0.0230703596025705,0.0215188190340996,0.0220669135451317,0.0232585314661264,0.0206673927605152,0.0215428750962019,0.0208294428884983,0.0242609530687332,0.023481972515583,0.0221073478460312,0.0203862879425287,0.0236443933099508,0.0223823823034763,0.0210970770567656,0.0227538160979748,0.0226150639355183,0.0212633926421404,0.0213083866983652,0.0221915785223246,0.0198725685477257,0.0219854861497879,0.0217438954859972,0.0230548195540905,0.0245004445314407,0.0173112526535988,0.0233198422938585,0.0219866670668125,
1100.0,0.0207120236009359,0.02229636721313,0.0237845331430435,0.0238858591765165,0.0233159605413675,0.0248959083110094,0.0238052476197481,0.0219779834151268,0.0236624889075756,0.0220876690000296,0.0249515492469072,0.0235143173485994,0.0233888104557991,0.0216435194015503,0.0209425464272499,0.0179682541638613,0.0237998310476542,0.021866561844945,0.0183388590812683,0.0194416251033545,0.0208882018923759,0.0227740462869406,0.0212338734418154,0.0217827036976814,0.0229620635509491,0.0204046275466681,0.0212731081992388,0.0205696728080511,0.0239476468414068,0.023173725232482,0.0218226443976164,0.0201197508722544,0.0233475677669048,0.0220927856862545,0.020816745236516,0.0224690455943346,0.022322341799736,0.0209871511906385,0.0210309065878391,0.0219062510877848,0.019623938947916,0.0217053405940533,0.0214599352329969,0.0227606613188982,0.0241832565516233,0.0170858353376389,0.0230314396321774,0.0217182133346796,
1101.0,0.0204551499336958,0.0220111608505249,0.0234790313988924,0.0235852096229792,0.0230132807046175,0.0245663560926914,0.0235019754618406,0.0217008460313082,0.0233539883047342,0.0218069572001696,0.0246319733560085,0.0232146009802818,0.0230894591659307,0.0213767345994711,0.0206880643963814,0.0177448224276304,0.023503452539444,0.0215936303138733,0.0181163437664509,0.0191962439566851,0.0206155199557543,0.0224828869104385,0.0209479834884405,0.021505132317543,0.0226736329495907,0.0201602131128311,0.0210046675056219,0.0203110110014677,0.0236308667808771,0.0228763818740845,0.0215376019477844,0.019864410161972,0.0230511669069529,0.0218082834035158,0.0205515827983618,0.022182647138834,0.0220296811312437,0.0207118764519691,0.0207606982439756,0.0216305330395699,0.0193782784044743,0.0214288048446178,0.021181782707572,0.0224770456552505,0.0238749738782644,0.0168727692216635,0.0227400343865156,0.0214421264827251,
1102.0,0.0201778449118137,0.0217118542641401,0.0231660064309835,0.0232619568705559,0.0227020941674709,0.0242150407284498,0.0231769625097513,0.0214074496179819,0.0230364985764027,0.021519036963582,0.0242938846349716,0.0228926781564951,0.0227735582739115,0.0210882853716612,0.0204154253005981,0.0175190791487694,0.0231788903474808,0.0213060472160578,0.0178798716515303,0.0189373288303614,0.0203307382762432,0.0221736580133438,0.0206531286239624,0.0212141200900078,0.0223637446761131,0.0199016835540533,0.020716480910778,0.0200344547629356,0.0232936460524797,0.0225691422820091,0.0212387163192034,0.019591735675931,0.0227333176881075,0.0215152781456709,0.0202753096818924,0.0218777507543564,0.0217266697436571,0.0204313118010759,0.020476883277297,0.0213424824178219,0.0191125571727753,0.0211324226111174,0.0208932589739561,0.0221789162606001,0.0235599614679813,0.0166455078870058,0.0224304925650358,0.0211526565253735,
1103.0,0.0198974888771772,0.0214132349938154,0.0228402502834797,0.0229501500725746,0.0223720520734787,0.0238579455763102,0.022843861952424,0.0211018770933151,0.0227180328220129,0.0212254766374826,0.0239528492093086,0.0225693956017494,0.0224570445716381,0.0208022929728031,0.0201342441141605,0.0172774717211723,0.0228546243160963,0.0210097152739763,0.0176412705332041,0.0186752881854773,0.0200507305562496,0.0218606442213058,0.0203603580594063,0.0209234617650509,0.0220469255000353,0.0196351651102304,0.0204175785183907,0.019759077578783,0.0229592137038708,0.0222531817853451,0.020935021340847,0.0193225387483835,0.0224127881228924,0.021217804402113,0.0199899040162563,0.0215761177241802,0.0214257389307022,0.0201531946659088,0.020186971873045,0.0210495088249445,0.0188523288816214,0.0208471342921257,0.0206085611134768,0.0218759644776583,0.0232399068772793,0.0164077151566744,0.0221187379211187,0.0208654217422009,
1104.0,0.0195932369679213,0.0210718791931868,0.0224748253822327,0.0226044952869415,0.0220067054033279,0.0234629493206739,0.0224780291318893,0.0207625962793827,0.0223520509898663,0.0208970010280609,0.02357392385602,0.0222145207226276,0.0221104621887207,0.0204863846302032,0.0198179520666599,0.0170093290507793,0.0224974099546671,0.0206871144473553,0.0173770897090435,0.0183910559862852,0.019734213128686,0.0215205103158951,0.0200353637337685,0.0205920208245516,0.021706186234951,0.019337335601449,0.0200883783400059,0.0194457173347473,0.0225903429090977,0.0219079162925482,0.0206048879772425,0.019034368917346,0.0220548529177904,0.0208814274519682,0.0196874681860209,0.021238224580884,0.0210892520844936,0.0198415871709585,0.0198633875697851,0.0207283552736044,0.0185679364949465,0.020528644323349,0.0202936176210642,0.0215341486036778,0.0228816065937281,0.0161498207598925,0.0217660963535309,0.0205439440906048,
1105.0,0.0192290116101503,0.0206793583929539,0.0220514163374901,0.0221821330487728,0.021588921546936,0.0230129491537809,0.022051464766264,0.0203716978430748,0.0219299234449863,0.0205100644379854,0.0231276825070381,0.0217937100678682,0.0216990429908037,0.0201097559183836,0.0194481518119574,0.0166977737098932,0.0220733471214771,0.020305760204792,0.017057852819562,0.0180542133748531,0.0193626787513494,0.0211167130619287,0.019657127559185,0.0202097613364458,0.0213026572018862,0.01898143440485,0.0197107996791601,0.0190794914960861,0.0221582632511854,0.0214975886046886,0.020213657990098,0.0186799019575119,0.0216414704918861,0.0204880200326443,0.0193212833255529,0.0208434816449881,0.0206936411559582,0.0194721184670925,0.0194851811975241,0.0203409232199192,0.0182265248149633,0.0201486721634865,0.0199142526835203,0.0211271308362484,0.0224531870335341,0.0158454496413469,0.0213539060205221,0.0201640073210001,
1106.0,0.0188680738210678,0.0203047078102827,0.0216378513723612,0.0217620860785246,0.021184278652072,0.0225825365632772,0.0216358806937933,0.0199915356934071,0.0215190574526787,0.0201286394149065,0.0226896572858095,0.0213790852576494,0.0213026646524668,0.0197471939027309,0.0190795846283436,0.016393605619669,0.0216613691300154,0.0199349280446768,0.0167367216199636,0.0177296809852123,0.0190009046345949,0.0207206793129444,0.0192938186228275,0.0198428332805634,0.0209077335894108,0.0186296589672565,0.0193482227623463,0.018723988905549,0.0217389650642872,0.0210900325328112,0.0198293253779411,0.0183269586414099,0.0212460830807686,0.0201041996479034,0.0189672000706196,0.0204637832939625,0.0203053783625364,0.0191142782568932,0.0191172752529383,0.0199550557881594,0.0178976077586412,0.0197794120758772,0.0195383224636316,0.0207164883613586,0.0220286380499601,0.0155400047078729,0.020952757447958,0.0197957027703524,
1107.0,0.0183753333985806,0.0197730734944344,0.0210669040679932,0.0211874805390835,0.0206225998699665,0.0219826884567738,0.0210595615208149,0.0194659102708101,0.0209508612751961,0.0196041315793991,0.0220826510339975,0.020812563598156,0.0207402762025595,0.0192308500409126,0.018576679751277,0.0159651096910238,0.0210867170244455,0.0194137580692768,0.0163029935210943,0.0172676015645266,0.0184975061565638,0.0201745256781578,0.0187873784452677,0.0193257033824921,0.0203605387359858,0.0181401912122965,0.0188428033143282,0.0182278249412775,0.021158792078495,0.0205320175737143,0.0193002056330442,0.017841599881649,0.0206897929310799,0.0195690039545298,0.0184670314192772,0.0199271757155657,0.0197710245847702,0.0186112839728594,0.0186054185032845,0.0194262824952602,0.0174267292022705,0.0192615501582623,0.0190241932868958,0.0201647188514471,0.0214452613145113,0.0151263540610671,0.0203982796519995,0.0192786119878292,
