Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1138.0,0.00901108700782061,0.00967584364116192,0.0101542640477419,0.0101910848170519,0.00964866112917662,0.0102688493207097,0.0100289117544889,0.00942971743643284,0.0100419810041785,0.00960778631269932,0.010482320562005,0.0100064910948277,0.0100743351504207,0.00949606485664845,0.00911091640591621,0.00789339188486338,0.0100432019680738,0.00955793727189302,0.0081318560987711,0.00851683784276247,0.00884780939668417,0.00980591867119074,0.00887809600681067,0.00946346390992403,0.00996837113052607,0.0089755542576313,0.00921070203185081,0.00889253988862038,0.00988515373319387,0.00990793202072382,0.00924423336982727,0.00868402421474457,0.0101521275937557,0.00946921296417713,0.00895713921636343,0.00972526613622904,0.00957530923187733,0.00897782202810049,0.00880719628185034,0.0093501964583993,0.00855913013219833,0.00937351677566767,0.00917775835841894,0.00978465098887682,0.0104667562991381,0.0073468741029501,0.00984085816890001,0.00943724252283573,
1139.0,0.00916602462530136,0.00984621606767178,0.0103256795555353,0.0103538846597075,0.00979484152048826,0.010419855825603,0.0101884212344885,0.00958680734038353,0.0102040581405163,0.00977609492838383,0.0106481993570924,0.0101755615323782,0.0102491695433855,0.00966594740748405,0.00926788989454508,0.0080363042652607,0.0102021396160126,0.00972940213978291,0.00828387681394815,0.00866885855793953,0.00898651964962482,0.00997387059032917,0.00901712477207184,0.00962657015770674,0.010140317492187,0.00913532543927431,0.00937114935368299,0.00904586538672447,0.0100309392437339,0.0100713893771172,0.00939138419926167,0.00882912334054708,0.0103292400017381,0.00962418783456087,0.00910867191851139,0.00989395380020142,0.00973203033208847,0.00912683736532927,0.0089407917112112,0.00950065907090902,0.00870602112263441,0.00953321531414986,0.00932696182280779,0.00994870346039534,0.0106460591778159,0.00746501097455621,0.00999562256038189,0.00959583651274443,
1140.0,0.00922608282417059,0.00992963276803494,0.0104009201750159,0.0104078399017453,0.00985387526452541,0.0104704145342112,0.0102557083591819,0.00965335220098495,0.0102646155282855,0.00986215751618147,0.0107160471379757,0.0102478684857488,0.0103334030136466,0.00974766910076141,0.00933740381151438,0.00810804218053818,0.0102668600156903,0.00981426145881414,0.00836307182908058,0.00874807592481375,0.00903926603496075,0.0100343255326152,0.00908102560788393,0.00970131438225508,0.0102164326235652,0.00921242032200098,0.0094513176009059,0.00910677295178175,0.0100942002609372,0.0101305851712823,0.00944698695093393,0.00888888351619244,0.010418233461678,0.00968468189239502,0.00917713157832623,0.00996903143823147,0.00979458540678024,0.00919241830706596,0.00898102484643459,0.00956424698233604,0.00876877643167973,0.00960740447044373,0.00939413718879223,0.010024850256741,0.0107304705306888,0.00751850940287113,0.0100572947412729,0.00966093130409718,
1141.0,0.00919644348323345,0.00990124046802521,0.0103608453646302,0.010359724983573,0.00980045180767775,0.0104100033640862,0.0102091785520315,0.00961683504283428,0.0102190487086773,0.0098347133025527,0.0106669114902616,0.0102076651528478,0.0102979512885213,0.00972339604049921,0.00930756889283657,0.00808983109891415,0.0102193420752883,0.00978957116603851,0.00834514200687408,0.00872520264238119,0.00899805128574371,0.00999812781810761,0.0090389596298337,0.00967085361480713,0.0101830037310719,0.00918713863939047,0.00942270457744598,0.00907491613179445,0.0100352894514799,0.0100849810987711,0.00940370745956898,0.00885446928441525,0.0103886285796762,0.00964250601828098,0.00914625637233257,0.00993895903229713,0.00975572876632214,0.00915687065571547,0.00893227383494377,0.00952380895614624,0.00874094385653734,0.0095737986266613,0.00935336109250784,0.00998904835432768,0.0106963980942965,0.007487578317523,0.010011637583375,0.00962552335113287,
1142.0,0.00902917888015509,0.00971125718206167,0.0101520605385303,0.0101459659636021,0.00958477240055799,0.0101827550679445,0.00999589450657368,0.00942573416978121,0.0100091220811009,0.0096433237195015,0.0104432571679354,0.0100007755681872,0.0100874165073037,0.00954072549939156,0.00912743154913187,0.00794098805636168,0.0100047430023551,0.00960194319486618,0.00818692613393068,0.00855724327266216,0.00881692860275507,0.00980302132666111,0.00884842313826084,0.00948574114590883,0.00998484436422586,0.00900609791278839,0.00923962518572807,0.00889863166958094,0.00980128906667233,0.00987466052174568,0.00921111740171909,0.00867329724133015,0.0101904906332493,0.00944564677774906,0.00897097680717707,0.00975635461509228,0.00955889467149973,0.0089698126539588,0.00873967166990042,0.00932931993156672,0.00857099983841181,0.00938055384904146,0.00915632024407387,0.00979153905063868,0.0104884095489979,0.00733918230980635,0.00980738457292318,0.00943579990416765,
1143.0,0.00882102362811565,0.00948146544396877,0.00990106258541346,0.00988998729735613,0.00933271367102861,0.00991193950176239,0.00974633917212486,0.00919711962342262,0.00975859351456165,0.00941674690693617,0.010179634205997,0.00975325424224138,0.0098448134958744,0.00932405516505241,0.00891147367656231,0.00775919761508703,0.00975389964878559,0.00938002113252878,0.00800470076501369,0.0083569698035717,0.00859974510967731,0.00956850498914719,0.00861697364598513,0.00926117692142725,0.00974802207201719,0.00879420340061188,0.00901805236935616,0.0086914012208581,0.0095300804823637,0.009628064930439,0.00897027924656868,0.00846228376030922,0.00994774978607893,0.00921142101287842,0.0087560024112463,0.00952862203121185,0.00932512618601322,0.00874300953000784,0.00851148087531328,0.00909589137881994,0.00836906116455793,0.00915476586669683,0.00892325211316347,0.0095507986843586,0.010242996737361,0.00715807918459177,0.00956432148814201,0.00920924358069897,
1144.0,0.0085630789399147,0.00919691100716591,0.00959599856287241,0.0095910569652915,0.00902580469846725,0.00958785135298967,0.00943742319941521,0.00891883950680494,0.00945808552205563,0.00913575012236834,0.00985890999436378,0.00945116672664881,0.00954479351639748,0.00905675441026688,0.00864920392632484,0.00753818079829216,0.00945007614791393,0.00910775456577539,0.00777670089155436,0.00811501499265432,0.00832909252494574,0.00928698573261499,0.00834349635988474,0.00898762606084347,0.00945864338427782,0.00853957515209913,0.00874401349574327,0.00843217689543962,0.00921194348484278,0.0093366289511323,0.00868751481175423,0.00821232330054045,0.00965711288154125,0.00892761256545782,0.00849059596657753,0.00924339704215527,0.00904856342822313,0.00847786478698254,0.00824708864092827,0.00881632976233959,0.0081288767978549,0.00888196378946304,0.00864739622920752,0.00925486627966166,0.00993717554956675,0.00693379482254386,0.00926855392754078,0.00893962197005749,
1145.0,0.00831990316510201,0.00892840884625912,0.00930503383278847,0.00930723641067743,0.00873227976262569,0.00929100997745991,0.00914520956575871,0.0086510656401515,0.00917559769004583,0.00887231528759003,0.00955194607377052,0.00916532799601555,0.00925761554390192,0.00880629289895296,0.0084062721580267,0.00733007956296206,0.0091583700850606,0.00884869322180748,0.00755429640412331,0.00788126792758703,0.00807624217122793,0.00902558956295252,0.00808381382375956,0.00873033981770277,0.00919144507497549,0.00830354262143373,0.00849006045609713,0.00818623788654804,0.00890633836388588,0.0090598575770855,0.00842551328241825,0.00798041187226772,0.00938626565039158,0.00866003055125475,0.0082446401938796,0.00897478498518467,0.00878437887877226,0.00822474155575037,0.00800040643662214,0.0085504949092865,0.00789363775402308,0.00862421747297049,0.00838387664407492,0.00898270774632692,0.00964444875717163,0.0067211277782917,0.00899215508252382,0.00868416018784046,
1146.0,0.00822677183896303,0.00882751308381557,0.00918850768357515,0.00918902829289436,0.00860451348125935,0.00915613584220409,0.00902431551367044,0.00854510255157948,0.00905733741819859,0.00877448171377182,0.00942446850240231,0.00905010849237442,0.00914268661290407,0.00871380604803562,0.00831279158592224,0.0072548589669168,0.00903603341430426,0.00875495374202728,0.00747816544026136,0.00779695762321353,0.00796715263277292,0.00892449822276831,0.00797183346003294,0.00863123033195734,0.00908825639635324,0.008221042342484,0.0083906315267086,0.00808783713728189,0.00877413712441921,0.00894328206777573,0.00831622537225485,0.00788675714284182,0.00928440969437361,0.00855611823499203,0.00815035216510296,0.00887132994830608,0.00867903791368008,0.00812094286084175,0.00789166521281004,0.00844093225896358,0.00780608179047704,0.00852496922016144,0.00827697198837996,0.00887363497167826,0.00953017733991146,0.00663539441302419,0.00887625757604837,0.00858661346137524,
1147.0,0.00816656649112701,0.00877093337476254,0.00911858584731817,0.00910929962992668,0.0085211955010891,0.00906211696565151,0.00894801691174507,0.00847762823104858,0.0089781004935503,0.00872065778821707,0.0093424366787076,0.00897939875721931,0.00907159876078367,0.00866110529750586,0.00825651828199625,0.00721417972818017,0.00895711407065392,0.0087032038718462,0.00744378892704844,0.00775684602558613,0.00788889545947313,0.0088598970323801,0.0078989639878273,0.00857168715447187,0.00902694836258888,0.00818408187478781,0.00833136774599552,0.00802113208919764,0.00869346782565117,0.00886596646159887,0.00824580248445272,0.0078286062926054,0.00923193246126175,0.00849654525518417,0.00809693150222301,0.00880551617592573,0.00861457828432322,0.0080548757687211,0.00781754031777382,0.00836947094649076,0.00775414891541004,0.00847052130848169,0.00821618363261223,0.00880751572549343,0.00946027971804142,0.00658309552818537,0.00880030356347561,0.00853277370333672,
1148.0,0.00825650617480278,0.00886727217584848,0.00920762866735458,0.00919582229107618,0.00858858600258827,0.00913119781762362,0.00902819540351629,0.00856518745422363,0.00906192231923342,0.00881999265402555,0.00942517258226871,0.00906812585890293,0.00916475336998701,0.00876070093363523,0.00834877975285053,0.00730114197358489,0.00903721619397402,0.00880662072449923,0.00753697333857417,0.0078482935205102,0.00795863848179579,0.00895773526281118,0.00796844623982906,0.00866559147834778,0.00912689138203859,0.00828496925532818,0.00842075422406197,0.00810390803962946,0.00876451656222343,0.00895244628190994,0.0083211762830615,0.00791193172335625,0.00933474116027355,0.00858909171074629,0.00818230118602514,0.00890122726559639,0.00870027765631676,0.00813367590308189,0.00788514595478773,0.00844972394406796,0.0078405262902379,0.00856064353138208,0.0082958210259676,0.00889483839273453,0.00955594703555107,0.00664723059162498,0.00888513214886189,0.00862438231706619,
1149.0,0.00847589503973722,0.00910236965864897,0.00944057479500771,0.00942385476082563,0.00879033096134663,0.00934004783630371,0.00924876052886248,0.00879028160125017,0.00928513985127211,0.00905768014490604,0.00965553149580956,0.00929859280586243,0.00939834862947464,0.00899110734462738,0.00856914650648832,0.00749964499846101,0.00925444811582565,0.00904993433505297,0.00774526735767722,0.00805691536515951,0.0081536415964365,0.00919781811535358,0.00816146656870842,0.0088912658393383,0.00936511997133493,0.00851065572351217,0.00864057987928391,0.00831147842109203,0.00897627975791693,0.00917333923280239,0.00852804537862539,0.00811227131634951,0.00957200862467289,0.00882004760205746,0.00839414820075035,0.00913822744041681,0.00891425088047981,0.0083385594189167,0.00806914549320936,0.00866281799972057,0.00804969482123852,0.00877886172384024,0.00850000884383917,0.00911996234208345,0.00979609601199627,0.00681499764323235,0.00910508818924427,0.00884304009377956,
1150.0,0.00875505432486534,0.00940105225890875,0.00973853562027216,0.00972156319767237,0.00905804801732302,0.00961810443550348,0.00953806843608618,0.00907369796186686,0.00957912392914295,0.00935807265341282,0.00995660200715065,0.00959494151175022,0.00970557332038879,0.00929084233939648,0.00885121803730726,0.00775046646595001,0.00954459700733423,0.00935229659080505,0.00800944212824106,0.00832490250468254,0.0084076514467597,0.00949885975569487,0.00841290410608053,0.0091847600415349,0.00967506505548954,0.00879955384880304,0.00892303232103586,0.00858467072248459,0.00924854911863804,0.00946605112403631,0.00879417173564434,0.00837515015155077,0.00988609157502651,0.0091089615598321,0.00866492092609406,0.0094406995922327,0.00919879786670208,0.00860102474689484,0.00831715762615204,0.00893687084317207,0.00831453781574965,0.00906229857355356,0.008768524043262,0.00941048283129931,0.0101125882938504,0.00703427754342556,0.00939575303345919,0.00913051702082157,
1151.0,0.0091609749943018,0.00983009766787291,0.0101728020235896,0.0101628713309765,0.0094608124345541,0.0100366929545999,0.00996276363730431,0.00948380306363106,0.0100148478522897,0.00979112181812525,0.0104010757058859,0.0100279040634632,0.0101599730551243,0.00972205121070147,0.00925873219966888,0.00811089761555195,0.00997563078999519,0.00978515483438969,0.00838712509721518,0.00870987307280302,0.00878526363521814,0.0099352365359664,0.00878782011568546,0.0096133965998888,0.0101295625790954,0.00921424012631178,0.00933489669114351,0.00898956414312124,0.00965557154268026,0.00990484934300184,0.00917888712137938,0.0087632080540061,0.010343031026423,0.00952890049666166,0.00905132479965687,0.00987972039729357,0.00961668137460947,0.00898589659482241,0.00868943240493536,0.00934022851288319,0.00869450252503157,0.00947555433958769,0.00916477385908365,0.00983120407909155,0.0105734430253506,0.0073568900115788,0.00983125157654285,0.00954793207347393,
1152.0,0.00956958159804344,0.0102690123021603,0.0106155322864652,0.0106084858998656,0.00986506231129169,0.0104657607153058,0.0103988787159324,0.00990517903119326,0.0104566365480423,0.0102312453091145,0.0108512407168746,0.0104695679619908,0.0106162643060088,0.0101653290912509,0.00967797823250294,0.0084791025146842,0.0104131503030658,0.0102265430614352,0.0087720574811101,0.00910411309450865,0.009169677272439,0.0103774555027485,0.00916890613734722,0.0100468546152115,0.0105856461450458,0.00963295623660088,0.00975265353918076,0.00939341820776463,0.01006646361202,0.0103441495448351,0.00958141125738621,0.00915621221065521,0.010807222686708,0.00995293352752924,0.00945295486599207,0.010322779417038,0.0100425267592072,0.00938067957758904,0.00906942598521709,0.00974992848932743,0.00908456370234489,0.00989499222487211,0.0095655620098114,0.010263217613101,0.0110438391566277,0.00768176140263677,0.0102647561579943,0.00997321866452694,
1153.0,0.0100569594651461,0.0107987355440855,0.0111468955874443,0.0111408960074186,0.0103535819798708,0.0109843863174319,0.0109279528260231,0.0104107987135649,0.0109895374625921,0.0107543785125017,0.0113979103043675,0.0110009461641312,0.0111654726788402,0.0107006514444947,0.0101804882287979,0.0089141707867384,0.0109445843845606,0.0107501391321421,0.00922897271811962,0.00957465823739767,0.00963133480399847,0.0109020685777068,0.00962614826858044,0.0105659803375602,0.0111265117302537,0.0101296352222562,0.010251846164465,0.00987688452005386,0.0105566093698144,0.0108682392165065,0.0100742215290666,0.00962535385042429,0.0113652003929019,0.0104550309479237,0.00994120351970196,0.0108547676354647,0.0105577427893877,0.00985620636492968,0.00953252241015434,0.0102384658530355,0.00955539103597403,0.0103965271264315,0.0100509254261851,0.0107865929603577,0.0116163482889533,0.0080718956887722,0.010781061835587,0.0104846693575382,
1154.0,0.0105502372607589,0.011328705586493,0.0116850715130568,0.0116815501824021,0.010846015997231,0.0115107521414757,0.011461322195828,0.0109215574339032,0.0115237878635526,0.0112861441448331,0.0119435740634799,0.0115376310423017,0.0117133967578411,0.0112365558743477,0.0106875607743859,0.00935881398618221,0.011475246399641,0.011281312443316,0.00969314482063055,0.0100527228787541,0.0101014785468578,0.0114351948723197,0.0100879138335586,0.011088902130723,0.0116773853078485,0.0106343254446983,0.0107564926147461,0.0103633152320981,0.0110576916486025,0.0113973785191774,0.0105648236349225,0.0100996075198054,0.0119272293522954,0.0109663382172585,0.0104310261085629,0.0113881537690759,0.0110756680369377,0.0103321122005582,0.00999245047569275,0.0107360575348139,0.0100239086896181,0.010904491879046,0.0105330171063542,0.011312966234982,0.0121865626424551,0.00846637599170208,0.0113041391596198,0.0110010979697108,
1155.0,0.0110869752243161,0.0119069255888462,0.012277964502573,0.0122795719653368,0.0113854166120291,0.0120976874604821,0.0120519921183586,0.0114884441718459,0.0121094733476639,0.0118728755041957,0.0125341266393661,0.0121304150670767,0.012309430167079,0.0118282465264201,0.0112516237422824,0.0098551120609045,0.012057526037097,0.0118695963174105,0.0102055417373776,0.0105840172618628,0.010624866001308,0.0120245683938265,0.0106003815308213,0.0116601157933474,0.012286588549614,0.0111873913556337,0.0113118756562471,0.0108921099454165,0.0116155566647649,0.0119807776063681,0.0111098615452647,0.010623243637383,0.0125437118113041,0.011529135517776,0.0109750861302018,0.0119693567976356,0.0116444658488035,0.0108564309775829,0.0104990471154451,0.0112902019172907,0.0105366967618465,0.0114668542519212,0.011055575683713,0.0118935825303197,0.0128088425844908,0.0088989594951272,0.0118783479556441,0.0115713505074382,
1156.0,0.0116174044087529,0.0124752540141344,0.0128585360944271,0.0128607880324125,0.0119128953665495,0.0126671940088272,0.01262341812253,0.012039428576827,0.0126828663051128,0.0124435583129525,0.0131198894232512,0.0127061186358333,0.0128942867740989,0.0124009307473898,0.011796117760241,0.0103336982429028,0.0126254707574844,0.012440413236618,0.0107038440182805,0.0110972290858626,0.0111304093152285,0.0125971660017967,0.0110987396910787,0.0122213121503592,0.012875379063189,0.0117277437821031,0.0118536185473204,0.0114115234464407,0.0121551500633359,0.0125483004376292,0.0116370907053351,0.0111332256346941,0.0131456572562456,0.0120792090892792,0.0114994291216135,0.0125388437882066,0.0121994614601135,0.011369651183486,0.0109910555183887,0.0118260132148862,0.0110384868457913,0.0120107531547546,0.0115723451599479,0.0124576054513454,0.0134177366271615,0.00932071823626757,0.0124380989000201,0.0121246408671141,
1157.0,0.0121798068284988,0.0130695477128029,0.01346939150244,0.013467151671648,0.0124641312286258,0.0132621442899108,0.0132172619923949,0.0126139614731073,0.0132780792191625,0.0130386091768742,0.0137340277433395,0.013304254040122,0.013501244597137,0.0129924118518829,0.0123602710664272,0.010829989798367,0.0132154738530517,0.0130330175161362,0.0112223997712135,0.0116290962323546,0.0116577930748463,0.0131941204890609,0.0116161955520511,0.0128104463219643,0.0134903509169817,0.0122947497293353,0.0124205043539405,0.0119548654183745,0.0127190351486206,0.01313791051507,0.0121824368834496,0.0116620734333992,0.01377466134727,0.0126551277935505,0.0120399380102754,0.0131331048905849,0.0127806765958667,0.011900195851922,0.0114973746240139,0.0123854642733932,0.0115549908950925,0.0125749390572309,0.0121119422838092,0.0130458725616336,0.0140503412112594,0.00976248737424612,0.0130213871598244,0.0127016799524426,
1158.0,0.0127351265400648,0.0136610297486186,0.0140749644488096,0.0140742268413305,0.0130170257762074,0.013857489451766,0.0138156730681658,0.013184517621994,0.0138804968446493,0.0136379757896066,0.0143515458330512,0.0139040229842067,0.014111046679318,0.0135849388316274,0.0129245445132256,0.0113296024501324,0.0138059388846159,0.013627989217639,0.0117444172501564,0.012164244428277,0.0121847670525312,0.0137902842834592,0.0121342288330197,0.0133969755843282,0.0141039788722992,0.012863252311945,0.0129850478842855,0.0124995987862349,0.013284333050251,0.0137297557666898,0.0127243557944894,0.0121947284787893,0.0144030898809433,0.0132326083257794,0.0125821195542812,0.0137265175580978,0.0133586805313826,0.012434596195817,0.0120061589404941,0.0129430331289768,0.0120778307318687,0.0131427617743611,0.0126493982970715,0.0136324288323522,0.0146844293922186,0.0102047603577375,0.0136088030412793,0.0132778454571962,
1159.0,0.0132745699957013,0.0142409997060895,0.0146683193743229,0.0146690914407372,0.0135634830221534,0.0144347287714481,0.0143902665004134,0.0137453889474273,0.0144670950248837,0.0142153995111585,0.0149563290178776,0.0144961420446634,0.0147151565179229,0.0141647011041641,0.0134705705568194,0.0118168806657195,0.0143860457465053,0.0142076360061765,0.0122512485831976,0.0126848611980677,0.01269446965307,0.0143748680129647,0.0126462448388338,0.0139675075188279,0.0146965449675918,0.0134097198024392,0.0135363228619099,0.0130350766703486,0.0138300256803632,0.0143065508455038,0.0132569829002023,0.0127190249040723,0.0150162186473608,0.0137928649783134,0.0131176896393299,0.014307220466435,0.0139209516346455,0.0129656111821532,0.0125076109543443,0.0134850274771452,0.0125940153375268,0.0136969033628702,0.0131834540516138,0.0141998725011945,0.0153103489428759,0.0106327878311276,0.0141840698197484,0.0138373943045735,
1160.0,0.0137962400913239,0.014803709462285,0.0152392731979489,0.0152407502755523,0.0140839926898479,0.0149901658296585,0.0149405086413026,0.0142805119976401,0.0150291575118899,0.0147740924730897,0.015538077801466,0.0150644965469837,0.0152916368097067,0.0147230224683881,0.0139940083026886,0.012283256277442,0.0149416485801339,0.0147600630298257,0.0127388872206211,0.0131886871531606,0.0131924953311682,0.0149380415678024,0.0131363980472088,0.0145202400162816,0.0152689721435308,0.0139355603605509,0.014068023301661,0.0135470982640982,0.0143552282825112,0.0148568237200379,0.0137699460610747,0.0132243987172842,0.0156068736687303,0.0143356658518314,0.0136273978278041,0.0148719549179077,0.0144621934741735,0.0134740117937326,0.0129891820251942,0.0140047846361995,0.0130933811888099,0.0142222540453076,0.0136995874345303,0.0147501304745674,0.0159100331366062,0.0110428323969245,0.0147332530468702,0.0143766505643725,
1161.0,0.014276472851634,0.01532250829041,0.0157640781253576,0.0157670769840479,0.0145645355805755,0.0155015289783478,0.0154512105509639,0.0147752985358238,0.0155433006584644,0.0152924880385399,0.0160717144608498,0.0155879547819495,0.0158231128007174,0.0152390161529183,0.0144806513562799,0.0127148656174541,0.0154570927843452,0.0152772152796388,0.0131895300000906,0.0136541333049536,0.013647785410285,0.0154570657759905,0.0135881369933486,0.0150282960385084,0.0158012937754393,0.0144235864281654,0.0145545415580273,0.0140178548172116,0.0148443598300219,0.0153673924505711,0.0142442071810365,0.0136857954785228,0.016149390488863,0.0148359043523669,0.0140994368121028,0.015392548404634,0.0149596277624369,0.0139392772689462,0.0134309018030763,0.014488447457552,0.0135516710579395,0.0147132081910968,0.0141751747578382,0.015259618870914,0.0164592489600182,0.0114254765212536,0.0152386594563723,0.0148735577240586,
1162.0,0.0147430077195168,0.0158332139253616,0.016273707151413,0.0162853822112083,0.0150402467697859,0.0160011555999517,0.0159513428807259,0.0152581622824073,0.0160374063998461,0.0158045943826437,0.0165891945362091,0.0161077622324228,0.0163439549505711,0.0157468654215336,0.0149578657001257,0.0131406020373106,0.0159649904817343,0.0157879628241062,0.0136318188160658,0.0141160134226084,0.0140949860215187,0.0159684363752604,0.0140326656401157,0.015522999688983,0.016329649835825,0.014902088791132,0.0150284171104431,0.0144791305065155,0.0153287323191762,0.01586620695889,0.0147091709077358,0.0141379293054342,0.0166791863739491,0.0153276994824409,0.0145660964772105,0.0159066691994667,0.0154421785846353,0.0143928080797195,0.013859941624105,0.0149669777601957,0.0140017038211226,0.0151996929198503,0.0146421641111374,0.015760812908411,0.0169969815760851,0.0118038449436426,0.0157356895506382,0.0153602724894881,
1163.0,0.0151536576449871,0.0162751711905003,0.0167272128164768,0.0167366489768028,0.0154509320855141,0.0164374429732561,0.016388637945056,0.0156836993992329,0.0164812449365854,0.0162483081221581,0.0170455686748028,0.0165531914681196,0.0168015118688345,0.0161909479647875,0.015375167131424,0.0135122518986464,0.0164081361144781,0.0162331201136112,0.0140178194269538,0.0145146250724792,0.0144845461472869,0.0164139028638601,0.0144191179424524,0.0159586239606142,0.0167884957045317,0.0153204752132297,0.0154448477551341,0.0148817654699087,0.0157489310950041,0.0163064934313297,0.0151185085996985,0.0145309651270509,0.017144663259387,0.0157547444105148,0.014972404576838,0.0163529813289642,0.0158712267875671,0.0147900935262442,0.0142415408045053,0.0153817404061556,0.0143951559439301,0.015622234903276,0.015050838701427,0.0161983445286751,0.0174648314714432,0.0121316127479076,0.0161672867834568,0.0157881937921047,
1164.0,0.0155260842293501,0.016671035438776,0.0171417780220509,0.0171381961554289,0.0158119071274996,0.0168277062475681,0.016784405335784,0.0160692911595106,0.0168838296085596,0.0166493896394968,0.017457352951169,0.0169428531080484,0.0172128584235907,0.0165929459035397,0.0157529097050428,0.0138442059978843,0.0168084073811769,0.0166398324072361,0.0143655221909285,0.0148692829534411,0.0148318530991673,0.0168118346482515,0.0147622739896178,0.0163529086858034,0.0172033794224262,0.0156997255980968,0.0158167909830809,0.0152387544512749,0.0161279998719692,0.0167057365179062,0.0154895102605224,0.0148766674101353,0.0175613649189472,0.0161378066986799,0.0153333311900496,0.0167548470199108,0.0162615329027176,0.0151431821286678,0.0145870950073004,0.0157541744410992,0.0147473933175206,0.0160006992518902,0.0154223125427961,0.016597218811512,0.017875675112009,0.0124296909198165,0.0165468789637089,0.0161724891513586,
1165.0,0.0158571787178516,0.0170258600264788,0.0175043568015099,0.0174992140382528,0.0161401256918907,0.0171781480312347,0.017135513946414,0.0164099745452404,0.0172433331608772,0.0170036721974611,0.0178242977708578,0.0172977764159441,0.0175783820450306,0.016946779564023,0.0160896759480238,0.0141430990770459,0.0171633642166853,0.0169963296502829,0.0146749820560217,0.0151880411431193,0.0151432612910867,0.0171688906848431,0.0150729240849614,0.0167038440704346,0.0175695307552814,0.016036307439208,0.0161503553390503,0.0155615489929914,0.0164658781141043,0.0170614160597324,0.0158192217350006,0.0151914153248072,0.0179356820881367,0.0164796877652407,0.0156598333269358,0.0171119961887598,0.0166056137531996,0.015461060218513,0.0148947015404701,0.0160868652164936,0.0150628350675106,0.0163405444473028,0.0157486218959093,0.0169467888772488,0.0182519424706697,0.0126900710165501,0.0168929453939199,0.0165168698877096,
1166.0,0.0161508414894342,0.0173366852104664,0.0178294535726309,0.0178212467581034,0.0164341777563095,0.01748938113451,0.0174449309706688,0.0167116392403841,0.0175749622285366,0.0173104610294104,0.0181508120149374,0.0176136270165443,0.0179048925638199,0.0172580555081367,0.016388051211834,0.0144114075228572,0.0174766276031733,0.0173085350543261,0.0149482889100909,0.0154706295579672,0.0154198091477156,0.0174870863556862,0.0153521597385406,0.0170162040740252,0.0178902503103018,0.0163323469460011,0.0164489764720201,0.0158511716872454,0.0167639907449484,0.0173823013901711,0.0161139741539955,0.0154744517058134,0.0182734970003366,0.0167808681726456,0.015955924987793,0.0174282342195511,0.0169130004942417,0.0157453585416079,0.0151723017916083,0.0163796339184046,0.0153466993942857,0.0166445262730122,0.0160338450223207,0.0172522496432066,0.0185935162007809,0.0129130193963647,0.0172034651041031,0.0168289560824633,
1167.0,0.0164016522467136,0.0176069159060717,0.0181037969887257,0.0180981457233429,0.0166848637163639,0.0177571419626474,0.0177113879472017,0.0169721767306328,0.0178510341793299,0.0175794884562492,0.0184311103075743,0.0178840048611164,0.0181832872331142,0.0175273064523935,0.0166443642228842,0.0146403964608908,0.0177478082478046,0.0175761301070452,0.0151842962950468,0.0157128814607859,0.0156588573008776,0.017761304974556,0.0155888767912984,0.0172839928418398,0.018169118091464,0.0165879968553782,0.0167055167257786,0.0160992816090584,0.0170210264623165,0.0176535900682211,0.0163671541959047,0.0157162416726351,0.018560079857707,0.017040278762579,0.0162057019770145,0.0176973715424538,0.0171766206622124,0.0159902162849903,0.0154100339859724,0.0166339911520481,0.0155868725851178,0.0169028379023075,0.0162817966192961,0.0175157990306616,0.0188817884773016,0.0131101785227656,0.017471082508564,0.0170914437621832,
