Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1168.0,0.0166142154484987,0.017840713262558,0.0183218661695719,0.0183351878076792,0.0168977603316307,0.01798583753407,0.0179344117641449,0.0171915963292122,0.0180765558034182,0.0178104881197214,0.018667321652174,0.018114872276783,0.018412571400404,0.0177485123276711,0.0168625451624393,0.014834743924439,0.0179753862321377,0.0177946574985981,0.0153818158432841,0.0159155875444412,0.015860304236412,0.0179954785853624,0.0157887972891331,0.0175107643008232,0.0184062384068966,0.0168033856898546,0.0169213693588972,0.0163095220923424,0.0172426253557205,0.0178790260106325,0.0165823493152857,0.0159236434847116,0.0187988970428705,0.0172579549252987,0.016414949670434,0.0179200973361731,0.0173974484205246,0.0161979533731937,0.015610876493156,0.0168525334447622,0.0157854333519936,0.0171194933354855,0.0164894349873066,0.0177327319979668,0.019127581268549,0.0132751641795039,0.0177024435251951,0.0173082239925861,
1169.0,0.0167854800820351,0.0180288907140493,0.0185069087892771,0.0185235645622015,0.0170701630413532,0.018170116469264,0.0181178748607636,0.0173686239868402,0.0182620286941528,0.017996434122324,0.0188599415123463,0.0183011684566736,0.0186033938080072,0.0179340578615665,0.0170391071587801,0.0149920405820012,0.0181624684482813,0.0179783198982477,0.015546134673059,0.0160848926752806,0.0160266142338514,0.0181833505630493,0.0159506108611822,0.0176944825798273,0.0185964945703745,0.0169817022979259,0.0170983094722033,0.0164817329496145,0.0174170900136232,0.0180643759667873,0.0167549904435873,0.0160888377577066,0.0189966838806868,0.0174382738769054,0.0165850277990103,0.0181033909320831,0.0175754297524691,0.0163670927286148,0.015771672129631,0.0170286428183317,0.0159503109753132,0.0172977223992348,0.0166584867984056,0.0179131552577019,0.019325440749526,0.0134127521887422,0.0178884770721197,0.0174880530685186,
1170.0,0.0169055927544832,0.0181646626442671,0.0186484232544899,0.018655851483345,0.0171922538429499,0.0183038376271725,0.0182539913803339,0.017496332526207,0.0183948911726475,0.0181316770613194,0.0190052315592766,0.0184335727244616,0.0187477711588144,0.0180776286870241,0.0171669889241457,0.01510517206043,0.0183034762740135,0.0181180126965046,0.015671057626605,0.0162110272794962,0.0161540228873491,0.0183185134083033,0.0160645823925734,0.0178241077810526,0.018735159188509,0.0171169154345989,0.0172329153865576,0.0166099313646555,0.0175382643938065,0.0181958321481943,0.0168799683451653,0.0162041299045086,0.0191433727741241,0.0175733286887407,0.0167067591100931,0.0182336959987879,0.0177051853388548,0.0164921041578054,0.0158884972333908,0.0171577371656895,0.0160711482167244,0.0174278654158115,0.01678566634655,0.0180494915693998,0.0194647684693336,0.0135200042277575,0.0180258825421333,0.0176182668656111,
1171.0,0.0170044619590044,0.0182749927043915,0.0187572203576565,0.0187665615230799,0.0172937978059053,0.018411248922348,0.0183634459972382,0.0176022667437792,0.0185023136436939,0.0182426571846008,0.0191167965531349,0.0185413584113121,0.0188612807542086,0.0181905701756477,0.017269529402256,0.0151983769610524,0.0184150245040655,0.0182259120047092,0.015770161524415,0.0163131821900606,0.0162538085132837,0.0184292048215866,0.0161590725183487,0.0179337132722139,0.0188468359410763,0.0172229502350092,0.0173365566879511,0.0167117584496737,0.0176373515278101,0.0183056835085154,0.0169803239405155,0.016300717368722,0.0192596931010485,0.0176804065704346,0.0168045870959759,0.0183418858796358,0.0178089886903763,0.0165927205234766,0.0159837007522583,0.0172613952308893,0.0161680281162262,0.0175325032323599,0.0168858915567398,0.018156860023737,0.019577668979764,0.0136044900864363,0.0181345902383327,0.0177235044538975,
1172.0,0.017067689448595,0.0183443166315556,0.0188235212117434,0.0188356321305037,0.0173593144863844,0.0184794943779707,0.0184363387525082,0.0176698993891478,0.0185695663094521,0.0183130633085966,0.0191836785525084,0.0186086092144251,0.0189354754984379,0.0182601474225521,0.0173311401158571,0.0152581101283431,0.0184850879013538,0.0182923395186663,0.0158360879868269,0.0163829308003187,0.016320314258337,0.0184989292174578,0.0162213612347841,0.0180063396692276,0.0189127195626497,0.0172917265444994,0.0173945371061563,0.0167781990021467,0.0176956653594971,0.0183811392635107,0.0170408077538013,0.016362713649869,0.0193368326872587,0.0177512671798468,0.0168609339743853,0.0184147115796804,0.0178712662309408,0.0166568793356419,0.0160416830331087,0.0173263344913721,0.016230545938015,0.0175998769700527,0.0169473700225353,0.0182248558849096,0.0196471773087978,0.0136596569791436,0.0182001143693924,0.0177917275577784,
1173.0,0.0171020347625017,0.0183886680752039,0.0188633613288403,0.0188766438513994,0.017401983961463,0.01851661875844,0.0184772908687592,0.0177099462598562,0.0186088979244232,0.0183541420847178,0.0192196536809206,0.0186506081372499,0.0189752690494061,0.0183088183403015,0.0173697676509619,0.015294061973691,0.018528638407588,0.0183329470455647,0.0158746968954802,0.0164268966764212,0.0163546167314053,0.0185383968055248,0.0162577368319035,0.0180526208132505,0.0189507436007261,0.0173310562968254,0.0174344535917044,0.0168150048702955,0.017727617174387,0.018426451832056,0.0170750897377729,0.016398599371314,0.0193790104240179,0.0177924390882254,0.0169001892209053,0.01845907792449,0.0179036948829889,0.0166959017515183,0.0160733293741941,0.0173642039299011,0.0162679813802242,0.0176402572542429,0.016980642452836,0.0182662550359964,0.0196881722658873,0.0136937210336328,0.0182393491268158,0.0178350284695625,
1174.0,0.0171199813485146,0.0184055678546429,0.0188787300139666,0.0188971012830734,0.0174211803823709,0.0185314733535051,0.0184965822845697,0.0177319012582302,0.0186241175979376,0.0183808300644159,0.0192302279174328,0.0186679307371378,0.0189876295626163,0.0183301419019699,0.0173917412757874,0.0153131950646639,0.0185422897338867,0.0183515027165413,0.0158905182033777,0.0164476148784161,0.0163694005459547,0.0185613203793764,0.0162726975977421,0.0180754363536835,0.0189737845212221,0.0173484086990356,0.0174518004059792,0.0168289560824633,0.0177439879626036,0.0184427052736282,0.0170905627310276,0.0164149254560471,0.0193933080881834,0.017808023840189,0.0169180203229189,0.0184779986739159,0.0179169829934835,0.0167090855538845,0.0160926356911659,0.0173786245286465,0.016287736594677,0.0176608040928841,0.0169957857578993,0.0182819776237011,0.0197060890495777,0.0137065276503563,0.0182532463222742,0.0178498812019825,
1175.0,0.0171205420047045,0.0183986742049456,0.018871258944273,0.0188934206962585,0.0174158792942762,0.0185226034373045,0.0184904802590609,0.0177261140197515,0.0186185408383608,0.0183841213583946,0.0192117486149073,0.0186607874929905,0.0189757645130157,0.0183241907507181,0.017388604581356,0.0153101859614253,0.0185345858335495,0.0183478482067585,0.0158885940909386,0.0164472237229347,0.0163626130670309,0.0185595117509365,0.0162673722952604,0.0180761646479368,0.0189732313156128,0.0173449777066708,0.0174444690346718,0.0168219190090895,0.0177387036383152,0.0184404272586107,0.0170797239989042,0.0164132099598646,0.019385002553463,0.0178013350814581,0.016911992803216,0.018472496420145,0.0179141610860825,0.0167021676898003,0.0160909313708544,0.0173720251768827,0.016285128891468,0.0176535062491894,0.0169873107224703,0.0182708371430635,0.0196993257850409,0.0137043716385961,0.0182483308017254,0.0178424473851919,
1176.0,0.0171059630811214,0.018375201150775,0.0188459232449532,0.0188676230609417,0.0173891577869654,0.0184960439801216,0.0184622518718243,0.0177049338817596,0.0185942482203245,0.0183648355305195,0.0191807672381401,0.0186382103711367,0.0189506728202105,0.0183046013116837,0.0173709373921156,0.0152934631332755,0.0185112562030554,0.018329156562686,0.0158755257725716,0.0164306163787842,0.0163412056863308,0.0185378585010767,0.0162457246333361,0.0180551335215569,0.0189527068287134,0.0173258539289236,0.0174222160130739,0.0167999155819416,0.017714835703373,0.0184161867946386,0.0170579589903355,0.0163932498544455,0.0193642880767584,0.017779553309083,0.0168933272361755,0.0184506271034479,0.0178952123969793,0.0166804324835539,0.0160705596208572,0.0173499695956707,0.0162696968764067,0.0176338087767363,0.0169670507311821,0.0182469412684441,0.0196763630956411,0.0136905470862985,0.0182230677455664,0.0178215429186821,
1177.0,0.0170704126358032,0.0183200407773256,0.0187943335622549,0.0188056174665689,0.0173262860625982,0.018438596278429,0.0183991435915232,0.0176521986722946,0.0185416731983423,0.0183147303760052,0.0191217120736837,0.0185879245400429,0.0188943296670914,0.0182566307485104,0.0173296052962542,0.0152505477890372,0.0184575635939837,0.0182910989969969,0.0158417820930481,0.0163878817111254,0.0162942092865705,0.0184853225946426,0.0161940101534128,0.0179973803460598,0.0189031008630991,0.0172808654606342,0.0173757839947939,0.0167507063597441,0.0176638420671225,0.0183562953025103,0.0170075017958879,0.0163421574980021,0.0193178821355104,0.0177299436181784,0.0168519914150238,0.0183983985334635,0.0178528912365437,0.0166305005550385,0.0160233024507761,0.0172998905181885,0.0162329059094191,0.0175889208912849,0.0169232506304979,0.0181954689323902,0.0196255538612604,0.0136559661477804,0.0181675534695387,0.017773162573576,
1178.0,0.0170287471264601,0.0182696077972651,0.0187419950962067,0.0187496915459633,0.0172734633088112,0.0183851849287748,0.0183441638946533,0.0176025591790676,0.0184877216815948,0.0182658117264509,0.0190636664628983,0.0185360983014107,0.0188456997275352,0.0182098764926195,0.0172873847186565,0.0152115831151605,0.0184079837054014,0.0182437747716904,0.0158053990453482,0.0163460094481707,0.0162488278001547,0.0184353347867727,0.0161506030708551,0.0179497580975294,0.0188548415899277,0.0172396060079336,0.0173285137861967,0.0167045220732689,0.0176124647259712,0.0183032043278217,0.0169652383774519,0.0162998270243406,0.019269036129117,0.0176826845854521,0.0168072767555714,0.0183471851050854,0.017805527895689,0.016582116484642,0.0159765109419823,0.0172518882900476,0.0161935091018677,0.0175434425473213,0.0168775580823421,0.018145140260458,0.0195746794342995,0.0136207425966859,0.0181154757738113,0.0177265498787165,
1179.0,0.0169654097408056,0.018199285492301,0.018663527444005,0.0186717417091131,0.017200093716383,0.0183108653873205,0.0182632189244032,0.0175344944000244,0.0184097904711962,0.018190199509263,0.0189829897135496,0.0184643473476171,0.0187827926129103,0.0181427393108606,0.0172237325459719,0.0151543263345957,0.018341202288866,0.018167132511735,0.0157522801309824,0.0162815265357494,0.016182903200388,0.0183615572750568,0.0160930790007114,0.0178834442049265,0.0187813509255648,0.0171788204461336,0.0172575954347849,0.0166391097009182,0.0175367705523968,0.0182301215827465,0.0169114246964455,0.0162420179694891,0.019200973212719,0.0176160223782063,0.0167408585548401,0.0182728115469217,0.0177381057292223,0.0165175423026085,0.015905074775219,0.0171848032623529,0.0161339100450277,0.0174766574054956,0.0168111678212881,0.0180715043097734,0.0195012632757425,0.0135712036862969,0.0180397517979145,0.0176610220223665,
1180.0,0.0169107411056757,0.0181398447602987,0.0185998063534498,0.0186042096465826,0.0171379838138819,0.0182471182197332,0.0181994400918484,0.0174734964966774,0.0183436535298824,0.0181285925209522,0.0189155898988247,0.0183975007385015,0.0187243092805147,0.0180847980082035,0.0171676650643349,0.0151090072467923,0.0182808339595795,0.0181068349629641,0.0157051496207714,0.0162306912243366,0.016128446906805,0.0182996597141027,0.0160394702106714,0.0178261213004589,0.0187217406928539,0.0171267576515675,0.0171988233923912,0.0165844447910786,0.0174750443547964,0.0181670375168324,0.0168591476976871,0.0161914452910423,0.0191402155905962,0.0175580829381943,0.0166856609284878,0.0182132571935654,0.017677029594779,0.0164575278759003,0.0158498715609312,0.0171266701072454,0.0160820856690407,0.0174197051674128,0.0167563818395138,0.0180151574313641,0.0194382295012474,0.0135268503800035,0.0179787427186966,0.0176057424396276,
1181.0,0.0168295130133629,0.018059691414237,0.0185196064412594,0.0185116622596979,0.0170606877654791,0.018163776025176,0.0181238129734993,0.0173844825476408,0.0182520002126694,0.018046235665679,0.0188279561698437,0.0182989090681076,0.0186447314918041,0.0180032718926668,0.0170882493257523,0.0150492563843727,0.0181973520666361,0.0180243402719498,0.0156334340572357,0.0161618422716856,0.0160550717264414,0.0182165298610926,0.0159663986414671,0.017751170322299,0.0186440479010344,0.0170578416436911,0.0171198230236769,0.0165110751986504,0.0173926874995232,0.0180812887847424,0.0167857818305492,0.0161234363913536,0.0190501604229212,0.0174776222556829,0.0166081413626671,0.0181304384022951,0.0175847727805376,0.0163678806275129,0.0157786924391985,0.0170469805598259,0.0160062666982412,0.0173400547355413,0.0166792310774326,0.0179412942379713,0.0193529631942511,0.0134630249813199,0.0179002434015274,0.0175308473408222,
1182.0,0.0167909488081932,0.0180192850530148,0.0184728521853685,0.0184666384011507,0.0170170795172453,0.0181172098964453,0.018080297857523,0.0173426754772663,0.0182057172060013,0.0180053636431694,0.0187793169170618,0.0182508789002895,0.0186028610914946,0.0179637689143419,0.017050676047802,0.0150199942290783,0.0181536339223385,0.017981979995966,0.0156011125072837,0.0161283928900957,0.0160190630704165,0.0181733574718237,0.0159295368939638,0.0177121181041002,0.0186030175536871,0.0170231461524963,0.0170805919915438,0.0164732038974762,0.0173500794917345,0.0180380940437317,0.0167497936636209,0.0160910654813051,0.019006846472621,0.0174385216087103,0.0165697429329157,0.0180917885154486,0.0175410863012075,0.0163268558681011,0.0157413072884083,0.0170051883906126,0.0159716997295618,0.0173011738806963,0.0166424959897995,0.0179041847586632,0.0193071011453867,0.0134302042424679,0.0178592540323734,0.0174912828952074,
1183.0,0.0167528372257948,0.0179774388670921,0.0184156894683838,0.0184222850948572,0.0169664695858955,0.0180654972791672,0.0180318430066109,0.0173016395419836,0.0181602481752634,0.0179617516696453,0.0187296830117702,0.0182032715529203,0.0185534339398146,0.0179228708148003,0.0170110035687685,0.0149891553446651,0.0181056782603264,0.0179350543767214,0.0155686317011714,0.01609349809587,0.0159816462546587,0.0181262064725161,0.0158869996666908,0.0176631696522236,0.0185573920607567,0.0169820711016655,0.0170400552451611,0.0164309553802013,0.0173073429614306,0.017993189394474,0.0167066939175129,0.016055766493082,0.0189623795449734,0.0173975229263306,0.0165296327322721,0.0180616453289986,0.0174991097301245,0.0162908360362053,0.0157051421701908,0.0169611163437366,0.0159364994615316,0.0172599032521248,0.0166087355464697,0.0178700387477875,0.0192537046968937,0.0133923925459385,0.0178164821118116,0.0174472350627184,
1184.0,0.0167531594634056,0.0179773513227701,0.0184111092239618,0.0184208918362856,0.0169604606926441,0.018057694658637,0.0180271379649639,0.0173022374510765,0.018157072365284,0.0179622434079647,0.0187217406928539,0.0181974992156029,0.0185499880462885,0.01792336627841,0.0170104056596756,0.0149934226647019,0.0181010626256466,0.0179378222674131,0.0155723942443728,0.0160984490066767,0.0159837175160646,0.0181241892278194,0.0158843453973532,0.0176647827029228,0.0185560043901205,0.0169825199991465,0.0170393865555525,0.0164323151111603,0.017304889857769,0.0179923716932535,0.0167062487453222,0.0160580463707447,0.0189631748944521,0.0173982754349709,0.0165310017764568,0.0180629529058933,0.0174978636205196,0.0162884779274464,0.0157042201608419,0.0169578082859516,0.0159390680491924,0.0172609500586987,0.016610948368907,0.0178738012909889,0.0192505195736885,0.0133918449282646,0.0178159233182669,0.017446743324399,
1185.0,0.016784904524684,0.0180081315338612,0.0184414349496365,0.0184586718678474,0.0169865470379591,0.0180768854916096,0.018050653859973,0.0173411201685667,0.0181858576834202,0.0179967768490314,0.0187378581613302,0.0182270519435406,0.01857715472579,0.0179551970213652,0.0170437097549438,0.0150245344266295,0.0181247126311064,0.0179771482944489,0.0156036773696542,0.0161325391381979,0.016016336157918,0.0181554462760687,0.015914898365736,0.0177035052329302,0.018582671880722,0.0170112140476704,0.0170712098479271,0.0164653323590755,0.0173325315117836,0.0180283728986979,0.016740333288908,0.0160893891006708,0.0189978089183569,0.0174313895404339,0.0165662001818419,0.0180879235267639,0.0175312906503677,0.0163199864327908,0.0157299004495144,0.0169827248901129,0.0159735828638077,0.0172947775572538,0.0166431814432144,0.0179046094417572,0.0192807782441378,0.0134185720235109,0.0178455654531717,0.0174727328121662,
1186.0,0.0168378725647926,0.0180642604827881,0.0184954889118671,0.018516942858696,0.0170355550944805,0.0181282721459866,0.0181016214191914,0.0173988062888384,0.0182431004941463,0.0180563349276781,0.0187900699675083,0.0182829722762108,0.0186329856514931,0.0180130992084742,0.0170973539352417,0.0150733022019267,0.0181788355112076,0.0180384367704391,0.0156583804637194,0.0161894764751196,0.0160708166658878,0.0182120427489281,0.0159636754542589,0.0177634060382843,0.0186400916427374,0.017066478729248,0.0171250570565462,0.0165204368531704,0.0173853673040867,0.0180842969566584,0.0167928673326969,0.0161428991705179,0.0190602000802755,0.0174885522574186,0.0166195314377546,0.0181440431624651,0.0175876263529062,0.0163709353655577,0.0157761089503765,0.0170338060706854,0.0160288363695145,0.0173521284013987,0.0166955571621656,0.0179602801799774,0.0193395558744669,0.0134622054174542,0.0179012939333916,0.0175277329981327,
1187.0,0.0169311296194792,0.0181631986051798,0.0186034552752972,0.0186153315007687,0.0171281509101391,0.0182315353304148,0.0181996040046215,0.0174982734024525,0.0183479227125645,0.0181617438793182,0.0188963115215302,0.0183834843337536,0.0187337100505829,0.0181130915880203,0.0171856954693794,0.015154036693275,0.0182842686772347,0.0181514620780945,0.0157527662813663,0.0162910651415586,0.0161692313849926,0.0183154605329037,0.016047541052103,0.0178739111870527,0.0187442135065794,0.0171658229082823,0.017219165340066,0.0166217014193535,0.0174848921597004,0.0181804969906807,0.0168819781392813,0.0162362270057201,0.0191747006028891,0.0175911299884319,0.016711950302124,0.0182428564876318,0.0176879204809666,0.0164532605558634,0.0158585775643587,0.0171309076249599,0.0161221455782652,0.0174546856433153,0.0167837962508202,0.0180607810616493,0.019453277811408,0.0135429175570607,0.018004797399044,0.0176351722329855,
1188.0,0.0170227121561766,0.0182633269578218,0.0187035910785198,0.0187152195721865,0.017219165340066,0.0183292608708143,0.0182957854121923,0.0175935216248035,0.018449941650033,0.0182648412883282,0.0189967397600412,0.0184820145368576,0.0188375320285559,0.0182148646563292,0.017277916893363,0.0152395702898502,0.0183826740831137,0.0182578694075346,0.0158453322947025,0.0163869019597769,0.0162612739950418,0.0184162463992834,0.0161325056105852,0.0179763901978731,0.0188498757779598,0.017262727022171,0.017312329262495,0.0167174581438303,0.017578698694706,0.0182791333645582,0.0169730149209499,0.0163263473659754,0.0192819181829691,0.0176885761320591,0.016804551705718,0.0183406975120306,0.0177844446152449,0.0165406800806522,0.0159427728503942,0.0172234252095222,0.0162144619971514,0.0175523795187473,0.0168748795986176,0.0181575641036034,0.0195592232048512,0.0136201176792383,0.018102990463376,0.0177345704287291,
1189.0,0.0171454083174467,0.0184014141559601,0.018833301961422,0.0188524462282658,0.0173423029482365,0.0184620078653097,0.0184269212186337,0.0177188627421856,0.0185893587768078,0.0184032171964645,0.0191355366259813,0.0186181496828794,0.0189858954399824,0.0183554328978062,0.0174049641937017,0.0153545644134283,0.0185117553919554,0.0183944795280695,0.0159686170518398,0.016512967646122,0.0163825135678053,0.0185516681522131,0.0162496324628592,0.018107196316123,0.0189972314983606,0.0173947270959616,0.0174368266016245,0.0168441217392683,0.0177043918520212,0.0184123329818249,0.0170949399471283,0.0164456740021706,0.0194227062165737,0.0178141705691814,0.0169260110706091,0.0184772778302431,0.0179141834378242,0.0166641380637884,0.0160565711557865,0.0173468310385942,0.0163376796990633,0.0176851637661457,0.016998928040266,0.0182837899774313,0.0196985471993685,0.0137221235781908,0.0182326808571815,0.0178649295121431,
1190.0,0.017264686524868,0.0185360126197338,0.0189557839184999,0.0189838819205761,0.0174632668495178,0.0185952875763178,0.0185548160225153,0.0178398191928864,0.0187274217605591,0.0185389127582312,0.0192727260291576,0.0187519378960133,0.0191244371235371,0.018493540585041,0.0175313930958509,0.015467818826437,0.0186453741043806,0.0185255017131567,0.0160922724753618,0.0166329983621836,0.0164974089711905,0.0186839215457439,0.0163619052618742,0.0182322636246681,0.0191417764872313,0.0175215434283018,0.0175619795918465,0.0169628281146288,0.0178251899778843,0.0185422208160162,0.0172172337770462,0.0165643058717251,0.0195599086582661,0.0179442185908556,0.0170466490089893,0.0186126176267862,0.0180391985923052,0.016785329207778,0.0161695722490549,0.0174693185836077,0.0164602845907211,0.0178081952035427,0.0171200726181269,0.018410000950098,0.0198336318135262,0.013817872852087,0.0183607842773199,0.0179920066148043,
1191.0,0.0173478275537491,0.0186245553195477,0.0190432220697403,0.0190743319690228,0.017544437199831,0.0186821594834328,0.0186430457979441,0.0179237369447947,0.0188172087073326,0.0186305940151215,0.0193652715533972,0.0188421010971069,0.0192194972187281,0.0185854062438011,0.0176183190196753,0.0155480913817883,0.0187358614057302,0.0186143107712269,0.0161754731088877,0.0167143177241087,0.0165783800184727,0.018774351105094,0.0164379850029945,0.0183207355439663,0.0192371793091297,0.0176114067435265,0.0176468249410391,0.0170441325753927,0.017908675596118,0.0186320375651121,0.0173004232347012,0.0166461318731308,0.0196562241762877,0.0180314611643553,0.0171292144805193,0.0187021587044001,0.0181259959936142,0.0168682243674994,0.0162482149899006,0.0175534505397081,0.0165429729968309,0.0178919322788715,0.0172037500888109,0.0184965934604406,0.0199281238019466,0.0138856340199709,0.0184478983283043,0.0180805288255215,
1192.0,0.0174364671111107,0.0187161900103092,0.0191375184804201,0.0191715341061354,0.017630934715271,0.0187678132206202,0.0187375787645578,0.0180117189884186,0.0189066920429468,0.0187269393354654,0.0194587539881468,0.0189333520829678,0.0193207506090403,0.0186811070889235,0.017713900655508,0.0156402755528688,0.0188280455768108,0.0187054127454758,0.0162598583847284,0.0167942047119141,0.0166616514325142,0.0188687052577734,0.0165173429995775,0.0184125788509846,0.0193383507430553,0.0177066158503294,0.0177364684641361,0.0171273052692413,0.0179947502911091,0.018731078132987,0.0173909012228251,0.0167302526533604,0.019755344837904,0.0181208271533251,0.0172200407832861,0.018791776150465,0.0182165876030922,0.0169590078294277,0.0163361020386219,0.0176403485238552,0.0166294127702713,0.0179766286164522,0.017296651378274,0.0185876749455929,0.0200269427150488,0.0139573169872165,0.0185370109975338,0.0181705001741648,
1193.0,0.0174639895558357,0.0187450628727674,0.0191649328917265,0.0192004833370447,0.0176553037017584,0.0187947675585747,0.0187658108770847,0.0180376172065735,0.018934603780508,0.0187541022896767,0.0194872543215752,0.0189629048109055,0.0193523466587067,0.0187120456248522,0.0177426263689995,0.0156689658761024,0.0188571661710739,0.0187342204153538,0.0162904355674982,0.0168230924755335,0.016688147559762,0.0188989657908678,0.0165442246943712,0.0184430405497551,0.0193669050931931,0.017737090587616,0.0177644025534391,0.0171528570353985,0.0180198922753334,0.0187614727765322,0.017418822273612,0.0167586747556925,0.0197880305349827,0.0181498434394598,0.0172471478581429,0.0188200362026691,0.018243495374918,0.0169845558702946,0.0163621697574854,0.0176691301167011,0.0166552755981684,0.0180016178637743,0.0173231177031994,0.0186174474656582,0.0200573708862066,0.0139811644330621,0.0185656230896711,0.0182002410292625,
1194.0,0.017457339912653,0.0187327489256859,0.0191561970859766,0.0191877763718367,0.0176405310630798,0.0187862850725651,0.0187571458518505,0.0180288627743721,0.0189223922789097,0.0187364295125008,0.0194787550717592,0.018955796957016,0.0193396750837564,0.0186992455273867,0.0177310872823,0.0156599599868059,0.0188531335443258,0.018721628934145,0.0162869580090046,0.0168183837085962,0.0166811626404524,0.0188914593309164,0.0165397152304649,0.0184389967471361,0.0193461142480373,0.017730874940753,0.0177570730447769,0.0171418190002441,0.0180105809122324,0.0187508799135685,0.0174098070710897,0.0167551096528769,0.0197856929153204,0.0181460417807102,0.0172342378646135,0.0188102927058935,0.0182344429194927,0.0169704761356115,0.0163525696843863,0.0176656525582075,0.0166435874998569,0.0179861020296812,0.0173092558979988,0.0186136718839407,0.0200517699122429,0.0139768701046705,0.0185588970780373,0.0181981008499861,
1195.0,0.0174151994287968,0.0186846498399973,0.0191090721637011,0.0191406384110451,0.0175959188491106,0.0187382809817791,0.0187095496803522,0.0179834924638271,0.018873592838645,0.0186901781708002,0.0194303598254919,0.0189112741500139,0.0192913301289082,0.0186559669673443,0.0176890846341848,0.0156238088384271,0.0188080798834562,0.0186777766793966,0.0162525251507759,0.0167823601514101,0.0166442543268204,0.0188465379178524,0.0164999831467867,0.0183980446308851,0.0192952211946249,0.0176907703280449,0.0177134331315756,0.017099542543292,0.0179658532142639,0.0187053624540567,0.0173674765974283,0.0167193077504635,0.0197399277240038,0.0181017015129328,0.0171935316175222,0.0187646746635437,0.0181893538683653,0.0169273819774389,0.0163134299218655,0.0176252722740173,0.0166020207107067,0.0179436951875687,0.0172659084200859,0.0185700412839651,0.0200019348412752,0.0139454919844866,0.0185156334191561,0.0181549321860075,
1196.0,0.0173128060996532,0.0185773558914661,0.0189961139112711,0.0190314128994942,0.0174936316907406,0.0186271425336599,0.0185965914279222,0.0178774036467075,0.0187635999172926,0.0185823701322079,0.0193153191357851,0.0188063438981771,0.0191793888807297,0.0185577385127544,0.0175874922424555,0.0155346356332302,0.018695205450058,0.0185787528753281,0.0161659009754658,0.0166974253952503,0.016554107889533,0.0187406800687313,0.0164082478731871,0.018296318128705,0.0191792473196983,0.0175898000597954,0.0176089964807034,0.0170023869723082,0.0178606733679771,0.0185991115868092,0.0172670241445303,0.0166304167360067,0.0196256134659052,0.0179934427142143,0.0170973837375641,0.0186586249619722,0.0180799253284931,0.0168268177658319,0.016219699755311,0.0175272114574909,0.0165029186755419,0.0178473573178053,0.0171638932079077,0.0184640139341354,0.0198816824704409,0.0138679509982467,0.018412783741951,0.0180486086755991,
1197.0,0.0172277558594942,0.018484266474843,0.018902488052845,0.0189372263848782,0.0174085851758718,0.0185348596423864,0.0185026824474335,0.0177855622023344,0.0186691358685493,0.018490931019187,0.0192176382988691,0.0187136270105839,0.0190837699919939,0.0184670928865671,0.0175021179020405,0.0154589768499136,0.0186035316437483,0.018488822504878,0.0160915348678827,0.0166199300438166,0.0164741426706314,0.018647463992238,0.0163284726440907,0.0182093773037195,0.0190837923437357,0.0175033155828714,0.0175211429595947,0.0169184692203999,0.0177705697715282,0.0185065269470215,0.0171824991703033,0.0165513977408409,0.0195278469473124,0.0179038234055042,0.017016002908349,0.0185664445161819,0.0179909504950047,0.0167411509901285,0.0161395706236362,0.0174408592283726,0.0164215657860041,0.017762552946806,0.0170788560062647,0.0183747857809067,0.019780196249485,0.0138029884546995,0.0183230079710484,0.0179578978568316,
1198.0,0.0170894656330347,0.0183300022035837,0.0187545865774155,0.0187841039150953,0.017277080565691,0.0183877348899841,0.0183526631444693,0.0176355969160795,0.0185138732194901,0.0183499492704868,0.0190609246492386,0.0185618661344051,0.0189266409724951,0.0183159206062555,0.0173682887107134,0.0153368068858981,0.0184562914073467,0.0183403622359037,0.0159671902656555,0.0164891071617603,0.0163461584597826,0.0184932444244623,0.0161926988512278,0.018067630007863,0.0189324636012316,0.0173639804124832,0.0173793043941259,0.0167826041579247,0.0176265183836222,0.0183555632829666,0.0170441064983606,0.0164228584617376,0.019369101151824,0.0177570004016161,0.0168883427977562,0.0184158533811569,0.0178517233580351,0.0166046787053347,0.016010332852602,0.0172992181032896,0.0162930842489004,0.0176291521638632,0.0169454123824835,0.0182302352041006,0.0196157265454531,0.0136973662301898,0.0181758590042591,0.0178084503859282,
