Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1199.0,0.0170060750097036,0.0182349160313606,0.0186606906354427,0.0186905916780233,0.0171904806047678,0.0182921160012484,0.0182578917592764,0.0175453815609217,0.0184190850704908,0.0182583220303059,0.0189630519598722,0.0184662006795406,0.0188305750489235,0.0182225350290537,0.0172817502170801,0.0152607383206487,0.0183666944503784,0.0182482469826937,0.0158908255398273,0.0164068657904863,0.0162640549242496,0.0183984134346247,0.0161109585314989,0.0179788544774055,0.0188404452055693,0.0172772910445929,0.0172905884683132,0.0166975613683462,0.0175369195640087,0.0182610135525465,0.0169600527733564,0.0163399409502745,0.0192692875862122,0.0176676716655493,0.0168053079396486,0.0183227434754372,0.0177629515528679,0.0165209267288446,0.0159306339919567,0.0172100104391575,0.0162125267088413,0.0175424050539732,0.016860481351614,0.0181379020214081,0.0195143334567547,0.0136307841166854,0.01808494143188,0.0177167821675539,
1200.0,0.0169297121465206,0.0181451085954905,0.0185677949339151,0.0185998342931271,0.0171024017035961,0.018198549747467,0.0181670747697353,0.0174590460956097,0.018329119309783,0.0181612446904182,0.0188667718321085,0.0183671303093433,0.0187378469854593,0.0181274823844433,0.0171929653733969,0.0151840038597584,0.0182816218584776,0.0181529391556978,0.0158173218369484,0.0163205023854971,0.0161732919514179,0.0183045286685228,0.0160355996340513,0.0178917217999697,0.0187584068626165,0.0171879213303328,0.017205597832799,0.0166135057806969,0.0174470152705908,0.0181654617190361,0.0168807078152895,0.0162490233778954,0.0191675573587418,0.0175855755805969,0.0167184993624687,0.0182322934269905,0.0176760051399469,0.0164379216730595,0.0158514957875013,0.0171174611896276,0.0161337628960609,0.0174499787390232,0.0167747940868139,0.0180454086512327,0.0194156710058451,0.0135635621845722,0.017994899302721,0.017627177760005,
1201.0,0.0168867371976376,0.0180950108915567,0.0185177959501743,0.0185509826987982,0.0170545969158411,0.0181463677436113,0.0181155689060688,0.0174120832234621,0.0182808600366116,0.0181112699210644,0.0188141744583845,0.0183152686804533,0.0186895933002234,0.0180752314627171,0.0171451848000288,0.0151440128684044,0.0182376820594072,0.0181033965200186,0.0157764721661806,0.0162758585065603,0.0161286182701588,0.0182539690285921,0.0159937851130962,0.017842585220933,0.0187106449157,0.0171419680118561,0.0171576850116253,0.0165680404752493,0.01739970035851,0.0181150604039431,0.0168384723365307,0.0162030570209026,0.019114138558507,0.0175396353006363,0.0166732482612133,0.018181636929512,0.0176289919763803,0.0163948498666286,0.0158097930252552,0.0170692410320044,0.016092287376523,0.0174011178314686,0.0167300421744585,0.0179961640387774,0.0193630699068308,0.013529566116631,0.0179460328072309,0.0175793971866369,
1202.0,0.0168732106685638,0.0180777832865715,0.0185003578662872,0.0185389835387468,0.0170328244566917,0.0181199312210083,0.0180919524282217,0.0174032803624868,0.0182688888162375,0.0180973224341869,0.018798116594553,0.0183004792779684,0.0186794940382242,0.0180582609027624,0.0171265173703432,0.015134634450078,0.0182320605963469,0.018091157078743,0.0157608836889267,0.0162595827132463,0.016119385138154,0.0182409398257732,0.0159804001450539,0.017820306122303,0.0186945963650942,0.0171324387192726,0.0171378888189793,0.0165533982217312,0.0173893198370934,0.0181011557579041,0.016827130690217,0.0161902625113726,0.019100034609437,0.0175246763974428,0.0166590251028538,0.0181655194610357,0.0176127254962921,0.0163873620331287,0.0157997589558363,0.0170560292899609,0.0160804260522127,0.0173833444714546,0.0167159494012594,0.0179768837988377,0.0193512160331011,0.0135217709466815,0.0179306529462337,0.0175685454159975,
1203.0,0.0168806333094835,0.0180822424590588,0.018506133928895,0.0185476262122393,0.0170351210981607,0.0181217268109322,0.0180960968136787,0.0174114219844341,0.0182770304381847,0.0181028340011835,0.0188036374747753,0.0183065347373486,0.0186894815415144,0.0180632546544075,0.0171302352100611,0.0151412561535835,0.0182420909404755,0.0180991496890783,0.0157657973468304,0.0162669792771339,0.0161269381642342,0.0182471908628941,0.0159867703914642,0.0178249105811119,0.0187006536871195,0.0171408783644438,0.0171421002596617,0.0165584366768599,0.0173962097615004,0.0181073769927025,0.0168369803577662,0.0161952879279852,0.0191061645746231,0.0175314769148827,0.0166621543467045,0.0181692522019148,0.0176172107458115,0.0163969397544861,0.0158075969666243,0.0170617494732141,0.0160879213362932,0.0173871833831072,0.0167231466621161,0.0179817173629999,0.019358878955245,0.0135273421183228,0.0179371200501919,0.0175755005329847,
1204.0,0.0169189777225256,0.0181202013045549,0.0185507498681545,0.0185916237533093,0.0170741379261017,0.0181643385440111,0.018138287588954,0.0174504313617945,0.0183215569704771,0.0181446149945259,0.0188462045043707,0.0183505248278379,0.0187356695532799,0.0181020703166723,0.0171703472733498,0.0151781141757965,0.018283212557435,0.0181433763355017,0.0158007256686687,0.0163095388561487,0.0161680988967419,0.0182887017726898,0.0160209015011787,0.0178642962127924,0.0187391061335802,0.0171820353716612,0.0171799473464489,0.0165994800627232,0.0174346566200256,0.0181520599871874,0.0168808363378048,0.0162334330379963,0.0191506315022707,0.0175712555646896,0.0166964046657085,0.0182061307132244,0.0176568347960711,0.0164402220398188,0.0158473122864962,0.0171027053147554,0.0161296203732491,0.0174302291125059,0.0167655479162931,0.0180237144231796,0.019404623657465,0.01355866715312,0.0179795473814011,0.0176165699958801,
1205.0,0.0169716142117977,0.0181777141988277,0.0186093412339687,0.0186518933624029,0.0171289425343275,0.0182252414524555,0.0181992817670107,0.0175049863755703,0.0183811951428652,0.018203966319561,0.0189042463898659,0.0184117648750544,0.0188015419989824,0.0181587841361761,0.0172242783010006,0.0152269033715129,0.0183430481702089,0.01820407807827,0.0158493742346764,0.0163717530667782,0.0162245370447636,0.0183453746140003,0.0160753689706326,0.0179220773279667,0.0187919419258833,0.0172414537519217,0.0172357074916363,0.016649354249239,0.0174912419170141,0.0182097535580397,0.0169390253722668,0.0162894725799561,0.0192130785435438,0.0176275596022606,0.0167490001767874,0.0182584151625633,0.0177112203091383,0.0164951831102371,0.015898909419775,0.0171589832752943,0.0161821227520704,0.0174825899302959,0.0168230943381786,0.0180863961577415,0.0194661635905504,0.0136038651689887,0.0180377718061209,0.0176727138459682,
1206.0,0.0170285198837519,0.0182382296770811,0.0186721403151751,0.018711943179369,0.0171858705580235,0.0182834938168526,0.0182593129575253,0.0175619851797819,0.0184419695287943,0.0182637143880129,0.0189662240445614,0.0184726249426603,0.0188648048788309,0.0182199329137802,0.0172805171459913,0.015277449041605,0.0184027180075645,0.0182661507278681,0.0159003734588623,0.0164291858673096,0.0162836201488972,0.0184050481766462,0.0161302722990513,0.0179841388016939,0.0188515316694975,0.0172987412661314,0.0172930378466845,0.0167024172842503,0.0175510067492723,0.0182699542492628,0.0169981643557549,0.0163440760225058,0.0192748513072729,0.0176859963685274,0.0168026406317949,0.0183146465569735,0.0177689399570227,0.0165493190288544,0.0159531105309725,0.017216794192791,0.0162382647395134,0.0175373125821352,0.0168838258832693,0.0181472022086382,0.0195288546383381,0.0136490184813738,0.0180930234491825,0.0177295729517937,
1207.0,0.0171097908169031,0.0183224119246006,0.0187568757683039,0.0187925007194281,0.017263151705265,0.0183631181716919,0.0183442533016205,0.0176392439752817,0.0185233484953642,0.0183426272124052,0.0190502293407917,0.0185544546693563,0.0189488660544157,0.0183068905025721,0.0173561479896307,0.0153438616544008,0.0184799078851938,0.0183499585837126,0.0159703958779573,0.0165076162666082,0.0163613650947809,0.0184856634587049,0.0162063222378492,0.0180742796510458,0.0189364701509476,0.0173736028373241,0.0173743329942226,0.0167722459882498,0.0176312774419785,0.0183507781475782,0.017078947275877,0.0164139047265053,0.0193562712520361,0.0177676621824503,0.0168733038008213,0.0183923318982124,0.0178472474217415,0.0166202932596207,0.0160265639424324,0.0172937884926796,0.0163153652101755,0.0176106784492731,0.0169681888073683,0.0182292927056551,0.0196115039288998,0.0137060526758432,0.0181669257581234,0.0178039539605379,
1208.0,0.0171793289482594,0.0183980222791433,0.0188373941928148,0.0188687331974506,0.0173365995287895,0.0184373930096626,0.0184194669127464,0.0177122335880995,0.0185985136777163,0.0184164755046368,0.0191306006163359,0.0186282377690077,0.0190239362418652,0.0183830410242081,0.0174297634512186,0.0154077215120196,0.018554050475359,0.018425976857543,0.0160380695015192,0.0165752805769444,0.0164330098778009,0.018561689183116,0.0162744764238596,0.0181517973542213,0.0190131571143866,0.0174454730004072,0.0174460392445326,0.0168434828519821,0.0177062973380089,0.0184246860444546,0.0171504933387041,0.0164844039827585,0.0194333791732788,0.0178398862481117,0.0169412214308977,0.0184660051018,0.0179196316748858,0.0166874509304762,0.0160936024039984,0.0173657648265362,0.0163812469691038,0.0176808834075928,0.0170384906232357,0.018304206430912,0.0196905843913555,0.013763478025794,0.0182387568056583,0.0178775694221258,
1209.0,0.0172463618218899,0.0184762552380562,0.0189206749200821,0.018943328410387,0.0174115840345621,0.0185090135782957,0.0184908472001553,0.0177870579063892,0.0186718571931124,0.018490994349122,0.0192152261734009,0.0187005456537008,0.0190951768308878,0.018458740785718,0.017507141456008,0.0154732717201114,0.0186290424317122,0.0185022372752428,0.0161066260188818,0.0166364833712578,0.0165093038231134,0.0186406429857016,0.0163435600697994,0.0182289332151413,0.0190902967005968,0.0175171066075563,0.0175163410604,0.0169185250997543,0.0177846718579531,0.0184969678521156,0.0172187127172947,0.0165596306324005,0.0195093471556902,0.0179092939943075,0.0170143321156502,0.01854233071208,0.0179947316646576,0.01675084233284,0.0161597188562155,0.0174410045146942,0.0164446085691452,0.0177481863647699,0.0171051733195782,0.0183785725384951,0.0197716951370239,0.013823633082211,0.0183073580265045,0.0179544016718864,
1210.0,0.017324049025774,0.0185598246753216,0.0190117731690407,0.0190302841365337,0.017496332526207,0.0185931958258152,0.0185738932341337,0.0178688019514084,0.0187586341053247,0.0185762923210859,0.0193046629428864,0.0187835320830345,0.0191801264882088,0.0185449942946434,0.0175887234508991,0.0155459465458989,0.0187158416956663,0.0185861978679895,0.016184575855732,0.0167111866176128,0.0165868420153856,0.0187252555042505,0.0164187252521515,0.0183130688965321,0.0191782042384148,0.017598943784833,0.0175960473716259,0.0169986132532358,0.0178703311830759,0.018582733348012,0.0172983687371016,0.0166387967765331,0.0195996891707182,0.017991915345192,0.0170909315347672,0.0186263732612133,0.0180756244808435,0.0168287102133036,0.016235614195466,0.0175194852054119,0.0165183711796999,0.0178325604647398,0.0171849466860294,0.0184621065855026,0.0198604483157396,0.0138915833085775,0.0183896273374558,0.0180369559675455,
1211.0,0.0174061302095652,0.0186453945934772,0.0191125366836786,0.0191280953586102,0.0175916682928801,0.0186874810606241,0.0186646170914173,0.0179570075124502,0.0188525971025229,0.0186704620718956,0.0193990468978882,0.0188702736049891,0.0192687306553125,0.0186371393501759,0.0176778268069029,0.0156268179416656,0.0188094992190599,0.0186730865389109,0.0162745546549559,0.0167908892035484,0.0166647806763649,0.0188159756362438,0.0164949297904968,0.0183996744453907,0.0192731507122517,0.0176905579864979,0.0176812298595905,0.0170887000858784,0.0179614014923573,0.0186776332557201,0.017383461818099,0.0167252290993929,0.019701236858964,0.0180847011506557,0.017169650644064,0.0187164451926947,0.0181599278002977,0.0169169679284096,0.0163178723305464,0.0175989922136068,0.0165941584855318,0.0179323107004166,0.0172671619802713,0.0185526218265295,0.019957160577178,0.0139677552506328,0.0184854939579964,0.0181266833096743,
1212.0,0.0174948405474424,0.0187404043972492,0.0192137006670237,0.019228583201766,0.017686614766717,0.018786083906889,0.0187609493732452,0.0180508717894554,0.0189548023045063,0.0187656600028276,0.0195025987923145,0.0189674627035856,0.0193699859082699,0.0187344998121262,0.0177701711654663,0.015707865357399,0.0189113859087229,0.0187702514231205,0.0163624677807093,0.0168788749724627,0.0167500376701355,0.0189115051180124,0.0165831949561834,0.0184956286102533,0.0193748231977224,0.017783684656024,0.0177726577967405,0.0171805638819933,0.0180578473955393,0.0187746975570917,0.0174756664782763,0.0168148558586836,0.0198046527802944,0.0181762091815472,0.0172577798366547,0.0188151486217976,0.0182523038238287,0.0170085225254297,0.0164045765995979,0.0176898147910833,0.0166784022003412,0.0180287398397923,0.0173572599887848,0.0186463929712772,0.0200575292110443,0.0140446554869413,0.0185821186751127,0.0182220675051212,
1213.0,0.0175933912396431,0.01884507201612,0.0193192083388567,0.0193368792533875,0.0177878774702549,0.0188915338367224,0.0188663173466921,0.0181507878005505,0.0190749894827604,0.0188667941838503,0.0196146126836538,0.0190777368843555,0.0194860622286797,0.0188431050628424,0.0178642682731152,0.0157919898629189,0.0190283376723528,0.0188779681921005,0.0164541397243738,0.0169780123978853,0.0168380532413721,0.0190138407051563,0.016683641821146,0.0186023730784655,0.0194883346557617,0.017884498462081,0.017873227596283,0.0172748081386089,0.0181644354015589,0.0188809912651777,0.0175786856561899,0.0169093273580074,0.0199217647314072,0.0182732529938221,0.0173564609140158,0.0189267471432686,0.0183523129671812,0.0171111579984427,0.0165009256452322,0.0177897159010172,0.0167724601924419,0.0181357190012932,0.0174630898982286,0.0187463946640491,0.0201633293181658,0.0141285387799144,0.018683360889554,0.0183238796889782,
1214.0,0.0176914725452662,0.0189488530158997,0.0194278322160244,0.019445763900876,0.0178894568234682,0.0190004631876946,0.0189704354852438,0.0182535368949175,0.0191830657422543,0.0189721807837486,0.0197266209870577,0.0191851239651442,0.0196006074547768,0.0189484320580959,0.0179643742740154,0.0158800184726715,0.0191394258290529,0.0189847368746996,0.0165475104004145,0.0170758794993162,0.0169332735240459,0.0191157590597868,0.0167798679322004,0.018705427646637,0.0195989031344652,0.0179834980517626,0.0179725792258978,0.0173725672066212,0.0182683560997248,0.0189880728721619,0.0176794622093439,0.0170040894299746,0.0200310610234737,0.0183738321065903,0.0174514800310135,0.0190319176763296,0.0184544771909714,0.0172101445496082,0.0165942721068859,0.0178884994238615,0.0168685205280781,0.0182378422468901,0.0175620727241039,0.0188485868275166,0.020272308960557,0.0142110576853156,0.0187892448157072,0.0184264723211527,
1215.0,0.0178019348531961,0.0190681591629982,0.0195512026548386,0.0195707529783249,0.0180023387074471,0.0191310532391071,0.0190888624638319,0.0183751434087753,0.0192999225109816,0.0190921649336815,0.0198605936020613,0.0193075928837061,0.0197383314371109,0.0190657060593367,0.0180846359580755,0.0159804373979568,0.0192642752081156,0.0191107112914324,0.0166542716324329,0.0171900894492865,0.0170484278351069,0.0192309990525246,0.0168927311897278,0.0188248045742512,0.0197252165526152,0.01809286698699,0.0180847365409136,0.0174860879778862,0.018383739516139,0.0191079005599022,0.0177954863756895,0.0171163883060217,0.0201506167650223,0.0184866394847631,0.0175599679350853,0.0191519018262625,0.0185750052332878,0.0173215381801128,0.0166988838464022,0.0180055666714907,0.0169828087091446,0.0183456726372242,0.0176689624786377,0.0189668908715248,0.0203989576548338,0.0143029941245914,0.0189154129475355,0.0185485929250717,
1216.0,0.0178985707461834,0.0191705320030451,0.0196559652686119,0.0196759812533855,0.0180992521345615,0.0192363280802965,0.0191912483423948,0.0184757150709629,0.0194024238735437,0.0191937703639269,0.0199692957103252,0.019413972273469,0.0198484715074301,0.0191660393029451,0.0181829519569874,0.01606610044837,0.019371036440134,0.0192146003246307,0.0167420953512192,0.0172853227704763,0.0171427205204964,0.0193310454487801,0.0169866010546684,0.0189233999699354,0.0198311675339937,0.0181884989142418,0.0181825868785381,0.0175835508853197,0.018484054133296,0.0192108638584614,0.017892437055707,0.0172053910791874,0.0202506985515356,0.0185822881758213,0.0176529586315155,0.0192528422921896,0.0186754781752825,0.0174159482121468,0.0167882423847914,0.0181033164262772,0.0170751363039017,0.0184412058442831,0.017762890085578,0.0190648380666971,0.0205051936209202,0.0143807912245393,0.0190179590135813,0.0186474844813347,
1217.0,0.0180011503398418,0.019275140017271,0.0197653863579035,0.0197802167385817,0.0181971341371536,0.019342090934515,0.0192967336624861,0.018579475581646,0.0194991882890463,0.0193020533770323,0.0200725793838501,0.0195256434381008,0.0199550352990627,0.0192675162106752,0.0182814802974463,0.01615702919662,0.0194798838347197,0.0193178541958332,0.0168283320963383,0.017382213845849,0.0172414891421795,0.0194346625357866,0.017076862975955,0.0190150570124388,0.0199359729886055,0.0182858183979988,0.0182822328060865,0.0176847409456968,0.0185861364006996,0.0193210020661354,0.017986960709095,0.0172873083502054,0.0203438941389322,0.0186840649694204,0.0177472494542599,0.0193490628153086,0.0187803786247969,0.0175102148205042,0.0168766882270575,0.0181987583637238,0.0171708911657333,0.018539747223258,0.0178591720759869,0.0191645491868258,0.0206159725785255,0.0144599098712206,0.019121078774333,0.0187439434230328,
1218.0,0.0180847551673651,0.0193623229861259,0.0198552291840315,0.0198716036975384,0.0182822830975056,0.0194298382848501,0.0193833522498608,0.0186630636453629,0.019585220143199,0.0193909946829081,0.0201629605144262,0.0196148324757814,0.0200460944324732,0.0193527080118656,0.0183656737208366,0.0162316355854273,0.0195676442235708,0.0194037929177284,0.0169034786522388,0.0174614973366261,0.0173224173486233,0.0195194631814957,0.0171540677547455,0.0190981365740299,0.0200251378118992,0.0183685570955276,0.0183675810694695,0.017768045887351,0.0186725780367851,0.0194095689803362,0.0180695317685604,0.0173606853932142,0.0204281155019999,0.0187679585069418,0.0178236998617649,0.0194318126887083,0.0188640840351582,0.0175892990082502,0.0169530678540468,0.0182804763317108,0.0172476302832365,0.0186221953481436,0.0179395731538534,0.0192476864904165,0.0207055155187845,0.0145256360992789,0.0192081052809954,0.01882478967309,
1219.0,0.0181517135351896,0.0194344501942396,0.0199245754629374,0.0199492871761322,0.0183538347482681,0.0194932669401169,0.0194538254290819,0.0187252499163151,0.0196619275957346,0.0194571185857058,0.0202360898256302,0.0196871012449265,0.0201147254556417,0.0194217283278704,0.0184344928711653,0.0162880271673203,0.0196347441524267,0.0194705836474895,0.0169634465128183,0.0175218172371387,0.0173841025680304,0.0195897780358791,0.0172203425318003,0.0191695224493742,0.0200978200882673,0.0184415113180876,0.0184450633823872,0.0178395267575979,0.0187449958175421,0.0194753929972649,0.0181398689746857,0.0174185521900654,0.0204981174319983,0.0188317820429802,0.0178854521363974,0.0195031147450209,0.0189250707626343,0.0176506675779819,0.0170204844325781,0.0183499436825514,0.0173016209155321,0.0186903830617666,0.0180040188133717,0.0193126685917377,0.0207729395478964,0.0145770264789462,0.0192745197564363,0.0188828278332949,
1220.0,0.0182155594229698,0.0195009186863899,0.0199907049536705,0.020019331946969,0.0184196028858423,0.0195564161986113,0.0195196624845266,0.0187849905341864,0.0197319705039263,0.0195230823010206,0.020304499194026,0.0197529103606939,0.0201811473816633,0.0194854848086834,0.0184958986938,0.0163441989570856,0.0196996293962002,0.0195337198674679,0.0170189272612333,0.0175799559801817,0.0174416676163673,0.0196532402187586,0.0172775965183973,0.01923449896276,0.0201643500477076,0.0185041110962629,0.0185101106762886,0.0179006867110729,0.0188116896897554,0.0195404570549726,0.0182021129876375,0.0174727384001017,0.0205632112920284,0.0188926216214895,0.0179421957582235,0.0195652116090059,0.0189856924116611,0.0177108962088823,0.0170772559940815,0.0184120312333107,0.0173537600785494,0.0187526997178793,0.0180663019418716,0.0193721391260624,0.0208378005772829,0.014624847099185,0.0193377435207367,0.0189434234052897,
1221.0,0.0182716604322195,0.0195585396140814,0.0200487785041332,0.0200811047106981,0.0184782631695271,0.0196129661053419,0.0195766594260931,0.0188365299254656,0.0197940692305565,0.0195828676223755,0.0203653238713741,0.019807880744338,0.0202404819428921,0.0195409450680017,0.018548745661974,0.0163950026035309,0.0197557918727398,0.0195886474102736,0.0170682147145271,0.0176307484507561,0.0174914393573999,0.0197069197893143,0.0173252671957016,0.0192925184965134,0.020222119987011,0.018556721508503,0.0185643136501312,0.0179508347064257,0.0188701599836349,0.0195981841534376,0.0182559452950954,0.0175213105976582,0.0206219740211964,0.0189464706927538,0.0179899837821722,0.0196173191070557,0.0190388299524784,0.017764950171113,0.017124542966485,0.01846525631845,0.0173985585570335,0.0188067480921745,0.0181219950318336,0.01942328363657,0.0208942256867886,0.0146662713959813,0.0193937886506319,0.0189991295337677,
1222.0,0.0183122269809246,0.0195996146649122,0.0200911480933428,0.0201308820396662,0.0185267478227615,0.0196568109095097,0.019615737721324,0.018871858716011,0.0198419652879238,0.0196315366774797,0.0204126182943583,0.0198413766920567,0.0202885624021292,0.0195818096399307,0.0185881704092026,0.0164366587996483,0.0197925362735987,0.0196275282651186,0.0171082839369774,0.0176663305610418,0.0175261087715626,0.0197423547506332,0.0173552148044109,0.019340381026268,0.0202647466212511,0.0185929480940104,0.0186016149818897,0.0179803390055895,0.0189141500741243,0.0196413807570934,0.0182972215116024,0.0175613947212696,0.0206719022244215,0.0189898684620857,0.0180189814418554,0.0196522660553455,0.0190752688795328,0.0178069062530994,0.0171572249382734,0.0185022372752428,0.0174293424934149,0.0188468862324953,0.018165335059166,0.0194598082453012,0.020934697240591,0.0146962376311421,0.0194379147142172,0.0190431773662567,
1223.0,0.0183643996715546,0.0196529477834702,0.0201476365327835,0.0201880503445864,0.0185803435742855,0.0197117142379284,0.0196694023907185,0.0189199950546026,0.0198992174118757,0.0196875166147947,0.020472414791584,0.0198908243328333,0.0203428268432617,0.0196332205086946,0.0186383966356516,0.0164813008159399,0.0198465771973133,0.0196803957223892,0.0171558149158955,0.0177154894918203,0.0175772234797478,0.0197907742112875,0.017402270808816,0.0193947311490774,0.0203189942985773,0.0186412110924721,0.0186501983553171,0.0180295836180449,0.0189680960029364,0.0196949262171984,0.0183466449379921,0.0176092106848955,0.0207268688827753,0.0190377868711948,0.0180643200874329,0.0196996498852968,0.0191268976777792,0.0178572591394186,0.017200630158186,0.0185533035546541,0.0174729619175196,0.0188953001052141,0.0182156711816788,0.0195098519325256,0.0209860131144524,0.0147354435175657,0.019491221755743,0.0190985351800919,
1224.0,0.0184120312333107,0.0196987073868513,0.0201989952474833,0.0202320944517851,0.0186231434345245,0.0197616014629602,0.019718311727047,0.0189610943198204,0.0199486538767815,0.0197367388755083,0.0205258689820766,0.0199330449104309,0.0203873235732317,0.0196756292134523,0.0186781492084265,0.0165191926062107,0.0198985394090414,0.0197270419448614,0.017195388674736,0.0177609156817198,0.0176243782043457,0.01983099617064,0.0174418687820435,0.0194391440600157,0.0203645471483469,0.0186778698116541,0.0186864659190178,0.0180710349231958,0.0190138909965754,0.0197420455515385,0.0183850098401308,0.0176481921225786,0.0207708943635225,0.0190751943737268,0.0181066021323204,0.0197362378239632,0.0191767625510693,0.0179015826433897,0.0172318704426289,0.0185986291617155,0.0175096467137337,0.0189351141452789,0.0182606019079685,0.0195526480674744,0.0210299659520388,0.0147681720554829,0.0195354297757149,0.0191530715674162,
1225.0,0.0184706281870604,0.0197603218257427,0.0202625617384911,0.0202974416315556,0.0186819452792406,0.0198230389505625,0.0197795927524567,0.0190198589116335,0.0200127698481083,0.0197993889451027,0.0205912943929434,0.0199925899505615,0.0204481668770313,0.0197355654090643,0.018734997138381,0.0165685694664717,0.019960904493928,0.0197889804840088,0.0172467641532421,0.0178174395114183,0.0176812931895256,0.0198878832161427,0.0174977164715528,0.0194984953850508,0.0204256698489189,0.0187345817685127,0.0187406726181507,0.0181298349052668,0.019074659794569,0.0198048055171967,0.0184397362172604,0.0177032388746738,0.0208323542028666,0.0191289652138948,0.0181587729603052,0.0197927039116621,0.0192356817424297,0.0179604198783636,0.0172826442867517,0.018654452636838,0.0175631772726774,0.0189886353909969,0.0183157306164503,0.0196089316159487,0.0210894718766212,0.0148140843957663,0.0195964947342873,0.0192149169743061,
1226.0,0.0185335539281368,0.0198294389992952,0.0203342642635107,0.0203738007694483,0.0187459569424391,0.0198906715959311,0.0198484603315592,0.0190872959792614,0.0200817789882421,0.019866406917572,0.0206638779491186,0.0200605839490891,0.0205135866999626,0.0198042187839746,0.0188022684305906,0.0166181903332472,0.0200288724154234,0.0198597013950348,0.0173036437481642,0.0178812649101019,0.0177491325885057,0.0199523754417896,0.0175684504210949,0.0195650476962328,0.0204938463866711,0.0188033301383257,0.0188028514385223,0.0182052478194237,0.0191416162997484,0.0198741257190704,0.018499281257391,0.0177675075829029,0.0209017004817724,0.0191871635615826,0.0182169955223799,0.0198599062860012,0.0193001627922058,0.0180247742682695,0.01734284684062,0.0187166314572096,0.01762780174613,0.0190448258072138,0.0183717776089907,0.0196742229163647,0.0211528334766626,0.0148670841008425,0.0196656547486782,0.0192818231880665,
1227.0,0.0186025984585285,0.0199033617973328,0.0204093605279922,0.0204511638730764,0.0188167933374643,0.0199634209275246,0.0199197493493557,0.0191591642796993,0.0201583448797464,0.0199402309954166,0.0207427870482206,0.0201329402625561,0.0205876603722572,0.0198760107159615,0.0188718140125275,0.0166765358299017,0.0201041251420975,0.0199347455054522,0.0173672940582037,0.0179478619247675,0.0178162809461355,0.0200216975063086,0.017634492367506,0.019634922966361,0.0205693431198597,0.0188721213489771,0.018871845677495,0.0182745009660721,0.0192142799496651,0.0199480410665274,0.0185704100877047,0.017835047096014,0.0209742598235607,0.0192525535821915,0.0182805266231298,0.0199292339384556,0.0193698480725288,0.0180940888822079,0.0174093376845121,0.0187848825007677,0.0176931209862232,0.0191121138632298,0.018436998128891,0.0197437331080437,0.0212273988872766,0.0149232251569629,0.0197400879114866,0.0193515438586473,
1228.0,0.0186809096485376,0.0199907924979925,0.0204908009618521,0.0205399561673403,0.0188991203904152,0.020045567303896,0.0199993774294853,0.0192462541162968,0.020247669890523,0.0200267732143402,0.0208304971456528,0.0202192515134811,0.0206752065569162,0.0199602041393518,0.0189504735171795,0.0167462043464184,0.0201908797025681,0.0200213249772787,0.01744076423347,0.0180230475962162,0.0178859047591686,0.0201022047549486,0.0177053194493055,0.0197131615132093,0.0206566657871008,0.0189516115933657,0.0189526211470366,0.018348254263401,0.0192969962954521,0.0200352184474468,0.0186561085283756,0.0179120600223541,0.0210566408932209,0.0193296819925308,0.0183516275137663,0.0200115647166967,0.0194469932466745,0.018179589882493,0.0174902956932783,0.0188594069331884,0.0177696235477924,0.0191933251917362,0.0185139607638121,0.0198202263563871,0.0213197767734528,0.014989479444921,0.0198294688016176,0.0194262787699699,
1229.0,0.0187561996281147,0.0200685728341341,0.0205724164843559,0.0206224713474512,0.018975879997015,0.0201227087527514,0.0200752858072519,0.0193229261785746,0.0203303620219231,0.0201053116470575,0.0209140405058861,0.0202972106635571,0.0207564998418093,0.0200366713106632,0.019023921340704,0.016811802983284,0.0202713776379824,0.0201018191874027,0.0175069719552994,0.01809311658144,0.0179557725787163,0.0201790370047092,0.0177740883082151,0.0197875276207924,0.0207382086664438,0.0190241876989603,0.0190270747989416,0.0184198748320341,0.0193768665194511,0.0201147776097059,0.0187336727976799,0.0179846994578838,0.0211351234465837,0.019402589648962,0.0184210520237684,0.0200851056724787,0.0195229630917311,0.0182502344250679,0.017560787498951,0.0189334340393543,0.0178386643528938,0.0192667376250029,0.0185846053063869,0.0198954604566097,0.0213999338448048,0.0150486081838608,0.019906047731638,0.0195015296339989,
