Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1230.0,0.0188410673290491,0.0201516654342413,0.02066870033741,0.0207112412899733,0.0190613027662039,0.0202100928872824,0.0201590862125158,0.0194044075906277,0.0204234793782234,0.0201914720237255,0.0210112296044827,0.0203805305063725,0.0208484772592783,0.0201168451458216,0.019105575978756,0.0168862976133823,0.0203610528260469,0.020190192386508,0.0175832100212574,0.0181695409119129,0.0180368479341269,0.0202669464051723,0.0178485121577978,0.019869739189744,0.0208331104367971,0.0191015135496855,0.0191126335412264,0.0184959471225739,0.0194684211164713,0.0202011317014694,0.0188266839832067,0.0180679075419903,0.0212205294519663,0.0194864682853222,0.018504161387682,0.0201640389859676,0.019612604752183,0.0183209087699652,0.017639746889472,0.0190236903727055,0.0179124344140291,0.0193505324423313,0.0186631996184587,0.0199848935008049,0.0214894190430641,0.0151128601282835,0.019986080005765,0.0195878557860851,
1231.0,0.0189136192202568,0.0202241744846106,0.0207455046474934,0.0207878891378641,0.0191353391855955,0.020282469689846,0.0202304758131504,0.0194752030074596,0.0205010082572699,0.0202646758407354,0.0210907850414515,0.0204538758844137,0.0209258440881968,0.0201901532709599,0.0191754065454006,0.0169483926147223,0.0204390622675419,0.0202672146260738,0.0176455248147249,0.0182360708713531,0.018103277310729,0.0203388296067715,0.0179128795862198,0.0199407748878002,0.0209095403552055,0.019169082865119,0.0191839672625065,0.0185635164380074,0.0195442512631416,0.0202742051333189,0.0188993830233812,0.0181355606764555,0.021296052262187,0.0195546951144934,0.0185691583901644,0.0202316902577877,0.0196838397532701,0.0183845236897469,0.0177056901156902,0.01909439265728,0.0179760791361332,0.0194215644150972,0.0187310706824064,0.0200569666922092,0.0215640105307102,0.0151677560061216,0.0200576707720757,0.0196586940437555,
1232.0,0.0189899168908596,0.0202970616519451,0.0208243876695633,0.0208681635558605,0.0192133374512196,0.0203535053879023,0.0203047655522823,0.0195471774786711,0.0205778665840626,0.0203357767313719,0.0211685430258513,0.020530853420496,0.0210043173283339,0.0202698837965727,0.0192455612123013,0.0170122068375349,0.0205212626606226,0.0203496683388948,0.0177015289664268,0.0183044616132975,0.0181701723486185,0.0204141270369291,0.0179798919707537,0.020013801753521,0.0209822524338961,0.0192381013184786,0.0192535817623138,0.0186352003365755,0.0196234621107578,0.020348222926259,0.0189647320657969,0.0182040389627218,0.0213782545179129,0.0196234285831451,0.018631199374795,0.0202997103333473,0.0197561271488667,0.0184443090111017,0.0177677217870951,0.0191627573221922,0.018041105940938,0.0194926261901855,0.0188016761094332,0.0201291870325804,0.0216331221163273,0.0152198001742363,0.0201295260339975,0.019732341170311,
1233.0,0.0190481059253216,0.0203536618500948,0.0208833403885365,0.0209287516772747,0.0192713439464569,0.0204100590199232,0.0203613229095936,0.01960195787251,0.0206385292112827,0.0203944407403469,0.0212294645607471,0.0205888357013464,0.0210652835667133,0.0203281119465828,0.0193009749054909,0.0170620381832123,0.0205811709165573,0.0204090178012848,0.0177491996437311,0.0183573663234711,0.0182219464331865,0.0204689539968967,0.0180323235690594,0.0200712997466326,0.0210414472967386,0.0192922055721283,0.0193091463297606,0.0186911299824715,0.0196827426552773,0.0204057116061449,0.0190187618136406,0.0182546619325876,0.0214391220360994,0.019677072763443,0.0186819545924664,0.0203517824411392,0.0198103096336126,0.0184941738843918,0.0178171843290329,0.019216837361455,0.0180904436856508,0.0195470582693815,0.0188543368130922,0.0201847087591887,0.0216906052082777,0.0152639243751764,0.0201833490282297,0.0197890009731054,
1234.0,0.0190992411226034,0.0204027201980352,0.0209254138171673,0.0209791716188192,0.0193213317543268,0.0204608868807554,0.0204084515571594,0.0196503978222609,0.0206905975937843,0.020451333373785,0.0212804023176432,0.0206394754350185,0.0211177803575993,0.0203799866139889,0.0193543061614037,0.0171067379415035,0.0206315219402313,0.0204590559005737,0.0177939310669899,0.0184048395603895,0.0182647425681353,0.0205073021352291,0.0180797204375267,0.0201240163296461,0.0210935194045305,0.019341254606843,0.0193588137626648,0.0187431275844574,0.0197291616350412,0.0204521864652634,0.0190644934773445,0.0182921309024096,0.0214907582849264,0.019721657037735,0.0187232922762632,0.0203976891934872,0.0198489278554916,0.0185421276837587,0.0178621970117092,0.0192610137164593,0.0181299261748791,0.0195964071899652,0.0188983343541622,0.0202298779040575,0.02174555324018,0.0153049025684595,0.0202313102781773,0.0198336075991392,
1235.0,0.019134595990181,0.0204395763576031,0.0209595318883657,0.0210156608372927,0.0193566624075174,0.0204946473240852,0.0204429868608713,0.0196829438209534,0.0207281913608313,0.020487867295742,0.0213187169283628,0.0206751059740782,0.0211557131260633,0.0204158648848534,0.0193873215466738,0.0171355158090591,0.0206682402640581,0.0204933770000935,0.0178256817162037,0.0184380281716585,0.0182961486279964,0.0205390062183142,0.0181115791201591,0.0201604459434748,0.021129472181201,0.0193750858306885,0.0193945597857237,0.0187778510153294,0.0197642762213945,0.0204881839454174,0.0190981794148684,0.0183209590613842,0.0215286612510681,0.0197530444711447,0.0187541358172894,0.0204280000180006,0.0198801532387733,0.0185767784714699,0.0178929306566715,0.0192927699536085,0.0181611496955156,0.0196297857910395,0.0189313311129808,0.0202626194804907,0.021781787276268,0.0153354620561004,0.0202654600143433,0.0198678132146597,
1236.0,0.0191489905118942,0.0204622559249401,0.0209795832633972,0.0210313312709332,0.0193688496947289,0.0205099899321795,0.0204630792140961,0.0196922831237316,0.020746536552906,0.0205021984875202,0.0213408730924129,0.0206902269273996,0.0211752783507109,0.0204263422638178,0.0193958282470703,0.0171478688716888,0.020682942122221,0.0205017197877169,0.0178462136536837,0.0184553358703852,0.0183109454810619,0.02056023478508,0.0181266311556101,0.0201809108257294,0.0211480427533388,0.0193909462541342,0.0194143299013376,0.0187945961952209,0.0197814665734768,0.0205134451389313,0.0191178284585476,0.0183347873389721,0.0215494316071272,0.019770672544837,0.0187770742923021,0.0204378850758076,0.0198993142694235,0.0185975562781096,0.0179065242409706,0.0193105507642031,0.0181805286556482,0.0196409001946449,0.0189488995820284,0.0202787108719349,0.0218009352684021,0.01535798702389,0.0202766973525286,0.0198881458491087,
1237.0,0.0191611163318157,0.0204751584678888,0.0209925770759583,0.0210446435958147,0.0193804744631052,0.0205200370401144,0.0204740148037672,0.019702035933733,0.0207618977874517,0.020516037940979,0.0213550198823214,0.0207012910395861,0.0211890749633312,0.0204370860010386,0.0194053873419762,0.0171553324908018,0.0206928551197052,0.0205093808472157,0.0178584456443787,0.0184656828641891,0.018323278054595,0.0205694288015366,0.0181373581290245,0.0201929975301027,0.0211610477417707,0.0194029826670885,0.0194275602698326,0.0188061036169529,0.0197941642254591,0.0205266065895557,0.0191311687231064,0.0183432791382074,0.0215608458966017,0.0197803340852261,0.0187888126820326,0.0204459633678198,0.0199101511389017,0.0186125300824642,0.017915416508913,0.01932118460536,0.0181922074407339,0.0196505188941956,0.0189591087400913,0.0202894508838654,0.0218119341880083,0.0153722679242492,0.0202868394553661,0.0199025291949511,
1238.0,0.0191651359200478,0.0204779002815485,0.0209969524294138,0.0210501607507467,0.0193852074444294,0.0205201990902424,0.0204745326191187,0.0197050552815199,0.0207690820097923,0.0205214116722345,0.0213592275977135,0.0207037683576345,0.0211934242397547,0.0204411335289478,0.0194072499871254,0.0171535518020391,0.0206941608339548,0.0205095522105694,0.0178613476455212,0.0184665806591511,0.0183288920670748,0.0205682814121246,0.0181392934173346,0.0201941784471273,0.0211641602218151,0.019406683743,0.0194316040724516,0.0188078787177801,0.0197987053543329,0.0205285772681236,0.0191357620060444,0.0183442365378141,0.0215614456683397,0.0197798274457455,0.0187898967415094,0.0204463172703981,0.0199122168123722,0.018619466573,0.0179160479456186,0.0193222500383854,0.0181958973407745,0.0196526758372784,0.0189606230705976,0.0202915482223034,0.0218114927411079,0.0153782060369849,0.0202906373888254,0.019908431917429,
1239.0,0.019156701862812,0.0204694196581841,0.0209906175732613,0.021042937412858,0.0193801540881395,0.0205033533275127,0.0204606112092733,0.0196970216929913,0.0207630060613155,0.0205097068101168,0.0213502813130617,0.0206948760896921,0.0211843922734261,0.0204356424510479,0.0193939693272114,0.017134252935648,0.0206858199089766,0.0204972941428423,0.0178502816706896,0.0184532161802053,0.0183252543210983,0.0205557867884636,0.0181252472102642,0.0201794803142548,0.0211503300815821,0.019397621974349,0.0194228310137987,0.0187930501997471,0.0197923704981804,0.0205158591270447,0.0191285293549299,0.0183346774429083,0.0215489212423563,0.0197621956467628,0.0187754947692156,0.0204341430217028,0.0199036113917828,0.0186163652688265,0.017904918640852,0.0193098783493042,0.018191022798419,0.0196439884603024,0.0189516041427851,0.0202824156731367,0.0217932183295488,0.0153731536120176,0.0202866438776255,0.0199026819318533,
1240.0,0.0191482827067375,0.0204573832452297,0.0209830868989229,0.0210397001355886,0.0193736348301172,0.0204937607049942,0.0204494930803776,0.0196893569082022,0.0207595806568861,0.0205054692924023,0.0213422626256943,0.0206836685538292,0.0211761668324471,0.0204290356487036,0.019385727122426,0.0171259772032499,0.0206735879182816,0.0204900223761797,0.0178441759198904,0.0184447839856148,0.0183193236589432,0.020542586222291,0.0181199759244919,0.0201672557741404,0.0211432818323374,0.0193898230791092,0.0194153487682343,0.0187846254557371,0.0197849087417126,0.0205064062029123,0.0191200654953718,0.0183282364159822,0.0215350426733494,0.0197537075728178,0.0187658183276653,0.0204236581921577,0.0198947098106146,0.0186107140034437,0.0178943462669849,0.0192973557859659,0.0181833729147911,0.0196343716233969,0.0189430378377438,0.0202703103423119,0.0217796955257654,0.0153679298236966,0.0202807802706957,0.0198962483555079,
1241.0,0.0191335715353489,0.0204300787299871,0.0209644548594952,0.021033713594079,0.0193610489368439,0.0204804316163063,0.0204268675297499,0.0196783617138863,0.0207524728029966,0.0205030422657728,0.0213233679533005,0.0206615123897791,0.0211597476154566,0.0204187911003828,0.019376877695322,0.0171157661825418,0.0206476282328367,0.0204793345183134,0.0178310181945562,0.0184283722192049,0.0183069501072168,0.0205134749412537,0.0181125644594431,0.0201438814401627,0.0211334228515625,0.0193760599941015,0.0193987675011158,0.0187706276774406,0.0197696890681982,0.0204850155860186,0.0191005039960146,0.0183165315538645,0.0215067751705647,0.0197406355291605,0.0187479462474585,0.0204094965010881,0.0198752451688051,0.0185952838510275,0.0178743842989206,0.0192734338343143,0.0181633979082108,0.0196187663823366,0.0189229752868414,0.0202470421791077,0.0217561982572079,0.0153529504314065,0.0202682241797447,0.0198813676834106,
1242.0,0.0191212557256222,0.0204136166721582,0.0209537371993065,0.0210245940834284,0.0193497948348522,0.0204665176570416,0.0204135719686747,0.0196662116795778,0.0207430273294449,0.0204929690808058,0.0213112011551857,0.0206480883061886,0.0211461521685123,0.020404152572155,0.0193661004304886,0.017106406390667,0.0206332504749298,0.0204688534140587,0.0178206171840429,0.018417701125145,0.0182966701686382,0.0204973183572292,0.0181043799966574,0.0201292615383863,0.0211196020245552,0.0193637404590845,0.019387586042285,0.0187603682279587,0.0197562240064144,0.0204703863710165,0.0190907251089811,0.0183038152754307,0.0214886367321014,0.0197282079607248,0.0187322683632374,0.0203932300209999,0.0198619589209557,0.0185847748070955,0.0178628116846085,0.0192602276802063,0.018152317032218,0.0196037068963051,0.0189109742641449,0.0202326010912657,0.0217415262013674,0.0153445200994611,0.0202572215348482,0.0198707021772861,
1243.0,0.0191014818847179,0.0203961785882711,0.0209435988217592,0.0210115388035774,0.0193319991230965,0.0204502027481794,0.0204039067029953,0.0196480024605989,0.0207289401441813,0.0204756520688534,0.021297499537468,0.0206334963440895,0.02112877368927,0.0203807856887579,0.019348993897438,0.0170995015650988,0.0206178370863199,0.0204574447125196,0.0178112089633942,0.0184087101370096,0.0182804651558399,0.0204837135970593,0.0180954877287149,0.0201145578175783,0.021102013066411,0.019346946850419,0.0193755775690079,0.0187491290271282,0.0197359062731266,0.020457798615098,0.0190804749727249,0.0182900428771973,0.0214700661599636,0.0197193808853626,0.0187152065336704,0.0203702319413424,0.0198485814034939,0.0185702368617058,0.0178511776030064,0.0192473866045475,0.0181408990174532,0.0195815656334162,0.0189004000276327,0.0202138461172581,0.0217291340231895,0.0153345102444291,0.020243251696229,0.0198572855442762,
1244.0,0.0190901253372431,0.020379051566124,0.0209301747381687,0.0209987424314022,0.0193196143954992,0.0204344242811203,0.0203888043761253,0.0196320209652185,0.0207150783389807,0.0204608049243689,0.0212856642901897,0.0206171348690987,0.021112697198987,0.0203626677393913,0.0193361323326826,0.017088495194912,0.0206042397767305,0.0204450916498899,0.0177989061921835,0.0183979254215956,0.018267784267664,0.0204702783375978,0.0180860552936792,0.0200998615473509,0.0210840590298176,0.0193320345133543,0.0193622019141912,0.0187391396611929,0.0197226908057928,0.0204423069953918,0.0190693940967321,0.0182747095823288,0.0214517768472433,0.0197023078799248,0.0186987519264221,0.0203514900058508,0.0198335498571396,0.0185580439865589,0.0178393255919218,0.0192326735705137,0.0181298740208149,0.0195650309324265,0.0188888423144817,0.0201998911798,0.0217120572924614,0.0153261963278055,0.0202285330742598,0.0198430195450783,
1245.0,0.0190883539617062,0.0203694980591536,0.0209219437092543,0.0209882333874702,0.0193151738494635,0.0204200409352779,0.0203759986907244,0.0196205712854862,0.0207026898860931,0.0204455070197582,0.0212804581969976,0.0206079930067062,0.0211002193391323,0.0203441884368658,0.0193317867815495,0.0170794427394867,0.0206006541848183,0.0204338915646076,0.0177872553467751,0.01839061640203,0.0182612184435129,0.020466236397624,0.0180806573480368,0.0200930405408144,0.0210626125335693,0.0193222519010305,0.0193527527153492,0.0187366064637899,0.0197150427848101,0.0204266551882029,0.0190676655620337,0.0182548053562641,0.0214401353150606,0.0196802336722612,0.0186826884746552,0.0203347634524107,0.0198194868862629,0.0185535047203302,0.0178364422172308,0.0192264653742313,0.0181253217160702,0.0195541810244322,0.0188825316727161,0.0201980471611023,0.0217018965631723,0.0153234349563718,0.0202140398323536,0.0198326464742422,
1246.0,0.0190742984414101,0.0203472152352333,0.0209016017615795,0.0209654346108437,0.0192974004894495,0.0203985590487719,0.0203558169305325,0.0195984877645969,0.0206810086965561,0.0204248987138271,0.0212631653994322,0.0205866806209087,0.0210791863501072,0.0203231871128082,0.0193114150315523,0.0170599371194839,0.0205835830420256,0.0204156059771776,0.0177680850028992,0.0183743014931679,0.0182444676756859,0.0204463358968496,0.018061937764287,0.0200730487704277,0.0210397485643625,0.0193014591932297,0.0193337891250849,0.0187195800244808,0.0196994673460722,0.0204064827412367,0.0190513636916876,0.0182357002049685,0.021417073905468,0.0196555703878403,0.0186613313853741,0.0203129276633263,0.019801301881671,0.0185349900275469,0.017818845808506,0.0192070808261633,0.0181096345186234,0.0195342674851418,0.0188653524965048,0.0201803427189589,0.0216764640063047,0.0153120839968324,0.0201951637864113,0.0198130290955305,
1247.0,0.0190660282969475,0.0203221049159765,0.0208792798221111,0.0209416095167398,0.0192816853523254,0.0203810650855303,0.0203370414674282,0.0195748265832663,0.0206593070179224,0.0204131342470646,0.0212504751980305,0.020562132820487,0.0210627391934395,0.0203114245086908,0.0192884188145399,0.0170380864292383,0.0205669924616814,0.0204023607075214,0.0177497528493404,0.0183601994067431,0.0182288475334644,0.0204281210899353,0.0180424191057682,0.0200534034520388,0.0210241731256247,0.019279794767499,0.0193148832768202,0.0187010727822781,0.0196941122412682,0.0203925259411335,0.0190314184874296,0.0182251408696175,0.0213953536003828,0.0196321681141853,0.0186462122946978,0.0203000567853451,0.0197884812951088,0.0185150243341923,0.0177959613502026,0.0191817078739405,0.0180975869297981,0.0195204447954893,0.0188505295664072,0.020164392888546,0.0216439664363861,0.0153041072189808,0.0201833415776491,0.0197923742234707,
1248.0,0.0190391074866056,0.0202882196754217,0.0208429284393787,0.0209058299660683,0.0192504115402699,0.0203480459749699,0.0203018710017204,0.019541310146451,0.0206250939518213,0.0203772280365229,0.0212176498025656,0.0205254275351763,0.0210270546376705,0.0202803239226341,0.0192548092454672,0.0170067939907312,0.020535197108984,0.0203703138977289,0.0177191589027643,0.0183313116431236,0.0181998517364264,0.0203920137137175,0.0180106870830059,0.0200181510299444,0.0209904070943594,0.0192474462091923,0.0192831717431545,0.0186713729053736,0.0196653120219707,0.0203594453632832,0.0189995244145393,0.0181967113167048,0.0213580727577209,0.0195954646915197,0.0186143238097429,0.0202649775892496,0.0197580773383379,0.0184830296784639,0.0177664589136839,0.0191500075161457,0.0180660504847765,0.0194872636348009,0.0188188292086124,0.020130118355155,0.0216035079210997,0.0152811566367745,0.0201492924243212,0.019760062918067,
1249.0,0.0190036464482546,0.0202550515532494,0.0208011567592621,0.0208635274320841,0.0192125979810953,0.0203134007751942,0.0202648676931858,0.0195067077875137,0.020589541643858,0.0203294735401869,0.0211739838123322,0.0204864535480738,0.0209859255701303,0.0202484168112278,0.0192147325724363,0.0169676952064037,0.0204994063824415,0.0203331410884857,0.0176840331405401,0.0182970799505711,0.0181650258600712,0.0203436724841595,0.0179685167968273,0.0199750475585461,0.0209569092839956,0.0192130841314793,0.0192497354000807,0.0186362750828266,0.0196277555078268,0.0203236900269985,0.018963523209095,0.0181684028357267,0.0213164612650871,0.0195568446069956,0.0185768492519856,0.0202234238386154,0.0197279900312424,0.0184436943382025,0.0177342891693115,0.019119169563055,0.0180230755358934,0.0194458048790693,0.0187781695276499,0.0200872402638197,0.0215604268014431,0.0152499442920089,0.0201107412576675,0.0197271537035704,
1250.0,0.0189536903053522,0.0202000197023153,0.0207432974129915,0.0208050645887852,0.0191573295742273,0.0202567968517542,0.0202078111469746,0.0194531287997961,0.0205322578549385,0.0202709436416626,0.0211174357682467,0.0204298924654722,0.0209258329123259,0.0201940108090639,0.0191593319177628,0.016920443624258,0.0204447917640209,0.0202773381024599,0.0176349636167288,0.0182479489594698,0.0181179214268923,0.0202836841344833,0.0179165005683899,0.0199184194207191,0.020899873226881,0.0191597230732441,0.0191966257989407,0.0185846295207739,0.0195743199437857,0.0202673804014921,0.018911074846983,0.0181198082864285,0.0212566535919905,0.0195024851709604,0.018524881452322,0.0201652888208628,0.0196751859039068,0.0183916203677654,0.0176871586591005,0.0190701633691788,0.0179712865501642,0.0193908028304577,0.018725723028183,0.0200285650789738,0.0214992761611938,0.0152107859030366,0.0200530402362347,0.0196745842695236,
1251.0,0.018897520378232,0.0201407466083765,0.0206783339381218,0.0207439791411161,0.019093070179224,0.0201884340494871,0.0201380513608456,0.0193939432501793,0.0204667989164591,0.0202022399753332,0.0210550837218761,0.0203683692961931,0.0208527576178312,0.0201260652393103,0.0191001705825329,0.0168737154453993,0.0203811265528202,0.0202100984752178,0.0175805501639843,0.0181935448199511,0.0180677846074104,0.0202191025018692,0.0178639013320208,0.0198561009019613,0.0208274759352207,0.0191013552248478,0.0191334523260593,0.0185294151306152,0.0195081755518913,0.0201979577541351,0.0188493560999632,0.0180576890707016,0.0211899373680353,0.0194428022950888,0.0184703730046749,0.0200949534773827,0.0196092091500759,0.0183361973613501,0.0176404118537903,0.0190190896391869,0.017912533134222,0.0193281918764114,0.0186653956770897,0.0199570525437593,0.0214353986084461,0.0151680922135711,0.019979190081358,0.0196157693862915,
1252.0,0.0188187211751938,0.0200556591153145,0.020591439679265,0.0206583552062511,0.0190103203058243,0.0201020929962397,0.0200492553412914,0.0193135961890221,0.0203793961554766,0.0201147552579641,0.020968034863472,0.0202807802706957,0.0207620430737734,0.0200399588793516,0.0190202202647924,0.0168064497411251,0.0202960390597582,0.0201235860586166,0.0175078120082617,0.0181163474917412,0.0179954823106527,0.020131291821599,0.0177894309163094,0.019771333783865,0.0207393709570169,0.019020477309823,0.0190524905920029,0.0184512324631214,0.0194246508181095,0.0201100613921881,0.0187709126621485,0.0179803613573313,0.0210990440100431,0.0193603206425905,0.0183889549225569,0.0200060103088617,0.0195236057043076,0.0182598531246185,0.0175684746354818,0.0189427547156811,0.0178347360342741,0.0192449111491442,0.0185881797224283,0.0198705736547709,0.0213455967605114,0.0151070533320308,0.0198889784514904,0.0195333808660507,
1253.0,0.0187258832156658,0.0199472494423389,0.0204945653676987,0.0205582249909639,0.0189126301556826,0.020002581179142,0.0199481640011072,0.0192180890589952,0.0202722698450089,0.0200232490897179,0.0208714436739683,0.0201768800616264,0.0206592250615358,0.0199393574148417,0.0189262367784977,0.0167317595332861,0.0201977677643299,0.0200243052095175,0.0174253787845373,0.0180213954299688,0.0179135128855705,0.020032562315464,0.0177049674093723,0.0196760836988688,0.020643187686801,0.0189224760979414,0.0189594700932503,0.0183554533869028,0.0193329378962517,0.0200083181262016,0.0186852645128965,0.0178916100412607,0.0209929682314396,0.0192666705697775,0.0182887893170118,0.0199073571711779,0.0194206237792969,0.0181712564080954,0.0174804013222456,0.0188522841781378,0.0177499651908875,0.0191522892564535,0.0185067895799875,0.0197756756097078,0.0212399326264858,0.015039948746562,0.0197865106165409,0.0194338131695986,
1254.0,0.0186116639524698,0.0198225695639849,0.0203704405575991,0.0204327199608088,0.0187955405563116,0.0198780223727226,0.0198238622397184,0.0191007927060127,0.0201465953141451,0.0199032127857208,0.0207457356154919,0.0200509764254093,0.0205336660146713,0.0198162812739611,0.0188102182000875,0.0166348051279783,0.0200745817273855,0.0199020244181156,0.0173205994069576,0.0179121233522892,0.0178075861185789,0.0199085772037506,0.0175969153642654,0.0195557288825512,0.0205157734453678,0.018804345279932,0.0188429225236177,0.0182407945394516,0.019214853644371,0.0198847353458405,0.0185723342001438,0.0177817493677139,0.0208626519888639,0.0191489048302174,0.0181718487292528,0.0197842232882977,0.019299129024148,0.0180620849132538,0.0173724368214607,0.018736569210887,0.0176430270075798,0.0190347582101822,0.0183971840888262,0.0196566488593817,0.0211098939180374,0.014951909892261,0.0196640491485596,0.0193136502057314,
1255.0,0.0184777565300465,0.0196820590645075,0.0202267356216908,0.0202881917357445,0.0186638310551643,0.0197357553988695,0.0196810364723206,0.0189665798097849,0.0200030636042356,0.0197606906294823,0.0205960217863321,0.0199031215161085,0.0203929450362921,0.0196736995130777,0.018675209954381,0.0165212973952293,0.0199308153241873,0.0197622440755367,0.0171972792595625,0.0177874974906445,0.017682034522295,0.019765168428421,0.0174684319645166,0.0194122586399317,0.0203661303967237,0.0186680648475885,0.0187098756432533,0.0181087851524353,0.0190736297518015,0.0197453666478395,0.0184391383081675,0.0176542270928621,0.0207111071795225,0.0190106313675642,0.0180343072861433,0.0196406953036785,0.0191613845527172,0.0179404001682997,0.0172431115061045,0.0185961108654737,0.0175165142863989,0.0188944321125746,0.0182675439864397,0.0195236206054688,0.0209594089537859,0.0148452939465642,0.0195262972265482,0.0191727802157402,
1256.0,0.0183219891041517,0.0195199623703957,0.0200546607375145,0.020118085667491,0.0185107886791229,0.0195717494934797,0.0195160433650017,0.0188114289194345,0.0198418200016022,0.0195951722562313,0.0204196032136679,0.0197322238236666,0.0202266070991755,0.0195138957351446,0.0185237135738134,0.0163852721452713,0.0197648350149393,0.0195977427065372,0.0170562174171209,0.0176431890577078,0.017532842233777,0.0195956323295832,0.0173205863684416,0.019249314442277,0.0201961938291788,0.0185118988156319,0.0185543932020664,0.0179560445249081,0.0189163647592068,0.0195813830941916,0.0182868801057339,0.0175118446350098,0.020535834133625,0.0188479702919722,0.0178768057376146,0.0194770582020283,0.0190022010356188,0.0177893303334713,0.0170971099287272,0.018437635153532,0.0173700954765081,0.018735483288765,0.0181152299046516,0.0193653404712677,0.0207842327654362,0.0147195709869266,0.0193648599088192,0.0190133135765791,
1257.0,0.018149321898818,0.0193342622369528,0.0198629163205624,0.019924396649003,0.018338093534112,0.0193841345608234,0.0193285718560219,0.0186327639967203,0.0196587480604649,0.0194087587296963,0.020223231986165,0.0195434875786304,0.0200377572327852,0.0193307157605886,0.0183499734848738,0.0162319056689739,0.0195773988962173,0.0194147732108831,0.0168977677822113,0.0174796842038631,0.0173662360757589,0.0194037053734064,0.0171565730124712,0.0190669931471348,0.0200021006166935,0.0183361936360598,0.0183782409876585,0.0177874863147736,0.0187371075153351,0.0193951185792685,0.0181129798293114,0.0173460301011801,0.0203401576727629,0.0186686720699072,0.0177045501768589,0.0192897580564022,0.0188218969851732,0.0176210198551416,0.0169342905282974,0.0182601567357779,0.0172060281038284,0.018557233735919,0.0179454255849123,0.0191845968365669,0.0205871164798737,0.0145821748301387,0.0191849134862423,0.0188336744904518,
1258.0,0.0179549213498831,0.019124161452055,0.0196421500295401,0.019698129966855,0.018142880871892,0.0191658791154623,0.0191136114299297,0.018425427377224,0.019453514367342,0.0191943980753422,0.0199976898729801,0.0193332638591528,0.0198221858590841,0.0191207733005285,0.0181499216705561,0.0160540379583836,0.0193617697805166,0.0192062761634588,0.0167163778096437,0.0172984357923269,0.0171739272773266,0.0191813465207815,0.0169690866023302,0.0188593044877052,0.0197708252817392,0.0181355886161327,0.0181734971702099,0.0175977945327759,0.0185296982526779,0.0191822778433561,0.0179089158773422,0.0171540267765522,0.0201174095273018,0.0184651277959347,0.017514830455184,0.0190751943737268,0.0186188686639071,0.0174282602965832,0.0167498532682657,0.0180557370185852,0.0170202553272247,0.0183533728122711,0.017748499289155,0.0189762637019157,0.0203622952103615,0.0144260451197624,0.0189840905368328,0.0186293348670006,
1259.0,0.0177485700696707,0.0189046747982502,0.0194129440933466,0.0194705557078123,0.0179336443543434,0.0189422462135553,0.0188917685300112,0.0182137154042721,0.0192326549440622,0.0189735945314169,0.0197651628404856,0.0191083196550608,0.0195943024009466,0.0189025960862637,0.0179431196302176,0.0158718097954988,0.0191392749547958,0.0189885143190622,0.0165268983691931,0.0171035621315241,0.0169772114604712,0.0189567469060421,0.0167741887271404,0.0186441391706467,0.0195445045828819,0.017928346991539,0.0179647970944643,0.0173972975462675,0.0183178596198559,0.0189600624144077,0.0177019294351339,0.0169575624167919,0.0198874063789845,0.0182538572698832,0.0173139944672585,0.0188524648547173,0.0184035897254944,0.0172265991568565,0.0165570862591267,0.0178463310003281,0.0168259870260954,0.0181435029953718,0.0175448674708605,0.0187572110444307,0.0201270673424006,0.0142643069848418,0.0187680143862963,0.0184190608561039,
1260.0,0.0175121054053307,0.0186520256102085,0.0191517733037472,0.0192139036953449,0.0176926180720329,0.0186898875981569,0.0186394359916449,0.0179735440760851,0.0189816411584616,0.0187226627022028,0.0195031426846981,0.0188507530838251,0.0193321593105793,0.0186563972383738,0.0177104566246271,0.0156647823750973,0.0188875868916512,0.0187425706535578,0.0163151789456606,0.0168770104646683,0.016756584867835,0.0187011286616325,0.0165572389960289,0.0184031818062067,0.0192977786064148,0.0176955666393042,0.0177300609648228,0.0171713642776012,0.01808119751513,0.0187061950564384,0.0174704566597939,0.016735602170229,0.0196292586624622,0.0180164854973555,0.0170858334749937,0.0185978449881077,0.0181544031947851,0.0169943980872631,0.0163409970700741,0.0176135115325451,0.0166037101298571,0.0179075878113508,0.0173168145120144,0.0185058079659939,0.0198597926646471,0.0140848243609071,0.0185198131948709,0.0181833803653717,
