Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1261.0,0.0172926150262356,0.0184150971472263,0.0189082100987434,0.0189713761210442,0.0174682661890984,0.0184508319944143,0.0184021592140198,0.0177460070699453,0.0187397953122854,0.0184879023581743,0.0192534569650888,0.0186092648655176,0.0190865769982338,0.0184209067374468,0.0174873676151037,0.0154695464298129,0.0186497718095779,0.0185080505907536,0.0161090325564146,0.0166641660034657,0.0165434144437313,0.0184635631740093,0.0163464490324259,0.0181715749204159,0.0190568845719099,0.0174722392112017,0.0175070278346539,0.0169556625187397,0.0178546290844679,0.0184660200029612,0.0172494556754828,0.0165239218622446,0.0193812772631645,0.0177889540791512,0.0168706979602575,0.0183594319969416,0.0179244726896286,0.0167781468480825,0.0161329656839371,0.0173894390463829,0.016396202147007,0.0176842287182808,0.0170980617403984,0.0182696245610714,0.0196060612797737,0.0139081357046962,0.0182855948805809,0.0179563630372286,
1262.0,0.0170436520129442,0.0181492734700441,0.0186328981071711,0.0187028497457504,0.0172109175473452,0.0181792471557856,0.018136179074645,0.0174910165369511,0.018457543104887,0.018223999068141,0.0189690440893173,0.018334561958909,0.0188047420233488,0.0181510988622904,0.0172313712537289,0.0152504937723279,0.0183811895549297,0.0182399284094572,0.015868179500103,0.016422476619482,0.0163002461194992,0.0182046312838793,0.0161027517169714,0.0179074890911579,0.0187851134687662,0.0172177329659462,0.0172544699162245,0.016707606613636,0.0175988674163818,0.0181909613311291,0.0169985312968493,0.0162840373814106,0.0190993156284094,0.0175294820219278,0.0166285317391157,0.0180897153913975,0.0176663734018803,0.0165337081998587,0.0158935636281967,0.0171345882117748,0.0161647889763117,0.0174332913011312,0.0168444942682981,0.0179979354143143,0.0193162690848112,0.0137029346078634,0.0180148147046566,0.017698572948575,
1263.0,0.0168452132493258,0.017936022952199,0.0184139385819435,0.0184827819466591,0.0170082412660122,0.0179633907973766,0.0179215651005507,0.0172847229987383,0.0182365067303181,0.0180128999054432,0.0187436062842608,0.0181149654090405,0.0185848623514175,0.0179381221532822,0.0170302446931601,0.01507324911654,0.0181655343621969,0.0180271621793509,0.0156813338398933,0.0162301771342754,0.016107689589262,0.0179885849356651,0.0159098748117685,0.017696151509881,0.0185666177421808,0.0170157570391893,0.0170531757175922,0.016511045396328,0.0173916127532721,0.0179763957858086,0.016798485070467,0.0160929430276155,0.0188738945871592,0.017322700470686,0.0164335072040558,0.0178769268095493,0.0174586568027735,0.0163394380360842,0.0157055649906397,0.0169304255396128,0.0159755144268274,0.0172301083803177,0.0166469942778349,0.0177861303091049,0.019086379557848,0.0135424565523863,0.0178040601313114,0.0174930393695831,
1264.0,0.0166399739682674,0.0177098326385021,0.0181894134730101,0.0182468201965094,0.0168024562299252,0.0177373941987753,0.0176965538412333,0.0170642156153917,0.0180034060031176,0.0177928712219,0.0185075532644987,0.0178869441151619,0.0183591432869434,0.0177132189273834,0.0168202742934227,0.0148850595578551,0.0179410371929407,0.017803069204092,0.0154843796044588,0.0160263124853373,0.0159019008278847,0.0177550278604031,0.0157046634703875,0.0174714773893356,0.0183317121118307,0.0168004594743252,0.0168418101966381,0.0163050908595324,0.0171712171286345,0.0177549198269844,0.0165885556489229,0.0158907193690538,0.0186339002102613,0.017104335129261,0.0162260346114635,0.0176574476063252,0.0172445476055145,0.0161380339413881,0.0155077921226621,0.0167119950056076,0.0157746318727732,0.0170153435319662,0.0164443366229534,0.0175693556666374,0.0188450906425714,0.0133708734065294,0.0175873581320047,0.017273586243391,
1265.0,0.0165064614266157,0.017562922090292,0.0180388949811459,0.018092717975378,0.0166636072099209,0.0175905954092741,0.0175461638718843,0.016921067610383,0.017852708697319,0.0176485795527697,0.0183523818850517,0.0177358165383339,0.0182106997817755,0.0175680592656136,0.0166816264390945,0.0147618195042014,0.0177900958806276,0.0176575686782599,0.0153584955260158,0.0158949345350266,0.0157697685062885,0.0176049098372459,0.0155732007697225,0.0173253156244755,0.0181801598519087,0.0166632663458586,0.0167036894708872,0.0161704812198877,0.0170263536274433,0.0176079347729683,0.0164511241018772,0.015758290886879,0.0184778608381748,0.0169612001627684,0.0160924401134253,0.0175121538341045,0.0171009209007025,0.0160045754164457,0.0153798339888453,0.0165728628635406,0.0156432222574949,0.016874585300684,0.0163096860051155,0.0174248572438955,0.0186876934021711,0.013260836713016,0.0174443013966084,0.0171315036714077,
1266.0,0.0164015088230371,0.0174499619752169,0.0179177653044462,0.0179660823196173,0.0165534019470215,0.0174809210002422,0.0174220278859138,0.0168083775788546,0.0177401378750801,0.0175351817160845,0.0182324610650539,0.0176130998879671,0.018100107088685,0.0174587778747082,0.0165723953396082,0.0146617060527205,0.0176639817655087,0.0175441615283489,0.0152677968144417,0.0157928187400103,0.0156712159514427,0.01748251542449,0.0154735716059804,0.0172089859843254,0.0180643573403358,0.0165595412254334,0.0165942627936602,0.0160638317465782,0.0169087555259466,0.0174957290291786,0.0163429863750935,0.0156551357358694,0.0183566305786371,0.016849072650075,0.0159881226718426,0.0174002908170223,0.016982102766633,0.0158984735608101,0.0152851482853293,0.0164687298238277,0.0155336791649461,0.0167617928236723,0.016205133870244,0.0173125974833965,0.0185657795518637,0.0131777320057154,0.0173358879983425,0.0170243438333273,
1267.0,0.0163681320846081,0.0174123160541058,0.0178762711584568,0.0179257914423943,0.0165133308619261,0.0174413025379181,0.0173806231468916,0.016770763322711,0.0177021566778421,0.0174980871379375,0.0181921310722828,0.017571534961462,0.0180624984204769,0.0174233093857765,0.0165388099849224,0.0146305179223418,0.0176224987953901,0.0175083130598068,0.0152389723807573,0.0157628804445267,0.0156393498182297,0.0174424201250076,0.0154413105919957,0.0171723179519176,0.0180253423750401,0.0165286399424076,0.0165607426315546,0.0160304345190525,0.0168680809438229,0.0174598544836044,0.01630724593997,0.0156220253556967,0.0183165986090899,0.0168113261461258,0.0159552507102489,0.0173625908792019,0.0169421155005693,0.0158648192882538,0.0152524169534445,0.0164326149970293,0.0154991941526532,0.0167225897312164,0.0161710269749165,0.0172767732292414,0.0185259692370892,0.0131537197157741,0.0172996446490288,0.0169877037405968,
1268.0,0.0164047069847584,0.0174457523971796,0.0179063826799393,0.0179678872227669,0.0165370609611273,0.0174733009189367,0.0174144841730595,0.0168062504380941,0.0177381783723831,0.0175307653844357,0.0182265900075436,0.0176063552498817,0.018096162006259,0.0174621529877186,0.0165741741657257,0.0146646304056048,0.017656784504652,0.0175491664558649,0.0152686424553394,0.0158050991594791,0.0156734958291054,0.0174831748008728,0.015477224253118,0.0172118078917265,0.0180598422884941,0.0165714528411627,0.0165979024022818,0.0160677284002304,0.0168996993452311,0.0174962114542723,0.0163397490978241,0.0156528018414974,0.0183540564030409,0.0168436150997877,0.0159939844161272,0.0173948220908642,0.016972666606307,0.0158967673778534,0.0152824046090245,0.0164683405309916,0.0155359106138349,0.0167523492127657,0.0162028037011623,0.0173112917691469,0.0185661111027002,0.0131880836561322,0.0173323005437851,0.0170165244489908,
1269.0,0.0164810828864574,0.0175253637135029,0.0179841239005327,0.0180495399981737,0.0166045594960451,0.0175463333725929,0.0174903254956007,0.0168815199285746,0.0178183242678642,0.0176111683249474,0.0183074586093426,0.0176844988018274,0.018173698335886,0.0175416450947523,0.0166510511189699,0.0147316679358482,0.0177335683256388,0.0176291931420565,0.0153427487239242,0.0158799327909946,0.0157455168664455,0.0175650324672461,0.0155492266640067,0.0172918494790792,0.0181402508169413,0.0166513659060001,0.0166762787848711,0.0161417871713638,0.016972977668047,0.0175727382302284,0.0164137650281191,0.0157253537327051,0.0184370446950197,0.0169180333614349,0.0160684436559677,0.0174703411757946,0.0170467719435692,0.0159702729433775,0.015348975546658,0.0165419392287731,0.0156079577282071,0.0168253853917122,0.016273645684123,0.01738884113729,0.018650246784091,0.013251319527626,0.0174076687544584,0.0170924812555313,
1270.0,0.0166509598493576,0.0177124291658401,0.018169742077589,0.018242672085762,0.0167698413133621,0.0177143309265375,0.0176727212965488,0.0170561596751213,0.0180016402155161,0.0177982859313488,0.0185003560036421,0.0178699288517237,0.0183502566069365,0.0177205260843039,0.0168321840465069,0.0148841915652156,0.0179188214242458,0.017809608951211,0.0155133167281747,0.0160459969192743,0.0159102734178305,0.0177535191178322,0.0157161131501198,0.017477173358202,0.0183252450078726,0.0168288070708513,0.0168571695685387,0.0163094848394394,0.0171484481543303,0.0177513249218464,0.0165880210697651,0.0158952083438635,0.018630838021636,0.0170948933809996,0.0162365324795246,0.0176479555666447,0.0172266904264688,0.0161444060504436,0.0155019611120224,0.0167058687657118,0.0157734043896198,0.0169970579445362,0.016440050676465,0.0175756607204676,0.018843712285161,0.0133950039744377,0.0175821557641029,0.0172710083425045,
1271.0,0.0168071873486042,0.0178779643028975,0.0183380246162415,0.0184119381010532,0.0169177912175655,0.0178704429417849,0.0178372021764517,0.0172138009220362,0.0181692689657211,0.0179658867418766,0.0186705943197012,0.0180357117205858,0.0185161214321852,0.0178840495646,0.0169921293854713,0.0150247355923057,0.0180855914950371,0.0179749634116888,0.0156629364937544,0.0161978527903557,0.0160592440515757,0.0179203189909458,0.0158607065677643,0.0176425371319056,0.0184953864663839,0.0169885195791721,0.0170185975730419,0.0164633207023144,0.017305051907897,0.0179147720336914,0.0167422480881214,0.0160470977425575,0.0188046284019947,0.017252292484045,0.0163869224488735,0.0178092587739229,0.017385246232152,0.0162968952208757,0.0156415719538927,0.0168579034507275,0.0159227773547173,0.0171530842781067,0.0165904369205236,0.0177361462265253,0.019019141793251,0.0135227655991912,0.0177420843392611,0.0174316018819809,
1272.0,0.0170098003000021,0.018090421333909,0.0185571927577257,0.0186198633164167,0.0171074867248535,0.0180765185505152,0.0180491209030151,0.0174162518233061,0.0183863900601864,0.018179927021265,0.0188854355365038,0.0182466395199299,0.0187312606722116,0.0180942639708519,0.0171930175274611,0.0152055118232965,0.0182976610958576,0.0181858986616135,0.0158511884510517,0.0163869932293892,0.0162514373660088,0.0181332901120186,0.016039252281189,0.0178508628159761,0.0187166202813387,0.0171895176172256,0.0172255877405405,0.0166607182472944,0.0175074674189091,0.0181211940944195,0.0169410407543182,0.0162428468465805,0.0190281961113214,0.0174521915614605,0.0165787935256958,0.0180162861943245,0.0175867900252342,0.0164881572127342,0.0158207044005394,0.0170577559620142,0.0161097124218941,0.0173562429845333,0.016782883554697,0.0179293863475323,0.0192437693476677,0.0136814536526799,0.017945421859622,0.0176399741321802,
1273.0,0.0172099247574806,0.0182972587645054,0.0187715515494347,0.0188286770135164,0.0173005871474743,0.0182797759771347,0.0182543136179447,0.0176127906888723,0.0186019595712423,0.0183964651077986,0.0191005636006594,0.0184578057378531,0.018948707729578,0.0182999223470688,0.0173902809619904,0.0153805101290345,0.0185062829405069,0.0183932296931744,0.0160445850342512,0.0165753066539764,0.0164370890706778,0.0183413475751877,0.0162185709923506,0.0180569514632225,0.0189369190484285,0.0173878446221352,0.0174245983362198,0.0168546922504902,0.0177039038389921,0.0183266792446375,0.0171323847025633,0.016433734446764,0.0192457251250744,0.0176514219492674,0.0167656317353249,0.0182213746011257,0.0177857987582684,0.016679547727108,0.0160007607191801,0.0172517988830805,0.0162988845258951,0.0175573155283928,0.0169709306210279,0.0181315112859011,0.0194659810513258,0.0138357924297452,0.0181533191353083,0.0178465899080038,
1274.0,0.0173679757863283,0.0184638798236847,0.0189428124576807,0.0189963039010763,0.0174530688673258,0.0184367243200541,0.0184153746813536,0.0177733674645424,0.0187692251056433,0.0185651276260614,0.0192706342786551,0.0186216961592436,0.0191212967038155,0.0184670556336641,0.0175470262765884,0.0155232679098845,0.0186724122613668,0.0185610931366682,0.0161929037421942,0.0167305748909712,0.0165844652801752,0.0185043588280678,0.0163629874587059,0.018220467492938,0.0191081035882235,0.017546633258462,0.017580933868885,0.0170078594237566,0.0178590565919876,0.0184939168393612,0.0172831360250711,0.0165828131139278,0.0194183960556984,0.0178079269826412,0.0169120486825705,0.0183857809752226,0.0179452318698168,0.0168292913585901,0.0161428730934858,0.0174085684120655,0.016449972987175,0.0177158862352371,0.0171231254935265,0.0182917471975088,0.0196400210261345,0.0139608578756452,0.0183182265609503,0.0180087611079216,
1275.0,0.0175251737236977,0.0186291057616472,0.0191157814115286,0.0191637482494116,0.0176051184535027,0.0185933280736208,0.0185767188668251,0.0179364066570997,0.0189346168190241,0.0187295097857714,0.0194394960999489,0.0187828000634909,0.0193005446344614,0.0186377074569464,0.017702354118228,0.0156702846288681,0.0188419781625271,0.0187327992171049,0.0163319166749716,0.0168934632092714,0.0167312696576118,0.0186619516462088,0.0165054704993963,0.0183835346251726,0.0192785058170557,0.0177050996571779,0.0177323129028082,0.0171624645590782,0.0180130172520876,0.018669668585062,0.0174307469278574,0.0167288612574339,0.0195880699902773,0.0179617330431938,0.017054034397006,0.0185524448752403,0.0181027967482805,0.0169744659215212,0.0162859857082367,0.0175681505352259,0.0166024714708328,0.0178740229457617,0.0172791816294193,0.0184500906616449,0.0198147129267454,0.0140859233215451,0.0184884443879128,0.0181665942072868,
1276.0,0.0176234357059002,0.0187287088483572,0.019218796864152,0.0192662384361029,0.0176974982023239,0.0186863485723734,0.0186730194836855,0.0180356185883284,0.0190345291048288,0.0188340060412884,0.0195400808006525,0.0188804864883423,0.0194042529910803,0.0187404751777649,0.0177952460944653,0.0157615412026644,0.0189402811229229,0.0188363920897245,0.0164235644042492,0.0169904958456755,0.0168195050209761,0.0187581237405539,0.0165912564843893,0.0184818170964718,0.0193837787955999,0.0178042314946651,0.0178276989609003,0.0172564573585987,0.0181032437831163,0.0187694858759642,0.0175171475857496,0.0168189760297537,0.0196956247091293,0.0180573109537363,0.0171454250812531,0.0186530277132988,0.0182000882923603,0.0170653034001589,0.0163718312978745,0.0176634062081575,0.0166967008262873,0.0179695244878531,0.0173701532185078,0.0185461435467005,0.0199169907718897,0.0141638182103634,0.0185863170772791,0.0182670932263136,
1277.0,0.0176780391484499,0.0187832042574883,0.0192721728235483,0.0193269439041615,0.0177495013922453,0.0187298152595758,0.0187186226248741,0.0180935263633728,0.0190838426351547,0.0188935585319996,0.0195943564176559,0.0189291536808014,0.0194550044834614,0.0187967792153358,0.017843259498477,0.0158136878162622,0.0189880095422268,0.0188920982182026,0.0164782982319593,0.0170458517968655,0.0168651379644871,0.018807040527463,0.0166427176445723,0.0185324493795633,0.0194364059716463,0.0178621206432581,0.0178776793181896,0.0173041522502899,0.0181470308452845,0.0188212394714355,0.0175567921251059,0.0168646574020386,0.019756643101573,0.0181111544370651,0.0171966385096312,0.0187088306993246,0.0182571485638618,0.0171159226447344,0.0164189115166664,0.0177174415439367,0.0167515277862549,0.0180198717862368,0.0174164772033691,0.0186036825180054,0.0199630614370108,0.0142081836238503,0.0186364203691483,0.0183252729475498,
1278.0,0.0177152398973703,0.0188206471502781,0.0193082205951214,0.0193622577935457,0.0177831128239632,0.0187578126788139,0.0187494773417711,0.0181299969553947,0.0191173870116472,0.0189341604709625,0.0196272842586041,0.0189630556851625,0.0194911193102598,0.0188365858048201,0.0178759451955557,0.0158508438616991,0.0190185457468033,0.0189326964318752,0.0165154095739126,0.017082504928112,0.0168930403888226,0.0188413746654987,0.0166713036596775,0.018567681312561,0.0194773618131876,0.0178987886756659,0.017913518473506,0.0173386838287115,0.0181745477020741,0.018852861598134,0.0175851304084063,0.0168966315686703,0.0197973027825356,0.0181438270956278,0.0172303486615419,0.0187446922063828,0.018292561173439,0.0171499103307724,0.0164461713284254,0.0177470818161964,0.0167875457555056,0.0180535819381475,0.0174481011927128,0.0186370760202408,0.0199998896569014,0.0142383277416229,0.01866808347404,0.0183634851127863,
1279.0,0.0176977217197418,0.0187950003892183,0.019279956817627,0.0193319637328386,0.017761992290616,0.0187317412346601,0.0187239181250334,0.0181058365851641,0.0190929565578699,0.0189180746674538,0.0195937175303698,0.0189403314143419,0.0194626431912184,0.0188147500157356,0.0178502202033997,0.0158411972224712,0.0189864486455917,0.0189147386699915,0.0165022816509008,0.0170592572540045,0.0168649721890688,0.0188193488866091,0.0166411735117435,0.0185433942824602,0.0194653403013945,0.0178780052810907,0.0178960207849741,0.0173208117485046,0.0181444641202688,0.0188182257115841,0.0175573565065861,0.0168779548257589,0.0197801198810339,0.0181178208440542,0.0172171927988529,0.0187184922397137,0.0182694215327501,0.0171299781650305,0.0164187382906675,0.0177125167101622,0.0167694203555584,0.0180295091122389,0.017423652112484,0.0186058115214109,0.0199774503707886,0.014226833358407,0.0186338946223259,0.0183459036052227,
1280.0,0.0177040286362171,0.0187984500080347,0.0192824937403202,0.0193317178636789,0.0177608467638493,0.0187256634235382,0.0187215972691774,0.0181084536015987,0.0190923288464546,0.0189231056720018,0.0195904485881329,0.0189414359629154,0.0194659717381001,0.018822992220521,0.0178525447845459,0.0158473867923021,0.0189825557172298,0.0189221054315567,0.0165109299123287,0.0170663390308619,0.0168640855699778,0.0188195873051882,0.0166357774287462,0.0185478404164314,0.0194707959890366,0.0178823787719011,0.0179045759141445,0.017325708642602,0.0181376878172159,0.0188122689723969,0.0175562147051096,0.0168798100203276,0.0197838637977839,0.0181194506585598,0.017219303175807,0.0187217090278864,0.0182690061628819,0.0171351879835129,0.0164159592241049,0.0177102256566286,0.0167741160839796,0.0180306602269411,0.0174228139221668,0.0186045281589031,0.0199796110391617,0.0142291709780693,0.0186316315084696,0.0183507092297077,
1281.0,0.0176867805421352,0.0187861789017916,0.019268749281764,0.0193079505115747,0.0177390426397324,0.0186947900801897,0.0186984837055206,0.018090995028615,0.0190682597458363,0.0189028158783913,0.0195656437426806,0.0189220048487186,0.0194525290280581,0.0188169851899147,0.0178372655063868,0.01583013497293,0.0189566165208817,0.018910238519311,0.0164988357573748,0.0170575883239508,0.0168442595750093,0.018796568736434,0.0166098568588495,0.0185365118086338,0.0194518528878689,0.0178614538162947,0.0178960077464581,0.0173124726861715,0.018110504373908,0.0187839176505804,0.0175403375178576,0.0168614368885756,0.0197591856122017,0.0180981289595366,0.0171936471015215,0.0187050607055426,0.0182451363652945,0.0171248242259026,0.0163925904780626,0.0176857840269804,0.0167591068893671,0.0180108286440372,0.0174034927040339,0.0185860712081194,0.01996467448771,0.0142090106382966,0.0186109058558941,0.0183305721729994,
1282.0,0.0176934264600277,0.0187899842858315,0.0192690584808588,0.0193074345588684,0.0177344847470522,0.0186846368014812,0.0186914019286633,0.0180902760475874,0.0190655048936605,0.018906120210886,0.019562741741538,0.018920635804534,0.0194569937884808,0.0188236460089684,0.0178403109312058,0.0158341787755489,0.018953513354063,0.018917603418231,0.0165083799511194,0.0170652829110622,0.0168422907590866,0.0187978595495224,0.0166050940752029,0.018539946526289,0.0194540955126286,0.0178659111261368,0.0179020036011934,0.0173141360282898,0.0181015320122242,0.018778620287776,0.0175411142408848,0.0168609376996756,0.0197604764252901,0.0181005224585533,0.0171931572258472,0.0187069624662399,0.0182419419288635,0.017126239836216,0.0163878630846739,0.0176839083433151,0.0167605690658093,0.0180117376148701,0.0174025557935238,0.0185833387076855,0.019964812323451,0.0142121706157923,0.018610805273056,0.0183336641639471,
1283.0,0.0177182778716087,0.0188055541366339,0.0192827228456736,0.0193247217684984,0.0177381206303835,0.0186836328357458,0.0186934620141983,0.0180990174412727,0.0190758295357227,0.0189208369702101,0.0195758678019047,0.0189308039844036,0.0194775331765413,0.0188398621976376,0.0178590528666973,0.0158477630466223,0.0189661514014006,0.0189359094947577,0.0165331494063139,0.017086261883378,0.01685830950737,0.0188141390681267,0.0166115872561932,0.0185542609542608,0.0194645393639803,0.0178899299353361,0.0179230123758316,0.0173260625451803,0.0181001853197813,0.0187869947403669,0.0175560880452394,0.0168708730489016,0.0197749007493258,0.018124682828784,0.0172060560435057,0.0187241435050964,0.0182469021528959,0.0171382073312998,0.0163972713053226,0.0177019294351339,0.0167705323547125,0.018025778234005,0.0174097809940577,0.018588051199913,0.0199721995741129,0.0142267672345042,0.0186297856271267,0.0183497909456491,
1284.0,0.0177297219634056,0.0188113115727901,0.0192842986434698,0.0193296335637569,0.0177333075553179,0.0186777710914612,0.0186901781708002,0.0181037802249193,0.0190773047506809,0.0189295150339603,0.0195771083235741,0.0189312230795622,0.0194850005209446,0.0188501589000225,0.0178657528012991,0.0158567409962416,0.0189678911119699,0.0189474653452635,0.0165466535836458,0.0170990861952305,0.0168586932122707,0.0188185572624207,0.016611697152257,0.0185617469251156,0.0194702800363302,0.0178995858877897,0.0179313290864229,0.0173312425613403,0.0180958360433578,0.0187875181436539,0.0175583139061928,0.0168741624802351,0.0197822712361813,0.0181307140737772,0.0172097906470299,0.0187306683510542,0.0182498134672642,0.0171406380832195,0.0163964983075857,0.0177076607942581,0.0167771205306053,0.018032431602478,0.0174132287502289,0.0185916293412447,0.0199739374220371,0.0142334112897515,0.0186322517693043,0.0183590091764927,
1285.0,0.017755176872015,0.0188297368586063,0.0192931108176708,0.0193510185927153,0.0177419371902943,0.0186903197318316,0.0186996422708035,0.0181231908500195,0.0190933663398027,0.0189588107168674,0.0195953231304884,0.0189437214285135,0.0195066519081593,0.0188744775950909,0.0178835466504097,0.0158827509731054,0.0189857296645641,0.0189787484705448,0.0165751185268164,0.0171274859458208,0.0168629325926304,0.0188400559127331,0.0166330933570862,0.0185831617563963,0.0194953307509422,0.0179197918623686,0.0179469175636768,0.0173474233597517,0.0181146301329136,0.0188076477497816,0.0175727065652609,0.0168910939246416,0.0198111180216074,0.018148347735405,0.0172285176813602,0.01875114813447,0.0182745791971684,0.0171509422361851,0.0164077747613192,0.0177278779447079,0.0167978126555681,0.0180571153759956,0.0174356624484062,0.018615709617734,0.0199910085648298,0.0142601290717721,0.0186486840248108,0.0183870270848274,
1286.0,0.0177551470696926,0.0188239347189665,0.0192811284214258,0.0193415712565184,0.0177259519696236,0.0186739899218082,0.0186847317963839,0.0181179661303759,0.0190846845507622,0.0189567189663649,0.0195833835750818,0.0189340431243181,0.0194990430027246,0.0188708622008562,0.0178797766566277,0.0158842355012894,0.0189767777919769,0.0189772360026836,0.0165774710476398,0.0171274784952402,0.0168523378670216,0.018834738060832,0.0166227146983147,0.0185782201588154,0.0194910541176796,0.017921157181263,0.0179408006370068,0.0173411220312119,0.0180968828499317,0.0187976434826851,0.017562372609973,0.0168846771121025,0.0198066122829914,0.0181394442915916,0.0172240696847439,0.018743896856904,0.018268009647727,0.0171402096748352,0.0163953769952059,0.0177206862717867,0.0167955718934536,0.0180534608662128,0.0174312517046928,0.0186074879020453,0.0199825763702393,0.0142582347616553,0.0186352375894785,0.0183854699134827,
1287.0,0.0177495162934065,0.0188157595694065,0.0192672032862902,0.0193269532173872,0.0177067555487156,0.0186591632664204,0.018673162907362,0.0181180331856012,0.0190771445631981,0.0189507231116295,0.0195637885481119,0.0189244654029608,0.0194843504577875,0.0188638679683208,0.0178742781281471,0.0158823020756245,0.0189662743359804,0.0189674738794565,0.016570283100009,0.0171240773051977,0.0168423000723124,0.0188235156238079,0.0166026316583157,0.0185727700591087,0.0194836985319853,0.0179208423942328,0.017933601513505,0.0173339806497097,0.0180719215422869,0.0187807753682137,0.0175454821437597,0.0168757289648056,0.0197946690022945,0.0181197766214609,0.0172168519347906,0.0187322162091732,0.0182585809379816,0.0171281956136227,0.0163807291537523,0.0177104528993368,0.0167939551174641,0.0180451106280088,0.0174259189516306,0.0185980871319771,0.019969804212451,0.0142436260357499,0.0186090935021639,0.0183829311281443,
1288.0,0.0177170671522617,0.0187787655740976,0.0192256104201078,0.0192816872149706,0.0176588352769613,0.018610306084156,0.018628541380167,0.0180831458419561,0.0190356690436602,0.0189151205122471,0.0195172354578972,0.0188832990825176,0.0194415654987097,0.0188311971724033,0.0178397726267576,0.0158575121313334,0.0189231391996145,0.0189337357878685,0.016544695943594,0.0170936621725559,0.0168043375015259,0.0187835860997438,0.0165619254112244,0.0185374803841114,0.0194468311965466,0.0178933292627335,0.0178974624723196,0.0173010565340519,0.018021322786808,0.018738966435194,0.0175036359578371,0.0168430935591459,0.0197569020092487,0.0180778484791517,0.0171835906803608,0.01869229786098,0.0182219706475735,0.0170903019607067,0.0163394100964069,0.0176714155822992,0.0167670752853155,0.0180107057094574,0.0173919890075922,0.0185598768293858,0.0199322793632746,0.0142147894948721,0.0185609273612499,0.0183481741696596,
1289.0,0.0176678691059351,0.0187252517789602,0.0191670209169388,0.0192127116024494,0.0175924524664879,0.0185403674840927,0.0185613092035055,0.018024168908596,0.0189738366752863,0.018856480717659,0.0194535292685032,0.0188260860741138,0.0193786956369877,0.0187782607972622,0.0177884325385094,0.0158151984214783,0.0188582446426153,0.0188807267695665,0.0165063124150038,0.0170410815626383,0.0167525745928288,0.0187248587608337,0.0165041442960501,0.0184799134731293,0.0193905476480722,0.0178528148680925,0.0178443659096956,0.0172504875808954,0.0179460626095533,0.0186810828745365,0.0174455996602774,0.0167962238192558,0.0197008419781923,0.0180200524628162,0.0171353612095118,0.0186295993626118,0.0181679856032133,0.0170367136597633,0.0162773039191961,0.0176122300326824,0.0167249776422977,0.0179589632898569,0.0173397809267044,0.0184985939413309,0.0198839195072651,0.0141734350472689,0.0184958484023809,0.0182906109839678,
1290.0,0.0175938475877047,0.0186454765498638,0.0190867315977812,0.0191191863268614,0.0175028648227453,0.0184380374848843,0.0184706076979637,0.0179431233555079,0.0188864041119814,0.0187746994197369,0.01936000213027,0.0187388528138399,0.0192894283682108,0.0187019892036915,0.0177132189273834,0.0157573129981756,0.0187694877386093,0.0188021324574947,0.0164447333663702,0.0169658232480288,0.0166803859174252,0.0186454821377993,0.0164220687001944,0.0183988343924284,0.0193081200122833,0.0177889373153448,0.0177634693682194,0.0171803198754787,0.0178465861827135,0.0185966249555349,0.0173647254705429,0.0167244896292686,0.0196158085018396,0.0179382152855396,0.0170654077082872,0.0185461826622486,0.0180819444358349,0.0169573239982128,0.0161974392831326,0.0175261087715626,0.0166590791195631,0.0178803224116564,0.017262252047658,0.0184118710458279,0.0198025275021791,0.0141119975596666,0.0184040497988462,0.0182080529630184,
1291.0,0.0174948628991842,0.0185349173843861,0.0189741011708975,0.0190061200410128,0.0173897780478001,0.0183163192123175,0.0183575451374054,0.0178373344242573,0.0187697596848011,0.0186732839792967,0.0192387886345387,0.0186256635934114,0.0191752556711435,0.0186063516885042,0.0176151338964701,0.0156766138970852,0.0186551976948977,0.0187016893178225,0.0163647495210171,0.0168754681944847,0.0165784079581499,0.0185370165854692,0.0163238644599915,0.0183030720800161,0.0191990230232477,0.017698435112834,0.0176593419164419,0.0170814245939255,0.017736142501235,0.0184828713536263,0.0172600578516722,0.0166305936872959,0.019503828138113,0.0178367476910353,0.0169650912284851,0.0184427779167891,0.0179772246629,0.0168588925153017,0.0160993970930576,0.0174230504781008,0.0165675114840269,0.0177805833518505,0.017159279435873,0.0183045323938131,0.0196916256099939,0.014036126434803,0.0182997602969408,0.0181016381829977,
