Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1292.0,0.0173803251236677,0.0184076074510813,0.0188439842313528,0.0188705138862133,0.0172581691294909,0.0181751530617476,0.0182241089642048,0.0177101716399193,0.0186346974223852,0.0185519959777594,0.0191046763211489,0.0184982232749462,0.0190431457012892,0.0184915848076344,0.0174993146210909,0.0155775733292103,0.0185229536145926,0.0185855031013489,0.0162652991712093,0.0167669896036386,0.0164550617337227,0.0184008404612541,0.0162095371633768,0.0181857869029045,0.0190703999251127,0.0175841469317675,0.0175398867577314,0.0169651433825493,0.0176030565053225,0.0183513574302197,0.0171332024037838,0.0165195874869823,0.0193780176341534,0.0177160445600748,0.0168435797095299,0.0183220747858286,0.017852421849966,0.0167405046522617,0.0159800834953785,0.0173000898212194,0.0164581071585417,0.0176655370742083,0.0170414373278618,0.0181751549243927,0.0195633992552757,0.0139434728771448,0.0181764382869005,0.0179735962301493,
1293.0,0.0172551516443491,0.0182710997760296,0.0187023654580116,0.0187251083552837,0.0171144064515829,0.0180233754217625,0.0180796831846237,0.0175762809813023,0.0184864234179258,0.0184148605912924,0.0189524963498116,0.0183585938066244,0.0189009215682745,0.0183574184775352,0.017370754852891,0.0154687203466892,0.0183778125792742,0.0184526927769184,0.0161533486098051,0.0166469812393188,0.0163226556032896,0.0182618927210569,0.0160832200199366,0.0180543679744005,0.0189277846366167,0.0174595341086388,0.0174107924103737,0.0168398823589087,0.017455231398344,0.018207024782896,0.0169985517859459,0.0163947585970163,0.0192364696413279,0.0175822172313929,0.0167135316878557,0.0181844830513,0.0177133269608021,0.0166123565286398,0.0158555526286364,0.0171662382781506,0.0163348037749529,0.017532117664814,0.0169109329581261,0.0180360600352287,0.0194163508713245,0.0138393482193351,0.0180359650403261,0.0178386885672808,
1294.0,0.0171126294881105,0.0181142035871744,0.018539285287261,0.0185644552111626,0.0169520191848278,0.0178552195429802,0.0179174728691578,0.0174244474619627,0.0183176510035992,0.0182569418102503,0.0187754277139902,0.0182031821459532,0.0187398865818977,0.0181966051459312,0.0172254517674446,0.0153404539451003,0.0182158388197422,0.0182964187115431,0.016021316871047,0.0165102258324623,0.0161701161414385,0.0181051567196846,0.0159390475600958,0.0179070513695478,0.0187621247023344,0.0173142850399017,0.0172654669731855,0.0166932642459869,0.0172868072986603,0.0180380996316671,0.0168465562164783,0.0162472613155842,0.0190707910805941,0.0174284018576145,0.016560597345233,0.0180268902331591,0.0175503063946962,0.0164668317884207,0.015720322728157,0.0170157738029957,0.0161857213824987,0.0173739846795797,0.0167613048106432,0.0178737640380859,0.0192395932972431,0.0137155409902334,0.0178779680281878,0.0176867302507162,
1295.0,0.01696234382689,0.0179513171315193,0.0183659791946411,0.0183881483972073,0.016783818602562,0.0176752004772425,0.0177458059042692,0.0172675680369139,0.0181409176439047,0.0180920008569956,0.0185938663780689,0.0180346816778183,0.0185690745711327,0.0180339422076941,0.0170703735202551,0.0152093106880784,0.0180415138602257,0.0181335937231779,0.0158812329173088,0.0163645930588245,0.0160134267061949,0.0179398357868195,0.0157851371914148,0.0177434645593166,0.0185898132622242,0.0171630103141069,0.0171102527529001,0.0165428556501865,0.0171102080494165,0.0178640503436327,0.0166841875761747,0.0160962138324976,0.0188982132822275,0.017268393188715,0.016407223418355,0.0178603082895279,0.0173834823071957,0.016311302781105,0.0155675504356623,0.0168550554662943,0.0160368606448174,0.0172153767198324,0.0166021753102541,0.017709044739604,0.0190596245229244,0.0135891353711486,0.0177067369222641,0.017525814473629,
1296.0,0.0167996492236853,0.0177801158279181,0.0181816183030605,0.0181929394602776,0.0166014898568392,0.0174774024635553,0.0175580140203238,0.0171024277806282,0.0179465301334858,0.0179083943367004,0.0183983128517866,0.0178522132337093,0.0183863136917353,0.0178561620414257,0.0168979894369841,0.0150692807510495,0.0178485494107008,0.0179580561816692,0.0157251060009003,0.0162042435258627,0.0158439502120018,0.0177656095474958,0.0156186670064926,0.0175568498671055,0.0184023045003414,0.0169993210583925,0.0169432442635298,0.0163848195225,0.0169159732758999,0.0176796391606331,0.0165081787854433,0.0159322954714298,0.01871332898736,0.0170973669737577,0.0162462200969458,0.01767448335886,0.0172016173601151,0.0161421876400709,0.015399843454361,0.0166795719414949,0.0158780552446842,0.0170429423451424,0.0164279397577047,0.0175379738211632,0.0188647527247667,0.0134519524872303,0.0175133682787418,0.0173534490168095,
1297.0,0.0166279263794422,0.0175942424684763,0.017982816323638,0.0179926455020905,0.0164113231003284,0.0172760896384716,0.0173641946166754,0.0169237498193979,0.0177497137337923,0.0177212227135897,0.0181939322501421,0.0176558308303356,0.0181923024356365,0.0176700968295336,0.0167204048484564,0.0149182993918657,0.0176505204290152,0.0177693869918585,0.0155659662559628,0.0160386115312576,0.0156692452728748,0.0175783429294825,0.0154425613582134,0.0173707101494074,0.0182081889361143,0.0168238300830126,0.0167670138180256,0.0162156037986279,0.0167177803814411,0.0174832884222269,0.0163246635347605,0.0157623235136271,0.018516480922699,0.0169110558927059,0.0160742867738009,0.0174849666655064,0.0170161668211222,0.0159648079425097,0.0152240507304668,0.0164957270026207,0.0157098844647408,0.0168617162853479,0.016248282045126,0.0173493456095457,0.0186635851860046,0.0133098987862468,0.0173170268535614,0.017171448096633,
1298.0,0.0164450313895941,0.017394058406353,0.0177650116384029,0.0177780799567699,0.0162126775830984,0.0170651879161596,0.01716105081141,0.0167355965822935,0.0175454113632441,0.0175268333405256,0.0179799254983664,0.0174393616616726,0.0179838240146637,0.0174743086099625,0.0165336839854717,0.0147568546235561,0.017441151663661,0.0175643563270569,0.0153962960466743,0.0158646460622549,0.0154877901077271,0.0173787996172905,0.0152508355677128,0.0171725377440453,0.0180022697895765,0.0166347920894623,0.0165773779153824,0.0160344541072845,0.0165088325738907,0.0172701105475426,0.0161271244287491,0.0155816553160548,0.0183011386543512,0.016710476949811,0.0158903412520885,0.0172866731882095,0.0168230459094048,0.0157728344202042,0.0150289591401815,0.0162977632135153,0.015530526638031,0.0166731383651495,0.0160545371472836,0.0171450134366751,0.0184498950839043,0.0131626762449741,0.0171084031462669,0.016975425183773,
1299.0,0.0162536464631557,0.0171860121190548,0.0175428818911314,0.0175571162253618,0.0160037651658058,0.0168430525809526,0.0169464461505413,0.0165334120392799,0.0173295885324478,0.0173215828835964,0.0177541021257639,0.017223346978426,0.0177670661360025,0.0172703918069601,0.0163373313844204,0.0145888309925795,0.0172225590795279,0.0173553247004747,0.0152197638526559,0.0156793911010027,0.0152953173965216,0.0171658061444759,0.0150561733171344,0.0169675778597593,0.0177883766591549,0.0164400674402714,0.016380688175559,0.0158443357795477,0.0162930358201265,0.017053946852684,0.0159248914569616,0.0153965521603823,0.0180860199034214,0.0165026150643826,0.015702161937952,0.0170792415738106,0.0166186727583408,0.0155776059255004,0.0148352608084679,0.016096718609333,0.0153474407270551,0.0164753701537848,0.0158595461398363,0.0169353727251291,0.0182288866490126,0.0130036482587457,0.0168946050107479,0.0167735982686281,
1300.0,0.0160469561815262,0.0169589444994926,0.0173054449260235,0.0173245277255774,0.0157778579741716,0.016608452424407,0.0167178846895695,0.0163068082183599,0.0171018093824387,0.0171032957732677,0.0175113789737225,0.0169936064630747,0.017536174505949,0.0170486960560083,0.016125813126564,0.0144050279632211,0.0169921685010195,0.0171282291412354,0.0150342462584376,0.015479002147913,0.0150896459817886,0.0169299244880676,0.0148488190025091,0.0167535860091448,0.0175633672624826,0.0162277817726135,0.0161715168505907,0.0156411752104759,0.0160655546933413,0.016825782135129,0.015711659565568,0.0152004659175873,0.0178628116846085,0.0162715520709753,0.0155031252652407,0.0168576091527939,0.0164033696055412,0.0153714548796415,0.0146329328417778,0.0158846508711576,0.0151527198031545,0.016262149438262,0.0156600922346115,0.0167064871639013,0.0179965868592262,0.0128310350701213,0.0166689306497574,0.0165583845227957,
1301.0,0.0158445220440626,0.016739945858717,0.0170711800456047,0.0170922819525003,0.0155572257936001,0.0163746196776628,0.0164897330105305,0.0160926878452301,0.0168735776096582,0.016883784905076,0.0172709245234728,0.0167664475739002,0.0173055864870548,0.0168334115296602,0.015918143093586,0.0142268119379878,0.0167594403028488,0.0169100556522608,0.0148492306470871,0.0152814630419016,0.0148849030956626,0.0167059972882271,0.0146456463262439,0.0165375024080276,0.0173358265310526,0.0160217322409153,0.0159617178142071,0.0154380099847913,0.0158379208296537,0.0165997724980116,0.0154995573684573,0.0150070562958717,0.0176348686218262,0.0160524416714907,0.0153032699599862,0.0166383869946003,0.0161858685314655,0.015166332013905,0.0144326975569129,0.0156710725277662,0.0149598494172096,0.0160500761121511,0.0154535928741097,0.0164849106222391,0.0177641119807959,0.0126608479768038,0.0164441429078579,0.0163457375019789,
1302.0,0.0156359206885099,0.0165160056203604,0.016828216612339,0.0168514531105757,0.0153325451537967,0.0161288734525442,0.0162494741380215,0.0158749371767044,0.0166353266686201,0.0166531261056662,0.0170195791870356,0.0165392681956291,0.0170642510056496,0.0166170671582222,0.0157044734805822,0.0140482848510146,0.0165130421519279,0.0166926607489586,0.0146561609581113,0.0150731997564435,0.0146698029711843,0.0164738986641169,0.0144394068047404,0.016308156773448,0.0170968137681484,0.0158126782625914,0.0157422125339508,0.0152244344353676,0.0156044038012624,0.0163690987974405,0.0152803864330053,0.0148133477196097,0.0174004770815372,0.0158335454761982,0.0150982132181525,0.0164138320833445,0.0159553848206997,0.0149567248299718,0.0142293283715844,0.0154510932043195,0.0147632379084826,0.0158306118100882,0.0152366785332561,0.0162626635283232,0.0175211485475302,0.012479430064559,0.0162138193845749,0.0161285344511271,
1303.0,0.0154270799830556,0.0162915606051683,0.0165894292294979,0.0166104361414909,0.0151040470227599,0.0158857963979244,0.016012554988265,0.0156554225832224,0.0163966976106167,0.0164254531264305,0.0167712662369013,0.0163057520985603,0.0168250259011984,0.0163958463817835,0.0154892578721046,0.0138629414141178,0.0162728130817413,0.0164689682424068,0.0144624039530754,0.0148699069395661,0.0144581468775868,0.0162443742156029,0.0142303891479969,0.0160863436758518,0.0168609023094177,0.0156032321974635,0.01552505325526,0.0150124747306108,0.0153676876798272,0.0161361284554005,0.0150611391291022,0.0146114146336913,0.0171639863401651,0.0156125612556934,0.0148917436599731,0.0161858070641756,0.0157282669097185,0.0147444996982813,0.0140241850167513,0.0152313644066453,0.0145651306957006,0.0156118022277951,0.0150216650217772,0.0160355437546968,0.0172808263450861,0.0123037714511156,0.0159825775772333,0.0159085988998413,
1304.0,0.0152206970378757,0.0160734280943871,0.0163536332547665,0.01636828109622,0.0148765128105879,0.0156408529728651,0.015777874737978,0.0154429273679852,0.0161564163863659,0.0161967072635889,0.0165255647152662,0.0160657297819853,0.0165833570063114,0.016174303367734,0.0152732273563743,0.0136752929538488,0.0160310622304678,0.0162457171827555,0.0142682185396552,0.0146705145016313,0.0142482174560428,0.0160262547433376,0.014023007825017,0.0158695746213198,0.0166244637221098,0.0153988972306252,0.0153060732409358,0.0147993210703135,0.0151287671178579,0.0159027017652988,0.0148443076759577,0.0144053716212511,0.0169198792427778,0.0153952753171325,0.0146820610389113,0.0159522444009781,0.0155005771666765,0.0145286815240979,0.0138193983584642,0.0150072025135159,0.0143651505932212,0.0153900925070047,0.0148016232997179,0.0158082637935877,0.0170434378087521,0.0121316034346819,0.0157486964017153,0.0156869608908892,
1305.0,0.0150082856416702,0.0158456321805716,0.0161129552870989,0.0161251705139875,0.0146417720243335,0.0153987351804972,0.0155369034036994,0.0152209401130676,0.015913425013423,0.0159651283174753,0.0162739083170891,0.0158264562487602,0.016342094168067,0.0159467607736588,0.0150553341954947,0.013484438881278,0.0157899260520935,0.0160179622471333,0.014071992598474,0.0144671248272061,0.0140349566936493,0.0157969109714031,0.0138094089925289,0.0156461335718632,0.0163843594491482,0.0151834199205041,0.0150871900841594,0.0145849725231528,0.0148865282535553,0.0156640280038118,0.0146205378696322,0.0141972545534372,0.0166772045195103,0.0151712810620666,0.0144700743257999,0.0157223455607891,0.015271701849997,0.0143129359930754,0.0136105613783002,0.0147839188575745,0.0141637986525893,0.0151673639193177,0.014582353644073,0.0155753577128053,0.0167996846139431,0.0119577096775174,0.0155144417658448,0.0154630551114678,
1306.0,0.0147919086739421,0.015609672293067,0.0158755052834749,0.0158819556236267,0.0143968733027577,0.0151625862345099,0.0152938589453697,0.0149892279878259,0.0156668592244387,0.0157358590513468,0.0160179547965527,0.0155863920226693,0.0161038748919964,0.0157106295228004,0.0148354563862085,0.0132846925407648,0.0155557775869966,0.015782717615366,0.013871974311769,0.0142654422670603,0.0138222752138972,0.0155607061460614,0.013591144233942,0.0154266059398651,0.0161428768187761,0.0149567015469074,0.0148723144084215,0.0143713653087616,0.014638845808804,0.01542002055794,0.0143901882693172,0.0139801213517785,0.0164369195699692,0.0149430576711893,0.0142596559599042,0.0154922995716333,0.0150438416749239,0.0140976877883077,0.0133976899087429,0.0145637402310967,0.0139658488333225,0.0149474442005157,0.0143684931099415,0.015333216637373,0.0165542811155319,0.01178755518049,0.0152810905128717,0.0152369439601898,
1307.0,0.0145715000107884,0.015373557806015,0.0156280696392059,0.0156324319541454,0.0141553105786443,0.0149155966937542,0.0150468861684203,0.0147573705762625,0.0154177257791162,0.0154989175498486,0.0157614015042782,0.0153408627957106,0.0158581733703613,0.0154762519523501,0.0146113550290465,0.0130876405164599,0.0153119936585426,0.0155477235093713,0.0136709846556187,0.0140563435852528,0.0136032896116376,0.0153221366927028,0.013369319960475,0.0151969715952873,0.0158985666930676,0.0147362565621734,0.0146479867398739,0.0141519019380212,0.0143905570730567,0.0151754962280393,0.0141599224880338,0.0137648601084948,0.0161893647164106,0.0147119490429759,0.0140410494059324,0.0152581296861172,0.014810954220593,0.0138757936656475,0.0131833562627435,0.0143376644700766,0.0137576889246702,0.014720743522048,0.0141451461240649,0.015094431117177,0.016303414478898,0.0116096409037709,0.0150417145341635,0.01500538084656,
1308.0,0.0143439956009388,0.0151342265307903,0.0153699489310384,0.0153817851096392,0.0139111308380961,0.0146662537008524,0.014791245572269,0.0145200472325087,0.0151653233915567,0.0152554037049413,0.0155002297833562,0.0150905707851052,0.0156080536544323,0.0152391474694014,0.0143846403807402,0.0128899496048689,0.0150623843073845,0.0153146684169769,0.0134688876569271,0.0138407936319709,0.0133771309629083,0.0150794154033065,0.0131408637389541,0.0149585632607341,0.0156509913504124,0.0145143326371908,0.0144163249060512,0.0139263933524489,0.0141393234953284,0.0149271469563246,0.0139248203486204,0.0135497329756618,0.0159347169101238,0.0144733721390367,0.0138153387233615,0.0150255970656872,0.0145765198394656,0.013647748157382,0.0129628581926227,0.0141079239547253,0.0135419731959701,0.014488760381937,0.013915459625423,0.0148542048409581,0.0160481315106153,0.0114275403320789,0.0148004200309515,0.0147686805576086,
1309.0,0.0141179515048862,0.014890493825078,0.0151146575808525,0.0151239018887281,0.0136672807857394,0.0144139919430017,0.0145388264209032,0.014285865239799,0.0149132870137691,0.015009542927146,0.0152411488816142,0.0148423491045833,0.0153586072847247,0.0150023577734828,0.0141568472608924,0.0126925548538566,0.0148117439821362,0.0150732081383467,0.0132657149806619,0.0136256031692028,0.0131539320573211,0.0148316575214267,0.0129138063639402,0.0147149953991175,0.0153999356552958,0.0142877157777548,0.0141870388761163,0.0137037755921483,0.0138857634738088,0.0146795976907015,0.0136896353214979,0.013334478251636,0.0156825482845306,0.0142390625551343,0.0135868582874537,0.0147909894585609,0.0143355522304773,0.013422766700387,0.0127490554004908,0.0138763198629022,0.013324324041605,0.0142546845600009,0.0136837121099234,0.0146142840385437,0.0157852601259947,0.0112435510382056,0.0145544018596411,0.0145329898223281,
1310.0,0.0138960732147098,0.0146465711295605,0.0148612475022674,0.0148629592731595,0.0134235247969627,0.0141513478010893,0.0142907546833158,0.0140537777915597,0.0146597623825073,0.0147629762068391,0.0149805014953017,0.014587645418942,0.0151031883433461,0.0147637743502855,0.0139227248728275,0.0124954311177135,0.0145594514906406,0.0148314386606216,0.0130608892068267,0.0134062264114618,0.0129269324243069,0.0145892752334476,0.0126853138208389,0.0144742513075471,0.0151479002088308,0.0140692908316851,0.0139546990394592,0.0134797766804695,0.0136396195739508,0.0144285513088107,0.0134581215679646,0.0131166204810143,0.0154286129400134,0.0140059711411595,0.0133580919355154,0.0145442765206099,0.0140979206189513,0.0131958276033401,0.0125343948602676,0.0136407865211368,0.0131055787205696,0.0140175130218267,0.0134474169462919,0.0143744787201285,0.0155253307893872,0.0110562974587083,0.0143041638657451,0.0142959803342819,
1311.0,0.0136733278632164,0.0144088137894869,0.0146049475297332,0.0146048851311207,0.013184349052608,0.0138914827257395,0.014039808884263,0.0138194840401411,0.0144078778102994,0.0145208472386003,0.014719775877893,0.0143352709710598,0.0148488208651543,0.014531253837049,0.0136924311518669,0.0123014207929373,0.0143079869449139,0.0145929977297783,0.0128608969971538,0.0131883798167109,0.0127016603946686,0.01434585172683,0.0124579733237624,0.0142358588054776,0.0149026531726122,0.0138559425249696,0.0137242199853063,0.0132539365440607,0.0133921410888433,0.0141800995916128,0.0132339159026742,0.012900953181088,0.0151762785390019,0.0137736201286316,0.0131315849721432,0.0143045028671622,0.0138589683920145,0.0129715017974377,0.0123196579515934,0.013408163562417,0.0128898173570633,0.0137852923944592,0.0132160214707255,0.0141353597864509,0.0152717120945454,0.0108687169849873,0.0140560008585453,0.0140570662915707,
1312.0,0.0134597802534699,0.014178678393364,0.0143607640638947,0.0143614131957293,0.0129551272839308,0.0136473430320621,0.0138031532987952,0.0135939680039883,0.0141651406884193,0.0142877968028188,0.0144661068916321,0.0140972230583429,0.0146050527691841,0.0143052786588669,0.0134723484516144,0.0121124908328056,0.0140667483210564,0.0143613200634718,0.0126698752865195,0.0129802078008652,0.0124853784218431,0.0141135528683662,0.0122438846156001,0.01400844193995,0.014665424823761,0.0136440461501479,0.0135026564821601,0.0130418548360467,0.0131557872518897,0.0139413764700294,0.0130135007202625,0.012694189324975,0.0149361547082663,0.0135510507971048,0.0129187246784568,0.0140717551112175,0.0136319827288389,0.0127590354532003,0.0121112754568458,0.0131870387122035,0.012684321962297,0.0135614043101668,0.0129948724061251,0.0139040639624,0.0150225963443518,0.0106924036517739,0.0138171864673495,0.0138278752565384,
1313.0,0.013251313008368,0.0139485532417893,0.0141216414049268,0.0141234360635281,0.0127270231023431,0.0134096844121814,0.0135726062580943,0.0133704133331776,0.0139230638742447,0.0140572357922792,0.0142073929309845,0.0138635411858559,0.0143612446263433,0.0140789831057191,0.0132530406117439,0.0119232395663857,0.0138291390612721,0.0141273979097605,0.0124825611710548,0.0127719230949879,0.0122698722407222,0.0138849653303623,0.0120334913954139,0.0137850223109126,0.0144280167296529,0.0134287504479289,0.0132850725203753,0.0128362774848938,0.012924493290484,0.0137001276016235,0.0127945505082607,0.0124892480671406,0.0147001734003425,0.0133302276954055,0.012711557559669,0.0138346627354622,0.0134087204933167,0.0125543856993318,0.0119039453566074,0.0129684396088123,0.0124838361516595,0.0133387334644794,0.0127755617722869,0.0136693911626935,0.0147726405411959,0.0105200735852122,0.0135784121230245,0.0135994562879205,
1314.0,0.0130548421293497,0.0137382531538606,0.0139001654461026,0.0139008164405823,0.0125173833221197,0.0131864948198199,0.0133553203195333,0.0131623391062021,0.0137025816366076,0.0138473408296704,0.0139761278405786,0.0136465933173895,0.0141416192054749,0.0138714117929339,0.0130535382777452,0.0117503879591823,0.0136073576286435,0.0139171443879604,0.0123084839433432,0.0125851454213262,0.0120729394257069,0.0136743197217584,0.0118405846878886,0.0135806910693645,0.0142132015898824,0.0132316816598177,0.0130834514275193,0.0126413973048329,0.0127082383260131,0.0134844677522779,0.0125923147425056,0.0122987320646644,0.0144819132983685,0.0131304431706667,0.0125198364257813,0.0136259626597166,0.0132021652534604,0.0123597048223019,0.0117113795131445,0.0127655873075128,0.0122998086735606,0.0131343025714159,0.0125767858698964,0.013458707369864,0.0145472809672356,0.0103594688698649,0.0133601585403085,0.013393041677773,
1315.0,0.0128637216985226,0.0135392528027296,0.0136877475306392,0.013690690509975,0.0123225292190909,0.0129757523536682,0.0131469750776887,0.0129591207951307,0.0134941702708602,0.0136483898386359,0.0137578146532178,0.0134426299482584,0.0139354672282934,0.0136732403188944,0.0128653980791569,0.0115834008902311,0.0133918896317482,0.013717376627028,0.0121446466073394,0.0124120339751244,0.0118864830583334,0.0134742083027959,0.0116624180227518,0.0133879110217094,0.0140131786465645,0.0130411060526967,0.0128884958103299,0.0124537572264671,0.0125016495585442,0.0132860317826271,0.0123975733295083,0.0121180126443505,0.0142745217308402,0.012943010777235,0.012340628542006,0.0134322540834546,0.0130054457113147,0.012173131108284,0.01152378693223,0.012575164437294,0.0121253738179803,0.0129392007365823,0.0123923039063811,0.0132616059854627,0.0143291754648089,0.010207992978394,0.0131513336673379,0.0131958285346627,
1316.0,0.0126821650192142,0.0133488113060594,0.0134830810129642,0.0134873958304524,0.0121300304308534,0.0127706471830606,0.0129498308524489,0.0127713549882174,0.0132915154099464,0.0134576233103871,0.0135481404140592,0.0132463928312063,0.0137343462556601,0.0134862568229437,0.0126879140734673,0.0114288153126836,0.0131903626024723,0.0135285649448633,0.0119846845045686,0.0122418906539679,0.0117072248831391,0.0132798822596669,0.0114855160936713,0.0132009433582425,0.0138166043907404,0.0128617426380515,0.0127046061679721,0.0122765321284533,0.0123018510639668,0.0130886780098081,0.012212092988193,0.0119429538026452,0.0140762468799949,0.0127607583999634,0.0121667860075831,0.0132453069090843,0.0128172533586621,0.0119937350973487,0.0113483425229788,0.01238923240453,0.0119566954672337,0.0127558382228017,0.0122109027579427,0.0130703877657652,0.0141279483214021,0.0100613133981824,0.0129553815349936,0.0130093395709991,
1317.0,0.0125149060040712,0.0131741622462869,0.0132974740117788,0.0132993590086699,0.0119518507272005,0.0125790648162365,0.0127700036391616,0.0126047004014254,0.0131068052724004,0.0132880918681622,0.0133623750880361,0.0130666540935636,0.0135547146201134,0.0133183086290956,0.0125315729528666,0.0112939951941371,0.0130112506449223,0.0133613282814622,0.0118364710360765,0.0120893474668264,0.0115462495014071,0.0131015190854669,0.0113237062469125,0.0130339059978724,0.0136377820745111,0.012698931619525,0.0125418184325099,0.0121137965470552,0.0121192568913102,0.0129080396145582,0.0120450146496296,0.0117797516286373,0.0138989202678204,0.0126000121235847,0.0120097501203418,0.0130832651630044,0.012648168951273,0.0118274884298444,0.0111909890547395,0.0122182015329599,0.011804704554379,0.0125925857573748,0.0120467133820057,0.0128990449011326,0.0139570785686374,0.009926144964993,0.0127816777676344,0.012846328318119,
1318.0,0.0123485224321485,0.012999732978642,0.0131068583577871,0.0131094800308347,0.0117688840255141,0.0123882442712784,0.0125860115513206,0.0124315414577723,0.0129202073439956,0.013111088424921,0.0131661146879196,0.0128838252276182,0.0133677562698722,0.0131444605067372,0.0123660815879703,0.0111503284424543,0.0128230191767216,0.0131892589852214,0.0116879614070058,0.0119329830631614,0.0113795343786478,0.0129223950207233,0.0111566344276071,0.0128599144518375,0.0134543878957629,0.0125342318788171,0.012370090931654,0.0119496360421181,0.0119302654638886,0.0127247143536806,0.0118716079741716,0.0116168325766921,0.0137125998735428,0.0124285714700818,0.0118467742577195,0.0129106855019927,0.0124713284894824,0.0116602573543787,0.0110280718654394,0.0120414523407817,0.0116507513448596,0.0124233737587929,0.0118776159361005,0.0127183208242059,0.013772333972156,0.00978847127407789,0.0125991217792034,0.0126745849847794,
1319.0,0.0122028393670917,0.0128511553630233,0.0129320779815316,0.0129415458068252,0.0115996710956097,0.0122181046754122,0.012422401458025,0.0122788762673736,0.0127489799633622,0.0129482001066208,0.0129835903644562,0.0127243166789412,0.0131953358650208,0.0129916956648231,0.0122182201594114,0.0110234720632434,0.0126527771353722,0.0130398543551564,0.0115561364218593,0.0117883756756783,0.0112269958481193,0.0127603225409985,0.0110012898221612,0.0126998592168093,0.0132870199158788,0.0123894475400448,0.0122118126600981,0.0118081597611308,0.0117532406002283,0.0125567466020584,0.0117140151560307,0.011472481302917,0.0135417329147458,0.0122675308957696,0.0116982394829392,0.0127522610127926,0.0123085919767618,0.0115115763619542,0.0108817592263222,0.0118775703012943,0.011512404307723,0.0122746005654335,0.0117200873792171,0.0125496545806527,0.0136063890531659,0.00966533273458481,0.0124338055029511,0.0125181777402759,
1320.0,0.0120284361764789,0.0126659562811255,0.0127318073064089,0.0127419577911496,0.0114080961793661,0.0120188975706697,0.0122299827635288,0.0120974080637097,0.012554818764329,0.0127632562071085,0.0127782495692372,0.0125290313735604,0.0129967499524355,0.01280820928514,0.0120433075353503,0.0108716767281294,0.0124555816873908,0.0128555847331882,0.0113985184580088,0.0116223366931081,0.0110516957938671,0.012573117390275,0.0108245061710477,0.0125144366174936,0.0130921537056565,0.0122183663770556,0.0120321800932288,0.0116353305056691,0.0115562714636326,0.0123630166053772,0.0115305688232183,0.0113018555566669,0.0133454408496618,0.0120842093601823,0.0115257371217012,0.0125677073374391,0.0121233435347676,0.0113348942250013,0.0107113234698772,0.011693712323904,0.0113498875871301,0.012095314450562,0.0115430606529117,0.0123607395216823,0.0134087605401874,0.00951962638646364,0.0122441211715341,0.0123371677473187,
1321.0,0.0118714459240437,0.0124952783808112,0.0125471446663141,0.0125559326261282,0.0112293874844909,0.0118330856785178,0.0120511911809444,0.0119268810376525,0.0123847499489784,0.0126011446118355,0.012589386664331,0.0123416669666767,0.0128139881417155,0.0126369623467326,0.0118813468143344,0.0107275228947401,0.0122702997177839,0.012684335000813,0.0112571259960532,0.0114755425602198,0.0108895236626267,0.0124068586155772,0.0106602786108851,0.012344790622592,0.0129152899608016,0.0120657961815596,0.0118688642978668,0.0114727998152375,0.011374075897038,0.0121872015297413,0.0113585954532027,0.0111460015177727,0.0131629770621657,0.0119149954989552,0.0113643109798431,0.0123968394473195,0.0119530605152249,0.0111715076491237,0.0105538889765739,0.0115246055647731,0.0112076234072447,0.0119268065318465,0.0113859642297029,0.0121864341199398,0.0132218031212687,0.00938365329056978,0.0120684653520584,0.0121736079454422,
1322.0,0.0116591835394502,0.0122675113379955,0.0123111624270678,0.0123150078579783,0.011004600673914,0.0115989400073886,0.0118195051327348,0.0117066483944654,0.012152292765677,0.0123740173876286,0.0123451221734285,0.0121068647131324,0.012576132081449,0.0124115226790309,0.0116653079167008,0.0105410851538181,0.0120328832417727,0.0124576212838292,0.0110632935538888,0.0112749114632607,0.0106811905279756,0.0121827926486731,0.0104515319690108,0.0121212573722005,0.0126798488199711,0.0118548115715384,0.0116522600874305,0.0112619195133448,0.0111449025571346,0.0119571620598435,0.0111404238268733,0.0109401689842343,0.0129267713055015,0.0116937411949039,0.0111580034717917,0.0121727371588349,0.0117301279678941,0.0109593793749809,0.0103488732129335,0.0113057671114802,0.01100829616189,0.011708595789969,0.0111744292080402,0.0119618950411677,0.0129804909229279,0.00920838303864002,0.0118409432470798,0.0119528546929359,
