Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1323.0,0.0114305317401886,0.0120168421417475,0.0120662041008472,0.0120573733001947,0.0107677020132542,0.0113547220826149,0.0115727176889777,0.0114766601473093,0.0119044221937656,0.012130537070334,0.0120914690196514,0.0118570411577821,0.0123271513730288,0.0121765919029713,0.0114357033744454,0.0103494627401233,0.0117843803018332,0.0122127272188663,0.0108546139672399,0.0110641028732061,0.0104640433564782,0.0119464257732034,0.0102328546345234,0.0118864588439465,0.0124283833429217,0.0116306794807315,0.0114261517301202,0.0110386144369841,0.0109101571142673,0.0117128156125546,0.0109118269756436,0.0107211479917169,0.0126865636557341,0.0114608695730567,0.0109460530802608,0.0119369197636843,0.0114994440227747,0.0107336016371846,0.0101321982219815,0.0110791232436895,0.0107926670461893,0.0114782489836216,0.0109518943354487,0.0117365187034011,0.0127278622239828,0.00902272574603558,0.0116072995588183,0.0117196189239621,
1324.0,0.0111472001299262,0.0117145553231239,0.01175825484097,0.0117446845397353,0.0104835880920291,0.0110527509823442,0.0112736942246556,0.0111883003264666,0.0115986047312617,0.0118290232494473,0.0117755234241486,0.0115521503612399,0.0120146824046969,0.0118757635354996,0.0111514218151569,0.0101001737639308,0.0114789428189397,0.0119105745106936,0.0105942757800221,0.0107949413359165,0.0101934699341655,0.011647267267108,0.00996480323374271,0.0115912249311805,0.0121177667751908,0.0113474885001779,0.011141873896122,0.0107601331546903,0.0106173269450665,0.0114119285717607,0.0106295878067613,0.010450447909534,0.0123752141371369,0.0111731002107263,0.0106747150421143,0.0116412797942758,0.011207839474082,0.0104558011516929,0.00986653286963701,0.0107974605634809,0.0105238733813167,0.0111912358552217,0.0106734102591872,0.0114405024796724,0.0124097066000104,0.00879460666328669,0.0113107850775123,0.0114258723333478,
1325.0,0.0108032366260886,0.0113550666719675,0.0113913333043456,0.0113752530887723,0.0101521052420139,0.0106933927163482,0.0109194284304976,0.0108411405235529,0.0112287802621722,0.0114568984135985,0.0113930236548185,0.0111939711496234,0.0116390790790319,0.0115067288279533,0.0108055677264929,0.00979506317526102,0.0111130345612764,0.0115504236891866,0.0102785639464855,0.0104653714224696,0.00986807234585285,0.0112832421436906,0.00964670907706022,0.0112325605005026,0.0117448037490249,0.0109980925917625,0.010795340873301,0.0104263480752707,0.0102671459317207,0.0110544487833977,0.0102942893281579,0.0101247616112232,0.0119930878281593,0.0108283776789904,0.0103454310446978,0.0112850293517113,0.0108519466593862,0.0101229948922992,0.00954640097916126,0.0104593681171536,0.0101923858746886,0.0108453128486872,0.0103337075561285,0.0110745467245579,0.0120251625776291,0.00852315220981836,0.0109477452933788,0.0110662654042244,
1326.0,0.0104545634239912,0.0109840659424663,0.0110115306451917,0.0109912641346455,0.00980647373944521,0.0103264562785625,0.0105517935007811,0.0104836020618677,0.0108494497835636,0.011081138625741,0.0110046165063977,0.0108222514390945,0.0112532479688525,0.0111314114183187,0.0104522313922644,0.00948328990489244,0.0107378540560603,0.0111756641417742,0.00995283760130405,0.0101279588416219,0.00953664351254702,0.0109112877398729,0.00931929983198643,0.0108669903129339,0.0113603882491589,0.0106435446068645,0.0104416916146874,0.0100818080827594,0.00990915298461914,0.0106841661036015,0.00994851160794497,0.00979189295321703,0.0116039551794529,0.0104724373668432,0.0100100310519338,0.0109180714935064,0.0104902153834701,0.0097830705344677,0.00922114308923483,0.0101104872301221,0.0098591223359108,0.010491831228137,0.00998823810368776,0.0107060568407178,0.0116305612027645,0.00824276637285948,0.0105799091979861,0.0107008740305901,
1327.0,0.0100346738472581,0.0105352513492107,0.0105428239330649,0.0105219231918454,0.00939073506742716,0.00987789966166019,0.0101062720641494,0.0100468881428242,0.0103882001712918,0.010633010417223,0.0105385705828667,0.0103674102574587,0.0107791507616639,0.0106702148914337,0.0100246667861938,0.00909878499805927,0.0102848410606384,0.0107140997424722,0.00955270975828171,0.00971152726560831,0.00913671404123306,0.0104542821645737,0.00892121903598309,0.0104228332638741,0.0108917923644185,0.0102118905633688,0.0100139193236828,0.00965786166489124,0.00947325397282839,0.010232605971396,0.00952840037643909,0.00938702374696732,0.0111258653923869,0.0100377015769482,0.00959971453994513,0.010467791929841,0.0100509878247976,0.00937021337449551,0.00882661435753107,0.00968865118920803,0.00945629365742207,0.0100631071254611,0.00956808030605316,0.010250729508698,0.011147097684443,0.00790355075150728,0.0101333875209093,0.0102570587769151,
1328.0,0.00965733453631401,0.0101346848532557,0.0101308869197965,0.0101087344810367,0.00901831313967705,0.00948361586779356,0.00971117056906223,0.00965941324830055,0.00997960101813078,0.0102293854579329,0.0101201385259628,0.0099648255854845,0.0103614144027233,0.0102643594145775,0.00964500568807125,0.00875919125974178,0.00988178513944149,0.0103068156167865,0.00920019671320915,0.00934490188956261,0.00877786241471767,0.010052147321403,0.00856904312968254,0.010026378557086,0.0104766981676221,0.00983008649200201,0.00963207706809044,0.00928478967398405,0.0090890908613801,0.00983049068599939,0.00915397331118584,0.00902764219790697,0.0107023222371936,0.00965380482375622,0.00923536345362663,0.010070463642478,0.00966238882392645,0.00900447275489569,0.00847944617271423,0.00931140314787626,0.00909832306206226,0.00967998337000608,0.0091979131102562,0.00985445268452168,0.0107207512483001,0.00759891653433442,0.00973759312182665,0.00986307580024004,
1329.0,0.00926279462873936,0.00971359759569168,0.00970168597996235,0.00967634748667479,0.00862307846546173,0.00907854083925486,0.00929710362106562,0.00925235822796822,0.00955258309841156,0.00980233494192362,0.00967755634337664,0.00954369828104973,0.00992721319198608,0.00984222628176212,0.009247119538486,0.00840901490300894,0.00945939682424068,0.00987918023020029,0.0088317571207881,0.00896344799548388,0.00840320996940136,0.00963557325303555,0.00820185802876949,0.00961103942245245,0.0100432187318802,0.00943148322403431,0.00922963488847017,0.00889514107257128,0.00869340542703867,0.00940721295773983,0.00876230653375387,0.00865260511636734,0.0102596851065755,0.0092511810362339,0.00885713566094637,0.00965733919292688,0.00926184747368097,0.00862320046871901,0.00812087208032608,0.00891260523349047,0.00872748345136642,0.00927988719195127,0.00881422311067581,0.00945024285465479,0.0102765634655952,0.00727602327242494,0.00932556483894587,0.0094513026997447,
1330.0,0.00890813581645489,0.0093328021466732,0.00931878481060266,0.00928932894021273,0.00826821476221085,0.00871453713625669,0.00892093684524298,0.00889022927731276,0.0091693801805377,0.00942238979041576,0.00928850006312132,0.00916727911680937,0.00953777600079775,0.00946739688515663,0.00888993497937918,0.00808844901621342,0.00908027682453394,0.0094963051378727,0.00850172992795706,0.0086229657754302,0.00806461367756128,0.00926253665238619,0.00787313468754292,0.00924028642475605,0.0096500227227807,0.00907531101256609,0.0088714649900794,0.00854889675974846,0.00833503529429436,0.00902712158858776,0.0084064481779933,0.00831710733473301,0.00986799970269203,0.0088910860940814,0.00851760432124138,0.00928298011422157,0.00889599975198507,0.0082833431661129,0.00780030619353056,0.00855387561023235,0.00839551072567701,0.00891804695129395,0.00847065821290016,0.00908978655934334,0.00987887941300869,0.00698727089911699,0.00895935948938131,0.00908406637609005,
1331.0,0.00860431790351868,0.00901874992996454,0.00900054350495338,0.0089667122811079,0.00797354336827993,0.00840724166482687,0.00861031655222178,0.00858383812010288,0.00884596724063158,0.00910410098731518,0.00895890220999718,0.00885273888707161,0.00921373348683119,0.00915892422199249,0.00859327986836433,0.00781880971044302,0.00876551307737827,0.0091766994446516,0.00822451524436474,0.00833697896450758,0.00777937052771449,0.00894934311509132,0.00759884435683489,0.00892974901944399,0.00932696275413036,0.00878133904188871,0.00857075117528439,0.00825960841029882,0.00803334545344114,0.00871085934340954,0.00811448693275452,0.00803265906870365,0.00953960046172142,0.00859252829104662,0.00822872389107943,0.00897151883691549,0.00858790334314108,0.00799964554607868,0.0075292200781405,0.00825731828808784,0.00811233278363943,0.00861585605889559,0.0081817926838994,0.00878561567515135,0.00954995304346085,0.00674740690737963,0.00865086633712053,0.00877650454640388,
1332.0,0.00836474355310202,0.00877463258802891,0.00874747056514025,0.00871577113866806,0.00774141680449247,0.00816483702510595,0.00836702343076468,0.00834501441568136,0.00859552156180143,0.0088526401668787,0.0086975609883666,0.00860525853931904,0.00896169804036617,0.00891468860208988,0.00836437847465277,0.00760969845578074,0.00851834937930107,0.00893243961036205,0.00800975691527128,0.00811556447297335,0.00755197321996093,0.00870154611766338,0.00738319056108594,0.00868500396609306,0.00907565094530582,0.00855409167706966,0.00833697989583015,0.00803110189735889,0.00779604958370328,0.00846541859209538,0.0078878216445446,0.00781518872827291,0.0092829680070281,0.00836109463125467,0.00800025276839733,0.00873295776546001,0.00834369845688343,0.00777779472991824,0.00732234446331859,0.00802343431860209,0.00789340771734715,0.00837610103189945,0.00795352645218372,0.00854845158755779,0.00928959436714649,0.00655769975855947,0.0084059601649642,0.0085339741781354,
1333.0,0.00818361155688763,0.00858673080801964,0.00855216290801764,0.00851649604737759,0.00755975348874927,0.00797338411211967,0.00817957799881697,0.0081634484231472,0.00839915126562119,0.00866243336349726,0.00849977601319551,0.00841246265918016,0.00876644626259804,0.00872801244258881,0.00818370841443539,0.00744985323399305,0.00832462031394243,0.00874700117856264,0.00784636568278074,0.00794497411698103,0.00737493112683296,0.00851172395050526,0.00721202371641994,0.00849831011146307,0.00888153910636902,0.00837812386453152,0.00815820135176182,0.00785637181252241,0.00761032663285732,0.0082761263474822,0.00771043077111244,0.00764772854745388,0.00908495765179396,0.00818348489701748,0.0078271459788084,0.00854707695543766,0.00815646443516016,0.00760496780276299,0.00715537928044796,0.0078449435532093,0.0077240876853466,0.00819379650056362,0.00777765549719334,0.00836113281548023,0.00909089762717485,0.00641285860911012,0.00821721740067005,0.00834785867482424,
1334.0,0.008095383644104,0.00849693175405264,0.00845173187553883,0.00840569566935301,0.00746493274345994,0.00786728039383888,0.00808497797697783,0.00807532016187906,0.00829366408288479,0.00857252813875675,0.00840480998158455,0.00831403117626905,0.00867047067731619,0.00863914843648672,0.00809111259877682,0.00737092224881053,0.00822309404611588,0.00866235699504614,0.00776562094688416,0.00786039233207703,0.00728168105706573,0.00841479003429413,0.00711825070902705,0.00841009616851807,0.00878852419555187,0.00829518400132656,0.00807468313723803,0.00776887545362115,0.00751024950295687,0.00818478129804134,0.00762570044025779,0.00756792211905122,0.00898889359086752,0.00809797458350658,0.00774312252178788,0.00845488719642162,0.00805728137493134,0.00751867983490229,0.00706318765878677,0.00776003953069448,0.00763848889619112,0.00810572039335966,0.00768661592155695,0.00825988873839378,0.00899500772356987,0.00634446088224649,0.00812118407338858,0.00825531408190727,
1335.0,0.00797750242054462,0.00837581418454647,0.0083218514919281,0.00827530957758427,0.00734307570382953,0.00773841701447964,0.00796204246580601,0.00795643869787455,0.00816488265991211,0.00845057424157858,0.00827635545283556,0.00818390119820833,0.008539829403162,0.00851803924888372,0.00797104649245739,0.00726897781714797,0.00809626001864672,0.00854183826595545,0.0076619079336524,0.00774928368628025,0.00716506224125624,0.00829178001731634,0.00700412271544337,0.00828749593347311,0.00866016466170549,0.0081794373691082,0.00795480795204639,0.00765411974862218,0.00738470209762454,0.00806042365729809,0.00750559289008379,0.00745560135692358,0.00885948818176985,0.0079807685688138,0.00762836914509535,0.0083334157243371,0.00793668068945408,0.00740400375798345,0.0069494997151196,0.00764218857511878,0.00752770062536001,0.00798770785331726,0.00756870256736875,0.00813446659594774,0.00886466447263956,0.00624887505546212,0.00799531862139702,0.0081334887072444,
1336.0,0.0079368632286787,0.00833308324217796,0.00827288441359997,0.00822798721492291,0.00729005457833409,0.00768363475799561,0.00791851710528135,0.00791572220623493,0.00811855401843786,0.00841217953711748,0.00823147222399712,0.00812844000756741,0.0084891552105546,0.00847479607909918,0.0079227052628994,0.00723875174298882,0.00804710108786821,0.00850420631468296,0.00763572240248322,0.00771234324201941,0.00711579527705908,0.00825086887925863,0.00695690838620067,0.00823999755084515,0.00860924739390612,0.00813586264848709,0.00790732726454735,0.00761417020112276,0.00733256014063954,0.00801140908151865,0.00744785368442535,0.00741309020668268,0.00880977138876915,0.00793795939534903,0.00758559117093682,0.00829135067760944,0.0078984759747982,0.00735743809491396,0.00690079992637038,0.00759707437828183,0.00748888496309519,0.0079470407217741,0.00752416998147964,0.00808525085449219,0.00881804525852203,0.00620800023898482,0.00794543046504259,0.00808864925056696,
1337.0,0.00779320020228624,0.00818177126348019,0.0081135667860508,0.00807153806090355,0.00714541738852859,0.00753307528793812,0.00776800885796547,0.0077697429805994,0.00796450581401587,0.0082567110657692,0.00807157997041941,0.00797078385949135,0.00832591764628887,0.00832235999405384,0.00777508551254869,0.00711130490526557,0.00789292715489864,0.00835184101015329,0.00750392163172364,0.00757393520325422,0.00697749992832541,0.00810032989829779,0.00681929802522063,0.00808800477534533,0.00845013558864594,0.00798898935317993,0.00775863556191325,0.00747331650927663,0.00718412455171347,0.00786074250936508,0.00730191636830568,0.00727448659017682,0.00865094549953938,0.0077934511937201,0.00744502106681466,0.00813872739672661,0.0077523454092443,0.00721551245078444,0.00676323845982552,0.00745107373222709,0.00735286111012101,0.00779905961826444,0.00738091580569744,0.00793212186545134,0.00865471363067627,0.00609415583312511,0.00779227539896965,0.00793916545808315,
1338.0,0.00765828462317586,0.00804006773978472,0.00795986503362656,0.00792928040027618,0.00700996955856681,0.00739727867767215,0.00762304849922657,0.0076297065243125,0.00782189890742302,0.00810454599559307,0.00791602116078138,0.00782085675746202,0.00816713180392981,0.00818208139389753,0.00763818807899952,0.00699261063709855,0.00775179080665112,0.00820204894989729,0.00737969251349568,0.00744497682899237,0.00685273809358478,0.00795821659266949,0.00669186608865857,0.00794458482414484,0.00830106716603041,0.00785094685852528,0.00761378789320588,0.00733964797109365,0.00704238470643759,0.00772060314193368,0.0071654743514955,0.00713969999924302,0.0085057569667697,0.00765668414533138,0.00731039606034756,0.00799283385276794,0.00761688267812133,0.00708151329308748,0.0066333538852632,0.00730790384113789,0.00722533976659179,0.00765760149806738,0.00724327703937888,0.00779070286080241,0.00849670358002186,0.00599090242758393,0.00764556787908077,0.00780043983832002,
1339.0,0.0074068121612072,0.00777713628485799,0.00769175495952368,0.00766407325863838,0.00677253771573305,0.00714553240686655,0.00736680487170815,0.00737731624394655,0.00756086921319366,0.00783723220229149,0.00764552503824234,0.00755740376189351,0.00789070874452591,0.00791218597441912,0.00738670770078897,0.00676616234704852,0.0074909976683557,0.00793460477143526,0.0071421405300498,0.0072021852247417,0.00662210071459413,0.00769786164164543,0.00646501872688532,0.00768274953588843,0.00802716240286827,0.00759434653446078,0.00735969468951225,0.00709518743678927,0.00679804524406791,0.00746291410177946,0.00692364806309342,0.00690029747784138,0.00822932552546263,0.00740527594462037,0.00706788944080472,0.00772987212985754,0.00736326724290848,0.00684106256812811,0.00640694564208388,0.00706156203523278,0.00699005974456668,0.00740157160907984,0.00699977949261665,0.00753069017082453,0.0082154106348753,0.00579477474093437,0.00738791702315211,0.00754241133108735,
1340.0,0.00709587801247835,0.00745050376281142,0.00736242718994617,0.00733192637562752,0.00648492481559515,0.00683518312871456,0.00705151259899139,0.00706645054742694,0.00723821111023426,0.00750431511551142,0.00730943121016026,0.00723818596452475,0.00754986144602299,0.00757109047845006,0.00707596354186535,0.00648329732939601,0.00716701522469521,0.00760562065988779,0.00684231286868453,0.00689916731789708,0.00633790018036962,0.00737672904506326,0.00618444243445992,0.00736103905364871,0.00768951466307044,0.0072758081369102,0.0070519894361496,0.00679177045822144,0.00649985997006297,0.00714548164978623,0.00663267029449344,0.00660832738503814,0.00788902770727873,0.00709747197106481,0.00676959101110697,0.00740429572761059,0.00704683922231197,0.00654409825801849,0.00613082572817802,0.00676014879718423,0.00670062797144055,0.00707938754931092,0.00670167338103056,0.00720962323248386,0.00786818657070398,0.00555777363479137,0.0070724724791944,0.00722163310274482,
1341.0,0.00669543445110321,0.00702967029064894,0.0069397808983922,0.00691257463768125,0.00611252756789327,0.0064398399554193,0.00664732838049531,0.00666707148775458,0.00682434672489762,0.0070788417942822,0.00688469922170043,0.00682369386777282,0.00711685419082642,0.00714162085205317,0.00667662778869271,0.00611721538007259,0.00675332359969616,0.00717824138700962,0.00645803241059184,0.0065092733129859,0.0059733996167779,0.00696019921451807,0.00582881411537528,0.00694453436881304,0.00725575862452388,0.00686573795974255,0.00664891023188829,0.00640491489320993,0.00612144032493234,0.00673817750066519,0.00625333050265908,0.00623007770627737,0.00744403619319201,0.00669633597135544,0.00638739904388785,0.00698469812050462,0.00664264708757401,0.00616598408669233,0.00577652407810092,0.00637360196560621,0.00632389169186354,0.00667668227106333,0.00631893519312143,0.00679677631705999,0.00742155592888594,0.00524312350898981,0.00666804984211922,0.00681218784302473,
1342.0,0.00618317909538746,0.00649613793939352,0.00640645157545805,0.00638449052348733,0.00564115820452571,0.00593528943136334,0.00613800715655088,0.00615796959027648,0.00629890942946076,0.00654571410268545,0.00635080179199576,0.00629781978204846,0.00657180324196815,0.00659469049423933,0.0061723031103611,0.00564937386661768,0.00622721994295716,0.00663462979719043,0.00596893159672618,0.006012047175318,0.00551008293405175,0.00643260963261127,0.00538376625627279,0.00641342205926776,0.00670496514067054,0.00634249160066247,0.00613483367487788,0.00591435236856341,0.00564417475834489,0.00621868576854467,0.00576750282198191,0.00574681721627712,0.00687162624672055,0.00618026684969664,0.00590422097593546,0.00645299768075347,0.0061262808740139,0.00568536808714271,0.00532819563522935,0.00588689465075731,0.00584410596638918,0.0061725159175694,0.0058323391713202,0.00626925239339471,0.0068557932972908,0.00483428034931421,0.00615881802514195,0.00629292242228985,
1343.0,0.00565278064459562,0.00593796093016863,0.00585194118320942,0.00583178084343672,0.00515088252723217,0.0054164556786418,0.00560393650084734,0.00562967173755169,0.00575306732207537,0.00598427327349782,0.00579585880041122,0.00575016299262643,0.00600301520898938,0.00602727569639683,0.00564122898504138,0.00516242859885097,0.00568446051329374,0.00606629485264421,0.00545757869258523,0.00549476966261864,0.00502991955727339,0.00587882334366441,0.00491590658202767,0.00586189469322562,0.00612716004252434,0.00579897966235876,0.00560157606378198,0.00540233496576548,0.0051505439914763,0.00567994639277458,0.00526616536080837,0.00524644879624248,0.00628005200996995,0.00564815988764167,0.00539601035416126,0.00589913222938776,0.00559416739270091,0.00519049912691116,0.00486455718055367,0.00537899089977145,0.00534227956086397,0.00564197590574622,0.00532792787998915,0.00572548946365714,0.00626737484708428,0.00441604806110263,0.00562482792884111,0.00574969500303268,
1344.0,0.00501655321568251,0.0052623045630753,0.00518308905884624,0.00516420649364591,0.00455649336799979,0.00479659903794527,0.0049562519416213,0.00499655166640878,0.00509412959218025,0.00530254375189543,0.00512678828090429,0.00508417608216405,0.00531785609200597,0.00535106565803289,0.00499548949301243,0.00457234960049391,0.00502942316234112,0.0053785708732903,0.00484049739316106,0.00487222103402019,0.00445162272080779,0.00520398421213031,0.00434955628588796,0.00519728008657694,0.00542791187763214,0.00514683127403259,0.00495284516364336,0.00478629069402814,0.00455948850139976,0.00503404997289181,0.00466339755803347,0.00464313197880983,0.00556882144883275,0.00501021416857839,0.00478353723883629,0.00522912153974175,0.00495653925463557,0.00459783570840955,0.00430494593456388,0.00476601021364331,0.00473188003525138,0.00500420946627855,0.00472132721915841,0.00507026351988316,0.00555806886404753,0.00391200045123696,0.00497820740565658,0.00509462552145123,
1345.0,0.00441291462630033,0.00462398817762733,0.00455105630680919,0.00453547481447458,0.00400012452155352,0.00421170005574822,0.00434799585491419,0.00439433613792062,0.00447397632524371,0.004659712780267,0.00449846871197224,0.00446366239339113,0.00467101112008095,0.00470654759556055,0.00439119897782803,0.00401762686669827,0.00441576633602381,0.00472912471741438,0.00425557186827064,0.00428201211616397,0.0039075929671526,0.00457109929993749,0.003816137323156,0.0045686075463891,0.00477072782814503,0.00452578952535987,0.00434816302731633,0.00420418661087751,0.00400129938498139,0.00442257989197969,0.00409462442621589,0.00407662335783243,0.00489271292462945,0.00440388917922974,0.00420315936207771,0.00459703290835023,0.00435306970030069,0.00403811503201723,0.00377950700931251,0.00418635364621878,0.00415904773399234,0.0044004344381392,0.00414909608662128,0.00445609306916595,0.00488747516646981,0.00343790464103222,0.00437035458162427,0.00447582313790917,
1346.0,0.00374111742712557,0.00391204515472054,0.00384826399385929,0.00383566902019084,0.00338512356393039,0.00356493145227432,0.00366927217692137,0.00372427981346846,0.00378644093871117,0.00394367659464478,0.00380327925086021,0.00378231820650399,0.00395265920087695,0.00398295978084207,0.00371944578364491,0.00340159167535603,0.00374187016859651,0.00400674808770418,0.00359886395744979,0.00362249882891774,0.00330526288598776,0.0038682771846652,0.00321987620554864,0.00387008325196803,0.00403931504115462,0.00383179634809494,0.0036842857953161,0.00355390855111182,0.00338257919065654,0.00373964989557862,0.00346511392854154,0.00344834895804524,0.0041381474584341,0.00372865493409336,0.00355134671553969,0.0038964340928942,0.00368193187750876,0.00341960322111845,0.00320068653672934,0.00354054453782737,0.00352337397634983,0.00372412195429206,0.00351645518094301,0.00378436828032136,0.00414319941774011,0.00291638751514256,0.00369314011186361,0.00378438457846642,
1347.0,0.00314788660034537,0.00328438798896968,0.00323190749622881,0.00322029553353786,0.00284365145489573,0.00299323699437082,0.00307593820616603,0.00313193211331964,0.00318085215985775,0.00331257935613394,0.00319202104583383,0.00317714689299464,0.00331857590936124,0.00334926997311413,0.00312773231416941,0.00285894819535315,0.00314456550404429,0.00336867268197238,0.0030250905547291,0.0030431617051363,0.00277454871684313,0.00324804685078561,0.00269917049445212,0.00325343175791204,0.00339386006817222,0.00322184944525361,0.00309501262381673,0.00298315309919417,0.00283719692379236,0.00314108026213944,0.00291078491136432,0.00289694592356682,0.00347583112306893,0.00313488044776022,0.00297963269986212,0.00327658769674599,0.00309341633692384,0.00287381443195045,0.00268993177451193,0.00297361938282847,0.00296315015293658,0.00312937260605395,0.00295652844943106,0.00318354554474354,0.00348536670207977,0.00245318515226245,0.00309826876036823,0.0031768144108355,
1348.0,0.00256225955672562,0.00266223098151386,0.00262524583376944,0.00261379312723875,0.00231260294094682,0.00242843339219689,0.00249667768366635,0.00254268245771527,0.00258506508544087,0.00269114295952022,0.00259278388693929,0.0025816336274147,0.00269192457199097,0.00272468477487564,0.00254837237298489,0.00232511921785772,0.0025559663772583,0.00273948325775564,0.00246168416924775,0.00247124768793583,0.00225239782594144,0.0026368594262749,0.00218779733404517,0.00264465226791799,0.00275725987739861,0.00261953729204834,0.00251482939347625,0.00242045917548239,0.00229936605319381,0.00255413283593953,0.00236238376237452,0.00235792435705662,0.00282027409411967,0.0025470859836787,0.00241551781073213,0.00266310153529048,0.00251524313353002,0.0023354219738394,0.00218605063855648,0.00241438136436045,0.00241178902797401,0.00254442053847015,0.00240328861400485,0.0025875517167151,0.00283498712815344,0.00199452787637711,0.00251264194957912,0.00257879705168307,
1349.0,0.00202818890102208,0.00210328004322946,0.00207522627897561,0.0020701817702502,0.00183312804438174,0.00191862497013062,0.00197182106785476,0.00201043346896768,0.00204603536985815,0.00212347507476807,0.00204949313774705,0.00204256549477577,0.00212596193887293,0.00215889164246619,0.0020228698849678,0.00184213288594037,0.00202420400455594,0.00216397270560265,0.00195099948905408,0.00195385795086622,0.00177844194695354,0.00208534393459558,0.00172996812034398,0.00209027691744268,0.00218542478978634,0.0020684227347374,0.00199116673320532,0.00191478244960308,0.00181293289642781,0.00201861374080181,0.00186922727152705,0.00186864228453487,0.00222613546065986,0.00201449147425592,0.00190535478759557,0.00210734526626766,0.00198983494192362,0.00184622267261147,0.00173278839793056,0.00191000197082758,0.00191459234338254,0.00201369309797883,0.00190122483763844,0.0020462644752115,0.00224330672062933,0.00157995254267007,0.0019863648340106,0.00203858129680157,
1350.0,0.00156258174683899,0.00161904445849359,0.00160143245011568,0.00159802287817001,0.00141179573256522,0.0014771749265492,0.00151641829870641,0.00154756137635559,0.00157632119953632,0.00163237750530243,0.00157657393720001,0.00157044478692114,0.00163508695550263,0.00167235243134201,0.00156700459774584,0.00142068776767701,0.00155749055556953,0.00166591780725867,0.00150881358422339,0.00150726817082614,0.00137179729063064,0.00160401279572397,0.0013333773240447,0.00160916510503739,0.00168693135492504,0.00159897946286947,0.00152879068627954,0.00147732987534255,0.00139209546614438,0.0015579117462039,0.00144330586772412,0.0014428187860176,0.00171740993391722,0.00155590195208788,0.00147258001379669,0.0016231742920354,0.00153748865704983,0.0014234590344131,0.00133706198539585,0.00146947940811515,0.00148095760960132,0.00155056267976761,0.00146464863792062,0.00157387205399573,0.00172780035063624,0.00121420959476382,0.00153130106627941,0.00156818295363337,
1351.0,0.00117465876974165,0.00121932593174279,0.00120780523866415,0.00119894568342716,0.00106280867476016,0.00111240544356406,0.00113807478919625,0.00115951569750905,0.00118609110359102,0.00123139598872513,0.00118361075874418,0.0011803925735876,0.00122673239093274,0.00126865820493549,0.00117964530363679,0.00106972176581621,0.00117005547508597,0.00125292921438813,0.00113898399285972,0.00113073003012687,0.00103124312590808,0.00120487646199763,0.00100074370857328,0.0012066705385223,0.00126511766575277,0.00120445038191974,0.00114762841258198,0.00111006118822843,0.00104372494388372,0.00117948022671044,0.00108833226840943,0.00108684913720936,0.00129420671146363,0.00117247342132032,0.00110994675196707,0.00121874280739576,0.00116066203918308,0.001072853570804,0.00100960116833448,0.00110566010698676,0.0011144638992846,0.00116377719677985,0.00110014318488538,0.00118291901890188,0.00130099407397211,0.000913069292437285,0.00115385581739247,0.00118010514415801,
1352.0,0.000854275247547776,0.000894964905455709,0.000879982544574887,0.000872652803082019,0.000779417168814689,0.000813345483038574,0.000828018761239946,0.000848145689815283,0.000866011017933488,0.000897536869160831,0.000857709150295705,0.000864193425513804,0.000892440089955926,0.00092898984439671,0.000859584019053727,0.00078210566425696,0.000851570861414075,0.000911939714569598,0.000829927274025977,0.000819720735307783,0.000755273911636323,0.000881183950696141,0.00073214853182435,0.000878130609635264,0.000924842082895339,0.000877817394211888,0.000836347171571106,0.00081273220712319,0.000762228097300977,0.000863133522216231,0.000800164300017059,0.000796830165199935,0.000942856655456126,0.000853288162034005,0.000814797356724739,0.000889876508153975,0.000844510155729949,0.000783442694228143,0.000740897958166897,0.000804326613433659,0.000815859995782375,0.000848449592012912,0.000804226787295192,0.000869299925398082,0.000950749672483653,0.000667649088427424,0.000846449634991586,0.000861612963490188,
