Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1353.0,0.000603414664510638,0.000639431178569794,0.000622482446487993,0.000617823388893157,0.000558265543077141,0.000580545805860311,0.000587617047131062,0.000599953054916114,0.000614911026787013,0.000636846642009914,0.00060216907877475,0.000616854405961931,0.000634095631539822,0.000662286882288754,0.000609710405115038,0.000556266924832016,0.000599534541834146,0.000648232991807163,0.000588691444136202,0.000577780941966921,0.000542412919458002,0.000626239401753992,0.000522495713084936,0.000619248254224658,0.00066147290635854,0.00062568491557613,0.00059362780302763,0.000576022663153708,0.00054592452943325,0.000615539844147861,0.000571566575672477,0.000571613083593547,0.000667195185087621,0.00060240353923291,0.000590257230214775,0.000632102251984179,0.000600149505771697,0.000558078871108592,0.000522226968314499,0.000564917689189315,0.000582368578761816,0.000600823783315718,0.000571741024032235,0.00062169338343665,0.000674574228469282,0.000476441287901253,0.000603238469921052,0.000613583950325847,
1354.0,0.000404191087000072,0.000432436092523858,0.000417270755860955,0.000410970707889646,0.00037739469553344,0.000391921668779105,0.000392963615013286,0.000401311437599361,0.000412245892221108,0.000427242805017158,0.000399453303543851,0.000416851573390886,0.000427845952799544,0.000447123718913645,0.000407643790822476,0.000372452748706564,0.000399242708226666,0.000433564593549818,0.000394300208427012,0.000382690835976973,0.000367574888514355,0.000419303338276222,0.000352277071215212,0.000414619367802516,0.000447378144599497,0.000419450021581724,0.000396568648284301,0.000386528088711202,0.000370196416042745,0.000415829825215042,0.000386305036954582,0.000387489300919697,0.000445928453700617,0.000401049910578877,0.000404235004680231,0.00042485908488743,0.000403047306463122,0.000375443283701316,0.000348916830262169,0.00037661028909497,0.000393478985643014,0.000401568308006972,0.000383517879527062,0.000417979899793863,0.000455883709946647,0.000321882573189214,0.000406899052904919,0.000412522436818108,
1355.0,0.000288746145088226,0.000306182657368481,0.000296048383461311,0.000282531167613342,0.000270625489065424,0.000277375482255593,0.00027893710648641,0.000284946494502947,0.000290903553832322,0.000300196988973767,0.00028147961711511,0.000296825892291963,0.000309780822135508,0.000311500305542722,0.000281145505141467,0.000260393571807072,0.000280464679235592,0.000302454194752499,0.000276877457508817,0.000265325768850744,0.000262370653217658,0.000292844459181651,0.000253914593486115,0.000298570550512522,0.000319093611324206,0.000291643518721685,0.00027694902382791,0.000273738201940432,0.000269447453320026,0.000291611853754148,0.000272389443125576,0.00027818200760521,0.000311128969769925,0.000278454943327233,0.00028918802854605,0.000304666609736159,0.000284189940430224,0.000265105569269508,0.000242379857809283,0.000268450326984748,0.000280097214272246,0.000283186964225024,0.000269649084657431,0.000289794697891921,0.000330680923070759,0.000231261758017354,0.000287412956822664,0.000292285461910069,
1356.0,0.00017914549971465,0.000192910752957687,0.000183765470865183,0.000172244297573343,0.000170569735928439,0.000173793683643453,0.000173149950569496,0.00017599314742256,0.000180337170604616,0.000184547985554673,0.000171509804204106,0.000185517521458678,0.000196188833797351,0.00019260952831246,0.000170857791090384,0.000159361050464213,0.000170774568687193,0.00018393031496089,0.00017099037359003,0.000161071657203138,0.000165298537467606,0.000180246934178285,0.000159930161316879,0.000187926416401751,0.000202643364900723,0.000178240457898937,0.000170235070982017,0.000168206272064708,0.000173080901731737,0.000183233845746145,0.000170683095348068,0.000176626839675009,0.000190947932424024,0.000168466140166856,0.000184329590410925,0.000189054393558763,0.000176081448444165,0.000163659933605231,0.000147809812915511,0.000165743593242951,0.000176297995494679,0.000174993838299997,0.000166850644745864,0.000176072615431622,0.000210590718779713,0.000147724174894392,0.000177472160430625,0.000179069902515039,
1357.0,0.000126270009786822,0.000138711067847908,0.00013121978554409,0.000123731821076944,0.000114588241558522,0.00012481861631386,0.000121476856293157,0.000119846212328412,0.000124940925161354,0.000129997788462788,0.000120358337881044,0.000129683598061092,0.000142451230203733,0.000137007576995529,0.00012218025221955,0.000106870124000125,0.000120557306217961,0.000125016391393729,0.000120048542157747,0.000113898160634562,0.000114025991933886,0.000125481383292936,0.000109107124444563,0.000135837806737982,0.000145906757097691,0.000123912046547048,0.000120230914035346,0.000113029534986708,0.000123860372696072,0.000136941904202104,0.000120729338959791,0.000121523436973803,0.000136471440782771,0.00011709523096215,0.0001303591998294,0.000127469014842063,0.000124679514556192,0.000112535992229823,0.000103492297057528,0.000117702860734425,0.000123800418805331,0.000122939629363827,0.000115634225949179,0.00011568222544156,0.000151958694914356,0.000106723957287613,0.000120381999295205,0.000119135365821421,
1358.0,7.31486943550408e-05,8.26943578431383e-05,7.62763738748617e-05,7.23941848264076e-05,6.46762637188658e-05,7.33997803763486e-05,6.75184128340334e-05,6.66141786496155e-05,7.26303478586487e-05,7.38103335606866e-05,6.77411298966035e-05,7.53267813706771e-05,8.59930150909349e-05,8.15200619399548e-05,6.94799673510715e-05,5.77324681216851e-05,6.63833925500512e-05,6.9219597207848e-05,6.92203830112703e-05,6.43384482827969e-05,6.54229079373181e-05,7.17363218427636e-05,6.06254579906818e-05,8.19858687464148e-05,8.97124118637294e-05,6.87577994540334e-05,6.77231219015084e-05,6.27763874945231e-05,7.49004757381044e-05,8.33259909995832e-05,7.05070706317201e-05,7.08675288478844e-05,7.9529381764587e-05,6.42732265987433e-05,7.85895608714782e-05,7.02177785569802e-05,7.16394570190459e-05,6.23640153207816e-05,5.95506062381901e-05,6.73389658913948e-05,7.38587259547785e-05,6.90102460794151e-05,6.69301298330538e-05,6.09800772508606e-05,9.29765737964772e-05,6.45096297375858e-05,6.77081043249927e-05,6.42045706626959e-05,
1359.0,5.09927012899425e-05,6.32580340607092e-05,5.39226639375556e-05,6.29321002634242e-05,5.14130442752503e-05,5.36936240678187e-05,4.66161254735198e-05,4.85090095025953e-05,5.9296336985426e-05,5.2578699978767e-05,4.90346719743684e-05,5.58449064556044e-05,5.9576952480711e-05,6.55613257549703e-05,5.14561179443263e-05,4.54813671240117e-05,4.29902429459617e-05,5.4864492994966e-05,5.53413119632751e-05,5.14748244313523e-05,4.84058728034142e-05,5.76927050133236e-05,4.04151724069379e-05,6.0791768191848e-05,7.20346506568603e-05,4.9946982471738e-05,5.13822997163516e-05,4.85093296447303e-05,5.61648375878576e-05,6.27974368399009e-05,5.44365575478878e-05,5.64957808819599e-05,6.15896424278617e-05,4.64638433186337e-05,5.88880575378425e-05,4.56174529972486e-05,5.26919175172225e-05,4.40459662058856e-05,4.78284928249195e-05,4.59014736406971e-05,6.00969106017146e-05,5.04283889313228e-05,5.49759533896577e-05,4.62398347735871e-05,6.8585060944315e-05,5.07452605233993e-05,4.96344364364631e-05,4.48114878963679e-05,
1360.0,2.97450314974412e-05,3.82830658054445e-05,2.84912293864181e-05,4.13545385526959e-05,3.09605529764667e-05,3.07331611111294e-05,2.23016213567462e-05,2.83114550256869e-05,3.73072543879971e-05,2.80646581813926e-05,2.6945195713779e-05,3.16861005558167e-05,3.36006123689003e-05,4.29075917054433e-05,2.83149711322039e-05,2.43209033214953e-05,2.01944221771555e-05,3.12377451336943e-05,3.29426220559981e-05,2.98971845040796e-05,2.80083677353105e-05,3.68015716958325e-05,2.07061475521186e-05,3.58915713150054e-05,4.99211964779533e-05,2.72953402600251e-05,2.98721861327067e-05,2.49865352088818e-05,3.45026528520975e-05,3.89326123695355e-05,3.24783577525523e-05,3.50041300407611e-05,3.79858029191382e-05,2.38100037677214e-05,3.59864097845275e-05,2.35677598539041e-05,3.00660321954638e-05,2.28483058890561e-05,3.0684324883623e-05,2.43818467424717e-05,3.83643418899737e-05,2.64981426880695e-05,3.50400550814811e-05,2.5400317099411e-05,4.23654309997801e-05,3.19786086038221e-05,2.93961184070213e-05,2.24698869715212e-05,
1361.0,3.09654860757291e-05,2.76465798378922e-05,2.06915865419433e-05,3.01788622891763e-05,2.37393032875843e-05,2.32666934607551e-05,1.17656682050438e-05,2.72314100584481e-05,3.24816282954998e-05,2.22847211261978e-05,2.44280436163535e-05,2.53605376201449e-05,2.71119133685716e-05,4.04248021368403e-05,2.11778642551508e-05,1.74181477632374e-05,1.4787465261179e-05,2.64547579718055e-05,2.51111923716962e-05,2.01941984414589e-05,2.40483914240031e-05,3.24503889714833e-05,1.64663324540015e-05,2.89802501356462e-05,4.99239358759951e-05,2.15063409996219e-05,2.11897950066486e-05,1.82746789505472e-05,2.60296019405359e-05,2.75188722298481e-05,2.30052701226668e-05,2.80566582659958e-05,3.48318608303089e-05,1.86398938240018e-05,3.24636566801928e-05,2.94757046503946e-05,2.33070422837045e-05,1.81143605004763e-05,3.004667814821e-05,2.08830169867724e-05,3.29133072227705e-05,1.63346685440047e-05,3.18597303703427e-05,2.55724553426262e-05,3.80698584194761e-05,2.36100604524836e-05,3.3074502425734e-05,2.10306952794781e-05,
1362.0,2.51727815339109e-05,1.88093690667301e-05,1.08547774289036e-05,2.05392534553539e-05,1.74528104253113e-05,1.40935362651362e-05,1.77830327174888e-06,2.2638863811153e-05,2.45953033299884e-05,1.48343306136667e-05,1.69138274941361e-05,1.61973293870687e-05,1.86074212251697e-05,3.19480241159908e-05,1.10387072709273e-05,8.78663922776468e-06,7.0520736699109e-06,1.6561190932407e-05,1.47141190609545e-05,1.12340931082144e-05,1.69192153407494e-05,2.46749623329379e-05,1.21343291539233e-05,1.97815170395188e-05,4.02792102249805e-05,1.4586848919862e-05,1.34473011712544e-05,8.47612864163239e-06,1.85446042451076e-05,1.78147020051256e-05,1.536879062769e-05,1.98158359125955e-05,2.33952796406811e-05,9.96337894321186e-06,2.38680640904931e-05,2.32049496844411e-05,1.67341368069174e-05,1.10462915472453e-05,2.20242491195677e-05,1.29504960568738e-05,2.39049113588408e-05,6.73000113238231e-06,2.31678131967783e-05,1.81706654984737e-05,2.80573076452129e-05,1.46540041896515e-05,2.67897667072248e-05,1.47218170241104e-05,
1363.0,2.78766383416951e-05,2.10403759410838e-05,1.06745210359804e-05,1.75180084625026e-05,2.13039220398059e-05,1.32964705699123e-05,5.97313828620827e-07,2.91940050374251e-05,2.07887460419443e-05,1.86595316336025e-05,1.50047799252206e-05,1.33470221044263e-05,1.97812660189811e-05,2.72510260401759e-05,7.82095867180033e-06,4.57919213658897e-06,1.30127400552738e-05,8.07673313829582e-06,7.12948030923144e-06,9.77535546553554e-06,1.58181592269102e-05,2.47756725002546e-05,2.28698208957212e-05,1.63622971740551e-05,3.39981816068757e-05,1.77751990122488e-05,1.64863686222816e-05,-1.4746980241398e-06,2.10858706850559e-05,1.87943096534582e-05,1.75503137143096e-05,1.82814237632556e-05,1.51302183439839e-05,6.86897146806587e-06,1.96583532670047e-05,2.31413760047872e-05,1.99539881577948e-05,1.23387790154084e-05,1.60394265549257e-05,1.32265367938089e-05,1.5797608284629e-05,5.8923096730723e-06,1.53575856529642e-05,1.52006932694349e-05,2.48025644395966e-05,1.07109563032282e-05,2.29677971219644e-05,1.60790823429124e-05,
1364.0,2.60619926848449e-05,1.97383196791634e-05,6.87428746459773e-06,1.39428884722292e-05,1.93993291759398e-05,1.02701787909609e-05,6.00041971665632e-07,2.78349216387142e-05,1.94535659829853e-05,1.53117271111114e-05,1.18408970593009e-05,1.03933070931816e-05,1.91346662177239e-05,2.36550094996346e-05,4.29893771070056e-06,9.72540988186665e-07,1.04558903331053e-05,5.05862954014447e-06,3.6735589219461e-06,6.67173299007118e-06,1.42681510624243e-05,2.16438111237949e-05,2.29632751143072e-05,1.38812774821417e-05,3.03404231090099e-05,1.85139397217426e-05,1.70923594851047e-05,-6.36824415778392e-06,1.86973920790479e-05,1.85543722182047e-05,1.67166635947069e-05,1.45925596370944e-05,1.04375758382957e-05,5.34232231075293e-06,1.68127517099492e-05,2.18377717828844e-05,1.97609933820786e-05,1.04967894003494e-05,1.21150160339312e-05,1.17345562102855e-05,1.31620408865274e-05,3.98324573325226e-06,1.24692815006711e-05,1.20208687803824e-05,2.08896417461801e-05,9.01901512406766e-06,2.14808587770676e-05,1.47564333019545e-05,
1365.0,2.40818826569011e-05,2.33671507885447e-05,3.67665779776871e-06,1.64800076163374e-05,2.0049381419085e-05,8.59087867866037e-06,6.95970857123029e-06,2.63716901827138e-05,2.53650669037597e-05,1.16128067020327e-05,1.14358126666048e-05,1.28043475342565e-05,2.42160858761054e-05,2.38432112382725e-05,2.16930425267492e-06,6.82036443322431e-07,3.32777312905819e-06,1.12052539407159e-05,6.77288653605501e-06,6.66304413243779e-06,1.6995345504256e-05,1.95323355001165e-05,2.15201653190888e-05,1.61841890076175e-05,2.67009800154483e-05,2.47754378506215e-05,2.24403811444063e-05,-2.7946568934567e-06,2.04561165446648e-05,2.28478947974509e-05,2.05344967980636e-05,1.60370618687011e-05,6.00776911596768e-06,8.71689098858042e-06,1.76213216036558e-05,2.03299132408574e-05,2.51571982516907e-05,1.17201989269233e-05,7.56660256229225e-06,1.18714260679553e-05,1.8518647266319e-05,6.61410831526155e-06,1.65161654877011e-05,9.12392169993836e-06,1.89898655662546e-05,9.23373590921983e-06,2.1074336473248e-05,1.60848467203323e-05,
