Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1366.0,2.17400720430305e-05,2.44789880525786e-05,3.44787076755892e-06,1.59583087224746e-05,2.05930846277624e-05,8.21453068056144e-06,9.41929738473846e-06,2.52037461905275e-05,2.60223023360595e-05,1.06149827843183e-05,9.86808663583361e-06,1.37287706820644e-05,2.60586402873741e-05,2.44354978349293e-05,2.60102433458087e-06,1.48969490965101e-06,3.56026930603548e-06,1.22111596283503e-05,7.7696959124296e-06,8.31211582408287e-06,1.73167682078201e-05,1.8215147065348e-05,2.06635122594889e-05,1.81662744580535e-05,2.44946459133644e-05,2.61925379163586e-05,2.33218852372374e-05,5.73193190689381e-08,2.04204116016626e-05,2.58571526501328e-05,2.09312383958604e-05,1.42917033372214e-05,5.5377536227752e-06,1.05669250842766e-05,1.78193931787973e-05,1.59857463586377e-05,2.60431643255288e-05,1.12474263005424e-05,5.97061170992674e-06,1.18461166493944e-05,1.93390351341804e-05,8.75726800586563e-06,1.52450165842311e-05,9.10268954612548e-06,1.87150944839232e-05,1.25246187963057e-05,2.21175341721391e-05,1.73694079421693e-05,
1367.0,1.79874132300029e-05,2.38871143665165e-05,4.17105729866307e-06,1.42094531838666e-05,1.75433306139894e-05,1.24752605188405e-05,1.36562093757675e-05,1.98047582671279e-05,2.81724060187116e-05,6.99647443980211e-06,9.08377660380211e-06,1.50521445902996e-05,2.62688517977949e-05,2.84848629235057e-05,8.42566441860981e-06,3.52053484675707e-06,5.48533171240706e-06,1.43504694278818e-05,1.07327587102191e-05,1.21883622341556e-05,1.8278058632859e-05,1.41662494570483e-05,1.29993286464014e-05,2.51415094680851e-05,2.94117326120613e-05,2.53186753980117e-05,2.31144931603922e-05,6.93813990437775e-06,1.65787823789287e-05,3.23708154610358e-05,1.80862843990326e-05,8.42133249534527e-06,1.48711769725196e-05,1.69808481587097e-05,2.15749951166799e-05,8.77347974892473e-06,2.32638521993067e-05,1.14896120066987e-05,1.01625882962253e-05,1.31714477902278e-05,2.41428751905914e-05,1.20464155770605e-05,1.39280655275797e-05,1.53111577674281e-05,2.21080899791559e-05,2.53931884799385e-05,3.0254388548201e-05,1.88739868463017e-05,
1368.0,1.5506571799051e-05,2.44128368649399e-05,6.32652290732949e-06,1.45689846249297e-05,1.75603090610821e-05,1.16713981697103e-05,1.85454009624664e-05,1.87413570529316e-05,2.71264980256092e-05,5.86063197260955e-06,8.70700478117215e-06,1.59919854922919e-05,2.7733181923395e-05,2.98154664051253e-05,1.08190879473113e-05,7.4563631642377e-06,8.43320231069811e-06,1.60668350872584e-05,1.40675092552556e-05,1.40745341923321e-05,1.83932424988598e-05,1.72668733284809e-05,1.12736688606674e-05,2.83416902675526e-05,2.91389442281798e-05,2.56867078860523e-05,2.31337871809956e-05,9.93586581898853e-06,1.63324784807628e-05,3.58314318873454e-05,1.94617168745026e-05,7.20550133337383e-06,1.73523985722568e-05,1.8674363673199e-05,2.32148231589235e-05,8.52009543450549e-06,2.27656182687497e-05,8.79289473232348e-06,1.21424955068505e-05,1.30232619994786e-05,2.63031561189564e-05,1.58072452904889e-05,1.52006687130779e-05,1.60842919285642e-05,2.38570119108772e-05,2.99657331197523e-05,3.29285212501418e-05,1.94613967323676e-05,
1369.0,9.37722415983444e-06,2.55997310887324e-05,1.42476901601185e-05,1.4266416656028e-05,2.21488753595622e-05,7.58137457523844e-06,2.33726059377659e-05,2.04268744710134e-05,1.71889969351469e-05,8.30010139907245e-06,7.31805812392849e-06,1.64711964316666e-05,2.92303739115596e-05,2.75789589068154e-05,1.15349575935397e-05,1.66879272001097e-05,1.95244647329673e-05,1.33799021568848e-05,1.81583491212223e-05,1.81457508006133e-05,1.31613523990382e-05,2.81966658803867e-05,1.59075771080097e-05,3.10111427097581e-05,2.35491606872529e-05,2.33368064073147e-05,1.99725163838593e-05,1.07118366940995e-05,1.88395661098184e-05,3.76589923689608e-05,2.37472522712778e-05,5.27654219695251e-06,1.73772241396364e-05,1.32431141537381e-05,2.38695211010054e-05,8.44232272356749e-06,2.02811115741497e-05,-1.88626643193857e-06,1.35496939037694e-05,1.11903173092287e-05,2.25656858674483e-05,2.1763089534943e-05,1.47533246490639e-05,1.21201310321339e-05,2.35231818805914e-05,3.39563302986789e-05,3.06782276311424e-05,2.00417671294417e-05,
1370.0,1.08543799797189e-05,2.68612729996676e-05,1.833044916566e-05,1.62792002811329e-05,2.41138568526367e-05,7.00603231962305e-06,2.61901623161975e-05,2.1136946088518e-05,1.72524760273518e-05,1.23220424939063e-05,6.9638435888919e-06,1.757809513947e-05,3.07530935970135e-05,2.93022676487453e-05,1.4761832971999e-05,2.1758771254099e-05,2.5111998184002e-05,1.40127031045267e-05,2.14977353607537e-05,2.07980319828494e-05,1.40625206768163e-05,3.31690134771634e-05,1.75209461303893e-05,3.21502193401102e-05,2.3178021365311e-05,2.40155841311207e-05,1.96522523765452e-05,1.41608488775091e-05,1.93235700862715e-05,3.90788809454534e-05,2.65777780441567e-05,6.7226069404569e-06,1.86917259270558e-05,1.4052503502171e-05,2.39298915403197e-05,1.06763209259952e-05,2.16211738006677e-05,-1.76280923369632e-06,1.68940641742665e-05,1.23512436402962e-05,2.32822512771236e-05,2.5216937501682e-05,1.55331563291838e-05,1.34542142404825e-05,2.79158448392991e-05,3.49698202626314e-05,3.27020352415275e-05,2.19916601054138e-05,
1371.0,1.67238285939675e-05,2.79351243079873e-05,2.09251993510406e-05,2.31236645049648e-05,2.49906461249338e-05,4.6403056330746e-06,3.09323040710296e-05,2.21475802391069e-05,2.44328548433259e-05,1.81086234078975e-05,6.95801372785354e-06,1.78662085090764e-05,3.21477746183518e-05,3.1549840059597e-05,1.83997472049668e-05,2.66771712631453e-05,2.87403854599688e-05,1.69510785781313e-05,2.49249897024129e-05,1.91189956240123e-05,1.81709474418312e-05,3.91478606616147e-05,1.80815968633397e-05,2.93709326797398e-05,2.46386243816232e-05,2.73293317150092e-05,2.31877111218637e-05,1.75011173269013e-05,1.79548951564357e-05,3.77957621822134e-05,3.23515305353794e-05,1.26556633404107e-05,1.70743314811261e-05,1.69965442182729e-05,2.0705283532152e-05,1.95166339835851e-05,2.69519223365933e-05,3.42345879289496e-06,2.30069199460559e-05,1.33734711198485e-05,2.92973345494829e-05,2.85354562947759e-05,2.19175763049861e-05,1.49950801642262e-05,3.84727572964039e-05,2.89860709017375e-05,3.62511236744467e-05,2.32421025430085e-05,
1372.0,2.54697533819126e-05,3.01873551507015e-05,2.2346564946929e-05,2.53913058259059e-05,2.59533244388876e-05,3.95944334741216e-06,3.10209179588128e-05,2.56556177191669e-05,2.53893977060216e-05,2.5217379516107e-05,7.29422436052118e-06,2.01948187168455e-05,3.57748940587044e-05,3.68257751688361e-05,2.10763519135071e-05,3.00177762255771e-05,2.8986731194891e-05,2.18013665289618e-05,3.10020295728464e-05,2.07356333703501e-05,2.57489864452509e-05,4.60910887341015e-05,2.14963911275845e-05,2.6776353479363e-05,2.5623632609495e-05,2.90178923023632e-05,2.26800875680055e-05,2.06911208806559e-05,2.04819461941952e-05,3.91868634324055e-05,3.50166556017939e-05,2.1590920368908e-05,1.79169655893929e-05,1.95353859453462e-05,2.00310769287171e-05,3.0451921702479e-05,3.16096920869313e-05,6.62489946989808e-06,2.55200011451961e-05,1.75672012119321e-05,2.90841071546311e-05,3.1264171411749e-05,2.4972030587378e-05,1.74469059857074e-05,4.17850496887695e-05,2.32051716011483e-05,3.73644943465479e-05,2.45275641646003e-05,
1373.0,3.68007604265586e-05,3.3190048270626e-05,2.33318642131053e-05,2.70609561994206e-05,2.89945546683157e-05,5.43242731509963e-06,3.12485062750056e-05,2.89780364255421e-05,3.37051678798161e-05,2.70133259618888e-05,1.2727363355225e-05,2.72077140834881e-05,4.08077430620324e-05,4.18007584812585e-05,2.63871406787075e-05,3.03089782391908e-05,2.88212540908717e-05,2.66869483311893e-05,3.43428509950172e-05,2.78427960438421e-05,2.99376206385205e-05,4.73261643492151e-05,2.81130051007494e-05,3.06890651700087e-05,3.02705011563376e-05,3.86024948966224e-05,2.3186328689917e-05,2.61764726019464e-05,2.68083549599396e-05,3.97895237256307e-05,3.36196499119978e-05,2.3981860067579e-05,2.27276250370778e-05,2.4468297851854e-05,2.75468883046415e-05,3.60281301254872e-05,3.4482294722693e-05,2.0599929484888e-05,2.89694889943348e-05,2.68554795184173e-05,2.67238938249648e-05,2.95550471491879e-05,2.60293854807969e-05,2.26538995775627e-05,4.42901109636296e-05,2.44590883085039e-05,4.17774426750839e-05,3.21944826282561e-05,
1374.0,4.71983730676584e-05,3.571312117856e-05,2.77601211564615e-05,3.15322249662131e-05,2.96701055049198e-05,9.00960640137782e-06,3.26629087794572e-05,3.24904613080435e-05,3.98152187699452e-05,3.0821352993371e-05,1.85264652827755e-05,3.34843061864376e-05,4.44811121269595e-05,4.90672573505435e-05,3.5350658436073e-05,3.04310542560415e-05,3.25700202665757e-05,3.4969525586348e-05,3.50528534909245e-05,3.41894556186162e-05,3.35187069140375e-05,4.60741539427545e-05,3.10536452161614e-05,3.51958260580432e-05,3.77015348931309e-05,4.77722605864983e-05,2.76372738881037e-05,3.16477126034442e-05,3.18664860969875e-05,4.04758939112071e-05,3.19788996421266e-05,2.71445696853334e-05,2.58940690400777e-05,3.16924415528774e-05,3.67543070751708e-05,3.92716501664836e-05,3.92547517549247e-05,3.25450055242982e-05,3.0843453714624e-05,3.07889858959243e-05,2.87834245682461e-05,3.12221454805695e-05,2.14286646951223e-05,3.08461640088353e-05,5.04290037497412e-05,2.71912413154496e-05,4.66969831904862e-05,3.86365827580448e-05,
1375.0,5.20265275554266e-05,3.70312445738819e-05,3.41978375217877e-05,3.39774269377813e-05,3.17704179906286e-05,1.4834201465419e-05,3.88725093216635e-05,3.84004415536765e-05,4.16689144913107e-05,3.16058831231203e-05,2.18481891351985e-05,3.65951345884241e-05,4.69767583126668e-05,5.24128445249517e-05,3.66366657544859e-05,3.1297229725169e-05,3.66396416211501e-05,3.98218835471198e-05,3.64441075362265e-05,4.17561241192743e-05,3.32145209540613e-05,4.37630405940581e-05,3.28810565406457e-05,3.89091765100602e-05,4.1576295188861e-05,5.06931319250725e-05,2.90633797703777e-05,2.98990671581123e-05,3.62797254638281e-05,4.38430506619625e-05,3.06793735944666e-05,3.00720184895908e-05,3.04259956465103e-05,3.64873849321157e-05,4.26368751504924e-05,4.17259980167728e-05,4.0771861677058e-05,3.49932597600855e-05,2.92370968963951e-05,3.2590571208857e-05,2.54133174166782e-05,3.41348277288489e-05,1.98663219634909e-05,3.67868051398546e-05,5.29840108356439e-05,3.26457957271487e-05,4.82842660858296e-05,4.20379074057564e-05,
1376.0,5.3459414630197e-05,3.89733722840901e-05,4.1011611756403e-05,3.79279517801479e-05,3.56535128958058e-05,1.99320475076092e-05,4.60537048638798e-05,4.67305071651936e-05,4.65586999780498e-05,3.24645261571277e-05,2.7711419534171e-05,4.08215782954358e-05,4.79020964121446e-05,4.93542793265078e-05,3.63332947017625e-05,3.35877957695629e-05,3.89183733204845e-05,3.93206864828244e-05,3.65579071512911e-05,4.8333818995161e-05,3.0112505555735e-05,4.11420260206796e-05,3.59826772182714e-05,4.22714838350657e-05,4.70691738883033e-05,5.62497079954483e-05,3.32671006617602e-05,3.2612220820738e-05,4.11028631788213e-05,4.48514147137757e-05,2.53247471846407e-05,2.69345073320437e-05,3.8075442716945e-05,3.90105597034562e-05,4.62569150840864e-05,3.94160524592735e-05,3.84911436412949e-05,3.58408251486253e-05,3.06557158182841e-05,3.77714750356972e-05,2.62190660578199e-05,3.70765555999242e-05,2.35951229115017e-05,3.68359033018351e-05,5.69223193451762e-05,3.84332925023045e-05,4.7185953008011e-05,4.45825317001436e-05,
1377.0,5.40219916729257e-05,3.85174062103033e-05,4.32174128945917e-05,3.86854844691698e-05,3.58285396941938e-05,2.38838565564947e-05,4.6454559196718e-05,4.95542117278092e-05,4.75841588922776e-05,3.46732267644256e-05,2.97116821457166e-05,4.10715801990591e-05,4.80756789329462e-05,4.86691496917047e-05,3.64723273378331e-05,3.50462505593896e-05,3.94579583371524e-05,3.92129295505583e-05,3.63545659638476e-05,4.77418616355862e-05,2.95356076094322e-05,3.76671305275522e-05,3.53838295268361e-05,4.33823879575357e-05,4.87965444335714e-05,5.65890659345314e-05,3.48133617080748e-05,3.17582889692858e-05,4.05532628064975e-05,4.61413692391943e-05,2.62042358372128e-05,2.55052436841652e-05,4.11287874158006e-05,4.04740530939307e-05,4.81150455016177e-05,3.83598053304013e-05,3.86890933441464e-05,3.53548493876588e-05,3.15938232233748e-05,3.81030949938577e-05,2.97901533485856e-05,3.87782092730049e-05,2.5086255845963e-05,3.77125579689164e-05,5.7659675803734e-05,3.88149492209777e-05,4.62476127722766e-05,4.532410093816e-05,
1378.0,5.24044553458225e-05,3.52198694599792e-05,4.4500677176984e-05,3.85611238016281e-05,3.33850730385166e-05,3.12932534143329e-05,4.39616087533068e-05,5.19814748258796e-05,4.86386998090893e-05,4.31762819061987e-05,2.74851881840732e-05,3.44680083799176e-05,4.53413085779175e-05,4.81393362861127e-05,3.34311480401084e-05,3.74723022105172e-05,3.94136986869853e-05,3.63077524525579e-05,3.53254836227279e-05,3.86511928809341e-05,3.23613203363493e-05,3.03998076560674e-05,2.85758505924605e-05,4.05258579121437e-05,4.78048787044827e-05,4.71909806947224e-05,3.51934140780941e-05,2.8630294764298e-05,3.33102616423275e-05,4.88282676087692e-05,3.18937673000619e-05,2.31954672926804e-05,4.40944531874266e-05,4.28948951594066e-05,4.18970084865578e-05,3.33957432303578e-05,3.95228162233252e-05,3.01338877761737e-05,3.37748933816329e-05,3.30543807649519e-05,3.90374734706711e-05,4.20939795731101e-05,2.96848993457388e-05,3.91296707675792e-05,6.01170395384543e-05,3.35316763084847e-05,4.52960448455997e-05,4.26734586653765e-05,
1379.0,4.90777456434444e-05,3.4538003092166e-05,4.09523527196143e-05,3.82775288017001e-05,3.30468574247789e-05,3.19387545459904e-05,4.1460370994173e-05,5.08100201841444e-05,4.70910053991247e-05,4.09624299209099e-05,2.72354427579558e-05,3.46388260368258e-05,4.33255736425053e-05,4.49427097919397e-05,3.27750312862918e-05,3.70055458915886e-05,3.71578316844534e-05,3.13748387270607e-05,3.30049660988152e-05,3.65576124750078e-05,2.98534578178078e-05,2.5619021471357e-05,2.72751603915822e-05,3.82358230126556e-05,4.73496802442241e-05,4.62104981124867e-05,3.46259803336579e-05,2.59902826655889e-05,2.88955325231655e-05,4.82587311125826e-05,3.29092945321463e-05,2.56273924605921e-05,4.3231852032477e-05,4.26060760219116e-05,4.10529864893761e-05,3.23979766108096e-05,3.84621816920117e-05,2.80095318885287e-05,3.35331096721347e-05,3.24595675920136e-05,4.15302019973751e-05,4.04422389692627e-05,2.89554773189593e-05,3.83412261726335e-05,5.89605842833407e-05,3.22003361361567e-05,4.26788756158203e-05,3.9868271414889e-05,
1380.0,4.27893064625096e-05,3.43937317666132e-05,2.95173249469372e-05,3.55933552782517e-05,3.15859870170243e-05,2.7158739612787e-05,3.21647930832114e-05,4.29464125772938e-05,4.15138056268916e-05,3.03555589198368e-05,2.70119126071222e-05,3.69400404451881e-05,4.20938340539578e-05,3.8008249248378e-05,3.50064037775155e-05,3.47601344401482e-05,3.13676282530651e-05,2.28692624659743e-05,2.73666919383686e-05,3.38908212142996e-05,2.33596729231067e-05,1.97793960978743e-05,2.81219163298374e-05,3.47245331795421e-05,4.52359527116641e-05,5.16922918905038e-05,3.38060344802216e-05,2.06183358386625e-05,2.07883404073073e-05,4.48341852461454e-05,3.63956969522405e-05,2.95793579425663e-05,3.6338489735499e-05,3.77671676687896e-05,4.4648528273683e-05,3.41623126587365e-05,3.59696459781844e-05,2.611501076899e-05,3.11709918605629e-05,3.20866856782231e-05,4.4670272473013e-05,3.37922829203308e-05,2.45096525759436e-05,3.48050671163946e-05,5.06276810483541e-05,3.0219338441384e-05,3.70043926523067e-05,3.67602660844568e-05,
