Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1381.0,3.80034362024162e-05,3.21611551044043e-05,2.59389926213771e-05,3.31977207679302e-05,2.96513080684235e-05,2.35981678997632e-05,2.88348091999069e-05,3.9618320442969e-05,3.71150272258092e-05,2.77950712188613e-05,2.62181529251393e-05,3.74031806131825e-05,3.91776338801719e-05,3.61676138709299e-05,3.26657172990963e-05,3.25080363836605e-05,2.80068234133068e-05,2.07699940801831e-05,2.81537832051981e-05,3.0423700081883e-05,2.00459489860805e-05,1.98673424165463e-05,2.68319981842069e-05,3.32087693095673e-05,4.29160718340427e-05,4.81734496133868e-05,3.02702810586197e-05,1.83377178473165e-05,1.94649928744184e-05,4.35581314377487e-05,3.51471317117102e-05,3.15386350848712e-05,3.33431926264893e-05,3.52709139406215e-05,4.36706832260825e-05,3.41478516929783e-05,3.53111390722916e-05,2.40270474023419e-05,3.05039939121343e-05,3.12136362481397e-05,4.35937399743125e-05,3.16388250212185e-05,2.24723717110464e-05,3.21266779792495e-05,4.82687682961114e-05,2.7381347535993e-05,3.36853081535082e-05,3.21040934068151e-05,
1382.0,2.95545560220489e-05,2.99255498248385e-05,2.22536837100051e-05,3.14056123897899e-05,2.68652802333236e-05,1.62553769769147e-05,2.83402132481569e-05,3.49016809195746e-05,2.98172908514971e-05,2.30858095164876e-05,2.42454352701316e-05,3.94232774851844e-05,3.14584867737722e-05,3.47425666404888e-05,2.65723410848295e-05,2.78353272733511e-05,2.16639928112272e-05,1.61110092449235e-05,3.15345205308404e-05,3.08169946947601e-05,1.46588899951894e-05,2.49848944804398e-05,2.44782568188384e-05,3.10709692712408e-05,4.02352015953511e-05,4.02231489715632e-05,2.10523303394439e-05,1.77316669578431e-05,2.0372475773911e-05,4.02939367631916e-05,2.48759533860721e-05,3.68461114703678e-05,2.91325559373945e-05,3.21086808980908e-05,3.90601890103426e-05,3.58245924871881e-05,3.48813227901701e-05,2.05417909455718e-05,2.8715432563331e-05,3.22464475175366e-05,3.72093818441499e-05,2.80610875051934e-05,1.64185676112538e-05,2.76445225608768e-05,4.89643425680697e-05,2.53633224929217e-05,2.93202683678828e-05,2.10824273381149e-05,
1383.0,2.68459261860698e-05,2.83073331956984e-05,2.16273510886822e-05,2.94438505079597e-05,2.73370060313027e-05,1.43039442264126e-05,2.67889681708766e-05,3.2874995667953e-05,2.87344500975451e-05,2.3158134354162e-05,2.3030066586216e-05,4.06312537961639e-05,2.96840535156662e-05,3.38892168656457e-05,2.51477758865803e-05,2.65762937488034e-05,2.08210858545499e-05,1.68651749845594e-05,3.36645025527105e-05,2.74483390967362e-05,1.26633412946831e-05,2.57237825280754e-05,2.36653904721607e-05,2.97166225209367e-05,3.87251420761459e-05,3.70850939361844e-05,2.13019466173137e-05,1.88525427802233e-05,2.24892628466478e-05,3.99850869143847e-05,2.3822636649129e-05,4.00329008698463e-05,2.78109000646509e-05,3.11416260956321e-05,3.70654561265837e-05,3.44173786288593e-05,3.36144330503885e-05,2.06860549951671e-05,2.91561809717678e-05,3.24249704135582e-05,3.46149754477665e-05,2.83622248389293e-05,1.77898691617884e-05,2.44112125074025e-05,4.87138495373074e-05,2.4012033463805e-05,2.78262814390473e-05,1.89965667232173e-05,
1384.0,2.63515175902285e-05,2.21553618757753e-05,2.53890812018653e-05,2.37052463489817e-05,2.87039838440251e-05,1.27925004562712e-05,2.55222439591307e-05,3.3551907108631e-05,2.84273446595762e-05,3.13889540848322e-05,1.98809284484014e-05,4.01538927690126e-05,2.95542959065642e-05,3.53097784682177e-05,2.16523858398432e-05,2.63726815319387e-05,2.41290399571881e-05,2.59934004134266e-05,3.99381679017097e-05,1.61578318511602e-05,1.41458867801703e-05,2.77945564448601e-05,2.21561858779751e-05,2.84808556898497e-05,3.53214963979553e-05,2.69257616309915e-05,2.46676590904826e-05,2.17208380490774e-05,3.03128672385355e-05,4.20231772295665e-05,2.58893123827875e-05,3.84726918127853e-05,2.8415863198461e-05,2.9540042305598e-05,3.40063888870645e-05,2.75327420240501e-05,3.01153013424482e-05,2.29734414460836e-05,3.33328716806136e-05,3.05502835544758e-05,2.97664155368693e-05,3.36330194841139e-05,2.38080192502821e-05,1.84891705430346e-05,4.83412077301182e-05,1.92026946024271e-05,2.63925212493632e-05,2.02801456907764e-05,
1385.0,2.77016351901693e-05,2.31295362027595e-05,2.84490888589062e-05,2.42258884100011e-05,3.07793416141067e-05,1.41004602483008e-05,2.65557227976387e-05,3.37800083798356e-05,3.10817849822342e-05,3.43157698807772e-05,2.19644407479791e-05,4.15605572925415e-05,3.17800222546794e-05,3.83369660994504e-05,2.36923187912907e-05,2.73554651357699e-05,2.56138719123555e-05,3.15044053422753e-05,4.28480852860957e-05,1.27136727314792e-05,1.56649130076403e-05,3.10027644445654e-05,2.32843540288741e-05,3.19716746162158e-05,3.50346999766771e-05,2.71735643764259e-05,2.72318538918626e-05,2.57049050560454e-05,3.43737920047715e-05,4.40358635387383e-05,2.84277957689483e-05,3.98432712245267e-05,3.12658739858307e-05,3.24460561387241e-05,3.4340195270488e-05,2.78912484645844e-05,3.36313423758838e-05,2.47949519689428e-05,3.53759569406975e-05,3.02962325804401e-05,2.93382872769143e-05,3.58764045813587e-05,2.92196964437608e-05,1.97679128177697e-05,4.92947146994993e-05,1.95371776499087e-05,2.99063958664192e-05,2.35736442846246e-05,
1386.0,3.49881738657132e-05,3.09908864437602e-05,3.35036929755006e-05,2.92286622425308e-05,3.71524729416706e-05,2.06584390980424e-05,2.76881364698056e-05,3.45852968166582e-05,4.17509399994742e-05,3.38072968588676e-05,2.69365718850167e-05,4.33354907727335e-05,4.00763638026547e-05,4.12355475418735e-05,3.30429247696884e-05,2.8760467102984e-05,2.89784547931049e-05,3.71487440133933e-05,4.16658367612399e-05,1.15384636956151e-05,1.71174688148312e-05,2.88492956315167e-05,2.77745093626436e-05,3.81638637918513e-05,3.75602321582846e-05,3.93769005313516e-05,3.57704484486021e-05,3.23464519169647e-05,3.79881348635536e-05,4.69979095214512e-05,3.80347300961148e-05,4.61032723251265e-05,3.60329177055974e-05,4.10493885283358e-05,3.54341209458653e-05,3.02859680232359e-05,4.11002001783345e-05,2.94576002488611e-05,3.51464368577581e-05,2.92938111670082e-05,3.06036818074062e-05,3.76199641323183e-05,4.17573610320687e-05,2.51207802648423e-05,5.03819574078079e-05,2.38979810092133e-05,4.03233170800377e-05,3.42545863531996e-05,
1387.0,3.8664453313686e-05,3.48284193023574e-05,3.66493950423319e-05,3.27637644659262e-05,3.96913746953942e-05,2.38701632042648e-05,3.16013683914207e-05,3.73676739400253e-05,4.60850314993877e-05,3.68916553270537e-05,3.24239226756617e-05,4.62853822682519e-05,4.45968835265376e-05,4.45372497779317e-05,3.82942489522975e-05,3.22932828566991e-05,3.35499280481599e-05,4.30732543463819e-05,4.29275241913274e-05,1.37858232847066e-05,1.96854398382129e-05,3.26933732139878e-05,3.04624700220302e-05,4.26641199737787e-05,3.91575340472627e-05,4.49364415544551e-05,4.14226706197951e-05,3.62396604032256e-05,4.02401565224864e-05,5.05359130329452e-05,4.23303426941857e-05,4.77508365293033e-05,4.0753380744718e-05,4.49593862867914e-05,3.91914290958084e-05,3.27715206367429e-05,4.50541847385466e-05,3.22531304846052e-05,3.81327627110295e-05,3.22718406096101e-05,3.40381047863048e-05,3.99243836000096e-05,4.65292177977972e-05,3.19823193422053e-05,5.29460121470038e-05,2.69017455138965e-05,4.42080381617416e-05,3.92196598113514e-05,
1388.0,4.14007990912069e-05,3.92580041079782e-05,4.17320698034018e-05,3.98885458707809e-05,4.00952376367059e-05,2.80519652733346e-05,3.99683194700629e-05,4.29237625212409e-05,4.95614222018048e-05,4.08660343964584e-05,4.46705598733388e-05,5.1859507948393e-05,4.83248259115499e-05,5.28166274307296e-05,4.42597556684632e-05,3.96678333345335e-05,3.79840821551625e-05,5.02424045407679e-05,4.63583091914188e-05,2.25933708861703e-05,2.46571380557725e-05,4.51216765213758e-05,3.33875250362325e-05,5.22000518685672e-05,4.04428101319354e-05,5.30995821463875e-05,4.39316281699575e-05,3.94666494685225e-05,4.18619238189422e-05,5.55593214812689e-05,4.18968738813419e-05,4.5139720896259e-05,4.99812813359313e-05,4.92893013870344e-05,4.9698181101121e-05,4.00574572267942e-05,5.54127909708768e-05,3.26559456880204e-05,4.37994167441502e-05,4.12627159676049e-05,4.23636265622918e-05,4.19686257373542e-05,4.67371464765165e-05,4.81319730170071e-05,5.84854242333677e-05,3.14146309392527e-05,4.81238639622461e-05,4.20725846197456e-05,
1389.0,4.49932667834219e-05,4.33911409345455e-05,4.39531322626863e-05,4.42381970060524e-05,4.01935685658827e-05,3.1108549592318e-05,4.58062713732943e-05,4.62858333776239e-05,5.15785250172485e-05,4.59905859315768e-05,4.95394706376828e-05,5.38539388799109e-05,5.18772649229504e-05,5.73456818528939e-05,4.89773192384746e-05,4.39745272160508e-05,4.22946068283636e-05,5.54087746422738e-05,4.88567056891043e-05,2.88156534224981e-05,2.86491285805823e-05,5.214813791099e-05,3.54880648956168e-05,5.73275901842862e-05,4.36257178080268e-05,5.64663532713894e-05,4.74335429316852e-05,4.29685933340807e-05,4.29186038672924e-05,5.91228999837767e-05,4.46585872850847e-05,4.59278417110909e-05,5.42607194802258e-05,5.26801813975908e-05,5.29956669197418e-05,4.59496077382937e-05,5.93421937082894e-05,3.44317268172745e-05,4.59172733826563e-05,4.39146642747801e-05,4.85617856611498e-05,4.3862408347195e-05,4.78825604659505e-05,5.41485060239211e-05,6.2371269450523e-05,3.67388238373678e-05,5.30471188540105e-05,4.63608739664778e-05,
1390.0,4.72623469249811e-05,4.57876740256324e-05,4.00744611397386e-05,4.77883731946349e-05,3.8241152651608e-05,2.97317674267106e-05,5.28351520188153e-05,4.9201786168851e-05,4.88007899548393e-05,5.58666542929132e-05,4.9345468141837e-05,5.56688428332563e-05,5.35559593117796e-05,5.88688671996351e-05,5.1991555665154e-05,4.81841125292704e-05,5.11577381985262e-05,5.97321050008759e-05,5.02622388012242e-05,3.6867171729682e-05,3.32551207975484e-05,6.08904665568843e-05,3.63556282536592e-05,5.70190895814449e-05,4.81439528812189e-05,5.23892413184512e-05,5.47559211554471e-05,4.54858964076266e-05,4.12911758758128e-05,6.43135499558412e-05,4.75717024528421e-05,4.59225047961809e-05,5.63052344659809e-05,5.28861273778602e-05,5.3516348998528e-05,5.19491914019454e-05,5.51475568499882e-05,3.7384143070085e-05,4.75837005069479e-05,4.55324443464633e-05,5.62588138564024e-05,4.59437687823083e-05,4.33240311394911e-05,5.55980805074796e-05,6.85998675180599e-05,4.41599695477635e-05,5.44314498256426e-05,4.95436470373534e-05,
1391.0,5.00658388773445e-05,4.88323566969484e-05,4.17156879848335e-05,4.92709514219314e-05,3.85081038984936e-05,3.32675917888992e-05,5.75427875446621e-05,5.20679277542513e-05,4.99959351145662e-05,6.14746677456424e-05,5.16910913574975e-05,5.71572672924958e-05,5.68000032217242e-05,6.17736295680515e-05,5.50578661204781e-05,5.27116280863993e-05,5.52197234355845e-05,6.37759803794324e-05,5.23862399859354e-05,4.33081186201889e-05,3.78023942175787e-05,6.47717752144672e-05,3.84281484002713e-05,5.91329517192207e-05,5.32532612851355e-05,5.5293374316534e-05,5.80058986088261e-05,4.83424228150398e-05,4.13947200286202e-05,6.60713703837246e-05,5.00918686157092e-05,4.74189255328383e-05,5.84086883463897e-05,5.51080229342915e-05,5.60290936846286e-05,5.50200238649268e-05,5.4181586165214e-05,3.96283867303282e-05,5.05175230500754e-05,4.73294967378024e-05,6.15488097537309e-05,4.9105794460047e-05,4.36415248259436e-05,5.81508065806702e-05,7.07072103978135e-05,4.88967889396008e-05,5.70996235182974e-05,5.42412781214807e-05,
1392.0,5.29204880876932e-05,5.23663184139878e-05,4.57836031273473e-05,4.55665431218222e-05,3.69893496099394e-05,4.05050595873035e-05,6.02259096922353e-05,5.37038431502879e-05,5.14714156452101e-05,6.41715014353395e-05,5.18405759066809e-05,5.15240462846123e-05,6.11039577051997e-05,6.26766486675479e-05,5.86143250984605e-05,5.47561467101332e-05,5.43505666428246e-05,6.70580266159959e-05,5.33232414454687e-05,4.8341022193199e-05,4.06529543397482e-05,6.36058975942433e-05,4.22899247496389e-05,6.08010959695093e-05,6.18432241026312e-05,6.14062519161962e-05,5.6126642448362e-05,5.3086372645339e-05,4.05334394599777e-05,6.40031794318929e-05,5.46581650269218e-05,5.25944342371076e-05,5.46850969840307e-05,5.88693510508165e-05,5.45058064744808e-05,5.71093696635216e-05,5.14296771143563e-05,4.00091303163208e-05,5.10815698362421e-05,4.24234640377108e-05,6.4349194872193e-05,5.0861548515968e-05,4.98752779094502e-05,5.299945405568e-05,6.65390252834186e-05,5.34074570168741e-05,6.36946351733059e-05,6.06824723945465e-05,
1393.0,5.75848753214814e-05,5.73593933950178e-05,4.906400499749e-05,4.70540107926354e-05,3.97944313590415e-05,4.52189524366986e-05,6.35073010926135e-05,5.52005039935466e-05,5.42720335943159e-05,6.78607611916959e-05,5.32314952579327e-05,5.35359868081287e-05,6.55804615234956e-05,6.57585696899332e-05,6.06583489570767e-05,5.84624431212433e-05,5.56154845980927e-05,6.95388953317888e-05,5.63435314688832e-05,5.28603413840756e-05,4.53101238235831e-05,6.37888588244095e-05,4.3982010538457e-05,6.40071812085807e-05,6.75185947329737e-05,6.46828993922099e-05,5.74498044443317e-05,5.60116823180579e-05,4.24305762862787e-05,6.42166050965898e-05,5.86348251090385e-05,5.54220059711952e-05,5.69524927414022e-05,6.21498402324505e-05,5.58178799110465e-05,5.97027865296695e-05,5.18940396432299e-05,4.44894067186397e-05,5.27369811607059e-05,4.19277930632234e-05,6.83675825712271e-05,5.50280929019209e-05,5.22709306096658e-05,5.40559885848779e-05,6.78874130244367e-05,5.71386917727068e-05,6.66716805426404e-05,6.55908806947991e-05,
