Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1394.0,6.19639758951962e-05,6.5068161347881e-05,5.36533261765726e-05,4.7976580390241e-05,4.78700385428965e-05,4.95654967380688e-05,6.60752484691329e-05,5.56506674911361e-05,5.85392481298186e-05,7.13398185325786e-05,5.68825162190478e-05,6.19345373706892e-05,7.31350810383447e-05,6.92656758474186e-05,5.96730278630275e-05,6.35266696917824e-05,5.68775685678702e-05,7.02617471688427e-05,6.02532163611613e-05,5.53881909581833e-05,5.17206754011568e-05,6.10872884863056e-05,4.51691230409779e-05,6.70626104692928e-05,7.22700715414248e-05,6.99942538631149e-05,5.83686960453633e-05,5.67907700315118e-05,4.78117253805976e-05,6.28869602223858e-05,6.11857321928255e-05,5.68055111216381e-05,6.39088539173827e-05,6.6268774389755e-05,6.10086390224751e-05,5.74043224332854e-05,5.42428897460923e-05,5.21299261890817e-05,5.55418628209736e-05,4.55939116363879e-05,7.17230141162872e-05,6.32645533187315e-05,5.25638315593824e-05,5.66821618122049e-05,7.21639153198339e-05,5.90294366702437e-05,6.85546983731911e-05,6.88418731442653e-05,
1395.0,7.02946053934284e-05,6.84266706230119e-05,5.98607512074523e-05,5.26483308931347e-05,5.22375157743227e-05,5.814434189233e-05,6.7685883550439e-05,5.99473132751882e-05,6.6053107730113e-05,7.30820829630829e-05,6.03739026701078e-05,6.84424594510347e-05,7.61571936891414e-05,7.53640342736617e-05,6.2302642618306e-05,7.04069607309066e-05,5.54164398636203e-05,7.25968930055387e-05,6.59993456793018e-05,6.11328214290552e-05,5.83562432439066e-05,5.7364915846847e-05,4.52465828857385e-05,7.38906310289167e-05,7.51137777115218e-05,7.42150004953146e-05,5.9369056543801e-05,5.87979848205578e-05,5.08364792040084e-05,6.2408231315203e-05,6.49700159556232e-05,5.8506200730335e-05,6.8255205405876e-05,6.71898815198801e-05,6.56377742416225e-05,6.0479280364234e-05,5.79956176807173e-05,5.73918114241678e-05,6.14672317169607e-05,4.89071098854765e-05,7.59459144319408e-05,6.8870976974722e-05,5.4624724725727e-05,6.66125415591523e-05,7.08916486473754e-05,5.90916788496543e-05,6.56170814181678e-05,7.38972303224728e-05,
1396.0,7.85419179010205e-05,6.81258607073687e-05,6.91508103045635e-05,6.40187354292721e-05,6.04508350079414e-05,6.43517269054428e-05,7.32597618480213e-05,6.10419301665388e-05,7.13482004357502e-05,7.09983141859993e-05,6.09760172665119e-05,7.21580654499121e-05,7.4932657298632e-05,8.35973478388041e-05,6.34421594440937e-05,7.5792777352035e-05,5.61245178687386e-05,7.58761743782088e-05,7.37205482437275e-05,6.7686392867472e-05,6.03775224590208e-05,6.17866680840962e-05,4.51653722848278e-05,8.04344308562577e-05,7.87942772149108e-05,7.62676645535976e-05,6.69386645313352e-05,6.00041457801126e-05,5.56351405975875e-05,6.64771287119947e-05,6.94949194439687e-05,6.21422586846165e-05,7.49400642234832e-05,7.17578222975135e-05,6.78496944601648e-05,6.64322433294728e-05,5.97575271967798e-05,6.61060330457985e-05,6.45979307591915e-05,5.28259188286029e-05,8.23720110929571e-05,7.12420151103288e-05,6.02116233494598e-05,7.66982193454169e-05,7.61956762289628e-05,6.22428851784207e-05,6.40208236291073e-05,8.10795609140769e-05,
1397.0,8.52612720336765e-05,7.6770105806645e-05,7.5517047662288e-05,7.67227684264071e-05,6.70519802952185e-05,6.5667656599544e-05,7.67833407735452e-05,6.47601918899454e-05,7.53826461732388e-05,7.49105238355696e-05,6.18475314695388e-05,8.02921422291547e-05,7.58061796659604e-05,9.16317003429867e-05,6.64318940835074e-05,7.99064146121964e-05,6.20330611127429e-05,7.85164884291589e-05,8.37172992760316e-05,7.05298589309677e-05,6.46878906991333e-05,6.54062969260849e-05,4.37316666648258e-05,8.92959942575544e-05,8.33680605865084e-05,8.03635557531379e-05,7.40522154956125e-05,6.09741655352991e-05,5.92561955272686e-05,7.2131006163545e-05,7.08576626493596e-05,6.89238513587043e-05,8.29567288747057e-05,7.68902391428128e-05,7.09195883246139e-05,7.20468233339489e-05,6.319404928945e-05,7.29890598449856e-05,6.69563305564225e-05,6.07304136792663e-05,8.76085177878849e-05,7.6766409620177e-05,6.51873779133894e-05,8.13389342511073e-05,8.43397647258826e-05,6.79205404594541e-05,6.80392913636751e-05,9.17756187845953e-05,
1398.0,9.10306262085214e-05,8.31159341032617e-05,8.06662574177608e-05,8.02066278993152e-05,6.84394690324552e-05,6.61470839986578e-05,8.11262070783414e-05,7.3774135671556e-05,7.82947245170362e-05,7.86051678005606e-05,6.41981532680802e-05,8.43758971313946e-05,7.72080893511884e-05,9.93083885987289e-05,7.42959164199419e-05,8.44779860926792e-05,7.01410608598962e-05,8.66225745994598e-05,9.35376083361916e-05,7.38655580789782e-05,6.78570140735246e-05,6.73494578222744e-05,4.39763571193907e-05,9.54201823333278e-05,8.87029018485919e-05,8.74253673828207e-05,7.58972455514595e-05,6.66950290906243e-05,6.17199839325622e-05,7.73983847466297e-05,7.66397788538598e-05,8.04196606623009e-05,8.64707108121365e-05,8.0477875599172e-05,6.99877782608382e-05,7.81985145295039e-05,6.86685743858106e-05,7.55968649173155e-05,7.14381385478191e-05,6.51542068226263e-05,8.73692915774882e-05,8.29039345262572e-05,7.67900419305079e-05,8.56588740134612e-05,8.94865661393851e-05,7.04400372342207e-05,7.2026698035188e-05,9.59141689236276e-05,
1399.0,9.24533305806108e-05,8.37561747175641e-05,8.73606986715458e-05,8.32202131277882e-05,7.30666797608137e-05,6.87332430970855e-05,9.00195591384545e-05,8.30492717796005e-05,7.95326996012591e-05,8.10223427833989e-05,6.55893018119968e-05,8.41822184156626e-05,7.91811544331722e-05,0.00010403757187305,7.70122569520026e-05,8.91278832568787e-05,7.72755738580599e-05,9.47899170569144e-05,0.000100307006505318,7.61861374485306e-05,7.09957457729615e-05,7.17125367373228e-05,5.01736503792927e-05,0.000102731210063212,9.66738080023788e-05,9.55259529291652e-05,8.07856049505062e-05,7.1334361564368e-05,6.43810126348399e-05,8.53377277962863e-05,8.3297782111913e-05,8.91476302058436e-05,8.9524699433241e-05,8.63699242472649e-05,6.96618008078076e-05,8.31400830065832e-05,7.37972950446419e-05,7.91479760664515e-05,7.17311122571118e-05,6.97852592566051e-05,9.04605694813654e-05,8.55796242831275e-05,8.86821435415186e-05,8.99423248483799e-05,9.7577074484434e-05,7.48604797990993e-05,8.02050271886401e-05,9.94577349047177e-05,
1400.0,9.07413268578239e-05,9.06782661331818e-05,8.94456024980173e-05,8.27956100692973e-05,7.59895774535835e-05,7.44525823392905e-05,9.43636478041299e-05,9.00313680176623e-05,8.32408186397515e-05,8.97659192560241e-05,7.31205800548196e-05,8.79600047483109e-05,8.41026630951092e-05,0.000107996791484766,7.83120558480732e-05,9.24432897591032e-05,8.27947078505531e-05,9.65724830166437e-05,0.000101313249615487,7.89779587648809e-05,7.58885435061529e-05,7.65273725846782e-05,5.71997734368779e-05,0.00010777116403915,0.000101738223747816,0.000101786135928705,8.63030145410448e-05,7.34247878426686e-05,6.58738790662028e-05,8.98488142411225e-05,8.49853022373281e-05,9.05480337678455e-05,9.37153454287909e-05,9.43507402553223e-05,7.74415311752819e-05,8.6371335783042e-05,8.30699063953944e-05,8.13505394035019e-05,7.40245668566786e-05,7.22047261660919e-05,9.75234943325631e-05,8.82896783878095e-05,9.22445833566599e-05,9.17082361411303e-05,0.000102108948340174,7.93932922533713e-05,8.40197390061803e-05,0.000102382662589662,
1401.0,9.39403689699247e-05,9.31696267798543e-05,9.04102125787176e-05,7.79306792537682e-05,7.67806341173127e-05,7.79106630943716e-05,9.41321122809313e-05,9.4989751232788e-05,8.48613271955401e-05,9.51681140577421e-05,7.94929437688552e-05,9.14561605895869e-05,9.00059167179279e-05,0.000112271103716921,8.34785460028797e-05,9.60652614594437e-05,8.90272567630745e-05,9.99505136860535e-05,0.000103929152828641,8.58123821672052e-05,7.87537501309998e-05,8.08371551102027e-05,6.42897866782732e-05,0.00010878036118811,0.000104853621451184,0.000106868428702001,9.01679159142077e-05,8.0577599874232e-05,6.90194356138818e-05,8.97771533345804e-05,8.87430287548341e-05,9.25111671676859e-05,9.85660080914386e-05,9.54658607952297e-05,8.2365411799401e-05,9.06179629964754e-05,9.08751389943063e-05,8.11332647572272e-05,7.78745816205628e-05,7.07855069776997e-05,0.000100595105323009,9.30073074414395e-05,9.6149553428404e-05,9.43282138905488e-05,0.000106023377156816,7.75320295360871e-05,8.58851126395166e-05,9.96261442196555e-05,
1402.0,9.60091565502808e-05,9.5467439678032e-05,9.22460312722251e-05,7.89930491009727e-05,7.98330729594454e-05,8.10524070402607e-05,9.35300995479338e-05,9.78701500571333e-05,8.75641853781417e-05,9.90674816421233e-05,8.340623753611e-05,9.35585849219933e-05,9.29177476791665e-05,0.000114163951366208,8.91697491169907e-05,0.000100594974355772,9.33724586502649e-05,0.000102461584901903,0.000109246902866289,9.09886512090452e-05,8.22696965769865e-05,8.68800780153833e-05,6.94944537826814e-05,0.000112593086669222,0.000106543382571544,0.000110584078356624,9.44885905482806e-05,8.54126701597124e-05,7.4507282988634e-05,9.32558396016248e-05,9.04606567928568e-05,9.33588671614416e-05,0.000101449018984567,9.79196047410369e-05,8.74470715643838e-05,9.48315064306371e-05,9.48126107687131e-05,8.24272574391216e-05,7.98666005721316e-05,7.23561824997887e-05,0.000103357218904421,9.52065965975635e-05,9.83074278337881e-05,9.67983505688608e-05,0.000108453910797834,7.79209804022685e-05,9.03859618119895e-05,0.000101004821772221,
1403.0,9.61764526437037e-05,9.27325163502246e-05,9.40534737310372e-05,8.27359035611153e-05,8.34985330584459e-05,8.63878012751229e-05,8.59834472066723e-05,9.34395138756372e-05,9.07336361706257e-05,9.84689031611197e-05,8.66220361785963e-05,9.06143759493716e-05,9.00676313904114e-05,0.000111933950392995,9.41929465625435e-05,0.000104033664683811,9.42743718042038e-05,9.83371719485149e-05,0.000114694645162672,9.74746362771839e-05,8.30612116260454e-05,9.6189025498461e-05,7.29791354387999e-05,0.000116560499009211,0.000101171746791806,0.000110773435153533,0.000101368816103786,8.70439398568124e-05,8.14827508293092e-05,9.55512296059169e-05,8.56193364597857e-05,8.74323159223422e-05,0.00010043856309494,9.94474539766088e-05,9.57806405494921e-05,9.77552335825749e-05,9.3982853286434e-05,8.17105174064636e-05,8.11090285424143e-05,7.29129824321717e-05,0.000107222782389726,9.21250757528469e-05,9.41723192227073e-05,9.80504264589399e-05,0.000103970916825347,7.58282840251923e-05,9.1653157141991e-05,0.000104966791695915,
1404.0,0.00010037323954748,9.97337410808541e-05,9.78886819211766e-05,8.64077082951553e-05,8.77908751135692e-05,8.99520528037101e-05,8.92899770406075e-05,9.63717393460684e-05,9.48893139138818e-05,0.000104237500636373,9.17569486773573e-05,9.59971075644717e-05,9.55335926846601e-05,0.000117990071885288,0.000102404395875055,0.000109619955765083,9.67964151641354e-05,0.00010466077219462,0.000120358374260832,0.000105365121271461,8.56934493640438e-05,0.000105451457784511,7.93643921497278e-05,0.000119486634503119,0.000107294239569455,0.000116645023808815,0.000106845378468279,9.22687977435999e-05,8.78490827744827e-05,9.97056195046753e-05,8.83794782566838e-05,9.06208952073939e-05,0.000107892374217045,0.000103984930319712,0.000103313665022142,0.000102324869658332,9.76559749688022e-05,8.64584362716414e-05,8.51892691571265e-05,7.73230785853229e-05,0.000111946930701379,9.55145223997533e-05,9.78952593868598e-05,0.000101052195532247,0.00010958276106976,7.96044259914197e-05,9.79405303951353e-05,0.000108224878204055,
1405.0,0.000103959398984443,0.00010866630327655,9.96438466245309e-05,8.91661911737174e-05,9.18681398616172e-05,8.75885234563611e-05,9.43596314755268e-05,9.88059255178086e-05,9.59370081545785e-05,0.000109025619167369,9.29371599340811e-05,0.000102370577224065,0.000101391560747288,0.000122721714433283,0.000112278714368585,0.000115866620035376,9.71334084169939e-05,0.000115800037747249,0.000126597660710104,0.000111278808617499,8.83239263202995e-05,0.00011340192577336,8.54825266287662e-05,0.000118799209303688,0.00011536121746758,0.000119909302156884,0.000105905630334746,9.87576495390385e-05,9.59934332058765e-05,0.00010458940960234,9.43221893976443e-05,9.55538562266156e-05,0.000114939612103626,0.000105332197563257,0.000105187304143328,0.000105956940387841,9.72371635725722e-05,9.31611066334881e-05,8.7447275291197e-05,8.25314418761991e-05,0.000110282380774152,9.85404985840432e-05,0.000103804712125566,0.000101582416391466,0.000118128657049965,8.45346876303665e-05,0.000108540305518545,0.000107515399577096,
1406.0,0.000114750364446081,0.000120963850349654,0.000108324820757844,9.96709641185589e-05,9.95819427771494e-05,9.34819108806551e-05,0.000104476530395914,0.000109051958133932,0.000105602797702886,0.000120458913443144,0.00010108359856531,0.000115627961349674,0.000113900103315245,0.000135859008878469,0.000125271224533208,0.000124827332911082,0.000103798462077975,0.00012858968693763,0.000137131733936258,0.000120881384646054,9.63054117164575e-05,0.000124220285215415,9.27168512134813e-05,0.000128400715766475,0.000129405496409163,0.000132927074446343,0.000115497176011559,0.000106935694930144,0.000104972954432014,0.000113817346573342,0.000101473124232143,0.000106155268440489,0.000129090025438927,0.000114888862299267,0.000115355542220641,0.000115615039248951,0.000106509585748427,0.000102017977042124,9.40327226999216e-05,9.26464417716488e-05,0.000120080250781029,0.000109063556010369,0.000111157605715562,0.000111142253444996,0.000129361476865597,9.25294079934247e-05,0.00011876044300152,0.000117301817226689,
1407.0,0.000130535656353459,0.00013939876225777,0.000119909389468376,0.000113510861410759,0.000107013940578327,0.000100902223493904,0.000122812125482596,0.000124404759844765,0.000117433308332693,0.000135494658024982,0.000112007939605974,0.00013689357729163,0.00013241425040178,0.000157458649482578,0.000139146723086014,0.000133725829073228,0.000110613880679011,0.000145086669363081,0.00014607202319894,0.000133099136292003,0.000105591323517729,0.000135958136525005,0.000100039593235124,0.000137668946990743,0.000154493318405002,0.000153999426402152,0.000129795793327503,0.00011491197074065,0.000113650312414393,0.000122412006021477,0.000110011387732811,0.000122225683298893,0.000151834203279577,0.000128833184135146,0.000130031054141,0.000124831218272448,0.000120818767754827,0.000113865236926358,0.000104043167084455,0.000105335071566515,0.000137112379889004,0.000123783611343242,0.000119790296594147,0.000124829486594535,0.000145771671668626,0.000103077130916063,0.000128203391795978,0.000130589833133854,
1408.0,0.000148796010762453,0.000159015573444776,0.000137753973831423,0.000130638625705615,0.000119766082207207,0.00011603202437982,0.000138769930345006,0.000141829979838803,0.000135752241476439,0.000155914880451746,0.000127005885588005,0.000155642483150586,0.000152893859194592,0.000178988339030184,0.000157883972860873,0.000149472281918861,0.000125010061310604,0.000165104036568664,0.00016214360948652,0.000148653431097046,0.000118590658530593,0.000152408363646828,0.000113202841021121,0.000157069865963422,0.00017561882850714,0.000175424676854163,0.000147503684274852,0.000129433610709384,0.000122907877084799,0.000138192423037253,0.000123563164379448,0.000139024399686605,0.000175076434970833,0.000146387843415141,0.000147972154081799,0.000143182522151619,0.000137209935928695,0.000126824437757023,0.000115817456389777,0.000122198849567212,0.000154576206114143,0.000142491044243798,0.000135266003780998,0.000141457130666822,0.000164292519912124,0.000119303767860401,0.000144257355714217,0.000149823230458423,
