Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1409.0,0.000171127379871905,0.000179390801349655,0.000162709227879532,0.000153991451952606,0.000138238363433629,0.000139152063638903,0.000153856846736744,0.000165452031069435,0.000164331897394732,0.00018267122504767,0.000145365629578009,0.000175971916178241,0.000178065660293214,0.000204890850000083,0.000180946124601178,0.000168708415003493,0.00014635719708167,0.000187459561857395,0.000183904354344122,0.000163061995408498,0.000135810390929691,0.000170514002093114,0.000128302053781226,0.000189540820429102,0.000195140470168553,0.000200894603040069,0.000172260464751162,0.000147340600960888,0.0001322390162386,0.000162267839186825,0.000139754265546799,0.000161060379468836,0.000200330119696446,0.000168075988767669,0.000170079729286954,0.000167971666087396,0.000159773087943904,0.000140042175189592,0.000129748048493639,0.000144740421092138,0.000177258232724853,0.000167456877534278,0.000153724176925607,0.000163152639288455,0.000181576135219075,0.000141620897920802,0.00016570437583141,0.000177372261532582,
1410.0,0.000197405155631714,0.000203609786694869,0.000185469572898,0.000177372858161107,0.000154989349539392,0.000160228009917773,0.000175212626345456,0.000188562116818503,0.00018845108570531,0.00020954041974619,0.000167145321029238,0.000198602880118415,0.000203237956156954,0.000230842735618353,0.000206031385459937,0.000191802100744098,0.000168089449289255,0.000212658560485579,0.000210092461202294,0.000186730641871691,0.00015496340347454,0.00019238815002609,0.000145599755342118,0.000217714696191251,0.000219711233512498,0.000228014119784348,0.000196151144336909,0.000167777223396115,0.000145145764690824,0.000183202384505421,0.00015869495109655,0.000182187635800801,0.000228628006880172,0.000193218336789869,0.000193475585547276,0.000196127250092104,0.000182054951437749,0.00015724342665635,0.000145245197927579,0.00016642565606162,0.000199556510779075,0.000193012805539183,0.000174828470335342,0.000187642755918205,0.000208384823054075,0.000159787305165082,0.00018536725838203,0.000203806339413859,
1411.0,0.000229452707571909,0.000232928432524204,0.000212213955819607,0.000203467308892868,0.000173625972820446,0.00018845361773856,0.000202520895982161,0.00021228390687611,0.000216009502764791,0.000244016438955441,0.00019594699551817,0.000224368181079626,0.000232677557505667,0.000258675165241584,0.000237156447838061,0.000222596238018014,0.000195660992176272,0.000244475610088557,0.000242633454035968,0.000221051959670149,0.000178102854988538,0.000220183486817405,0.000170616796822287,0.000251318677328527,0.000247501709964126,0.000256016908679158,0.000222060145461001,0.000193903688341379,0.000157850445248187,0.000205119082238525,0.000183988158823922,0.000203872230486013,0.000263966125203297,0.000224395174882375,0.00022098068438936,0.000235760380746797,0.000207200588192791,0.000178627524292096,0.000164712604600936,0.000192457169760019,0.000223446782911196,0.000223233262659051,0.000207188742933795,0.000217264605453238,0.000245146453380585,0.000180483475560322,0.000207570352358744,0.000235495026572607,
1412.0,0.000257956009590998,0.00026185333263129,0.000238510867347941,0.000228104603593238,0.000193703439435922,0.000210685990168713,0.000225966374273412,0.000238566382904537,0.000240569512243383,0.000272026023594663,0.000222043352550827,0.000247725372901186,0.00026023673126474,0.000288299517706037,0.000264360045548528,0.000249310454819351,0.000220935718971305,0.00027385086286813,0.000273026031209156,0.000249359669396654,0.000198602545424365,0.000247457908699289,0.000191520462976769,0.000280564476270229,0.0002750443527475,0.00028752040816471,0.000248802010901272,0.000218936213059351,0.000174430475453846,0.000229431767365895,0.000206864919164218,0.000227864700718783,0.00029430040740408,0.000253545265877619,0.000247373711317778,0.000267923751380295,0.000231744998018257,0.000200593523913994,0.000181818511919118,0.000215649779420346,0.000248590047704056,0.000252037396421656,0.000232052771025337,0.000243801507167518,0.000277400074992329,0.000201619550352916,0.00023025406699162,0.000264339818386361,
1413.0,0.000291479082079604,0.000294528465019539,0.000266571965767071,0.000258345127804205,0.000214751751627773,0.000229016033699736,0.000251471035880968,0.000271183729637414,0.000261561450315639,0.000299051811452955,0.000252476515015587,0.000274252233793959,0.000288096605800092,0.000320936291245744,0.00029368486138992,0.000278989056823775,0.000247827090788633,0.000303101725876331,0.000310083531076089,0.000282928813248873,0.000222421032958664,0.00027899062843062,0.000209589052246884,0.000308505026623607,0.000308668910292909,0.00032966464641504,0.000279531988780946,0.000247319374466315,0.000197846340597607,0.000255926046520472,0.000232901686104015,0.000253804202657193,0.000325219560181722,0.000286382477497682,0.00027626016526483,0.000302430707961321,0.000258284999290481,0.000227789088967256,0.000197875968297012,0.000238490669289604,0.000275802245596424,0.000283575936919078,0.000252475641900674,0.000274258258286864,0.000316094141453505,0.000219324982026592,0.000253208039794117,0.000296053331112489,
1414.0,0.000319324346492067,0.000323795567965135,0.000290500931441784,0.000280712440144271,0.000235693762078881,0.000248567463131621,0.000276717968517914,0.000297124322969466,0.000284571957308799,0.000323835032759234,0.000276759674306959,0.000297255144687369,0.000315652578137815,0.000349960580933839,0.000319932354614139,0.000305330933770165,0.000273367448244244,0.000333235308062285,0.000342103332513943,0.000311283074552193,0.000243496542680077,0.000306456291582435,0.000229905403102748,0.000336299854097888,0.000337217526976019,0.000360388570697978,0.000305745750665665,0.000273821497103199,0.000217974869883619,0.000280933309113607,0.000254518556175753,0.000279017869615927,0.000354360876372084,0.000315985642373562,0.000302817759802565,0.000331549759721383,0.000282302644336596,0.000250325509114191,0.000215825944906101,0.000260314584011212,0.00030196423176676,0.000312469783239067,0.000276017555734143,0.000301848776871338,0.000348369736457244,0.000239781584241427,0.000275097467238083,0.000323010026477277,
1415.0,0.000339827907737345,0.000352225353708491,0.000312300428049639,0.000294289988232777,0.000260463712038472,0.000266018614638597,0.000299803708912805,0.000320105958962813,0.000309139635646716,0.000340105383656919,0.00029598394758068,0.000312604737700894,0.000341026781825349,0.000379392702598125,0.000339556601829827,0.000328653026372194,0.000295938865747303,0.000366168824257329,0.000368632230674848,0.000332378229359165,0.000259640830336139,0.000331260089296848,0.000252784171607345,0.000361239857738838,0.000361829093890265,0.000387996027711779,0.000329590839101002,0.000300025247270241,0.000238936307141557,0.000311274954583496,0.000271797383902594,0.000306987145449966,0.000375704083126038,0.000343854044331238,0.00032886621193029,0.000351643597241491,0.000304978719213977,0.000272114615654573,0.000234363222261891,0.000279882020549849,0.000329275382682681,0.000340205180691555,0.000297771679470316,0.000327902787830681,0.000373612623661757,0.000267038849415258,0.000299088511383161,0.000345469365129247,
1416.0,0.000365168525604531,0.000380483485059813,0.000336207274813205,0.000315222481731325,0.000281805259874091,0.000285725807771087,0.000323820509947836,0.000345358479535207,0.000332294148392975,0.000365635904017836,0.000317666330374777,0.000334167561959475,0.000368979177437723,0.000408832042012364,0.000365289859473705,0.000353354960680008,0.000321738043567166,0.000395847979234532,0.000398308970034122,0.000358099932782352,0.000279959960607812,0.000359325465979055,0.000273315003141761,0.000388850108720362,0.00038848229451105,0.00041517594945617,0.000354863586835563,0.00032541758264415,0.000258423271588981,0.00033600622555241,0.000292364071356133,0.000332262017764151,0.000405873463023454,0.000372554670320824,0.000354750634869561,0.000377261836547405,0.000328574969898909,0.000292341748718172,0.000253592239459977,0.000301972817396745,0.000355706637492403,0.000367086904589087,0.000320195074891672,0.000351636670529842,0.00040371689829044,0.000289170595351607,0.000321994739351794,0.000369386689271778,
1417.0,0.000388684420613572,0.000405442580813542,0.000355950120138004,0.000332748109940439,0.000300488754874095,0.000305316643789411,0.000349331210600212,0.00036600063322112,0.000352585542714223,0.000393380003515631,0.000337129487888888,0.000355848809704185,0.000396889663534239,0.000433657551184297,0.000393604510463774,0.000373978808056563,0.0003481165622361,0.0004222133429721,0.000426299520768225,0.000382693571737036,0.000303027918562293,0.000385438441298902,0.000292082055239007,0.000417425442719832,0.00041276280535385,0.000432921369792894,0.00037648162106052,0.000349808804458007,0.000276059785392135,0.00035542412661016,0.000310402829200029,0.000352583534549922,0.000437190174125135,0.000398644217057154,0.000378241646103561,0.000400274991989136,0.000349517591530457,0.000307933980366215,0.000273864745395258,0.000324434106005356,0.000379417178919539,0.000389997789170593,0.000342335639288649,0.000370296620531008,0.000432243541581556,0.000307536858599633,0.0003408471820876,0.000389347173040733,
1418.0,0.000417187897255644,0.000433386361692101,0.00038006529211998,0.00035794367431663,0.00031868161750026,0.000326795096043497,0.000375040923245251,0.000389825960155576,0.000378019030904397,0.000424039550125599,0.000356565840775147,0.000382992584491149,0.000428177736466751,0.000462762545794249,0.000420489173848182,0.000400182005250826,0.000376761861843988,0.000452308828243986,0.000459015078376979,0.000410452747019008,0.00032327338703908,0.000414823909522966,0.000313391326926649,0.0004451448621694,0.000439471157733351,0.000454148364951834,0.000401805300498381,0.000373079819837585,0.000294546975055709,0.000373988325009122,0.000331934366840869,0.000379613047698513,0.000477333611343056,0.000428293831646442,0.000402940233470872,0.000429655308835208,0.000373585557099432,0.000325991160934791,0.000294761674012989,0.000346163258654997,0.000406227132771164,0.000417344039306045,0.000371109490515664,0.000394120550481603,0.000465824676211923,0.000326516426866874,0.000362947641406208,0.000413318717619404,
1419.0,0.000451729807537049,0.000462955591501668,0.000408185384003446,0.000389447261113673,0.00034012453397736,0.00035320600727573,0.000399878481402993,0.000425194593844935,0.000405052996939048,0.000459724134998396,0.000380978919565678,0.000414940062910318,0.000461848627310246,0.000499492743983865,0.00045259902253747,0.000434362940723076,0.00040592162986286,0.00048451276961714,0.000492918421514332,0.00044555144268088,0.000346834538504481,0.000447760859970003,0.000334534532157704,0.000477233959827572,0.000470299681182951,0.00048834877088666,0.000431983615271747,0.00039602440665476,0.000314035831252113,0.000397763797082007,0.000359596888301894,0.000410145818023011,0.000515839899890125,0.000461423333035782,0.000429464154876769,0.00046671080053784,0.000404440623242408,0.000347680586855859,0.000318622129270807,0.000375493313185871,0.000437943963333964,0.000449267943622544,0.000395389040932059,0.000423368037445471,0.000501790142152458,0.000347992172464728,0.000390678440453485,0.000439826166257262,
1420.0,0.000488970137666911,0.000499074289109558,0.000441239069914445,0.000419337069615722,0.000362370512448251,0.000381443736841902,0.000430117594078183,0.000463307515019551,0.000431576336268336,0.000503514194861054,0.000414164707763121,0.000449973944341764,0.000496220658533275,0.000537713232915848,0.000490167236421257,0.000469795631943271,0.000439117924543098,0.000517226289957762,0.000531710335053504,0.000484195683384314,0.000372880545910448,0.00048449679161422,0.000358244724338874,0.000513410021085292,0.000508863653521985,0.000525005569215864,0.000466701632831246,0.000427233695518225,0.000333459698595107,0.000422589044319466,0.000389830209314823,0.000438624032540247,0.000555914826691151,0.000494506268296391,0.000463207310531288,0.00050677644321695,0.00043589566485025,0.000372056354535744,0.000343717460054904,0.000405410071834922,0.000473903404781595,0.000482166040455922,0.000425913982326165,0.000450545659987256,0.000539728149306029,0.000372129346942529,0.000420048338128254,0.000471484730951488,
1421.0,0.000528859556652606,0.000539212138392031,0.00047895242460072,0.000454332097433507,0.000389207212720066,0.000413665431551635,0.00046655340702273,0.000507241464219987,0.000467033707536757,0.000548484153114259,0.00045119330752641,0.000487636047182605,0.000537058105692267,0.000582727079745382,0.000523774418979883,0.000514865037985146,0.000472036335850134,0.000556568847969174,0.000579008541535586,0.000528439879417419,0.000403251615352929,0.000524637755006552,0.000388965680031106,0.00055346981389448,0.000555082864593714,0.000569046125747263,0.000504942028783262,0.00046672485768795,0.000360810023266822,0.000459089525975287,0.000423451972892508,0.000474903208669275,0.000602046144194901,0.00053376576397568,0.000505599135067314,0.000552749668713659,0.000471452920464799,0.000401462893933058,0.000373962422600016,0.000438578863395378,0.000515042280312628,0.000520099827554077,0.000459769740700722,0.000493044150061905,0.000584012712351978,0.000402121164370328,0.000454778230050579,0.00051211507525295,
1422.0,0.000572440272662789,0.000580780731979758,0.000519832945428789,0.000490916019771248,0.000419058313127607,0.000448349775979295,0.000505610194522887,0.00055636785691604,0.0005045200814493,0.000588821771088988,0.000490697682835162,0.000525630835909396,0.000580446270760149,0.000634903728496283,0.000565275840926915,0.00056343647884205,0.000503393530379981,0.000605593260843307,0.000626412511337548,0.000574404606595635,0.000440619449364021,0.00056608859449625,0.00042051964555867,0.000597182486671954,0.000600874191150069,0.000617566867731512,0.000546855269931257,0.00050808023661375,0.000391608366044238,0.000502350623719394,0.000459637434687465,0.000515208055730909,0.000648167973849922,0.000578279432374984,0.000547972391359508,0.000599375576712191,0.000511491147335619,0.000436705158790573,0.000410611886763945,0.000475921347970143,0.000561402994208038,0.000564247369766235,0.000491202750708908,0.000538787920959294,0.00062862882623449,0.000437808048445731,0.000494674663059413,0.000553971156477928,
1423.0,0.000615299388300627,0.000625870015937835,0.000562721048481762,0.000529032084159553,0.000445803394541144,0.000479088485008106,0.000541524437721819,0.000595582998357713,0.000540298642590642,0.000632967567071319,0.000530873832758516,0.000562719360459596,0.000623507017735392,0.000683634716551751,0.000611016061156988,0.00060792692238465,0.000537019921466708,0.000656877178698778,0.000674954266287386,0.000616562087088823,0.000475226057460532,0.000609204696957022,0.000454682187410071,0.000640862621366978,0.000645513588096946,0.000663867685943842,0.000590136565733701,0.000550123513676226,0.00041961099486798,0.000543795293197036,0.000494781765155494,0.000553177844267339,0.000698721269145608,0.000621117244008929,0.000592731754295528,0.00064130179816857,0.000551645003724843,0.000475145701784641,0.000444819597760215,0.000508699624333531,0.000604399538133293,0.000606295478064567,0.000528557400684804,0.000580268620979041,0.000673975213430822,0.000471820239908993,0.000537505955435336,0.000594052951782942,
1424.0,0.000658479519188404,0.000670652138069272,0.000606263463851064,0.000568772898986936,0.000473546562716365,0.000509819947183132,0.000576144026126713,0.000632689509075135,0.00058159267064184,0.000675292802043259,0.000566679402254522,0.000601028907112777,0.000673271948471665,0.000731971929781139,0.000653860508464277,0.000651419628411531,0.000573101919144392,0.000703462050296366,0.00072538509266451,0.000658057571854442,0.000508410157635808,0.00065610883757472,0.00048989534843713,0.00068416097201407,0.000688820902723819,0.000710746098775417,0.000631781469564885,0.000592639786191285,0.000451215601060539,0.00058585760416463,0.000529742450453341,0.000593056029174477,0.000751316722016782,0.000668174936436117,0.000639503472484648,0.000686181185301393,0.000589372648391873,0.0005136106046848,0.000477156689157709,0.000541636487469077,0.000644393963739276,0.000646571395918727,0.000564995047170669,0.00062659231480211,0.000721304561011493,0.000503720191773027,0.000579557323362678,0.00063787359977141,
1425.0,0.000701420940458775,0.00071171933086589,0.00064698769710958,0.000604603497777134,0.000500450551044196,0.000541995686944574,0.000609232054557651,0.000672138412483037,0.000621367536950856,0.000712911074515432,0.000597496924456209,0.000637303048279136,0.00071877590380609,0.000777375244069844,0.000697968353051692,0.000687941093929112,0.00060874002519995,0.000751089712139219,0.000768690544646233,0.000699400727171451,0.000535555358510464,0.000704576494172215,0.000518744869623333,0.00072461279341951,0.000730993691831827,0.000759071379434317,0.000668851367663592,0.00062677392270416,0.00048092010547407,0.000621202343609184,0.000562599860131741,0.000629240472335368,0.000797726272139698,0.000714697758667171,0.000680724915582687,0.0007298972341232,0.000624405860435218,0.000549308082554489,0.000503405986819416,0.000575310084968805,0.000682129932101816,0.000689136446453631,0.000599114573560655,0.000667198211885989,0.000763572461437434,0.000532943988218904,0.000618194986600429,0.000674073176924139,
1426.0,0.000738747126888484,0.000748877413570881,0.000676301657222211,0.000631570466794074,0.000525400799233466,0.00056825001956895,0.000641036371234804,0.000703644123859704,0.000654718896839768,0.000753438973333687,0.000626139633823186,0.000670316279865801,0.000752535182982683,0.000816069543361664,0.000736982154194266,0.000718963972758502,0.000644560204818845,0.000789454265031964,0.000804443610832095,0.000736276619136333,0.000556946790311486,0.000745253928471357,0.000546474766451865,0.000758068985305727,0.000771516701206565,0.000801836024038494,0.0007009242544882,0.000655132229439914,0.000504469440784305,0.000651440292131156,0.000590409792494029,0.000660168763715774,0.000837870640680194,0.000751721789129078,0.000718248018529266,0.000767790537793189,0.000656128628179431,0.000580138934310526,0.000525508366990834,0.000603817228693515,0.000710582244209945,0.000727293430827558,0.000633716292213649,0.000703193130902946,0.00080209894804284,0.000559143780265003,0.000651668873615563,0.000702106684911996,
1427.0,0.000768979196436703,0.000777472043409944,0.000700375065207481,0.000653261260595173,0.000547429313883185,0.000590158102568239,0.000667085812892765,0.000731820415239781,0.000681639183312655,0.000784341711550951,0.000650365429464728,0.000696887727826834,0.000779362802859396,0.000848047900944948,0.00076690036803484,0.000745817960705608,0.000669858243782073,0.000818320666439831,0.000835252983961254,0.000765485921874642,0.00057855382328853,0.000776565808337182,0.0005663275369443,0.000787777593359351,0.000801012443844229,0.00083561718929559,0.000727600825484842,0.00068126805126667,0.00052490399684757,0.000675481045618653,0.00061338662635535,0.000686133746057749,0.000872292963322252,0.000783272145781666,0.00074738753028214,0.000797555549070239,0.000681420904584229,0.000604759610723704,0.000545648450497538,0.000627901637926698,0.000735552748665214,0.000755605869926512,0.000659051234833896,0.000731069769244641,0.000831919838674366,0.000581602100282907,0.000677476869896054,0.000730946892872453,
1428.0,0.000794921186752617,0.000798860681243241,0.000718158378731459,0.000667594315018505,0.000569505267776549,0.000609883922152221,0.000693208712618798,0.00076229521073401,0.000706530641764402,0.000810521596577019,0.000671581015922129,0.00071938952896744,0.00079796405043453,0.000875314406584948,0.000789575919043273,0.000767816323786974,0.000690653047058731,0.000837287458125502,0.000861755630467087,0.000792387058027089,0.000600169878453016,0.000804374401923269,0.000578195264097303,0.000814971164800227,0.000827450130600482,0.000866814923938364,0.000748662569094449,0.000705640413798392,0.000547167379409075,0.000693885784130543,0.000631502887699753,0.000707870291080326,0.000905168417375535,0.000811060541309416,0.000772665720432997,0.000823262322228402,0.000700590782798827,0.000622884836047888,0.000562483619432896,0.000651015376206487,0.00075533555354923,0.000778678513597697,0.000679586315527558,0.000752561958506703,0.000855964375659823,0.00060231116367504,0.000696056522428989,0.000759544549509883,
1429.0,0.000812878832221031,0.000816660292912275,0.000732364773284644,0.000682664860505611,0.000584602064918727,0.000625599466729909,0.000708943291101605,0.000780173460952938,0.000719257805030793,0.000831077108159661,0.000686370010953397,0.000736863759811968,0.000813617021776736,0.000894414144568145,0.000807642354629934,0.000784473784733564,0.000705917715094984,0.000854184560012072,0.000880029168911278,0.000809083052445203,0.0006146744126454,0.000821850087959319,0.000589942384976894,0.000833484053146094,0.000843744084704667,0.000885664718225598,0.00076618540333584,0.000721568299923092,0.000557121995370835,0.000708264647983015,0.000648124900180846,0.000722756842151284,0.000924882246181369,0.000829568190965801,0.000787762110121548,0.000840755412355065,0.000716571812517941,0.000636182609014213,0.000575705838855356,0.000664888531900942,0.000772002094890922,0.000795304134953767,0.000693499750923365,0.000769143225625157,0.000874444376677275,0.000616130244452506,0.000709939515218139,0.000779202033299953,
1430.0,0.000822119822259992,0.000827411422505975,0.00073951535159722,0.000694106216542423,0.000595499644987285,0.000635626551229507,0.000715936010237783,0.000786468095611781,0.000719514733646065,0.000845576927531511,0.000696417468134314,0.000748786667827517,0.000820421031676233,0.000904790940694511,0.000818795873783529,0.000795825384557247,0.000709880026988685,0.00086362793808803,0.000892079086042941,0.000813604739960283,0.000625756219960749,0.00082535290857777,0.00059874274302274,0.000846119830384851,0.00084662128938362,0.00089095369912684,0.000778607500251383,0.000731410516891629,0.000554992351680994,0.000715481583029032,0.000661902246065438,0.000731587933842093,0.000933375209569931,0.00083864526823163,0.000791594909969717,0.000847155228257179,0.000729156425222754,0.000644789601210505,0.000586417154408991,0.000671188463456929,0.000783316849265248,0.000801151327323169,0.000699503230862319,0.000777164241299033,0.000884148816112429,0.000625563436187804,0.000716569717042148,0.000797027663793415,
1431.0,0.000829250260721892,0.000835806771647185,0.000744070741347969,0.000701778160873801,0.000602108484599739,0.000643021543510258,0.000720399664714932,0.000792778912000358,0.000722420634701848,0.000854508427437395,0.000701731536537409,0.000755697838030756,0.000828084535896778,0.000911480165086687,0.000824189221020788,0.000804037670604885,0.000717426941264421,0.000869268085807562,0.000897401827387512,0.000820177257992327,0.000632020353805274,0.000830703706014901,0.000601283565629274,0.000853444915264845,0.0008501858683303,0.000897235819138587,0.000787299883086234,0.000738825416192412,0.000558081490453333,0.00072069262387231,0.000669691537041217,0.000737546477466822,0.000940440164413303,0.000846704468131065,0.000794958672486246,0.000854656507726759,0.000735146750230342,0.000649575376883149,0.000592809286899865,0.000675682967994362,0.000793160230387002,0.000807363714557141,0.000703968922607601,0.000784516450949013,0.000892125128302723,0.000629607413429767,0.000722202879842371,0.000804899726063013,
1432.0,0.000826115079689771,0.000839754240587354,0.000741649826522917,0.00070659740595147,0.000601448060479015,0.000647485023364425,0.000715070636942983,0.000791750848293304,0.000716198468580842,0.000856230151839554,0.000699261086992919,0.000755357090383768,0.000832602730952203,0.000907680136151612,0.000818992615677416,0.000803527713287622,0.000726109719835222,0.000867599970661104,0.000889022601768374,0.000820949964690953,0.00062971911393106,0.000829088967293501,0.000597138190641999,0.000848321244120598,0.00084679591236636,0.000893111049663275,0.000790168123785406,0.000738002418074757,0.000554782978724688,0.000721268414054066,0.000672277761623263,0.000734541623387486,0.000934558396693319,0.000846392940729856,0.000787651282735169,0.000856798724271357,0.000730935018509626,0.000645607186015695,0.000593122153077275,0.000671133399009705,0.000798847584519535,0.000809612800367177,0.000699361960869282,0.000787332595791668,0.00089358794502914,0.000622603402007371,0.000719638599548489,0.000798823602963239,
1433.0,0.000829430937301368,0.000842168170493096,0.000743382435757667,0.00070976052666083,0.000603354128543288,0.000650473346468061,0.000717334391083568,0.000793159822933376,0.000716255395673215,0.000859402643982321,0.000699642114341259,0.000756994646508247,0.000835477316286415,0.00091136887203902,0.000821750611066818,0.000809174962341785,0.000729493913240731,0.00086890859529376,0.000889701768755913,0.000823238689918071,0.000631335133221,0.00083135737804696,0.000597341742832214,0.000850395997986197,0.000847074028570205,0.000896651647053659,0.000792910228483379,0.000739970768336207,0.000555807666387409,0.000722096476238221,0.000675289076752961,0.000736322544980794,0.000938518554903567,0.000850170850753784,0.000788424978964031,0.000860864005517215,0.000733436027076095,0.000646262895315886,0.000593947537709028,0.000672893424052745,0.000803285045549273,0.000811302044894546,0.00070190045516938,0.000790209451224655,0.000898141996003687,0.000625243468675762,0.000721598917152733,0.000800753070507199,
1434.0,0.000829685130156577,0.000834498961921781,0.000739251787308604,0.000703194702509791,0.000600724830292165,0.000644486863166094,0.00071645574644208,0.000788100122008473,0.000715118600055575,0.000853412842843682,0.000693403126206249,0.000750939187128097,0.000830805453006178,0.000911558978259563,0.000818203669041395,0.000813041522633284,0.000724907615222037,0.000861795095261186,0.000883391476236284,0.000821413297671825,0.00062824139604345,0.000828456832095981,0.000589883187785745,0.000847363437060267,0.000839898770209402,0.000898873724509031,0.000787734927143902,0.000737208873033524,0.000558950006961823,0.000714804569724947,0.000669674307573587,0.000733669032342732,0.000941370846703649,0.000848907569888979,0.000786114018410444,0.00085807079449296,0.000732229498680681,0.000641707971226424,0.000589640811085701,0.000670801848173141,0.000801550166215748,0.000803798029664904,0.000702549237757921,0.000785504176747054,0.000896008568815887,0.000625832355581224,0.000722217257134616,0.000796044827438891,
1435.0,0.000836308870930225,0.000839075306430459,0.000742832489777356,0.000706136925145984,0.000602562504354864,0.00064765039132908,0.00072196644032374,0.000793209532275796,0.000720606825780123,0.000856374448630959,0.000695954833645374,0.00075386551907286,0.000835245242342353,0.000916639459319413,0.000824770948383957,0.000820603221654892,0.000728712824638933,0.000865643261931837,0.000889105605892837,0.000825794413685799,0.000632554874755442,0.000833659956697375,0.000593255623243749,0.000853517209179699,0.000845356902573258,0.000905515160411596,0.000792802835348994,0.000742137199267745,0.000563712674193084,0.000718983821570873,0.000672376365400851,0.000737893860787153,0.000948470842558891,0.000855214719194919,0.000793400278780609,0.000865949783474207,0.000735090638045222,0.000644762243609875,0.000591652817092836,0.000675337156280875,0.000806367141194642,0.000807788630481809,0.000708372564986348,0.00079121656017378,0.000903820677194744,0.000630235823336989,0.000725778925698251,0.000800398353021592,
1436.0,0.000845262431539595,0.000842282432131469,0.000749301863834262,0.000709280779119581,0.000602358602918684,0.00065053888829425,0.000732876011170447,0.000799403700511903,0.00072601402644068,0.000857708044350147,0.000698140705935657,0.000756652385462075,0.000837526691611856,0.000921007653232664,0.000838076404761523,0.000827552925329655,0.000727433536667377,0.000869787589181215,0.000901369960047305,0.000825827417429537,0.000638005032669753,0.000839529908262193,0.000603972875978798,0.00086377642583102,0.000855340622365475,0.000912658404558897,0.000796391337644309,0.000744841294363141,0.000566376023925841,0.000724094628822058,0.000675727671477944,0.000743321550544351,0.000955868046730757,0.000860588916111737,0.000806961324997246,0.000875385361723602,0.000737426162231714,0.000648302957415581,0.00059010018594563,0.000682656827848405,0.000807401665952057,0.000811216130387038,0.000716325710527599,0.000797151995357126,0.000914369651582092,0.000640842074062675,0.000726996164303273,0.000807347591035068,
