Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1437.0,0.000860491360072047,0.00085725513054058,0.000761411443818361,0.000720875861588866,0.000611014955211431,0.000661147059872746,0.000744859396945685,0.000813253107480705,0.00074067508103326,0.000871918047778308,0.000708740146365017,0.000769503996707499,0.000852664175909013,0.000937076227273792,0.000855472288094461,0.000842763052787632,0.000738471688237041,0.000887440459337085,0.000919229700230062,0.000838930427562445,0.000649496796540916,0.000854660465847701,0.000614966847933829,0.000879205064848065,0.000870584801305085,0.000927400076761842,0.000810419325716794,0.000758181093260646,0.000576279824599624,0.000737438793294132,0.000687283230945468,0.000755988352466375,0.000972852692939341,0.00087545532733202,0.00082281744107604,0.000892402487806976,0.000750477833207697,0.000661252066493034,0.00059995282208547,0.000695696566253901,0.000821295659989119,0.000826544419396669,0.000730267085600644,0.000811032019555569,0.000930935028009117,0.000651072303298861,0.000738622504286468,0.000822144560515881,
1438.0,0.000878024031408131,0.000884011737070978,0.000775576685555279,0.000737058406230062,0.000624685664661229,0.000677302770782262,0.000755025364924222,0.000834233651403338,0.000763585267122835,0.000892987125553191,0.000726044119801372,0.00078943173866719,0.000877379789017141,0.000957253912929446,0.000873178418260068,0.000860347994603217,0.000757935573346913,0.000915483571588993,0.000943436461966485,0.000859166029840708,0.000664956925902516,0.000875575409736484,0.00062559760408476,0.000897490885108709,0.000890471856109798,0.000943900551646948,0.000833624100778252,0.000780080619733781,0.000588484108448029,0.000759715330787003,0.000703180383425206,0.0007716616964899,0.000993251102045178,0.000896070851013064,0.000841613626107574,0.000916898134164512,0.000767007761169225,0.000681696634273976,0.000616126693785191,0.000712818116880953,0.000842211942654103,0.00085211597615853,0.000746596022509038,0.000833043595775962,0.000951588212046772,0.00065761647420004,0.000752337509766221,0.000840894528664649,
1439.0,0.000903035223018378,0.000912348506972194,0.000798994908109307,0.000760359223932028,0.000641450460534543,0.000698427262250334,0.000775933032855392,0.000859860854689032,0.000788843259215355,0.000921105034649372,0.000747510173823684,0.000812394951935858,0.000905162887647748,0.000984982587397099,0.000901656458154321,0.000885128043591976,0.000782337214332074,0.000945326173678041,0.000972627836745232,0.000886485737282783,0.000685656210407615,0.000902222760487348,0.000645168358460069,0.000923605635762215,0.000919094425626099,0.000969536020420492,0.000859772204421461,0.000805488147307187,0.000607006659265608,0.000784691073931754,0.000723615172319114,0.000796418986283243,0.00102234096266329,0.000924011634197086,0.000866252288687974,0.00094526878092438,0.00078945275163278,0.000704347155988216,0.00063727266388014,0.000734831439331174,0.000868017144966871,0.000881286337971687,0.000769458245486021,0.000857955834362656,0.000979682430624962,0.000673608912620693,0.000775668537244201,0.000867051945533603,
1440.0,0.00093416147865355,0.00094517704565078,0.000830351375043392,0.000793361046817154,0.000663107144646347,0.000727132777683437,0.000802403199486434,0.000889300892595202,0.000820718880277127,0.000959371856879443,0.000773684005253017,0.000843279180116951,0.000940087134949863,0.00102509267162532,0.000940828700549901,0.000917629804462194,0.000814303348306566,0.000983956037089229,0.00100490415934473,0.000924529973417521,0.000710614316631109,0.000936343451030552,0.000669960456434637,0.000954417861066759,0.00095428159693256,0.00100252113770694,0.000891370291355997,0.000837894913274795,0.000633338757324964,0.000814537808764726,0.000750598963350058,0.00082997907884419,0.00106023775879294,0.000960941833909601,0.00089186237892136,0.000978211639449,0.000823761860374361,0.000733724562451243,0.00066770741250366,0.000762130017392337,0.000901999766938388,0.000918338890187442,0.000801203830633312,0.000886423222254962,0.00101374206133187,0.000691713765263557,0.000810829631518573,0.000902195577509701,
1441.0,0.000971196219325066,0.000984541373327374,0.000865132838953286,0.00082742644008249,0.000689458276610821,0.000756589462980628,0.00083357491530478,0.000926037959288806,0.000854221696499735,0.00100053125061095,0.000807026925031096,0.000875716970767826,0.000978623400442302,0.0010660532861948,0.000980157870799303,0.000955526309553534,0.000849241914693266,0.00102666020393372,0.00104655558243394,0.000965219631325454,0.000741227180697024,0.000975875824224204,0.000698238669428974,0.000993973226286471,0.000995413516648114,0.00104320724494755,0.000928401947021484,0.000873586861416698,0.000659880402963609,0.00084786704974249,0.000781295995693654,0.000865375972352922,0.00110418861731887,0.00100125488825142,0.000928063236642629,0.00101765326689929,0.000858057930599898,0.000764658732805401,0.000699235068168491,0.000793424085713923,0.000939845340326428,0.000957403448410332,0.000833234051242471,0.000921113241929561,0.00105466751847416,0.000719167466741055,0.000846546201501042,0.000941439997404814,
1442.0,0.00101401598658413,0.00102752784732729,0.000907138222828507,0.000864100933540612,0.000717591668944806,0.000789119396358728,0.000872342730872333,0.000969951914157718,0.000888474110979587,0.00104777468368411,0.000848738010972738,0.000906887173186988,0.00101979763712734,0.00110808445606381,0.00102589535526931,0.000999416806735098,0.000888936512637883,0.00107097160071135,0.00109749217517674,0.00101044308394194,0.000778198766056448,0.00102050928398967,0.000734490575268865,0.00104420422576368,0.00104824360460043,0.00109273451380432,0.000970866763964295,0.000913193507585675,0.000689360138494521,0.00088402524124831,0.000816237297840416,0.00090772716794163,0.00115488073788583,0.00104736362118274,0.000975488626863807,0.00106184068135917,0.000891378673259169,0.000797278014943004,0.000738039612770081,0.000828892341814935,0.000982804223895073,0.00100064370781183,0.000866356189362705,0.000961660000029951,0.00110221246723086,0.000759594026021659,0.000887194473762065,0.000989084597676992,
1443.0,0.00106319889891893,0.00107736187055707,0.00095165433594957,0.00090743089094758,0.000752105261199176,0.000824888062197715,0.000915452663321048,0.00101785873994231,0.000929956149775535,0.00109837576746941,0.000890361960045993,0.000948020664509386,0.00106768868863583,0.00115882197860628,0.00107481540180743,0.00104681286029518,0.000933894247282296,0.00112216116394848,0.00114980305079371,0.00106121285352856,0.00081855128519237,0.00107059767469764,0.000773560430388898,0.00109614850953221,0.00110030162613839,0.00114505877718329,0.00101636024191976,0.000955682713538408,0.000723404111340642,0.000925884698517621,0.000854278914630413,0.000952527450863272,0.001210632850416,0.00109771254938096,0.00102370628155768,0.00111296772956848,0.000933149654883891,0.000835013401228935,0.000773773470427841,0.000868648232426494,0.00102930865250528,0.00104773149359971,0.000905842869542539,0.00100547319743782,0.00115545676089823,0.000796925334725529,0.000931354705244303,0.00103600835427642,
1444.0,0.00111916603054851,0.00113635812886059,0.000999717623926699,0.000954588584136218,0.00079329323489219,0.000859261199366301,0.000962912454269826,0.00107366591691971,0.00097458396339789,0.00115302845370024,0.000935284537263215,0.00099351117387414,0.00112204381730407,0.00121560622937977,0.00112305115908384,0.00109879719093442,0.000984847662039101,0.0011798704508692,0.00120724143926054,0.00111779919825494,0.000868107657879591,0.00112808577250689,0.000816054060123861,0.00115298223681748,0.00115146278403699,0.00120166852138937,0.00106547260656953,0.00100008910521865,0.000760249618906528,0.000972382957115769,0.000895712699275464,0.000999070587567985,0.00127468165010214,0.00114917894825339,0.00107670901343226,0.00117228541057557,0.000979635748080909,0.000877125421538949,0.000806571333669126,0.000911092443857342,0.00107809342443943,0.00109604664612561,0.000947546504903585,0.0010516942711547,0.00121398561168462,0.000836484483443201,0.000978938769549131,0.00108383048791438,
1445.0,0.00117988954298198,0.0011982045834884,0.00105243688449264,0.00100614922121167,0.000839410873595625,0.000903540698345751,0.00101453938987106,0.00113046506885439,0.00102612585760653,0.00121414137538522,0.0009852898074314,0.00104807468596846,0.00118095066864043,0.00127885851543397,0.00117954087909311,0.0011568107875064,0.00103839964140207,0.00124386069364846,0.00127232819795609,0.00117762910667807,0.000914439384359866,0.00118848693091422,0.00086003600154072,0.00121489376761019,0.00121160235721618,0.00126683816779405,0.00112056476064026,0.00105174188502133,0.000799594272393733,0.00102365831844509,0.000942553277127445,0.00105047528631985,0.00134229159448296,0.00121032260358334,0.00113542971666902,0.00123385258484632,0.00103261996991932,0.000921412720344961,0.00084534875350073,0.00096060789655894,0.00113571423571557,0.0011532997014001,0.000996262300759554,0.00110648316331208,0.0012789013562724,0.000880661769770086,0.00103045301511884,0.00113801739644259,
1446.0,0.00124755292199552,0.00126486446242779,0.00110974942799658,0.00106444151606411,0.000891359464731067,0.000953743408899754,0.00107042817398906,0.00118812953587621,0.00108556123450398,0.00127929239533842,0.00103741907514632,0.00111267506144941,0.00124427757691592,0.00134819408413023,0.00124150619376451,0.0012177403550595,0.00109699438326061,0.0013125326950103,0.00134162977337837,0.00124038034118712,0.000958839547820389,0.00125105446204543,0.000906809524167329,0.00127852661535144,0.00127635826356709,0.00133546348661184,0.00117852934636176,0.00110728654544801,0.000840105058159679,0.00107990915421396,0.000990917207673192,0.00110491190571338,0.0014119460247457,0.00127989589236677,0.00119672948494554,0.00129986077081412,0.00109364720992744,0.000966976978816092,0.000883691769558936,0.00101620226632804,0.00119817105587572,0.00121547176968306,0.00105086923576891,0.00116653449367732,0.00134986615739763,0.000923733634408563,0.00108487962279469,0.00119229883421212,
1447.0,0.00131821644026786,0.00133386009838432,0.00116854731459171,0.00112775235902518,0.000946742424275726,0.00101113331038505,0.00113367976155132,0.00125301454681903,0.00114724040031433,0.00134918733965605,0.00109276652801782,0.0011836551129818,0.00131304329261184,0.00142457545734942,0.00131051661446691,0.00128583516925573,0.00115657586138695,0.00138794700615108,0.00141471123788506,0.001311014755629,0.00100833550095558,0.00132177642080933,0.000957010954152793,0.00134962052106857,0.00134655879810452,0.00141449237708002,0.00124291435349733,0.00117016525473446,0.000890143681317568,0.00114179181400687,0.00104845606256276,0.00116622482892126,0.00148864393122494,0.00135293882340193,0.00126324780285358,0.00137003243435174,0.0011582977604121,0.00101893406827003,0.000928293738979846,0.00107506592758,0.00126807345077395,0.00128495180979371,0.00111388717778027,0.00123306224122643,0.00142952287569642,0.000972934067249298,0.00114595668856055,0.00125464249867946,
1448.0,0.00138838368002325,0.00141112902201712,0.00123456749133766,0.00118806015234441,0.00100673525594175,0.00107528292573988,0.00119961251039058,0.00132054917048663,0.00121404370293021,0.00142582168336958,0.00115628843195736,0.00125331908930093,0.00138882058672607,0.00150661764200777,0.00138282042462379,0.00136203225702047,0.00121955759823322,0.00146884238347411,0.0014970867196098,0.00138533301651478,0.00106203346513212,0.00139707489870489,0.00100888567976654,0.00143164559267461,0.00142656115349382,0.001503323786892,0.00131702783983201,0.00123695121146739,0.000941290170885623,0.00120520731434226,0.0011123139411211,0.0012299494119361,0.00157579302322119,0.00143225875217468,0.00133886898402125,0.00144608796108514,0.00122136785648763,0.00107710366137326,0.000976290262769908,0.0011406677076593,0.00134421011898667,0.00136429665144533,0.00117684120777994,0.00130764942150563,0.00150876806583256,0.00103167758788913,0.00120881118346006,0.00132684176787734,
1449.0,0.00147315848153085,0.00149691686965525,0.0013075340539217,0.00125531619414687,0.00106586294714361,0.00114344642497599,0.00127358420286328,0.00139683380257338,0.00129278865642846,0.0015109070809558,0.00122560060117394,0.0013312652008608,0.00147630099672824,0.00159672670997679,0.00146627379581332,0.00144898414146155,0.00128772296011448,0.00155911513138562,0.00158831966109574,0.00146893004421145,0.00112001155503094,0.00147831172216684,0.00106881139799953,0.00152426061686128,0.00151552096940577,0.00159973267000169,0.00139981543179601,0.00131173711270094,0.0010005000513047,0.00127626361791044,0.00118084345012903,0.00130193145014346,0.00167272868566215,0.00152337877079844,0.00142463389784098,0.00153207476250827,0.00129586295224726,0.00114439590834081,0.00103448424488306,0.00121444102842361,0.00142888911068439,0.00144711683969945,0.00124553486239165,0.0013870398979634,0.00159989402163774,0.00110093434341252,0.00127850100398064,0.0014090173644945,
1450.0,0.00156905385665596,0.00159133656416088,0.00139175215736032,0.0013314401730895,0.0011292522540316,0.00121414149180055,0.00135491753462702,0.00149085419252515,0.00137671607080847,0.00161092821508646,0.00129829649813473,0.00141474709380418,0.00157353247050196,0.00170127628371119,0.00156105076894164,0.00154265854507685,0.00136770226527005,0.00165543938055634,0.00168926001060754,0.00156221690122038,0.00119403994176537,0.00157052394933999,0.00113734637852758,0.00162361853290349,0.00161171762738377,0.00170203391462564,0.00148894207086414,0.00139612169004977,0.00106864958070219,0.00135568692348897,0.0012536954600364,0.00138866575434804,0.00178417423740029,0.00162044062744826,0.00151898444164544,0.00162956514395773,0.00137943192385137,0.0012196198804304,0.00110203039366752,0.00129287352319807,0.0015177387977019,0.00153340853285044,0.00132340320851654,0.00147068442311138,0.00170044600963593,0.00117251265328377,0.00136226718313992,0.0015018965350464,
1451.0,0.00167266197968274,0.00169876392465085,0.00148524367250502,0.00141695234924555,0.00120076397433877,0.00129295408260077,0.00144132925197482,0.00159315241035074,0.00146468775346875,0.00172160379588604,0.00138238864019513,0.00150188128463924,0.00168156309518963,0.00182047509588301,0.00166443164926022,0.00164574349764735,0.00145964114926755,0.00176230433862656,0.00180086912587285,0.00166484294459224,0.00128006504382938,0.00167163263540715,0.00121251901146024,0.00173032400198281,0.00172152568120509,0.00181423709727824,0.00158666691277176,0.00149176723789424,0.00113748072180897,0.00144464976619929,0.001335424836725,0.00148293469101191,0.00191007740795612,0.00172774645034224,0.00162456219550222,0.0017403089441359,0.00146629789378494,0.00130030827131122,0.00117311952635646,0.00137944077141583,0.00161608948837966,0.00163017131853849,0.00140847661532462,0.0015635424060747,0.00181147432886064,0.00124876922927797,0.00145190232433379,0.0016037366585806,
1452.0,0.00178686191793531,0.00180958595592529,0.00158646237105131,0.00151229731272906,0.00127200270071626,0.00137761200312525,0.00153785769362003,0.00170275988057256,0.00155884027481079,0.00183995102997869,0.00147705117706209,0.00160230230540037,0.00179135252255946,0.00194849469698966,0.00177865254227072,0.00175674201454967,0.00155777053441852,0.00187972967978567,0.00192421453539282,0.00177734368480742,0.00136762112379074,0.00178694108035415,0.00129550776910037,0.00184128014370799,0.00183688441757113,0.00193366245366633,0.00168994627892971,0.00159692415036261,0.00121090037282556,0.00153913360554725,0.00142553856130689,0.00158508878666908,0.00204108469188213,0.00184133928269148,0.00173259421717376,0.00185800204053521,0.00156429514754564,0.00138559367042035,0.00125703657977283,0.00147092249244452,0.00172327074687928,0.00173500913660973,0.00150445650797337,0.0016668988391757,0.00193529308307916,0.00132907379884273,0.00154467904940248,0.00171222595963627,
1453.0,0.00190274487249553,0.00192111160140485,0.00169360695872456,0.00161280389875174,0.00135173182934523,0.00146466365549713,0.00163766229525208,0.00181890581734478,0.00165689026471227,0.00196424941532314,0.00157863833010197,0.00170724384952337,0.00190363405272365,0.00208053691312671,0.00189912295900285,0.00186679186299443,0.00165898050181568,0.00199703872203827,0.00205204822123051,0.00189255946315825,0.00145634647924453,0.00190807343460619,0.00137999490834773,0.00195558625273407,0.00195463141426444,0.00205665780231357,0.00179734418634325,0.00170269014779478,0.00128667487297207,0.00163671677000821,0.00151755474507809,0.00168930366635323,0.00217233225703239,0.00195851665921509,0.00183984369505197,0.0019801938906312,0.00166520732454956,0.00147564371582121,0.00134567625354975,0.00156439037527889,0.00183264794759452,0.00184639194048941,0.00160280417185277,0.00177800911478698,0.00206018448807299,0.00141184136737138,0.00164369505364448,0.00182367733214051,
1454.0,0.00201657880097628,0.00203591049648821,0.00179482134990394,0.0017132805660367,0.00143798778299242,0.00155701069161296,0.00173666828777641,0.0019269835902378,0.001756273326464,0.00208047660999,0.00167898612562567,0.00180795521009713,0.00201845006085932,0.00220770784653723,0.0020144407171756,0.00197836011648178,0.00175887811928988,0.00211325124837458,0.00217035179957747,0.00200715241953731,0.00154242955613881,0.00202632299624383,0.00146446994040161,0.00207511964254081,0.00207254849374294,0.00218040589243174,0.00190599192865193,0.00180434179492295,0.00136200815904886,0.00173508049920201,0.00161104672588408,0.0017873952165246,0.00229887198656797,0.00207555550150573,0.00194601307157427,0.00210141437128186,0.00176061724778265,0.00156759505625814,0.00142476137261838,0.00165612157434225,0.00194327940698713,0.00196035671979189,0.00169939396437258,0.00188730168156326,0.00217903405427933,0.00149726856034249,0.00174207822419703,0.00193001993466169,
1455.0,0.00212051859125495,0.00214478140696883,0.00188868760596961,0.00180428964085877,0.00151086552068591,0.00164275651331991,0.00183012441266328,0.00202331971377134,0.00185442331712693,0.00218303222209215,0.00177190254908055,0.00190340715926141,0.00212082569487393,0.00231763604097068,0.00211994000710547,0.00208461261354387,0.00185115344356745,0.00222132122144103,0.00228241202421486,0.00211155554279685,0.00162101944442838,0.00213954993523657,0.00154269055929035,0.00218611373566091,0.00217804126441479,0.00229570246301591,0.00200850353576243,0.00189729453995824,0.00143260124605149,0.00182431074790657,0.00169648160226643,0.00187938683666289,0.0024142402689904,0.00218228343874216,0.0020417373161763,0.00221066968515515,0.00185340910684317,0.00165393541101366,0.00149787566624582,0.00174138811416924,0.00204398110508919,0.00206751888617873,0.00178978370968252,0.00198703561909497,0.00228556897491217,0.00157618965022266,0.00183478638064116,0.00202587386593223,
1456.0,0.00220057624392211,0.00223049568012357,0.00196070247329772,0.00187484011985362,0.00156901532318443,0.00170790241099894,0.00190045090857893,0.00210076756775379,0.00192726741079241,0.0022653283085674,0.00184093334246427,0.00197555590420961,0.00220069545321167,0.002404251601547,0.00220208778046072,0.00216581206768751,0.00192406040150672,0.0023068564478308,0.0023708832450211,0.00219265534542501,0.0016845129430294,0.00222409865818918,0.00160217715892941,0.00226990506052971,0.00226268568076193,0.00238285074010491,0.0020871302112937,0.00196894165128469,0.00148910318966955,0.00189539010170847,0.0017622570740059,0.00194917968474329,0.0025051289703697,0.00226816232316196,0.00211915210820735,0.00229600421153009,0.0019253141945228,0.00171804672572762,0.00155670917592943,0.00180577964056283,0.00212333723902702,0.00214825104922056,0.00185892451554537,0.00206472142599523,0.00237116613425314,0.00163769372738898,0.00190652720630169,0.00210145255550742,
1457.0,0.00227578193880618,0.00231690751388669,0.00202375953085721,0.00194198556710035,0.00162671215366572,0.00176948960870504,0.00196141353808343,0.00217346544377506,0.00199642986990511,0.00234058266505599,0.00189860619138926,0.00203999178484082,0.00227705016732216,0.00248168292455375,0.00227720197290182,0.00224284362047911,0.00199523381888866,0.00238832947798073,0.00245217396877706,0.00226663984358311,0.00174680957570672,0.00229890435002744,0.00165486324112862,0.00234789261594415,0.00234408699907362,0.00246031442657113,0.00216147326864302,0.00203360500745475,0.00154473900329322,0.00196578213945031,0.00182108907029033,0.0020108635071665,0.00258800806477666,0.00235337228514254,0.00219656643457711,0.00237493403255939,0.0019946089014411,0.00177497637923807,0.00161113985814154,0.00186353432945907,0.00219952035695314,0.00222130655311048,0.0019225844880566,0.0021347887814045,0.00244904845021665,0.0016968121053651,0.00197782134637237,0.00216969940811396,
1458.0,0.00231346674263477,0.00235615368001163,0.00205712369643152,0.0019740117713809,0.00165581237524748,0.00180032779462636,0.00199406989850104,0.00220874953083694,0.00202863337472081,0.00237994687631726,0.00192980142310262,0.00207409309223294,0.00231382693164051,0.00252072419971228,0.00231438409537077,0.00227979221381247,0.00202908832579851,0.00242939847521484,0.00249326857738197,0.00230215373449028,0.00177716254256666,0.00233455863781273,0.00168409862089902,0.00238656322471797,0.00238340185023844,0.00250250939279795,0.00219702417962253,0.00206629815511405,0.00157041009515524,0.00199959008023143,0.00185228534974158,0.00204563979059458,0.00263269222341478,0.00239287689328194,0.00223231455311179,0.0024131340906024,0.00202883523888886,0.00180421699769795,0.00163613434415311,0.00189354119356722,0.00223571807146072,0.00225665490143001,0.00195585051551461,0.00216987659223378,0.00249046878889203,0.00172505236696452,0.00201287632808089,0.00220413575880229,
1459.0,0.00232426077127457,0.00236516422592103,0.00207073357887566,0.00198118924163282,0.001663594157435,0.00180873996578157,0.00200753146782517,0.00222040014341474,0.00203367066569626,0.00239742430858314,0.00194126053247601,0.00208653532899916,0.00232212245464325,0.00253264629282057,0.00232739420607686,0.00228873966261745,0.00204006978310645,0.00244650850072503,0.00251218769699335,0.00231175497174263,0.00178842421155423,0.00234147952869534,0.00169732607901096,0.00239518890157342,0.00239682989194989,0.00251976237632334,0.00220595113933086,0.00207678880542517,0.0015786187723279,0.00200860621407628,0.00186442513950169,0.00206169718876481,0.0026537764351815,0.00240409816615283,0.00224238610826433,0.00242301146499813,0.00204028561711311,0.00181210390292108,0.00164519425015897,0.00190294662024826,0.00224643852561712,0.00226473133079708,0.00196718447841704,0.00218305503949523,0.00251253717578948,0.00173275603447109,0.00202250853180885,0.00221784296445549,
1460.0,0.00231116008944809,0.00235069170594215,0.00205860682763159,0.00196829787455499,0.00165526266209781,0.00179765513166785,0.00199618609622121,0.00220765639096498,0.00201971386559308,0.0023851313162595,0.00192964728921652,0.00207482115365565,0.00230883643962443,0.00251812487840652,0.0023121649865061,0.00227471604011953,0.00202640565112233,0.00243324623443186,0.00249808048829436,0.00229850341565907,0.00177803030237556,0.00232687639072537,0.00168773101177067,0.00238158460706472,0.00238288682885468,0.00250578089617193,0.00219193263910711,0.00206418288871646,0.00156929343938828,0.00199805130250752,0.00185478862840682,0.00205115485005081,0.00263992534019053,0.00238938629627228,0.00222880020737648,0.00240853941068053,0.00202994071878493,0.00180160440504551,0.0016339875292033,0.00189108517952263,0.00223261676728725,0.00225067907012999,0.00195666332729161,0.00216952478513122,0.00249876664020121,0.00172218342777342,0.00201014662161469,0.00220388663001359,
1461.0,0.00226570549421012,0.00229809153825045,0.0020165778696537,0.00192463677376509,0.00162656244356185,0.00175932317506522,0.00195459928363562,0.00216062925755978,0.00197674031369388,0.00233727274462581,0.00189174222759902,0.00203316379338503,0.00226426054723561,0.00246863183565438,0.00225917552597821,0.00222798762843013,0.00197820132598281,0.00238050310872495,0.00244248355738819,0.00225129723548889,0.00173843116499484,0.002278609899804,0.00165347626898438,0.00233675260096788,0.00233124056831002,0.00245705526322126,0.00214360142126679,0.00202111853286624,0.00153398001566529,0.00195961492136121,0.00181718345265836,0.00201355572789907,0.00258748535998166,0.00233524944633245,0.00217970344237983,0.00235854950733483,0.00199158489704132,0.00176581356208771,0.00159147067461163,0.001854183152318,0.00218092720024288,0.00220435811206698,0.00191923510283232,0.00211998331360519,0.00244489521719515,0.00168455729726702,0.00196973630227149,0.00215585390105844,
1462.0,0.00221012951806188,0.00223909597843885,0.00196601334027946,0.00187634106259793,0.00158667471259832,0.00171559513546526,0.00190637446939945,0.00210556830279529,0.00192636041902006,0.00227994518354535,0.00184290204197168,0.00198411010205746,0.00220772228203714,0.00240582716651261,0.00220003677532077,0.00216962490230799,0.00192615913692862,0.00232107588090003,0.00238073035143316,0.00219316477887332,0.00169434049166739,0.00221962481737137,0.00161119224503636,0.00227846810594201,0.00227066152729094,0.00239693257026374,0.002089474350214,0.00197103223763406,0.00149405002593994,0.00191015703603625,0.00177363387774676,0.00196503498591483,0.00252269860357046,0.00227592932060361,0.00212440709583461,0.00229931669309735,0.00194185168948025,0.00172222673427314,0.00154938583727926,0.00180728547275066,0.00212688185274601,0.00214785151183605,0.00187126605305821,0.00206544762477279,0.00238325376994908,0.00164175592362881,0.00191978469956666,0.00210078386589885,
1463.0,0.00212127668783069,0.00215081591159105,0.00188433972653002,0.00180152978282422,0.00151993043255061,0.00164539203979075,0.00183014397043735,0.00202149036340415,0.00184878252912313,0.00218852562829852,0.00176062120590359,0.00190742954146117,0.00211921730078757,0.00230780662968755,0.00210772035643458,0.00207838253118098,0.0018453854136169,0.00222816201858222,0.00228454917669296,0.00210399250499904,0.00162707210984081,0.00213082460686564,0.00153975991997868,0.00218569883145392,0.00217586196959019,0.00229618488810956,0.00200736662372947,0.00189322920050472,0.00143297633621842,0.00183131173253059,0.00170406582765281,0.00188235414680094,0.00241610128432512,0.0021861323621124,0.00204005045816302,0.00220846827141941,0.00186204584315419,0.00165494263637811,0.00148878560867161,0.00173036369960755,0.00204835226759315,0.00205959030427039,0.00179284403566271,0.0019806488417089,0.00228379853069782,0.00157640315592289,0.0018369983881712,0.00201362650841475,
1464.0,0.00204116362147033,0.00206889188848436,0.00181207037530839,0.00173536571674049,0.00146186747588217,0.00158473290503025,0.00176087545696646,0.00194545253179967,0.00177822052501142,0.00210520485416055,0.00169293687213212,0.00183606939390302,0.0020380592904985,0.00221823761239648,0.00202669994905591,0.0019976852927357,0.00177417451050133,0.00214484776370227,0.00219743303023279,0.00202301773242652,0.00156483729369938,0.00204799114726484,0.00148033606819808,0.00210277060978115,0.00209206016734242,0.00221027573570609,0.00193162250798196,0.00182149955071509,0.00137817545328289,0.00176239130087197,0.00164223636966199,0.00181059318128973,0.00232346239499748,0.00210507260635495,0.0019636545330286,0.00212548905983567,0.00178940710611641,0.00159098824951798,0.00143387925345451,0.00166438636370003,0.00197156332433224,0.00198197434656322,0.00172574038151652,0.00190591416321695,0.00219538784585893,0.00151703844312578,0.00176781497430056,0.0019374230178073,
1465.0,0.00193994550500065,0.0019602463580668,0.00172026897780597,0.00165285286493599,0.00138570461422205,0.00151252641808242,0.00167181191500276,0.00184697320219129,0.00168605998624116,0.00199817144311965,0.00160862342454493,0.00174429570324719,0.00193015567492694,0.00209941505454481,0.00192548439372331,0.0018900177674368,0.00168631295673549,0.00204001110978425,0.00208626757375896,0.00191508769057691,0.00148345914203674,0.00193562777712941,0.0014078498352319,0.0019943411462009,0.00198444584384561,0.00210466980934143,0.0018341017421335,0.00172824482433498,0.00130722078029066,0.00167137174867094,0.00156491016969085,0.00172029819805175,0.00220692274160683,0.00200209976173937,0.00186632573604584,0.00201693968847394,0.00169198832008988,0.00150561193004251,0.00136472505982965,0.00158075732178986,0.00187192019075155,0.00188095914199948,0.00164043076802045,0.00181308505125344,0.00208444846794009,0.00144138489849865,0.00168124469928443,0.00184083147905767,
