Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1466.0,0.00186345528345555,0.001882727839984,0.00165122176986188,0.00159100524615496,0.00133009161800146,0.001453394186683,0.00160698976833373,0.00177219952456653,0.00161936401855201,0.00191736198030412,0.00154643843416125,0.00167409656569362,0.00185295008122921,0.00201345002278686,0.00185038952622563,0.00181450392119586,0.00161994050722569,0.00195964542217553,0.00200328323990107,0.00183736858889461,0.00142362981569022,0.00185537850484252,0.00135223183315247,0.00191500794608146,0.00190523825585842,0.00202287337742746,0.00176179141271859,0.00166045175865293,0.00125444238074124,0.00160576158668846,0.00150490272790194,0.00165239244233817,0.00211873115040362,0.00192328344564885,0.0017923436826095,0.00193627888802439,0.00162250106222928,0.00144476664718241,0.00131221313495189,0.00151963136158884,0.00179697258863598,0.00180710363201797,0.00157582177780569,0.00174241850618273,0.00200088787823915,0.0013832711847499,0.00161801255308092,0.00176952395122498,
1467.0,0.0017800685018301,0.00180344376713037,0.00157828337978572,0.00152657856233418,0.00127303646877408,0.00138531904667616,0.00153692171443254,0.00169087003450841,0.00154957210179418,0.00182705547194928,0.00148624775465578,0.00159182702191174,0.00177346891723573,0.00192316866014153,0.00177301466464996,0.00174100592266768,0.00154844555072486,0.00187077571172267,0.00191417068708688,0.00175637460779399,0.00135788158513606,0.00177174794953316,0.00129469053354114,0.00183227204252034,0.00182307360228151,0.00193510914687067,0.00168352527543902,0.00158853596076369,0.00120016385335475,0.00153942941688001,0.0014388085110113,0.00157863111235201,0.00202339608222246,0.00183944264426827,0.00171254470478743,0.00185023189987987,0.00155238737352192,0.00137813342735171,0.00125618628226221,0.00145671516656876,0.0017105865990743,0.00173182669095695,0.00150830601342022,0.0016662513371557,0.00190941314212978,0.00131980190053582,0.00155611662194133,0.0016957635525614,
1468.0,0.00173188000917435,0.00175712630152702,0.00153476523701102,0.00148753740359098,0.00124005519319326,0.00134864659048617,0.0014971902128309,0.00164525699801743,0.00150949298404157,0.0017773121362552,0.00144886178895831,0.00154887675307691,0.00172606995329261,0.00187067233491689,0.00172627158463001,0.00169770384673029,0.00150877854321152,0.00182091060560197,0.0018627408426255,0.00171250617131591,0.00132240180391818,0.00172499648761004,0.00126085826195776,0.0017833043821156,0.00177621783223003,0.00188338092993945,0.00163941981736571,0.0015461235307157,0.00116825080476701,0.0015018975827843,0.00140122312586755,0.00153709994629025,0.00197008717805147,0.0017887984868139,0.00166681129485369,0.00180081650614738,0.00151085492689162,0.00134139007423073,0.00122448860201985,0.00142058206256479,0.00166276248637587,0.00168807338923216,0.0014688924420625,0.0016231854679063,0.00185755360871553,0.00128293491434306,0.00151739967986941,0.0016528635751456,
1469.0,0.00169982563238591,0.00173036148771644,0.00150440586730838,0.00145992310717702,0.00122071907389909,0.00132223987020552,0.00147625291720033,0.00161762710195035,0.00148672016803175,0.00174997851718217,0.00142209103796631,0.00152866903226823,0.00169717753306031,0.00183918059337884,0.0016953902086243,0.00167418550699949,0.00148528476711363,0.00179011328145862,0.00183095445390791,0.00169197004288435,0.0013050806010142,0.00170072936452925,0.00123720604460686,0.00175179284997284,0.0017482751281932,0.00184705085121095,0.00161463895346969,0.00152021704707295,0.00114589254371822,0.00148103456012905,0.0013759033754468,0.00151260918937624,0.00193875457625836,0.00175066140946001,0.00163668557070196,0.00176933605689555,0.00148466404061764,0.00132590439170599,0.00120391440577805,0.00139962614048272,0.00163583422545344,0.00166073394939303,0.00144131924025714,0.00159745989367366,0.00182614859659225,0.00125765439588577,0.00148975208867341,0.00162525614723563,
1470.0,0.00169598043430597,0.00172899744939059,0.00150120910257101,0.00145751691889018,0.00121958705130965,0.00132019212469459,0.00147578888572752,0.00161464826669544,0.00148686813190579,0.00174728909041733,0.00141962664201856,0.00152796902693808,0.00169487029779702,0.00183665624354035,0.00169163441751152,0.00167322822380811,0.00148494669701904,0.00178659404627979,0.00182789610698819,0.00169184908736497,0.0013066369574517,0.00170082878321409,0.00123508519027382,0.00174846011213958,0.00174587720539421,0.0018422391731292,0.0016124575631693,0.00151874881703407,0.00114451488479972,0.00148062722291797,0.00137364317197353,0.0015119108138606,0.00193555967416614,0.00174572772812098,0.0016336637781933,0.0017679410520941,0.00148350815288723,0.00132599950302392,0.00120334990788251,0.0013994014589116,0.00163482362404466,0.0016589667648077,0.00143928616307676,0.00159523519687355,0.00182474276516587,0.00125452724751085,0.00148807454388589,0.00162567733787,
1471.0,0.00172786670736969,0.00176002352964133,0.00152861257083714,0.00148145970888436,0.0012407578760758,0.00135257130023092,0.0015018752310425,0.00164485943969339,0.0015159904723987,0.00178000854793936,0.00144354801159352,0.00156014447566122,0.00172320962883532,0.00187290459871292,0.00171620305627584,0.00170051085297018,0.00151502864900976,0.00182011176366359,0.00186066364403814,0.00172621570527554,0.00133634335361421,0.00173725804779679,0.00125721225049347,0.00177973532117903,0.00177807186264545,0.00187459727749228,0.00164102204144001,0.00154448614921421,0.00116566894575953,0.00150902708992362,0.00139995838981122,0.0015448167687282,0.00197319872677326,0.00177788164000958,0.00166490394622087,0.0018042343435809,0.00151244783774018,0.00134804472327232,0.00122754205949605,0.0014266500947997,0.00166924973018467,0.00169121532235295,0.00146701629273593,0.00162323855329305,0.00186254933942109,0.00127768341917545,0.001512510352768,0.00166066235397011,
1472.0,0.00176677817944437,0.0017986319726333,0.00156435184180737,0.00151520897634327,0.00126983586233109,0.00138614547904581,0.00153641612268984,0.00168378779198974,0.00155217107385397,0.00182183203287423,0.00147635710891336,0.00159795116633177,0.00176311808172613,0.00191699923016131,0.00175641407258809,0.00173975434154272,0.00155278795864433,0.00186179054435343,0.00190419575665146,0.00176656560506672,0.00136925373226404,0.00177917536348104,0.00128671992570162,0.00182108778972179,0.0018194291042164,0.00191679433919489,0.00167743628844619,0.00158144731540233,0.0011961521813646,0.00154430791735649,0.00143152673263103,0.00158087641466409,0.00201783096417785,0.0018183165229857,0.00170394976157695,0.00184732372872531,0.00154811411630362,0.0013805388007313,0.00125777465291321,0.00146023277193308,0.00170884735416621,0.00173012644518167,0.00150338478852063,0.00166104035452008,0.00190835504326969,0.00130831298884004,0.0015476371627301,0.00170002121012658,
1473.0,0.00183690304402262,0.00186712027061731,0.00163183221593499,0.00157873996067792,0.00132278737146407,0.00144173589069396,0.00159752322360873,0.00175091414712369,0.0016163308173418,0.00189352338202298,0.00153657584451139,0.00165828922763467,0.00183889362961054,0.00199491018429399,0.00183452956844121,0.00181014428380877,0.00161997252143919,0.00193408690392971,0.00198529241606593,0.00182875408791006,0.00142432516440749,0.00184769195038825,0.00134227809030563,0.001896588713862,0.00189175084233284,0.00199516653083265,0.0017389248823747,0.00165164389181882,0.00125397962983698,0.00160271499771625,0.00148544716648757,0.00163941562641412,0.00209149695001543,0.00189445167779922,0.00177288486156613,0.00192506960593164,0.00161294068675488,0.00143608776852489,0.00131063244771212,0.00151640025433153,0.00177797139622271,0.00179674325045198,0.00157087505795062,0.00172681070398539,0.00198936345987022,0.00136492936871946,0.00161436514463276,0.00176854594610631,
1474.0,0.00190149736590683,0.00193273392505944,0.00169266830198467,0.00163677788805217,0.00137111835647374,0.00149345910176635,0.00165408581960946,0.00181354093365371,0.00167436304036528,0.00196028710342944,0.00159205985255539,0.00171640107873827,0.00190514209680259,0.00206596334464848,0.00190312939230353,0.00187499506864697,0.00167820369824767,0.00200166460126638,0.00205482146702707,0.001891776220873,0.00147373753134161,0.00191328919027001,0.00139108614530414,0.00196374324150383,0.00195930688641965,0.00206538708880544,0.00180109054781497,0.00171334133483469,0.00130328210070729,0.0016588419675827,0.00153882149606943,0.00169740396086127,0.00216423976235092,0.00196270644664764,0.0018363242270425,0.00199355301447213,0.00167146953754127,0.00148970540612936,0.0013589549344033,0.00157082604710013,0.00184097234159708,0.00185936724301428,0.0016284998273477,0.00178792886435986,0.00206135003827512,0.00141531217377633,0.00167445838451385,0.00183195399586111,
1475.0,0.00197493168525398,0.00200912798754871,0.00176154694054276,0.00170463835820556,0.00142681144643575,0.00155251834075898,0.0017207283526659,0.00188805512152612,0.0017385701648891,0.00203905161470175,0.00165557477157563,0.00178566749673337,0.0019798781722784,0.00214814860373735,0.00198552408255637,0.00195186480414122,0.00174296949990094,0.00208305823616683,0.00213256641291082,0.00196882104501128,0.00152735412120819,0.00198922655545175,0.00144506909418851,0.00204127002507448,0.00203921715728939,0.00214524753391743,0.00187598948832601,0.00178521394263953,0.0013570049777627,0.00172680895775557,0.00160185864660889,0.0017666652565822,0.00225348072126508,0.00203956360928714,0.00190946704242378,0.00206760340370238,0.00173685431946069,0.00155562942381948,0.00141496141441166,0.00163634109776467,0.00191114854533225,0.00193264381960034,0.00169250031467527,0.00186021777335554,0.00214231479912996,0.00147442647721618,0.00174454320222139,0.00190200435463339,
1476.0,0.00204980233684182,0.00208460283465683,0.00183035980444402,0.00177096156403422,0.00148373458068818,0.00160856638103724,0.00178652047179639,0.00196369970217347,0.00180661794729531,0.00211918889544904,0.00172149983700365,0.00185475905891508,0.00205606664530933,0.0022255009971559,0.00206378777511418,0.00202892743982375,0.00180932320654392,0.00216051749885082,0.00221019750460982,0.00204520765691996,0.0015832930803299,0.00206619431264699,0.00150277302600443,0.00211740913800895,0.00211663078516722,0.00222557107917964,0.00195272301789373,0.00185352435801178,0.00141532556153834,0.00179172784555703,0.00166713818907738,0.00183040159754455,0.002337641781196,0.00211633951403201,0.00198406702838838,0.00214547943323851,0.00180330232251436,0.00162195682059973,0.0014699692837894,0.00169793609529734,0.00198358204215765,0.0020040855742991,0.00175743014551699,0.00193404138553888,0.00222259457223117,0.00153168814722449,0.00181222194805741,0.00197247043251991,
1477.0,0.00212121778167784,0.0021617435850203,0.00189719954505563,0.00183394271880388,0.001540124299936,0.00166434061247855,0.00184548029210418,0.0020312808919698,0.00186971353832632,0.00219166371971369,0.00178552232682705,0.00192120240535587,0.00212697265669703,0.00230399635620415,0.00213189888745546,0.00209785345941782,0.00186754518654197,0.00223041698336601,0.00228554336354136,0.0021183411590755,0.0016381845343858,0.00213951757177711,0.00155599357094616,0.00218451302498579,0.00219297199510038,0.00230619288049638,0.00202792417258024,0.00191752961836755,0.00146899127867073,0.00185122736729681,0.00172573490999639,0.00189654331188649,0.00241732597351074,0.00219119200482965,0.00205317279323936,0.00222143833525479,0.00186622247565538,0.00168367917649448,0.00152238458395004,0.00175830570515245,0.0020524940919131,0.00207271426916122,0.00181788147892803,0.00200172374024987,0.00229903147555888,0.00158241216558963,0.00187286373693496,0.00204516225494444,
1478.0,0.00218958640471101,0.00223469873890281,0.00196167640388012,0.00189417123328894,0.00159055576659739,0.00171872740611434,0.0019066856475547,0.0020975002553314,0.00192991725634784,0.00226499582640827,0.00184593698941171,0.00198331475257874,0.00219323066994548,0.00238155294209719,0.00219766655936837,0.00216509634628892,0.00192696892190725,0.00230149645358324,0.00235790619626641,0.0021889575291425,0.00169286946766078,0.00221052230335772,0.00160667242016643,0.00225329981185496,0.00226334482431412,0.0023819322232157,0.0020947428420186,0.00197497056797147,0.00152114522643387,0.00191171327605844,0.00178328750189394,0.0019620640669018,0.00249695521779358,0.00226273923180997,0.00211976864375174,0.00229145190678537,0.00193005974870175,0.00173684011679143,0.00157379277516156,0.00181695248465985,0.00211775675415993,0.00214066193439066,0.00187336152885109,0.0020695524290204,0.00236971233971417,0.00162978121079504,0.00193345011211932,0.00211489363573492,
1479.0,0.00225894106552005,0.00230705668218434,0.00202876119874418,0.00195356295444071,0.00164314161520451,0.00177347310818732,0.00196879939176142,0.00216589635238051,0.00199585594236851,0.00234307907521725,0.00191061594523489,0.00204611592926085,0.00226466869935393,0.00246126693673432,0.00227005244232714,0.0022358363494277,0.00199304916895926,0.00237382831983268,0.0024374749045819,0.00225789053365588,0.0017522923881188,0.00228441855870187,0.00166316609829664,0.00233182380907238,0.00233677681535482,0.00245992885902524,0.00216075335629284,0.00203608581796288,0.00157684669829905,0.00197195261716843,0.00184070586692542,0.00202376837842166,0.00257720449008048,0.00233686971478164,0.0021874604281038,0.00236853468231857,0.00199767574667931,0.0017896726494655,0.00162417243700475,0.00187398202251643,0.00218521105125546,0.00221138796769083,0.00193132099229842,0.00213873153552413,0.00244444794952869,0.0016796407289803,0.00199126149527729,0.00218046456575394,
1480.0,0.00232529081404209,0.00237984955310822,0.0020974138751626,0.00201572850346565,0.00169876916334033,0.00183236948214471,0.00203664414584637,0.00223376927897334,0.00206049135886133,0.00241936836391687,0.00197286973707378,0.00211176229640841,0.00234056287445128,0.00254346360452473,0.00234472821466625,0.00230590859428048,0.00205813418142498,0.00245165475644171,0.00251933978870511,0.00232727010734379,0.0018121674656868,0.00235630618408322,0.00172034732531756,0.0024090064689517,0.0024145906791091,0.00254027033224702,0.0022283976431936,0.00210204557515681,0.00163098657503724,0.00203650211915374,0.00189761770889163,0.00209030020050704,0.00266379583626986,0.00241451361216605,0.00225692335516214,0.00244637951254845,0.0020652930252254,0.00184678460936993,0.00167569937184453,0.00193720101378858,0.00225364207290113,0.00228452193550766,0.00199217791669071,0.00220992602407932,0.00252269138582051,0.0017303031636402,0.00205031991936266,0.00224960828199983,
1481.0,0.00240154797211289,0.002457270398736,0.00217077229171991,0.00208398327231407,0.00175678182858974,0.00189720920752734,0.00211252574808896,0.00231019197963178,0.00213026069104671,0.00249820365570486,0.00203851237893105,0.00218544970266521,0.0024216091260314,0.00262793060392141,0.00242516677826643,0.00238435179926455,0.00213265605270863,0.00253784283995628,0.00260334764607251,0.00240255938842893,0.00187706027645618,0.00243193563073874,0.00177935895044357,0.00249445741064847,0.00249491655267775,0.00261951866559684,0.00229979795403779,0.0021721781231463,0.00168454367667437,0.00211152946576476,0.00196939613670111,0.00216335779987276,0.00275713275186718,0.00249610794708133,0.00233392440713942,0.0025267731398344,0.00213528471067548,0.00190658762585372,0.00173332425765693,0.00200527417473495,0.00233021122403443,0.00236107152886689,0.00205398863181472,0.00228769099339843,0.00260679796338081,0.00178781512659043,0.00212492328137159,0.00232245633378625,
1482.0,0.00249207369051874,0.00254752091132104,0.00225162995047867,0.00216298992745578,0.00182496127672493,0.00196974584832788,0.00219106860458851,0.00239579798653722,0.00221065199002624,0.00258908770047128,0.00211584032513201,0.00226976210251451,0.00251077301800251,0.00272396579384804,0.00251667085103691,0.00247250194661319,0.00221429229713976,0.00263573159463704,0.00269836280494928,0.00248860870487988,0.00194798863958567,0.00252140359953046,0.0018477663397789,0.00259117293171585,0.00258722878061235,0.00271086837165058,0.00238238251768053,0.00225376128219068,0.00174407637678087,0.00219366583041847,0.00204638438299298,0.00224549858830869,0.00285963388159871,0.00258607068099082,0.00242042052559555,0.00262134708464146,0.00221707276068628,0.00197438825853169,0.00179498014040291,0.00208078720606864,0.00242048734799027,0.00244900723919272,0.0021277901250869,0.0023738625459373,0.00270845647901297,0.00185671169310808,0.00220514531247318,0.00240367441438138,
1483.0,0.00259281857870519,0.00264905276708305,0.00234343018382788,0.0022532579023391,0.0019017910817638,0.00205453811213374,0.00227551371790469,0.00249185971915722,0.00229961005970836,0.00269380258396268,0.00219894619658589,0.00236768112517893,0.00261364551261067,0.0028337084222585,0.0026141304988414,0.00256763980723917,0.0023018775973469,0.00274680997245014,0.00280267675407231,0.00258764647878706,0.00202686409465969,0.00262208422645926,0.00192329194396734,0.00269089615903795,0.00269300397485495,0.00282201752997935,0.00247708521783352,0.00234765978530049,0.0018157996237278,0.00228664581663907,0.00212610908783972,0.00233622174710035,0.00297354045324028,0.00268947589211166,0.00252240942791104,0.00272562238387764,0.0023046659771353,0.00205175601877272,0.00187050004024059,0.00216739275492728,0.00252077751792967,0.00254636886529624,0.00221960130147636,0.0024724300019443,0.00281989830546081,0.00193380238488317,0.00229264982044697,0.00249859550967813,
1484.0,0.00270960410125554,0.00276709836907685,0.00244717230089009,0.00235283421352506,0.00198611430823803,0.00214958121068776,0.00237100711092353,0.00260377256199718,0.00239959172904491,0.00280966400168836,0.00229089218191803,0.00247537647373974,0.00272645079530776,0.00295605789870024,0.00272135436534882,0.00267490767873824,0.00240539060905576,0.00286379945464432,0.00291795399971306,0.00269935769028962,0.00211626547388732,0.00273312884382904,0.00200569024309516,0.00280658714473248,0.00281007587909698,0.00294305360876024,0.00258285785093904,0.002452302724123,0.0018937912536785,0.00238769012503326,0.00221665622666478,0.00243522133678198,0.00309585849754512,0.00280275382101536,0.00263248011469841,0.00284160813316703,0.00240107602439821,0.00213679973967373,0.0019585017580539,0.00226243678480387,0.00263311411254108,0.00265126954764128,0.00232067168690264,0.00258059566840529,0.00293791200965643,0.00201997044496238,0.00239448924548924,0.00260340725071728,
1485.0,0.00283724279142916,0.00289747538045049,0.00255862879566848,0.00246153585612774,0.00207864749245346,0.00225264555774629,0.0024785993155092,0.00272323889657855,0.00251144962385297,0.00293871341273189,0.00239512743428349,0.00258636008948088,0.00284443749114871,0.00309010688215494,0.00284498115070164,0.00279313093051314,0.00251560332253575,0.00299638579599559,0.00304691214114428,0.00282393931411207,0.00221353024244308,0.0028563691303134,0.00209925347007811,0.00293942424468696,0.00293662841431797,0.00307894381694496,0.00270159239880741,0.00256186630576849,0.00197860598564148,0.00249456730671227,0.00231135939247906,0.00254410575143993,0.00323135289363563,0.00292856548912823,0.00274920696392655,0.00297116301953793,0.00251364219002426,0.00223287171684206,0.00204728869721293,0.00236777146346867,0.0027565648779273,0.00277403579093516,0.00243149884045124,0.00269575812853873,0.00307198497466743,0.00211166241206229,0.0025031566619873,0.00272367405705154,
1486.0,0.00297340261749923,0.00303436722606421,0.00267998035997152,0.00258049904368818,0.00217664823867381,0.00236282288096845,0.00259793270379305,0.00285177933983505,0.00263512879610062,0.00308077526278794,0.00251102284528315,0.00270562991499901,0.00298319640569389,0.00323746865615249,0.00298125157132745,0.00292256334796548,0.00263589061796665,0.00314054917544127,0.00319263129495084,0.00295992102473974,0.00232379348017275,0.00299330800771713,0.00220220093615353,0.00308386725373566,0.0030773354228586,0.00322998524643481,0.0028338273987174,0.00268330378457904,0.00207924493588507,0.00261483923532069,0.00241835438646376,0.00266067078337073,0.00338559341616929,0.003070357022807,0.00288144964724779,0.00311268935911357,0.0026367106474936,0.00234549981541932,0.00214902916923165,0.00248534954153001,0.00288676843047142,0.00290764612145722,0.00255139148794115,0.00282329670153558,0.00321797444485128,0.00221085571683943,0.0026254216209054,0.00285391160286963,
1487.0,0.00312017439864576,0.00318441144190729,0.00281316274777055,0.00270997197367251,0.00228535011410713,0.00248043751344085,0.00272752158343792,0.00299233081750572,0.002766766352579,0.00323312589898705,0.00263811298646033,0.00283603183925152,0.00313107203692198,0.00339774903841317,0.00312623870559037,0.00306563545018435,0.00276778545230627,0.00329471309669316,0.00334954471327364,0.00310859945602715,0.00244088657200336,0.00314155011437833,0.00231131864711642,0.00323854922316968,0.00323075940832496,0.00338850100524724,0.00297335488721728,0.00281503889709711,0.00218462222255766,0.0027456465177238,0.00253843446262181,0.0027900543063879,0.00354974460788071,0.00322144781239331,0.00302183371968567,0.0032651424407959,0.0027701014187187,0.00246598036028445,0.00225830916315317,0.00260799354873598,0.00302943144924939,0.00304857967421412,0.00267814449034631,0.00296062370762229,0.0033739828504622,0.00231992918998003,0.00275828246958554,0.00299359718337655,
1488.0,0.00328082637861371,0.00334859476424754,0.0029587026219815,0.00285154953598976,0.00240608467720449,0.00260540144518018,0.00287393131293356,0.00314429239369929,0.00291097210720181,0.00339634157717228,0.00278302002698183,0.00297532277181745,0.00329194124788046,0.00357370334677398,0.00328528904356062,0.00322482106275856,0.00291338819079101,0.00346250925213099,0.00352529808878899,0.00327358231879771,0.00257063843309879,0.00330158974975348,0.00243007554672658,0.00341088441200554,0.00339875719510019,0.00355775561183691,0.0031241353135556,0.00295512890443206,0.00229895976372063,0.00288887694478035,0.00267394841648638,0.00293358531780541,0.00372725888155401,0.00338639714755118,0.00317338737659156,0.00343168922699988,0.00291919079609215,0.0026009229477495,0.00237639201804996,0.00273854820989072,0.00318808690644801,0.00320165627636015,0.00281196273863316,0.00310786836780608,0.00354626029729843,0.00243771821260452,0.00290939654223621,0.0031484707724303,
1489.0,0.00344332423992455,0.00351432524621487,0.00310526951216161,0.00299513502977788,0.00252597383223474,0.00273566809482872,0.00301692658104002,0.00330114248208702,0.00305523327551782,0.00356470630504191,0.00292289513163269,0.00312150712125003,0.0034549767151475,0.00374885858036578,0.00344765232875943,0.00338557898066938,0.00305918976664543,0.00363362487405539,0.00369943515397608,0.00343766715377569,0.00269855977967381,0.00346798822283745,0.00255133188329637,0.00357877253554761,0.00356711470521986,0.00373365543782711,0.00327895767986774,0.00310063874348998,0.00241562607698143,0.00303410016931593,0.00281130103394389,0.00307841133326292,0.00391107657924294,0.00355407758615911,0.00332690170034766,0.00360071705654264,0.00306547898799181,0.00273515307344496,0.00249491562135518,0.00287419580854476,0.00334301055409014,0.00335903163067997,0.00295042945072055,0.00326267024502158,0.00371965765953064,0.00256014079786837,0.00305502372793853,0.00330460746772587,
1490.0,0.00362065597437322,0.00369652779772878,0.00326776341535151,0.00315352063626051,0.00265709706582129,0.00287977186962962,0.00317089003510773,0.00347695639356971,0.00321023445576429,0.00375271867960691,0.00307300384156406,0.00328463548794389,0.00363582721911371,0.00394033780321479,0.0036230341065675,0.00356578407809138,0.00321977818384767,0.00382019276730716,0.00388866919092834,0.00361773348413408,0.00283596315421164,0.00365654705092311,0.00268158153630793,0.00375718390569091,0.0037540674675256,0.00392721360549331,0.00344886537641287,0.00326474942266941,0.00254440400749445,0.00319597427733243,0.00296590570360422,0.00323776318691671,0.00411487417295575,0.00373923522420228,0.00349424034357071,0.00378540670499206,0.00322407763451338,0.0028836140409112,0.00262751174159348,0.00302281812764704,0.00350922113284469,0.00352884130552411,0.00310246017761528,0.00343624083325267,0.00390600133687258,0.00269796256907284,0.00321121490560472,0.00347157102078199,
1491.0,0.00378546654246747,0.00386692071333528,0.00342051335610449,0.00330250803381205,0.00278171384707093,0.00301486626267433,0.00331859244033694,0.00363955646753311,0.00336060463450849,0.00392742548137903,0.00321671948768198,0.00343840033747256,0.0038057395722717,0.00412306422367692,0.00379196647554636,0.00372924841940403,0.0033701891079545,0.00399661902338266,0.00406682025641203,0.00378640228882432,0.00296790269203484,0.00382718397304416,0.00280882441438735,0.00393008207902312,0.00392822036519647,0.0041096624918282,0.00360854179598391,0.00341725698672235,0.00266498164273798,0.00334613677114248,0.00310778291895986,0.00338887562975287,0.00430734781548381,0.00391071708872914,0.00365587999112904,0.00396121991798282,0.00337346037849784,0.00302031193859875,0.0027499315328896,0.00316337286494672,0.00366877764463425,0.00369183463044465,0.00324645498767495,0.00359648605808616,0.00408483948558569,0.0028246552683413,0.003359105437994,0.00363443722017109,
1492.0,0.00395411718636751,0.00404100771993399,0.00357634713873267,0.00345767987892032,0.00290935533121228,0.00315649807453156,0.00347179919481277,0.00380798662081361,0.0035176903475076,0.0041062836535275,0.00336343445815146,0.00360001064836979,0.00398060772567987,0.00431139627471566,0.00397143885493279,0.00389573280699551,0.00352456071414053,0.00418119411915541,0.00425245007500052,0.00395914493128657,0.00310397823341191,0.00400208029896021,0.00294516561552882,0.00410858634859324,0.00410510320216417,0.00430194474756718,0.00377484993077815,0.00357371801510453,0.00278913485817611,0.00349947437644005,0.00325405667535961,0.00354607496410608,0.00451247813180089,0.00408876314759254,0.00382396229542792,0.00414453074336052,0.00352686061523855,0.00316016469150782,0.00287195108830929,0.00331017700955272,0.00383193790912628,0.00386601965874434,0.00339568918570876,0.00376355811022222,0.00427341042086482,0.00295554217882454,0.00350938783958554,0.00380785530433059,
1493.0,0.00411180593073368,0.00420179637148976,0.00371901271864772,0.00359670142643154,0.00302669685333967,0.00328259821981192,0.00360958324745297,0.00395827880129218,0.00365963997319341,0.00427080923691392,0.00349875795654953,0.00374450325034559,0.00414093444123864,0.00448215939104557,0.00413246639072895,0.00404796563088894,0.00366600067354739,0.00434617046266794,0.00441881641745567,0.00411443319171667,0.00322976335883141,0.0041612065397203,0.00306688039563596,0.00427164975553751,0.00426708161830902,0.00447273068130016,0.00392578262835741,0.00371729955077171,0.00290409964509308,0.00364007125608623,0.00338595127686858,0.00368779525160789,0.00469111278653145,0.00424704281613231,0.00397683400660753,0.00431115739047527,0.00366634991951287,0.00328700733371079,0.00298623857088387,0.00344419502653182,0.0039815166965127,0.00401994539424777,0.00353197637014091,0.00391396321356297,0.00444120448082685,0.00307356845587492,0.00364987575449049,0.00396142760291696,
1494.0,0.00426783133298159,0.00436162063851953,0.00386261520907283,0.00373247591778636,0.00314594828523695,0.0034038363955915,0.0037463242188096,0.00410267058759928,0.003803925588727,0.00443505169823766,0.00363539508543909,0.00388782052323222,0.00430295523256063,0.00465463846921921,0.00429290952160954,0.00419361749663949,0.00380770722404122,0.0045078108087182,0.00457962695509195,0.00426749512553215,0.00335720856674016,0.00431500840932131,0.0031881642062217,0.00443738279864192,0.00442779203876853,0.00464043067768216,0.00407447805628181,0.00386033509857953,0.00301975593902171,0.00377946579828858,0.00351420463994145,0.00382929062470794,0.00486372038722038,0.00439801951870322,0.00413455162197351,0.00447856122627854,0.00380253000184894,0.00340917473658919,0.00309995305724442,0.00357679114677012,0.00413178047165275,0.00417115865275264,0.00366924493573606,0.00406032521277666,0.00460586044937372,0.00318991742096841,0.00379075412638485,0.00411500036716461,
1495.0,0.00440534809604287,0.00450240494683385,0.00398730952292681,0.00385422492399812,0.00324711436405778,0.00351423234678805,0.00386579008772969,0.00423325737938285,0.00392752420157194,0.00457720551639795,0.00375574827194214,0.00401386106386781,0.00444188015535474,0.0048029450699687,0.00443258183076978,0.00432555377483368,0.00393011467531323,0.00465088011696935,0.00472486112266779,0.00440265377983451,0.00346687086857855,0.00445128139108419,0.00329488283023238,0.004577970597893,0.00457113655284047,0.00478494400158525,0.00420466857030988,0.00398744223639369,0.0031201308593154,0.00390217779204249,0.00362835056148469,0.00395201193168759,0.00501570710912347,0.00453585758805275,0.00426633795723319,0.00462227175012231,0.003924994263798,0.0035187213215977,0.00320232077501714,0.00369475199840963,0.00426335632801056,0.00430268608033657,0.00378766120411456,0.00419119885191321,0.0047503006644547,0.00329072494059801,0.00391437951475382,0.00424751546233892,
