Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1496.0,0.00453805830329657,0.00463644415140152,0.00409963633865118,0.00396374613046646,0.00333512085489929,0.00361600355245173,0.00397163862362504,0.00435262359678745,0.00403671246021986,0.00470719952136278,0.00386616587638855,0.00412700185552239,0.0045666079968214,0.00493260426446795,0.00456152902916074,0.00445174891501665,0.00404149573296309,0.00478115910664201,0.00485814223065972,0.00452439999207854,0.00356687698513269,0.00457794638350606,0.00339361815713346,0.00470249308273196,0.00470246700569987,0.00491071306169033,0.00432507088407874,0.00410704920068383,0.0032131455373019,0.00401469739153981,0.00373333436436951,0.00406122859567404,0.00514784129336476,0.00466275215148926,0.00438198074698448,0.00475284270942211,0.00403840932995081,0.00362014351412654,0.00329942838288844,0.00380612351000309,0.00438493210822344,0.00442122295498848,0.00389434141106904,0.00431004306301475,0.00488068163394928,0.00338083668611944,0.00402983790263534,0.0043642302043736,
1497.0,0.00464789057150483,0.00474698981270194,0.00419986108317971,0.00406331336125731,0.00341708795167506,0.00370600074529648,0.00406785774976015,0.00445915246382356,0.00413479376584291,0.00481996638700366,0.00396193703636527,0.00422708038240671,0.00467563001438975,0.00505029084160924,0.00466979807242751,0.00455642538145185,0.00413814140483737,0.00489374902099371,0.00497416127473116,0.00463065691292286,0.00365403038449585,0.00468594953417778,0.00347598409280181,0.00481295865029097,0.00481785088777542,0.00502601126208901,0.00442780693992972,0.00420708488672972,0.00329274870455265,0.00411321362480521,0.0038246049080044,0.00415992690250278,0.00526785664260387,0.00477247685194016,0.00448290724307299,0.00486469781026244,0.00413691019639373,0.00370833091437817,0.00338333682157099,0.00390149117447436,0.00448789214715362,0.0045239357277751,0.00398823246359825,0.0044176047667861,0.00499608181416988,0.00346071226522326,0.00412940047681332,0.00446907570585608,
1498.0,0.00473324954509735,0.0048349485732615,0.00428411271423101,0.00415289215743542,0.00348623679019511,0.00378508679568768,0.00415156595408916,0.00455381721258163,0.0042175599373877,0.00491216499358416,0.00404316186904907,0.0043128258548677,0.00476621696725488,0.00515314470976591,0.00475596217438579,0.00464149424806237,0.0042155422270298,0.00498836860060692,0.00507687265053391,0.00471928343176842,0.0037250064779073,0.00477324472740293,0.0035413303412497,0.00490395026281476,0.00491903349757195,0.00512367067858577,0.00451001198962331,0.00428903941065073,0.00335593870840967,0.00419545825570822,0.00390067044645548,0.00424426002427936,0.00537276873365045,0.00486729899421334,0.00456256838515401,0.00495378626510501,0.00422090012580156,0.00378209468908608,0.00345586240291595,0.00398112507537007,0.00457223365083337,0.0046045184135437,0.00406619068235159,0.00451359199360013,0.00509238103404641,0.00352506944909692,0.0042136455886066,0.00455696973949671,
1499.0,0.00481500662863255,0.00491598295047879,0.00436270097270608,0.0042315199971199,0.00355254416354001,0.00385613855905831,0.00422746548429132,0.00463637337088585,0.00429302733391523,0.00499865878373384,0.00411820877343416,0.00438981130719185,0.00484789069741964,0.00524518871679902,0.00483570713549852,0.00472043221816421,0.00428921403363347,0.00507395109161735,0.00516513083130121,0.00480159884318709,0.00379335158504546,0.00485443836078048,0.00360483513213694,0.00498777395114303,0.00500843301415443,0.00521341012790799,0.00458869384601712,0.00436500320211053,0.00341721251606941,0.00427287770435214,0.00397121487185359,0.00432150112465024,0.00546660786494613,0.0049517429433763,0.00463847722858191,0.00503864698112011,0.00429951585829258,0.00385130383074284,0.00352220702916384,0.00405308697372675,0.00465149153023958,0.00468459585681558,0.00413835095241666,0.00459612533450127,0.00518287811428308,0.0035870005376637,0.0042888168245554,0.00463880132883787,
1500.0,0.00487742573022842,0.00497125880792737,0.00442657247185707,0.00429324060678482,0.00361352460458875,0.00391006143763661,0.00428750785067678,0.0046973368152976,0.00435110973194242,0.00506746582686901,0.00417664600536227,0.00444741873070598,0.00490691140294075,0.00531680276617408,0.00488825049251318,0.00477433064952493,0.00434587290510535,0.00513493921607733,0.00522738927975297,0.0048637455329299,0.00384894805029035,0.00491537386551499,0.00365075399167836,0.0050508426502347,0.0050742644816637,0.00528874062001705,0.00464880373328924,0.00441956333816051,0.00346534163691103,0.004335583653301,0.00402469513937831,0.0043831467628479,0.0055397991091013,0.00501180673018098,0.00469423737376928,0.0051024560816586,0.00436026742681861,0.00390484114177525,0.00357211218215525,0.00410628691315651,0.00471020303666592,0.00474940193817019,0.0041933199390769,0.00466073071584105,0.00525468122214079,0.00363689102232456,0.00434237346053123,0.00470511009916663,
1501.0,0.00494265044108033,0.00503460085019469,0.00448981719091535,0.00435559218749404,0.0036678786855191,0.00396785978227854,0.00435023056343198,0.00476347282528877,0.00441245548427105,0.00513530569151044,0.00423600059002638,0.00450976518914104,0.00497357035055757,0.00538916373625398,0.00495418580248952,0.00483908131718636,0.00440669525414705,0.00520390179008245,0.0052951518446207,0.00493058189749718,0.00390420062467456,0.00498053664341569,0.00370255694724619,0.00512120733037591,0.00514491507783532,0.00536080403253436,0.00471363170072436,0.00447858078405261,0.00351690081879497,0.00439708679914474,0.00408267555758357,0.0044452054426074,0.00561383226886392,0.00507984030991793,0.00475816894322634,0.00517074903473258,0.00442385394126177,0.00396238313987851,0.00362487556412816,0.00416366942226887,0.00477225054055452,0.00481566460803151,0.00425311410799623,0.00472610397264361,0.00532819610089064,0.00368905276991427,0.00440324377268553,0.00477037718519568,
1502.0,0.00499229738488793,0.00508312974125147,0.0045363218523562,0.00440010102465749,0.00370556302368641,0.00401406735181808,0.00439812615513802,0.00481611210852861,0.00445980858057737,0.00518278637900949,0.00428122142329812,0.0045558949932456,0.00502395024523139,0.00544008892029524,0.00501393340528011,0.00489556789398193,0.00445582671090961,0.00525824492797256,0.00534250354394317,0.00498568126931787,0.00394862284883857,0.00502976775169373,0.00374866859056056,0.00517741404473782,0.0052005723118782,0.00540957227349281,0.00476700998842716,0.00452558556571603,0.00355925224721432,0.00444337818771601,0.00413000956177711,0.00449231313541532,0.00566593185067177,0.00513557810336351,0.00481399428099394,0.0052251135930419,0.00447659753262997,0.00401145685464144,0.00366892479360104,0.00420746253803372,0.00482087768614292,0.00486899772658944,0.00430117826908827,0.00476925540715456,0.00538665102794766,0.00373310758732259,0.0044502574019134,0.00481725111603737,
1503.0,0.00505842361599207,0.00515006575733423,0.00459993584081531,0.00446179322898388,0.00375685142353177,0.0040722917765379,0.00446111848577857,0.00487937219440937,0.00452177319675684,0.00525022903457284,0.00434088567271829,0.00462016928941011,0.00509254820644856,0.00551060540601611,0.00508262775838375,0.00496285455301404,0.0045184763148427,0.00532919028773904,0.00541099440306425,0.0050536347553134,0.00400224234908819,0.0050965677946806,0.00380350416526198,0.00524911610409617,0.00526892486959696,0.00547921610996127,0.00483273528516293,0.00458657601848245,0.00361289409920573,0.00450435420498252,0.00418834993615747,0.00455247890204191,0.00573891261592507,0.00520480144768953,0.00487938709557056,0.0052948291413486,0.00454002106562257,0.00406902329996228,0.00372085417620838,0.00426488416269422,0.0048846579156816,0.00493816519156098,0.00436122436076403,0.00483160372823477,0.0054593225941062,0.00378454127348959,0.00451268302276731,0.0048823393881321,
1504.0,0.00512572238221765,0.00522053055465221,0.00466162990778685,0.00452646799385548,0.00380148179829121,0.00413091760128737,0.00452679302543402,0.00493957847356796,0.00458316458389163,0.00531504256650805,0.00439757900312543,0.00468868017196655,0.00516689196228981,0.00558211049064994,0.00515407416969538,0.00503507629036903,0.00458208192139864,0.00540440250188112,0.00548127247020602,0.00511962454766035,0.00404951116070151,0.00516358716413379,0.00385632459074259,0.00532549805939198,0.00533215189352632,0.00554713187739253,0.00489941146224737,0.00464350869879127,0.00366725423373282,0.00456176092848182,0.00424474291503429,0.00461065582931042,0.00581064727157354,0.00527454260736704,0.00494471238926053,0.00536315841600299,0.00460191303864121,0.00412279926240444,0.00376839400269091,0.00432164687663317,0.00494630681350827,0.00500771962106228,0.00442176172509789,0.00489775743335485,0.00552856642752886,0.00383267411962152,0.00457945838570595,0.00494460389018059,
1505.0,0.00520291645079851,0.00530312908813357,0.0047380649484694,0.0045977202244103,0.00386189995333552,0.00419934466481209,0.00459962664172053,0.0050150016322732,0.00465859053656459,0.00539714191108942,0.00446791527792811,0.00476638367399573,0.00524980016052723,0.00566605757921934,0.00523532368242741,0.00511302845552564,0.00465615512803197,0.00548941642045975,0.00556572014465928,0.00519831711426377,0.00411191256716847,0.00524498289451003,0.00392052065581083,0.00541004817932844,0.00541491247713566,0.00562994973734021,0.00497490679845214,0.0047174277715385,0.0037294824142009,0.00463324598968029,0.00431508058682084,0.00468121003359556,0.00589990057051182,0.00535619352012873,0.00502098351716995,0.0054471711628139,0.00467415945604444,0.00418944703415036,0.0038296093698591,0.00439095357432961,0.00502120284363627,0.00508690997958183,0.00449357181787491,0.00497257523238659,0.00561342714354396,0.00389258796349168,0.00465554045513272,0.00502362195402384,
1506.0,0.00529415812343359,0.00540517643094063,0.00483551109209657,0.00467742374166846,0.0039414819329977,0.00427843630313873,0.00468371715396643,0.00510034151375294,0.00475142756476998,0.00550232967361808,0.00455406447872519,0.00486181396991014,0.00534838205203414,0.0057659400627017,0.00532504543662071,0.00519789103418589,0.00474380049854517,0.00558918761089444,0.00567264994606376,0.00529011758044362,0.00418736739084125,0.00534543907269835,0.00399861671030521,0.00550540257245302,0.00551552418619394,0.00573188997805119,0.00506034819409251,0.00481319287791848,0.00380402756854892,0.00471999682486057,0.0044003645889461,0.00476481253281236,0.00601157592609525,0.00545263662934303,0.00510732643306255,0.00554834213107824,0.0047558257356286,0.00426724134013057,0.00390218384563923,0.00447643641382456,0.00511411018669605,0.00518350256606936,0.00457849400117993,0.00505646504461765,0.00571466097608209,0.00396377593278885,0.00474392855539918,0.00512412562966347,
1507.0,0.00538706453517079,0.00550384493544698,0.00492695020511746,0.00476256804540753,0.00401605432853103,0.00435911444947124,0.00476845167577267,0.00519146956503391,0.00483939051628113,0.00560321705415845,0.00463949237018824,0.00495236972346902,0.00544460257515311,0.00586777972057462,0.00541639607399702,0.00528704980388284,0.00483164750039577,0.00568784587085247,0.00577231682837009,0.00538443075492978,0.00426399800926447,0.00544402934610844,0.00407352717593312,0.00560347735881805,0.00561457686126232,0.00583371287211776,0.00514960568398237,0.0049019567668438,0.00387638062238693,0.0048076706007123,0.0044834385626018,0.00484872655943036,0.00611982448026538,0.00554722500964999,0.00519585702568293,0.00564924953505397,0.00484172813594341,0.00434697745367885,0.00397480139508843,0.00455919094383717,0.00520498072728515,0.00527684204280376,0.00466139893978834,0.00514717912301421,0.00581624126061797,0.00403336808085442,0.00483332201838493,0.00522104324772954,
1508.0,0.00549111887812614,0.00561357662081718,0.00502900686115026,0.00486010685563087,0.0041002775542438,0.00445312354713678,0.00486452924087644,0.00530604599043727,0.00493832631036639,0.00571734039112926,0.0047394479624927,0.00505088968202472,0.00555153656750917,0.00598555197939277,0.00552209187299013,0.00538578629493713,0.00493101915344596,0.00579825136810541,0.00588277587667108,0.00549593195319176,0.00435575563460588,0.00555778294801712,0.00415812013670802,0.00571716437116265,0.00573304295539856,0.0059521091170609,0.00525291590020061,0.00500279013067484,0.00395519705489278,0.00491120340302587,0.00458055734634399,0.00494380295276642,0.00624484429135919,0.00565250869840384,0.00529893208295107,0.00576865766197443,0.00494245020672679,0.00444384943693876,0.00406118435785174,0.00465227570384741,0.00530855311080813,0.00537735549733043,0.00475513003766537,0.00525370892137289,0.00593431107699871,0.00411387672647834,0.00493861548602581,0.00533476425334811,
1509.0,0.00558741064742208,0.00571338459849358,0.00512029556557536,0.00494927493855357,0.00417721411213279,0.00453628972172737,0.00495088146999478,0.00540333380922675,0.00502959359437227,0.00582109205424786,0.00482711475342512,0.00514109758660197,0.00564939808100462,0.00609045708552003,0.00561882555484772,0.00547876954078674,0.00502149388194084,0.00589873408898711,0.00598411075770855,0.00559401465579867,0.00443694507703185,0.00565919280052185,0.00423438707366586,0.00581760797649622,0.00583796761929989,0.00605821842327714,0.00534504512324929,0.00509284948930144,0.00402961950749159,0.00500152632594109,0.00466621154919267,0.00503295473754406,0.00635575922206044,0.00575136533007026,0.00539312092587352,0.00587285542860627,0.00503098126500845,0.00452760234475136,0.00413828575983644,0.00473885983228683,0.00540142180398107,0.00547077925875783,0.00484225619584322,0.00535007053986192,0.00604022666811943,0.00418714853003621,0.00502955634146929,0.00543209537863731,
1510.0,0.00569194834679365,0.00581612950190902,0.00521051930263639,0.00504832388833165,0.00425246497616172,0.00462365383282304,0.0050398288294673,0.00550240790471435,0.00512176565825939,0.00593015318736434,0.00491800159215927,0.00523180374875665,0.00574882421642542,0.0062021161429584,0.00572043377906084,0.00558273028582335,0.00511580007150769,0.0060022403486073,0.00608445703983307,0.00569510320201516,0.0045209820382297,0.00576235540211201,0.00430833222344518,0.00592221179977059,0.00594290671870112,0.00616851029917598,0.00544074038043618,0.00518129020929337,0.00410856399685144,0.0050945645198226,0.00474949786439538,0.00512884184718132,0.00646807113662362,0.00585487438365817,0.00549334520474076,0.00598013587296009,0.00512430351227522,0.00461053289473057,0.00421567913144827,0.00482867052778602,0.00549390912055969,0.00556785520166159,0.00493060471490026,0.00545854680240154,0.00615117559209466,0.00426053768023849,0.00512019824236631,0.00552773149684072,
1511.0,0.00578146940097213,0.00590566545724869,0.00529117183759809,0.00513402605429292,0.00432182615622878,0.00469820760190487,0.00511904200538993,0.00558854825794697,0.00520312692970037,0.00602225586771965,0.00499567249789834,0.00531238550320268,0.00583714060485363,0.00629684375599027,0.005807941313833,0.00566964410245419,0.00519866961985826,0.00609432579949498,0.00617569917812943,0.00578386848792434,0.00459421658888459,0.00585239985957742,0.00437749782577157,0.00601231073960662,0.00603491673246026,0.00626427168026567,0.00552616640925407,0.00525855226442218,0.00417629163712263,0.00517609436064959,0.00482534663751721,0.00521126016974449,0.0065660048276186,0.00594469858333468,0.00557840289548039,0.00607136078178883,0.00520593347027898,0.0046850424259901,0.00428589526563883,0.00490572210401297,0.00557932769879699,0.00565332872793078,0.00501022627577186,0.00554882781580091,0.00624557072296739,0.0043257181532681,0.00520067662000656,0.00561167765408754,
1512.0,0.00586269795894623,0.00598805537447333,0.00536301964893937,0.00521138356998563,0.00438723154366016,0.00476295221596956,0.00519158784300089,0.00566237000748515,0.00527934543788433,0.00610244693234563,0.00505945645272732,0.00538533413782716,0.0059185135178268,0.00637917872518301,0.00588893704116344,0.0057467115111649,0.00527215702459216,0.0061805029399693,0.00626321556046605,0.00586290471255779,0.00465872511267662,0.00593281909823418,0.00444427551701665,0.00608879094943404,0.00611878745257854,0.00635334057733417,0.00560284545645118,0.00532678328454494,0.00423805043101311,0.00524698570370674,0.00489674508571625,0.00528748286888003,0.00665491772815585,0.00602844497188926,0.00565466610714793,0.00615005195140839,0.00527852075174451,0.00475199799984694,0.00435205828398466,0.00497664557769895,0.0056612747721374,0.00573247065767646,0.00508713023737073,0.00562802655622363,0.00632976088672876,0.00438564689829946,0.00527028413489461,0.0056809070520103,
1513.0,0.00593344680964947,0.00605940446257591,0.00543023273348808,0.00527750747278333,0.0044481186196208,0.00481863180175424,0.00525219598785043,0.00572742242366076,0.00534736458212137,0.00617572711780667,0.00511926552280784,0.00545206572860479,0.00599121674895287,0.00644986471161246,0.00595779297873378,0.00581763172522187,0.00534267863258719,0.00625363131985068,0.0063383593223989,0.00593161256983876,0.00471882615238428,0.00600394234061241,0.00450260424986482,0.00615950394421816,0.00619137939065695,0.00642420537769794,0.00567244086414576,0.00538882846012712,0.00429384643211961,0.00531047908589244,0.00495890900492668,0.00535573717206717,0.00672923820093274,0.00610513379797339,0.00572286080569029,0.00621664058417082,0.00534103205427527,0.00481070065870881,0.00440983893349767,0.00503976689651608,0.00572994025424123,0.00580214522778988,0.00515599548816681,0.00569453230127692,0.0064026452600956,0.00444049667567015,0.00533258821815252,0.00574615178629756,
1514.0,0.00599437858909369,0.0061176004819572,0.00549130653962493,0.00533760385587811,0.00450427317991853,0.0048691788688302,0.00530837988480926,0.00578943639993668,0.0054046199657023,0.00623654155060649,0.00518011022359133,0.0055120000615716,0.00605280511081219,0.00651311175897717,0.00601663999259472,0.00587918935343623,0.00540380552411079,0.00631958805024624,0.00640354910865426,0.00599191896617413,0.00476940209046006,0.00606954051181674,0.00455602211877704,0.0062254760414362,0.00625745020806789,0.00648147659376264,0.00573534052819014,0.00544824497774243,0.00434153201058507,0.00536493072286248,0.0050097587518394,0.00541280116885901,0.00679272320121527,0.0061622615903616,0.0057784435339272,0.0062764142639935,0.00539484526962042,0.00486463727429509,0.00446083955466747,0.00509261572733521,0.00579119101166725,0.00586011447012424,0.00520816491916776,0.0057529304176569,0.00646093860268593,0.00449205469340086,0.00539210997521877,0.00581040233373642,
1515.0,0.00605079019442201,0.00617059133946896,0.00554647482931614,0.00539130251854658,0.00455737020820379,0.00491667306050658,0.0053637158125639,0.00584524823352695,0.00545731978490949,0.0062878024764359,0.00523498747497797,0.00556741328909993,0.00611377693712711,0.00657161371782422,0.00607076287269592,0.00593180907890201,0.00545613514259458,0.0063781077042222,0.00646163523197174,0.00604999857023358,0.00481506530195475,0.00612604850903153,0.00460567371919751,0.00628281151875854,0.00631877547129989,0.00653820810839534,0.00579295586794615,0.00549959018826485,0.00438625132665038,0.00541776139289141,0.00505801849067211,0.00546344602480531,0.00685586268082261,0.00621679471805692,0.00582696171477437,0.00633326917886734,0.00544877164065838,0.0049142437055707,0.0045094178058207,0.0051422487013042,0.00585025129839778,0.00591535307466984,0.00525729171931744,0.00580682279542089,0.00651587266474962,0.0045364573597908,0.00545009272173047,0.00586364371702075,
1516.0,0.00610606791451573,0.00622229836881161,0.00560169713571668,0.00544441305100918,0.0046014548279345,0.00496450206264853,0.00541830807924271,0.00589682348072529,0.00550931412726641,0.00634477473795414,0.00529581774026155,0.00561909796670079,0.00617238413542509,0.00662661669775844,0.00612304452806711,0.00598309282213449,0.00550912879407406,0.00643098680302501,0.00651730224490166,0.00610721949487925,0.0048571927472949,0.00617654109373689,0.00464580673724413,0.00634004268795252,0.00637833308428526,0.0065940273925662,0.00584333064034581,0.00554891675710678,0.00443266658112407,0.00547275831922889,0.00510591780766845,0.00551001541316509,0.00691825803369284,0.00627592485398054,0.0058828629553318,0.00639105448499322,0.00549887958914042,0.00496206479147077,0.00455416273325682,0.00519127724692225,0.00589999556541443,0.00596725661307573,0.00530559942126274,0.00586256571114063,0.00657440442591906,0.00458097970113158,0.00550632691010833,0.00592187885195017,
1517.0,0.0061616781167686,0.0062780287116766,0.0056552798487246,0.00549765722826123,0.00464665051549673,0.00501757860183716,0.00547250406816602,0.00595211889594793,0.00556280091404915,0.00640416285023093,0.00535207102075219,0.00567334936931729,0.00622587092220783,0.00668642902746797,0.0061778612434864,0.0060384557582438,0.00556072406470776,0.00648594554513693,0.00657221069559455,0.0061614396981895,0.00490083592012525,0.00623089168220758,0.00468776235356927,0.00640057260170579,0.00643902132287622,0.00665242783725262,0.0058936532586813,0.00560401100665331,0.00447833631187677,0.00552550191059709,0.00515293516218662,0.00555912032723427,0.00697814719751477,0.00632999744266272,0.0059372978284955,0.00645164586603642,0.00554730882868171,0.0050110500305891,0.00459583476185799,0.00524258427321911,0.00595241831615567,0.00601788423955441,0.00535196578130126,0.00591952493414283,0.00663270242512226,0.00462615583091974,0.00556209543719888,0.0059797428548336,
1518.0,0.00621842686086893,0.00634118681773543,0.00570637220516801,0.00555603811517358,0.00469212653115392,0.00507453782483935,0.00552867585793138,0.00600903108716011,0.00562190543860197,0.00646785600110888,0.00540264695882797,0.00572797935456038,0.00628038542345166,0.00675655342638493,0.00623878417536616,0.00608991738408804,0.00561333587393165,0.00654444145038724,0.00663118530064821,0.00621753884479404,0.00495384773239493,0.00628472957760096,0.0047329580411315,0.0064619230106473,0.00649778777733445,0.0067180055193603,0.00594961084425449,0.00565540604293346,0.00452235294505954,0.00558271678164601,0.00520201306790113,0.00561321340501308,0.00703882798552513,0.00639087753370404,0.00598985701799393,0.00651554670184851,0.00560489809140563,0.00506255123764277,0.00464126467704773,0.00529504800215364,0.00601085647940636,0.00607508886605501,0.00540759414434433,0.00597437238320708,0.00669935857877135,0.00466705113649368,0.00561844045296311,0.00603261077776551,
1519.0,0.00627785036340356,0.00640437984839082,0.00576146924868226,0.00562006421387196,0.00473693944513798,0.00513109797611833,0.00558581436052918,0.00606437027454376,0.00568266538903117,0.00653533171862364,0.00545816728845239,0.00578192016109824,0.006338553968817,0.00682472204789519,0.00629818672314286,0.00614404631778598,0.00567090092226863,0.00660571735352278,0.00669316714629531,0.00627310341224074,0.00500697223469615,0.00634327298030257,0.00477821519598365,0.00652614561840892,0.0065592578612268,0.00678603863343596,0.00600944366306067,0.00570827163755894,0.00457144482061267,0.00564305391162634,0.0052583203651011,0.00566784664988518,0.00710332905873656,0.0064540347084403,0.00604869285598397,0.00658163009211421,0.00566231878474355,0.00511839613318443,0.00468818144872785,0.00535053899511695,0.00606644712388515,0.00613538129255176,0.00546587212011218,0.00603378238156438,0.00677158683538437,0.00470953248441219,0.00567406788468361,0.00609325990080833,
1520.0,0.00633931485936046,0.00646633002907038,0.0058230827562511,0.00568238738924265,0.00479200575500727,0.00519176945090294,0.00564222317188978,0.00612606201320887,0.00574183277785778,0.0066029061563313,0.00551164289936423,0.00584216276183724,0.00640264386311173,0.00689426064491272,0.00636117625981569,0.00620628288015723,0.00572927156463265,0.00667086243629456,0.00675565982237458,0.00633050221949816,0.00506325205788016,0.0064101330935955,0.00483138486742973,0.00659221969544888,0.00662298826500773,0.00684950966387987,0.00607011280953884,0.00577165000140667,0.00462481286376715,0.0057027218863368,0.0053140614181757,0.00572722731158137,0.00717086158692837,0.00651036808267236,0.00610846513882279,0.00664922408759594,0.00572084356099367,0.00517480866983533,0.00473860511556268,0.00541117368265986,0.00612866180017591,0.00619445089250803,0.00551901245489717,0.00609627598896623,0.00684158410876989,0.0047554038465023,0.00573161011561751,0.0061548575758934,
1521.0,0.0063987011089921,0.00652857823297381,0.00588351208716631,0.00574072962626815,0.00484651047736406,0.00525209959596395,0.005696892272681,0.00618615187704563,0.00580063415691257,0.00666526472195983,0.00556784402579069,0.00589946610853076,0.00646609952673316,0.00696402229368687,0.00642612064257264,0.00626426609233022,0.00578757375478745,0.00673693977296352,0.00681935343891382,0.00638782372698188,0.00511883338913322,0.0064713298343122,0.00488101039081812,0.00665363995358348,0.00668718200176954,0.00690752221271396,0.00612712232396007,0.00583179388195276,0.00467415200546384,0.0057608587667346,0.0053648161701858,0.00578843150287867,0.00723770959302783,0.0065674651414156,0.00616240361705422,0.00671288697049022,0.00578297348693013,0.00523071922361851,0.0047948332503438,0.00546861626207829,0.0061889486387372,0.00625327602028847,0.005571732763201,0.00615843525156379,0.00690903700888157,0.00479796715080738,0.00578985596075654,0.00621222192421556,
1522.0,0.00645367568358779,0.00658677611500025,0.00594330299645662,0.00579545414075255,0.00489538256078959,0.00530500942841172,0.00574939604848623,0.00624087546020746,0.00585276447236538,0.00671926653012633,0.00562364188954234,0.00595384277403355,0.00652911514043808,0.00702369539067149,0.00648289732635021,0.00631877407431602,0.00584507640451193,0.0067995972931385,0.00687575899064541,0.00644333381205797,0.00516389729455113,0.00652789324522018,0.00492660421878099,0.00671054283156991,0.00674885418266058,0.00696576433256269,0.00617782631888986,0.00589034426957369,0.00472047738730907,0.00581670086830854,0.00541793275624514,0.00584447057917714,0.00730395689606667,0.00662548188120127,0.00621267454698682,0.00677022943273187,0.00583775574341416,0.00528332311660051,0.004845657851547,0.00552214775234461,0.00623996509239078,0.00630579376593232,0.00562202092260122,0.00622299732640386,0.00696850707754493,0.00483895605430007,0.0058451178483665,0.00626799510791898,
1523.0,0.00650558900088072,0.00664089107885957,0.00599722843617201,0.00584554299712181,0.00494396639987826,0.00535373808816075,0.00579997058957815,0.00629398506134748,0.00590171758085489,0.00676938751712441,0.00567226856946945,0.00600445596501231,0.00658860895782709,0.00707888882607222,0.00653595896437764,0.00637242151424289,0.00589646212756634,0.00685751438140869,0.00692687509581447,0.00649920199066401,0.0052066994830966,0.00658200774341822,0.00497075403109193,0.006764757912606,0.00680672936141491,0.00702222064137459,0.00622625928372145,0.00594581477344036,0.00476716132834554,0.00586750963702798,0.00547007331624627,0.00589580647647381,0.00736598530784249,0.00668075541034341,0.00626736832782626,0.00682427268475294,0.0058900979347527,0.00533148553222418,0.0048904181458056,0.00557145336642861,0.00628868024796247,0.00635407911613584,0.00566875375807285,0.00628203991800547,0.00702602323144674,0.0048826364800334,0.00589719228446484,0.00632226560264826,
1524.0,0.0065524592064321,0.00669072195887566,0.00604288931936026,0.00589131889864802,0.00498590571805835,0.0053959134966135,0.00584546849131584,0.00634017726406455,0.00594896310940385,0.00681796343997121,0.00571730919182301,0.00605051452293992,0.0066395066678524,0.00712783820927143,0.00658256560564041,0.00641693593934178,0.00594399636611342,0.00690964376553893,0.00697336858138442,0.00654660584405065,0.00524941273033619,0.00663138600066304,0.00501160090789199,0.00681425258517265,0.00686202710494399,0.00707138050347567,0.00627217954024673,0.00599213968962431,0.00481052976101637,0.005911601241678,0.00551726203411818,0.00594361498951912,0.00742046721279621,0.00673069432377815,0.00631383899599314,0.0068737636320293,0.00593679351732135,0.00537495454773307,0.00493103405460715,0.00561669142916799,0.0063320160843432,0.006401511374861,0.00571134686470032,0.00633200723677874,0.00707873702049255,0.00492102466523647,0.00594376958906651,0.00637150090187788,
1525.0,0.00659137917682529,0.00673756841570139,0.00607652217149735,0.00593238975852728,0.00502234324812889,0.00542819034308195,0.00588600337505341,0.00638050539419055,0.00599529873579741,0.00686042383313179,0.00575727736577392,0.0060912799090147,0.00668054679408669,0.00717080989852548,0.00662096217274666,0.00645039649680257,0.00598626397550106,0.00695654237642884,0.00701143033802509,0.00658637238666415,0.00528900977224112,0.00667460402473807,0.00504976743832231,0.00685919914394617,0.00691551808267832,0.00711545813828707,0.00631422828882933,0.00603051902726293,0.00484928349032998,0.00594682805240154,0.00556107331067324,0.00598824815824628,0.00746682705357671,0.00677928421646357,0.0063505214639008,0.00691689318045974,0.00597740383818746,0.0054117115214467,0.00496421987190843,0.00565472617745399,0.00636463332921267,0.00644573615863919,0.00574997952207923,0.00637221382930875,0.00712559605017304,0.00495557254180312,0.00598431890830398,0.00641499226912856,
