Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1526.0,0.0066313399001956,0.00677754962816834,0.00611584400758147,0.00597181497141719,0.0050548929721117,0.00546322297304869,0.00592450704425573,0.00641636969521642,0.00603461917489767,0.0069038369692862,0.00579689629375935,0.00612987065687776,0.00672266958281398,0.00721113756299019,0.00666050426661968,0.00648732529953122,0.00602590944617987,0.00699971243739128,0.00704944133758545,0.00662594474852085,0.00532771786674857,0.00671743368729949,0.00508393859490752,0.00690092565491796,0.00696082785725594,0.0071582137607038,0.00635640742257237,0.0060674617998302,0.00488608097657561,0.00598408374935389,0.00560138653963804,0.00602636160328984,0.00751141412183642,0.00681990850716829,0.0063910367898643,0.00696040038019419,0.00601609703153372,0.00544837629422545,0.00499738473445177,0.00569456582888961,0.00640240497887135,0.00648754881694913,0.00578788947314024,0.00641321018338203,0.00716919032856822,0.00499085290357471,0.00602385960519314,0.0064566801302135,
1527.0,0.00666923727840185,0.00680785067379475,0.00615158397704363,0.00600570160895586,0.00508031761273742,0.00549427187070251,0.00595745956525207,0.00644378224387765,0.00606742547824979,0.0069485055282712,0.00583181530237198,0.0061637032777071,0.00676061259582639,0.00724239461123943,0.00669416971504688,0.00652169249951839,0.00606053462252021,0.00703616859391332,0.00708411820232868,0.00666056200861931,0.00536768091842532,0.00675769615918398,0.00511271553114057,0.00693656643852592,0.0070005520246923,0.00719494791701436,0.00639778701588511,0.00609434535726905,0.00492142653092742,0.00601543206721544,0.00563859893009067,0.00605721957981586,0.00755041185766459,0.00685121910646558,0.00643278518691659,0.00700051290914416,0.0060482625849545,0.00548183964565396,0.00502731651067734,0.0057328836992383,0.00644063157960773,0.00652876449748874,0.00581997260451317,0.00644636247307062,0.00720839109271765,0.00502632884308696,0.00605744170024991,0.00649506133049726,
1528.0,0.00670477328822017,0.00684506818652153,0.00618917495012283,0.00604052096605301,0.00510964123532176,0.00552717596292496,0.00599360559135675,0.00647732336074114,0.00610355986282229,0.00698728766292334,0.0058680004440248,0.00619806721806526,0.00679639168083668,0.0072801448404789,0.00673178164288402,0.00655400101095438,0.00609660660848022,0.00707264244556427,0.00711882580071688,0.00669615715742111,0.00540198618546128,0.00679590180516243,0.00514523684978485,0.0069752698764205,0.00703988876193762,0.00723137753084302,0.00643521314486861,0.00613036192953587,0.00495495740324259,0.00605239998549223,0.00567122036591172,0.00609131017699838,0.00758830737322569,0.00688639283180237,0.00646726787090302,0.00703981332480907,0.00608487008139491,0.00551523501053452,0.00505793886259198,0.00576956570148468,0.00647609028965235,0.00656436244025826,0.00585686462000012,0.00648481445387006,0.00724623072892427,0.00505505548790097,0.00609494745731354,0.00653251027688384,
1529.0,0.00673771090805531,0.00688028335571289,0.00622939830645919,0.00607416965067387,0.00513568473979831,0.00555880647152662,0.00602920213714242,0.00650765793398023,0.00613630842417479,0.00702011771500111,0.0059058703482151,0.0062276404350996,0.00682770134881139,0.00731813162565231,0.00677273189648986,0.00658480683341622,0.00612981570884585,0.00710349064320326,0.00714861508458853,0.0067305495031178,0.00543014705181122,0.00683075003325939,0.0051745530217886,0.00701217586174607,0.00707141822203994,0.00726604461669922,0.00647109933197498,0.00616992823779583,0.00498346937820315,0.00609031319618225,0.00569642428308725,0.00612085731700063,0.00762044033035636,0.00691838236525655,0.00649680709466338,0.0070774182677269,0.00612202985212207,0.00554557284340262,0.00508516933768988,0.00580568658187985,0.00651055853813887,0.00659259082749486,0.0058967680670321,0.00652572745457292,0.00727824447676539,0.00507928896695375,0.00613277778029442,0.00656648818403482,
1530.0,0.00677001476287842,0.00691589480265975,0.00626498134806752,0.00610578898340464,0.00516411941498518,0.00559165934100747,0.00606195535510778,0.00654110312461853,0.00616965861991048,0.00705416221171618,0.00593813834711909,0.00626010121777654,0.00686257658526301,0.00735570536926389,0.0068066194653511,0.00661509390920401,0.00616292096674442,0.00713818101212382,0.00718347448855639,0.00676248595118523,0.00546088255941868,0.00686466926708817,0.00520610949024558,0.00704809883609414,0.00710731465369463,0.00730013707652688,0.00650271726772189,0.00620238063856959,0.00501401722431183,0.00612760661169887,0.00572609342634678,0.00615205615758896,0.00765595445409417,0.00695010041818023,0.00652849487960339,0.00711368815973401,0.00615528086200356,0.00557806389406323,0.00511700054630637,0.00583662418648601,0.00654232688248158,0.00662626465782523,0.00593312550336123,0.00656110420823097,0.00731353089213371,0.00510552292689681,0.00616786675527692,0.00660027796402574,
1531.0,0.0068000415340066,0.00695787044242024,0.00629916461184621,0.00613453658297658,0.00519518507644534,0.00562626169994473,0.00609560310840607,0.00658122869208455,0.00620813807472587,0.00708541460335255,0.00596515787765384,0.00629500672221184,0.00689627043902874,0.00739783141762018,0.00683841202408075,0.00664339773356915,0.00619636289775372,0.00717366021126509,0.00722283450886607,0.00679272599518299,0.00549018569290638,0.00689631886780262,0.00524356123059988,0.00708506861701608,0.00714560085907578,0.00733078643679619,0.00652868393808603,0.00623727962374687,0.00504686683416367,0.00617068773135543,0.00575444335117936,0.00618633208796382,0.00769138801842928,0.00698211882263422,0.00655804248526692,0.00714926375076175,0.0061889486387372,0.00561263505369425,0.00515016401186585,0.00586280832067132,0.00657135434448719,0.00665930146351457,0.00596961425617337,0.00659490935504436,0.00734927039593458,0.00512631004676223,0.00620338739827275,0.00663408450782299,
1532.0,0.00683039939031005,0.006990653462708,0.00632935669273138,0.00616597756743431,0.00522566121071577,0.00565849477425218,0.00612557167187333,0.00661320192739367,0.0062358696013689,0.00711824838072062,0.00599492667242885,0.00632665446028113,0.00692884856835008,0.00743022421374917,0.00686813099309802,0.00666919862851501,0.00622771680355072,0.00720818573608994,0.00725487293675542,0.00682218186557293,0.00551908137276769,0.00692746881395578,0.00527235167101026,0.00711850170046091,0.00717981066554785,0.00736229307949543,0.00655600149184465,0.00626441789790988,0.00507591804489493,0.00620248727500439,0.00578233459964395,0.00621583266183734,0.00772574869915843,0.00701271183788776,0.00658593000844121,0.00718165189027786,0.00622031977400184,0.00564005179330707,0.00518269743770361,0.00589074892923236,0.00660080788657069,0.00669156527146697,0.00600281730294228,0.006626948248595,0.00738481432199478,0.00515070417895913,0.00623780395835638,0.00666393106803298,
1533.0,0.00686010764911771,0.00701689720153809,0.00635526143014431,0.00619748374447227,0.00525651127099991,0.00569202471524477,0.00614994065836072,0.00664139445871115,0.00625404296442866,0.00715379090979695,0.0060215787962079,0.00635842187330127,0.00696350354701281,0.00745780486613512,0.00689311744645238,0.0066935932263732,0.00625746138393879,0.00724756950512528,0.00728720054030418,0.00685005355626345,0.00555035611614585,0.00695571955293417,0.005296615883708,0.00714940391480923,0.00721382210031152,0.0073969941586256,0.0065813884139061,0.00628005340695381,0.00510180648416281,0.00622818944975734,0.00581117579713464,0.00624211924150586,0.00776329962536693,0.00704166572540998,0.00661334628239274,0.00721306400373578,0.00624713581055403,0.00566488085314631,0.00522102229297161,0.00591607578098774,0.00662889797240496,0.00672701094299555,0.00603414280340075,0.00665518315508962,0.00742369191721082,0.00518153514713049,0.00627175020053983,0.00669001322239637,
1534.0,0.00688769016414881,0.00704352930188179,0.00638155406340957,0.00622733309864998,0.0052841529250145,0.00572122586891055,0.0061768377199769,0.00666884751990438,0.0062789423391223,0.00718347076326609,0.00605097319930792,0.00638649379834533,0.00699485279619694,0.00748428469523788,0.00691629853099585,0.00671609863638878,0.00628546299412847,0.00727604748681188,0.00731363659724593,0.00687605049461126,0.0055752219632268,0.00698658125475049,0.00532091408967972,0.00717789866030216,0.00724247330799699,0.00742491101846099,0.00660677999258041,0.00630348129197955,0.00512799248099327,0.006255142390728,0.00583904748782516,0.00626735389232636,0.00779345026239753,0.00706824287772179,0.00663983356207609,0.00723872194066644,0.00627522869035602,0.00569031341001391,0.00524845998734236,0.00594096910208464,0.00665495963767171,0.00675783259794116,0.00606182031333447,0.00668306834995747,0.0074527682736516,0.00520390272140503,0.00629975227639079,0.00671616708859801,
1535.0,0.00691473484039307,0.00706638302654028,0.00640564644709229,0.00625842064619064,0.00531206466257572,0.00574618624523282,0.00620472012087703,0.00669326540082693,0.006301648914814,0.00721023743972182,0.00608575064688921,0.00641125906258821,0.00702370656654239,0.00750385783612728,0.00693626049906015,0.00673480611294508,0.00631160475313663,0.00729678524658084,0.00733176153153181,0.00690113008022308,0.00559510011225939,0.00702171539887786,0.00534039456397295,0.00720556639134884,0.00726704113185406,0.00744767813012004,0.00663210079073906,0.00632805936038494,0.00515216588973999,0.006274598184973,0.00586549937725067,0.00629207026213408,0.00781944952905178,0.00709480745717883,0.00666324282065034,0.00725859403610229,0.00630585942417383,0.00570861389860511,0.00526859611272812,0.0059660617262125,0.00668050022795796,0.00678678182885051,0.00608762726187706,0.0067105139605701,0.00747525366023183,0.00522097945213318,0.00632572593167424,0.00673985201865435,
1536.0,0.00693958578631282,0.00708920694887638,0.00642772438004613,0.00628650980070233,0.00533760758116841,0.00577143859118223,0.0062296474352479,0.00671626999974251,0.00632520578801632,0.00723546836525202,0.00611343700438738,0.00643474329262972,0.00705146789550781,0.00752597162500024,0.00695904064923525,0.00675384141504765,0.00633696792647243,0.00731958309188485,0.00735284341499209,0.00692382827401161,0.00561726419255137,0.00704773375764489,0.00536264106631279,0.00723002152517438,0.00729129603132606,0.00747237401083112,0.00665509328246117,0.00635107047855854,0.00517693348228931,0.00629896624013782,0.00589209608733654,0.00631321547552943,0.00784264318645,0.00711834616959095,0.00668622832745314,0.00727921444922686,0.00632965657860041,0.00573285110294819,0.00529227219521999,0.00599053781479597,0.00670329574495554,0.00681059900671244,0.00610921112820506,0.00673573650419712,0.00750180007889867,0.00523998029530048,0.00634887861087918,0.00676510622724891,
1537.0,0.00696145696565509,0.00710972864180803,0.00644695479422808,0.00631187343969941,0.00535918399691582,0.00579448090866208,0.00625266786664724,0.00673671625554562,0.00635298015549779,0.0072554349899292,0.00613826932385564,0.00645420467481017,0.00707886181771755,0.00754819624125957,0.00697923824191093,0.00677144108340144,0.00635932292789221,0.00733428727835417,0.0073717930354178,0.00694092502817512,0.00563452765345573,0.00707040401175618,0.0053867669776082,0.00724775530397892,0.00730938650667667,0.00749339954927564,0.00667571276426315,0.00637766905128956,0.00520109804347157,0.00632770452648401,0.00592042086645961,0.00632980186492205,0.00785844773054123,0.00713533349335194,0.00670931069180369,0.00729342037811875,0.00634638126939535,0.00576445693150163,0.00531128514558077,0.00601307861506939,0.00672218296676874,0.00682954769581556,0.0061218966729939,0.00675578322261572,0.00752422213554382,0.00525443023070693,0.00636126752942801,0.00679114041849971,
1538.0,0.00698347017168999,0.00713221216574311,0.00646856380626559,0.00633643707260489,0.00538091780617833,0.00581786362454295,0.00627598818391562,0.00675891106948256,0.00637750374153256,0.00727737229317427,0.00616217916831374,0.00647663557901978,0.00710323313251138,0.00757017731666565,0.00700106751173735,0.00679088430479169,0.00638322997838259,0.00735678523778915,0.00739221042022109,0.00696314265951514,0.00565695529803634,0.00709151849150658,0.00540761649608612,0.00726994220167398,0.00733164278790355,0.00751563441008329,0.00669692037627101,0.00639775395393372,0.00522614410147071,0.00635151751339436,0.00594501383602619,0.00634838081896305,0.00787901040166616,0.00715648895129561,0.00673256209120154,0.00731433695182204,0.00636741565540433,0.00578698655590415,0.00533262779936194,0.00603622850030661,0.00674247741699219,0.00684936158359051,0.00614220695570111,0.00677997525781393,0.00754646118730307,0.0052722254768014,0.0063824993558228,0.00681364955380559,
1539.0,0.0070024742744863,0.00715428497642279,0.00648870971053839,0.00635877344757319,0.00540034333243966,0.00584017904475331,0.00629718881100416,0.00677930982783437,0.00639687711372972,0.00729929702356458,0.00618105428293347,0.00649825716391206,0.00712245563045144,0.00759004754945636,0.00702739972621202,0.00680846022441983,0.00640750396996737,0.00738549558445811,0.00741305993869901,0.00698738778010011,0.00568554503843188,0.00710245501250029,0.0054261670447886,0.00729031208902597,0.00735366251319647,0.00754006579518318,0.0067159803584218,0.00640989653766155,0.00525189051404595,0.00637035444378853,0.00596465263515711,0.00636204332113266,0.00789634510874748,0.00717729516327381,0.00675545167177916,0.00733735132962465,0.00638417573645711,0.00580393662676215,0.00535775907337666,0.00605918932706118,0.00676080118864775,0.0068632485345006,0.00616317754611373,0.00680507766082883,0.00757002783939242,0.00529405009001493,0.00640756683424115,0.00683349976316094,
1540.0,0.00702462857589126,0.00717773428186774,0.00651064002886415,0.00638342835009098,0.00542313046753407,0.00586326094344258,0.00632050726562738,0.0068011935800314,0.0064212023280561,0.00732168275862932,0.0062022558413446,0.00652139028534293,0.00714388396590948,0.00761280069127679,0.00705002900213003,0.00682970695197582,0.0064318417571485,0.00740933744236827,0.00743400910869241,0.00700982799753547,0.00570784788578749,0.00712206773459911,0.00544675067067146,0.00731460889801383,0.00737845711410046,0.00756224384531379,0.00673760240897536,0.00643031531944871,0.00527647230774164,0.00639542657881975,0.00598818575963378,0.00638231169432402,0.00792103726416826,0.00720041245222092,0.00677556311711669,0.00736190751194954,0.00640827044844627,0.00582672003656626,0.00538042094558477,0.00608386378735304,0.00678163208067417,0.00688220094889402,0.00618427945300937,0.00683163944631815,0.00759536912664771,0.00531276222318411,0.0064318454824388,0.00685537373647094,
1541.0,0.00704923924058676,0.00720387976616621,0.00653565442189574,0.0064076678827405,0.00544766755774617,0.00588723504915833,0.00634433934465051,0.00682580936700106,0.00644923653453588,0.00734451645985246,0.00622365204617381,0.00654655927792192,0.00716553721576929,0.00763824349269271,0.00706933392211795,0.00685578351840377,0.00645745452493429,0.00743413576856256,0.00745589658617973,0.00703384028747678,0.00573029275983572,0.00714761577546597,0.00546511495485902,0.00734556186944246,0.00740750599652529,0.00758180487900972,0.00676091155037284,0.00645018089562655,0.00530318170785904,0.00642358232289553,0.00601154938340187,0.00640868442133069,0.00795390177518129,0.00722725782543421,0.00679362006485462,0.00739164697006345,0.0064415349625051,0.0058468310162425,0.00539944786578417,0.00610907282680273,0.00680502504110336,0.00690248608589172,0.00620861863717437,0.00686241593211889,0.00761818699538708,0.00533145852386951,0.00646127853542566,0.00687462417408824,
1542.0,0.00707114487886429,0.00722758146002889,0.00655976729467511,0.00643194746226072,0.00547006446868181,0.00590895628556609,0.00636831019073725,0.0068479860201478,0.00647462671622634,0.00736617390066385,0.00624579610303044,0.0065710823982954,0.00718628242611885,0.00766110559925437,0.00709025654941797,0.00687862792983651,0.0064811808988452,0.00745718972757459,0.00747623946517706,0.00705662462860346,0.00574939418584108,0.00716956797987223,0.00548638869076967,0.00737048545852304,0.00743427313864231,0.00760296266525984,0.00678288703784347,0.00647333869710565,0.00532531552016735,0.00644982093945146,0.00603656843304634,0.00643101055175066,0.00797978043556213,0.00725260749459267,0.00681351963430643,0.00741793727502227,0.0064677782356739,0.00587003119289875,0.00542196677997708,0.0061328774318099,0.00682575115934014,0.00692600291222334,0.00623335922136903,0.00688936980441213,0.00764370337128639,0.00534884259104729,0.00648555811494589,0.00689844973385334,
1543.0,0.00709541561082006,0.00725138047710061,0.00658313184976578,0.00645977351814508,0.00549479015171528,0.00593044050037861,0.00639417627826333,0.00686852773651481,0.00650353683158755,0.00738825090229511,0.00626772176474333,0.00659860204905272,0.00720546673983336,0.00768488505855203,0.00711279129609466,0.00690328469499946,0.00650365324690938,0.00747753586620092,0.00749628990888596,0.00707799103111029,0.00576117588207126,0.00719316862523556,0.00551275257021189,0.00739526050165296,0.00746240839362144,0.00762577308341861,0.00680644297972322,0.00650769891217351,0.00534337433055043,0.00647957343608141,0.00606655469164252,0.00645636674016714,0.00800863094627857,0.0072813075967133,0.00683088880032301,0.00744598777964711,0.0064945756457746,0.00590193178504705,0.00544774951413274,0.0061577963642776,0.00684566656127572,0.00695563899353147,0.0062610162422061,0.00691479677334428,0.00767750572413206,0.00536275515332818,0.00650470424443483,0.00692963786423206,
1544.0,0.00711537804454565,0.00727256713435054,0.00660574994981289,0.00648249080404639,0.0055164834484458,0.00595129420980811,0.00641670124605298,0.006889833137393,0.00652604131028056,0.00740931881591678,0.00629038643091917,0.0066208285279572,0.00722796656191349,0.007707086391747,0.00713189272210002,0.0069236857816577,0.00652611954137683,0.0074984272941947,0.0075150546617806,0.00709839630872011,0.00577762629836798,0.00721369870007038,0.00553438114002347,0.00741705857217312,0.00748886074870825,0.00764610897749662,0.00682812603190541,0.0065314183011651,0.00536338845267892,0.00650575151666999,0.00609181541949511,0.00647811172530055,0.00803210865706205,0.00730406725779176,0.006850257050246,0.00746935093775392,0.00651858327910304,0.00592581368982792,0.00546989589929581,0.00618216255679727,0.00686625484377146,0.00697791250422597,0.00628354912623763,0.00693987868726254,0.00770297460258007,0.00537822581827641,0.00652868999168277,0.00695256050676107,
1545.0,0.00713159376755357,0.00729638524353504,0.00663221487775445,0.00650215707719326,0.00553436810150743,0.00596939492970705,0.00644075591117144,0.00691414996981621,0.0065434267744422,0.00742998532950878,0.00631729373708367,0.00664075277745724,0.00725396210327744,0.00772847048938274,0.00715039158239961,0.00694094831123948,0.00654804660007358,0.0075211189687252,0.00753386132419109,0.00711978366598487,0.00579561199992895,0.00723203597590327,0.00555567257106304,0.00743440818041563,0.00751584209501743,0.00766616966575384,0.00685042282566428,0.006551509257406,0.00538249826058745,0.00653015589341521,0.00611520512029529,0.00649507157504559,0.00804957374930382,0.00732406321913004,0.00687592523172498,0.00748879555612803,0.00653862301260233,0.00594669161364436,0.00549185322597623,0.00620793830603361,0.00688887480646372,0.00700105028226972,0.0063053579069674,0.00696567399427295,0.00772407976910472,0.00539477355778217,0.00655628880485892,0.00697514973580837,
1546.0,0.00714634452015162,0.00731134181842208,0.006651078350842,0.00652114162221551,0.00555242737755179,0.00598869472742081,0.00646057724952698,0.00693218922242522,0.0065616387873888,0.00744815729558468,0.00633843336254358,0.00665914220735431,0.00727472407743335,0.00774642499163747,0.00716735096648335,0.0069569693878293,0.0065684961155057,0.00753905484452844,0.00755013339221478,0.00713869975879788,0.00581270270049572,0.00724868942052126,0.00557432137429714,0.00745216012001038,0.00753766717389226,0.00768506340682507,0.00686834286898375,0.00656966725364327,0.00539969047531486,0.00654979469254613,0.00613785907626152,0.00651387078687549,0.00806661322712898,0.00734136905521154,0.00689505878835917,0.0075085605494678,0.00655739288777113,0.00596587173640728,0.00551261613145471,0.00622784532606602,0.00690521439537406,0.00702119106426835,0.00632556201890111,0.0069861002266407,0.00774364359676838,0.00540929567068815,0.00657802680507302,0.00699314009398222,
1547.0,0.00715896068140864,0.00731545919552445,0.00666583795100451,0.00653831567615271,0.00557306362316012,0.00601244950667024,0.00647669564932585,0.00694660563021898,0.00657827313989401,0.00746684148907661,0.00635679950937629,0.00667255930602551,0.00729851424694061,0.00776408752426505,0.00718256365507841,0.0069708158262074,0.00659150024875999,0.00755607150495052,0.00756742525845766,0.00715756043791771,0.00583198480308056,0.00726499455049634,0.00559050729498267,0.00747108738869429,0.00755896791815758,0.00770534155890346,0.0068836840800941,0.006582026835531,0.00541660422459245,0.00656651612371206,0.00616200035437942,0.00653620064258575,0.00808307621628046,0.00735429162159562,0.00691403495147824,0.0075283688493073,0.00657790899276733,0.00598324136808515,0.00553334737196565,0.00624616583809257,0.0069194994866848,0.0070356335490942,0.00634243153035641,0.00700539397075772,0.00776280369609594,0.0054253158159554,0.00660222163423896,0.00700327521190047,
1548.0,0.00717034284025431,0.00732654612511396,0.00667980825528502,0.00655419239774346,0.00558793637901545,0.0060290121473372,0.00649129459634423,0.00696117477491498,0.00659213634207845,0.00748077826574445,0.00637527834624052,0.00668733287602663,0.00731475697830319,0.00777791300788522,0.00719532556831837,0.00698295747861266,0.00660816859453917,0.00756811164319515,0.00757864164188504,0.00717155588790774,0.00584949692711234,0.00727838464081287,0.00560445291921496,0.00748590147122741,0.00757493870332837,0.00771815702319145,0.0068970425054431,0.0065939836204052,0.00543341878801584,0.00658375583589077,0.0061791529878974,0.00655081309378147,0.0080958167091012,0.00736593781039119,0.00692644529044628,0.00754310516640544,0.00659182202070951,0.00599671201780438,0.00554978521540761,0.0062625827267766,0.00693270238116384,0.0070495824329555,0.00635477527976036,0.00702106766402721,0.00777643034234643,0.00543830124661326,0.00661993864923716,0.00701549369841814,
1549.0,0.00718046072870493,0.00733701977878809,0.00668861391022801,0.00656977063044906,0.00559867639094591,0.00604173447936773,0.00650379387661815,0.00697271851822734,0.00660511897876859,0.00749077508226037,0.00639219908043742,0.00670658890157938,0.00732391700148582,0.00778828980401158,0.0072074388153851,0.00699679320678115,0.00662204390391707,0.00757391192018986,0.00758505845442414,0.00718289287760854,0.00586633943021297,0.00728899659588933,0.00561740016564727,0.00749957608059049,0.00758527405560017,0.00772711122408509,0.00690825097262859,0.00660597532987595,0.0054507739841938,0.00659731356427073,0.00619245553389192,0.00656138267368078,0.00810631178319454,0.00737542798742652,0.00693258550018072,0.00755648175254464,0.00660057412460446,0.00600482430309057,0.00556471198797226,0.00627630157396197,0.00694144936278462,0.00706530269235373,0.00636755349114537,0.00703019741922617,0.00778629118576646,0.00544852809980512,0.00662940740585327,0.00702855549752712,
1550.0,0.00718782190233469,0.00734439631924033,0.00669760769233108,0.00658202823251486,0.00560792535543442,0.00605398463085294,0.0065130228176713,0.00698131835088134,0.00661594467237592,0.00749919237568974,0.00640534283593297,0.00671858107671142,0.00733119947835803,0.00779582373797894,0.00721590360626578,0.00700378185138106,0.00663193175569177,0.00758035201579332,0.00758931878954172,0.00719101587310433,0.00588001357391477,0.00729740923270583,0.00562726845964789,0.00750743970274925,0.00759222637861967,0.00773353222757578,0.00691516185179353,0.00661419425159693,0.00546346511691809,0.00661008385941386,0.00620320672169328,0.00657084304839373,0.00811264012008905,0.00738406321033835,0.00693732313811779,0.0075656590051949,0.0066078370437026,0.00601419154554605,0.00557692255824804,0.00628403481096029,0.00694821868091822,0.00707506062462926,0.00637632887810469,0.00704051740467548,0.0077921780757606,0.00545732164755464,0.0066384756937623,0.00703658070415258,
1551.0,0.007191670127213,0.00735770771279931,0.00670747086405754,0.00658865738660097,0.00561088556423783,0.00606004195287824,0.00651691574603319,0.00699199875816703,0.00662015005946159,0.0075022061355412,0.00641703419387341,0.00672426400706172,0.0073313214816153,0.00779849477112293,0.00721888989210129,0.00700357276946306,0.00663221254944801,0.00758360605686903,0.00758523540571332,0.00719278585165739,0.00589447701349854,0.00730184791609645,0.00563146453350782,0.00750493817031384,0.00759074883535504,0.00773183535784483,0.00691576348617673,0.00661857752129436,0.00547258974984288,0.00662608398124576,0.00620370218530297,0.00657272664830089,0.00811189971864223,0.00739231379702687,0.006933250464499,0.00756699638441205,0.00660800887271762,0.00601864606142044,0.00558244390413165,0.00628443481400609,0.00695420056581497,0.00707701779901981,0.00637544598430395,0.00704905204474926,0.00778564438223839,0.00546242436394095,0.00664443057030439,0.00703847175464034,
1552.0,0.0071964212693274,0.00736462837085128,0.00671323155984282,0.00659801438450813,0.0056171603500843,0.00606749719008803,0.00652284221723676,0.00699684955179691,0.0066276928409934,0.00750708160921931,0.00642642611637712,0.00673101888969541,0.00733458297327161,0.00780144240707159,0.00722220307216048,0.00700545636937022,0.00663756160065532,0.00758623378351331,0.00758537882938981,0.00719460658729076,0.00590310618281364,0.00730733294039965,0.00563752930611372,0.00750953564420342,0.00759424967691302,0.00773164303973317,0.0069206552579999,0.00662260176613927,0.00548412278294563,0.0066356873139739,0.00621006125584245,0.00657797744497657,0.00811381358653307,0.007396275177598,0.00693314149975777,0.00756953656673431,0.00661100493744016,0.00602736603468657,0.00558952894061804,0.00628900062292814,0.00695866625756025,0.00708114542067051,0.00637811422348022,0.00705681135877967,0.00778801133856177,0.00546857994049788,0.00665016053244472,0.00704524945467711,
1553.0,0.0072010587900877,0.00735985348001122,0.0067122308537364,0.00660816533491015,0.00562380393967032,0.00607508514076471,0.00652805529534817,0.00699078757315874,0.00663764867931604,0.00751307746395469,0.00642886897549033,0.0067335064522922,0.00733782444149256,0.0077992812730372,0.00722332252189517,0.00700002163648605,0.00664118072018027,0.00758648151531816,0.00758759770542383,0.00719263451173902,0.00590361934155226,0.00730958534404635,0.00564171699807048,0.00751522835344076,0.00759564712643623,0.00773079739883542,0.00692423293367028,0.00662048580124974,0.00549188163131475,0.00663723796606064,0.00622190861031413,0.00658597704023123,0.00811289716511965,0.00739601068198681,0.00693196337670088,0.00756824435666204,0.00661003589630127,0.00604242784902453,0.00559477554634213,0.00628656195476651,0.00695879478007555,0.00708251632750034,0.00637699710205197,0.00706375669687986,0.00779340323060751,0.00547457067295909,0.00665068905800581,0.00705170352011919,
1554.0,0.00720245530828834,0.00736144278198481,0.00671600876376033,0.00661660265177488,0.00563072180375457,0.00608259113505483,0.00653158500790596,0.00699136918410659,0.00664626015350223,0.00751564791426063,0.00643514608964324,0.00673575047403574,0.00733958557248116,0.00780062004923821,0.00722455512732267,0.00699991080909967,0.00664740102365613,0.00758941238746047,0.00758785242214799,0.00719329761341214,0.00590794207528234,0.00731457397341728,0.00564696593210101,0.00752005074173212,0.00760009698569775,0.00772994617000222,0.00692730536684394,0.00662377616390586,0.00550067331641912,0.00664154998958111,0.00622838130220771,0.00659176986664534,0.00811400078237057,0.00739668868482113,0.00693456782028079,0.00757124554365873,0.00661506783217192,0.00605183374136686,0.00560170924291015,0.00629086419939995,0.00695960409939289,0.00708480458706617,0.00638218922540545,0.00706969248130918,0.00779884029179811,0.00547959795221686,0.00665542297065258,0.00705770868808031,
1555.0,0.00720046367496252,0.00736643094569445,0.00671873427927494,0.00662716059014201,0.00563937891274691,0.00609019258990884,0.00653580855578184,0.00699119875207543,0.00665626209229231,0.00751722138375044,0.00644493428990245,0.00673958333209157,0.00734084285795689,0.00780503591522574,0.00722534861415625,0.00700784381479025,0.00665864627808332,0.00759301474317908,0.00758962891995907,0.00719529250636697,0.00590993603691459,0.00732497870922089,0.00565264048054814,0.00753195397555828,0.00761179905384779,0.00772633496671915,0.00693476106971502,0.00663034664466977,0.00551462126895785,0.00664375023916364,0.00623330380767584,0.00659583508968353,0.00811913888901472,0.00739257549867034,0.00694327196106315,0.00758007075637579,0.00662763323634863,0.00605853134766221,0.00561077613383532,0.00630750274285674,0.00695878453552723,0.00709014805033803,0.00639633322134614,0.00707544572651386,0.0078125586733222,0.00548547925427556,0.00666309148073196,0.00707113277167082,
