Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1556.0,0.00720051536336541,0.00736792851239443,0.00672395247966051,0.00663475040346384,0.00564717175439,0.00609784759581089,0.00653940998017788,0.00699243601411581,0.00666390545666218,0.00751777226105332,0.00645078718662262,0.00674281967803836,0.00734367966651917,0.00780753837898374,0.0072265132330358,0.00700921565294266,0.00666816439479589,0.00759608577936888,0.00758998375386,0.00719543220475316,0.0059131677262485,0.00732945138588548,0.00565993785858154,0.0075376839376986,0.00761901959776878,0.00772624835371971,0.00693874433636665,0.0066356249153614,0.00552458688616753,0.00664686923846602,0.00623816438019276,0.00660054525360465,0.00812147464603186,0.00739155104383826,0.00694879097864032,0.00758261233568192,0.00663572456687689,0.00606623152270913,0.00561796920374036,0.00631652818992734,0.00696003530174494,0.00709248194471002,0.00640275236219168,0.00707977823913097,0.00781976524740458,0.00548981409519911,0.00666989199817181,0.00707732886075974,
1557.0,0.00719791185110807,0.00736947357654572,0.00673700636252761,0.00664169667288661,0.00565472990274429,0.00610637990757823,0.00653933826833963,0.00699742138385773,0.00667154230177403,0.00751487677916884,0.0064572524279356,0.00674229254946113,0.00734747527167201,0.00781026994809508,0.0072270049713552,0.00700939958915114,0.00668019382283092,0.00760099338367581,0.00758958794176579,0.00719276862218976,0.00592100108042359,0.00732930330559611,0.00567085761576891,0.00753945577889681,0.00762702850624919,0.00772982509806752,0.00694127520546317,0.0066435313783586,0.00552949355915189,0.00665071699768305,0.00624009594321251,0.0066057788208127,0.00812280550599098,0.00739460904151201,0.00695720687508583,0.00758352922275662,0.0066449549049139,0.00607100734487176,0.00562493735924363,0.00632479460909963,0.00696345698088408,0.0070923394523561,0.00640903413295746,0.00708335777744651,0.00782573316246271,0.005492037627846,0.00667898217216134,0.00707903597503901,
1558.0,0.00719821359962225,0.00737298326566815,0.0067443773150444,0.00664151227101684,0.00566292786970735,0.00611569080501795,0.00654186494648457,0.00700532738119364,0.00667510135099292,0.00751210283488035,0.00646058935672045,0.00674442201852798,0.00734770484268665,0.00781577453017235,0.00722897192463279,0.0070090708322823,0.00668910145759583,0.00760777294635773,0.007585016079247,0.00719672767445445,0.00592550728470087,0.00733532570302486,0.00567738153040409,0.00753724249079823,0.00763013958930969,0.00773192988708615,0.00693963607773185,0.00665278779342771,0.00553909037262201,0.00665693590417504,0.00624017091467977,0.00660936674103141,0.00812400598078966,0.0073958788998425,0.00696014426648617,0.00758409220725298,0.00665609538555145,0.00607730494812131,0.00563292810693383,0.00632958812639117,0.00696412939578295,0.00709244841709733,0.00641507422551513,0.00708375638350844,0.00782415643334389,0.00549419224262238,0.00668785301968455,0.00707642454653978,
1559.0,0.00719957100227475,0.00736672477796674,0.00674588233232498,0.00664281332865357,0.00566720683127642,0.00611924706026912,0.00654707849025726,0.00700601888820529,0.00667240330949426,0.00751127069815993,0.00645606126636267,0.00675188563764095,0.0073507116176188,0.00781254190951586,0.00723089231178164,0.00700343120843172,0.0066904122941196,0.00760719552636147,0.00758083909749985,0.00720227509737015,0.00592409260571003,0.00733327306807041,0.0056834714487195,0.00753307156264782,0.00762856844812632,0.00773188192397356,0.0069328504614532,0.00665428442880511,0.00554673280566931,0.00666211824864149,0.00624196836724877,0.00661144917830825,0.00812144670635462,0.00739227654412389,0.00696032727137208,0.00758253363892436,0.00665608700364828,0.0060858428478241,0.00563803547993302,0.00633096927776933,0.00696151470765471,0.00709555158391595,0.00641363114118576,0.00708847492933273,0.00781971216201782,0.00549649680033326,0.00669192709028721,0.00707300705835223,
1560.0,0.00720187230035663,0.00735877547413111,0.00674776313826442,0.00664208875969052,0.00566852325573564,0.00611620955169201,0.00654752505943179,0.00700614787638187,0.00667030829936266,0.00750744855031371,0.00645297113806009,0.00675040995702147,0.00734968762844801,0.00780255906283855,0.00722865713760257,0.00699627632275224,0.00668713729828596,0.00760163739323616,0.00757314590737224,0.00720235984772444,0.00592362275347114,0.00732464855536819,0.00568709522485733,0.00752520747482777,0.00762484408915043,0.00772440619766712,0.00692579569295049,0.00664963107556105,0.00554892094805837,0.00666153943166137,0.00623921817168593,0.00661389762535691,0.00811671931296587,0.00738947698846459,0.00695814471691847,0.00757515151053667,0.00665114540606737,0.00608869874849916,0.00563952093943954,0.00632711639627814,0.00696390168741345,0.00709547335281968,0.0064072790555656,0.00708745419979095,0.00781800504773855,0.00549769168719649,0.00669214734807611,0.00706641376018524,
1561.0,0.0071974596939981,0.0073537053540349,0.0067426529712975,0.00663738744333386,0.00566727528348565,0.00611107656732202,0.00654539419338107,0.0070002363063395,0.00666348356753588,0.00750163942575455,0.00644556200131774,0.0067484793253243,0.00734499888494611,0.00779045559465885,0.00722097558900714,0.00698531745001674,0.00667835772037506,0.00758978771045804,0.0075606950558722,0.00719895958900452,0.00591784901916981,0.00731763616204262,0.00568562792614102,0.00751818018034101,0.00761501677334309,0.00771562661975622,0.00691717024892569,0.00664021074771881,0.00554793886840343,0.00665788119658828,0.00623559486120939,0.00660882098600268,0.00810940563678741,0.00738283060491085,0.00694700656458735,0.00757058197632432,0.00664790347218513,0.00608051707968116,0.0056413603015244,0.00631998013705015,0.00696034543216228,0.00709101464599371,0.00640293024480343,0.00708446791395545,0.00781170045956969,0.00549562042579055,0.00669244257733226,0.00706061627715826,
1562.0,0.00718325888738036,0.00733808148652315,0.00673694675788283,0.00663229590281844,0.00566168688237667,0.00610287440940738,0.00653562555089593,0.00698399497196078,0.00665009208023548,0.00749226799234748,0.00643362896516919,0.00673725502565503,0.00733524886891246,0.00777275068685412,0.00720519991591573,0.00697026355192065,0.00666511990129948,0.00757171772420406,0.00754589028656483,0.00719033693894744,0.00590930227190256,0.00730153452605009,0.00568195944651961,0.00750226434320211,0.00759673770517111,0.00770206656306982,0.0069067538715899,0.00662414962425828,0.00554027082398534,0.00664787879213691,0.00622413167729974,0.00659952638670802,0.00809624791145325,0.00736815761774778,0.00693065719678998,0.00756167666986585,0.0066366558894515,0.00607118383049965,0.00563732907176018,0.00630951719358563,0.0069462712854147,0.00708137359470129,0.00639892416074872,0.00707977404817939,0.00780049804598093,0.00548694608733058,0.00668747769668698,0.0070511857047677,
1563.0,0.00716016907244921,0.00731990532949567,0.00672642281278968,0.0066208359785378,0.00565242767333984,0.00609142426401377,0.00651684682816267,0.00696191051974893,0.00663521280512214,0.00747273396700621,0.00642168708145618,0.00671664671972394,0.00731797842308879,0.00774934515357018,0.00718466425314546,0.00695244735106826,0.00665475521236658,0.00755291152745485,0.00753146735951304,0.0071658855304122,0.00589944748207927,0.00728168385103345,0.0056694196537137,0.00748213566839695,0.0075770104303956,0.0076802084222436,0.00689718127250671,0.00660275993868709,0.00552685465663671,0.00663328822702169,0.00620847847312689,0.00658268947154284,0.00807339511811733,0.00734490854665637,0.00690962839871645,0.00754031213000417,0.00662378733977675,0.00605682749301195,0.00562458718195558,0.00629830779507756,0.00693061947822571,0.00705800717696548,0.00638906704261899,0.00706280488520861,0.00778264226391912,0.00547437695786357,0.00667414022609591,0.00703741097822785,
1564.0,0.00713011296465993,0.00729532307013869,0.00670688413083553,0.00659868633374572,0.00563814584165812,0.00607396010309458,0.00649572815746069,0.00693740323185921,0.00661547062918544,0.00744598312303424,0.00640411535277963,0.00669283093884587,0.00729481549933553,0.00772422179579735,0.00715698301792145,0.00692728534340858,0.00663843937218189,0.00752903474494815,0.00750714121386409,0.00713557191193104,0.00588358892127872,0.00725579215213656,0.00565054407343268,0.00745876040309668,0.00754885887727141,0.00765340169891715,0.00687650358304381,0.00657980516552925,0.00551255512982607,0.00661541474983096,0.00619470654055476,0.00655602803453803,0.00804497953504324,0.00731569994240999,0.00687902746722102,0.00751259364187717,0.00660644378513098,0.00603657308965921,0.00560576980933547,0.00628353469073772,0.00691057462245226,0.00702710915356874,0.00637393118813634,0.00703985663130879,0.00775579176843166,0.0054548098705709,0.00665609072893858,0.00701689720153809,
1565.0,0.00709674507379532,0.00725905224680901,0.006675292737782,0.00657055759802461,0.00561395566910505,0.00605236459523439,0.00646833283826709,0.00690765352919698,0.00658842781558633,0.00741429347544909,0.0063850823789835,0.0066634058021009,0.00726113561540842,0.00769183319061995,0.00712276110425591,0.00689419684931636,0.00661369925364852,0.00750101916491985,0.00747193349525332,0.00710285780951381,0.00586256291717291,0.00722379237413406,0.0056219631806016,0.00742643559351563,0.00751416059210896,0.00761622935533524,0.0068441778421402,0.00655031530186534,0.00549694476649165,0.0065866713412106,0.00617203023284674,0.00652280356734991,0.00800944119691849,0.00728283263742924,0.00684867007657886,0.00748000293970108,0.00657940749078989,0.00601754942908883,0.00558085320517421,0.00626350892707706,0.00688247662037611,0.00699842302128673,0.00635135173797607,0.00700867874547839,0.00772119965404272,0.00542780570685863,0.00662959786131978,0.00699046859517694,
1566.0,0.00705871358513832,0.00721881631761789,0.00663531012833118,0.00653784489259124,0.00558477407321334,0.00602630013599992,0.00643178401514888,0.00687228934839368,0.00655366899445653,0.00737285614013672,0.00635645538568497,0.00662978878244758,0.00721744727343321,0.00764708500355482,0.00708640506491065,0.00685722380876541,0.00658506341278553,0.00746542355045676,0.00742853479459882,0.00706213107332587,0.00583562441170216,0.00718617904931307,0.00558471027761698,0.00739041529595852,0.00747616961598396,0.00756879011169076,0.00680598802864552,0.00651093432679772,0.00547458883374929,0.00655159540474415,0.0061437408439815,0.00648143980652094,0.00795996934175491,0.00724149635061622,0.00681413104757667,0.00743523985147476,0.00654545705765486,0.00598679063841701,0.00555230863392353,0.00623911432921886,0.00684536807239056,0.00696142902597785,0.00631775846704841,0.00697067985311151,0.00767687754705548,0.00539950048550963,0.00659518223255873,0.00695761619135737,
1567.0,0.00701441941782832,0.00717470282688737,0.00659191096201539,0.00649774773046374,0.00555350771173835,0.00599421607330441,0.00639264890924096,0.00682919984683394,0.0065134703181684,0.00732462154701352,0.00631652912124991,0.00658892188221216,0.00716589577496052,0.00759593024849892,0.00704491743817925,0.00681286118924618,0.00654241861775517,0.00741818873211741,0.00737461447715759,0.00701712816953659,0.00580585096031427,0.00713738892227411,0.00554972188547254,0.00734508875757456,0.00742582883685827,0.00751876970753074,0.00676282960921526,0.00647057918831706,0.00544161908328533,0.00650897342711687,0.00611182162538171,0.00643484853208065,0.00790432654321194,0.00719713512808084,0.00677116867154837,0.00738366087898612,0.00650488212704659,0.00594428088515997,0.00552472472190857,0.00620422419160604,0.00679825339466333,0.00691686756908894,0.0062802261672914,0.00692832749336958,0.00762120261788368,0.00536706112325192,0.00655601127073169,0.00691130524501204,
1568.0,0.00696854712441564,0.00712697999551892,0.00654141837731004,0.00645543541759253,0.00551621895283461,0.00595612172037363,0.00634888652712107,0.00677702063694596,0.00646729720756412,0.00727468729019165,0.0062728226184845,0.00654242374002934,0.00711093982681632,0.00753957685083151,0.00699342135339975,0.00675997277721763,0.00649249227717519,0.00736148282885551,0.00731692463159561,0.00696521485224366,0.00576826790347695,0.00708672776818275,0.00551236514002085,0.00729279546067119,0.00737244635820389,0.007468122523278,0.00671824952587485,0.00642662541940808,0.00540474988520145,0.0064579201862216,0.00607506325468421,0.00638506887480617,0.00784254353493452,0.00714824395254254,0.00672632036730647,0.00733244000002742,0.00645668851211667,0.00590195925906301,0.00549149606376886,0.00615910347551107,0.0067483433522284,0.00687229633331299,0.00623720232397318,0.00688016507774591,0.0075626908801496,0.00532576069235802,0.0065107992850244,0.00686210347339511,
1569.0,0.00692236237227917,0.00707623781636357,0.00649693096056581,0.0064128446392715,0.00547938048839569,0.00591783551499248,0.00630729040130973,0.0067292177118361,0.00642101652920246,0.00722268875688314,0.00623163906857371,0.00649784319102764,0.00706154620274901,0.00748460832983255,0.00694201234728098,0.00670889019966125,0.00644420646131039,0.00730886915698648,0.00726147694513202,0.00691558932885528,0.00573199614882469,0.00703918235376477,0.00547675136476755,0.00724094035103917,0.00732187228277326,0.00741721130907536,0.00667144451290369,0.00638214824721217,0.00536824064329267,0.00641492381691933,0.00603693258017302,0.00634342757984996,0.00778381107375026,0.00709897791966796,0.00667990371584892,0.00728007173165679,0.00641123717650771,0.0058629852719605,0.00545722059905529,0.00611897511407733,0.00669784331694245,0.0068233935162425,0.00619469303637743,0.00683516915887594,0.00750764552503824,0.00528945913538337,0.00646782806143165,0.00681459717452526,
1570.0,0.0068686162121594,0.00701767764985561,0.00644897855818272,0.00636301608756185,0.00543650146573782,0.00586976204067469,0.00626051053404808,0.00667242566123605,0.00636532017961144,0.00715951109305024,0.00618247501552105,0.00644564488902688,0.00700724823400378,0.00742040714249015,0.00688250036910176,0.00665139826014638,0.00638387864455581,0.00724779581651092,0.00720191700384021,0.00685865618288517,0.00569024542346597,0.00698460219427943,0.00543871754780412,0.00717749120667577,0.00726455822587013,0.00736051239073277,0.00661735748872161,0.00633205892518163,0.00532044377177954,0.00637080566957593,0.0059901406057179,0.00630156090483069,0.00771463615819812,0.00703974766656756,0.00662386836484075,0.00721928896382451,0.00635856203734875,0.00581697653979063,0.00541682308539748,0.00607263529673219,0.00663712061941624,0.00676135485991836,0.00614558812230825,0.00678520975634456,0.00744363153353333,0.00525062810629606,0.00641705561429262,0.00675597786903381,
1571.0,0.00682273646816611,0.00697120046243072,0.00641220435500145,0.00632372917607427,0.00540523882955313,0.00583443138748407,0.00622505787760019,0.00662955548614264,0.00632598111405969,0.00711268559098244,0.00614366214722395,0.00640496052801609,0.0069651766680181,0.00737000582739711,0.00683586485683918,0.00660749664530158,0.00634359242394567,0.0071994592435658,0.00715154409408569,0.00681261345744133,0.00565642211586237,0.00694325938820839,0.00540965935215354,0.00713017489761114,0.00722003681585193,0.0073129259981215,0.0065771508961916,0.00629285862669349,0.00528960581868887,0.00633401516824961,0.00595709076151252,0.0062655434012413,0.00766437407582998,0.00699373194947839,0.00658357935026288,0.00717167789116502,0.00631858082488179,0.00578609015792608,0.0053867045789957,0.00603632489219308,0.0065920390188694,0.00671833613887429,0.00610997574403882,0.00674381060525775,0.00739581044763327,0.00521822040900588,0.00637780828401446,0.00671356916427612,
1572.0,0.00677523529157043,0.0069199213758111,0.00637827115133405,0.00628445390611887,0.00537293124943972,0.00579909607768059,0.00619181618094444,0.00659055961295962,0.00628671376034617,0.00706665823236108,0.00610670493915677,0.00636490527540445,0.00692682573571801,0.00731914537027478,0.00678450148552656,0.00656109070405364,0.00630734767764807,0.00715188076719642,0.00709704868495464,0.00676556723192334,0.00561995431780815,0.00690650241449475,0.00538045493885875,0.00708353379741311,0.00717656593769789,0.0072627067565918,0.00653620762750506,0.00625063525512815,0.00526041630655527,0.00629857974126935,0.00592333124950528,0.00623350404202938,0.00761976605281234,0.00694867828860879,0.00654528383165598,0.00712376460433006,0.00627958634868264,0.00576179334893823,0.00535330502316356,0.0060006738640368,0.00654739746823907,0.00667774537578225,0.00607385439798236,0.00670134602114558,0.0073530194349587,0.00518523715436459,0.00634047947824001,0.00667623383924365,
1573.0,0.00674616871401668,0.00689070206135511,0.00635675666853786,0.006258983630687,0.00535491202026606,0.00577987032011151,0.00616776943206787,0.00656245276331902,0.00626579159870744,0.00703897187486291,0.00608345866203308,0.0063402890227735,0.00690325908362865,0.007288817781955,0.0067577064037323,0.0065349037759006,0.00628520920872688,0.00712104793637991,0.00706656370311975,0.00673772487789392,0.00559922913089395,0.00688079418614507,0.0053645046427846,0.00705547910183668,0.00715137366205454,0.00723327975720167,0.00651028472930193,0.00622743554413319,0.00525012193247676,0.00627579586580396,0.00590423028916121,0.00621184846386313,0.00758828781545162,0.00691888434812427,0.00651985639706254,0.00709441816434264,0.00625580921769142,0.00574612570926547,0.00533791724592447,0.00597813213244081,0.00651978375390172,0.00665070675313473,0.00605297274887562,0.00667666457593441,0.00732472632080317,0.00516551872715354,0.00631461525335908,0.00665085343644023,
1574.0,0.00672136247158051,0.00687278062105179,0.00634058983996511,0.00623762747272849,0.00534568587318063,0.00576738175004721,0.00614813482388854,0.00653846841305494,0.00625768397003412,0.00702059688046575,0.00606233207508922,0.00632168492302299,0.00688672438263893,0.0072682430036366,0.00674540735781193,0.00652277749031782,0.00627315975725651,0.00709534017369151,0.00704512093216181,0.00671704858541489,0.00558472331613302,0.00686101149767637,0.00535705126821995,0.00703600747510791,0.00713555002585053,0.00721139740198851,0.00649667764082551,0.00621490413323045,0.00525356689468026,0.00625712098553777,0.00589535152539611,0.00619160570204258,0.00756362266838551,0.00689481850713491,0.00650296173989773,0.00707218889147043,0.006238944362849,0.00573830958455801,0.00533312140032649,0.00595984002575278,0.00650220783427358,0.00663272337988019,0.00604369910433888,0.00665814569219947,0.00730327516794205,0.00515001500025392,0.00629038689658046,0.00663076294586062,
1575.0,0.00671564554795623,0.00686857383698225,0.00634270021691918,0.00623608427122235,0.00534712243825197,0.00576911214739084,0.00614505959674716,0.0065338141284883,0.00625857664272189,0.00701919663697481,0.00606184452772141,0.00631891656666994,0.00688446452841163,0.0072626443579793,0.00674148229882121,0.00651942892000079,0.00627496745437384,0.00709012802690268,0.00704535422846675,0.0067128399387002,0.00558276148512959,0.00685510272160172,0.00535810552537441,0.00703505286946893,0.00713184289634228,0.00720572797581553,0.00649002427235246,0.00621418515220284,0.00526006892323494,0.00625506695359945,0.00589506793767214,0.00618854397907853,0.00755948619917035,0.00688821170479059,0.00649834657087922,0.0070699155330658,0.00623739929869771,0.0057391244918108,0.00533561408519745,0.0059581701643765,0.00649918708950281,0.00662855617702007,0.00604171399027109,0.00665664207190275,0.00730011705309153,0.00514792464673519,0.00628909887745976,0.00662901997566223,
1576.0,0.00672599719837308,0.0068783825263381,0.00635921908542514,0.00624776352196932,0.00535721145570278,0.00578696141019464,0.0061501283198595,0.00653956644237041,0.00627107080072165,0.0070336852222681,0.00607807328924537,0.00633037183433771,0.00689609674736857,0.00727356784045696,0.00674973707646132,0.00652686506509781,0.00628940900787711,0.00710180355235934,0.00706822145730257,0.00672597764059901,0.00559199042618275,0.0068585341796279,0.00536841433495283,0.00705093564465642,0.00714167300611734,0.00721731828525662,0.00648730620741844,0.00622674403712153,0.00527975242584944,0.00626473687589169,0.00590204121544957,0.00619941717013717,0.00757032260298729,0.00689474539831281,0.00650150235742331,0.00708641530945897,0.0062480135820806,0.00574615318328142,0.00534924631938338,0.00596887758001685,0.00651037925854325,0.00663507636636496,0.00604574289172888,0.00667054485529661,0.00731180608272552,0.00515795918181539,0.00630362657830119,0.00664164870977402,
1577.0,0.00674926629289985,0.00689892563968897,0.00638138270005584,0.00627111038193107,0.00537922047078609,0.00580569915473461,0.00616963533684611,0.00656377384439111,0.00629156501963735,0.00705561460927129,0.00610214564949274,0.00635026814416051,0.0069180759601295,0.00729491747915745,0.00677004549652338,0.00654488848522305,0.00631163315847516,0.00712373107671738,0.00709318090230227,0.00674576824530959,0.00561107927933335,0.00687673175707459,0.0053858021274209,0.00707547040656209,0.00716359587386251,0.00723798712715507,0.00650283880531788,0.00624620309099555,0.00530162407085299,0.00628673937171698,0.00592291681095958,0.00621824339032173,0.00759206153452396,0.00691467989236116,0.00652104569599032,0.00710944086313248,0.00627061584964395,0.0057677710428834,0.00536748673766851,0.00599022628739476,0.00653013819828629,0.00665377173572779,0.00606476468965411,0.00669388053938746,0.0073358160443604,0.00517462519928813,0.0063264137133956,0.00666349707171321,
1578.0,0.00678963772952557,0.00693439831957221,0.00642106542363763,0.00631507718935609,0.00541794439777732,0.00583288166671991,0.00620824098587036,0.00661363964900374,0.00632492918521166,0.00709521025419235,0.00614272383973002,0.00638368725776672,0.00695374514907599,0.00733139598742127,0.00680327555164695,0.00657571386545897,0.00635068351402879,0.00716458261013031,0.00713577680289745,0.00677878642454743,0.00564284715801477,0.00690986588597298,0.00541191454976797,0.00711852824315429,0.00719895679503679,0.00727133313193917,0.00653353566303849,0.00627956772223115,0.00532631343230605,0.00632633967325091,0.0059594321064651,0.00624995538964868,0.00763361202552915,0.00695259915664792,0.00655932445079088,0.00714971544221044,0.00631170487031341,0.00580219365656376,0.00539303384721279,0.00602790154516697,0.00656395871192217,0.00668854685500264,0.00609837239608169,0.00673263426870108,0.00737901637330651,0.00520387245342135,0.00636875722557306,0.00670135160908103,
1579.0,0.00682945735752583,0.00697500072419643,0.00645589362829924,0.00635437807068229,0.00545258773490787,0.00586714316159487,0.00624596467241645,0.00665139174088836,0.00635956600308418,0.00713195232674479,0.00618217326700687,0.00642081582918763,0.00699317036196589,0.00736894831061363,0.00684149563312531,0.00661080842837691,0.00638765981420875,0.00720341131091118,0.00717319920659065,0.00681511964648962,0.00567675335332751,0.00694845337420702,0.00544423097744584,0.00715845171362162,0.00723800947889686,0.00731129292398691,0.00656881416216493,0.00631125317886472,0.00535832345485687,0.00636434275656939,0.00599431758746505,0.0062834327109158,0.00767613667994738,0.00699103996157646,0.00659585418179631,0.00718855345621705,0.0063482434488833,0.00583860464394093,0.00542497634887695,0.00606438750401139,0.00660033151507378,0.00672734761610627,0.00613364577293396,0.00677192164584994,0.00742109911516309,0.00523235602304339,0.00640774331986904,0.0067404885776341,
1580.0,0.00688741402700543,0.00703530013561249,0.00649503106251359,0.00640438590198755,0.00549670215696096,0.00591102801263332,0.00629844795912504,0.00670067174360156,0.00640494283288717,0.00717846304178238,0.00623440416529775,0.00647182483226061,0.00704993540421128,0.00742245139554143,0.00689936755225062,0.00666141323745251,0.00643307808786631,0.00725519191473722,0.00721635622903705,0.00686493562534451,0.0057241041213274,0.00700742471963167,0.00548797566443682,0.00721069378778338,0.00729636009782553,0.00737148383632302,0.00662316009402275,0.0063506648875773,0.00540282158181071,0.00641613965854049,0.00604206044226885,0.00632819253951311,0.00773232569918036,0.00704501802101731,0.00664902338758111,0.00723705207929015,0.00639779912307858,0.00589302694424987,0.00546727236360312,0.00611476134508848,0.00664920033887029,0.00678050890564919,0.00618455139920115,0.00682588666677475,0.00747712748125196,0.00526972441002727,0.00645515648648143,0.00679286383092403,
1581.0,0.00693392753601074,0.00707828532904387,0.0065348451025784,0.00644872477278113,0.00553577253594995,0.00595042388886213,0.00633909739553928,0.00674247462302446,0.00644541764631867,0.00722061330452561,0.00627709459513426,0.00651568500325084,0.00709397159516811,0.00746630411595106,0.00694290874525905,0.00670293206349015,0.00647338991984725,0.00729997642338276,0.00725793140009046,0.00690836133435369,0.00576407788321376,0.00705227581784129,0.00552747631445527,0.00725365243852139,0.00734142819419503,0.00741636147722602,0.00666697416454554,0.00638904562219977,0.00544184679165483,0.00645935488864779,0.00608184887096286,0.00637010065838695,0.00778024038299918,0.00709083583205938,0.00668861577287316,0.00728221656754613,0.00643659802153707,0.00593346497043967,0.00550714926794171,0.00615433417260647,0.00669310055673122,0.00682647526264191,0.00622699456289411,0.0068700616247952,0.00752608617767692,0.00530213071033359,0.00649806996807456,0.00683727487921715,
1582.0,0.00698290579020977,0.00712361093610525,0.00658155558630824,0.00649756332859397,0.00557793444022536,0.00600111670792103,0.00638321693986654,0.00678018294274807,0.00649178773164749,0.00726885395124555,0.00632248120382428,0.00656859716400504,0.00714179594069719,0.00751105649396777,0.00698883831501007,0.00675249844789505,0.00651751877740026,0.00734902778640389,0.00730486353859305,0.00695871142670512,0.00580903282389045,0.00710111297667027,0.00557830464094877,0.00729909632354975,0.0073892492800951,0.00746612017974257,0.00671632774174213,0.00643317680805922,0.00548652186989784,0.00650337198749185,0.0061223991215229,0.00641994038596749,0.00783897656947374,0.00714287022128701,0.00672743143513799,0.00733561161905527,0.00647303042933345,0.005975182633847,0.00555655127391219,0.00619502551853657,0.00674819480627775,0.00688377069309354,0.00627436302602291,0.00691764336079359,0.007581552490592,0.00533722853288054,0.00654926197603345,0.00688901823014021,
1583.0,0.00702046835795045,0.00715982262045145,0.00661831302568316,0.00653506442904472,0.00560965621843934,0.00603754539042711,0.00641681160777807,0.00681515736505389,0.00652803992852569,0.00730327796190977,0.00635868450626731,0.00660501141101122,0.00717851147055626,0.00755199091508985,0.00702514173462987,0.00678541278466582,0.00655597914010286,0.00738921156153083,0.00734268315136433,0.0069973967038095,0.00584421446546912,0.00713952025398612,0.00561154261231422,0.00733563164249063,0.00742649892345071,0.00750304479151964,0.00675512757152319,0.00646793795749545,0.00552129466086626,0.00654300348833203,0.00615728879347444,0.00645763566717505,0.00787804927676916,0.00718134269118309,0.00676050176844001,0.00737475184723735,0.0065077617764473,0.00600726529955864,0.00559393502771854,0.00622925162315369,0.00678342441096902,0.00692169740796089,0.00630909018218517,0.00695579638704658,0.00762216979637742,0.00536690652370453,0.00658598216250539,0.0069270022213459,
1584.0,0.00705557223409414,0.00718460371717811,0.00665578106418252,0.0065707671456039,0.00563878146931529,0.0060666655190289,0.00644203973934054,0.0068525830283761,0.00656159268692136,0.00733167817816138,0.00639144983142614,0.00663486775010824,0.00720925442874432,0.00759546179324389,0.00705594010651112,0.00680920388549566,0.0065947980619967,0.00742892315611243,0.00738191325217485,0.00703280605375767,0.00587779795750976,0.00717191724106669,0.0056374971754849,0.00736817065626383,0.00745826959609985,0.00753064407035708,0.00679190643131733,0.00650537433102727,0.00555395521223545,0.00658509694039822,0.00619313074275851,0.0064951628446579,0.00790719408541918,0.00721560837700963,0.00679007172584534,0.00741254631429911,0.00654248567298055,0.00603128178045154,0.00563168385997415,0.00625886581838131,0.00680890958756208,0.00695219403132796,0.00633889576420188,0.00699143065139651,0.00766013143584132,0.00539731746539474,0.00661677774041891,0.00696023041382432,
1585.0,0.00707940058782697,0.00721134664490819,0.00668303202837706,0.00659599713981152,0.00566213391721249,0.00609355373308063,0.00646558916196227,0.00688249384984374,0.00658968789502978,0.00735889421775937,0.00641595898196101,0.00665917061269283,0.00723378686234355,0.00762612512335181,0.00708154402673244,0.0068316487595439,0.0066232462413609,0.00745713710784912,0.00740841683000326,0.00706177856773138,0.00590195925906301,0.00719837239012122,0.00566022284328938,0.00739340856671333,0.00748432334512472,0.00755455484613776,0.00681855855509639,0.00653050234541297,0.0055795474909246,0.00661230692639947,0.00621944200247526,0.00652190065011382,0.00793173536658287,0.00724317086860538,0.00681293196976185,0.00743864290416241,0.00656840857118368,0.00605431385338306,0.00565609894692898,0.00628422619774938,0.00683547789230943,0.0069761504419148,0.00636388547718525,0.00701721291989088,0.00768689578399062,0.00541875092312694,0.00664191646501422,0.00698466598987579,
