Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1586.0,0.0070880358107388,0.00724056921899319,0.00670036859810352,0.00660550454631448,0.00567448697984219,0.00611469801515341,0.00648341281339526,0.00690606096759439,0.00661136489361525,0.00737766502425075,0.00643240008503199,0.00667123403400183,0.00724763330072165,0.00765002705156803,0.00710255280137062,0.0068435724824667,0.00664539821445942,0.00747584039345384,0.0074238614179194,0.00708372704684734,0.00591496657580137,0.00722018256783485,0.0056736133992672,0.00740959076210856,0.00750011438503861,0.00756996078416705,0.0068338536657393,0.00654324190691113,0.00559808546677232,0.00663016783073545,0.00623731268569827,0.00653627701103687,0.00794188026338816,0.00726078543812037,0.00682800775393844,0.00744960224255919,0.00658778520300984,0.00607136217877269,0.00566766411066055,0.00630480935797095,0.00685154600068927,0.0069862138479948,0.00637856777757406,0.00703276740387082,0.00769752869382501,0.00543279433622956,0.00665660388767719,0.00699611799791455,
1587.0,0.00710182171314955,0.00725783873349428,0.00671718036755919,0.00662511773407459,0.00569099932909012,0.00613449700176716,0.00650074658915401,0.00692497519776225,0.00662943394854665,0.00739729451015592,0.0064464807510376,0.00668707862496376,0.00726571539416909,0.00766949588432908,0.00711605604737997,0.00685879169031978,0.00666436832398176,0.00749273039400578,0.00743893068283796,0.00710188737139106,0.00593103794381022,0.00723502179607749,0.00568583887070417,0.00742685794830322,0.00751953106373549,0.00758778350427747,0.00685178721323609,0.00655782222747803,0.00561369769275188,0.00664694095030427,0.00625484809279442,0.00655322708189487,0.00795872323215008,0.00727683119475842,0.0068447170779109,0.00746480468660593,0.00660757999867201,0.00608780002221465,0.00568231847137213,0.00632327562198043,0.00687018176540732,0.00699926912784576,0.00639626942574978,0.00704893423244357,0.00771393906325102,0.00544776767492294,0.00667252112179995,0.00701240915805101,
1588.0,0.00710996566340327,0.00726582063362002,0.0067256735637784,0.0066449879668653,0.00570516381412745,0.00615124450996518,0.00651449058204889,0.00693775340914726,0.00664093205705285,0.00741794100031257,0.00644824979826808,0.00669963145628572,0.00727910501882434,0.00767643563449383,0.00711455335840583,0.00687452452257276,0.00667193857952952,0.00749854044988751,0.00744393514469266,0.00711302226409316,0.00594076886773109,0.00723641598597169,0.005693718791008,0.007438940461725,0.00753525272011757,0.00760111305862665,0.00686344457790256,0.00656411051750183,0.00562070542946458,0.00665140431374311,0.00626519042998552,0.0065662139095366,0.00797546654939651,0.00728837819769979,0.0068551697768271,0.00747419148683548,0.00662066834047437,0.0061008264310658,0.00568703655153513,0.00633518164977431,0.0068926434032619,0.00700657302513719,0.00641264673322439,0.00705549726262689,0.00772486301138997,0.00545665062963963,0.00668323878198862,0.00702202599495649,
1589.0,0.00712121557444334,0.00727505749091506,0.00674009649083018,0.00666093779727817,0.00572262611240149,0.00616523344069719,0.00652809021994472,0.00695183780044317,0.00665553566068411,0.00743498234078288,0.00646155327558517,0.00671385833993554,0.00729528674855828,0.00768906390294433,0.00712708756327629,0.00688734371215105,0.00668607419356704,0.00751059362664819,0.00745472218841314,0.0071253445930779,0.0059545892290771,0.0072469967417419,0.00570393074303865,0.00745115289464593,0.00755264097824693,0.00761584425345063,0.00687625771388412,0.00657684449106455,0.00563402753323317,0.00666209030896425,0.00627771951258183,0.00657691480591893,0.00798885896801949,0.00729787163436413,0.00686986558139324,0.00748530775308609,0.00663627265021205,0.00611579837277532,0.00570002105087042,0.00635079527273774,0.00690794829279184,0.00701850512996316,0.00642743799835444,0.00706893717870116,0.00774001190438867,0.00546699948608875,0.00669843330979347,0.00703690014779568,
1590.0,0.00713386479765177,0.00727395107969642,0.00675632059574127,0.00668050022795796,0.00574378110468388,0.00617533689364791,0.00653985468670726,0.0069604329764843,0.00666626496240497,0.00744519243016839,0.00647800741717219,0.00672717066481709,0.00731591507792473,0.0077018141746521,0.00714042596518993,0.00689603015780449,0.00670055439695716,0.00752335228025913,0.00746551342308521,0.00713400030508637,0.00597224198281765,0.00725462380796671,0.00570941902697086,0.00746204890310764,0.00757176242768765,0.00763362972065806,0.00688835047185421,0.0065911328420043,0.00564482947811484,0.00667402287945151,0.00628707325085998,0.00658349273726344,0.00800000596791506,0.00729801598936319,0.00688898423686624,0.00749421725049615,0.00665388349443674,0.00612997775897384,0.00571863353252411,0.00636683171615005,0.00691747898235917,0.0070309997536242,0.00644001131877303,0.00708439154550433,0.00775759853422642,0.00547671085223556,0.00671186204999685,0.00705758156254888,
1591.0,0.00714559992775321,0.00728147616609931,0.00676865177229047,0.0066934977658093,0.00575755955651402,0.00618580402806401,0.00655194325372577,0.00697084795683622,0.00667846808210015,0.00745933270081878,0.00649309251457453,0.00674112560227513,0.00733131682500243,0.00771250948309898,0.00715458765625954,0.00690772058442235,0.00671560782939196,0.00753417238593102,0.00747609930112958,0.00714065320789814,0.00598474871367216,0.00726658385246992,0.00571911409497261,0.0074729504995048,0.00758795719593763,0.00764470873400569,0.00690153194591403,0.00660556647926569,0.00565863260999322,0.0066856206394732,0.00630138115957379,0.00659261783584952,0.00801274087280035,0.00730711407959461,0.00690130097791553,0.00750785320997238,0.00666900770738721,0.00614243419840932,0.00573240546509624,0.00638103950768709,0.00692510511726141,0.00704309158027172,0.00645186845213175,0.0070990021340549,0.00777161167934537,0.00548690650612116,0.0067278346978128,0.00707101216539741,
1592.0,0.00716089271008968,0.00729479128494859,0.00678439484909177,0.00669801235198975,0.00577303487807512,0.00619540130719543,0.00656517315655947,0.00698607740923762,0.00669557554647326,0.00747867114841938,0.00651760539039969,0.00676067918539047,0.00734607176855206,0.00772206392139196,0.00718425121158361,0.00692350277677178,0.00673543661832809,0.00754830846562982,0.00748986750841141,0.00714516686275601,0.00599494064226747,0.00728940404951572,0.00573607068508863,0.00748290447518229,0.00760598480701447,0.00765136675909162,0.00691803824156523,0.00662733986973763,0.00568331265822053,0.00669955695047975,0.00632250914350152,0.00660054897889495,0.00802595727145672,0.00732113886624575,0.00691182631999254,0.00752627151086926,0.00668301526457071,0.00615876587107778,0.00574773503467441,0.00639922171831131,0.00692946184426546,0.0070598442107439,0.00646379915997386,0.0071168951690197,0.0077889091335237,0.00549680413678288,0.0067525589838624,0.00708366697654128,
1593.0,0.00716680893674493,0.0073035815730691,0.00679118651896715,0.00670471508055925,0.00578030152246356,0.00620092730969191,0.00657316111028194,0.00699300039559603,0.00670594768598676,0.00748782185837626,0.00652881246060133,0.00676851021125913,0.00735521549358964,0.00773041229695082,0.00719456002116203,0.00692996988072991,0.00674637965857983,0.00755529012531042,0.00749816792085767,0.00715109752491117,0.00600456027314067,0.00730008212849498,0.00574347982183099,0.00749092036858201,0.00761590339243412,0.00765799218788743,0.00692480523139238,0.00663705077022314,0.00569285405799747,0.0067065516486764,0.00633262796327472,0.00660802144557238,0.0080335009843111,0.00732916919514537,0.00691933091729879,0.00753752328455448,0.00669380556792021,0.00616589933633804,0.00575692066922784,0.00640722922980785,0.00693315593525767,0.00706832157447934,0.00647236173972487,0.00712991645559669,0.00779648730531335,0.00550596974790096,0.0067636426538229,0.00709224818274379,
1594.0,0.00717260036617517,0.00731861218810081,0.00679154554381967,0.00671558175235987,0.00577892828732729,0.00620753318071365,0.00658369669690728,0.00699973432347178,0.0067173414863646,0.00749746337532997,0.00653574941679835,0.00677482038736343,0.00736457668244839,0.00774356722831726,0.00719654187560081,0.0069371541030705,0.00675938883796334,0.00756175303831697,0.00750970374792814,0.00715956743806601,0.00601697107776999,0.00731213949620724,0.00574784586206079,0.00750343734398484,0.00762605993077159,0.00766619574278593,0.00693411659449339,0.00664299027994275,0.00569732114672661,0.00671508442610502,0.00634417636319995,0.00662224972620606,0.00804510712623596,0.00734535604715347,0.00692735053598881,0.00755674112588167,0.00670731719583273,0.00616702949628234,0.00576479686424136,0.00641050422564149,0.00693615712225437,0.0070744133554399,0.00648426869884133,0.00714831985533237,0.00780062656849623,0.00552093563601375,0.00677271746098995,0.00709847919642925,
1595.0,0.00716660777106881,0.00731881987303495,0.00678840652108192,0.00671460246667266,0.0057758642360568,0.00620490591973066,0.00658158119767904,0.0069941533729434,0.00671616289764643,0.00749462656676769,0.00653376616537571,0.00677090743556619,0.00736129516735673,0.00774135254323483,0.00719059025868773,0.00693349353969097,0.00675894692540169,0.00755639560520649,0.00750712398439646,0.00715758977457881,0.00601667771115899,0.00730926962569356,0.0057485275901854,0.00750378705561161,0.00762246735394001,0.00766230281442404,0.00692861620336771,0.00664239237084985,0.00569625804200768,0.00671401247382164,0.00634585926309228,0.00662256916984916,0.00804361701011658,0.00734453089535236,0.00692343944683671,0.00755595648661256,0.00670844875276089,0.00616591237485409,0.00576450629159808,0.00640841946005821,0.00693222368136048,0.007074233610183,0.00648243678733706,0.00714822439476848,0.00779726821929216,0.00552330259233713,0.00677342200651765,0.00709760002791882,
1596.0,0.00714793615043163,0.00731459865346551,0.00678390311077237,0.00670968228951097,0.00576963275671005,0.00619599875062704,0.00657286727800965,0.00697798561304808,0.00670838356018066,0.00747937336564064,0.00652141682803631,0.00675415061414242,0.00735057238489389,0.00773322163149714,0.0071718473918736,0.00691873766481876,0.00674927514046431,0.00754434568807483,0.00749667594209313,0.00715752271935344,0.0060119447298348,0.00729557033628225,0.00574638694524765,0.00750040449202061,0.00760774873197079,0.00765502639114857,0.00690652523189783,0.00663467776030302,0.00568599067628384,0.0067039430141449,0.00633791740983725,0.00661725644022226,0.00803480111062527,0.00733331497758627,0.00691450526937842,0.00754308328032494,0.00670619169250131,0.00616302713751793,0.00576092442497611,0.00639996351674199,0.00692697195336223,0.00707185128703713,0.00646996777504683,0.00713788159191608,0.0077876690775156,0.00551931094378233,0.0067649302072823,0.0070947203785181,
1597.0,0.00713048875331879,0.00729885278269649,0.00676957983523607,0.0066971150226891,0.00575957447290421,0.00618274975568056,0.00655629299581051,0.00696162972599268,0.00669366447255015,0.00746434042230248,0.00650893244892359,0.00673812488093972,0.00733364094048738,0.00771894352510571,0.00715403445065022,0.00690242275595665,0.00673270504921675,0.00752575136721134,0.00748044531792402,0.00714382296428084,0.0060017672367394,0.00727615458890796,0.00573751283809543,0.00748609099537134,0.00758988736197352,0.00764006283134222,0.00688753370195627,0.00662099616602063,0.00567315518856049,0.00669164024293423,0.00632463674992323,0.0066050193272531,0.00801664963364601,0.00731697492301464,0.00689835846424103,0.00752320373430848,0.00669167935848236,0.00615123892202973,0.0057481830008328,0.00638621207326651,0.00691410759463906,0.00705889193341136,0.00645835930481553,0.0071227764710784,0.00777026452124119,0.00551172578707337,0.00675076385959983,0.00708222482353449,
1598.0,0.00710478192195296,0.00726347789168358,0.00674307765439153,0.00666909199208021,0.00574350822716951,0.00615976937115192,0.00652249995619059,0.00693216221407056,0.00666219228878617,0.00744179310277104,0.00648525916039944,0.00671451771631837,0.00730294594541192,0.00768935354426503,0.00712828384712338,0.00687874155119061,0.00669927662238479,0.0074908216483891,0.00744921853765845,0.00710988789796829,0.00597841152921319,0.00724033173173666,0.00572231132537127,0.0074555235914886,0.0075586698949337,0.00760994851589203,0.0068593299947679,0.00659875851124525,0.00565440766513348,0.00667194277048111,0.00630329037085176,0.00657807849347591,0.00798339676111937,0.00728702591732144,0.00686616729944944,0.00748383766040206,0.00665890518575907,0.00613108277320862,0.00571917649358511,0.00636452808976173,0.00688915746286511,0.00703595532104373,0.00643748231232166,0.00708921439945698,0.00774027220904827,0.00549495127052069,0.00672497600317001,0.00705528212711215,
1599.0,0.00708249863237143,0.00723872520029545,0.00672238413244486,0.00664908811450005,0.00572790438309312,0.00614059716463089,0.00649871304631233,0.00691126706078649,0.00664007570594549,0.00741881970316172,0.00646900665014982,0.00669427495449781,0.00727520557120442,0.00766284763813019,0.00710449041798711,0.00685549108311534,0.00667471624910831,0.00746446428820491,0.00742315640673041,0.00708555243909359,0.00595734175294638,0.00721172522753477,0.00570638990029693,0.00743143679574132,0.00753261847421527,0.00758444238454103,0.00683710351586342,0.00657801609486341,0.00563594931736588,0.00665218010544777,0.00628193654119968,0.00655845692381263,0.00795594975352287,0.00726072071120143,0.00683963019400835,0.0074542430229485,0.00663448823615909,0.00611204048618674,0.0057006049901247,0.00634441524744034,0.00686875823885202,0.00701153185218573,0.0064183478243649,0.00706479465588927,0.00771532021462917,0.00547868944704533,0.00670508528128266,0.00703416764736176,
1600.0,0.00705590983852744,0.00720519619062543,0.00669122580438852,0.00662277545779943,0.00570548698306084,0.00611409777775407,0.00646981690078974,0.00689222291111946,0.00661299144849181,0.00738842692226171,0.0064557190053165,0.00666980119422078,0.00723509583622217,0.00763024110347033,0.00707711279392242,0.00682267360389233,0.00664209900423884,0.00743229547515512,0.00739154452458024,0.00705513544380665,0.00592729542404413,0.00717497244477272,0.00567869748920202,0.00739718182012439,0.00749955885112286,0.00755157042294741,0.006812515668571,0.00654492666944861,0.00560245150700212,0.00662346743047237,0.00624669902026653,0.00653591845184565,0.00791758019477129,0.00722562381997705,0.00680614961311221,0.00741581292822957,0.0065986942499876,0.00607973709702492,0.00567777128890157,0.0063140420243144,0.006844662129879,0.00696857366710901,0.00639832392334938,0.007038080599159,0.00768247758969665,0.00545433862134814,0.00667729834094644,0.00700785638764501,
1601.0,0.00703795300796628,0.00718419440090656,0.00667249457910657,0.00660678092390299,0.00569045031443238,0.00609756587073207,0.00644947635009885,0.00687556713819504,0.00659536989405751,0.00736666144803166,0.00644009979441762,0.00665197987109423,0.00721164001151919,0.00760542834177613,0.00705518573522568,0.00680174631997943,0.00662276986986399,0.00741036934778094,0.00736724678426981,0.00703324051573873,0.00591122871264815,0.00715114828199148,0.0056620086543262,0.00737489992752671,0.00747770490124822,0.00752844708040357,0.00679559540003538,0.00652594957500696,0.00559004629030824,0.00660661561414599,0.0062255528755486,0.00651606265455484,0.00789045635610819,0.00720038916915655,0.006783377379179,0.00739142997190356,0.00657669501379132,0.00606089225038886,0.00566116068512201,0.0062959878705442,0.00682448968291283,0.00694493670016527,0.00638123974204063,0.00701781082898378,0.00765727832913399,0.00544016854837537,0.00665850564837456,0.006986188236624,
1602.0,0.00701950956135988,0.00717181712388992,0.00665735360234976,0.00659642647951841,0.00567396124824882,0.00608365517109632,0.00643267808482051,0.00686011789366603,0.00658255442976952,0.00734203495085239,0.00642132526263595,0.00663539487868547,0.00719189550727606,0.00757548492401838,0.00702674221247435,0.00678022718057036,0.00661047920584679,0.00739248562604189,0.00733948266133666,0.00701299635693431,0.00589651754125953,0.00713124265894294,0.00564619060605764,0.00735785253345966,0.00745669240131974,0.00750335771590471,0.00678111426532269,0.00651167891919613,0.0055894497781992,0.00659118266776204,0.00620616786181927,0.00649391068145633,0.00786378048360348,0.00717323319986463,0.0067603955976665,0.00737389409914613,0.00655917124822736,0.00604436919093132,0.00564814079552889,0.006280233617872,0.00680074235424399,0.00692555122077465,0.0063554490916431,0.00699642114341259,0.0076327221468091,0.00542564131319523,0.0066449036821723,0.00696289166808128,
1603.0,0.00701122125610709,0.00716222077608109,0.00665266485884786,0.00659071607515216,0.00566616421565413,0.00607654498890042,0.00642449408769608,0.00684923166409135,0.00657488266006112,0.00732753938063979,0.00641130516305566,0.0066246441565454,0.00718096224591136,0.00755871366709471,0.00701571395620704,0.0067703421227634,0.0066043334081769,0.00738261407241225,0.00732588116079569,0.00700266612693667,0.0058892066590488,0.00711930636316538,0.00563904130831361,0.00734584312886,0.00744672259315848,0.00749101536348462,0.00677345786243677,0.00650298036634922,0.00558813102543354,0.00658275233581662,0.00619686953723431,0.00648235948756337,0.00785121694207191,0.00716029061004519,0.00674951262772083,0.0073626316152513,0.0065517365001142,0.00603882130235434,0.00564297754317522,0.00627243146300316,0.00678876228630543,0.00691380351781845,0.00634562876075506,0.00698543339967728,0.00761820189654827,0.00541811157017946,0.00663596112281084,0.00694998353719711,
1604.0,0.00701357191428542,0.00715727359056473,0.00665993662551045,0.00658868346363306,0.00566581962630153,0.00607813941314816,0.0064228787086904,0.0068371226079762,0.00657317321747541,0.00731875514611602,0.00639701262116432,0.00661521730944514,0.00718438997864723,0.00754721462726593,0.00701766833662987,0.00677288556471467,0.00660724379122257,0.00738024199381471,0.00732287764549255,0.00699726352468133,0.00589532824233174,0.00711588701233268,0.00563885318115354,0.00733792083337903,0.00744886696338654,0.00749091757461429,0.00677216518670321,0.00650261668488383,0.0055975429713726,0.0065832263790071,0.00619731470942497,0.00647290935739875,0.00784838851541281,0.0071595162153244,0.00675122532993555,0.00736009888350964,0.00655620405450463,0.00604438502341509,0.00564174214377999,0.00627373065799475,0.00678196642547846,0.0069147483445704,0.00634533632546663,0.00698202289640903,0.00760510144755244,0.00541814416646957,0.00662904558703303,0.00693685235455632,
1605.0,0.00701691303402185,0.00715788779780269,0.00666587986052036,0.00659520830959082,0.00566842826083303,0.00608033454045653,0.00642555486410856,0.00683700200170279,0.00657559931278229,0.00732033839449286,0.00639811437577009,0.00661685131490231,0.00718835415318608,0.00754994666203856,0.00701951142400503,0.00677704205736518,0.00661238608881831,0.00738207949325442,0.00732307368889451,0.00700057065114379,0.00590112479403615,0.00711917923763394,0.00564338965341449,0.00733769126236439,0.00745215592905879,0.00749238301068544,0.00677564321085811,0.00650451285764575,0.00560764549300075,0.006586370524019,0.00620221626013517,0.00647227466106415,0.00785122998058796,0.00716007547453046,0.00675350613892078,0.00736205745488405,0.00656131794676185,0.00605089543387294,0.00564592098817229,0.00627732696011662,0.00678102625533938,0.00691798189654946,0.00634968699887395,0.00698367226868868,0.00760571332648396,0.00542361289262772,0.00662954524159431,0.00693795643746853,
1606.0,0.00702403811737895,0.0071623339317739,0.00667867576703429,0.00661112833768129,0.00567515194416046,0.00608571944758296,0.00643755402415991,0.00684614526107907,0.00658236863091588,0.00733092473819852,0.00641415035352111,0.00662806443870068,0.00719626434147358,0.00756898801773787,0.00703088147565722,0.00678840233013034,0.00662397174164653,0.00738892331719399,0.00733292289078236,0.0070171756669879,0.00590667780488729,0.00713018514215946,0.00565499626100063,0.00734357116743922,0.00746039161458611,0.00750265456736088,0.00678707286715508,0.00650928588584065,0.00561528699472547,0.00659162737429142,0.00621764827519655,0.0064836903475225,0.00786754488945007,0.00716759916394949,0.00676274066790938,0.00736943073570728,0.00657555600628257,0.00606673723086715,0.0056616822257638,0.00628515053540468,0.0067915772087872,0.00692442944273353,0.00636599119752645,0.00699286488816142,0.00762283056974411,0.0054352069273591,0.00663782889023423,0.00695523759350181,
1607.0,0.00703785102814436,0.00717324484139681,0.00669422978535295,0.00662709353491664,0.0056882849894464,0.00609547458589077,0.00645148009061813,0.00685751298442483,0.00659481761977077,0.00734601775184274,0.00643063522875309,0.00664107408374548,0.00720742484554648,0.00758773786947131,0.00704474514350295,0.00680118799209595,0.00663677928969264,0.00740374252200127,0.00734507152810693,0.00703299837186933,0.00591978570446372,0.00714565673843026,0.00567010883241892,0.00735582457855344,0.00747485598549247,0.00751305092126131,0.00679824315011501,0.0065203383564949,0.00562880421057343,0.00660414341837168,0.00623191194608808,0.00649679452180862,0.00788465421646833,0.00718079740181565,0.00677440268918872,0.00738249951973557,0.00658912025392056,0.00608113827183843,0.00567556917667389,0.00629924703389406,0.0068019600585103,0.00693720486015081,0.00638143299147487,0.00700723147019744,0.00763782300055027,0.00544748222455382,0.00664902525022626,0.00697190780192614,
1608.0,0.00705508375540376,0.00719093205407262,0.00671003898605704,0.00664882222190499,0.00570871448144317,0.00610501272603869,0.00646698148921132,0.00687580043449998,0.00661239493638277,0.00737494044005871,0.00645865825936198,0.0066619087010622,0.00721976114436984,0.00762060238048434,0.00705951824784279,0.0068162945099175,0.0066498126834631,0.00742726633325219,0.00735925231128931,0.00705469353124499,0.00594137422740459,0.00717129930853844,0.00569119164720178,0.00737725989893079,0.00749351736158133,0.00752088380977511,0.00680806953459978,0.00653538340702653,0.0056514167226851,0.00662250770255923,0.00624699657782912,0.00651423027738929,0.0079055754467845,0.00719863874837756,0.00678751990199089,0.00740314461290836,0.00659931171685457,0.00609246734529734,0.00568909198045731,0.00631827861070633,0.00681055244058371,0.00695653678849339,0.00639911787584424,0.00702633196488023,0.00765921780839562,0.00546746980398893,0.00666270172223449,0.00699646351858974,
1609.0,0.00707953050732613,0.00721313338726759,0.00673021795228124,0.00667343940585852,0.00572915840893984,0.00612480891868472,0.00648912508040667,0.00689973775297403,0.00663490639999509,0.0074008540250361,0.00648301420733333,0.00668678246438503,0.0072423224337399,0.0076480945572257,0.00707878498360515,0.00683633983135223,0.00667075114324689,0.00745258759707212,0.00737967062741518,0.007077697198838,0.00596282817423344,0.00719571579247713,0.00571423256769776,0.00740121398121119,0.00751805771142244,0.00754054030403495,0.00683061499148607,0.00655769463628531,0.00567372236400843,0.00664686830714345,0.0062697334215045,0.006536312866956,0.00793027691543102,0.00722032273188233,0.00680719967931509,0.00742643373087049,0.00662004435434937,0.00611423933878541,0.00570804020389915,0.00634196493774652,0.00683047110214829,0.00698069669306278,0.00642138114199042,0.00705199083313346,0.00768462009727955,0.00548628019168973,0.00668628653511405,0.00702370097860694,
1610.0,0.00711524812504649,0.0072427480481565,0.00675512570887804,0.00669911643490195,0.00575380912050605,0.00615463079884648,0.00652164360508323,0.00692901853471994,0.00666367262601852,0.00742633640766144,0.00650503160431981,0.00671517988666892,0.00727162510156631,0.00767026701942086,0.00710267713293433,0.00685925129801035,0.00669802632182837,0.00748626468703151,0.00740564847365022,0.00710047362372279,0.00598853919655085,0.00722345989197493,0.00574165908619761,0.00743056647479534,0.00755437882617116,0.00756849953904748,0.00686242943629622,0.00659029418602586,0.00569736212491989,0.00668075960129499,0.00629915064200759,0.00656456919386983,0.00796113535761833,0.0072499867528677,0.00683346204459667,0.00745572941377759,0.0066491006873548,0.00614381581544876,0.00572834582999349,0.00637279730290174,0.0068570114672184,0.00701264757663012,0.00644586747512221,0.00708989426493645,0.00771152600646019,0.00550165446475148,0.00671936804428697,0.00705457432195544,
1611.0,0.00715008098632097,0.0072742854245007,0.00678498763591051,0.00672882655635476,0.00578150618821383,0.00618567084893584,0.00654987012967467,0.00696012284606695,0.00669614784419537,0.0074583338573575,0.00653447862714529,0.00674660783261061,0.00730598624795675,0.00770068308338523,0.00713401101529598,0.00688887806609273,0.00672759395092726,0.00752003397792578,0.0074376966804266,0.00713008316233754,0.00601588748395443,0.00725293532013893,0.00577169377356768,0.00746342819184065,0.00758710084483027,0.00759927928447723,0.00689316913485527,0.00662131514400244,0.00572272017598152,0.00671413959935308,0.00632775248959661,0.00659546721726656,0.00799364410340786,0.00728245172649622,0.00686211744323373,0.0074867382645607,0.00667909905314446,0.00617405259981751,0.00575617933645844,0.00640659686177969,0.00689063500612974,0.0070452275685966,0.00647678831592202,0.00712338741868734,0.00774441566318274,0.00552450073882937,0.0067527205683291,0.00708776107057929,
1612.0,0.00719262100756168,0.00731306429952383,0.00681960070505738,0.0067659318447113,0.0058116284199059,0.00622607301920652,0.00657980004325509,0.00700255436822772,0.00673731183633208,0.00749493343755603,0.00656806072220206,0.00678869523108006,0.00735490815714002,0.00773558113723993,0.0071734432131052,0.0069293431006372,0.00676681194454432,0.00755391037091613,0.00747904367744923,0.00716667855158448,0.00604422017931938,0.00728253554552794,0.00580996787175536,0.00750191975384951,0.00762006221339107,0.00764161627739668,0.00693688774481416,0.00665927538648248,0.00575015973299742,0.00675534782931209,0.00636266823858023,0.00663391686975956,0.00803007930517197,0.00732043851166964,0.00689792167395353,0.00752294948324561,0.00671900575980544,0.00621280074119568,0.0057953242212534,0.00645059160888195,0.00694264099001884,0.00708519807085395,0.00651715183630586,0.0071603674441576,0.00778609979897738,0.00555064529180527,0.00679608341306448,0.00712860701605678,
1613.0,0.00722979195415974,0.0073492075316608,0.00685552973300219,0.00680264830589294,0.00584290502592921,0.00626362627372146,0.00661053229123354,0.007038539275527,0.00677492283284664,0.00753315864130855,0.00660228589549661,0.00682480959221721,0.00739803072065115,0.00777262635529041,0.00721042416989803,0.00696467608213425,0.00680228089913726,0.00759220868349075,0.00751870637759566,0.00720284506678581,0.00607591308653355,0.00731670297682285,0.00584078207612038,0.00754160434007645,0.0076573807746172,0.00768184894695878,0.0069734170101583,0.00669418508186936,0.00577970780432224,0.00679212436079979,0.00639663962647319,0.00666928663849831,0.00806698761880398,0.00735590327531099,0.00693198665976524,0.00755808455869555,0.00675471732392907,0.0062493858858943,0.0058291694149375,0.00648704869672656,0.00698354933410883,0.00712155643850565,0.00655376072973013,0.00719614932313561,0.00782771967351437,0.00558200757950544,0.00683595100417733,0.00716603873297572,
1614.0,0.00726532330736518,0.00738729769363999,0.00690096011385322,0.00684568332508206,0.00588239403441548,0.00630626874044538,0.00663709873333573,0.00707088084891438,0.00681604025885463,0.00757916178554296,0.0066448925063014,0.00686075817793608,0.00744556775316596,0.00781881343573332,0.00725719751790166,0.00700466893613338,0.00683618523180485,0.00763815874233842,0.00756753608584404,0.00724466796964407,0.00611519021913409,0.00735643692314625,0.00586976017802954,0.00758982729166746,0.00769846886396408,0.00772536173462868,0.00700406823307276,0.00672672782093287,0.00581355439499021,0.00683020148426294,0.00642928574234247,0.00671010371297598,0.00811005756258965,0.00739681581035256,0.00696880742907524,0.00759501801803708,0.00678796460852027,0.00628745974972844,0.00586965307593346,0.00652201799675822,0.00702447583898902,0.00715661887079477,0.00659673288464546,0.00723125133663416,0.00787708256393671,0.00562873156741261,0.00687775388360024,0.00720257731154561,
1615.0,0.00730042112991214,0.00742416689172387,0.00694012548774481,0.00688055902719498,0.00591549230739474,0.0063406559638679,0.00666977651417255,0.0071051842533052,0.00685428129509091,0.00762100657448173,0.00668278243392706,0.00689399335533381,0.0074858064763248,0.00785952527076006,0.00729650119319558,0.00704000098630786,0.00687248073518276,0.00767947593703866,0.00760754151269794,0.00728425662964582,0.00614809477701783,0.00739469984546304,0.00589824467897415,0.00763038359582424,0.00773683004081249,0.00776498997583985,0.0070368810556829,0.00676138931885362,0.00584405101835728,0.00686329463496804,0.00646247901022434,0.00674309814348817,0.00814702082425356,0.00743329431861639,0.00700407940894365,0.00763202458620071,0.00682346662506461,0.00632237829267979,0.00590260839089751,0.00655809603631496,0.00706300558522344,0.00719300610944629,0.00663268333300948,0.00726447068154812,0.00791910756379366,0.00566122913733125,0.00691495137289166,0.00723991869017482,
