Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1616.0,0.00733334571123123,0.00746094295755029,0.00697838142514229,0.00691362749785185,0.00594674004241824,0.00637042662128806,0.00671377684921026,0.00713973864912987,0.00689194118604064,0.00766575196757913,0.00672205351293087,0.0069222548045218,0.0075243697501719,0.00790144130587578,0.00732923578470945,0.00707204546779394,0.00691324705258012,0.00772453239187598,0.00764382071793079,0.00732792634516954,0.0061814640648663,0.0074400445446372,0.00591989746317267,0.00767163513228297,0.00777970952913165,0.007807781919837,0.00707118213176727,0.00680120754987001,0.0058789518661797,0.00689311791211367,0.00650004111230373,0.00676649529486895,0.00818253681063652,0.00746691226959229,0.00703987246379256,0.00767033966258168,0.00686511723324656,0.00636177184060216,0.00592708447948098,0.0065934075973928,0.0070995194837451,0.00723407603800297,0.00666456297039986,0.00729675265029073,0.007961455732584,0.00568954506888986,0.00695372931659222,0.00728158885613084,
1617.0,0.00736654968932271,0.0074963690713048,0.00701328879222274,0.00694415206089616,0.00597532419487834,0.00640071323141456,0.00674845324829221,0.0071734581142664,0.00692660268396139,0.00770366238430142,0.00675471173599362,0.00695361569523811,0.00755657674744725,0.00793907791376114,0.007363376673311,0.00710176303982735,0.00694830203428864,0.0077640856616199,0.00767812086269259,0.00736407283693552,0.00621174182742834,0.00747759593650699,0.00594643410295248,0.00770664121955633,0.00781881902366877,0.00784375239163637,0.0071039660833776,0.00683386623859406,0.00590696185827255,0.00692121544852853,0.00653380854055285,0.00679718796163797,0.00821641273796558,0.00749899400398135,0.00707386108115315,0.00770706590265036,0.00689788674935699,0.00639139069244266,0.00595469912514091,0.00662428420037031,0.00712932972237468,0.00726717105135322,0.00669485190883279,0.00733026675879955,0.0079998392611742,0.0057180542498827,0.00698576075956225,0.00731557700783014,
1618.0,0.00740236788988113,0.00753250485286117,0.00704549858346581,0.00696510588750243,0.00600010436028242,0.0064273988828063,0.0067831352353096,0.00721268448978662,0.00696099363267422,0.0077378936111927,0.00678345747292042,0.00698733516037464,0.0075790686532855,0.00797413475811481,0.0073986267670989,0.00712709268555045,0.00698568392544985,0.00779905216768384,0.00770955393090844,0.00739814108237624,0.00623822724446654,0.00751400738954544,0.00598164601251483,0.00773380603641272,0.00785546097904444,0.00787380430847406,0.00713604083284736,0.0068643344566226,0.00592595059424639,0.00694345496594906,0.00656752800568938,0.00683146575465798,0.00824415870010853,0.00753026874735951,0.0071089044213295,0.00774888368323445,0.00692479033023119,0.0064097698777914,0.00598333403468132,0.00665915152058005,0.0071562216617167,0.00729870935901999,0.00672334292903543,0.00736374733969569,0.0080301770940423,0.00573768047615886,0.00700928410515189,0.00734647596254945,
1619.0,0.0074344608001411,0.00756573397666216,0.00707567669451237,0.00699141481891274,0.00602439511567354,0.00645187217742205,0.00681350706145167,0.00724348705261946,0.00699076987802982,0.00776991154998541,0.00681033125147223,0.00701779872179031,0.00760447513312101,0.0080058379098773,0.00742978602647781,0.00715552549809217,0.00701656611636281,0.00783257838338614,0.00773715414106846,0.00742772035300732,0.00626294501125813,0.0075439908541739,0.00600865157321095,0.00776149798184633,0.00788951013237238,0.00790297798812389,0.00716792559251189,0.00689304899424315,0.00595013331621885,0.0069683650508523,0.00659652054309845,0.00685999542474747,0.00827539898455143,0.00755927246063948,0.00714010931551456,0.00778208673000336,0.00695562129840255,0.00643372116610408,0.00600805832073092,0.00668581342324615,0.00718060042709112,0.00732673611491919,0.00674798619002104,0.00739505002275109,0.00806326419115067,0.00575933838263154,0.00703414203599095,0.00737606035545468,
1620.0,0.00746377091854811,0.00759621569886804,0.00710121961310506,0.00702019361779094,0.00604546861723065,0.00647432869300246,0.00683418940752745,0.00726492702960968,0.00701387180015445,0.00779558857902884,0.00683045014739037,0.00704863155260682,0.00762377865612507,0.00803249422460794,0.00745936296880245,0.00718385772779584,0.00703809363767505,0.00786342192441225,0.00775796268135309,0.00744524179026484,0.00628456333652139,0.00756055116653442,0.00603271462023258,0.00778587767854333,0.00792252365499735,0.00792572647333145,0.00720136053860188,0.00691462028771639,0.00597379636019468,0.00699389213696122,0.00662174541503191,0.00688799377530813,0.00831093546003103,0.00758436182513833,0.00716783851385117,0.00780749227851629,0.00698324711993337,0.00645125797018409,0.00603035744279623,0.00669738138094544,0.00719059491530061,0.00734362471848726,0.00676358817145228,0.00742801558226347,0.0080992765724659,0.00578561937436461,0.00705402484163642,0.00739614432677627,
1621.0,0.00749211153015494,0.00762585317716002,0.0071276668459177,0.00704815518110991,0.0060675973072648,0.00649822782725096,0.00685758842155337,0.00729124620556831,0.00703833298757672,0.00782166048884392,0.00685127777978778,0.00707773212343454,0.00764847360551357,0.00805920176208019,0.0074862027540803,0.00721038272604346,0.00706138974055648,0.00789199769496918,0.00778249464929104,0.00746920984238386,0.00630667665973306,0.00758565124124289,0.0060544041916728,0.00780956400558352,0.00795253459364176,0.00795157998800278,0.00722996797412634,0.00693843606859446,0.00599717581644654,0.00701860850676894,0.00664606690406799,0.00691823195666075,0.00834089238196611,0.00760920811444521,0.00719505874440074,0.00783479586243629,0.00700989132747054,0.00647564977407455,0.0060538025572896,0.00671763857826591,0.00721154548227787,0.00736592011526227,0.0067866682074964,0.00745813641697168,0.00812920555472374,0.00580760976299644,0.00707670114934444,0.00742197828367352,
1622.0,0.00752012711018324,0.00765467528253794,0.00715499324724078,0.00708301551640034,0.00608979118987918,0.00651995558291674,0.00688039604574442,0.00731640309095383,0.00706108240410686,0.00784889981150627,0.00686981389299035,0.00710531277582049,0.00767987221479416,0.00808545481413603,0.00750702619552612,0.00724042719230056,0.00708121014758945,0.00791858695447445,0.00780490832403302,0.00749701168388128,0.00632768729701638,0.0076146088540554,0.00606828974559903,0.00782971829175949,0.00797879043966532,0.00798098370432854,0.00726035283878446,0.00696587096899748,0.00602391408756375,0.00704419100657105,0.00666729127988219,0.00694693112745881,0.00837116502225399,0.00763202784582973,0.00722165824845433,0.00785732641816139,0.00704289926216006,0.00651321513578296,0.00607673032209277,0.00674038752913475,0.00724026607349515,0.00739092053845525,0.00681252870708704,0.00748649705201387,0.00815647840499878,0.00582491047680378,0.00710005452856421,0.00745326932519674,
1623.0,0.00754346791654825,0.00768072344362736,0.00717832334339619,0.00710786832496524,0.00611106446012855,0.00654077250510454,0.00690326048061252,0.00733930012211204,0.00708295358344913,0.00787099357694387,0.00689038680866361,0.00712834857404232,0.00770614389330149,0.00810712110251188,0.00752985943108797,0.00726527348160744,0.00710199074819684,0.00794252101331949,0.00782817974686623,0.00752010988071561,0.00634625134989619,0.00763763999566436,0.00608486961573362,0.00785302929580212,0.00800229795277119,0.00800416897982359,0.00728155067190528,0.00698756892234087,0.00604811916127801,0.00706836441531777,0.00668583018705249,0.00697116227820516,0.00839673634618521,0.00765540404245257,0.00724346656352282,0.00787989050149918,0.00706867594271898,0.006539820227772,0.00609579589217901,0.00676107313483953,0.00726544484496117,0.00741314701735973,0.00683565344661474,0.00751046696677804,0.00818152539432049,0.00584196392446756,0.00712427170947194,0.00748003274202347,
1624.0,0.00756286922842264,0.0077089942060411,0.00720279850065708,0.0071255317889154,0.00613611796870828,0.00656672613695264,0.00692929746583104,0.00736914994195104,0.00710673863068223,0.00788937602192163,0.00691235950216651,0.00715125538408756,0.00773860746994615,0.00812629330903292,0.00755812227725983,0.00728956144303083,0.00712738977745175,0.00796625949442387,0.00786149315536022,0.00754701904952526,0.00636563217267394,0.00766842672601342,0.00610411586239934,0.00788286328315735,0.00802327692508698,0.00802730768918991,0.00729198288172483,0.00701015163213015,0.00607295660302043,0.00709367962554097,0.00670139119029045,0.00700319977477193,0.00841692928224802,0.00768351927399635,0.00726332422345877,0.00790936220437288,0.00709069520235062,0.00656484998762608,0.00611544121056795,0.00679026823490858,0.00729931006208062,0.00743952533230186,0.00686690211296082,0.0075322980992496,0.00820370111614466,0.00585857499390841,0.00715469336137176,0.00751054519787431,
1625.0,0.00758173083886504,0.00772801646962762,0.00722070364281535,0.00714360643178225,0.0061536724679172,0.00658599566668272,0.00694931857287884,0.00738957151770592,0.00712566543370485,0.00790589675307274,0.00693191401660442,0.00716795492917299,0.00775899505242705,0.00814320240169764,0.00757526094093919,0.00730516668409109,0.00714530656114221,0.0079829515889287,0.00788246281445026,0.00756598776206374,0.00638137105852365,0.00768695631995797,0.00611945427954197,0.00790249370038509,0.00804182980209589,0.00804532691836357,0.00730446027591825,0.00702409306541085,0.00609223451465368,0.00711395172402263,0.00671688001602888,0.00702265417203307,0.00843421369791031,0.00770244980230927,0.00727954041212797,0.00792804826050997,0.00710601452738047,0.00658508716151118,0.00613162526860833,0.00680856220424175,0.0073221605271101,0.00745807075873017,0.00688930135220289,0.00755059719085693,0.00822053756564856,0.00587362563237548,0.00717641692608595,0.00753278424963355,
1626.0,0.00760273030027747,0.00774319283664227,0.0072371163405478,0.00715859560295939,0.00617133593186736,0.00660239579156041,0.00697205262258649,0.00740737468004227,0.00714829564094543,0.00792274810373783,0.00695958826690912,0.0071821166202426,0.00777228875085711,0.00816002115607262,0.00759099330753088,0.00731633836403489,0.00716413138434291,0.00799512304365635,0.00789766293019056,0.0075807492248714,0.00639601889997721,0.00769304949790239,0.00613689096644521,0.00792360957711935,0.00806259457021952,0.0080593591555953,0.00731485430151224,0.00702861277386546,0.00611575227230787,0.0071386625058949,0.00673401588574052,0.0070307869464159,0.00845300406217575,0.00772332074120641,0.00729431305080652,0.00794419180601835,0.00711720390245318,0.00659985467791557,0.00614419439807534,0.00682079093530774,0.00734096160158515,0.00747441407293081,0.00690851034596562,0.00756761850789189,0.00823783036321402,0.00589001178741455,0.0072013190947473,0.0075554414652288,
1627.0,0.0076128994114697,0.00775046600028872,0.00724302837625146,0.00716815795749426,0.00617895601317286,0.00661251693964005,0.00698325503617525,0.00741363177075982,0.00715705472975969,0.00793058425188065,0.00697310641407967,0.00718690687790513,0.00777917169034481,0.00816756952553988,0.00759748881682754,0.00732112489640713,0.00717288954183459,0.0080033028498292,0.00790760200470686,0.00758762611076236,0.00640363711863756,0.00769745465368032,0.00614627124741673,0.00793398544192314,0.0080718919634819,0.00806693639606237,0.00732014793902636,0.00703322840854526,0.00612470880150795,0.00714894477277994,0.00674305576831102,0.00703475717455149,0.00846107862889767,0.00773075269535184,0.00730059202760458,0.00795006193220615,0.0071227652952075,0.00660811783745885,0.00615200120955706,0.00682705780491233,0.00735103478655219,0.00748316664248705,0.00691799819469452,0.0075756530277431,0.00824607163667679,0.00589971104636788,0.00721275061368942,0.00756330043077469,
1628.0,0.00762477843090892,0.00774968415498734,0.00723965000361204,0.00718151824548841,0.00617510126903653,0.00661953398957849,0.00698671769350767,0.00740928249433637,0.00715460535138845,0.00793534144759178,0.00697811041027308,0.00718471128493547,0.00777666782960296,0.00817271880805492,0.0075896792113781,0.00731356348842382,0.00717195170000196,0.00800873804837465,0.00791284907609224,0.00758720235899091,0.00640893680974841,0.00769936013966799,0.00615253718569875,0.00793212000280619,0.00807653740048409,0.00807361397892237,0.00732889492064714,0.00703496066853404,0.00611879816278815,0.00714988447725773,0.00675186794251204,0.00703231431543827,0.00846417061984539,0.00772393587976694,0.00730642955750227,0.00794251821935177,0.00711779296398163,0.0066169761121273,0.00616100989282131,0.00682228896766901,0.00735457707196474,0.00748422695323825,0.00692159729078412,0.00757991755381227,0.00824656523764133,0.00590928317978978,0.0072110453620553,0.00755775114521384,
1629.0,0.00762048969045281,0.00774186616763473,0.00723172025755048,0.00718204863369465,0.00617052568122745,0.00661806529387832,0.00698274979367852,0.00740073528140783,0.00714960601180792,0.00793179962784052,0.00697729922831059,0.00717615941539407,0.0077690533362329,0.00816827546805143,0.00758116040378809,0.00730688963085413,0.00716645875945687,0.00800433196127415,0.00790691561996937,0.00758236879482865,0.00640642503276467,0.00769192911684513,0.00615030387416482,0.00792544335126877,0.00807253364473581,0.00806842837482691,0.00732602132484317,0.00703065656125546,0.00611324096098542,0.00714321574196219,0.00675162067636848,0.00702415686100721,0.00845735426992178,0.0077142077498138,0.00729861995205283,0.00793403293937445,0.00711270980536938,0.00661222357302904,0.00615974888205528,0.0068193431943655,0.007348598446697,0.00748041272163391,0.00691644754260778,0.00757589237764478,0.00824035797268152,0.00590919097885489,0.00720614800229669,0.00754881836473942,
1630.0,0.00759553536772728,0.00772747443988919,0.00721162557601929,0.00717097846791148,0.00616091955453157,0.00661069666966796,0.00696900812909007,0.00737937446683645,0.00713402917608619,0.00791721977293491,0.00696681020781398,0.00715513899922371,0.00775324320420623,0.00815257895737886,0.0075691444799304,0.00730354338884354,0.00715284282341599,0.00799506809562445,0.00789245404303074,0.00757158081978559,0.00639446079730988,0.00767773063853383,0.00613793032243848,0.00791285093873739,0.00805732794106007,0.00805015303194523,0.00731116626411676,0.00702630588784814,0.00609871139749885,0.00711719552055001,0.0067404992878437,0.00700986618176103,0.00843670032918453,0.00769466394558549,0.00727271242067218,0.00792097672820091,0.00710960291326046,0.00658991187810898,0.0061470796354115,0.00682119186967611,0.00732881063595414,0.0074727013707161,0.00689690886065364,0.00755913415923715,0.00822801981121302,0.00590031407773495,0.00719282124191523,0.00752400886267424,
1631.0,0.00757158175110817,0.00770550686866045,0.00719232344999909,0.00715471804141998,0.00614608870819211,0.0065946145914495,0.00694962218403816,0.00735811935737729,0.00711565604433417,0.00789907015860081,0.00695067876949906,0.00713381869718432,0.00773570174351335,0.0081314705312252,0.00755162118002772,0.00728712882846594,0.00713574467226863,0.00797711778432131,0.00787241570651531,0.00755346426740289,0.0063795424066484,0.00765823666006327,0.00612346129491925,0.00789378583431244,0.00803560949862003,0.00802978407591581,0.00729448348283768,0.00701360451057553,0.00608258135616779,0.00709778908640146,0.00672602374106646,0.00698981853201985,0.00841403752565384,0.00767236854881048,0.0072493264451623,0.00790064781904221,0.00709524983540177,0.00657044537365437,0.00613358058035374,0.00680764764547348,0.00730923656374216,0.00745562696829438,0.00687753455713391,0.00754116894677281,0.00820764061063528,0.00588670140132308,0.00717394519597292,0.00750276632606983,
1632.0,0.00753485783934593,0.00767023814842105,0.007173677906394,0.00712436437606812,0.00612749392166734,0.00656270328909159,0.00691877584904432,0.00733810337260365,0.00709616485983133,0.00787536986172199,0.00692741991952062,0.00710760615766048,0.00771649880334735,0.00810177624225616,0.00753157027065754,0.00726243015378714,0.00711410958319902,0.00794312451034784,0.00783573091030121,0.00752916047349572,0.00635791709646583,0.007626345846802,0.00609959987923503,0.00786656979471445,0.00800320133566856,0.00800124555826187,0.00727129727602005,0.00698880618438125,0.00606817193329334,0.00707990396767855,0.00670546572655439,0.0069585582241416,0.00838475301861763,0.00764582958072424,0.00721612153574824,0.00787467136979103,0.00707504153251648,0.0065418416634202,0.00611374760046601,0.00678296433761716,0.00728120794519782,0.00742821907624602,0.00685236789286137,0.00752024725079536,0.00817583780735731,0.00586264813318849,0.00714807491749525,0.00748457573354244,
1633.0,0.00750142522156239,0.00763649446889758,0.0071476879529655,0.00709724519401789,0.00610538944602013,0.00653548911213875,0.00688905315473676,0.00730898464098573,0.00707099214196205,0.00784650631248951,0.00690099550411105,0.00708020851016045,0.0076880119740963,0.00806858669966459,0.00750390440225601,0.00723392609506845,0.00708784209564328,0.00791120901703835,0.0078030121512711,0.00749958632513881,0.00633394764736295,0.00759496353566647,0.0060769310221076,0.00783479586243629,0.00796983577311039,0.00796894077211618,0.007243478205055,0.00696417363360524,0.0060465419664979,0.0070558087900281,0.0066809649579227,0.00693000806495547,0.00835070759057999,0.00761574041098356,0.00718479603528976,0.00784549489617348,0.00704861711710691,0.00651477463543415,0.0060910452157259,0.00675863167271018,0.00725287385284901,0.00739921443164349,0.00682502752169967,0.0074921459890902,0.00814290530979633,0.00583833549171686,0.0071201822720468,0.00745860114693642,
1634.0,0.00746710132807493,0.00759631162509322,0.0071123125962913,0.00707107968628407,0.0060755405575037,0.00650444393977523,0.00685183424502611,0.00726635474711657,0.00703515717759728,0.00780591322109103,0.00686534307897091,0.00704819802194834,0.00764889735728502,0.00802195351570845,0.00746536580845714,0.00718729104846716,0.00705574732273817,0.00787476077675819,0.00776936020702124,0.00745579460635781,0.00630377745255828,0.00755997514352202,0.00605529779568315,0.00779057620093226,0.00792456325143576,0.00793096330016851,0.00720882089808583,0.0069361818023026,0.00601255660876632,0.00703487545251846,0.00664785597473383,0.00689719431102276,0.00830693077296019,0.00758046237751842,0.00715675530955195,0.00780573254451156,0.00700525473803282,0.00649052392691374,0.00606324663385749,0.00671975687146187,0.00722763780504465,0.00735941529273987,0.00679485313594341,0.00745533779263496,0.008098722435534,0.00580730335786939,0.00708288606256247,0.00742851989343762,
1635.0,0.00743482960388064,0.00755738001316786,0.00708122132346034,0.00703763123601675,0.00604564975947142,0.00647221831604838,0.00681813014671206,0.00723153166472912,0.00700198533013463,0.00777102028951049,0.00682990532368422,0.0070183533243835,0.00761316809803247,0.00798316486179829,0.00742783490568399,0.00714948028326035,0.00702115567401052,0.00783723033964634,0.0077344011515379,0.00741784041747451,0.00627483194693923,0.00752462819218636,0.00602855533361435,0.00775203807279468,0.00788579601794481,0.00789270084351301,0.00717501481994987,0.00690455175936222,0.00598416430875659,0.00700493436306715,0.00661684339866042,0.00686568487435579,0.0082682715728879,0.00754301296547055,0.0071251499466598,0.00776773737743497,0.00696824351325631,0.00646347086876631,0.00603733537718654,0.00668490212410688,0.00719448830932379,0.00732223410159349,0.00676315231248736,0.00741967558860779,0.0080599831417203,0.0057790488936007,0.00704867299646139,0.00739543186500669,
1636.0,0.00740232178941369,0.00751364324241877,0.00704485736787319,0.00699139479547739,0.00600615423172712,0.0064360061660409,0.00678415084257722,0.00719240633770823,0.00696312170475721,0.00773425865918398,0.00678468029946089,0.00698735797777772,0.00756468251347542,0.00794447492808104,0.00737750995904207,0.0071131968870759,0.00697027053683996,0.00779420742765069,0.00770061695948243,0.00737730925902724,0.00623785704374313,0.00748281320556998,0.00599312363192439,0.00770715717226267,0.00784824416041374,0.00784286018460989,0.00713220750913024,0.00686243083328009,0.00595329236239195,0.00695452559739351,0.0065811756066978,0.00683369161561131,0.00822568219155073,0.00749469688162208,0.00708819832652807,0.00772433634847403,0.00692821852862835,0.0064279530197382,0.00600675074383616,0.00664987880736589,0.00714614894241095,0.00728254858404398,0.00671963440254331,0.00737201375886798,0.00801980867981911,0.00574682420119643,0.00701227644458413,0.00734741427004337,
1637.0,0.00737176695838571,0.007478310726583,0.00701207760721445,0.00695847999304533,0.00597830070182681,0.00640807161107659,0.006753820925951,0.00715772155672312,0.00693021155893803,0.00769891683012247,0.00675099994987249,0.00695764273405075,0.0075272573158145,0.00790830980986357,0.00733906961977482,0.00707951374351978,0.00693615805357695,0.00775711331516504,0.00766319921240211,0.00734033295884728,0.00621041050180793,0.0074481638148427,0.0059647080488503,0.00767138414084911,0.00781338103115559,0.00780342612415552,0.007096650544554,0.00683033838868141,0.00592543603852391,0.00691766710951924,0.00654859049245715,0.00680539337918162,0.00818631611764431,0.00745647074654698,0.00705397548153996,0.00768786296248436,0.00689230393618345,0.0064008291810751,0.00597948767244816,0.00662095192819834,0.00710989208891988,0.00724614458158612,0.0066885519772768,0.00733468728139997,0.00798426475375891,0.0057211578823626,0.00697985477745533,0.00731096556410193,
1638.0,0.00734112225472927,0.00744448229670525,0.00698291510343552,0.00692227343097329,0.00595333985984325,0.00638264836743474,0.0067227385006845,0.00712806964293122,0.00689857406541705,0.00766285974532366,0.00672070309519768,0.00692662782967091,0.00749766221269965,0.00787503831088543,0.00730550428852439,0.00704692862927914,0.00690938392654061,0.0077177626080811,0.00761044258251786,0.0073029724881053,0.00619069905951619,0.00741424644365907,0.00593178253620863,0.00764542073011398,0.00778005691245198,0.00776843912899494,0.00706020463258028,0.00679810531437397,0.00589766167104244,0.00687687238678336,0.00651220278814435,0.00677537173032761,0.00814517308026552,0.00741583621129394,0.0070099662989378,0.00765156978741288,0.00685744173824787,0.00637863297015429,0.00595338921993971,0.00658832443878055,0.00707109738141298,0.00720442784950137,0.00666168611496687,0.00730125652626157,0.00795223284512758,0.00570083409547806,0.00694456603378057,0.0072742598131299,
1639.0,0.0073159271851182,0.00741687882691622,0.00695710722357035,0.00689606927335262,0.0059338859282434,0.00635815365239978,0.0066989311017096,0.00710394838824868,0.00687253894284368,0.00763486418873072,0.00669562490656972,0.0069013899192214,0.00747237866744399,0.00784725043922663,0.00727698532864451,0.00702101644128561,0.00688532926142216,0.00768573628738523,0.00757635617628694,0.00727425189688802,0.00616975268349051,0.00738585274666548,0.00590776838362217,0.0076186410151422,0.00775213306769729,0.00773784751072526,0.00703445030376315,0.0067716077901423,0.00587802939116955,0.00684921070933342,0.00648678001016378,0.00675205746665597,0.00811619032174349,0.00738645298406482,0.00698209460824728,0.00762192392721772,0.0068293921649456,0.00635618017986417,0.0059315487742424,0.00656721414998174,0.00704119401052594,0.00717479735612869,0.00664022378623486,0.00727403676137328,0.00792377162724733,0.00568115618079901,0.00691925967112184,0.00724760303273797,
1640.0,0.00729037309065461,0.00739823887124658,0.00692694587633014,0.00688793091103435,0.00592819368466735,0.00633705640211701,0.00668199639767408,0.00707994867116213,0.00685203308239579,0.00760796433314681,0.00668201129883528,0.00687552616000175,0.00745457550510764,0.0078174713999033,0.00725487153977156,0.006997792981565,0.00687331240624189,0.00765681499615312,0.00754680158570409,0.00724875601008534,0.00615037977695465,0.00736201833933592,0.00589165091514587,0.00759032741189003,0.0077264616265893,0.00770938629284501,0.00701866112649441,0.00675290916115046,0.00586145697161555,0.00683835800737143,0.00646449066698551,0.00673316465690732,0.00809362903237343,0.00737072294577956,0.00696374801918864,0.00759897567331791,0.0068035963922739,0.00633200211450458,0.00590992765501142,0.00656325835734606,0.00702259782701731,0.00714996829628944,0.00663072057068348,0.00725275697186589,0.00789491087198257,0.00566082494333386,0.00690186768770218,0.00723250303417444,
1641.0,0.00727409869432449,0.00738301267847419,0.00690900580957532,0.00687940418720245,0.00592043437063694,0.00632367469370365,0.00666724145412445,0.0070640561170876,0.00683497404679656,0.00758842704817653,0.0066693015396595,0.00685822032392025,0.00743877189233899,0.00779867731034756,0.00724039692431688,0.00698154419660568,0.00686365086585283,0.00763898063451052,0.00752738211303949,0.0072311176918447,0.00613759830594063,0.00734526989981532,0.00588162569329143,0.00757282786071301,0.00770666357129812,0.00769281014800072,0.00700544100254774,0.00674042152240872,0.00585097866132855,0.00682877656072378,0.00645203562453389,0.00672018574550748,0.0080762067809701,0.00735716475173831,0.00695104384794831,0.00758120464161038,0.00678581651300192,0.00631955498829484,0.00589489797130227,0.00655475119128823,0.00700967479497194,0.00713563058525324,0.00662195961922407,0.00723873544484377,0.00787609443068504,0.00564992753788829,0.00688778143376112,0.0072216778062284,
1642.0,0.00726884603500366,0.00737225217744708,0.00690149934962392,0.00687630800530314,0.00591283524408937,0.00631012488156557,0.00665671657770872,0.0070590409450233,0.00681969244033098,0.00757963163778186,0.00665702577680349,0.00684832548722625,0.00742723233997822,0.00779531756415963,0.0072342180646956,0.00697496719658375,0.00685641495510936,0.0076345382258296,0.0075327972881496,0.0072242827154696,0.00612447829917073,0.00733487447723746,0.00588204478845,0.00756280962377787,0.00769207533448935,0.00768754258751869,0.0070037730038166,0.0067356051877141,0.00585509650409222,0.00683010788634419,0.00645841751247644,0.00671514915302396,0.00807520840317011,0.0073498054407537,0.00695692701265216,0.00756999803707004,0.00677693169564009,0.00631370581686497,0.00588797824457288,0.00654999259859324,0.00700615905225277,0.00714480178430676,0.00661558844149113,0.0072334511205554,0.00786661915481091,0.00564589956775308,0.0068821394816041,0.00722367269918323,
1643.0,0.00726397056132555,0.00736520858481526,0.00689768232405186,0.00687221763655543,0.00590834114700556,0.00630457233637571,0.00665113143622875,0.00705616502091289,0.00681289751082659,0.00757406326010823,0.00665037799626589,0.0068443026393652,0.0074185524135828,0.00778907351195812,0.00722971092909575,0.0069705150090158,0.00685003027319908,0.00762890418991447,0.00753198657184839,0.00722104916349053,0.00611814670264721,0.00732890423387289,0.0058810617774725,0.0075542931444943,0.00768381403759122,0.00768315978348255,0.00700015388429165,0.00673011271283031,0.00585442781448364,0.00682912766933441,0.00645974557846785,0.0067117060534656,0.00807107239961624,0.00734738260507584,0.00695832259953022,0.00756156677380204,0.00677229231223464,0.00631006481125951,0.00588214816525579,0.00654630083590746,0.00700209243223071,0.00714266439899802,0.00661225663498044,0.00723079778254032,0.0078591937199235,0.00564299710094929,0.0068792118690908,0.00722155533730984,
1644.0,0.00726665556430817,0.0073677827604115,0.00690839299932122,0.00686830654740334,0.00590329989790916,0.00631881365552545,0.00665265088900924,0.00706190103664994,0.00681644957512617,0.00757562229409814,0.00665062433108687,0.00685299839824438,0.00741293374449015,0.00778782553970814,0.0072384774684906,0.00697442330420017,0.00684920884668827,0.00763133633881807,0.00753429299220443,0.0072258566506207,0.00612443638965487,0.00733538484200835,0.00588863249868155,0.0075565823353827,0.00768377864733338,0.0076912147924304,0.00699424324557185,0.00673181703314185,0.00585503503680229,0.00682921847328544,0.00646506249904633,0.006719043944031,0.00806632451713085,0.00735442759469152,0.0069622122682631,0.00755891716107726,0.0067782592959702,0.00632386188954115,0.0058812452480197,0.00653729308396578,0.00700292969122529,0.00713846739381552,0.00661614630371332,0.00724054919555783,0.00786095764487982,0.00564998388290405,0.00688264705240726,0.00722128571942449,
1645.0,0.00726874452084303,0.00736627029255033,0.00691429572179914,0.00686811283230782,0.00590415857732296,0.00632402626797557,0.00665186066180468,0.00706513877958059,0.00681861396878958,0.00757691450417042,0.00665136566385627,0.00685791671276093,0.00740979518741369,0.00778799457475543,0.00724018551409245,0.00697566196322441,0.00684907520189881,0.00763493357226253,0.00753442291170359,0.00723124900832772,0.00612927041947842,0.00733753899112344,0.0058910227380693,0.0075583029538393,0.00768493721261621,0.00769745791330934,0.00699368678033352,0.00673271995037794,0.0058549833483994,0.00683036632835865,0.00646988302469254,0.00671964464709163,0.00806386303156614,0.00735762761905789,0.00696384208276868,0.00755859306082129,0.00678206933662295,0.00632908707484603,0.00588145805522799,0.0065352488309145,0.00700648035854101,0.00713762640953064,0.00661661103367805,0.00724433828145266,0.00786334555596113,0.00565569801256061,0.00688376929610968,0.00722124893218279,
