Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1646.0,0.0072721098549664,0.00736417062580585,0.00692388555034995,0.00687233079224825,0.00591439800336957,0.00632696785032749,0.00665578804910183,0.00707072857767344,0.00683226250112057,0.00758412200957537,0.00665807398036122,0.00686927698552608,0.00741066550835967,0.00778737012296915,0.00723601086065173,0.00697795301675797,0.00684773363173008,0.00764007167890668,0.00753212254494429,0.00724712992087007,0.00613802578300238,0.00734113762155175,0.00588686857372522,0.0075622396543622,0.00769840274006128,0.00770749663934112,0.00699994899332523,0.00673126708716154,0.00585067924112082,0.00683452049270272,0.00647158222272992,0.00671599246561527,0.00806535128504038,0.00736615573987365,0.00696300342679024,0.00756221171468496,0.0067906966432929,0.00632587168365717,0.00588242942467332,0.00654389895498753,0.00701428577303886,0.00712819211184978,0.00661531323567033,0.00724486773833632,0.00786863546818495,0.00566271925345063,0.00688915094360709,0.00721754739060998,
1647.0,0.00727479998022318,0.00736328540369868,0.00692784087732434,0.00687282672151923,0.00592052191495895,0.00633050920441747,0.00665765348821878,0.0070749088190496,0.00683761341497302,0.00758883589878678,0.00666262675076723,0.00687485048547387,0.00741276470944285,0.0077880285680294,0.00723518757149577,0.00698037911206484,0.00684833060950041,0.00764329126104712,0.00753000192344189,0.0072542242705822,0.00614513782784343,0.00734339095652103,0.00588646763935685,0.00756240542978048,0.00770310498774052,0.00771039118990302,0.00700244028121233,0.00673135323449969,0.00584968458861113,0.00683467276394367,0.00647484045475721,0.00671442784368992,0.00806416478008032,0.00736999697983265,0.00696293823421001,0.0075665982440114,0.00679650111123919,0.00632678670808673,0.00588623667135835,0.00654751574620605,0.00701804179698229,0.00712581537663937,0.00661677215248346,0.00724791828542948,0.00787303224205971,0.00566657073795795,0.00689120357856154,0.00721699977293611,
1648.0,0.00728236464783549,0.00735949818044901,0.00692315027117729,0.00687572080641985,0.0059305103495717,0.00632660649716854,0.00665605813264847,0.00708148395642638,0.00683461269363761,0.00759564898908138,0.00666929921135306,0.00687422743067145,0.00742122204974294,0.00779486540704966,0.00723116332665086,0.00698202243074775,0.00685448432341218,0.00765124009922147,0.00752402329817414,0.00725868623703718,0.00615350063890219,0.00734233576804399,0.00588652864098549,0.00756206223741174,0.00770233757793903,0.00770842935889959,0.00700930878520012,0.00673534208908677,0.00585115654394031,0.00683350209146738,0.00648112036287785,0.00670536467805505,0.00805983226746321,0.00736421765759587,0.00696147978305817,0.00757933361455798,0.00680002197623253,0.00632586749270558,0.00589719507843256,0.00655327504500747,0.00702836364507675,0.00713798264041543,0.00662022130563855,0.00725001562386751,0.00788345374166965,0.00567071093246341,0.00688713882118464,0.00722194882109761,
1649.0,0.00728345382958651,0.00735842017456889,0.00692322943359613,0.00687662931159139,0.00593703566119075,0.00632834248244762,0.00665487302467227,0.00708129582926631,0.00683432491496205,0.00759695982560515,0.00667195348069072,0.00687421811744571,0.00742466980591416,0.00779832107946277,0.00723092583939433,0.0069834585301578,0.00685795396566391,0.00765530718490481,0.00752311525866389,0.00725960219278932,0.0061596822924912,0.00734243635088205,0.00588657381013036,0.00756226386874914,0.00770284328609705,0.00770863052457571,0.00701179401949048,0.00673740962520242,0.00585305783897638,0.00683206273242831,0.00648647826164961,0.00670435512438416,0.00806035939604044,0.0073643084615469,0.00696105742827058,0.00758464122191072,0.00680332072079182,0.00632767751812935,0.00590323889628053,0.00655669951811433,0.00703010614961386,0.00714286230504513,0.00662063667550683,0.00725204311311245,0.00788761395961046,0.00567329442128539,0.00688642123714089,0.00722406199201941,
1650.0,0.00728095509111881,0.00735949492082,0.0069239498116076,0.00687519367784262,0.00594075350090861,0.00633344799280167,0.00665373681113124,0.00707733817398548,0.00683328229933977,0.00759502779692411,0.00667224870994687,0.00687294034287333,0.00742640625685453,0.00780035881325603,0.00723381154239178,0.00698509532958269,0.00686063943430781,0.00765651138499379,0.00752480141818523,0.00725600030273199,0.00616445671766996,0.00734290946274996,0.00588772771880031,0.00756127759814262,0.00770156783983111,0.00770723819732666,0.00701088644564152,0.00673884572461247,0.00585616333410144,0.00682904524728656,0.00649167085066438,0.00670836679637432,0.00806272029876709,0.00736631825566292,0.00696140062063932,0.007586685474962,0.00680592888966203,0.00633208220824599,0.00590794486925006,0.00655771978199482,0.00702586118131876,0.00714573124423623,0.00662068324163556,0.00725505454465747,0.00788831990212202,0.0056737819686532,0.00688672251999378,0.00722560938447714,
1651.0,0.00727334665134549,0.00736473454162478,0.00692266970872879,0.00686720432713628,0.00593972997739911,0.00634369812905788,0.00665167719125748,0.00706885661929846,0.00682885572314262,0.00758907850831747,0.00667025847360492,0.00686853798106313,0.00742739299312234,0.00780102610588074,0.00724278530105948,0.00698877358809114,0.00686303433030844,0.00765279494225979,0.00752942822873592,0.007243060041219,0.00616829888895154,0.00734410481527448,0.00589129934087396,0.00755459815263748,0.00769336754456162,0.00769841438159347,0.00700313923880458,0.00673980731517076,0.00586029747501016,0.00682108709588647,0.00649789860472083,0.00672065885737538,0.00806539971381426,0.00736974971368909,0.00696276174858212,0.00758592365309596,0.00680637918412685,0.00634191837161779,0.0059125404804945,0.00655264733359218,0.00701089156791568,0.00714680133387446,0.00662254448980093,0.00726196262985468,0.00788400415331125,0.00566868670284748,0.00688643800094724,0.00722918566316366,
1652.0,0.00727284140884876,0.00736637460067868,0.00692514888942242,0.00686881691217422,0.00594045827165246,0.0063508958555758,0.00665603624656796,0.00706686591729522,0.00682778796181083,0.00758771412074566,0.00666843354701996,0.00686791352927685,0.00742896227166057,0.00780105032026768,0.00724577624350786,0.00698779057711363,0.00686449930071831,0.00765203265473247,0.0075312708504498,0.00724037643522024,0.0061696101911366,0.00734480982646346,0.00589613988995552,0.00755807943642139,0.00769624812528491,0.00770033756271005,0.0070035052485764,0.00674063712358475,0.00586881255730987,0.00682034762576222,0.00649907346814871,0.0067236078903079,0.00806838274002075,0.00737207848578691,0.00696505326777697,0.00758662493899465,0.00681218504905701,0.00634624622762203,0.00591763062402606,0.00655622081831098,0.00700901634991169,0.00715134711936116,0.00662395311519504,0.00726412981748581,0.00788582861423492,0.0056719514541328,0.006891337223351,0.00722493510693312,
1653.0,0.00727000320330262,0.00736706238240004,0.00693382369354367,0.0068739396519959,0.00593963265419006,0.00636264402419329,0.00666328566148877,0.00706041557714343,0.00682883756235242,0.00758430641144514,0.00666284188628197,0.0068698818795383,0.00742655945941806,0.00779886217787862,0.00724913086742163,0.00698344130069017,0.00686389859765768,0.00765023939311504,0.00753551069647074,0.00723828980699182,0.00616837246343493,0.00734559400007129,0.00590108055621386,0.00756738055497408,0.00770621933043003,0.00770948780700564,0.0070044700987637,0.00673895562067628,0.00588117726147175,0.00682203378528357,0.00649883784353733,0.00672803167253733,0.00807674881070852,0.00737847061827779,0.00696954317390919,0.00758193805813789,0.00682072900235653,0.00635103834792972,0.00591921154409647,0.00656260596588254,0.00700627593323588,0.00715266820043325,0.00662158615887165,0.00726234586909413,0.00788552779704332,0.00567811215296388,0.00690117524936795,0.00721428636461496,
1654.0,0.00727185560390353,0.00737200444564223,0.00693382043391466,0.00687787588685751,0.00594194140285254,0.00636234041303396,0.0066675771959126,0.00706313084810972,0.00683145225048065,0.00758107379078865,0.00666239764541388,0.0068659158423543,0.00742998486384749,0.00779941957443953,0.00725004961714149,0.0069841374643147,0.00686629116535187,0.00765064498409629,0.00753957638517022,0.00724000902846456,0.00616823136806488,0.00734682055190206,0.00590695347636938,0.00757297826930881,0.00770758371800184,0.00771311111748219,0.00700747361406684,0.00674493610858917,0.00588739849627018,0.00682575302198529,0.00649603921920061,0.00673094997182488,0.00807846896350384,0.00737901404500008,0.00696868821978569,0.00758440047502518,0.00682486779987812,0.00635124929249287,0.00592508772388101,0.00656762579455972,0.00700800446793437,0.00716020073741674,0.00662457570433617,0.00726731354370713,0.00788923725485802,0.0056828917004168,0.00690593849867582,0.00721264956519008,
1655.0,0.00728264404460788,0.00737897213548422,0.00693148467689753,0.00688723288476467,0.00594486156478524,0.00635591335594654,0.00667636282742023,0.00707588158547878,0.00683523109182715,0.00758064212277532,0.00666270451620221,0.00685978727415204,0.00743870297446847,0.00780100515112281,0.00724747823551297,0.00698477402329445,0.00687036523595452,0.00765311997383833,0.00754262926056981,0.00724710803478956,0.00616635335609317,0.00734802382066846,0.00591720314696431,0.00758251920342445,0.00770973367616534,0.00771841872483492,0.00701536564156413,0.00675662746652961,0.00589662743732333,0.00683365995064378,0.00648714741691947,0.00672887917608023,0.00807513762265444,0.00737419165670872,0.00696586631238461,0.00759204803034663,0.00683108251541853,0.00634778616949916,0.0059369932860136,0.00657716253772378,0.00701946439221501,0.00717673683539033,0.00663355039432645,0.0072751035913825,0.00790017005056143,0.00569196976721287,0.00691205123439431,0.00720910960808396,
1656.0,0.00728068361058831,0.00738101080060005,0.00692653935402632,0.00688660517334938,0.00594753352925181,0.00635307841002941,0.00667942268773913,0.00707975868135691,0.00683683576062322,0.00758043536916375,0.00666847126558423,0.00685776909813285,0.00744035840034485,0.00780039886012673,0.00724821351468563,0.00698578078299761,0.00687097804620862,0.00765105523169041,0.0075419950298965,0.00725167244672775,0.00616643577814102,0.00734989205375314,0.00592068303376436,0.00758504122495651,0.00771010061725974,0.00771936820819974,0.00701841106638312,0.00675695668905973,0.00589756248518825,0.00683734333142638,0.00648722983896732,0.00672827335074544,0.00807720702141523,0.00737674161791801,0.00696676969528198,0.00759567553177476,0.00683337775990367,0.00634590489789844,0.00593718094751239,0.0065789264626801,0.00702077150344849,0.0071781687438488,0.00663371244445443,0.00727838091552258,0.00790094304829836,0.00569412065669894,0.00691538536921144,0.00721223000437021,
1657.0,0.00727547099813819,0.00738740619271994,0.00691716931760311,0.00688389874994755,0.00595518993213773,0.00634514959529042,0.00667974259704351,0.00708554312586784,0.00684297736734152,0.00758050056174397,0.00668233819305897,0.00685486337170005,0.00744393700733781,0.00780236022546887,0.00725212134420872,0.00699406489729881,0.00687333988025784,0.00765068549662828,0.00754546793177724,0.00725992349907756,0.00616988632827997,0.00735650584101677,0.00592227932065725,0.00758562749251723,0.00770693877711892,0.00772073632106185,0.00702322321012616,0.00676049059256911,0.00589083740487695,0.00684313010424376,0.00649238703772426,0.00673263054341078,0.00808447785675526,0.00738436495885253,0.00696776574477553,0.00760281132534146,0.00683276169002056,0.00634269416332245,0.00593399116769433,0.00657797418534756,0.00701996451243758,0.00717652775347233,0.00663182279095054,0.00728661613538861,0.00789998937398195,0.00569438841193914,0.00691784964874387,0.00722577841952443,
1658.0,0.00726458244025707,0.00738000171259046,0.00691016111522913,0.00687242485582829,0.00594946136698127,0.00634066062048078,0.0066728200763464,0.00707832630723715,0.00683670397847891,0.00757128791883588,0.00667869346216321,0.00684919627383351,0.00743421958759427,0.00779486773535609,0.00724565330892801,0.00698454352095723,0.00686802249401808,0.00764042418450117,0.00753485830500722,0.00725602731108665,0.00616348534822464,0.00734687596559525,0.0059194341301918,0.00757894059643149,0.00770032312721014,0.00770882191136479,0.0070153558626771,0.00674965186044574,0.00588712096214294,0.00684080692008138,0.00648638000711799,0.00672550313174725,0.00807470828294754,0.00737821310758591,0.00696243019774556,0.00759550230577588,0.00682622380554676,0.00633844593539834,0.00592786492779851,0.00657273828983307,0.00701318401843309,0.00716910557821393,0.00662849424406886,0.00728013180196285,0.00789142493158579,0.00568856531754136,0.00691133458167315,0.00722647225484252,
1659.0,0.00724743073806167,0.00736566772684455,0.00690525537356734,0.00685474975034595,0.00593897653743625,0.00634343968704343,0.00666586635634303,0.00706519978120923,0.00682568643242121,0.00756453815847635,0.00667624827474356,0.00684983376413584,0.0074179801158607,0.0077858567237854,0.00723911542445421,0.00696816854178905,0.00686049601063132,0.00762628018856049,0.00751656759530306,0.0072508011944592,0.00615709833800793,0.0073333433829248,0.00591482315212488,0.00757051398977637,0.00769683998078108,0.00769179267808795,0.00700407195836306,0.00672579137608409,0.00588448345661163,0.00683721015229821,0.00648283772170544,0.00671185413375497,0.00806287676095963,0.00737288640812039,0.00696035241708159,0.00758439069613814,0.00682064238935709,0.00633692275732756,0.00591616798192263,0.00656558200716972,0.00700410781428218,0.00715396972373128,0.00662416964769363,0.00726548116654158,0.00787870027124882,0.00568002555519342,0.00690322834998369,0.00722800102084875,
1660.0,0.00722943618893623,0.00734273158013821,0.00688820518553257,0.0068319640122354,0.00592402974143624,0.00632969150319695,0.00664521753787994,0.00704851560294628,0.00680671771988273,0.00754392426460981,0.00665621040388942,0.00683344248682261,0.00739631755277514,0.00776234827935696,0.00721966940909624,0.00694730598479509,0.00684161437675357,0.00760249607264996,0.00749085564166307,0.00723361084237695,0.00613672891631722,0.00731078023090959,0.00590152852237225,0.00754794990643859,0.00767913553863764,0.00766802439466119,0.00698293233290315,0.00670460099354386,0.00587222119793296,0.00682035367935896,0.00646620523184538,0.00669691944494843,0.00803872011601925,0.00735413609072566,0.00694713508710265,0.00756339868530631,0.0068008229136467,0.00632320391014218,0.00590136973187327,0.00654911529272795,0.00698717264458537,0.00713493907824159,0.00660834088921547,0.00724843004718423,0.0078573739156127,0.00566390482708812,0.00688615348190069,0.00721268029883504,
1661.0,0.00721033057197928,0.00731222052127123,0.00686860224232078,0.00680051650851965,0.00590222701430321,0.00630956934764981,0.00661160331219435,0.00702461740002036,0.00678106443956494,0.00751123111695051,0.00661777332425117,0.00680824089795351,0.00736688217148185,0.00772893661633134,0.00718962727114558,0.00691617885604501,0.00681475084275007,0.00756999105215073,0.00745435291901231,0.00720566883683205,0.00610425695776939,0.00727421417832375,0.00588296353816986,0.00751524837687612,0.00765294441953301,0.00763409864157438,0.00695018051192164,0.00668091000989079,0.0058580213226378,0.00679500959813595,0.00643734261393547,0.0066801430657506,0.00799837801605463,0.00732202176004648,0.00692551350221038,0.00753100961446762,0.00677068065851927,0.00630483590066433,0.00588556146249175,0.00652649626135826,0.00696346489712596,0.00711476290598512,0.00658940896391869,0.00722662499174476,0.00782947987318039,0.00564092816784978,0.0068587246350944,0.00718975206837058,
1662.0,0.00717933615669608,0.00727615784853697,0.006840864662081,0.00677365716546774,0.00587477069348097,0.00628450326621532,0.0065829330123961,0.00699473917484283,0.00674809142947197,0.00747515354305506,0.00658655166625977,0.00677688186988235,0.00733162416145206,0.00769408140331507,0.00715833296999335,0.00688591366633773,0.00678804516792297,0.00753730908036232,0.00742569845169783,0.00717509910464287,0.00607737479731441,0.007243646774441,0.00585958594456315,0.00748101016506553,0.00761917140334845,0.00759696355089545,0.00691808667033911,0.00664977449923754,0.0058329701423645,0.00676797004416585,0.00641005299985409,0.00665208790451288,0.00796383246779442,0.00728918937966228,0.0068973577581346,0.00749695859849453,0.00673700869083405,0.00628004688769579,0.00586299551650882,0.00650004716590047,0.00693634338676929,0.00708162179216743,0.00656235124915838,0.0071946051903069,0.00779517041519284,0.00561597896739841,0.00683233002200723,0.00715448940172791,
1663.0,0.00714134052395821,0.00722836004570127,0.00680100359022617,0.00674380641430616,0.00584101863205433,0.006248380523175,0.00654913252219558,0.00695928651839495,0.00670515792444348,0.00743103213608265,0.00654981238767505,0.00673339562490582,0.00728829530999064,0.00764554459601641,0.00711750658228993,0.00685250433161855,0.0067522362805903,0.0074971872381866,0.00739341415464878,0.00713647063821554,0.006043063942343,0.00721015641465783,0.00582793820649385,0.0074351760558784,0.00757446605712175,0.00755252316594124,0.00687857763841748,0.00661149993538857,0.00579589884728193,0.00673035718500614,0.00637769605964422,0.0066149877384305,0.00792673230171204,0.00724964309483767,0.00686273397877812,0.00745513243600726,0.00669170543551445,0.00624546082690358,0.00583118991926312,0.00646493164822459,0.006901397369802,0.00703574577346444,0.00652038492262363,0.00715291686356068,0.00775009114295244,0.00558430841192603,0.00680095516145229,0.00709962425753474,
1664.0,0.00710272789001465,0.00718822656199336,0.00676601566374302,0.00671516545116901,0.00581160234287381,0.00621876958757639,0.00651519512757659,0.0069259712472558,0.00666608288884163,0.00739199435338378,0.00651499815285206,0.00669964030385017,0.00724981538951397,0.00761178182438016,0.00708567770197988,0.00681956531479955,0.00672141322866082,0.00745847402140498,0.00735987490043044,0.00710002239793539,0.00601570960134268,0.00717906234785914,0.00579774379730225,0.00739744817838073,0.00753549719229341,0.00751524558290839,0.00684653874486685,0.00657816836610436,0.00576557125896215,0.0066974088549614,0.00634762225672603,0.00658461498096585,0.00788640603423119,0.00721312873065472,0.0068283979780972,0.00741852913051844,0.00665766932070255,0.00621365010738373,0.00580665422603488,0.0064330087043345,0.00687231728807092,0.00699698738753796,0.0064902575686574,0.00711971055716276,0.0077119511552155,0.0055560446344316,0.00677320593968034,0.00706353411078453,
1665.0,0.00704988278448582,0.00714144855737686,0.00672544585540891,0.00668588420376182,0.00577392149716616,0.00618615606799722,0.00647825701162219,0.0068824659101665,0.00661735935136676,0.00734295137226582,0.00647592591121793,0.00666022533550859,0.00720122316852212,0.00758099043741822,0.00705227209255099,0.00677940063178539,0.00669014593586326,0.00741562526673079,0.00732655869796872,0.00705498596653342,0.00599025888368487,0.0071449987590313,0.00576126389205456,0.00735599221661687,0.00748728821054101,0.00746995722874999,0.00681139016523957,0.00653717061504722,0.00572710437700152,0.00666157668456435,0.00631239311769605,0.00654515624046326,0.00783849786967039,0.00716758240014315,0.00678222207352519,0.0073751206509769,0.00661981943994761,0.00617489125579596,0.0057802558876574,0.00639598397538066,0.00684009166434407,0.00694863824173808,0.00645960913971066,0.00707705970853567,0.00766680436208844,0.00552436802536249,0.00674217380583286,0.00702332053333521,
1666.0,0.00701786810532212,0.00711150420829654,0.00669759791344404,0.00666078366339207,0.00574839767068625,0.00615909043699503,0.00644981302320957,0.00685259699821472,0.00658621918410063,0.00731230666860938,0.00644949870184064,0.00663188984617591,0.00717293890193105,0.00755040254443884,0.0070223375223577,0.00675354851409793,0.00666361302137375,0.00738263502717018,0.007299714256078,0.00702557386830449,0.00596987316384912,0.00711951497942209,0.00573544343933463,0.00732836779206991,0.00745380250737071,0.00744166551157832,0.00678531266748905,0.00651135202497244,0.00570506975054741,0.00663354387506843,0.00628580804914236,0.00651882402598858,0.00780469318851829,0.00713950116187334,0.00675097014755011,0.00734528014436364,0.00659346207976341,0.00614955648779869,0.00575771927833557,0.00637007318437099,0.00681242719292641,0.00691839586943388,0.00643325829878449,0.00705039221793413,0.0076369266025722,0.00549850054085255,0.00671575125306845,0.00699265021830797,
1667.0,0.00699038757011294,0.00708735920488834,0.0066702370531857,0.00663312897086143,0.00572855770587921,0.00613150419667363,0.00641778530552983,0.00682958634570241,0.00655830930918455,0.00729079125449061,0.00642428314313293,0.00660953763872385,0.00715408008545637,0.00752187985926867,0.00699512055143714,0.00673148222267628,0.00663556810468435,0.00734780868515372,0.00726625462993979,0.00700042536482215,0.0059497207403183,0.00709637207910419,0.00571032473817468,0.0073054232634604,0.00742542883381248,0.00742447236552835,0.0067646661773324,0.00649078376591206,0.00568966660648584,0.0066046928986907,0.00625984231010079,0.00649996800348163,0.00777047034353018,0.00711628329008818,0.00672374293208122,0.00731971487402916,0.00657388754189014,0.00612558610737324,0.00573693076148629,0.00634404318407178,0.00678698439151049,0.00689459918066859,0.00640776613727212,0.00703435763716698,0.00761226518079638,0.00547319231554866,0.00669035548344254,0.00697269383817911,
1668.0,0.00697560282424092,0.00707228016108274,0.00665557384490967,0.0066181868314743,0.00571556994691491,0.00611595902591944,0.00640292186290026,0.00680794706568122,0.00654605869203806,0.00727243581786752,0.00641078129410744,0.00659437896683812,0.00713797938078642,0.00750267505645752,0.006974290125072,0.00671725813299418,0.00661717867478728,0.00732683343812823,0.00725318305194378,0.00698115909472108,0.00594022544100881,0.00708036590367556,0.00569258024916053,0.00728939659893513,0.00740592926740646,0.00740682473406196,0.0067488718777895,0.00648144166916609,0.00567833473905921,0.0065867155790329,0.00624723453074694,0.00648691691458225,0.00774941453710198,0.00710532767698169,0.00670511787757277,0.00730581721290946,0.00656158104538918,0.00611118320375681,0.00572267873212695,0.00633169990032911,0.0067663318477571,0.00687993410974741,0.00639371341094375,0.00701935729011893,0.00759704364463687,0.00545572070404887,0.00667355908080935,0.00695258704945445,
1669.0,0.00697628362104297,0.00706933392211795,0.00665353797376156,0.00661337003111839,0.00570902647450566,0.00610742112621665,0.00640091532841325,0.00678851967677474,0.00654923357069492,0.00726168183609843,0.006411864887923,0.00658581033349037,0.00713237561285496,0.00748660881072283,0.00695411441847682,0.0067147365771234,0.00660611456260085,0.00731801567599177,0.00725929765030742,0.00697062769904733,0.00594255235046148,0.00707175116986036,0.00568307656794786,0.00728566385805607,0.0073949615471065,0.00739435898140073,0.00673822313547134,0.00648595253005624,0.0056769885122776,0.0065771983936429,0.00624485313892365,0.00647934013977647,0.00774192716926336,0.007109759375453,0.00669262930750847,0.00730311311781406,0.00655879219993949,0.00610952079296112,0.00571106560528278,0.00633282633498311,0.00674654077738523,0.00687646213918924,0.00638796621933579,0.00700798165053129,0.00759340124204755,0.0054428861476481,0.0066617364063859,0.00693298922851682,
1670.0,0.00696696061640978,0.00706558907404542,0.00664892885833979,0.0066028730943799,0.0057009938172996,0.00609987368807197,0.00639762356877327,0.00677689583972096,0.00654599349945784,0.00725365895777941,0.00640300288796425,0.00657740933820605,0.00712261348962784,0.00747329974547029,0.00694349920377135,0.00670350901782513,0.00659585511311889,0.00730684353038669,0.0072490107268095,0.0069620874710381,0.00593207171186805,0.00706213992089033,0.00567340571433306,0.00727563491091132,0.00738492235541344,0.00738495588302612,0.00672906637191772,0.00647725770249963,0.00567082269117236,0.00657091895118356,0.00623702304437757,0.00647181132808328,0.00773085001856089,0.00710209086537361,0.00668637966737151,0.007296372205019,0.00654784683138132,0.00609927671030164,0.00570373004302382,0.00632531708106399,0.00673482520505786,0.00687196804210544,0.00637674564495683,0.00700159929692745,0.00758586172014475,0.00543306954205036,0.00664839474484324,0.0069186482578516,
1671.0,0.006963727530092,0.00707215489819646,0.00665386067703366,0.00659947050735354,0.00570119917392731,0.00610352167859674,0.0064053675159812,0.00677277147769928,0.00655460171401501,0.0072535234503448,0.00639749364927411,0.00657869502902031,0.00711720436811447,0.00747168157249689,0.00694592297077179,0.00669493479654193,0.00659245485439897,0.00730249052867293,0.0072429608553648,0.00696053821593523,0.00592442043125629,0.007059411611408,0.00566787039861083,0.00726871192455292,0.00738605484366417,0.00738179730251431,0.006727603264153,0.00647438177838922,0.00566820474341512,0.00657291803508997,0.00623870687559247,0.00647373916581273,0.00772774638608098,0.00710080191493034,0.00669305864721537,0.00730060925707221,0.00654238881543279,0.00609075743705034,0.00570619571954012,0.00632349587976933,0.00673358188942075,0.00687726913020015,0.0063743251375854,0.0070060957223177,0.00758788082748652,0.00543064763769507,0.00664211623370647,0.00691153528168797,
1672.0,0.00695307133719325,0.00706114713102579,0.00664239563047886,0.00658392813056707,0.00569322751834989,0.00609406922012568,0.00639951275661588,0.00676395557820797,0.00654544634744525,0.00724296318367124,0.00638645514845848,0.00656883232295513,0.00710305804386735,0.00745948869735003,0.00693655107170343,0.00668269954621792,0.00658162403851748,0.00729276286438107,0.00722607271745801,0.00694918958470225,0.00590819912031293,0.00704690953716636,0.0056589525192976,0.00725564127787948,0.00737219862639904,0.00737074669450521,0.00671776896342635,0.00646135676652193,0.00565727474167943,0.0065674209035933,0.00622684089466929,0.00646548299118876,0.00771196885034442,0.00708846934139729,0.00668488349765539,0.00728813000023365,0.00653013912960887,0.00608093850314617,0.00569721730425954,0.00631432607769966,0.00672136899083853,0.00686907721683383,0.00635926891118288,0.00699447933584452,0.00757313193753362,0.00542307598516345,0.0066304812207818,0.0069022411480546,
1673.0,0.00693731475621462,0.00704905344173312,0.00662941299378872,0.00656122667714953,0.00568296061828732,0.00608181674033403,0.00639398628845811,0.00676320074126124,0.00653016986325383,0.00723668467253447,0.00637281406670809,0.00655663665384054,0.0070875808596611,0.00744498567655683,0.0069303261116147,0.00666837580502033,0.00657268613576889,0.00728610390797257,0.00720033189281821,0.00694259908050299,0.00588085176423192,0.00703362235799432,0.00565527798607945,0.00724184093996882,0.00735561037436128,0.0073637212626636,0.0067094350233674,0.00643788278102875,0.00564542412757874,0.00656785583123565,0.00620668847113848,0.00645584193989635,0.00769455777481198,0.00706837512552738,0.00667934818193316,0.00726931262761354,0.00651044026017189,0.00607025437057018,0.00568718416616321,0.0063011790625751,0.00671079289168119,0.0068613369949162,0.00633449433371425,0.00698155630379915,0.00755256321281195,0.00541900424286723,0.0066176624968648,0.0068975118920207,
1674.0,0.00692151486873627,0.00702641438692808,0.00660619325935841,0.00654213363304734,0.0056670350022614,0.00606534583494067,0.00637686997652054,0.00674506276845932,0.00650937994942069,0.00721405213698745,0.0063542970456183,0.0065392036922276,0.00706832902505994,0.00742444070056081,0.006910998839885,0.00664925714954734,0.00655579753220081,0.00726821040734649,0.00717411655932665,0.00692117959260941,0.005864760838449,0.0070141009055078,0.00563747901469469,0.00722341984510422,0.00733553431928158,0.00734397675842047,0.00669009424746037,0.0064182672649622,0.0056273122318089,0.0065524191595614,0.00619107950478792,0.00643567275255919,0.00767299346625805,0.00704627577215433,0.00666053174063563,0.00724727008491755,0.00649587297812104,0.00605596182867885,0.00567231886088848,0.00628511980175972,0.00669400673359632,0.0068407291546464,0.00631577288731933,0.00696244928985834,0.00753099378198385,0.00540438573807478,0.00659759342670441,0.0068812221288681,
1675.0,0.00690637901425362,0.00698861945420504,0.00656824884936213,0.00651929853484035,0.00564695475623012,0.00604345183819532,0.00634940946474671,0.00671831332147121,0.00647911382839084,0.0071775047108531,0.00633260933682323,0.00651682261377573,0.00704220309853554,0.00739997997879982,0.00688268709927797,0.00662828609347343,0.00653253681957722,0.00724578369408846,0.00714111514389515,0.00688507594168186,0.00585227133706212,0.00698747811838984,0.00561138615012169,0.00720078824087977,0.00730746798217297,0.00731592159718275,0.00666332757100463,0.00639878353103995,0.00560045056045055,0.00652814423665404,0.00617527309805155,0.00640861596912146,0.00764221837744117,0.00702047487720847,0.00662771379575133,0.00721716182306409,0.00648612668737769,0.00604396220296621,0.00565229961648583,0.00626851711422205,0.0066701197065413,0.00680839037522674,0.00629709661006927,0.00693285511806607,0.00750153651461005,0.00538485962897539,0.00657567195594311,0.00686350045725703,
