Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1676.0,0.00688449526205659,0.00696099316701293,0.00654315948486328,0.00650074984878302,0.00562971830368042,0.00602131197229028,0.0063242306932807,0.00669218646362424,0.00645312527194619,0.00715079577639699,0.00630977656692266,0.00649351580068469,0.0070191384293139,0.00737575627863407,0.00685465568676591,0.00660517532378435,0.00651034666225314,0.00722002144902945,0.00712069496512413,0.00686240289360285,0.00583390286192298,0.00696328282356262,0.00559049984440207,0.00717700412496924,0.00728281820192933,0.0072854277677834,0.00663730269297957,0.00637781945988536,0.00558144459500909,0.0065017775632441,0.00615377770736814,0.00638478575274348,0.00761844357475638,0.00699538923799992,0.00660567497834563,0.00719234347343445,0.00646477518603206,0.0060200858861208,0.00562988547608256,0.00624541845172644,0.00664866110309958,0.0067822402343154,0.00627704197540879,0.0069070584140718,0.00747420592233539,0.00536468904465437,0.00655208714306355,0.00683974660933018,
1677.0,0.00685746455565095,0.00693354429677129,0.00651648780331016,0.00648584915325046,0.0056084948591888,0.00599543331190944,0.00629299599677324,0.0066564385779202,0.00642250990495086,0.00711923977360129,0.00627919007092714,0.00646607577800751,0.00699726631864905,0.00734645873308182,0.00681906659156084,0.00657465122640133,0.00648491736501455,0.00718557368963957,0.00710151670500636,0.00683960737660527,0.00581734208390117,0.00693696783855557,0.00556338811293244,0.00714869983494282,0.00725854141637683,0.00724459253251553,0.00660393107682467,0.00635416200384498,0.00556164374575019,0.00646486040204763,0.00613017054274678,0.00635225186124444,0.00759719265624881,0.00696331821382046,0.00658271089196205,0.00716545945033431,0.00643783714622259,0.0059866476804018,0.00560215907171369,0.00621358910575509,0.00662580784410238,0.00675024930387735,0.00625602900981903,0.00687985774129629,0.0074477638117969,0.0053364266641438,0.00651960587128997,0.0068033798597753,
1678.0,0.00683075748383999,0.00690500345081091,0.00649675633758307,0.00646572886034846,0.00558949494734406,0.00597299449145794,0.00626654038205743,0.00663148099556565,0.00639993045479059,0.00709455087780952,0.00626149075105786,0.00644015613943338,0.00697185611352324,0.00731962965801358,0.00679214717820287,0.00655309157446027,0.00646166130900383,0.0071564675308764,0.00708252983167768,0.00681608822196722,0.00579637987539172,0.00691107520833611,0.00554308155551553,0.00712627544999123,0.00723322201520205,0.00722074368968606,0.00657745776697993,0.0063300565816462,0.00554515840485692,0.00644034892320633,0.00610626488924026,0.00632966356351972,0.00757221970707178,0.00694258278235793,0.006558942142874,0.00714332843199372,0.0064130462706089,0.00595968356356025,0.00558338686823845,0.00619000801816583,0.00660588918253779,0.00672440929338336,0.00623951153829694,0.00685689272359014,0.00741827115416527,0.00531876320019364,0.00649525923654437,0.00678014289587736,
1679.0,0.00680011697113514,0.00687350425869226,0.00648601399734616,0.00644520903006196,0.00557260029017925,0.00594849744811654,0.00623937742784619,0.00660890620201826,0.00638120528310537,0.00707698706537485,0.00624917540699244,0.0064115789718926,0.00694258511066437,0.00729404995217919,0.00676420796662569,0.00653524976223707,0.00643722712993622,0.00712598627433181,0.00707478309050202,0.00679806806147099,0.00576767651364207,0.00688286311924458,0.00552816176787019,0.00710394885390997,0.0072050616145134,0.00719913700595498,0.00655266456305981,0.00630468735471368,0.0055330554023385,0.00641733594238758,0.00607526721432805,0.0063134441152215,0.00754433171823621,0.00692808674648404,0.00653785839676857,0.00712460093200207,0.00637958338484168,0.00592608097940683,0.00556336808949709,0.00616487301886082,0.00658555328845978,0.00670174183323979,0.00622357288375497,0.00683372002094984,0.00738232396543026,0.00530406460165977,0.00647431286051869,0.00676078163087368,
1680.0,0.00677358312532306,0.00685561215505004,0.00646336982026696,0.00642172247171402,0.00555801810696721,0.00593035016208887,0.00621780939400196,0.00658944668248296,0.00635984726250172,0.00705253519117832,0.00623469380661845,0.00638961931690574,0.00691850623115897,0.00726874452084303,0.00674677547067404,0.00651512620970607,0.00641656061634421,0.0070995818823576,0.00705322343856096,0.00677403993904591,0.00574922142550349,0.00686127319931984,0.00551089458167553,0.00708245532587171,0.00718255108222365,0.00717979576438665,0.00652997335419059,0.00628441199660301,0.00551841128617525,0.00639623124152422,0.00605518277734518,0.006293969694525,0.00752507848665118,0.0069089075550437,0.00651592575013638,0.00710139609873295,0.00636231526732445,0.00590548617765307,0.00554839195683599,0.00614587124437094,0.00656601553782821,0.00668018544092774,0.00620831921696663,0.00680885557085276,0.00735761970281601,0.00529144145548344,0.00645432388409972,0.00673954794183373,
1681.0,0.00674569513648748,0.00684341555461288,0.00643835868686438,0.0063933995552361,0.00554350251331925,0.00591520173475146,0.00619896780699492,0.00657393131405115,0.00633989134803414,0.0070251296274364,0.00622609397396445,0.00636865152046084,0.0068939127959311,0.00723960995674133,0.00673687132075429,0.00649632094427943,0.0063972701318562,0.00707375118508935,0.00702144717797637,0.00674315821379423,0.00573428301140666,0.00684154825285077,0.00549191469326615,0.00706563796848059,0.00716359168291092,0.00717343995347619,0.00650766678154469,0.00626476900652051,0.00550288427621126,0.00638094637542963,0.00604003574699163,0.00627395370975137,0.00750960083678365,0.00689382897689939,0.00648911111056805,0.00707796355709434,0.00635555852204561,0.00589235872030258,0.0055421912111342,0.00613355124369264,0.00654906034469604,0.0066585224121809,0.00619820132851601,0.00678593013435602,0.00733638973906636,0.00528464373201132,0.00643517123535275,0.00672341324388981,
1682.0,0.00672792829573154,0.00683036586269736,0.0064128078520298,0.0063743949867785,0.00552654173225164,0.00590756349265575,0.0061845425516367,0.00656252214685082,0.00632261391729116,0.00700363237410784,0.00621022423729301,0.0063531082123518,0.00687162298709154,0.00722106173634529,0.00672516552731395,0.00647797482088208,0.00637832935899496,0.00705469632521272,0.00699988286942244,0.00672115385532379,0.00572240026667714,0.00682634580880404,0.00547650270164013,0.00704424269497395,0.00713586108759046,0.00714419363066554,0.00649597076699138,0.00624994793906808,0.00548651488497853,0.00636057695373893,0.0060232006944716,0.00625896779820323,0.00748737249523401,0.00687231821939349,0.00647048000246286,0.00705607514828444,0.00634155375882983,0.00588136864826083,0.00553249195218086,0.00611593155190349,0.00653282273560762,0.00664694514125586,0.00618178443983197,0.00676370225846767,0.00732220383360982,0.00526927085593343,0.00641788868233562,0.00669389590620995,
1683.0,0.00670995516702533,0.00681890547275543,0.00638917228206992,0.0063515012152493,0.00551564339548349,0.00589682999998331,0.00616890238597989,0.00655025150626898,0.00630603032186627,0.00698357075452805,0.00619250582531095,0.00634043244645,0.00685675488784909,0.00720731308683753,0.00671738525852561,0.0064632878638804,0.00636292994022369,0.00704101147130132,0.00697557907551527,0.00670122634619474,0.00570903206244111,0.00681289099156857,0.00546897947788239,0.00701878499239683,0.00711287232115865,0.00712101487442851,0.00648429989814758,0.00623026769608259,0.00547753181308508,0.00634201616048813,0.00601612217724323,0.00624993862584233,0.00746836932376027,0.00684685492888093,0.00645837094634771,0.00703563541173935,0.00632430892437696,0.00587275624275208,0.00551756238564849,0.00610106764361262,0.00651390571147203,0.00663416460156441,0.00616044783964753,0.00674500083550811,0.00730648590251803,0.00525808008387685,0.00640674959868193,0.00666828965768218,
1684.0,0.00669505819678307,0.00680193863809109,0.00637608068063855,0.00632954156026244,0.00549774104729295,0.00588380079716444,0.0061531001701951,0.00653605442494154,0.00629886519163847,0.00696664163842797,0.00617323769256473,0.00633268244564533,0.00684122461825609,0.00718410918489099,0.0067011397331953,0.00644346838817,0.00634738616645336,0.00703224446624517,0.00694598583504558,0.00668066926300526,0.00570150604471564,0.00679909344762564,0.00546758947893977,0.00699771475046873,0.00708653638139367,0.00709707941859961,0.00646924320608377,0.00621637934818864,0.00545831164345145,0.00632211472839117,0.00600842805579305,0.00624092249199748,0.00745147559791803,0.00682490319013596,0.00644070887938142,0.00701815774664283,0.00629252986982465,0.0058545102365315,0.00550460163503885,0.00609026150777936,0.00650111446157098,0.00661763548851013,0.00613632937893271,0.00674125924706459,0.00728863198310137,0.0052467156201601,0.00639007054269314,0.00665128184482455,
1685.0,0.00667895283550024,0.00678090751171112,0.00636093271896243,0.0063129123300314,0.00547245377674699,0.00587652903050184,0.00613603228703141,0.0065220957621932,0.00629003904759884,0.00694994255900383,0.00615377211943269,0.00632685329765081,0.00682736001908779,0.00716650765389204,0.00668291840702295,0.00642336765304208,0.00633214879781008,0.00701706251129508,0.00692878710106015,0.00666537275537848,0.00569047080352902,0.00677758688107133,0.0054623382166028,0.00697632040828466,0.00706598209217191,0.00707510625943542,0.00645583029836416,0.00619386835023761,0.00544759817421436,0.00630697561427951,0.00599398463964462,0.00622513238340616,0.00742111727595329,0.00680182501673698,0.00643024314194918,0.00700027588754892,0.00626147072762251,0.00583569332957268,0.00548937637358904,0.00607477780431509,0.00648377370089293,0.00660207448527217,0.00611773366108537,0.00673046475276351,0.00727134710177779,0.00522995879873633,0.00637064641341567,0.00662708934396505,
1686.0,0.00666141323745251,0.00675649754703045,0.00634147273376584,0.00629002042114735,0.00545617379248142,0.00585304806008935,0.00612258492037654,0.0065060006454587,0.0062747779302299,0.00693308794870973,0.00613397918641567,0.00631130021065474,0.00681349541991949,0.00713712861761451,0.00666176341474056,0.00640275049954653,0.00631874473765492,0.00699239270761609,0.00691168522462249,0.00664359517395496,0.00567792123183608,0.00675110565498471,0.0054533826187253,0.00695725996047258,0.00705023948103189,0.00705718528479338,0.00644033029675484,0.00616519246250391,0.00543790822848678,0.00628940667957067,0.0059787891805172,0.00620615528896451,0.00739678414538503,0.00678362930193543,0.00641416106373072,0.00697731738910079,0.00624281680211425,0.00581871019676328,0.00547347404062748,0.00606023427098989,0.00645948527380824,0.00657999888062477,0.00609956681728363,0.00670937681570649,0.00725413346663117,0.00521091558039188,0.00635924749076366,0.00660659465938807,
1687.0,0.00664171669632196,0.00673294113948941,0.00631608488038182,0.00626868335530162,0.00543846422806382,0.00583263859152794,0.00611149007454515,0.00648656254634261,0.0062597063370049,0.00691128941252828,0.00611265283077955,0.00629147700965405,0.00679690530523658,0.00710331881418824,0.00663193268701434,0.00637602480128407,0.00630239630118012,0.00696967775002122,0.00688391830772161,0.00661971885710955,0.0056696580722928,0.00673334347084165,0.00543780811131001,0.00694087659940124,0.00702933268621564,0.00703362142667174,0.00641975039616227,0.00614646216854453,0.00541420001536608,0.00627172319218516,0.00595729099586606,0.00618151435628533,0.00738037470728159,0.00676908763125539,0.00638669822365046,0.0069569181650877,0.00622535170987248,0.00579944858327508,0.00546188140287995,0.00604245020076633,0.00643742410466075,0.0065542939119041,0.00607753591611981,0.00668785581365228,0.00723667675629258,0.00519767869263887,0.00633876165375113,0.00658948672935367,
1688.0,0.0066117406822741,0.00670389691367745,0.00629349518567324,0.00625152187421918,0.00541768735274673,0.00582134258002043,0.00609497679397464,0.00646619964390993,0.00623725214973092,0.00689066061750054,0.0060945451259613,0.00626251148059964,0.00677322456613183,0.00707509508356452,0.00660010892897844,0.00635217176750302,0.00627817213535309,0.00694520771503448,0.00686270277947187,0.00660304073244333,0.00565492734313011,0.0067177708260715,0.00541273131966591,0.00692089041694999,0.00700793648138642,0.00700307497754693,0.00640064245089889,0.00612706178799272,0.00539536122232676,0.00625474564731121,0.00593227008357644,0.00616174610331655,0.00734416767954826,0.00675388658419251,0.00636294577270746,0.00694110151380301,0.00621515279635787,0.005787318572402,0.00544918421655893,0.00601513590663671,0.00640891306102276,0.00653779180720448,0.00605891738086939,0.00666419044137001,0.00721091683954,0.00517959939315915,0.00630668364465237,0.00656594289466739,
1689.0,0.00658449018374085,0.00667508924379945,0.00627099769189954,0.00623066909611225,0.00540015380829573,0.00579748814925551,0.00607911730185151,0.00644839322194457,0.00621042028069496,0.00686656450852752,0.00607576826587319,0.00622945232316852,0.00674672750756145,0.00704500963911414,0.00657023955136538,0.00633154949173331,0.00625920575112104,0.00691385194659233,0.006842075381428,0.00657783262431622,0.00563565688207746,0.00669550243765116,0.00539023755118251,0.00690060667693615,0.00698453467339277,0.00697158696129918,0.0063801403157413,0.0061050015501678,0.00537498621270061,0.006228466052562,0.00590723380446434,0.00614006211981177,0.00731862289831042,0.00674086809158325,0.00633807061240077,0.00692064175382257,0.00620180927217007,0.00577050121501088,0.00543149886652827,0.00598893128335476,0.00638434896245599,0.00652074767276645,0.00604106206446886,0.00663922727108002,0.00718398718163371,0.00515727372840047,0.00628082687035203,0.00654319720342755,
1690.0,0.0065580178052187,0.00665979972109199,0.006241450086236,0.0062066912651062,0.00537585979327559,0.0057762679643929,0.00605209497734904,0.0064156805165112,0.00618399679660797,0.00683588441461325,0.00604769820347428,0.00620286399498582,0.00671862810850143,0.00701463036239147,0.00653943372890353,0.00631031673401594,0.00624113297089934,0.00688202073797584,0.00681523513048887,0.00655603781342506,0.00561604090034962,0.00667148549109697,0.00536973681300879,0.00687695015221834,0.00695668067783117,0.00694361375644803,0.00635420484468341,0.00608537578955293,0.00534831639379263,0.00620097573846579,0.00588256167247891,0.00611583795398474,0.00730134872719646,0.00672423606738448,0.00631540501490235,0.00689753005281091,0.00617078877985477,0.00574347842484713,0.00541135668754578,0.00596735626459122,0.00637323269620538,0.00649462593719363,0.00601936178281903,0.00661870185285807,0.00715799396857619,0.005141313187778,0.00625809235498309,0.00652468530461192,
1691.0,0.00652898335829377,0.00664195092394948,0.00622160499915481,0.00618391111493111,0.00535162258893251,0.00575572159141302,0.00601727422326803,0.0063845282420516,0.00615209527313709,0.00680853659287095,0.00602111546322703,0.00617727031931281,0.00668971845880151,0.00698117492720485,0.00651365099474788,0.00628763670101762,0.00621860194951296,0.00685054203495383,0.00679071480408311,0.00653909519314766,0.00559423305094242,0.00664285896345973,0.00534705072641373,0.00684979185461998,0.00693199830129743,0.00691369129344821,0.00632776133716106,0.00606351858004928,0.0053259264677763,0.00617666309699416,0.00586083345115185,0.00609056418761611,0.00727378949522972,0.00670334836468101,0.00629626773297787,0.00686985300853848,0.00614368729293346,0.00571581302210689,0.00538974022492766,0.00594665063545108,0.00635863188654184,0.00646847719326615,0.00599594879895449,0.0066018714569509,0.0071279969997704,0.00511840311810374,0.00623219134286046,0.00650144973769784,
1692.0,0.00650245836004615,0.00662035262212157,0.00620364816859365,0.00615811999887228,0.0053285900503397,0.00572792021557689,0.00598657364025712,0.00636466778814793,0.00612426688894629,0.0067783952690661,0.00599670456722379,0.0061476887203753,0.00665998784825206,0.00694431876763701,0.00648839632049203,0.00626325327903032,0.00619663950055838,0.00681460695341229,0.00676347687840462,0.00651184748858213,0.0055659580975771,0.00660612201318145,0.00532809784635901,0.00681678578257561,0.00690991571173072,0.00688632484525442,0.00629564607515931,0.00603577587753534,0.00529881240800023,0.00615292601287365,0.00583642674610019,0.00605896767228842,0.00725325755774975,0.00667470088228583,0.00626822793856263,0.00684118876233697,0.00611757626757026,0.00568666541948915,0.00536445342004299,0.00593174574896693,0.00633624708279967,0.0064395722001791,0.00597333582118154,0.00657445285469294,0.00710310414433479,0.00509320525452495,0.00621695211157203,0.00647122599184513,
1693.0,0.0064796176739037,0.006593300960958,0.00617216201499105,0.00612570717930794,0.00530117191374302,0.00570233818143606,0.00595608958974481,0.00633504055440426,0.00609749695286155,0.00674349721521139,0.00596376415342093,0.0061154942959547,0.00662606628611684,0.00691240048035979,0.00645846547558904,0.0062365485355258,0.00616923067718744,0.00678145792335272,0.00673605501651764,0.0064837452955544,0.00554167293012142,0.00657275319099426,0.0053068813867867,0.00678309286013246,0.0068809655494988,0.00686519686132669,0.00626457156613469,0.00600735191255808,0.00526839215308428,0.0061329840682447,0.00581093225628138,0.00603138189762831,0.00722854444757104,0.00664193090051413,0.0062417876906693,0.00681489845737815,0.00609026756137609,0.00566267734393477,0.00533879268914461,0.00591163942590356,0.00631194608286023,0.00640871049836278,0.00594633771106601,0.00654245493933558,0.00707704573869705,0.00507136480882764,0.00619910936802626,0.00644251238554716,
1694.0,0.00644985632970929,0.00655156839638948,0.00614128168672323,0.00609634071588516,0.00527644390240312,0.00566931022331119,0.0059341499581933,0.00631392886862159,0.00606111390516162,0.00671357894316316,0.00593713996931911,0.00609159236773849,0.00659765535965562,0.0068918582983315,0.00643299845978618,0.00620519835501909,0.00613569002598524,0.00675634341314435,0.00670846691355109,0.00645602308213711,0.00551628554239869,0.00654785288497806,0.00528234196826816,0.00675454223528504,0.00685029849410057,0.00683481898158789,0.00623610895127058,0.00598321808502078,0.00524122593924403,0.00611078971996903,0.00578296137973666,0.00600866042077541,0.00719840172678232,0.00661012670025229,0.00621779449284077,0.00678948918357491,0.00607094680890441,0.00564323598518968,0.00531890010461211,0.00588246108964086,0.00627588666975498,0.00638512428849936,0.00591495679691434,0.00650896085426211,0.0070442552678287,0.00504526309669018,0.00616334425285459,0.00641457736492157,
1695.0,0.0064137177541852,0.00651254411786795,0.00611109659075737,0.00606972770765424,0.00524895498529077,0.00563759217038751,0.00591271091252565,0.00629302021116018,0.00603085709735751,0.0066813281737268,0.00591155514121056,0.00606754655018449,0.00656684162095189,0.00687165232375264,0.00640777824446559,0.00617361348122358,0.0061004045419395,0.00672313803806901,0.00667372019961476,0.00642277766019106,0.0054919165559113,0.00652128271758556,0.00526197208091617,0.00671567860990763,0.00682029267773032,0.00680179754272103,0.00620407797396183,0.00596195319667459,0.00521374680101871,0.00608075829222798,0.00574913807213306,0.00598695641383529,0.00716078002005816,0.00657371897250414,0.00618609227240086,0.00676445802673697,0.00604492891579866,0.00562081206589937,0.0052961646579206,0.00585252465680242,0.00623573269695044,0.00635935505852103,0.00588613608852029,0.00647243671119213,0.00701370136812329,0.00502085825428367,0.00613041874021292,0.00638492172583938,
1696.0,0.00638093892484903,0.00648094760254025,0.00607267301529646,0.00604546768590808,0.00522333150729537,0.00560985179618001,0.00588112557306886,0.00625230418518186,0.00599844846874475,0.00663814228028059,0.00587559957057238,0.00604066019877791,0.00653871474787593,0.00685267569497228,0.00638226559385657,0.00614550057798624,0.00606327457353473,0.00668738689273596,0.00663646869361401,0.0063829617574811,0.00547733251005411,0.0064912885427475,0.00523885479196906,0.00667976075783372,0.00678467657417059,0.00677440036088228,0.00617423513904214,0.00593545287847519,0.00518961623311043,0.00604668818414211,0.00571842398494482,0.00596173852682114,0.00711327185854316,0.00654095970094204,0.00616225274279714,0.00672776997089386,0.00601599691435695,0.00559661723673344,0.00527329044416547,0.00582080474123359,0.00620917836204171,0.00632283324375749,0.00585421035066247,0.0064385230652988,0.00698241358622909,0.00499538751319051,0.00609888788312674,0.00635057687759399,
1697.0,0.00634326506406069,0.00644678762182593,0.00603885296732187,0.00602271128445864,0.00520352320745587,0.00557966297492385,0.00585196213796735,0.00621258933097124,0.00596074294298887,0.00660631107166409,0.00584825500845909,0.00602206820622087,0.00651984242722392,0.00683072535321116,0.0063582113943994,0.00612177792936563,0.00602847384288907,0.00665708258748055,0.00660175271332264,0.00634640594944358,0.00545222405344248,0.00646433420479298,0.00521025247871876,0.00665281713008881,0.00674351956695318,0.00674005690962076,0.0061491671949625,0.00590201560407877,0.00517201935872436,0.00601168675348163,0.005693718791008,0.00593503145501018,0.00707224337384105,0.00651158345863223,0.00613681320101023,0.00668660458177328,0.00598804838955402,0.00556929130107164,0.00525445491075516,0.00578983314335346,0.00618825666606426,0.00628811633214355,0.00582380779087543,0.00640844367444515,0.00694934744387865,0.00497036660090089,0.00606682803481817,0.00631681131199002,
1698.0,0.0063045141287148,0.00641199247911572,0.00601348467171192,0.0059951632283628,0.00518039334565401,0.00555678363889456,0.00582569558173418,0.00617410708218813,0.00593019276857376,0.0065788603387773,0.00582244293764234,0.00599274877458811,0.00648763868957758,0.00679599307477474,0.00632357457652688,0.00610146531835198,0.00600246572867036,0.0066169872879982,0.00657171383500099,0.00632109306752682,0.00542281148955226,0.00643459381535649,0.00518326414749026,0.00661788694560528,0.00670450273901224,0.00670638447627425,0.00612233206629753,0.00586901837959886,0.00515356939285994,0.00597736379131675,0.00567016657441854,0.00590675277635455,0.00703286658972502,0.00647813221439719,0.00610337965190411,0.00665054889395833,0.00595520064234734,0.00553408125415444,0.00522444350644946,0.00575955724343657,0.00616328231990337,0.00625060871243477,0.0058028744533658,0.00638484815135598,0.00691323960199952,0.00494980532675982,0.00603257771581411,0.0062830843962729,
1699.0,0.00627387594431639,0.00638373196125031,0.00598701508715749,0.00596539909020066,0.00516044767573476,0.00553350383415818,0.00579431559890509,0.00613748840987682,0.00590203609317541,0.00653907703235745,0.00579330371692777,0.00595926260575652,0.00645266426727176,0.00676127849146724,0.00628518126904964,0.00607734965160489,0.00598321482539177,0.00658442033454776,0.00654192408546805,0.00629402650520206,0.00538853136822581,0.00640354817733169,0.00515675684437156,0.00659307464957237,0.0066667040809989,0.00667901989072561,0.00608944054692984,0.00583932781592011,0.00512872124090791,0.00595015613362193,0.00564744416624308,0.00587643310427666,0.0069924802519381,0.00644554570317268,0.00607583438977599,0.00661548692733049,0.00592544535174966,0.00549842556938529,0.0051924423314631,0.00573008740320802,0.00614011380821466,0.00621407944709063,0.00578302098438144,0.00635796971619129,0.00688008917495608,0.00492910761386156,0.00599408242851496,0.00624322146177292,
1700.0,0.0062454859726131,0.00635263463482261,0.00595560437068343,0.00593231618404388,0.00514023052528501,0.00550484051927924,0.00576948560774326,0.00610979227349162,0.00587412808090448,0.00650789309293032,0.00576811190694571,0.00593639723956585,0.00641715759411454,0.00672595528885722,0.00624687690287828,0.00604745466262102,0.00596425123512745,0.00656526396051049,0.00651720631867647,0.00626495620235801,0.0053453384898603,0.00637634750455618,0.00512985372915864,0.00657190335914493,0.00663026701658964,0.00664318120107055,0.00605361023917794,0.00580864818766713,0.00510542327538133,0.00593062257394195,0.00562328891828656,0.00585294328629971,0.0069573437795043,0.00642139418050647,0.00604623928666115,0.00658356957137585,0.00589697249233723,0.00546406442299485,0.00516831828281283,0.00569866970181465,0.00611644610762596,0.00618804432451725,0.00576434191316366,0.00632425816729665,0.00684948405250907,0.00490958150476217,0.00596637185662985,0.00621319329366088,
1701.0,0.00621385592967272,0.0063119400292635,0.00591891864314675,0.00589735340327024,0.00511007942259312,0.00547119323164225,0.00574339414015412,0.00608002580702305,0.00584809435531497,0.0064766020514071,0.00573890889063478,0.00590229919180274,0.00637335143983364,0.00668625254184008,0.00620675040408969,0.00601262459531426,0.00593553483486176,0.00653242086991668,0.00648634741082788,0.00624201167374849,0.00531227141618729,0.00634332606568933,0.00510572781786323,0.00653391936793923,0.00660407124087214,0.00660285959020257,0.00601874571293592,0.00578003888949752,0.00507613457739353,0.00590682495385408,0.005596655420959,0.00582662550732493,0.00692450068891048,0.00639713276177645,0.00602042395621538,0.00655235443264246,0.00586197897791862,0.00542686227709055,0.00514240469783545,0.00566630903631449,0.00607769005000591,0.00616130325943232,0.00574077758938074,0.00629565911367536,0.00681537436321378,0.00489149847999215,0.00593687314540148,0.00618464732542634,
1702.0,0.00618536910042167,0.00627828249707818,0.00588252721354365,0.00586352637037635,0.00507551711052656,0.00544025609269738,0.00570510653778911,0.00605273386463523,0.00582160102203488,0.00643098773434758,0.00570434331893921,0.00586200132966042,0.00633815117180347,0.00664890743792057,0.00617713155224919,0.00597524689510465,0.00589621299877763,0.00650117732584476,0.00644364301115274,0.0062059317715466,0.00528888590633869,0.00630713533610106,0.00508319679647684,0.00649724155664444,0.00657688593491912,0.00656659202650189,0.00598966423422098,0.00575376581400633,0.00504227401688695,0.00587573042139411,0.00557080516591668,0.00579256424680352,0.00688899494707584,0.00636781984940171,0.00600211601704359,0.00651975674554706,0.00582544226199389,0.00539619475603104,0.00511311460286379,0.00563937006518245,0.0060366028919816,0.00613572262227535,0.00570688862353563,0.0062637715600431,0.00678620720282197,0.00486777210608125,0.00591434398666024,0.00614382373169065,
1703.0,0.00615426292642951,0.00624388316646218,0.00584225449711084,0.00582748604938388,0.00503776827827096,0.00541100930422544,0.00567145831882954,0.00601745722815394,0.00579020474106073,0.00639007100835443,0.00566817540675402,0.0058291950263083,0.00630424311384559,0.00660997815430164,0.00614585774019361,0.00593567360192537,0.00585160776972771,0.0064735421910882,0.00640578009188175,0.00615670951083303,0.00526590878143907,0.00626662885770202,0.00505521707236767,0.00645951787009835,0.00654247449710965,0.00652766972780228,0.00595687329769135,0.00571612268686295,0.00501429103314877,0.00583952013403177,0.00553500186651945,0.00575786409899592,0.00684779928997159,0.00633708760142326,0.00597157701849937,0.00648400746285915,0.00579041289165616,0.0053707673214376,0.00508587015792727,0.00561194075271487,0.00600119540467858,0.00610328000038862,0.00567327113822103,0.00622436590492725,0.00674933614209294,0.00483697047457099,0.00589498085901141,0.00611046049743891,
1704.0,0.00611551851034164,0.00620014267042279,0.00579966092482209,0.00579321291297674,0.00499821966513991,0.00537264160811901,0.0056438110768795,0.00597431045025587,0.00576293142512441,0.00635321158915758,0.00562842935323715,0.00579447858035564,0.00626662699505687,0.00656848819926381,0.00610340153798461,0.00589222321286798,0.00580471102148294,0.00642366893589497,0.00636517023667693,0.00611587800085545,0.00524059263989329,0.00622158451005816,0.00502093974500895,0.00642408011481166,0.00650683930143714,0.00648936303332448,0.00592373870313168,0.00566936517134309,0.00498059438541532,0.0057957679964602,0.00549294147640467,0.00571557227522135,0.0068105892278254,0.00629535829648376,0.00593289965763688,0.0064476290717721,0.00575002888217568,0.00534162111580372,0.00505378190428019,0.00558051513507962,0.00595900230109692,0.00605972157791257,0.00563644384965301,0.0061907172203064,0.00670442683622241,0.00481094559654593,0.00585240637883544,0.00607963185757399,
1705.0,0.00607731519266963,0.00616257824003696,0.00576464273035526,0.00575341284275055,0.00495895743370056,0.00533661292865872,0.00561184622347355,0.00593523867428303,0.0057327295653522,0.00631090300157666,0.00558576220646501,0.00575913209468126,0.00623254664242268,0.00652830209583044,0.00606635957956314,0.00585269741714001,0.0057616070844233,0.00637615891173482,0.006327492184937,0.00607560016214848,0.00521189672872424,0.00618060398846865,0.00498501164838672,0.00639380048960447,0.00646178238093853,0.00645084446296096,0.00589541206136346,0.00563188642263412,0.00494622113183141,0.00575053365901113,0.0054512582719326,0.00567382713779807,0.00677048740908504,0.00624730996787548,0.00589097384363413,0.00641251029446721,0.00571090076118708,0.00531205208972096,0.00501709664240479,0.00554569158703089,0.00592117616906762,0.00601210817694664,0.00559672247618437,0.00615290878340602,0.00666124001145363,0.00478389533236623,0.00580973364412785,0.00603697588667274,
