Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1706.0,0.00603751791641116,0.00612694537267089,0.00572608504444361,0.00570749631151557,0.0049178833141923,0.00530637474730611,0.00557474931702018,0.00588613748550415,0.00569369830191135,0.00627216417342424,0.00554229784756899,0.00572514161467552,0.00618862826377153,0.00648972112685442,0.00602307636290789,0.00581166939809918,0.00572095485404134,0.00633717281743884,0.00629048235714436,0.00602713972330093,0.00517523428425193,0.0061379331164062,0.00494071422144771,0.00635072449222207,0.00640542106702924,0.00641182856634259,0.00585398450493813,0.00559214688837528,0.00491485139355063,0.00570831447839737,0.00540576595813036,0.00564338313415647,0.00672053499147296,0.0062031913548708,0.00584056600928307,0.00637353025376797,0.00567363947629929,0.0052812909707427,0.00499047478660941,0.00550180813297629,0.0058886306360364,0.00596579816192389,0.00556627148762345,0.00610767444595695,0.00661331601440907,0.00475364550948143,0.00576931238174438,0.00599838281050324,
1707.0,0.00599610153585672,0.00608716439455748,0.00568854389712214,0.00566623732447624,0.00488235475495458,0.0052741770632565,0.00553970132023096,0.00584490410983562,0.0056537939235568,0.00623156037181616,0.00549415219575167,0.00568787800148129,0.0061421268619597,0.00644931476563215,0.00597429042682052,0.00577116291970015,0.00567663833498955,0.00628832913935184,0.006249675527215,0.00598786398768425,0.00513918045908213,0.00609718263149261,0.00489911856129766,0.0063127251341939,0.00635696621611714,0.00637129927054048,0.00580940209329128,0.00554840220138431,0.00488216523081064,0.00566866947337985,0.00536853261291981,0.00560910673812032,0.00668082199990749,0.00616128323599696,0.00580156268551946,0.006337511818856,0.00563347432762384,0.00524390488862991,0.00496191019192338,0.00545859755948186,0.0058514392003417,0.00592619366943836,0.00553929526358843,0.00606832792982459,0.00656688259914517,0.00472415843978524,0.00572814559563994,0.00596436159685254,
1708.0,0.00595681602135301,0.0060469196178019,0.00565560115501285,0.00562805449590087,0.00484604435041547,0.0052456222474575,0.00550215365365148,0.00581421982496977,0.00560050690546632,0.00618555350229144,0.00545128947123885,0.00564848119392991,0.00610209116712213,0.00640833284705877,0.00593851692974567,0.00574103696271777,0.00563888531178236,0.00624415464699268,0.00621325988322496,0.00595491845160723,0.00510641047731042,0.00606405781581998,0.00486967526376247,0.00627085706219077,0.00630608387291431,0.00632575154304504,0.00577188702300191,0.00551972864195704,0.0048504825681448,0.00562914274632931,0.0053322515450418,0.00557234417647123,0.00664179585874081,0.00611984077841043,0.00576834287494421,0.00630512926727533,0.00559761794283986,0.00520647410303354,0.00492423120886087,0.0054224063642323,0.00581279303878546,0.00589014543220401,0.00550489081069827,0.00602711597457528,0.00652161566540599,0.00468547455966473,0.00569646432995796,0.00591978942975402,
1709.0,0.00592141877859831,0.00601032236590981,0.00562379835173488,0.00559251382946968,0.00481293443590403,0.00521707534790039,0.00546293798834085,0.00578093668445945,0.00554817914962769,0.00614161649718881,0.0054165069013834,0.00561226019635797,0.00605743424966931,0.0063684917986393,0.00590315042063594,0.00570928119122982,0.00561348302289844,0.00620722956955433,0.00617472315207124,0.0059198746457696,0.0050708157941699,0.00603309506550431,0.00483650015667081,0.00622619176283479,0.00625862646847963,0.00628982670605183,0.00573231419548392,0.00548563292250037,0.00482721766456962,0.00559408776462078,0.00529807060956955,0.00554612185806036,0.00659553706645966,0.00608472758904099,0.00573307322338223,0.00627187639474869,0.00556256528943777,0.00517161330208182,0.00489523634314537,0.00539105338975787,0.00578214740380645,0.00586330005899072,0.00547509407624602,0.00598432729020715,0.00648369686678052,0.00465274881571531,0.0056666387245059,0.00587974861264229,
1710.0,0.0058887405321002,0.00597556121647358,0.00559253990650177,0.00555971683934331,0.00479433266445994,0.00518192118033767,0.00543037289753556,0.00575778447091579,0.00551555212587118,0.00609928742051125,0.00538789760321379,0.00558366486802697,0.00602182885631919,0.00632680347189307,0.00587014853954315,0.005674350541085,0.00558757642284036,0.00616828165948391,0.00613757688552141,0.00589599926024675,0.00504027120769024,0.00599900865927339,0.00480778096243739,0.00619497103616595,0.00623101135715842,0.00625537661835551,0.00569943711161613,0.00544328428804874,0.00480327336117625,0.0055666365660727,0.00527618639171124,0.00551847880706191,0.0065541728399694,0.00605151057243347,0.00570904882624745,0.00624364940449595,0.00552938273176551,0.00513767590746284,0.00486694648861885,0.00536901876330376,0.00575231621041894,0.00583427445963025,0.00544405588880181,0.00595310842618346,0.00645585497841239,0.00462440261617303,0.00563234137371182,0.00584908854216337,
1711.0,0.00585362501442432,0.00594465993344784,0.00555932195857167,0.00552554940804839,0.00477752136066556,0.00515033258125186,0.00539859384298325,0.00573174841701984,0.00548916915431619,0.0060686026699841,0.00536860758438706,0.00555828399956226,0.00599548174068332,0.00628963904455304,0.00584403937682509,0.00564842903986573,0.0055639585480094,0.00613367557525635,0.00611009867861867,0.00587403541430831,0.00501282373443246,0.0059681604616344,0.00478569092229009,0.00616045901551843,0.00620138272643089,0.00621937913820148,0.0056727696210146,0.00541739771142602,0.00477629993110895,0.00553895253688097,0.00525345792993903,0.00548678124323487,0.00651902006939054,0.00601862790063024,0.0056801401078701,0.00621441612020135,0.00550613878294826,0.00510645611211658,0.00483363354578614,0.00534672848880291,0.00572115834802389,0.00580628588795662,0.00540592567995191,0.00592528702691197,0.00642606848850846,0.00459627248346806,0.00559675879776478,0.00581358792260289,
1712.0,0.00581940868869424,0.00592350400984287,0.00553810829296708,0.00549366325139999,0.00476696714758873,0.00512424111366272,0.0053690723143518,0.00570083549246192,0.00547039927914739,0.00604998646304011,0.00534750381484628,0.00553602958098054,0.00597006967291236,0.00625869305804372,0.00581809319555759,0.00563155533745885,0.00554002588614821,0.00611004745587707,0.00609222752973437,0.00585149042308331,0.00499231647700071,0.00594967789947987,0.00476230820640922,0.00613231351599097,0.00617631059139967,0.00619838992133737,0.00564508186653256,0.00539625622332096,0.00476274639368057,0.00551548367366195,0.00523116625845432,0.00546462787315249,0.00648779235780239,0.00599753763526678,0.00565240206196904,0.00619079917669296,0.00548645807430148,0.0050814850255847,0.00481792259961367,0.00532290805131197,0.00569837912917137,0.00579475006088614,0.00537925772368908,0.00590233178809285,0.00640277471393347,0.00457916641607881,0.00557173183187842,0.00578814372420311,
1713.0,0.00579182570800185,0.00590038672089577,0.00551476376131177,0.00546992151066661,0.00475115608423948,0.00509961415082216,0.00534692220389843,0.00567226251587272,0.00545139797031879,0.00603100936859846,0.00532673532143235,0.00551534118130803,0.00594873959198594,0.00623483909294009,0.00579330325126648,0.00561390211805701,0.00550891878083348,0.0060890344902873,0.00606736540794373,0.00583280669525266,0.00497741578146815,0.00592547887936234,0.00474145822227001,0.00610657641664147,0.0061477986164391,0.00617886427789927,0.00562211545184255,0.00537096709012985,0.00474134273827076,0.00549483671784401,0.00521087693050504,0.00544023653492332,0.00646005943417549,0.00597311649471521,0.00563276559114456,0.00616901088505983,0.00546070374548435,0.00506010744720697,0.0048029376193881,0.00530262151733041,0.00566648226231337,0.00577106000855565,0.00535623915493488,0.00588766252622008,0.00638086581602693,0.00456155510619283,0.00554593652486801,0.00576730398461223,
1714.0,0.00577295618131757,0.00587886339053512,0.00548822432756424,0.00545368017628789,0.00472799129784107,0.00508384592831135,0.00533404480665922,0.00564595824107528,0.00542473420500755,0.0060129314661026,0.00530777452513576,0.00549122644588351,0.00593008054420352,0.00621576141566038,0.00577489798888564,0.00560423824936152,0.00548699405044317,0.0060707931406796,0.00604735873639584,0.00581131130456924,0.00496230600401759,0.00590316625311971,0.00472828885540366,0.00608776928856969,0.00611924333497882,0.00616347417235374,0.00560412043705583,0.00535532785579562,0.00471580447629094,0.00547517975792289,0.00519428076222539,0.0054132267832756,0.00644619762897491,0.00595098780468106,0.0056056366302073,0.00614125095307827,0.00544097181409597,0.0050401515327394,0.00477925734594464,0.00528417807072401,0.00563471764326096,0.00574489496648312,0.00533481268212199,0.00587027473375201,0.00635614339262247,0.00455158390104771,0.00552292494103312,0.00573744205757976,
1715.0,0.00574827333912253,0.00585444504395127,0.00546974968165159,0.00544231478124857,0.00470593338832259,0.00506536010652781,0.00531764468178153,0.00562169915065169,0.00540192797780037,0.00598922371864319,0.00528185581788421,0.00546678761020303,0.00590552063658834,0.00618736492469907,0.00575604429468513,0.00558974593877792,0.0054631601087749,0.00604751380160451,0.00602543260902166,0.00578481936827302,0.00494444323703647,0.00588402803987265,0.00471477257087827,0.00607137149199843,0.00610070209950209,0.00614605564624071,0.00558298220857978,0.00533388974145055,0.00469260942190886,0.00545166339725256,0.0051746373064816,0.00539120379835367,0.00642489409074187,0.00593041069805622,0.00558128487318754,0.00611279113218188,0.00542510580271482,0.00502294162288308,0.00476379180327058,0.005261548794806,0.00561102805659175,0.00572496606037021,0.00531266769394279,0.00584152527153492,0.00633021490648389,0.00453861709684134,0.0055041559971869,0.00570743810385466,
1716.0,0.00572223728522658,0.00582025526091456,0.00544853042811155,0.00542431743815541,0.00467313779518008,0.00504188286140561,0.00529061397537589,0.00559818418696523,0.00537637528032064,0.00596322258934379,0.00526106869801879,0.00544357253238559,0.00587433623149991,0.0061556389555335,0.00573107553645968,0.00556031242012978,0.00543687446042895,0.0060185706242919,0.00598668027669191,0.00575566664338112,0.00491999788209796,0.00584642961621284,0.00468936422839761,0.0060444800183177,0.00607728958129883,0.00611727219074965,0.00556251918897033,0.00530692841857672,0.00466459523886442,0.00542460847645998,0.00515253143385053,0.00536794681102037,0.00639388617128134,0.00589667400345206,0.00556240323930979,0.00607630051672459,0.00540308794006705,0.00500289630144835,0.00474490458145738,0.00523988483473659,0.00558779668062925,0.0056962096132338,0.00528518203645945,0.00581363774836063,0.00629906449466944,0.00451691914349794,0.00547627499327064,0.00567515613511205,
1717.0,0.00569526385515928,0.00578757701441646,0.00541573716327548,0.00539338821545243,0.00463803578168154,0.00501577742397785,0.00526008801534772,0.00557046663016081,0.00534728309139609,0.00592940440401435,0.00523386709392071,0.00540630100294948,0.00584341725334525,0.00611929269507527,0.00569933280348778,0.00552990240976214,0.00541469594463706,0.00598561344668269,0.00595245836302638,0.0057182633318007,0.00488505698740482,0.00580742210149765,0.00466884532943368,0.00601482344791293,0.0060479030944407,0.00608490221202374,0.00552937528118491,0.00527994334697723,0.00463693542405963,0.00539125502109528,0.00513015734031796,0.00534010818228126,0.00636397209018469,0.00586273334920406,0.00552650541067123,0.00603397144004703,0.00537919113412499,0.00497334916144609,0.00471579981967807,0.00521201966330409,0.00556458765640855,0.00566707039251924,0.00525741092860699,0.00578339537605643,0.00626281509175897,0.00449113268405199,0.00545271439477801,0.00563540123403072,
1718.0,0.00564807001501322,0.00574852293357253,0.00538348918780684,0.0053567118011415,0.00459948368370533,0.00497741624712944,0.00522125512361526,0.00553323328495026,0.00531228445470333,0.0058768205344677,0.00519942864775658,0.00536156073212624,0.00580219458788633,0.00607353867962956,0.00565027492120862,0.00548490229994059,0.0053769932128489,0.00593565544113517,0.00591024523600936,0.00567473797127604,0.00483877025544643,0.00577310053631663,0.00464178435504436,0.00597034674137831,0.00601089233532548,0.00603353604674339,0.00548045942559838,0.00523930368945003,0.00460353726521134,0.00534473592415452,0.00508921779692173,0.00530215678736568,0.00631642481312156,0.00582156842574477,0.00548359705135226,0.00598872220143676,0.00534679461270571,0.00493368739262223,0.00468542007729411,0.00517113599926233,0.0055309091694653,0.00563132390379906,0.00522493897005916,0.00574108678847551,0.00621481565758586,0.00444951094686985,0.00542193185538054,0.0055983136408031,
1719.0,0.0055967178195715,0.00569835118949413,0.00534752244129777,0.00530777033418417,0.00455528404563665,0.00493129668757319,0.00517580937594175,0.00548760546371341,0.00525992456823587,0.00582097610458732,0.0051628197543323,0.00531870732083917,0.00575220119208097,0.00601952150464058,0.00559540931135416,0.00543189095333219,0.0053321598097682,0.00588152883574367,0.00585514912381768,0.00563519448041916,0.00479062600061297,0.00572800310328603,0.00459769601002336,0.00591171905398369,0.00596484635025263,0.00597925949841738,0.00543491169810295,0.00519457552582026,0.00456700520589948,0.00529780052602291,0.00504390057176352,0.00525666493922472,0.00625964626669884,0.00577355083078146,0.00544127589091659,0.00594102870672941,0.00529829692095518,0.00488873617723584,0.00465003401041031,0.00513315293937922,0.00549049209803343,0.00558980787172914,0.00518901692703366,0.00569718983024359,0.0061584641225636,0.00440953439101577,0.00537916785106063,0.00555530469864607,
1720.0,0.00554432487115264,0.00564215099439025,0.00528524070978165,0.00524173583835363,0.00451108766719699,0.00487811025232077,0.0051263184286654,0.0054342276416719,0.00520436745136976,0.00575602846220136,0.00510515831410885,0.00526377931237221,0.00570298358798027,0.00595391169190407,0.00554114021360874,0.00537625001743436,0.00528353452682495,0.00582342315465212,0.00579864345490932,0.00558563135564327,0.00473465258255601,0.00567326648160815,0.00455008354038,0.00584664521738887,0.00590832298621535,0.00592506397515535,0.0053776535205543,0.00514457980170846,0.00452186679467559,0.00524350255727768,0.00499993469566107,0.00520250294357538,0.00620069727301598,0.0057227429933846,0.00538298673927784,0.00588448159396648,0.00523704942315817,0.00483728758990765,0.00459742965176702,0.00508502870798111,0.00543518178164959,0.00553968688473105,0.0051457048393786,0.00564191583544016,0.00609848275780678,0.00436667399480939,0.00532896397635341,0.00549725955352187,
1721.0,0.00548717472702265,0.00558528397232294,0.00522759789600968,0.00517482217401266,0.00447564478963614,0.00483167171478271,0.00507001066580415,0.00537772756069899,0.00515128951519728,0.00568783842027187,0.00504862843081355,0.005208361428231,0.00564937479794025,0.00589417386800051,0.005486442707479,0.00531782070174813,0.00523062283173203,0.00576057145372033,0.00574096897616982,0.00552926724776626,0.00468773627653718,0.00562389986589551,0.00449685612693429,0.00578397652134299,0.00585206830874085,0.00586601160466671,0.00531972106546164,0.00509200850501657,0.00447356095537543,0.00518770376220346,0.0049514421261847,0.00514794699847698,0.00614047609269619,0.0056686457246542,0.00533351069316268,0.00582778640091419,0.00518335029482841,0.00478655099868774,0.00454244948923588,0.00503012211993337,0.0053755072876811,0.00547985127195716,0.00509392656385899,0.0055839610286057,0.006036969833076,0.00431984988972545,0.00526458583772182,0.0054474133066833,
1722.0,0.00544049311429262,0.00552774779498577,0.00516841048374772,0.00511505035683513,0.00444001378491521,0.00478814775124192,0.00501385238021612,0.00531346490606666,0.00508985668420792,0.00563136162236333,0.00499132461845875,0.00515459617599845,0.00559229543432593,0.00583957321941853,0.00543770333752036,0.00526829808950424,0.00517319701611996,0.00570693798363209,0.00568468682467937,0.00547688966616988,0.00464834598824382,0.00557074137032032,0.00445181969553232,0.00572631601244211,0.0057880193926394,0.00581135274842381,0.00526732206344604,0.00504586892202497,0.00443043978884816,0.00513788592070341,0.00490639079362154,0.00509898597374558,0.00608044257387519,0.00561475520953536,0.00528649054467678,0.00577539019286633,0.00513619277626276,0.00474115693941712,0.0044940123334527,0.00498362816870213,0.00532652297988534,0.00541929109022021,0.00503410212695599,0.00552654406055808,0.00597648648545146,0.00428245449438691,0.00520938355475664,0.00539789907634258,
1723.0,0.00539693469181657,0.00547688361257315,0.00510793225839734,0.00506663369014859,0.00439947796985507,0.00474660890176892,0.00496640475466847,0.00526062585413456,0.00503512844443321,0.00558488117530942,0.00493595376610756,0.00510777113959193,0.00554223312065005,0.00579083198681474,0.00539541710168123,0.0052223582752049,0.00511818146333098,0.00566305033862591,0.00564004760235548,0.00542618380859494,0.00460568442940712,0.00552326580509543,0.00441619846969843,0.00567720038816333,0.00572373392060399,0.00575995352119207,0.00520998938009143,0.00500521901994944,0.00439725769683719,0.00509536173194647,0.00485720857977867,0.00505074393004179,0.00603179819881916,0.00556314131245017,0.00523070525377989,0.0057234182022512,0.00509517686441541,0.00470246141776443,0.00445157615467906,0.00493895169347525,0.00527952797710896,0.00536586111411452,0.00497525651007891,0.00546950194984674,0.00592518551275134,0.00424677506089211,0.00516173196956515,0.0053504160605371,
1724.0,0.00535047426819801,0.00544180069118738,0.0050603486597538,0.00503744930028915,0.00436250725761056,0.00471109943464398,0.00493846740573645,0.00522251660004258,0.00499000400304794,0.00554649671539664,0.00489902775734663,0.00507274782285094,0.00549729727208614,0.00575272971764207,0.00536025874316692,0.00519099505618215,0.00507375411689281,0.00562518136575818,0.00559916300699115,0.00538169266656041,0.00457654520869255,0.00549361202865839,0.00438976986333728,0.00563664268702269,0.00567490002140403,0.00571506470441818,0.00517495814710855,0.00496917916461825,0.00436726165935397,0.0050646853633225,0.00481627462431788,0.00501489825546741,0.00599139183759689,0.00551825994625688,0.00518943881615996,0.00568460114300251,0.00506044458597898,0.00467209238559008,0.00442021572962403,0.00489353854209185,0.00525329960510135,0.00532485824078321,0.00492705404758453,0.00542930699884892,0.00588554609566927,0.00421126000583172,0.00511849112808704,0.00531539414077997,
1725.0,0.00531182484701276,0.00540841976180673,0.00502161588519812,0.00500677898526192,0.00432811537757516,0.00467840069904923,0.00490749720484018,0.00518841622397304,0.0049529355019331,0.00551151856780052,0.00486335856840014,0.00503755128011107,0.00545451650395989,0.00571924075484276,0.00532377418130636,0.00515384785830975,0.00503428373485804,0.00558783626183867,0.00556143932044506,0.00534419203177094,0.00454443879425526,0.00545792747288942,0.00436197640374303,0.00559881841763854,0.00563324522227049,0.00567471142858267,0.00514263659715652,0.00493589462712407,0.00433395011350513,0.00502929463982582,0.00478051044046879,0.00498199369758368,0.00595168024301529,0.00548047851771116,0.00515533518046141,0.00564758433029056,0.0050275307148695,0.00464035291224718,0.00439145881682634,0.00485907634720206,0.00522213568910956,0.00528842816129327,0.00488915340974927,0.00539241544902325,0.00584900612011552,0.00418063718825579,0.00508280331268907,0.00528023205697536,
1726.0,0.00527394888922572,0.00539111206308007,0.00500048184767365,0.00498450314626098,0.00430224603042006,0.0046561798080802,0.00488267280161381,0.00517562590539455,0.00494041480123997,0.00549417501315475,0.00483544170856476,0.00501651363447309,0.00542258098721504,0.00569755677133799,0.00529504893347621,0.00511574745178223,0.00501203956082463,0.00555414939299226,0.0055311918258667,0.00531644700095057,0.00451558129861951,0.00542757660150528,0.00433205580338836,0.00557068688794971,0.00561326695606112,0.00564692774787545,0.00512551330029964,0.00491250306367874,0.00429961737245321,0.0049952887929976,0.00475423177704215,0.0049645658582449,0.00592192076146603,0.00545543571934104,0.00514093041419983,0.00562046514824033,0.00500112446025014,0.00461167190223932,0.00437116296961904,0.00483753904700279,0.00520085403695703,0.00527189718559384,0.00487392907962203,0.00537245254963636,0.00582867953926325,0.00415126048028469,0.00505478587001562,0.00524845020845532,
1727.0,0.00524051953107119,0.00536071415990591,0.00497085740789771,0.00495411921292543,0.00427257176488638,0.00462524872273207,0.00485546374693513,0.00515046902000904,0.00491367420181632,0.00546800484880805,0.00480756862089038,0.00498538091778755,0.00538513623178005,0.00566787784919143,0.00526038557291031,0.0050829597748816,0.00498375715687871,0.00552112469449639,0.00550060998648405,0.0052856900729239,0.00448705302551389,0.00539280381053686,0.00430111167952418,0.0055364603176713,0.00558098265901208,0.00561578199267387,0.00510067958384752,0.0048850947059691,0.00426615495234728,0.00496381334960461,0.00472348462790251,0.00493626901879907,0.00588508183136582,0.0054252059198916,0.00511488551273942,0.00558579992502928,0.00496645178645849,0.00458533922210336,0.00434493087232113,0.00480660749599338,0.00517159048467875,0.00524687115103006,0.00484547391533852,0.00534472428262234,0.0057991030625999,0.00412407889962196,0.00502582034096122,0.00521768908947706,
1728.0,0.00522197736427188,0.00532630225643516,0.00494889076799154,0.00492575950920582,0.00424262369051576,0.00459912046790123,0.00483189336955547,0.00512592261657119,0.00488502671942115,0.00544449873268604,0.00479356106370687,0.0049470984376967,0.00534854410216212,0.00564796710386872,0.00522018177434802,0.00505230575799942,0.0049609262496233,0.00549637665972114,0.00548046501353383,0.00526589481160045,0.00445969682186842,0.00535339955240488,0.00427506444975734,0.0055056088604033,0.00554727064445615,0.0055927038192749,0.00508077628910542,0.00486204028129578,0.00423274841159582,0.00493611628189683,0.00469684554263949,0.00490628648549318,0.00584671180695295,0.00540548842400312,0.00509080803021789,0.00555293867364526,0.0049355011433363,0.00456775864586234,0.00432236306369305,0.00478459661826491,0.00513684144243598,0.00522228982299566,0.00481782713904977,0.00532069522887468,0.00577138271182776,0.00411145156249404,0.00501092150807381,0.00519902724772692,
1729.0,0.00519230822101235,0.00528912805020809,0.00492075784131885,0.00488877529278398,0.00421094847843051,0.00456172879785299,0.00479898182675242,0.00509272329509258,0.00485397921875119,0.00540907122194767,0.00476134428754449,0.00491230795159936,0.00530598964542151,0.00561289768666029,0.00518191559240222,0.00501711945980787,0.00492638908326626,0.0054599461145699,0.00544938491657376,0.00523351784795523,0.00442918110638857,0.00531310355290771,0.00424500368535519,0.00546947307884693,0.00551058864220977,0.00555790867656469,0.00504823820665479,0.00483000138774514,0.00420047761872411,0.00490177376195788,0.00466303201392293,0.00487076491117477,0.00580765819177032,0.00537186255678535,0.00505910534411669,0.00551380775868893,0.00489782588556409,0.00453738728538156,0.00429466972127557,0.00475211627781391,0.00509693939238787,0.0051895878277719,0.00478601921349764,0.00528399739414454,0.00573367951437831,0.00408452050760388,0.00498100556433201,0.00516347074881196,
1730.0,0.00516250869259238,0.00523953279480338,0.00488367397338152,0.00484064966440201,0.00417473493143916,0.00450216280296445,0.00475929025560617,0.00504695484414697,0.00481573538854718,0.00536068296059966,0.00471405638381839,0.0048792795278132,0.00525204837322235,0.00556009262800217,0.00514401495456696,0.0049862889572978,0.00488141272217035,0.00542090041562915,0.00541458278894424,0.00519469939172268,0.00440012803301215,0.00526954792439938,0.00421134941279888,0.00542767811566591,0.00546897249296308,0.00551491463556886,0.00500253168866038,0.0047895279712975,0.00417765928432345,0.00486705359071493,0.0046231634914875,0.00482325442135334,0.00577039318159223,0.00532620120793581,0.00501359393820167,0.00546452216804028,0.00484421523287892,0.0045033604837954,0.00426246412098408,0.00470358459278941,0.00504833227023482,0.00515501573681831,0.00474192155525088,0.00523696793243289,0.00568663794547319,0.00404516467824578,0.0049420315772295,0.00511765480041504,
1731.0,0.00512699270620942,0.00519582955166698,0.00484547996893525,0.00479507027193904,0.00414037192240357,0.00445630960166454,0.00472080940380692,0.00500516965985298,0.00477526150643826,0.00531583139672875,0.00467396760359406,0.00484002521261573,0.00520817656069994,0.00551115674898028,0.00510289845988154,0.00495171919465065,0.0048394170589745,0.00537751335650682,0.00537406699731946,0.00514982361346483,0.00436605652794242,0.00522768078371882,0.00417678244411945,0.00538467289879918,0.00542450090870261,0.00547291291877627,0.00495957536622882,0.00475171394646168,0.00414254888892174,0.00482959672808647,0.00458302814513445,0.00477795442566276,0.00572450878098607,0.00528086209669709,0.00497200060635805,0.00542034301906824,0.00479986565187573,0.00446710642427206,0.00422632554545999,0.00465861009433866,0.00500185182318091,0.00511210598051548,0.00470330379903317,0.00518921064212918,0.00563971791416407,0.00401326082646847,0.00490101473405957,0.00507342768833041,
1732.0,0.00507787661626935,0.00515448395162821,0.00480124540627003,0.00473971758037806,0.00410659145563841,0.00441050715744495,0.00467350846156478,0.00495717208832502,0.00473012076690793,0.0052612591534853,0.00462217815220356,0.00479175848886371,0.00516664516180754,0.00544991064816713,0.00505521055310965,0.00490945065394044,0.00478863948956132,0.00531346770003438,0.00531618995591998,0.00508503988385201,0.00432256003841758,0.00518717523664236,0.00413856562227011,0.00533636752516031,0.00537276500836015,0.00541997374966741,0.00490230368450284,0.00470851175487041,0.0040959557518363,0.00478227157145739,0.00453387387096882,0.004727594088763,0.00566978473216295,0.0052207070402801,0.00493090646341443,0.00537270773202181,0.0047544976696372,0.00441430462524295,0.00418082671239972,0.00460701016709208,0.00494706211611629,0.00505408272147179,0.00467205932363868,0.00512577965855598,0.00558182690292597,0.00397679442539811,0.0048436033539474,0.00500913988798857,
1733.0,0.00503875501453877,0.00511380052193999,0.00476145697757602,0.00469627045094967,0.00407362170517445,0.004368731752038,0.00463198777288198,0.00491364765912294,0.00468776654452086,0.00521503482013941,0.00457826582714915,0.00475179729983211,0.00512617081403732,0.00540051842108369,0.00501794135197997,0.00487015256658196,0.00474209850654006,0.00526778539642692,0.00526979425922036,0.00503785582259297,0.00428494112566113,0.00514449551701546,0.00410272739827633,0.00529117975383997,0.00532808946445584,0.0053727189078927,0.004859768319875,0.00466782599687576,0.00405350001528859,0.00474044354632497,0.00449227867648005,0.00468563521280885,0.00561862485483289,0.00517312018200755,0.00488673476502299,0.00532875629141927,0.00471551436930895,0.00437180465087295,0.00414342107251287,0.00456433603540063,0.00490353582426906,0.00500425975769758,0.00463105598464608,0.00507657835260034,0.00553154433146119,0.00394309312105179,0.00480151223018765,0.00496480334550142,
1734.0,0.0049967085942626,0.00506951846182346,0.00471579562872648,0.00465586269274354,0.00403790455311537,0.00433793105185032,0.00459179980680346,0.00486901355907321,0.00463647721335292,0.0051695890724659,0.00454347766935825,0.00471034925431013,0.00509236985817552,0.00535228895023465,0.00498322257772088,0.00482595944777131,0.0046926555223763,0.00522832619026303,0.0052194488234818,0.00499366130679846,0.00424638204276562,0.00509491190314293,0.00406305398792028,0.00523730227723718,0.00527530815452337,0.00532636092975736,0.00482605677098036,0.00462418561801314,0.00399433728307486,0.0046963719651103,0.0044515710324049,0.00464151659980416,0.00554876960813999,0.0051262048073113,0.00483086612075567,0.00528533104807138,0.0046849949285388,0.00433029513806105,0.00410356838256121,0.00452355807647109,0.00486412737518549,0.00494272541254759,0.00457689864560962,0.00503069348633289,0.00547915790230036,0.00391253177076578,0.00476614478975534,0.00493024149909616,
1735.0,0.00496178958564997,0.00503381760790944,0.00468223867937922,0.00462327105924487,0.00400844449177384,0.00430553313344717,0.00455832201987505,0.00483424961566925,0.00459893187507987,0.00513594644144177,0.00451168138533831,0.00467300368472934,0.00505884550511837,0.00531482417136431,0.0049496553838253,0.00479339528828859,0.00465617468580604,0.00519295549020171,0.0051834280602634,0.00495623797178268,0.00421266397461295,0.00505528878420591,0.00402934988960624,0.00519736343994737,0.00523660471662879,0.00528688123449683,0.00479633547365665,0.00459106545895338,0.00395725574344397,0.00466197961941361,0.00441737845540047,0.00460942182689905,0.00550511619076133,0.00509098311886191,0.00479289889335632,0.00524719199165702,0.00465311389416456,0.00429745856672525,0.00406980700790882,0.00448917504400015,0.00483125448226929,0.00489969924092293,0.00453806156292558,0.00499175582081079,0.00543563952669501,0.00388814345933497,0.00473001692444086,0.0049013951793313,
