Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1736.0,0.00493500521406531,0.0049998052418232,0.00466040708124638,0.00459986319765449,0.00397818349301815,0.00426650140434504,0.00452890945598483,0.00480693206191063,0.0045686149969697,0.00511131668463349,0.00447890069335699,0.00464223558083177,0.00501666683703661,0.00529170548543334,0.00492285937070847,0.00476184161379933,0.00462592719122767,0.00516956439241767,0.00516173243522644,0.00492706103250384,0.00418019853532314,0.00501414528116584,0.0039955829270184,0.00516358902677894,0.00521100219339132,0.00524400593712926,0.00477707711979747,0.00456208270043135,0.00393583998084068,0.00463254936039448,0.00438687903806567,0.00459205359220505,0.00548010133206844,0.00506854942068458,0.00475988816469908,0.00521016493439674,0.00461745960637927,0.00426935078576207,0.00404191482812166,0.00446557160466909,0.00480625592172146,0.0048662624321878,0.0044953222386539,0.00495938397943974,0.00539426412433386,0.00385973881930113,0.00469683110713959,0.00488724140450358,
1737.0,0.00491091702133417,0.00497531937435269,0.00463835056871176,0.00458132149651647,0.0039584101177752,0.00424180645495653,0.00450223498046398,0.00478021381422877,0.00454539572820067,0.00508858449757099,0.0044552618637681,0.00461829220876098,0.00498878955841064,0.00526819797232747,0.00489896629005671,0.0047402367927134,0.00460186367854476,0.0051475060172379,0.00514216022565961,0.00490756100043654,0.00415636412799358,0.00498430198058486,0.00397335737943649,0.00513841304928064,0.00518792308866978,0.00521710608154535,0.00475447997450829,0.00453656353056431,0.00391713157296181,0.00460730493068695,0.00436761789023876,0.00457089021801949,0.00545727089047432,0.00504791224375367,0.0047334935516119,0.00518277520313859,0.00459729926660657,0.00425025261938572,0.00402100617066026,0.00444031925871968,0.0047841714695096,0.00484326295554638,0.00446713762357831,0.00493470160290599,0.00536792352795601,0.00384326418861747,0.00467116897925735,0.00486883474513888,
1738.0,0.00489610200747848,0.00496928300708532,0.00462803803384304,0.0045765726827085,0.00395626248791814,0.00422956421971321,0.00448400527238846,0.004759824834764,0.00453733187168837,0.00508043728768826,0.00444627087563276,0.00459896400570869,0.00497573101893067,0.00525493314489722,0.00487527390941978,0.00473920302465558,0.00459807412698865,0.00512860948219895,0.00513962190598249,0.00490214861929417,0.00414250465109944,0.00497324857860804,0.00396587513387203,0.00513611501082778,0.00517913326621056,0.00521035445854068,0.00473092682659626,0.00452421605587006,0.00391649501398206,0.00459580775350332,0.00436501763761044,0.00455859303474426,0.00545802153646946,0.00504258321598172,0.00472833355888724,0.00517061166465282,0.00459143240004778,0.0042511890642345,0.00400884915143251,0.00441797496750951,0.00477104680612683,0.00484521361067891,0.00446408987045288,0.00492512248456478,0.0053618480451405,0.00384962907992303,0.00465124938637018,0.00485617201775312,
1739.0,0.00487631047144532,0.00495161907747388,0.00460756663233042,0.00456172041594982,0.0039424360729754,0.00421425327658653,0.0044628600589931,0.00474202586337924,0.0045233410783112,0.00506328511983156,0.00442808168008924,0.00457970844581723,0.0049567255191505,0.00523660145699978,0.00485480949282646,0.00472854636609554,0.00458221323788166,0.00511074298992753,0.00512362318113446,0.00488831009715796,0.00412295525893569,0.00495421793311834,0.00394920771941543,0.00511773861944675,0.00516450731083751,0.0051946728490293,0.0047138649970293,0.00450759194791317,0.00390670308843255,0.00457760784775019,0.00434859842061996,0.00454134354367852,0.00544330012053251,0.00502635259181261,0.00471514696255326,0.00515001593157649,0.00457585137337446,0.00423835637047887,0.00399273261427879,0.00439681485295296,0.00475757103413343,0.00483394134789705,0.00444976566359401,0.00490731932222843,0.0053467433899641,0.00384000083431602,0.00463115563616157,0.00484128249809146,
1740.0,0.00485989497974515,0.00493611209094524,0.0045799482613802,0.00455059297382832,0.00393111072480679,0.00421064253896475,0.00444216793403029,0.00473183440044522,0.0045165941119194,0.00504415901377797,0.00441366108134389,0.00457551004365087,0.00494884559884667,0.0052206669934094,0.004848079290241,0.00472515216097236,0.00456082914024591,0.00510498136281967,0.00510377669706941,0.00488651217892766,0.00411023711785674,0.00494111143052578,0.00393811007961631,0.00510015804320574,0.00515356473624706,0.00519085163250566,0.00470853410661221,0.00449418602511287,0.00389649532735348,0.00456083938479424,0.00433591054752469,0.00452034547924995,0.0054253707639873,0.00500893499702215,0.00470472825691104,0.00513236550614238,0.00457101035863161,0.00422841683030128,0.00398472649976611,0.00437671225517988,0.00475156819447875,0.004830252379179,0.00443901866674423,0.00489387102425098,0.00534170446917415,0.00383024686016142,0.0046228626742959,0.00483057228848338,
1741.0,0.00483737653121352,0.00491478014737368,0.00455376086756587,0.0045317648909986,0.00391258811578155,0.00419572740793228,0.00442074006423354,0.00471131550148129,0.00450299773365259,0.00502173090353608,0.00439128233119845,0.00455419579520822,0.00493030156940222,0.00519739650189877,0.00482869381085038,0.00470827054232359,0.00454142829403281,0.00508428830653429,0.00508169550448656,0.00487154861912131,0.00409181276336312,0.00491907680407166,0.00392079399898648,0.00507591292262077,0.0051341881044209,0.00517512438818812,0.0046899956651032,0.00447345525026321,0.00388445751741529,0.00453856820240617,0.00431764405220747,0.00449957465752959,0.005400650203228,0.00498779630288482,0.0046871667727828,0.00511104520410299,0.00455379858613014,0.00420860527083278,0.00396742206066847,0.00435627158731222,0.00473760440945625,0.00481113372370601,0.00442226463928819,0.0048765642568469,0.00532497698441148,0.00381487072445452,0.00460669351741672,0.00480890227481723,
1742.0,0.0048057409003377,0.00488312775269151,0.0045215399004519,0.00450145686045289,0.00388373294845223,0.00417535146698356,0.00440100161358714,0.00469274865463376,0.00448803696781397,0.00499534141272306,0.00435852445662022,0.00451721670106053,0.00490163033828139,0.00516506657004356,0.00480170315131545,0.00467553129419684,0.00452129356563091,0.00505653629079461,0.00504979677498341,0.00483922194689512,0.00406785402446985,0.00488621322438121,0.00389280240051448,0.00503293192014098,0.00510925799608231,0.00514597445726395,0.00466794660314918,0.00444794120267034,0.0038769852835685,0.00451055960729718,0.00428479118272662,0.0044782068580389,0.00536484690383077,0.00495964661240578,0.00466328859329224,0.00508309621363878,0.00451958412304521,0.00417461758479476,0.00394404260441661,0.00433883490040898,0.00472091231495142,0.00477588037028909,0.00439741648733616,0.00485152471810579,0.0052998149767518,0.00378712872043252,0.00458733038976789,0.0047779968008399,
1743.0,0.00478092534467578,0.00485497945919633,0.00449555832892656,0.0044727404601872,0.0038544530980289,0.00415106769651175,0.0043794047087431,0.00466893520206213,0.00446149846538901,0.00497022969648242,0.00433219084516168,0.00449048215523362,0.00487570557743311,0.00513817416504025,0.00477660167962313,0.00465133087709546,0.00449805147945881,0.00502756703644991,0.00502327736467123,0.00481429882347584,0.00404274370521307,0.00486014969646931,0.00387102458626032,0.00500328931957483,0.00508038653060794,0.00512255262583494,0.00464355759322643,0.00442444672808051,0.00385418068617582,0.00448510469868779,0.00425936002284288,0.00445442693307996,0.00533572444692254,0.00493080215528607,0.00464066863059998,0.00505674257874489,0.00449337298050523,0.00414416845887899,0.0039180344901979,0.00431732321158051,0.0046985587105155,0.00474551506340504,0.00437702378258109,0.00482706585898995,0.00527176167815924,0.00376323563978076,0.00456017348915339,0.00475046690553427,
1744.0,0.00475417543202639,0.00482482369989157,0.00447643455117941,0.0044387117959559,0.00381770683452487,0.00411706371232867,0.00435024639591575,0.00462487665936351,0.00442056823521852,0.00494248839095235,0.00430194800719619,0.00445947516709566,0.00484391814097762,0.00510667683556676,0.00474279699847102,0.0046211713925004,0.00447560241445899,0.00497763231396675,0.00499821174889803,0.0047893263399601,0.00401175022125244,0.00483052618801594,0.00385340652428567,0.00497852591797709,0.00503758387640119,0.00509831961244345,0.00460389908403158,0.0043949824757874,0.0038154162466526,0.00445333030074835,0.00423899851739407,0.00442702416330576,0.00530331302434206,0.00489558652043343,0.00461221765726805,0.00502944691106677,0.00446905568242073,0.00410349015146494,0.00388340931385756,0.00429392512887716,0.00466925092041492,0.00470671663060784,0.00435609603300691,0.00480625871568918,0.00523420237004757,0.00373674533329904,0.00452401069924235,0.00471433252096176,
1745.0,0.00473370356485248,0.00479883700609207,0.00445496197789907,0.0044113858602941,0.0037927117664367,0.00408998969942331,0.00433244556188583,0.00459920102730393,0.00438945647329092,0.00491603929549456,0.00427599530667067,0.00443689757958055,0.00481871282681823,0.00508178863674402,0.0047175781801343,0.00459824502468109,0.00445111421868205,0.00495210709050298,0.00497556990012527,0.00476397108286619,0.00398948416113853,0.00480918539687991,0.00383142521604896,0.00495440885424614,0.0050108702853322,0.00507251359522343,0.0045762425288558,0.00436753453686833,0.00378790521062911,0.00443072896450758,0.00421509798616171,0.00440240418538451,0.00527665112167597,0.0048672161065042,0.00458712549880147,0.00500364974141121,0.00444431928917766,0.00407797889783978,0.00385995581746101,0.00427273707464337,0.00464191846549511,0.00467744097113609,0.0043352241627872,0.00478246947750449,0.0052053602412343,0.00371547765098512,0.00449454598128796,0.00468530226498842,
1746.0,0.00471452996134758,0.00476813921704888,0.00443041929975152,0.00437982892617583,0.00376290525309742,0.00405562575906515,0.00432352256029844,0.00458053732290864,0.00434303050860763,0.00488267466425896,0.00424969987943769,0.0044206534512341,0.00479364302009344,0.00506043015047908,0.00469155330210924,0.00458070915192366,0.0044153118506074,0.00493954587727785,0.00495114782825112,0.00473396293818951,0.00396738294512033,0.00479527516290545,0.00380083918571472,0.00493055768311024,0.00498526869341731,0.00504236295819283,0.00455581955611706,0.00433478364720941,0.00374417239800096,0.00440849550068378,0.00418658694252372,0.00437190569937229,0.00525154871866107,0.00483533181250095,0.0045592850074172,0.00497225951403379,0.00441292580217123,0.00405540829524398,0.00383381475694478,0.00424387911334634,0.00460196612402797,0.00464631523936987,0.00431308802217245,0.00474699307233095,0.00517196906730533,0.00369016290642321,0.00445399479940534,0.00465582450851798,
1747.0,0.00470468075945973,0.00475095910951495,0.00441273394972086,0.00436458922922611,0.00374896009452641,0.00403578020632267,0.00430698553100228,0.00456597143784165,0.00432405434548855,0.00486504565924406,0.00423388555645943,0.00440952181816101,0.00477501424029469,0.00504852831363678,0.00467776926234365,0.00456913653761148,0.00439278455451131,0.00492702331393957,0.00493239611387253,0.00471682846546173,0.00394963333383203,0.00478197680786252,0.00378555548377335,0.00491741206496954,0.00496930768713355,0.00502237724140286,0.00453766342252493,0.00432052602991462,0.0037217834033072,0.00439571216702461,0.00416526151821017,0.00435615377500653,0.0052318056114018,0.00481461873278022,0.00454310467466712,0.00495354738086462,0.00439510447904468,0.0040420601144433,0.00381771055981517,0.00422666873782873,0.00458495831117034,0.00462841428816319,0.00429611885920167,0.00472542457282543,0.00514712557196617,0.00367688108235598,0.00443112337961793,0.00463977130129933,
1748.0,0.004712232388556,0.00474657211452723,0.0043967361561954,0.00436638621613383,0.00375886773690581,0.00403182860463858,0.00429501570761204,0.00456591695547104,0.00433186162263155,0.00485740369185805,0.00423044385388494,0.00440850201994181,0.00476505979895592,0.00504685519263148,0.00468068569898605,0.00456632999703288,0.00437718164175749,0.00493582850322127,0.00491869542747736,0.00470618437975645,0.00393850449472666,0.00477157346904278,0.00377722852863371,0.0049165696837008,0.00497449701651931,0.00500564510002732,0.00451949238777161,0.00432033464312553,0.00372708379290998,0.00440098065882921,0.00414472073316574,0.00435479730367661,0.00521748373284936,0.00480800261721015,0.00453550275415182,0.00494341738522053,0.00438961526378989,0.00405163550749421,0.0038180467672646,0.00422019930556417,0.00458369869738817,0.00462495582178235,0.00428161537274718,0.00470903934910893,0.00513147097080946,0.0036788284778595,0.00442570587620139,0.00463863695040345,
1749.0,0.00470417086035013,0.00473638158291578,0.00438385829329491,0.00435729138553143,0.00375340646132827,0.00402051908895373,0.00428079860284925,0.00455910991877317,0.00432916032150388,0.00484652863815427,0.00421983283013105,0.00439632125198841,0.00475230813026428,0.00503950519487262,0.00467008491978049,0.00455673318356276,0.00436156615614891,0.00492629269137979,0.00490674888715148,0.00469605997204781,0.00392986880615354,0.00476112682372332,0.00376867526210845,0.00490330904722214,0.00496279634535313,0.00499093253165483,0.0045102178119123,0.00431237928569317,0.00371784879826009,0.00439122412353754,0.00412824377417564,0.00434527499601245,0.00520627852529287,0.00479650963097811,0.00452567962929606,0.00493384292349219,0.00437473505735397,0.00404533185064793,0.00380705809220672,0.0042078304104507,0.00457159290090203,0.00461428100243211,0.00426814239472151,0.00469455681741238,0.00511702662333846,0.00367250526323915,0.00441402848809958,0.00462596863508224,
1750.0,0.00469753844663501,0.00473566120490432,0.00438178656622767,0.00435848720371723,0.00375305209308863,0.00401729112491012,0.00425706570968032,0.00455415807664394,0.00434517255052924,0.00485276244580746,0.00421620300039649,0.00438719894737005,0.00474144564941525,0.00504501350224018,0.00466358149424195,0.00455690175294876,0.00435765320435166,0.00490705296397209,0.00490302126854658,0.0047017764300108,0.00392882106825709,0.00476067187264562,0.00377719081006944,0.00489354925230145,0.00494863372296095,0.00499011762440205,0.00451709749177098,0.0043173972517252,0.00371509464457631,0.00438418239355087,0.0041203647851944,0.00434402097016573,0.00520834978669882,0.0047894986346364,0.00452797114849091,0.00493912817910314,0.00436753174290061,0.00404000654816628,0.00379925011657178,0.00420361803844571,0.00457298709079623,0.00461394246667624,0.00426273746415973,0.00469784904271364,0.00511304009705782,0.00367510761134326,0.00441421521827579,0.00462371157482266,
1751.0,0.00468434393405914,0.00472646998241544,0.00436957972124219,0.00434496207162738,0.00374182686209679,0.00400385633111,0.00423877965658903,0.00454088253900409,0.00433478318154812,0.00483826408162713,0.00420505506917834,0.00437421072274446,0.00473031960427761,0.00503047509118915,0.00465091643854976,0.00454264786094427,0.00434196973219514,0.00488804187625647,0.00489262957125902,0.00469058286398649,0.00391811039298773,0.00474452693015337,0.00376497209072113,0.00488030631095171,0.00493197422474623,0.00497617246583104,0.00450585037469864,0.00430975062772632,0.00370313762687147,0.0043683429248631,0.00410794839262962,0.00433046882972121,0.00519558833912015,0.00477828411385417,0.00451787980273366,0.0049279467202723,0.00435165734961629,0.0040266364812851,0.00378285604529083,0.0041917348280549,0.00456366408616304,0.00460393028333783,0.00424904376268387,0.00468525569885969,0.00509947817772627,0.00366388098336756,0.0043983357027173,0.00460885278880596,
1752.0,0.00465760659426451,0.0047149583697319,0.00436010584235191,0.00432027317583561,0.00372077221982181,0.00398127734661102,0.00423192512243986,0.00452476786449552,0.00430623861029744,0.00481379730626941,0.00418906332924962,0.00435518799349666,0.00472701992839575,0.0050050956197083,0.0046295216307044,0.00451454846188426,0.00432423781603575,0.00486430199816823,0.00488851172849536,0.00467635318636894,0.00391309335827827,0.00472162058576941,0.00374333444051445,0.00486019672825933,0.00490991957485676,0.00495957164093852,0.00449483375996351,0.00429214723408222,0.00368420849554241,0.0043407054618001,0.00410543568432331,0.00430573523044586,0.0051815202459693,0.00477067893370986,0.00450245849788189,0.00491323694586754,0.00432546809315681,0.00400511361658573,0.00375589239411056,0.00417545670643449,0.00454553635790944,0.00458894157782197,0.00423541152849793,0.00467060320079327,0.00508839497342706,0.00363869639113545,0.00437468849122524,0.00457843719050288,
1753.0,0.00463072909042239,0.00469345413148403,0.00433700811117888,0.00429290346801281,0.00369681837037206,0.00395860662683845,0.00420959945768118,0.00450231973081827,0.00428057508543134,0.00478538544848561,0.00416549388319254,0.00433123577386141,0.00470611266791821,0.00497408350929618,0.00460353447124362,0.00448940647765994,0.00430008443072438,0.00483576953411102,0.00486790062859654,0.0046489154919982,0.003892702748999,0.00469930050894618,0.00371940969489515,0.00483269337564707,0.00488354545086622,0.00493383919820189,0.00447526760399342,0.00427032168954611,0.00365634704940021,0.00430999090895057,0.00408320128917694,0.00428143190219998,0.0051539340056479,0.00474796537309885,0.00447976728901267,0.00489014526829124,0.0042974385432899,0.0039754887111485,0.00373434904031456,0.00415084371343255,0.00452180951833725,0.00456744292750955,0.00421175034716725,0.00464395200833678,0.00506305927410722,0.00361712509766221,0.00434547057375312,0.00455011567100883,
1754.0,0.0046061621978879,0.00466711074113846,0.00430344138294458,0.00425956537947059,0.00366534502245486,0.00393697572872043,0.00418026885017753,0.00447581661865115,0.00424594664946198,0.00474415440112352,0.00413764547556639,0.0043062218464911,0.00468234671279788,0.00493037281557918,0.00457968655973673,0.00445909472182393,0.00426786998286843,0.00480855396017432,0.00483572157099843,0.00460680387914181,0.00385838490910828,0.00466897990554571,0.0036881195846945,0.00480925478041172,0.00485972268506885,0.0048978584818542,0.00444387225434184,0.00425136229023337,0.00361752999015152,0.00427663139998913,0.0040490641258657,0.00425866525620222,0.00511118490248919,0.00471844151616097,0.00445311795920134,0.00485772639513016,0.00427085533738136,0.00393516477197409,0.00371556985192001,0.00412122625857592,0.00449838163331151,0.00454441271722317,0.00418134406208992,0.00460069393739104,0.00502727227285504,0.00359489279799163,0.00430188933387399,0.0045207841321826,
1755.0,0.00457418477162719,0.00463176611810923,0.00426870165392756,0.00422150967642665,0.00363475503399968,0.00390731962397695,0.00414687255397439,0.00444187643006444,0.00420673890039325,0.00470580393448472,0.00410743057727814,0.0042746034450829,0.00464888662099838,0.004885985981673,0.00454296544194222,0.00442630797624588,0.00423404481261969,0.00477166706696153,0.00479996763169765,0.00456646177917719,0.0038229376077652,0.00463263690471649,0.00365421827882528,0.00477066915482283,0.00482285767793655,0.00486260233446956,0.00440625054761767,0.00421583279967308,0.00358203100040555,0.00423844018951058,0.00401335069909692,0.00422546593472362,0.00507120275869966,0.00468380050733685,0.00441841734573245,0.0048175435513258,0.00423618033528328,0.00389737845398486,0.00368625693954527,0.0040852720849216,0.00446135643869638,0.00450890930369496,0.00414654053747654,0.00456014275550842,0.00498619303107262,0.00356593960896134,0.00426777824759483,0.00448721647262573,
1756.0,0.00453517027199268,0.00458266865462065,0.00422246847301722,0.00417172955349088,0.00359990540891886,0.00387194706127048,0.00410354370251298,0.00439939694479108,0.00416516931727529,0.00466465065255761,0.00406737998127937,0.00423089601099491,0.00459457281976938,0.00483368569985032,0.00448626605793834,0.00439438549801707,0.00419415580108762,0.00472096959128976,0.00474913837388158,0.00451319245621562,0.00377402571029961,0.00459905248135328,0.0036102463491261,0.00470847869291902,0.00477066449820995,0.00482056336477399,0.00436228327453136,0.0041573760099709,0.00353963277302682,0.00418973341584206,0.00395956356078386,0.00418216269463301,0.00502280192449689,0.00463478732854128,0.00437244074419141,0.00476450612768531,0.00418779952451587,0.0038493589963764,0.00365192326717079,0.00403379648923874,0.00440324796363711,0.00445590820163488,0.00409960327669978,0.00451149744912982,0.00493347272276878,0.0035326664801687,0.00423837779089808,0.00445011910051107,
1757.0,0.00449377903714776,0.0045364024117589,0.00418240064755082,0.00413135392591357,0.00356387789361179,0.00383354211226106,0.00406253756955266,0.00435610534623265,0.00412080902606249,0.00462264753878117,0.00402669049799442,0.00418920302763581,0.00454713171347976,0.004783995449543,0.004444042686373,0.00435565132647753,0.00415749195963144,0.00467546237632632,0.00470584351569414,0.00446866918355227,0.00373771251179278,0.00455486355349422,0.00357148377224803,0.00465981941670179,0.00472191115841269,0.00477794092148542,0.00431955326348543,0.00411458313465118,0.00350314262323081,0.00414530374109745,0.00391682190820575,0.00414261501282454,0.00497838715091348,0.00458690011873841,0.00432721525430679,0.00471793161705136,0.00414584903046489,0.00381327699869871,0.0036188515368849,0.0039961189031601,0.00435548415407538,0.00441142683848739,0.00406035268679261,0.00446620583534241,0.00488622765988112,0.00350087112747133,0.00419827830046415,0.0044068256393075,
1758.0,0.00444681756198406,0.00448693661019206,0.00414447719231248,0.00409613735973835,0.00352765340358019,0.00378692545928061,0.00402057962492108,0.0043048351071775,0.00406559137627482,0.00458164000883698,0.00398720102384686,0.00414754403755069,0.00449591502547264,0.00473148794844747,0.00440506916493177,0.0043103601783514,0.00412103021517396,0.00462906435132027,0.00466331792995334,0.00443140463903546,0.00370750040747225,0.00449646776542068,0.00353034562431276,0.00461283046752214,0.00466684577986598,0.00473538227379322,0.00426318822428584,0.00407080492004752,0.00347482343204319,0.00410071620717645,0.00388025655411184,0.00409509101882577,0.00493882317095995,0.00453890720382333,0.00427271705120802,0.00467016082257032,0.00410512741655111,0.00378942815586925,0.00358028477057815,0.00396764371544123,0.00430622417479753,0.00436468468979001,0.00402285996824503,0.00442875735461712,0.00483730435371399,0.00346365035511553,0.00415606889873743,0.00435605738312006,
1759.0,0.00439954176545143,0.00443802401423454,0.00409885449334979,0.00405316147953272,0.00348974438384175,0.00373967294581234,0.00397536577656865,0.00425447151064873,0.00401876913383603,0.00453452160581946,0.0039423736743629,0.00410261610522866,0.00444819964468479,0.00468226708471775,0.00435950513929129,0.00426721293479204,0.00407838309183717,0.00457797199487686,0.00461914017796516,0.00438616424798965,0.00366654084064066,0.00444173300638795,0.00349214836023748,0.00456204870715737,0.00461642444133759,0.00468985503539443,0.00421518785879016,0.00402677990496159,0.00343727273866534,0.0040538115426898,0.00384156382642686,0.00405135052278638,0.00488929403945804,0.00448657060042024,0.00422384636476636,0.00461614970117807,0.00406185444444418,0.00375408539548516,0.00353632238693535,0.00392338167876005,0.00425915140658617,0.00431645708158612,0.00398198375478387,0.00437931111082435,0.0047839148901403,0.00342745566740632,0.00411143573001027,0.00431176833808422,
1760.0,0.00434856023639441,0.00438620196655393,0.00405342411249876,0.00401340052485466,0.00345123209990561,0.00368972844444215,0.00392811791971326,0.0042046713642776,0.00397851457819343,0.00448524067178369,0.00389091041870415,0.00405622785910964,0.00440504774451256,0.00463771494105458,0.00432346807792783,0.00422398746013641,0.00403963541612029,0.00452771736308932,0.00458395108580589,0.00433923210948706,0.00362653424963355,0.00438286690041423,0.00346472021192312,0.00451416056603193,0.00457252282649279,0.00464483862742782,0.00417844951152802,0.00399290071800351,0.00339499255642295,0.00400895811617374,0.00380727602168918,0.0040143309161067,0.00483905291184783,0.00442785071209073,0.00417718570679426,0.00456166546791792,0.00402635568752885,0.00371990678831935,0.00349464756436646,0.00387969380244613,0.00422132387757301,0.00427323672920465,0.00394664332270622,0.00432217819616199,0.00473134918138385,0.00339665496721864,0.00405897293239832,0.00426745414733887,
1761.0,0.00429425342008471,0.00433221645653248,0.00399727188050747,0.00396165251731873,0.00340650044381619,0.00364009197801352,0.0038776695728302,0.00415238784626126,0.00392865994945169,0.00442743906751275,0.00383954052813351,0.00400627963244915,0.00435143662616611,0.00458541791886091,0.004272376652807,0.00417265528813004,0.00398452999070287,0.0044715111143887,0.00452943053096533,0.00428859237581491,0.00358272762969136,0.00432195933535695,0.00342536647804081,0.00446321209892631,0.00451362226158381,0.0045874435454607,0.00412886496633291,0.00394615903496742,0.00334817008115351,0.00395793979987502,0.00376264750957489,0.0039696404710412,0.00477759912610054,0.0043694325722754,0.00412985496222973,0.0045063616707921,0.00397385936230421,0.00367539352737367,0.00344753102399409,0.00382743077352643,0.00416975049301982,0.00421973271295428,0.00389578798785806,0.00426433468237519,0.00467027071863413,0.00335477292537689,0.00400725798681378,0.00421812618151307,
1762.0,0.00423984136432409,0.00427715666592121,0.00392746180295944,0.00389275560155511,0.00335763860493898,0.00358691718429327,0.00382078369148076,0.00409794645383954,0.00387415033765137,0.00435969419777393,0.00378734176047146,0.00395182939246297,0.00429783994331956,0.0045308992266655,0.00420149695128202,0.00411891797557473,0.00391369313001633,0.00440419465303421,0.00446141744032502,0.00423273770138621,0.00353032373823226,0.00425685383379459,0.00338013120926917,0.00440876465290785,0.00444837240502238,0.0045192469842732,0.00407507130876184,0.00388908921740949,0.00329261785373092,0.00390026299282908,0.00371097680181265,0.00392225477844477,0.00469962507486343,0.00430799135938287,0.00408919295296073,0.00444384338334203,0.00390512542799115,0.00361866061575711,0.00338591635227203,0.00375193008221686,0.00410852860659361,0.00415632780641317,0.0038294205442071,0.00419682543724775,0.00459771975874901,0.00330558093264699,0.00395808788016438,0.00417428091168404,
1763.0,0.00418230053037405,0.0042213904671371,0.00387196708470583,0.00383886671625078,0.00330967013724148,0.00353765697218478,0.00376724218949676,0.00404153298586607,0.00381876924075186,0.00429600477218628,0.00373071478679776,0.00389776658266783,0.00423674564808607,0.0044734044931829,0.004144670907408,0.00405980413779616,0.00385294063016772,0.00434424635022879,0.00439798459410667,0.00417478289455175,0.00347774545662105,0.00419478444382548,0.00333161046728492,0.00435024732723832,0.00438036397099495,0.00445897458121181,0.00401717983186245,0.00383432838134468,0.00324591668322682,0.00384429050609469,0.00366161135025322,0.00386775378137827,0.00463316729292274,0.00424641743302345,0.00403507053852081,0.00437850784510374,0.00384614104405046,0.0035657559055835,0.00333565869368613,0.00369759812019765,0.00405418826267123,0.00409693690016866,0.00377267901785672,0.00413329759612679,0.00453225197270513,0.00325585249811411,0.00389857427217066,0.00411608628928661,
1764.0,0.00411716662347317,0.00416385661810637,0.00381418829783797,0.00378736900165677,0.0032534277997911,0.00349098676815629,0.00371030764654279,0.00397837953642011,0.00375749822705984,0.00422360934317112,0.00366587843745947,0.00383927649818361,0.00415928708389401,0.0044071045704186,0.00408810051158071,0.00398518145084381,0.00378138106316328,0.00428476836532354,0.00432035699486732,0.00411008764058352,0.00342615926638246,0.00413149269297719,0.00327264075167477,0.00428944872692227,0.00429501757025719,0.00438950164243579,0.00394519791007042,0.00377484178170562,0.00320066628046334,0.00378374033607543,0.00360526656731963,0.00380608951672912,0.00456279516220093,0.00418019574135542,0.00397114502266049,0.00431030802428722,0.0037791810464114,0.00350857549346983,0.00329156755469739,0.00365435378625989,0.00399402249604464,0.00403340393677354,0.00371166039258242,0.00407083798199892,0.00446394085884094,0.00319643085822463,0.00382394529879093,0.00403853692114353,
1765.0,0.00405979109928012,0.00410616677254438,0.00376324192620814,0.00373575021512806,0.00320783024653792,0.00344180455431342,0.00365953054279089,0.00392381753772497,0.0037046680226922,0.00416705617681146,0.00361131643876433,0.00378264929167926,0.00410029385238886,0.0043477900326252,0.00403017411008477,0.00392931373789907,0.00372292520478368,0.00422660587355495,0.00425622938200831,0.00405713496729732,0.00337927276268601,0.00407460052520037,0.00321993255056441,0.00422948738560081,0.00423261662945151,0.00433097081258893,0.00389155349694192,0.00372208864428103,0.00315336440689862,0.0037314654327929,0.00355489389039576,0.00374961295165122,0.00450315000489354,0.00412184372544289,0.00391341187059879,0.00425000861287117,0.00372274499386549,0.0034557725302875,0.00324141792953014,0.0036029601469636,0.00393739156424999,0.00397866731509566,0.0036585854832083,0.00401149317622185,0.00440185237675905,0.00314719881862402,0.00376909854821861,0.00397789850831032,
