Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1766.0,0.00400188937783241,0.0040421774610877,0.00372216035611928,0.00369002856314182,0.00317035708576441,0.00339174433611333,0.00361466873437166,0.00386866787448525,0.00365231093019247,0.00411783345043659,0.00355675909668207,0.00372442649677396,0.00404060911387205,0.00428897980600595,0.00397354364395142,0.00387720507569611,0.00367373344488442,0.00417180312797427,0.00419707596302032,0.00400880025699735,0.00332201062701643,0.00402169022709131,0.0031636762432754,0.00415877159684896,0.00417857430875301,0.00428558466956019,0.00384294078685343,0.00367263751104474,0.0031086509115994,0.00368002755567431,0.00350909540429711,0.00368343899026513,0.00445338431745768,0.00406652875244617,0.00384319992735982,0.0041839755140245,0.00367476814426482,0.0034005488269031,0.00318546360358596,0.00355420797131956,0.00388563331216574,0.00392302917316556,0.00360980094410479,0.00394689943641424,0.00434513343498111,0.00309732928872108,0.00371728045865893,0.00391787709668279,
1767.0,0.003948372323066,0.00399151584133506,0.00367651763372123,0.00364393065683544,0.00312490342184901,0.00334416795521975,0.00356963742524385,0.00381968752481043,0.00360883725807071,0.00406812038272619,0.00351033778861165,0.00367317884229124,0.00399280432611704,0.00423413934186101,0.00392506783828139,0.00382795068435371,0.00362702365964651,0.00411662319675088,0.00414541875943542,0.00395717704668641,0.00327730714343488,0.00396941509097815,0.00311824935488403,0.00410569692030549,0.00412898790091276,0.00423405831679702,0.00379659864120185,0.0036205246578902,0.00306416000239551,0.00363578554242849,0.00346321449615061,0.003636370645836,0.00439943978562951,0.00401630904525518,0.00379172107204795,0.00413371250033379,0.00363209843635559,0.00335283181630075,0.00314555829390883,0.00350652914494276,0.00383341126143932,0.00387894175946712,0.0035677554551512,0.00389655958861113,0.00428816815838218,0.00305911665782332,0.00367081584408879,0.00386685226112604,
1768.0,0.0039048760663718,0.00395138002932072,0.00363590591587126,0.00359636452049017,0.00307854567654431,0.00329602742567658,0.00353104062378407,0.00378474243916571,0.00357856461778283,0.00403402280062437,0.00347508885897696,0.00362702645361423,0.00396613730117679,0.00418515456840396,0.00388065492734313,0.003794199321419,0.00359118054620922,0.004060925450176,0.00410583429038525,0.00391371548175812,0.00325035932473838,0.00392111949622631,0.00308150611817837,0.00406798627227545,0.00409620767459273,0.00418233452364802,0.00376836606301367,0.00357048842124641,0.00301996152848005,0.00360323302447796,0.0034197976347059,0.00360515993088484,0.00435083126649261,0.00397532200440764,0.00375734316185117,0.00410630879923701,0.00359650631435215,0.00331335351802409,0.0031136607285589,0.00345506565645337,0.00378082343377173,0.00385025911964476,0.00353532028384507,0.00386082800105214,0.00423545390367508,0.00303669576533139,0.00364501890726388,0.00383068830706179,
1769.0,0.00384665234014392,0.00389870931394398,0.0035871344152838,0.0035451203584671,0.00303310574963689,0.00324845663271844,0.00348395574837923,0.00373596930876374,0.00352983293123543,0.00397960841655731,0.00343217654153705,0.00357613153755665,0.00391826499253511,0.00413301913067698,0.00382972066290677,0.00374596728943288,0.00354434712789953,0.00400683702901006,0.00405281642451882,0.0038589749019593,0.00320392777211964,0.00386658147908747,0.00304226903244853,0.00401150248944759,0.00404384126886725,0.0041270605288446,0.0037166872061789,0.0035178754478693,0.0029723709449172,0.00355587457306683,0.0033741754014045,0.00355885969474912,0.00429379474371672,0.00392238656058908,0.00371057773008943,0.00405444391071796,0.00355104962363839,0.00326867192052305,0.00307679153047502,0.00340786785818636,0.0037292696069926,0.00380251952446997,0.00348994834348559,0.00381503324024379,0.00417679827660322,0.00300095533020794,0.00359392655082047,0.00378270074725151,
1770.0,0.00378438900224864,0.00385451852343977,0.00354038248769939,0.00350188254378736,0.0029863310046494,0.00320738623850048,0.00343529041856527,0.0036865952424705,0.0034822344314307,0.00391890620812774,0.00339491735212505,0.00353319733403623,0.00387574825435877,0.00409077666699886,0.00379452295601368,0.00369807379320264,0.0035016112960875,0.00395931489765644,0.00400714296847582,0.00379751366563141,0.00315721589140594,0.00381786981597543,0.0030155130662024,0.00395851628854871,0.00399162108078599,0.00407329201698303,0.00365705625154078,0.00346207758411765,0.00292804464697838,0.00351296993903816,0.00333443330600858,0.00352259981445968,0.00423871818929911,0.00387205020524561,0.00367454392835498,0.00400269217789173,0.00351533736102283,0.0032334157731384,0.00305642350576818,0.00337390881031752,0.00368764391168952,0.00376119581051171,0.0034522672649473,0.00377993169240654,0.00412451894953847,0.00297222239896655,0.0035325272474438,0.00373797514475882,
1771.0,0.00372055289335549,0.00378688191995025,0.00348073290660977,0.00343622989021242,0.00294386805035174,0.00315255671739578,0.00337892887182534,0.00362981576472521,0.00342205981723964,0.00384960346855223,0.00333567894995213,0.00347449211403728,0.00380672118626535,0.00402029976248741,0.00372192775830626,0.00363980536349118,0.00344014237634838,0.00390381319448352,0.0039424505084753,0.00372812175191939,0.0031014138367027,0.00374934053979814,0.00296837906353176,0.00389565620571375,0.00390886422246695,0.00400207936763763,0.00359319150447845,0.00340413535013795,0.00287268357351422,0.00344963790848851,0.00328010646626353,0.00346247642301023,0.00416752882301807,0.00380004080943763,0.00361541192978621,0.00392500776797533,0.00344908447004855,0.00318078091368079,0.00300448504276574,0.00331674469634891,0.00363092799670994,0.00368798477575183,0.00340324314311147,0.00372789450921118,0.00405650772154331,0.00291266990825534,0.00347484741359949,0.00367495091632009,
1772.0,0.00365117960609496,0.00370686827227473,0.00340664153918624,0.0033675495069474,0.00289847585372627,0.0030972701497376,0.003308757673949,0.00355629762634635,0.00334587134420872,0.00377023173496127,0.00327582377940416,0.00340855307877064,0.00372068490833044,0.00394257577136159,0.00363939465023577,0.00356487464159727,0.00337111158296466,0.00383666949346662,0.00386655330657959,0.00365640665404499,0.00303433719091117,0.00367416720837355,0.00291031436063349,0.00381978880614042,0.00383173068985343,0.00393564440310001,0.00351390847936273,0.00335008348338306,0.00281498348340392,0.00337296654470265,0.0032137231901288,0.0033896123059094,0.0040860753506422,0.00372765050269663,0.00354187400080264,0.00383562315255404,0.00337671069428325,0.00311175384558737,0.00293752597644925,0.00324749085120857,0.00355713907629251,0.00361033715307713,0.00332952360622585,0.00365162710659206,0.00397158740088344,0.00284805800765753,0.00340735376812518,0.00360436248593032,
1773.0,0.00357142300345004,0.00360971526242793,0.00331720570102334,0.0032826045062393,0.00282750348560512,0.00302457506768405,0.00322307390160859,0.0034566018730402,0.0032597160898149,0.00368107343092561,0.00319348135963082,0.00332007952965796,0.00361928646452725,0.00383828952908516,0.00355008943006396,0.00346967414952815,0.00329027767293155,0.00374541338533163,0.00377620477229357,0.0035605002194643,0.00295278150588274,0.00358189758844674,0.00283825933001935,0.00374011392705143,0.0037405239418149,0.00384307256899774,0.00342103303410113,0.0032796380110085,0.00274121109396219,0.00327377021312714,0.0031333900988102,0.0033045457676053,0.003985864110291,0.00363447167910635,0.00345010589808226,0.00373616558499634,0.00328814331442118,0.00303370552137494,0.00286058988422155,0.00315835769288242,0.00346605246886611,0.00352202239446342,0.00324260233901441,0.00355702126398683,0.00387723022140563,0.00277673592790961,0.00332264229655266,0.00350748421624303,
1774.0,0.00348720862530172,0.00351135898381472,0.00322483410127461,0.00319721503183246,0.00274143693968654,0.00294434605166316,0.00313866673968732,0.0033607145305723,0.0031683670822531,0.00358275882899761,0.00309995794668794,0.00322268903255463,0.00351832807064056,0.00372264417819679,0.00344972498714924,0.00337361521087587,0.00319927767850459,0.00364907644689083,0.00367529201321304,0.00345946056768298,0.00286988378502429,0.00347423017956316,0.00274996785447001,0.00364743964746594,0.00363966054283082,0.0037452238611877,0.00332307326607406,0.00319890095852315,0.00266565592028201,0.00317836832255125,0.00304269301705062,0.00320639554411173,0.00387879158370197,0.00353324506431818,0.00335350772365928,0.00363224558532238,0.00319073139689863,0.00295017566531897,0.00277914106845856,0.00305895647034049,0.00337458238936961,0.00342613784596324,0.00315270549617708,0.00345604587346315,0.00377074209973216,0.00269556697458029,0.0032325740903616,0.0034050801768899,
1775.0,0.00338605861179531,0.00340948347002268,0.00314321648329496,0.00310821388848126,0.00265260832384229,0.00285850442014635,0.00304539292119443,0.00325614493340254,0.00307394401170313,0.00347906700335443,0.00300603732466698,0.00313275679945946,0.00341160222887993,0.00361733743920922,0.00334779848344624,0.00327439187094569,0.00310089904814959,0.00353740574792027,0.00357082765549421,0.00336073245853186,0.00278311991132796,0.00337099167518318,0.00265319948084652,0.00352850835770369,0.00353930704295635,0.00364226172678173,0.00322267157025635,0.00311050773598254,0.0025875314604491,0.00309255416505039,0.00294739776290953,0.00310049601830542,0.00376425730064511,0.00342793809249997,0.00325555191375315,0.00352979847230017,0.00309283379465342,0.00286115263588727,0.0026895422488451,0.00296697509475052,0.00327528757043183,0.00332086184062064,0.00304800947196782,0.00334123661741614,0.00366429379209876,0.00261674146167934,0.00313715473748744,0.00330596044659615,
1776.0,0.00328222126699984,0.00331306760199368,0.0030554176773876,0.00300973141565919,0.00256935344077647,0.00276876497082412,0.0029562006238848,0.00315301772207022,0.00298460689373314,0.00337245594710112,0.00290809036232531,0.00303797773085535,0.00330244423821568,0.0035116143990308,0.00324743171222508,0.00317998719401658,0.00300654885359108,0.00342289521358907,0.00346327060833573,0.00326286908239126,0.00269858888350427,0.00328742130659521,0.00256586098112166,0.00342176854610443,0.00343494699336588,0.00352615630254149,0.0031326194293797,0.00301451375707984,0.00249851401895285,0.00300278747454286,0.0028549034614116,0.00300755654461682,0.00364917889237404,0.00332532520405948,0.00315761007368565,0.00342504237778485,0.00300715654157102,0.00277604861184955,0.00260718609206378,0.002886374713853,0.00317825912497938,0.00321301724761724,0.00294977496378124,0.00323445233516395,0.00356453889980912,0.00254318816587329,0.00303680752404034,0.00320597225800157,
1777.0,0.00319812819361687,0.00322421034798026,0.00296896416693926,0.00292582507245243,0.00250489334575832,0.00269865174777806,0.00288069946691394,0.00306879682466388,0.00290483608841896,0.00327419070526958,0.00282132346183062,0.00295149022713304,0.00320791499689221,0.00341692962683737,0.00315319770015776,0.00310621410608292,0.00292714475654066,0.00332818925380707,0.00336549081839621,0.00318001722916961,0.00263377814553678,0.00320975249633193,0.00248919986188412,0.00333085656166077,0.00333693437278271,0.0034218356013298,0.0030479128472507,0.00292003294453025,0.00242830975912511,0.0029219591524452,0.00277391215786338,0.00292462552897632,0.00354783516377211,0.00324591412208974,0.00306863873265684,0.00333218206651509,0.00293230637907982,0.00270755495876074,0.00253350962884724,0.00281714997254312,0.00309517630375922,0.00312579097226262,0.00286748306825757,0.00314696412533522,0.00347254634834826,0.00247337017208338,0.00295455171726644,0.0031208791770041,
1778.0,0.00312371435575187,0.00313675426878035,0.00289295287802815,0.00284517160616815,0.00244971667416394,0.0026312624104321,0.00280352681875229,0.00298403948545456,0.00283671566285193,0.00319368182681501,0.0027468535117805,0.00287738745100796,0.00311485095880926,0.00333146750926971,0.00306092295795679,0.00303021562285721,0.00285218236967921,0.00323284533806145,0.00328071624971926,0.00310528744012117,0.0025641976390034,0.00313257565721869,0.00242435606196523,0.00323905795812607,0.00324636558070779,0.00332964141853154,0.00296507263556123,0.00284127052873373,0.00237042852677405,0.00285041960887611,0.00270354724489152,0.00284941936843097,0.00345498090609908,0.00317066954448819,0.00298377312719822,0.00325133977457881,0.00286383950151503,0.00263904989697039,0.00245930510573089,0.00275168218649924,0.00301119592040777,0.0030462967697531,0.0027853730134666,0.00306062772870064,0.00338598410598934,0.00240973732434213,0.00289217988029122,0.00304580200463533,
1779.0,0.0030551846139133,0.00305906822904944,0.00281685078516603,0.00276348530314863,0.00239769858308136,0.00256500556133688,0.00272471527568996,0.00291060260497034,0.00277315941639245,0.00312715489417315,0.00268583255819976,0.00281279231421649,0.00304451445117593,0.00325112696737051,0.00298565905541182,0.00295946467667818,0.00278463750146329,0.00314791779965162,0.00320313707925379,0.00303478771820664,0.00249953521415591,0.0030641236808151,0.00238565495237708,0.00317019992507994,0.00316936755552888,0.00325316563248634,0.0029060305096209,0.00277353054843843,0.00231769331730902,0.00278208288364112,0.00264264200814068,0.00279313395731151,0.00338078569620848,0.00309960637241602,0.0029117118101567,0.00316966511309147,0.00280680693686008,0.00257813232019544,0.00240311026573181,0.00269024958834052,0.00293936883099377,0.00299263023771346,0.00272364798001945,0.00299005350098014,0.00331148435361683,0.0023546926677227,0.00283912988379598,0.0029739981982857,
1780.0,0.00299085350707173,0.0029816625174135,0.00274268863722682,0.00269683450460434,0.00233940756879747,0.0025036409497261,0.00265679438598454,0.00284515018574893,0.00270941946655512,0.00306337862275541,0.00263360794633627,0.00274914037436247,0.00298894406296313,0.00317532639019191,0.00292808399535716,0.00288919871672988,0.00272002653218806,0.0030811014585197,0.00312852161005139,0.00296823913231492,0.00243506068363786,0.00299190357327461,0.00234382157213986,0.00310205132700503,0.00310015515424311,0.0031817180570215,0.00283951824530959,0.00270599429495633,0.00227787019684911,0.00271413661539555,0.00258538103662431,0.00273110601119697,0.00331185199320316,0.00303060072474182,0.00284179416485131,0.00310196308419108,0.00273764552548528,0.00252378755249083,0.00235647615045309,0.00263083726167679,0.00288367480970919,0.00294703524559736,0.00267120683565736,0.00292638433165848,0.0032452056184411,0.00230686878785491,0.00278336182236671,0.00291061960160732,
1781.0,0.00292417942546308,0.00291559309698641,0.00268442998640239,0.00264619686640799,0.00227538426406682,0.00243808841332793,0.002602071268484,0.00278600491583347,0.00265697739087045,0.00300390785560012,0.0025821712333709,0.00269211176782846,0.00292984349653125,0.00310922157950699,0.00287542236037552,0.0028243656270206,0.00265960581600666,0.00301589258015156,0.00306925526820123,0.00290855998173356,0.00236836401745677,0.00293481000699103,0.00228991615585983,0.00303340470418334,0.00303514814004302,0.00311889941804111,0.00277572916820645,0.00265235570259392,0.00223277695477009,0.00266064796596766,0.00253251916728914,0.00267146737314761,0.00324204401113093,0.00295820622704923,0.00278269755654037,0.00304355984553695,0.00267776637338102,0.00245522544719279,0.00230865948833525,0.00257109780795872,0.00283003901131451,0.00288459775038064,0.00261607486754656,0.00285856588743627,0.00317765702493489,0.0022666493896395,0.00272791483439505,0.00285471836104989,
1782.0,0.00285764853470027,0.00286144413985312,0.00262978160753846,0.00259344442747533,0.00222674151882529,0.00237641995772719,0.00254773953929544,0.00273401965387166,0.00260180095210671,0.00294132041744888,0.0025327573530376,0.00264489976689219,0.00287687079980969,0.00304787885397673,0.00281998817808926,0.00276841409504414,0.00260361912660301,0.00295922998338938,0.00301179708912969,0.00284956418909132,0.00232343142852187,0.00288080843165517,0.002245734911412,0.00297961453907192,0.00297257420606911,0.00306356861256063,0.00273224897682667,0.00259464839473367,0.00217445939779282,0.00261030276305974,0.00248090131208301,0.00262056384235621,0.00317408074624836,0.00288271741010249,0.00273067667149007,0.00297296559438109,0.00262570637278259,0.0023963782005012,0.0022646018769592,0.00251088547520339,0.00277265184558928,0.00282225641421974,0.00256734271533787,0.00279918545857072,0.00311153428629041,0.00222737924195826,0.00267004827037454,0.00279564410448074,
1783.0,0.00280241295695305,0.00280974851921201,0.00257346103899181,0.00254484312608838,0.00218523619696498,0.00232568196952343,0.00250654923729599,0.00268118199892342,0.00254220725037158,0.00288011459633708,0.00247640023007989,0.00258831679821014,0.00281292875297368,0.00298816058784723,0.00276238075457513,0.00271820742636919,0.00255808397196233,0.00290970550850034,0.00294339004904032,0.0027922447770834,0.00228220224380493,0.00282299635000527,0.00219624815508723,0.00291795236989856,0.00290662865154445,0.00300245545804501,0.00267275422811508,0.00253727775998414,0.00212188740260899,0.00255210697650909,0.00243023922666907,0.00255974219180644,0.00310205202549696,0.00281443726271391,0.00267596496269107,0.00289915967732668,0.00256347190588713,0.0023504791315645,0.00222236895933747,0.00245245941914618,0.00271278363652527,0.00275273877196014,0.00252505438402295,0.00275038159452379,0.00303436582908034,0.00219602836295962,0.00260178139433265,0.00273441430181265,
1784.0,0.00274031888693571,0.00275260675698519,0.00252151885069907,0.0024968022480607,0.00213789218105376,0.00228483602404594,0.00246627232991159,0.00262062391266227,0.0024848070461303,0.00281922495923936,0.00241744890809059,0.00253167748451233,0.00273983972147107,0.00292419735342264,0.00270374189130962,0.00267513049766421,0.0025171609595418,0.00284962449222803,0.0028820235747844,0.00273573910817504,0.00223892345093191,0.00276684248819947,0.00214065983891487,0.00285351159982383,0.0028426197823137,0.00294110295362771,0.00261126970872283,0.00249273586086929,0.00206947093829513,0.00250233872793615,0.00238652317784727,0.00249964115209877,0.00303067546337843,0.00275008147582412,0.00262178317643702,0.0028358434792608,0.00251357536762953,0.00229798653163016,0.00217676861211658,0.00239662104286253,0.00264533096924424,0.00268227397464216,0.0024742039386183,0.00269855093210936,0.00295218545943499,0.0021536941640079,0.00254419655539095,0.00267340755090117,
1785.0,0.0026682810857892,0.00269271852448583,0.00247166445478797,0.00244053639471531,0.00210055825300515,0.00224922550842166,0.00240688608027995,0.00255879573523998,0.00242031738162041,0.00275765242986381,0.00236516795121133,0.00247974577359855,0.00268136081285775,0.00285616470500827,0.0026409630663693,0.00262032216414809,0.00246438640169799,0.00279458193108439,0.00282378657720983,0.00267372792586684,0.00219492055475712,0.00269434577785432,0.00209991447627544,0.00279480079188943,0.00278548384085298,0.00287875696085393,0.00256429589353502,0.00244232569821179,0.0020260657183826,0.00245202030055225,0.00234753941185772,0.00244793156161904,0.00296976347453892,0.00268157734535635,0.00256298366002738,0.00277971685864031,0.00246227905154228,0.00225213845260441,0.00213307538069785,0.00234735500998795,0.00258444645442069,0.00261685135774314,0.00242004543542862,0.00264409743249416,0.00288858590647578,0.00209585600532591,0.00249610678292811,0.0026131528429687,
1786.0,0.0026035055052489,0.00263355439528823,0.00242136814631522,0.00237807258963585,0.00205322774127126,0.00220612064003944,0.00234847469255328,0.00250538904219866,0.00236231228336692,0.00270014209672809,0.00230583408847451,0.0024210277479142,0.00261805625632405,0.00279409228824079,0.00257941684685647,0.00255997735075653,0.00240561203099787,0.00273488601669669,0.00275752460584044,0.00260808994062245,0.00214033084921539,0.00262059597298503,0.00205214926972985,0.00271984445862472,0.00272764009423554,0.00281240232288837,0.00250922841951251,0.00238466588780284,0.00199503637850285,0.00239135418087244,0.00229628197848797,0.00238667707890272,0.0029051995370537,0.00262353965081275,0.00250559952110052,0.00272021442651749,0.00240725534968078,0.00220435601659119,0.00208767154254019,0.00230046105571091,0.00252988818101585,0.00255752052180469,0.00236623897217214,0.00259440299123526,0.00282950699329376,0.00203958875499666,0.00243771891109645,0.00255593680776656,
1787.0,0.00254074041731656,0.00256891804747283,0.00235852692276239,0.0023168905172497,0.0019927506800741,0.00215813121758401,0.00229916116222739,0.00245592673309147,0.00230820523574948,0.0026367160025984,0.00225248979404569,0.00236712722107768,0.00255108950659633,0.00273098214529455,0.00252659129910171,0.00249785440973938,0.00234295264817774,0.00267215515486896,0.00269587454386055,0.00254393601790071,0.00209046038798988,0.00254857167601585,0.00199335999786854,0.00264916801825166,0.00267245643772185,0.00274673104286194,0.00245023984462023,0.00232495600357652,0.00194588850717992,0.00233465246856213,0.0022367516066879,0.00233139935880899,0.00283659575507045,0.00256917509250343,0.0024488924536854,0.00266830110922456,0.00236241822130978,0.00214900518767536,0.00203307461924851,0.00225586863234639,0.00247577880509198,0.00250352988950908,0.00229575228877366,0.00254057208076119,0.00277072354219854,0.00198105466552079,0.00237882509827614,0.00249974755570292,
1788.0,0.0024760807864368,0.00250175525434315,0.00228287861682475,0.00225398456677794,0.00194039975758642,0.00209521409124136,0.00223619746975601,0.00239830533973873,0.00223812717013061,0.00255955453030765,0.00219298317097127,0.00230304361321032,0.00248987856321037,0.00265920464880764,0.00246640667319298,0.00242131878621876,0.00227619847282767,0.00260638142935932,0.00262859021313488,0.00247173360548913,0.00204060110263526,0.00246650166809559,0.00193099270109087,0.00257739145308733,0.00260786502622068,0.00267375726252794,0.00239038886502385,0.00225730915553868,0.00188699376303703,0.00226947478950024,0.00217512156814337,0.00227640173397958,0.00275995885021985,0.00251112994737923,0.00239066430367529,0.0026023278478533,0.00229837838560343,0.00209496263414621,0.00197353749535978,0.00219701277092099,0.00241487286984921,0.00242875516414642,0.00221920548938215,0.00247080088593066,0.00270649883896112,0.00192166597116739,0.00231506070122123,0.00243020616471767,
1789.0,0.00241686217486858,0.00242209690622985,0.00220238487236202,0.00217540841549635,0.00188120733946562,0.00201553385704756,0.00217351783066988,0.00232029031030834,0.00217161211185157,0.00246476544998586,0.00211659260094166,0.00222268188372254,0.00240300549194217,0.00257129617966712,0.00238699489273131,0.00233955797739327,0.00220033037476242,0.0025122151710093,0.00254742614924908,0.00238898489624262,0.0019781265873462,0.00238601770251989,0.00185785535722971,0.00247924262657762,0.00251638051122427,0.00258750864304602,0.00230420450679958,0.00218716403469443,0.00182449806015939,0.00218868791125715,0.00209420896135271,0.00220048846676946,0.00265707517974079,0.00244026747532189,0.00232341117225587,0.00250655296258628,0.00221002334728837,0.00202672905288637,0.0019044749205932,0.00211744639091194,0.00233028293587267,0.00234893662855029,0.00213969475589693,0.00238504679873586,0.00261145085096359,0.00185500364750624,0.00223958236165345,0.00234085996635258,
1790.0,0.00233357446268201,0.00232518068514764,0.00210752710700035,0.00209020893089473,0.00181030388921499,0.00193022342864424,0.00210025277920067,0.00222182809375227,0.00209679454565048,0.00235935137607157,0.00203741597943008,0.00213818647898734,0.00230396445840597,0.00246423692442477,0.00229920446872711,0.00224887090735137,0.00211168639361858,0.0024103878531605,0.00245040957815945,0.00230397889390588,0.00190175382886082,0.00230215303599834,0.00178650196176022,0.00237802206538618,0.00241450616158545,0.00248176278546453,0.00220691738650203,0.00210459786467254,0.00174767349381,0.00210982328280807,0.00200859480537474,0.00212204037234187,0.00254583149217069,0.00234427326358855,0.00223395344801247,0.00240689190104604,0.00212072813883424,0.00193864665925503,0.0018304354744032,0.00203705113381147,0.00223658909089863,0.00226328917779028,0.00205972464755178,0.00228451634757221,0.0024964758194983,0.00178493023850024,0.00215313583612442,0.0022429449018091,
1791.0,0.0022103285882622,0.00221605622209609,0.00200186320580542,0.00199359864927828,0.00173530681058764,0.0018326771678403,0.00199055392295122,0.00211035180836916,0.00199884315952659,0.0022410664241761,0.00194381491746753,0.00202852860093117,0.0022024002391845,0.00233176024630666,0.00218771328218281,0.002138985786587,0.00200733635574579,0.0022909811232239,0.00232753972522914,0.00219750474207103,0.00179991393815726,0.00219922652468085,0.00171334634069353,0.00226904405280948,0.00230437144637108,0.00235303957015276,0.00210382300429046,0.00199926318600774,0.00166660326067358,0.00200708140619099,0.00191427709069103,0.00203363341279328,0.00242405664175749,0.00223114620894194,0.00212069880217314,0.00229261489585042,0.00201040552929044,0.00183850433677435,0.00174755824264139,0.00194346869830042,0.00213599461130798,0.00214432436041534,0.001973582431674,0.00216033169999719,0.00237612286582589,0.00169741187710315,0.0020556643139571,0.00213576364330947,
1792.0,0.00208581262268126,0.0020925123244524,0.0019039495382458,0.00188697059638798,0.00165058160200715,0.00174084084574133,0.00188194424845278,0.00199058977887034,0.00190506526269019,0.00211295625194907,0.00183971563819796,0.00191143457777798,0.00209082663059235,0.00219728564843535,0.002058349782601,0.00202745175920427,0.00188542297109962,0.00215884647332132,0.00219657993875444,0.00208038673736155,0.00169437378644943,0.0020885297562927,0.00162466859910637,0.00214886199682951,0.00217397860251367,0.00222383649088442,0.00198301416821778,0.00189004221465439,0.00158270751126111,0.00189059367403388,0.00180711771827191,0.00192774611059576,0.00229292805306613,0.00210236897692084,0.00199504429474473,0.00216230982914567,0.00189087737817317,0.00172233337070793,0.00165249092970043,0.00183838687371463,0.00202279211953282,0.00202939659357071,0.00186791084706783,0.00203205109573901,0.0022491046693176,0.00159568642266095,0.00194622064009309,0.00201478414237499,
1793.0,0.00195286201778799,0.00196033087559044,0.00179700483568013,0.00178304489236325,0.00154892343562096,0.00163996452465653,0.00176536908838898,0.00186516519170254,0.00179767655208707,0.00199287640862167,0.00172910641413182,0.00179728667717427,0.00197591888718307,0.00207595201209188,0.00193713919725269,0.00190251122694463,0.00175821105949581,0.00203449721448123,0.00205416465178132,0.00195749336853623,0.0015894160605967,0.00196276837959886,0.00153058918658644,0.00202507479116321,0.00204113312065601,0.00209339940920472,0.00186856230720878,0.00176649878267199,0.00148377066943794,0.00177938281558454,0.0016973129240796,0.00181478005833924,0.00216056848876178,0.00196380028501153,0.00186774122994393,0.00202750507742167,0.0017818083288148,0.00160453852731735,0.00155518564861268,0.00172650697641075,0.00190019037108868,0.00191338127478957,0.00175824831239879,0.00190986052621156,0.00211848621256649,0.00149557529948652,0.0018216532189399,0.00189558928832412,
1794.0,0.00181964610237628,0.0018371008336544,0.00168388779275119,0.00167916587088257,0.00144995388109237,0.00153148081153631,0.00165191502310336,0.00175014848355204,0.00167724338825792,0.00187042471952736,0.00162167777307332,0.00167905632406473,0.00185551901813596,0.00195400789380074,0.00181745504960418,0.00178064382635057,0.00164737470913678,0.00190310971811414,0.00191307149361819,0.00182457617484033,0.00148576602805406,0.00182593089994043,0.00143073103390634,0.00190005323383957,0.00191599898971617,0.00196027406491339,0.00175949500408024,0.00164968206081539,0.00138502381742001,0.00166144990362227,0.00158405781257898,0.00169663573615253,0.00202714349143207,0.00184481928590685,0.0017514469800517,0.00188654894009233,0.00166841456666589,0.00150101503822953,0.00145776593126357,0.0016167052090168,0.00178421137388796,0.00178468902595341,0.00164236163254827,0.00179141364060342,0.00198575016111135,0.0013947527622804,0.00170291028916836,0.00178218923974782,
1795.0,0.00170278444420546,0.00171621795743704,0.00157653796486557,0.00157249288167804,0.00135402707383037,0.00143676134757698,0.00155134790111333,0.00162620528135449,0.00156057346612215,0.00174165656790137,0.00150946970097721,0.0015699896030128,0.00172496598679572,0.00183701829519123,0.00168968038633466,0.00166704680304974,0.00153639365453273,0.00177269021514803,0.00178946112282574,0.00170062808319926,0.00138834805693477,0.00170180003624409,0.00132562452927232,0.00177167006768286,0.00178539904300123,0.00182722345925868,0.00163781212177128,0.00155054393690079,0.00129062635824084,0.00155080028343946,0.00147495104465634,0.00157140381634235,0.00188818364404142,0.00172694923821837,0.00163974007591605,0.00174973823595792,0.00156229780986905,0.00139393273275346,0.00136162689886987,0.00151297030970454,0.00166724598966539,0.00166691385675222,0.00151940621435642,0.00167179841082543,0.00184438528958708,0.00130705733317882,0.00158464070409536,0.00165936641860753,
