Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1796.0,0.00158338679466397,0.00159698503557593,0.00145938491914421,0.0014685319038108,0.001256835879758,0.00132571335416287,0.00143584574107081,0.00150190945714712,0.00144570926204324,0.00162649690173566,0.00139650504570454,0.00146665039937943,0.00159351341426373,0.00171798164956272,0.00156780309043825,0.00154282420407981,0.00143182324245572,0.00165113632101566,0.00166596879716963,0.0015814786311239,0.00128596764989197,0.00157676241360605,0.00124263565521687,0.00164382613729686,0.00166326633188874,0.00169461406767368,0.00151181500405073,0.00144344149157405,0.00119453947991133,0.00144546397496015,0.00137347285635769,0.00145249802153558,0.00175117026083171,0.00159741542302072,0.0015286635607481,0.00162668607663363,0.001466941437684,0.00130108650773764,0.00127141317352653,0.00139711331576109,0.00154275516979396,0.00154835812281817,0.0014115507947281,0.00155460357200354,0.00171087530907243,0.00122583948541433,0.00146238424349576,0.00154835812281817,
1797.0,0.00146200845483691,0.00148408964741975,0.00134436739608645,0.00136270897928625,0.0011710625840351,0.0012121848994866,0.00131904473528266,0.0013959847856313,0.00133634940721095,0.0015056268312037,0.0012909002834931,0.00136796222068369,0.00146969640627503,0.00158812711015344,0.00144863862078637,0.00142847909592092,0.00133969658054411,0.00153356406372041,0.00154620793182403,0.00146644050255418,0.00119345751591027,0.00145572063047439,0.00115726992953569,0.0015259567881003,0.0015449415659532,0.00156595243606716,0.00139318977016956,0.00133877387270331,0.00110955571290106,0.0013442849740386,0.00127594172954559,0.00135038536973298,0.00162173458375037,0.00148752913810313,0.00142143131233752,0.0015066514024511,0.00136693136300892,0.00122037343680859,0.00118219456635416,0.00129239587113261,0.00143356039188802,0.00143078260589391,0.00131406798027456,0.00145002244971693,0.00158939464017749,0.00114774249959737,0.00134746718686074,0.00143898336682469,
1798.0,0.00134129368234426,0.00136160885449499,0.00123774842359126,0.00125879631377757,0.00108450057450682,0.00112296221777797,0.00120675121434033,0.00128564017359167,0.00123286119196564,0.00137986289337277,0.00118509749881923,0.00126835377886891,0.00134731945581734,0.00145900365896523,0.00132807670161128,0.00131445250008255,0.00123112706933171,0.00142277695704252,0.00142841436900198,0.00136072316672653,0.0011020879028365,0.00135491346009076,0.00106639484874904,0.00141456013079733,0.00142292643431574,0.00144391704816371,0.00128108344506472,0.00123685575090349,0.00102705101016909,0.00124188594054431,0.0011815297184512,0.00124960578978062,0.001488056499511,0.00137097493279725,0.00130425847601146,0.0013943281956017,0.00125982542522252,0.00113232270814478,0.00108566007111222,0.00119423726573586,0.00132824433967471,0.00131810980383307,0.00121281435713172,0.00134190986864269,0.0014708423987031,0.00106687436345965,0.00124109128955752,0.00131913914810866,
1799.0,0.00122290523722768,0.00122476345859468,0.00113124493509531,0.00115046033170074,0.000985777121968567,0.00102024781517684,0.00110036227852106,0.0011782351648435,0.00113098323345184,0.00126075593288988,0.00109219737350941,0.001159647712484,0.00123380799777806,0.0013271716888994,0.00122888735495508,0.00120443501509726,0.00113089673686773,0.00130881706718355,0.00130481843370944,0.001245197490789,0.00101267092395574,0.00124249013606459,0.000969760003499687,0.00128626020159572,0.00129768345504999,0.00133581913542002,0.00117862119805068,0.00112052343320102,0.000939092307817191,0.00112446618732065,0.00108388310763985,0.00114946719259024,0.00136451632715762,0.00124804559163749,0.00117618322838098,0.00127567094750702,0.00114734505768865,0.00103778124321252,0.000993678811937571,0.00107572053093463,0.00121080479584634,0.00121267139911652,0.00111032126005739,0.00123415992129594,0.0013458807952702,0.000968203647062182,0.00113312632311136,0.0012008611811325,
1800.0,0.00110764428973198,0.00110823626164347,0.00103053916245699,0.0010449883993715,0.000892095849849284,0.000925289874430746,0.00100084964651614,0.001072614104487,0.00102476903703064,0.00114497693721205,0.000996781745925546,0.00105021696072072,0.00111846183426678,0.00120273069478571,0.00111930479761213,0.00109775655437261,0.00102904881350696,0.00119190814439207,0.00118032516911626,0.00112808530684561,0.000921006489079446,0.00113302853424102,0.000878765189554542,0.00116616010200232,0.00117583875544369,0.00122014770749956,0.00107919971924275,0.00101607234682888,0.000857602804899216,0.00102139485534281,0.000989373656921089,0.00104450550861657,0.00123650743626058,0.00113433657679707,0.00106228201184422,0.00116164621431381,0.00104182388167828,0.000944532977882773,0.000903257518075407,0.000974070862866938,0.00109975633677095,0.00110846117604524,0.00101167417597026,0.00112367526162416,0.00122180499602109,0.00088035553926602,0.00103208865039051,0.00108943530358374,
1801.0,0.000931282178498805,0.000938922225032002,0.000866718066390604,0.000872782256919891,0.000741823168937117,0.000782213872298598,0.000831822748295963,0.000906863308046013,0.000839822110719979,0.000960099219810218,0.000841317465528846,0.000875987694598734,0.000954584160353988,0.00100567017216235,0.000916904595214874,0.000917528290301561,0.000867749564349651,0.00097337766783312,0.000989897176623344,0.000942010781727731,0.000798075634520501,0.000962922524195164,0.000740553194191307,0.000994253205135465,0.000984900281764567,0.000992736779153347,0.000894028635229915,0.000858854094985873,0.000709805928636342,0.000847748247906566,0.000813137332443148,0.000879423401784152,0.00103131122887135,0.000965746061410755,0.000914456264581531,0.000980879180133343,0.000857150240335613,0.000797174870967865,0.000753647764213383,0.000816480664070696,0.000916539749596268,0.000918768171686679,0.000860542524605989,0.000957634998485446,0.00103078735992312,0.000760741415433586,0.000873267301358283,0.000926616310607642,
1802.0,0.000846182811073959,0.000852201250381768,0.000787746859714389,0.000794913386926055,0.000675175746437162,0.000711868400685489,0.000754883512854576,0.000828329531941563,0.000762312731239945,0.000873285462148488,0.000770137645304203,0.00079347554128617,0.000873666198458523,0.00091773911844939,0.000828582153189927,0.000834343838505447,0.000790828664321452,0.000881766725797206,0.00090372038539499,0.000857550126966089,0.00072714319685474,0.000877118960488588,0.000674889713991433,0.000904527143575251,0.000896525220014155,0.000901451450772583,0.00081535306526348,0.000779700581915677,0.000646464701276273,0.000775281921960413,0.000738881062716246,0.000804719515144825,0.000937526288907975,0.000877411221154034,0.000836657651234418,0.000892589159775525,0.000787350290920585,0.000723357952665538,0.000683108519297093,0.000746379431802779,0.000836061895824969,0.000839066517073661,0.000786930264439434,0.000872475910000503,0.000934133830014616,0.000693259935360402,0.000792062317486852,0.000842524168547243,
1803.0,0.000781320908572525,0.000776249158661813,0.000718203838914633,0.000728438550140709,0.000612248433753848,0.000648989342153072,0.000692949630320072,0.000766875164117664,0.000702332763466984,0.00079291797010228,0.000711795117240399,0.000714519468601793,0.000803789356723428,0.000842771027237177,0.00075057684443891,0.000764975498896092,0.000722974946256727,0.000799111847300082,0.000831318669952452,0.000786115531809628,0.000661616562865675,0.000798528839368373,0.000616589677520096,0.000823027105070651,0.000822646950837225,0.00082228728570044,0.000758222886361182,0.000704359088558704,0.000591492978855968,0.000720009906217456,0.000678780605085194,0.000735987210646272,0.000852605619002134,0.000794502033386379,0.000767283840104938,0.000815951498225331,0.00073237792821601,0.000660674413666129,0.000622066436335444,0.000686265761032701,0.000766798562835902,0.000781512586399913,0.00073087023338303,0.000800645793788135,0.000852865108754486,0.000628225796390325,0.000717437302228063,0.000767029472626746,
1804.0,0.000720991694834083,0.000712449429556727,0.000659626792185009,0.000662786304019392,0.00056167971342802,0.00059850892284885,0.000635900825727731,0.000706974475178868,0.000646502303425223,0.000726598256733269,0.000657421362120658,0.000652486574836075,0.00073998310836032,0.000778111862018704,0.000685547827742994,0.000702857389114797,0.000664852792397141,0.000733414373826236,0.000763000803999603,0.000721273594535887,0.000610729621257633,0.000729575695004314,0.00056693865917623,0.000752841297071427,0.000755058601498604,0.000758843205403537,0.000699186814017594,0.00064659072086215,0.000543733360245824,0.000666825217194855,0.000625951739493757,0.000679680670145899,0.000785525538958609,0.000730022846255451,0.00070536759449169,0.000748650170862675,0.000682725454680622,0.00060413108440116,0.000575129233766347,0.000634509313385934,0.000706748163793236,0.000723064877092838,0.000675223185680807,0.000735459558200091,0.000782861781772226,0.000576349732000381,0.000657828815747052,0.000704142381437123,
1805.0,0.000677575182635337,0.000666789885144681,0.000615035882219672,0.000598568934947252,0.000524363946169615,0.000563151435926557,0.000590709154494107,0.000665266707073897,0.000601283216383308,0.000676734023727477,0.000615642871707678,0.000602961925324053,0.000692648289259523,0.000733356457203627,0.000639060221146792,0.000653373717796057,0.000622236228082329,0.000686211860738695,0.000704577658325434,0.000669813889544457,0.000579623272642493,0.000670615641865879,0.000530913821421564,0.000695133174303919,0.000697485520504415,0.000717478164006025,0.000649896799586713,0.000604215892963111,0.000512262806296349,0.000635195407085121,0.000588125141803175,0.00064426934113726,0.000741691270377487,0.000686666171532124,0.000661790545564145,0.000697132258210331,0.000653467664960772,0.000559209496714175,0.000546756840776652,0.000593354227021337,0.000662978331092745,0.000682081037666649,0.000625889108050615,0.000673389236908406,0.000728708342649043,0.000530460732989013,0.000611512688919902,0.000653233961202204,
1806.0,0.000625541491899639,0.000615738099440932,0.000569549389183521,0.000547432224266231,0.000482904200907797,0.0005192537792027,0.000545171613339335,0.000611992611084133,0.000555049336981028,0.00062471249839291,0.000569552998058498,0.000556960410904139,0.000638974364846945,0.00067655072780326,0.0005907699232921,0.00060362444492057,0.000576443504542112,0.000635095057077706,0.00064909370848909,0.000616393052041531,0.000535776955075562,0.000616160104982555,0.000491866783704609,0.000637101242318749,0.000641280668787658,0.000666432722937316,0.00060218432918191,0.000560472311917692,0.000476271321531385,0.000590580108109862,0.000543269328773022,0.000600310158915818,0.000689369335304946,0.00063439947552979,0.000611528696026653,0.000643115548882633,0.000607552588917315,0.000514573359396309,0.000507589022163302,0.000552463228814304,0.000614484713878483,0.000632021925412118,0.000576949736569077,0.000618962221778929,0.000670320412609726,0.000490353617351502,0.00056125846458599,0.000599550374317914,
1807.0,0.000580333289690316,0.000574590871110559,0.000537241226993501,0.000510633806698024,0.000452242878964171,0.000485146534629166,0.000511701044160873,0.000557631545234472,0.000520214205607772,0.000586746726185083,0.000527977652382106,0.000530714984051883,0.000587165413890034,0.000626917753834277,0.000554186466615647,0.000566285685636103,0.000542768451850861,0.000602446205448359,0.000606963818427175,0.000571370939724147,0.000499508576467633,0.000576107006054372,0.000462363270344213,0.000590989307966083,0.000600239785853773,0.000633373390883207,0.00056566612329334,0.000535471132025123,0.000447813770733774,0.000547916919458658,0.000509207951836288,0.000563820125535131,0.000652040238492191,0.000595191959291697,0.000563073495868593,0.00060079141985625,0.000562080123927444,0.000478511734399945,0.000479683425510302,0.000527236668858677,0.000576923543121666,0.000584860565140843,0.000536237959749997,0.000583011482376605,0.000626257969997823,0.00046669237781316,0.000523596885614097,0.00055993435671553,
1808.0,0.000534162973053753,0.000530351360794157,0.000497941044159234,0.000465971068479121,0.000413126574130729,0.00044545964919962,0.000470552884507924,0.000507138844113797,0.000480932998470962,0.000539081054739654,0.000486258853925392,0.000490992213599384,0.000538741645868868,0.000573313445784152,0.000514334125909954,0.000523105205502361,0.000498739420436323,0.000557198422029614,0.000555924896616489,0.000525204231962562,0.000458776892628521,0.000527406693436205,0.000426118058385327,0.000540192588232458,0.000550314085558057,0.000584742985665798,0.000521136214956641,0.000496369611937553,0.000412070367019624,0.000500965863466263,0.000467410456622019,0.000520290632266551,0.000603738299105316,0.000548358715604991,0.00051600206643343,0.000551739183720201,0.000516312837135047,0.000440086529124528,0.000442700315034017,0.000489334517624229,0.000531715108081698,0.000536270788870752,0.000493935425765812,0.000538098043762147,0.000576251186430454,0.000434162793681026,0.000481720839161426,0.000512949423864484,
1809.0,0.000480190326925367,0.000483483425341547,0.000457974383607507,0.000426500599132851,0.000361251295544207,0.000393536931369454,0.000426288053859025,0.000448952108854428,0.000437661772593856,0.000488084857352078,0.000443255994468927,0.000449514511274174,0.000491835933644325,0.000506286218296736,0.000478693516924977,0.000478541624033824,0.000447628175606951,0.000501713249832392,0.000502534734550864,0.000478514237329364,0.000404748891014606,0.000475986074889079,0.000386143568903208,0.000485120166558772,0.000492657476570457,0.00052099529420957,0.000473023130325601,0.000449280691100284,0.000373343151295558,0.000443562254076824,0.000411230721510947,0.000474731728900224,0.000549899530597031,0.000491875747684389,0.000469269143650308,0.000497285043820739,0.00045881507685408,0.000403351354179904,0.000390728033380583,0.00044578843517229,0.000477483146823943,0.000483748270198703,0.000450052233645692,0.000491919636260718,0.000518002605531365,0.00040435601840727,0.000433488487033173,0.000457502086646855,
1810.0,0.000434855843195692,0.000440338510088623,0.000417960371123627,0.000386908417567611,0.000323968182783574,0.000352598406607285,0.000385765364626423,0.000403047888539732,0.0003990110126324,0.000439566152635962,0.000403903919504955,0.000408960564527661,0.000446861929958686,0.000453823799034581,0.000440131931100041,0.000436575995991006,0.000403631362132728,0.000455142580904067,0.000452914217021316,0.000434870773460716,0.000362211954779923,0.000431160093285143,0.00035012123407796,0.000437838374637067,0.000445010198745877,0.000467150588519871,0.000430375628639013,0.000408240739488974,0.000338019512128085,0.000398032949306071,0.000369408226106316,0.000429346226155758,0.000497893197461963,0.000444237666670233,0.000427035964094102,0.000450328050646931,0.000412076216889545,0.000367277971236035,0.000351805414538831,0.000405721511924639,0.000433727458585054,0.000435769790783525,0.000409730680985376,0.000447614584118128,0.000468290119897574,0.000370790337910876,0.000391749897971749,0.000409454019973055,
1811.0,0.000398657051846385,0.000399183423724025,0.000376925832824782,0.000342009094310924,0.000285728689050302,0.000316814199322835,0.000342897605150938,0.000367861997801811,0.000363835482858121,0.000386320898542181,0.000369159650290385,0.000360804697265849,0.00040382580482401,0.000410889653721824,0.000400162272853777,0.000395591603592038,0.00035722678876482,0.00041329936357215,0.00040241566603072,0.0003943300107494,0.000327822985127568,0.000389995548175648,0.000315144890919328,0.000393704714952037,0.000400991644710302,0.000411889282986522,0.000385871069738641,0.000368151813745499,0.000302526284940541,0.000352982751792297,0.000333944946760312,0.000378782133338973,0.000442041404312477,0.000400779856136069,0.00038925462285988,0.000405314407544211,0.000367962784366682,0.000332102732500061,0.0003132575948257,0.000361380749382079,0.000395139126339927,0.000387888285331428,0.000371929665561765,0.000405245431466028,0.000424648722400889,0.00033233844442293,0.000354197400156409,0.000360874808393419,
1812.0,0.000360645819455385,0.000360826990799978,0.000333572854287922,0.000296429527224973,0.000261290726484731,0.000283721805317327,0.000301063788356259,0.000331437477143481,0.000330628507072106,0.000335507356794551,0.000330732378643006,0.000316686346195638,0.000364631530828774,0.000365762389265001,0.000359730882337317,0.000352992006810382,0.000311610318021849,0.000365383515600115,0.000346269545843825,0.0003539438766893,0.000290838594082743,0.000339225953212008,0.000276308943284675,0.000351176742697135,0.000354794436134398,0.00035806733649224,0.000345399748766795,0.000323071290040389,0.000260191183770075,0.000312181568006054,0.000300319923553616,0.000327599904267117,0.000385361519875005,0.000355020951246843,0.000347724359016865,0.000360938312951475,0.000333413656335324,0.000295417208690196,0.000287805771222338,0.000317250553052872,0.00035430520074442,0.000341874867444858,0.000336454628268257,0.000357598619302735,0.000380753714125603,0.000294331810437143,0.000319954182486981,0.000318908714689314,
1813.0,0.000323100743116811,0.000323606072925031,0.000296585174510255,0.000263117806753144,0.000237524494878016,0.000253839301876724,0.000269149633822963,0.000297939666779712,0.000293926161248237,0.000294974306598306,0.000297778256935999,0.000282168592093512,0.000326274981489405,0.000326309556839988,0.000323616550303996,0.00031593645690009,0.000277769664535299,0.000324577966239303,0.000304792920360342,0.00031637103529647,0.000259101943811402,0.000304076325846836,0.000243955742917024,0.000314733042614535,0.000318113976391032,0.00031396365375258,0.000305502966511995,0.000284674257272854,0.000229102108278312,0.000280054897302762,0.000268697447609156,0.000288420327706262,0.000341382634360343,0.000318599137244746,0.000311850919388235,0.000321313389576972,0.000298086262773722,0.000264101574430242,0.000258302228758112,0.000281138229183853,0.000316029443638399,0.000304342829622328,0.000302276574075222,0.00031828839564696,0.000341331702657044,0.000261198147200048,0.000287279137410223,0.000285581831121817,
1814.0,0.000284075853414834,0.00028477527666837,0.000257896987022832,0.000237975997151807,0.000226558971917257,0.000226931922952645,0.000242171561694704,0.000268865056568757,0.000253272359259427,0.000256375002209097,0.000266208138782531,0.000252787402132526,0.000284107285551727,0.000290612486423925,0.00028493971331045,0.000279460306046531,0.000254233367741108,0.000285697547951713,0.000269301643129438,0.000277807150268927,0.000231557554798201,0.000281848799204454,0.000211115562706254,0.000281619490124285,0.000290728203253821,0.000274129823083058,0.000265262118773535,0.000247877294896171,0.000202556228032336,0.000259082298725843,0.000243458707700484,0.000251252989983186,0.000297843071166426,0.000286657450487837,0.000279818283161148,0.000284465437289327,0.000263501016888767,0.000231705897022039,0.000230584846576676,0.000248039432335645,0.000282015796983615,0.000269877549726516,0.000266679358901456,0.000278045888990164,0.000302435073535889,0.000221577836782672,0.000253709469689056,0.000256929197348654,
1815.0,0.000252665515290573,0.000254319718806073,0.000228811986744404,0.000213172301300801,0.000207372679142281,0.000203784948098473,0.000219710796955042,0.000241958696278743,0.000222457965719514,0.000228853692533448,0.000239423068705946,0.000225958036025986,0.000254954007687047,0.000261602603131905,0.000255321647273377,0.000248441036092117,0.000228975317440927,0.000254801823757589,0.000241045258007944,0.000248812168138102,0.000204849682631902,0.000253228732617572,0.000188486286788248,0.000255405087955296,0.000261435809079558,0.00024342532560695,0.00023725834034849,0.000218410423258319,0.000181238443474285,0.000235539875575341,0.000217618566239253,0.000221904381760396,0.000266404153080657,0.000258371059317142,0.000249245000304654,0.000256282422924414,0.000236032516113482,0.000208456011023372,0.000208040888537653,0.000221554597374052,0.000250189448706806,0.000242032139794901,0.000237267726333812,0.000247824267717078,0.000271160766715184,0.00019819759472739,0.000226270960411057,0.000233723389101215,
1816.0,0.00022059072216507,0.00022860751778353,0.000204689742531627,0.000193374638911337,0.000184811258804984,0.000182974690687843,0.000205667209229432,0.000212269878829829,0.000188302379683591,0.000211811056942679,0.000215091669815592,0.000206604265258648,0.000233505677897483,0.000237648258917034,0.000232354999752715,0.000219131048652343,0.000208029334316961,0.00022798751888331,0.000221333160880022,0.000224165516556241,0.000177249879925512,0.000223890441702679,0.000174521876033396,0.000236779160331935,0.000233595143072307,0.000221903217607178,0.000211289006983861,0.000192393592442386,0.000165641147759743,0.000215254549402744,0.000188131249160506,0.000199855872779153,0.000253597274422646,0.000236070758546703,0.000218034081626683,0.000231014462769963,0.000210126338060945,0.000192012696061283,0.000188553298357874,0.000201706978259608,0.000212259605177678,0.000221656577195972,0.000207641118322499,0.000225797877646983,0.000245608418481424,0.000188934747711755,0.000203681003767997,0.000225839161430486,
1817.0,0.000197155532077886,0.000204198891879059,0.000185906523256563,0.00017620409198571,0.000167562844580971,0.00016674904327374,0.000190079023013823,0.000193421132280491,0.000165666802786291,0.000196229142602533,0.000194833512068726,0.000187059296877123,0.000212410144740716,0.00021532473328989,0.000209651669138111,0.000197987421415746,0.000189943151781335,0.000204162002773955,0.000203585848794319,0.000202430572244339,0.000158038543304428,0.000202278519282117,0.000157333444803953,0.000217414373764768,0.000209945297683589,0.000201228482183069,0.000191726197954267,0.000169319129781798,0.000151043699588627,0.000197149493033066,0.000168071797816083,0.000184455420821905,0.000229958372074179,0.0002154190588044,0.000193766361917369,0.000211367805604823,0.000192049206816591,0.000175950422999449,0.000169677019584924,0.000181625597178936,0.00018835965602193,0.000204682990442961,0.000187704441486858,0.000204142255824991,0.000221774404053576,0.000172692074556835,0.000182720890734345,0.00020793458679691,
1818.0,0.000182139614480548,0.000184819189598784,0.000177392619661987,0.000162392068887129,0.000152199747390114,0.000158950220793486,0.000180201954208314,0.000186110322829336,0.000155688001541421,0.000193681989912875,0.000178077549207956,0.000168717699125409,0.000201891612960026,0.000198967260075733,0.000191324797924608,0.000187445912160911,0.000173246357007883,0.000187242272659205,0.000196056513232179,0.00018841604469344,0.000141525466460735,0.000181658208020963,0.000144469842780381,0.00020565239537973,0.000187912824912928,0.000188960912055336,0.000190255232155323,0.000148815670399927,0.000142978882649913,0.000180139701114967,0.000155249683302827,0.000180064729647711,0.000204858733923174,0.000198796202312224,0.00017372690490447,0.000207407123525627,0.000186268895049579,0.000166648387676105,0.000155956993694417,0.000164368844707496,0.000176812493009493,0.000195614629774354,0.000177968351636082,0.000186510354978964,0.00020475682686083,0.000159749033628032,0.000163214528583921,0.000185488868737593,
1819.0,0.000168487269547768,0.000166403173352592,0.000165847464813851,0.000150084990309551,0.000137473252834752,0.000146788865095004,0.00016676340601407,0.000174001877894625,0.000143930446938612,0.000183876196388155,0.000163879492902197,0.000153637898620218,0.00018680130597204,0.000184504009666853,0.000173898879438639,0.000171817955560982,0.00015984961646609,0.000172758547705598,0.000183424534043297,0.000174406712176278,0.000130732994875871,0.000164056138601154,0.000134087720653042,0.000190425591426902,0.000170672516105697,0.000175506196683273,0.000178586502443068,0.000136977934744209,0.000132483473862521,0.000167601887369528,0.000142096905619837,0.000171541396412067,0.000185720564331859,0.000183506534085609,0.000156962822075002,0.000193569372640923,0.000175761771970429,0.000155732923303731,0.000142594988574274,0.000151832442497835,0.000163471908308566,0.000183341442607343,0.000165381366969086,0.000172076761373319,0.000186323857633397,0.000150016683619469,0.000149171537486836,0.000170140454429202,
1820.0,0.000160251467605121,0.000150354026118293,0.000158099879627116,0.000142567791044712,0.000124792961287312,0.000136472619487904,0.000150908395880833,0.000164328623213805,0.000137009759782813,0.000174229775439017,0.000155011774040759,0.000142151286127046,0.000172681073308922,0.000175018009031191,0.000157835325808264,0.000160140218213201,0.0001542908285046,0.000165893958183005,0.000172169791767374,0.000163299235282466,0.000129205189296044,0.000153309243614785,0.000125565653434023,0.000173985186847858,0.000159546776558273,0.000166053825523704,0.000161076459335163,0.000136062910314649,0.000121785575174727,0.000163162447279319,0.00013594632036984,0.000168067272170447,0.000168049562489614,0.000173101347172633,0.000148272476508282,0.000175196822965518,0.000169753300724551,0.000144453064422123,0.000131899156258442,0.000141759941470809,0.000157490547280759,0.000175002787727863,0.000155609828652814,0.00016208179295063,0.000167474165209569,0.000145359328598715,0.00013729820784647,0.000159186776727438,
1821.0,0.000155237023136579,0.000134843736304902,0.000148667226312682,0.000135023510665633,0.000114752794615924,0.000124708167277277,0.000139052150188945,0.000158273964188993,0.000131850465550087,0.000166223879205063,0.00014825293328613,0.000131931665237062,0.000153970060637221,0.000161226416821592,0.000143850076710805,0.000146747988765128,0.000147432685480453,0.000151074098539539,0.000162747746799141,0.000151591782923788,0.000131002394482493,0.000146471764310263,0.00011301565245958,0.000158187656779774,0.000148871709825471,0.00015389928012155,0.000152364606037736,0.000129751264466904,0.000113675159809645,0.000154304769239388,0.00012682493252214,0.000166371362865902,0.000149978586705402,0.000160234572831541,0.00013465502706822,0.000163945136591792,0.000163788688951172,0.000137305702082813,0.000115551592898555,0.000136822462081909,0.000151324304169975,0.00016591785242781,0.000151966494740918,0.000151122629176825,0.000152602267917246,0.000130773900309578,0.000132981193019077,0.000142712859087624,
1822.0,0.000144847814226523,0.0001195002332679,0.00014095101505518,0.000126750121125951,0.000105007253296208,0.000114600945380516,0.000127739374875091,0.000147842030855827,0.000124656260595657,0.000152047388837673,0.000135107387905009,0.000124072699691169,0.000138657007482834,0.000148682447616011,0.000130993299535476,0.000134106681798585,0.000133097186335362,0.000137461291160434,0.000145815400173888,0.000141373369842768,0.000122989411465824,0.000134045316372067,0.000105240404081997,0.000142323289765045,0.000137595648993738,0.00014134991215542,0.000138493473059498,0.000119362543046009,0.00010326350457035,0.000142774661071599,0.000115073089546058,0.000159155082656071,0.000132279164972715,0.00014912398182787,0.000126298487884924,0.00014760997146368,0.000150102845509537,0.000125738719361834,0.00010502063378226,0.000128197629237548,0.000138414805405773,0.000154709545313381,0.000143851080792956,0.00014260110037867,0.000138858013087884,0.000119717311463319,0.000126183367683552,0.000128944346215576,
1823.0,0.00013711785140913,0.000105489358247723,0.000134647954837419,0.000118568925245199,9.72445632214658e-05,0.000102801088360138,0.000114042370114475,0.000134161484311335,0.000121027784189209,0.00012990266259294,0.000121430450235493,0.000120482400234323,0.000122890356578864,0.000142081757076085,0.000121191464131698,0.000120259916002396,0.000114711940113921,0.000128548388602212,0.000124011989100836,0.000135479553136975,0.000114507514808793,0.00012137337034801,0.000104887505585793,0.000127099599922076,0.000130518063087948,0.000129206338897347,0.000121882651001215,0.000113208407128695,9.32675757212564e-05,0.000132129454868846,0.000102567850262858,0.00014883850235492,0.000118328956887126,0.000141604468808509,0.00012294773478061,0.000126223734696396,0.000128230240079574,0.000114946262328885,9.79630276560783e-05,0.000124084996059537,0.00012246698315721,0.000141012424137443,0.000135488968226127,0.000141075986903161,0.000126459068269469,0.000114447298983578,0.000125809863675386,0.000121013261377811,
1824.0,0.000124123514979146,9.53044655034319e-05,0.000124031328596175,0.000110919027065393,8.6431646195706e-05,9.40214158617891e-05,0.000105245228041895,0.000121215874969494,0.00011054944479838,0.000116313902253751,0.000107446816400625,0.000112397457996849,0.000108663291030098,0.000126705577713437,0.000107938722067047,0.00010633745114319,0.000100347722764127,0.00011338060721755,0.000105930579593405,0.000123512058053166,0.000104861261206679,0.000107318519440014,9.86082086456008e-05,0.000111108733108267,0.000116348077426665,0.000118139701953623,0.000107454383396544,0.000104389480839018,8.29383352538571e-05,0.000118978321552277,9.06323111848906e-05,0.000137422466650605,0.000107022642623633,0.000127137449453585,0.000114508293336257,0.000110269684228115,0.000115404916869011,0.000101001831353642,9.08283982425928e-05,0.000116306175186764,0.000106985011370853,0.000129664957057685,0.000123193152830936,0.000133356807054952,0.000115861359518021,0.000104569066024851,0.000116302988317329,0.000108100182842463,
