Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1825.0,0.000104748964076862,8.73027602210641e-05,0.000115106282464694,0.000106283965578768,7.33384003979154e-05,9.10388043848798e-05,0.000104378974356223,0.00010839323658729,9.78495008894242e-05,0.000105195904325228,8.7527310824953e-05,0.00010688355541788,9.53501366893761e-05,0.000102297177363653,9.56242656684481e-05,9.47191510931589e-05,8.05044692242518e-05,9.04092084965669e-05,8.09553966973908e-05,0.000108286869362928,8.63977984408848e-05,8.77248530741781e-05,9.18419755180366e-05,9.28611480048858e-05,9.80212716967799e-05,0.000107502164610196,9.13707408471964e-05,8.68469142005779e-05,7.10503372829407e-05,9.93796420516446e-05,7.26829603081569e-05,0.000124491474707611,9.52663540374488e-05,0.00010985390690621,0.000108918393380009,9.64880455285311e-05,0.00010214500798611,7.764022302581e-05,8.69603754836135e-05,0.000106103972939309,8.5831547039561e-05,0.000119765936688054,0.000111035042209551,0.000124925616546534,0.000111679823021404,9.01883977348916e-05,0.000103483682323713,9.13440744625404e-05,
1826.0,8.92123352969065e-05,7.70730766816996e-05,0.000102889942354523,9.59169265115634e-05,6.47155757178552e-05,8.20534842205234e-05,9.55916912062094e-05,9.49461755226366e-05,8.3326936874073e-05,9.11303941393271e-05,7.37608497729525e-05,9.66981242527254e-05,8.35995742818341e-05,8.71821539476514e-05,8.09017510619015e-05,7.96281165094115e-05,6.57683631288819e-05,7.49099781387486e-05,6.52986054774374e-05,9.7299758635927e-05,7.42299307603389e-05,7.53436906961724e-05,8.14637023722753e-05,7.68708559917286e-05,8.29462514957413e-05,9.49004606809467e-05,7.84688090789132e-05,7.42990523576736e-05,5.99501618125942e-05,8.6026921053417e-05,6.39048885204829e-05,0.000110988468804862,8.3540660853032e-05,9.40493191592395e-05,9.86720842774957e-05,8.1548081652727e-05,8.99877268238924e-05,6.71544330543838e-05,7.88138422649354e-05,9.36600044951774e-05,6.99953961884603e-05,0.0001074276806321,9.51730908127502e-05,0.000112695299321786,9.86604791251011e-05,7.701622962486e-05,8.95871053216979e-05,7.61432675062679e-05,
1827.0,6.76391209708527e-05,6.90938031766564e-05,8.28581542009488e-05,8.38502601254731e-05,5.71437085454818e-05,6.99119627824984e-05,8.48787458380684e-05,7.70733313402161e-05,5.70718584640417e-05,7.98543405835517e-05,6.19026977801695e-05,8.13839578768238e-05,7.35566645744257e-05,7.37921654945239e-05,6.00432540522888e-05,5.40251276106574e-05,5.45487309864257e-05,5.82735337957274e-05,5.50543336430565e-05,8.51228905958124e-05,6.63073515170254e-05,6.64231338305399e-05,6.55099429422989e-05,5.9432459238451e-05,6.30696158623323e-05,8.09592238510959e-05,6.65103943902068e-05,6.81059391354211e-05,4.74500920972787e-05,7.54849388613366e-05,6.07506299274974e-05,9.03689069673419e-05,7.95268206275068e-05,7.33562919776887e-05,8.29800046631135e-05,6.61138838040642e-05,8.36577673908323e-05,6.35780452284962e-05,6.95499547873624e-05,7.94681982370093e-05,5.31042642251123e-05,9.39620877034031e-05,6.81775418343022e-05,9.49564564507455e-05,8.08162585599348e-05,6.21093640802428e-05,6.8627719883807e-05,6.00225794187281e-05,
1828.0,5.54147845832631e-05,6.12964868196286e-05,6.83746620779857e-05,7.03173500369303e-05,4.86911740154028e-05,5.90386262047105e-05,7.4431263783481e-05,6.56236443319358e-05,4.36511327279732e-05,6.69488726998679e-05,5.32851481693797e-05,6.81796009303071e-05,6.37670455034822e-05,6.04230954195373e-05,4.71896055387333e-05,4.17424707848113e-05,4.7495006583631e-05,4.76092645840254e-05,4.49583894805983e-05,7.43156488169916e-05,5.61557062610518e-05,5.52035744476598e-05,5.571216752287e-05,4.76792338304222e-05,5.04355557495728e-05,7.00497621437535e-05,5.73162142245565e-05,5.90262206969783e-05,3.85402781830635e-05,6.44054598524235e-05,5.55229635210708e-05,7.72391867940314e-05,7.03019468346611e-05,5.69980584259611e-05,6.97015348123387e-05,5.40895453013945e-05,7.40698233130388e-05,5.56718405277934e-05,6.27315530437045e-05,6.71848029014654e-05,4.29190113209188e-05,8.04730079835281e-05,5.3658372053178e-05,8.13503065728582e-05,6.7244611273054e-05,5.08333796460647e-05,5.46358714927919e-05,4.73125910502858e-05,
1829.0,4.93577099405229e-05,5.02273833262734e-05,5.08445991727058e-05,4.74656480946578e-05,4.3082436604891e-05,4.08097766921856e-05,5.75215344724711e-05,5.90421514061745e-05,3.54819057974964e-05,4.68519428977743e-05,4.76954846817534e-05,4.84884949401021e-05,5.37834785063751e-05,4.82400027976837e-05,3.48160538123921e-05,3.5520271921996e-05,4.35607871622778e-05,4.29185529355891e-05,3.84088489226997e-05,6.36056502116844e-05,4.39639661635738e-05,4.24700010626111e-05,4.45472542196512e-05,3.76561329176184e-05,4.1752886318136e-05,5.68329160159919e-05,5.24113238498103e-05,4.34288631367963e-05,2.96262969641248e-05,5.14589810336474e-05,5.38796448381618e-05,6.52170710964128e-05,5.02419752592687e-05,3.77234573534224e-05,4.97711953357793e-05,4.03512385673821e-05,5.88453949603718e-05,5.3593310440192e-05,5.28820128238294e-05,4.71852326882072e-05,3.77086362277623e-05,6.11959694651887e-05,4.23944111389574e-05,6.21725484961644e-05,4.62443167634774e-05,3.60965932486579e-05,3.98630982090253e-05,3.091647522524e-05,
1830.0,4.28742168878671e-05,4.19026437157299e-05,4.04472993977834e-05,3.30025213770568e-05,3.79980665456969e-05,3.13736491079908e-05,4.59482180303894e-05,4.95215681439731e-05,2.73464011115721e-05,3.34478208969813e-05,4.16508082707878e-05,3.7494937714655e-05,4.60789779026527e-05,3.98898591811303e-05,2.63004985754378e-05,3.04158875223948e-05,3.83059596060775e-05,3.6228073440725e-05,3.38422469212674e-05,5.68801006011199e-05,3.5977969673695e-05,3.70339294022415e-05,3.49457295669708e-05,3.21302759402897e-05,3.37966048391536e-05,4.65456032543443e-05,4.6420464059338e-05,3.34943069901783e-05,2.40775880229194e-05,4.29783540312201e-05,5.18295564688742e-05,5.72016033402178e-05,3.97105359297711e-05,2.83792887785239e-05,3.86623287340626e-05,3.15126271743793e-05,4.88857622258365e-05,4.92423532705288e-05,4.55312729172874e-05,3.65447194781154e-05,3.20304170600139e-05,4.9551574193174e-05,3.27549787471071e-05,5.21169131388888e-05,3.43497922585811e-05,2.75310158031061e-05,2.99799594358774e-05,2.12236755032791e-05,
1831.0,3.62324390152935e-05,3.62084647349548e-05,3.17387130053248e-05,1.82786297955317e-05,3.29185895679984e-05,2.72747365670512e-05,3.4805041650543e-05,3.6254117731005e-05,2.0964984287275e-05,2.33024020417361e-05,3.52240276697557e-05,2.91739124804735e-05,4.0574243030278e-05,3.42729726980906e-05,2.41886864387197e-05,3.21626102959272e-05,3.7656838685507e-05,3.1844054319663e-05,3.33908792526927e-05,5.2662111556856e-05,2.79837495327229e-05,3.2388332328992e-05,2.68741532636341e-05,3.62859718734398e-05,2.88544506474864e-05,4.12821427744348e-05,4.01938559662085e-05,2.92502099910052e-05,2.54142578341998e-05,3.7016758142272e-05,5.05819152749609e-05,5.4528281907551e-05,3.57935459760483e-05,2.68142812274164e-05,3.13575510517694e-05,2.57585306826513e-05,3.965948781115e-05,3.73784605471883e-05,4.41671509179287e-05,3.40371479978785e-05,2.72506822511787e-05,4.09094864153303e-05,2.8754724553437e-05,5.08562443428673e-05,2.99166513286764e-05,2.29137731366791e-05,2.44188340730034e-05,1.79924336407566e-05,
1832.0,4.42759155703243e-05,3.13774762616958e-05,3.28295645886101e-05,1.04048549474101e-05,2.23926163016586e-05,2.48812575591728e-05,3.01062464131974e-05,3.28481146425474e-05,2.58288564509712e-05,1.35824884637259e-05,3.76402058464009e-05,2.57321316894377e-05,3.24263201036956e-05,2.44835973717272e-05,2.18963123188587e-05,3.85726780223195e-05,3.54923176928423e-05,2.72389861493139e-05,2.8141716029495e-05,4.9441910960013e-05,2.46412528213114e-05,3.12955198751297e-05,2.56431194429751e-05,3.21664956572931e-05,2.53953421633923e-05,3.44375112035777e-05,3.42986822943203e-05,2.16621901927283e-05,2.13289677049033e-05,3.22169362334535e-05,4.78902984468732e-05,5.44291215192061e-05,3.00262308883248e-05,2.48728701990331e-05,2.79478717857273e-05,2.52908921538619e-05,3.44268155458849e-05,2.95889421977336e-05,3.51766138919629e-05,3.04431068798294e-05,3.07778100250289e-05,3.45693370036315e-05,2.80906951957149e-05,4.65476696263067e-05,2.66016741079511e-05,2.60430988419103e-05,2.03380150196608e-05,1.39754174597329e-05,
1833.0,4.19249809056055e-05,2.88483752228785e-05,3.16245277645066e-05,6.84463611833053e-06,1.85286517080385e-05,2.28161552513484e-05,2.41283923969604e-05,2.89094296022085e-05,2.51447909249691e-05,9.34141462494154e-06,3.4167602279922e-05,2.42085989157204e-05,2.9187793188612e-05,2.08512756216805e-05,2.05869746423559e-05,3.66745844075922e-05,3.31189039570745e-05,2.66223814833211e-05,2.7200880140299e-05,4.51532650913578e-05,2.05841060960665e-05,3.14190219796728e-05,2.35223105846671e-05,3.1174611649476e-05,2.28343797061825e-05,2.96230919047957e-05,3.29298636643216e-05,1.63963541126577e-05,1.94108324649278e-05,2.88722803816199e-05,4.19945099565666e-05,5.23405979038216e-05,2.52196459769038e-05,2.15516665775795e-05,2.50114189839223e-05,2.3830330974306e-05,3.27372363244649e-05,2.80025433312403e-05,3.28251881001052e-05,2.75012371275807e-05,3.08905473502819e-05,3.1102874345379e-05,2.48580327024683e-05,4.40246985817794e-05,2.4012137146201e-05,2.57369756582193e-05,1.9062907085754e-05,1.44386813190067e-05,
1834.0,3.54008516296744e-05,2.87258772004861e-05,3.74624651158229e-05,1.15883340185974e-05,1.85084900294896e-05,2.80702661257237e-05,1.78922527993564e-05,2.27730051847175e-05,2.33335431403248e-05,1.02979111034074e-05,2.67113209702075e-05,3.24941356666386e-05,3.13753625960089e-05,2.62245775957126e-05,2.09943682420999e-05,2.89633026113734e-05,2.86567501461832e-05,2.79968771792483e-05,3.17075755447149e-05,4.60354967799503e-05,1.741990854498e-05,4.20036667492241e-05,2.21104128286242e-05,3.26914705510717e-05,2.3186026737676e-05,2.58940999628976e-05,3.38874524459243e-05,1.17777690320509e-05,1.88450176210608e-05,3.02375810861122e-05,3.47164605045691e-05,5.30139768670779e-05,2.44413877226179e-05,2.39006531046471e-05,3.00670908472966e-05,2.56090570474043e-05,3.69884546671528e-05,3.38709214702249e-05,3.22124978993088e-05,3.06804249703418e-05,3.03687320410972e-05,3.49671026924625e-05,1.94272106455173e-05,4.57856549473945e-05,2.70094296865864e-05,2.50980756391073e-05,2.33639621001203e-05,2.19608355109813e-05,
1835.0,3.11188014165964e-05,2.5896242732415e-05,3.70002671843395e-05,1.2988012713322e-05,1.94042586372234e-05,2.6165165763814e-05,1.73369498952525e-05,2.1390782421804e-05,2.08225337701151e-05,1.05073258964694e-05,2.56004150287481e-05,3.20603940053843e-05,2.89918007183587e-05,2.27862419706071e-05,2.19071280298522e-05,2.6503639674047e-05,2.38004649872892e-05,2.83015360764693e-05,2.86846716335276e-05,4.05976606998593e-05,1.6665309885866e-05,4.08170926675666e-05,2.1799600290251e-05,3.23411368299276e-05,2.1778703739983e-05,2.16334865399404e-05,3.36538068950176e-05,8.34140973893227e-06,1.83016272785608e-05,2.97334900096757e-05,2.88873143290402e-05,5.04708768858109e-05,2.19220000872156e-05,2.29758243222022e-05,2.93555549433222e-05,2.56018865911756e-05,3.82059952244163e-05,3.39550933858845e-05,3.15502329613082e-05,2.7571366445045e-05,3.02545740851201e-05,3.43334722856525e-05,1.78271930053597e-05,4.53419743280392e-05,2.44422772084363e-05,2.74807625828544e-05,2.40367098740535e-05,2.43941667577019e-05,
1836.0,2.46387189690722e-05,2.33322334679542e-05,3.29454633174464e-05,1.91685794561636e-05,2.51729925366817e-05,1.9872628399753e-05,2.11163951462368e-05,2.77730614470784e-05,1.80263050424401e-05,1.55572924995795e-05,2.74268477369333e-05,2.95733898383332e-05,2.41701145569095e-05,1.44102305057459e-05,2.57460360444384e-05,2.37483218370471e-05,1.78189657162875e-05,3.42710955010261e-05,2.1646006644005e-05,2.76078262686497e-05,1.75549630512251e-05,3.05395878967829e-05,2.49635195359588e-05,3.0441238777712e-05,1.97273257072084e-05,1.83659285539761e-05,3.75747076759581e-05,4.67248491986538e-06,1.76709017978283e-05,2.7674052034854e-05,1.55886318680132e-05,4.51610649179202e-05,1.70376970345387e-05,1.6460722690681e-05,2.59646585618611e-05,2.6183204681729e-05,4.37263770436402e-05,3.80293640773743e-05,3.56027994712349e-05,1.84756263479358e-05,3.21397310472094e-05,3.42797648045234e-05,1.76831144926837e-05,4.48113860329613e-05,1.73010575963417e-05,3.4608459827723e-05,2.69648462563055e-05,2.8784199457732e-05,
1837.0,2.14926058106357e-05,2.25430667342152e-05,3.18751008308027e-05,2.06109125429066e-05,2.5446483050473e-05,1.70005732798018e-05,2.34486433328129e-05,3.01644668070367e-05,1.66112786246231e-05,1.74152464751387e-05,2.69725896941964e-05,2.73373952950351e-05,2.52071004069876e-05,1.23447152873268e-05,2.68924486590549e-05,2.07376797334291e-05,1.59288883878617e-05,3.50685259036254e-05,1.87701571121579e-05,2.20653055293951e-05,1.88144094863674e-05,2.89078107016394e-05,2.612205571495e-05,3.01446671073791e-05,1.91731014638208e-05,1.72330073837657e-05,3.95781280531082e-05,5.19643253937829e-06,1.82530184247298e-05,2.87243947241222e-05,1.15459679363994e-05,4.22546290792525e-05,1.55702455231221e-05,1.47306755025056e-05,2.32079946727026e-05,2.50083903665654e-05,4.43409044237342e-05,3.70315465261228e-05,3.58175457222387e-05,1.63723943842342e-05,3.26164590660483e-05,3.31319461110979e-05,1.87718760571443e-05,4.3235755583737e-05,1.68007827596739e-05,3.59196637873538e-05,2.68553794740001e-05,3.07411319226958e-05,
1838.0,2.09515419555828e-05,1.93377163668629e-05,3.09656170429662e-05,1.85517437785165e-05,2.39615055761533e-05,1.10192413558252e-05,3.22003907058388e-05,3.32383388013113e-05,1.4798233678448e-05,1.66897189046722e-05,2.97569004032994e-05,1.92723800864769e-05,2.75932288786862e-05,8.51112872624071e-06,2.9977996746311e-05,1.94269850908313e-05,1.23198369692545e-05,3.15945835609455e-05,1.08815502244397e-05,1.63510485435836e-05,2.54685310210334e-05,2.84687866951572e-05,2.68772364506731e-05,2.97765545838047e-05,1.79590188054135e-05,1.79818889591843e-05,3.97140720451716e-05,1.0335767910874e-05,2.02263236133149e-05,3.44641448464245e-05,1.6764628526289e-05,4.07483785238583e-05,1.55982834257884e-05,1.85240442078793e-05,1.70159382832935e-05,2.11406677408377e-05,3.94614762626588e-05,2.92728018393973e-05,3.52299357473385e-05,1.50028945427039e-05,3.23061176459305e-05,2.94371347990818e-05,2.26253123400966e-05,4.11737819376867e-05,1.7110080079874e-05,3.75526797142811e-05,2.20147085201461e-05,2.92054883175297e-05,
