Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1839.0,2.06242784770438e-05,1.91905164683703e-05,3.11001822410617e-05,1.94006970559713e-05,2.33955070143566e-05,9.84571397566469e-06,3.61279235221446e-05,3.55390329787042e-05,1.3671782653546e-05,1.84497057489352e-05,3.08950693579391e-05,1.71251977008069e-05,2.93619650619803e-05,8.96816163731273e-06,2.89267118205316e-05,1.83743868547026e-05,1.159803923656e-05,2.89956224150956e-05,1.02471849459107e-05,1.46169686559006e-05,2.73692294285866e-05,2.8565242246259e-05,2.62353714788333e-05,3.14926219289191e-05,1.84100063052028e-05,1.60745039465837e-05,4.04500060540158e-05,1.34370302475872e-05,2.09415484277997e-05,3.49379115505144e-05,1.73911721503828e-05,3.67937900591642e-05,1.64766006491845e-05,1.9063736544922e-05,1.61692059919005e-05,2.06924560188781e-05,3.85711064154748e-05,2.60236811300274e-05,3.31244373228401e-05,1.38837340273312e-05,3.19442078762222e-05,2.804231189657e-05,2.70566360995872e-05,3.9478785765823e-05,1.90649170690449e-05,3.88071202905849e-05,2.22595263039693e-05,2.86197555396939e-05,
1840.0,2.42749483732041e-05,2.31203212024411e-05,3.40811311616562e-05,2.06382610485889e-05,2.19501635001507e-05,1.44489031299599e-05,3.97237672586925e-05,4.13499583373778e-05,1.22018673209823e-05,1.98367106349906e-05,3.0768755095778e-05,2.15840318560367e-05,3.58333563781343e-05,1.58002840180416e-05,2.26265328819864e-05,1.6730069546611e-05,1.79601502168225e-05,2.49691984208766e-05,1.5822341083549e-05,1.80298175109783e-05,2.64765694737434e-05,3.28957066813018e-05,2.54658207268221e-05,3.84902996302117e-05,1.94298772839829e-05,1.56638325279346e-05,4.43737626483198e-05,1.82270869117929e-05,2.4205361114582e-05,3.40611550200265e-05,1.84675627679098e-05,3.21907718898728e-05,1.93553605640773e-05,1.92202423932031e-05,1.65366454893956e-05,1.90095161087811e-05,3.77157666662242e-05,2.19267749343999e-05,2.92709701170679e-05,1.67578145919833e-05,3.37504752678797e-05,2.74302674370119e-05,3.82637190341484e-05,3.37143683282193e-05,2.71693188551581e-05,3.61251586582512e-05,2.20331694436027e-05,2.78158731816802e-05,
1841.0,2.37240383285098e-05,2.83139070234029e-05,3.56335840479005e-05,2.30369823839283e-05,1.71808587765554e-05,1.62864544108743e-05,3.78864533558954e-05,3.91208450309932e-05,1.53422915900592e-05,2.5526067474857e-05,2.83958088402869e-05,2.02581613848452e-05,4.25694997829851e-05,2.21812260861043e-05,1.83873798960121e-05,1.47434702739702e-05,2.09148747671861e-05,2.16836251638597e-05,2.33902501349803e-05,2.30938294407679e-05,2.57415213127388e-05,3.76387542928569e-05,2.52057852776488e-05,3.79534794774372e-05,2.66326969722286e-05,1.24729285744252e-05,4.41409538325388e-05,2.4137802029145e-05,2.24221730604768e-05,3.38724130415358e-05,2.05384858418256e-05,2.66528459178517e-05,2.26669581024908e-05,1.58406037371606e-05,2.22443068196299e-05,2.40073895838577e-05,3.86432730010711e-05,2.04126317839837e-05,2.44467773882207e-05,1.99201876966981e-05,3.16884470521472e-05,2.65855796897085e-05,3.99156888306607e-05,3.3740059734555e-05,3.39411599270534e-05,3.26744229823817e-05,2.5691146220197e-05,2.78795650956454e-05,
1842.0,2.04289572138805e-05,3.15237921313383e-05,3.76391908503138e-05,2.20545607589884e-05,1.30885173348361e-05,1.4739701327926e-05,3.38416139129549e-05,3.59332443622407e-05,1.8263774109073e-05,2.83229328488233e-05,2.79950381809613e-05,1.68812930496642e-05,3.76930220227223e-05,2.72732668236131e-05,1.82946951099439e-05,1.29053660202771e-05,2.10117359529249e-05,2.05457163247047e-05,2.68411131401081e-05,2.33197897614446e-05,2.54005608439911e-05,3.9966769691091e-05,2.19178018596722e-05,3.70577909052372e-05,2.60745437117293e-05,9.64801620284561e-06,3.87979307561181e-05,2.5435159841436e-05,1.6338528439519e-05,2.87964739982272e-05,2.2077943867771e-05,2.37194544752128e-05,2.1947582354187e-05,1.73046410054667e-05,2.34384642681107e-05,2.57572282862384e-05,4.18954077758826e-05,2.25051717279712e-05,2.04984735319158e-05,1.78986756509403e-05,2.5706967790029e-05,2.62534194916952e-05,3.58446086465847e-05,3.69904737453908e-05,3.80776618840173e-05,3.74680712411646e-05,3.44331056112424e-05,2.65191902144579e-05,
1843.0,1.99790138140088e-05,2.95238660328323e-05,3.34979995386675e-05,2.01382626983104e-05,2.00847061933018e-05,1.39253379529691e-05,3.1233506888384e-05,2.98141821986064e-05,2.06753138627391e-05,3.37459568982013e-05,2.86626873275964e-05,1.70053754118271e-05,3.67740722140297e-05,3.1109360861592e-05,1.38378272822592e-05,1.30340131363482e-05,2.57031024375465e-05,1.53617238538573e-05,2.89539548248285e-05,2.29260713240365e-05,2.69763186224736e-05,3.61542333848774e-05,1.75595323526068e-05,3.30801558448002e-05,2.23760962398956e-05,4.4854814404971e-06,3.66384883818682e-05,2.01967868633801e-05,1.46973716255161e-05,2.65420658251969e-05,2.11075712286402e-05,2.1210296836216e-05,2.71199023700319e-05,2.0950623365934e-05,2.3737706214888e-05,2.72011220658896e-05,4.27085687988438e-05,2.92353761324193e-05,1.62590404215734e-05,2.01207276404602e-05,2.11058941204101e-05,2.9236938644317e-05,3.49008332705125e-05,3.92375259252731e-05,3.44974178005941e-05,3.96598916267976e-05,3.69949666492175e-05,2.31540816457709e-05,
1844.0,1.89901256817393e-05,2.74168814939912e-05,2.80193125945516e-05,1.8944030671264e-05,2.13839266507421e-05,1.52068087118096e-05,2.71084954874823e-05,2.74057401838945e-05,2.40075623878511e-05,3.42960811394732e-05,2.90270727418829e-05,1.66184563568095e-05,3.61085367330816e-05,3.18003185384441e-05,1.23541249195114e-05,1.52726552187232e-05,2.48341621045256e-05,1.55624748003902e-05,3.03909946524072e-05,2.23625029320829e-05,2.62198609561892e-05,3.32405252265744e-05,1.66250174515881e-05,3.17431731673423e-05,2.17125070776092e-05,4.7496214392595e-06,3.42062703566626e-05,2.08338660740992e-05,1.24108355521457e-05,2.44277543970384e-05,2.37849362747511e-05,2.13310213439399e-05,2.83378285530489e-05,2.27296968660085e-05,2.58241434494266e-05,2.72976812993875e-05,4.07026636821684e-05,3.11818876070902e-05,1.38291316034156e-05,2.00779522856465e-05,1.92452444025548e-05,3.16444929922e-05,3.21902953146491e-05,4.18410636484623e-05,3.08076523651835e-05,3.85345811082516e-05,3.87184954888653e-05,2.05926953640301e-05,
1845.0,1.57996419147821e-05,2.24003579205601e-05,1.66545960382791e-05,1.27651255752426e-05,2.11413080251077e-05,1.53739529196173e-05,1.89109268831089e-05,2.62232733803103e-05,3.43931642419193e-05,3.10406503558625e-05,2.89309300569585e-05,1.33475432448904e-05,3.44809923262801e-05,2.8909846150782e-05,1.47070568345953e-05,1.97104509425117e-05,1.92794959730236e-05,2.01558814296732e-05,3.00306473945966e-05,1.71142219187459e-05,2.60864035226405e-05,2.62569228652865e-05,1.70062394317938e-05,2.70493710559094e-05,1.7700929674902e-05,1.02075655377121e-05,2.84116249531507e-05,2.08727433346212e-05,6.59910938338726e-06,2.27443870244315e-05,3.00707688438706e-05,2.70303353318013e-05,2.55837094300659e-05,2.82136916212039e-05,2.66686038230546e-05,2.51071105594747e-05,3.46419838024303e-05,3.58989309461322e-05,1.49188244904508e-05,1.82717230927665e-05,1.65631809068145e-05,3.58093420800287e-05,2.12070899578976e-05,4.75531996926293e-05,2.01035745703848e-05,3.51611342921387e-05,3.959193782066e-05,1.41759182952228e-05,
1846.0,1.61500665853964e-05,1.83559186552884e-05,1.27151270135073e-05,1.28590472741053e-05,2.32929960475303e-05,1.59904029715108e-05,1.55370216816664e-05,2.27560358325718e-05,3.3821754186647e-05,2.93325138045475e-05,2.94313085760223e-05,1.27956500364235e-05,3.15937504637986e-05,2.87376569758635e-05,1.39633320941357e-05,2.136862349289e-05,2.00332178792451e-05,2.20126094063744e-05,2.76795035460964e-05,1.55376019392861e-05,2.35966817854205e-05,2.47248353844043e-05,1.88703725143569e-05,2.67764080490451e-05,1.67244415933965e-05,1.28569836306269e-05,2.73627556452993e-05,2.34303461184027e-05,6.40907137494651e-06,2.14466635952704e-05,3.39433754561469e-05,2.97625865641749e-05,2.55286104220431e-05,2.86334379779873e-05,2.52274749072967e-05,2.24592222366482e-05,3.18974598485511e-05,3.41809973178897e-05,1.2749317647831e-05,1.8664433810045e-05,1.73759672179585e-05,3.76069729099981e-05,2.06672048079781e-05,4.80629278172273e-05,1.81607174454257e-05,3.43113933922723e-05,3.704649861902e-05,1.49008783409954e-05,
1847.0,1.89847251022002e-05,1.02026915556053e-05,8.10598703537835e-06,1.96282471733866e-05,2.71653534582583e-05,2.18455897993408e-05,1.36259332066402e-05,1.90543414646527e-05,2.43292124650907e-05,2.49776276177727e-05,3.15152065013535e-05,1.74837332451716e-05,2.84567759081256e-05,2.71909902949119e-05,9.21977425605292e-06,2.52347126661334e-05,2.07379307539668e-05,2.7849840989802e-05,2.15040454349946e-05,1.69586728588911e-05,1.5231802535709e-05,2.27972814172972e-05,2.6371506464784e-05,3.20978979289066e-05,2.38577540585538e-05,1.77694910235005e-05,3.11216099362355e-05,3.56630953319836e-05,1.33522189571522e-05,1.97068166016834e-05,4.07653024012689e-05,3.41126833518501e-05,2.75588135991711e-05,2.50498451350722e-05,2.40605204453459e-05,1.71547526406357e-05,2.7001751732314e-05,2.38096818065969e-05,6.45663612885983e-06,2.05694468604634e-05,2.34293074754532e-05,4.16814800701104e-05,2.73336954705883e-05,4.42989257862791e-05,1.88064859685255e-05,3.25408473145217e-05,2.89226190943737e-05,2.14118244912243e-05,
1848.0,2.06353233807022e-05,9.40822155826027e-06,5.81011090616812e-06,2.11975548154442e-05,2.79102841886925e-05,2.31808899116004e-05,1.16929295472801e-05,1.76261692104163e-05,2.14546234929003e-05,2.23514380195411e-05,3.18631791742519e-05,1.78113859874429e-05,2.64046775555471e-05,2.60003525909269e-05,9.94899528450333e-06,2.8163347451482e-05,2.14645169762662e-05,2.78668103419477e-05,2.01650582312141e-05,1.75313398358412e-05,1.37091619762941e-05,2.45840819843579e-05,2.72674351435853e-05,3.38699537678622e-05,2.25594048970379e-05,2.10466132557485e-05,3.14554636133835e-05,3.6205499782227e-05,1.40514021040872e-05,1.9575785699999e-05,4.14970745623577e-05,3.56434793502558e-05,2.72405141004128e-05,2.31302346946904e-05,2.47722327912925e-05,1.63127806445118e-05,2.52477202593582e-05,1.96230703295441e-05,5.82311849939288e-06,2.04763910005568e-05,2.64934351434931e-05,4.03998856199905e-05,2.92307358904509e-05,4.50964907940943e-05,1.80224251380423e-05,2.87644579657353e-05,2.6731602702057e-05,2.38910506595857e-05,
1849.0,2.20411839109147e-05,1.07983314592275e-05,8.74488705449039e-06,2.20915771933505e-05,2.94850015052361e-05,2.14146075450117e-05,1.00803990790155e-05,1.47276286952547e-05,1.74050073837861e-05,1.98529505723855e-05,2.97830338240601e-05,1.26333288790192e-05,2.15699747059261e-05,2.77244234894169e-05,1.19647020255798e-05,3.09474162349943e-05,2.63348920270801e-05,2.36860887525836e-05,2.0892228349112e-05,1.66777044796618e-05,1.29711797853815e-05,3.14770877594128e-05,2.62585454038344e-05,3.5945817216998e-05,1.60005856741918e-05,2.5099485355895e-05,3.07546288240701e-05,3.34025644406211e-05,1.43537172334618e-05,1.94685217138613e-05,3.77596006728709e-05,3.7232293834677e-05,2.33797381952172e-05,2.2392023311113e-05,2.47453226620564e-05,1.67250454978785e-05,2.677245902305e-05,1.34911033455865e-05,6.81457277096342e-06,1.97908211703179e-05,3.13250930048525e-05,3.60645462933462e-05,3.29597714880947e-05,4.85296004626434e-05,2.14725205296418e-05,2.47232637775596e-05,2.36650575970998e-05,2.89442687062547e-05,
1850.0,2.69629181275377e-05,1.61265106726205e-05,1.05980661828653e-05,2.37560616369592e-05,2.93244247586699e-05,1.79703583853552e-05,1.16611663543154e-05,1.20927534226212e-05,1.13603582576616e-05,1.83312131412094e-05,3.18827987939585e-05,1.35223863253486e-05,2.05563137569698e-05,2.49958538915962e-05,1.73118241946213e-05,2.8032345653628e-05,3.07832488033455e-05,1.88884005183354e-05,1.5642419384676e-05,1.9531580619514e-05,1.79651797225233e-05,4.15355461882427e-05,2.25506264541764e-05,3.42812672897708e-05,1.03642705653328e-05,2.48686519626062e-05,3.29279428115115e-05,2.44759448833065e-05,1.24613115985994e-05,2.41641137108672e-05,3.58583638444543e-05,3.43734609487001e-05,2.70269501925213e-05,1.47114324136055e-05,2.15269064938184e-05,1.6087793483166e-05,2.79740470432444e-05,1.35327036332455e-05,7.99395729700336e-06,2.19212979573058e-05,3.34205797116738e-05,2.7280735594104e-05,3.73739421775099e-05,4.68344114779029e-05,2.261322515551e-05,2.10000107472297e-05,2.27491509576794e-05,3.22421255987138e-05,
1851.0,2.78265088127228e-05,2.31999601965072e-05,9.62319063546602e-06,2.07420252991142e-05,2.23616316361586e-05,1.79309026862029e-05,1.52561970025999e-05,1.48019553307677e-05,1.25344395200955e-05,1.87724526767852e-05,3.34519791067578e-05,1.9853147023241e-05,2.202543146268e-05,2.27887830988038e-05,2.45187657128554e-05,3.09278439090122e-05,2.74818376055919e-05,1.7559979824e-05,1.76767480297713e-05,2.17866490856977e-05,2.17358337977203e-05,3.93477494071703e-05,2.25138628593413e-05,3.38558711518999e-05,9.49760760704521e-06,2.40537519857753e-05,3.40786864398979e-05,1.67671223607613e-05,9.49127297644736e-06,2.38792817981448e-05,3.05026860587532e-05,3.34945507347584e-05,2.99595958495047e-05,1.30251564769424e-05,2.15790059883147e-05,2.00166905415244e-05,2.63114161498379e-05,1.43114493766916e-05,1.29711506815511e-05,1.90329701581504e-05,3.03175474982709e-05,2.24714258365566e-05,3.22628729918506e-05,4.56441848655231e-05,1.87352743523661e-05,1.87394234671956e-05,3.14065437123645e-05,3.13755081151612e-05,
1852.0,2.86590129690012e-05,2.4123261027853e-05,9.38618904910982e-06,1.65006767929299e-05,2.01639322767733e-05,1.58417151396861e-05,1.62084907060489e-05,1.64235443662619e-05,1.78590962605085e-05,2.27072632696945e-05,2.89393756247591e-05,2.02315459318925e-05,3.06343863485381e-05,2.18326622416498e-05,2.82700075331377e-05,3.06172005366534e-05,2.89173494820716e-05,1.43735533129075e-05,2.10060588869965e-05,2.2996837287792e-05,2.34272993111517e-05,2.95335612463532e-05,2.35137540585129e-05,3.42033345077652e-05,3.23967105941847e-06,1.77405818249099e-05,3.4212051104987e-05,1.10109131128411e-05,6.05307195655769e-06,2.63102137978422e-05,2.44190887315199e-05,2.61279528785963e-05,2.88758947135648e-05,1.46870070238947e-05,2.48766573349712e-05,2.5391756935278e-05,2.25597104872577e-05,1.41806967803859e-05,1.95199190784479e-05,1.1992886356893e-05,2.9001263101236e-05,1.95536104001803e-05,2.77190829365281e-05,4.50661027571186e-05,1.56566275109071e-05,2.11482965823961e-05,3.15177458105609e-05,3.10203613480553e-05,
