Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1853.0,2.79259293165524e-05,2.49797067226609e-05,1.2441828403098e-05,1.78036189026898e-05,1.76537287188694e-05,1.62320684466977e-05,1.60853433044394e-05,2.09712943615159e-05,2.02792889467673e-05,2.80205640592612e-05,2.64882655756082e-05,2.32179718295811e-05,2.93330249405699e-05,1.98305388039444e-05,3.00097763101803e-05,2.30153800657718e-05,3.46970773534849e-05,1.34889496621327e-05,1.69611703313421e-05,2.57575065916171e-05,2.55344730248908e-05,2.35439310927177e-05,2.73864206974395e-05,3.00125884677982e-05,2.5236170131393e-06,1.39028070407221e-05,2.8876125725219e-05,1.24081161629874e-05,5.65268419450149e-06,2.5939956685761e-05,2.46339059231104e-05,2.7913112717215e-05,2.54736551141832e-05,1.07680725704995e-05,2.2879961761646e-05,2.76144146482693e-05,2.34829440159956e-05,1.63468466780614e-05,2.3488160877605e-05,1.37614315462997e-05,2.53375928878086e-05,1.93477171706036e-05,2.60786782746436e-05,3.8890830182936e-05,1.65152014233172e-05,2.91306714643724e-05,2.85360820271308e-05,3.15930410579313e-05,
1854.0,2.57271021837369e-05,2.1675377865904e-05,1.62362757691881e-05,1.5719240764156e-05,1.62943451869069e-05,1.68534588738112e-05,1.79842536454089e-05,2.3428774511558e-05,2.2876576622366e-05,2.53794623858994e-05,2.25200074055465e-05,2.69792708422756e-05,2.52637473749928e-05,2.04856332857162e-05,2.95702320727287e-05,1.7864800611278e-05,3.52934548573103e-05,1.52610882651061e-05,1.89861420949455e-05,2.53728940151632e-05,2.5101644496317e-05,1.72526688402286e-05,3.35696022375487e-05,2.72235065494897e-05,8.78851551533444e-06,1.12948764581233e-05,2.71866665570997e-05,1.79816615855088e-05,6.76638683216879e-06,2.21691152546555e-05,2.80889526038663e-05,3.11815565510187e-05,2.33341725106584e-05,1.6588272046647e-05,1.98379548237426e-05,3.12388910970185e-05,2.5079354600166e-05,1.59880091814557e-05,2.64173631876474e-05,1.97912468138384e-05,2.10677662835224e-05,2.5729334083735e-05,2.40419885813026e-05,3.55406336893793e-05,1.98967009055195e-05,4.20856231357902e-05,2.69994761765702e-05,2.67088962573325e-05,
1855.0,2.49939894274576e-05,2.01832845050376e-05,1.97210538317449e-05,1.4766998901905e-05,1.56081405293662e-05,1.73327480297303e-05,1.77146812347928e-05,2.46040544880088e-05,2.18299446714809e-05,2.20838210225338e-05,2.02934170374647e-05,2.88192604784854e-05,2.39595683524385e-05,1.93657651834656e-05,2.80132808256894e-05,1.66774552781135e-05,3.39170292136259e-05,1.89052952919155e-05,1.93026298802579e-05,2.64643404079834e-05,2.53431771852775e-05,1.61696934810607e-05,3.518351513776e-05,2.46327781496802e-05,1.18167417895165e-05,1.11957842818811e-05,2.70241325779352e-05,1.85041299118893e-05,8.70647818373982e-06,2.25497351493686e-05,2.91861852019792e-05,3.28623791574501e-05,2.33858954743482e-05,1.92905717995018e-05,1.90450973605039e-05,3.16272780764848e-05,2.40853150899056e-05,1.39580988616217e-05,2.86147824226646e-05,2.01206021301914e-05,2.03004001377849e-05,2.77093076874735e-05,2.31756403081818e-05,3.32107156282291e-05,2.21945610974217e-05,4.53177890449297e-05,2.59772623394383e-05,2.46461277129129e-05,
1856.0,2.44765160459792e-05,1.73733824340161e-05,2.91480409941869e-05,1.41461659950437e-05,1.68691658473108e-05,1.98403467948083e-05,1.21357461466687e-05,2.76943737844704e-05,1.66906338563422e-05,1.23548652481986e-05,1.66041572811082e-05,2.70580276264809e-05,1.83077772817342e-05,1.57480208144989e-05,2.19552221096819e-05,1.62986198120052e-05,3.00612064165762e-05,2.68164967565099e-05,2.10084090213059e-05,2.86538361251587e-05,2.67430659732781e-05,2.66002189164283e-05,3.31873161485419e-05,1.90856462722877e-05,1.49527031680918e-05,1.71283027157187e-05,2.50819575740024e-05,1.68441911228001e-05,1.24881980809732e-05,2.50750963459723e-05,3.40974656865001e-05,3.99752243538387e-05,2.27555119636236e-05,2.13880048249848e-05,2.20769270526944e-05,3.00404590234393e-05,2.58137279161019e-05,1.02626627267455e-05,3.10645409626886e-05,1.96724904526491e-05,2.36003925238037e-05,3.00745996355545e-05,2.82405362668214e-05,3.42256462317891e-05,2.73322784778429e-05,4.30810541729443e-05,2.28960307140369e-05,2.076820419461e-05,
1857.0,2.35221632465255e-05,1.77214496943634e-05,2.99000475934008e-05,1.57175782078411e-05,1.79463058884721e-05,2.01399980142014e-05,1.32745744849672e-05,2.76497030426981e-05,1.55290781549411e-05,9.64436276262859e-06,1.76777557499008e-05,2.82482305919984e-05,1.64527682500193e-05,1.53382443386363e-05,2.1306757844286e-05,1.65375950018642e-05,2.80399235634832e-05,2.87141047010664e-05,2.17942088056589e-05,2.95894478767877e-05,2.73890163953183e-05,2.82924975181231e-05,3.11080621031579e-05,1.75206187122967e-05,1.70116363733541e-05,1.9013959899894e-05,2.34336148423608e-05,1.58297316374956e-05,1.54257559188409e-05,2.5173674657708e-05,3.37390956701711e-05,4.08993255405221e-05,2.27230430027703e-05,2.20653819269501e-05,2.06632539629936e-05,2.69853044301271e-05,2.49456734309206e-05,9.60925444815075e-06,3.16969781124499e-05,2.31772155530052e-05,2.44587299675914e-05,3.00188603432616e-05,2.68165731540648e-05,3.22307823807932e-05,2.85970909317257e-05,4.10373140766751e-05,2.19493631448131e-05,1.85278295248281e-05,
1858.0,2.08730943995761e-05,2.04640837182524e-05,2.45509854721604e-05,1.94143194676144e-05,2.02292412723182e-05,1.75961231434485e-05,1.93848809431074e-05,2.06515833269805e-05,1.32817149278708e-05,6.71813722874504e-06,2.43494996539084e-05,3.09245187963825e-05,1.82279927685158e-05,1.66632908076281e-05,2.32916681852657e-05,2.18111908907304e-05,2.29953730013222e-05,3.09031165670604e-05,2.01812508748844e-05,2.94989731628448e-05,2.64844384219032e-05,2.60907272604527e-05,2.60500837612199e-05,1.95311076822691e-05,1.84397977136541e-05,2.18882996705361e-05,2.78032075584633e-05,1.20501081255497e-05,1.95827233255841e-05,2.69763513642829e-05,2.87392267637188e-05,3.63555518561043e-05,2.66293682216201e-05,2.43661961576436e-05,1.59543433255749e-05,1.96282344404608e-05,1.57015529111959e-05,5.31620753463358e-06,3.03720298688859e-05,2.66599527094513e-05,2.75140591838863e-05,2.74668582278537e-05,1.82545390998712e-05,2.94563087663846e-05,2.65892904280918e-05,3.12731717713177e-05,2.29180132009787e-05,1.78220925590722e-05,
1859.0,2.16203843592666e-05,2.11973056138959e-05,2.07028842851287e-05,2.10512735066004e-05,2.01935381483054e-05,1.77618167072069e-05,2.08792898774846e-05,1.86669531103689e-05,1.20749018606148e-05,6.31234888714971e-06,2.59715561696794e-05,3.24499742418993e-05,2.09404042834649e-05,1.72693708009319e-05,2.321834108443e-05,2.58748841588385e-05,1.98305206140503e-05,3.19175924232695e-05,2.03437484742608e-05,3.03035831166198e-05,2.664110979822e-05,2.57002029684372e-05,2.42625119426521e-05,1.98502038983861e-05,2.09285608434584e-05,2.14422034332529e-05,2.83195658994373e-05,1.10612618300365e-05,2.28157878154889e-05,2.7715341275325e-05,2.53518101089867e-05,3.40816295647528e-05,2.73886598733952e-05,2.42656169575639e-05,1.50864616443869e-05,1.63236527441768e-05,1.38231143864687e-05,6.03507442065165e-06,2.9481250749086e-05,2.65751314145746e-05,2.66146216745256e-05,2.65316703007557e-05,1.60158651851816e-05,2.68033072643448e-05,2.67009945673635e-05,2.67799478024244e-05,2.38879692915361e-05,1.90721893886803e-05,
1860.0,2.40427289099898e-05,2.06851000257302e-05,1.3699702321901e-05,2.46577783400426e-05,1.78777245309902e-05,2.0678504370153e-05,2.33884875342483e-05,1.72001855389681e-05,1.16553874249803e-05,1.16836354209227e-05,2.63237743638456e-05,3.63544204446953e-05,2.68135700025596e-05,1.84343261935283e-05,2.74141457339283e-05,3.08998969558161e-05,1.85966455319431e-05,2.93829252768774e-05,2.19072480831528e-05,3.17451558657922e-05,2.90930584014859e-05,2.56574876402738e-05,2.14427618629998e-05,2.11868955375394e-05,2.29152992687887e-05,1.71322935784701e-05,2.20763377001276e-05,1.14117510747747e-05,2.73498299065977e-05,2.69108950305963e-05,1.80199913302204e-05,2.99467392324004e-05,2.55653485510265e-05,2.03111339942552e-05,1.65956535056466e-05,1.18978487080312e-05,1.49590014189016e-05,1.31651513584075e-05,2.67873820121167e-05,2.6944911951432e-05,2.22422768274555e-05,2.3110102119972e-05,1.31045699163224e-05,2.18497098103398e-05,2.35720326600131e-05,2.29323268285953e-05,2.56128787441412e-05,2.29304059757851e-05,
1861.0,2.65803118963959e-05,2.58075178862782e-05,3.54658982359979e-06,2.4991670215968e-05,2.070324626402e-05,1.67498928931309e-05,2.492249768693e-05,1.80915976670804e-05,1.51945341713144e-05,1.45864969454124e-05,2.90776497422485e-05,3.41680133715272e-05,2.88815226667793e-05,2.14833362406353e-05,2.39265009440714e-05,3.21903316944372e-05,1.87290606845636e-05,2.32078182307305e-05,2.30168807320297e-05,3.12414231302682e-05,2.81110660580453e-05,2.16847856790992e-05,2.13108614843804e-05,2.24367868213449e-05,2.51744313572999e-05,1.26227523651323e-05,2.38949360209517e-05,1.25563592519029e-05,2.86234717350453e-05,2.53354337473866e-05,1.66081263159867e-05,2.46546442213003e-05,2.34438120969571e-05,2.0811918147956e-05,1.18419620775967e-05,1.16845121738152e-05,1.69334507518215e-05,1.7867942005978e-05,2.49407512455946e-05,3.20027393172495e-05,1.91383751371177e-05,2.29106572078308e-05,1.48906410686322e-05,1.87139448826201e-05,2.74629837804241e-05,2.40075569308829e-05,2.51054934778949e-05,2.27995587920304e-05,
1862.0,2.8591304726433e-05,2.65123908320675e-05,8.9418290372123e-07,2.58973686868558e-05,2.09446352528175e-05,1.7219337678398e-05,2.10273465199862e-05,1.87788700714009e-05,2.2621636162512e-05,1.21134480650653e-05,2.99690236715833e-05,3.08042144752108e-05,3.11065923597198e-05,2.19602479774039e-05,1.85454864549683e-05,3.40123879141174e-05,1.54377667058725e-05,2.11300866794772e-05,2.10470134334173e-05,3.30185175698716e-05,2.67906816588948e-05,1.90230475709541e-05,2.45701448875479e-05,2.2254336727201e-05,2.79121959465556e-05,1.36690150611685e-05,2.89732706733048e-05,1.22364008348086e-05,2.68064177362248e-05,2.54644219239708e-05,1.8154732970288e-05,2.89077033812646e-05,2.27099917537998e-05,1.75127352122217e-05,1.18965208457666e-05,1.56020741997054e-05,2.50198918365641e-05,2.02091559913242e-05,2.93361663352698e-05,3.06495167023968e-05,1.65741657838225e-05,3.05955545627512e-05,1.70988114405191e-05,2.26470328925643e-05,3.2333980925614e-05,2.0476423742366e-05,2.60700016951887e-05,2.50112916546641e-05,
1863.0,3.66514686902519e-05,2.23759961954784e-05,4.20382002630504e-06,2.48648084379965e-05,2.22525213757763e-05,2.29547604249092e-05,1.88518715731334e-05,2.4047223632806e-05,2.40074386965716e-05,1.33819330585538e-05,2.69704723905306e-05,3.09911047224887e-05,3.18223064823542e-05,2.32155416597379e-05,1.47314167406876e-05,3.11961921397597e-05,1.44809528137557e-05,2.27376076509245e-05,2.55242484854534e-05,3.08493617922068e-05,2.43680879066233e-05,1.93988726095995e-05,2.56553485087352e-05,2.51545970968436e-05,2.92648819595343e-05,1.59970441018231e-05,2.54657788900658e-05,1.44198284033337e-05,2.83227473119041e-05,2.46104282268789e-05,1.56757450895384e-05,3.22100495395716e-05,2.79120649793185e-05,1.78582849912345e-05,1.37512506626081e-05,1.59412593347952e-05,3.44618638337124e-05,2.01162019948242e-05,3.0000155675225e-05,2.54202514042845e-05,1.46310303534847e-05,3.20000945066568e-05,2.2932907086215e-05,2.71407279797131e-05,3.21113147947472e-05,2.27778145927005e-05,2.95612335321493e-05,2.50581051659537e-05,
1864.0,3.79662851628382e-05,2.17205233639106e-05,3.45777721122431e-06,2.22324688365916e-05,2.18250152101973e-05,2.3606771719642e-05,1.65798264788464e-05,2.77571289188927e-05,2.39769633481046e-05,1.48264516610652e-05,2.61412224062951e-05,2.96266825898783e-05,3.02593143715058e-05,2.39398796111345e-05,1.3272516298457e-05,2.95940662908833e-05,1.56440873979591e-05,2.25428284466034e-05,2.66243096120888e-05,2.9840008210158e-05,2.31254871323472e-05,1.90056925930548e-05,2.72211709670955e-05,2.4078952264972e-05,3.03268734569428e-05,1.8177184756496e-05,2.2927295503905e-05,1.80048227775842e-05,2.42396308749449e-05,2.30238711083075e-05,1.48323324538069e-05,3.22890991810709e-05,2.78732022707118e-05,1.93171144928783e-05,1.6194278941839e-05,1.62596097652568e-05,3.79178345610853e-05,1.97562512767036e-05,2.86219365079887e-05,2.34283561439952e-05,1.39116891659796e-05,3.32480558427051e-05,2.69601005129516e-05,2.79061605397146e-05,3.24804605043028e-05,2.26080137508688e-05,2.98247286991682e-05,2.79026171483565e-05,
1865.0,3.50850641552825e-05,2.3098842575564e-05,4.46448348156991e-06,1.56244150275597e-05,2.11521164601436e-05,2.24494797294028e-05,1.33340909087565e-05,3.39194666594267e-05,2.54550523095531e-05,1.60806030180538e-05,2.58761792792939e-05,2.79137111647287e-05,2.44582661252934e-05,2.47694060817594e-05,1.37903089125757e-05,2.49366476055002e-05,1.89619549928466e-05,2.22041471715784e-05,2.5495894078631e-05,2.92062977678142e-05,2.07744215003913e-05,1.78782756847795e-05,2.89201198029332e-05,2.02849168999819e-05,2.90425487037282e-05,2.62852427113103e-05,1.91398794413544e-05,2.52771005762042e-05,1.2570826584124e-05,2.01286766241537e-05,1.35813215820235e-05,3.57687385985628e-05,2.61097811744548e-05,2.24651375901885e-05,1.93447685887804e-05,1.55216239363654e-05,4.2649611714296e-05,1.49629004226881e-05,2.76839618891245e-05,2.61721725109965e-05,1.68747974385042e-05,3.71419628208969e-05,3.12824085995089e-05,3.16639598167967e-05,3.01419167954009e-05,1.98544130398659e-05,2.85796068055788e-05,3.25788823829498e-05,
