Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1866.0,3.41339109581895e-05,2.02806932065869e-05,4.41555357610923e-06,1.79000107891625e-05,1.9822748072329e-05,2.25717194552999e-05,1.15091734187445e-05,3.50250811607111e-05,2.575127655291e-05,1.75233253685292e-05,2.68290477833943e-05,2.51242381636985e-05,2.00714093807619e-05,2.37028034462128e-05,1.39543890327332e-05,2.13081457332009e-05,2.07179782591993e-05,2.01042239496019e-05,2.45324317802442e-05,2.71642711595632e-05,2.1216530512902e-05,1.92713177966652e-05,3.03874785458902e-05,1.90714908967493e-05,2.85558580799261e-05,2.80176627711626e-05,1.61914740601787e-05,2.69526462943759e-05,8.4096036516712e-06,1.89446909644175e-05,1.57198865053942e-05,3.527814624249e-05,2.59857770288363e-05,2.3107744709705e-05,2.27941472985549e-05,1.69919003383257e-05,4.21165605075657e-05,1.47371947605279e-05,2.65043108811369e-05,2.35555471590487e-05,1.69162558449898e-05,3.73749826394487e-05,3.22267733281478e-05,3.12779084197246e-05,3.08884482365102e-05,2.01196744455956e-05,2.65925937128486e-05,3.42133243975695e-05,
1867.0,3.07600676023867e-05,1.33530575112673e-05,7.58184626192815e-07,2.33815044339281e-05,1.57640261022607e-05,2.15518921322655e-05,8.13912902231095e-06,3.33705793309491e-05,1.86536290129879e-05,2.20017664105399e-05,3.00913416140247e-05,2.00149770535063e-05,1.27349931062781e-05,2.03942236112198e-05,1.39952126119169e-05,1.74247470567934e-05,2.64678619714687e-05,1.71321480593178e-05,2.4495888283127e-05,2.3478127332055e-05,2.59054286289029e-05,2.37623062275816e-05,3.29736212734133e-05,1.6404721463914e-05,2.90240150206955e-05,2.68638323177584e-05,7.5463940447662e-06,2.76185182883637e-05,3.98433940063114e-06,1.66550380527042e-05,2.24478462769184e-05,2.43536542257061e-05,2.30826408369467e-05,2.63885631284211e-05,2.87262046185788e-05,1.90961745829554e-05,3.04549921565922e-05,1.63181121024536e-05,2.01515904336702e-05,1.40238716994645e-05,1.1880621968885e-05,3.27103189192712e-05,3.28646019625012e-05,2.26009597099619e-05,3.54152143700048e-05,2.31760132010095e-05,2.00377671717433e-05,3.78222430299502e-05,
1868.0,2.79343530564802e-05,1.2446939763322e-05,8.87833095930546e-07,2.55741324508563e-05,1.46951224451186e-05,1.96781256818213e-05,8.09258381195832e-06,3.31987648678478e-05,1.82292551471619e-05,2.20645542867715e-05,2.93667108053342e-05,1.73846310644876e-05,1.01532077678712e-05,1.92070783668896e-05,1.58189413923537e-05,1.63405074999901e-05,2.75205220532371e-05,1.46304619192961e-05,2.29916822718224e-05,2.17408978642197e-05,2.56962321145693e-05,2.43300964939408e-05,3.27996312989853e-05,1.47078853842686e-05,2.9020045985817e-05,2.44252005359158e-05,7.22871027392102e-06,2.76660612144042e-05,2.11779888559249e-06,1.58276743604802e-05,2.39910950767808e-05,2.33722294069594e-05,2.28696681006113e-05,2.61166132986546e-05,3.22404666803777e-05,2.17160704778507e-05,2.79214600595878e-05,1.88125104614301e-05,1.86086945177522e-05,1.16580249596154e-05,1.48536255437648e-05,2.98579416266875e-05,3.18861530104186e-05,2.06019303732319e-05,3.45154803653713e-05,2.4397701054113e-05,1.90945302165346e-05,3.8712994864909e-05,
1869.0,2.54805036092876e-05,1.2546102880151e-05,1.6386007928304e-06,3.73551411030348e-05,1.62653050210793e-05,1.82294643309433e-05,1.02320955193136e-05,3.00371957564494e-05,2.40918689087266e-05,1.59755581989884e-05,2.79350751952734e-05,1.497263838246e-05,6.83204507367918e-06,1.82200710696634e-05,1.8986293071066e-05,1.44275190905319e-05,2.46524232352385e-05,9.4069046099321e-06,1.87999994523125e-05,1.8167349480791e-05,2.04821808438282e-05,2.16403623198858e-05,3.27364905388094e-05,1.8067426935886e-05,2.84105972241377e-05,1.77341025846545e-05,1.3545297406381e-05,2.31921494560083e-05,6.0242741710681e-06,1.53141027112724e-05,2.5978833946283e-05,3.02041007671505e-05,2.74847279797541e-05,1.99935057025868e-05,3.67493666999508e-05,2.82139226328582e-05,2.90873304038541e-05,2.31680896831676e-05,2.11123951885384e-05,1.20507038445794e-05,2.70129639829975e-05,2.52167883445509e-05,2.53484467975795e-05,2.1794074200443e-05,3.34467622451484e-05,2.81747943517985e-05,2.08520505111665e-05,3.24146785715129e-05,
1870.0,2.32982147281291e-05,1.23286081361584e-05,4.48850050815963e-06,3.94447597500402e-05,1.73681764863431e-05,1.63259574037511e-05,1.428601990483e-05,2.83562894765055e-05,2.44532475335291e-05,1.60938088811236e-05,2.6513398552197e-05,1.23592653835658e-05,7.04480407875963e-06,1.77453439391684e-05,2.11195037991274e-05,1.3241123269836e-05,2.57070605584886e-05,7.44294902688125e-06,1.68610367836664e-05,1.74797987710917e-05,2.24766681640176e-05,2.15350592043251e-05,3.06254441966303e-05,1.70787770912284e-05,2.72166762442794e-05,1.48480967254727e-05,1.65346573339775e-05,1.94260410353309e-05,7.81470498623094e-06,1.82993644557428e-05,2.66043753072154e-05,3.00555020658067e-05,2.85452169919154e-05,1.91120034287451e-05,3.79608645744156e-05,3.03024753520731e-05,2.75289094133768e-05,2.6807008907781e-05,2.08338096854277e-05,1.21606826724019e-05,2.8313565053395e-05,2.37272834056057e-05,2.35029001487419e-05,2.21406226046383e-05,3.12469601340126e-05,2.89559975499287e-05,2.18343520828057e-05,3.05198300338816e-05,
1871.0,2.06461263587698e-05,1.38560371851781e-05,9.30833357415395e-06,3.29129106830806e-05,2.15009895327967e-05,1.146667455032e-05,2.28961180255283e-05,2.76019236480352e-05,2.31236008403357e-05,1.67591442732373e-05,1.94452895811992e-05,1.08296108010109e-05,1.22517767522368e-05,1.79257749550743e-05,2.53394027822651e-05,1.50780369949644e-05,2.86108297586907e-05,6.99017527949763e-06,1.46372822200647e-05,1.76870416908059e-05,2.8486112569226e-05,2.06902932404773e-05,2.44166021730052e-05,1.31957394842175e-05,2.56997900578426e-05,1.18607513286406e-05,2.0456076526898e-05,1.41870104926056e-05,1.10712098830845e-05,2.50961729761912e-05,2.29330635193037e-05,2.68898002104834e-05,2.82874188997084e-05,2.06705917662475e-05,3.74585433746688e-05,3.13971686409786e-05,2.73072964773746e-05,3.26543522533029e-05,1.89084184967214e-05,1.49172956298571e-05,2.52563968388131e-05,2.37335971178254e-05,2.29662327910773e-05,2.38200482272077e-05,2.41913148784079e-05,2.8565769753186e-05,2.48831893259194e-05,3.05282483168412e-05,
1872.0,1.95849988813279e-05,2.00092417799169e-05,1.71126612258377e-05,2.46553336182842e-05,1.98757898033364e-05,8.7674097812851e-06,3.16815821861383e-05,3.04877958114957e-05,2.3939417587826e-05,2.07850480364868e-05,1.65729743457632e-05,1.13595933726174e-05,1.85175704245921e-05,1.9165110643371e-05,3.02446260320721e-05,1.75203276739921e-05,2.51730834861519e-05,9.46157069847686e-06,1.45785834320122e-05,2.13792009162717e-05,2.90652569674421e-05,2.32017428061226e-05,1.93610048881965e-05,6.87506098984159e-06,2.41167344938731e-05,7.19942454452394e-06,3.03509059449425e-05,1.46774000313599e-05,9.99737312668003e-06,3.01367235806538e-05,1.82290586963063e-05,3.05440444208216e-05,2.79680334642762e-05,2.0940242393408e-05,3.44387481163722e-05,2.7673231670633e-05,2.89171603071736e-05,3.5242956073489e-05,1.98462093976559e-05,1.9320872524986e-05,2.92361582978629e-05,2.23539682338014e-05,2.47384632530157e-05,2.49295480898581e-05,1.5193892068055e-05,2.44502298301086e-05,3.13854288833681e-05,3.30215589201543e-05,
1873.0,1.90170158020919e-05,2.13170515053207e-05,2.43914073507767e-05,2.1091695089126e-05,1.41809478009236e-05,1.24563730423688e-05,3.17625599564053e-05,2.94814690278145e-05,1.81690920726396e-05,2.71690878435038e-05,2.02932824322488e-05,1.05049630292342e-05,2.30738205573289e-05,2.15490927075734e-05,2.8511580239865e-05,1.87144523806637e-05,2.69522661255905e-05,1.1162716873514e-05,1.56675068865297e-05,2.9217542760307e-05,3.53902069036849e-05,2.45207793341251e-05,1.84505661309231e-05,6.1804280448996e-06,2.2491332856589e-05,1.02462454378838e-05,3.12697884510271e-05,1.33434296003543e-05,8.79515482665738e-06,3.80364544980694e-05,1.69821469171438e-05,3.22129817504901e-05,2.8167467462481e-05,2.06310851353919e-05,3.31784576701466e-05,2.66348815785022e-05,2.8062424462405e-05,3.81770951207727e-05,1.91114359040512e-05,2.18053592107026e-05,2.46419385803165e-05,2.49336571869208e-05,2.46580366365379e-05,2.71099943347508e-05,1.58541752171004e-05,2.29407287406502e-05,2.93519260594621e-05,2.91110172838671e-05,
1874.0,1.71989886439405e-05,2.28816406888654e-05,3.11149560729973e-05,1.79200251295697e-05,1.38506829898688e-05,1.54482349898899e-05,2.78653042187216e-05,2.26876672968501e-05,1.57142712851055e-05,3.36539524141699e-05,2.67878604063299e-05,7.68473910284229e-06,2.88367082248442e-05,2.22792295971885e-05,2.84823145193513e-05,1.88149278983474e-05,2.6208663257421e-05,8.58043404150521e-06,1.69931845448446e-05,3.06732326862402e-05,3.84319937438704e-05,2.76137998298509e-05,1.46379761645221e-05,6.96370625519194e-06,2.15431882679695e-05,1.4703611668665e-05,2.83097306237323e-05,1.64308530656854e-05,1.29295085571357e-05,3.82596263079904e-05,1.82910407602321e-05,3.31883748003747e-05,2.52305326284841e-05,2.3008944481262e-05,2.62432622548658e-05,2.49940803769277e-05,2.2686603188049e-05,3.70318848581519e-05,2.21711543417769e-05,2.12481863854919e-05,2.01025814021705e-05,2.58840136666549e-05,2.56843140959973e-05,3.01445907098241e-05,1.35940363179543e-05,1.84751934284577e-05,2.60049364442239e-05,3.00360316032311e-05,
1875.0,1.87903988262406e-05,2.50744469667552e-05,3.19031605613418e-05,1.4885875316395e-05,1.49810075527057e-05,1.58092934725573e-05,2.74290541710798e-05,2.08168075914728e-05,1.47712144098477e-05,3.44839245371986e-05,2.78496008832008e-05,8.76478861755459e-06,3.18797974614426e-05,2.41252382693347e-05,2.88420142169343e-05,1.79664984898409e-05,2.73666282737395e-05,1.15242046376807e-05,1.85050666914321e-05,3.179224950145e-05,3.79519988200627e-05,2.86209124169545e-05,1.26310023915721e-05,8.7488433564431e-06,2.14707379200263e-05,1.63542863447219e-05,2.77178260148503e-05,1.79488943103934e-05,1.71938481798861e-05,3.54601033905055e-05,1.83221854967996e-05,3.32150557369459e-05,2.36102641792968e-05,2.17658925976139e-05,2.32766979024746e-05,2.32195252465317e-05,2.02982791961404e-05,3.63334256689996e-05,2.47306616074638e-05,2.42728001467185e-05,1.94736567209475e-05,2.76633254543412e-05,2.58860891335644e-05,3.26562330883462e-05,1.44981240737252e-05,1.57326285261661e-05,2.54888145718724e-05,2.72207144007552e-05,
1876.0,2.40634162764763e-05,2.97474889521254e-05,2.70576801995048e-05,1.27710909509915e-05,1.57523700181628e-05,1.75601635419298e-05,2.23720962821972e-05,1.8022044969257e-05,1.42429589686799e-05,2.97253409371478e-05,2.87890998151852e-05,1.25924043459236e-05,3.40983897331171e-05,2.82220116787357e-05,2.87794337054947e-05,1.57755403051851e-05,2.8568401830853e-05,1.79219823621679e-05,1.95165011973586e-05,3.3227293897653e-05,3.0265815439634e-05,2.74425710813375e-05,1.18602265501977e-05,1.78741865966003e-05,2.46636645897524e-05,1.91671788343228e-05,2.53099042311078e-05,2.24150444410043e-05,2.41553007072071e-05,2.58598920481745e-05,1.73090338648763e-05,3.46019260177854e-05,2.33865102927666e-05,1.47652917803498e-05,2.32671281992225e-05,2.36990636039991e-05,1.96311957552098e-05,3.32708295900375e-05,3.01141444651876e-05,3.20681283483282e-05,2.3454205802409e-05,3.03345404972788e-05,2.25604926527012e-05,3.77445212507155e-05,2.01455040951259e-05,1.16477813207894e-05,2.24706036533462e-05,1.82019102794584e-05,
1877.0,2.68422663793899e-05,3.00887550110929e-05,2.58174823102308e-05,1.17295321615529e-05,1.83812517207116e-05,1.89732381841168e-05,2.05191190616461e-05,1.94154563359916e-05,1.4718024431204e-05,2.84848538285587e-05,2.76069404208101e-05,1.73939915839583e-05,3.27771813317668e-05,3.01763830066193e-05,2.80167296295986e-05,1.72717318491777e-05,3.00467982015107e-05,2.02800874831155e-05,2.26680294872494e-05,3.28946516674478e-05,2.79854994005291e-05,2.75648435490439e-05,1.31969718495384e-05,1.92291590792593e-05,2.397173193458e-05,2.04974094231147e-05,2.36614341702079e-05,2.5205970814568e-05,2.77585440926487e-05,2.20111305679893e-05,1.79770850081695e-05,3.65916821465362e-05,2.19561461562989e-05,1.27891735246521e-05,2.20845176954754e-05,2.07040193345165e-05,1.83233405550709e-05,3.24213360727299e-05,3.07264708681032e-05,3.36054508807138e-05,2.58273466897663e-05,3.16586992994417e-05,2.42167716351105e-05,4.0063816413749e-05,2.34301151067484e-05,1.32616396513185e-05,2.3657481506234e-05,1.55718716996489e-05,
1878.0,3.25655091728549e-05,2.67372397502186e-05,2.13570456253365e-05,1.0127322639164e-05,2.67085779341869e-05,1.55741654452868e-05,2.35289589909371e-05,2.70640721282689e-05,1.70402436197037e-05,2.30780860874802e-05,1.94828753592446e-05,2.72072593361372e-05,2.85237474599853e-05,3.11005460389424e-05,2.80976528301835e-05,1.80128881765995e-05,3.5635082895169e-05,2.58839700109093e-05,2.95101399387931e-05,2.78129791695392e-05,2.85690621240065e-05,2.68122530542314e-05,1.64269222295843e-05,1.47923001350136e-05,2.07460907404311e-05,1.81733739736956e-05,2.27508498937823e-05,2.63352940237382e-05,3.28249043377582e-05,1.27384764709859e-05,1.96683467947878e-05,3.77939868485555e-05,1.76099165400956e-05,1.24727903312305e-05,1.85309072548989e-05,1.28086894619628e-05,1.56364130816655e-05,3.33941825374495e-05,2.93667544610798e-05,3.49784495483618e-05,2.89713025267702e-05,3.43968895322178e-05,3.09287279378623e-05,4.02542355004698e-05,2.64501522906357e-05,1.85870921995956e-05,2.88927276415052e-05,1.43828438012861e-05,
1879.0,3.41997983923648e-05,2.6601601348375e-05,1.96538767340826e-05,1.17195741040632e-05,3.01551008305978e-05,1.49716752275708e-05,2.44635757553624e-05,3.02703083434608e-05,1.84948985406663e-05,2.3205084289657e-05,1.78178888745606e-05,3.08778980979696e-05,2.59175976680126e-05,3.35602635459509e-05,2.67056584561942e-05,2.03373820113484e-05,3.57766693923622e-05,2.83105837297626e-05,3.31914270645939e-05,2.70550681307213e-05,2.57075371337123e-05,2.69552638201276e-05,1.70094735949533e-05,1.48277704283828e-05,1.96842611330794e-05,1.8427654140396e-05,2.31990743486676e-05,2.75558795692632e-05,3.51974595105276e-05,1.26440372696379e-05,2.11889509955654e-05,3.80195560865104e-05,1.79557373485295e-05,1.15498069135356e-05,1.97012923308648e-05,1.07925807242282e-05,1.56229907588568e-05,3.2509949960513e-05,2.86964041151805e-05,3.29881149809808e-05,3.04535424220376e-05,3.43983228958678e-05,3.21657462336589e-05,4.0118884498952e-05,2.9819066185155e-05,2.2564476239495e-05,3.15423931169789e-05,1.41639338835375e-05,
1880.0,3.44401814800221e-05,2.70103100774577e-05,2.17440519918455e-05,1.64913162734592e-05,3.1462808692595e-05,1.57332087837858e-05,2.2915584850125e-05,3.44718318956438e-05,2.11714996112278e-05,2.7152969778399e-05,1.70992789207958e-05,3.4247750591021e-05,1.84510099643376e-05,3.80573837901466e-05,2.17359574889997e-05,2.7731117370422e-05,3.28251953760628e-05,2.65797661995748e-05,3.83158439944964e-05,2.85571386484662e-05,2.01063376152888e-05,2.82959081232548e-05,1.66047484526644e-05,1.41999416882754e-05,1.7916785509442e-05,2.03502440854209e-05,2.52366735367104e-05,3.09086281049531e-05,3.44523250532802e-05,2.16563985304674e-05,2.26446954911808e-05,3.86586289096158e-05,2.09259123948868e-05,7.88634042692138e-06,2.45708197326167e-05,8.7931102825678e-06,1.65153232956072e-05,3.10829054797068e-05,2.62560170085635e-05,2.60906163020991e-05,3.26145527651533e-05,3.05559769913089e-05,3.2680753065506e-05,4.10338434448931e-05,3.56763157469686e-05,2.94114724965766e-05,3.56599048245698e-05,1.66139270731946e-05,
