Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1881.0,2.96941780106863e-05,2.64540994976414e-05,1.97419885807903e-05,2.11336155189201e-05,3.34488904627506e-05,2.00835638679564e-05,2.32758047786774e-05,3.36353004968259e-05,2.19598132389365e-05,3.19081445923075e-05,2.08291567105334e-05,3.36303601216059e-05,1.68522237800062e-05,3.69438494089991e-05,2.14449246414006e-05,3.16507794195786e-05,2.89164709101897e-05,2.43279209826142e-05,3.89637134503573e-05,2.68371331912931e-05,1.73861353687244e-05,2.86267804767704e-05,2.02314804482739e-05,1.43997367558768e-05,1.61042516992893e-05,2.11023198062321e-05,2.39495384448674e-05,3.06309266306926e-05,3.34441028826404e-05,2.43527811107924e-05,2.51634755841224e-05,4.14580717915669e-05,2.04609605134465e-05,1.53256241901545e-05,2.5762694349396e-05,9.91981050901813e-06,1.82642961590318e-05,2.9577458917629e-05,2.33916744036833e-05,1.76276153069921e-05,3.59014193236362e-05,2.80042913800571e-05,3.47118075296748e-05,3.58182478521485e-05,3.63322033081204e-05,3.72005742974579e-05,3.94815833715256e-05,2.08770925382851e-05,
1882.0,2.62567391473567e-05,2.30797049880493e-05,1.99764817807591e-05,2.78140323644038e-05,3.53213690686971e-05,2.03194431378506e-05,2.60584238276351e-05,3.68020228052046e-05,1.91296821867581e-05,3.33152056555264e-05,2.70970394922188e-05,3.17249287036248e-05,2.24332907237113e-05,4.03627564082854e-05,2.2885222279001e-05,3.01321470033145e-05,2.50911125476705e-05,2.91362430289155e-05,4.03736339649186e-05,2.79221694654552e-05,1.38196119223721e-05,2.76115479209693e-05,2.31572885240894e-05,1.92364714166615e-05,1.83113133971347e-05,2.20833680941723e-05,2.37128333537839e-05,2.86196773231495e-05,3.61725942639168e-05,2.28387889364967e-05,3.22866435453761e-05,4.34061148553155e-05,2.61572531599086e-05,2.0951971237082e-05,2.87543425656622e-05,1.67330799740739e-05,2.15575946640456e-05,2.71825429081218e-05,2.2564381652046e-05,1.66303252626676e-05,3.38822101184633e-05,3.33835960191209e-05,3.09413626382593e-05,3.17737067234702e-05,3.39706348313484e-05,3.92700567317661e-05,3.48497051163577e-05,2.00455779122422e-05,
1883.0,2.38900847762125e-05,2.50935281655984e-05,2.10843245440628e-05,2.84882771666162e-05,3.2519172236789e-05,2.69523516180925e-05,2.43796021095477e-05,3.89879132853821e-05,2.47234493144788e-05,3.48651847161818e-05,3.37822712026536e-05,2.76641512755305e-05,2.53177349804901e-05,4.18394447478931e-05,2.62362391367788e-05,3.16859077429399e-05,2.3605365640833e-05,2.8707945602946e-05,3.76391981262714e-05,3.0984403565526e-05,1.14554668471101e-05,2.96751077257795e-05,2.71172866632696e-05,2.25998537644045e-05,2.14513202081434e-05,2.4145307179424e-05,2.72247507382417e-05,2.95723129966063e-05,3.4848832001444e-05,2.60714914475102e-05,3.58835422957782e-05,4.21498552896082e-05,3.37453529937193e-05,2.32685888477135e-05,3.16264267894439e-05,2.1112628019182e-05,2.35275401792023e-05,2.36530904658139e-05,2.74208996415837e-05,1.54369008669164e-05,2.96201687888242e-05,3.22362029692158e-05,2.39789060287876e-05,3.56763848685659e-05,3.10590512526687e-05,3.38570680469275e-05,3.45219377777539e-05,2.39013406826416e-05,
1884.0,2.16857897612499e-05,2.67659615929006e-05,2.0843177480856e-05,2.18593850149773e-05,2.68085586867528e-05,3.49169604305644e-05,2.27744385483675e-05,3.61469901690725e-05,2.73740606644424e-05,3.14011122100055e-05,3.46873166563455e-05,2.54291353485314e-05,3.24713837471791e-05,3.92822257708758e-05,2.83293666143436e-05,3.02501975966152e-05,2.59330554399639e-05,2.68359090114245e-05,3.25461442116648e-05,3.15791039611213e-05,1.7800117348088e-05,2.97414189844858e-05,3.41912091244012e-05,2.26824013225269e-05,2.62988432950806e-05,1.99433870875509e-05,2.88111259578727e-05,2.94518049486214e-05,3.16714613290969e-05,2.52241479756776e-05,3.61183228960726e-05,4.51006089861039e-05,3.94046110159252e-05,2.71593762590783e-05,3.30009315803181e-05,2.29099332500482e-05,2.51314086199272e-05,2.54998285527108e-05,3.16572004521731e-05,1.47768560054828e-05,2.75387392321136e-05,3.21742663800251e-05,2.21650079765823e-05,3.76093121303711e-05,2.26659522013506e-05,3.34337673848495e-05,3.43972969858442e-05,2.85016267298488e-05,
1885.0,2.0989933545934e-05,2.36563355429098e-05,2.60353190242313e-05,1.76498760993127e-05,2.18722852878273e-05,3.59318291884847e-05,2.07529901672388e-05,3.46747438015882e-05,2.9917082429165e-05,2.53657526627649e-05,3.4485634387238e-05,2.76173668680713e-05,3.88438529626001e-05,3.99470191041473e-05,2.9216203984106e-05,2.47661937464727e-05,3.00047522614477e-05,2.86698013951536e-05,3.3170435926877e-05,3.23247004416771e-05,2.32036618399434e-05,3.26649351336528e-05,3.59557307092473e-05,2.58137242781231e-05,3.27096713590436e-05,1.72573891177308e-05,3.11945477733389e-05,2.84478210232919e-05,2.90142543235561e-05,2.54210481216433e-05,3.90418972529005e-05,4.66938472527545e-05,4.38320712419227e-05,2.84299021586776e-05,3.5366876545595e-05,2.65612798102666e-05,2.61449731624452e-05,2.819750989147e-05,3.53755167452618e-05,1.81340710696531e-05,2.84706256934442e-05,3.74830233340617e-05,1.95590509974863e-05,3.89468950743321e-05,1.89520760613959e-05,3.11662079184316e-05,3.26702138409019e-05,2.92430122499354e-05,
1886.0,2.24996074393857e-05,2.37366039073095e-05,2.8254282369744e-05,1.55945690494264e-05,1.99357855308335e-05,3.81166246370412e-05,1.81104951479938e-05,3.41767445206642e-05,3.21877414535265e-05,2.36804789892631e-05,3.36418379447423e-05,3.03382130368846e-05,4.26392798544839e-05,3.98998126911465e-05,3.02715070574777e-05,2.41018205997534e-05,3.13949458359275e-05,3.03482411254663e-05,3.26687368215062e-05,3.19177561323158e-05,2.60892720689299e-05,3.49800720869098e-05,3.48920184478629e-05,2.66552779066842e-05,3.52646711689886e-05,1.52138136400026e-05,3.37698511430062e-05,2.87419425148983e-05,2.76457922154805e-05,2.67116774921305e-05,3.86118117603473e-05,4.5085351302987e-05,4.678077675635e-05,3.03517244901741e-05,3.54340918420348e-05,2.91047508653719e-05,2.73248133453308e-05,2.90871503239032e-05,3.7055437132949e-05,1.8902146621258e-05,2.86746599158505e-05,3.82364596589468e-05,1.75618479261175e-05,4.01178804168012e-05,1.88991471077316e-05,2.96511661872501e-05,3.21224761137273e-05,3.3086947951233e-05,
1887.0,2.48654541792348e-05,2.80778313026531e-05,2.93500179395778e-05,9.9502667580964e-06,1.84515192813706e-05,3.9233604184119e-05,1.32700752146775e-05,2.85890655504772e-05,3.64234947483055e-05,2.37991116591729e-05,2.6342153432779e-05,3.62247774319258e-05,4.65818848169874e-05,3.87794425478205e-05,2.79014839179581e-05,2.48287215072196e-05,3.14433309540618e-05,3.06250112771522e-05,3.02512671623845e-05,2.96285088552395e-05,3.11107542074751e-05,3.91137182305101e-05,2.77879826171556e-05,2.41681354964385e-05,3.69290755770635e-05,9.30697115109069e-06,3.63916296919342e-05,2.88098635792267e-05,2.53589496423956e-05,3.43379469995853e-05,3.27023808495142e-05,3.80234159820247e-05,4.84339980175719e-05,2.97467140626395e-05,3.45141634170432e-05,2.9479515433195e-05,2.91688375000376e-05,3.2081465178635e-05,3.77182259398978e-05,1.70516177604441e-05,3.06258698401507e-05,3.3752996387193e-05,1.68327205756214e-05,4.12600056733936e-05,2.39553301071282e-05,3.06173533317633e-05,3.54185940523166e-05,4.10779102821834e-05,
1888.0,2.7253627195023e-05,2.76067421509651e-05,2.97936931019649e-05,9.57959127845243e-06,1.8252167137689e-05,3.80054698325694e-05,1.4423981156142e-05,2.7999183657812e-05,3.59904952347279e-05,2.22082162508741e-05,2.383425271546e-05,3.80995006707963e-05,4.54730507044587e-05,3.71659189113416e-05,2.82168530247873e-05,2.55459326581331e-05,3.13491145789158e-05,3.20039653161075e-05,2.94319397653453e-05,2.86169943137793e-05,3.13196469505783e-05,4.14563364756759e-05,2.52376703429036e-05,2.54726819548523e-05,3.7106732634129e-05,9.49610330280848e-06,3.75046147382818e-05,2.90183415927459e-05,2.44958519033389e-05,3.42475832439959e-05,3.12227821268607e-05,3.54504918504972e-05,4.7144840209512e-05,3.12799384118989e-05,3.53799987351522e-05,3.10493887809571e-05,2.96733123832382e-05,3.12709198624361e-05,3.50701484421734e-05,1.70406037796056e-05,3.29054637404624e-05,3.46079104929231e-05,1.73305488715414e-05,4.06153449148405e-05,2.61527347902302e-05,3.0362474717549e-05,3.56213677150663e-05,4.31481457781047e-05,
1889.0,3.63745893992018e-05,2.40200788539369e-05,3.02829539577942e-05,1.66168429132085e-05,2.32969632634195e-05,3.56917080353014e-05,1.78182890522294e-05,3.352778730914e-05,3.1672232580604e-05,2.38440406974405e-05,2.54720162047306e-05,4.03660778829362e-05,3.73568400391378e-05,3.62105747626629e-05,3.20242434099782e-05,3.05642133753281e-05,3.13166856358293e-05,3.7283192796167e-05,3.05624198517762e-05,2.53829475695966e-05,2.52804511546856e-05,4.34534995292779e-05,2.0781330022146e-05,2.85281730612041e-05,3.37555575242732e-05,1.61375774041517e-05,4.11319015256595e-05,3.36253251589369e-05,2.57758056250168e-05,2.71027001872426e-05,3.15942124871071e-05,3.22011874231976e-05,4.40091862401459e-05,3.52133756678086e-05,3.54395597241819e-05,3.36109478666913e-05,2.96316247840878e-05,2.67182258539833e-05,2.83898061752552e-05,1.96060409507481e-05,3.54191943188198e-05,3.81177378585562e-05,1.7154596207547e-05,3.80412493541371e-05,3.2159652619157e-05,2.75251786661102e-05,3.33764364768285e-05,4.45478035544511e-05,
1890.0,3.75286072085146e-05,2.39676737692207e-05,2.92429886030732e-05,2.00117119675269e-05,2.36806663451716e-05,3.33383577526547e-05,1.97195204236778e-05,3.673665196402e-05,2.95335321425227e-05,2.22012095036916e-05,2.37180684052873e-05,4.04502316087019e-05,3.64684747182764e-05,3.57758581230883e-05,3.29127287841402e-05,3.19166101689916e-05,2.98155973723624e-05,3.86985884688329e-05,3.1819876312511e-05,2.52202225965448e-05,2.31295962294098e-05,4.38009992649313e-05,1.85530225280672e-05,2.93540906568524e-05,3.12922420562245e-05,1.71267856785562e-05,4.14008973166347e-05,3.2760864996817e-05,2.78161242022179e-05,2.662848419277e-05,2.92659697151976e-05,3.20288090733811e-05,4.2157629650319e-05,3.63170329364948e-05,3.38578938681167e-05,3.5881810617866e-05,2.81698357866844e-05,2.38755255850265e-05,2.59044045378687e-05,1.92377647181274e-05,3.55920055881143e-05,3.86300962418318e-05,1.95073698705528e-05,3.84166087314952e-05,3.29819376929663e-05,2.76028677035356e-05,3.15527468046639e-05,4.4935368350707e-05,
1891.0,3.21612278639805e-05,2.3188204067992e-05,2.53422786045121e-05,2.34002363868058e-05,2.17307479033479e-05,2.67322284344118e-05,2.5430963432882e-05,3.97914263885468e-05,2.72709457931342e-05,1.5221741705318e-05,2.01452912733657e-05,3.58769648300949e-05,3.56331838702317e-05,3.41677223332226e-05,3.19274076900911e-05,3.08744274661876e-05,2.68881049123593e-05,3.87677137041464e-05,3.41841987392399e-05,2.77551553153899e-05,2.11839706025785e-05,4.31095977546647e-05,1.88088561117183e-05,3.15314318868332e-05,2.80441436188994e-05,1.79357557499316e-05,3.84688246413134e-05,2.7940523068537e-05,3.20027502311859e-05,2.68977855739649e-05,2.5715671654325e-05,3.58914112439379e-05,3.74254159396514e-05,3.62511927960441e-05,3.23454805766232e-05,3.90780151064973e-05,2.41998423007317e-05,1.85347416845616e-05,2.1956466298434e-05,1.56641290232074e-05,3.64789448212832e-05,3.982548150816e-05,2.71043118118541e-05,4.06135732191615e-05,3.07854170387145e-05,3.09871866193134e-05,3.0643175705336e-05,4.2684689105954e-05,
1892.0,3.285066850367e-05,2.53388752753381e-05,2.37358181038871e-05,2.62245739577338e-05,1.88432550203288e-05,2.45505361817777e-05,2.83675872196909e-05,4.37469498137943e-05,2.2611584427068e-05,1.40157162604737e-05,1.94920066860504e-05,3.59860459866468e-05,3.49353176716249e-05,3.32519666699227e-05,3.3994216209976e-05,3.0334762413986e-05,2.62322300841333e-05,3.64717780030333e-05,3.57782701030374e-05,3.058671427425e-05,1.83522060979158e-05,4.14217502111569e-05,1.68434926308692e-05,3.40728729497641e-05,2.54914502875181e-05,1.84880191227421e-05,3.81648023903836e-05,2.64653099293355e-05,3.14772332785651e-05,2.78427614830434e-05,2.33999453485012e-05,3.67826360161416e-05,3.32503659592476e-05,3.6396668292582e-05,3.3581138268346e-05,4.04692109441385e-05,2.2121788788354e-05,1.57771228259662e-05,2.16367534449091e-05,1.68734313774621e-05,3.58535871782806e-05,3.98136289732065e-05,2.9754126444459e-05,3.99349519284442e-05,2.70304681180278e-05,2.95087866106769e-05,2.7547264835448e-05,3.82413309125695e-05,
1893.0,3.14564640575554e-05,2.92074855678948e-05,2.58562686212827e-05,2.93368029815611e-05,1.8649752746569e-05,2.6018842618214e-05,2.88722512777895e-05,4.42248419858515e-05,2.12672548514092e-05,1.63633067131741e-05,1.59859646373661e-05,3.37265519192442e-05,4.09001186199021e-05,3.52558308804873e-05,3.30721341015305e-05,3.25455075653736e-05,2.10134348890278e-05,3.1029929232318e-05,3.58683137164917e-05,2.67689592874376e-05,1.73763983184472e-05,3.91364301322028e-05,1.90240280062426e-05,2.7310034056427e-05,2.48233736783732e-05,1.69447066582507e-05,3.4606837289175e-05,2.13729381357552e-05,3.18915845127776e-05,3.43550527759362e-05,2.0754974684678e-05,3.8702961319359e-05,3.78984695998952e-05,3.38910176651552e-05,3.06585716316476e-05,3.8250789657468e-05,2.10500820685411e-05,1.97661956917727e-05,2.40823719650507e-05,1.57386075443355e-05,3.09094648400787e-05,3.62180617230479e-05,2.71047538262792e-05,3.91945141018368e-05,2.58263553405413e-05,2.9799697585986e-05,2.27605687541654e-05,3.47090863215271e-05,
1894.0,3.03480610455154e-05,2.92188306048047e-05,2.78470997727709e-05,2.96974776574643e-05,1.56302448885981e-05,2.25076710194116e-05,2.94662077067187e-05,4.00809512939304e-05,2.02485953195719e-05,1.29633699543774e-05,1.64344164659269e-05,3.08318994939327e-05,4.24497229687404e-05,3.60802841896657e-05,3.4009000955848e-05,3.39147118211258e-05,1.8138212908525e-05,2.80028052657144e-05,3.51231428794563e-05,2.94522542390041e-05,1.98930738406489e-05,3.8584359572269e-05,2.49630702455761e-05,2.16606895264704e-05,2.15247255255235e-05,1.82753283297643e-05,2.81502798316069e-05,1.45174481076538e-05,3.10074065055233e-05,3.69433000741992e-05,1.7961810954148e-05,3.81368372472934e-05,3.76091738871764e-05,3.19814243994188e-05,2.99437106150435e-05,3.47588611475658e-05,2.25040785153396e-05,2.32326765399193e-05,2.36429223150481e-05,1.29919753817376e-05,2.93256725854008e-05,3.47801578755025e-05,2.51476376433857e-05,3.83757687814068e-05,2.72790512099164e-05,2.84167672361946e-05,1.93895048141712e-05,3.01075815514196e-05,
