Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1909.0,3.02130265481537e-05,2.66559654846787e-05,1.91337330761598e-05,1.93789492186625e-05,1.66546305990778e-05,1.24335992950364e-05,9.67717096500564e-06,1.12048874143511e-05,1.63730910571758e-05,1.24944135677652e-05,2.93037192022894e-05,1.76588127942523e-05,2.14765750570223e-05,1.02489766504732e-05,2.36903324548621e-05,2.78712486760924e-05,4.75984506920213e-06,2.25413459702395e-05,2.44277839556162e-06,3.12248084810562e-05,2.47460411628708e-05,2.54723345278762e-05,1.58385228132829e-05,1.29292766359868e-05,1.95276934391586e-05,1.91908129636431e-05,1.9264956790721e-05,3.57808858097997e-05,4.86367525809328e-06,1.5138970411499e-05,1.99771584448172e-05,3.43627943948377e-05,1.04048722278094e-05,5.75832154936506e-06,1.59179617185146e-05,2.06537497433601e-05,2.58377349382499e-05,2.04938114620745e-05,1.73342996276915e-05,1.43354372994509e-05,2.51549554377561e-05,3.02242842735723e-05,1.47728333104169e-05,2.74830690614181e-05,2.92175882350421e-05,1.37868919409811e-05,1.747160058585e-05,2.22687685891287e-05,
1910.0,2.99220537272049e-05,2.72825163847301e-05,2.00441463675816e-05,2.17059532587882e-05,1.65019773703534e-05,1.12216530396836e-05,1.01809828265687e-05,1.18479501907132e-05,1.39406693051569e-05,1.30406197058619e-05,2.79500709439162e-05,1.93001669686055e-05,2.09319478017278e-05,1.30728558360715e-05,2.65138460235903e-05,2.74865797109669e-05,7.43123518986977e-06,2.54627066169633e-05,4.26369570050156e-06,3.21511979564093e-05,2.23059505515266e-05,2.94934779958567e-05,1.68696551554604e-05,1.5203434486466e-05,2.27476284635486e-05,1.76678568095667e-05,2.3082511688699e-05,3.44544896506704e-05,3.83096812583972e-06,1.5184419680736e-05,2.05354863282992e-05,3.43988067470491e-05,9.66289644566132e-06,4.56819179817103e-06,1.44660480145831e-05,2.37319945881609e-05,2.71414046437712e-05,2.16271218960173e-05,1.81648247234989e-05,1.52640495798551e-05,2.75713555311086e-05,3.05679786833934e-05,1.44554442158551e-05,2.77915441984078e-05,2.86086506093852e-05,1.40171787279542e-05,1.95745815290138e-05,2.3293832782656e-05,
1911.0,2.87259426841047e-05,2.59977059613448e-05,2.14638930629008e-05,2.47385723923799e-05,1.19210262710112e-05,1.23562840599334e-05,1.8700660803006e-05,1.64417269843398e-05,1.34865558720776e-05,1.13805635919562e-05,2.32741367653944e-05,2.25016719923588e-05,2.17630913539324e-05,2.33951377595076e-05,3.11180665448774e-05,2.41244251810713e-05,8.51857566885883e-06,2.94040655717254e-05,7.46090518077835e-06,2.75207203230821e-05,2.05946398637025e-05,3.7286587030394e-05,2.04559946723748e-05,2.1061841835035e-05,2.72673714789562e-05,1.3699174814974e-05,3.14555582008325e-05,2.80531385214999e-05,6.40153939457377e-06,1.42152621265268e-05,2.06786553462734e-05,3.14762837660965e-05,1.22183000712539e-05,1.05527506093495e-05,1.38846871777787e-05,2.85578553302912e-05,3.08425478579011e-05,2.46906256506918e-05,1.77787005668506e-05,1.44339410326211e-05,3.17544581776019e-05,2.67509658442577e-05,1.65414730872726e-05,2.57285173574928e-05,2.8492891942733e-05,1.48787721627741e-05,2.40661684074439e-05,1.99502283066977e-05,
1912.0,2.94834062515292e-05,2.54662772931624e-05,2.36041432799539e-05,2.44123766606208e-05,1.32768200273858e-05,1.25747928905184e-05,2.01465900317999e-05,1.97306726477109e-05,1.22956462291768e-05,1.22155843200744e-05,2.02014416572638e-05,2.41908855969086e-05,2.21801492443774e-05,2.75962065643398e-05,3.2603376894258e-05,2.19782923522871e-05,1.26034265122144e-05,3.0596274882555e-05,9.44883231568383e-06,2.75209840765456e-05,1.9656226868392e-05,4.07123734476045e-05,2.28171393246157e-05,2.31923677347368e-05,2.97716815111926e-05,1.4022381947143e-05,3.44321961165406e-05,2.57204210356576e-05,7.09217920302763e-06,1.50406867760466e-05,2.2942165742279e-05,2.98560589726549e-05,1.72896870935801e-05,1.39724625114468e-05,1.52168349814019e-05,3.17040939989965e-05,3.16899895551614e-05,2.68336334556807e-05,1.86536999535747e-05,1.52210050146095e-05,3.25099535984918e-05,2.67723607976222e-05,1.74656379385851e-05,2.75265683740145e-05,2.8380691219354e-05,1.70600978890434e-05,2.6849515052163e-05,2.11294936889317e-05,
1913.0,3.19620230584405e-05,2.40882854996016e-05,2.62273806583835e-05,2.08392775675748e-05,1.66910140251275e-05,1.43635297717992e-05,1.91216367966263e-05,2.42253681790316e-05,9.95407572190743e-06,1.53103737829952e-05,1.39053054226679e-05,2.43562117248075e-05,2.41583147726487e-05,3.23536769428756e-05,3.19665305141825e-05,2.09827830985887e-05,1.8861015632865e-05,2.80957774521085e-05,1.32872773974668e-05,2.80123913398711e-05,1.6522795704077e-05,4.22145130869467e-05,2.61333025264321e-05,2.35253064602148e-05,3.13155142066535e-05,1.83623433258617e-05,3.71994719898794e-05,2.43149370362516e-05,7.95440882939147e-06,1.62165451911278e-05,2.67637897195527e-05,2.9995477234479e-05,2.94232359010493e-05,1.79285761987558e-05,1.5767187505844e-05,3.23751846735831e-05,3.15344441332854e-05,2.66184943029657e-05,1.91574563359609e-05,1.98515663214494e-05,3.07850241370033e-05,2.78704956144793e-05,1.85034223250113e-05,3.18033125950024e-05,2.62570374616189e-05,2.25817857426591e-05,2.78962561424123e-05,2.52481058851117e-05,
1914.0,3.21995357808191e-05,2.37252679653466e-05,2.26708179980051e-05,1.96635573956883e-05,2.18942786887055e-05,1.57220965775196e-05,1.93343785213074e-05,2.27700402319897e-05,1.1010126399924e-05,1.52472739500809e-05,1.58818875206634e-05,2.62267258221982e-05,2.9133319912944e-05,3.14277713187039e-05,3.24844004353508e-05,1.71286628756206e-05,2.52473691944033e-05,2.57676565524889e-05,1.46448637678986e-05,2.64817426796071e-05,2.03010713448748e-05,3.85546445613727e-05,2.95827794616343e-05,2.48031246883329e-05,3.10510295093991e-05,2.15283198485849e-05,3.35385375365149e-05,2.20511901716236e-05,1.44291680044262e-05,1.84263371920679e-05,3.12560914608184e-05,2.93203465844272e-05,3.58219585905317e-05,2.32591173698893e-05,1.99990499822889e-05,3.17132435156964e-05,2.8248909075046e-05,2.72510551440064e-05,1.75542500073789e-05,2.5095599994529e-05,2.66555398411583e-05,2.90191710519139e-05,2.21178688661894e-05,3.18543752655387e-05,2.58279960689833e-05,2.87614311673678e-05,2.98187569569563e-05,2.64671380136861e-05,
1915.0,3.19482060149312e-05,2.31251124205301e-05,2.31293779506814e-05,1.53936816786882e-05,3.0214492653613e-05,1.59892424562713e-05,1.74222732312046e-05,2.53203997999663e-05,1.61790449055843e-05,1.61874158948194e-05,1.73958032974042e-05,2.76319133263314e-05,3.01999189105118e-05,3.09157985611819e-05,2.91513842967106e-05,1.46628108268487e-05,3.05883877445012e-05,2.39085602515843e-05,1.49762654473307e-05,2.69618485617684e-05,2.5482060664217e-05,3.56340751750395e-05,3.13924756483175e-05,2.70495129370829e-05,3.17894591717049e-05,2.44831717282068e-05,3.21310326398816e-05,2.12013601412764e-05,1.73023508978076e-05,2.1748133804067e-05,3.65453161066398e-05,2.69848460447975e-05,4.22357625211589e-05,2.91348605969688e-05,2.49282347795088e-05,3.44003528880421e-05,2.60829547187313e-05,3.16323348670267e-05,2.00897175091086e-05,2.58657291851705e-05,2.52857826126274e-05,3.27641282638069e-05,2.68373587459791e-05,3.43984211212955e-05,2.99624771287199e-05,3.07792652165517e-05,3.20195103995502e-05,2.77895996987354e-05,
1916.0,3.2756488508312e-05,2.65505095740082e-05,2.63538786384743e-05,1.25437381939264e-05,3.34212709276471e-05,1.93134674191242e-05,1.82386465894524e-05,2.65373237198219e-05,2.21196096390486e-05,2.11583555937978e-05,1.76306566572748e-05,2.60443521256093e-05,3.20085127896164e-05,3.20355466101319e-05,3.00527917715954e-05,1.72561813087668e-05,3.23167951137293e-05,2.08922829187941e-05,2.14015035453485e-05,3.42577041010372e-05,2.70323234872194e-05,3.65077030437533e-05,2.84044017462293e-05,3.27587222272996e-05,3.46690576407127e-05,2.69066458713496e-05,2.98994364129612e-05,2.60597244050587e-05,1.81685318239033e-05,2.87382536043879e-05,3.93955015169922e-05,2.65140079136472e-05,4.36665868619457e-05,3.47230306942947e-05,3.46185443049762e-05,3.80344281438738e-05,2.73101213679183e-05,3.66364038200118e-05,1.93811993085546e-05,2.82146957033547e-05,2.68872863671277e-05,3.46018568961881e-05,2.88777428067988e-05,3.89710112358443e-05,3.63184444722719e-05,2.83310055237962e-05,3.37723540724255e-05,2.77617473329883e-05,
1917.0,3.06948422803544e-05,3.17167468892876e-05,2.65027010755148e-05,1.06809766293736e-05,3.42579660355113e-05,2.07404264074285e-05,2.4545448468416e-05,2.92533622996416e-05,3.01717827824177e-05,2.71556364168646e-05,2.51437795668608e-05,2.93299162876792e-05,3.73258517356589e-05,3.26914814650081e-05,3.26908775605261e-05,2.36295472859638e-05,2.94184064841829e-05,2.3106613298296e-05,2.81920547422487e-05,3.7788715417264e-05,3.42495768563822e-05,3.44934705935884e-05,2.93811481242301e-05,4.04761995014269e-05,3.94724993384443e-05,3.13320088025648e-05,3.11479052470531e-05,3.04727891489165e-05,2.15752534131752e-05,3.14426615659613e-05,3.85985476896167e-05,2.76168320851866e-05,4.1532523027854e-05,3.69843946828041e-05,4.49189319624566e-05,3.85283892683219e-05,2.63375695794821e-05,4.00298195017967e-05,2.07299854082521e-05,2.83285789919319e-05,3.24323118547909e-05,3.31847732013557e-05,2.93617085844744e-05,4.11484979849774e-05,3.91342618968338e-05,2.74396461463766e-05,3.67236498277634e-05,2.6594339942676e-05,
1918.0,3.17017256747931e-05,3.42038620146923e-05,2.99348666885635e-05,1.16471337605617e-05,3.37500605382957e-05,2.02592600544449e-05,2.98485847451957e-05,3.28162823279854e-05,3.81489626306575e-05,3.0748822609894e-05,3.17955236823764e-05,3.18652928399388e-05,3.67188586096745e-05,3.35607619490474e-05,3.30989641952328e-05,3.17769117827993e-05,2.8269842005102e-05,2.69385745923501e-05,3.3317250199616e-05,3.87129657610785e-05,3.92067158827558e-05,3.46199522027746e-05,3.09502829622943e-05,4.3451913370518e-05,4.08110790885985e-05,3.31947230733931e-05,3.55408046743833e-05,2.96597827400547e-05,2.22449471038999e-05,3.01549825962866e-05,3.4800137655111e-05,2.8960443160031e-05,4.5375189074548e-05,3.82777907361742e-05,4.86254175484646e-05,3.72920294466894e-05,2.56382154475432e-05,4.07112165703438e-05,2.48906872002408e-05,2.73730456683552e-05,3.55503361788578e-05,3.32407144014724e-05,3.1931049306877e-05,4.38898714492098e-05,4.0398688724963e-05,2.92872209683992e-05,3.58982033503708e-05,2.58378368016565e-05,
1919.0,3.08599919662811e-05,3.86660576623399e-05,3.45594635291491e-05,1.55747620738111e-05,3.40444858011324e-05,1.88488302228507e-05,3.57801945938263e-05,3.31313567585312e-05,4.36572227044962e-05,3.16699843097012e-05,3.37976853188593e-05,3.3828939194791e-05,3.60915328201372e-05,3.11629810312297e-05,3.64619627362117e-05,3.76785974367522e-05,2.76322716672439e-05,3.28451314999256e-05,3.87267464247998e-05,4.0183662349591e-05,4.54404071206227e-05,3.73609946109355e-05,2.89591534965439e-05,4.34973335359246e-05,4.10663633374497e-05,3.69037115888204e-05,3.72316535504069e-05,3.34504511556588e-05,2.38283646467607e-05,2.95609588647494e-05,3.39473044732586e-05,3.46720080415253e-05,4.90046259074006e-05,3.92089605156798e-05,5.06933356518857e-05,4.05029131798074e-05,2.79145679087378e-05,4.12566951126792e-05,2.98408122034743e-05,2.96583621093305e-05,3.80410201614723e-05,3.54082585545257e-05,3.6901550629409e-05,4.59131515526678e-05,3.90216991945636e-05,3.04881450574612e-05,3.47646018781234e-05,3.04229542962275e-05,
1920.0,2.90515963570215e-05,4.30961918027606e-05,3.50179689121433e-05,2.02573301066877e-05,3.75024392269552e-05,1.67959842656273e-05,3.92775691580027e-05,3.61145685019437e-05,4.36024456575979e-05,3.32737399730831e-05,3.97853909817059e-05,3.94668350054417e-05,3.78485055989586e-05,3.21576735586859e-05,3.94249109376688e-05,4.48173996119294e-05,2.78711304417811e-05,3.97275362047367e-05,4.17034971178509e-05,4.0181079384638e-05,4.80317576148082e-05,3.9082133298507e-05,2.69886513706297e-05,4.17615337937605e-05,4.14758651459124e-05,3.92304900742602e-05,4.33731147495564e-05,3.56459713657387e-05,2.50033117481507e-05,2.47710831899894e-05,3.43891588272527e-05,3.81362406187691e-05,5.00835485581774e-05,4.12885747209657e-05,5.19266322953627e-05,4.1870753193507e-05,3.06616639136337e-05,3.6234672734281e-05,3.84058585041203e-05,3.10337418341078e-05,4.1822342609521e-05,3.96566865674686e-05,4.14766691392288e-05,4.94542946398724e-05,3.67219763575122e-05,3.40427905030083e-05,3.48013745679054e-05,3.38977042702027e-05,
1921.0,2.96991311188322e-05,4.6436172851827e-05,3.50670561601873e-05,2.47616044362076e-05,3.84176637453493e-05,1.75315526576014e-05,4.21638833358884e-05,3.90696513932198e-05,4.38635906903073e-05,3.44853797287215e-05,4.25355392508209e-05,4.02836667490192e-05,3.95050592487678e-05,3.30289840348996e-05,4.08308078476693e-05,4.89666163048241e-05,2.89200434053782e-05,4.31427033618093e-05,4.46390367869753e-05,4.09815729653928e-05,4.67342688352801e-05,4.19843308918644e-05,2.68042913376121e-05,4.1967949073296e-05,3.99270866182633e-05,3.93723530578427e-05,4.75789311167318e-05,3.7226483982522e-05,2.49594449996948e-05,2.43029116973048e-05,3.38220670528244e-05,4.14986498071812e-05,5.32249723619316e-05,4.34725661762059e-05,5.42063899047207e-05,4.30177788075525e-05,3.38094068865757e-05,3.47390196111519e-05,4.26611113653053e-05,2.99097573588369e-05,4.32169399573468e-05,4.21665572503116e-05,4.53894390375353e-05,5.29232493136078e-05,3.7419973523356e-05,3.59759615093935e-05,3.45692169503309e-05,3.61254133167677e-05,
