Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1922.0,2.96640209853649e-05,4.98348708788399e-05,3.18409474857617e-05,3.10864888888318e-05,4.06306244258303e-05,2.08953933906741e-05,4.38719071098603e-05,4.2787789425347e-05,4.17686278524343e-05,3.24325992551167e-05,3.99512973672245e-05,3.50946211256087e-05,4.18611743953079e-05,3.39288744726218e-05,4.02913210564293e-05,4.93021434522234e-05,3.16995283355936e-05,4.2551622755127e-05,4.77492358186282e-05,4.10279972129501e-05,3.8743659388274e-05,5.01294489367865e-05,2.52353074756684e-05,4.25992402597331e-05,3.17080630338751e-05,3.72563845303375e-05,5.34837818122469e-05,3.93831396650057e-05,2.32193997362629e-05,2.68720068561379e-05,3.58771176252048e-05,4.78629408462439e-05,5.91085554333404e-05,4.78214424219914e-05,5.54818252567202e-05,4.64936856587883e-05,4.07056286348961e-05,3.45060725521762e-05,4.64415170426946e-05,2.44966358877718e-05,4.17266855947673e-05,4.73983855044935e-05,5.48845382581931e-05,5.60920416319277e-05,4.11817927670199e-05,3.70943016605452e-05,3.33770112774801e-05,3.8670506910421e-05,
1923.0,3.09547467622906e-05,5.121716458234e-05,3.17367230309173e-05,3.50174559571315e-05,4.04012243961915e-05,2.45495211856905e-05,4.53191496490035e-05,4.60326118627563e-05,4.17173396272119e-05,3.2998726965161e-05,3.76010793843307e-05,3.57101525878534e-05,4.31765256507788e-05,3.61488055204973e-05,4.03546182496939e-05,5.04702584294137e-05,3.2065472623799e-05,4.46049816673622e-05,4.95682215841953e-05,4.30971995228902e-05,3.77049909729976e-05,5.23560447618365e-05,2.63130004896084e-05,4.44529759988654e-05,3.30521324940491e-05,3.7108278775122e-05,5.48319294466637e-05,4.0830549551174e-05,2.55498598562554e-05,2.93669509119354e-05,3.64338739018422e-05,5.14371276949532e-05,6.14801829215139e-05,5.00299938721582e-05,5.70937081647571e-05,4.97309847560246e-05,4.48485589004122e-05,3.40571932611056e-05,4.6911936806282e-05,2.50029734161217e-05,4.31245171057526e-05,4.8764020903036e-05,5.66733688174281e-05,5.84903682465665e-05,4.3601896322798e-05,3.79759221686982e-05,3.45091903000139e-05,3.99759082938544e-05,
1924.0,3.37909114023205e-05,5.13154955115169e-05,3.0877512472216e-05,3.7180696381256e-05,3.78379590983968e-05,3.13629789161496e-05,4.63099640910514e-05,5.1264105422888e-05,4.09659987781197e-05,3.56888558599167e-05,3.49142464983743e-05,3.79483972210437e-05,4.37737617176026e-05,4.12033259635791e-05,3.94373673771042e-05,5.22848495165817e-05,3.06355977954809e-05,4.63613396277651e-05,5.05330026498996e-05,4.78347246826161e-05,3.52738425135612e-05,5.06429714732803e-05,2.96824200631818e-05,4.81179777125362e-05,3.8348287489498e-05,3.53214709321037e-05,5.3272695367923e-05,3.9607042708667e-05,2.86066097032744e-05,3.29756294377148e-05,3.40354490617756e-05,5.38144049642142e-05,6.04120323259849e-05,5.20522553415503e-05,6.03202097408939e-05,5.17281041538808e-05,4.9134894652525e-05,3.37250166921876e-05,4.37775197497103e-05,2.66413808276411e-05,4.62383868580218e-05,4.71442508569453e-05,5.22058107890189e-05,6.18653284618631e-05,4.65824086859357e-05,3.97308722313028e-05,3.77920150640421e-05,3.71631431335118e-05,
1925.0,4.00965000153519e-05,5.10384779772721e-05,3.37460696755443e-05,4.18710224039387e-05,3.27979687426705e-05,3.39867438015062e-05,4.613320925273e-05,5.20237517775968e-05,4.20689975726418e-05,3.85595703846775e-05,3.30377188220154e-05,3.65713312930893e-05,4.65144112240523e-05,4.24132340413053e-05,3.86171013815328e-05,5.04365671076812e-05,3.18777747452259e-05,4.72187566629145e-05,4.98741610499565e-05,4.79895679745823e-05,3.39731777785346e-05,5.07669792568777e-05,3.62392675015144e-05,5.03574883623514e-05,4.40667245129589e-05,3.36116208927706e-05,5.2511411922751e-05,4.17233059124555e-05,3.07927039102651e-05,3.82239668397233e-05,3.30170842062216e-05,5.19848326803185e-05,6.53073075227439e-05,5.15444298798684e-05,6.3320912886411e-05,5.29531280335505e-05,4.74282787763514e-05,3.67276115866844e-05,3.97140174754895e-05,2.76780538115418e-05,4.4375588913681e-05,4.4053031160729e-05,4.97291875944939e-05,6.3960105762817e-05,5.01019494549837e-05,3.60570775228553e-05,3.78160584659781e-05,4.01245924877003e-05,
1926.0,4.50424195150845e-05,4.67605932499282e-05,3.68378823623061e-05,4.35624206147622e-05,3.09080751321744e-05,3.75159543182235e-05,4.34207322541624e-05,5.27409683854785e-05,4.05789105570875e-05,3.74839146388695e-05,2.76706705335528e-05,4.12262561440002e-05,4.85258678963874e-05,4.30639083788265e-05,4.24948193540331e-05,4.73697837151121e-05,3.39518919645343e-05,5.07650038343854e-05,4.97455948789138e-05,5.22670306963846e-05,4.16125585616101e-05,5.26763142261188e-05,3.9928600017447e-05,5.20512185175903e-05,5.06422293256037e-05,3.70899615518283e-05,5.03745868627448e-05,4.51906635134947e-05,3.71907444787212e-05,4.07433872169349e-05,3.68630753655452e-05,5.1089624321321e-05,7.07544022588991e-05,4.97872824780643e-05,6.07462570769712e-05,5.4620330047328e-05,5.11028338223696e-05,3.30050061165821e-05,3.5604363802122e-05,3.13677628582809e-05,4.66680830868427e-05,4.37060771218967e-05,4.72976680612192e-05,6.39356803731062e-05,5.30238248757087e-05,3.69179506378714e-05,4.01227771362755e-05,4.38688839494716e-05,
1927.0,4.94720879942179e-05,4.67803110950626e-05,4.00608223571908e-05,4.40482872363646e-05,3.16422228934243e-05,3.81995450879913e-05,4.06227336497977e-05,5.17128137289546e-05,3.98504198528826e-05,3.80789060727693e-05,3.09771421598271e-05,4.69926962978207e-05,4.93557708978187e-05,4.85760247102007e-05,4.47697748313658e-05,4.53940920124296e-05,4.0502938645659e-05,5.59459549549501e-05,4.66098645119928e-05,5.54955913685262e-05,4.44506003987044e-05,4.88757832499687e-05,3.77668475266546e-05,5.39844586455729e-05,5.706012234441e-05,3.9928563637659e-05,4.95005697302986e-05,4.51046544185374e-05,4.2551189835649e-05,4.57927017123438e-05,3.68529799743555e-05,5.07734948769212e-05,7.21382821211591e-05,5.45614675502293e-05,5.86362039030064e-05,5.42305315320846e-05,5.45253096788656e-05,3.26431654684711e-05,3.34294309141114e-05,3.82416001230013e-05,5.12533988512587e-05,4.35872098023538e-05,4.35510955867358e-05,6.68569118715823e-05,5.45903203601483e-05,3.96610666939523e-05,4.25792568421457e-05,4.71179810119793e-05,
1928.0,5.65084665140603e-05,5.26974981767125e-05,4.6621345973108e-05,4.50427942269016e-05,3.59513214789331e-05,3.86388819606509e-05,3.87946201954037e-05,5.47819763596635e-05,3.91770045098383e-05,4.11212677136064e-05,3.63817853212822e-05,4.8410893214168e-05,5.45248949492816e-05,5.53051177121233e-05,4.78209658467676e-05,4.45731675426941e-05,5.01434224133845e-05,5.90693343838211e-05,4.8471109039383e-05,5.49987380509265e-05,4.45314726675861e-05,5.09159108332824e-05,3.72731883544475e-05,5.47694799024612e-05,6.04205342824571e-05,4.38661554653663e-05,5.26789262949023e-05,4.69366277684458e-05,4.59344482806046e-05,4.97623805131298e-05,3.46140768670011e-05,4.9038488214137e-05,7.50710241845809e-05,6.12291260040365e-05,5.860584860784e-05,5.34642022103071e-05,5.34051760041621e-05,3.71809801436029e-05,3.80855999537744e-05,4.1874995076796e-05,5.22858463227749e-05,4.4751912355423e-05,4.59494585811626e-05,6.92011381033808e-05,5.87083304708358e-05,4.04941820306703e-05,4.40906842413824e-05,5.57483253942337e-05,
1929.0,6.02417603658978e-05,5.49173928447999e-05,4.82314244436566e-05,4.30622676503845e-05,3.88498156098649e-05,4.12029075960163e-05,4.1667703044368e-05,5.93956210650504e-05,3.49010624631774e-05,4.23247147409711e-05,4.23205929109827e-05,5.29341050423682e-05,5.93310323893093e-05,5.70531192352064e-05,5.09184210386593e-05,4.59353032056242e-05,5.67503193451557e-05,6.36804179521278e-05,5.24628194398247e-05,5.9170022723265e-05,4.87668512505479e-05,5.50297918380238e-05,3.60243939212523e-05,5.74485929973889e-05,5.79016486881301e-05,5.14000312250573e-05,5.2260857046349e-05,4.93985498906113e-05,4.484292367124e-05,5.31712248630356e-05,3.7162742955843e-05,5.23208946106024e-05,7.87603203207254e-05,6.36153927189298e-05,5.48116549907718e-05,5.14291459694505e-05,5.56750965188257e-05,3.90003951906692e-05,4.12613408116158e-05,4.3878306314582e-05,5.70582196814939e-05,4.98677836731076e-05,4.79211194033269e-05,7.00255768606439e-05,6.29574933554977e-05,4.7854206059128e-05,5.02675757161342e-05,6.03996049903799e-05,
1930.0,5.94726152485237e-05,5.78620383748785e-05,4.98061926919036e-05,4.25231810368132e-05,4.36471600551158e-05,4.2919742554659e-05,4.62194911960978e-05,6.41803781036288e-05,3.61655838787556e-05,4.55509907624219e-05,4.99923808092717e-05,5.69899057154544e-05,6.39459249214269e-05,5.82394495722838e-05,5.11556318087969e-05,5.13411250722129e-05,6.060774467187e-05,6.66639389237389e-05,5.66413182241376e-05,6.41473088762723e-05,4.91715145471971e-05,5.87622307648417e-05,3.47913846781012e-05,5.8676323533291e-05,5.73224861000199e-05,5.8448153140489e-05,5.26097683177795e-05,5.21341098647099e-05,4.43166281911545e-05,5.86768546781968e-05,4.31559565186035e-05,5.91970710956957e-05,8.06710886536166e-05,6.72889873385429e-05,5.3498188208323e-05,5.36905172339175e-05,5.56470768060535e-05,4.56292727903929e-05,4.26292463089339e-05,4.69453043479007e-05,6.08120717515703e-05,5.58620267838705e-05,5.20220273756422e-05,7.03091063769534e-05,6.49526919005439e-05,5.67936949664727e-05,5.78061772102956e-05,6.15165190538391e-05,
1931.0,6.44854444544762e-05,6.46984990453348e-05,5.66412854823284e-05,4.46027152065653e-05,4.77988651255146e-05,4.62481366412248e-05,5.18815977557097e-05,6.83154357830063e-05,3.98902375309262e-05,5.27928641531616e-05,5.47524905414321e-05,5.83080764045008e-05,7.07270883140154e-05,6.48039640509523e-05,5.5202552175615e-05,5.73670586163644e-05,6.32592782494612e-05,7.02797406120226e-05,6.3848368881736e-05,6.93435285938904e-05,5.1849325245712e-05,6.7119523009751e-05,4.02003097406123e-05,6.08916561759543e-05,6.04626948188525e-05,6.65102852508426e-05,5.69876974623185e-05,5.47401068615727e-05,4.48857681476511e-05,5.89118935749866e-05,4.99827438034117e-05,6.12691947026178e-05,8.35230312077329e-05,7.36838119337335e-05,5.88508883083705e-05,6.01513456786051e-05,5.54044163436629e-05,5.36408479092643e-05,4.68837715743575e-05,5.18563974765129e-05,6.53702518320642e-05,6.13861193414778e-05,5.76237434870563e-05,7.27481892681681e-05,7.21715914551169e-05,5.80443556827959e-05,6.35441538179293e-05,6.26802066108212e-05,
1932.0,7.04472768120468e-05,7.11948523530737e-05,6.11014402238652e-05,4.73812287964392e-05,5.05582211189903e-05,4.78956098959316e-05,5.78858998778742e-05,7.2301845648326e-05,4.52651765954215e-05,5.91852149227634e-05,6.17347322986461e-05,6.1623373767361e-05,7.56537920096889e-05,7.22773183952086e-05,6.11926880083047e-05,6.25477259745821e-05,6.61760204820894e-05,7.66496668802574e-05,7.11076863808557e-05,7.56534864194691e-05,5.55559672648087e-05,7.21433680155315e-05,4.70258273708168e-05,6.59399302094243e-05,6.4329600718338e-05,7.31805557734333e-05,6.16366960457526e-05,5.83946275583003e-05,4.63899377791677e-05,6.12787844147533e-05,5.66868620808236e-05,6.55148542136885e-05,8.58230050653219e-05,7.8863900853321e-05,6.36811309959739e-05,6.71142115606926e-05,5.8158504543826e-05,5.86918758926913e-05,5.06629912706558e-05,5.65695590921678e-05,7.09657542756759e-05,6.78598953527398e-05,6.20891150902025e-05,7.51703992136754e-05,7.90171397966333e-05,6.03554690314922e-05,6.87454594299197e-05,6.68418942950666e-05,
1933.0,7.49815444578417e-05,7.74057043599896e-05,6.54006726108491e-05,5.15237807121594e-05,5.19073510076851e-05,4.45409314124845e-05,6.42329032416455e-05,7.36253059585579e-05,5.49000869796146e-05,6.44920946797356e-05,7.2563809226267e-05,6.57903365208767e-05,7.8931036114227e-05,8.17602485767566e-05,7.16168360668235e-05,6.68888606014661e-05,6.69256842229515e-05,8.6174339230638e-05,8.0985737440642e-05,8.62748056533746e-05,6.01197425567079e-05,7.62570052756928e-05,5.82415741519071e-05,7.14720590622164e-05,6.79263757774606e-05,7.78103349148296e-05,6.8004650529474e-05,6.26542023383081e-05,4.91253158543259e-05,6.33568124612793e-05,6.96907300152816e-05,7.24228157196194e-05,8.49815914989449e-05,8.32959558465518e-05,6.86315834173001e-05,7.8883495007176e-05,6.51392401778139e-05,5.91753232583869e-05,5.18858469149563e-05,6.034138641553e-05,7.77148816268891e-05,7.66225348343141e-05,6.6875567426905e-05,7.68577738199383e-05,8.59904248500243e-05,6.22849329374731e-05,7.332371751545e-05,7.13584013283253e-05,
1934.0,8.36934486869723e-05,8.34207894513384e-05,6.89312655595131e-05,5.59049112780485e-05,5.65510454180185e-05,5.04843810631428e-05,6.94544578436762e-05,7.94233419583179e-05,6.29571950412355e-05,7.20129537512548e-05,7.72406710893847e-05,7.06735663698055e-05,8.56516780913807e-05,9.02590472833253e-05,8.1042577221524e-05,7.3796501965262e-05,7.07703002262861e-05,9.24559717532247e-05,8.82826498127542e-05,9.39267411013134e-05,6.34373282082379e-05,8.14731683931313e-05,6.58129865769297e-05,7.83319119364023e-05,7.50121471355669e-05,8.40627035358921e-05,7.55083237891085e-05,6.82860263623297e-05,5.30973484274e-05,6.64022009004839e-05,7.57518500904553e-05,7.72680068621412e-05,9.10469680093229e-05,8.9599794591777e-05,7.63694479246624e-05,8.76457343110815e-05,7.12143155396916e-05,6.51509981253184e-05,5.57784987904597e-05,6.51688533253036e-05,8.43040252220817e-05,8.38605337776244e-05,7.27351944078691e-05,8.04091032478027e-05,9.35112475417554e-05,6.50257206871174e-05,7.70536717027426e-05,7.67966921557672e-05,
1935.0,9.82268757070415e-05,8.97608115337789e-05,7.26148282410577e-05,6.03307016717736e-05,6.11127761658281e-05,6.08317313890439e-05,7.46952791814692e-05,8.60608706716448e-05,7.29774837964214e-05,8.15129533293657e-05,7.81316048232839e-05,7.55498913349584e-05,9.17250872589648e-05,0.000102602156403009,9.25136191654019e-05,8.05911477073096e-05,7.55483270040713e-05,9.95328300632536e-05,9.37093500397168e-05,0.000100936435046606,6.75984119880013e-05,8.48455092636868e-05,7.46092555345967e-05,8.80972584127449e-05,8.51264121592976e-05,8.90095470822416e-05,8.45347094582394e-05,7.35359499230981e-05,5.88099464948755e-05,6.80840239510871e-05,7.63725038268603e-05,7.96570602688007e-05,9.89622640190646e-05,9.70799301285297e-05,8.81969754118472e-05,9.63098209467717e-05,7.85120500950143e-05,7.30986939743161e-05,6.19504789938219e-05,7.07375293131918e-05,9.18221412575804e-05,8.83403263287619e-05,7.66222801757976e-05,8.52105076774023e-05,0.000102673555375077,6.44281972199678e-05,7.91099228081293e-05,8.45135218696669e-05,
1936.0,0.000110049993963912,9.77546878857538e-05,7.22986296750605e-05,6.73600879963487e-05,6.60471341689117e-05,6.96775896358304e-05,8.10384444775991e-05,9.66535808402114e-05,7.99970148364082e-05,9.02011161088012e-05,8.29123237053864e-05,8.24191520223394e-05,0.000100194898550399,0.000109299820906017,0.000100447643490043,8.95283665158786e-05,8.08496988611296e-05,0.000106016392237507,0.000100560602732003,0.00010544057295192,7.1005430072546e-05,8.90819865162484e-05,8.38543492136523e-05,9.94944566627964e-05,9.60377146839164e-05,9.73687492660247e-05,9.26889551919885e-05,8.36831168271601e-05,6.33816380286589e-05,7.55239598220214e-05,7.81804410507903e-05,8.50012147566304e-05,0.000109882770630065,0.000102786900242791,9.66597872320563e-05,0.000102597245131619,8.35335813462734e-05,8.03554867161438e-05,6.85706327203661e-05,7.72964413044974e-05,9.78373063844629e-05,9.78371390374377e-05,8.44084715936333e-05,8.96692436072044e-05,0.00011102431017207,6.97186915203929e-05,8.27933909022249e-05,9.38469675020315e-05,
