Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1937.0,0.000119476579129696,0.000107585205114447,7.54405918996781e-05,7.69854596001096e-05,7.54763386794366e-05,8.40142092783935e-05,8.77841594046913e-05,0.000108877720776945,8.36883700685576e-05,0.000101460740552284,8.82336753420532e-05,9.21088430914097e-05,0.000115123410068918,0.000113114409032278,0.000111189641756937,0.00010137353092432,8.99440710782073e-05,0.0001081433147192,0.00011361396900611,0.000111612338514533,7.62000418035313e-05,9.93046123767272e-05,8.71001029736362e-05,0.000109358508780133,0.000106696475995705,0.000111212539195549,0.000103427817521151,9.10291855689138e-05,6.76996787660755e-05,8.17887994344346e-05,8.51904405863024e-05,9.44652347243391e-05,0.0001242238067789,0.000111892644781619,0.00010632882185746,0.000112158078991342,9.34056442929432e-05,8.89906732481904e-05,7.56726221879944e-05,8.58956555020995e-05,0.000107054234831594,0.000112024768895935,9.64632999966852e-05,9.79857504717074e-05,0.000122033678053413,7.71789491409436e-05,8.4768355009146e-05,0.000100694502179977,
1938.0,0.000132965549710207,0.000118577765533701,8.17214604467154e-05,8.61380394781008e-05,8.09006596682593e-05,9.52131449594162e-05,9.63695638347417e-05,0.000118261632451322,9.32024340727367e-05,0.000115319766337052,9.12017494556494e-05,9.67107989708893e-05,0.00012518186122179,0.000121033524919767,0.000120705641165841,0.000117084258818068,9.97667957562953e-05,0.000117228162707761,0.000125777674838901,0.00011908193846466,8.30980643513612e-05,0.00011229763913434,9.09667578525841e-05,0.000122289799037389,0.000119024109153543,0.000127394640003331,0.000115045062557328,0.000100367033155635,6.96543283993378e-05,9.15202836040407e-05,9.28352674236521e-05,0.000104015169199556,0.00013910916459281,0.000119251344585791,0.000122960453154519,0.000122298180940561,0.000103286714875139,9.64747014222667e-05,8.21886933408678e-05,9.48219530982897e-05,0.000121202225273009,0.000124114420032129,0.000107296626083553,0.00011027463915525,0.000131309891003184,8.2877857494168e-05,9.38956291065551e-05,0.000109124397567939,
1939.0,0.000144228179124184,0.000134505098685622,9.10500821191818e-05,9.72354973782785e-05,8.68600109242834e-05,9.87905659712851e-05,0.000106230319943279,0.000128770057926886,0.000105441256891936,0.000126297527458519,9.95486916508526e-05,0.000104542516055517,0.000136893970193341,0.000133725727209821,0.000131667475216091,0.000131660941406153,0.000110890425276011,0.000131077715195715,0.000141548822284676,0.000126463695778511,8.95709817996249e-05,0.00012586428783834,9.58855380304158e-05,0.000136057176860049,0.000132576344185509,0.000141992481076159,0.000125860227853991,0.000108766340417787,7.5621428550221e-05,0.000103355094324797,0.000102992526080925,0.000114052323624492,0.000150335821672343,0.000131137785501778,0.000136893824674189,0.000137147435452789,0.000114108937850688,0.000100297009339556,8.58633211464621e-05,0.000102111531305127,0.000134500456624664,0.000134845045977272,0.000118176190881059,0.000122543046018109,0.000141916840220802,9.29924790398218e-05,0.000106570943898987,0.000120352378871758,
1940.0,0.000155969421030022,0.000149022453115322,0.000107049709185958,0.000107089894299861,9.30535316001624e-05,0.000104971652035601,0.000115420851216186,0.000139289695653133,0.000116208786494099,0.000141447482747026,0.000108165935671423,0.00011486610310385,0.000148764782352373,0.000147597631439567,0.000146087564644404,0.000145302867167629,0.000120649092423264,0.000143977536936291,0.000161153831868432,0.000139235562528484,0.000100501078122761,0.000138473915285431,9.78494790615514e-05,0.000148968087160029,0.000146314763696864,0.000156565816723742,0.00013817599392496,0.000114980990474578,8.37682600831613e-05,0.00011190606164746,0.000114477108581923,0.000129185689729638,0.00016294964007102,0.000145999030792154,0.000146863734698854,0.000152473949128762,0.000126721264678054,0.000105921601061709,9.18654623092152e-05,0.00011054819333367,0.000150789623148739,0.000146191872772761,0.000127724779304117,0.00013611075701192,0.00015564778004773,0.000102145517303143,0.000118393676530104,0.000132585497340187,
1941.0,0.000168964921613224,0.000158235561684705,0.000123782447190024,0.000115858449134976,9.76892915787175e-05,0.000109802909719292,0.000122730052680708,0.000147560029290617,0.000130869215354323,0.000154649824253283,0.000116432704089675,0.000123658304801211,0.000158187773195095,0.000160837764269672,0.0001547585852677,0.000157888192916289,0.000130453088786453,0.000160063951625489,0.000173814391018823,0.000154227163875476,0.000110935179691296,0.00015218804765027,0.000102066209365148,0.000157526534167118,0.000158941285917535,0.000168111379025504,0.000148627397720702,0.000125117192510515,9.06779241631739e-05,0.000126615384942852,0.000123621197417378,0.000142308446811512,0.000177832203917205,0.000160313938977197,0.000156345166033134,0.0001631220075069,0.000135661277454346,0.000113158399472013,9.93736830423586e-05,0.000120112053991761,0.000160647803568281,0.000151444881339557,0.000133763111080043,0.000145326412166469,0.000163194519700482,0.000112536697997712,0.000132056477013975,0.000145784419146366,
1942.0,0.000177332578459755,0.000167175458045676,0.000134743531816639,0.000125559177831747,0.000106720588519238,0.000117621399112977,0.000130081214592792,0.000158070339239202,0.000139647425385192,0.000164974044309929,0.000125320249935612,0.000135828522616066,0.000169948049006052,0.000175976019818336,0.000166060723131523,0.000167840873473324,0.000138782052090392,0.000173490960150957,0.000182287985808216,0.00016876270819921,0.000119410819024779,0.000163256612722762,0.00010952338197967,0.000165505101904273,0.000169307255418971,0.000183550830115564,0.000158064329298213,0.000135973619762808,9.92561253951862e-05,0.000134275411255658,0.000130192551296204,0.000153671513544396,0.00019070711277891,0.000175852095708251,0.000166536789038219,0.000168730039149523,0.000144703677506186,0.000121654840768315,0.000108395259303506,0.000127818610053509,0.000167040809174068,0.000156165609951131,0.000141255819471553,0.000153842120198533,0.000171765932464041,0.000126256083603948,0.000140838936204091,0.000157488233526237,
1943.0,0.00018878722039517,0.000176110581378452,0.00014569923223462,0.000133748442749493,0.000113918125862256,0.000124118480016477,0.000136479327920824,0.000168141443282366,0.000147923288750462,0.000177111753146164,0.000133412380819209,0.000145834652357735,0.000180525661562569,0.000190028702490963,0.00017800230125431,0.00017811227007769,0.000147500119055621,0.000186402190593071,0.000193214596947655,0.000180378556251526,0.000129503881908022,0.000174960150616243,0.000115080591058359,0.000173663444002159,0.000179272567038424,0.000195038839592598,0.0001663157454459,0.000146638019941747,0.000107864965684712,0.000141727432492189,0.000137219452881254,0.000164881756063551,0.00020292897534091,0.000187908954103477,0.000175827939528972,0.000176453744643368,0.000154006978846155,0.00013094193127472,0.000119023039587773,0.000136108748847619,0.000176396613824181,0.000164980316185392,0.00014940305845812,0.000163575838087127,0.000182334173587151,0.000135297770611942,0.000150313062476926,0.000167998412507586,
1944.0,0.0002022930275416,0.000182634306838736,0.000156359019456431,0.000142714503454044,0.000120728545880411,0.000129857871797867,0.000142066070111468,0.000176536326762289,0.000153143730130978,0.000191145547432825,0.000146503210999072,0.000156295325723477,0.000191128725418821,0.000203775562113151,0.000189933241927065,0.000187578159966506,0.000157170230522752,0.000199827540200204,0.000204834010219201,0.000190384918823838,0.000145983198308386,0.000190249775187112,0.000118640033178963,0.000178728107130155,0.000187043362529948,0.000205020973226056,0.000169987819390371,0.000158174181706272,0.00011670017556753,0.000149436149513349,0.000144030636874959,0.000177654816070572,0.00021433642541524,0.000198617781279609,0.000185147466254421,0.000181465948116966,0.000163780190632679,0.000143197146826424,0.000137073133373633,0.000148705221363343,0.000183704309165478,0.000175296954694204,0.000157283458975144,0.000172616200870834,0.000193529122043401,0.00014005831326358,0.000159505798364989,0.000178059301106259,
1945.0,0.000212070663110353,0.000191323735634796,0.000165125951752998,0.000149043858982623,0.000126943647046573,0.000134282672661357,0.000148166494909674,0.000186190678505227,0.000160916984896176,0.000200202164705843,0.000153155488078482,0.000165178833412938,0.000200436828890815,0.000215253894566558,0.000198020978132263,0.000196150926058181,0.000166872225236148,0.000209566118428484,0.000214200845221058,0.00019959852215834,0.000153511384269223,0.000199617090402171,0.00012522102042567,0.000186551318620332,0.000194827603991143,0.000215256397495978,0.000179920913069509,0.00016851958935149,0.000123078585602343,0.000157240399857983,0.000151961547089741,0.000186549819773063,0.000225316383875906,0.000208229903364554,0.000192800143850036,0.000189374826732092,0.000171790888998657,0.000151518863276578,0.000144931211252697,0.000156690162839368,0.000192211387911811,0.000185338532901369,0.000165533361723647,0.000182318079168908,0.000202531271497719,0.000149038154631853,0.00016609339218121,0.000186146353371441,
1946.0,0.000221335722017102,0.000201954739168286,0.000171434323419817,0.000152771506691352,0.000134498433908448,0.000139041876536794,0.000154003879288211,0.000197066037799232,0.000169329257914796,0.000207603385206312,0.000155451474711299,0.000173255291883834,0.000209714169614017,0.000228204793529585,0.000206944649107754,0.000204642274184152,0.00017653864051681,0.000217701846850105,0.000222312839468941,0.000205869844648987,0.000157081449287944,0.000205302058020607,0.000133964858832769,0.000195754910237156,0.000202617316972464,0.000224909555981867,0.00019403790065553,0.000180099654244259,0.000130179425468668,0.000161414878675714,0.000160614159540273,0.000192942126886919,0.000234923689276911,0.000215958294575103,0.000200584065169096,0.000199146845261566,0.000179844166268595,0.000160117429913953,0.000148248043842614,0.000161872318130918,0.000203113639145158,0.000198310546693392,0.000176425775862299,0.000194098145584576,0.000212356491829269,0.000159417104441673,0.000171045889146626,0.00019274179066997,
1947.0,0.000232361780945212,0.000211537815630436,0.000179195863893256,0.000156408597831614,0.000137279072077945,0.000141560725751333,0.000158564827870578,0.000209089354029857,0.000177052759681828,0.000216883010580204,0.000155926201841794,0.000178861853783019,0.00021723507961724,0.000235751227592118,0.00021445713355206,0.000212266982998699,0.000186362973181531,0.00022414511477109,0.00023266275820788,0.000213997918763198,0.000158652648678981,0.000212392973480746,0.000141099284519441,0.000206183351110667,0.000209572783205658,0.000230134173762053,0.000203589661396109,0.000188072604942136,0.000134463218273595,0.000170317289303057,0.000167318212334067,0.000199379748664796,0.000245994422584772,0.000220175366848707,0.000204135023523122,0.000210709680686705,0.000186367513379082,0.000165593810379505,0.000154265741002746,0.000165879973792471,0.000215422856854275,0.000212064449442551,0.000182850082637742,0.000204458774533123,0.000222731527173892,0.000165689532877877,0.000176872112206183,0.000198761292267591,
1948.0,0.00023530783073511,0.000216845961404033,0.000184681528480724,0.00016208304441534,0.000138005168992095,0.000142029253765941,0.000165037345141172,0.000219108085730113,0.000181223978870548,0.00021710641158279,0.000160247465828434,0.00018546792853158,0.000222624541493133,0.000238895081565715,0.000216716274735518,0.00021775379718747,0.00019381262245588,0.000228477700147778,0.000241147485212423,0.000225256240810268,0.000160350478836335,0.00021601036132779,0.000145041456562467,0.000216936532524414,0.000216523752897047,0.000236851337831467,0.000211249323911034,0.000193806699826382,0.00013661730918102,0.000180229602847248,0.000173874548636377,0.000204560128622688,0.000257725041592494,0.000228680321015418,0.000208696263143793,0.000217467124457471,0.000189959042472765,0.000167508755112067,0.000154096211190335,0.000169166625710204,0.000221864363993518,0.000218358240090311,0.000188991354661994,0.000211308914003894,0.000229857163503766,0.000173215550603345,0.000180053044459783,0.000202237046323717,
1949.0,0.000236471591051668,0.000221576687181368,0.000186987948836759,0.000169367209309712,0.000143541154102422,0.000145816753502004,0.000172305561136454,0.00022534656454809,0.000183258322067559,0.000218166707782075,0.000161811563884839,0.000188988633453846,0.000224354793317616,0.000240424138610251,0.000219692068640143,0.000219922920223325,0.00019606642308645,0.000233309940085746,0.000248523079790175,0.000234421881032176,0.000157721777213737,0.000216072148759849,0.000153520988533273,0.000223202499910258,0.000219485969864763,0.000242831854848191,0.000218927380046807,0.000197798042790964,0.000141342330607586,0.000181613606400788,0.000176907837158069,0.000206835218705237,0.00026505792629905,0.000235930099734105,0.0002161792217521,0.000222000933717936,0.000194964886759408,0.00016812038666103,0.000155498797539622,0.00017081388796214,0.000226742573431693,0.000227097116294317,0.00019667056039907,0.000213832521694712,0.000237080690567382,0.000181025432539172,0.000181346738827415,0.000206205164431594,
1950.0,0.000237478801864199,0.00022329596686177,0.00018667071708478,0.000174008280737326,0.000145843005157076,0.000148919702041894,0.000175467997905798,0.000226249001570977,0.000184757533133961,0.000219840861973353,0.000164902230608277,0.000192374820471741,0.000222068876610138,0.000239610293647274,0.000221798181883059,0.000222850663703866,0.000195030952454545,0.000235610728850588,0.000252312165684998,0.00023795836023055,0.000158437323989347,0.00021831261983607,0.000153489454532973,0.000228216071263887,0.000220263638766482,0.000246542418608442,0.000215802749153227,0.000196435023099184,0.000140786214615218,0.000182168922037818,0.000175810331711546,0.000206595228519291,0.000266618299065158,0.000242030218942091,0.000219496534555219,0.000226713047595695,0.000198957903194241,0.000164584911544807,0.00015760881069582,0.000173532680491917,0.000230550387641415,0.000231180718401447,0.000196972585399635,0.000213111110497266,0.000240533219766803,0.000181824958417565,0.000184035743586719,0.000207946912269108,
1951.0,0.000235801868257113,0.000224557268666103,0.000186450211913325,0.000178063986822963,0.000148861581692472,0.000151837681187317,0.000176534114871174,0.000222575137740932,0.000183659067261033,0.000215737425605766,0.000170735758729279,0.000194320367882028,0.000219093082705513,0.000239314293139614,0.000223318755161017,0.00022614277258981,0.000189243204658851,0.000237866057432257,0.000253286561928689,0.00023986806627363,0.000163183634867892,0.000219559675315395,0.000149823230458423,0.000229702243814245,0.00022141014051158,0.000249934644671157,0.000209575402550399,0.00019476811576169,0.000139942218083888,0.000184511096449569,0.000174559187144041,0.000205378048121929,0.000266809191089123,0.00024761917302385,0.000220154208363965,0.000227082724450156,0.000198053137864918,0.000165540011948906,0.000155575020471588,0.000175393710378557,0.000230634293984622,0.000229566954658367,0.000195935412193649,0.000211848469916731,0.000241920832195319,0.000181538081960753,0.000184865333721973,0.00020662737370003,
1952.0,0.00023276153660845,0.000228862510994077,0.00018662643560674,0.000179169495822862,0.000155024288687855,0.000152570573845878,0.000176926900167018,0.000218225279240869,0.000181349023478106,0.000214620187762193,0.000172718515386805,0.000194985463167541,0.000219246590859257,0.000238295760937035,0.000222420319914818,0.000226702861255035,0.000186198973096907,0.000235908883041702,0.000254692480666563,0.000235640254686587,0.000165885663591325,0.000220917645492591,0.000151306507177651,0.000226046598982066,0.000219933601329103,0.000252313941018656,0.000208718731300905,0.000194595588254742,0.000138627394335344,0.000184345932211727,0.000176017332705669,0.000204722149646841,0.000264871661784127,0.000248237251071259,0.000216781365452334,0.000230072197155096,0.000197211018530652,0.00016902839706745,0.000155795074533671,0.000176449684659019,0.000229851633775979,0.000228503573453054,0.000193044761545025,0.000210342623176984,0.000240326990024187,0.000184074917342514,0.000184501172043383,0.00020753379794769,
1953.0,0.000233768281759694,0.000231758443987928,0.000185946904821321,0.000176803325302899,0.000157074915478006,0.000154088222188875,0.000174744840478525,0.00021639779151883,0.000180822185939178,0.000214694431633689,0.000171269974089228,0.000195471220649779,0.000223022056161426,0.000235976796830073,0.000222461298108101,0.000228631790378131,0.000188305581104942,0.000231911355513148,0.000254542654147372,0.000231925689149648,0.00017146731261164,0.00022070063278079,0.000150805135490373,0.000224735194933601,0.000220602567424066,0.000255938328336924,0.000208603407372721,0.000194079504581168,0.000131421809783205,0.000186415723874234,0.000179198032128625,0.000203610732569359,0.000263779336819425,0.000245804520091042,0.000214560190215707,0.000235782470554113,0.000196866545593366,0.000173385458765551,0.000156306676217355,0.00017692765686661,0.00023145139857661,0.000227978773182258,0.000188313482794911,0.000211116595892236,0.000237522850511596,0.00018446717876941,0.00018480206199456,0.000208424840820953,
1954.0,0.000237705113249831,0.00023311929544434,0.000188063946552575,0.00017920027312357,0.00015841651475057,0.000157347720232792,0.000177340480149724,0.000217445864109322,0.000182166259037331,0.000214787491131574,0.000171666892128997,0.000195394473848864,0.000230538149480708,0.000238716442254372,0.000228966804570518,0.000232451013289392,0.000189376340131275,0.00023706434876658,0.000256253988482058,0.000235520768910646,0.000178457048605196,0.000223678725888021,0.000152827255078591,0.000223950861254707,0.000222893533646129,0.000258625252172351,0.000210202560992911,0.000196255496121012,0.000130196931422688,0.00019184232223779,0.000180951436050236,0.000204930242034607,0.000266795337665826,0.000241857502260245,0.000219303779886104,0.000237407090025954,0.00019622351101134,0.000180306713446043,0.000159000104758888,0.000176526678842492,0.000232545600738376,0.000232396283536218,0.000189752186997794,0.0002162107557524,0.000239538232563064,0.000184644828550518,0.000187069963430986,0.00021584439673461,
1955.0,0.000242163834627718,0.000236826468608342,0.000195987217011862,0.000182669478817843,0.00016316409164574,0.000160995157784782,0.000181745926965959,0.000223547118366696,0.000187517463928089,0.000222300630412064,0.000176893678144552,0.000199891932425089,0.000239849934587255,0.000246407580561936,0.000238546374021098,0.000239112894632854,0.000194705309695564,0.000246572977630422,0.000263844209257513,0.000240386667428538,0.000185123310075141,0.000230935664149001,0.000159696079208516,0.000227188022108749,0.000229831246542744,0.000265023787505925,0.000217887674807571,0.000204399577341974,0.000136242393637076,0.0001961684320122,0.000186020246474072,0.000210656275157817,0.000272114091785625,0.000245695817284286,0.00022765489120502,0.000243692251387984,0.000202224560780451,0.000186856632353738,0.000162015989189968,0.00018019147682935,0.000237974498304538,0.000241624089539982,0.000194281310541555,0.000222318660235032,0.000247207965003327,0.000189250597031787,0.000193308020243421,0.000224155373871326,
1956.0,0.000256023951806128,0.000249440461630002,0.000208726210985333,0.000192375839105807,0.0001726057525957,0.00017024356930051,0.000191591971088201,0.000235331084695645,0.000197497240151279,0.000237893400480971,0.00018830994667951,0.000210191050427966,0.000254005455644801,0.000261110253632069,0.00025336496764794,0.000251065997872502,0.000205649164854549,0.0002618495200295,0.000280713196843863,0.000252344092587009,0.000194103282410651,0.000243256727117114,0.000169080260093324,0.000241242931224406,0.000243836228037253,0.000278852327028289,0.000231826183153316,0.000215974258026108,0.000145466285175644,0.000207957418751903,0.000197341607417911,0.000222235263208859,0.000286614813376218,0.000259612948866561,0.000241451867623255,0.000259037129580975,0.000214333485928364,0.00019718412659131,0.000170529281604104,0.000191404833458364,0.000252862693741918,0.000255753693636507,0.000205417236429639,0.000235392042668536,0.000262584566371515,0.000198920795810409,0.000203959658392705,0.000238031134358607,
1957.0,0.000277502520475537,0.000264969276031479,0.000226048316108063,0.000204217649297789,0.0001840023760451,0.000183319541974925,0.00020427985873539,0.000250069773755968,0.000212741841096431,0.000259121967246756,0.000204358148039319,0.000224390285438858,0.000269661541096866,0.000280190230114385,0.000271374301519245,0.000266444229055196,0.000219016292248853,0.000283775967545807,0.000303073524264619,0.000267993367742747,0.000204077921807766,0.00025761520373635,0.000180529023054987,0.00026259632431902,0.000262869201833382,0.000296851474558935,0.000250356417382136,0.000229573954129592,0.000158708309754729,0.000222444126848131,0.000211494247196242,0.000236105857766233,0.000306205038214102,0.000281379092484713,0.000260094180703163,0.000279243744444102,0.000232497899560258,0.000208097553695552,0.000180577364517376,0.000208544675842859,0.000275257421890274,0.000274871796136722,0.0002210507664131,0.000252239784458652,0.000283540051896125,0.00020996319653932,0.00021845826995559,0.000255283899605274,
1958.0,0.000303538661682978,0.000290334282908589,0.000247457937803119,0.00022716136300005,0.000200625698198564,0.000201633738470264,0.000224973948206753,0.000272629491519183,0.000232062608120032,0.000289853167487308,0.000225415948079899,0.000243268485064618,0.000292284734314308,0.000310914387227967,0.00029891703161411,0.00028833735268563,0.00023779617913533,0.000310739153064787,0.000331931631080806,0.000294542289339006,0.000215486768865958,0.000282789609627798,0.000194782915059477,0.00029230272048153,0.000286828348180279,0.000322649575537071,0.000275331054581329,0.000249136151978746,0.000177309615537524,0.000247001880779862,0.000229184646741487,0.000258922518696636,0.000333550153300166,0.000309412105707452,0.000285316666122526,0.000305528577882797,0.00025233457563445,0.000222787886741571,0.000197285276954062,0.000231320358579978,0.00030203175265342,0.000299422710668296,0.000244836148340255,0.000278118561254814,0.000313757045660168,0.000229552460950799,0.000236207793932408,0.000280965934507549,
1959.0,0.000332404801156372,0.000325395812978968,0.000273989862762392,0.000255917955655605,0.000224091359996237,0.000225030540605076,0.000248459080467001,0.00030585631611757,0.00025675754295662,0.000328068941598758,0.000252140365773812,0.000269622862106189,0.000322022649925202,0.000348559056874365,0.000331351533532143,0.000315989018417895,0.000267401279415935,0.000340491853421554,0.000371386500773951,0.000329504953697324,0.000233649363508448,0.000312636111630127,0.000214548679650761,0.000329570262692869,0.000318451347993687,0.000360615173121914,0.000306038098642603,0.000277254381217062,0.000197996938368306,0.000276865321211517,0.000257352570770308,0.000290346739348024,0.000368783075828105,0.000347195717040449,0.000319145241519436,0.000341137463692576,0.00027938568382524,0.000245183386141434,0.000219053690670989,0.000256308499956504,0.000332850846461952,0.000330103881424293,0.00027223871438764,0.000309375463984907,0.000351447699358687,0.000259229971561581,0.000259286083746701,0.00030658786999993,
1960.0,0.000373538845451549,0.000364660314517096,0.000305084831779823,0.000287937989924103,0.000247629825025797,0.000255857012234628,0.000281569926301017,0.000345090578775853,0.000287442235276103,0.00036949003697373,0.000283043831586838,0.000303492037346587,0.000359932950232178,0.000390911329304799,0.000367290980648249,0.000351522088749334,0.000301171647151932,0.000377427932107821,0.000419096497353166,0.000369940651580691,0.000260500790318474,0.000348716101143509,0.000238526685279794,0.000374044670024887,0.000355457508703694,0.00040304526919499,0.000343300896929577,0.000310089031700045,0.00022029405226931,0.000308944057906047,0.000290773954475299,0.000327852234477177,0.000416407361626625,0.00039367625140585,0.000358252349542454,0.000383965758373961,0.000314388715196401,0.000273428682703525,0.000247368006967008,0.000287441769614816,0.000368506676750258,0.000366078078513965,0.000309652939904481,0.000344322354067117,0.000395884446334094,0.000289435178274289,0.000290567200863734,0.000342174724210054,
1961.0,0.000423426186898723,0.000404696766054258,0.000338820012984797,0.000323980842949823,0.000271475029876456,0.000289782939944416,0.000321050814818591,0.000388714426662773,0.000326406472595409,0.000417160510551184,0.000312563963234425,0.000339109275955707,0.000407452054787427,0.000440643780166283,0.000413403759011999,0.000397403782699257,0.000340492639224976,0.000420140975620598,0.000466758734546602,0.000416079710703343,0.000293300719931722,0.000396071176510304,0.000268189265625551,0.000422305020038038,0.000397773052100092,0.000450044608442113,0.000387010222766548,0.000349491892848164,0.000246117619099095,0.000347138935467228,0.000323844113154337,0.000368828885257244,0.000467344478238374,0.000441735930508003,0.000403162033762783,0.000428684172220528,0.000350011454429477,0.000305904279230163,0.000278718653135002,0.000322120235068724,0.000409202795708552,0.000405961036449298,0.000351054361090064,0.000385486375307664,0.000444827193859965,0.000321682106005028,0.000327648216625676,0.000381735066184774,
1962.0,0.00047639204422012,0.000448229664471,0.000379553064703941,0.00035832796129398,0.000301377207506448,0.000323871907312423,0.000356537842890248,0.00043593454756774,0.000366724416380748,0.000466274883365259,0.000348411122104153,0.000379100325517356,0.000454367109341547,0.000495130370836705,0.000460964278317988,0.000447446771431714,0.000380842771846801,0.000469553633593023,0.000517455686349422,0.000465287856059149,0.000331191637087613,0.000445113895693794,0.000302936910884455,0.000469701539259404,0.000446297635789961,0.000506834592670202,0.000433971872553229,0.000393391295801848,0.00027270449209027,0.000384135026251897,0.000359600060619414,0.000409654632676393,0.000520133122336119,0.00049335794756189,0.0004531980084721,0.000474273052532226,0.000391411973396316,0.000343672756571323,0.000309561903122813,0.000358534540282562,0.000451903557404876,0.000451926665846258,0.000391144509194419,0.000428421568358317,0.000494299572892487,0.000357595214154571,0.000367790984455496,0.000421876757172868,
1963.0,0.000532220699824393,0.000494560750667006,0.0004230729828123,0.000393223046557978,0.00033067655749619,0.000357957847882062,0.000397802272345871,0.00048462170525454,0.000406259059673175,0.000519342429470271,0.000388025364372879,0.000423697900259867,0.000503555464092642,0.000552929297555238,0.000510288926307112,0.000499893329106271,0.000419879186665639,0.000521975627634674,0.000574486912228167,0.000516008585691452,0.000370747438864782,0.000501484901178628,0.000338677171384916,0.000520646048244089,0.000501206319313496,0.000565014022868127,0.000485969358123839,0.000439085677498952,0.000298878847388551,0.000419191201217473,0.000396714895032346,0.000452520267572254,0.00057986582396552,0.000549868273083121,0.00049784011207521,0.000525360926985741,0.000435970956459641,0.00038387588574551,0.000343607622198761,0.000400880468077958,0.000499997404403985,0.000499798799864948,0.000436687492765486,0.000470565457362682,0.000545094895642251,0.000391607580240816,0.000408645864808932,0.000469042046461254,
1964.0,0.000588525144848973,0.000544978713151068,0.000462789234006777,0.000432040920713916,0.000361269223503768,0.000392011337680742,0.000440764881204814,0.000531948753632605,0.000450450141215697,0.000574498146306723,0.000425727339461446,0.000465789780719206,0.000556361977942288,0.000610479735769331,0.000564572459552437,0.000552558223716915,0.000464134674984962,0.000577877450268716,0.000632391951512545,0.000567825802136213,0.000407897983677685,0.000558490923140198,0.000376922893337905,0.000573993311263621,0.00055994774447754,0.000620312173850834,0.000536512408871204,0.000484190532006323,0.000327974819811061,0.000459730625152588,0.000435490917880088,0.000496560300234705,0.000638563535176218,0.000601745268795639,0.000542140973266214,0.000579669896978885,0.000476262619486079,0.000422885088482872,0.000381095305783674,0.000441252515884116,0.000555691076442599,0.000547072384506464,0.000480185903143138,0.00051987956976518,0.00059584277914837,0.000428505940362811,0.000446596561232582,0.000517967389896512,
1965.0,0.000638717785477638,0.000598259968683124,0.0005015111528337,0.000472866755444556,0.000396248768083751,0.000428145111072809,0.000479377515148371,0.000578767620027065,0.000494617444928735,0.000623781059402972,0.000467717385618016,0.000507463875692338,0.00060408579884097,0.000665244471747428,0.000614144548308104,0.00060311023844406,0.000508160155732185,0.00063241709722206,0.000688422587700188,0.000619756465312094,0.000444780947873369,0.000606811430770904,0.000413047091569752,0.000625040556769818,0.000617106794379652,0.000676707073580474,0.000584004272241145,0.000526593299582601,0.000357739307219163,0.000498864392284304,0.000475040782475844,0.00054056552471593,0.000696088827680796,0.00065130804432556,0.000594223965890706,0.000632544979453087,0.000520224159117788,0.000458579190308228,0.000418471347074956,0.000478548579849303,0.000607278198003769,0.000597643200308084,0.000523322203662246,0.0005687031080015,0.000648208719212562,0.000469768943730742,0.000485030002892017,0.000568018469493836,
