Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1966.0,0.000686968967784196,0.000651099486276507,0.000539802480489016,0.000513583712745458,0.00042795212357305,0.000465852004708722,0.000519298017024994,0.000626410590484738,0.000540057895705104,0.000673697621095926,0.000509131350554526,0.000548044568859041,0.000652571034152061,0.00071735045639798,0.000663254060782492,0.000653116556350142,0.000552277197130024,0.000681518693454564,0.000747227284591645,0.000671697547659278,0.000484543037600815,0.000654449744615704,0.000446720863692462,0.000678133452311158,0.000668061431497335,0.000732270360458642,0.00062923162477091,0.000568174873478711,0.000387017760658637,0.000536176026798785,0.000513978535309434,0.000585088564548641,0.000755712739191949,0.00070314115146175,0.000643778592348099,0.000686172861605883,0.00056234176736325,0.000494475825689733,0.000454781285952777,0.000514284358359873,0.000655118492431939,0.000647785840556026,0.000562408356927335,0.000612194591667503,0.000702502438798547,0.000507273245602846,0.000527796510141343,0.000616938981693238,
1967.0,0.000735118752345443,0.000699728145264089,0.0005786411347799,0.000551864504814148,0.000457675225334242,0.000499267363920808,0.000557775318156928,0.000672329624649137,0.000583154323976487,0.000721402524504811,0.000546834548003972,0.000587187125347555,0.000700205157045275,0.000767152581829578,0.000710420659743249,0.000702094519510865,0.000594114069826901,0.00072978314710781,0.000803289003670216,0.000720081035979092,0.00052124698413536,0.000700061325915158,0.000481212511658669,0.00072763062780723,0.000715252477675676,0.00078496866626665,0.000671897898428142,0.000609129841905087,0.00041655171662569,0.000572804070543498,0.000550015363842249,0.000626200810074806,0.000812131096608937,0.000754141306970268,0.000690717250108719,0.000736687623430043,0.000602649000938982,0.000528847449459136,0.000489459955133498,0.00054877094225958,0.000701568729709834,0.000693362089805305,0.000598736747633666,0.000657005759421736,0.000754807202611119,0.000544912763871253,0.000568121438845992,0.000661527621559799,
1968.0,0.000782205548603088,0.000746007252018899,0.000618025776930153,0.000589968345593661,0.000488403311464936,0.000532211852259934,0.000594798184465617,0.000717425369657576,0.000628470617812127,0.000764605880249292,0.000583892688155174,0.000623942236416042,0.000748799124266952,0.000810777652077377,0.000755349115934223,0.000753375701606274,0.000636437151115388,0.000774615851696581,0.000857298553455621,0.000764502154197544,0.00055698910728097,0.000739984912797809,0.000518522516358644,0.00077478465391323,0.000756178284063935,0.000835568585898727,0.000711834582034498,0.000648311513941735,0.000448733277153224,0.000609273964073509,0.000583260378334671,0.000663695740513504,0.000866832095198333,0.000804675393737853,0.000740603776648641,0.000784462376032025,0.0006453832029365,0.000559629464987665,0.000524965114891529,0.000580676714889705,0.000744978431612253,0.000736457062885165,0.000630826107226312,0.00070336158387363,0.000810550933238119,0.000584551715292037,0.00061103020561859,0.000701718556229025,
1969.0,0.000827221956569701,0.000789389130659401,0.000655833689961582,0.000625551503617316,0.000515456486027688,0.000560413289349526,0.000630259572062641,0.000758792681153864,0.000666758161969483,0.000809079909231514,0.000617479381617159,0.000659962301142514,0.000791459809988737,0.000857611245010048,0.000798171269707382,0.000800094741862267,0.000674396113026887,0.000819863751530647,0.000908106914721429,0.000809953489806503,0.000590117648243904,0.000781256938353181,0.000549268152099103,0.000820093147922307,0.000797718297690153,0.00088323064846918,0.000750479637645185,0.000687242660205811,0.000476654269732535,0.00064453884260729,0.000615466153249145,0.000701996206771582,0.00091785442782566,0.000853012839797884,0.000785293930675834,0.000829318712931126,0.000682144658640027,0.000591768010053784,0.000555260921828449,0.000613578362390399,0.000788154196925461,0.000779134687036276,0.000663998071104288,0.000744379009120166,0.000858850369695574,0.000619790575001389,0.00064964551711455,0.000741491618100554,
1970.0,0.000871009426191449,0.000828963820822537,0.000694495858624578,0.000658876437228173,0.000538515974767506,0.000583509856369346,0.00066420208895579,0.000797956890892237,0.000700361968483776,0.000854206213261932,0.000647001201286912,0.00069453363539651,0.000831645098514855,0.000904826738405973,0.000838826061226428,0.000844744849018753,0.000709527870640159,0.00086294166976586,0.000957945245318115,0.000856253027450293,0.000621904095169157,0.000821384834125638,0.000575301935896277,0.000863185152411461,0.000834366655908525,0.000929132278542966,0.000785987940616906,0.000726010417565703,0.000502121227327734,0.000677409232594073,0.000644671847112477,0.000739357143174857,0.000966535822954029,0.000901982362847775,0.000825150811579078,0.000871214491780847,0.000714128371328115,0.000624776526819915,0.000581853149924427,0.000646564702037722,0.000829412892926484,0.000819523411337286,0.000693236477673054,0.000781163980718702,0.00090328132500872,0.000652285409159958,0.000685975886881351,0.00077816704288125,
1971.0,0.000913732103072107,0.000868471339344978,0.000730064348317683,0.000689535052515566,0.000560052343644202,0.000605021603405476,0.000699210679158568,0.000837094325106591,0.000733444467186928,0.000897028075996786,0.00067559361923486,0.000729842577129602,0.00086974463192746,0.000952629779931158,0.000879552331753075,0.00088447640882805,0.000741980795282871,0.000908943475224078,0.00100631476379931,0.000894615717697889,0.00065053696744144,0.000864654022734612,0.000606179004535079,0.00090482085943222,0.000875845435075462,0.000970638531725854,0.00082255172310397,0.00076433434151113,0.000529555545654148,0.00071240245597437,0.000676093332003802,0.000775965920183808,0.00101440271828324,0.000948249769862741,0.00086287735030055,0.000914116972126067,0.000745503697544336,0.000655968324281275,0.000607796246185899,0.000677378091495484,0.000871514668688178,0.000855171820148826,0.000727164500858635,0.000823604932520539,0.000944336410611868,0.000685005274135619,0.000718907220289111,0.000815093051642179,
1972.0,0.000958074000664055,0.000907815934624523,0.000761995383072644,0.00072282791370526,0.000585846835747361,0.000631011964287609,0.00073281122604385,0.00087518326472491,0.000764364551287144,0.000941172824241221,0.000705024402122945,0.000766144774388522,0.000905967492144555,0.000997575232759118,0.000920835824217647,0.000923015992157161,0.000773725041653961,0.000955661118496209,0.00104853755328804,0.000936014577746391,0.000678214768413454,0.000907291076146066,0.000633550458587706,0.000947267806623131,0.000920799269806594,0.00101309549063444,0.000861821055877954,0.000801782298367471,0.000553050369489938,0.000749598897527903,0.000709473562892526,0.00080893823178485,0.00105867115780711,0.000988766900263727,0.000902839994523674,0.000956459087319672,0.000775185122620314,0.000686323910485953,0.000632567040156573,0.000708301900885999,0.000914609059691429,0.000895977020263672,0.000763625430408865,0.000862368731759489,0.000985266640782356,0.00071582302916795,0.000755315355490893,0.000854747660923749,
1973.0,0.00100371113512665,0.000949340232182294,0.000797227490693331,0.000754567969124764,0.000609987124335021,0.000663956627249718,0.000764323107432574,0.000913008989300579,0.000792293518316001,0.000983762554824352,0.000734013912733644,0.00080219266237691,0.000942138372920454,0.00104254868347198,0.000961662677582353,0.000958740536589175,0.000806688738521189,0.00100008433219045,0.00109014078043401,0.000979067874141037,0.000707290833815932,0.000949086912441999,0.000656002957839519,0.00099133572075516,0.000962319318205118,0.0010587687138468,0.000894476368557662,0.000837483326904476,0.00057449092855677,0.0007851273403503,0.00074240704998374,0.000844844209495932,0.00110321876127273,0.00102836487349123,0.000937897944822907,0.0010011070407927,0.000802546041086316,0.000720116775482893,0.000657393888104707,0.00074046291410923,0.000956967181991786,0.000935922493226826,0.000798339548055083,0.000896662648301572,0.00102423469070345,0.000743514974601567,0.000789946818258613,0.000898285768926144,
1974.0,0.00104612985160202,0.000988932093605399,0.000831602548714727,0.000787657860200852,0.000635314441751689,0.000695819559041411,0.00079731090227142,0.000952650036197156,0.000821956666186452,0.00102276622783393,0.000765289587434381,0.000837563129607588,0.00098072225227952,0.0010904116788879,0.00100305408705026,0.000992716988548636,0.000839552783872932,0.00104252994060516,0.00113576592411846,0.00101639528293163,0.000737716036383063,0.00099354179110378,0.000684176513459533,0.00103489495813847,0.00100462231785059,0.00110533821862191,0.000928897352423519,0.000872715609148145,0.000597248028498143,0.000818439293652773,0.000775573076680303,0.00087720638839528,0.00114491395652294,0.00106944027356803,0.000975611386820674,0.00104693172033876,0.000837746832985431,0.000754775537643582,0.000683478428982198,0.000769939855672419,0.000992513028904796,0.000975329952780157,0.000838511215988547,0.000935597287025303,0.00106581940781325,0.000770761107560247,0.000822915288154036,0.000938612094614655,
1975.0,0.00109011854510754,0.00102705240715295,0.000867155089508742,0.00082317047053948,0.000662580248899758,0.000729544146452099,0.000827658397611231,0.000990668311715126,0.000852798344567418,0.00106222147587687,0.000798387569375336,0.000872046628501266,0.00102027179673314,0.00113354541826993,0.00104338908568025,0.00103242322802544,0.000870821240823716,0.00108692469075322,0.00118010980077088,0.00105772085953504,0.000766675395425409,0.00103434198535979,0.000709215877577662,0.00107613054569811,0.00104730681050569,0.00115418469067663,0.000962933467235416,0.000904946296941489,0.000616480188909918,0.00084998068632558,0.000804958923254162,0.00090941262897104,0.00118463684339076,0.00110917305573821,0.00101506151258945,0.00109054567292333,0.000873650540597737,0.000784272793680429,0.000708594743628055,0.00079944561002776,0.00103081564884633,0.0010194523492828,0.000874610675964504,0.000971766130533069,0.00111023616045713,0.000799484318122268,0.00085363449761644,0.000976347422692925,
1976.0,0.00113135995343328,0.00106232019606978,0.000903570500668138,0.000854469777550548,0.000686477753333747,0.000761846138630062,0.000854747777339071,0.00102288741618395,0.000884134380612522,0.00109541043639183,0.000829778262414038,0.000900796614587307,0.00105478067416698,0.00117382919415832,0.0010776201961562,0.00107348267920315,0.000901165651157498,0.00112741428893059,0.00122186867520213,0.00109785748645663,0.000797543325461447,0.00107282819226384,0.000734114611987025,0.00111279229167849,0.00108411477413028,0.00119869923219085,0.000990212545730174,0.000933693256229162,0.00063761806814,0.000880081905052066,0.000832303776405752,0.000951177324168384,0.00122479035053402,0.00114886264782399,0.00104855129029602,0.00112778402399272,0.000908292131498456,0.000812262296676636,0.0007354652043432,0.000829540949780494,0.00106610520742834,0.00105745356995612,0.000905916735064238,0.00100527447648346,0.00115405442193151,0.000823933107312769,0.000878406746778637,0.00101249373983592,
1977.0,0.00116985803470016,0.00109684292692691,0.000934037670958787,0.000884971115738153,0.000710734515450895,0.000786266406066716,0.000880392151884735,0.00105328380595893,0.000920039194170386,0.00112739554606378,0.000860395957715809,0.00092784472508356,0.00108837056905031,0.00121534755453467,0.00111253920476884,0.00111316086258739,0.000931096496060491,0.00116412830539048,0.0012635582825169,0.00113400537520647,0.000826766714453697,0.00111062498763204,0.000758810434490442,0.0011463921982795,0.00112074636854231,0.00123734772205353,0.00102179672103375,0.000962100981269032,0.000663239567074925,0.000909753725863993,0.000860832224134356,0.000988334533758461,0.00126260449178517,0.00118886562995613,0.0010868466924876,0.00116348208393902,0.000943981925956905,0.000837748579215258,0.000758350535761565,0.000856504833791405,0.00109717110171914,0.00109133834484965,0.000937744276598096,0.0010419087484479,0.00119425705634058,0.00085011514602229,0.000909113907255232,0.00104448187630624,
1978.0,0.00120828859508038,0.00113528629299253,0.000962979334872216,0.000912907999008894,0.000736430694814771,0.000812115205917507,0.000905346998479217,0.00108854495920241,0.000954490096773952,0.00116490013897419,0.000891154515556991,0.000956682080868632,0.00112196174450219,0.00125227984972298,0.00114863773342222,0.00115162122529,0.000959471974056214,0.00119968282524496,0.00130578828975558,0.00117216305807233,0.000851056887768209,0.00114806136116385,0.00078100647078827,0.00118070922326297,0.00115743686910719,0.00127674522809684,0.00105864054057747,0.00099116750061512,0.000688327651005238,0.000940180907491595,0.000888896640390158,0.00102291046641767,0.00130537094082683,0.00122630724217743,0.00112431903835386,0.00119916338007897,0.000974136404693127,0.000861440785229206,0.000779674504883587,0.000884120760019869,0.00113288743887097,0.00112495420034975,0.000964476086664945,0.00107783137355,0.00123225664719939,0.000880839477758855,0.000944994681049138,0.0010765123879537,
1979.0,0.00124390562996268,0.00116984755732119,0.000987975858151913,0.000937412318307906,0.000761123781558126,0.000837884144857526,0.000932313501834869,0.0011205222690478,0.000979440868832171,0.00119965919293463,0.000918548612389714,0.000980528420768678,0.00115269178058952,0.00128568359650671,0.00117774389218539,0.00118500425014645,0.000987851526588202,0.00123016454745084,0.00134218228049576,0.00120875297579914,0.00087520555825904,0.00118272728286684,0.000801468209829181,0.00121470633894205,0.00118890416342765,0.00131222535856068,0.00109428493306041,0.00102052954025567,0.000712297623977065,0.00096803333144635,0.000916888471692801,0.00105709198396653,0.00134729314595461,0.00125938688870519,0.00115541229024529,0.00123102415818721,0.0010004019131884,0.0008858279325068,0.000804776267614216,0.000912089715711772,0.00116412888746709,0.0011542378924787,0.000991202774457634,0.00111051567364484,0.00126907101366669,0.000907417212147266,0.000975498929619789,0.00110938854049891,
1980.0,0.00127429340500385,0.00120099796913564,0.00101045717019588,0.000958573364187032,0.000780684116762131,0.000859363004565239,0.000956340867560357,0.00114690023474395,0.00100151740480214,0.00123029970563948,0.000940682541113347,0.00100419414229691,0.00118196825496852,0.00131541397422552,0.00120597518980503,0.0012138606980443,0.00101230770815164,0.00125713017769158,0.00137398648075759,0.00123943528160453,0.000897480233106762,0.00121067254804075,0.000818792206700891,0.00124339631292969,0.00121699518058449,0.00134318950586021,0.00112396979238838,0.00104623357765377,0.000730283732991666,0.000989486579783261,0.00093925412511453,0.00108386925421655,0.00138089898973703,0.00128926243633032,0.00118361623026431,0.00126073695719242,0.00102243490982801,0.000906951550859958,0.000826421601232141,0.000936184893362224,0.00119137857109308,0.00118192390073091,0.00101517781149596,0.00113621295895427,0.00129938311874866,0.000930341833736748,0.00100031774491072,0.00113643787335604,
1981.0,0.00129913573618978,0.00123131228610873,0.00102927593979985,0.000977036077529192,0.000797717599198222,0.000877979560755193,0.000980550074018538,0.00117010052781552,0.00101877213455737,0.00126012251712382,0.000959409109782428,0.00102851912379265,0.00121164228767157,0.00134319474454969,0.0012335506035015,0.00123886740766466,0.00103539822157472,0.00127904082182795,0.00140320893842727,0.00126889976672828,0.000916573277208954,0.00123446062207222,0.000832187884952873,0.00126935914158821,0.0012422933941707,0.00137058098334819,0.00115273997653276,0.00107143353670835,0.000745009223464876,0.00100522942375392,0.00095805776072666,0.00110346847213805,0.00140990491490811,0.0013165733544156,0.00121046660933644,0.00128991703968495,0.00104047323111445,0.000927431043237448,0.000846316746901721,0.000958539254497737,0.00121548934839666,0.00120845122728497,0.00103896332439035,0.00115698901936412,0.00132371787913144,0.000953208829741925,0.00102381326723844,0.00115996948443353,
1982.0,0.00132141553331167,0.00125885521993041,0.00104863115120679,0.000992581248283386,0.000810100580565631,0.000894655589945614,0.00100198993459344,0.00119325309060514,0.00103446224238724,0.00128717324696481,0.000974199734628201,0.00104837899561971,0.0012363342102617,0.00136715732514858,0.001258316449821,0.00125808687880635,0.00105391361285001,0.00130226847250015,0.00143022486008704,0.00128891773056239,0.000934245297685266,0.00125289231073111,0.00084540486568585,0.00129515712615103,0.00126372009981424,0.00139572226908058,0.00117469287943095,0.00109282531775534,0.00075376097811386,0.00101934280246496,0.000973227608483285,0.00112134357914329,0.00143509532790631,0.00133977713994682,0.00123157748021185,0.00131448695901781,0.00105567486025393,0.000944582803640515,0.000864144472870976,0.0009779108222574,0.00123771885409951,0.00123500789050013,0.0010572251630947,0.00117443175986409,0.00134684203658253,0.000970778695773333,0.00103887147270143,0.0011789845302701,
1983.0,0.00134247378446162,0.00127647875342518,0.00106394058093429,0.00100521161220968,0.000821848399937153,0.000907964713405818,0.00101834966335446,0.0012121592881158,0.00104585662484169,0.0013056721072644,0.000983548699878156,0.00106137990951538,0.0012538218870759,0.00138501380570233,0.00127636827528477,0.00127405056264251,0.0010687077883631,0.00132489227689803,0.00144773628562689,0.0012987534282729,0.000950524699874222,0.00126360915601254,0.000855459831655025,0.00131635868456215,0.00128006457816809,0.00141419004648924,0.00119099870789796,0.00110948097426444,0.000762509822379798,0.00103261892218143,0.000985739752650261,0.00113715755287558,0.00145445484668016,0.0013587448047474,0.00124914385378361,0.00133334402926266,0.00106953503564,0.0009553610580042,0.000878480612300336,0.000991467037238181,0.00125441292766482,0.00125421152915806,0.00107220013160259,0.0011868707370013,0.00136563763953745,0.000982069177553058,0.00104553194250911,0.00119448662735522,
1984.0,0.00135709473397583,0.00128957058768719,0.00107477640267462,0.00101295195054263,0.000830556615255773,0.000917568395379931,0.00102877896279097,0.00122593389824033,0.00105961470399052,0.00131960154976696,0.000990267493762076,0.00107870576903224,0.00126786739565432,0.00139778014272451,0.00129514350555837,0.00128788594156504,0.00108066899701953,0.0013415397843346,0.00146201404277235,0.00130711938254535,0.00096303119789809,0.001273408299312,0.00086456467397511,0.00132915831636637,0.00129245046991855,0.00142945523839444,0.00120295898523182,0.00112320925109088,0.000770761223975569,0.00104297767393291,0.00099606066942215,0.00114760710857809,0.00146737811155617,0.00137360114604235,0.00126215175259858,0.00134933344088495,0.00108119042124599,0.000965578481554985,0.000886722933501005,0.00100115162786096,0.00126837310381234,0.00126608111895621,0.00108419102616608,0.00119648012332618,0.0013773498358205,0.000989983323961496,0.0010539892828092,0.00120447401423007,
1985.0,0.00136907037813216,0.00129941327031702,0.00108443258795887,0.00102203944697976,0.000837361090816557,0.000924013555049896,0.00103986298199743,0.0012376616941765,0.00107652111910284,0.00133194786030799,0.000996913062408566,0.00109162041917443,0.00127729563973844,0.00141290458850563,0.00131021975539625,0.00129789509810507,0.00109168270137161,0.00135644269175828,0.00147381832357496,0.00131373712792993,0.000968267559073865,0.00128316355403513,0.000872946577146649,0.00134171638637781,0.00130113738123327,0.00144341064151376,0.00121215335093439,0.00113619235344231,0.000778441608417779,0.00105447333771735,0.00100883864797652,0.00115672429092228,0.00147843058221042,0.00138260109815747,0.00127039768267423,0.0013599197845906,0.0010952630545944,0.000974966969806701,0.00089033629046753,0.00101099582388997,0.00127896841149777,0.0012753865448758,0.00109309446997941,0.00121098314411938,0.00138974911533296,0.000997248571366072,0.0010651343036443,0.00121289945673198,
1986.0,0.0013757135020569,0.00130508211441338,0.00109082204289734,0.00102825625799596,0.000845481816213578,0.000931243295781314,0.00104610971175134,0.00124883442185819,0.00108442537020892,0.00134072371292859,0.00100253988057375,0.00109942350536585,0.00128310290165246,0.00142217532265931,0.0013173355255276,0.00130488199647516,0.00109923363197595,0.00136713881511241,0.00148223340511322,0.00132069981191307,0.000968259933870286,0.00129116978496313,0.00088197278091684,0.00135060795582831,0.00130995060317218,0.00145303457975388,0.00122258556075394,0.00114508252590895,0.000786867691203952,0.00106399471405894,0.00102038879413158,0.00116719724610448,0.00149015500210226,0.0013887865934521,0.00127890566363931,0.00136957026552409,0.00110597419552505,0.000981714460067451,0.000892940850462765,0.00101898971479386,0.00128754484467208,0.00127792544662952,0.00109757634345442,0.00122293911408633,0.00139679259154946,0.00100250751711428,0.00107377138920128,0.0012199271004647,
1987.0,0.00137684063520283,0.00130698608700186,0.00109370891004801,0.00103102682624012,0.000847371178679168,0.000934720388613641,0.00104712089523673,0.00125138345174491,0.00108813389670104,0.00134501897264272,0.0010087403934449,0.00110411108471453,0.00128679943736643,0.00142482470255345,0.00132250518072397,0.00130883883684874,0.0011016990756616,0.00137109798379242,0.001487887930125,0.0013269642367959,0.00096871837740764,0.00129959627520293,0.000890065392013639,0.00135123718064278,0.00131814135238528,0.00145847524981946,0.00122802774421871,0.00114923878572881,0.000792174716480076,0.00106754014268517,0.00102748442441225,0.0011706865625456,0.00149718998000026,0.00139055587351322,0.00128323247190565,0.00137506786268204,0.00111097539775074,0.000989562831819057,0.000899127102456987,0.00102343666367233,0.00129295571241528,0.00127590703777969,0.00109875004272908,0.00123130180872977,0.00139920774381608,0.00100329809356481,0.00107837491668761,0.00122521759476513,
1988.0,0.00137577054556459,0.00130591681227088,0.00109393987804651,0.00103314069565386,0.000842737732455134,0.00093232758808881,0.00104584021028131,0.00124868948478252,0.00108914927113801,0.0013441777555272,0.00101091142278165,0.00110157614108175,0.00128652923740447,0.00142503518145531,0.00132047000806779,0.00130728690419346,0.00109944946598262,0.00136877491604537,0.00148710026405752,0.00132816203404218,0.000965837389230728,0.00130168371833861,0.000888748210854828,0.00134627614170313,0.00132036814466119,0.00145928270649165,0.0012258441420272,0.00115088012535125,0.000788726378232241,0.00106799905188382,0.0010295978281647,0.0011708129895851,0.00149688974488527,0.00138708157464862,0.00128169578965753,0.00137300475034863,0.0011104034492746,0.00099150266032666,0.000901933410204947,0.0010252088541165,0.00129190797451884,0.0012757022632286,0.00109601230360568,0.00123406248167157,0.0013983235694468,0.00100353942252696,0.00107872113585472,0.00122863426804543,
1989.0,0.00136898516211659,0.00130129908211529,0.00108908070251346,0.00103275384753942,0.000838820240460336,0.000928363180719316,0.00103801127988845,0.00124648318160325,0.00108062999788672,0.00133911427110434,0.00100627809297293,0.0010950795840472,0.00127977982629091,0.00141431437805295,0.00130960473325104,0.00129886844661087,0.00109273998532444,0.00136058055795729,0.00148232385981828,0.00132560124620795,0.000960250559728593,0.00129561801441014,0.000882419175468385,0.00133950111921877,0.00131751399021596,0.00145299709402025,0.00122029625345021,0.00114411942195147,0.00078149075852707,0.00106742780189961,0.00102503981906921,0.00116814079228789,0.00148991192691028,0.00138126604724675,0.00127940904349089,0.00136484217364341,0.00110246590338647,0.000986987608484924,0.00089869269868359,0.00102251477073878,0.00128403201233596,0.0012689467985183,0.00108863960485905,0.00122419756371528,0.00138875946868211,0.00100066303275526,0.00107394775841385,0.00122611597180367,
1990.0,0.0013540672371164,0.00128407310694456,0.00107371469493955,0.00102219986729324,0.000828611722681671,0.000915894750505686,0.00102636404335499,0.00123016745783389,0.00106533104553819,0.00132401788141578,0.000995350419543684,0.00107911287341267,0.00126162508968264,0.00139242503792048,0.0012930310331285,0.00128322083037347,0.00108080462086946,0.00134415540378541,0.00146485294681042,0.00130919984076172,0.000949830457102507,0.00127939356025308,0.000870223622769117,0.00132343452423811,0.00130254752002656,0.00143298506736755,0.00120655738282949,0.00112830125726759,0.000774253392592072,0.00105469615664333,0.00100691907573491,0.00114932004362345,0.0014716685982421,0.00136364984791726,0.00126452988479286,0.00134453701321036,0.00108517881017178,0.000972171896137297,0.000888283597305417,0.00100701826158911,0.00126654154155403,0.00125078414566815,0.00107493670657277,0.00120168458670378,0.00136806117370725,0.000989997643046081,0.00105685938615352,0.00121283088810742,
1991.0,0.00132402137387544,0.00125510024372488,0.00104668678250164,0.000998669769614935,0.000810403726063669,0.000893344287760556,0.00100563617888838,0.00119993998669088,0.00104027567431331,0.00129322963766754,0.000972947746049613,0.00105646147858351,0.0012320710811764,0.00136019405908883,0.0012622814392671,0.0012557782465592,0.00105835811700672,0.00131070346105844,0.0014317975146696,0.0012814694782719,0.000932239228859544,0.00125059066340327,0.000848232652060688,0.00129639951046556,0.00127247953787446,0.00139966350980103,0.00117805320769548,0.00110569759272039,0.000757792324293405,0.00102846312802285,0.000982860685326159,0.00112180598080158,0.00143561256118119,0.00133154855575413,0.0012334450148046,0.0013134153559804,0.0010570390149951,0.000947914784774184,0.000866434013005346,0.000984804471954703,0.00123916030861437,0.00122478976845741,0.00105129438452423,0.00117162289097905,0.00133563077542931,0.000965529354289174,0.00102837092708796,0.00118658354040235,
1992.0,0.0012763679260388,0.00121249735821038,0.00100975611712784,0.000964736507739872,0.000787985743954778,0.000864645175170153,0.000969906221143901,0.00115617620758712,0.00100239098537713,0.00124747829977423,0.000938250217586756,0.00102476065512747,0.00118742824997753,0.00131087435875088,0.00121408479753882,0.00121226243209094,0.00102002103812993,0.00126360612921417,0.00138122832868248,0.00124126765877008,0.000902810483239591,0.00120449962560087,0.000820943270809948,0.00125619408208877,0.00122746208216995,0.00134761282242835,0.00113225413952023,0.00106624292675406,0.00073275639442727,0.000992571818642318,0.000948489410802722,0.0010818368755281,0.00138215068727732,0.00128606799989939,0.0011882851831615,0.00126531801652163,0.00102005293592811,0.0009133480489254,0.000835594953969121,0.000955154187977314,0.00119695265311748,0.00118137814570218,0.00101320701651275,0.0011283524800092,0.00129049329552799,0.000929221976548433,0.000989130232483149,0.00114280160050839,
1993.0,0.00121237710118294,0.00115241133607924,0.000959340017288923,0.000917240569833666,0.000753747648559511,0.000823961454443634,0.000922852021176368,0.00109709671232849,0.000954245741013438,0.00118562974967062,0.000892318144906312,0.000975385075435042,0.00112828251440078,0.00124557828530669,0.0011532410280779,0.00115315546281636,0.000969573738984764,0.00120096374303102,0.00131087226327509,0.00118226173799485,0.000859559862874448,0.00114397215656936,0.00078261160524562,0.00119664764497429,0.00116659293416888,0.00127792253624648,0.00107461935840547,0.0010135768679902,0.000698924530297518,0.00094275560695678,0.000900293875019997,0.00102686346508563,0.00131326552946121,0.00122383935377002,0.00112807413097471,0.00120178190991282,0.000969671469647437,0.000868845265358686,0.000794998777564615,0.000908834510482848,0.00113695976324379,0.00112190295476466,0.000963375729043037,0.00107166962698102,0.00122812495101243,0.000884114240761846,0.000937773962505162,0.00108550139702857,
1994.0,0.00112957961391658,0.00107381388079375,0.000894389406312257,0.000854011217597872,0.000710100692231208,0.000772852683439851,0.000862238928675652,0.00102063128724694,0.00089537410531193,0.00110524764750153,0.000834516424220055,0.000909520254936069,0.00105269532650709,0.00116384215652943,0.00107858027331531,0.00107866572216153,0.000904803513549268,0.0011225575581193,0.00121875887271017,0.00110335345380008,0.000803231261670589,0.00106744049116969,0.000735579407773912,0.00111880281474441,0.00108971621375531,0.00118802429642528,0.00100169039797038,0.000947239925153553,0.000658209028188139,0.000875991536304355,0.000837456667795777,0.000954675895627588,0.00122809619642794,0.00114388205111027,0.00105016049928963,0.00112188921775669,0.000906504574231803,0.00081354210851714,0.000746062956750393,0.00084670924115926,0.00106030644383281,0.00104484602343291,0.000899765116628259,0.00100220728199929,0.00114929361734539,0.000826776260510087,0.000870442832820117,0.00101154623553157,
