Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
1995.0,0.00103112147189677,0.00098272308241576,0.00082037813263014,0.000781744718551636,0.000655038573313504,0.000707775994669646,0.000789426383562386,0.000932901632040739,0.000823131878860295,0.00100982876028866,0.000765281147323549,0.000832958787214011,0.000966256426181644,0.00106718589086086,0.000987908104434609,0.000989098334684968,0.000826252566184849,0.00102716404944658,0.00111278484109789,0.00101371132768691,0.000738004921004176,0.000978048075921834,0.00067479006247595,0.0010271241189912,0.000997733091935515,0.00108562503010035,0.000914571457542479,0.000869240728206933,0.000603761756792665,0.000802064896561205,0.000771124730817974,0.000874885823577642,0.00112315721344203,0.00105065188836306,0.000962165708187968,0.00103035371284932,0.000830979319289327,0.000751645595300943,0.000685540144331753,0.000776209693867713,0.000969900109339505,0.000958937453106046,0.000827097042929381,0.000924288469832391,0.00105519429780543,0.000758048496209085,0.00079685403034091,0.000927246757782996,
1996.0,0.000925182539504021,0.000882939202710986,0.0007417252054438,0.00070200371555984,0.000590270792599767,0.000638428085949272,0.000713135174009949,0.000837538798805326,0.000741542549803853,0.000909311114810407,0.000689323584083468,0.00074796489207074,0.000868094153702259,0.000956833711825311,0.000886730966158211,0.000885529618244618,0.000740927760489285,0.000924415944609791,0.000997534370981157,0.000913998985197395,0.000660968420561403,0.000875871744938195,0.000608725938946009,0.000921073893550783,0.000893313495907933,0.000971703440882266,0.000818709435407072,0.000776813365519047,0.000541765242815018,0.000722345663234591,0.000693940790370107,0.000788955832831562,0.00100839580409229,0.000948284636251628,0.000863674446009099,0.000922799110412598,0.000749896687921137,0.000678797252476215,0.000614177726674825,0.000696992035955191,0.000868123839609325,0.000863486435264349,0.000745334022212774,0.000832765304949135,0.000951613415963948,0.000685529201291502,0.000718967523425817,0.000833480444271117,
1997.0,0.000816203188151121,0.00078172207577154,0.000656854419503361,0.000620564504060894,0.000519246561452746,0.000566971255466342,0.000635969801805913,0.000741042604204267,0.000657373457215726,0.000805744552053511,0.000612252857536078,0.000656647142022848,0.000766251352615654,0.000846922339405864,0.000787224504165351,0.000781207287218422,0.000658177072182298,0.000815294508356601,0.000880807521753013,0.0008089808980003,0.000579111336264759,0.000775427208282053,0.000540716922841966,0.000810046563856304,0.000786074087955058,0.000855857157148421,0.000725826947018504,0.000685747596435249,0.000478481204481795,0.00063737208256498,0.000612764444667846,0.000700153817888349,0.000894293654710054,0.000838747713714838,0.0007612215122208,0.000815378036350012,0.0006643480155617,0.00060239079175517,0.000540264474693686,0.000610300805419683,0.000765011995099485,0.000763603195082396,0.000661059515550733,0.00073738832725212,0.000840963737573475,0.00061184202786535,0.000637617486063391,0.000738949805963784,
1998.0,0.000709694402758032,0.000683794845826924,0.000574034173041582,0.000542942550964653,0.000449319690233096,0.000493088038638234,0.000557938008569181,0.000648548477329314,0.000569439260289073,0.000701792363543063,0.000538862135726959,0.000569766794797033,0.000665936851873994,0.000740653311368078,0.000690088025294244,0.000679456687066704,0.000576945545617491,0.000708001549355686,0.000770268321502954,0.00070891046198085,0.000505595875438303,0.000678492768201977,0.000473410211270675,0.000706402061041445,0.000680665136314929,0.000745105789974332,0.000635008094832301,0.000600409926846623,0.000416558992583305,0.000556542887352407,0.000538886408321559,0.00061546266078949,0.000779248133767396,0.000731359468773007,0.000662937061861157,0.000711606931872666,0.000581427186261863,0.000525494746398181,0.000467718084109947,0.000530543620698154,0.000669567845761776,0.000668307940941304,0.000580021471250802,0.000644228304736316,0.000732567394152284,0.000535450701136142,0.000559526088181883,0.000645792169962078,
1999.0,0.000617451325524598,0.000596487603615969,0.000499585235957056,0.000471143226604909,0.00038614819641225,0.000430076674092561,0.000488120276713744,0.000565850990824401,0.000490914913825691,0.000610847549978644,0.000472449493827298,0.000494011095725,0.000576552003622055,0.000641618622466922,0.000601895852014422,0.00058596080634743,0.000503506977111101,0.00061346881557256,0.00067253562156111,0.000617896323092282,0.000438892107922584,0.000589011760894209,0.000415451475419104,0.00061156926676631,0.000589399074669927,0.000644471263512969,0.000553597172256559,0.00052091118413955,0.000359760946594179,0.000484920776216313,0.000469548016553745,0.000540455454029143,0.00067977950675413,0.000635932199656963,0.000572069315239787,0.00061402766732499,0.000512119382619858,0.000454127177363262,0.000404012680519372,0.000460556650068611,0.00058556062867865,0.000584331108257174,0.000504887022543699,0.000559085339773446,0.000637573190033436,0.000467264530016109,0.000489923288114369,0.0005599693977274,
2000.0,0.000543122354429215,0.000526283401995897,0.000438661780208349,0.000416873081121594,0.000339289981639013,0.000377560005290434,0.000427627033786848,0.000497985573019832,0.000430184765718877,0.000538176856935024,0.000417680916143581,0.00043358706170693,0.000508832570631057,0.000564690271858126,0.000529215903952718,0.000513218983542174,0.000443870987510309,0.00053640641272068,0.000594130833633244,0.000543488189578056,0.000383715087082237,0.000521076784934849,0.000369849934941158,0.000535459665115923,0.00051885237917304,0.000564648886211216,0.000487026118207723,0.000456947542261332,0.000312988006044179,0.000427747145295143,0.000410942389862612,0.000474486354505643,0.000602072395849973,0.000555198872461915,0.000501238740980625,0.000540270353667438,0.000451794068794698,0.000398710457375273,0.0003572293499019,0.000401152385165915,0.000515982101205736,0.0005137724801898,0.000444772915216163,0.000493860978167504,0.000560347107239068,0.00041379444883205,0.000431272434070706,0.000489830563310534,
2001.0,0.000488581194076687,0.000470150116598234,0.000393225025618449,0.000375659466953948,0.000307053327560425,0.000336018216330558,0.000380485143978149,0.000447410915512592,0.000384086684789509,0.000482621311675757,0.000377709104213864,0.000388714368455112,0.000460199546068907,0.00050798588199541,0.000474020780529827,0.000458931608591229,0.0003985044604633,0.000481167313409969,0.000533497659489512,0.000487989309476689,0.000347687600878999,0.000471077742986381,0.000330950395436957,0.000479020265629515,0.000467841746285558,0.000509179895743728,0.000438553892308846,0.000410246895626187,0.000280631822533906,0.000386443134630099,0.000369558722013608,0.000422924757003784,0.000541568384505808,0.000497368164360523,0.00045268886606209,0.00048632500693202,0.000403490237658843,0.000358284130925313,0.000324660359183326,0.000359773286618292,0.000461929943412542,0.000462044932646677,0.000399298325646669,0.000445082230726257,0.000503470364492387,0.000369574321666732,0.000388083251891658,0.000436170783359557,
2002.0,0.000459114089608192,0.000439046911196783,0.000365963438525796,0.000348849425790831,0.000289027841063216,0.000314302946208045,0.000354885007254779,0.00041391295962967,0.000357691431418061,0.000452273234259337,0.000351668102666736,0.000361938960850239,0.000436650909250602,0.000471983250463381,0.000440115894889459,0.00043002498568967,0.000371651694877073,0.000450422056019306,0.000495137472171336,0.000455407047411427,0.000325725297443569,0.000437779643107206,0.000306240865029395,0.000442825345089659,0.000439609721070156,0.000476660759886727,0.00041074282489717,0.000379095785319805,0.000261916720774025,0.000363432918675244,0.000343058491125703,0.000392986636143178,0.000506534415762872,0.000465064542368054,0.000422869750764221,0.000455052242614329,0.00037701620021835,0.000334355921950191,0.00030592258553952,0.000337192032020539,0.000429395528044552,0.000435126479715109,0.000369444140233099,0.000417597097111866,0.000468239362817258,0.000343299674568698,0.000364229141268879,0.000406067876610905,
2003.0,0.000446927442681044,0.000428325962275267,0.00035827120882459,0.00034036667784676,0.000284211128018796,0.000307759532006457,0.000344521831721067,0.000398926495108753,0.000349418056430295,0.000444497360149398,0.000341238745022565,0.000353664363501593,0.000430398737080395,0.000458849885035306,0.000426929938839749,0.000423717545345426,0.000361019861884415,0.000440093514043838,0.000480486662127078,0.000441343698184937,0.000315829209284857,0.000423477671574801,0.000297992868581787,0.000427458493504673,0.000426491897087544,0.000464504875708371,0.000395898357965052,0.000365632527973503,0.000254642334766686,0.000350343005266041,0.000330506300088018,0.000380859622964635,0.000489999889396131,0.000449739571195096,0.000413768604630604,0.0004438245377969,0.000363146391464397,0.000324328517308459,0.000300632062135264,0.00033019800321199,0.000416088529163972,0.00042480620322749,0.000361508660716936,0.000408226071158424,0.000453755521448329,0.000331739662215114,0.000356195494532585,0.00039493027725257,
2004.0,0.000450285791885108,0.000427904160460457,0.000361921149305999,0.000342729443218559,0.000282905268250033,0.000313755357638001,0.00034579963539727,0.000403853948228061,0.000353618350345641,0.000447988451924175,0.000343132443958893,0.000354507268639281,0.000432128814281896,0.000462191732367501,0.000429517414886504,0.000431770778959617,0.000363861850928515,0.000446038087829947,0.000482374161947519,0.000441856886027381,0.000319779472192749,0.000425431702751666,0.000297679624054581,0.000426703452831134,0.000429829233326018,0.000470962229883298,0.00039822407416068,0.000371315982192755,0.000257256557233632,0.000350122689269483,0.000333205098286271,0.000384633778594434,0.000490105128847063,0.000452996289823204,0.000418770097894594,0.000445813988335431,0.000363036087946966,0.000324188760714605,0.000305725901853293,0.000339335791068152,0.000419340882217512,0.00042683826177381,0.000366980530088767,0.000408695865189657,0.000454500521300361,0.000329783215420321,0.000363651110092178,0.000398591044358909,
2005.0,0.000465325982077047,0.000441655807662755,0.000372802256606519,0.000352204981027171,0.00028837617719546,0.000325710163451731,0.000354696298018098,0.000416531023802236,0.000365176354534924,0.000457576214103028,0.000350034242728725,0.000362672319170088,0.000443646422354504,0.000475832901429385,0.000442765216575935,0.000449280603788793,0.000377448159269989,0.000462854775832966,0.000493979488965124,0.000454473891295493,0.00033075810642913,0.000435806519817561,0.000307920476188883,0.00043991461279802,0.000443891942268237,0.00048789125867188,0.00041205040179193,0.000384036567993462,0.000266459363047034,0.000362808088539168,0.00034465832868591,0.000397085648728535,0.000503334507811815,0.0004677303659264,0.000428436353104189,0.000460051523987204,0.000375269097276032,0.000334674405166879,0.000313560449285433,0.000355112308170646,0.000432661676313728,0.000439152878243476,0.000380484852939844,0.000421335047576576,0.000467581528937444,0.000340597005560994,0.000376408395823091,0.000413179077440873,
2006.0,0.00047816036385484,0.000454072724096477,0.000383156992029399,0.00036337657365948,0.000296297163004056,0.000335561897372827,0.00036397174699232,0.000430154876084998,0.000376601703464985,0.000469992781290784,0.000357690441887826,0.000373263319488615,0.000454875029390678,0.000488240126287565,0.000455825094832107,0.000463996810140088,0.000388233194826171,0.000477721245260909,0.000505807169247419,0.000466053141281009,0.000339757039910182,0.000447389931650832,0.000317431607982144,0.000454996043117717,0.000456006324384362,0.000501237285789102,0.000424974510679021,0.000394580187276006,0.000276843289611861,0.000373657007003203,0.000355867203325033,0.000407214654842392,0.000516000087372959,0.000482441711938009,0.000440881791291758,0.000473001651698723,0.000385874474886805,0.000345198612194508,0.00032044091494754,0.000367456930689514,0.00044506712583825,0.000450143998023123,0.000393060472561046,0.000433372537372634,0.000481268507428467,0.000350925518432632,0.000387667329050601,0.000425338774221018,
2007.0,0.000497373868711293,0.000473507825518027,0.000401565979700536,0.000383143575163558,0.000309986673528329,0.000349332025507465,0.000379548786440864,0.000454076973255724,0.000396123941754922,0.000491999788209796,0.000371177622582763,0.000392438552808017,0.000471278763143346,0.000508018361870199,0.000477324123494327,0.00048429548041895,0.000405480968765914,0.000500445021316409,0.000527440279256552,0.000484667776618153,0.000352726725395769,0.00046821782598272,0.00033558692666702,0.000481955124996603,0.000475698849186301,0.000520243484061211,0.000443995493697003,0.000410276144975796,0.000292582350084558,0.000389882130548358,0.000374857365386561,0.000422845827415586,0.000537870684638619,0.000505826610606164,0.000463473581476137,0.000493595958687365,0.000401883909944445,0.00036288081901148,0.000330895185470581,0.000383784528821707,0.000464724493212998,0.000467450561700389,0.000415389949921519,0.000453240500064567,0.00050548097351566,0.000368382665328681,0.000404082995373756,0.000443402939708903,
2008.0,0.0005153170786798,0.000488048448460177,0.000415390852140263,0.000399882468627766,0.000320346123771742,0.000360977312084287,0.000393757974961773,0.000477732246508822,0.000412106717703864,0.000509316625539213,0.000383906735805795,0.000408160121878609,0.000486190663650632,0.000526848074514419,0.000493256899062544,0.000499886635225266,0.000416316615883261,0.000520299188792706,0.000547483738046139,0.000503399758599699,0.000366312859114259,0.000490938604343683,0.000345011561876163,0.00050402240594849,0.000495379616040736,0.000541188637726009,0.000464399374322966,0.00042655345168896,0.000307857379084453,0.000407702376833186,0.000391504989238456,0.000435329973697662,0.000559455715119839,0.000528989126905799,0.000481953087728471,0.000512178055942059,0.000417160044889897,0.000379852717742324,0.000341269333148375,0.000397520430851728,0.000483271869597957,0.00048166120541282,0.000428416358772665,0.000471800740342587,0.000525547482538968,0.000383747566957027,0.000417911855038255,0.000459987379144877,
2009.0,0.000530249031726271,0.000501047936268151,0.000423281075200066,0.000410198961617425,0.000329762668116018,0.000368822744349018,0.000404101971071213,0.000490051286760718,0.000420583703089505,0.000520133529789746,0.000392488611396402,0.000422632263507694,0.000499101472087204,0.00054200371960178,0.000507320684846491,0.000508808938320726,0.000422970275394619,0.000534011865966022,0.000560992513783276,0.000518304645083845,0.00037754385266453,0.00050524843391031,0.000350930844433606,0.000522276444826275,0.000506792333908379,0.000557132472749799,0.000480557791888714,0.00043714523781091,0.000321345083648339,0.000421836506575346,0.000402623583795503,0.000444228178821504,0.000574701407458633,0.000544205191545188,0.000492732506245375,0.000525225419551134,0.000429678591899574,0.000393833499401808,0.000348641740856692,0.000407070852816105,0.000497275672387332,0.000493199448101223,0.00043310277396813,0.000485745578771457,0.000541755231097341,0.000393883005017415,0.000427559512900189,0.000471809034934267,
2010.0,0.000539054803084582,0.000508839730173349,0.00042856510845013,0.000420185155235231,0.000340743659762666,0.000375444040400907,0.000413708330597728,0.000499331974424422,0.000427495629992336,0.000533748650923371,0.000401471770601347,0.000434899819083512,0.000507896242197603,0.000552097451873124,0.000516595784574747,0.000515558000188321,0.000429580104537308,0.000542797963134944,0.000571905460674316,0.000525617448147386,0.000383144593797624,0.000513399310875684,0.000358818389941007,0.000535068975295872,0.000513932551257312,0.000564519432373345,0.000490455655381083,0.000447110476670787,0.000331185525283217,0.000428479339461774,0.000408045336371288,0.000452365115052089,0.000583919580094516,0.000554647122044116,0.0005055918591097,0.000531338911969215,0.000439948460552841,0.00040122534846887,0.000354515243088827,0.000414180249208584,0.000508715223986655,0.000501777452882379,0.000436889386037365,0.000492601247970015,0.000553111196495593,0.00039821513928473,0.000437134556705132,0.000478214758913964,
2011.0,0.000546812720131129,0.000512365251779556,0.000436332920799032,0.00042542556184344,0.00034640048397705,0.000378588156308979,0.000422770419390872,0.000505495409015566,0.000432882516179234,0.000539082509931177,0.000410040869610384,0.000442351010860875,0.00051531073404476,0.000559214386157691,0.000518845277838409,0.000519663910381496,0.000434778979979455,0.000547281699255109,0.000581910600885749,0.000532554346136749,0.000387795094866306,0.000520799134392291,0.000362667487934232,0.000541301444172859,0.000522162416018546,0.000577889615669847,0.000494781299494207,0.000456137786386535,0.000335884775267914,0.000430356682045385,0.00040948620880954,0.000459918053820729,0.000590429815929383,0.000561110384296626,0.00051455304492265,0.000533543294295669,0.000447605387307704,0.000405844708438963,0.000361430807970464,0.000419392919866368,0.00051701971096918,0.000508263765368611,0.000440025381976739,0.000496648426633328,0.000558105006348342,0.000401449477067217,0.000444398785475641,0.000485001102788374,
2012.0,0.000557265826500952,0.000521496054716408,0.000446282385382801,0.000428767321864143,0.000352084665792063,0.000383484206395224,0.000431106949690729,0.000510211160872132,0.000440525327576324,0.000542747206054628,0.000417743955040351,0.00044998322846368,0.000523833674378693,0.000570444914046675,0.000526827934663743,0.000526103598531336,0.000444321951363236,0.000554251600988209,0.00059114332543686,0.000541712855920196,0.000393875525332987,0.000527564203366637,0.000369326502550393,0.000548135372810066,0.000533104175701737,0.000592716736719012,0.000501722504850477,0.00046442897291854,0.000341270555509254,0.000435904628830031,0.000417630624724552,0.000469107704702765,0.00060261768521741,0.000568460440263152,0.000522152113262564,0.000541056448128074,0.000457601097878069,0.000414540234487504,0.000369875779142603,0.000427443039370701,0.000524606963153929,0.000518362736329436,0.000445717538241297,0.000503670249599963,0.000568663934245706,0.000408112886361778,0.000454587425338104,0.000496723689138889,
2013.0,0.000570052245166153,0.000536770792677999,0.000459309492725879,0.000440448406152427,0.000366956519428641,0.000392055546399206,0.000440694333519787,0.000522297923453152,0.000452431704616174,0.000555902195628732,0.000429153704317287,0.000459929811768234,0.000536989711690694,0.000585009518545121,0.000538949389010668,0.000540209177415818,0.00046010286314413,0.000566978706046939,0.000605193141382188,0.000553301884792745,0.000402326404582709,0.00053590873721987,0.0003816430689767,0.000557314429897815,0.000546225055586547,0.000605234003160149,0.000513573177158833,0.000479554670164362,0.000346167362295091,0.000445290992502123,0.000429983396315947,0.000482140079839155,0.000620493956375867,0.000579717278014869,0.000537101295776665,0.000556586077436805,0.000470408383989707,0.000425075035309419,0.000379166012862697,0.000436721980804577,0.000534593826159835,0.000533932412508875,0.000454297667602077,0.000516161904670298,0.000585413188673556,0.000417869625380263,0.000466229394078255,0.000512415426783264,
2014.0,0.0005930409533903,0.000560469285119325,0.000482533505419269,0.000458465190604329,0.000382916681701317,0.000406134669901803,0.000459923554444686,0.00054310355335474,0.000470368860987946,0.000575763406231999,0.000445964629761875,0.000476496992632747,0.000559540232643485,0.00060735538136214,0.000559757347218692,0.000561660039238632,0.000481005292385817,0.00058798654936254,0.00063194107497111,0.000578347942791879,0.000417830015067011,0.000557648774702102,0.00039591986569576,0.000579134502913803,0.000568321032915264,0.000628455309197307,0.000533726473804563,0.000499002810101956,0.000356366857886314,0.000459386326838285,0.000449320039479062,0.000502247596159577,0.000647606910206378,0.000600788625888526,0.000558098079636693,0.000582794018555433,0.000486824748804793,0.000438404735177755,0.000396804069168866,0.000450457388069481,0.00055323209380731,0.000555981532670558,0.000472583458758891,0.000536153733264655,0.000607144669629633,0.000437012320617214,0.000484984135255218,0.000535342958755791,
2015.0,0.000627884757705033,0.000600017956458032,0.000511097547132522,0.000485351512907073,0.000404971011448652,0.000432934728451073,0.00048849533777684,0.000575414393097162,0.000499533081892878,0.000609250564593822,0.000471607112558559,0.000503449002280831,0.000590881973039359,0.000651014037430286,0.000596424913965166,0.000597319740336388,0.000510892132297158,0.000624500506091863,0.000673076894599944,0.0006153205758892,0.000444887671619654,0.000595777644775808,0.000421638775151223,0.000615920405834913,0.000601140083745122,0.000663138867821544,0.00056922243675217,0.000527407391928136,0.000376663432689384,0.000489557452965528,0.000477428780868649,0.000531880126800388,0.00068890058901161,0.000635090633295476,0.000589901814237237,0.000622791005298495,0.000515494670253247,0.000463830539956689,0.000422934506786987,0.000475827255286276,0.000586247828323394,0.000588648719713092,0.000499922840390354,0.000569002004340291,0.000642600993160158,0.000466660945676267,0.000512454425916076,0.000570304924622178,
2016.0,0.000677293399348855,0.000648356741294265,0.00054590345826,0.000524411501828581,0.00043704712879844,0.000470119819510728,0.000525321520399302,0.000622277846559882,0.000538734369911253,0.000654271047096699,0.000506727257743478,0.000543818343430758,0.000634243828244507,0.000704599544405937,0.000644050480332226,0.000644900719635189,0.000551373290363699,0.000670966459438205,0.000724722165614367,0.000660837395116687,0.000485072087030858,0.00064237677725032,0.000455889850854874,0.000663631421048194,0.000643488368950784,0.000710234686266631,0.000612062576692551,0.000569705152884126,0.000401478697312996,0.000531217723619193,0.000512031198013574,0.000571289681829512,0.000740236486308277,0.000680827419273555,0.000635643082205206,0.000673814269248396,0.00055255729239434,0.000497431901749223,0.000455545727163553,0.000510975893121213,0.00063409679569304,0.000634521013125777,0.000535887142177671,0.000612812757026404,0.000693085312377661,0.000503111048601568,0.000547105562873185,0.000614063872490078,
2017.0,0.000736765388865024,0.000705637387000024,0.000593614007811993,0.000569039082620293,0.000473838357720524,0.000514573592226952,0.000574211357161403,0.000677742180414498,0.000588981434702873,0.000711538188625127,0.000551448669284582,0.000595578749198467,0.000689523702021688,0.000764855765737593,0.000700558244716376,0.000702373043168336,0.000603413383942097,0.000728953222278506,0.000791249272879213,0.000719304080121219,0.00053195096552372,0.000703758792951703,0.000496924854815006,0.000722501135896891,0.000700654520187527,0.000774276850279421,0.000665236730128527,0.00061913370154798,0.000434893823694438,0.000579610408749431,0.000557858729735017,0.000623325409833342,0.000804531504400074,0.000743336393497884,0.000692031055223197,0.000735267647542059,0.000598804501350969,0.000537860381882638,0.000496395165100694,0.000556456099729985,0.000695073103997856,0.000692851026542485,0.000590559851843864,0.000664420716930181,0.000753819651436061,0.000548319076187909,0.00059368385700509,0.000666001869831234,
2018.0,0.000804230337962508,0.000775416963733733,0.000649360124953091,0.000620047969277948,0.000518381944857538,0.000566190923564136,0.000633497489616275,0.000740960240364075,0.000649203837383538,0.000782935181632638,0.000605751818511635,0.000657279451843351,0.000755605055019259,0.000841193716041744,0.000766231038141996,0.000773405947256833,0.000662335427477956,0.00079969665966928,0.000868225761223584,0.000787187891546637,0.000585636589676142,0.000774100830312818,0.000547220523003489,0.00079185696085915,0.000768487574532628,0.000853119185194373,0.000733334803953767,0.000677616917528212,0.00047770151286386,0.000639112724456936,0.000609968090429902,0.000684971164446324,0.000882310559973121,0.000818642845842987,0.000758908630814403,0.000805355899501592,0.000658469332847744,0.000589061644859612,0.00054183485917747,0.000614458869677037,0.000762354175094515,0.000758817244786769,0.000652188726235181,0.00072845007525757,0.000824215123429894,0.000600785366259515,0.000646357890218496,0.000731031177565455,
2019.0,0.000877408834639937,0.000846900045871735,0.000709291838575155,0.000676681869663298,0.00056510855210945,0.000620222417637706,0.000694857852067798,0.000809176592156291,0.000710197258740664,0.000857738603372127,0.000662547943647951,0.00072171853389591,0.000826421310193837,0.000919829879421741,0.000836877676192671,0.000844831578433514,0.000722353521268815,0.000872462696861476,0.000948067870922387,0.00085928593762219,0.000641373218968511,0.000845788046717644,0.000597900710999966,0.000865868118125945,0.000841434812173247,0.00093407288659364,0.000801676884293556,0.000739782233722508,0.000523165799677372,0.00069994037039578,0.000666281615849584,0.00074869894888252,0.000963483122177422,0.000895304954610765,0.000827146635856479,0.000880141567904502,0.000720799784176052,0.000642739178147167,0.000590482202824205,0.00067422294523567,0.000832372810691595,0.000826853385660797,0.000715679430868477,0.000796259788330644,0.000900170649401844,0.000654945499263704,0.00070284865796566,0.000797578017227352,
2020.0,0.000960844452492893,0.000924031133763492,0.000777686072979122,0.000741085561458021,0.000616955629084259,0.000679883058182895,0.000763384974561632,0.00088637979933992,0.000777611683588475,0.000942485639825463,0.000725143938325346,0.000795947678852826,0.000908311340026557,0.00100446643773466,0.000915905984584242,0.000922141363844275,0.000787525961641222,0.000953062204644084,0.00103567144833505,0.000939582590945065,0.000704003556165844,0.000921065919101238,0.000652344489935786,0.000946900981944054,0.000924645748455077,0.00102545123081654,0.000876868318300694,0.000810451689176261,0.000574445293750614,0.000766637735068798,0.000732108950614929,0.000820262765046209,0.00105493282899261,0.000980849610641599,0.000901647959835827,0.000963884871453047,0.000791213300544769,0.000702313147485256,0.000644178595393896,0.000743289885576814,0.000909479800611734,0.000902831496205181,0.000786866818089038,0.000872596050612628,0.000987207982689142,0.000713369052391499,0.000767706427723169,0.00087118154624477,
2021.0,0.00104225310496986,0.00100428098812699,0.000849890813697129,0.000805774121545255,0.000670962734147906,0.00074025325011462,0.000832710415124893,0.00096251571085304,0.00084538315422833,0.00103095697704703,0.000790991703979671,0.000867126567754895,0.000988309155218303,0.00109056627843529,0.000996948452666402,0.00100076873786747,0.000855969847179949,0.00103708379901946,0.00112967879977077,0.00102413399145007,0.000763248885050416,0.0010051152203232,0.00070874992525205,0.0010317349806428,0.00101056019775569,0.00111656833905727,0.000954527175053954,0.000882155145518482,0.000626338936854154,0.00083253689808771,0.000797352287918329,0.000895197968930006,0.00114870455581695,0.00106670893728733,0.000978372874669731,0.00105043337680399,0.000861777341924608,0.000763741205446422,0.000700802425853908,0.000808893062639982,0.000987736042588949,0.000979858101345599,0.000861639564391226,0.000949788780417293,0.0010737415868789,0.00077199173392728,0.000834761536680162,0.000944295548833907,
2022.0,0.00112367887049913,0.00108529161661863,0.000920469639822841,0.000873607990797609,0.00072479184018448,0.000799954170361161,0.000899354345165193,0.00103886937722564,0.000911970040760934,0.0011172367958352,0.000858668470755219,0.000933269038796425,0.00106656702701002,0.00117854541167617,0.00107774022035301,0.00108226283919066,0.000922020699363202,0.0011205259943381,0.0012208647094667,0.00110836315434426,0.000821432389784604,0.00108602514956146,0.000764365948271006,0.00112012936733663,0.00109334825538099,0.0012036309344694,0.00103023089468479,0.000953102658968419,0.000679399992804974,0.000898194324690849,0.000857469858601689,0.000966162828262895,0.00124103564303368,0.00115092203486711,0.00105668231844902,0.00113322399556637,0.00093220267444849,0.000828069460112602,0.000758137612137944,0.000871606636792421,0.00106427178252488,0.00105305446777493,0.000928114459384233,0.00102907477412373,0.00115997600369155,0.000833504425827414,0.000899997772648931,0.00102149799931794,
2023.0,0.00120347191113979,0.0011615389958024,0.000987553270533681,0.000940191384870559,0.000774900428950787,0.000856631901115179,0.000957439537160099,0.00111444783397019,0.000974582741037011,0.00119676673784852,0.000920527498237789,0.000998455798253417,0.00114286714233458,0.00125936488620937,0.00115654908586293,0.00115594582166523,0.000985134509392083,0.00120052776765078,0.00130759435705841,0.00118686258792877,0.000879256927873939,0.00116277183406055,0.000816294515971094,0.00120190461166203,0.00117473106365651,0.00128460978157818,0.00109702674672008,0.00101826433092356,0.000730371626559645,0.000959526165388525,0.000919932674150914,0.00103284593205899,0.0013257241807878,0.00123192521277815,0.00113052444066852,0.00121404440142214,0.000996053568087518,0.000890245719347149,0.000813929829746485,0.000932407972868532,0.0011414383770898,0.0011265630600974,0.000992087298072875,0.00110137416049838,0.00124240003060549,0.000891716626938432,0.000964781909715384,0.00109356641769409,
