Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
2084.0,0.00149540533311665,0.00148057658225298,0.00130177137907594,0.00124654604587704,0.00104685348924249,0.00117448845412582,0.00126301415730268,0.00143769988790154,0.00126535375602543,0.0014989769551903,0.00122712051961571,0.00130081654060632,0.00146106153260916,0.00158695667050779,0.00148551817983389,0.00148030510172248,0.00129548530094326,0.00149852107279003,0.00161197117995471,0.00149188213981688,0.00117441697511822,0.0015222521033138,0.00109337025787681,0.00155498692765832,0.0015185548691079,0.00161121913697571,0.00140445283614099,0.00131462106946856,0.00102778058499098,0.00129142950754613,0.00121344055514783,0.00133418652694672,0.00168037484399974,0.00158446922432631,0.00146042206324637,0.00160063954535872,0.00130334112327546,0.00118162191938609,0.00109539378900081,0.00124183460138738,0.00147398945409805,0.00146972318179905,0.00129019212909043,0.00144684419501573,0.0016077469335869,0.00114572374150157,0.0012997763697058,0.00140562991145998,
2085.0,0.00149908731691539,0.00148619781248271,0.00130391935817897,0.00125620793551207,0.00104989798273891,0.00117892271373421,0.00126814749091864,0.00143699976615608,0.00126985635142773,0.00150540226604789,0.0012281269300729,0.00130494614131749,0.0014671798562631,0.0015936583513394,0.00149029504973441,0.00148369919043034,0.00130090303719044,0.00150149094406515,0.00161739683244377,0.00149201112799346,0.00117754854727536,0.00152428972069174,0.00109576899558306,0.00156008801423013,0.0015204023802653,0.00161862780805677,0.00140676996670663,0.00131968036293983,0.00102930970024318,0.00129356433171779,0.00121732114348561,0.00133891450241208,0.0016835619462654,0.00158829358406365,0.00146449252497405,0.00160523946397007,0.00130642182193696,0.00118310109246522,0.00109865691047162,0.00124539562966675,0.00147844012826681,0.00147268269211054,0.0012941729510203,0.00144750298932195,0.00161480519454926,0.00114576879423112,0.00130333274137229,0.00141106301452965,
2086.0,0.00150567071978003,0.00149085593875498,0.00130985933355987,0.00126474746502936,0.00105391314718872,0.00118521007243544,0.0012727394932881,0.0014391572913155,0.00127094215713441,0.00150969240348786,0.00123116059694439,0.00131155189592391,0.00147095392458141,0.00159982149489224,0.00149483478162438,0.00148372701369226,0.00130345253273845,0.00150495301932096,0.00162599224131554,0.00149565108586103,0.00118104729335755,0.00152469694148749,0.00109994551166892,0.00156554579734802,0.00152331509161741,0.00162618421018124,0.00141085707582533,0.00132423872128129,0.00103069900069386,0.00129362149164081,0.0012174203293398,0.00134731701109558,0.00169127364642918,0.00158921629190445,0.001469028997235,0.00161010026931763,0.00130927434656769,0.0011886932188645,0.00110477034468204,0.00125002290587872,0.00148193957284093,0.00147458119317889,0.00130143656861037,0.00145059823989868,0.0016173217445612,0.00114585843402892,0.00130668736528605,0.0014163046143949,
2087.0,0.00151468836702406,0.00149489240720868,0.00131197634618729,0.00127230130601674,0.00105809478554875,0.00119049428030849,0.00127695768605918,0.00144207396078855,0.00127501832321286,0.00151516287587583,0.00123443850316107,0.00131758500356227,0.00147588457912207,0.00160523701924831,0.00150011049117893,0.00148759689182043,0.00130581401754171,0.00150846689939499,0.00163331511430442,0.00150244415272027,0.00117905728984624,0.00152625353075564,0.00110483402386308,0.00157141906674951,0.00152628403156996,0.00163137447088957,0.00141457805875689,0.00132915237918496,0.00103582034353167,0.00129608833231032,0.00121652928646654,0.00135508447419852,0.00169681501574814,0.00159101956523955,0.00147504778578877,0.00161667098291218,0.0013145866105333,0.00119306019041687,0.00110683823004365,0.00125597626902163,0.00148151582106948,0.00147918786387891,0.00130434823222458,0.00145658676046878,0.00162247091066092,0.00114463630598038,0.00130977656226605,0.00142404634971172,
2088.0,0.00152203207835555,0.00150011340156198,0.00131641014013439,0.00127314263954759,0.00106112868525088,0.00119364785496145,0.00128455075901002,0.00144516781438142,0.0012807558523491,0.00151970516890287,0.00123773515224457,0.00132448051590472,0.00148192513734102,0.00160847289953381,0.00150318082887679,0.00149154965765774,0.00131109217181802,0.0015130543615669,0.00163829780649394,0.00150769541505724,0.00117993145249784,0.00152772560250014,0.0011100668925792,0.00157774484250695,0.00153197313193232,0.00163676217198372,0.00142069591674954,0.00133571773767471,0.00103958428371698,0.00130125985015184,0.00122254074085504,0.00136016949545592,0.00169946788810194,0.00159807922318578,0.00148143130354583,0.00162252935115248,0.0013207319425419,0.00119977549184114,0.00110766000580043,0.00126195943448693,0.00148364854976535,0.00148234132211655,0.00130424625240266,0.0014669174561277,0.00163471535779536,0.00114740850403905,0.0013159530935809,0.00143043883144855,
2089.0,0.00152709265239537,0.00150355638470501,0.00131799466907978,0.00127419910859317,0.00106507621239871,0.00119701190851629,0.00129118526820093,0.00144986971281469,0.00128602364566177,0.00152198213618249,0.0012421760475263,0.00132831768132746,0.00148786848876625,0.00161194312386215,0.00150592240970582,0.00149414746556431,0.00131303851958364,0.00151809595990926,0.00163773540407419,0.00151468580588698,0.00118158501572907,0.00153220538049936,0.00111979164648801,0.00158029864542186,0.00154088879935443,0.00164020317606628,0.00142852053977549,0.00134093209635466,0.00104556407313794,0.00130717025604099,0.00122598779853433,0.00136303948238492,0.00170240527950227,0.00160621933173388,0.00148689083289355,0.00162604229990393,0.00132384896278381,0.00120620371308178,0.00111193221528083,0.00126477761659771,0.00148616207297891,0.00148797524161637,0.00130901043303311,0.0014765408122912,0.00164352334104478,0.00115220493171364,0.00132208655122668,0.00143250683322549,
2090.0,0.00152805785182863,0.00150417140685022,0.00131581863388419,0.00127634557429701,0.00106981827411801,0.00120070157572627,0.00129385374020785,0.00145355286076665,0.00129361776635051,0.00152476085349917,0.00124506570864469,0.00132821395527571,0.00149610871449113,0.00161641533486545,0.00150757259689271,0.00150021840818226,0.0013158613583073,0.00152370834257454,0.00163617683574557,0.00151886022649705,0.00118256057612598,0.00153851031791419,0.00112445920240134,0.00158176256809384,0.00155000190716237,0.00164475396741182,0.00143636134453118,0.0013464477378875,0.00105097610503435,0.00131448579486459,0.0012309238081798,0.00136284437030554,0.00170643406454474,0.00161548890173435,0.00149048131424934,0.00162919820286334,0.00132861617021263,0.00120798987336457,0.00111460546031594,0.00126825040206313,0.00148919702041894,0.00149241928011179,0.00131110299844295,0.00148322270251811,0.00165020662825555,0.0011555461678654,0.00132685992866755,0.00143701012711972,
2091.0,0.00153074681293219,0.00150598748587072,0.00131572666577995,0.00127651426009834,0.0010739314602688,0.00120341428555548,0.00129596784245223,0.00145634112413973,0.00129807111807168,0.00152592523954809,0.00124818354379386,0.00132949277758598,0.00150254578329623,0.00162042852025479,0.00150813988875598,0.00150268373545259,0.00132045918144286,0.00152837729547173,0.0016375194536522,0.00152124371379614,0.00118577165994793,0.00154291512444615,0.00112748076207936,0.00158525817096233,0.00155527202878147,0.00164729100652039,0.00144155044108629,0.00134908116888255,0.0010537423659116,0.00131943146698177,0.00123575690668076,0.00136442598886788,0.00170950347092003,0.0016208280576393,0.0014936049701646,0.00163264467846602,0.00133156240917742,0.00120939733460546,0.00111751083750278,0.00127167883329093,0.00149137619882822,0.00149524980224669,0.001313321525231,0.00148887874092907,0.00165423599537462,0.00115951697807759,0.0013312567025423,0.00143950060009956,
2092.0,0.00153279525693506,0.00150829344056547,0.00131556601263583,0.00127482682000846,0.00107766513247043,0.00120491872075945,0.00129620498046279,0.00145739200524986,0.00130196777172387,0.00152479740791023,0.00125040463171899,0.00133017962798476,0.00150989252142608,0.00162592472042888,0.00150614266749471,0.00150259328074753,0.00132677331566811,0.00153527781367302,0.00163940154016018,0.00152044009882957,0.00119208975229412,0.00154711748473346,0.00112866191193461,0.00159071735106409,0.00155885866843164,0.00164874154143035,0.00144589878618717,0.00135086907539517,0.00105287611950189,0.00132292066700757,0.00124162586871535,0.00136596732772887,0.00171247299294919,0.00162576325237751,0.00149498227983713,0.0016350137302652,0.00133246136829257,0.00120951409917325,0.00112204428296536,0.00127421715296805,0.00149469566531479,0.00149807170964777,0.00131638755556196,0.00149321719072759,0.00165549258235842,0.00116572435945272,0.00133589410688728,0.00143997999839485,
2093.0,0.00153548759408295,0.00150873616803437,0.00131467008031905,0.00127747154328972,0.00108176958747208,0.00120633118785918,0.00129509845282882,0.0014563495060429,0.0013014713767916,0.00152373255696148,0.00125438917893916,0.00133028556592762,0.00151378486771137,0.00162981462199241,0.00150776701048017,0.00150066474452615,0.00133251235820353,0.00153636035975069,0.00164150854106992,0.00152143451850861,0.00119782192632556,0.00155255442950875,0.00113279896322638,0.00159097148571163,0.00156057986896485,0.00165116542484611,0.00144756305962801,0.0013502377551049,0.0010540900984779,0.00132427888456732,0.00124415068421513,0.0013698412803933,0.00171529036015272,0.00162526604253799,0.00149546016473323,0.00163666857406497,0.0013319879071787,0.00121103331912309,0.0011253944830969,0.00127537129446864,0.00149359973147511,0.00150096020661294,0.00132011156529188,0.00149516970850527,0.00165331980679184,0.00116896722465754,0.0013374665286392,0.00143914471846074,
2094.0,0.00153937225695699,0.00151036342140287,0.00131842237897217,0.00127779471222311,0.00108390022069216,0.00120723049622029,0.00129449809901416,0.00145931157749146,0.00129859044682235,0.00152428518049419,0.00125681329518557,0.00133250001817942,0.00151286157779396,0.00163249240722507,0.0015104585327208,0.001499755657278,0.00133750890381634,0.00153420225251466,0.00164505618158728,0.00152205221820623,0.00120229250751436,0.00155301613267511,0.00113020150456578,0.00159081432502717,0.00156037404667586,0.00165307288989425,0.00144658249337226,0.00134925555903465,0.00105313456151634,0.00132594222668558,0.00124744127970189,0.00137087458278984,0.00171654380392283,0.00162298115901649,0.00149741338100284,0.00163740839343518,0.00133408245164901,0.00121144636068493,0.00112366012763232,0.00127975828945637,0.00149480439722538,0.00149652757681906,0.001319843926467,0.00149626261554658,0.0016519840573892,0.00116966397035867,0.00133688910864294,0.00144082598853856,
2095.0,0.00154383468907326,0.00151441909838468,0.00132218957878649,0.00127828749828041,0.00108493480365723,0.00120761105790734,0.00129917601589113,0.00146361999213696,0.0012978162849322,0.00152256933506578,0.00125997047871351,0.00133675173856318,0.00150904059410095,0.00163320975843817,0.00151089322753251,0.00149953202344477,0.00134075211826712,0.00153420970309526,0.00164994923397899,0.00152094382792711,0.00120284932199866,0.00154910783749074,0.00112827587872744,0.00159553531557322,0.00155774783343077,0.00165124679915607,0.00144391146022826,0.00134587893262506,0.00105307775083929,0.00132646050769836,0.00124843779485673,0.00137245433870703,0.00171266123652458,0.00162196846213192,0.00149876298382878,0.00163898628670722,0.00133312703110278,0.00121391122229397,0.00112433219328523,0.00128330674488097,0.00149503664579242,0.00149134534876794,0.00131880468688905,0.00149687158409506,0.00165137590374798,0.00116959027945995,0.00133821868803352,0.00143718277104199,
2096.0,0.00154371454846114,0.00151248252950609,0.00132408016361296,0.00128421105910093,0.00108421081677079,0.00120905344374478,0.00130408885888755,0.00146778672933578,0.00129784957971424,0.00152366433758289,0.00125943869352341,0.00133824173826724,0.0015030795475468,0.00162944756448269,0.00151262420695275,0.00150308408774436,0.001342753181234,0.00153209327254444,0.0016514859162271,0.00152332289144397,0.00120139017235488,0.00154563540127128,0.00113008718471974,0.00159449933562428,0.00155602768063545,0.00165060220751911,0.00144129153341055,0.00134412106126547,0.00105662189889699,0.00132646027486771,0.00125035538803786,0.00137374096084386,0.00171191489789635,0.00162317685317248,0.001496926182881,0.00163774623069912,0.00133506685961038,0.00121779914479703,0.00112684280611575,0.00128359615337104,0.00149547564797103,0.00148736708797514,0.001318903057836,0.0014954274520278,0.00165225949604064,0.00116710981819779,0.00133892719168216,0.00143339135684073,
2097.0,0.00154422712512314,0.00151050684507936,0.00132663839031011,0.00128828373271972,0.00108080299105495,0.00120942469220608,0.00130492425523698,0.0014714595163241,0.00129734876099974,0.00152658671140671,0.0012556710280478,0.00133915955666453,0.0014989385381341,0.00162787945009768,0.00151615857612342,0.00150961428880692,0.00134034978691489,0.00153214950114489,0.00165101385209709,0.00152342533692718,0.00120078178588301,0.00154192792251706,0.00112837343476713,0.00159427791368216,0.0015540134627372,0.00164999940898269,0.00144026090856642,0.00134590081870556,0.00105989607982337,0.00132774957455695,0.00125133409164846,0.00137425330467522,0.00171327299904078,0.00162579724565148,0.00149490521289408,0.00163350440561771,0.00133534544147551,0.0012178854085505,0.00112684431951493,0.00128474272787571,0.00149798765778542,0.00148294097743928,0.00131675042212009,0.00149229064118117,0.0016524299280718,0.00116633484140038,0.00133726373314857,0.00143341196235269,
2098.0,0.00154188496526331,0.00151051941793412,0.00132362497970462,0.0012899759458378,0.0010812294203788,0.00120875029824674,0.00130522798281163,0.00147162785287946,0.00129969418048859,0.00152755342423916,0.00125655916053802,0.00133934780023992,0.00150133948773146,0.00162803533021361,0.00151770934462547,0.00151461351197213,0.00133687222842127,0.00153624033555388,0.0016522544901818,0.00152127456385642,0.00120086455717683,0.00154276343528181,0.0011295290896669,0.00159904558677226,0.00155207247007638,0.00164807215332985,0.00143945915624499,0.0013472120044753,0.00106374360620975,0.00132725876756012,0.00125302735250443,0.00137781293597072,0.00171457033138722,0.00162720738444477,0.00149307586252689,0.00163582677487284,0.0013341479934752,0.00121774489525706,0.00112943595740944,0.00128433271311224,0.00149832956958562,0.00148636545054615,0.00131501164287329,0.00149011146277189,0.00165467360056937,0.00116597814485431,0.00133504858240485,0.00143426156137139,
2099.0,0.00153523671906441,0.0015075842384249,0.00132088654208928,0.00128927314653993,0.00108137016650289,0.00120978057384491,0.00130303390324116,0.00147114123683423,0.00129776529502124,0.001530981506221,0.00125459814444184,0.00133798632305115,0.00150757504161447,0.00162453134544194,0.00151901226490736,0.00151793053373694,0.00133636081591249,0.00153847027104348,0.00165081990417093,0.00152248085942119,0.00120373431127518,0.0015476067783311,0.00113322550896555,0.00160061160568148,0.00155017874203622,0.00164665328338742,0.00144045567139983,0.00134818535298109,0.00106885784771293,0.0013269066112116,0.00125534064136446,0.00138378771953285,0.00171923649031669,0.00163024861831218,0.00149234081618488,0.00163685576990247,0.00133786036167294,0.00121415732428432,0.0011341335484758,0.00128360430244356,0.00149977777618915,0.00149266608059406,0.00131603376939893,0.00149021204560995,0.00165785884018987,0.00116437603719532,0.00133577210363001,0.00143690395634621,
2100.0,0.00153353961650282,0.00150834978558123,0.00132191833108664,0.00128965289331973,0.00108227878808975,0.00121114228386432,0.00130270607769489,0.00146932923234999,0.00129491148982197,0.00153350050095469,0.00125554471742362,0.00133973953779787,0.00151468790136278,0.00162486976478249,0.00152327120304108,0.00151775416452438,0.00133821147028357,0.00154056120663881,0.00164876610506326,0.00152161717414856,0.00120941922068596,0.00155320821795613,0.00113644113298506,0.0016016757581383,0.00155185186304152,0.00164773326832801,0.00144436361733824,0.00135224708355963,0.00106823863461614,0.00132846448104829,0.00125741132069379,0.00139116577338427,0.0017231369856745,0.00163587066344917,0.00149626098573208,0.00163763156160712,0.0013393493136391,0.0012128766393289,0.00113481213338673,0.00128854182548821,0.00150198605842888,0.00149812689051032,0.00131820002570748,0.00149165443144739,0.00165972590912133,0.00116408732719719,0.00133838504552841,0.00144125788938254,
2101.0,0.00153473415412009,0.00150959962047637,0.00132601789664477,0.00128905475139618,0.00108830607496202,0.00121114077046514,0.00130609585903585,0.00146857206709683,0.00129771837964654,0.00153481296729296,0.00126667891163379,0.00134355144109577,0.001520283985883,0.00162933929823339,0.00152602756861597,0.00151590525638312,0.00134392490144819,0.00154172396287322,0.00164646259509027,0.00151918234769255,0.0012147311354056,0.00155714387074113,0.00114040041808039,0.00160471256822348,0.00155575922690332,0.00165181956253946,0.00144747970625758,0.00135735946241766,0.00106582802254707,0.00132986530661583,0.00125995895359665,0.00139836978632957,0.00172502303030342,0.00163969735149294,0.00150181958451867,0.00164088152814656,0.00134179717861116,0.0012170341797173,0.00113722437527031,0.00128953845705837,0.00150371040217578,0.00150703347753733,0.00132243940606713,0.00149548472836614,0.00166080275084823,0.00116393307689577,0.00134255574084818,0.00144344288855791,
2102.0,0.00153500505257398,0.00150965026114136,0.00133226020261645,0.00128803483676165,0.00109216081909835,0.00121366046369076,0.00130858132615685,0.00147331797052175,0.00129952235147357,0.001539028249681,0.00127269909717143,0.00134755088947713,0.00152258144225925,0.00163157994393259,0.00152752199210227,0.00151932961307466,0.00135117734316736,0.00154060684144497,0.00164469913579524,0.00151979574002326,0.00121617515105754,0.0015568082453683,0.00114292674697936,0.00160505366511643,0.00155555689707398,0.00165884802117944,0.00145239068660885,0.00136052200105041,0.00106939836405218,0.00133514718618244,0.00125844846479595,0.00140309007838368,0.0017253675032407,0.0016446546651423,0.00150650378782302,0.00164230959489942,0.00134445959702134,0.00122205074876547,0.0011403146199882,0.0012895833933726,0.00150666409172118,0.00151069031562656,0.00132785004097968,0.00150236813351512,0.00165921135339886,0.00116164225619286,0.00135024602059275,0.00144580367486924,
2103.0,0.00153835699893534,0.00151367555372417,0.00133647269103676,0.00129032821860164,0.00109552405774593,0.0012156127486378,0.0013115587644279,0.00147846585605294,0.00130278698634356,0.00154060695786029,0.0012763764243573,0.00134940561838448,0.00152395584154874,0.00163459475152195,0.00153004541061819,0.00152187375351787,0.00135549926199019,0.00153999903704971,0.00164489378221333,0.00152079842519015,0.00121797272004187,0.00155673956032842,0.00114365818444639,0.00160434131976217,0.00155865994747728,0.00166481512133032,0.0014553532237187,0.00136283121537417,0.00106929778121412,0.00134083372540772,0.00125824869610369,0.00140361150261015,0.00172578042838722,0.00164797692559659,0.0015094461850822,0.00164419854991138,0.00134683039505035,0.00122998445294797,0.00114221125841141,0.0012914736289531,0.00150944315828383,0.00151165842544287,0.00133351143449545,0.00150508142542094,0.00165867095347494,0.00116287218406796,0.00135573325678706,0.00144846411421895,
2104.0,0.00154312630183995,0.00151644181460142,0.0013397108996287,0.00129030575044453,0.00109908310696483,0.00121555419173092,0.00131466286256909,0.00148264761082828,0.00130780367180705,0.00154079857748002,0.00127805804368109,0.00135051610413939,0.00152359972707927,0.00163882970809937,0.00153135776054114,0.00152370531577617,0.00135789555497468,0.00154185516294092,0.0016452077543363,0.00152080052066594,0.00122019182890654,0.0015581282787025,0.00114297599066049,0.00160752877127379,0.00156338280066848,0.0016697176033631,0.00145503727253526,0.00136422400828451,0.00107176590245217,0.00134566810447723,0.00126075756270438,0.00140221498440951,0.00172672152984887,0.0016463624779135,0.00150822068098933,0.00164635933469981,0.00135026534553617,0.00123564468231052,0.00114588555879891,0.00128891295753419,0.00150874478276819,0.00151416554581374,0.00133574474602938,0.00150532042607665,0.00166040763724595,0.00116720527876168,0.00135390448849648,0.00144902453757823,
2105.0,0.00154283386655152,0.00152030913159251,0.00133708259090781,0.00129197898786515,0.00110189209226519,0.00121744780335575,0.00131717522162944,0.001487031346187,0.00130748655647039,0.00154008984100074,0.00127370050176978,0.00135090341791511,0.00152237189467996,0.00164232135284692,0.00152979767881334,0.00152837124187499,0.00135641009546816,0.00154359173029661,0.00164699309971184,0.00152264104690403,0.00122152827680111,0.00155997439287603,0.00114299065899104,0.00160858640447259,0.00156292680185288,0.00167410913854837,0.0014549414627254,0.0013623780105263,0.00107762508559972,0.00135082448832691,0.0012636249884963,0.00139889516867697,0.00172743352595717,0.00164467177819461,0.00150644790846854,0.00164922245312482,0.00134976534172893,0.00123784900642931,0.00114708743058145,0.00129089271649718,0.00151027063839138,0.00151282781735063,0.0013370371889323,0.00150984746869653,0.00166394817642868,0.00116922403685749,0.0013524730456993,0.00145142851397395,
2106.0,0.00154314236715436,0.00152609730139375,0.00133280293084681,0.00129611929878592,0.00110491504892707,0.00121961196418852,0.00132041645701975,0.00148895673919469,0.00130742182955146,0.00153810309711844,0.00127223914023489,0.0013505156384781,0.001523572136648,0.00164473836775869,0.00152855343185365,0.00152953353244811,0.00135187560226768,0.00154461327474564,0.00164884212426841,0.0015251183649525,0.00122329476289451,0.00156609923578799,0.0011442934628576,0.00160924240481108,0.00156572193372995,0.00167466537095606,0.00145403726492077,0.00136013200972229,0.0010783871402964,0.00135173532180488,0.00126599287614226,0.00139480433426797,0.00173069350421429,0.00164408225100487,0.00150445883627981,0.00165094120893627,0.0013475154992193,0.00123797077685595,0.0011499309912324,0.00129483838099986,0.0015131295658648,0.00151358940638602,0.00133871997240931,0.00151182827539742,0.00166876509319991,0.00117387715727091,0.00135381845757365,0.00145361991599202,
2107.0,0.00154192571062595,0.00152847834397107,0.0013315147953108,0.00129903014749289,0.00110462016891688,0.00122120592277497,0.0013238915707916,0.00148828607052565,0.00130918377544731,0.00153734267223626,0.00126955192536116,0.00135528377722949,0.00152268842794001,0.00164561718702316,0.00152834062464535,0.00152839778456837,0.00134986185003072,0.00154597882647067,0.00165005621965975,0.00152615376282483,0.001223647268489,0.00157083687372506,0.00114769663196057,0.0016126356786117,0.00156804081052542,0.00167251494713128,0.00145434343721718,0.00135992420837283,0.00108082522638142,0.00135213101748377,0.00126546062529087,0.00139426626265049,0.0017330952687189,0.00164274510461837,0.00150165893137455,0.00165257113985717,0.00134465005248785,0.00123717403039336,0.00115056906361133,0.00129561894573271,0.00151091674342752,0.00151460361666977,0.0013356083072722,0.00151269836351275,0.00167191086802632,0.00117781152948737,0.00135233858600259,0.00145475112367421,
2108.0,0.00154138007201254,0.0015298193320632,0.00133027893025428,0.00130104587879032,0.00110421213321388,0.00122276938054711,0.0013252318603918,0.00148822378832847,0.00131056748796254,0.00153641868382692,0.0012688604183495,0.00135659030638635,0.00152170669753104,0.00164599798154086,0.00152774213347584,0.00152779335621744,0.00134911050554365,0.00154699559789151,0.00164986995514482,0.00152864225674421,0.00122452189680189,0.00157131114974618,0.00115089095197618,0.00161334907170385,0.001569036510773,0.00167098129168153,0.00145362119656056,0.00135926366783679,0.0010830961400643,0.00135181634686887,0.00126515212468803,0.00139346066862345,0.00173231621738523,0.00164244475308806,0.00150002678856254,0.00165339815430343,0.00134404865093529,0.00123656983487308,0.00115078827366233,0.00129620474763215,0.00151111045852304,0.00151471106801182,0.0013336589327082,0.00151392119005322,0.00167340703774244,0.00118023157119751,0.00135233823675662,0.00145533995237201,
2109.0,0.00153938191942871,0.00153103622142226,0.00132865982595831,0.00130298989824951,0.00110268348362297,0.00122481945436448,0.00132487388327718,0.00148903648369014,0.0013123897369951,0.00153643009252846,0.00127038871869445,0.00135729776229709,0.00152115756645799,0.00164571544155478,0.00152725377120078,0.00152781431097537,0.00134846125729382,0.00154755357652903,0.00164809310808778,0.00153358851093799,0.00122530735097826,0.00156896526459605,0.00115577364340425,0.00161104719154537,0.0015682561788708,0.00166890141554177,0.00145228567998856,0.00135856063570827,0.00108718895353377,0.00135072041302919,0.00126262078993022,0.00139361515175551,0.00172814482357353,0.00164266547653824,0.00150022958405316,0.00165357941295952,0.00134344247635454,0.00123591197188944,0.00114896323066205,0.00129736808594316,0.00151298893615603,0.00151434843428433,0.00133139791432768,0.00151646719314158,0.00167352717835456,0.0011813152814284,0.00135531288105994,0.00145564670674503,
2110.0,0.0015406507300213,0.00153024937026203,0.00132941547781229,0.00130211468786001,0.00110136321745813,0.00122631841804832,0.0013228626921773,0.0014876548666507,0.00131482922006398,0.00153530423995107,0.00127213471569121,0.00135438749566674,0.00152146373875439,0.00164277013391256,0.00152797461487353,0.00152428413275629,0.00134968524798751,0.00154813483823091,0.00164641067385674,0.00153813022188842,0.0012237400515005,0.00156381644774228,0.00115973467472941,0.00160895881708711,0.00157057505566627,0.00166532886214554,0.00145161803811789,0.0013582045212388,0.00108623562846333,0.00134742190130055,0.00125848548486829,0.0013920160708949,0.00172421312890947,0.00164577446412295,0.00149857217911631,0.00165367324370891,0.00134368683211505,0.0012346274452284,0.00115095369983464,0.00129436911083758,0.00151410582475364,0.00151511176954955,0.00132940290495753,0.00151646300218999,0.00167196698021144,0.00118285708595067,0.00135728029999882,0.00145717069972306,
2111.0,0.00153781310655177,0.00152590835932642,0.0013309036148712,0.00129894074052572,0.00109906145371497,0.00122691551223397,0.00132076209411025,0.00148308090865612,0.00131419091485441,0.00153308047447354,0.00127020222134888,0.00135199993383139,0.00151735765393823,0.0016388762742281,0.00152528507169336,0.00152249436359853,0.00135104719083756,0.00154572492465377,0.00164722418412566,0.00153754150960594,0.0012227192055434,0.00155501021072268,0.00116113794501871,0.00160793983377516,0.00156645313836634,0.00166106608230621,0.00145271373912692,0.0013589789159596,0.00108508160337806,0.0013461111811921,0.00125843530986458,0.00139085261616856,0.00171912088990211,0.00164503580890596,0.00149558600969613,0.00165367138106376,0.00134893809445202,0.00123553001321852,0.00115086126606911,0.00128942728042603,0.00151231931522489,0.00151253142394125,0.00132564769592136,0.00151574914343655,0.00166941352654248,0.00118217046838254,0.00135591940488666,0.00145581748802215,
2112.0,0.00153617293108255,0.00152106117457151,0.00133087520953268,0.00129590521100909,0.0010966028785333,0.00122636801097542,0.00131964101456106,0.00148084398824722,0.00131150730885565,0.00153195578604937,0.00127255381084979,0.00134744844399393,0.00151440012268722,0.00163555878680199,0.00152098841499537,0.00152286747470498,0.00134880864061415,0.00154407287482172,0.00164757226593792,0.0015347006265074,0.00122316635679454,0.00154728477355093,0.00116041256114841,0.00160395679995418,0.00156199536286294,0.0016595188062638,0.00145148357842118,0.00135933863930404,0.00108307832852006,0.00134349230211228,0.00126410601660609,0.00138522987253964,0.00171617500018328,0.00164282019250095,0.00149241904728115,0.00165122968610376,0.00135512067936361,0.00123368611093611,0.00115169549826533,0.00128594075795263,0.00151301815640181,0.00151208555325866,0.0013256425736472,0.00151342980097979,0.00166667904704809,0.00118199200369418,0.00135572056751698,0.00145151652395725,
2113.0,0.00153342285193503,0.00151439756155014,0.00133083364926279,0.00129314791411161,0.00109585258178413,0.00122639175970107,0.00131821655668318,0.00147661287337542,0.00130537187214941,0.00152902374975383,0.00127012189477682,0.00134399428498,0.00151411013212055,0.00163152057211846,0.00151729350909591,0.00151965743862092,0.00134507997427136,0.00154337123967707,0.0016461843624711,0.00152804958634079,0.00121846236288548,0.00154159823432565,0.00115956703666598,0.00160003360360861,0.0015595763688907,0.00165430945344269,0.00145141687244177,0.00135639833752066,0.00107733847107738,0.00134077889379114,0.00126604153774679,0.00137992890086025,0.00171678932383657,0.00164056371431798,0.00148874591104686,0.00164966471493244,0.00135451089590788,0.00123257806990296,0.00115178932901472,0.0012826471356675,0.00151090847793967,0.0015124436467886,0.00132440263405442,0.00151614320930094,0.00166287599131465,0.00118017557542771,0.00135563861113042,0.001450837822631,
