Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
2114.0,0.00152808229904622,0.00151006795931607,0.00133201282005757,0.00129017641302198,0.00109433941543102,0.00122607534285635,0.00131505087483674,0.00147354998625815,0.00129627389833331,0.00152913248166442,0.00126689509488642,0.00134352874010801,0.00151115003973246,0.00162799714598805,0.00151130266021937,0.00151549372822046,0.00133885105606169,0.00153582135681063,0.00164400867652148,0.00151907280087471,0.00121660903096199,0.00154124200344086,0.00115462520625442,0.00159696536138654,0.00155237095896155,0.00164645758923143,0.00145121349487454,0.00135478959418833,0.00107554194983095,0.00133913836907595,0.00126558425836265,0.00137752166483551,0.0017154646338895,0.00163241184782237,0.00148681981954724,0.00164617551490664,0.00135379598941654,0.00123657425865531,0.00114745309110731,0.00128088472411036,0.00150682497769594,0.00151116691995412,0.00132403906900436,0.00151642260607332,0.00165934104006737,0.0011775215389207,0.00135310017503798,0.00144786876626313,
2115.0,0.00152824551332742,0.00150781380943954,0.00133262225426733,0.00128862564451993,0.00109104486182332,0.00122171174734831,0.00131346425041556,0.00147341913543642,0.00129089166875929,0.00153298326767981,0.00126637448556721,0.00134378799702972,0.00150977447628975,0.00162362644914538,0.00150832545477897,0.00151115283370018,0.00133548735175282,0.00153114146087319,0.00164234649855644,0.00151199044194072,0.00121767830569297,0.00154614145867527,0.00115219980943948,0.00159401108976454,0.00155083346180618,0.00164217199198902,0.00144880462903529,0.00135431543458253,0.00107298011425883,0.001336615299806,0.00126404559705406,0.001374292653054,0.00171629898250103,0.00163061777129769,0.00148636021185666,0.00164415489416569,0.00134964566677809,0.00123326387256384,0.00114402279723436,0.00128185620997101,0.00150361284613609,0.00150925305206329,0.00132657890208066,0.00151040824130177,0.0016551996814087,0.00117583048995584,0.00134891050402075,0.00144659064244479,
2116.0,0.00152949488256127,0.00150457816198468,0.00133200292475522,0.00128906778991222,0.00109216070268303,0.00121862685773522,0.00130899529904127,0.00147090363316238,0.0012907546479255,0.00153329828754067,0.00126238260418177,0.00134260766208172,0.00150794163346291,0.00162201502826065,0.00150724232662469,0.0015068236971274,0.0013358739670366,0.0015302668325603,0.00164014974143356,0.00150939042214304,0.00121726316865534,0.00155329250264913,0.0011488493764773,0.00159365648869425,0.00155397120397538,0.00163979630451649,0.00144671369343996,0.00135191471781582,0.00107104831840843,0.00133577303495258,0.00125884544104338,0.00137524656020105,0.00171707605477422,0.001631562365219,0.00148825952783227,0.00164302659686655,0.00134553911630064,0.00123177014756948,0.00114086468238384,0.00128547486383468,0.00149953411892056,0.00150381005369127,0.00132571964059025,0.00150983221828938,0.00165206391829997,0.00117260206025094,0.0013464781222865,0.00144901964813471,
2117.0,0.00153262179810554,0.0015062753809616,0.00133143900893629,0.00128929188940674,0.00109504244755954,0.00121826364193112,0.00130639469716698,0.00146946462336928,0.00129344046581537,0.00153401005081832,0.00126173312310129,0.00134155573323369,0.00150109839159995,0.00161884620320052,0.00150578375905752,0.00150512030813843,0.00133736478164792,0.00152556202374399,0.00163936242461205,0.00151240034028888,0.001220912206918,0.00156006123870611,0.00114310695789754,0.00159522751346231,0.00155358936171979,0.00164042820688337,0.00144583033397794,0.00135530019178987,0.00107475102413446,0.00133392622228712,0.00125577836297452,0.00137638638261706,0.00171644252259284,0.0016304625896737,0.00148973008617759,0.00163991691078991,0.00134275178425014,0.00123502500355244,0.00113892566878349,0.00128790584858507,0.00149482919368893,0.00150195602327585,0.0013258820399642,0.00150775373913348,0.00165398651733994,0.00117212207987905,0.00134458730462939,0.00144862802699208,
2118.0,0.00153589202091098,0.00151042896322906,0.00133107649162412,0.00128925871104002,0.00109465047717094,0.00121914176270366,0.00130752788390964,0.00147020479198545,0.00129924179054797,0.0015362068079412,0.00126300717238337,0.00134158809669316,0.00149968732148409,0.00161551905330271,0.00150930404197425,0.0015092589892447,0.00134087714832276,0.00152741826605052,0.00164354837033898,0.00151639129035175,0.001220443402417,0.00156292342580855,0.0011453905608505,0.00159631576389074,0.00155444559641182,0.0016463635256514,0.00144508329685777,0.00135858962312341,0.00107707863207906,0.00133090885356069,0.00125526066403836,0.00137849280145019,0.00171586801297963,0.00163421884644777,0.00149064348079264,0.00163950375281274,0.0013411536347121,0.00123213406186551,0.00114119739737362,0.00129125907551497,0.00149489566683769,0.00150408409535885,0.00132660940289497,0.00150251504965127,0.00165612890850753,0.00117431301623583,0.00134747242555022,0.00144926458597183,
2119.0,0.00153625872917473,0.00151307904161513,0.00133037997875363,0.00129107898101211,0.00109478132799268,0.00122533645480871,0.00130838633049279,0.00147259759251028,0.00130621006246656,0.00153812055941671,0.00126567855477333,0.00134168670047075,0.00150327908340842,0.00161966809537262,0.00151538744103163,0.00151251256465912,0.00134543387684971,0.00153340387623757,0.00164746574591845,0.00151832087431103,0.00121800869237632,0.00156396627426147,0.001147196511738,0.00159564940258861,0.00155808078125119,0.0016549548599869,0.00144899159204215,0.00136196229141206,0.00107966095674783,0.00132849044166505,0.00125536613631994,0.0013806646456942,0.0017166833858937,0.00163447926752269,0.00149385863915086,0.00163989886641502,0.00134409195743501,0.00123364687897265,0.00114378950092942,0.00129478343296796,0.00149900035466999,0.0015074439579621,0.0013269439805299,0.00150292611215264,0.00165819574613124,0.00117604597471654,0.00135168619453907,0.00145213049836457,
2120.0,0.00153697992209345,0.00151656963862479,0.00133234285749495,0.00129436329007149,0.00109607412014157,0.0012324252165854,0.00131234957370907,0.00147847319021821,0.00130898831412196,0.00153979938477278,0.0012699484359473,0.00134248018730432,0.0015075815608725,0.00162248441483825,0.00151934241876006,0.00151348405051976,0.00135095394216478,0.00153555814176798,0.00164692115504295,0.00152050517499447,0.00121840042993426,0.0015613988507539,0.00114740885328501,0.00159728177823126,0.0015584888169542,0.0016594958724454,0.00145456066820771,0.0013687894679606,0.0010825430508703,0.00132670043967664,0.00125873717479408,0.00138212693855166,0.00171774718910456,0.00163405144121498,0.0014970701886341,0.00164266990032047,0.00134731456637383,0.00123698881361634,0.00114682270213962,0.00129763875156641,0.00150336348451674,0.00151279661804438,0.00133073097094893,0.00150707573629916,0.00166261929553002,0.00118030339945108,0.00135494652204216,0.00145050010178238,
2121.0,0.00153652834706008,0.00151822273619473,0.00133612565696239,0.00129690661560744,0.00109709124080837,0.00123565515968949,0.00131653796415776,0.00148309080395848,0.00131182081531733,0.00154315202962607,0.0012727864086628,0.00134474120568484,0.00151262024883181,0.00162778561934829,0.00152510451152921,0.00151812320109457,0.00135259446687996,0.00154151034075767,0.00164764141663909,0.00152220635209233,0.00121570820920169,0.00155770557466894,0.00114981061778963,0.00160087854601443,0.00156019267160445,0.00166493176948279,0.00145774998236448,0.00137208786327392,0.00108384375926107,0.00132702279370278,0.00126145489048213,0.00138608983252198,0.00171855778899044,0.00163765263278037,0.00150224042590708,0.00164912699256092,0.00135180202778429,0.00123799673747271,0.00115123565774411,0.00130073423497379,0.00150909554213285,0.00151846627704799,0.00133609434124082,0.00150932453107089,0.00166659476235509,0.00118308782111853,0.00136048079002649,0.0014498382806778,
2122.0,0.00153721880633384,0.00151806406211108,0.00133704475592822,0.0013009492540732,0.00110125390347093,0.0012381641427055,0.00132134917657822,0.00148463295772672,0.00131646986119449,0.00154697394464165,0.00127645290922374,0.00134870235342532,0.00151590153109282,0.0016355135012418,0.00153118174057454,0.00151811679825187,0.00135355046950281,0.0015489017823711,0.00164995028171688,0.00152286130469292,0.0012208652915433,0.00156028941273689,0.00115038815420121,0.00160444329958409,0.00156451028306037,0.00167035299818963,0.00146295037120581,0.00137702724896371,0.00108586368151009,0.00133039860520512,0.00126307946629822,0.00138684269040823,0.00172601942904294,0.00164278445299715,0.00150706863496453,0.00165641913190484,0.00135741126723588,0.00124234915710986,0.00115431798622012,0.00130307429935783,0.0015131738036871,0.00152253045234829,0.00134132185485214,0.00151264492888004,0.00167082843836397,0.00118548260070384,0.00136486650444567,0.00145426427479833,
2123.0,0.00154080323409289,0.00152012577746063,0.00134030578192323,0.00130551506299525,0.0011049386812374,0.00124115752987564,0.00132648064754903,0.00148630479816347,0.00132113415747881,0.001550113549456,0.00128067214973271,0.00135225558187813,0.00151979911606759,0.00164122111164033,0.0015352355549112,0.00152161414735019,0.00135707808658481,0.00155237026046962,0.00165272143203765,0.00152663083281368,0.00122623285278678,0.0015637781471014,0.00115304545033723,0.00161059002857655,0.00156769366003573,0.00167271099053323,0.00146632664836943,0.00138003064785153,0.0010888478718698,0.00133569887839258,0.0012665637768805,0.00139206822495908,0.00173199491109699,0.0016470099799335,0.00151106319390237,0.00166108610574156,0.00136262457817793,0.00124479504302144,0.00115754292346537,0.00130582961719483,0.00151836744043976,0.00152565026655793,0.00134641921613365,0.00151810212992132,0.00167656561825424,0.00118961464613676,0.00136923731770366,0.00145777710713446,
2124.0,0.00154757685959339,0.00152476388029754,0.00134588603395969,0.00131157075520605,0.00111054605804384,0.00124122039414942,0.00133285985793918,0.00148442981299013,0.00132706796284765,0.00155102764256299,0.00128393212798983,0.00135631579905748,0.00152068049646914,0.00164516153745353,0.00153744441922754,0.00152982480358332,0.00135907216463238,0.00155318807810545,0.00165528431534767,0.00153594743460417,0.00123364489991218,0.0015687569975853,0.001156120095402,0.00162342225667089,0.00157021719496697,0.00166985753457993,0.00146478100214154,0.00137817941140383,0.00109293637797236,0.00134384911507368,0.00127089291345328,0.00140430883038789,0.00173895957414061,0.00165124016348273,0.0015140037285164,0.00166253687348217,0.00136686686892062,0.00124633440282196,0.00116077903658152,0.00130668736528605,0.00152220681775361,0.00152803980745375,0.00135236454661936,0.00152570498175919,0.00168608140666038,0.00119393575005233,0.0013737651752308,0.00146023649722338,
2125.0,0.00155433046165854,0.0015280427178368,0.00134960585273802,0.001316066714935,0.00111406983342022,0.00124499364756048,0.00133701495360583,0.00148550875019282,0.00133115821518004,0.00155539577826858,0.0012868014164269,0.00136063329409808,0.00152438972145319,0.00165045657195151,0.00154105667024851,0.00153479853179306,0.0013636127114296,0.00155613652896136,0.00165951426606625,0.00154096924234182,0.00123923865612596,0.00157511467114091,0.00116114353295416,0.00163044256623834,0.00157414784189314,0.00167218188289553,0.00146667542867362,0.00138045044150203,0.00109730893746018,0.00135030597448349,0.00127417454496026,0.00141084147617221,0.00174394086934626,0.00165624055080116,0.00151886884123087,0.00166670756880194,0.00137098471168429,0.00124983978457749,0.00116594356950372,0.00130949378944933,0.00152744690421969,0.00153374637011439,0.00135716679506004,0.0015312940813601,0.00169328623451293,0.00119815196376294,0.00137913867365569,0.00146645051427186,
2126.0,0.00156361772678792,0.00153072900138795,0.0013528912095353,0.00132030178792775,0.00111597112845629,0.00125221814960241,0.00134061463177204,0.00148684694431722,0.00133427954278886,0.00156192039139569,0.00129040225874633,0.00136456999462098,0.00153021526057273,0.00165549945086241,0.00154429429676384,0.00153817352838814,0.00137193920090795,0.00155729125253856,0.00166509416885674,0.00154485006351024,0.0012475997209549,0.00158552289940417,0.00116929435171187,0.00163534563034773,0.00157771352678537,0.00167418702039868,0.00146995822433382,0.00138431508094072,0.00110311096068472,0.00135776167735457,0.00127716257702559,0.00141631695441902,0.00175011705141515,0.00166154443286359,0.00152372883167118,0.00167125789448619,0.00137471442576498,0.00125374144408852,0.00117154640611261,0.00131268985569477,0.00153438979759812,0.00154037645552307,0.00136196217499673,0.00153689982835203,0.00170006731059402,0.00120374478865415,0.00138473440892994,0.00147651368752122,
2127.0,0.00157188309822232,0.00153530621901155,0.00135768251493573,0.00132487923838198,0.00111967860721052,0.00125651096459478,0.00134458288084716,0.00149211974348873,0.00133875687606633,0.0015675708418712,0.00129574455786496,0.00137033278588206,0.00153754267375916,0.00166205980349332,0.00154725369066,0.00154569244477898,0.00138050375971943,0.00155874574556947,0.00167225662153214,0.00154970493167639,0.00125068973284215,0.00159210979472846,0.00117589440196753,0.00164102914277464,0.00158344011288136,0.00167970324400812,0.00147494452539831,0.00138846086338162,0.00110765674617141,0.00136777677107602,0.001283346908167,0.00142305437475443,0.00175122218206525,0.00166657043155283,0.00152865285053849,0.00167439307551831,0.00138127885293216,0.00125564215704799,0.00117702584248036,0.00131988117936999,0.00154283200390637,0.00154416332952678,0.001364053809084,0.00154594017658383,0.00170623138546944,0.00120990979485214,0.00139020208735019,0.00148308533243835,
2128.0,0.00157836184371263,0.00154110218863934,0.00136128324083984,0.00132972549181432,0.00112597574479878,0.00126072345301509,0.0013465863885358,0.00149785354733467,0.00134195084683597,0.00157274177763611,0.00129848357755691,0.00137738802004606,0.00154221325647086,0.00166765344329178,0.00155100564006716,0.00154866883531213,0.00138626270927489,0.00156403286382556,0.00167985877487808,0.00155295885633677,0.00125360814854503,0.00159649690613151,0.00117935170419514,0.00164523057173938,0.00159229792188853,0.00168827234301716,0.00147882371675223,0.00139317009598017,0.00110933359246701,0.0013736056862399,0.00129126245155931,0.00142464111559093,0.0017500618705526,0.00167169596534222,0.00153794919606298,0.00168043712619692,0.00138485454954207,0.00126135372556746,0.0011847143759951,0.00132768473122269,0.00154757872223854,0.00155125756282359,0.00136688421480358,0.00155254011042416,0.00171135412529111,0.00121506291907281,0.00139610515907407,0.00148993055336177,
2129.0,0.00158234499394894,0.00154418183956295,0.00136658700648695,0.00132914178539068,0.00112992769572884,0.00126487750094384,0.00134731538128108,0.00150129210669547,0.0013468733523041,0.00157545483671129,0.00130547001026571,0.00138299085665494,0.00154629396274686,0.00167518353555351,0.00155292497947812,0.0015474259853363,0.00138932967092842,0.00157221860717982,0.001685835653916,0.0015550326788798,0.00125780235975981,0.00160315667744726,0.00118240981828421,0.00164740113541484,0.00159856188111007,0.00169615470804274,0.00148195528890938,0.00139686930924654,0.00111125165130943,0.00137776776682585,0.00129566062241793,0.00142267451155931,0.00175406865309924,0.00168014981318265,0.00154188845772296,0.00168738525826484,0.00139139336533844,0.0012690753210336,0.00118754734285176,0.00133702659513801,0.0015532165998593,0.00155623292084783,0.00136862439103425,0.00155651103705168,0.00171205902006477,0.00122235540766269,0.00140137574635446,0.00149551336653531,
2130.0,0.00158496212679893,0.00155088736210018,0.00137286877725273,0.00133335555437952,0.0011377363698557,0.00126668810844421,0.00134929618798196,0.00150788377504796,0.00135195069015026,0.00157499045599252,0.00131132791284472,0.00138976669404656,0.00154964963439852,0.0016810157103464,0.00155865272972733,0.00154923449736089,0.00138887448702008,0.00157896138262004,0.0016936247702688,0.00155994493979961,0.00125871074851602,0.00160530558787286,0.00118382775690407,0.00164877460338175,0.00160517147742212,0.00170193309895694,0.00148742366582155,0.00139783159829676,0.00111219857353717,0.00138247560244054,0.00130058161448687,0.00142349232919514,0.00176009978167713,0.00168569420929998,0.00154171092435718,0.00169039750471711,0.00139686616603285,0.00127521413378417,0.00118858553469181,0.00134360766969621,0.00155777577310801,0.00155661476310343,0.00137048389296979,0.00156066135969013,0.00171505217440426,0.00122826802544296,0.00140405748970807,0.00149882643017918,
2131.0,0.00158537109382451,0.00155460915993899,0.00137756555341184,0.00133823836222291,0.00114192662294954,0.00126989849377424,0.00134981819428504,0.00151186774019152,0.00135319528635591,0.00157385342754424,0.00131238845642656,0.0013920902274549,0.00154801225289702,0.0016807607607916,0.00156264379620552,0.00155021750833839,0.00138907472137362,0.00158362078946084,0.00169794471003115,0.00156348175369203,0.00126068200916052,0.00160648231394589,0.00118340377230197,0.00164925819262862,0.0016094968887046,0.00170268316287547,0.00149071821942925,0.00139991648029536,0.00111386249773204,0.00138222216628492,0.00130599981639534,0.00142525613773614,0.00176604511216283,0.00168834498617798,0.00154297694098204,0.00169373559765518,0.00139735825359821,0.00128170929383487,0.00118922407273203,0.00134591851383448,0.00155871280003339,0.00155623920727521,0.00137717183679342,0.00156059325672686,0.0017206504708156,0.00123016303405166,0.0014033664483577,0.00149761105421931,
2132.0,0.00158489984460175,0.00155376817565411,0.00138064671773463,0.0013381673488766,0.00114014709834009,0.00127261655870825,0.00135173869784921,0.0015126004582271,0.00135490915272385,0.00157545239198953,0.00131164758931845,0.00138693093322217,0.00154699524864554,0.00168133911211044,0.00156385928858072,0.00155331578571349,0.00138884014450014,0.00158807542175055,0.0016988079296425,0.00156695477198809,0.00126074848230928,0.00160742504522204,0.0011840135557577,0.00164827087428421,0.00161067093722522,0.00170121341943741,0.0014939378015697,0.00140335981268436,0.00111687043681741,0.00137860397808254,0.00130485335830599,0.00142636895179749,0.00177228287793696,0.00169081054627895,0.00154110894072801,0.00169530208222568,0.00140002276748419,0.00128626602236181,0.00119063560850918,0.00134712504222989,0.00155795644968748,0.00155683187767863,0.00138104078359902,0.00155904202256352,0.00172205048147589,0.00122965022455901,0.00140081252902746,0.00149497285019606,
2133.0,0.00158420624211431,0.00155179528519511,0.00137972447555512,0.00134252989664674,0.00114204082638025,0.00127452611923218,0.001353481085971,0.00151663331780583,0.00135486922226846,0.00157711585052311,0.00131142430473119,0.00138636131305248,0.00154547556303442,0.00167908193543553,0.00156731542665511,0.00155485735740513,0.00138820998836309,0.00159025622997433,0.00169939431361854,0.00157061964273453,0.00125930027570575,0.00160608277656138,0.00118255405686796,0.00164830451831222,0.0016140149673447,0.00169875216670334,0.00149912526831031,0.00140772969461977,0.00112123019061983,0.00137817417271435,0.0013038277393207,0.00142629828769714,0.00177243293728679,0.00169154396280646,0.00153996050357819,0.00169657228980213,0.00140022195409983,0.00128417788073421,0.00119316636119038,0.00134824053384364,0.0015567890368402,0.00155802932567894,0.00137935043312609,0.00156022561714053,0.0017244010232389,0.00123001949395984,0.00140198750887066,0.00149564212188125,
2134.0,0.00158581219147891,0.00155062193516642,0.00137772969901562,0.00134263455402106,0.0011415146291256,0.00127531075850129,0.00135466735810041,0.00151689059566706,0.00135445024352521,0.00157990865409374,0.00131315109319985,0.00138508854433894,0.00154233770444989,0.00167631078511477,0.00156808597967029,0.00155571207869798,0.00139224692247808,0.00158976798411459,0.0016980959335342,0.00157361314631999,0.00126006524078548,0.00160887383390218,0.00118213461246341,0.00165047729387879,0.0016174177872017,0.001695760875009,0.00150150503031909,0.00141125847585499,0.00112423673272133,0.00137815938796848,0.00130425370298326,0.00142616394441575,0.00176853034645319,0.00169296783860773,0.00154241605196148,0.00169932399876416,0.00140064966399223,0.00128071685321629,0.00119409302715212,0.00135121773928404,0.00155737122986466,0.00155980733688921,0.00137892679776996,0.00156152050476521,0.00172660883981735,0.00122945627663285,0.00140356807969511,0.00149896705988795,
2135.0,0.00158720358740538,0.00154941284563392,0.00137799791991711,0.00134000414982438,0.001140694366768,0.0012773082125932,0.00135596166364849,0.00151624961290509,0.00135776586830616,0.00158421916421503,0.0013158229412511,0.0013805414782837,0.00154536787886173,0.00167697481811047,0.00156635558232665,0.00155762245412916,0.00139536114875227,0.00158813281450421,0.00169516820460558,0.00157666089944541,0.0012600104091689,0.00160828046500683,0.00118401134386659,0.00165285135153681,0.00161798868793994,0.00169286376331002,0.00150245567783713,0.00141185708343983,0.00112169573549181,0.00137827591970563,0.00130222097504884,0.00142572517506778,0.00176547339651734,0.00169148144777864,0.00154687277972698,0.00170094962231815,0.00140158645808697,0.0012800944969058,0.00119771354366094,0.00135231693275273,0.00155783782247454,0.00156295741908252,0.00137756590265781,0.0015670774737373,0.00172415364068002,0.00123044603969902,0.00140331033617258,0.00150514440611005,
2136.0,0.00158668274525553,0.00154874566942453,0.00137622898910195,0.00133997551165521,0.00114030891563743,0.0012783178826794,0.00135386409237981,0.00151702202856541,0.00135781965218484,0.00158446643035859,0.00132075045257807,0.00138236465863883,0.00155130797065794,0.00167595781385899,0.00156705395784229,0.00155305082444102,0.00139730423688889,0.00158635794650763,0.00169277878012508,0.00157291360665113,0.0012604664079845,0.00160831643734127,0.00118490552995354,0.00165411515627056,0.00161795190069824,0.00169162137899548,0.00150246440898627,0.00140875799115747,0.00112126895692199,0.00138176011387259,0.00129960721824318,0.00142567290458828,0.00176362076308578,0.00168929656501859,0.00155188352800906,0.00170292961411178,0.00140037469100207,0.00128045585006475,0.00119884626474231,0.00135111063718796,0.00155801000073552,0.00156596512533724,0.00137564400210977,0.00157069240231067,0.00172327051404864,0.00123218074440956,0.00140492175705731,0.00151019834447652,
2137.0,0.00158707064110786,0.00155162543524057,0.00137452478520572,0.00134007132146508,0.00113920017611235,0.00127795047592372,0.00135419692378491,0.00151918805204332,0.00135772896464914,0.00158515083603561,0.00131984532345086,0.00138624757528305,0.00155584828462452,0.00167367793619633,0.00156905746553093,0.00154936139006168,0.00140009366441518,0.0015843651490286,0.00168992183171213,0.00156810635235161,0.00126264861319214,0.00160986697301269,0.00118989718612283,0.00165261491201818,0.00161723454948515,0.00169332046061754,0.00150079920422286,0.00140503223519772,0.00112141482532024,0.00138366606552154,0.00129823735915124,0.00142509548459202,0.00176308944355696,0.00168964336626232,0.00155285187065601,0.00170406955294311,0.00140218122396618,0.00128451245836914,0.00119791785255075,0.00135283824056387,0.00155812804587185,0.0015666123945266,0.00137779861688614,0.00157065247185528,0.00172332522924989,0.00122958642896265,0.0014032021863386,0.00151370489038527,
2138.0,0.00158649252261966,0.00155099469702691,0.00137522746808827,0.00134096888359636,0.00113959447480738,0.00127924256958067,0.00135369889903814,0.00152448832523078,0.00136021105572581,0.00158567435573786,0.00131767918355763,0.00138696655631065,0.00156080187298357,0.00167544046416879,0.00156741088721901,0.00154762715101242,0.0014003572287038,0.00158106524031609,0.00168829888571054,0.00156665500253439,0.00126289704348892,0.00160418741870672,0.00119157577864826,0.00164989172481,0.00161770381964743,0.00169398670550436,0.00149960268754512,0.00140664470382035,0.00111899897456169,0.00138329830951989,0.00129616120830178,0.00142436695750803,0.00176425534300506,0.00168675102759153,0.0015504154143855,0.0017039158847183,0.00140188343357295,0.00128885032609105,0.00120019749738276,0.0013497753534466,0.0015565745998174,0.00156283820979297,0.00138197711203247,0.00157313502859324,0.00172249274328351,0.00122705032117665,0.00139971962198615,0.0015138293383643,
2139.0,0.00158740615006536,0.00154972949530929,0.0013740201247856,0.00134034443181008,0.00113797537051141,0.00127863313537091,0.00135120481718332,0.00152764562517405,0.00135848869103938,0.00158363115042448,0.00131856591906399,0.00139054353348911,0.0015648981789127,0.00167851289734244,0.00156428839545697,0.00154328811913729,0.00139960937667638,0.00157889747060835,0.00168891041539609,0.0015657062176615,0.00126318796537817,0.00160063279327005,0.00119082059245557,0.00164689007215202,0.00161798659246415,0.00169320800341666,0.00149903853889555,0.00140724272932857,0.00112143962178379,0.00138374511152506,0.00129392475355417,0.0014249449595809,0.00176653789822012,0.00168784544803202,0.00154878699686378,0.00170334964059293,0.00140193174593151,0.00128973205573857,0.00119905767496675,0.00134748138953,0.00155592802911997,0.0015561516629532,0.00138511613477021,0.00157251302152872,0.00172226526774466,0.00122356705833226,0.00140167365316302,0.0015101678436622,
2140.0,0.00158817577175796,0.00155271356925368,0.00137405632995069,0.0013392549008131,0.00113917118869722,0.00127628166228533,0.00135040027089417,0.00152660789899528,0.00135925621725619,0.00158234988339245,0.00131482072174549,0.00139526778366417,0.00156483100727201,0.0016786539927125,0.00155993609223515,0.00154350884258747,0.00139714265242219,0.00157877325545996,0.00168875302188098,0.00156705488916487,0.00126252393238246,0.00160058808978647,0.00119326869025826,0.00164413871243596,0.00161773711442947,0.00169116479810327,0.00149886356666684,0.00140565051697195,0.00112388783600181,0.00138411461375654,0.00129251985345036,0.00142617465462536,0.00176734244450927,0.00169050833210349,0.00154545914847404,0.00170215242542326,0.00140503537841141,0.00128845020662993,0.00119680154602975,0.00134988187346607,0.00155861023813486,0.00155285885557532,0.0013865843648091,0.00157004373613745,0.00172264990396798,0.00121936830691993,0.00140476354863495,0.00150814489461482,
2141.0,0.00158838869538158,0.00155333336442709,0.00137352128513157,0.00133637071121484,0.00114274513907731,0.00127452402375638,0.00134762853849679,0.00152313942089677,0.00135973049327731,0.00157979608047754,0.00131357833743095,0.00139182119164616,0.00156282051466405,0.00167835736647248,0.00155514827929437,0.00154409930109978,0.00139516755007207,0.00157726218458265,0.00168645032681525,0.00157009740360081,0.00125846161972731,0.00160096923355013,0.00119100953452289,0.00164247467182577,0.00161700684111565,0.00168949272483587,0.00149760441854596,0.00140538020059466,0.00112488004378974,0.0013850909890607,0.00128749303985387,0.00142687617335469,0.00176733755506575,0.00168786942958832,0.00154121511150151,0.00169878813903779,0.00140226981602609,0.0012874745298177,0.00119575671851635,0.00134826847352087,0.00155745062511414,0.00155111274216324,0.00138631777372211,0.00156901415903121,0.0017223012400791,0.00121851684525609,0.00140340358484536,0.00150427082553506,
2142.0,0.00158572162035853,0.00155121018178761,0.00137209030799568,0.00133398873731494,0.0011424059048295,0.00127186230383813,0.00134465692099184,0.00151859992183745,0.00135613256134093,0.00157681293785572,0.00131134374532849,0.00138894107658416,0.00155977671965957,0.0016758837737143,0.00155175244435668,0.00154256459791213,0.00139226159080863,0.0015738345682621,0.00168225774541497,0.00156816374510527,0.00125604181084782,0.00159778911620378,0.00118751951958984,0.00163908710237592,0.00161299586761743,0.00168590119574219,0.00149460195098072,0.00140376621857286,0.0011237874859944,0.00138238852377981,0.00128401489928365,0.00142481189686805,0.00176506233401597,0.00168330268934369,0.00153823010623455,0.00169352872762829,0.0013993417378515,0.00128474412485957,0.0011936747469008,0.00134592328686267,0.00155444187112153,0.00154754624236375,0.00138365477323532,0.00156554323621094,0.00171908736228943,0.00121598120313138,0.00140070694033056,0.00149880978278816,
2143.0,0.00158057454973459,0.00154804869089276,0.00136907387059182,0.00133093004114926,0.00113948993384838,0.0012681792723015,0.00134134409017861,0.00150919810403138,0.00134871597401798,0.00157358672004193,0.00131018820684403,0.00138488924130797,0.00155591464135796,0.00167031155433506,0.00155027431901544,0.00154026143718511,0.00138898147270083,0.00157062499783933,0.00167652161326259,0.00156220560893416,0.00125393480993807,0.00159425439778715,0.001183025771752,0.00163471978157759,0.00160431780386716,0.00168200058396906,0.00149087759200484,0.0013995140325278,0.00112303986679763,0.00137856579385698,0.00128044444136322,0.00142195867374539,0.00176198792178184,0.00167722441256046,0.00153883756138384,0.00168576778378338,0.00139522191602737,0.0012809376930818,0.0011899380479008,0.00134426727890968,0.00154956395272166,0.00154494226444513,0.00137760280631483,0.0015595022123307,0.00171346159186214,0.00121332344133407,0.00139716372359544,0.00149148842319846,
