Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
2144.0,0.00157214957289398,0.00154413818381727,0.00136599689722061,0.00132960500195622,0.00113860087003559,0.00126272439956665,0.00133849179837853,0.00150085834320635,0.00134255015291274,0.0015689447754994,0.00130139384418726,0.00138054415583611,0.00154851365368813,0.00166176888160408,0.0015469245845452,0.00153658026829362,0.00138343661092222,0.00156469899229705,0.00166847661603242,0.00155189738143235,0.00125277973711491,0.00158968404866755,0.0011781103676185,0.00162876467220485,0.00159948726650327,0.00167544733267277,0.00148440536577255,0.00139414961449802,0.001115886378102,0.00137100287247449,0.00127813720609993,0.00141588866245002,0.00175351870711893,0.00166721409186721,0.00153308699373156,0.00167718669399619,0.00139093399047852,0.00127498188521713,0.00118696549907327,0.00134229997638613,0.001544373575598,0.00154478673357517,0.00136823463253677,0.00155242963228375,0.00170576153323054,0.00120970606803894,0.001389563200064,0.00148385646753013,
2145.0,0.00156523042824119,0.00153389514889568,0.00136068265419453,0.00132504012435675,0.00113678758498281,0.00125666684471071,0.00133474508766085,0.00149638811126351,0.0013342642923817,0.00156211422290653,0.0012957148719579,0.00137079041451216,0.00153900997247547,0.00165156566072255,0.00154113245662302,0.00153050082735717,0.00137634214479476,0.00155564455781132,0.00165718444623053,0.00154357997234911,0.00125025550369173,0.00158134987577796,0.0011702902847901,0.00162198639009148,0.00159204960800707,0.00166947126854211,0.00147308979649097,0.0013898191973567,0.00110899133142084,0.00136274716351181,0.0012736878124997,0.00140736345201731,0.00174187344964594,0.00165582180488855,0.00152215152047575,0.00166777381673455,0.00138336804229766,0.00126995728351176,0.00118262972682714,0.00133597757667303,0.00153704918920994,0.00153705675620586,0.00136159430257976,0.00154600583482534,0.00169644400011748,0.00120475573930889,0.00138171948492527,0.00147627841215581,
2146.0,0.00155602965969592,0.00152231240645051,0.00135364069137722,0.00132044148631394,0.00112996762618423,0.00125004816800356,0.00132749369367957,0.00149203732144088,0.0013256473466754,0.00155303138308227,0.00129117467440665,0.0013651258777827,0.00152932561468333,0.00164219830185175,0.00153226614929736,0.00152422429528087,0.00136892718728632,0.00154857721645385,0.00164570054039359,0.00153405137825757,0.00124441215302795,0.00156733952462673,0.00116366718430072,0.00161495013162494,0.00158006185665727,0.00165952753741294,0.00146396923810244,0.0013855699216947,0.00110374600626528,0.00135013263206929,0.00127191445790231,0.00139963021501899,0.00172840675804764,0.00164560729172081,0.00151275377720594,0.00165737990755588,0.00137740070931613,0.00126117246691138,0.00117629964370281,0.00132541730999947,0.00153078453149647,0.00152437807992101,0.00135764153674245,0.0015388181200251,0.00168771168682724,0.00119618861936033,0.00137991807423532,0.00146899512037635,
2147.0,0.00154924718663096,0.00151274946983904,0.00134344154503196,0.00131415331270546,0.00112615874968469,0.00124252785462886,0.0013195255305618,0.00148502446245402,0.00132084009237587,0.00154224596917629,0.00128224864602089,0.00135875411797315,0.00151745602488518,0.00163525086827576,0.00152170448563993,0.00151672994252294,0.00136191141791642,0.00154394388664514,0.00163672363851219,0.00152591418009251,0.00123537261970341,0.00156166858505458,0.00115823419764638,0.00160781270824373,0.00157351943198591,0.00164741778280586,0.00145882996730506,0.00137569231446832,0.00109738542232662,0.00134008855093271,0.00127012329176068,0.0013922891812399,0.00171539501752704,0.00163588079158217,0.00149969302583486,0.00164757645688951,0.00136966840364039,0.00125462969299406,0.00116864161100239,0.00131524680182338,0.00152444723062217,0.00151527300477028,0.00134909339249134,0.00153238943312317,0.00167823815718293,0.00119052559603006,0.00137713295407593,0.00146283151116222,
2148.0,0.00154387636575848,0.00150249502621591,0.00133317685686052,0.00130515056662261,0.00111938186455518,0.00123478868044913,0.00131158903241158,0.00147633836604655,0.00131803739350289,0.00153393321670592,0.00127984746359289,0.00134951900690794,0.00150835793465376,0.00162660679779947,0.00151376496069133,0.00150712253525853,0.00135299586690962,0.00153816991951317,0.00162880658172071,0.0015186017844826,0.0012241608928889,0.0015560039319098,0.00115197338163853,0.00159930507652462,0.00156274193432182,0.0016404875786975,0.00145179813262075,0.00136368034873158,0.0010945595568046,0.0013341954909265,0.00126572360750288,0.00138449831865728,0.00170398782938719,0.00162478152196854,0.00148751772940159,0.0016388533404097,0.00136272155214101,0.00125086505431682,0.001160470652394,0.00130671914666891,0.00151724519673735,0.00150294799823314,0.00134150055237114,0.00152392534073442,0.00166765041649342,0.0011871944880113,0.00137366610579193,0.00145943893585354,
2149.0,0.00153609691187739,0.00149534863885492,0.00132563035003841,0.00129908334929496,0.00111019297037274,0.00122975534759462,0.00130221992731094,0.00146983005106449,0.00131599395535886,0.00152767612598836,0.00127791846171021,0.00134535948745906,0.00150450749788433,0.00162199721671641,0.00150629959534854,0.00149783969391137,0.00134743063244969,0.00153378304094076,0.00162491679657251,0.00151233247015625,0.0012104120105505,0.00154671433847398,0.00114608998410404,0.00159330025780946,0.00155330949928612,0.0016358895227313,0.00144705607090145,0.00135659985244274,0.00109320867341012,0.00132566527463496,0.00126254779752344,0.00137861014809459,0.00169549777638167,0.00161569530609995,0.00148009124677628,0.00163112313020974,0.00135662290267646,0.00124444963876158,0.00115736597217619,0.00129864749033004,0.00150800857227296,0.00149320450145751,0.00133738527074456,0.00151486007962376,0.00166190124582499,0.00118340132758021,0.00137002521660179,0.00145586719736457,
2150.0,0.00153160095214844,0.00149141799192876,0.00132193614263088,0.0012917184503749,0.00110589375253767,0.00122729118447751,0.00129786191973835,0.00146114209201187,0.00131248869001865,0.00152310589328408,0.0012719442602247,0.00134255120065063,0.00150001794099808,0.00161850778385997,0.001503188861534,0.0014901653630659,0.00134403305128217,0.00152712606359273,0.00162521924357861,0.00150648469571024,0.00120380148291588,0.00154475355520844,0.00114274362567812,0.00158917857334018,0.00154920679051429,0.00163205224089324,0.00144474266562611,0.0013487481046468,0.0010892148129642,0.00132156547624618,0.00126149097923189,0.00137350044678897,0.00169378356076777,0.00160837965086102,0.00147460692096502,0.00162453600205481,0.0013518895721063,0.0012398436665535,0.00115525117143989,0.00129636283963919,0.00150114495772868,0.00148948538117111,0.00133092247415334,0.0015099635347724,0.00165546499192715,0.00118200643919408,0.00136260921135545,0.00145372585393488,
2151.0,0.0015275418991223,0.00148924463428557,0.00132379925344139,0.00128680176567286,0.00110274704638869,0.00122878118418157,0.00129588996060193,0.00145407253876328,0.00131130835507065,0.00152195990085602,0.00127177033573389,0.00134163163602352,0.0014981220010668,0.00161308143287897,0.00150242017116398,0.00148640852421522,0.00134177086874843,0.00151993648614734,0.00162527454085648,0.00149983575101942,0.00120414595585316,0.00154118286445737,0.00114150193985552,0.00158407271374017,0.00154322013258934,0.00162894034292549,0.00143968011252582,0.00134447508025914,0.00108571082819253,0.00132155977189541,0.001258589560166,0.00137062824796885,0.00169171998277307,0.00160476856399328,0.00147263787221164,0.0016206243308261,0.00134894449729472,0.00123715482186526,0.00115280807949603,0.00129458121955395,0.00149855145718902,0.00148861948400736,0.00132862059399486,0.00150838086847216,0.00165075703989714,0.00118198920972645,0.00135739601682872,0.00145180942490697,
2152.0,0.00152440939564258,0.00149247969966382,0.00132668518926948,0.0012869241181761,0.00110347056761384,0.00123186386190355,0.00129526469390839,0.00145138404332101,0.00131238019093871,0.00152113765943795,0.00127173075452447,0.00134446297306567,0.00149816542398185,0.00161122786812484,0.00149935961235315,0.00148607301525772,0.0013438438763842,0.00151824741624296,0.00162615394219756,0.00149844202678651,0.00120483990758657,0.00153779739048332,0.00114280101843178,0.00158235628623515,0.00154076609760523,0.00162902718875557,0.00143890455365181,0.0013475336600095,0.00108664901927114,0.00132067792583257,0.00125517218839377,0.00137312815058976,0.00169190112501383,0.00160735589452088,0.00147402542643249,0.00161854934412986,0.00134793692268431,0.00123582046944648,0.00115371006540954,0.00129211158491671,0.00149759801570326,0.00148869887925684,0.00132956460583955,0.00150846131145954,0.0016515355091542,0.00118245021440089,0.00135751813650131,0.00144860777072608,
2153.0,0.00152526248712093,0.0014964051079005,0.0013265268644318,0.00128678267356008,0.00110617047175765,0.00123467855155468,0.00129515212029219,0.00144946156069636,0.00131103256717324,0.00152016431093216,0.0012691569281742,0.00134476122912019,0.00149693945422769,0.00160980969667435,0.00149911874905229,0.00148299033753574,0.00134752283338457,0.00151608826126903,0.00162375625222921,0.00149987055920064,0.00121024576947093,0.00153681845404208,0.00114395492710173,0.00158016162458807,0.00154251442290843,0.00162751297466457,0.00144367513712496,0.00135039247106761,0.00108692701905966,0.00131914869416505,0.00125525065232068,0.00137532665394247,0.00169735634699464,0.00160704145673662,0.00147607701364905,0.00161555898375809,0.00135103578213602,0.00123747030738741,0.00115268828812987,0.001291798427701,0.00149853236507624,0.00148868781980127,0.00132722849957645,0.0015120959142223,0.00165049801580608,0.00118220841977745,0.00135616271290928,0.00144734443165362,
2154.0,0.00152578589040786,0.00149330543354154,0.0013247582828626,0.00128857302479446,0.00110750901512802,0.00123483408242464,0.00129177852068096,0.001450419658795,0.0013103592209518,0.00152169610373676,0.0012675627367571,0.00134308391716331,0.00149654876440763,0.00161143345758319,0.0014994814991951,0.0014791184803471,0.00135072856210172,0.00151785649359226,0.00162088731303811,0.00149917369708419,0.0012143017956987,0.00153416953980923,0.00114344351459295,0.0015740878880024,0.00154501828365028,0.00162314937915653,0.0014465736458078,0.00135327386669815,0.00108768709469587,0.00131785357370973,0.00125379476230592,0.00137646065559238,0.00169881666079164,0.00160804309416562,0.00147727970033884,0.00161536526866257,0.00135289458557963,0.00124318280722946,0.00115068012382835,0.00129010702949017,0.00149704259820282,0.0014888308942318,0.00132470007520169,0.00151207984890789,0.00165041827131063,0.00118101062253118,0.00135505886282772,0.00144607690162957,
2155.0,0.00152384396642447,0.00148807198274881,0.00131925009191036,0.00128926720935851,0.0011083745630458,0.00122827722225338,0.00128876208327711,0.00144753255881369,0.00130909541621804,0.00152007595170289,0.00126611662562937,0.00134029285982251,0.00149636203423142,0.00161367061082274,0.00149777985643595,0.00147298281081021,0.00134747929405421,0.00152041122782975,0.00161870766896755,0.00149851466994733,0.00121196149848402,0.00153127289377153,0.0011428197612986,0.00157081859651953,0.00154727243352681,0.00162118207663298,0.00144862686283886,0.00135397166013718,0.00108717323746532,0.00131537672132254,0.00125353375915438,0.00137968815397471,0.00169859663583338,0.001606211415492,0.00147416279651225,0.00161479448433965,0.00135243393015116,0.00124519877135754,0.00114968162961304,0.00129075883887708,0.00149286258965731,0.00148593238554895,0.00132344290614128,0.0015069532673806,0.00164957181550562,0.00117632676847279,0.00135612010490149,0.00144242774695158,
2156.0,0.00151984090916812,0.00148084992542863,0.00131306517869234,0.00128735147882253,0.00110612669959664,0.00122172618284822,0.00128523260354996,0.00144309864845127,0.00130133714992553,0.00151690316852182,0.00126513361465186,0.00133156392257661,0.00149469368625432,0.0016066589159891,0.00149311486165971,0.00146560999564826,0.00134172639809549,0.00151874672155827,0.00161316909361631,0.0014973011566326,0.00120737846009433,0.00152476970106363,0.00114042230416089,0.00156657095067203,0.0015466035110876,0.00161478493828326,0.00144761032424867,0.00134973239619285,0.00108045409433544,0.00131017167586833,0.00125478336121887,0.00137855345383286,0.00169586983975023,0.00159882463049144,0.00146639253944159,0.00161198945716023,0.00134598172735423,0.00124427932314575,0.00114838662557304,0.00129068549722433,0.00148779281880707,0.00148217426612973,0.00132138154003769,0.00150412111543119,0.0016442381311208,0.0011667994549498,0.00135265244171023,0.00144010479561985,
2157.0,0.00151365366764367,0.00147174810990691,0.00130958156660199,0.00128383503761142,0.00110219174530357,0.00121367885731161,0.00128261919599026,0.00143761979416013,0.00129414745606482,0.00151196192018688,0.00126413290854543,0.00132194848265499,0.00148966792039573,0.00159566977526993,0.00148635148070753,0.00145992368925363,0.00133570039179176,0.00151557265780866,0.0016078221378848,0.00148941366933286,0.00119888258632272,0.00151629594620317,0.00113715312909335,0.00155753665603697,0.00154191569890827,0.00160849990788847,0.00144004088360816,0.00134140066802502,0.00107376056257635,0.00130737863946706,0.00125146098434925,0.00137310370337218,0.00168384122662246,0.00159269233699888,0.00145660061389208,0.00160712306387722,0.00133809330873191,0.00123947311658412,0.00114530697464943,0.0012865801109001,0.00148001208435744,0.00147780776023865,0.00131739769130945,0.00149707228410989,0.00163722282741219,0.00115971185732633,0.00134677917230874,0.00143673876300454,
2158.0,0.00150583102367818,0.00146639731246978,0.00130453601013869,0.00127600226551294,0.001095563871786,0.00120519963093102,0.00128141767345369,0.00142760202288628,0.00129024893976748,0.00150088092777878,0.00126169621944427,0.00131322653032839,0.00148209475446492,0.00158426188863814,0.00147664127871394,0.00145241455174983,0.00132465700153261,0.0015087864594534,0.00159918470308185,0.00148065737448633,0.00118963827844709,0.00150606932584196,0.001132961246185,0.0015469144564122,0.00153344520367682,0.00160097982734442,0.00142992555629462,0.00133155344519764,0.00106500741094351,0.00130397989414632,0.0012452561641112,0.00136680749710649,0.00166982831433415,0.00158309703692794,0.00144567189272493,0.00159667106345296,0.00133035471662879,0.00122932263184339,0.00113911565858871,0.0012821335112676,0.00147134496364743,0.00146874820347875,0.00131116830743849,0.0014878319343552,0.00163021485786885,0.00115012819878757,0.00134115549735725,0.00143049843609333,
2159.0,0.00149813108146191,0.0014580418355763,0.0012977261794731,0.00126861955504864,0.00108663190621883,0.00119711342267692,0.00127518782392144,0.00141884747426957,0.00128407450392842,0.00149009679444134,0.00125477847177535,0.00130415859166533,0.00147237558849156,0.00157336483243853,0.00146721920464188,0.00144383835140616,0.00131400325335562,0.00149902934208512,0.00159005878958851,0.00147254427429289,0.00118171400390565,0.00149571837391704,0.00112648913636804,0.00153670983854681,0.00152291497215629,0.00158989441115409,0.00141932675614953,0.00132246408611536,0.0010580993257463,0.00129788985941559,0.001237349701114,0.00135952932760119,0.00165637792088091,0.00157241115812212,0.00143570592626929,0.00158753769937903,0.00132106442470104,0.00122107937932014,0.00113161979243159,0.00127550354227424,0.00146281183697283,0.00145928643178195,0.0013041706988588,0.00147888308856636,0.00162173702847213,0.00114130671136081,0.0013335207477212,0.00142426579259336,
2160.0,0.00148990179877728,0.00144753640051931,0.0012893209932372,0.00125896220561117,0.00107178965117782,0.0011875422205776,0.00126348971389234,0.00141001422889531,0.00127671216614544,0.0014748607063666,0.00124023389071226,0.00129310938064009,0.00145658664405346,0.00155849999282509,0.00145471468567848,0.00143257342278957,0.00130180339328945,0.00148182967677712,0.00157756882254034,0.00146180693991482,0.00117340590804815,0.00148001220077276,0.00111500779166818,0.00152169493958354,0.00150484952609986,0.00157395855057985,0.00140323815867305,0.00131120521109551,0.00105309346690774,0.00128974777180701,0.00122387998271734,0.00134778500068933,0.00163712003268301,0.0015572136035189,0.00142443052027375,0.00157505017705262,0.00131116458214819,0.00120963447261602,0.00111914577428252,0.0012641450157389,0.00145258079282939,0.00144639366772026,0.00129322858992964,0.00146667379885912,0.00161051319446415,0.00113234901800752,0.00132071611005813,0.00141753966454417,
2161.0,0.00148079823702574,0.0014385103713721,0.00127993442583829,0.0012510244268924,0.00106246036011726,0.00118042703252286,0.00125638267491013,0.00140214362181723,0.00127045798581094,0.00146512966603041,0.00123033637646586,0.00128646695520729,0.00144500494934618,0.00154888350516558,0.00144631043076515,0.00142373866401613,0.00129215803463012,0.00147138559259474,0.00156741961836815,0.00145220605190843,0.00116602913476527,0.00147113879211247,0.00110831251367927,0.00151103234384209,0.00149360054638237,0.00156369234900922,0.0013927920954302,0.0013041035272181,0.00104829808697104,0.00128275691531599,0.00121463218238205,0.00133969611488283,0.00162450806237757,0.00154758023563772,0.00141576898749918,0.00156484369654208,0.00130452588200569,0.0012015700340271,0.00111211638431996,0.00125731492880732,0.00144383183214813,0.00143626274075359,0.00128476205281913,0.00145774334669113,0.00160128332208842,0.00112758122850209,0.00131172139663249,0.00141045497730374,
2162.0,0.00146939046680927,0.0014271151740104,0.00126663839910179,0.00124087918084115,0.00105230836197734,0.00117394211702049,0.00124783476348966,0.00139328115619719,0.00126339821144938,0.00145475438330323,0.00121861009392887,0.00128079089336097,0.00143116363324225,0.0015421750722453,0.00143842457327992,0.001413932768628,0.00128138845320791,0.0014613049570471,0.00155604397878051,0.00144184834789485,0.00115978578105569,0.00146490905899554,0.00110198487527668,0.00150088430382311,0.00148169649764895,0.00155085045844316,0.00138332380447537,0.00129859149456024,0.00104335614014417,0.00127346254885197,0.00120491301640868,0.00133192725479603,0.00161392346490175,0.00153844035230577,0.00140718161128461,0.00155325513333082,0.00129748601466417,0.00119482446461916,0.00110429245978594,0.00125123327597976,0.00143432011827827,0.00142399512697011,0.00127524603158236,0.00144910987000912,0.00159125484060496,0.00112264533527195,0.0013030837289989,0.00140081509016454,
2163.0,0.00146211788523942,0.00141842127777636,0.00125803926493973,0.0012371726334095,0.00104608491528779,0.00116921262815595,0.00123893597628921,0.00138685421552509,0.00125676125753671,0.00144999683834612,0.00120892690028995,0.00127734965644777,0.00142480083741248,0.00153636327013373,0.00143408786971122,0.00140589103102684,0.00127274566330016,0.00145086424890906,0.00154880119953305,0.00143731571733952,0.00115282239858061,0.00146111706271768,0.00109590741340071,0.00149766996037215,0.0014765989035368,0.00154420582111925,0.00137551070656627,0.00129408005159348,0.00104045448824763,0.00126452941913158,0.00119760644156486,0.00132569402921945,0.00160747300833464,0.00153171003330499,0.00140315038152039,0.00155028060544282,0.00128888466861099,0.00119097717106342,0.00110182503703982,0.00124389515258372,0.00142796617001295,0.00141811021603644,0.00127084937412292,0.00144325918518007,0.00158321298658848,0.001121447654441,0.0012957873987034,0.00139516533818096,
2164.0,0.00145756138954312,0.00141813617665321,0.00125443551223725,0.0012385118752718,0.00104566931258887,0.00116737873759121,0.00123819557484239,0.00138359423726797,0.0012523359619081,0.00145297776907682,0.00120656925719231,0.00127861043438315,0.00142455985769629,0.00153276103083044,0.00143223919440061,0.00140402908436954,0.00127091410104185,0.00144922325853258,0.00154574227053672,0.00143332127481699,0.00114744226448238,0.00145808176603168,0.00109539716504514,0.00149557879194617,0.00147506897337735,0.0015454615931958,0.00137558695860207,0.00129246071446687,0.00103678309824318,0.00126330298371613,0.00119394913781434,0.00132567575201392,0.00160535122267902,0.00152783410158008,0.00140194466803223,0.00154785776976496,0.00128703273367137,0.00118655734695494,0.00110529991798103,0.00124212331138551,0.00142613984644413,0.00141800311394036,0.00126867403741926,0.00144110037945211,0.00157878024037927,0.00112622114829719,0.00129155453760177,0.00139439234044403,
2165.0,0.00146079959813505,0.00142126972787082,0.00125672342255712,0.00124062690883875,0.00105277681723237,0.00116910447832197,0.00124011875595897,0.0013854808639735,0.0012517855502665,0.00145799538586289,0.00121100398246199,0.00128220883198082,0.00143041298724711,0.00153499655425549,0.00142970588058233,0.00140715402085334,0.00127438071649522,0.00145152350887656,0.00154691422358155,0.00143398332875222,0.00114702142309397,0.00146136165130883,0.00109832384623587,0.00149852538015693,0.00148146867286414,0.00155051273759454,0.00137606402859092,0.00129336945246905,0.00103811954613775,0.00126091542188078,0.00119163480121642,0.00132692372426391,0.00160918897017837,0.0015288315480575,0.00140643317718059,0.0015479396097362,0.00128871260676533,0.00118691485840827,0.00110878702253103,0.00124260643497109,0.00142805743962526,0.00141890207305551,0.00127069652080536,0.00144239235669374,0.00158300925977528,0.00112668727524579,0.00129411614034325,0.00139836198650301,
2166.0,0.00146922655403614,0.00142809911631048,0.0012661509681493,0.00124823907390237,0.00106103240977973,0.00117088644765317,0.00124444393441081,0.00138974736910313,0.00125882099382579,0.00146637309808284,0.00121680891606957,0.00128974136896431,0.00144262576941401,0.00154265842866153,0.00143429625313729,0.00141448236536235,0.0012800459517166,0.00145330536179245,0.00155201659072191,0.00144152017310262,0.00115307176019996,0.00146709359250963,0.00110017252154648,0.00150848948396742,0.00149179878644645,0.00155737274326384,0.00137832597829401,0.00129793828818947,0.00104467605706304,0.00126277003437281,0.00119508046191186,0.00132955505978316,0.00161586748436093,0.00153002748265862,0.00141592149157077,0.00155564327724278,0.00129225931596011,0.00119003199506551,0.00111286737956107,0.00124814081937075,0.00143421243410558,0.00142846233211458,0.00127851462457329,0.001445536268875,0.0015916486736387,0.001130361109972,0.00129983632359654,0.00140546238981187,
2167.0,0.00147691532038152,0.00143648497760296,0.00127959647215903,0.0012585564982146,0.00107022793963552,0.00117452919948846,0.00125365634448826,0.00139711238443851,0.00126319576520473,0.00147909740917385,0.00122735043987632,0.00129905028734356,0.00145304424222559,0.00155412883032113,0.00144084368366748,0.00142261513974518,0.00129207759164274,0.00146123778540641,0.00156275450717658,0.00145110033918172,0.00116455159150064,0.00147374055813998,0.00110559328459203,0.00151721958536655,0.00150011212099344,0.001564193633385,0.00138834724202752,0.00130566477309912,0.0010475741000846,0.00127272261306643,0.00120301614515483,0.00133663509041071,0.00162153760902584,0.00153397873509675,0.0014229133957997,0.00156352086924016,0.00130157778039575,0.00119649735279381,0.00111717765685171,0.0012574678985402,0.00144428049679846,0.00143812119495124,0.0012855821987614,0.00145416636951268,0.00159909785725176,0.00113952776882797,0.00130861846264452,0.00141130574047565,
2168.0,0.00148385390639305,0.00144334079232067,0.0012916314881295,0.00126689951866865,0.0010815525893122,0.0011801504297182,0.00126590463332832,0.00140616879798472,0.00127116777002811,0.00148717372212559,0.00123966473620385,0.00130822812207043,0.00146019458770752,0.00156375009100884,0.00144670088775456,0.00143113487865776,0.0013036469463259,0.00146888720337301,0.00157405878417194,0.00146032741758972,0.00117517367471009,0.00148396147415042,0.00111103616654873,0.00152723724022508,0.00150938623119146,0.00157023000065237,0.00139537116046995,0.00131775555200875,0.00105663167778403,0.00127914047334343,0.00120945973321795,0.00134065258316696,0.00163024791982025,0.0015425126766786,0.00142903812229633,0.00157135783229023,0.00131496170070022,0.00120478554163128,0.00112373696174473,0.00126340973656625,0.0014532731147483,0.0014446786371991,0.00129219132941216,0.0014668304938823,0.00160622538533062,0.00114785810001194,0.0013213362544775,0.00141630112193525,
2169.0,0.00148864730726928,0.00145264447201043,0.00130087346769869,0.00127565092407167,0.00108753214590251,0.00118597585242242,0.00127785711083561,0.0014152352232486,0.00128309254068881,0.00149248621892184,0.00124772870913148,0.00131857744418085,0.00146850349847227,0.00157401035539806,0.00145636568777263,0.00143578555434942,0.00131418195087463,0.00147413392551243,0.00158407946582884,0.00146860885433853,0.00118381250649691,0.00149293045978993,0.00111490045674145,0.00153651798609644,0.00151730817742646,0.00157457671593875,0.00140340509824455,0.00132900488097221,0.00106687366496772,0.0012880121357739,0.00121820101048797,0.00134572479873896,0.0016410507960245,0.00155104591976851,0.00143429217860103,0.00157855777069926,0.00132672535255551,0.00121321575716138,0.00113273318856955,0.00127138930838555,0.00146360159851611,0.00145404413342476,0.00130055635236204,0.00147777190431952,0.00161326839588583,0.0011544277658686,0.00132946844678372,0.00142044632229954,
2170.0,0.00149459508247674,0.00146040262188762,0.00130578537937254,0.00128207728266716,0.00109452253673226,0.00119419232942164,0.00128413934726268,0.00142419000621885,0.00128846312873065,0.00149787461850792,0.00125590432435274,0.00132631591986865,0.00147292413748801,0.0015839230036363,0.00146298867184669,0.00143817521166056,0.00132427481003106,0.00148415914736688,0.00159646745305508,0.00147816119715571,0.00118980987463146,0.00149796018376946,0.00111984508112073,0.00154318870045245,0.00152311101555824,0.00158475525677204,0.0014107309980318,0.0013364611659199,0.00107119092717767,0.00129764678422362,0.00122397730592638,0.00134994136169553,0.00165031373035163,0.00155786226969212,0.00143859395757318,0.00158426619600505,0.00133446312975138,0.001222382648848,0.00113796419464052,0.00127688271459192,0.00147225242108107,0.00146026420406997,0.00130633648950607,0.00148646219167858,0.00161892909090966,0.00116202374920249,0.00133418187033385,0.00142544240225106,
2171.0,0.00149876950308681,0.00146643223706633,0.00130534381605685,0.00128510606009513,0.00110002211295068,0.00119978934526443,0.00128625228535384,0.0014311270788312,0.00129291403573006,0.00149890186730772,0.00126241880934685,0.0013309100177139,0.0014748185640201,0.00158538459800184,0.0014649125514552,0.00144588528200984,0.00133048137649894,0.00149276154115796,0.00160249439068139,0.00148185226134956,0.00119225890375674,0.00150081445463002,0.00112461228854954,0.00154795555863529,0.00152589485514909,0.00159193447325379,0.00141302065458149,0.00134231022093445,0.00107788224704564,0.00130011443980038,0.00122877967078239,0.00135249248705804,0.0016594382468611,0.00156277685891837,0.00144039618317038,0.00158629135694355,0.00133757968433201,0.00122577697038651,0.00114172429312021,0.00127840472850949,0.00147706503048539,0.00146442896220833,0.0013113257009536,0.00149137387052178,0.00162367604207247,0.00116557243745774,0.00133824569638819,0.00143161707092077,
2172.0,0.0015035014366731,0.00147335801739246,0.00130575778894126,0.00128785497508943,0.0011017284123227,0.00120298995170742,0.00128495099488646,0.00143916811794043,0.00129577191546559,0.00150203937664628,0.00126283313147724,0.00133627129253,0.00147890904918313,0.00158672442194074,0.00146853073965758,0.00145239115227014,0.00133671355433762,0.00149676681030542,0.00160102150402963,0.00148238893598318,0.00119487789925188,0.00150407559704036,0.00113027787301689,0.00154655508231372,0.00152740441262722,0.00159297580830753,0.00141677248757333,0.00134396308567375,0.0010794191621244,0.00130194460507482,0.00123660650569946,0.00135801173746586,0.00166581466328353,0.00156674184836447,0.00144175603054464,0.00158676446881145,0.00133708131033927,0.00122726452536881,0.00114326318725944,0.00128259579651058,0.00148105062544346,0.00146959896665066,0.00131604634225369,0.00149280624464154,0.00163015013094991,0.00116446637548506,0.00133713847026229,0.00143535574898124,
2173.0,0.00150817423127592,0.00147487467620522,0.00130803918000311,0.00128851004410535,0.001104217604734,0.00120540615171194,0.0012841506395489,0.00144551717676222,0.00129425909835845,0.00150536524597555,0.00126241834368557,0.00133894174359739,0.00147941836621612,0.00158884923439473,0.00147093541454524,0.00145536789204925,0.00133774289861321,0.00150112062692642,0.00159951683599502,0.00148728047497571,0.00119838945101947,0.00150415149983019,0.00113446032628417,0.00154434947762638,0.00152927008457482,0.00159885361790657,0.0014168384950608,0.0013440934708342,0.00107743078842759,0.00130225182510912,0.0012387833558023,0.00135913386475295,0.0016680684639141,0.00156914594117552,0.00144437723793089,0.00158750161062926,0.00133344298228621,0.00123008864466101,0.00114009156823158,0.0012866574106738,0.00148265366442502,0.00147212808951735,0.00131778686773032,0.00149200111627579,0.00163608638104051,0.00116591400001198,0.00133732683025301,0.00143711140844971,
