Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
2174.0,0.00150822370778769,0.00147428084164858,0.00131048017647117,0.00129026232752949,0.00110233447048813,0.00120407633949071,0.00128349929582328,0.00144635420292616,0.00129369308706373,0.00150275730993599,0.0012630398850888,0.00133882218506187,0.00147894024848938,0.00158528087195009,0.00147216173354536,0.00145506008993834,0.00133590318728238,0.00150181620847434,0.00159694685135037,0.00148820038884878,0.00119905662722886,0.00149996089749038,0.0011346866376698,0.00154307228513062,0.0015297441277653,0.00160028610844165,0.00141712289769202,0.00134376552887261,0.00107897375710309,0.00130257825367153,0.00123973318841308,0.00136184098664671,0.00166726333554834,0.0015687191626057,0.00144630135037005,0.00158570928033441,0.00133195566013455,0.00122896779794246,0.00113834673538804,0.00128673459403217,0.00148062931839377,0.00147236173506826,0.00131627661176026,0.00148904707748443,0.00163813552353531,0.00116627174429595,0.00134002778213471,0.00143602874595672,
2175.0,0.00150972336996347,0.00147300120443106,0.00131303898524493,0.0012930363882333,0.00109760905615985,0.00120484072249383,0.00128281151410192,0.00144402729347348,0.00129354721866548,0.00150052446406335,0.00126104231458157,0.00133792869746685,0.00147824885789305,0.00158072006888688,0.00147316139191389,0.00145076867192984,0.00133371364790946,0.00149943865835667,0.00159292086027563,0.00148320465814322,0.00119844893924892,0.00149907323066145,0.00113065366167575,0.00154043396469206,0.00153251108713448,0.00159525999333709,0.00141921127215028,0.00134159543085843,0.00107775558717549,0.00130399654153734,0.00123822363093495,0.00136544066481292,0.00166253210045397,0.00156711135059595,0.00144829298369586,0.00158360798377544,0.00132898916490376,0.00122780620586127,0.00113647559192032,0.00128414470236748,0.00147750438190997,0.0014711176045239,0.00131049321498722,0.00148642680142075,0.00163904670625925,0.00116134015843272,0.00133785384241492,0.00143369205761701,
2176.0,0.00150847621262074,0.00146866659633815,0.00131099589634687,0.00129239133093506,0.00109099422115833,0.00120318867266178,0.00128178473096341,0.00143733201548457,0.00129106850363314,0.00149683875497431,0.0012581484625116,0.0013347459025681,0.00147492124233395,0.00157769490033388,0.0014717704616487,0.00144474336411804,0.00132802571170032,0.00149753945879638,0.00159272621385753,0.0014794918242842,0.00119590724352747,0.00149726821109653,0.00112405128311366,0.00154009321704507,0.00153160921763629,0.0015938418218866,0.00141819124110043,0.00133858027402312,0.00107646407559514,0.00130362203344703,0.00123396469280124,0.00136443541850895,0.00165742298122495,0.00156495068222284,0.00144735898356885,0.00157966557890177,0.00132370134815574,0.00122818327508867,0.00113245169632137,0.00128337927162647,0.00147533544804901,0.00146873644553125,0.00130490027368069,0.00148290675133467,0.00163617404177785,0.0011579591082409,0.00133411039132625,0.00143287237733603,
2177.0,0.00150475453119725,0.00146598473656923,0.00130729307420552,0.00129108235705644,0.00108478195033967,0.00119954568799585,0.00127672590315342,0.00143048819154501,0.00128701946232468,0.00149342778604478,0.00125434482470155,0.00132841430604458,0.00147010444197804,0.00157231977209449,0.00146589044015855,0.00143946602474898,0.00132402626331896,0.00149539043195546,0.00159365823492408,0.00147385569289327,0.00119029951747507,0.00149432616308331,0.00111999257933348,0.00154021626804024,0.00153033970855176,0.00159146648366004,0.00141637492924929,0.00133572076447308,0.00107628293335438,0.0013003209605813,0.00123074639122933,0.00136459502391517,0.00165178324095905,0.0015595720615238,0.00144388142507523,0.00157289032358676,0.00132395641412586,0.00122466532047838,0.00113071966916323,0.00127986306324601,0.00147031713277102,0.00146458554081619,0.00129997450858355,0.00147706223651767,0.00162729539442807,0.00115543731953949,0.00132733443751931,0.00142861565109342,
2178.0,0.00150035216938704,0.00145896116737276,0.00130147801246494,0.00128585554193705,0.00108201126568019,0.00119643087964505,0.00127283728215843,0.00142469513230026,0.00127930263988674,0.00149064767174423,0.00124431878793985,0.00131950527429581,0.00146297609899193,0.00156521564349532,0.00145290803629905,0.00143407331779599,0.00131804565899074,0.00148964358959347,0.00158838927745819,0.00146192312240601,0.0011834999313578,0.00149341567885131,0.00111887638922781,0.0015344611601904,0.00152723758947104,0.00158353999722749,0.0014129257760942,0.0013293424854055,0.00107041804585606,0.00129287771414965,0.00122492539230734,0.001360650989227,0.00164416793268174,0.00155075779184699,0.00143490720074624,0.00156718981452286,0.00132303300779313,0.00121919147204608,0.00112612801603973,0.00127268047071993,0.00146436190698296,0.00145555823110044,0.00129684107378125,0.00147143972571939,0.00161837111227214,0.0011482194531709,0.00131788349244744,0.00142299372237176,
2179.0,0.00149220833554864,0.00145008054096252,0.00129252020269632,0.00127504498232156,0.0010776441777125,0.00118963478598744,0.00126510462723672,0.00141711533069611,0.00127300468739122,0.00148479535710067,0.00123511871788651,0.00131061673164368,0.00145488232374191,0.00155782024376094,0.00144203321542591,0.00142820051405579,0.00131019344553351,0.0014818359632045,0.00158020423259586,0.00145346729550511,0.00117532233707607,0.00148770515806973,0.00111635692883283,0.00152408587746322,0.00151446450036019,0.00157508708070964,0.00140660593751818,0.00132147816475481,0.00106227165088058,0.00128289125859737,0.0012168352259323,0.00135203660465777,0.00164168456103653,0.00154321209993213,0.0014213357353583,0.0015596488956362,0.00131895672529936,0.00121368921827525,0.00112236989662051,0.00126772036310285,0.00145702820736915,0.00144592707511038,0.00129437225405127,0.00146582839079201,0.00160840572789311,0.00114445737563074,0.00131389312446117,0.00141923548653722,
2180.0,0.00148599047679454,0.00144346384331584,0.00128601584583521,0.00126737426035106,0.00107250397559255,0.00118547456804663,0.00125784892588854,0.0014114499790594,0.00126758706755936,0.0014805692480877,0.00123046943917871,0.00130398257169873,0.00144898681901395,0.0015508740907535,0.00143506994936615,0.00142196612432599,0.00130418804474175,0.00147626583930105,0.00157287856563926,0.00144771405030042,0.001169175026007,0.00148247950710356,0.00111190916504711,0.0015171569539234,0.00150643195956945,0.00156828109174967,0.00140154571272433,0.00131477066315711,0.00105608149897307,0.00127568375319242,0.00121023273095489,0.00134462513960898,0.00163644866552204,0.00153651926666498,0.00141068734228611,0.00155236187856644,0.00131492060609162,0.0012070668162778,0.00111921259667724,0.00126266933511943,0.00145061418879777,0.00143973145168275,0.00129032065160573,0.00145884125959128,0.00160030031111091,0.00114031392149627,0.00130867620464414,0.00141347222961485,
2181.0,0.0014784358208999,0.00143686018418521,0.00128013547509909,0.00125955685507506,0.00106745003722608,0.00118267140351236,0.00124875118490309,0.00140704843215644,0.00126247957814485,0.0014761759666726,0.00122803263366222,0.00129703362472355,0.00144277175422758,0.00154319067951292,0.00142809713725001,0.00141437002457678,0.00129849871154875,0.0014712045667693,0.00156340841203928,0.00144331681076437,0.00116353842895478,0.00147504883352667,0.00110644812230021,0.00151016958989203,0.00149911886546761,0.00156131479889154,0.00139480142388493,0.00130677036941051,0.00105026573874056,0.00126827659551054,0.00120131717994809,0.00133539258968085,0.00163056154269725,0.00152760720811784,0.00139915500767529,0.00154418090824038,0.00131161487661302,0.00119779026135802,0.00111655204091221,0.00125590933021158,0.00144270341843367,0.00143391662277281,0.0012851944193244,0.00144905759952962,0.0015915532130748,0.00113639456685632,0.0013033541617915,0.00140453758649528,
2182.0,0.00147464638575912,0.00142768188379705,0.00127405044622719,0.00125180825125426,0.00106279004830867,0.00117968756239861,0.00124379550106823,0.00140154268592596,0.0012580924667418,0.00146987976040691,0.00122803647536784,0.00129293231293559,0.00143881281837821,0.00153463636524975,0.00142479955684394,0.00140728452242911,0.0012908122735098,0.00146413082256913,0.00155441334936768,0.00143833761103451,0.00115825096145272,0.00146833353210241,0.00109942373819649,0.00150308082811534,0.00149117351975292,0.00155394291505218,0.00139210210181773,0.00129834841936827,0.00104269268922508,0.00126342056319118,0.00119723624084145,0.00132412789389491,0.00162118580192327,0.0015210600104183,0.00139059929642826,0.00153883954044431,0.00130391051061451,0.00119047716725618,0.0011106007732451,0.00125032651703805,0.00143627531360835,0.00142817129381001,0.00128012732602656,0.0014405456604436,0.00158865877892822,0.00113115482963622,0.00129961315542459,0.00139740912709385,
2183.0,0.00147493637632579,0.00142278848215938,0.00127090490423143,0.00124666572082788,0.0010561078088358,0.00117819232400507,0.00123705936130136,0.00139558874070644,0.0012580183101818,0.00146719405893236,0.00123230530880392,0.00129063066560775,0.00143741292413324,0.00152854050975293,0.00143017619848251,0.00140545691829175,0.00128770002629608,0.0014605118194595,0.00155098747927696,0.00143902760464698,0.00115534442011267,0.00146504666190594,0.00109271169640124,0.00149849383160472,0.00148497137706727,0.00155112508218735,0.00138929719105363,0.00129574746824801,0.00103766040410846,0.0012592914281413,0.00119768816512078,0.00131730816792697,0.00161421718075871,0.00152049108874053,0.00138889893423766,0.00153322599362582,0.00129654991906136,0.00118759146425873,0.00110869051422924,0.00124683685135096,0.00143200077582151,0.00142687454354018,0.00127420539502054,0.00143800536170602,0.00158597156405449,0.00113092304673046,0.00129978090990335,0.00139535660855472,
2184.0,0.00147764920257032,0.00142155436333269,0.00127162621356547,0.0012474269606173,0.00105278159026057,0.00118056975770742,0.00123732979409397,0.00139503076206893,0.00125723949167877,0.00146981712896377,0.00123321544378996,0.0012901381123811,0.00144021259620786,0.0015288881259039,0.00143452442716807,0.00140490545891225,0.0012900804867968,0.0014624297618866,0.00155051797628403,0.00144026416819543,0.00115615699905902,0.00146756006870419,0.00109023484401405,0.00150263414252549,0.00148913590237498,0.00155281694605947,0.00138885201886296,0.00129768915940076,0.00103807612322271,0.00126125162933022,0.0011987624457106,0.00132003426551819,0.00160778244026005,0.00151974300388247,0.00139165227301419,0.00153318664524704,0.00129621755331755,0.00118728796951473,0.00110835011582822,0.00124499073717743,0.00143259111791849,0.00142854580190033,0.0012723874533549,0.00143724400550127,0.00158628611825407,0.001129558426328,0.00129824108444154,0.00139586708974093,
2185.0,0.00148253748193383,0.00142188917379826,0.00127444940153509,0.00124702136963606,0.00105516391340643,0.00118251319509,0.00124228501226753,0.00139734894037247,0.00126121938228607,0.001470856834203,0.00123301078565419,0.00129415758419782,0.00144397304393351,0.00153279071673751,0.00144013937097043,0.0014080967521295,0.00129522546194494,0.00146414630580693,0.00155419751536101,0.00144231400918216,0.00115647364873439,0.00147049408406019,0.00109602569136769,0.00150763313286006,0.00149193697143346,0.00155232846736908,0.00139038637280464,0.00130056124180555,0.00104146648664027,0.00126484455540776,0.00120166689157486,0.00132722430862486,0.00161015032790601,0.00152355036698282,0.00139984849374741,0.00153982359915972,0.001298792893067,0.00119254307355732,0.00111022405326366,0.00124682660680264,0.0014311590930447,0.00142832042183727,0.00127585395239294,0.00144249689765275,0.00159215356688946,0.00113250676076859,0.00130083179101348,0.00140057818498462,
2186.0,0.00148778513539582,0.0014297483721748,0.00128111871890724,0.0012497795978561,0.00105957919731736,0.00118636037223041,0.00124504452105612,0.00139863800723106,0.00126729265321046,0.001475237775594,0.00123518332839012,0.00129890372045338,0.00144715560600162,0.00154166598804295,0.00144694920163602,0.00141524500213563,0.00130625977180898,0.00147155195008963,0.0015605220105499,0.00144800601992756,0.00116043805610389,0.00147617666516453,0.00110354961361736,0.00151390675455332,0.00149683782365173,0.00155458436347544,0.00138821580912918,0.001305429963395,0.00104821694549173,0.00126794283278286,0.00120462675113231,0.00133697339333594,0.00162051361985505,0.00152870512101799,0.00141092715784907,0.00154681771527976,0.00130419887136668,0.00120183976832777,0.00111688626930118,0.00125130510423332,0.00143269600812346,0.00142913742456585,0.00128162105102092,0.00145325146149844,0.00159697991330177,0.00113925512414426,0.00130634487140924,0.00140964332967997,
2187.0,0.00149349856656045,0.00144084508065134,0.00128767278511077,0.00125528452917933,0.00106570799835026,0.00118836702313274,0.00125356204807758,0.00140545074827969,0.00127313146367669,0.00148046493995935,0.00123915099538863,0.00130643078591675,0.00145593110937625,0.00155568262562156,0.0014539819676429,0.00141996692400426,0.00131769094150513,0.00148309522774071,0.00156484439503402,0.00145530875306576,0.00116607791278511,0.00148185936268419,0.00110884406603873,0.00152454525232315,0.00150737469084561,0.00156292982865125,0.00139160477556288,0.0013131492305547,0.00105886231176555,0.00127655337564647,0.00120682700071484,0.00134631944820285,0.0016314327949658,0.00153169059194624,0.00141839846037328,0.00155690661631525,0.00131158495787531,0.00121028209105134,0.00112446001730859,0.00126317224930972,0.00144033075775951,0.00143425539135933,0.00128897116519511,0.00145917385816574,0.0016038550529629,0.00114364689216018,0.00131378485821187,0.0014174641110003,
2188.0,0.00149860640522093,0.00145281560253352,0.00129483873024583,0.00126267969608307,0.00107299466617405,0.00119085784535855,0.00126059202011675,0.00141552707646042,0.00128014828078449,0.00148735521361232,0.00124844210222363,0.00131613772828132,0.00146534596569836,0.00156852859072387,0.00146408518776298,0.00142546801362187,0.00132495502475649,0.00149266689550132,0.00157455762382597,0.00146255583968014,0.00117222941480577,0.00148515147157013,0.00111560022924095,0.00153291784226894,0.00151474040467292,0.00157016888260841,0.00139720551669598,0.00131942657753825,0.00106862373650074,0.00128378311637789,0.00121247547212988,0.0013503055088222,0.00164069153834134,0.00154049566481262,0.00142687221523374,0.001566999591887,0.00131729920394719,0.00121789809782058,0.0011312720598653,0.00127533334307373,0.00144771672785282,0.0014413280878216,0.00129802001174539,0.00146601849701256,0.00161401659715921,0.00114967988338321,0.00131989980582148,0.00142284447792917,
2189.0,0.00150349678006023,0.00146265176590532,0.00130267930217087,0.00127404206432402,0.00107959436718374,0.00119466858450323,0.00126457889564335,0.00142179301474243,0.00128284876700491,0.00149525445885956,0.00125653424765915,0.00132138095796108,0.00147163437213749,0.00157940573990345,0.00147198757622391,0.00143111275974661,0.00132882839534432,0.00150133168790489,0.0015836184611544,0.00146753154695034,0.00117639452219009,0.00148852856364101,0.00111771153751761,0.0015382282435894,0.00151904323138297,0.00157879898324609,0.00140163826290518,0.00132410263177007,0.00107259000651538,0.00129032437689602,0.00121714710257947,0.00135132169816643,0.00164655386470258,0.00154371815733612,0.00143500010017306,0.00156893150415272,0.00132129841949791,0.00122424424625933,0.00113686756230891,0.00128135422710329,0.00145688257180154,0.00145011581480503,0.00130806432571262,0.00147162075154483,0.00162057671695948,0.00115362578071654,0.00132532860152423,0.00142638909164816,
2190.0,0.00150601752102375,0.00146390590816736,0.00130633416119963,0.00128136796411127,0.00108344352338463,0.00119955581612885,0.00126873468980193,0.00142753170803189,0.00128455006051809,0.0014989769551903,0.00125969236250967,0.00132402603048831,0.00147856934927404,0.00158356700558215,0.00147566432133317,0.00143313128501177,0.00132718938402832,0.00150764407590032,0.00158522429410368,0.00146880198735744,0.00117738789413124,0.00148875790182501,0.00111608556471765,0.00153988401871175,0.00152178131975234,0.00158442498650402,0.00140656216535717,0.00132775248493999,0.00107119767926633,0.00129584269598126,0.00121915969066322,0.00135132158175111,0.00164920964743942,0.00154313212260604,0.00143812282476574,0.00156920251902193,0.00132204953115433,0.00122806464787573,0.00113807606976479,0.00128391350153834,0.00146228971425444,0.00145824521314353,0.00130974862258881,0.00147175660822541,0.00162310339510441,0.00115330412518233,0.00133111875038594,0.0014272698899731,
2191.0,0.00150524906348437,0.00146389578003436,0.001306934049353,0.00128442270215601,0.00108385842759162,0.00120407540816814,0.00126544025260955,0.00142820342443883,0.00128223083447665,0.00150175939779729,0.00125917128752917,0.00132136489264667,0.00147718482185155,0.00157748919446021,0.0014744825894013,0.00143528904300183,0.00132291542831808,0.00150776479858905,0.00158468098379672,0.00146645994391292,0.00118056067731231,0.00148602284025401,0.00111480162013322,0.00153838552068919,0.00151825079228729,0.00157973763998598,0.00140549917705357,0.00132682966068387,0.00106722803320736,0.00129550276324153,0.00122290954459459,0.00134896440431476,0.00164705864153802,0.00154662283603102,0.00143361568916589,0.00156621739733964,0.00131980935111642,0.00122679572086781,0.00113715254701674,0.00128055037930608,0.00146249716635793,0.00145984452683479,0.0013060481287539,0.00147003144957125,0.00162320234812796,0.00115071714390069,0.0013294923119247,0.00142674800008535,
2192.0,0.00150106253568083,0.00145793950650841,0.00130357057787478,0.00128112861420959,0.00108001939952374,0.00119970075320452,0.00126014079432935,0.00142357975710183,0.00127761880867183,0.00149710406549275,0.00125451188068837,0.00131742178928107,0.00146705401130021,0.00156838225666434,0.00146896473597735,0.0014330706326291,0.0013193303020671,0.00150088430382311,0.00157667428720742,0.0014633231330663,0.0011780901113525,0.00148051755968481,0.00111318181734532,0.00153086567297578,0.00150873011443764,0.00157024967484176,0.00140269310213625,0.00132297864183784,0.00106086069718003,0.00129168876446784,0.00121927307918668,0.0013451223494485,0.00164399563800544,0.00154237460810691,0.00142388988751918,0.00155840185470879,0.00131428416352719,0.00122106284834445,0.0011340492637828,0.00127353030256927,0.00145815731957555,0.00145722005981952,0.00130274845287204,0.00146675633732229,0.00161466037388891,0.00114627531729639,0.00132726819720119,0.00142071035224944,
2193.0,0.00148939236532897,0.00144543626811355,0.00129721965640783,0.00127040094230324,0.00107265636324883,0.00119091069791466,0.00125467241741717,0.00141529645770788,0.001273900619708,0.00148566963616759,0.00124887807760388,0.00131042185239494,0.00145586172584444,0.00155462301336229,0.00145435682497919,0.00142245937604457,0.00131203432101756,0.00149008398875594,0.00156366243027151,0.00145821494515985,0.00116977619472891,0.00147330318577588,0.00110973243135959,0.00151972204912454,0.00149821257218719,0.00155837472993881,0.00139806780498475,0.00131467683240771,0.00105509266722947,0.00128146004863083,0.00121076463256031,0.00133753684349358,0.00163759069982916,0.00153404637239873,0.0014122745487839,0.00155126652680337,0.00130738702137023,0.00121206021867692,0.00112644128967077,0.00126735016237944,0.00144823000300676,0.00144552881829441,0.00129183195531368,0.00145646708551794,0.00160000065807253,0.00114234280772507,0.00132202042732388,0.00141014344990253,
2194.0,0.0014782480429858,0.00143291684798896,0.0012885705800727,0.00125827419105917,0.00106226827483624,0.00117905961815268,0.00124605605378747,0.00140342966187745,0.00126604584511369,0.00147402379661798,0.0012431126087904,0.00129684596322477,0.00144215696491301,0.00153966643847525,0.00143902946729213,0.00140938721597195,0.00130432459991425,0.00147695513442159,0.00155145791359246,0.0014497508527711,0.00116330082528293,0.00146724795922637,0.001102494308725,0.0015100734308362,0.00148644985165447,0.0015444866148755,0.00138762255664915,0.00130698864813894,0.00105110974982381,0.0012699164217338,0.00120195373892784,0.00132422754541039,0.00162437499966472,0.00152237201109529,0.00139638420660049,0.00154059496708214,0.00130159687250853,0.00120065500959754,0.00111736520193517,0.00125876837410033,0.00143840408418328,0.00142821378540248,0.00127784814685583,0.00144134112633765,0.00158547691535205,0.00113512494135648,0.00131092360243201,0.00139940320514143,
2195.0,0.00146746216341853,0.00141759170219302,0.00127654254902154,0.00124437920749187,0.00105346366763115,0.00116418849211186,0.00123572780285031,0.00139104295521975,0.00125657243188471,0.00146127690095454,0.00123202905524522,0.00128754077013582,0.001430110540241,0.00153020245488733,0.00142619025427848,0.00139460060745478,0.00129847414791584,0.00146217551082373,0.00153844605665654,0.00143828126601875,0.00115370994899422,0.00145738362334669,0.00109339412301779,0.00149682618211955,0.00147577538155019,0.00153001945000142,0.00137510313652456,0.00130032445304096,0.0010442096972838,0.00125993241090328,0.00118993083015084,0.00131356774363667,0.00161195790860802,0.00150610192213207,0.00138210714794695,0.00152875366620719,0.00129442545585334,0.00119178497698158,0.00110612518619746,0.00124668586067855,0.00142628699541092,0.00141212716698647,0.00127087521832436,0.0014295510482043,0.00157035118900239,0.00112564070150256,0.00130086170975119,0.00138667598366737,
2196.0,0.00145389197859913,0.00140414736233652,0.00126562651712447,0.00123229471500963,0.00104713975451887,0.00115302647463977,0.00122588558588177,0.00137869350146502,0.00124651682563126,0.00144653744064271,0.00121718202717602,0.00127625931054354,0.00142081850208342,0.00151974789332598,0.00140700407791883,0.00138152728322893,0.00128743704408407,0.00145103328395635,0.00152433116454631,0.00142468593548983,0.00114120973739773,0.00144356477539986,0.0010835372377187,0.00148243014700711,0.00146711559500545,0.00151552574243397,0.00135900662280619,0.00128884427249432,0.00103649112861603,0.00125289312563837,0.00117883330676705,0.00130809785332531,0.00159956456627697,0.00149019621312618,0.00136961077805609,0.00151359406299889,0.0012857032706961,0.00118074414785951,0.00109668844379485,0.0012350850738585,0.00141412171069533,0.00139296089764684,0.00126056920271367,0.00141526653897017,0.00155945727601647,0.00111497717443854,0.00129013799596578,0.0013756169937551,
2197.0,0.00144286849536002,0.00139605242293328,0.00125718698836863,0.00122348393779248,0.0010416287695989,0.00114474224392325,0.00121836201287806,0.0013699863338843,0.00123614072799683,0.00143342616502196,0.00120654178317636,0.0012633865699172,0.00141046778298914,0.00151149474550039,0.0013924662489444,0.00137281941715628,0.00127485173288733,0.00144300248939544,0.00151322409510612,0.00141271518077701,0.00113460747525096,0.00143100321292877,0.00107459537684917,0.00147326302248985,0.00145720457658172,0.00150367803871632,0.00134473771322519,0.00128046330064535,0.00102834193967283,0.00124715908896178,0.00117214501369745,0.00130253238603473,0.00158615130931139,0.00147572439163923,0.00135795830283314,0.00149780721403658,0.00127575569786131,0.00117051915731281,0.00108720606658608,0.00122490245848894,0.00140589592047036,0.00137940945569426,0.00124859542120248,0.001404112088494,0.00155062042176723,0.00110265437979251,0.00127992837224156,0.00136808084789664,
2198.0,0.00143394898623228,0.00139262073207647,0.00125205749645829,0.00121525267604738,0.00103832955937833,0.00113913102541119,0.00120964262168854,0.00136532005853951,0.00122949772048742,0.001425497001037,0.00119967362843454,0.00125759351067245,0.00140356132760644,0.00150729552842677,0.00138563255313784,0.00136561994440854,0.0012653365265578,0.0014355881139636,0.00150684034451842,0.00140538858249784,0.00113246287219226,0.00142079871147871,0.00106695073191077,0.00146778963971883,0.00145176390651613,0.00149886298459023,0.0013372766552493,0.00127514591440558,0.00102240941487253,0.0012404506560415,0.00117164477705956,0.00129849091172218,0.00157829537056386,0.0014677164144814,0.00135166931431741,0.00149057840462774,0.00126651488244534,0.00116632471326739,0.0010796234710142,0.0012193814618513,0.00139894522726536,0.00137603376060724,0.00124495918862522,0.00140000565443188,0.00154386600479484,0.00109615945257246,0.0012738456716761,0.00136371166445315,
2199.0,0.00142654101364315,0.00139056425541639,0.0012522175675258,0.00121413765009493,0.0010344753973186,0.001138208899647,0.00120359391439706,0.00136385997757316,0.00122945988550782,0.0014198572607711,0.00119793938938528,0.00125529442448169,0.00140021182596684,0.0015019834972918,0.00138005521148443,0.001362040406093,0.00125708314590156,0.00143245828803629,0.00150164496153593,0.00140408135484904,0.00113130873069167,0.00141487538348883,0.0010618397500366,0.00146131904330105,0.0014488302404061,0.00149857706855983,0.00133473158348352,0.00126929755788296,0.00102185260038823,0.0012390409829095,0.00117086840327829,0.00129848020151258,0.00157403864432126,0.00146436190698296,0.00134895520750433,0.00148667104076594,0.0012608531396836,0.00116052967496216,0.00107849307823926,0.00121711601968855,0.00139522354584187,0.00137611362151802,0.00124231749214232,0.00139850343111902,0.00154095783364028,0.00109385489486158,0.00127175927627832,0.00136335741262883,
2200.0,0.00142443110235035,0.00138925551436841,0.0012576476437971,0.00121602334547788,0.00103216315619648,0.00114010169636458,0.00120566238183528,0.00136355892755091,0.0012336908839643,0.00141894689295441,0.00120196095667779,0.00125533121172339,0.00140006514266133,0.00149911921471357,0.00137928640469909,0.00136134552303702,0.00125433632638305,0.00143298855982721,0.00150150491390377,0.00140701129566878,0.00113083107862622,0.00141384161543101,0.00105927896220237,0.00146321032661945,0.00144757505040616,0.00150147685781121,0.00133737525902689,0.00126811605878174,0.00102248950861394,0.00123323895968497,0.00117035338189453,0.00129987800028175,0.00157157890498638,0.00146426213905215,0.00134966394398361,0.00148631981573999,0.00125888793263584,0.00116022594738752,0.00107617489993572,0.00121628667693585,0.00139408523682505,0.00137926905881613,0.00124129059258848,0.00140053557697684,0.00153867492917925,0.00109427608549595,0.00126886332873255,0.00136416452005506,
2201.0,0.00142642273567617,0.00139028788544238,0.00126176979392767,0.00121913116890937,0.00103381834924221,0.00114267156459391,0.001208815141581,0.0013638943200931,0.00123747892212123,0.0014218584401533,0.00120485830120742,0.00125684298109263,0.00140220823232085,0.00149961677379906,0.00138210668228567,0.00136227998882532,0.00125671760179102,0.00143543246667832,0.00150344765279442,0.00141046661883593,0.00113203830551356,0.00141608319245279,0.00106019922532141,0.00146774936001748,0.00145007285755128,0.00150568236131221,0.00133949832525104,0.00126963818911463,0.00102507835254073,0.00123170600272715,0.00117278937250376,0.00130085158161819,0.00157333968672901,0.00146627658978105,0.00135243136901408,0.00148908491246402,0.00126006209757179,0.00116189976688474,0.00107621122151613,0.00121775642037392,0.00139521306846291,0.00138326513115317,0.00124273123219609,0.00140364025719464,0.00154038553591818,0.00109670986421406,0.00126973318401724,0.00136647780891508,
2202.0,0.0014355753082782,0.00139299628790468,0.00126739661209285,0.00122472865041345,0.00103842082899064,0.00114784657489508,0.00121367315296084,0.00136437464971095,0.00124333810526878,0.0014307718956843,0.00120820826850832,0.00126211671158671,0.00140872853808105,0.00150319037493318,0.00139129115268588,0.00136558793019503,0.00126679625827819,0.00144115998409688,0.00150838575791568,0.00141652091406286,0.00113499071449041,0.00142351037357002,0.0010634099598974,0.00147590646520257,0.00145804358180612,0.00151329417712986,0.00134290219284594,0.00127456430345774,0.00103199481964111,0.00123134604655206,0.00117805670015514,0.00130231934599578,0.0015800412511453,0.00147185893729329,0.00135791080538183,0.00149722362402827,0.00126650289166719,0.00116788689047098,0.00107881345320493,0.00122125283814967,0.00139860645867884,0.00139052548911422,0.00124752463307232,0.0014090551994741,0.00154613947961479,0.00110277987550944,0.00127309316303581,0.00137085514143109,
2203.0,0.00144494941923767,0.00139727420173585,0.00127195590175688,0.00123492802958935,0.00104699016083032,0.0011520633706823,0.00122202944476157,0.00136758177541196,0.00125092407688498,0.00143958162516356,0.00121234473772347,0.0012678683269769,0.00141487829387188,0.00150650541763753,0.00139789737295359,0.00137474737130105,0.00127711368259043,0.0014473854098469,0.0015141605399549,0.00142436777241528,0.00113810098264366,0.00142993894405663,0.00107210979331285,0.00148100825026631,0.00146521592978388,0.00151885347440839,0.00134742888621986,0.00128150125965476,0.00103812664747238,0.00123970198910683,0.00118261633906513,0.00130693963728845,0.00158741930499673,0.00147842243313789,0.00136452715378255,0.0015031776856631,0.00127374997828156,0.00117005209904164,0.00108562142122537,0.001226746593602,0.00140536134131253,0.00139464216772467,0.00125461420975626,0.00141712860204279,0.00155396689660847,0.00110769306775182,0.00128182081971318,0.0013762644957751,
