Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
2234.0,0.0014168816851452,0.00137794821057469,0.00125005538575351,0.0012198316399008,0.00103659520391375,0.00114961096551269,0.00121627794578671,0.00134659267496318,0.00122348719742149,0.00141527759842575,0.00120307982433587,0.00126098224427551,0.00138889765366912,0.00148627115413547,0.00139481842052191,0.00136705988552421,0.00125290208961815,0.00142333167605102,0.00149836088530719,0.00139441469218582,0.00112403079401702,0.00141683826223016,0.00106915377546102,0.00146030623000115,0.00143352919258177,0.00151690060738474,0.00133217789698392,0.00126442441251129,0.00101655279286206,0.00124064285773784,0.00116617372259498,0.00127596978563815,0.00157331326045096,0.001475187134929,0.00135282659903169,0.00149089097976685,0.00125683471560478,0.00115471053868532,0.00107890495564789,0.0012122446205467,0.00138786574825644,0.00138732930645347,0.00124281900934875,0.00140093953814358,0.00153008277993649,0.0010978770442307,0.00126358692068607,0.00134856486693025,
2235.0,0.00140882446430624,0.00136971659958363,0.00123941362835467,0.00121267244685441,0.00103261682670563,0.00113854405935854,0.00120934820733964,0.00134101451840252,0.00121332239359617,0.00140160589944571,0.00119041698053479,0.00125185190699995,0.00138395198155195,0.00147395418025553,0.00138860486913472,0.00136068952269852,0.00124560436233878,0.00141757668461651,0.00148879177868366,0.00138789985794574,0.00111774133983999,0.00140752375591546,0.00106127758044749,0.00145003211218864,0.00142188894096762,0.00150643277447671,0.00132246443536133,0.00125451711937785,0.00101206486579031,0.00123696203809232,0.00115673674736172,0.00127152143977582,0.00155912956688553,0.00146518903784454,0.00134271988645196,0.00148549466393888,0.00125001720152795,0.00114765157923102,0.00106709485407919,0.00120595924090594,0.00138164160307497,0.001380137167871,0.00123413361143321,0.00139213993679732,0.0015217219479382,0.0010902778012678,0.00125501083675772,0.00133692694362253,
2236.0,0.00139681971631944,0.00136100908275694,0.00123048713430762,0.00120649510063231,0.00102431536652148,0.00112805259414017,0.00120068772230297,0.00133744534105062,0.00120246363803744,0.00138945644721389,0.00118087197188288,0.00124145636800677,0.00138130015693605,0.001463120453991,0.00138154067099094,0.00134970189537853,0.00123855203855783,0.00141362100839615,0.0014820524957031,0.00137895997613668,0.00111730606295168,0.0014027077704668,0.00105597171932459,0.0014371374854818,0.00141019048169255,0.00149206817150116,0.00131683808285743,0.00124431715812534,0.0010060362983495,0.00122902693692595,0.00114689092151821,0.00126876728609204,0.00154902902431786,0.00145160092506558,0.00133523310068995,0.00147744314745069,0.00124719389714301,0.00113968760706484,0.00105954578612,0.00120450300164521,0.00137297355104238,0.0013654517242685,0.0012279407819733,0.00138491508550942,0.0015147008234635,0.00108238868415356,0.00124510400928557,0.00132342614233494,
2237.0,0.00138808274641633,0.00135279959067702,0.00122212630230933,0.00120215734932572,0.00102106807753444,0.00111908186227083,0.00119117100257427,0.00133255321998149,0.0011937691597268,0.00138269842136651,0.00117550685536116,0.00123458018060774,0.00137427332811058,0.00145931902807206,0.00137140543665737,0.00133746233768761,0.00123199832160026,0.00140749732963741,0.00147472252137959,0.0013725453754887,0.00111553643364459,0.00139765976928174,0.00104679854121059,0.00142615742515773,0.00139997794758528,0.00147722067777067,0.00131404912099242,0.00123811548110098,0.00100093800574541,0.00121659913565964,0.00113569397944957,0.00126149540301412,0.00154158205259591,0.00144053448457271,0.00132912455592304,0.00146814761683345,0.00124351517297328,0.00112834351602942,0.00105205352883786,0.00120000937022269,0.00136491761077195,0.00135060981847346,0.00121813826262951,0.00137491652276367,0.00151009787805378,0.00106994365341961,0.00123458495363593,0.00131295062601566,
2238.0,0.00138030794914812,0.00134983449243009,0.00121486617717892,0.00118949927855283,0.00102032406721264,0.00111571745947003,0.00118268199730664,0.00132220075465739,0.00118288455996662,0.00137568765785545,0.00116924336180091,0.00123042822815478,0.00136539584491402,0.00145048706326634,0.00135982898063958,0.00132634362671524,0.00123019609600306,0.0014003609539941,0.00146592757664621,0.00136578816454858,0.00111104873940349,0.00138627353589982,0.00103760906495154,0.00141737307421863,0.00139168964233249,0.00146473722998053,0.00130712112877518,0.00123127945698798,0.000991433393210173,0.0012071697274223,0.00112692953553051,0.00125487241894007,0.00152866495773196,0.00143218820448965,0.00132108200341463,0.00146165955811739,0.00123420066665858,0.00111853529233485,0.00104612042196095,0.00119288719724864,0.00135373510420322,0.0013378479052335,0.00120964134112,0.00136404274962842,0.00149926287122071,0.00105573865585029,0.00122734939213842,0.00130447291303426,
2239.0,0.00136717362329364,0.00134397565852851,0.00120674911886454,0.00117970630526543,0.00101029407233,0.00111065991222858,0.00117665366269648,0.00131311151199043,0.00117120344657451,0.00136886548716575,0.00116180721670389,0.00122338894288987,0.00135180715005845,0.00144025392364711,0.00134416157379746,0.00131538219284266,0.00122247997205704,0.00139242818113416,0.00145183643326163,0.00135708576999605,0.00110474857501686,0.00137487705796957,0.00102964811958373,0.00140602793544531,0.00138568761758506,0.00145235494710505,0.00129441497847438,0.00122439407277852,0.000983645557425916,0.00119991635438055,0.00111716217361391,0.00124605884775519,0.00151675823144615,0.00142419850453734,0.00131457846146077,0.00145307870116085,0.00122351013123989,0.00110989646054804,0.00104299397207797,0.00118790566921234,0.00134190183598548,0.00132475490681827,0.00120086409151554,0.0013538523344323,0.00148544227704406,0.00104960985481739,0.00122284726239741,0.00129682384431362,
2240.0,0.00135726295411587,0.00133875594474375,0.00120078236795962,0.00117094127926975,0.00100423849653453,0.00110476172994822,0.00116938259452581,0.00130496523343027,0.00116646778769791,0.00136018602643162,0.00115437339991331,0.00121566478628665,0.00133455428294837,0.00143245083745569,0.00133078859653324,0.00130469049327075,0.00121049501467496,0.00137939408887178,0.00143600383307785,0.00135041715111583,0.00109371880535036,0.00136017263866961,0.00102203781716526,0.0014018933288753,0.00137684564106166,0.00144092051777989,0.00128260266501456,0.00121570087503642,0.000978183117695153,0.0011894415365532,0.00111021066550165,0.00123338075354695,0.00150648097041994,0.00141697807703167,0.00130816583987325,0.00144316966179758,0.00121155742090195,0.00109939544927329,0.00103645166382194,0.001176419085823,0.00132772407960147,0.00131260231137276,0.00118590868078172,0.00134212989360094,0.00147652218583971,0.0010441467165947,0.0012195558520034,0.00129346281755716,
2241.0,0.00134612387046218,0.00133327685762197,0.00119150255341083,0.00115971465129405,0.00099558976944536,0.00109648832585663,0.00115967658348382,0.00129085418302566,0.00116195413284004,0.00134755996987224,0.00114343664608896,0.00120811397209764,0.00132358400151134,0.00142043712548912,0.00131740467622876,0.00129453034605831,0.00120238540694118,0.0013643637066707,0.00142037053592503,0.00133848947007209,0.00108236551750451,0.00134857348166406,0.00101852987427264,0.00139625836163759,0.00136601005215198,0.00143137527629733,0.00126834970433265,0.00120314059313387,0.000972116307821125,0.00118026626296341,0.00110627000685781,0.00122094177640975,0.00149552535731345,0.0014071639161557,0.00130076322238892,0.00143381650559604,0.00119813496712595,0.00109353102743626,0.00103114440571517,0.00116370909381658,0.00131368171423674,0.00130372471176088,0.00117665505968034,0.0013301168801263,0.00146404502447695,0.00103799859061837,0.00120986544061452,0.00128566974308342,
2242.0,0.00133124343119562,0.00132448866497725,0.00118044693954289,0.00115401018410921,0.000979862059466541,0.00108593585900962,0.00114956533070654,0.00127832510042936,0.0011574310483411,0.00134065747261047,0.00112871907185763,0.00119582691695541,0.00131737196352333,0.00140870490577072,0.00130613194778562,0.00128565134946257,0.00119098788127303,0.00135255814529955,0.00140761374495924,0.0013247022870928,0.00107424124144018,0.00134111207444221,0.00101696350611746,0.00138426793273538,0.00135716982185841,0.00142055994365364,0.00125566439237446,0.0011927547166124,0.000969923741649836,0.00117222382687032,0.00110150943510234,0.00121073890477419,0.00148521084338427,0.00139531516470015,0.00129324174486101,0.00141954224091023,0.00118836027104408,0.00108782772440463,0.00102473807055503,0.0011540474370122,0.00130169186741114,0.00129739078693092,0.0011668389197439,0.00131883018184453,0.00145342445466667,0.00103159970603883,0.00119895325042307,0.0012772420886904,
2243.0,0.00132134126033634,0.00131632178090513,0.00117443909402937,0.00114544352982193,0.000973029993474483,0.0010805093916133,0.00114120927173644,0.00126762106083333,0.00115170376375318,0.00133370084222406,0.00111809791997075,0.00118791637942195,0.00130920321680605,0.00139670248609036,0.00129909091629088,0.00127532030455768,0.00118090014439076,0.00133993208874017,0.00140188087243587,0.00131516472902149,0.00106762524228543,0.00133387255482376,0.00101366546005011,0.0013764527393505,0.00134854658972472,0.00140919908881187,0.00125014851801097,0.0011840759543702,0.000965451821684837,0.00116290408186615,0.00110017252154648,0.00119810632895678,0.00147723383270204,0.00138595059979707,0.00128576788119972,0.00140445190481842,0.00118224963080138,0.00107887305784971,0.0010165044805035,0.00114323396701366,0.00129039597231895,0.0012916293926537,0.00115555478259921,0.0013085245154798,0.00144449819345027,0.00101892475504428,0.00118801183998585,0.0012706775451079,
2244.0,0.00131217786110938,0.00130504544358701,0.0011684347409755,0.00113311805762351,0.000968934444244951,0.00107735232450068,0.0011325222440064,0.00125665066298097,0.00114018935710192,0.00132287060841918,0.00110939098522067,0.00118409562855959,0.00130235648248345,0.00138497247826308,0.00129243265837431,0.00126534758601338,0.00117426190990955,0.00132780289277434,0.00139532401226461,0.00130737863946706,0.00105898582842201,0.00132847588974983,0.00100798532366753,0.00136882206425071,0.00134087004698813,0.00140096340328455,0.00124331715051085,0.00117201451212168,0.000959611556027085,0.00115582626312971,0.00109552429057658,0.00118727830704302,0.00146518915425986,0.00137768674176186,0.0012766036670655,0.00139397522434592,0.00117438414599746,0.00107144331559539,0.00100896460935473,0.00113395741209388,0.00128296238835901,0.0012865950120613,0.00115113484207541,0.00130206951871514,0.00143155246041715,0.00100611965171993,0.00117688777390867,0.00125855440273881,
2245.0,0.00130108080338687,0.00129118922632188,0.00116099102888256,0.00112290657125413,0.000963384634815156,0.00107169058173895,0.00112462427932769,0.00125177996233106,0.00112995388917625,0.00131220801267773,0.00110170210245997,0.00117357028648257,0.00129601056687534,0.0013694470981136,0.00128345564007759,0.00125725311227143,0.00116633740253747,0.00131881749257445,0.00138882454484701,0.00130219967104495,0.00105094560422003,0.00132013310212642,0.000999798881821334,0.00135702383704484,0.0013338781427592,0.00139269977807999,0.00123598275240511,0.00116143678314984,0.000954550341702998,0.00115043995901942,0.00108630873728544,0.00118281226605177,0.0014521119883284,0.00137198041193187,0.00126599729992449,0.00138356571551412,0.00116588163655251,0.00106119178235531,0.000997715862467885,0.00112500495743006,0.00127320899628103,0.00128197413869202,0.00114661571569741,0.00129603454843163,0.00141577224712819,0.000996609916910529,0.00117009575478733,0.00125012407079339,
2246.0,0.0012928171781823,0.00127927120774984,0.00115358829498291,0.00110947154462337,0.000962071353569627,0.00106844992842525,0.00112034310586751,0.00125016423407942,0.00112033484037966,0.00129994552116841,0.00109772977884859,0.00116612541023642,0.0012866094475612,0.00135333626531065,0.0012732878094539,0.00124987482558936,0.0011595954420045,0.00130740227177739,0.00138127617537975,0.00129560625646263,0.00104404543526471,0.00130930007435381,0.000990279600955546,0.00134596589487046,0.00132618832867593,0.00138299481477588,0.00122895336244255,0.00115120795089751,0.000946273910813034,0.00114319159183651,0.00107624009251595,0.00117690640036017,0.00144418654963374,0.00136644765734673,0.00125691515859216,0.00137566309422255,0.00115786876995116,0.00105413526762277,0.000987540697678924,0.00111889920663089,0.00126189435832202,0.00127608538605273,0.00114174245391041,0.00128887302707881,0.00139983976259828,0.000989309861324728,0.0011630414519459,0.00124129373580217,
2247.0,0.00128341687377542,0.00126748904585838,0.00114357692655176,0.00109672569669783,0.000956874690018594,0.00105873378925025,0.00111618579830974,0.00124482880346477,0.00111192010808736,0.00129039527382702,0.00109291973058134,0.00115632871165872,0.00127740541938692,0.00134394026827067,0.00126405316404998,0.00124160444829613,0.00115405570250005,0.00129440217278898,0.00136840168852359,0.00128066609613597,0.0010387662332505,0.00129882537294179,0.000979739823378623,0.00133807852398604,0.00131684832740575,0.00137130555231124,0.00122090254444629,0.00113919912837446,0.00093631842173636,0.00113442295696586,0.00106415362097323,0.00117356213741004,0.00143347738776356,0.00135678634978831,0.00124700111337006,0.00136947061400861,0.00115005800034851,0.00104919902514666,0.000978742493316531,0.00111176271457225,0.00125431350897998,0.00126830150838941,0.00113640434574336,0.00128296343609691,0.00139262981247157,0.000987081089988351,0.0011569345369935,0.00122224597726017,
2248.0,0.00126959069166332,0.00125672807916999,0.0011273444397375,0.00108816032297909,0.0009446672629565,0.00104293564800173,0.00110967271029949,0.00123505503870547,0.00110621994826943,0.00127973488997668,0.0010866035008803,0.00114122522063553,0.00126895646099001,0.00133504287805408,0.00125344539992511,0.00123145466204733,0.00114462163764983,0.00128371070604771,0.00135694199707359,0.00126570195425302,0.00103317620232701,0.00128610990941525,0.000973869406152517,0.00132679042872041,0.00130505871493369,0.00135687331203371,0.00121123192366213,0.00113149476237595,0.00092463952023536,0.0011277322191745,0.00105601653922349,0.00116932601667941,0.00142752332612872,0.00134767103008926,0.00123807531781495,0.00136154249776155,0.00114350137300789,0.00104123773053288,0.000970066175796092,0.00110068824142218,0.00124794931616634,0.00125816906802356,0.00112969428300858,0.0012743934057653,0.0013868062524125,0.000985667924396694,0.0011486146831885,0.00120214419439435,
2249.0,0.00125777022913098,0.00124586327001452,0.00111386540811509,0.00107845361344516,0.000931840681005269,0.00103157898411155,0.00109948311001062,0.00122270698193461,0.00109983561560512,0.00126592465676367,0.0010815248824656,0.00113148579839617,0.00126271205954254,0.00132846785709262,0.00124609505292028,0.00122053059749305,0.00113503390457481,0.00127157976385206,0.00134497869294137,0.00125206890515983,0.00102473760489374,0.00127676513511688,0.000971680448856205,0.00131607358343899,0.00129574642051011,0.00134648371022195,0.00119943858589977,0.00112581322900951,0.000911180744878948,0.00112007954157889,0.00105004385113716,0.00115878926590085,0.001420728280209,0.00133745232596993,0.00123210879974067,0.00135236326605082,0.00113858096301556,0.00103871070314199,0.000966064224485308,0.00109278259333223,0.00124156230594963,0.00124628469347954,0.00112376140896231,0.00126708683092147,0.00137861794792116,0.000978833064436913,0.00113887735642493,0.00118666945490986,
2250.0,0.00124797772150487,0.00123872747644782,0.00110344612039626,0.00106996146496385,0.000921476399526,0.00102064060047269,0.00108790851663798,0.0012088535586372,0.00109199469443411,0.00125384668353945,0.00107502716127783,0.00111931248102337,0.00125527195632458,0.00132453243713826,0.00124041782692075,0.00120945507660508,0.00112577294930816,0.00125974242109805,0.00133535754866898,0.00123669998720288,0.00101729284506291,0.00126998126506805,0.000964578764978796,0.00130826991517097,0.00128770852461457,0.00133395299781114,0.00119033933151513,0.00111785379704088,0.00089936499716714,0.00111060019116849,0.0010466908570379,0.00114589626900852,0.00140611792448908,0.00132785586174577,0.00122275564353913,0.00134062522556633,0.00113414134830236,0.00103423278778791,0.000959710974711925,0.00108537741471082,0.00123532814905047,0.00123439275193959,0.00111645052675158,0.00125869340263307,0.00137092580553144,0.00097181712044403,0.00113216741010547,0.00117425539065152,
2251.0,0.00123749510385096,0.00123008934315294,0.0010928011033684,0.00106289121322334,0.000912680465262383,0.00101234565954655,0.00107809237670153,0.00119665113743395,0.00108235434163362,0.00124239386059344,0.00106565176974982,0.00110908795613796,0.00124509097076952,0.0013170427409932,0.00123189459554851,0.00119937874842435,0.00111565703991801,0.00124964315909892,0.00132563628721982,0.00122484506573528,0.00100747123360634,0.00126184988766909,0.000955856055952609,0.00129848043434322,0.00127825711388141,0.0013234973885119,0.00118044030386955,0.00110916944686323,0.000889571500010788,0.00110061245504767,0.0010412655537948,0.00113329896703362,0.00139405496884137,0.00131860200781375,0.00121349270921201,0.00132829206995666,0.00112630787771195,0.00102649617474526,0.000952858303207904,0.00107582996133715,0.00122800620738417,0.0012229421408847,0.00110775034409016,0.0012481608428061,0.00136191258206964,0.000963583297561854,0.00112289481330663,0.00116554903797805,
2252.0,0.00122572586406022,0.00122119765728712,0.00108202314004302,0.0010584054980427,0.000904584943782538,0.0010077707702294,0.00106570473872125,0.00118471472524107,0.00107091781683266,0.00122956826817244,0.00105358811561018,0.00109942443668842,0.00123377016279846,0.00130766991060227,0.00122229102998972,0.00118961767293513,0.00110363657586277,0.00124102737754583,0.00131785590201616,0.00121835537720472,0.000993383466266096,0.00125396251678467,0.000945921114180237,0.00128696858882904,0.00126798148266971,0.001316137611866,0.00117003556806594,0.00109924073331058,0.000881862069945782,0.00109024520497769,0.00103705818764865,0.00111781805753708,0.00138264033012092,0.00131167040672153,0.00120388984214514,0.00131468451581895,0.00111609592568129,0.00101699924562126,0.0009459009161219,0.00106415711343288,0.00121894560288638,0.00121082924306393,0.00109966425225139,0.00123662385158241,0.00134916964452714,0.000952800968661904,0.00111227913293988,0.00116407917812467,
2253.0,0.00121976109221578,0.0012092444812879,0.00107578421011567,0.00105153792537749,0.000899561156984419,0.00100320798810571,0.00105550768785179,0.00117701501585543,0.00105886580422521,0.00121924967970699,0.00104266696143895,0.00109402753878385,0.00122198171447963,0.00129691418260336,0.00121024332474917,0.00118134403601289,0.00109575444366783,0.00123291055206209,0.00130539969541132,0.00120916648302227,0.000982288271188736,0.00124959764070809,0.000934254843741655,0.00127691426314414,0.00126033241394907,0.00131279265042394,0.00116031977813691,0.00109075929503888,0.000874397053848952,0.00107583426870406,0.00102604285348207,0.00110607431270182,0.00136833218857646,0.00129815901163965,0.00119433598592877,0.00129856390412897,0.0011041141115129,0.00100798148196191,0.000940205296501517,0.00105620978865772,0.00120637856889516,0.00119798711966723,0.00108931865543127,0.00122300221119076,0.00133709167130291,0.00093952938914299,0.00110050709918141,0.00116367964074016,
2254.0,0.00121483136899769,0.00120245036669075,0.00106712605338544,0.0010440320475027,0.000897174351848662,0.000998033094219863,0.00105276273097843,0.00116817571688443,0.00104537908919156,0.00121070991735905,0.00102985592093319,0.00108553806785494,0.00120787066407502,0.00128606741782278,0.00119723530951887,0.00117445585783571,0.00108684261795133,0.00122290104627609,0.00129305315203965,0.00119783054105937,0.000976353359874338,0.00123724318109453,0.000920656253583729,0.00126725935842842,0.00124970125034451,0.00130117952357978,0.00115234928671271,0.00108147598803043,0.000867273716721684,0.0010650308104232,0.00101529399398714,0.00109678751323372,0.00135632720775902,0.00128414528444409,0.00118493312038481,0.00128431257326156,0.00109216023702174,0.000994670088402927,0.000928472029045224,0.00104743160773069,0.00119633576832712,0.00118637655396014,0.00107431143987924,0.00120681989938021,0.00132834445685148,0.000931324320845306,0.00108912913128734,0.00115351041313261,
2255.0,0.00120229495223612,0.00119077728595585,0.00105638080276549,0.00103635143022984,0.000890085066203028,0.000992140732705593,0.00104975013528019,0.00115916330832988,0.00103229947853833,0.00119932356756181,0.001019018702209,0.00107862008735538,0.00119579373858869,0.00127412320580333,0.00118598830886185,0.00116733845788985,0.00107821403071284,0.00121020874939859,0.00127923826221377,0.00119019055273384,0.000966542807873338,0.00122363469563425,0.000910244707483798,0.00125643622595817,0.00123643991537392,0.00129109073895961,0.00114147958811373,0.00107192655559629,0.000859455205500126,0.0010570966405794,0.00100385572295636,0.00109015905763954,0.00134811922907829,0.00127439352218062,0.00117793295066804,0.00127490528393537,0.00107736664358526,0.000984022160992026,0.000920856313314289,0.00103438005317003,0.00118820846546441,0.0011758916079998,0.0010617624502629,0.00119877816177905,0.00132127711549401,0.000924207677599043,0.00107679492793977,0.00114198925439268,
2256.0,0.00119148369412869,0.00117815553676337,0.00104700622614473,0.0010266212048009,0.000880836858414114,0.000980704324319959,0.00104194856248796,0.00115244963672012,0.00102185818832368,0.00118503265548497,0.001012027496472,0.00106980581767857,0.0011853197356686,0.00126322475261986,0.00117533258162439,0.00115799566265196,0.00107119337189943,0.00120046327356249,0.00126194942276925,0.00117987487465143,0.000959101424086839,0.00121214264072478,0.000904643617104739,0.00124770170077682,0.00122791714966297,0.0012822316493839,0.00113101745955646,0.00106669927481562,0.000849354022648185,0.00104638549964875,0.000993166118860245,0.00108462141361088,0.0013359299628064,0.00126247305888683,0.00116804626304656,0.00126657367218286,0.00106169248465449,0.000975368428044021,0.000914669071789831,0.00102316017728299,0.00117366446647793,0.00116402411367744,0.00104935874696821,0.00119327625725418,0.00131331477314234,0.000914973497856408,0.00106665573548526,0.00112946680746973,
2257.0,0.00118096184451133,0.00116728222928941,0.00103758613113314,0.00101583928335458,0.000874106539413333,0.000972802983596921,0.00103424326516688,0.0011426565470174,0.0010118248173967,0.00117074232548475,0.00100398249924183,0.00105782563332468,0.00117440917529166,0.00125268974807113,0.00116889527998865,0.00114917592145503,0.00106113508809358,0.00118928996380419,0.00124809483531862,0.00116991205140948,0.000951052352320403,0.00119546242058277,0.000898787460755557,0.00124033819884062,0.00121665536426008,0.00126731093041599,0.00112127989996225,0.00105846545193344,0.000843455258291215,0.00104118522722274,0.000987398787401617,0.00107574684079736,0.00132360123097897,0.00125232338905334,0.00115806306712329,0.0012582466006279,0.0010501304641366,0.000969682121649385,0.000905216147657484,0.00101112260017544,0.00116123480256647,0.00115542858839035,0.00103588646743447,0.00118797819595784,0.00130356405861676,0.000906575587578118,0.00105861166957766,0.00111487170215696,
2258.0,0.00116591423284262,0.00115218420978636,0.00103133788798004,0.00100666889920831,0.000864930159877986,0.000963172700721771,0.00102408579550683,0.0011318395845592,0.00100314489100128,0.00116162013728172,0.000996291637420654,0.00104854663368315,0.00116170512046665,0.00124169827904552,0.00116065551992506,0.00114207621663809,0.0010497720213607,0.00117926555685699,0.00123751698993146,0.0011591367656365,0.000940310244914144,0.00118649657815695,0.000892338226549327,0.0012296634959057,0.00120620476081967,0.00125063012819737,0.0011078737443313,0.00104767538141459,0.000841757573653013,0.00103454163763672,0.00097843783441931,0.00106427422724664,0.00130838342010975,0.00124537711963058,0.00114753167144954,0.00124837027397007,0.00103828450664878,0.000964723876677454,0.000901487248484045,0.000999978045001626,0.00115138909313828,0.00114621210377663,0.00102759117726237,0.00118250516243279,0.00129243929404765,0.00089959247270599,0.00104759854730219,0.00110745115671307,
2259.0,0.001155118457973,0.0011396148474887,0.00102520303335041,0.000999521929770708,0.000856322352774441,0.000950974179431796,0.00101353332865983,0.00111907185055315,0.000994423753581941,0.00115522486157715,0.000983981066383421,0.00104010617360473,0.00114548916462809,0.00123039027675986,0.00114719301927835,0.00113244459498674,0.00103627308271825,0.00117465807124972,0.00122600211761892,0.00114672107156366,0.000931410701014102,0.00117626716382802,0.000887602451257408,0.0012179974000901,0.00119930086657405,0.00123832514509559,0.00109364883974195,0.00103997159749269,0.00083537760656327,0.00102473073638976,0.000964912993367761,0.00104998867027462,0.00129331450443715,0.0012342989211902,0.00113672483712435,0.00123666611034423,0.00102716160472482,0.000955327705014497,0.000897428195457906,0.000993189984001219,0.00113775441423059,0.00113570934627205,0.00101791368797421,0.00117071601562202,0.00127820984926075,0.000890887109562755,0.00103576958645135,0.00109962362330407,
2260.0,0.00114416191354394,0.00112693966366351,0.0010193947236985,0.000991509645245969,0.000848445517476648,0.000941540871281177,0.00100477819796652,0.00110445753671229,0.000983777805231512,0.00114965392276645,0.000972651003394276,0.00103346584364772,0.00113436847459525,0.00122221512719989,0.00113533681724221,0.0011235837591812,0.00102479732595384,0.00116546545177698,0.00121536594815552,0.001139065483585,0.000922931067179888,0.00116298801731318,0.000878180435393006,0.00120960641652346,0.00118761218618602,0.00122622400522232,0.00108257192187011,0.00102738186251372,0.00083014479605481,0.0010180399985984,0.000953764421865344,0.00103972968645394,0.00128562189638615,0.00122208206448704,0.00112862896639854,0.00122458848636597,0.00102332886308432,0.000947456224821508,0.00089153356384486,0.000985364778898656,0.00112880545202643,0.00112650450319052,0.00100690289400518,0.00115677830763161,0.00126501068007201,0.000880618928931654,0.00102551095187664,0.00108904310036451,
2261.0,0.00113098381552845,0.00111750466749072,0.00101197103504092,0.000983410864137113,0.000838789565023035,0.000932544353418052,0.000997449387796223,0.00109606387559325,0.000975168019067496,0.001147216768004,0.000965890882071108,0.0010278521804139,0.00112605758477002,0.00121369946282357,0.00112401077058166,0.00111826288048178,0.00101595767773688,0.00115456082858145,0.00120896438602358,0.00112977158278227,0.000920520164072514,0.00115580356214195,0.000868875300511718,0.00119704683311284,0.00117603433318436,0.00121305673383176,0.00107666873373091,0.00101402448490262,0.000826634641271085,0.0010105277178809,0.000941423000767827,0.00103289226535708,0.00127641658764333,0.00121547980234027,0.00111859943717718,0.00121541973203421,0.00101706618443131,0.000940151745453477,0.000884927925653756,0.000982013647444546,0.00112110457848758,0.00111272325739264,0.00100232881959528,0.00114129320718348,0.00125296716578305,0.000874103163369,0.00101712252944708,0.00107825151644647,
2262.0,0.00112301611807197,0.00111298286356032,0.00100037758238614,0.000974479247815907,0.000830729550216347,0.000926881097257137,0.000990095199085772,0.00109099212568253,0.000968995329458267,0.00113926443737,0.000958307413384318,0.0010204171994701,0.00111913692671806,0.00119886000175029,0.00111394945997745,0.00111100566573441,0.0010082422522828,0.00114660931285471,0.00119963299948722,0.00111903646029532,0.000919343903660774,0.00114724645391107,0.000861017382703722,0.00118309911340475,0.00116588082164526,0.00120591500308365,0.00107277859933674,0.00100670591928065,0.000818408385384828,0.00100289704278111,0.000932712922804058,0.0010302453301847,0.00126809056382626,0.00120901863556355,0.00110842671710998,0.00120708241593093,0.00100878509692848,0.000932610302697867,0.000875319063197821,0.000979084754362702,0.00111285573802888,0.00110297603532672,0.00099800864700228,0.00112887751311064,0.00124032446183264,0.000866485410369933,0.00101052108220756,0.00106477818917483,
2263.0,0.00111325830221176,0.00110540131572634,0.000992751563899219,0.0009667276754044,0.000824087008368224,0.000924447376746684,0.000981163466349244,0.00108690955676138,0.000963077007327229,0.0011277562007308,0.000954842136707157,0.00101196218747646,0.00111448194365948,0.00118700531311333,0.00110795511864126,0.0011014404008165,0.00100402941461653,0.00113834312651306,0.00118833454325795,0.00111361942254007,0.000913704570848495,0.00113961263559759,0.000853779201861471,0.0011759523767978,0.00115552183706313,0.00119983684271574,0.00107003992889076,0.00100262742489576,0.000814723374787718,0.000995260314084589,0.00093080778606236,0.00102918688207865,0.00126330275088549,0.00120276375673711,0.00109979265835136,0.0011999235721305,0.00100901687983423,0.000925565662328154,0.000865007401444018,0.000971157394815236,0.00110703287646174,0.00109666946809739,0.000991290318779647,0.00112039537634701,0.00123285152949393,0.000859874882735312,0.00100379332434386,0.00105586019344628,
