Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
2264.0,0.00110346241854131,0.00109713582787663,0.000985526363365352,0.000961109006311744,0.000817894120700657,0.000922286184504628,0.000973840360529721,0.00108334922697395,0.000961274723522365,0.00111605029087514,0.000952479778788984,0.00100489356555045,0.00110414868686348,0.00117678742390126,0.00110264355316758,0.00109289085958153,0.000999470241367817,0.00113039184361696,0.00118525256402791,0.0011033930350095,0.00090964772971347,0.00113673019222915,0.000851534190587699,0.00116903136949986,0.00114477856550366,0.0011927648447454,0.00106877670623362,0.00100361299701035,0.000813523249235004,0.000989927095361054,0.000925486790947616,0.00102368777152151,0.00125305657275021,0.00119693472515792,0.00109130004420877,0.00119550281669945,0.00100723269861192,0.000919521378818899,0.000856967642903328,0.000968118372838944,0.00110086309723556,0.00108988804277033,0.000988064566627145,0.00111477309837937,0.00122698408085853,0.00085914070950821,0.000996983493678272,0.00104897760320455,
2265.0,0.00110079371370375,0.00109223567415029,0.000982067198492587,0.00095509784296155,0.000814733270090073,0.00091796979540959,0.000968659354839474,0.00107664405368268,0.000959930708631873,0.00110546033829451,0.00094521016580984,0.000998420407995582,0.00109806668478996,0.0011678549926728,0.00109680008608848,0.00108457216992974,0.000992367975413799,0.00112559052649885,0.00118320900946856,0.00109240435995162,0.000901792256627232,0.00113405124284327,0.000846594804897904,0.00116159487515688,0.00114034651778638,0.00118655746337026,0.00106031575705856,0.00100245093926787,0.000809209421277046,0.000985526829026639,0.000921958009712398,0.0010188139276579,0.00124607631005347,0.00118877668865025,0.00108800560701638,0.0011890857713297,0.00100480322726071,0.00091699103359133,0.000852362078148872,0.000963167054578662,0.00109442521352321,0.00109225057531148,0.000983415520749986,0.00111443258356303,0.0012190107954666,0.000855811464134604,0.000988381798379123,0.00104511179961264,
2266.0,0.00109778856858611,0.00108639849349856,0.000979569740593433,0.000950682442635298,0.000811990757938474,0.000912515039090067,0.000963330734521151,0.00106695585418493,0.000953218957874924,0.00110096985008568,0.000937752076424658,0.000995566486380994,0.00109394290484488,0.00116760237142444,0.001091547193937,0.00107436499092728,0.000987004255875945,0.00111876812297851,0.00118252704851329,0.00108946370892227,0.00089254806516692,0.00113091233652085,0.000838953943457454,0.00115811254363507,0.00113707047421485,0.00118215417023748,0.00105232989881188,0.000998398172669113,0.000805829185992479,0.000979770324192941,0.000916565710213035,0.00101092678960413,0.00124092923942953,0.00118136056698859,0.00108213000930846,0.00118310330435634,0.00100736622698605,0.000913813186343759,0.00084825640078634,0.000956099887844175,0.0010893049184233,0.00109346653334796,0.000976423034444451,0.00111489661503583,0.00121377385221422,0.000852984958328307,0.000983505742624402,0.00104661087971181,
2267.0,0.00109606783371419,0.00108242128044367,0.000973648740909994,0.000942995888181031,0.000807844917289913,0.000909005233552307,0.000958977907430381,0.00105834938585758,0.000949175038840622,0.00109376944601536,0.000930865469854325,0.000998380477540195,0.00108985800761729,0.00116556463763118,0.00108599953819066,0.00106760836206377,0.000982625177130103,0.00111005990765989,0.00118263089098036,0.00108376843854785,0.000890553637873381,0.0011300906771794,0.000831787358038127,0.00115467887371778,0.00112994981463999,0.0011798917548731,0.00104940263554454,0.000992795103229582,0.000803998846095055,0.000975237635429949,0.00090603792341426,0.00100548309274018,0.00123293721117079,0.00117338518612087,0.00107140187174082,0.00117981981020421,0.00100001867394894,0.000911418173927814,0.000844848458655179,0.000952110218349844,0.00108598370570689,0.00108823808841407,0.000971695000771433,0.00111134524922818,0.00120945344679058,0.000847696384880692,0.000980432261712849,0.00104347011074424,
2268.0,0.00109459063969553,0.00108170323073864,0.000973519578110427,0.000933822244405746,0.000805933494120836,0.000907110166735947,0.000956771546043456,0.00105122232344002,0.000945081294048578,0.001088832388632,0.000923242710996419,0.000997821218334138,0.00108920689672232,0.00116168428212404,0.00108553888276219,0.0010639337124303,0.0009793407516554,0.001105583505705,0.00117617635987699,0.00107777095399797,0.000888323236722499,0.00113165052607656,0.000825020717456937,0.0011489917524159,0.00112922524567693,0.00117658299859613,0.00104520667809993,0.000983067904599011,0.000802849186584353,0.000971593835856766,0.000901146326214075,0.00100142997689545,0.00122779095545411,0.00116894068196416,0.00106679368764162,0.00117518345359713,0.000989561784081161,0.000909830152522773,0.000841211876831949,0.000946346612181515,0.00108343933243304,0.00108515354804695,0.000968661799561232,0.00110933242831379,0.00120307458564639,0.000841868401039392,0.000978845870122314,0.0010394505225122,
2269.0,0.00108742422889918,0.00108055549208075,0.000968796666711569,0.000931605813093483,0.000801089219748974,0.000907006149645895,0.000950284011196345,0.00104167859535664,0.00094078469555825,0.00108693423680961,0.000917157216463238,0.000996538437902927,0.00108191999606788,0.00115895748604089,0.00108495901804417,0.00105849653482437,0.000977630843408406,0.0010992280440405,0.00116888398770243,0.00107597804162651,0.000883299566339701,0.00112894945777953,0.000821977038867772,0.00114291370846331,0.00112311553675681,0.00117527553811669,0.00104424438904971,0.000976900919340551,0.000803209783043712,0.000969947781413794,0.000897450197953731,0.000993812456727028,0.00121984083671123,0.00116323062684387,0.00105768442153931,0.00116975256241858,0.000985113554634154,0.000903298845514655,0.000836333259940147,0.000940475962124765,0.00108549604192376,0.001078833010979,0.000964804086834192,0.00110877293627709,0.00119669118430465,0.000839911634102464,0.000978786847554147,0.00103826494887471,
2270.0,0.00107722787652165,0.00107953522820026,0.000962882011663169,0.000931203016079962,0.000794684805441648,0.000903422711417079,0.000944807368796319,0.00103533454239368,0.000941074977163225,0.00107933464460075,0.000912254792638123,0.000993618159554899,0.00107299443334341,0.00115223252214491,0.00108169240411371,0.00104959728196263,0.000972670968621969,0.00109427457209677,0.00116080674342811,0.00107117474544793,0.000878366525284946,0.00112274836283177,0.000822908245027065,0.00113744591362774,0.00111444387584925,0.00117448775563389,0.00104349688626826,0.00097175914561376,0.000805021147243679,0.000969337474089116,0.000894153548870236,0.000992552028037608,0.00121412111911923,0.00115698110312223,0.00105054990854114,0.00116819539107382,0.000980784418061376,0.000897709804121405,0.000830820063129067,0.000936578609980643,0.0010841975454241,0.00107119709718972,0.000958997581619769,0.00110300572123379,0.00119100010488182,0.000833961123134941,0.000973386166151613,0.00103562138974667,
2271.0,0.00106935820076615,0.00107557966839522,0.000960661040153354,0.000930859707295895,0.000791448168456554,0.000894678814802319,0.000940806174185127,0.00103383499663323,0.000938850222155452,0.00107399979606271,0.000909192371182144,0.000985449878498912,0.00106569833587855,0.00114883622154593,0.00108313059899956,0.00104218313936144,0.000969469256233424,0.0010915813036263,0.0011514516081661,0.00106512382626534,0.00087098270887509,0.00111764622852206,0.000823401787783951,0.00113083061296493,0.00111387181095779,0.0011673717526719,0.0010415215510875,0.000960884150117636,0.000800718553364277,0.000967637752182782,0.000897658290341496,0.000991302309557796,0.00121235521510243,0.00115604000166059,0.00105180288664997,0.00116713263560086,0.000977858202531934,0.000892968848347664,0.000827658572234213,0.000930746493395418,0.00107639119960368,0.00106580602005124,0.000954494578763843,0.001100416877307,0.00118724745698273,0.000829417316708714,0.000972342269960791,0.0010302976006642,
2272.0,0.00106673070695251,0.001068658195436,0.00095380941638723,0.000936446595005691,0.000788985111285001,0.000888958631549031,0.00093472411390394,0.00103289296384901,0.000937191362027079,0.00107131258118898,0.000911801937036216,0.000978141091763973,0.00106377946212888,0.00114722503349185,0.00108052755240351,0.00103951408527792,0.000967408181168139,0.00108612549956888,0.00114545924589038,0.00106419983785599,0.000864828703925014,0.00110875663813204,0.000822505622636527,0.00112671195529401,0.00111034314613789,0.00115989719051868,0.0010370728559792,0.000950407760683447,0.000793881248682737,0.000964789476711303,0.000897900841664523,0.000987640931271017,0.00120867695659399,0.0011528895702213,0.00104939681477845,0.00115941511467099,0.000974976865109056,0.000886423164047301,0.000825259659904987,0.000926098611671478,0.00106959580443799,0.00105909653939307,0.000946997606661171,0.00109582685399801,0.0011836924823001,0.000821907946374267,0.000972567358985543,0.00102436286397278,
2273.0,0.00106466037686914,0.00105922482907772,0.000949793553445488,0.000935812015086412,0.000787458091508597,0.00088482431601733,0.000933982490096241,0.00103432824835181,0.000935166666749865,0.00106756598688662,0.000913334777578712,0.000969869492109865,0.00106654118280858,0.0011432149913162,0.00107594905421138,0.00103603710886091,0.000962056743446738,0.00108238868415356,0.00113817816600204,0.00106407119892538,0.000861249980516732,0.00110110477544367,0.000819771667011082,0.00112382497172803,0.00110618432518095,0.00115741486661136,0.0010272623039782,0.000943478371482342,0.000789336860179901,0.000960823555942625,0.000893847725819796,0.000984470825642347,0.00120750931091607,0.00114988081622869,0.00105031253769994,0.00115061260294169,0.000968372507486492,0.000882139429450035,0.000821462424937636,0.000926177483052015,0.00106060120742768,0.00105177483055741,0.000939220597501844,0.00108426413498819,0.00117760105058551,0.000813646474853158,0.00096843350911513,0.00101695454213768,
2274.0,0.00106344546657056,0.00105019123293459,0.000947649125009775,0.000928450841456652,0.000786194810643792,0.000884467561263591,0.000933570496272296,0.00103811954613775,0.00093079061480239,0.00106556294485927,0.000913199095521122,0.000964758626651019,0.00106795085594058,0.00114057760220021,0.00107428361661732,0.00103493523783982,0.000961986428592354,0.00107911392115057,0.00112931511830539,0.00106454337947071,0.000860074069350958,0.00109685701318085,0.000816250802017748,0.00112400483340025,0.00110657687764615,0.00115084403660148,0.00102333212271333,0.000937040138524026,0.000781655020546168,0.00095579749904573,0.000889593327883631,0.000977937015704811,0.00120576214976609,0.00114780326839536,0.00104915571864694,0.00114277470856905,0.000963518221396953,0.000876449048519135,0.000818671600427479,0.000922232691664249,0.00105412758421153,0.0010483170626685,0.000935116258915514,0.00107830436900258,0.00117221742402762,0.000810711237136275,0.0009661287185736,0.00101112283300608,
2275.0,0.00106072332710028,0.00104524986818433,0.000942182668950409,0.000923695391975343,0.00078564666910097,0.000886846624780446,0.000930532987695187,0.00103440717794001,0.000926764274481684,0.0010631614131853,0.000911864393856376,0.00096000503981486,0.0010691222269088,0.00113640225026757,0.00106572348158807,0.00103592488449067,0.000963064027018845,0.00107420946005732,0.00112579902634025,0.00106436060741544,0.000859162537381053,0.00108941318467259,0.00081255123950541,0.00112602161243558,0.00110339862294495,0.00114245328586549,0.0010216305963695,0.000936584023293108,0.000776212080381811,0.000952339847572148,0.000880584004335105,0.000968028558418155,0.00120296736713499,0.00114152242895216,0.00104467966593802,0.00113464100286365,0.000961173966061324,0.000870267569553107,0.000814788683783263,0.000918691046535969,0.00104844628367573,0.00104579562321305,0.000929427100345492,0.0010729756904766,0.0011660986347124,0.000806221039965749,0.000963874626904726,0.00100902724079788,
2276.0,0.00105655333027244,0.00104220036882907,0.00093949626898393,0.000913978437893093,0.000782211485784501,0.000882693391758949,0.000926566659472883,0.0010273311054334,0.000922673323657364,0.00105808582156897,0.000899779610335827,0.000952158123254776,0.00106325931847095,0.00113284820690751,0.00105589383747429,0.00103478203527629,0.000958518241532147,0.00106800347566605,0.00112200947478414,0.00106146850157529,0.000854730955325067,0.00108422292396426,0.000804628944024444,0.00111911888234317,0.00109565909951925,0.00113761099055409,0.00101487233769149,0.000939754769206047,0.000772445637267083,0.000947964610531926,0.000872485688887537,0.000961435202043504,0.0011987688485533,0.00113308639265597,0.00104169058613479,0.00113236764445901,0.000956855597905815,0.000864842790178955,0.000810666067991406,0.000919719866942614,0.0010419386671856,0.00103972002398223,0.00092536787269637,0.00106431671883911,0.00115906074643135,0.00080693350173533,0.000957088603172451,0.00100712466519326,
2277.0,0.00105283211451024,0.00103897822555155,0.000934085168410093,0.000908103887923062,0.000775375228840858,0.00087549549061805,0.000920759746804833,0.00102332478854805,0.000916906690690666,0.00105263048317283,0.000887200876604766,0.000946538348216563,0.00105294701643288,0.0011277444427833,0.00104836944956332,0.00102985976263881,0.000951534777414054,0.00106162112206221,0.00111821945756674,0.00105894380249083,0.000852505676448345,0.00108040403574705,0.000799366331193596,0.00111008470412344,0.00109018804505467,0.00112893793266267,0.00101140036713332,0.000937787990551442,0.000763596268370748,0.000940343074034899,0.000865826150402427,0.000957909971475601,0.00119308475404978,0.00112612766679376,0.00103724817745388,0.00113154423888773,0.000952932983636856,0.000859793275594711,0.00080415332922712,0.000915632350370288,0.00103663292247802,0.00103722675703466,0.000920690363273025,0.00106052623596042,0.00115393777377903,0.000807117437943816,0.000949476147070527,0.00100568728521466,
2278.0,0.00104769389145076,0.00103772559668869,0.000926836102735251,0.000907771987840533,0.000772980914916843,0.000866927206516266,0.000914799107704312,0.00101518060546368,0.000909194000996649,0.00104717270005494,0.000880499952472746,0.000940232654102147,0.0010451473062858,0.00112011842429638,0.00103792641311884,0.00102228787727654,0.000943303806707263,0.0010586433345452,0.00111738301347941,0.00104978657327592,0.000848123338073492,0.00107323843985796,0.000799210334662348,0.00110042723827064,0.00108459312468767,0.0011224813060835,0.00100478588137776,0.000935465155635029,0.000757417059503496,0.000930982350837439,0.000857585750054568,0.000952848291490227,0.00119198951870203,0.00112055288627744,0.00103634782135487,0.00112808786798269,0.000948046508710831,0.000856302387546748,0.000800755515228957,0.000908834568690509,0.00102953775785863,0.00103296036832035,0.00091551651712507,0.00105909258127213,0.00115058058872819,0.000803746515884995,0.000945069186855108,0.00100074370857328,
2279.0,0.00104321900289506,0.00103578472044319,0.000922899867873639,0.00090544210979715,0.000771961931604892,0.000860529020428658,0.000908918329514563,0.00100710231345147,0.000901031075045466,0.0010421130573377,0.000876203761436045,0.000935531861614436,0.00103833642788231,0.00111537333577871,0.00103040935937315,0.00101519236341119,0.000934612704440951,0.00105701829306781,0.00111355050466955,0.00104063004255295,0.000843576097395271,0.00107047008350492,0.000798180582933128,0.00108907115645707,0.00107675383333117,0.00112113903742284,0.000995425507426262,0.000934553565457463,0.000755144923459738,0.000919140933547169,0.000853440724313259,0.000953645969275385,0.00118674174882472,0.0011139017296955,0.00103325606323779,0.00112263183109462,0.000939456804189831,0.000851124699693173,0.000799453060608357,0.000904701941180974,0.00102711655199528,0.00102807010989636,0.000913914933335036,0.00105419242754579,0.00114622386172414,0.00080430437810719,0.000940683297812939,0.000995159614831209,
2280.0,0.00103722047060728,0.00103015289641917,0.000918657809961587,0.000902652333024889,0.000766193959861994,0.000857921259012073,0.000904486980289221,0.00100232765544206,0.000890956434886903,0.0010379763552919,0.000877369078807533,0.000932371593080461,0.00103310169652104,0.00111115153413266,0.00102519162464887,0.00100658985320479,0.000925423577427864,0.00105430616531521,0.00111077807378024,0.00103649706579745,0.000838974374346435,0.00106994027737528,0.00079944240860641,0.00108114699833095,0.00107282632961869,0.00111891538836062,0.000992028624750674,0.000932411639951169,0.000750110077206045,0.00090989179443568,0.000853157253004611,0.000955641793552786,0.00118124904111028,0.00110902625601739,0.00102509593125433,0.00111523258965462,0.000936977856326848,0.000846524199005216,0.0007949034916237,0.000900854880455881,0.00102802913170308,0.00103014789056033,0.000909517344553024,0.00104885967448354,0.00114036467857659,0.000805998395662755,0.000937887059990317,0.000994189293123782,
2281.0,0.00103280344046652,0.00102691713254899,0.000913818133994937,0.000896427372936159,0.000761024828534573,0.000854400277603418,0.000900826009456068,0.000997651601210237,0.000885928282514215,0.00103417946957052,0.000878201506566256,0.000929901900235564,0.00102840561885387,0.0011079729301855,0.00102131173480302,0.000998603063635528,0.000921590137295425,0.00105073093436658,0.00110769970342517,0.00103029469028115,0.000833352096378803,0.00106666854117066,0.000798531749751419,0.00107826222665608,0.00106909673195332,0.00111551547888666,0.000988129526376724,0.000929860689211637,0.000746399164199829,0.000904168991837651,0.000850933662150055,0.000955399358645082,0.00117600965313613,0.00110401504207402,0.00101940124295652,0.00111049460247159,0.000934964220505208,0.000842720211949199,0.000791243219282478,0.00089647201821208,0.00102575973141938,0.00102979654911906,0.000905573600903153,0.00104458990972489,0.00113851518835872,0.000805706193204969,0.000933880510274321,0.000991132110357285,
2282.0,0.00103122461587191,0.00102769013028592,0.000906017725355923,0.000882832624483854,0.000755737710278481,0.00085555057739839,0.000896918354555964,0.000990401604212821,0.000884136999957263,0.00102993077598512,0.0008828419377096,0.000930717797018588,0.00102585577405989,0.00110977829899639,0.00101934582926333,0.000992232700809836,0.000927296990994364,0.00104459864087403,0.00110347103327513,0.00102095340844244,0.000826160656288266,0.00106268562376499,0.000793391081970185,0.00108481117058545,0.00106658937875181,0.00111036922316998,0.000986644416116178,0.000928762892726809,0.000745731755159795,0.000903418753296137,0.000849189993459731,0.000956524338107556,0.00116847397293895,0.00109806295949966,0.00101189047563821,0.00110869354102761,0.000934049254283309,0.000837791129015386,0.000788105127867311,0.000893551390618086,0.00102138961665332,0.00102716730907559,0.000903786974959075,0.00103870045859367,0.00114349997602403,0.000805843796115369,0.000931148359086365,0.000987161532975733,
2283.0,0.00102671573404223,0.00102447625249624,0.000902779982425272,0.00087666412582621,0.00075231323717162,0.000851132674142718,0.000893756456207484,0.000986448489129543,0.000882741238456219,0.00102697289548814,0.000883092172443867,0.000929133617319167,0.0010228140745312,0.00110692088492215,0.00101884442847222,0.00098775140941143,0.000926689244806767,0.00103996449615806,0.00109841057565063,0.00101774197537452,0.000821140827611089,0.00105930957943201,0.000787845987360924,0.0010834134882316,0.0010619981912896,0.00110649655107409,0.000984985614195466,0.00092533475253731,0.000741707743145525,0.000902007624972612,0.000848373514600098,0.00095476588467136,0.00116040580905974,0.00109351484570652,0.00100715109147131,0.00110679259523749,0.000930405396502465,0.000834903679788113,0.000784130883403122,0.000890262890607119,0.00101866957265884,0.00102395075373352,0.000901691615581512,0.00103351753205061,0.00114121870137751,0.000802808557637036,0.000926001521293074,0.000982960104010999,
2284.0,0.00102124025579542,0.00101889972575009,0.000903239415492862,0.000871644413564354,0.000747243582736701,0.000843002810142934,0.000891878677066416,0.00098521844483912,0.000885245099198073,0.00102528731804341,0.00088173890253529,0.000926723005250096,0.00101919251028448,0.00110347068402916,0.00102121045347303,0.000984093057923019,0.000925018917769194,0.00103450845927,0.00109441741369665,0.00101892731618136,0.000815720413811505,0.00105508835986257,0.000780367059633136,0.00108150590676814,0.00105724052991718,0.00110307487193495,0.000984540558420122,0.00091958197299391,0.000734176021069288,0.000904431857634336,0.000848744064569473,0.000950558285694569,0.00115220528095961,0.00109052762854844,0.00100422115065157,0.00110735592897981,0.000928782974369824,0.000834361184388399,0.000779292138759047,0.000887654314283282,0.00101494730915874,0.00102128356229514,0.00089759094407782,0.0010292453225702,0.00113780819810927,0.000797203509137034,0.000918379053473473,0.00097940769046545,
2285.0,0.00101653777528554,0.00101566291414201,0.000900124607142061,0.000867585127707571,0.000747286772821099,0.000835969054605812,0.000891513598617166,0.00098695361521095,0.000888498849235475,0.00102293735835701,0.000880538485944271,0.000923150219023228,0.00101827026810497,0.00109569274354726,0.00102007470559329,0.000978937605395913,0.00092576805036515,0.00103282416239381,0.00108706799801439,0.00101498840376735,0.000812455429695547,0.00104956980794668,0.000780370435677469,0.00108040845952928,0.00105300964787602,0.00109798682387918,0.000979947624728084,0.000915493699721992,0.000732872344087809,0.000899996724911034,0.000844421156216413,0.000944630010053515,0.00114695518277586,0.00108575378544629,0.00100521417334676,0.00110301829408854,0.000923157786019146,0.000832592661026865,0.000776200031396002,0.000879065482877195,0.00101277895737439,0.00101867993362248,0.000896241457667202,0.00102661922574043,0.00113387429155409,0.00079239287879318,0.000911432085558772,0.000971490517258644,
2286.0,0.00101101759355515,0.0010111058363691,0.000893374730367213,0.000867958995513618,0.000749495928175747,0.000829007010906935,0.000889083254151046,0.000985564896836877,0.000883877743035555,0.00102022616192698,0.000874763529282063,0.000920382677577436,0.00101662974338979,0.00108257285319269,0.0010180096141994,0.000975145027041435,0.0009222665685229,0.00103183917235583,0.00107725616544485,0.00101202423684299,0.000810679630376399,0.00104439142160118,0.000775600667111576,0.00107215216848999,0.00104729563463479,0.00109495560172945,0.000975505914539099,0.000910013855900615,0.000733096734620631,0.000895910838153213,0.000839686254039407,0.000936880591325462,0.00114003836642951,0.00108252395875752,0.00100171356461942,0.00109719496686012,0.000911232782527804,0.000832110468763858,0.000771599472500384,0.000875212834216654,0.0010109469294548,0.00100881641265005,0.000896624813321978,0.00102174514904618,0.0011238195002079,0.000786363088991493,0.000908297428395599,0.00096449296688661,
2287.0,0.00100232369732112,0.000998855219222605,0.000891191943082958,0.000863387016579509,0.000748900405596942,0.000814963772427291,0.000883226923178881,0.00098227325361222,0.000877162499818951,0.00101476814597845,0.000865463633090258,0.000912385759875178,0.00100839836522937,0.00106972816865891,0.00101263832766563,0.000970627123024315,0.000911506882403046,0.00102380011230707,0.0010703057050705,0.00101185170933604,0.000807007832918316,0.00103737565223128,0.000772892730310559,0.00106178654823452,0.00103994947858155,0.00109044380951673,0.000967312720604241,0.000904785236343741,0.000729560269974172,0.000887983886059374,0.00083072716370225,0.00093341147294268,0.00113279023207724,0.00107436231337488,0.000991855864413083,0.00108586822170764,0.000907644862309098,0.000825500464998186,0.000771386956330389,0.000871633586939424,0.00101051316596568,0.00100420915987343,0.000891167379450053,0.00101435848046094,0.00110937713179737,0.000786011922173202,0.000907442008610815,0.000958772376179695,
2288.0,0.000995312351733446,0.000985798425972462,0.000882839027326554,0.000854890036862344,0.000741390220355242,0.000804951239842922,0.00087886123219505,0.000975964474491775,0.000867076043505222,0.00101008592173457,0.000853146135341376,0.000901505642104894,0.00099951378069818,0.00106082984711975,0.00100372603628784,0.000967687927186489,0.000903005362488329,0.00100922875571996,0.00106107129249722,0.00100428983569145,0.000797618879005313,0.0010283247102052,0.000767521560192108,0.00105273665394634,0.00103470613248646,0.00107856909744442,0.000956559320911765,0.000897544203326106,0.000723769713658839,0.000875036523211747,0.000821232330054045,0.000927358341868967,0.00112441938836128,0.00106256583239883,0.000980228767730296,0.00107093655969948,0.000899219186976552,0.00081856083124876,0.000768704805523157,0.000867658352945,0.00100463209673762,0.00100010726600885,0.000886251567862928,0.0010053071891889,0.00109633966349065,0.000784962787292898,0.000906419008970261,0.000950013694819063,
2289.0,0.000986842322163284,0.000975831702817231,0.000871809083037078,0.000846392067614943,0.000731127336621284,0.000791679078247398,0.000871786847710609,0.000961758545599878,0.000854412675835192,0.00100250705145299,0.000840142194647342,0.000891661329660565,0.000984063139185309,0.00104728597216308,0.000993405701592565,0.000959365454036742,0.000889098620973527,0.000995220267213881,0.00105040695052594,0.000992321991361678,0.000789541401900351,0.00101686862763017,0.000754434906411916,0.00103945203591138,0.00102493178565055,0.00106911989860237,0.000944076746236533,0.000888348440639675,0.000716879847459495,0.000867675116751343,0.000809269084129483,0.000913138035684824,0.00110971776302904,0.00105384865310043,0.000969297252595425,0.00105894089210778,0.000889558636117727,0.000812637503258884,0.000763614138122648,0.000863344233948737,0.000989889027550817,0.00098591239657253,0.000879034050740302,0.000995894661173224,0.00108270347118378,0.000773286446928978,0.000898500147741288,0.000942573125939816,
2290.0,0.000971706700511277,0.000960706558544189,0.000860900850966573,0.000836542109027505,0.000717834394890815,0.000774777610786259,0.000861555861774832,0.000946678395848721,0.00084543158300221,0.000989523250609636,0.000830302247777581,0.000877291371580213,0.000964952050708234,0.00103336898609996,0.0009786665905267,0.000951114110648632,0.000872593722306192,0.00097865320276469,0.00103982596192509,0.000982646481133997,0.000781042443122715,0.00100372009910643,0.000744168122764677,0.00102430884726346,0.00101166847161949,0.00105531676672399,0.000930457259528339,0.000876487698405981,0.000707210157997906,0.000859117950312793,0.000794481718912721,0.000901345978491008,0.00109392905142158,0.00104190153069794,0.00095795386005193,0.00104811880737543,0.000883020518813282,0.000801533868070692,0.000762000738177449,0.000849188887514174,0.000975372211541981,0.000975388393271714,0.000867814582306892,0.000986292609013617,0.00107153702992946,0.000762934738304466,0.000884717039298266,0.000931137299630791,
2291.0,0.000959029304794967,0.000948420900385827,0.00084952573524788,0.000828228367026895,0.000704303383827209,0.000768976344261318,0.000853383156936616,0.000934696872718632,0.000836796360090375,0.000975714181549847,0.000820409506559372,0.000861151551362127,0.000953454000409693,0.00102338136639446,0.00096259085694328,0.000943104329053313,0.000860319763887674,0.000961261102929711,0.00102846184745431,0.000973569171037525,0.000768102239817381,0.00099470594432205,0.000737939320970327,0.00100925553124398,0.000997522729448974,0.00103835947811604,0.000922214181628078,0.000866160378791392,0.000698309217114002,0.00084633519873023,0.000783813011366874,0.000887189642526209,0.00107962486799806,0.00103426980786026,0.000945990381296724,0.00103868963196874,0.000871321128215641,0.000794984633103013,0.00075821130303666,0.000837393570691347,0.000960969016887248,0.000964253908023238,0.000856670434586704,0.00097471714252606,0.00106301333289593,0.000749876955524087,0.000870520772878081,0.000918731850106269,
2292.0,0.000946654647123069,0.000942515442147851,0.000835316022858024,0.000817012449260801,0.00069260032614693,0.000766315497457981,0.000842387962620705,0.000919568352401257,0.000829368364065886,0.000959902361501008,0.000813541992101818,0.000850508455187082,0.000941926147788763,0.00101023958995938,0.000949871900957078,0.000927149027120322,0.000849026953801513,0.000949788955040276,0.00101690250448883,0.000960547418799251,0.00076195492874831,0.000986377242952585,0.000735969108063728,0.000992409768514335,0.00098053109832108,0.00102747604250908,0.000912494782824069,0.000862235610838979,0.000695074675604701,0.000836242747027427,0.000771790917497128,0.000872241624165326,0.00106281158514321,0.00102633016649634,0.00093718763673678,0.00103135174140334,0.000858855550177395,0.000787597964517772,0.000751273590140045,0.000826486560981721,0.00094503490254283,0.00094760803040117,0.000841214379761368,0.000961315643507987,0.00105424376670271,0.000735817768145353,0.000855347665492445,0.000910352566279471,
2293.0,0.000937267148401588,0.000931187532842159,0.000821277790237218,0.000804935407359153,0.00068068882683292,0.000765474513173103,0.000826392613817006,0.000912128656636924,0.00082221906632185,0.000945739389862865,0.000806112890131772,0.000842966546770185,0.000932742143049836,0.000999872689135373,0.0009413001826033,0.000919013284146786,0.000844043563120067,0.000942344777286053,0.0010083137312904,0.000950335059314966,0.0007584661943838,0.000977565534412861,0.000731041887775064,0.000981622375547886,0.000968018139246851,0.00101361609995365,0.000904636923223734,0.000854464946314693,0.000688432017341256,0.000826903444249183,0.000760609691496938,0.000862640445120633,0.00105363735929132,0.00101393833756447,0.000927642162423581,0.00102014874573797,0.000847927178256214,0.00077890558168292,0.000744836928788573,0.000817540276329964,0.0009366893209517,0.000940860831178725,0.000827597687020898,0.000950521265622228,0.00104740913957357,0.000729806895833462,0.000846547540277243,0.000902767584193498,
