Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
2294.0,0.000932871073018759,0.000925163796637207,0.000814834143966436,0.00079672277206555,0.00067293259780854,0.00076923513552174,0.000815456791315228,0.000905249442439526,0.000814924074802548,0.00093555566854775,0.000799320579972118,0.000836778141092509,0.000934358220547438,0.000998680596239865,0.000941002508625388,0.0009135035215877,0.000845179834868759,0.000935875345021486,0.00100322836078703,0.000943525112234056,0.000754042412154377,0.000972689595073462,0.000721401476766914,0.000978248659521341,0.000958749908022583,0.001004021265544,0.000899200211279094,0.00084799894830212,0.000680115888826549,0.00081984797725454,0.000755203713197261,0.000853655452374369,0.00104848493356258,0.00100614537950605,0.000921176222618669,0.0010107922134921,0.000837583560496569,0.000774377258494496,0.000736564281396568,0.000817420484963804,0.000928612367715687,0.00093541550450027,0.000819806824438274,0.00093981996178627,0.00103875156491995,0.000719726958777756,0.000843969755806029,0.000897680292837322,
2295.0,0.00092799891717732,0.000925587548408657,0.000810436496976763,0.000789358513429761,0.000668842170853168,0.000768427446018904,0.000810574274510145,0.000897084653843194,0.000808151613455266,0.000928145833313465,0.000795582891441882,0.000832626537885517,0.000939120363909751,0.000998171861283481,0.000939355581067503,0.000908475602045655,0.000841896864585578,0.00093250663485378,0.000993653666228056,0.000932536204345524,0.000746818608604372,0.000967299391049892,0.000714966969098896,0.000972366018686444,0.000954304414335638,0.00100172508973628,0.000892217794898897,0.000843369751237333,0.000675522955134511,0.00081948860315606,0.000753230764530599,0.000848165713250637,0.00104422750882804,0.000999149517156184,0.000919411017093807,0.00100592034868896,0.000829598575364798,0.000771597027778625,0.000726542028132826,0.00081391102867201,0.000919507176149637,0.000923658022657037,0.000815801264252514,0.000936162599828094,0.00102977035567164,0.000712744193151593,0.000841210421640426,0.0008945093723014,
2296.0,0.000925992731936276,0.000919610960409045,0.000807626056484878,0.000782820687163621,0.000666393083520234,0.000764537951909006,0.000804935058113188,0.000898339552804828,0.00080287508899346,0.000923339917790145,0.000788146629929543,0.000827493029646575,0.000942485639825463,0.000994612812064588,0.000931294169276953,0.000906636938452721,0.000836228020489216,0.000930787355173379,0.000987250241450965,0.000929570116568357,0.000742412346880883,0.000964300706982613,0.000709530722815543,0.000967759871855378,0.000955288764089346,0.000994389876723289,0.000888849841430783,0.000831865705549717,0.000672715599648654,0.000821461377199739,0.000753025349695235,0.000846134149469435,0.00104701262898743,0.000993399182334542,0.000916870136279613,0.000997283030301332,0.000827099895104766,0.00076867692405358,0.000720587908290327,0.000809015415143222,0.000918535690288991,0.000917991041205823,0.000814157305285335,0.00093847862444818,0.00102680420968682,0.000711625209078193,0.00083949271356687,0.000890629016794264,
2297.0,0.000922672159504145,0.000916386547032744,0.000808897020760924,0.000781860260758549,0.000665316300000995,0.000762844923883677,0.000806157942861319,0.000898320693522692,0.000799957779236138,0.000922901323065162,0.000783140247222036,0.000824298476800323,0.00094219233142212,0.000994628062471747,0.000924217514693737,0.00090115302009508,0.000833102210890502,0.000929291476495564,0.000988798681646585,0.000927931105252355,0.000738711620215327,0.000962297723162919,0.000706372899003327,0.00096596434013918,0.000956809846684337,0.000992450630292296,0.000883924658410251,0.000822069821879268,0.000674448499921709,0.000823164882604033,0.000753119413275272,0.000846642593387514,0.00105265760794282,0.00099404132924974,0.000912405026610941,0.00099767476785928,0.000826282484922558,0.000769658829085529,0.000715570233296603,0.000806518248282373,0.000915540033020079,0.000908236426766962,0.000811728416010737,0.000936619413550943,0.00102552399039268,0.000712633016519248,0.000836807652376592,0.000886363326571882,
2298.0,0.000921014114283025,0.000917320896405727,0.000809149176348001,0.00078176154056564,0.00066889199661091,0.000763338874094188,0.000805839779786766,0.000900233048014343,0.00079511955846101,0.000928606546949595,0.000777540961280465,0.000823197246063501,0.000935157760977745,0.000996745191514492,0.000915381824597716,0.000901587773114443,0.000826873234473169,0.000929550675209612,0.000988969230093062,0.000920171733014286,0.000731321459170431,0.000960116740316153,0.000705748505424708,0.00096095452317968,0.000956756237428635,0.000994187081232667,0.000882807944435626,0.000816411804407835,0.000677553121931851,0.000823579379357398,0.000753622327465564,0.000851186865475029,0.00105393689591438,0.000993194407783449,0.000901555467862636,0.00100233044940978,0.000826540403068066,0.000772221363149583,0.000710770080331713,0.000803449715021998,0.000914905685931444,0.000896200945135206,0.000808044511359185,0.00093737751012668,0.00102250196505338,0.00071708532050252,0.000831385725177825,0.000879747676663101,
2299.0,0.000924922234844416,0.000915864307899028,0.000809838064014912,0.000782647519372404,0.000668971508275718,0.000761994626373053,0.000800539797637612,0.000903276610188186,0.000793756626080722,0.000933413335587829,0.000773211126215756,0.000824423390440643,0.000929454865399748,0.000994202215224504,0.000910307629965246,0.000898808764759451,0.000824618618935347,0.000930420646909624,0.000994169735349715,0.000919757469091564,0.000735834706574678,0.000959098571911454,0.00070425623562187,0.000956110190600157,0.000957497220952064,0.00098982045892626,0.000881664862390608,0.000814826169516891,0.000679197604767978,0.000817752967122942,0.000756224559154361,0.00085259712068364,0.00105630117468536,0.000990768894553185,0.000895146804396063,0.000999710755422711,0.000826302624773234,0.000768134312238544,0.00070955662522465,0.000803021888714284,0.000920832506380975,0.000901905819773674,0.000806444091722369,0.000936607015319169,0.00102084502577782,0.000719368283171207,0.000826479692477733,0.00087632640497759,
2300.0,0.000927243672776967,0.000915651209652424,0.000808712153229862,0.000785943644586951,0.000665177998598665,0.000761998409871012,0.000799870933406055,0.000902424450032413,0.000797267071902752,0.000933036615606397,0.000775168591644615,0.000832519843243063,0.000924814259633422,0.000989128020592034,0.000909706694073975,0.000898212660104036,0.000826274219434708,0.000934063282329589,0.000998764531686902,0.000916944292839617,0.000741713272873312,0.000958135991822928,0.000702407443895936,0.000955669849645346,0.000957942800596356,0.000991487526334822,0.00087814376456663,0.000816299929283559,0.000680451572407037,0.000810374855063856,0.000762740208301693,0.000849577132612467,0.00105884717777371,0.00098769401665777,0.000896407815162092,0.000999378389678895,0.000824418966658413,0.000762726529501379,0.000707788276486099,0.00080399407306686,0.000918750243727118,0.000911535753402859,0.000809322635177523,0.000930183101445436,0.0010194763308391,0.000721734308172017,0.00082394591299817,0.000874606368597597,
2301.0,0.000927295826841146,0.000915678683668375,0.000801391084678471,0.000785517622716725,0.000665361061692238,0.00075730710523203,0.000799087749328464,0.000899469887372106,0.000799469067715108,0.000929978908970952,0.000775316671933979,0.000836869759950787,0.00092448981013149,0.000987617066130042,0.0009074691333808,0.000903284992091358,0.000825860479380935,0.000934911367949098,0.000996710732579231,0.000915517448447645,0.000739433220587671,0.000957546522840858,0.000700169068295509,0.000956307165324688,0.000955275201704353,0.000991469831205904,0.000880782143212855,0.000815220118965954,0.000681381963659078,0.000805651594419032,0.00076691061258316,0.000850628188345581,0.00105472339782864,0.000981187680736184,0.000894484051968902,0.000999957206659019,0.000824117450974882,0.000757079455070198,0.000704526260960847,0.000802982249297202,0.000916891556698829,0.000915965065360069,0.000814110331702977,0.000925516418647021,0.00101739866659045,0.000718376133590937,0.000825461815111339,0.000869711919222027,
2302.0,0.000929335656110197,0.000913385709282011,0.000797269574832171,0.000782788381911814,0.000662190257571638,0.000748187769204378,0.000799671746790409,0.00089384219609201,0.000803294940851629,0.000926394539419562,0.00078005506657064,0.000836893683299422,0.000929007306694984,0.000984779442660511,0.000910585396923125,0.000900154176633805,0.000828795076813549,0.000932598486542702,0.000995064037851989,0.000923164479900151,0.000741237658075988,0.000954518502112478,0.000702716410160065,0.000959388038609177,0.00095656601479277,0.000985671766102314,0.000878629740327597,0.000816376821603626,0.000677737582009286,0.000802612688858062,0.000765675446018577,0.000853222270961851,0.00105038669425994,0.000980539480224252,0.000899834674783051,0.000997691182419658,0.000820045475848019,0.00075413181912154,0.000702053715940565,0.000800109992269427,0.000917754368856549,0.000923600920941681,0.000816440267954022,0.000922775827348232,0.00102251057978719,0.000710486376192421,0.000831314362585545,0.000869959709234536,
2303.0,0.000930931244511157,0.000911932031158358,0.000795190106146038,0.000779438996687531,0.000659030512906611,0.000746649166103452,0.000801623216830194,0.000890804280061275,0.000802440219558775,0.000922472332604229,0.000783122261054814,0.000840194814372808,0.000927242042962462,0.000983577221632004,0.000910967530217022,0.000902253086678684,0.000829908007290214,0.000935500662308186,0.00099428161047399,0.000925686967093498,0.000741181778721511,0.000953515176661313,0.000706044549588114,0.000963360420428216,0.000960284960456192,0.000986391096375883,0.000878999475389719,0.000817765772808343,0.000672604073770344,0.000803403381723911,0.000766789482440799,0.00085419462993741,0.00104658061172813,0.000983550911769271,0.000908049114514142,0.000995989656075835,0.000817291904240847,0.000749291095416993,0.000698974821716547,0.000798378954641521,0.000917301047593355,0.000921112892683595,0.000815359235275537,0.000917901284992695,0.00102833705022931,0.000710389809682965,0.000839151733089238,0.000869618263095617,
2304.0,0.000931293470785022,0.000916006043553352,0.000797294953372329,0.000783143856097013,0.000660179590340704,0.000747745274566114,0.000803410483058542,0.00088764913380146,0.000797138141933829,0.000922769017051905,0.000780585687607527,0.000842211535200477,0.000925497966818511,0.00098832487128675,0.00091465754667297,0.000902715080883354,0.000828527787234634,0.000937401433475316,0.000994396745227277,0.000926070671994239,0.000737556605599821,0.000952183327171952,0.000706673483364284,0.000966973078902811,0.000962234451435506,0.000989002641290426,0.000886480323970318,0.000819816254079342,0.00066987075842917,0.00080394628457725,0.000766702578403056,0.000858007580973208,0.00104650226421654,0.000985349528491497,0.000908551912289113,0.000993188004940748,0.000821081979665905,0.000746825418900698,0.000695379334501922,0.000798180350102484,0.000923111278098077,0.00091253878781572,0.000814401835668832,0.000915092532522976,0.00103036046493798,0.00071083108196035,0.000846888520754874,0.000865791109390557,
2305.0,0.000936325814109296,0.000923499290365726,0.000805683608632535,0.000791840255260468,0.000661999278236181,0.000752571097109467,0.000807109521701932,0.000887635455001146,0.000796116888523102,0.000926680862903595,0.000787821889389306,0.000845753937028348,0.000927872664760798,0.000992026994936168,0.000927915913052857,0.000899899459909648,0.000830647244583815,0.000941263337153941,0.000990890781395137,0.000929513829760253,0.000740464369300753,0.000953923736233264,0.000714778434485197,0.000973306363448501,0.000964759092312306,0.000992914196103811,0.000889086280949414,0.000826902280095965,0.00066870276350528,0.000809107325039804,0.000766220910008997,0.000861859123688191,0.0010475063463673,0.00099416880402714,0.000913373311050236,0.000989445485174656,0.00082620675675571,0.000750300940126181,0.000695567752700299,0.000797804561443627,0.000926671782508492,0.000912089017219841,0.000813137274235487,0.0009173434227705,0.00103581137955189,0.000708153762388974,0.000852961326017976,0.000862613262142986,
2306.0,0.000938558427151293,0.000931102607864887,0.000812872021924704,0.000798362831119448,0.000663600047118962,0.000761359930038452,0.0008094945224002,0.000892831827513874,0.000797852408140898,0.00092907517682761,0.000791143043898046,0.000852991361171007,0.000932616938371211,0.000997997936792672,0.000930810405407101,0.00090459908824414,0.000832141959108412,0.000946994638070464,0.000989608350209892,0.000933225266635418,0.000745280703995377,0.000960349454544485,0.000719763047527522,0.000978638301603496,0.000963862577918917,0.00100126140750945,0.000892910175025463,0.000832939927931875,0.000671994755975902,0.00081907695857808,0.000772786675952375,0.000862709654029459,0.00104934140108526,0.00100207794457674,0.000920874648727477,0.000988357001915574,0.000830671924632043,0.000750570558011532,0.000700373435392976,0.000801111804321408,0.000931295042391866,0.000914153933990747,0.000816819607280195,0.000922166451346129,0.00104067742358893,0.00071525014936924,0.00085200514877215,0.000863211578689516,
2307.0,0.00093484518583864,0.000935706484597176,0.000818714324850589,0.000803464441560209,0.000666878768242896,0.000767371035180986,0.000807343632914126,0.000896462122909725,0.000803082308266312,0.000934108975343406,0.000791026279330254,0.000861184962559491,0.000935528485570103,0.00100219843443483,0.000934793730266392,0.000908963265828788,0.000830184668302536,0.000947514083236456,0.000988408923149109,0.000935722724534571,0.00074623484397307,0.000962363614235073,0.00072162039577961,0.000977293238975108,0.000960172270424664,0.00100742280483246,0.000897062884178013,0.000838116800878197,0.000676090305205435,0.000823115056846291,0.000776144268456846,0.00086149835260585,0.00105677370447665,0.00100153952371329,0.000924431602470577,0.000991051085293293,0.000837144441902637,0.000758914393372834,0.000706510792952031,0.000804381852503866,0.00093544099945575,0.000918018573429435,0.000821331050246954,0.000928109511733055,0.00104240805376321,0.00072088441811502,0.000846710579935461,0.000868837349116802,
2308.0,0.00093254295643419,0.000930814305320382,0.000821700610686094,0.000801648769993335,0.000671167450491339,0.000765539356507361,0.000802458147518337,0.000903865264263004,0.000804916315246373,0.000938159064389765,0.000799156608991325,0.000860840897075832,0.000935545016545802,0.00100093521177769,0.000937267031986266,0.000913651718292385,0.000829688215162605,0.000950933143030852,0.000985310296528041,0.000935125339310616,0.000746894278563559,0.000966162420809269,0.000729738443624228,0.000973362184595317,0.000957346695940942,0.00100967823527753,0.000896017940249294,0.000841806409880519,0.000678647425957024,0.00082474946975708,0.000776592758484185,0.000856803322676569,0.0010586961871013,0.00100496341474354,0.000926275504752994,0.00099904602393508,0.000838968437165022,0.000767680641729385,0.000710038526449353,0.000809116812888533,0.000933017814531922,0.000924624851904809,0.000816797080915421,0.000933933828491718,0.00104321935214102,0.000718879920896143,0.000842010893393308,0.000874024466611445,
2309.0,0.00092482881154865,0.000919607235118747,0.000822073372546583,0.000793655170127749,0.000671295390930027,0.000761782808694988,0.000796289823483676,0.000910020666196942,0.000799280009232461,0.000936653465032578,0.00079686869867146,0.000849145813845098,0.000934498850256205,0.000995061476714909,0.000924074673093855,0.000914385076612234,0.000829944736324251,0.000949209381360561,0.000985125079751015,0.000935524585656822,0.000746057892683893,0.000965281680691987,0.000724354875274003,0.000970118388067931,0.000953579263295978,0.00101163680665195,0.000894277647603303,0.000840074033476412,0.000676657306030393,0.0008210064843297,0.000778321118559688,0.000852824945468456,0.00105421699117869,0.00100726331584156,0.000924643652979285,0.00100353814195842,0.000834086094982922,0.000767263758461922,0.000709960935637355,0.000811644538771361,0.000932051334530115,0.000925667874980718,0.000813009915873408,0.000936978729441762,0.00104273203760386,0.000720245880074799,0.000832401681691408,0.000878456223290414,
2310.0,0.000914985605049878,0.000906007189769298,0.000816623854916543,0.000786685559432954,0.000666341395117342,0.00075670430669561,0.00079130771337077,0.000908982241526246,0.000791859871242195,0.000928084889892489,0.000793800223618746,0.000837560452055186,0.000928807421587408,0.000982881989330053,0.000913686992134899,0.000905962020624429,0.000818834640085697,0.000939072226174176,0.000981373130343854,0.000930565060116351,0.000738281407393515,0.000954608723986894,0.00071042770287022,0.000960753473918885,0.000950159388594329,0.00100451183971018,0.000890777038875967,0.000833716476336122,0.000669105851557106,0.000811486388556659,0.000771324906963855,0.000847255578264594,0.00104869971983135,0.000998841016553342,0.000916330085601658,0.00100015138741583,0.000828844727948308,0.00076482369331643,0.000706109043676406,0.000800525071099401,0.000925008440390229,0.000916838645935059,0.000808180426247418,0.000932379974983633,0.00103374035097659,0.000715596950612962,0.000826169445645064,0.000876432924997061,
2311.0,0.000904736923985183,0.000893478747457266,0.000806323892902583,0.000777105218730867,0.000656863208860159,0.000744731922168285,0.000785703014116734,0.000901446503121406,0.000781195180024952,0.000914339616429061,0.0007876583840698,0.000820458109956235,0.000919712649192661,0.000969345215708017,0.000903829408343881,0.000892647367436439,0.000805709743872285,0.000931962509639561,0.000971459201537073,0.000916423683520406,0.000727022823411971,0.00094212731346488,0.000697912648320198,0.000948907400015742,0.000937760749366134,0.000989554799161851,0.000880988140124828,0.0008212830289267,0.000661184487398714,0.000805522373411804,0.000762620242312551,0.000835598155390471,0.00103376025799662,0.000987993320450187,0.000904523360077292,0.000990135362371802,0.000818104424979538,0.000754485721699893,0.00069481268292293,0.000785072916187346,0.000911440816707909,0.000907679670490325,0.000800651963800192,0.000924068852327764,0.00101808807812631,0.000702507852111012,0.000820079003460705,0.000868199684191495,
2312.0,0.000889705086592585,0.000883863074705005,0.0007917620241642,0.0007619186071679,0.000643826206214726,0.000733902852516621,0.000774831860326231,0.000888185226358473,0.00076587067451328,0.000898369413334876,0.0007673833752051,0.000799520348664373,0.000906673376448452,0.000953625713009387,0.000885014713276178,0.000872007687576115,0.000796338135842234,0.000917123514227569,0.000953679787926376,0.000904001062735915,0.000712240638677031,0.00092470389790833,0.000680247962009162,0.000938232406042516,0.000918467878364027,0.000972300360444933,0.000863874505739659,0.000799990782979876,0.000650926202069968,0.000798660796135664,0.000749438186176121,0.000828277203254402,0.00101125636138022,0.000974181341007352,0.000890769006218761,0.000970263907220215,0.00080811808584258,0.000736436108127236,0.000680968980304897,0.000763435964472592,0.000891984615009278,0.00089081801706925,0.000796730862930417,0.000910982431378216,0.000999882351607084,0.00069462729152292,0.000809776596724987,0.000857092731166631,
2313.0,0.000876327569130808,0.000871366006322205,0.000771168561186641,0.000747017271351069,0.000630556838586926,0.000720911251846701,0.000761978328227997,0.000869699171744287,0.000751772546209395,0.000878069025930017,0.000747838115785271,0.00078160798875615,0.000889874005224556,0.000939370773267001,0.000868304749019444,0.000849199830554426,0.000775506370700896,0.000897760735824704,0.000937267497647554,0.000888126785866916,0.000694071233738214,0.000903398904483765,0.000661135942209512,0.00092343840515241,0.000901170598808676,0.000946524785831571,0.000842929584905505,0.000781125156208873,0.000631845148745924,0.000785988057032228,0.000725673919077963,0.000817457272205502,0.000992041197605431,0.0009522475884296,0.000872663396876305,0.000949864916037768,0.000794059887994081,0.000718512281309813,0.00066852755844593,0.000741268740966916,0.000870840391144156,0.000869988289196044,0.000783757190220058,0.000891921750735492,0.000973636109847575,0.000688547908794135,0.000799764005932957,0.000840538355987519,
2314.0,0.000857820559758693,0.000856654194649309,0.000751827436033636,0.000725903839338571,0.000615743221715093,0.000696663744747639,0.000743647920899093,0.000842043256852776,0.000738571165129542,0.000857353443279862,0.000722633441910148,0.000759693153668195,0.000868480652570724,0.00092277186922729,0.000852307071909308,0.000826490577310324,0.000755688699427992,0.000879670900758356,0.000916850171051919,0.000865918234921992,0.000678207376040518,0.000878735037986189,0.000643469276838005,0.000902544357813895,0.000879427359905094,0.000922753592021763,0.00082187814405188,0.000767458404880017,0.000611418508924544,0.000768603873439133,0.000707094499375671,0.000797779823187739,0.000968848180491477,0.000929133093450218,0.000851659919135273,0.000929957255721092,0.000771466933656484,0.000700556789524853,0.000652086979243904,0.000729459861759096,0.00085229380056262,0.000854248704854399,0.000763194810133427,0.000873332493938506,0.000946608721278608,0.000674420618452132,0.000778517685830593,0.000823154463432729,
2315.0,0.000837812549434602,0.000843931105919182,0.000732954300474375,0.000705039303284138,0.00060136808315292,0.000674830051138997,0.000725207675714046,0.000816215004306287,0.000721078249625862,0.000837182509712875,0.000698233197908849,0.000742975098546594,0.000847079209052026,0.000897687685210258,0.000834046688396484,0.000806601834483445,0.000739535607863218,0.000857127248309553,0.000895734468940645,0.000844762253109366,0.000663309125229716,0.000855352729558945,0.000629483663942665,0.000882685068063438,0.000859851948916912,0.000899490318261087,0.000803308095782995,0.00075293640838936,0.000596650643274188,0.000748850812669843,0.000693119189236313,0.000782853516284376,0.000944986939430237,0.000910057278815657,0.000831413897685707,0.000904882559552789,0.000755017215851694,0.000683603109791875,0.00063640862936154,0.000717418966814876,0.000833764497656375,0.000833069847431034,0.000745580124203116,0.000856992264743894,0.000925116124562919,0.000662891834508628,0.00075364945223555,0.000803806004114449,
2316.0,0.000820688786916435,0.000831437122542411,0.00071721407584846,0.00069061410613358,0.000593079021200538,0.000661210797261447,0.000713841523975134,0.000793161685578525,0.000705036916770041,0.000822269532363862,0.000684416270814836,0.000734333763830364,0.000829777971375734,0.000875487341545522,0.000820886227302253,0.000794028397649527,0.000722904747817665,0.000837494560983032,0.000885428278706968,0.000826204544864595,0.000652188551612198,0.000839148415252566,0.000616252713371068,0.000867541239131242,0.000845558533910662,0.000880420207977295,0.000792942708358169,0.000739947601687163,0.000581534579396248,0.000731646490748972,0.000677951902616769,0.000765426841098815,0.000929122266825289,0.000894368859007955,0.000817031133919954,0.000886288937181234,0.000738241418730468,0.000671892601530999,0.000626299704890698,0.000706329185049981,0.000822678732220083,0.00081765471259132,0.00072617712430656,0.000841077417135239,0.000909491442143917,0.000648781307972968,0.000733520544599742,0.000783151655923575,
2317.0,0.000802081194706261,0.000819434237200767,0.000706820865161717,0.000676849507726729,0.000583875516895205,0.000650837086141109,0.000703297788277268,0.00077389256330207,0.000693812617100775,0.000811581034213305,0.00067546678474173,0.000724736019037664,0.000816115003544837,0.000860462780110538,0.000810590398032218,0.0007812186377123,0.000714813941158354,0.000821520923636854,0.000871519616339356,0.000809313380159438,0.000644916610326618,0.00082677643513307,0.000607100839260966,0.000857358099892735,0.000833341153338552,0.000873475044500083,0.000787748256698251,0.000728355837054551,0.000573924859054387,0.000722883210983127,0.000667865679133683,0.000746958598028868,0.0009178162436001,0.000880624284036458,0.000805206596851349,0.000876230595167726,0.000722514872904867,0.000665414205286652,0.000617706857156008,0.000699662312399596,0.000811691337730736,0.000805791758466512,0.000710389518644661,0.000825487659312785,0.000898902653716505,0.000630311842542142,0.000718077877536416,0.000770344398915768,
2318.0,0.000792258302681148,0.000812469399534166,0.000701754761394113,0.000670407433062792,0.000579359475523233,0.000646922271698713,0.000697828538250178,0.000764462805818766,0.000686383806169033,0.000801689806394279,0.000671222107484937,0.000718396157026291,0.000806870812084526,0.00085279083577916,0.000803083647042513,0.000775976805016398,0.00071023334749043,0.000816052139271051,0.000863392138853669,0.00079972721869126,0.000640054000541568,0.000820468470919877,0.000602241139858961,0.000849322241265327,0.000825090915895998,0.000867533264681697,0.000782468938268721,0.000719820207450539,0.000569250725675374,0.00071544386446476,0.000663521641399711,0.000737982452847064,0.000911188602913171,0.000871793658006936,0.000797416607383639,0.000869992189109325,0.00071432493859902,0.000660170277114958,0.0006096200668253,0.00069411302683875,0.000803696981165558,0.000798577850218862,0.000703062920365483,0.000817499589174986,0.000890600960701704,0.000621099257841706,0.000710437074303627,0.000762578973080963,
2319.0,0.000789263343904167,0.00081022031372413,0.000706551189068705,0.000672628870233893,0.000583843619097024,0.000656601216178387,0.000698520161677152,0.000765807693824172,0.000679345510434359,0.000797467189840972,0.000674758339300752,0.000716978218406439,0.00080184091348201,0.000855640333611518,0.000798795139417052,0.000777984037995338,0.000713878660462797,0.000823024369310588,0.0008617271669209,0.000798870110884309,0.000636961020063609,0.000827891053631902,0.00060351932188496,0.000845532573293895,0.000821558176539838,0.000868908187840134,0.00078042468521744,0.000707154569681734,0.000570090662222356,0.000710778404027224,0.000664104940369725,0.000735813984647393,0.000912979536224157,0.00086900481255725,0.000796340347733349,0.00087175949010998,0.000715590722393245,0.000655892712529749,0.000603527994826436,0.000687946740072221,0.000796944776084274,0.000799304689280689,0.000704656937159598,0.000814944331068546,0.000885979272425175,0.000618603255134076,0.000717094982974231,0.000758911075536162,
2320.0,0.000791357597336173,0.000808129436336458,0.000708994513843209,0.000675191462505609,0.000585108995437622,0.000659227545838803,0.000699990137945861,0.000768802186939865,0.000680977362208068,0.000796300882939249,0.000680381548590958,0.000718183408025652,0.000800696958322078,0.00086033676052466,0.000798376568127424,0.000779633526690304,0.000717935210559517,0.000826553557999432,0.000861246138811111,0.000801183690782636,0.000639029254671186,0.000830670935101807,0.000606487214099616,0.000846378679852933,0.000821017427369952,0.000871265074238181,0.000783094670623541,0.000705349608324468,0.000569111260119826,0.000711236440110952,0.000665604544337839,0.000737889669835567,0.000915302371140569,0.000870268559083343,0.00079842540435493,0.000875726342201233,0.000715703994501382,0.000657082127872854,0.000602057087235153,0.000690218876115978,0.000796955195255578,0.000798782624769956,0.000706189370248467,0.000816374202258885,0.000888143025804311,0.000619514030404389,0.000720479642041028,0.000760745839215815,
2321.0,0.000803840986918658,0.000809137069154531,0.000713775341864675,0.000684956612531096,0.000585982925258577,0.00066315324511379,0.000706716207787395,0.000783386058174074,0.000691967958118767,0.000791945669334382,0.000693240901455283,0.00072002352681011,0.000806402997113764,0.000872382835950702,0.000802120717708021,0.000791186175774783,0.000723923614714295,0.000842286041006446,0.00086348905460909,0.000810844416264445,0.000646433851215988,0.000831820943858474,0.000616265635471791,0.000848606519866735,0.000823640555609018,0.00087520555825904,0.000786153774242848,0.00071622640825808,0.000570205505937338,0.000716717506293207,0.000677560397889465,0.000753117667045444,0.000919795245863497,0.000876556732691824,0.000804594601504505,0.000885727873537689,0.000719248550012708,0.000662971870042384,0.000600359402596951,0.00069819251075387,0.00080447195796296,0.000801605987362564,0.000716281472705305,0.000827176088932902,0.000896322540938854,0.000627536501269788,0.000726923870388418,0.000774010666646063,
2322.0,0.00081358733586967,0.000814649509266019,0.000719177478458732,0.000690420798491687,0.000589097733609378,0.000666778476443142,0.000713023939169943,0.000793126644566655,0.000701703538652509,0.000796231790445745,0.000699969881679863,0.000726483529433608,0.000811491161584854,0.000881528889294714,0.000807361560873687,0.000800257839728147,0.000731401203665882,0.000848936557304114,0.000870975665748119,0.00081927829887718,0.000653139664791524,0.000836561375763267,0.00062034564325586,0.000856172991916537,0.000828531803563237,0.000879830797202885,0.000791181169915944,0.000721767253708094,0.000573441910091788,0.000719702802598476,0.00068363850004971,0.000760607188567519,0.000928112713154405,0.000885557441506535,0.00081256648991257,0.000892581767402589,0.000724306388292462,0.000668757245875895,0.00060263101477176,0.000703155528753996,0.00081003870582208,0.000807181640993804,0.000722766912076622,0.000835006707347929,0.000903656065929681,0.000634726486168802,0.000732340558897704,0.000780085567384958,
