Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
2323.0,0.00082969490904361,0.000826957577373832,0.000723295786883682,0.000696801114827394,0.000596009369473904,0.000669749104417861,0.000722612254321575,0.000807176518719643,0.000720248732250184,0.000813506427221,0.000707594037521631,0.00074356870027259,0.000820665329229087,0.000893137243110687,0.000815339968539774,0.000811899895779788,0.000743959739338607,0.000844923604745418,0.000885793764609843,0.000830709817819297,0.000666928244754672,0.000845222151838243,0.000626596447546035,0.000877373502589762,0.000840249995235354,0.00088844756828621,0.000805310963187367,0.000731208361685276,0.000579606567043811,0.000731295149307698,0.000685448467265815,0.000768520112615079,0.000944366212934256,0.000901836610864848,0.000827268231660128,0.000902710948139429,0.000734300934709609,0.000680740922689438,0.000615192053373903,0.000716080539859831,0.000820520566776395,0.000813425402157009,0.00072886556154117,0.000848158379085362,0.000920599850360304,0.000648212793748826,0.000740322924684733,0.000787523458711803,
2324.0,0.000837239844258875,0.000834402395412326,0.000729360617697239,0.000701273966114968,0.000601141713559628,0.000674774462822825,0.000727687554899603,0.000817055872175843,0.000731274951249361,0.000823129201307893,0.000712979875970632,0.000750767183490098,0.000829249271191657,0.000900028739124537,0.00082442513667047,0.000819390930701047,0.000753438740503043,0.000849228876177222,0.000895885576028377,0.000837413244880736,0.0006745919235982,0.00085401302203536,0.000630841008387506,0.000887867296114564,0.000846964889205992,0.000895497156307101,0.000811868347227573,0.000738928560167551,0.00058713968610391,0.000736695423256606,0.000690249900799245,0.000774415559135377,0.000952066155150533,0.000910247967112809,0.000837771280203015,0.000908017449546605,0.000741599011234939,0.000687860592734069,0.000623477681074291,0.000724494981113821,0.000828182208351791,0.000817407097201794,0.000735877372790128,0.00085519312415272,0.000930729613173753,0.000655857496894896,0.000746609992347658,0.000791733327787369,
2325.0,0.000841505825519562,0.000843576621264219,0.000738014467060566,0.000703380268532783,0.00060592737281695,0.000681738078128546,0.000731912790797651,0.00082678475882858,0.000741186551749706,0.000832132995128632,0.000715131522156298,0.000753467378672212,0.000839661923237145,0.0009066674974747,0.000836531631648541,0.000826215429697186,0.000762600684538484,0.000856929051224142,0.000908176705706865,0.000844213820528239,0.000680207915138453,0.000865471898578107,0.000630436697974801,0.000898564408998936,0.000853747013024986,0.000902935338672251,0.000815147766843438,0.000745229597669095,0.000597228528931737,0.000736259622499347,0.000697391398716718,0.000777597248088568,0.000959744909778237,0.000918468460440636,0.0008491484913975,0.000912531977519393,0.000749304541386664,0.000693800102453679,0.000630637106951326,0.000730452593415976,0.0008345982641913,0.000824541319161654,0.000743652286473662,0.000858789950143546,0.000937828328460455,0.000661155208945274,0.000753417436499149,0.000792081351391971,
2326.0,0.000842870445922017,0.000846715003717691,0.000749182712752372,0.000705666665453464,0.00060895667411387,0.000683364865835756,0.000733810185920447,0.00082548224600032,0.000745687284506857,0.000845208531245589,0.000716011389158666,0.000760152062866837,0.000846986251417547,0.000912080926354975,0.000848940864671022,0.000822437286842614,0.000774108688347042,0.000859334541019052,0.000915369775611907,0.000849090924020857,0.000683253980241716,0.000876612728461623,0.000629609567113221,0.000903792039025575,0.000861590960994363,0.000911025039386004,0.000821007182821631,0.000749771250411868,0.000607024237979203,0.000739844050258398,0.000696183647960424,0.000778555986471474,0.000965347571764141,0.000923401501495391,0.000854596903081983,0.000909491849597543,0.0007564487750642,0.000697832147125155,0.000639304809737951,0.000735093606635928,0.000836983730550855,0.00082936609396711,0.000748078804463148,0.000860561383888125,0.000941074802540243,0.00066861801315099,0.00075651059160009,0.000794546620454639,
2327.0,0.000840212451294065,0.000846916169393808,0.000756415829528123,0.000709707208443433,0.000616049335803837,0.000688461703248322,0.000734172645024955,0.000822168949525803,0.000745683792047203,0.000851801014505327,0.000719494477380067,0.000766388024203479,0.000849759439006448,0.000909880676772445,0.000853716919664294,0.000821822322905064,0.000781289185397327,0.000864950881805271,0.000920517253689468,0.000845301372464746,0.000683988153468817,0.000880914973095059,0.000638851022813469,0.000896580400876701,0.000864584639202803,0.000917006283998489,0.000820225337520242,0.000757289526518434,0.000613685406278819,0.000744039192795753,0.000698103045579046,0.000781280803494155,0.000962703546974808,0.000919511483516544,0.000853871344588697,0.000908232643269002,0.000761808885727078,0.000700958189554513,0.000646806496661156,0.000732251326553524,0.00084235827671364,0.000825934868771583,0.000756305700633675,0.000863283348735422,0.000941678474191576,0.000670714711304754,0.000760842813178897,0.000796323176473379,
2328.0,0.000838870881125331,0.0008441909449175,0.000759853981435299,0.000710190855897963,0.000614142685662955,0.000692482455633581,0.000729872321244329,0.000817561987787485,0.00074023223714903,0.000850207870826125,0.000722773431334645,0.000769350735936314,0.000851149845402688,0.000909702735953033,0.000858107348904014,0.000820441695395857,0.000782155082561076,0.000873054901603609,0.000921428785659373,0.000849108095280826,0.000678122625686228,0.000878452730830759,0.000641735678073019,0.000889522838406265,0.000865627254825085,0.000919431098736823,0.000820917775854468,0.00076230859849602,0.000616494566202164,0.000741334981285036,0.000704227422829717,0.000784015108365566,0.000963182421401143,0.000923718966078013,0.000848555006086826,0.000913346535526216,0.0007643859134987,0.000700861040968448,0.000646266504190862,0.000724146084394306,0.000843263696879148,0.000830130942631513,0.000757794128730893,0.000860160391312093,0.00093844294315204,0.000668837805278599,0.00076281582005322,0.000799774716142565,
2329.0,0.000837466563098133,0.000837794970721006,0.000756335735786706,0.000706196064129472,0.000614989665336907,0.000692833971697837,0.000724579265806824,0.00081078871153295,0.000735632958821952,0.000853360455948859,0.000720871961675584,0.000775139953475446,0.000846918032038957,0.000904208107385784,0.00085549708455801,0.000821707828436047,0.000779267458710819,0.000872567237820476,0.000916976539883763,0.000850653974339366,0.000673955655656755,0.000869785551913083,0.000644161540549248,0.000885659886989743,0.000864968926180154,0.000921740778721869,0.000818215077742934,0.000761828327085823,0.000619320315308869,0.000741191324777901,0.000700542121194303,0.000782807532232255,0.000963263912126422,0.000925437256228179,0.000839552725665271,0.000912389950826764,0.000760674243792892,0.000695116119459271,0.000643381383270025,0.0007147251162678,0.000838931300677359,0.000835731974802911,0.000749862578231841,0.000855780206620693,0.000932456052396446,0.000667871499899775,0.000763536838348955,0.000799582456238568,
2330.0,0.00083528581308201,0.000831790792290121,0.000748624675907195,0.000705397862475365,0.000618415011558682,0.000691871799062938,0.000722137163393199,0.000803636445198208,0.000734941044356674,0.000851759978104383,0.000722010154277086,0.00077469227835536,0.000835573417134583,0.000896518817171454,0.000843846995849162,0.000822885369416326,0.000772963976487517,0.000868236471433192,0.000912826624698937,0.000843055080622435,0.000672411289997399,0.000864091329276562,0.000643115025013685,0.000882299791555852,0.000860316038597375,0.000917819677852094,0.000810588710010052,0.000757291854824871,0.000616253586485982,0.000734331959392875,0.000696892850100994,0.00077633245382458,0.000961953948717564,0.000916579272598028,0.000826449191663414,0.000916405057068914,0.000757162400986999,0.000690166489221156,0.000636652461253107,0.000709237763658166,0.000833463156595826,0.000834407575894147,0.000744006014429033,0.000854446436278522,0.000927237211726606,0.000663915707264096,0.000767092977184802,0.000795324798673391,
2331.0,0.000835667713545263,0.000826047034934163,0.000740039220545441,0.000703107099980116,0.000617118552327156,0.000686707382556051,0.000714942056220025,0.000802909315098077,0.000733787775970995,0.00084336259169504,0.000714238150976598,0.000768889964092523,0.00082956871483475,0.000891337462235242,0.000836179766338319,0.000818958098534495,0.000762031588237733,0.000859968073200434,0.000906226399820298,0.000840382708702236,0.000667702581267804,0.000867226277478039,0.000636708573438227,0.000882020918652415,0.000857967825140804,0.000908649701159447,0.000804344366770238,0.000751775165554136,0.000611273979302496,0.000724873098079115,0.000693456269800663,0.0007684615557082,0.000959110038820654,0.00091128796339035,0.000819809909444302,0.00091664568753913,0.000748272577766329,0.000680359953548759,0.000631729373708367,0.000713240006007254,0.000831367389764637,0.000834268983453512,0.000734549015760422,0.000851343909744173,0.000923087645787746,0.000658315431792289,0.000763537886086851,0.0007913937442936,
2332.0,0.000827347219455987,0.000817766413092613,0.000725590565707535,0.000694304413627833,0.000613908749073744,0.000675769406370819,0.000706990249454975,0.000802674563601613,0.000728669867385179,0.000837550032883883,0.000694275600835681,0.000760803581215441,0.000826786912512034,0.000881038664374501,0.000828446820378304,0.00080879993038252,0.000745859229937196,0.000851362594403327,0.000894216180313379,0.000829865923151374,0.000663362327031791,0.000862683984450996,0.000629627727903426,0.000878593942616135,0.000851186458021402,0.000901728693861514,0.000792860519140959,0.000741504074539989,0.000604706117883325,0.000721118238288909,0.000684585538692772,0.00076089653884992,0.000944534025620669,0.000901334336958826,0.000815902021713555,0.000904112297575921,0.000731871637981385,0.000666065549012274,0.000623303756583482,0.000712796812877059,0.000826096686068922,0.000829513650387526,0.000725189282093197,0.000842024222947657,0.000917714030947536,0.000647833745460957,0.00075601163553074,0.000783482217229903,
2333.0,0.000818228872958571,0.000808945973403752,0.000712145876605064,0.000689589825924486,0.000605881563387811,0.000662516860757023,0.000705296115484089,0.000795393250882626,0.000713706598617136,0.00082402367843315,0.000682288722600788,0.000746609119232744,0.000820737448520958,0.000870167801622301,0.0008140888530761,0.000795190862845629,0.000730276573449373,0.000843462301418185,0.000883268716279417,0.000814753235317767,0.000656150106806308,0.000854579615406692,0.000617056619375944,0.000867096823640168,0.000841924746055156,0.000886963156517595,0.000781680690124631,0.000734101398847997,0.000593578617554158,0.000712325214408338,0.000677477160934359,0.000755240558646619,0.00092550105182454,0.000882587919477373,0.000805238436441869,0.000892010284587741,0.000723267148714513,0.000660742109175771,0.000614245363976806,0.000706335820723325,0.000818107451777905,0.000822527857962996,0.000719590345397592,0.000832887424621731,0.000908816640730947,0.000635953096207231,0.000743831275030971,0.000778303598053753,
2334.0,0.000810183526482433,0.000801134563516825,0.000703402212820947,0.000681938254274428,0.000593491189647466,0.000650363625027239,0.000694351852871478,0.000789793790318072,0.000694500398822129,0.000805650255642831,0.000666739244479686,0.000735943904146552,0.000815184146631509,0.000860693748109043,0.000802240276243538,0.000780793488956988,0.000715219299308956,0.00083045574137941,0.000869409646838903,0.00080273428466171,0.000645636522676796,0.000842367764562368,0.000612528121564537,0.000852849101647735,0.000839943939354271,0.000865954672917724,0.000772433821111918,0.000729207822587341,0.00058243895182386,0.000703190802596509,0.00066522927954793,0.000748854712583125,0.000906735192984343,0.00086875434499234,0.000796460604760796,0.000874881399795413,0.000715842703357339,0.000652513233944774,0.000607927853707224,0.000700343400239944,0.000816778105217963,0.00081362877972424,0.000714664231054485,0.000821094552520663,0.000895080214831978,0.000625107379164547,0.000727290404029191,0.000770241545978934,
2335.0,0.000793332466855645,0.000790027144830674,0.000690601475071162,0.000667000305838883,0.000579425832256675,0.00063679093727842,0.000677557021845132,0.00077618844807148,0.000679059943649918,0.000790004094596952,0.000654649396892637,0.000723318837117404,0.000806581694632769,0.000846248818561435,0.000790681282524019,0.000767067074775696,0.000696237897500396,0.000820967310573906,0.000850236625410616,0.000789363984949887,0.000633085146546364,0.000820008222945035,0.00060506840236485,0.000834333884995431,0.000827979703899473,0.000847591203637421,0.000759399787057191,0.00071451673284173,0.000569133437238634,0.000695239345077425,0.000647612498141825,0.000741283176466823,0.000887711183167994,0.000859419233165681,0.000784986012149602,0.000854356621857733,0.000707928265910596,0.000636807875707746,0.000594559940509498,0.000690545362886041,0.000803305418230593,0.000798774883151054,0.000705176033079624,0.000800628855358809,0.000878498889505863,0.000614914577454329,0.000709205574821681,0.00075378967449069,
2336.0,0.000781907059717923,0.000773111823946238,0.000680819095578045,0.000654611096251756,0.000561626860871911,0.000625653832685202,0.000668279535602778,0.000756321183871478,0.000660911144223064,0.000774063810240477,0.000653227732982486,0.000704089761711657,0.000785086187534034,0.000831004872452468,0.000778293469920754,0.000756319786887616,0.000679086719173938,0.000807597301900387,0.000831132405437529,0.000777437351644039,0.000619308790192008,0.00079862296115607,0.000596667057834566,0.000811397156212479,0.000808773213066161,0.000822890491690487,0.000743806827813387,0.000703776488080621,0.000556574261281639,0.000676575407851487,0.000634244410321116,0.00073252193396911,0.00087340798927471,0.000843570742290467,0.000772465602494776,0.000838522799313068,0.000702971068676561,0.000630233844276518,0.000584914290811867,0.000676691939588636,0.000785335258115083,0.000784112315159291,0.000689678359776735,0.000783728726673871,0.000858563231304288,0.000608738453593105,0.000693331239745021,0.000740457326173782,
2337.0,0.00077229441376403,0.000758409034460783,0.000673006405122578,0.000643981562461704,0.000545200309716165,0.000612777308560908,0.000657805532682687,0.000739451381377876,0.000649397552479059,0.000759217888116837,0.000646336411591619,0.00068622367689386,0.000761345727369189,0.00081904575927183,0.000770411745179445,0.000748820719309151,0.00066587224137038,0.000784819072578102,0.000810770492535084,0.000761998991947621,0.000608015339821577,0.000782349379733205,0.000594589859247208,0.000794949242845178,0.000790718186181039,0.000799252709839493,0.000726199592463672,0.000690474407747388,0.000544980866834521,0.000656595977488905,0.000618385907728225,0.000715224887244403,0.000863514665979892,0.000825161696411669,0.000757937843445688,0.000822967966087162,0.000692778266966343,0.000619093887507916,0.000574848847463727,0.000662279548123479,0.000770370359532535,0.000769125763326883,0.000674385810270905,0.000772377592511475,0.00084242009324953,0.000598158745560795,0.000680307508446276,0.000727833830751479,
2338.0,0.000758744135964662,0.000747652433346957,0.00065770122455433,0.00063070107717067,0.000534718157723546,0.000598637270741165,0.000644759798888117,0.00072123552672565,0.0006469622021541,0.000750174047425389,0.000638142053503543,0.000671043177135289,0.000747629557736218,0.000804725917987525,0.000761786126531661,0.00074275431688875,0.000647841894533485,0.00076775491470471,0.00079340988304466,0.000753647647798061,0.000596681144088507,0.000772308965679258,0.000583047338295728,0.000782490475103259,0.000767692748922855,0.000790741993114352,0.000705163984093815,0.000671221117954701,0.000528224336449057,0.000643016130197793,0.000607572728767991,0.000697802926879376,0.000851306249387562,0.000813326449133456,0.00074409757507965,0.00080966524546966,0.000675424817018211,0.000604086089879274,0.000564306974411011,0.000647056323941797,0.000749833590816706,0.000752160092815757,0.000656545802485198,0.000759911024942994,0.000827998504973948,0.00058719638036564,0.000665146217215806,0.000714737514499575,
2339.0,0.000748511462006718,0.000739809998776764,0.000643849722109735,0.000616092758718878,0.000520480505656451,0.00058617745526135,0.000637102115433663,0.000708999577909708,0.000638837518636137,0.000743320793844759,0.000627271307166666,0.000659614393953234,0.000731851207092404,0.000792193575762212,0.000751210609450936,0.00073214661097154,0.000635166536085308,0.000755393819417804,0.000778947782237083,0.000749093887861818,0.000589125615078956,0.000762599869631231,0.000570444040931761,0.000775188265834004,0.000749971601180732,0.000788027537055314,0.000692528556101024,0.000659023819025606,0.000514220795594156,0.000630531692877412,0.000606696645263582,0.000679496966768056,0.000836128310766071,0.000801912567112595,0.000732967222575098,0.000801785965450108,0.000664135499391705,0.000604636792559177,0.000559717824216932,0.000640486367046833,0.000737988215405494,0.000740698771551251,0.000640001089777797,0.000749961531255394,0.000820581393782049,0.000581394182518125,0.000655519193969667,0.000706983089912683,
2340.0,0.000741337717045099,0.000735100999008864,0.000636292330455035,0.000606726389378309,0.000510799116455019,0.00057652872055769,0.000630758935585618,0.00069656822597608,0.000631563307251781,0.000731726759113371,0.000616463192272931,0.000651563110295683,0.000720863812603056,0.000785513664595783,0.00073998310836032,0.000724309415090829,0.000636016018688679,0.000744954741094261,0.000765403849072754,0.000734233006369323,0.000583309272769839,0.000749827944673598,0.000562058063223958,0.000774442974943668,0.000743793090805411,0.000788105651736259,0.000687777297571301,0.00064304779516533,0.000504720432218164,0.000622684776317328,0.000602081476245075,0.000662864185869694,0.000820541405119002,0.000791834143456072,0.000716459646355361,0.000792541133705527,0.000656709948088974,0.000598822196479887,0.000552261422853917,0.000638824363704771,0.000729964522179216,0.000731172622181475,0.000632175127975643,0.000744515738915652,0.00082083570305258,0.00057392887538299,0.000644254148937762,0.000704828533343971,
2341.0,0.000738886126782745,0.000735943380277604,0.000631610804703087,0.00060147512704134,0.000509184552356601,0.000575735291931778,0.000623797299340367,0.000686986721120775,0.00063025375129655,0.000725743011571467,0.000607184018008411,0.000649552093818784,0.000721135933417827,0.000780552334617823,0.000730870699044317,0.000721085001714528,0.00063804117962718,0.000744180520996451,0.000755527231376618,0.000722944852896035,0.000580131367314607,0.000742517062462866,0.000552420853637159,0.000772057217545807,0.000741677999030799,0.000788665434811264,0.00068263232242316,0.0006308559095487,0.000495627871714532,0.000621957529801875,0.000595859775785357,0.000660087971482426,0.000810953497420996,0.000791940314229578,0.000707569473888725,0.000783393858000636,0.000647813663817942,0.000584508350584656,0.000547434377949685,0.000639218545984477,0.00072170264320448,0.000719655712600797,0.000627743196673691,0.000736664631403983,0.000814551662188023,0.00057510647457093,0.000630428723525256,0.000707396422512829,
2342.0,0.000735013629309833,0.000730555388145149,0.000626803899649531,0.000596661760937423,0.000505779695231467,0.000574700068682432,0.000624445849098265,0.000688102620188147,0.000625890796072781,0.000716853595804423,0.000598258280660957,0.000645103631541133,0.000715993286576122,0.000773737381678075,0.000724648998584598,0.000714705791324377,0.000639263016637415,0.000740740390028805,0.00075033720349893,0.000715171219781041,0.000581909844186157,0.000736011017579585,0.000548284500837326,0.000765525212045759,0.000740491726901382,0.000781742157414556,0.00067735998891294,0.000623554515186697,0.000494143692776561,0.000623766507487744,0.000591163348872215,0.000655312440358102,0.000809240329544991,0.000789042853284627,0.000702363206073642,0.000778282468672842,0.000649384048301727,0.00058039411669597,0.000542004650924355,0.000642251223325729,0.000719128001946956,0.00071168428985402,0.000622223829850554,0.000729809631593525,0.000806773721706122,0.000576504971832037,0.000625727232545614,0.000703838712070137,
2343.0,0.000731758424080908,0.000719150179065764,0.000622732331976295,0.000594824086874723,0.000507639080751687,0.000574155012145638,0.000623587635345757,0.000685065344441682,0.00062099628848955,0.000704108620993793,0.00059362209867686,0.000636083073914051,0.000706185644958168,0.000768806145060807,0.000718460825737566,0.000710453663486987,0.000641819438897073,0.000731595559045672,0.000746684439945966,0.000704782491084188,0.000580692605581135,0.000727444537915289,0.000547459232620895,0.000759277492761612,0.000740456045605242,0.000769978039897978,0.000674624752718955,0.000617953308392316,0.000491907179821283,0.000620975624769926,0.000579598010517657,0.000649262510705739,0.000806004507467151,0.000778481655288488,0.000697175331879407,0.000771567574702203,0.000646981818135828,0.000573325727600604,0.000535853556357324,0.000632960058283061,0.000717712042387575,0.000703013618476689,0.000616773555520922,0.000733126944396645,0.000795120955444872,0.000566342088859528,0.000622472143732011,0.000696808798238635,
2344.0,0.000723926117643714,0.000712698383722454,0.000613633194006979,0.000593057833611965,0.000508896657265723,0.000566830800380558,0.000614375690929592,0.000679737771861255,0.000615414988715202,0.000703475263435394,0.000591880991123617,0.000626807275693864,0.000698577496223152,0.00075943156844005,0.000711110536940396,0.000703668221831322,0.000639405334368348,0.000725435384083539,0.00074377004057169,0.000699526746757329,0.000574251462239772,0.000725245277862996,0.000540743232704699,0.000752532272599638,0.000735670619178563,0.000751939020119607,0.000667641987092793,0.00062044122023508,0.000489438243675977,0.000618988007772714,0.000565399823244661,0.000643599021714181,0.000804576964583248,0.000769227859564126,0.000699426454957575,0.000759247690439224,0.000636569398920983,0.000566362170502543,0.000530127435922623,0.000621872197370976,0.000711263448465616,0.000694371468853205,0.000611406576354057,0.000728796236217022,0.000778894172981381,0.000556783168576658,0.000617252429947257,0.000686254468746483,
2345.0,0.000705895945429802,0.00069834355963394,0.000599834835156798,0.00058316468494013,0.000498721725307405,0.000551815261133015,0.000605649140197784,0.000674391048960388,0.000610085495281965,0.000700611795764416,0.000587357382755727,0.000612607458606362,0.000686719024088234,0.00074184505501762,0.000695417751558125,0.000691851950250566,0.000625222106464207,0.000713940768036991,0.000742721313145012,0.000698313815519214,0.000561229535378516,0.000722579017747194,0.000533111509867013,0.000740021467208862,0.000727445585653186,0.000734367873519659,0.000653361377771944,0.00061879784334451,0.000490022473968565,0.000615960103459656,0.000560399785172194,0.000632469833362848,0.000799240719061345,0.000753038097172976,0.000691530993208289,0.000741846393793821,0.000630375812761486,0.000563388166483492,0.000519504828844219,0.0006127500673756,0.00070339668309316,0.000684230646584183,0.000601941137574613,0.000719630334060639,0.000767272082157433,0.000542331603355706,0.000614057877101004,0.000665998784825206,
2346.0,0.000688993779476732,0.000683372723869979,0.000587529561016709,0.000572936376556754,0.000486315548187122,0.000538901367690414,0.000590851937886328,0.00065934204030782,0.000600439496338367,0.000698108575306833,0.000572435033973306,0.000604125089012086,0.000671514426358044,0.00073042418807745,0.000673305767122656,0.00067686167312786,0.00061126216314733,0.000706096179783344,0.000735521782189608,0.0006923460168764,0.000547573319636285,0.000713766552507877,0.000523101538419724,0.000726257974747568,0.00071216159267351,0.000722756143659353,0.000649352208711207,0.000612261123023927,0.000477097317343578,0.000605080334935337,0.000550953147467226,0.000622456602286547,0.000786086544394493,0.000734728877432644,0.000677277974318713,0.000726288591977209,0.000619669328443706,0.000556508544832468,0.000513714330736548,0.000598620332311839,0.000691297755111009,0.000671087414957583,0.000591188610997051,0.000708159408532083,0.000755936256609857,0.000524579605553299,0.000608141010161489,0.000646942236926407,
2347.0,0.000671570945996791,0.000674604380037636,0.000571642362046987,0.000565344351343811,0.000472609244752675,0.000522478600032628,0.000571015989407897,0.00064425211166963,0.000581622938625515,0.000693152367603034,0.000563449808396399,0.00059656664961949,0.000658329692669213,0.000716657901648432,0.000654929259326309,0.000659444543998688,0.000594114419072866,0.000695402559358627,0.000724181008990854,0.000677771866321564,0.000537263054866344,0.000697277777362615,0.000504415773320943,0.000706859573256224,0.000694299291353673,0.000709290616214275,0.000639231060631573,0.000600654107984155,0.000465971068479121,0.000594124139752239,0.000531640602275729,0.000612044415902346,0.000767071556765586,0.000718723400495946,0.000665696803480387,0.000711095286533237,0.000604598433710635,0.000549113494344056,0.000506539305206388,0.000584923021961004,0.00067161803599447,0.000663743237964809,0.000583872315473855,0.000684013473801315,0.000739066977985203,0.000513449194841087,0.000595245219301432,0.000629457703325897,
2348.0,0.000655741372611374,0.000657219381537288,0.00056070473510772,0.000556057842914015,0.000457919697510079,0.000510731362737715,0.000559764332138002,0.000633521471172571,0.000569176161661744,0.000677749398164451,0.000559117877855897,0.000589446455705911,0.000649989699013531,0.000701850280165672,0.000637421675492078,0.000649184628855437,0.0005705650546588,0.000685574428644031,0.000711035565473139,0.000666554376948625,0.000528089527506381,0.000685216684360057,0.000486696226289496,0.000680810422636569,0.000679407035931945,0.000701826706063002,0.000626939116045833,0.000583005894441158,0.000458155845990404,0.000583887798711658,0.000522605783771724,0.000604704429861158,0.000743759621400386,0.000703702971804887,0.000649215362500399,0.000699076394084841,0.000594470533542335,0.000540523673407733,0.000496255233883858,0.000567677430808544,0.00065483374055475,0.000653880008030683,0.000574480043724179,0.000669695495162159,0.000723025703337044,0.000505311007145792,0.000584134133532643,0.000616468547377735,
2349.0,0.000644191342871636,0.000638351310044527,0.000552678306121379,0.000549747375771403,0.000444974459242076,0.000502294627949595,0.000548207142855972,0.00062585313571617,0.000553610094357282,0.000662957550957799,0.000547232921235263,0.000582813459914178,0.00064607773674652,0.000690847053192556,0.000627162924502045,0.000635925680398941,0.000562219705898315,0.000678912387229502,0.000700406031683087,0.000655256735626608,0.000520882720593363,0.000674131966661662,0.000476309534860775,0.000662662496324629,0.000665256113279611,0.000695001101121306,0.000628442212473601,0.000565134279895574,0.000442361255409196,0.00057232758263126,0.000509104400407523,0.000595272285863757,0.000729480059817433,0.000692865345627069,0.000639404461253434,0.000692783680278808,0.000585091882385314,0.000534280203282833,0.000487607903778553,0.000553756603039801,0.000641809427179396,0.000645044783595949,0.000563862209673971,0.000652135233394802,0.000707223312929273,0.000502275477629155,0.000573109195102006,0.000609037990216166,
2350.0,0.000635339762084186,0.000633470888715237,0.000547858071513474,0.000546076218597591,0.000437212380347773,0.000497679167892784,0.000534190679900348,0.000621125218458474,0.000541572168003768,0.000646474421955645,0.000543103145901114,0.000572189455851913,0.000640807615127414,0.000680873927194625,0.000630196300335228,0.000624909880571067,0.000556867220439017,0.000665288942400366,0.000694917980581522,0.000641466758679599,0.00051012629410252,0.000658724457025528,0.000466996600152925,0.000653712602797896,0.000662170408759266,0.000684970233123749,0.000622450781520456,0.000552862125914544,0.00043766331509687,0.000559946754947305,0.0004958615754731,0.000587713904678822,0.000720422249287367,0.000689956767018884,0.00063660106388852,0.000685505394358188,0.000579396146349609,0.000528893957380205,0.000477351946756244,0.000550594413653016,0.000633534975349903,0.000641639344394207,0.000557847262825817,0.000639001373201609,0.000695465132594109,0.000501769944094121,0.000562608009204268,0.000603868975304067,
2351.0,0.000630713882856071,0.000630919879768044,0.000553030346054584,0.000543001689948142,0.000435006048064679,0.000502781360410154,0.000533020705915987,0.000618145742919296,0.000544246460776776,0.000641359249129891,0.000540187815204263,0.000568672781810164,0.000642817874904722,0.000677364936564118,0.000635999778751284,0.000627176486887038,0.000554578204173595,0.000666526728309691,0.000691387802362442,0.000637312536127865,0.000502462091390044,0.000662414764519781,0.000467986770672724,0.000652270042337477,0.000662236183416098,0.000682675861753523,0.000619105063378811,0.000555569306015968,0.000435525900684297,0.000557259714696556,0.000504140625707805,0.00058701861416921,0.000720837560947984,0.000694615533575416,0.000635280797723681,0.000684272905346006,0.000580006919335574,0.000522767775692046,0.000472321989946067,0.000548658950719982,0.000629830348771065,0.000635441450867802,0.000558610539883375,0.000641723454464227,0.0006976387812756,0.000503004586789757,0.000564356392715126,0.000604191038291901,
