Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
2352.0,0.000633121177088469,0.000635326025076211,0.000555926002562046,0.000542364257853478,0.00043181431828998,0.000509621982928365,0.000539441243745387,0.000623097294010222,0.000547327392268926,0.000649662513751537,0.000532517093233764,0.000567903916817158,0.000647494045551866,0.000679238175507635,0.000644158048089594,0.000636314682196826,0.000568721385207027,0.000665239873342216,0.000695597031153739,0.000638500845525414,0.000509527104441077,0.000668800552375615,0.000476179033285007,0.000661681056953967,0.000663058133795857,0.000681186327710748,0.000618190504610538,0.000562412780709565,0.000436936214100569,0.000561577675398439,0.000509380013681948,0.000587293354328722,0.000732638291083276,0.000699851545505226,0.000637213641311973,0.000687200052198023,0.000577673083171248,0.000518027110956609,0.000473874475574121,0.00055255857296288,0.000634620024356991,0.000643925624899566,0.000560605607461184,0.000633236719295383,0.000707459228578955,0.00050855812150985,0.000568724412005395,0.000605028297286481,
2353.0,0.000642800470814109,0.000650025496724993,0.000560275977477431,0.000546277442481369,0.000438383751315996,0.000518933404237032,0.000546474184375256,0.000626370019745082,0.000561210850719363,0.000659750541672111,0.000537062296643853,0.000576651364099234,0.000653630413580686,0.000696764618624002,0.000653745548333973,0.000652785878628492,0.000581597036216408,0.00066519487882033,0.000700339034665376,0.000647632463369519,0.000522759626619518,0.000671771878842264,0.00048471731133759,0.000675628078170121,0.00067801441764459,0.000688228057697415,0.00061096582794562,0.000569899741094559,0.000451766449259594,0.000567712297197431,0.000516466156113893,0.000596490048337728,0.000741041847504675,0.000709934800397605,0.000647982291411608,0.000695570081006736,0.000577574712224305,0.00052123109344393,0.000483781157527119,0.000561319116968662,0.000644233601633459,0.000654850155115128,0.000562929955776781,0.00063597405096516,0.000720277370419353,0.000509952544234693,0.000580369611270726,0.000604918168392032,
2354.0,0.000657378055620939,0.000663793529383838,0.000572086777538061,0.000551818986423314,0.000455055705970153,0.000526680203620344,0.000562729022931308,0.000632815062999725,0.000575681915506721,0.000673207629006356,0.00055010081268847,0.00059159251395613,0.000665580329950899,0.000715904810931534,0.000662070757243782,0.000669096247293055,0.000592807016801089,0.000678480311762542,0.000709521933458745,0.000663022568915039,0.000537213287316263,0.000685860053636134,0.000500039546750486,0.000693256908562034,0.00069683330366388,0.000707081984728575,0.000614044722169638,0.000583900779020041,0.000464203127194196,0.000585541245527565,0.000534013088326901,0.000608780537731946,0.000750367005821317,0.000722382974345237,0.000662237405776978,0.000708587060216814,0.000582644483074546,0.000531689380295575,0.000500162655953318,0.000567244249396026,0.000658351054880768,0.000662883569020778,0.000573325494769961,0.00064890319481492,0.000731326872482896,0.000514574465341866,0.000596362573560327,0.000612238305620849,
2355.0,0.000674684357363731,0.000680774333886802,0.000581979868002236,0.000560560147278011,0.000472415384138003,0.000531095778569579,0.000582176027819514,0.000648543238639832,0.000584166496992111,0.000686253304593265,0.000560821499675512,0.000603896041866392,0.000674346927553415,0.00072664296021685,0.000672849593684077,0.000681131088640541,0.000610492017585784,0.000684444792568684,0.000725278106983751,0.000679240038152784,0.000549467746168375,0.000697112234774977,0.000509914709255099,0.000713291170541197,0.000716840906534344,0.000721196935046464,0.000625315879005939,0.000596442783717066,0.000477816764032468,0.000602211395744234,0.000545795075595379,0.000623022904619575,0.000762522919103503,0.000735905836336315,0.00066789920674637,0.000724809302482754,0.000592394324485213,0.000542341032996774,0.000512286671437323,0.000579279789235443,0.000672935624606907,0.000678029551636428,0.00058955664280802,0.000659326033201069,0.000746638630516827,0.000524422619491816,0.000605399312917143,0.000622982624918222,
2356.0,0.00068922498030588,0.00069528172025457,0.000591277668718249,0.000573171710129827,0.000491549610160291,0.000538527790922672,0.000595429504755884,0.000658933247905225,0.000593558710534126,0.00069491210160777,0.000569860567338765,0.000616952660493553,0.000687850872054696,0.000741553783882409,0.000686109764501452,0.000686301267705858,0.00062616664217785,0.000698232441209257,0.000741643481887877,0.000695684517268091,0.000556104525458068,0.000708594219759107,0.00051857519429177,0.000730388856027275,0.000738487637136132,0.000737351074349135,0.000641444814391434,0.000612480624113232,0.000491867016535252,0.000615743396338075,0.000557325896807015,0.000639913079794496,0.000772366765886545,0.000747405574657023,0.000675146351568401,0.000747216225136071,0.000609417445957661,0.000560036860406399,0.000520773639436811,0.00059006194351241,0.00068434263812378,0.00068211043253541,0.000601533509325236,0.000683552119880915,0.000764898722991347,0.000529643206391484,0.000617164361756295,0.000634077179711312,
2357.0,0.000704114208929241,0.000710309075657278,0.000603082764428109,0.000581352971494198,0.000506082666106522,0.000547382922377437,0.000608539383392781,0.000666596577502787,0.000597187608946115,0.000697238952852786,0.000577157887164503,0.000627573870588094,0.000704890117049217,0.000750584877096117,0.000703855184838176,0.000692849105689675,0.000633768271654844,0.000715264002792537,0.000759492046199739,0.000702932302374393,0.000559442793019116,0.000720192969311029,0.000529076205566525,0.000744727964047343,0.000747199868783355,0.000760144495870918,0.000663863669615239,0.000632158538792282,0.000496688298881054,0.000629379937890917,0.000568451650906354,0.000647974258754402,0.000787501747254282,0.000758162175770849,0.00067930156365037,0.000763371936045587,0.000628997862804681,0.000572396791540086,0.000526301970239729,0.000598265964072198,0.000700101372785866,0.000691725115757436,0.000610625836998224,0.000705114391166717,0.000777307664975524,0.000536530278623104,0.000632459355983883,0.000650457048323005,
2358.0,0.000713338260538876,0.000723126286175102,0.000609500741120428,0.000587717047892511,0.000511259131599218,0.000553330581169575,0.00061759288655594,0.000674065609928221,0.000599564518779516,0.000699142809025943,0.000584096182137728,0.000635647622402757,0.000718737428542227,0.000751979532651603,0.000714805093593895,0.000703056808561087,0.000639931065961719,0.000725526013411582,0.000771580263972282,0.000707400962710381,0.000559791515115649,0.000725800695363432,0.000531062134541571,0.000754601089283824,0.000753501255530864,0.000772397557739168,0.000680741912219673,0.000648685963824391,0.000497349654324353,0.000632591894827783,0.000572773569729179,0.000655222975183278,0.000806059455499053,0.000769609352573752,0.000684121099766344,0.000776428089011461,0.000639942823909223,0.000581105472519994,0.000531144381966442,0.000604151573497802,0.000701959943398833,0.000708001374732703,0.000618028396274894,0.000713659508619457,0.000789097452070564,0.000542786787264049,0.000642863742541522,0.000662051781546324,
2359.0,0.000709616055246443,0.000725678401067853,0.000611467461567372,0.000597918871790171,0.000510468089487404,0.000555896491277963,0.000617558136582375,0.00067896960536018,0.000601729960180819,0.000699790543876588,0.000592694152146578,0.000643504259642214,0.000729759922251105,0.000757647969294339,0.000717584334779531,0.000707191182300448,0.000644176790956408,0.000737981055863202,0.00078479282092303,0.000711839005816728,0.000562549568712711,0.000734277593437582,0.000533504586201161,0.000759364163968712,0.000757673115003854,0.000781095179263502,0.000689380336552858,0.000658423581626266,0.000499189598485827,0.000630365393590182,0.000579052255488932,0.00066287413937971,0.000820531568024307,0.000767616904340684,0.000696991279255599,0.000787827768363059,0.000644899264443666,0.000586008012760431,0.000534412683919072,0.000606654735747725,0.000704829173628241,0.000713060435373336,0.000614650896750391,0.000722011784091592,0.000794439867604524,0.0005398282664828,0.00064587639644742,0.000674379582051188,
2360.0,0.000705055077560246,0.000723707722499967,0.000612351577728987,0.000604204542469233,0.000511254707816988,0.000559658044949174,0.000612515315879136,0.000684117898344994,0.000603564374614507,0.000697969284374267,0.00060464657144621,0.000645475345663726,0.000732469896320254,0.000761401373893023,0.000715749396476895,0.000709265295881778,0.000637075630947948,0.000739511917345226,0.000789457641076297,0.000711258326191455,0.000561393331736326,0.000739123905077577,0.000542926019988954,0.000761140079703182,0.000747145968489349,0.000788130040746182,0.00069160561542958,0.00065516639733687,0.000495001382660121,0.000624803535174578,0.000587179965805262,0.000663728569634259,0.000831518147606403,0.000766832381486893,0.000702018267475069,0.000785352080129087,0.000643743318505585,0.000582658976782113,0.000532397301867604,0.000606424815487117,0.000710089108906686,0.00071499974001199,0.00060904526617378,0.000722099270205945,0.000792204053141177,0.00053566339192912,0.000645132211502641,0.000686957209836692,
2361.0,0.000699617667123675,0.000716744281817228,0.000611476600170136,0.000605844310484827,0.000514492159709334,0.000563138513825834,0.000603952503297478,0.000685821054503322,0.00060612108791247,0.000700158241670579,0.00061240530340001,0.00063392985612154,0.000724539568182081,0.000755673856474459,0.000702333287335932,0.000707075465470552,0.000629418878816068,0.000733096210751683,0.000783681753091514,0.000711305590812117,0.000555476639419794,0.000745811616070569,0.000543499540071934,0.00075667689088732,0.000733567343559116,0.000779584224801511,0.000684535421896726,0.000646427448373288,0.000486474047647789,0.000614056887570769,0.000587745918892324,0.000664093007799238,0.000830331933684647,0.000768684898503125,0.000701313314493746,0.000774565793108195,0.000629987742286175,0.0005800302606076,0.000531951780430973,0.000598532846197486,0.000700238917488605,0.000708411098457873,0.000608830770943314,0.00071889377431944,0.000789183541201055,0.000537105952389538,0.000635723117738962,0.000686842249706388,
2362.0,0.000689999607857317,0.000704447156749666,0.000606915913522244,0.000600462430156767,0.000505816133227199,0.000562658999115229,0.000595858204178512,0.000683798687532544,0.000597369158640504,0.000701344863045961,0.000612403557170182,0.000616147648543119,0.000711917411535978,0.000748155056498945,0.000694339454639703,0.000693801383022219,0.00062985991826281,0.000727994600310922,0.00077963067451492,0.000708820938598365,0.000553527672309428,0.000744369986932725,0.000537007465027273,0.000741846801247448,0.000723263947293162,0.000765352218877524,0.000672447436954826,0.000634660420473665,0.000484642339870334,0.000608146714512259,0.000580784340854734,0.000662469596136361,0.000813708174973726,0.000752525578718632,0.000693210691679269,0.000766480632591993,0.000625256623607129,0.00056467205286026,0.000520830042660236,0.000596434634644538,0.000700508826412261,0.000692057423293591,0.000605963636189699,0.000720305135473609,0.000782879069447517,0.000536245061084628,0.000625633867457509,0.000683854683302343,
2363.0,0.000688380852807313,0.0006923345499672,0.000595189689192921,0.000584986177273095,0.00048980355495587,0.000553303165361285,0.000579400511924177,0.000670911686029285,0.000576570397242904,0.000693882582709193,0.000600768311414868,0.000595263845752925,0.000692777393851429,0.000736587098799646,0.000685248931404203,0.00067847257014364,0.000619192491285503,0.000713357178028673,0.000760263064876199,0.00070105423219502,0.000547693751286715,0.000722699973266572,0.000533721060492098,0.000725369201973081,0.000706292397808284,0.000751884013880044,0.000657097436487675,0.000621780578512698,0.000477999856229872,0.000604730739723891,0.000565292022656649,0.000646448053885251,0.0007890589768067,0.000736811896786094,0.000679621123708785,0.00074856064748019,0.000617226294707507,0.000547715462744236,0.000500418420415372,0.000587451970204711,0.000698186340741813,0.000676307012327015,0.000592666154261678,0.000706113409250975,0.000767527846619487,0.000536035397090018,0.000613183889072388,0.000670308247208595,
2364.0,0.000684390310198069,0.000678808835800737,0.000579621933866292,0.00056314206449315,0.000471152568934485,0.000537093204911798,0.000560699903871864,0.000644153915345669,0.000559349777176976,0.000677824718877673,0.000576046295464039,0.000574634002987295,0.000671813730150461,0.000721377669833601,0.000664730265270919,0.000661119527649134,0.000600629486143589,0.000698005896992981,0.000735857989639044,0.000683102756738663,0.000535368802957237,0.000698984775226563,0.000519587949384004,0.00070820958353579,0.000687867926899344,0.000736076442990452,0.000639840436633676,0.000608147704042494,0.000465801334939897,0.000591768242884427,0.00054359418572858,0.00062347634229809,0.000762798881623894,0.000723942881450057,0.000670139794237912,0.000728926155716181,0.000597577600274235,0.000533546728547663,0.000486144621390849,0.000573521829210222,0.000681705423630774,0.000658935343381017,0.000576775753870606,0.000684960221406072,0.000748481485061347,0.00053327705245465,0.000601098930928856,0.00064217031467706,
2365.0,0.000664827006403357,0.000658228527754545,0.000563548528589308,0.000538777792826295,0.000446469581220299,0.000511421938426793,0.000546493392903358,0.000618780381046236,0.000538049556780607,0.000654945673886687,0.000548985553905368,0.000558597326744348,0.000648887944407761,0.000703648896887898,0.000648029323201627,0.000632045441307127,0.000584094086661935,0.000679971242789179,0.000713732850272208,0.000658737728372216,0.000519229855854064,0.000666742969769984,0.000498312991112471,0.000693764653988183,0.000672152731567621,0.00071675464278087,0.000621780578512698,0.000585910747759044,0.000452495907666162,0.000573576719034463,0.000523750844877213,0.000602923450060189,0.000737891590688378,0.000695952097885311,0.000657183292787522,0.000714169873390347,0.000584337045438588,0.000514004728756845,0.000463987962575629,0.000564448477234691,0.000666615436784923,0.000638136523775756,0.000560181506443769,0.00065721053397283,0.000719798554200679,0.000512822298333049,0.000591679243370891,0.000613717304076999,
2366.0,0.000644404790364206,0.000633815885521472,0.000546077964827418,0.000521306181326509,0.000427292281528935,0.000483449577586725,0.000526047486346215,0.000593812030274421,0.000519887427799404,0.000627995643299073,0.000524563307408243,0.000550118624232709,0.00062225729925558,0.000678425130899996,0.000630164460744709,0.000609535374678671,0.000555432459805161,0.000652936636470258,0.000683867663610727,0.000636949029285461,0.000497515895403922,0.000633413845207542,0.000474969507195055,0.00068057986209169,0.000646837404929101,0.000699975935276598,0.000601927284151316,0.000560543208848685,0.000435710651800036,0.000550261698663235,0.00050160416867584,0.000575405487325042,0.000717588583938777,0.000668558001052588,0.000644706771709025,0.000690447981469333,0.000559313106350601,0.000498605309985578,0.000442065414972603,0.000541417568456382,0.000644351588562131,0.000618946272879839,0.000540650973562151,0.000621722429059446,0.000689681270159781,0.000490535050630569,0.000572219665627927,0.000589315721299499,
2367.0,0.000622188614215702,0.000604227068834007,0.000529497221577913,0.000505532894749194,0.000409304280765355,0.000470220838906243,0.000512581842485815,0.000571415235754102,0.00051439122762531,0.000606810615863651,0.000510842190124094,0.00053975114133209,0.000605360022746027,0.000660135818179697,0.000607927504461259,0.000595281657297164,0.000528006348758936,0.000631322094704956,0.000657331082038581,0.000609130947850645,0.000475604174425825,0.000615905970335007,0.000448194448836148,0.00065834482666105,0.000621398037765175,0.000680129625834525,0.000578096660319716,0.000530452001839876,0.00042203240445815,0.000522736285347492,0.00048209959641099,0.000550538068637252,0.000696759030688554,0.000649758381769061,0.000628114328719676,0.000668915861751884,0.000532029487658292,0.000483372888993472,0.000428573635872453,0.000519549415912479,0.000619806873146445,0.000598482380155474,0.000526126241311431,0.000604074797593057,0.000670587178319693,0.000469969731057063,0.000552214041817933,0.00056895287707448,
2368.0,0.000599045655690134,0.000576786405872554,0.000516847183462232,0.00048850430175662,0.000393880472984165,0.000457607500720769,0.000502641894854605,0.000562099274247885,0.000507733668200672,0.000593580130953342,0.000498119043186307,0.000527211814187467,0.000592555152252316,0.000642627303022891,0.000594607030507177,0.000582827255129814,0.000514652230776846,0.000611965719144791,0.000637806893792003,0.000586445385124534,0.000464364275103435,0.000604291562922299,0.000427272345405072,0.000637018994893879,0.000600000377744436,0.000654550560284406,0.000557809602469206,0.000505501113366336,0.000407623243518174,0.000504456402268261,0.000470462400699034,0.000537254964001477,0.000676949450280517,0.000630447408184409,0.000600594328716397,0.00064660090720281,0.000518350279890001,0.000462591415271163,0.000416496448451653,0.000505550240632147,0.000599764112848789,0.000579049868974835,0.000511408317834139,0.000592635304201394,0.000654856441542506,0.0004511117876973,0.000536670442670584,0.000554589263629168,
2369.0,0.000585345725994557,0.000559776264708489,0.000505488133057952,0.000481681519886479,0.000387190462788567,0.00045071030035615,0.000495620828587562,0.00055522657930851,0.000501349160913378,0.000582542619667947,0.000481128343380988,0.000522144604474306,0.000583850312978029,0.000623243569862098,0.000587865710258484,0.000578945502638817,0.000506070733536035,0.000598652753978968,0.000622748397290707,0.000584893627092242,0.000459233473520726,0.000589369446970522,0.00041541614336893,0.000614949909504503,0.000585567613597959,0.000641681021079421,0.000545061775483191,0.000496853026561439,0.000396495830500498,0.000498155481182039,0.000459619070170447,0.000527496624272317,0.000665769097395241,0.000616680830717087,0.000573964789509773,0.000632152252364904,0.000508757308125496,0.00044875851017423,0.000414058769820258,0.000488356628920883,0.000583639484830201,0.000565581896807998,0.000501418835483491,0.000581141910515726,0.000646645727101713,0.000449905754067004,0.000520821136888117,0.000547847419511527,
2370.0,0.000575133191887289,0.000550139404367656,0.000499688496347517,0.000480147049529478,0.000385752937290818,0.000451691070338711,0.00048945692833513,0.000546332797966897,0.000496984575875103,0.00057357712648809,0.000469200982479379,0.000516214058734477,0.000578720530029386,0.000621083134319633,0.000575409911107272,0.000576391408685595,0.000501204747706652,0.00059067877009511,0.000619635335169733,0.00058283080579713,0.000452792650321499,0.000584649969823658,0.00041292465175502,0.000599702994804829,0.000583580636885017,0.000636668701190501,0.000537238025572151,0.000497044122312218,0.000392367684980854,0.000500814523547888,0.000457743823062629,0.000523402588441968,0.000658062461297959,0.00061932229436934,0.00055307085858658,0.000626002147328109,0.000507635879330337,0.00044116607750766,0.000415490358136594,0.000475370819913223,0.000571947719436139,0.00056143692927435,0.000496367632877082,0.000579957035370171,0.00064022553851828,0.000450386170996353,0.000509269186295569,0.000541759596671909,
2371.0,0.000571392825804651,0.000550631782971323,0.000498873996548355,0.000479831884149462,0.000384423008654267,0.000443744938820601,0.000476908811833709,0.000541631481610239,0.000494694977533072,0.000569816038478166,0.000460255454527214,0.000513820501510054,0.000574488483835012,0.000616885547060519,0.000560803979169577,0.000573972356505692,0.0005012511392124,0.000586601323448122,0.000626489927526563,0.000578204228077084,0.00045446926378645,0.000584389083087444,0.000413694448070601,0.000596006226260215,0.000587727990932763,0.000632440613117069,0.000544315436854959,0.000509170116856694,0.000391193520044908,0.00050641194684431,0.0004609796742443,0.000525519251823425,0.000656034098938107,0.00061844359152019,0.000545257935300469,0.000616719014942646,0.000510883692186326,0.000440458330558613,0.000416411989135668,0.000468469952465966,0.000567489129025489,0.000562950037419796,0.000491912011057138,0.00057480891700834,0.000633191433735192,0.000452012842288241,0.000514668179675937,0.000541577697731555,
2372.0,0.000574747275095433,0.000560836924705654,0.00050299521535635,0.000483184412587434,0.000381332327378914,0.000440675561549142,0.000470349506940693,0.000539583328645676,0.000494022620841861,0.000566097442060709,0.00045421120012179,0.00051606196211651,0.000574253674130887,0.00061375938821584,0.000559582782443613,0.00057592213852331,0.000501044269185513,0.000594066164921969,0.000626982364337891,0.00058704218827188,0.000456723617389798,0.000578865932766348,0.000418053823523223,0.000595849298406392,0.000594170182012022,0.000635138247162104,0.000552958925254643,0.000521890062373132,0.000391215522540733,0.000509586534462869,0.000459876842796803,0.00052519264863804,0.000658651115372777,0.000610869377851486,0.000549270655028522,0.000616571574937552,0.00051184999756515,0.000452417472843081,0.000418863201048225,0.000464141165139154,0.000570745265576988,0.000558554078452289,0.00049307948211208,0.000569073774386197,0.000622603576630354,0.000458809023257345,0.000522120040841401,0.00054389686556533,
2373.0,0.000575103505980223,0.000569790485315025,0.00051086227176711,0.000480322662042454,0.000383728533051908,0.000443458557128906,0.000469192193122581,0.00053958990611136,0.000498157052788883,0.000565727357752621,0.000460062787169591,0.000516316795255989,0.000567620911169797,0.000624383799731731,0.00056348112411797,0.000575772486627102,0.00049988244427368,0.000601221108809114,0.000627176777925342,0.000586596375796944,0.000455240369774401,0.000585612608119845,0.000428355328040197,0.000602773739956319,0.000601666630245745,0.000639260571915656,0.000552559562493116,0.000524740433320403,0.000392560206819326,0.000509189732838422,0.000460697308881208,0.000523118476849049,0.000662986538372934,0.000616672390606254,0.000555679376702756,0.000610249175224453,0.000516511092428118,0.000458880764199421,0.000423181656515226,0.000462247524410486,0.000572744756937027,0.00056008220417425,0.000492625404149294,0.000579738756641746,0.000619641097728163,0.00046028065844439,0.00052648555720225,0.000540469598490745,
2374.0,0.000577321217861027,0.00057532952632755,0.000510648009367287,0.000474238826427609,0.000382397818611935,0.000440832751337439,0.000473238760605454,0.000543139758519828,0.000503376126289368,0.000575957586988807,0.0004714950628113,0.00051649275701493,0.000565076596103609,0.000629659276455641,0.000561198627110571,0.000571581011172384,0.000500287977047265,0.000606220972258598,0.000626593013294041,0.0005809988360852,0.000462846946902573,0.000591439486015588,0.000438540359027684,0.000609418435487896,0.000605737208388746,0.000638135534245521,0.000552712939679623,0.000529950018972158,0.000395489332731813,0.000504376017488539,0.000462822004919872,0.0005261892802082,0.000666757638100535,0.00061529251979664,0.000564272631891072,0.000605307752266526,0.000518676883075386,0.000464127399027348,0.000424298137659207,0.000466149882413447,0.000578371167648584,0.000561021210160106,0.000493094965349883,0.000586614129133523,0.000628107169177383,0.000455127679742873,0.000530710676684976,0.000540857319720089,
2375.0,0.000580276479013264,0.000578465929720551,0.000508983270265162,0.000472201267257333,0.000380428711650893,0.000439103227108717,0.000477884546853602,0.000547138857655227,0.000500105961691588,0.00058313668705523,0.000474174099508673,0.000512639293447137,0.000564054644200951,0.000632470066193491,0.000573273107875139,0.000568867370020598,0.000503734103403986,0.000608270056545734,0.000623343046754599,0.000588591094128788,0.000465901393909007,0.000587757909670472,0.000442365184426308,0.000614679360296577,0.000601699808612466,0.000627217930741608,0.000550464901607484,0.000528827484231442,0.000395969545934349,0.00050104089314118,0.000461893854662776,0.000527562282513827,0.000674444541800767,0.000616194505710155,0.000571318727452308,0.00061247666599229,0.000516244384925812,0.000469983991933987,0.000421209930209443,0.000470694940304384,0.000580232357606292,0.000558688305318356,0.000497304077725858,0.000582374806981534,0.000628214853350073,0.000446327816462144,0.000523404509294778,0.000543584232218564,
2376.0,0.000576197518967092,0.000571700220461935,0.000502356968354434,0.000470936967758462,0.000387640291592106,0.000438543909694999,0.000483030045870692,0.00055029452778399,0.000489998201373965,0.000583948742132634,0.000476506276754662,0.000508145487401634,0.000555403239559382,0.000634432130027562,0.000583037093747407,0.00056271452922374,0.000503699586261064,0.000604133645538241,0.000626994180493057,0.000587870657909662,0.000460715295048431,0.000585860339924693,0.00043874850962311,0.000614093092735857,0.000601029023528099,0.00061795610236004,0.000545766146387905,0.00051817501662299,0.000401371187763289,0.000498065957799554,0.000463636446511373,0.000526374205946922,0.000674164039082825,0.000629396410658956,0.00057157629635185,0.000611768045928329,0.000515573134180158,0.000466554891318083,0.000420109310653061,0.000467175210360438,0.000576958351302892,0.000566287082619965,0.000502797309309244,0.000579234212636948,0.000622645078692585,0.000441674288595095,0.000514464103616774,0.00054547464242205,
2377.0,0.000572783756069839,0.000564992486033589,0.000494474603328854,0.000472279672976583,0.000389922031899914,0.000439126684796065,0.000482534320326522,0.000551126431673765,0.000476504268590361,0.000584905501455069,0.000470882368972525,0.000506566546391696,0.000558611063752323,0.000626808789093047,0.000574573292396963,0.000558103492949158,0.000498660374432802,0.000593292177654803,0.000627349771093577,0.000581709260586649,0.000456375972134992,0.000582293316256255,0.000432053144322708,0.000608994101639837,0.000597441161517054,0.000612063566222787,0.000540138687938452,0.00051384640391916,0.000407015933888033,0.000492159801069647,0.000464736891444772,0.000528953270986676,0.000660005607642233,0.000624853651970625,0.000565619673579931,0.000610286719165742,0.000506625103298575,0.000461527844890952,0.000415987451560795,0.00046667834976688,0.000574877951294184,0.000569101015571505,0.000506465963553637,0.000569170108065009,0.000612587376963347,0.000432054890552536,0.00050498271593824,0.000545754737686366,
2378.0,0.000571489392314106,0.000560041982680559,0.000487712182803079,0.000477712921565399,0.000380926649086177,0.000441224459791556,0.00047352907131426,0.000550141325220466,0.000465999357402325,0.000579411105718464,0.000461932155303657,0.000495356158353388,0.000557678868062794,0.000610543473158032,0.000570001429878175,0.000559798849280924,0.000494039617478848,0.000579565414227545,0.00061812624335289,0.000578915060032159,0.000447909929789603,0.000576790946070105,0.000423232151661068,0.000602976360823959,0.000589367584325373,0.000599037331994623,0.000534382183104753,0.00050171057227999,0.000405361759476364,0.000480394548503682,0.000461338378954679,0.000524239963851869,0.000646991480607539,0.000612408679444343,0.000555237696971744,0.000601590785663575,0.000491945946123451,0.000456329144071788,0.000409076601499692,0.00046755772200413,0.000570331001654267,0.00056314590619877,0.000498844950925559,0.000560631277039647,0.000602526997681707,0.000423163961386308,0.000497041386552155,0.000539309286978096,
2379.0,0.000563991081435233,0.000552436453290284,0.00047671515494585,0.000474689877592027,0.00037596034235321,0.000438219343777746,0.00046458569704555,0.000546655617654324,0.000454458117019385,0.000567456590943038,0.000454371533123776,0.000488898134790361,0.000548593117855489,0.000597428996115923,0.000563749810680747,0.000554352707695216,0.00048725982196629,0.000569657422602177,0.00060669583035633,0.000568751653190702,0.000440318835899234,0.000572153076063842,0.000415279093431309,0.000592177908401936,0.000580501626245677,0.000587735092267394,0.000526996736880392,0.000491814280394465,0.000399110576836392,0.000468491285573691,0.00045741890789941,0.000516813946887851,0.00063493475317955,0.000599494960624725,0.000547279370948672,0.000592846772633493,0.000486158387502655,0.000450044521130621,0.00040338744292967,0.000462608615634963,0.000562743691261858,0.000556737126316875,0.000492041115649045,0.000552201992832124,0.000594846962485462,0.000415409303968772,0.000490606587845832,0.000530085584614426,
2380.0,0.000546799972653389,0.000541974790394306,0.000463620584923774,0.0004612332850229,0.000372944254195318,0.000437153648817912,0.000453153770649806,0.000538300548214465,0.000441547366790473,0.000543563452083617,0.000438579154433683,0.000487424636958167,0.0005298086325638,0.000581952626816928,0.000547983159776777,0.00054243701742962,0.000475467764772475,0.000558202213142067,0.000583032902795821,0.000547143165022135,0.000430674495873973,0.000570726348087192,0.000411638931836933,0.000576103455387056,0.000570203468669206,0.000581094936933368,0.00051561527652666,0.000482382194604725,0.000382099329726771,0.000449996703537181,0.000452813197625801,0.000506911659613252,0.000616202829405665,0.000572167045902461,0.000532999110873789,0.00057734822621569,0.000485025288071483,0.000438220624346286,0.000402454228606075,0.000452664331533015,0.000548538868315518,0.000545933842658997,0.000479830923723057,0.000548280193470418,0.000593954755458981,0.000404942198656499,0.000485404889332131,0.000507940480019897,
