Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
2381.0,0.000536156061571091,0.000536616891622543,0.000454398163128644,0.000454434048151597,0.000368726265151054,0.000429724372224882,0.000443479657405987,0.00053228170145303,0.000438126939116046,0.000531271973159164,0.000434427784057334,0.000479210750199854,0.000524595787283033,0.000569676398299634,0.000538841413799673,0.000533414364326745,0.000471983745228499,0.000551081961020827,0.000572443415876478,0.000534966180566698,0.000422314624302089,0.000565914961043745,0.000402547360863537,0.000563029607292265,0.000558096042368561,0.000572566641494632,0.000504386494867504,0.000476607150631025,0.000371177535271272,0.000441571231931448,0.000444848352344707,0.00049674860201776,0.000611017050687224,0.00056068500271067,0.000526408548466861,0.000569725467357785,0.000477878435049206,0.000433025445090607,0.000396710762288421,0.000445672747446224,0.000540778506547213,0.000535400584340096,0.00046835801913403,0.00054064835421741,0.000584962253924459,0.000399541226215661,0.000480772490845993,0.000497918925248086,
2382.0,0.000521885929629207,0.000532158359419554,0.000439961644588038,0.000443961325800046,0.000364404550055042,0.000409899046644568,0.000428819272201508,0.000527199066709727,0.000438823568401858,0.000514415092766285,0.000441101525211707,0.000465976452687755,0.000514740357175469,0.000556900748051703,0.000534211576450616,0.000520096509717405,0.000469713530037552,0.000547935022041202,0.000564624671824276,0.000521709269378334,0.00041097734356299,0.000557350169401616,0.000386255938792601,0.000540329434443265,0.000538028252776712,0.000557831954210997,0.00048799579963088,0.00047050797729753,0.000357418146450073,0.000435630761785433,0.000430868589319289,0.000476433982839808,0.000612868811003864,0.000555512262508273,0.000525287119671702,0.000564958085305989,0.000478300149552524,0.000429569423431531,0.000383575476007536,0.000433420384069905,0.000533844751771539,0.000520028290338814,0.000453434156952426,0.00052503525512293,0.000568140763789415,0.000398112955735996,0.000477581605082378,0.000494365638587624,
2383.0,0.00051820749649778,0.000527397380210459,0.000431410880992189,0.000439290015492588,0.00035984325222671,0.000400192278902978,0.000424457131884992,0.000519136374350637,0.000434500660048798,0.000506540935020894,0.000435392517829314,0.000459681090433151,0.000513722421601415,0.000550564960576594,0.000530725112184882,0.000514496292453259,0.000467763078631833,0.000545774353668094,0.000559246342163533,0.000514014915097505,0.000409768923418596,0.000552521436475217,0.00038013095036149,0.000535846571438015,0.000529764743987471,0.000552796700503677,0.000483662297483534,0.000470788334496319,0.000352739996742457,0.00043295556679368,0.000425888225436211,0.000472109095426276,0.000611171766649932,0.000554044207092375,0.000523270515259355,0.000561613647732884,0.000474513974040747,0.000427864957600832,0.000376149342628196,0.000427690800279379,0.000529238430317491,0.000512398488353938,0.00044858071487397,0.000519049295689911,0.00055949401576072,0.000397091265767813,0.000474332657177001,0.000486865843413398,
2384.0,0.000524621282238513,0.000522370974067599,0.000426033628173172,0.000442011718405411,0.000353452196577564,0.000391158770071343,0.000426871934905648,0.000507072953041643,0.000436215923400596,0.000508261320646852,0.000429671723395586,0.000452516746008769,0.00053095753537491,0.00054726074449718,0.000528137781657279,0.000514982210006565,0.000470656697871163,0.000548277865163982,0.000561019580345601,0.000510061508975923,0.00041528555448167,0.00054720212938264,0.000378996948711574,0.000544008740689605,0.000526047660969198,0.000552533136215061,0.000484765216242522,0.000476075016194955,0.000355966942152008,0.000436844304203987,0.000420821539591998,0.00047450655256398,0.000613400188740343,0.000565771537367255,0.000521594367455691,0.000558218802325428,0.00045803704415448,0.000429974897997454,0.000369551678886637,0.000424697034759447,0.000526949123013765,0.000506876560393721,0.000447061436716467,0.000514855841174722,0.0005476902006194,0.000401151308324188,0.00047178883687593,0.000474498403491452,
2385.0,0.000530036108102649,0.000523526454344392,0.000427593418862671,0.000446687452495098,0.000351950846379623,0.000389452063245699,0.000430454616434872,0.000499847403261811,0.000439224124420434,0.000511404068674892,0.000432586646638811,0.000451947533292696,0.000535819213837385,0.000549128511920571,0.000528674514498562,0.000514749379362911,0.000470032216981053,0.000547628034837544,0.000560447399038821,0.000514349841978401,0.000415177433751523,0.000545912887901068,0.000377751770429313,0.000543960428331047,0.000527461525052786,0.000558194995392114,0.000481349445180967,0.000475931738037616,0.000354807096300647,0.000436098402133211,0.000420669966842979,0.000478114670841023,0.000613108219113201,0.000569414754863828,0.000519750057719648,0.000557838298846036,0.000453482323791832,0.000430392217822373,0.000367337401257828,0.000426734302891418,0.000525880022905767,0.000502932991366833,0.000447971717221662,0.000517098291311413,0.000550954893697053,0.000404373306082562,0.000470712489914149,0.000470801634946838,
2386.0,0.000542697671335191,0.00052512384718284,0.000435281661339104,0.000454957102192566,0.000347241584677249,0.0003954769927077,0.000439928087871522,0.000490790815092623,0.000435823225416243,0.000520720612257719,0.000427923601819202,0.000458685477497056,0.000534751219674945,0.000560343964025378,0.000530920689925551,0.000516158645041287,0.000467110716272146,0.000542841095011681,0.000554855156224221,0.000526246265508235,0.000422165845520794,0.00055007089395076,0.000380433310056105,0.000549653253983706,0.000539077911525965,0.000570329604670405,0.000485948927234858,0.000476930465083569,0.000355585681973025,0.000433653156505898,0.00042963755549863,0.000496176711749285,0.000611541443504393,0.00056897645117715,0.000518121873028576,0.000559896463528275,0.000452419626526535,0.000428852246841416,0.000368487526429817,0.000434411049354821,0.000525657378602773,0.000505303556565195,0.000454570748843253,0.000531354453414679,0.0005687604425475,0.000406205421313643,0.000468955491669476,0.000468365615233779,
2387.0,0.000546758528798819,0.000532379024662077,0.000443884724518284,0.000461624527815729,0.000349198060575873,0.00040103739593178,0.000443632976384833,0.000489999889396131,0.00043806282337755,0.000526157033164054,0.000433206820162013,0.000464046024717391,0.000538478430826217,0.000565145048312843,0.000536675390321761,0.000519469263963401,0.000468526850454509,0.000547918316442519,0.000562982400879264,0.000536963925696909,0.000422865414293483,0.00054770999122411,0.000381720368750393,0.000553567428141832,0.000545047805644572,0.000577327387873083,0.00048872217303142,0.000478588248370215,0.000354598130797967,0.000437905779108405,0.000433761684689671,0.000503261340782046,0.000617175421211869,0.000574788020458072,0.00052332371706143,0.000564467976801097,0.000454016408184543,0.000436821486800909,0.000376126845367253,0.000440499745309353,0.000526933115907013,0.00050571101019159,0.000461300398455933,0.000538050313480198,0.000579313898924738,0.000410078006098047,0.000471962586743757,0.000473954132758081,
2388.0,0.000545047107152641,0.000552284182049334,0.000462781288661063,0.000475628941785544,0.000360226928023621,0.000412371882703155,0.0004458362236619,0.000498379813507199,0.000449646875495091,0.000533764716237783,0.000452047039289027,0.000466641504317522,0.000540231412742287,0.000566307513508946,0.000548564596101642,0.000523335766047239,0.000470304628834128,0.000555374601390213,0.000584002060350031,0.000557603896595538,0.000416282622609288,0.000540396955329925,0.000378366152290255,0.000554208818357438,0.000551674340385944,0.000591206946410239,0.000480674731079489,0.000478629226563498,0.000348909961758181,0.000445670128101483,0.000441109150415286,0.000501579197589308,0.000626148597802967,0.00058004300808534,0.000532421632669866,0.000573903671465814,0.000461919466033578,0.000452077540103346,0.000391109817428514,0.000451640284154564,0.000531792407855392,0.00050178321544081,0.000469228194560856,0.000547064817510545,0.000595619610976428,0.000415120681282133,0.00048033069469966,0.00049489235971123,
2389.0,0.000547455216292292,0.000563672801945359,0.000469748803880066,0.000473193678772077,0.000366370542906225,0.000420184078393504,0.000449859391665086,0.000505183241330087,0.000456376990769058,0.000542287540156394,0.000461717980215326,0.00047351056127809,0.000542750698514283,0.000574970501475036,0.000553124002180994,0.000529692217241973,0.0004752884269692,0.000563198118470609,0.000594333105254918,0.000565714843105525,0.000415209389757365,0.000545170216355473,0.000382288155378774,0.000559048028662801,0.000556958257220685,0.000601133913733065,0.000488631892949343,0.000481715047499165,0.000352516450220719,0.000452951149782166,0.000442881981143728,0.000506352633237839,0.000636239594314247,0.000586613023187965,0.00054174818797037,0.000584499503020197,0.00046996190212667,0.000460664217825979,0.000399691809434444,0.000459673989098519,0.000539563538040966,0.000508266384713352,0.000477895635413006,0.00055642199004069,0.000605684006586671,0.00042297292384319,0.000489294063299894,0.000508296536281705,
2390.0,0.000548828858882189,0.000577450671698898,0.00046934763668105,0.000454049470135942,0.00037601005169563,0.000427531282184646,0.000453532004030421,0.00051439821254462,0.000462020165286958,0.000546799739822745,0.000474258995382115,0.000488455116283149,0.000550252851098776,0.000588118098676205,0.000559322710614651,0.000543856469448656,0.000484985968796536,0.000584664288908243,0.000608546135481447,0.000569244031794369,0.000408112129662186,0.000550885393749923,0.000394183240132406,0.000568434654269367,0.000561236520297825,0.00060976529493928,0.000512339465785772,0.000487328914459795,0.00036325168912299,0.000469693099148571,0.000438347837189212,0.000512565195094794,0.000650459725875407,0.000601541134528816,0.000559662992600352,0.000599040009547025,0.000483578798593953,0.000478748115710914,0.000413042900618166,0.000466628815047443,0.000553977093659341,0.000520575849805027,0.000493899977300316,0.000562752655241638,0.000613674288615584,0.000434483546996489,0.000503571121953428,0.000523175345733762,
2391.0,0.000553103163838387,0.000579694751650095,0.000474373926408589,0.000451471481937915,0.000382916274247691,0.000435532565461472,0.000460223178379238,0.000523606024216861,0.000468756130430847,0.000559177773538977,0.000481011404190212,0.000496495224069804,0.00055325502762571,0.00059717841213569,0.000562379485927522,0.000551192264538258,0.000492810853756964,0.000594942714087665,0.000617994461208582,0.000570302014239132,0.000413175963331014,0.000560603279154748,0.000399671058403328,0.000574823818169534,0.000567804032471031,0.000613282667472959,0.000521107693202794,0.000492280523758382,0.000368266017176211,0.00047615438234061,0.000439605850260705,0.000518345215823501,0.00066395674366504,0.000605398206971586,0.000569020747207105,0.000610698771197349,0.00049232441233471,0.000484643416712061,0.000418534764321521,0.000470250641228631,0.000561564636882395,0.000531927275005728,0.000500500027555972,0.00056584260892123,0.000619696918874979,0.000443988450570032,0.000509800447616726,0.000531068013515323,
2392.0,0.00056191545445472,0.000568834890145808,0.000478340982226655,0.000446922524133697,0.000386156170861796,0.000445741898147389,0.000472458399599418,0.000536294362973422,0.000477093417430297,0.000584125693421811,0.000485942931845784,0.000508936762344092,0.000553627265617251,0.00061303935945034,0.000556872109882534,0.000554610218387097,0.000506827316712588,0.000600304629188031,0.00061938859289512,0.000559781037736684,0.000428165774792433,0.000588773633353412,0.000408267136663198,0.000578506907913834,0.000579310697503388,0.00060990935890004,0.000530341290868819,0.000497278640978038,0.000377293850760907,0.000471338367788121,0.000439488445408642,0.000531559460796416,0.000684509286656976,0.000606891291681677,0.000574101752135903,0.000624721986241639,0.000499934540130198,0.000475166598334908,0.00041532760951668,0.000471349252620712,0.000569938390981406,0.0005551787908189,0.000504021067172289,0.000570166390389204,0.000620009668637067,0.000461083982372656,0.000510608952026814,0.000533522805199027,
2393.0,0.000567478302400559,0.000570454867556691,0.000483985262690112,0.000451054045697674,0.000392384827136993,0.000449961720732972,0.000477669236715883,0.000542374851647764,0.000481052731629461,0.000594419543631375,0.000486111763166264,0.000514393032062799,0.000559277250431478,0.00062228727620095,0.000560791639145464,0.000560537562705576,0.000511399819515646,0.000602253130637109,0.000622118706814945,0.000566376547794789,0.000433902896475047,0.000598516431637108,0.000414244277635589,0.000582042965106666,0.000582195760216564,0.000610653427429497,0.000539302709512413,0.000501457136124372,0.000379075179807842,0.000474402564577758,0.00044403865467757,0.000537261366844177,0.000689387554302812,0.000608619069680572,0.000574326026253402,0.000629741698503494,0.000507103453855962,0.000471990293590352,0.000418151408666745,0.00047458556946367,0.000571888638660312,0.000564329151529819,0.000503852032124996,0.000570252770558,0.000624586245976388,0.000465784803964198,0.000512774277012795,0.000540036067832261,
2394.0,0.000569548516068608,0.000571497657801956,0.00049351342022419,0.000475776178063825,0.00040151589200832,0.000450465478934348,0.000480046815937385,0.00054754555458203,0.000480827467981726,0.000602610467467457,0.00047361059114337,0.00050868431571871,0.00056738534476608,0.000622859224677086,0.00057326746173203,0.000565334630664438,0.000510046957060695,0.000595323799643666,0.000626391847617924,0.000581259781029075,0.000450092629762366,0.000598286860622466,0.000415439950302243,0.000587008253205568,0.0005784384557046,0.000606015732046217,0.000540723849553615,0.000508010794874281,0.000375102099496871,0.000476453278679401,0.000458900729427114,0.000533320417162031,0.000686512561514974,0.000599734310526401,0.000567562528885901,0.000630732567515224,0.000512200640514493,0.000465112534584478,0.000422236887970939,0.00047574591008015,0.000558788073249161,0.000566526607144624,0.000491719169076532,0.000563582114409655,0.000629450252745301,0.000460362731246278,0.000514119281433523,0.000545969291124493,
2395.0,0.000576026679482311,0.000571197888348252,0.000498102512210608,0.000487400218844414,0.000403853016905487,0.000450902472948655,0.000483145879115909,0.0005476213991642,0.000484065472846851,0.000601643521804363,0.00047076350892894,0.000507469580043107,0.000569407362490892,0.000624908832833171,0.000574093835894018,0.000566098256967962,0.000507143966387957,0.000590491981711239,0.000630606256891042,0.000589492206927389,0.000455874571343884,0.00060591654619202,0.000418772979173809,0.000593962147831917,0.000578335660975426,0.000606361136306077,0.000547489558812231,0.000512558966875076,0.000373003946151584,0.000480187387438491,0.000461964344140142,0.000534018501639366,0.000685548060573637,0.00060387299163267,0.000566573347896338,0.000627956702373922,0.000519792549312115,0.000462021620478481,0.000422993412939832,0.000480322079965845,0.00055446190526709,0.000570159230846912,0.000492804741952568,0.000563868030440062,0.000634601165074855,0.000456830079201609,0.00051304348744452,0.000549530319403857,
2396.0,0.000587664195336401,0.000579610408749431,0.000501620466820896,0.000494124309625477,0.000406038336222991,0.00044511110172607,0.000480325223179534,0.000539683387614787,0.000485792319523171,0.000585188565310091,0.000472039333544672,0.000504373281728476,0.000572953431401402,0.000628247216809541,0.000571677926927805,0.00056761538144201,0.000498346984386444,0.000582346576265991,0.000631091010291129,0.000609214941505343,0.000447279977379367,0.000609053298830986,0.00042413521441631,0.000602717977017164,0.000575613754335791,0.000619092548731714,0.000563568144571036,0.000516832806169987,0.000365326093742624,0.000494435895234346,0.000456979410955682,0.000534124323166907,0.000672889756970108,0.000617207959294319,0.000563180481549352,0.000616834673564881,0.000531616678927094,0.000466720550321043,0.000423054967541248,0.000491247221361846,0.000555265753064305,0.000566480914130807,0.000499648798722774,0.000567698909435421,0.000646155152935535,0.000444487464847043,0.000511834165081382,0.000553870690055192,
2397.0,0.000593499804381281,0.00057909288443625,0.000501959933899343,0.00049289152957499,0.000403575162636116,0.00044155988143757,0.000481368828332052,0.000537188316229731,0.00048951234202832,0.000578066101297736,0.00047365139471367,0.000502872280776501,0.000568695773836225,0.000626795750577003,0.000566747679840773,0.000567181676160544,0.000492333434522152,0.000579589861445129,0.000632337701972574,0.000611151510383934,0.000449634477263317,0.000607551599387079,0.00042098798439838,0.000603965774644166,0.000571129261516035,0.000620446051470935,0.000562382221687585,0.000513890001457185,0.000364126986823976,0.000500599096994847,0.000456106616184115,0.000533491314854473,0.000664908089675009,0.000619067053776234,0.000563916692044586,0.000609993876423687,0.000534692488145083,0.000462578173028305,0.000421755510615185,0.000492401421070099,0.00055361760314554,0.000563209061510861,0.000500050606206059,0.000567121664062142,0.000649424153380096,0.000436527829151601,0.000508286699187011,0.000555225356947631,
2398.0,0.000603062508162111,0.000571917393244803,0.000498893845360726,0.000486022443510592,0.000389500637538731,0.000445443438366055,0.000490286212880164,0.000533631828147918,0.000502947601489723,0.000574301346205175,0.000486124452436343,0.000503921590279788,0.000552699959371239,0.000621416489593685,0.000551399018149823,0.000563284906093031,0.000483543088193983,0.000584102002903819,0.000636392505839467,0.000596517988014966,0.000455190252978355,0.000614809978287667,0.000412836117902771,0.000603741384111345,0.000569944153539836,0.000613371084909886,0.000549129792489111,0.000504837254993618,0.000365673826308921,0.000503120827488601,0.000454862252809107,0.000543580274097621,0.000666570733301342,0.000627365836407989,0.000574168167077005,0.000601837004069239,0.000536757113877684,0.000455180183053017,0.000419474963564426,0.000491038605105132,0.00055923213949427,0.000559128005988896,0.000507951364852488,0.000565003487281501,0.000648275774437934,0.00043275227653794,0.000498855428304523,0.000554032216314226,
2399.0,0.000602464948315173,0.000562721281312406,0.00049671862507239,0.000478008412756026,0.00038148881867528,0.000440346950199455,0.000487798679387197,0.000533378100953996,0.000499274407047778,0.000563574489206076,0.000480254442663863,0.000504418276250362,0.000542957393918186,0.000613922660704702,0.000545872026123106,0.000560523883905262,0.000478746165754274,0.000579897547140718,0.000634245458059013,0.000588270486332476,0.000454530963907018,0.000605560198891908,0.000404122663894668,0.000600878847762942,0.000563888403121382,0.000610856339335442,0.000542006746400148,0.000500295660458505,0.000364982814062387,0.000497335800901055,0.000452773441793397,0.000535330094862729,0.000657913042232394,0.000621814222540706,0.000572635268326849,0.000592387572396547,0.000529829529114068,0.000448597216745839,0.00041326938662678,0.000484545074868947,0.000559265608899295,0.000555427861399949,0.000506439886521548,0.000562091358006001,0.000641990744043142,0.000426290644099936,0.000493230938445777,0.000546034949366003,
2400.0,0.000593277800362557,0.000551310135051608,0.000494363775942475,0.000465083110611886,0.000379691744456068,0.000429961306508631,0.000481928465887904,0.000539268599823117,0.000490816542878747,0.000548527343198657,0.000460773648228496,0.000511530844960362,0.000535784289240837,0.000605793669819832,0.000547077390365303,0.000559640116989613,0.000477076566312462,0.000572831253521144,0.000633715593721718,0.00057812687009573,0.000455889821751043,0.00057582842418924,0.000388175249099731,0.000593541248235852,0.000548993877600878,0.000610268674790859,0.000529510609339923,0.000498282257467508,0.000370614841813222,0.000481011345982552,0.000455164728919044,0.00051147531485185,0.000640211917925626,0.000598592916503549,0.000569703173823655,0.00058470037765801,0.000513194128870964,0.00043461931636557,0.00041078039794229,0.000469688704470173,0.000552284473087639,0.000554070109501481,0.000495014828629792,0.000559107807930559,0.000629581569228321,0.000420930737163872,0.00049123854842037,0.000538158812560141,
2401.0,0.000581672531552613,0.000538783147931099,0.000483787298435345,0.000450447463663295,0.000371570058632642,0.00042139069410041,0.000473776599392295,0.000534018909092993,0.000474264816148207,0.000536519975867122,0.000446251564426348,0.000504066178109497,0.000525921233929694,0.000590828654821962,0.000544868293218315,0.000552187266293913,0.000467431353172287,0.00056484155356884,0.000622193561866879,0.000563833222258836,0.000447040249127895,0.000565020018257201,0.000381613179342821,0.000581650296226144,0.000540831650141627,0.000599063350819051,0.000516284198965877,0.000488622405100614,0.000368708046153188,0.000469538412289694,0.000447337253717706,0.000495489628519863,0.00062501203501597,0.000582019099965692,0.000561105785891414,0.000575257407035679,0.00049543846398592,0.000423362071160227,0.000397981348214671,0.000456778652733192,0.000543383473996073,0.000547649804502726,0.000486303761135787,0.00054786482360214,0.000617383047938347,0.000413039902923629,0.000487228215206414,0.00052184023661539,
2402.0,0.000560013402719051,0.000519083871040493,0.000468999962322414,0.000431484630098566,0.000359553552698344,0.000407733517931774,0.000453572341939434,0.000527242489624769,0.00043597849435173,0.000517448643222451,0.000419239222537726,0.0004880505730398,0.000515771680511534,0.000568221614230424,0.000547033327165991,0.00053973839385435,0.000458856404293329,0.000552885408978909,0.000599634600803256,0.000547576695680618,0.000429534818977118,0.000555210746824741,0.000383330479962751,0.000569457770325243,0.000537350482773036,0.000585805624723434,0.000508943980094045,0.000476732238894328,0.000361394108040258,0.000455000641522929,0.00042914881487377,0.000469474762212485,0.000605825101956725,0.000556586077436805,0.000539357715751976,0.000562658533453941,0.000467833859147504,0.000416278198827058,0.000367308617569506,0.000435723341070116,0.000527982483617961,0.000538189546205103,0.000479168840683997,0.000531862140633166,0.000600575527641922,0.000400918419472873,0.000485601718537509,0.000487067736685276,
2403.0,0.000541946850717068,0.000504482653923333,0.000453246000688523,0.000417055940488353,0.000352880917489529,0.000391165289329365,0.000442393706180155,0.000517047534231097,0.000416729890275747,0.000505887146573514,0.000408463907660916,0.000471234874567017,0.00050395168364048,0.00055186206009239,0.000536189822014421,0.000524086703080684,0.000446895661298186,0.000536749314051121,0.000581407744903117,0.00053227151511237,0.000415119720855728,0.000541142886504531,0.000375731498934329,0.000550427241250873,0.000529449549503624,0.000569511961657554,0.000496808788739145,0.000464181764982641,0.000353665382135659,0.000445939775090665,0.000412851572036743,0.000452991196652874,0.000586036359891295,0.000543750473298132,0.000521277775987983,0.000550753029529005,0.000452363543445244,0.000407980813179165,0.000349747075233608,0.000427395105361938,0.000517203530762345,0.000529705139342695,0.000463447329821065,0.000516914878971875,0.000583538843784481,0.000394411385059357,0.000476216431707144,0.00046977709280327,
2404.0,0.000524113012943417,0.000492868770379573,0.000429872132372111,0.00039349339203909,0.000342231243848801,0.000369044078979641,0.000432873406680301,0.00049467635108158,0.000397563970182091,0.000506487733218819,0.000412602530559525,0.00044137766235508,0.000487623678054661,0.000529943034052849,0.000514627201482654,0.000499052868690342,0.00042217384907417,0.0005161072476767,0.000551865727175027,0.000509816163685173,0.000395880546420813,0.000537680462002754,0.000366306339856237,0.000513314444106072,0.000526184274349362,0.000540054810699075,0.000474643864436075,0.000437012204201892,0.000341487990226597,0.000443177501438186,0.00039278028998524,0.000447799742687494,0.000565503840334713,0.000539920700248331,0.000497138069476932,0.000540025182999671,0.000437898735981435,0.000398043310269713,0.000329704722389579,0.000429594161687419,0.000511315301991999,0.000517430133186281,0.000436965987319127,0.00049445271724835,0.000566261354833841,0.000389266817364842,0.000461820483906195,0.0004549503501039,
2405.0,0.00050398038001731,0.000479494745377451,0.000413676752941683,0.00038561355904676,0.000330875423969701,0.000359056663000956,0.000423624092945829,0.000481376744573936,0.0003863756719511,0.000499552290420979,0.000408137537306175,0.000418947573052719,0.00047387060476467,0.000514496176037937,0.000499969173688442,0.00048442865954712,0.000412173190852627,0.000501217495184392,0.000531291996594518,0.000493539671879262,0.000385613413527608,0.000523505557794124,0.000355738447979093,0.000493847765028477,0.000513251521624625,0.000521074107382447,0.000458887807326391,0.000422166252974421,0.000328357680700719,0.000432784378062934,0.000378769502276555,0.000439688941696659,0.00055078137665987,0.000534439110197127,0.000481388677144423,0.000523694616276771,0.000428390892921016,0.000388818792998791,0.000318120932206512,0.000421320495661348,0.000498392852023244,0.000506004726048559,0.000421284785261378,0.000480989430798218,0.00054618192370981,0.000379677512682974,0.000444652454461902,0.000447206461103633,
2406.0,0.000481207011034712,0.000462568510556594,0.000401094468543306,0.000395551003748551,0.000329639296978712,0.000352187315002084,0.000420217140344903,0.000468951184302568,0.00039135868428275,0.000491822720505297,0.000406970182666555,0.000391928071621805,0.000460156094050035,0.000508079305291176,0.000481870316434652,0.000472495710710064,0.000410595734138042,0.000483428448205814,0.000519072462338954,0.000489458092488348,0.000375114934286103,0.000495325191877782,0.000331515999278054,0.000480409187730402,0.000486447039293125,0.00050345528870821,0.000442855787696317,0.000419207965023816,0.0003094126295764,0.000416035793023184,0.000362137769116089,0.000430206477176398,0.000536864041350782,0.000541936082299799,0.000473219144623727,0.000502724666148424,0.000428167171776295,0.000380922254407778,0.000319132290314883,0.000416956405388191,0.000482792209368199,0.000502707669511437,0.000399574928451329,0.000474180647870526,0.000519916298799217,0.000372730341041461,0.000415773538406938,0.000455597095424309,
2407.0,0.000465475633973256,0.000450620951596648,0.000387931242585182,0.000390044646337628,0.000314893200993538,0.000345145730534568,0.000412472290918231,0.000460876879515126,0.000387475913157687,0.000481767696328461,0.000397638039430603,0.000384621584089473,0.000447975296992809,0.00049431761726737,0.000466059078462422,0.00046244022087194,0.000405608821893111,0.000466302590211853,0.000504878582432866,0.00047202076530084,0.000367770320735872,0.000478666392154992,0.000323012063745409,0.000466575351310894,0.000473996944492683,0.000488174555357546,0.00043180026113987,0.000409067113650963,0.00030095552210696,0.000406432634918019,0.000355657713953406,0.000423025456257164,0.000524700968526304,0.000534583406988531,0.000463662901893258,0.000486218486912549,0.000421264441683888,0.000372006034012884,0.00032312743132934,0.000406844017561525,0.000473014020826668,0.000484328833408654,0.00038889137795195,0.000466651836177334,0.000499557994771749,0.000361181504558772,0.000398708099965006,0.00045201915781945,
2408.0,0.000448215316282585,0.000444313191110268,0.000372631708160043,0.000387279549613595,0.000283838860923424,0.000349248060956597,0.000406340870540589,0.000461854855529964,0.000386647880077362,0.000465386925498024,0.000380167679395527,0.000395392678910866,0.000436968490248546,0.000477474997751415,0.000453421613201499,0.000465073389932513,0.000411655870266259,0.000455134577350691,0.000491474755108356,0.000438532966654748,0.000372443260857835,0.000469202408567071,0.000326475535985082,0.000466965662781149,0.000464328040834516,0.000478278816444799,0.000428155879490078,0.000401380879338831,0.000297389953630045,0.000401391560444608,0.000362855324056,0.000415411894209683,0.000519999826792628,0.000519844586960971,0.000460642913822085,0.000468903570435941,0.00041466299444437,0.000360247679054737,0.000334303942508996,0.000382820522645488,0.000460482871858403,0.000446948950411752,0.000396652758354321,0.000461551448097453,0.000482507079141214,0.000340105558279902,0.000386591360438615,0.000446382298832759,
2409.0,0.000435073772678152,0.000434738409239799,0.000358534773113206,0.000380352139472961,0.000269208016106859,0.000346295535564423,0.00039373870822601,0.000454139575595036,0.000378326920326799,0.000449388578999788,0.000369232118828222,0.000394458067603409,0.000428522966103628,0.00046386371832341,0.000442531105363742,0.000455935776699334,0.000407016050303355,0.000442052958533168,0.000481653754832223,0.000422491284552962,0.000361044454621151,0.000450789084425196,0.000323044747347012,0.000458228314528242,0.00045154060353525,0.000464450742583722,0.000419371790485457,0.000386373023502529,0.000296942889690399,0.000390943780075759,0.000358178571332246,0.000406818464398384,0.000506067124661058,0.000502109120134264,0.000454610330052674,0.000449756858870387,0.000402047415263951,0.000350241258274764,0.000335732998792082,0.000369603338185698,0.000444871169747785,0.000424321187892929,0.000393165129935369,0.000453326269052923,0.000466269091702998,0.000332129537127912,0.000375093950424343,0.000438070419477299,
