Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
2410.0,0.000433710258221254,0.000431718479376286,0.000346102344337851,0.000360434059984982,0.000256726663792506,0.000337833975208923,0.000371994479792193,0.000447721860837191,0.00036420306423679,0.000431955064414069,0.000360217702109367,0.000408013758715242,0.00042711163405329,0.000449599756393582,0.000429021107265726,0.000437292736023664,0.000392773596104234,0.00042637376463972,0.000480268645333126,0.000407796585932374,0.000345066102454439,0.000431038759415969,0.000331792281940579,0.000441605894593522,0.000448363512987271,0.000451095926109701,0.000411685439758003,0.000361406826414168,0.000309504277538508,0.000386385421734303,0.000356997770722955,0.000407207233365625,0.000488365127239376,0.000472036947030574,0.000444168836111203,0.000432989996625111,0.00038970381137915,0.00034286457230337,0.000344390573445708,0.000360835547326133,0.000433402747148648,0.000399178359657526,0.000392717571230605,0.000446088262833655,0.000451323576271534,0.000332013674778864,0.00036807541619055,0.000428806175477803,
2411.0,0.000421508419094607,0.000419619726017118,0.00033716912730597,0.000350426707882434,0.000249679927947,0.000329628237523139,0.000357964017894119,0.000432996283052489,0.000349903071764857,0.000415071961469948,0.000345478270901367,0.000399115466279909,0.00041690599755384,0.000435412395745516,0.000419707386754453,0.000424875936005265,0.000380436016712338,0.000415801390772685,0.000466600322397426,0.000397739320760593,0.000330690294504166,0.000414116046158597,0.000323473504977301,0.000428388157160953,0.000432840257417411,0.000442018441390246,0.000403514626668766,0.000348341825883836,0.000308490096358582,0.000373755901819095,0.000345483655110002,0.000397343246731907,0.000470323255285621,0.000449869665317237,0.0004313510726206,0.000416356255300343,0.000374005758203566,0.000335424003424123,0.000334892596583813,0.000354651157977059,0.000418152660131454,0.000380996149033308,0.000387005042284727,0.00043487420771271,0.000439112482126802,0.000326672190567479,0.000361944315955043,0.000411514076404274,
2412.0,0.000404864957090467,0.000392123474739492,0.000333106465404853,0.000343635445460677,0.000256864732364193,0.000323625019518659,0.000344653031788766,0.000404352555051446,0.000323329120874405,0.000398316711653024,0.000326801789924502,0.000362219521775842,0.0004041017673444,0.000428492930950597,0.000419630028773099,0.000410925538744777,0.000364796636858955,0.000407210143748671,0.000449790735729039,0.000408896972658113,0.000300403888104483,0.000389994791476056,0.000302290340187028,0.00040917779551819,0.000402745645260438,0.000433281034929678,0.000389910419471562,0.000339105783496052,0.000301342253806069,0.000340069644153118,0.000313880038447678,0.000381062709493563,0.00044343646732159,0.000427118386141956,0.000414153095334768,0.000390605913707986,0.000346793269272894,0.000329529924783856,0.00030649165273644,0.000353385286871344,0.000390491681173444,0.000380209239665419,0.000371633243048564,0.000418262265156955,0.000424355181166902,0.00032844505039975,0.000354328367393464,0.000384897604817525,
2413.0,0.000390692730434239,0.000377315387595445,0.000326104316627607,0.000333794770995155,0.000258594023762271,0.000310593721223995,0.000329208822222427,0.000386787462048233,0.000313993368763477,0.000385756837204099,0.000311164767481387,0.000346528220688924,0.000389842345612124,0.00041289342334494,0.000413041649153456,0.000394052301999182,0.000346298242220655,0.000398091797251254,0.000431063759606332,0.000406970182666555,0.00028663023840636,0.000372891168808565,0.000285110378172249,0.000400235061533749,0.000386053608963266,0.000424477970227599,0.0003802532737609,0.000331868010107428,0.000289889023406431,0.000327548536006361,0.00029903813265264,0.000368092907592654,0.000425993872340769,0.000406584789743647,0.000401448662159964,0.000379179138690233,0.00033189871464856,0.000320244173053652,0.000289063900709152,0.000347667635651305,0.000376420852262527,0.000372460635844618,0.000359012541593984,0.000403873069444671,0.000413814559578896,0.000317534431815147,0.000351242662873119,0.000363914732588455,
2414.0,0.00036571707460098,0.000361339625669643,0.000316810590447858,0.000325735367368907,0.000256404222454876,0.000286406429950148,0.000316482677590102,0.000367919710697606,0.00031388970091939,0.00036723050288856,0.000285964895738289,0.000330394133925438,0.000362913851859048,0.000382857717340812,0.000401738128857687,0.000373858463717625,0.00031470792600885,0.000387769017834216,0.000391240639146417,0.000393417460145429,0.000281031825579703,0.000356224074494094,0.000245680334046483,0.000398460688302293,0.00036550426739268,0.000422532786615193,0.000376820331439376,0.000329112779581919,0.000267341791186482,0.000322577951010317,0.000292450771667063,0.000341170176398009,0.000408555759349838,0.000382216239813715,0.000391161273000762,0.000375215517124161,0.000319510552799329,0.000304958288324997,0.00026066234568134,0.000349217967595905,0.00037362301372923,0.000358253280865029,0.000342780025675893,0.000385937426472083,0.000411718589020893,0.000285301561234519,0.000363472034223378,0.000328451278619468,
2415.0,0.00035629008198157,0.000354645686456934,0.000312596850562841,0.000316622608806938,0.000252688594628125,0.000275662227068096,0.000306531874230132,0.000360153411747888,0.000312664080411196,0.000364252540748566,0.00027977826539427,0.000325916975270957,0.000349526089848951,0.000371916044969112,0.000397347204852849,0.000363889354048297,0.000307829875964671,0.000377548101823777,0.000375410221749917,0.000384640792617574,0.000278171384707093,0.000350308720953763,0.000237949192523956,0.000395048002246767,0.000361881888238713,0.000413414556533098,0.000369435962056741,0.000326189998304471,0.000252751371590421,0.000320748484227806,0.000284622015897185,0.000332319235894829,0.000402798148570582,0.000373734481399879,0.000380048586521298,0.000375083007384092,0.000311477808281779,0.000297783728456125,0.00024865657906048,0.000336595927365124,0.000366649124771357,0.00035210233181715,0.000325867906212807,0.000374520430341363,0.000407027982873842,0.000279427011264488,0.00035858538467437,0.000314745935611427,
2416.0,0.000357750512193888,0.000358162738848478,0.000311014970066026,0.000302455417113379,0.000245151080889627,0.000263046676991507,0.000292517710477114,0.000362825754564255,0.000324016058584675,0.000375620351405814,0.000291784497676417,0.000337977049639449,0.000336737401084974,0.000360899342922494,0.000390558299841359,0.000351971917552873,0.000315111188683659,0.000369355402654037,0.000368344859452918,0.000371860282029957,0.000288952607661486,0.000348721136106178,0.000253711099503562,0.000400976568926126,0.00037396204425022,0.000393656257074326,0.00035556114744395,0.000320217717671767,0.000235198400332592,0.000338155427016318,0.000278634659480304,0.000332908763084561,0.000408297928515822,0.000373104558093473,0.000367917149560526,0.00038704858161509,0.000308418268105015,0.000291152362478897,0.000244639028096572,0.000299277366138995,0.0003602160140872,0.000345734733855352,0.000306326750433072,0.00036477722460404,0.000398737203795463,0.000284118723357096,0.00033925601746887,0.000317861151415855,
2417.0,0.00035906900302507,0.000367315165931359,0.000309285154798999,0.00030242875800468,0.000245612987782806,0.000266774877673015,0.000284839305095375,0.000364496518159285,0.000328974972944707,0.000377686374122277,0.000295891630230471,0.000340999889886007,0.000338311161613092,0.000360948033630848,0.000391148700146005,0.000354318617610261,0.000319138081977144,0.000367158587323502,0.000371445115888491,0.000372355774743482,0.000292920798528939,0.000355291238520294,0.00025957147590816,0.000399701384594664,0.000382472964702174,0.000388219923479483,0.000352700066287071,0.000319561251671985,0.000231744386837818,0.000341696490067989,0.000278419378446415,0.000339687627274543,0.000412826775573194,0.000380876532290131,0.00036829017335549,0.000396513845771551,0.000313610944431275,0.000290506955934688,0.000250441691605374,0.000296040700050071,0.000362313934601843,0.000350780464941636,0.0002979694691021,0.000363528699381277,0.000400307442760095,0.000288241251837462,0.000333371164742857,0.000323774176649749,
2418.0,0.000365156156476587,0.00038510948070325,0.000305135530652478,0.000308697810396552,0.000251468678470701,0.000289766379864886,0.000281390210147947,0.000370437715901062,0.000329572561895475,0.000385300576454028,0.000302090164041147,0.000344753148965538,0.000356937584001571,0.000379424775019288,0.000405356317060068,0.000373281276552007,0.000342461717082188,0.00036536980769597,0.000397007243009284,0.000376772484742105,0.000290857366053388,0.000384042039513588,0.000276882958132774,0.000388805492548272,0.000402001052862033,0.000379661010811105,0.00034880856401287,0.000325807166518644,0.000235158266150393,0.000339992257067934,0.000279413943644613,0.000362043705536053,0.000424044177634642,0.000409933825721964,0.000366166903404519,0.000406551320338622,0.000327732297591865,0.000297178543405607,0.000275669881375507,0.000302456552162766,0.000357362470822409,0.000368003384210169,0.000290959171252325,0.000368913228157908,0.000402747129555792,0.000311400537611917,0.000313044001813978,0.000346197804901749,
2419.0,0.000378531607566401,0.000402180710807443,0.000312737101921812,0.000316894496791065,0.000257088569924235,0.000299684732453898,0.00028696347726509,0.000375548115698621,0.00033117359271273,0.000397417490603402,0.000312051502987742,0.000350119895301759,0.000370367517462,0.000399196316720918,0.000411339395213872,0.00039085783646442,0.000354577059624717,0.000370856490917504,0.000416907452745363,0.000394169415812939,0.000303241336951032,0.000399930780986324,0.000292612792691216,0.000392311922041699,0.000417534436564893,0.000387676904210821,0.000357767683453858,0.000335334043484181,0.000242990121478215,0.000339303631335497,0.000283481989754364,0.000374368624761701,0.000436467991676182,0.000428568775532767,0.000376605981728062,0.000420830503571779,0.000335374439600855,0.000309920142171904,0.000287603383185342,0.000315454613883048,0.000373853778000921,0.000381868187105283,0.000295955571345985,0.000377394404495135,0.00041859969496727,0.000322234409395605,0.000318530306685716,0.000360311765689403,
2420.0,0.000400002027163282,0.000431179330917075,0.00032643970916979,0.000341084552928805,0.000273592886514962,0.000317145662847906,0.000293553050141782,0.00037986965617165,0.000327810790622607,0.00040301337139681,0.000320645223837346,0.000351699709426612,0.000398282485548407,0.000430349900852889,0.000416956841945648,0.000417746661696583,0.000350603280821815,0.000381539604859427,0.000444413541117683,0.000432609725976363,0.000323715910781175,0.000412716210121289,0.000301587802823633,0.000397610856452957,0.000434677815064788,0.00041682188748382,0.000382801750674844,0.000351095135556534,0.000266063929302618,0.000327438960084692,0.000301124120596796,0.000387337320717052,0.000451864674687386,0.000448208767920733,0.000409833854064345,0.000440086412709206,0.000344759464496747,0.000330741197103634,0.00030271423747763,0.000365849497029558,0.000416982802562416,0.000402086676331237,0.000315612473059446,0.000391443230910227,0.000456821726402268,0.0003175001766067,0.000358440593117848,0.000372094596968964,
2421.0,0.00041589091415517,0.000451534957392141,0.000338686862960458,0.000352896837284788,0.000279633910395205,0.000326496694469824,0.000306271045701578,0.000393733498640358,0.000334177952026948,0.000417057861341164,0.000336858443915844,0.000360435922630131,0.000413687579566613,0.000452220556326211,0.000420587020926178,0.000436309346696362,0.000360467791324481,0.000396378105506301,0.00046639540232718,0.000452623033197597,0.000338523124810308,0.00042602774919942,0.000315251236315817,0.000412686553318053,0.000446124322479591,0.000438402814324945,0.0004011609707959,0.000363806670065969,0.000281483109574765,0.000333202537149191,0.000311327428789809,0.000402731820940971,0.000466662226244807,0.000464266544440761,0.000430241954745725,0.000451851723482832,0.000360327394446358,0.000344266823958606,0.000314065546263009,0.000385261635528877,0.000442081858636811,0.000421210163040087,0.000333525909809396,0.000407281972002238,0.000477792375022545,0.000329722097376361,0.000379102188162506,0.000389215507311746,
2422.0,0.00043896830175072,0.000469787220936269,0.000366656924597919,0.000355223310180008,0.00027061378932558,0.000320794497383758,0.000337204633979127,0.000418175361119211,0.000344506494002417,0.000450113002443686,0.000368985056411475,0.000378355878638104,0.000414076930610463,0.000478876987472177,0.00041280806181021,0.000458037422504276,0.000381300778826699,0.00042068146285601,0.000488980673253536,0.000478915928397328,0.000364524661563337,0.000436842790804803,0.000345614447724074,0.000445139332441613,0.000453302840469405,0.000476249086204916,0.000431193067925051,0.000376085139578208,0.000300149782560766,0.000351674709236249,0.000311879732180387,0.000419505784520879,0.000486934848595411,0.000477074994705617,0.00045339172356762,0.000464863376691937,0.000378447904950008,0.000364581879694015,0.000312341697281227,0.000381703808670864,0.000480062852147967,0.000438247079728171,0.000359132478479296,0.000433059671195224,0.000494732928927988,0.000354638410499319,0.000407260347856209,0.000407335435738787,
2423.0,0.000455177883850411,0.000478363770525903,0.000384783808840439,0.000363934086635709,0.000280143867712468,0.000327467132592574,0.000359530502464622,0.00043539289617911,0.000355283351382241,0.000464757467852905,0.000384793267585337,0.000390387693187222,0.000425814563641325,0.000495296204462647,0.000418475188780576,0.000472573476145044,0.000393683061702177,0.000440008618170395,0.000498365785460919,0.000493161729536951,0.00037688625161536,0.00044745288323611,0.000360584032023326,0.000461642979644239,0.000462659809272736,0.000489629339426756,0.000447889295173809,0.00039180857129395,0.000314798846375197,0.000366095366189256,0.000320377585012466,0.000434031360782683,0.000503943301737309,0.000489186844788492,0.000474001950351521,0.000475493317935616,0.000390972476452589,0.00037520017940551,0.000324099353747442,0.000387288338970393,0.000499069574289024,0.000454684952273965,0.000377194461179897,0.000449708779342473,0.000514192448463291,0.000371833622921258,0.000421086297137663,0.000424167228629813,
2424.0,0.00046437673154287,0.000475960579933599,0.000394188653444871,0.000371409812942147,0.000296811485895887,0.000343703461112455,0.000388890010071918,0.000461603049188852,0.000381568999728188,0.000470494967885315,0.000390513625461608,0.000404739199439064,0.000440477189840749,0.000496517226565629,0.000428359518991783,0.000479531998280436,0.000409151485655457,0.000471642153570428,0.00050113839097321,0.000494103820528835,0.000373008631868288,0.000464970478788018,0.000365307962056249,0.000481728435261175,0.000466651457827538,0.000485173717606813,0.000459283095551655,0.000409940985264257,0.00033042041468434,0.000388346787076443,0.000334870477672666,0.000452507869340479,0.000519713794346899,0.000501533155329525,0.000494837877340615,0.000482793431729078,0.000416280294302851,0.000377900898456573,0.000349252281012014,0.000390017899917439,0.000499827205203474,0.000476891349535435,0.000396338960854337,0.000473399326438084,0.000530123536009341,0.000401848927140236,0.000417386705521494,0.000449884362751618,
2425.0,0.000474393717013299,0.000477543624583632,0.000402477773604915,0.000380688317818567,0.00030734806205146,0.000350383081240579,0.000404042832087725,0.000472277140943334,0.000387844833312556,0.000477821828098968,0.00039856368675828,0.000415764487115666,0.000450823194114491,0.000506572483573109,0.000443970406195149,0.000483943906147033,0.000418904324760661,0.000484156393213198,0.000503277988173068,0.000491093145683408,0.000380529585527256,0.000468253740109503,0.000366383435903117,0.000493462663143873,0.000475813343655318,0.000486958830151707,0.000464887009002268,0.000419303571106866,0.000331471208482981,0.000402601348469034,0.000344257074175403,0.000463549309642985,0.000535592087544501,0.000507665507029742,0.000502780429087579,0.000488078163471073,0.000421918201027438,0.000378363416530192,0.000358353136107326,0.000391826702980325,0.000499612360727042,0.000493595376610756,0.000411020475439727,0.000483580573927611,0.000540023611392826,0.000408262334531173,0.00041646693716757,0.000463978241896257,
2426.0,0.000490057049319148,0.000482320028822869,0.000415128481108695,0.000404787482693791,0.000336311233695596,0.000356240052497014,0.000409223575843498,0.000467939418740571,0.0003816660027951,0.000484162359498441,0.000413653760915622,0.000424441270297393,0.00047584853018634,0.000523412018083036,0.000488555815536529,0.000491681101266295,0.000426064594648778,0.000483436568174511,0.00049237662460655,0.000475570734124631,0.0004003249341622,0.000455846078693867,0.000363935570931062,0.00049732974730432,0.000501339440234005,0.00047941121738404,0.000458223832538351,0.000435023481259122,0.000322556734317914,0.000414569774875417,0.000360024743713439,0.00046898185973987,0.000556915998458862,0.000511325371917337,0.000504416355397552,0.000493300554808229,0.000407938903663307,0.000374258874217048,0.000371572939911857,0.000403583253500983,0.000490380043629557,0.000514209445100278,0.000428360333899036,0.000481753435451537,0.000561880297027528,0.000394010596210137,0.000409374391892925,0.000476854096632451,
2427.0,0.000491603976115584,0.000475015549454838,0.000413705187384039,0.000406524573918432,0.000340605416567996,0.000360465986886993,0.000409775151638314,0.000463863863842562,0.000382707396056503,0.000481149385450408,0.000408352963859215,0.000427396327722818,0.000478965812362731,0.000528292322997004,0.000497405068017542,0.000482909759739414,0.000427705672336742,0.000484312593471259,0.00049145967932418,0.000468667451059446,0.000400961202103645,0.000449721468612552,0.000352888164343312,0.000494796317070723,0.00050181889673695,0.000475604902021587,0.00045360901276581,0.000438374496297911,0.000311313720885664,0.000417560484493151,0.000364860781701282,0.000466535828309134,0.000560010084882379,0.000506907294038683,0.000499502697493881,0.000497463915962726,0.000400522811105475,0.000370774447219446,0.000368294888176024,0.000405228493036702,0.00047580519458279,0.000513958686497062,0.000429480744060129,0.00047274015378207,0.000561492051929235,0.000385823339456692,0.000409313739510253,0.000471443228889257,
2428.0,0.000482514820760116,0.000463256321381778,0.00039937233668752,0.000397544266888872,0.000320509978337213,0.000359095516614616,0.000398767268052325,0.000455471337772906,0.000376984622562304,0.000477028894238174,0.000395054637920111,0.000429050502134487,0.000469124672235921,0.000537077896296978,0.000491924409288913,0.000454528315458447,0.00042483358993195,0.000472706859000027,0.000503510760609061,0.00046329468023032,0.000395766895962879,0.000442495744209737,0.000325211003655568,0.000484286720165983,0.000488072575535625,0.000484143412904814,0.000448418693849817,0.000432634260505438,0.000283164612483233,0.000421503908000886,0.000362407183274627,0.00046030041994527,0.00055394641822204,0.000499445246532559,0.000481789145851508,0.000502227805554867,0.000387944892281666,0.000361737998900935,0.00034097523894161,0.000398740317905322,0.000453853746876121,0.000503868563100696,0.000423731340561062,0.000447471131337807,0.000537323532626033,0.000369141751434654,0.000418786279624328,0.000453693850431591,
2429.0,0.000471304461825639,0.000446928694145754,0.000388346961699426,0.000380276178475469,0.000311400537611917,0.000354209798388183,0.000387189124012366,0.000444687815615907,0.000374349619960412,0.000459541188320145,0.000378477823687717,0.000425375648774207,0.000456775422208011,0.000526348245330155,0.000480306829558685,0.000441766605945304,0.000413693982409313,0.000462231284473091,0.000492971390485764,0.000448452075943351,0.000384353217668831,0.000429706007707864,0.000310973438899964,0.000467206147732213,0.000477205961942673,0.000474385073175654,0.000437014037743211,0.00042289710836485,0.000268938485532999,0.000413366477005184,0.000355998228769749,0.000443718919996172,0.000538448453880847,0.000481078546727076,0.000463590491563082,0.000492412771563977,0.000375688949134201,0.00035074821789749,0.000326530338497832,0.000385169347282499,0.00043033529073,0.000486989039927721,0.000406801962526515,0.000428137864219025,0.000516333035193384,0.000353126262780279,0.000407750165322796,0.000433349574450403,
2430.0,0.000449290964752436,0.0004099182842765,0.0003662632079795,0.000337553443387151,0.000299094594083726,0.000353706127498299,0.000374097318854183,0.000429731066105887,0.000380857585696504,0.000419510965002701,0.000329338770825416,0.000417779869167134,0.000422615819843486,0.000493236933834851,0.000436687609180808,0.000421528733568266,0.000389807275496423,0.000458637776318938,0.000470387225504965,0.000435687688877806,0.000349907641066238,0.000419475341914222,0.000299566483590752,0.000437012902693823,0.00044873493607156,0.00044521942618303,0.000425105798058212,0.000401466735638678,0.000260093947872519,0.00038885508547537,0.000340572150889784,0.000413145171478391,0.00050448696129024,0.000452148611657321,0.000440332747530192,0.000475652574095875,0.000363513972843066,0.000343875784892589,0.00031094514997676,0.000356912933057174,0.000399321783334017,0.000444504432380199,0.000361971266102046,0.000406019185902551,0.00048484664876014,0.000339850899763405,0.000389145978260785,0.000391032896004617,
2431.0,0.000429520616307855,0.000388421263778582,0.000352510862285271,0.000313841679599136,0.000285574118606746,0.000344048865372315,0.000360040401574224,0.000413002562709153,0.00037054781569168,0.000392929505323991,0.00030382233671844,0.000399233220377937,0.00040011148666963,0.000468928221380338,0.000412546505685896,0.00040538192843087,0.000370358466170728,0.000438999966718256,0.000452829845016822,0.000416549184592441,0.000331451854435727,0.000404138874728233,0.000286117661744356,0.000412432273151353,0.000430163723649457,0.000426891550887376,0.000408937921747565,0.000381194899091497,0.000250207667704672,0.000368658336810768,0.000327467743773013,0.000389145716326311,0.000479774142149836,0.000424459081841633,0.000418640120187774,0.000452236912678927,0.000350190937751904,0.000325285276630893,0.000294344965368509,0.000339450809406117,0.000376899348339066,0.000416846160078421,0.000337298988597468,0.00038568745367229,0.000456851441413164,0.000321718805935234,0.000370978232240304,0.000363126338925213,
2432.0,0.000409715750720352,0.000370998517610133,0.000345590116921812,0.00028905610088259,0.000272440141998231,0.000319141428917646,0.000334256183123216,0.000390004512155429,0.000349353591445833,0.000356855191057548,0.000289561168756336,0.000366164167644456,0.000375165225705132,0.000427618535468355,0.000392529706005007,0.000403694459237158,0.000342494895448908,0.000399576907511801,0.000417932402342558,0.000375928269932047,0.000319948507240042,0.000368109467672184,0.000277782732155174,0.000381531106540933,0.000417938048485667,0.000404154241550714,0.00037448012153618,0.000345985492458567,0.000250792101724073,0.000335054792230949,0.00031208893051371,0.000355448632035404,0.000446381280198693,0.00037265193532221,0.000381898891646415,0.000400712917326018,0.000330540147842839,0.000290826894342899,0.000278865394648165,0.000312137679429725,0.000347652385244146,0.000386234081815928,0.000307719717966393,0.000360195932444185,0.000419505056925118,0.000293022691039369,0.000327944988384843,0.000332091702148318,
2433.0,0.000390859378967434,0.000360917620128021,0.00033272008295171,0.000277960672974586,0.000265442882664502,0.000302585220197216,0.000324712338624522,0.000373479619156569,0.000333693227730691,0.00034235802013427,0.000284172361716628,0.000344759871950373,0.000361098936991766,0.000408846157370135,0.000376914045773447,0.000396882969653234,0.000331924675265327,0.000375354429706931,0.00040024024201557,0.000360094010829926,0.000303187203826383,0.00035865799873136,0.000272894831141457,0.000365026789950207,0.000406661158194765,0.00038901180960238,0.000356280797859654,0.000327583868056536,0.000241219837334938,0.000315709912683815,0.000294840807328001,0.000337346456944942,0.000427896913606673,0.000352983071934432,0.000371188041754067,0.00037847354542464,0.000319201441016048,0.000276173435850069,0.000269804149866104,0.000302462693070993,0.000337598408805206,0.000368510693078861,0.000297628721455112,0.00035223038867116,0.000400058430386707,0.000273636367637664,0.000310973526211455,0.000314031523885205,
2434.0,0.000358465127646923,0.000356954318704084,0.000314210657961667,0.000281745364191011,0.00025333627127111,0.000273961777566001,0.000320406717946753,0.000348206522176042,0.000305674213450402,0.000341207516612485,0.000294822064461187,0.000307520182104781,0.000354153016814962,0.000401255383621901,0.000368638255167753,0.00037853917456232,0.000328234949847683,0.000339921331033111,0.000390470173442736,0.000356079486664385,0.000281456566881388,0.000364532315870747,0.000260793603956699,0.000350846647052094,0.00039036083035171,0.000377541378838941,0.000338028912665322,0.000310173898469657,0.00021613942226395,0.000296365527901798,0.000265854236204177,0.000321757310302928,0.000416694383602589,0.000345318549079821,0.00037713028723374,0.000366169115295634,0.000304535118630156,0.000259261316386983,0.000253107660682872,0.000312315387418494,0.000337902398314327,0.000356461852788925,0.000309468887280673,0.000345702661434188,0.000386553030693904,0.00025121562066488,0.000307015725411475,0.000305134570226073,
2435.0,0.000347891094861552,0.000356795731931925,0.00031040859175846,0.000284801993984729,0.000252756348345429,0.000269489857601002,0.000318297185003757,0.000343920808518305,0.000295099394861609,0.000345780659699813,0.000295317615382373,0.000297293096082285,0.000358827004674822,0.000396109186112881,0.000358507066266611,0.000378481898223981,0.000330779585056007,0.000335094693582505,0.000387745967600495,0.000353734532836825,0.000277887942502275,0.000368654262274504,0.000255050777923316,0.0003511248214636,0.000386498839361593,0.00037572652217932,0.000334638898493722,0.00031127649708651,0.0002125419996446,0.000295716687105596,0.000262679968727753,0.000317717145662755,0.00040733689093031,0.000343855383107439,0.00038048584247008,0.00036869672476314,0.00030502665322274,0.000258410000242293,0.000250400218646973,0.000316978839691728,0.000344765954650939,0.000352626462699845,0.000311021110974252,0.000349829235346988,0.000380263343686238,0.000244813301833346,0.000309313094476238,0.000306518602883443,
2436.0,0.000349497247952968,0.000368952838471159,0.000307428417727351,0.00029575391090475,0.000264017697190866,0.000290752446744591,0.000326595269143581,0.000355849741026759,0.000293834134936333,0.000374721828848124,0.00029610435012728,0.000314177537802607,0.000378258991986513,0.000405012076953426,0.000346850516507402,0.000394155184039846,0.000351899856468663,0.000357738987077028,0.000393809023080394,0.000360727804945782,0.000281214714050293,0.000387337611755356,0.000262164190644398,0.000369226327165961,0.000394197733839974,0.000381553720217198,0.000352064467733726,0.000341270555509254,0.000211344013223425,0.000316670193569735,0.00027230626437813,0.00033280233037658,0.000407222541980445,0.000365128682460636,0.00039994838880375,0.000402092962758616,0.000325901492033154,0.000280075968476012,0.000269386393483728,0.000333500996930525,0.000373858405509964,0.000364385079592466,0.000318706297548488,0.000385820952942595,0.000391799840144813,0.000249910081038252,0.000326464272802696,0.000327582150930539,
2437.0,0.000352625735104084,0.000377633463358507,0.000313548051053658,0.000307539419736713,0.000273014913545921,0.000295736215775833,0.000330179202137515,0.000361885118763894,0.000295541947707534,0.000384140206733719,0.000301796710118651,0.000315859855618328,0.00039134340477176,0.000412320339819416,0.000343912717653438,0.000398954667616636,0.000357768818503246,0.000371404632460326,0.000404141290346161,0.000366739521268755,0.000285622256342322,0.000394813454477116,0.000262639572611079,0.000381701567675918,0.000396088435081765,0.000385536317480728,0.000363163242582232,0.000349670444848016,0.000217698834603652,0.000327200163155794,0.000275808240985498,0.000336565368343145,0.000411725923186168,0.000384506594855338,0.000407770654419437,0.000409974483773112,0.000334353098878637,0.000288522976916283,0.000274231220828369,0.000340760365361348,0.000386827246984467,0.000374110910343006,0.000328458932926878,0.00039475125959143,0.000400390243157744,0.000259453721810132,0.000342515995725989,0.00033638282911852,
2438.0,0.000377951306290925,0.000395993614802137,0.000345611420925707,0.000330138427671045,0.000290046707959846,0.000309048482449725,0.000340467115165666,0.000388653628760949,0.000308678456349298,0.000396472139982507,0.000305889057926834,0.000326194189256057,0.000416742434026673,0.000430373620474711,0.000348165194736794,0.000410095875849947,0.000363381986971945,0.000401183991925791,0.000435763038694859,0.000380716461222619,0.000314751610858366,0.000398817879613489,0.000257314619375393,0.00040781032294035,0.000412789173424244,0.000404932565288618,0.000387287116609514,0.000365707761375234,0.000253998470725492,0.0003515511052683,0.000301842257613316,0.000352304545231164,0.000425777107011527,0.000420302676502615,0.000411604851251468,0.000417688803281635,0.000353600858943537,0.000303046079352498,0.000285191810689867,0.000345297128660604,0.000402163859689608,0.000400558084947988,0.00034027238143608,0.000398094882257283,0.000418937037466094,0.00028700556140393,0.000372181530110538,0.000344124273397028,
2439.0,0.000387948035495356,0.000398040458094329,0.000351890048477799,0.000336937810061499,0.000292945886030793,0.000313262484269217,0.000340710306772962,0.000391372886952013,0.000314901291858405,0.000395441718865186,0.000310466071823612,0.000334327341988683,0.000418881943915039,0.00042956171091646,0.000354032905306667,0.000411119603086263,0.000362774619134143,0.000418606330640614,0.000445445039076731,0.000385026913136244,0.000316035177092999,0.000395667040720582,0.00026576203526929,0.000415688205976039,0.00041149920434691,0.000406966544687748,0.000390558590879664,0.000366833555744961,0.00026019656797871,0.000358165008947253,0.000301929336274043,0.000353160052327439,0.000432159460615367,0.000432671920862049,0.000410996930440888,0.000411988323321566,0.000356246688170359,0.000306503876345232,0.000282311637420207,0.000343686377163976,0.000406931183533743,0.000398129370296374,0.000343630410498008,0.000393397203879431,0.0004255460225977,0.000301157269859686,0.000384340499294922,0.000348855013726279,
